sample_index,raw_code,voltage_mV,sample_rate_hz
0,34813,-1.464844,25000000.000
1,2045,-1.464844,25000000.000
2,2046,-0.976562,25000000.000
3,2045,-1.464844,25000000.000
4,2045,-1.464844,25000000.000
5,2046,-0.976562,25000000.000
6,2046,-0.976562,25000000.000
7,2045,-1.464844,25000000.000
8,2046,-0.976562,25000000.000
9,2047,-0.488281,25000000.000
10,2046,-0.976562,25000000.000
11,2046,-0.976562,25000000.000
12,2047,-0.488281,25000000.000
13,2046,-0.976562,25000000.000
14,2046,-0.976562,25000000.000
15,2047,-0.488281,25000000.000
16,2046,-0.976562,25000000.000
17,2046,-0.976562,25000000.000
18,2046,-0.976562,25000000.000
19,2045,-1.464844,25000000.000
20,2046,-0.976562,25000000.000
21,2046,-0.976562,25000000.000
22,2046,-0.976562,25000000.000
23,2045,-1.464844,25000000.000
24,2047,-0.488281,25000000.000
25,2046,-0.976562,25000000.000
26,2046,-0.976562,25000000.000
27,2045,-1.464844,25000000.000
28,2046,-0.976562,25000000.000
29,2045,-1.464844,25000000.000
30,2045,-1.464844,25000000.000
31,2046,-0.976562,25000000.000
32,2045,-1.464844,25000000.000
33,2045,-1.464844,25000000.000
34,2046,-0.976562,25000000.000
35,2045,-1.464844,25000000.000
36,2046,-0.976562,25000000.000
37,2046,-0.976562,25000000.000
38,2045,-1.464844,25000000.000
39,2045,-1.464844,25000000.000
40,2046,-0.976562,25000000.000
41,2046,-0.976562,25000000.000
42,2046,-0.976562,25000000.000
43,2046,-0.976562,25000000.000
44,2047,-0.488281,25000000.000
45,2045,-1.464844,25000000.000
46,2046,-0.976562,25000000.000
47,2046,-0.976562,25000000.000
48,2047,-0.488281,25000000.000
49,2046,-0.976562,25000000.000
50,2048,0.000000,25000000.000
51,2046,-0.976562,25000000.000
52,2047,-0.488281,25000000.000
53,2048,0.000000,25000000.000
54,2046,-0.976562,25000000.000
55,2047,-0.488281,25000000.000
56,2046,-0.976562,25000000.000
57,2047,-0.488281,25000000.000
58,2046,-0.976562,25000000.000
59,2046,-0.976562,25000000.000
60,2046,-0.976562,25000000.000
61,2046,-0.976562,25000000.000
62,2046,-0.976562,25000000.000
63,2047,-0.488281,25000000.000
64,2046,-0.976562,25000000.000
65,2046,-0.976562,25000000.000
66,2046,-0.976562,25000000.000
67,2046,-0.976562,25000000.000
68,2047,-0.488281,25000000.000
69,2047,-0.488281,25000000.000
70,2046,-0.976562,25000000.000
71,2046,-0.976562,25000000.000
72,2046,-0.976562,25000000.000
73,2045,-1.464844,25000000.000
74,2046,-0.976562,25000000.000
75,2046,-0.976562,25000000.000
76,2045,-1.464844,25000000.000
77,2046,-0.976562,25000000.000
78,2046,-0.976562,25000000.000
79,2046,-0.976562,25000000.000
80,2045,-1.464844,25000000.000
81,2046,-0.976562,25000000.000
82,2045,-1.464844,25000000.000
83,2045,-1.464844,25000000.000
84,2045,-1.464844,25000000.000
85,2045,-1.464844,25000000.000
86,2046,-0.976562,25000000.000
87,2045,-1.464844,25000000.000
88,2044,-1.953125,25000000.000
89,2045,-1.464844,25000000.000
90,2045,-1.464844,25000000.000
91,2046,-0.976562,25000000.000
92,2046,-0.976562,25000000.000
93,2046,-0.976562,25000000.000
94,2046,-0.976562,25000000.000
95,2046,-0.976562,25000000.000
96,2047,-0.488281,25000000.000
97,2047,-0.488281,25000000.000
98,2049,0.488281,25000000.000
99,2041,-3.417969,25000000.000
100,2050,0.976562,25000000.000
101,2045,-1.464844,25000000.000
102,2049,0.488281,25000000.000
103,2048,0.000000,25000000.000
104,2051,1.464844,25000000.000
105,2049,0.488281,25000000.000
106,2050,0.976562,25000000.000
107,2052,1.953125,25000000.000
108,2052,1.953125,25000000.000
109,2053,2.441406,25000000.000
110,2054,2.929688,25000000.000
111,2053,2.441406,25000000.000
112,2055,3.417969,25000000.000
113,2055,3.417969,25000000.000
114,2054,2.929688,25000000.000
115,2055,3.417969,25000000.000
116,2056,3.906250,25000000.000
117,2055,3.417969,25000000.000
118,2055,3.417969,25000000.000
119,2055,3.417969,25000000.000
120,2055,3.417969,25000000.000
121,2054,2.929688,25000000.000
122,2053,2.441406,25000000.000
123,2054,2.929688,25000000.000
124,2052,1.953125,25000000.000
125,2052,1.953125,25000000.000
126,2052,1.953125,25000000.000
127,2052,1.953125,25000000.000
128,2052,1.953125,25000000.000
129,2050,0.976562,25000000.000
130,2050,0.976562,25000000.000
131,2049,0.488281,25000000.000
132,2049,0.488281,25000000.000
133,2048,0.000000,25000000.000
134,2047,-0.488281,25000000.000
135,2047,-0.488281,25000000.000
136,2049,0.488281,25000000.000
137,2046,-0.976562,25000000.000
138,2045,-1.464844,25000000.000
139,2046,-0.976562,25000000.000
140,2046,-0.976562,25000000.000
141,2045,-1.464844,25000000.000
142,2045,-1.464844,25000000.000
143,2044,-1.953125,25000000.000
144,2044,-1.953125,25000000.000
145,2045,-1.464844,25000000.000
146,2044,-1.953125,25000000.000
147,2044,-1.953125,25000000.000
148,2043,-2.441406,25000000.000
149,2042,-2.929688,25000000.000
150,2043,-2.441406,25000000.000
151,2043,-2.441406,25000000.000
152,2042,-2.929688,25000000.000
153,2041,-3.417969,25000000.000
154,2042,-2.929688,25000000.000
155,2042,-2.929688,25000000.000
156,2041,-3.417969,25000000.000
157,2040,-3.906250,25000000.000
158,2039,-4.394531,25000000.000
159,2039,-4.394531,25000000.000
160,2038,-4.882812,25000000.000
161,2038,-4.882812,25000000.000
162,2038,-4.882812,25000000.000
163,2038,-4.882812,25000000.000
164,2037,-5.371094,25000000.000
165,2038,-4.882812,25000000.000
166,2038,-4.882812,25000000.000
167,2037,-5.371094,25000000.000
168,2037,-5.371094,25000000.000
169,2038,-4.882812,25000000.000
170,2038,-4.882812,25000000.000
171,2039,-4.394531,25000000.000
172,2039,-4.394531,25000000.000
173,2040,-3.906250,25000000.000
174,2040,-3.906250,25000000.000
175,2041,-3.417969,25000000.000
176,2043,-2.441406,25000000.000
177,2044,-1.953125,25000000.000
178,2044,-1.953125,25000000.000
179,2044,-1.953125,25000000.000
180,2046,-0.976562,25000000.000
181,2047,-0.488281,25000000.000
182,2049,0.488281,25000000.000
183,2047,-0.488281,25000000.000
184,2048,0.000000,25000000.000
185,2049,0.488281,25000000.000
186,2049,0.488281,25000000.000
187,2049,0.488281,25000000.000
188,2049,0.488281,25000000.000
189,2048,0.000000,25000000.000
190,2049,0.488281,25000000.000
191,2048,0.000000,25000000.000
192,2048,0.000000,25000000.000
193,2047,-0.488281,25000000.000
194,2045,-1.464844,25000000.000
195,2045,-1.464844,25000000.000
196,2042,-2.929688,25000000.000
197,2043,-2.441406,25000000.000
198,2041,-3.417969,25000000.000
199,2041,-3.417969,25000000.000
200,2039,-4.394531,25000000.000
201,2036,-5.859375,25000000.000
202,2035,-6.347656,25000000.000
203,2035,-6.347656,25000000.000
204,2032,-7.812500,25000000.000
205,2033,-7.324219,25000000.000
206,2032,-7.812500,25000000.000
207,2030,-8.789062,25000000.000
208,2032,-7.812500,25000000.000
209,2031,-8.300781,25000000.000
210,2031,-8.300781,25000000.000
211,2031,-8.300781,25000000.000
212,2034,-6.835938,25000000.000
213,2034,-6.835938,25000000.000
214,2035,-6.347656,25000000.000
215,2035,-6.347656,25000000.000
216,2037,-5.371094,25000000.000
217,2041,-3.417969,25000000.000
218,2042,-2.929688,25000000.000
219,2042,-2.929688,25000000.000
220,2046,-0.976562,25000000.000
221,2048,0.000000,25000000.000
222,2051,1.464844,25000000.000
223,2051,1.464844,25000000.000
224,2054,2.929688,25000000.000
225,2056,3.906250,25000000.000
226,2057,4.394531,25000000.000
227,2057,4.394531,25000000.000
228,2060,5.859375,25000000.000
229,2062,6.835938,25000000.000
230,2062,6.835938,25000000.000
231,2061,6.347656,25000000.000
232,2062,6.835938,25000000.000
233,2061,6.347656,25000000.000
234,2061,6.347656,25000000.000
235,2060,5.859375,25000000.000
236,2057,4.394531,25000000.000
237,2055,3.417969,25000000.000
238,2052,1.953125,25000000.000
239,2051,1.464844,25000000.000
240,2046,-0.976562,25000000.000
241,2044,-1.953125,25000000.000
242,2041,-3.417969,25000000.000
243,2041,-3.417969,25000000.000
244,2035,-6.347656,25000000.000
245,2031,-8.300781,25000000.000
246,2029,-9.277344,25000000.000
247,2028,-9.765625,25000000.000
248,2023,-12.207031,25000000.000
249,2021,-13.183594,25000000.000
250,2018,-14.648438,25000000.000
251,2019,-14.160156,25000000.000
252,2017,-15.136719,25000000.000
253,2016,-15.625000,25000000.000
254,2016,-15.625000,25000000.000
255,2016,-15.625000,25000000.000
256,2015,-16.113281,25000000.000
257,2018,-14.648438,25000000.000
258,2018,-14.648438,25000000.000
259,2017,-15.136719,25000000.000
260,2023,-12.207031,25000000.000
261,2024,-11.718750,25000000.000
262,2028,-9.765625,25000000.000
263,2028,-9.765625,25000000.000
264,2033,-7.324219,25000000.000
265,2036,-5.859375,25000000.000
266,2040,-3.906250,25000000.000
267,2040,-3.906250,25000000.000
268,2047,-0.488281,25000000.000
269,2049,0.488281,25000000.000
270,2052,1.953125,25000000.000
271,2052,1.953125,25000000.000
272,2058,4.882812,25000000.000
273,2059,5.371094,25000000.000
274,2060,5.859375,25000000.000
275,2061,6.347656,25000000.000
276,2062,6.835938,25000000.000
277,2062,6.835938,25000000.000
278,2062,6.835938,25000000.000
279,2062,6.835938,25000000.000
280,2059,5.371094,25000000.000
281,2059,5.371094,25000000.000
282,2057,4.394531,25000000.000
283,2055,3.417969,25000000.000
284,2051,1.464844,25000000.000
285,2048,0.000000,25000000.000
286,2046,-0.976562,25000000.000
287,2046,-0.976562,25000000.000
288,2042,-2.929688,25000000.000
289,2038,-4.882812,25000000.000
290,2036,-5.859375,25000000.000
291,2035,-6.347656,25000000.000
292,2032,-7.812500,25000000.000
293,2031,-8.300781,25000000.000
294,2029,-9.277344,25000000.000
295,2029,-9.277344,25000000.000
296,2029,-9.277344,25000000.000
297,2031,-8.300781,25000000.000
298,2031,-8.300781,25000000.000
299,2031,-8.300781,25000000.000
300,2035,-6.347656,25000000.000
301,2037,-5.371094,25000000.000
302,2041,-3.417969,25000000.000
303,2041,-3.417969,25000000.000
304,2049,0.488281,25000000.000
305,2052,1.953125,25000000.000
306,2056,3.906250,25000000.000
307,2057,4.394531,25000000.000
308,2066,8.789062,25000000.000
309,2069,10.253906,25000000.000
310,2074,12.695312,25000000.000
311,2074,12.695312,25000000.000
312,2081,16.113281,25000000.000
313,2084,17.578125,25000000.000
314,2087,19.042969,25000000.000
315,2087,19.042969,25000000.000
316,2089,20.019531,25000000.000
317,2090,20.507812,25000000.000
318,2090,20.507812,25000000.000
319,2090,20.507812,25000000.000
320,2088,19.531250,25000000.000
321,2086,18.554688,25000000.000
322,2082,16.601562,25000000.000
323,2082,16.601562,25000000.000
324,2075,13.183594,25000000.000
325,2070,10.742188,25000000.000
326,2065,8.300781,25000000.000
327,2064,7.812500,25000000.000
328,2054,2.929688,25000000.000
329,2048,0.000000,25000000.000
330,2043,-2.441406,25000000.000
331,2042,-2.929688,25000000.000
332,2033,-7.324219,25000000.000
333,2029,-9.277344,25000000.000
334,2025,-11.230469,25000000.000
335,2025,-11.230469,25000000.000
336,2019,-14.160156,25000000.000
337,2016,-15.625000,25000000.000
338,2017,-15.136719,25000000.000
339,2015,-16.113281,25000000.000
340,2016,-15.625000,25000000.000
341,2016,-15.625000,25000000.000
342,2018,-14.648438,25000000.000
343,2018,-14.648438,25000000.000
344,2023,-12.207031,25000000.000
345,2026,-10.742188,25000000.000
346,2031,-8.300781,25000000.000
347,2031,-8.300781,25000000.000
348,2038,-4.882812,25000000.000
349,2043,-2.441406,25000000.000
350,2048,0.000000,25000000.000
351,2048,0.000000,25000000.000
352,2054,2.929688,25000000.000
353,2059,5.371094,25000000.000
354,2061,6.347656,25000000.000
355,2061,6.347656,25000000.000
356,2065,8.300781,25000000.000
357,2067,9.277344,25000000.000
358,2066,8.789062,25000000.000
359,2065,8.300781,25000000.000
360,2065,8.300781,25000000.000
361,2064,7.812500,25000000.000
362,2061,6.347656,25000000.000
363,2060,5.859375,25000000.000
364,2056,3.906250,25000000.000
365,2051,1.464844,25000000.000
366,2048,0.000000,25000000.000
367,2048,0.000000,25000000.000
368,2040,-3.906250,25000000.000
369,2037,-5.371094,25000000.000
370,2033,-7.324219,25000000.000
371,2032,-7.812500,25000000.000
372,2027,-10.253906,25000000.000
373,2025,-11.230469,25000000.000
374,2022,-12.695312,25000000.000
375,2022,-12.695312,25000000.000
376,2020,-13.671875,25000000.000
377,2022,-12.695312,25000000.000
378,2021,-13.183594,25000000.000
379,2021,-13.183594,25000000.000
380,2025,-11.230469,25000000.000
381,2028,-9.765625,25000000.000
382,2032,-7.812500,25000000.000
383,2032,-7.812500,25000000.000
384,2041,-3.417969,25000000.000
385,2045,-1.464844,25000000.000
386,2050,0.976562,25000000.000
387,2049,0.488281,25000000.000
388,2058,4.882812,25000000.000
389,2064,7.812500,25000000.000
390,2068,9.765625,25000000.000
391,2069,10.253906,25000000.000
392,2076,13.671875,25000000.000
393,2078,14.648438,25000000.000
394,2079,15.136719,25000000.000
395,2079,15.136719,25000000.000
396,2081,16.113281,25000000.000
397,2080,15.625000,25000000.000
398,2079,15.136719,25000000.000
399,2079,15.136719,25000000.000
400,2073,12.207031,25000000.000
401,2069,10.253906,25000000.000
402,2065,8.300781,25000000.000
403,2065,8.300781,25000000.000
404,2055,3.417969,25000000.000
405,2049,0.488281,25000000.000
406,2043,-2.441406,25000000.000
407,2044,-1.953125,25000000.000
408,2028,-9.765625,25000000.000
409,2028,-9.765625,25000000.000
410,2021,-13.183594,25000000.000
411,2023,-12.207031,25000000.000
412,2010,-18.554688,25000000.000
413,2009,-19.042969,25000000.000
414,2004,-21.484375,25000000.000
415,2005,-20.996094,25000000.000
416,2002,-22.460938,25000000.000
417,2002,-22.460938,25000000.000
418,2004,-21.484375,25000000.000
419,2004,-21.484375,25000000.000
420,2010,-18.554688,25000000.000
421,2015,-16.113281,25000000.000
422,2020,-13.671875,25000000.000
423,2020,-13.671875,25000000.000
424,2032,-7.812500,25000000.000
425,2040,-3.906250,25000000.000
426,2046,-0.976562,25000000.000
427,2047,-0.488281,25000000.000
428,2061,6.347656,25000000.000
429,2068,9.765625,25000000.000
430,2076,13.671875,25000000.000
431,2076,13.671875,25000000.000
432,2087,19.042969,25000000.000
433,2092,21.484375,25000000.000
434,2095,22.949219,25000000.000
435,2095,22.949219,25000000.000
436,2099,24.902344,25000000.000
437,2100,25.390625,25000000.000
438,2100,25.390625,25000000.000
439,2099,24.902344,25000000.000
440,2095,22.949219,25000000.000
441,2090,20.507812,25000000.000
442,2086,18.554688,25000000.000
443,2084,17.578125,25000000.000
444,2073,12.207031,25000000.000
445,2067,9.277344,25000000.000
446,2057,4.394531,25000000.000
447,2056,3.906250,25000000.000
448,2037,-5.371094,25000000.000
449,2034,-6.835938,25000000.000
450,2026,-10.742188,25000000.000
451,2025,-11.230469,25000000.000
452,2012,-17.578125,25000000.000
453,2006,-20.507812,25000000.000
454,2001,-22.949219,25000000.000
455,2001,-22.949219,25000000.000
456,1994,-26.367188,25000000.000
457,1993,-26.855469,25000000.000
458,1992,-27.343750,25000000.000
459,1992,-27.343750,25000000.000
460,1995,-25.878906,25000000.000
461,1998,-24.414062,25000000.000
462,2002,-22.460938,25000000.000
463,2002,-22.460938,25000000.000
464,2012,-17.578125,25000000.000
465,2020,-13.671875,25000000.000
466,2026,-10.742188,25000000.000
467,2028,-9.765625,25000000.000
468,2041,-3.417969,25000000.000
469,2049,0.488281,25000000.000
470,2057,4.394531,25000000.000
471,2059,5.371094,25000000.000
472,2072,11.718750,25000000.000
473,2078,14.648438,25000000.000
474,2083,17.089844,25000000.000
475,2084,17.578125,25000000.000
476,2092,21.484375,25000000.000
477,2095,22.949219,25000000.000
478,2096,23.437500,25000000.000
479,2096,23.437500,25000000.000
480,2094,22.460938,25000000.000
481,2093,21.972656,25000000.000
482,2088,19.531250,25000000.000
483,2089,20.019531,25000000.000
484,2081,16.113281,25000000.000
485,2074,12.695312,25000000.000
486,2066,8.789062,25000000.000
487,2067,9.277344,25000000.000
488,2052,1.953125,25000000.000
489,2043,-2.441406,25000000.000
490,2037,-5.371094,25000000.000
491,2036,-5.859375,25000000.000
492,2021,-13.183594,25000000.000
493,2015,-16.113281,25000000.000
494,2009,-19.042969,25000000.000
495,2008,-19.531250,25000000.000
496,1998,-24.414062,25000000.000
497,1996,-25.390625,25000000.000
498,1995,-25.878906,25000000.000
499,1994,-26.367188,25000000.000
500,1994,-26.367188,25000000.000
501,1996,-25.390625,25000000.000
502,1999,-23.925781,25000000.000
503,1998,-24.414062,25000000.000
504,2006,-20.507812,25000000.000
505,2013,-17.089844,25000000.000
506,2019,-14.160156,25000000.000
507,2021,-13.183594,25000000.000
508,2036,-5.859375,25000000.000
509,2043,-2.441406,25000000.000
510,2050,0.976562,25000000.000
511,2052,1.953125,25000000.000
512,2068,9.765625,25000000.000
513,2076,13.671875,25000000.000
514,2083,17.089844,25000000.000
515,2083,17.089844,25000000.000
516,2095,22.949219,25000000.000
517,2100,25.390625,25000000.000
518,2104,27.343750,25000000.000
519,2104,27.343750,25000000.000
520,2108,29.296875,25000000.000
521,2107,28.808594,25000000.000
522,2107,28.808594,25000000.000
523,2106,28.320312,25000000.000
524,2101,25.878906,25000000.000
525,2096,23.437500,25000000.000
526,2091,20.996094,25000000.000
527,2091,20.996094,25000000.000
528,2078,14.648438,25000000.000
529,2070,10.742188,25000000.000
530,2062,6.835938,25000000.000
531,2059,5.371094,25000000.000
532,2045,-1.464844,25000000.000
533,2034,-6.835938,25000000.000
534,2027,-10.253906,25000000.000
535,2026,-10.742188,25000000.000
536,2009,-19.042969,25000000.000
537,2002,-22.460938,25000000.000
538,1995,-25.878906,25000000.000
539,1994,-26.367188,25000000.000
540,1985,-30.761719,25000000.000
541,1980,-33.203125,25000000.000
542,1978,-34.179688,25000000.000
543,1977,-34.667969,25000000.000
544,1975,-35.644531,25000000.000
545,1976,-35.156250,25000000.000
546,1979,-33.691406,25000000.000
547,1980,-33.203125,25000000.000
548,1988,-29.296875,25000000.000
549,1992,-27.343750,25000000.000
550,2001,-22.949219,25000000.000
551,2001,-22.949219,25000000.000
552,2017,-15.136719,25000000.000
553,2027,-10.253906,25000000.000
554,2037,-5.371094,25000000.000
555,2038,-4.882812,25000000.000
556,2056,3.906250,25000000.000
557,2067,9.277344,25000000.000
558,2077,14.160156,25000000.000
559,2077,14.160156,25000000.000
560,2094,22.460938,25000000.000
561,2101,25.878906,25000000.000
562,2107,28.808594,25000000.000
563,2108,29.296875,25000000.000
564,2116,33.203125,25000000.000
565,2118,34.179688,25000000.000
566,2118,34.179688,25000000.000
567,2118,34.179688,25000000.000
568,2113,31.738281,25000000.000
569,2109,29.785156,25000000.000
570,2103,26.855469,25000000.000
571,2103,26.855469,25000000.000
572,2088,19.531250,25000000.000
573,2079,15.136719,25000000.000
574,2069,10.253906,25000000.000
575,2068,9.765625,25000000.000
576,2047,-0.488281,25000000.000
577,2036,-5.859375,25000000.000
578,2024,-11.718750,25000000.000
579,2023,-12.207031,25000000.000
580,2003,-21.972656,25000000.000
581,1994,-26.367188,25000000.000
582,1986,-30.273438,25000000.000
583,1984,-31.250000,25000000.000
584,1973,-36.621094,25000000.000
585,1969,-38.574219,25000000.000
586,1967,-39.550781,25000000.000
587,1967,-39.550781,25000000.000
588,1967,-39.550781,25000000.000
589,1970,-38.085938,25000000.000
590,1977,-34.667969,25000000.000
591,1976,-35.156250,25000000.000
592,1990,-28.320312,25000000.000
593,1999,-23.925781,25000000.000
594,2010,-18.554688,25000000.000
595,2010,-18.554688,25000000.000
596,2032,-7.812500,25000000.000
597,2044,-1.953125,25000000.000
598,2056,3.906250,25000000.000
599,2056,3.906250,25000000.000
600,2080,15.625000,25000000.000
601,2090,20.507812,25000000.000
602,2101,25.878906,25000000.000
603,2102,26.367188,25000000.000
604,2115,32.714844,25000000.000
605,2121,35.644531,25000000.000
606,2128,39.062500,25000000.000
607,2125,37.597656,25000000.000
608,2129,39.550781,25000000.000
609,2129,39.550781,25000000.000
610,2122,36.132812,25000000.000
611,2122,36.132812,25000000.000
612,2112,31.250000,25000000.000
613,2103,26.855469,25000000.000
614,2093,21.972656,25000000.000
615,2092,21.484375,25000000.000
616,2071,11.230469,25000000.000
617,2059,5.371094,25000000.000
618,2046,-0.976562,25000000.000
619,2045,-1.464844,25000000.000
620,2022,-12.695312,25000000.000
621,2010,-18.554688,25000000.000
622,2000,-23.437500,25000000.000
623,1998,-24.414062,25000000.000
624,1980,-33.203125,25000000.000
625,1974,-36.132812,25000000.000
626,1968,-39.062500,25000000.000
627,1968,-39.062500,25000000.000
628,1962,-41.992188,25000000.000
629,1963,-41.503906,25000000.000
630,1965,-40.527344,25000000.000
631,1966,-40.039062,25000000.000
632,1976,-35.156250,25000000.000
633,1982,-32.226562,25000000.000
634,1990,-28.320312,25000000.000
635,1992,-27.343750,25000000.000
636,2011,-18.066406,25000000.000
637,2023,-12.207031,25000000.000
638,2036,-5.859375,25000000.000
639,2037,-5.371094,25000000.000
640,2061,6.347656,25000000.000
641,2073,12.207031,25000000.000
642,2084,17.578125,25000000.000
643,2086,18.554688,25000000.000
644,2105,27.832031,25000000.000
645,2113,31.738281,25000000.000
646,2120,35.156250,25000000.000
647,2121,35.644531,25000000.000
648,2128,39.062500,25000000.000
649,2128,39.062500,25000000.000
650,2128,39.062500,25000000.000
651,2128,39.062500,25000000.000
652,2121,35.644531,25000000.000
653,2115,32.714844,25000000.000
654,2107,28.808594,25000000.000
655,2106,28.320312,25000000.000
656,2086,18.554688,25000000.000
657,2076,13.671875,25000000.000
658,2062,6.835938,25000000.000
659,2062,6.835938,25000000.000
660,2036,-5.859375,25000000.000
661,2023,-12.207031,25000000.000
662,2012,-17.578125,25000000.000
663,2011,-18.066406,25000000.000
664,1990,-28.320312,25000000.000
665,1980,-33.203125,25000000.000
666,1972,-37.109375,25000000.000
667,1972,-37.109375,25000000.000
668,1962,-41.992188,25000000.000
669,1959,-43.457031,25000000.000
670,1959,-43.457031,25000000.000
671,1958,-43.945312,25000000.000
672,1964,-41.015625,25000000.000
673,1970,-38.085938,25000000.000
674,1977,-34.667969,25000000.000
675,1978,-34.179688,25000000.000
676,1996,-25.390625,25000000.000
677,2008,-19.531250,25000000.000
678,2019,-14.160156,25000000.000
679,2021,-13.183594,25000000.000
680,2046,-0.976562,25000000.000
681,2059,5.371094,25000000.000
682,2073,12.207031,25000000.000
683,2073,12.207031,25000000.000
684,2096,23.437500,25000000.000
685,2106,28.320312,25000000.000
686,2115,32.714844,25000000.000
687,2117,33.691406,25000000.000
688,2128,39.062500,25000000.000
689,2132,41.015625,25000000.000
690,2134,41.992188,25000000.000
691,2134,41.992188,25000000.000
692,2131,40.527344,25000000.000
693,2128,39.062500,25000000.000
694,2121,35.644531,25000000.000
695,2120,35.156250,25000000.000
696,2104,27.343750,25000000.000
697,2092,21.484375,25000000.000
698,2080,15.625000,25000000.000
699,2078,14.648438,25000000.000
700,2054,2.929688,25000000.000
701,2039,-4.394531,25000000.000
702,2026,-10.742188,25000000.000
703,2025,-11.230469,25000000.000
704,2000,-23.437500,25000000.000
705,1989,-28.808594,25000000.000
706,1979,-33.691406,25000000.000
707,1979,-33.691406,25000000.000
708,1963,-41.503906,25000000.000
709,1957,-44.433594,25000000.000
710,1954,-45.898438,25000000.000
711,1953,-46.386719,25000000.000
712,1954,-45.898438,25000000.000
713,1957,-44.433594,25000000.000
714,1962,-41.992188,25000000.000
715,1963,-41.503906,25000000.000
716,1977,-34.667969,25000000.000
717,1987,-29.785156,25000000.000
718,1998,-24.414062,25000000.000
719,1999,-23.925781,25000000.000
720,2023,-12.207031,25000000.000
721,2037,-5.371094,25000000.000
722,2052,1.953125,25000000.000
723,2052,1.953125,25000000.000
724,2077,14.160156,25000000.000
725,2089,20.019531,25000000.000
726,2100,25.390625,25000000.000
727,2101,25.878906,25000000.000
728,2118,34.179688,25000000.000
729,2124,37.109375,25000000.000
730,2128,39.062500,25000000.000
731,2129,39.550781,25000000.000
732,2132,41.015625,25000000.000
733,2131,40.527344,25000000.000
734,2127,38.574219,25000000.000
735,2126,38.085938,25000000.000
736,2114,32.226562,25000000.000
737,2105,27.832031,25000000.000
738,2093,21.972656,25000000.000
739,2092,21.484375,25000000.000
740,2069,10.253906,25000000.000
741,2055,3.417969,25000000.000
742,2042,-2.929688,25000000.000
743,2042,-2.929688,25000000.000
744,2017,-15.136719,25000000.000
745,2004,-21.484375,25000000.000
746,1993,-26.855469,25000000.000
747,1993,-26.855469,25000000.000
748,1975,-35.644531,25000000.000
749,1967,-39.550781,25000000.000
750,1960,-42.968750,25000000.000
751,1961,-42.480469,25000000.000
752,1958,-43.945312,25000000.000
753,1959,-43.457031,25000000.000
754,1960,-42.968750,25000000.000
755,1963,-41.503906,25000000.000
756,1975,-35.644531,25000000.000
757,1983,-31.738281,25000000.000
758,1993,-26.855469,25000000.000
759,1994,-26.367188,25000000.000
760,2017,-15.136719,25000000.000
761,2031,-8.300781,25000000.000
762,2045,-1.464844,25000000.000
763,2046,-0.976562,25000000.000
764,2073,12.207031,25000000.000
765,2086,18.554688,25000000.000
766,2099,24.902344,25000000.000
767,2100,25.390625,25000000.000
768,2122,36.132812,25000000.000
769,2129,39.550781,25000000.000
770,2136,42.968750,25000000.000
771,2136,42.968750,25000000.000
772,2142,45.898438,25000000.000
773,2143,46.386719,25000000.000
774,2140,44.921875,25000000.000
775,2140,44.921875,25000000.000
776,2130,40.039062,25000000.000
777,2123,36.621094,25000000.000
778,2113,31.738281,25000000.000
779,2111,30.761719,25000000.000
780,2089,20.019531,25000000.000
781,2076,13.671875,25000000.000
782,2063,7.324219,25000000.000
783,2061,6.347656,25000000.000
784,2033,-7.324219,25000000.000
785,2019,-14.160156,25000000.000
786,2004,-21.484375,25000000.000
787,2003,-21.972656,25000000.000
788,1982,-32.226562,25000000.000
789,1970,-38.085938,25000000.000
790,1964,-41.015625,25000000.000
791,1962,-41.992188,25000000.000
792,1953,-46.386719,25000000.000
793,1953,-46.386719,25000000.000
794,1952,-46.875000,25000000.000
795,1951,-47.363281,25000000.000
796,1959,-43.457031,25000000.000
797,1967,-39.550781,25000000.000
798,1975,-35.644531,25000000.000
799,1974,-36.132812,25000000.000
800,1994,-26.367188,25000000.000
801,2008,-19.531250,25000000.000
802,2023,-12.207031,25000000.000
