sample_index,raw_code,voltage_mV,sample_rate_hz
803,2022,-12.695312,25000000.000
804,2048,0.000000,25000000.000
805,2064,7.812500,25000000.000
806,2077,14.160156,25000000.000
807,2078,14.648438,25000000.000
808,2101,25.878906,25000000.000
809,2111,30.761719,25000000.000
810,2120,35.156250,25000000.000
811,2121,35.644531,25000000.000
812,2134,41.992188,25000000.000
813,2137,43.457031,25000000.000
814,2137,43.457031,25000000.000
815,2136,42.968750,25000000.000
816,2133,41.503906,25000000.000
817,2127,38.574219,25000000.000
818,2120,35.156250,25000000.000
819,2119,34.667969,25000000.000
820,2100,25.390625,25000000.000
821,2088,19.531250,25000000.000
822,2075,13.183594,25000000.000
823,2074,12.695312,25000000.000
824,2048,0.000000,25000000.000
825,2034,-6.835938,25000000.000
826,2022,-12.695312,25000000.000
827,2019,-14.160156,25000000.000
828,1995,-25.878906,25000000.000
829,1985,-30.761719,25000000.000
830,1976,-35.156250,25000000.000
831,1975,-35.644531,25000000.000
832,1962,-41.992188,25000000.000
833,1959,-43.457031,25000000.000
834,1957,-44.433594,25000000.000
835,1958,-43.945312,25000000.000
836,1960,-42.968750,25000000.000
837,1966,-40.039062,25000000.000
838,1972,-37.109375,25000000.000
839,1973,-36.621094,25000000.000
840,1990,-28.320312,25000000.000
841,2001,-22.949219,25000000.000
842,2015,-16.113281,25000000.000
843,2016,-15.625000,25000000.000
844,2042,-2.929688,25000000.000
845,2056,3.906250,25000000.000
846,2070,10.742188,25000000.000
847,2070,10.742188,25000000.000
848,2094,22.460938,25000000.000
849,2105,27.832031,25000000.000
850,2115,32.714844,25000000.000
851,2116,33.203125,25000000.000
852,2131,40.527344,25000000.000
853,2134,41.992188,25000000.000
854,2136,42.968750,25000000.000
855,2137,43.457031,25000000.000
856,2135,42.480469,25000000.000
857,2132,41.015625,25000000.000
858,2124,37.109375,25000000.000
859,2123,36.621094,25000000.000
860,2107,28.808594,25000000.000
861,2096,23.437500,25000000.000
862,2084,17.578125,25000000.000
863,2082,16.601562,25000000.000
864,2056,3.906250,25000000.000
865,2041,-3.417969,25000000.000
866,2027,-10.253906,25000000.000
867,2026,-10.742188,25000000.000
868,2001,-22.949219,25000000.000
869,1989,-28.808594,25000000.000
870,1979,-33.691406,25000000.000
871,1978,-34.179688,25000000.000
872,1962,-41.992188,25000000.000
873,1958,-43.945312,25000000.000
874,1954,-45.898438,25000000.000
875,1955,-45.410156,25000000.000
876,1955,-45.410156,25000000.000
877,1958,-43.945312,25000000.000
878,1963,-41.503906,25000000.000
879,1963,-41.503906,25000000.000
880,1980,-33.203125,25000000.000
881,1990,-28.320312,25000000.000
882,2002,-22.460938,25000000.000
883,2003,-21.972656,25000000.000
884,2029,-9.277344,25000000.000
885,2040,-3.906250,25000000.000
886,2055,3.417969,25000000.000
887,2057,4.394531,25000000.000
888,2082,16.601562,25000000.000
889,2094,22.460938,25000000.000
890,2105,27.832031,25000000.000
891,2106,28.320312,25000000.000
892,2122,36.132812,25000000.000
893,2128,39.062500,25000000.000
894,2132,41.015625,25000000.000
895,2132,41.015625,25000000.000
896,2133,41.503906,25000000.000
897,2131,40.527344,25000000.000
898,2128,39.062500,25000000.000
899,2126,38.085938,25000000.000
900,2113,31.738281,25000000.000
901,2103,26.855469,25000000.000
902,2092,21.484375,25000000.000
903,2090,20.507812,25000000.000
904,2066,8.789062,25000000.000
905,2052,1.953125,25000000.000
906,2038,-4.882812,25000000.000
907,2038,-4.882812,25000000.000
908,2012,-17.578125,25000000.000
909,2001,-22.949219,25000000.000
910,1988,-29.296875,25000000.000
911,1988,-29.296875,25000000.000
912,1971,-37.597656,25000000.000
913,1963,-41.503906,25000000.000
914,1959,-43.457031,25000000.000
915,1959,-43.457031,25000000.000
916,1957,-44.433594,25000000.000
917,1959,-43.457031,25000000.000
918,1965,-40.527344,25000000.000
919,1962,-41.992188,25000000.000
920,1977,-34.667969,25000000.000
921,1986,-30.273438,25000000.000
922,1997,-24.902344,25000000.000
923,1998,-24.414062,25000000.000
924,2024,-11.718750,25000000.000
925,2036,-5.859375,25000000.000
926,2050,0.976562,25000000.000
927,2052,1.953125,25000000.000
928,2078,14.648438,25000000.000
929,2091,20.996094,25000000.000
930,2102,26.367188,25000000.000
931,2103,26.855469,25000000.000
932,2123,36.621094,25000000.000
933,2130,40.039062,25000000.000
934,2135,42.480469,25000000.000
935,2135,42.480469,25000000.000
936,2139,44.433594,25000000.000
937,2138,43.945312,25000000.000
938,2135,42.480469,25000000.000
939,2135,42.480469,25000000.000
940,2123,36.621094,25000000.000
941,2114,32.226562,25000000.000
942,2103,26.855469,25000000.000
943,2102,26.367188,25000000.000
944,2079,15.136719,25000000.000
945,2065,8.300781,25000000.000
946,2052,1.953125,25000000.000
947,2052,1.953125,25000000.000
948,2024,-11.718750,25000000.000
949,2012,-17.578125,25000000.000
950,1999,-23.925781,25000000.000
951,1997,-24.902344,25000000.000
952,1978,-34.179688,25000000.000
953,1968,-39.062500,25000000.000
954,1962,-41.992188,25000000.000
955,1962,-41.992188,25000000.000
956,1956,-44.921875,25000000.000
957,1955,-45.410156,25000000.000
958,1957,-44.433594,25000000.000
959,1957,-44.433594,25000000.000
960,1967,-39.550781,25000000.000
961,1975,-35.644531,25000000.000
962,1983,-31.738281,25000000.000
963,1985,-30.761719,25000000.000
964,2006,-20.507812,25000000.000
965,2018,-14.648438,25000000.000
966,2032,-7.812500,25000000.000
967,2032,-7.812500,25000000.000
968,2059,5.371094,25000000.000
969,2072,11.718750,25000000.000
970,2084,17.578125,25000000.000
971,2085,18.066406,25000000.000
972,2106,28.320312,25000000.000
973,2115,32.714844,25000000.000
974,2122,36.132812,25000000.000
975,2123,36.621094,25000000.000
976,2131,40.527344,25000000.000
977,2132,41.015625,25000000.000
978,2131,40.527344,25000000.000
979,2131,40.527344,25000000.000
980,2123,36.621094,25000000.000
981,2116,33.203125,25000000.000
982,2109,29.785156,25000000.000
983,2108,29.296875,25000000.000
984,2088,19.531250,25000000.000
985,2076,13.671875,25000000.000
986,2063,7.324219,25000000.000
987,2062,6.835938,25000000.000
988,2037,-5.371094,25000000.000
989,2024,-11.718750,25000000.000
990,2011,-18.066406,25000000.000
991,2010,-18.554688,25000000.000
992,1989,-28.808594,25000000.000
993,1981,-32.714844,25000000.000
994,1974,-36.132812,25000000.000
995,1973,-36.621094,25000000.000
996,1964,-41.015625,25000000.000
997,1962,-41.992188,25000000.000
998,1962,-41.992188,25000000.000
999,1963,-41.503906,25000000.000
1000,1970,-38.085938,25000000.000
1001,1977,-34.667969,25000000.000
1002,1985,-30.761719,25000000.000
1003,1986,-30.273438,25000000.000
1004,2006,-20.507812,25000000.000
1005,2017,-15.136719,25000000.000
1006,2030,-8.789062,25000000.000
1007,2031,-8.300781,25000000.000
1008,2055,3.417969,25000000.000
1009,2068,9.765625,25000000.000
1010,2082,16.601562,25000000.000
1011,2083,17.089844,25000000.000
1012,2104,27.343750,25000000.000
1013,2113,31.738281,25000000.000
1014,2121,35.644531,25000000.000
1015,2122,36.132812,25000000.000
1016,2131,40.527344,25000000.000
1017,2134,41.992188,25000000.000
1018,2134,41.992188,25000000.000
1019,2134,41.992188,25000000.000
1020,2129,39.550781,25000000.000
1021,2121,35.644531,25000000.000
1022,2114,32.226562,25000000.000
1023,2114,32.226562,25000000.000
1024,2095,22.949219,25000000.000
1025,2084,17.578125,25000000.000
1026,2071,11.230469,25000000.000
1027,2070,10.742188,25000000.000
1028,2045,-1.464844,25000000.000
1029,2032,-7.812500,25000000.000
1030,2018,-14.648438,25000000.000
1031,2016,-15.625000,25000000.000
1032,1995,-25.878906,25000000.000
1033,1983,-31.738281,25000000.000
1034,1976,-35.156250,25000000.000
1035,1976,-35.156250,25000000.000
1036,1963,-41.503906,25000000.000
1037,1960,-42.968750,25000000.000
1038,1958,-43.945312,25000000.000
1039,1958,-43.945312,25000000.000
1040,1962,-41.992188,25000000.000
1041,1968,-39.062500,25000000.000
1042,1974,-36.132812,25000000.000
1043,1973,-36.621094,25000000.000
1044,1993,-26.855469,25000000.000
1045,2003,-21.972656,25000000.000
1046,2013,-17.089844,25000000.000
1047,2016,-15.625000,25000000.000
1048,2041,-3.417969,25000000.000
1049,2053,2.441406,25000000.000
1050,2063,7.324219,25000000.000
1051,2066,8.789062,25000000.000
1052,2090,20.507812,25000000.000
1053,2100,25.390625,25000000.000
1054,2108,29.296875,25000000.000
1055,2110,30.273438,25000000.000
1056,2122,36.132812,25000000.000
1057,2126,38.085938,25000000.000
1058,2128,39.062500,25000000.000
1059,2128,39.062500,25000000.000
1060,2126,38.085938,25000000.000
1061,2122,36.132812,25000000.000
1062,2116,33.203125,25000000.000
1063,2117,33.691406,25000000.000
1064,2101,25.878906,25000000.000
1065,2091,20.996094,25000000.000
1066,2080,15.625000,25000000.000
1067,2079,15.136719,25000000.000
1068,2056,3.906250,25000000.000
1069,2042,-2.929688,25000000.000
1070,2031,-8.300781,25000000.000
1071,2030,-8.789062,25000000.000
1072,2005,-20.996094,25000000.000
1073,1996,-25.390625,25000000.000
1074,1986,-30.273438,25000000.000
1075,1985,-30.761719,25000000.000
1076,1968,-39.062500,25000000.000
1077,1966,-40.039062,25000000.000
1078,1963,-41.503906,25000000.000
1079,1962,-41.992188,25000000.000
1080,1961,-42.480469,25000000.000
1081,1964,-41.015625,25000000.000
1082,1969,-38.574219,25000000.000
1083,1969,-38.574219,25000000.000
1084,1984,-31.250000,25000000.000
1085,1993,-26.855469,25000000.000
1086,2003,-21.972656,25000000.000
1087,2004,-21.484375,25000000.000
1088,2028,-9.765625,25000000.000
1089,2040,-3.906250,25000000.000
1090,2053,2.441406,25000000.000
1091,2053,2.441406,25000000.000
1092,2077,14.160156,25000000.000
1093,2088,19.531250,25000000.000
1094,2096,23.437500,25000000.000
1095,2100,25.390625,25000000.000
1096,2113,31.738281,25000000.000
1097,2118,34.179688,25000000.000
1098,2123,36.621094,25000000.000
1099,2123,36.621094,25000000.000
1100,2126,38.085938,25000000.000
1101,2123,36.621094,25000000.000
1102,2120,35.156250,25000000.000
1103,2119,34.667969,25000000.000
1104,2107,28.808594,25000000.000
1105,2098,24.414062,25000000.000
1106,2087,19.042969,25000000.000
1107,2088,19.531250,25000000.000
1108,2064,7.812500,25000000.000
1109,2053,2.441406,25000000.000
1110,2040,-3.906250,25000000.000
1111,2040,-3.906250,25000000.000
1112,2016,-15.625000,25000000.000
1113,2003,-21.972656,25000000.000
1114,1993,-26.855469,25000000.000
1115,1992,-27.343750,25000000.000
1116,1976,-35.156250,25000000.000
1117,1969,-38.574219,25000000.000
1118,1965,-40.527344,25000000.000
1119,1964,-41.015625,25000000.000
1120,1961,-42.480469,25000000.000
1121,1962,-41.992188,25000000.000
1122,1965,-40.527344,25000000.000
1123,1966,-40.039062,25000000.000
1124,1977,-34.667969,25000000.000
1125,1985,-30.761719,25000000.000
1126,1995,-25.878906,25000000.000
1127,1996,-25.390625,25000000.000
1128,2017,-15.136719,25000000.000
1129,2030,-8.789062,25000000.000
1130,2043,-2.441406,25000000.000
1131,2045,-1.464844,25000000.000
1132,2068,9.765625,25000000.000
1133,2081,16.113281,25000000.000
1134,2091,20.996094,25000000.000
1135,2093,21.972656,25000000.000
1136,2109,29.785156,25000000.000
1137,2118,34.179688,25000000.000
1138,2123,36.621094,25000000.000
1139,2123,36.621094,25000000.000
1140,2127,38.574219,25000000.000
1141,2128,39.062500,25000000.000
1142,2125,37.597656,25000000.000
1143,2127,38.574219,25000000.000
1144,2110,30.273438,25000000.000
1145,2110,30.273438,25000000.000
1146,2102,26.367188,25000000.000
1147,2096,23.437500,25000000.000
1148,2073,12.207031,25000000.000
1149,2065,8.300781,25000000.000
1150,2052,1.953125,25000000.000
1151,2049,0.488281,25000000.000
1152,2025,-11.230469,25000000.000
1153,2013,-17.089844,25000000.000
1154,2002,-22.460938,25000000.000
1155,2002,-22.460938,25000000.000
1156,1983,-31.738281,25000000.000
1157,1974,-36.132812,25000000.000
1158,1968,-39.062500,25000000.000
1159,1968,-39.062500,25000000.000
1160,1961,-42.480469,25000000.000
1161,1960,-42.968750,25000000.000
1162,1963,-41.503906,25000000.000
1163,1963,-41.503906,25000000.000
1164,1971,-37.597656,25000000.000
1165,1979,-33.691406,25000000.000
1166,1988,-29.296875,25000000.000
1167,1989,-28.808594,25000000.000
1168,2010,-18.554688,25000000.000
1169,2021,-13.183594,25000000.000
1170,2035,-6.347656,25000000.000
1171,2036,-5.859375,25000000.000
1172,2060,5.859375,25000000.000
1173,2072,11.718750,25000000.000
1174,2085,18.066406,25000000.000
1175,2086,18.554688,25000000.000
1176,2106,28.320312,25000000.000
1177,2115,32.714844,25000000.000
1178,2122,36.132812,25000000.000
1179,2122,36.132812,25000000.000
1180,2131,40.527344,25000000.000
1181,2133,41.503906,25000000.000
1182,2130,40.039062,25000000.000
1183,2131,40.527344,25000000.000
1184,2123,36.621094,25000000.000
1185,2117,33.691406,25000000.000
1186,2108,29.296875,25000000.000
1187,2108,29.296875,25000000.000
1188,2089,20.019531,25000000.000
1189,2077,14.160156,25000000.000
1190,2065,8.300781,25000000.000
1191,2064,7.812500,25000000.000
1192,2039,-4.394531,25000000.000
1193,2026,-10.742188,25000000.000
1194,2014,-16.601562,25000000.000
1195,2014,-16.601562,25000000.000
1196,1993,-26.855469,25000000.000
1197,1983,-31.738281,25000000.000
1198,1975,-35.644531,25000000.000
1199,1975,-35.644531,25000000.000
1200,1966,-40.039062,25000000.000
1201,1964,-41.015625,25000000.000
1202,1964,-41.015625,25000000.000
1203,1964,-41.015625,25000000.000
1204,1970,-38.085938,25000000.000
1205,1975,-35.644531,25000000.000
1206,1983,-31.738281,25000000.000
1207,1984,-31.250000,25000000.000
1208,2001,-22.949219,25000000.000
1209,2013,-17.089844,25000000.000
1210,2024,-11.718750,25000000.000
1211,2026,-10.742188,25000000.000
1212,2050,0.976562,25000000.000
1213,2063,7.324219,25000000.000
1214,2075,13.183594,25000000.000
1215,2076,13.671875,25000000.000
1216,2098,24.414062,25000000.000
1217,2107,28.808594,25000000.000
1218,2114,32.226562,25000000.000
1219,2115,32.714844,25000000.000
1220,2126,38.085938,25000000.000
1221,2129,39.550781,25000000.000
1222,2130,40.039062,25000000.000
1223,2129,39.550781,25000000.000
1224,2126,38.085938,25000000.000
1225,2121,35.644531,25000000.000
1226,2114,32.226562,25000000.000
1227,2114,32.226562,25000000.000
1228,2097,23.925781,25000000.000
1229,2086,18.554688,25000000.000
1230,2074,12.695312,25000000.000
1231,2073,12.207031,25000000.000
1232,2050,0.976562,25000000.000
1233,2036,-5.859375,25000000.000
1234,2023,-12.207031,25000000.000
1235,2023,-12.207031,25000000.000
1236,2000,-23.437500,25000000.000
1237,1991,-27.832031,25000000.000
1238,1981,-32.714844,25000000.000
1239,1981,-32.714844,25000000.000
1240,1969,-38.574219,25000000.000
1241,1965,-40.527344,25000000.000
1242,1964,-41.015625,25000000.000
1243,1964,-41.015625,25000000.000
1244,1966,-40.039062,25000000.000
1245,1970,-38.085938,25000000.000
1246,1977,-34.667969,25000000.000
1247,1977,-34.667969,25000000.000
1248,1994,-26.367188,25000000.000
1249,2004,-21.484375,25000000.000
1250,2016,-15.625000,25000000.000
1251,2017,-15.136719,25000000.000
1252,2042,-2.929688,25000000.000
1253,2054,2.929688,25000000.000
1254,2067,9.277344,25000000.000
1255,2068,9.765625,25000000.000
1256,2091,20.996094,25000000.000
1257,2102,26.367188,25000000.000
1258,2112,31.250000,25000000.000
1259,2112,31.250000,25000000.000
1260,2125,37.597656,25000000.000
1261,2130,40.039062,25000000.000
1262,2132,41.015625,25000000.000
1263,2133,41.503906,25000000.000
1264,2130,40.039062,25000000.000
1265,2128,39.062500,25000000.000
1266,2122,36.132812,25000000.000
1267,2121,35.644531,25000000.000
1268,2106,28.320312,25000000.000
1269,2096,23.437500,25000000.000
1270,2086,18.554688,25000000.000
1271,2083,17.089844,25000000.000
1272,2060,5.859375,25000000.000
1273,2047,-0.488281,25000000.000
1274,2033,-7.324219,25000000.000
1275,2033,-7.324219,25000000.000
1276,2008,-19.531250,25000000.000
1277,1997,-24.902344,25000000.000
1278,1987,-29.785156,25000000.000
1279,1986,-30.273438,25000000.000
1280,1972,-37.109375,25000000.000
1281,1965,-40.527344,25000000.000
1282,1963,-41.503906,25000000.000
1283,1962,-41.992188,25000000.000
1284,1961,-42.480469,25000000.000
1285,1964,-41.015625,25000000.000
1286,1967,-39.550781,25000000.000
1287,1968,-39.062500,25000000.000
1288,1983,-31.738281,25000000.000
1289,1992,-27.343750,25000000.000
1290,2004,-21.484375,25000000.000
1291,2004,-21.484375,25000000.000
1292,2027,-10.253906,25000000.000
1293,2040,-3.906250,25000000.000
1294,2053,2.441406,25000000.000
1295,2054,2.929688,25000000.000
1296,2078,14.648438,25000000.000
1297,2090,20.507812,25000000.000
1298,2099,24.902344,25000000.000
1299,2101,25.878906,25000000.000
1300,2116,33.203125,25000000.000
1301,2123,36.621094,25000000.000
1302,2126,38.085938,25000000.000
1303,2126,38.085938,25000000.000
1304,2129,39.550781,25000000.000
1305,2128,39.062500,25000000.000
1306,2124,37.109375,25000000.000
1307,2123,36.621094,25000000.000
1308,2111,30.761719,25000000.000
1309,2102,26.367188,25000000.000
1310,2092,21.484375,25000000.000
1311,2092,21.484375,25000000.000
1312,2069,10.253906,25000000.000
1313,2056,3.906250,25000000.000
1314,2043,-2.441406,25000000.000
1315,2041,-3.417969,25000000.000
1316,2018,-14.648438,25000000.000
1317,2006,-20.507812,25000000.000
1318,1995,-25.878906,25000000.000
1319,1994,-26.367188,25000000.000
1320,1976,-35.156250,25000000.000
1321,1970,-38.085938,25000000.000
1322,1966,-40.039062,25000000.000
1323,1966,-40.039062,25000000.000
1324,1962,-41.992188,25000000.000
1325,1962,-41.992188,25000000.000
1326,1965,-40.527344,25000000.000
1327,1965,-40.527344,25000000.000
1328,1976,-35.156250,25000000.000
1329,1984,-31.250000,25000000.000
1330,1994,-26.367188,25000000.000
1331,1995,-25.878906,25000000.000
1332,2016,-15.625000,25000000.000
1333,2028,-9.765625,25000000.000
1334,2041,-3.417969,25000000.000
1335,2042,-2.929688,25000000.000
1336,2066,8.789062,25000000.000
1337,2078,14.648438,25000000.000
1338,2089,20.019531,25000000.000
1339,2090,20.507812,25000000.000
1340,2108,29.296875,25000000.000
1341,2115,32.714844,25000000.000
1342,2121,35.644531,25000000.000
1343,2122,36.132812,25000000.000
1344,2126,38.085938,25000000.000
1345,2125,37.597656,25000000.000
1346,2125,37.597656,25000000.000
1347,2124,37.109375,25000000.000
1348,2115,32.714844,25000000.000
1349,2107,28.808594,25000000.000
1350,2097,23.925781,25000000.000
1351,2097,23.925781,25000000.000
1352,2075,13.183594,25000000.000
1353,2063,7.324219,25000000.000
1354,2051,1.464844,25000000.000
1355,2050,0.976562,25000000.000
1356,2026,-10.742188,25000000.000
1357,2013,-17.089844,25000000.000
1358,2002,-22.460938,25000000.000
1359,1999,-23.925781,25000000.000
1360,1982,-32.226562,25000000.000
1361,1974,-36.132812,25000000.000
1362,1968,-39.062500,25000000.000
1363,1968,-39.062500,25000000.000
1364,1961,-42.480469,25000000.000
1365,1962,-41.992188,25000000.000
1366,1963,-41.503906,25000000.000
1367,1962,-41.992188,25000000.000
1368,1971,-37.597656,25000000.000
1369,1978,-34.179688,25000000.000
1370,1987,-29.785156,25000000.000
1371,1987,-29.785156,25000000.000
1372,2008,-19.531250,25000000.000
1373,2020,-13.671875,25000000.000
1374,2033,-7.324219,25000000.000
1375,2034,-6.835938,25000000.000
1376,2059,5.371094,25000000.000
1377,2070,10.742188,25000000.000
1378,2082,16.601562,25000000.000
1379,2083,17.089844,25000000.000
1380,2104,27.343750,25000000.000
1381,2112,31.250000,25000000.000
1382,2119,34.667969,25000000.000
1383,2120,35.156250,25000000.000
1384,2129,39.550781,25000000.000
1385,2131,40.527344,25000000.000
1386,2130,40.039062,25000000.000
1387,2129,39.550781,25000000.000
1388,2123,36.621094,25000000.000
1389,2117,33.691406,25000000.000
1390,2109,29.785156,25000000.000
1391,2108,29.296875,25000000.000
1392,2089,20.019531,25000000.000
1393,2077,14.160156,25000000.000
1394,2065,8.300781,25000000.000
1395,2064,7.812500,25000000.000
1396,2039,-4.394531,25000000.000
1397,2026,-10.742188,25000000.000
1398,2014,-16.601562,25000000.000
1399,2013,-17.089844,25000000.000
1400,1991,-27.832031,25000000.000
1401,1982,-32.226562,25000000.000
1402,1975,-35.644531,25000000.000
1403,1974,-36.132812,25000000.000
1404,1964,-41.015625,25000000.000
1405,1961,-42.480469,25000000.000
1406,1961,-42.480469,25000000.000
1407,1962,-41.992188,25000000.000
1408,1966,-40.039062,25000000.000
1409,1972,-37.109375,25000000.000
1410,1979,-33.691406,25000000.000
1411,1979,-33.691406,25000000.000
1412,1997,-24.902344,25000000.000
1413,2009,-19.042969,25000000.000
1414,2022,-12.695312,25000000.000
1415,2022,-12.695312,25000000.000
1416,2047,-0.488281,25000000.000
1417,2060,5.859375,25000000.000
1418,2073,12.207031,25000000.000
1419,2074,12.695312,25000000.000
1420,2096,23.437500,25000000.000
1421,2106,28.320312,25000000.000
1422,2115,32.714844,25000000.000
1423,2116,33.203125,25000000.000
1424,2127,38.574219,25000000.000
1425,2131,40.527344,25000000.000
1426,2132,41.015625,25000000.000
1427,2131,40.527344,25000000.000
1428,2129,39.550781,25000000.000
1429,2124,37.109375,25000000.000
1430,2118,34.179688,25000000.000
1431,2116,33.203125,25000000.000
1432,2099,24.902344,25000000.000
1433,2088,19.531250,25000000.000
1434,2078,14.648438,25000000.000
1435,2076,13.671875,25000000.000
1436,2052,1.953125,25000000.000
1437,2038,-4.882812,25000000.000
1438,2024,-11.718750,25000000.000
1439,2024,-11.718750,25000000.000
1440,2001,-22.949219,25000000.000
1441,1990,-28.320312,25000000.000
1442,1981,-32.714844,25000000.000
1443,1980,-33.203125,25000000.000
1444,1967,-39.550781,25000000.000
1445,1964,-41.015625,25000000.000
1446,1961,-42.480469,25000000.000
1447,1961,-42.480469,25000000.000
1448,1964,-41.015625,25000000.000
1449,1967,-39.550781,25000000.000
1450,1973,-36.621094,25000000.000
1451,1974,-36.132812,25000000.000
1452,1990,-28.320312,25000000.000
1453,2001,-22.949219,25000000.000
1454,2011,-18.066406,25000000.000
1455,2013,-17.089844,25000000.000
1456,2037,-5.371094,25000000.000
1457,2051,1.464844,25000000.000
1458,2062,6.835938,25000000.000
1459,2064,7.812500,25000000.000
1460,2087,19.042969,25000000.000
1461,2098,24.414062,25000000.000
1462,2108,29.296875,25000000.000
1463,2109,29.785156,25000000.000
1464,2123,36.621094,25000000.000
1465,2127,38.574219,25000000.000
1466,2131,40.527344,25000000.000
1467,2131,40.527344,25000000.000
1468,2130,40.039062,25000000.000
1469,2128,39.062500,25000000.000
1470,2123,36.621094,25000000.000
1471,2122,36.132812,25000000.000
1472,2108,29.296875,25000000.000
1473,2098,24.414062,25000000.000
1474,2086,18.554688,25000000.000
1475,2085,18.066406,25000000.000
1476,2062,6.835938,25000000.000
1477,2050,0.976562,25000000.000
1478,2036,-5.859375,25000000.000
1479,2034,-6.835938,25000000.000
1480,2010,-18.554688,25000000.000
1481,1998,-24.414062,25000000.000
1482,1989,-28.808594,25000000.000
1483,1987,-29.785156,25000000.000
1484,1971,-37.597656,25000000.000
1485,1966,-40.039062,25000000.000
1486,1963,-41.503906,25000000.000
1487,1963,-41.503906,25000000.000
1488,1960,-42.968750,25000000.000
1489,1963,-41.503906,25000000.000
1490,1969,-38.574219,25000000.000
1491,1969,-38.574219,25000000.000
1492,1976,-35.156250,25000000.000
1493,1993,-26.855469,25000000.000
1494,1998,-24.414062,25000000.000
1495,2001,-22.949219,25000000.000
1496,2023,-12.207031,25000000.000
1497,2036,-5.859375,25000000.000
1498,2049,0.488281,25000000.000
1499,2052,1.953125,25000000.000
1500,2075,13.183594,25000000.000
1501,2086,18.554688,25000000.000
1502,2098,24.414062,25000000.000
1503,2099,24.902344,25000000.000
1504,2116,33.203125,25000000.000
1505,2123,36.621094,25000000.000
1506,2127,38.574219,25000000.000
1507,2127,38.574219,25000000.000
1508,2131,40.527344,25000000.000
1509,2130,40.039062,25000000.000
1510,2126,38.085938,25000000.000
1511,2126,38.085938,25000000.000
1512,2115,32.714844,25000000.000
1513,2106,28.320312,25000000.000
1514,2095,22.949219,25000000.000
1515,2095,22.949219,25000000.000
1516,2073,12.207031,25000000.000
1517,2061,6.347656,25000000.000
1518,2049,0.488281,25000000.000
1519,2046,-0.976562,25000000.000
1520,2021,-13.183594,25000000.000
1521,2009,-19.042969,25000000.000
1522,1998,-24.414062,25000000.000
1523,1998,-24.414062,25000000.000
1524,1980,-33.203125,25000000.000
1525,1973,-36.621094,25000000.000
1526,1966,-40.039062,25000000.000
1527,1966,-40.039062,25000000.000
1528,1961,-42.480469,25000000.000
1529,1960,-42.968750,25000000.000
1530,1966,-40.039062,25000000.000
1531,1966,-40.039062,25000000.000
1532,1974,-36.132812,25000000.000
1533,1983,-31.738281,25000000.000
1534,1993,-26.855469,25000000.000
1535,1993,-26.855469,25000000.000
1536,2014,-16.601562,25000000.000
1537,2027,-10.253906,25000000.000
1538,2040,-3.906250,25000000.000
1539,2042,-2.929688,25000000.000
1540,2066,8.789062,25000000.000
1541,2078,14.648438,25000000.000
1542,2089,20.019531,25000000.000
1543,2092,21.484375,25000000.000
1544,2109,29.785156,25000000.000
1545,2118,34.179688,25000000.000
1546,2124,37.109375,25000000.000
1547,2125,37.597656,25000000.000
1548,2131,40.527344,25000000.000
1549,2131,40.527344,25000000.000
1550,2130,40.039062,25000000.000
1551,2129,39.550781,25000000.000
1552,2121,35.644531,25000000.000
1553,2113,31.738281,25000000.000
1554,2104,27.343750,25000000.000
1555,2102,26.367188,25000000.000
1556,2082,16.601562,25000000.000
1557,2069,10.253906,25000000.000
1558,2056,3.906250,25000000.000
1559,2055,3.417969,25000000.000
1560,2031,-8.300781,25000000.000
1561,2017,-15.136719,25000000.000
1562,2006,-20.507812,25000000.000
1563,2004,-21.484375,25000000.000
1564,1983,-31.738281,25000000.000
1565,1975,-35.644531,25000000.000
1566,1968,-39.062500,25000000.000
1567,1968,-39.062500,25000000.000
1568,1961,-42.480469,25000000.000
1569,1959,-43.457031,25000000.000
1570,1959,-43.457031,25000000.000
1571,1960,-42.968750,25000000.000
1572,1968,-39.062500,25000000.000
1573,1974,-36.132812,25000000.000
1574,1982,-32.226562,25000000.000
1575,1983,-31.738281,25000000.000
1576,2003,-21.972656,25000000.000
1577,2016,-15.625000,25000000.000
1578,2028,-9.765625,25000000.000
