sample_index,raw_code,voltage_mV,sample_rate_hz
1579,2029,-9.277344,25000000.000
1580,2055,3.417969,25000000.000
1581,2067,9.277344,25000000.000
1582,2081,16.113281,25000000.000
1583,2081,16.113281,25000000.000
1584,2104,27.343750,25000000.000
1585,2113,31.738281,25000000.000
1586,2121,35.644531,25000000.000
1587,2121,35.644531,25000000.000
1588,2130,40.039062,25000000.000
1589,2133,41.503906,25000000.000
1590,2133,41.503906,25000000.000
1591,2133,41.503906,25000000.000
1592,2129,39.550781,25000000.000
1593,2121,35.644531,25000000.000
1594,2115,32.714844,25000000.000
1595,2114,32.226562,25000000.000
1596,2096,23.437500,25000000.000
1597,2084,17.578125,25000000.000
1598,2072,11.718750,25000000.000
1599,2071,11.230469,25000000.000
1600,2046,-0.976562,25000000.000
1601,2033,-7.324219,25000000.000
1602,2019,-14.160156,25000000.000
1603,2019,-14.160156,25000000.000
1604,1996,-25.390625,25000000.000
1605,1986,-30.273438,25000000.000
1606,1977,-34.667969,25000000.000
1607,1976,-35.156250,25000000.000
1608,1964,-41.015625,25000000.000
1609,1962,-41.992188,25000000.000
1610,1959,-43.457031,25000000.000
1611,1961,-42.480469,25000000.000
1612,1963,-41.503906,25000000.000
1613,1968,-39.062500,25000000.000
1614,1975,-35.644531,25000000.000
1615,1974,-36.132812,25000000.000
1616,1992,-27.343750,25000000.000
1617,2004,-21.484375,25000000.000
1618,2014,-16.601562,25000000.000
1619,2015,-16.113281,25000000.000
1620,2038,-4.882812,25000000.000
1621,2055,3.417969,25000000.000
1622,2067,9.277344,25000000.000
1623,2069,10.253906,25000000.000
1624,2090,20.507812,25000000.000
1625,2101,25.878906,25000000.000
1626,2108,29.296875,25000000.000
1627,2110,30.273438,25000000.000
1628,2122,36.132812,25000000.000
1629,2125,37.597656,25000000.000
1630,2128,39.062500,25000000.000
1631,2129,39.550781,25000000.000
1632,2126,38.085938,25000000.000
1633,2122,36.132812,25000000.000
1634,2116,33.203125,25000000.000
1635,2116,33.203125,25000000.000
1636,2099,24.902344,25000000.000
1637,2090,20.507812,25000000.000
1638,2078,14.648438,25000000.000
1639,2077,14.160156,25000000.000
1640,2053,2.441406,25000000.000
1641,2040,-3.906250,25000000.000
1642,2026,-10.742188,25000000.000
1643,2025,-11.230469,25000000.000
1644,2002,-22.460938,25000000.000
1645,1990,-28.320312,25000000.000
1646,1980,-33.203125,25000000.000
1647,1979,-33.691406,25000000.000
1648,1965,-40.527344,25000000.000
1649,1960,-42.968750,25000000.000
1650,1957,-44.433594,25000000.000
1651,1956,-44.921875,25000000.000
1652,1957,-44.433594,25000000.000
1653,1961,-42.480469,25000000.000
1654,1966,-40.039062,25000000.000
1655,1966,-40.039062,25000000.000
1656,1981,-32.714844,25000000.000
1657,1992,-27.343750,25000000.000
1658,2004,-21.484375,25000000.000
1659,2005,-20.996094,25000000.000
1660,2031,-8.300781,25000000.000
1661,2045,-1.464844,25000000.000
1662,2060,5.859375,25000000.000
1663,2062,6.835938,25000000.000
1664,2088,19.531250,25000000.000
1665,2102,26.367188,25000000.000
1666,2113,31.738281,25000000.000
1667,2114,32.226562,25000000.000
1668,2132,41.015625,25000000.000
1669,2139,44.433594,25000000.000
1670,2143,46.386719,25000000.000
1671,2144,46.875000,25000000.000
1672,2145,47.363281,25000000.000
1673,2141,45.410156,25000000.000
1674,2137,43.457031,25000000.000
1675,2138,43.945312,25000000.000
1676,2121,35.644531,25000000.000
1677,2109,29.785156,25000000.000
1678,2097,23.925781,25000000.000
1679,2096,23.437500,25000000.000
1680,2068,9.765625,25000000.000
1681,2051,1.464844,25000000.000
1682,2036,-5.859375,25000000.000
1683,2034,-6.835938,25000000.000
1684,2004,-21.484375,25000000.000
1685,1989,-28.808594,25000000.000
1686,1976,-35.156250,25000000.000
1687,1975,-35.644531,25000000.000
1688,1954,-45.898438,25000000.000
1689,1946,-49.804688,25000000.000
1690,1941,-52.246094,25000000.000
1691,1940,-52.734375,25000000.000
1692,1938,-53.710938,25000000.000
1693,1938,-53.710938,25000000.000
1694,1942,-51.757812,25000000.000
1695,1943,-51.269531,25000000.000
1696,1958,-43.945312,25000000.000
1697,1969,-38.574219,25000000.000
1698,1982,-32.226562,25000000.000
1699,1983,-31.738281,25000000.000
1700,2011,-18.066406,25000000.000
1701,2027,-10.253906,25000000.000
1702,2045,-1.464844,25000000.000
1703,2045,-1.464844,25000000.000
1704,2077,14.160156,25000000.000
1705,2094,22.460938,25000000.000
1706,2107,28.808594,25000000.000
1707,2109,29.785156,25000000.000
1708,2133,41.503906,25000000.000
1709,2144,46.875000,25000000.000
1710,2151,50.292969,25000000.000
1711,2152,50.781250,25000000.000
1712,2159,54.199219,25000000.000
1713,2160,54.687500,25000000.000
1714,2158,53.710938,25000000.000
1715,2158,53.710938,25000000.000
1716,2146,47.851562,25000000.000
1717,2137,43.457031,25000000.000
1718,2126,38.085938,25000000.000
1719,2125,37.597656,25000000.000
1720,2099,24.902344,25000000.000
1721,2082,16.601562,25000000.000
1722,2067,9.277344,25000000.000
1723,2065,8.300781,25000000.000
1724,2034,-6.835938,25000000.000
1725,2018,-14.648438,25000000.000
1726,2002,-22.460938,25000000.000
1727,2001,-22.949219,25000000.000
1728,1977,-34.667969,25000000.000
1729,1965,-40.527344,25000000.000
1730,1955,-45.410156,25000000.000
1731,1957,-44.433594,25000000.000
1732,1947,-49.316406,25000000.000
1733,1942,-51.757812,25000000.000
1734,1943,-51.269531,25000000.000
1735,1943,-51.269531,25000000.000
1736,1951,-47.363281,25000000.000
1737,1958,-43.945312,25000000.000
1738,1966,-40.039062,25000000.000
1739,1966,-40.039062,25000000.000
1740,1989,-28.808594,25000000.000
1741,2001,-22.949219,25000000.000
1742,2014,-16.601562,25000000.000
1743,2015,-16.113281,25000000.000
1744,2041,-3.417969,25000000.000
1745,2054,2.929688,25000000.000
1746,2068,9.765625,25000000.000
1747,2068,9.765625,25000000.000
1748,2089,20.019531,25000000.000
1749,2099,24.902344,25000000.000
1750,2108,29.296875,25000000.000
1751,2107,28.808594,25000000.000
1752,2117,33.691406,25000000.000
1753,2121,35.644531,25000000.000
1754,2122,36.132812,25000000.000
1755,2120,35.156250,25000000.000
1756,2119,34.667969,25000000.000
1757,2114,32.226562,25000000.000
1758,2108,29.296875,25000000.000
1759,2108,29.296875,25000000.000
1760,2094,22.460938,25000000.000
1761,2085,18.066406,25000000.000
1762,2075,13.183594,25000000.000
1763,2074,12.695312,25000000.000
1764,2054,2.929688,25000000.000
1765,2044,-1.953125,25000000.000
1766,2033,-7.324219,25000000.000
1767,2032,-7.812500,25000000.000
1768,2014,-16.601562,25000000.000
1769,2006,-20.507812,25000000.000
1770,2001,-22.949219,25000000.000
1771,2000,-23.437500,25000000.000
1772,1990,-28.320312,25000000.000
1773,1988,-29.296875,25000000.000
1774,1987,-29.785156,25000000.000
1775,1987,-29.785156,25000000.000
1776,1988,-29.296875,25000000.000
1777,1992,-27.343750,25000000.000
1778,1997,-24.902344,25000000.000
1779,1997,-24.902344,25000000.000
1780,2009,-19.042969,25000000.000
1781,2016,-15.625000,25000000.000
1782,2025,-11.230469,25000000.000
1783,2025,-11.230469,25000000.000
1784,2042,-2.929688,25000000.000
1785,2051,1.464844,25000000.000
1786,2060,5.859375,25000000.000
1787,2061,6.347656,25000000.000
1788,2074,12.695312,25000000.000
1789,2082,16.601562,25000000.000
1790,2088,19.531250,25000000.000
1791,2088,19.531250,25000000.000
1792,2096,23.437500,25000000.000
1793,2099,24.902344,25000000.000
1794,2101,25.878906,25000000.000
1795,2101,25.878906,25000000.000
1796,2099,24.902344,25000000.000
1797,2097,23.925781,25000000.000
1798,2093,21.972656,25000000.000
1799,2093,21.972656,25000000.000
1800,2082,16.601562,25000000.000
1801,2076,13.671875,25000000.000
1802,2069,10.253906,25000000.000
1803,2068,9.765625,25000000.000
1804,2054,2.929688,25000000.000
1805,2046,-0.976562,25000000.000
1806,2037,-5.371094,25000000.000
1807,2037,-5.371094,25000000.000
1808,2023,-12.207031,25000000.000
1809,2017,-15.136719,25000000.000
1810,2011,-18.066406,25000000.000
1811,2010,-18.554688,25000000.000
1812,2003,-21.972656,25000000.000
1813,2001,-22.949219,25000000.000
1814,2000,-23.437500,25000000.000
1815,2000,-23.437500,25000000.000
1816,2000,-23.437500,25000000.000
1817,2002,-22.460938,25000000.000
1818,2006,-20.507812,25000000.000
1819,2007,-20.019531,25000000.000
1820,2016,-15.625000,25000000.000
1821,2021,-13.183594,25000000.000
1822,2028,-9.765625,25000000.000
1823,2028,-9.765625,25000000.000
1824,2041,-3.417969,25000000.000
1825,2049,0.488281,25000000.000
1826,2055,3.417969,25000000.000
1827,2056,3.906250,25000000.000
1828,2067,9.277344,25000000.000
1829,2073,12.207031,25000000.000
1830,2078,14.648438,25000000.000
1831,2078,14.648438,25000000.000
1832,2084,17.578125,25000000.000
1833,2086,18.554688,25000000.000
1834,2087,19.042969,25000000.000
1835,2087,19.042969,25000000.000
1836,2085,18.066406,25000000.000
1837,2084,17.578125,25000000.000
1838,2081,16.113281,25000000.000
1839,2080,15.625000,25000000.000
1840,2077,14.160156,25000000.000
1841,2069,10.253906,25000000.000
1842,2057,4.394531,25000000.000
1843,2065,8.300781,25000000.000
1844,2047,-0.488281,25000000.000
1845,2040,-3.906250,25000000.000
1846,2034,-6.835938,25000000.000
1847,2035,-6.347656,25000000.000
1848,2022,-12.695312,25000000.000
1849,2017,-15.136719,25000000.000
1850,2013,-17.089844,25000000.000
1851,2013,-17.089844,25000000.000
1852,2006,-20.507812,25000000.000
1853,2004,-21.484375,25000000.000
1854,2003,-21.972656,25000000.000
1855,2003,-21.972656,25000000.000
1856,2003,-21.972656,25000000.000
1857,2006,-20.507812,25000000.000
1858,2010,-18.554688,25000000.000
1859,2010,-18.554688,25000000.000
1860,2018,-14.648438,25000000.000
1861,2022,-12.695312,25000000.000
1862,2029,-9.277344,25000000.000
1863,2029,-9.277344,25000000.000
1864,2042,-2.929688,25000000.000
1865,2048,0.000000,25000000.000
1866,2054,2.929688,25000000.000
1867,2055,3.417969,25000000.000
1868,2066,8.789062,25000000.000
1869,2071,11.230469,25000000.000
1870,2075,13.183594,25000000.000
1871,2075,13.183594,25000000.000
1872,2082,16.601562,25000000.000
1873,2084,17.578125,25000000.000
1874,2086,18.554688,25000000.000
1875,2086,18.554688,25000000.000
1876,2084,17.578125,25000000.000
1877,2084,17.578125,25000000.000
1878,2081,16.113281,25000000.000
1879,2081,16.113281,25000000.000
1880,2074,12.695312,25000000.000
1881,2069,10.253906,25000000.000
1882,2063,7.324219,25000000.000
1883,2063,7.324219,25000000.000
1884,2052,1.953125,25000000.000
1885,2045,-1.464844,25000000.000
1886,2038,-4.882812,25000000.000
1887,2039,-4.394531,25000000.000
1888,2028,-9.765625,25000000.000
1889,2024,-11.718750,25000000.000
1890,2020,-13.671875,25000000.000
1891,2018,-14.648438,25000000.000
1892,2014,-16.601562,25000000.000
1893,2010,-18.554688,25000000.000
1894,2009,-19.042969,25000000.000
1895,2010,-18.554688,25000000.000
1896,2011,-18.066406,25000000.000
1897,2011,-18.066406,25000000.000
1898,2014,-16.601562,25000000.000
1899,2014,-16.601562,25000000.000
1900,2020,-13.671875,25000000.000
1901,2024,-11.718750,25000000.000
1902,2030,-8.789062,25000000.000
1903,2030,-8.789062,25000000.000
1904,2040,-3.906250,25000000.000
1905,2046,-0.976562,25000000.000
1906,2051,1.464844,25000000.000
1907,2051,1.464844,25000000.000
1908,2061,6.347656,25000000.000
1909,2066,8.789062,25000000.000
1910,2069,10.253906,25000000.000
1911,2069,10.253906,25000000.000
1912,2076,13.671875,25000000.000
1913,2078,14.648438,25000000.000
1914,2077,14.160156,25000000.000
1915,2079,15.136719,25000000.000
1916,2078,14.648438,25000000.000
1917,2077,14.160156,25000000.000
1918,2074,12.695312,25000000.000
1919,2075,13.183594,25000000.000
1920,2069,10.253906,25000000.000
1921,2064,7.812500,25000000.000
1922,2060,5.859375,25000000.000
1923,2059,5.371094,25000000.000
1924,2049,0.488281,25000000.000
1925,2044,-1.953125,25000000.000
1926,2039,-4.394531,25000000.000
1927,2038,-4.882812,25000000.000
1928,2028,-9.765625,25000000.000
1929,2023,-12.207031,25000000.000
1930,2020,-13.671875,25000000.000
1931,2019,-14.160156,25000000.000
1932,2014,-16.601562,25000000.000
1933,2012,-17.578125,25000000.000
1934,2011,-18.066406,25000000.000
1935,2011,-18.066406,25000000.000
1936,2011,-18.066406,25000000.000
1937,2014,-16.601562,25000000.000
1938,2014,-16.601562,25000000.000
1939,2015,-16.113281,25000000.000
1940,2022,-12.695312,25000000.000
1941,2026,-10.742188,25000000.000
1942,2030,-8.789062,25000000.000
1943,2031,-8.300781,25000000.000
1944,2041,-3.417969,25000000.000
1945,2044,-1.953125,25000000.000
1946,2050,0.976562,25000000.000
1947,2051,1.464844,25000000.000
1948,2060,5.859375,25000000.000
1949,2064,7.812500,25000000.000
1950,2066,8.789062,25000000.000
1951,2067,9.277344,25000000.000
1952,2073,12.207031,25000000.000
1953,2075,13.183594,25000000.000
1954,2075,13.183594,25000000.000
1955,2075,13.183594,25000000.000
1956,2074,12.695312,25000000.000
1957,2074,12.695312,25000000.000
1958,2071,11.230469,25000000.000
1959,2073,12.207031,25000000.000
1960,2067,9.277344,25000000.000
1961,2064,7.812500,25000000.000
1962,2060,5.859375,25000000.000
1963,2060,5.859375,25000000.000
1964,2051,1.464844,25000000.000
1965,2045,-1.464844,25000000.000
1966,2042,-2.929688,25000000.000
1967,2041,-3.417969,25000000.000
1968,2034,-6.835938,25000000.000
1969,2029,-9.277344,25000000.000
1970,2026,-10.742188,25000000.000
1971,2026,-10.742188,25000000.000
1972,2022,-12.695312,25000000.000
1973,2020,-13.671875,25000000.000
1974,2018,-14.648438,25000000.000
1975,2019,-14.160156,25000000.000
1976,2019,-14.160156,25000000.000
1977,2021,-13.183594,25000000.000
1978,2023,-12.207031,25000000.000
1979,2023,-12.207031,25000000.000
1980,2030,-8.789062,25000000.000
1981,2032,-7.812500,25000000.000
1982,2038,-4.882812,25000000.000
1983,2039,-4.394531,25000000.000
1984,2047,-0.488281,25000000.000
1985,2051,1.464844,25000000.000
1986,2056,3.906250,25000000.000
1987,2056,3.906250,25000000.000
1988,2064,7.812500,25000000.000
1989,2068,9.765625,25000000.000
1990,2071,11.230469,25000000.000
1991,2072,11.718750,25000000.000
1992,2074,12.695312,25000000.000
1993,2076,13.671875,25000000.000
1994,2076,13.671875,25000000.000
1995,2076,13.671875,25000000.000
1996,2074,12.695312,25000000.000
1997,2072,11.718750,25000000.000
1998,2070,10.742188,25000000.000
1999,2068,9.765625,25000000.000
2000,2063,7.324219,25000000.000
2001,2059,5.371094,25000000.000
2002,2055,3.417969,25000000.000
2003,2054,2.929688,25000000.000
2004,2044,-1.953125,25000000.000
2005,2040,-3.906250,25000000.000
2006,2035,-6.347656,25000000.000
2007,2035,-6.347656,25000000.000
2008,2026,-10.742188,25000000.000
2009,2023,-12.207031,25000000.000
2010,2021,-13.183594,25000000.000
2011,2020,-13.671875,25000000.000
2012,2016,-15.625000,25000000.000
2013,2016,-15.625000,25000000.000
2014,2015,-16.113281,25000000.000
2015,2015,-16.113281,25000000.000
2016,2017,-15.136719,25000000.000
2017,2019,-14.160156,25000000.000
2018,2022,-12.695312,25000000.000
2019,2022,-12.695312,25000000.000
2020,2028,-9.765625,25000000.000
2021,2032,-7.812500,25000000.000
2022,2037,-5.371094,25000000.000
2023,2038,-4.882812,25000000.000
2024,2046,-0.976562,25000000.000
2025,2051,1.464844,25000000.000
2026,2055,3.417969,25000000.000
2027,2055,3.417969,25000000.000
2028,2063,7.324219,25000000.000
2029,2067,9.277344,25000000.000
2030,2069,10.253906,25000000.000
2031,2070,10.742188,25000000.000
2032,2073,12.207031,25000000.000
2033,2074,12.695312,25000000.000
2034,2073,12.207031,25000000.000
2035,2075,13.183594,25000000.000
2036,2072,11.718750,25000000.000
2037,2069,10.253906,25000000.000
2038,2067,9.277344,25000000.000
2039,2068,9.765625,25000000.000
2040,2062,6.835938,25000000.000
2041,2056,3.906250,25000000.000
2042,2054,2.929688,25000000.000
2043,2053,2.441406,25000000.000
2044,2044,-1.953125,25000000.000
2045,2040,-3.906250,25000000.000
2046,2035,-6.347656,25000000.000
2047,2035,-6.347656,25000000.000
2048,2027,-10.253906,25000000.000
2049,2025,-11.230469,25000000.000
2050,2020,-13.671875,25000000.000
2051,2021,-13.183594,25000000.000
2052,2016,-15.625000,25000000.000
2053,2016,-15.625000,25000000.000
2054,2016,-15.625000,25000000.000
2055,2016,-15.625000,25000000.000
2056,2017,-15.136719,25000000.000
2057,2020,-13.671875,25000000.000
2058,2022,-12.695312,25000000.000
2059,2023,-12.207031,25000000.000
2060,2029,-9.277344,25000000.000
2061,2032,-7.812500,25000000.000
2062,2037,-5.371094,25000000.000
2063,2037,-5.371094,25000000.000
2064,2047,-0.488281,25000000.000
2065,2051,1.464844,25000000.000
2066,2055,3.417969,25000000.000
2067,2056,3.906250,25000000.000
2068,2064,7.812500,25000000.000
2069,2068,9.765625,25000000.000
2070,2071,11.230469,25000000.000
2071,2071,11.230469,25000000.000
2072,2075,13.183594,25000000.000
2073,2077,14.160156,25000000.000
2074,2077,14.160156,25000000.000
2075,2078,14.648438,25000000.000
2076,2075,13.183594,25000000.000
2077,2075,13.183594,25000000.000
2078,2071,11.230469,25000000.000
2079,2072,11.718750,25000000.000
2080,2065,8.300781,25000000.000
2081,2062,6.835938,25000000.000
2082,2057,4.394531,25000000.000
2083,2057,4.394531,25000000.000
2084,2048,0.000000,25000000.000
2085,2044,-1.953125,25000000.000
2086,2038,-4.882812,25000000.000
2087,2038,-4.882812,25000000.000
2088,2030,-8.789062,25000000.000
2089,2025,-11.230469,25000000.000
2090,2022,-12.695312,25000000.000
2091,2022,-12.695312,25000000.000
2092,2017,-15.136719,25000000.000
2093,2015,-16.113281,25000000.000
2094,2014,-16.601562,25000000.000
2095,2015,-16.113281,25000000.000
2096,2014,-16.601562,25000000.000
2097,2016,-15.625000,25000000.000
2098,2017,-15.136719,25000000.000
2099,2018,-14.648438,25000000.000
2100,2023,-12.207031,25000000.000
2101,2027,-10.253906,25000000.000
2102,2031,-8.300781,25000000.000
2103,2032,-7.812500,25000000.000
2104,2040,-3.906250,25000000.000
2105,2045,-1.464844,25000000.000
2106,2051,1.464844,25000000.000
2107,2050,0.976562,25000000.000
2108,2060,5.859375,25000000.000
2109,2065,8.300781,25000000.000
2110,2069,10.253906,25000000.000
2111,2069,10.253906,25000000.000
2112,2075,13.183594,25000000.000
2113,2077,14.160156,25000000.000
2114,2079,15.136719,25000000.000
2115,2079,15.136719,25000000.000
2116,2079,15.136719,25000000.000
2117,2079,15.136719,25000000.000
2118,2077,14.160156,25000000.000
2119,2077,14.160156,25000000.000
2120,2072,11.718750,25000000.000
2121,2069,10.253906,25000000.000
2122,2066,8.789062,25000000.000
2123,2065,8.300781,25000000.000
2124,2056,3.906250,25000000.000
2125,2051,1.464844,25000000.000
2126,2047,-0.488281,25000000.000
2127,2047,-0.488281,25000000.000
2128,2037,-5.371094,25000000.000
2129,2032,-7.812500,25000000.000
2130,2027,-10.253906,25000000.000
2131,2026,-10.742188,25000000.000
2132,2020,-13.671875,25000000.000
2133,2017,-15.136719,25000000.000
2134,2015,-16.113281,25000000.000
2135,2017,-15.136719,25000000.000
2136,2013,-17.089844,25000000.000
2137,2014,-16.601562,25000000.000
2138,2015,-16.113281,25000000.000
2139,2014,-16.601562,25000000.000
2140,2019,-14.160156,25000000.000
2141,2021,-13.183594,25000000.000
2142,2026,-10.742188,25000000.000
2143,2025,-11.230469,25000000.000
2144,2033,-7.324219,25000000.000
2145,2037,-5.371094,25000000.000
2146,2042,-2.929688,25000000.000
2147,2043,-2.441406,25000000.000
2148,2052,1.953125,25000000.000
2149,2057,4.394531,25000000.000
2150,2061,6.347656,25000000.000
2151,2062,6.835938,25000000.000
2152,2069,10.253906,25000000.000
2153,2074,12.695312,25000000.000
2154,2076,13.671875,25000000.000
2155,2076,13.671875,25000000.000
2156,2078,14.648438,25000000.000
2157,2080,15.625000,25000000.000
2158,2079,15.136719,25000000.000
2159,2078,14.648438,25000000.000
2160,2077,14.160156,25000000.000
2161,2074,12.695312,25000000.000
2162,2072,11.718750,25000000.000
2163,2070,10.742188,25000000.000
2164,2063,7.324219,25000000.000
2165,2060,5.859375,25000000.000
2166,2055,3.417969,25000000.000
2167,2055,3.417969,25000000.000
2168,2045,-1.464844,25000000.000
2169,2040,-3.906250,25000000.000
2170,2036,-5.859375,25000000.000
2171,2035,-6.347656,25000000.000
2172,2028,-9.765625,25000000.000
2173,2022,-12.695312,25000000.000
2174,2019,-14.160156,25000000.000
2175,2020,-13.671875,25000000.000
2176,2016,-15.625000,25000000.000
2177,2014,-16.601562,25000000.000
2178,2014,-16.601562,25000000.000
2179,2013,-17.089844,25000000.000
2180,2015,-16.113281,25000000.000
2181,2016,-15.625000,25000000.000
2182,2019,-14.160156,25000000.000
2183,2019,-14.160156,25000000.000
2184,2026,-10.742188,25000000.000
2185,2029,-9.277344,25000000.000
2186,2034,-6.835938,25000000.000
2187,2034,-6.835938,25000000.000
2188,2044,-1.953125,25000000.000
2189,2043,-2.441406,25000000.000
2190,2053,2.441406,25000000.000
2191,2055,3.417969,25000000.000
2192,2060,5.859375,25000000.000
2193,2063,7.324219,25000000.000
2194,2069,10.253906,25000000.000
2195,2066,8.789062,25000000.000
2196,2071,11.230469,25000000.000
2197,2072,11.718750,25000000.000
2198,2073,12.207031,25000000.000
2199,2073,12.207031,25000000.000
2200,2072,11.718750,25000000.000
2201,2072,11.718750,25000000.000
2202,2069,10.253906,25000000.000
2203,2069,10.253906,25000000.000
2204,2065,8.300781,25000000.000
2205,2060,5.859375,25000000.000
2206,2058,4.882812,25000000.000
2207,2057,4.394531,25000000.000
2208,2048,0.000000,25000000.000
2209,2045,-1.464844,25000000.000
2210,2041,-3.417969,25000000.000
2211,2041,-3.417969,25000000.000
2212,2033,-7.324219,25000000.000
2213,2030,-8.789062,25000000.000
2214,2026,-10.742188,25000000.000
2215,2026,-10.742188,25000000.000
2216,2022,-12.695312,25000000.000
2217,2021,-13.183594,25000000.000
2218,2021,-13.183594,25000000.000
2219,2019,-14.160156,25000000.000
2220,2022,-12.695312,25000000.000
2221,2021,-13.183594,25000000.000
2222,2024,-11.718750,25000000.000
2223,2024,-11.718750,25000000.000
2224,2030,-8.789062,25000000.000
2225,2033,-7.324219,25000000.000
2226,2037,-5.371094,25000000.000
2227,2037,-5.371094,25000000.000
2228,2044,-1.953125,25000000.000
2229,2049,0.488281,25000000.000
2230,2052,1.953125,25000000.000
2231,2053,2.441406,25000000.000
2232,2060,5.859375,25000000.000
2233,2064,7.812500,25000000.000
2234,2066,8.789062,25000000.000
2235,2067,9.277344,25000000.000
2236,2071,11.230469,25000000.000
2237,2072,11.718750,25000000.000
2238,2072,11.718750,25000000.000
2239,2071,11.230469,25000000.000
2240,2071,11.230469,25000000.000
2241,2069,10.253906,25000000.000
2242,2067,9.277344,25000000.000
2243,2066,8.789062,25000000.000
2244,2061,6.347656,25000000.000
2245,2058,4.882812,25000000.000
2246,2054,2.929688,25000000.000
2247,2054,2.929688,25000000.000
2248,2045,-1.464844,25000000.000
2249,2040,-3.906250,25000000.000
2250,2037,-5.371094,25000000.000
2251,2038,-4.882812,25000000.000
2252,2030,-8.789062,25000000.000
2253,2027,-10.253906,25000000.000
2254,2024,-11.718750,25000000.000
2255,2024,-11.718750,25000000.000
2256,2019,-14.160156,25000000.000
2257,2019,-14.160156,25000000.000
2258,2018,-14.648438,25000000.000
2259,2018,-14.648438,25000000.000
2260,2020,-13.671875,25000000.000
2261,2021,-13.183594,25000000.000
2262,2023,-12.207031,25000000.000
2263,2024,-11.718750,25000000.000
2264,2029,-9.277344,25000000.000
2265,2033,-7.324219,25000000.000
2266,2037,-5.371094,25000000.000
2267,2038,-4.882812,25000000.000
2268,2046,-0.976562,25000000.000
2269,2050,0.976562,25000000.000
2270,2054,2.929688,25000000.000
2271,2055,3.417969,25000000.000
2272,2063,7.324219,25000000.000
2273,2066,8.789062,25000000.000
2274,2070,10.742188,25000000.000
2275,2070,10.742188,25000000.000
2276,2073,12.207031,25000000.000
2277,2075,13.183594,25000000.000
2278,2076,13.671875,25000000.000
2279,2075,13.183594,25000000.000
2280,2074,12.695312,25000000.000
2281,2072,11.718750,25000000.000
2282,2072,11.718750,25000000.000
2283,2072,11.718750,25000000.000
2284,2063,7.324219,25000000.000
2285,2061,6.347656,25000000.000
2286,2057,4.394531,25000000.000
2287,2056,3.906250,25000000.000
2288,2046,-0.976562,25000000.000
2289,2042,-2.929688,25000000.000
2290,2037,-5.371094,25000000.000
2291,2037,-5.371094,25000000.000
2292,2028,-9.765625,25000000.000
2293,2025,-11.230469,25000000.000
2294,2021,-13.183594,25000000.000
2295,2020,-13.671875,25000000.000
2296,2015,-16.113281,25000000.000
2297,2013,-17.089844,25000000.000
2298,2013,-17.089844,25000000.000
2299,2012,-17.578125,25000000.000
2300,2013,-17.089844,25000000.000
2301,2013,-17.089844,25000000.000
2302,2017,-15.136719,25000000.000
2303,2016,-15.625000,25000000.000
2304,2023,-12.207031,25000000.000
2305,2026,-10.742188,25000000.000
2306,2031,-8.300781,25000000.000
2307,2030,-8.789062,25000000.000
2308,2040,-3.906250,25000000.000
2309,2045,-1.464844,25000000.000
2310,2050,0.976562,25000000.000
2311,2051,1.464844,25000000.000
2312,2061,6.347656,25000000.000
2313,2063,7.324219,25000000.000
2314,2068,9.765625,25000000.000
2315,2068,9.765625,25000000.000
2316,2074,12.695312,25000000.000
2317,2076,13.671875,25000000.000
2318,2078,14.648438,25000000.000
2319,2076,13.671875,25000000.000
2320,2077,14.160156,25000000.000
2321,2076,13.671875,25000000.000
2322,2074,12.695312,25000000.000
2323,2072,11.718750,25000000.000
2324,2069,10.253906,25000000.000
2325,2064,7.812500,25000000.000
2326,2061,6.347656,25000000.000
2327,2060,5.859375,25000000.000
2328,2052,1.953125,25000000.000
2329,2047,-0.488281,25000000.000
2330,2043,-2.441406,25000000.000
2331,2042,-2.929688,25000000.000
2332,2033,-7.324219,25000000.000
2333,2029,-9.277344,25000000.000
2334,2025,-11.230469,25000000.000
2335,2025,-11.230469,25000000.000
2336,2020,-13.671875,25000000.000
2337,2018,-14.648438,25000000.000
2338,2016,-15.625000,25000000.000
2339,2016,-15.625000,25000000.000
2340,2015,-16.113281,25000000.000
2341,2018,-14.648438,25000000.000
2342,2019,-14.160156,25000000.000
2343,2019,-14.160156,25000000.000
2344,2024,-11.718750,25000000.000
2345,2028,-9.765625,25000000.000
2346,2032,-7.812500,25000000.000
2347,2032,-7.812500,25000000.000
2348,2041,-3.417969,25000000.000
2349,2045,-1.464844,25000000.000
2350,2049,0.488281,25000000.000
2351,2051,1.464844,25000000.000
2352,2059,5.371094,25000000.000
2353,2064,7.812500,25000000.000
