sample_index,raw_code,voltage_mV,sample_rate_hz
2354,2067,9.277344,25000000.000
2355,2067,9.277344,25000000.000
2356,2073,12.207031,25000000.000
2357,2074,12.695312,25000000.000
2358,2076,13.671875,25000000.000
2359,2077,14.160156,25000000.000
2360,2076,13.671875,25000000.000
2361,2075,13.183594,25000000.000
2362,2074,12.695312,25000000.000
2363,2073,12.207031,25000000.000
2364,2069,10.253906,25000000.000
2365,2065,8.300781,25000000.000
2366,2061,6.347656,25000000.000
2367,2060,5.859375,25000000.000
2368,2052,1.953125,25000000.000
2369,2048,0.000000,25000000.000
2370,2042,-2.929688,25000000.000
2371,2042,-2.929688,25000000.000
2372,2034,-6.835938,25000000.000
2373,2030,-8.789062,25000000.000
2374,2025,-11.230469,25000000.000
2375,2026,-10.742188,25000000.000
2376,2020,-13.671875,25000000.000
2377,2016,-15.625000,25000000.000
2378,2015,-16.113281,25000000.000
2379,2016,-15.625000,25000000.000
2380,2015,-16.113281,25000000.000
2381,2014,-16.601562,25000000.000
2382,2017,-15.136719,25000000.000
2383,2017,-15.136719,25000000.000
2384,2022,-12.695312,25000000.000
2385,2026,-10.742188,25000000.000
2386,2030,-8.789062,25000000.000
2387,2030,-8.789062,25000000.000
2388,2039,-4.394531,25000000.000
2389,2044,-1.953125,25000000.000
2390,2049,0.488281,25000000.000
2391,2050,0.976562,25000000.000
2392,2059,5.371094,25000000.000
2393,2063,7.324219,25000000.000
2394,2067,9.277344,25000000.000
2395,2067,9.277344,25000000.000
2396,2073,12.207031,25000000.000
2397,2076,13.671875,25000000.000
2398,2077,14.160156,25000000.000
2399,2077,14.160156,25000000.000
2400,2079,15.136719,25000000.000
2401,2078,14.648438,25000000.000
2402,2076,13.671875,25000000.000
2403,2076,13.671875,25000000.000
2404,2071,11.230469,25000000.000
2405,2067,9.277344,25000000.000
2406,2064,7.812500,25000000.000
2407,2064,7.812500,25000000.000
2408,2055,3.417969,25000000.000
2409,2050,0.976562,25000000.000
2410,2045,-1.464844,25000000.000
2411,2044,-1.953125,25000000.000
2412,2035,-6.347656,25000000.000
2413,2030,-8.789062,25000000.000
2414,2026,-10.742188,25000000.000
2415,2025,-11.230469,25000000.000
2416,2019,-14.160156,25000000.000
2417,2017,-15.136719,25000000.000
2418,2014,-16.601562,25000000.000
2419,2013,-17.089844,25000000.000
2420,2011,-18.066406,25000000.000
2421,2011,-18.066406,25000000.000
2422,2012,-17.578125,25000000.000
2423,2015,-16.113281,25000000.000
2424,2018,-14.648438,25000000.000
2425,2021,-13.183594,25000000.000
2426,2025,-11.230469,25000000.000
2427,2025,-11.230469,25000000.000
2428,2035,-6.347656,25000000.000
2429,2039,-4.394531,25000000.000
2430,2044,-1.953125,25000000.000
2431,2046,-0.976562,25000000.000
2432,2055,3.417969,25000000.000
2433,2060,5.859375,25000000.000
2434,2065,8.300781,25000000.000
2435,2065,8.300781,25000000.000
2436,2072,11.718750,25000000.000
2437,2076,13.671875,25000000.000
2438,2078,14.648438,25000000.000
2439,2078,14.648438,25000000.000
2440,2079,15.136719,25000000.000
2441,2080,15.625000,25000000.000
2442,2079,15.136719,25000000.000
2443,2078,14.648438,25000000.000
2444,2074,12.695312,25000000.000
2445,2071,11.230469,25000000.000
2446,2068,9.765625,25000000.000
2447,2066,8.789062,25000000.000
2448,2059,5.371094,25000000.000
2449,2053,2.441406,25000000.000
2450,2048,0.000000,25000000.000
2451,2048,0.000000,25000000.000
2452,2038,-4.882812,25000000.000
2453,2033,-7.324219,25000000.000
2454,2028,-9.765625,25000000.000
2455,2027,-10.253906,25000000.000
2456,2020,-13.671875,25000000.000
2457,2017,-15.136719,25000000.000
2458,2015,-16.113281,25000000.000
2459,2014,-16.601562,25000000.000
2460,2012,-17.578125,25000000.000
2461,2012,-17.578125,25000000.000
2462,2012,-17.578125,25000000.000
2463,2013,-17.089844,25000000.000
2464,2016,-15.625000,25000000.000
2465,2018,-14.648438,25000000.000
2466,2023,-12.207031,25000000.000
2467,2022,-12.695312,25000000.000
2468,2031,-8.300781,25000000.000
2469,2036,-5.859375,25000000.000
2470,2042,-2.929688,25000000.000
2471,2043,-2.441406,25000000.000
2472,2053,2.441406,25000000.000
2473,2057,4.394531,25000000.000
2474,2062,6.835938,25000000.000
2475,2063,7.324219,25000000.000
2476,2071,11.230469,25000000.000
2477,2074,12.695312,25000000.000
2478,2078,14.648438,25000000.000
2479,2077,14.160156,25000000.000
2480,2080,15.625000,25000000.000
2481,2080,15.625000,25000000.000
2482,2079,15.136719,25000000.000
2483,2079,15.136719,25000000.000
2484,2076,13.671875,25000000.000
2485,2073,12.207031,25000000.000
2486,2069,10.253906,25000000.000
2487,2069,10.253906,25000000.000
2488,2061,6.347656,25000000.000
2489,2055,3.417969,25000000.000
2490,2050,0.976562,25000000.000
2491,2049,0.488281,25000000.000
2492,2039,-4.394531,25000000.000
2493,2035,-6.347656,25000000.000
2494,2028,-9.765625,25000000.000
2495,2028,-9.765625,25000000.000
2496,2019,-14.160156,25000000.000
2497,2016,-15.625000,25000000.000
2498,2012,-17.578125,25000000.000
2499,2013,-17.089844,25000000.000
2500,2011,-18.066406,25000000.000
2501,2009,-19.042969,25000000.000
2502,2008,-19.531250,25000000.000
2503,2007,-20.019531,25000000.000
2504,2011,-18.066406,25000000.000
2505,2014,-16.601562,25000000.000
2506,2017,-15.136719,25000000.000
2507,2019,-14.160156,25000000.000
2508,2026,-10.742188,25000000.000
2509,2031,-8.300781,25000000.000
2510,2037,-5.371094,25000000.000
2511,2037,-5.371094,25000000.000
2512,2047,-0.488281,25000000.000
2513,2053,2.441406,25000000.000
2514,2059,5.371094,25000000.000
2515,2060,5.859375,25000000.000
2516,2069,10.253906,25000000.000
2517,2074,12.695312,25000000.000
2518,2077,14.160156,25000000.000
2519,2076,13.671875,25000000.000
2520,2079,15.136719,25000000.000
2521,2080,15.625000,25000000.000
2522,2082,16.601562,25000000.000
2523,2081,16.113281,25000000.000
2524,2079,15.136719,25000000.000
2525,2077,14.160156,25000000.000
2526,2074,12.695312,25000000.000
2527,2074,12.695312,25000000.000
2528,2066,8.789062,25000000.000
2529,2062,6.835938,25000000.000
2530,2057,4.394531,25000000.000
2531,2055,3.417969,25000000.000
2532,2046,-0.976562,25000000.000
2533,2040,-3.906250,25000000.000
2534,2035,-6.347656,25000000.000
2535,2035,-6.347656,25000000.000
2536,2025,-11.230469,25000000.000
2537,2023,-12.207031,25000000.000
2538,2022,-12.695312,25000000.000
2539,2021,-13.183594,25000000.000
2540,2010,-18.554688,25000000.000
2541,2010,-18.554688,25000000.000
2542,2012,-17.578125,25000000.000
2543,2010,-18.554688,25000000.000
2544,2010,-18.554688,25000000.000
2545,2013,-17.089844,25000000.000
2546,2016,-15.625000,25000000.000
2547,2016,-15.625000,25000000.000
2548,2024,-11.718750,25000000.000
2549,2029,-9.277344,25000000.000
2550,2034,-6.835938,25000000.000
2551,2034,-6.835938,25000000.000
2552,2045,-1.464844,25000000.000
2553,2050,0.976562,25000000.000
2554,2057,4.394531,25000000.000
2555,2057,4.394531,25000000.000
2556,2067,9.277344,25000000.000
2557,2071,11.230469,25000000.000
2558,2074,12.695312,25000000.000
2559,2075,13.183594,25000000.000
2560,2080,15.625000,25000000.000
2561,2082,16.601562,25000000.000
2562,2084,17.578125,25000000.000
2563,2083,17.089844,25000000.000
2564,2082,16.601562,25000000.000
2565,2081,16.113281,25000000.000
2566,2079,15.136719,25000000.000
2567,2078,14.648438,25000000.000
2568,2071,11.230469,25000000.000
2569,2067,9.277344,25000000.000
2570,2063,7.324219,25000000.000
2571,2062,6.835938,25000000.000
2572,2052,1.953125,25000000.000
2573,2047,-0.488281,25000000.000
2574,2041,-3.417969,25000000.000
2575,2041,-3.417969,25000000.000
2576,2030,-8.789062,25000000.000
2577,2028,-9.765625,25000000.000
2578,2022,-12.695312,25000000.000
2579,2020,-13.671875,25000000.000
2580,2013,-17.089844,25000000.000
2581,2011,-18.066406,25000000.000
2582,2009,-19.042969,25000000.000
2583,2009,-19.042969,25000000.000
2584,2010,-18.554688,25000000.000
2585,2010,-18.554688,25000000.000
2586,2012,-17.578125,25000000.000
2587,2012,-17.578125,25000000.000
2588,2019,-14.160156,25000000.000
2589,2023,-12.207031,25000000.000
2590,2027,-10.253906,25000000.000
2591,2028,-9.765625,25000000.000
2592,2038,-4.882812,25000000.000
2593,2044,-1.953125,25000000.000
2594,2051,1.464844,25000000.000
2595,2051,1.464844,25000000.000
2596,2061,6.347656,25000000.000
2597,2067,9.277344,25000000.000
2598,2070,10.742188,25000000.000
2599,2071,11.230469,25000000.000
2600,2079,15.136719,25000000.000
2601,2080,15.625000,25000000.000
2602,2082,16.601562,25000000.000
2603,2082,16.601562,25000000.000
2604,2083,17.089844,25000000.000
2605,2083,17.089844,25000000.000
2606,2079,15.136719,25000000.000
2607,2080,15.625000,25000000.000
2608,2073,12.207031,25000000.000
2609,2070,10.742188,25000000.000
2610,2067,9.277344,25000000.000
2611,2065,8.300781,25000000.000
2612,2056,3.906250,25000000.000
2613,2050,0.976562,25000000.000
2614,2045,-1.464844,25000000.000
2615,2044,-1.953125,25000000.000
2616,2034,-6.835938,25000000.000
2617,2029,-9.277344,25000000.000
2618,2024,-11.718750,25000000.000
2619,2023,-12.207031,25000000.000
2620,2016,-15.625000,25000000.000
2621,2014,-16.601562,25000000.000
2622,2011,-18.066406,25000000.000
2623,2011,-18.066406,25000000.000
2624,2009,-19.042969,25000000.000
2625,2010,-18.554688,25000000.000
2626,2011,-18.066406,25000000.000
2627,2011,-18.066406,25000000.000
2628,2017,-15.136719,25000000.000
2629,2021,-13.183594,25000000.000
2630,2024,-11.718750,25000000.000
2631,2025,-11.230469,25000000.000
2632,2036,-5.859375,25000000.000
2633,2041,-3.417969,25000000.000
2634,2045,-1.464844,25000000.000
2635,2046,-0.976562,25000000.000
2636,2057,4.394531,25000000.000
2637,2062,6.835938,25000000.000
2638,2067,9.277344,25000000.000
2639,2067,9.277344,25000000.000
2640,2076,13.671875,25000000.000
2641,2080,15.625000,25000000.000
2642,2083,17.089844,25000000.000
2643,2082,16.601562,25000000.000
2644,2082,16.601562,25000000.000
2645,2081,16.113281,25000000.000
2646,2081,16.113281,25000000.000
2647,2082,16.601562,25000000.000
2648,2077,14.160156,25000000.000
2649,2072,11.718750,25000000.000
2650,2070,10.742188,25000000.000
2651,2069,10.253906,25000000.000
2652,2059,5.371094,25000000.000
2653,2053,2.441406,25000000.000
2654,2049,0.488281,25000000.000
2655,2048,0.000000,25000000.000
2656,2036,-5.859375,25000000.000
2657,2031,-8.300781,25000000.000
2658,2027,-10.253906,25000000.000
2659,2026,-10.742188,25000000.000
2660,2019,-14.160156,25000000.000
2661,2015,-16.113281,25000000.000
2662,2012,-17.578125,25000000.000
2663,2011,-18.066406,25000000.000
2664,2009,-19.042969,25000000.000
2665,2008,-19.531250,25000000.000
2666,2008,-19.531250,25000000.000
2667,2010,-18.554688,25000000.000
2668,2013,-17.089844,25000000.000
2669,2016,-15.625000,25000000.000
2670,2020,-13.671875,25000000.000
2671,2021,-13.183594,25000000.000
2672,2030,-8.789062,25000000.000
2673,2035,-6.347656,25000000.000
2674,2041,-3.417969,25000000.000
2675,2042,-2.929688,25000000.000
2676,2053,2.441406,25000000.000
2677,2058,4.882812,25000000.000
2678,2063,7.324219,25000000.000
2679,2064,7.812500,25000000.000
2680,2073,12.207031,25000000.000
2681,2076,13.671875,25000000.000
2682,2079,15.136719,25000000.000
2683,2080,15.625000,25000000.000
2684,2083,17.089844,25000000.000
2685,2083,17.089844,25000000.000
2686,2082,16.601562,25000000.000
2687,2081,16.113281,25000000.000
2688,2078,14.648438,25000000.000
2689,2075,13.183594,25000000.000
2690,2071,11.230469,25000000.000
2691,2072,11.718750,25000000.000
2692,2062,6.835938,25000000.000
2693,2057,4.394531,25000000.000
2694,2050,0.976562,25000000.000
2695,2050,0.976562,25000000.000
2696,2040,-3.906250,25000000.000
2697,2034,-6.835938,25000000.000
2698,2029,-9.277344,25000000.000
2699,2028,-9.765625,25000000.000
2700,2019,-14.160156,25000000.000
2701,2015,-16.113281,25000000.000
2702,2011,-18.066406,25000000.000
2703,2012,-17.578125,25000000.000
2704,2008,-19.531250,25000000.000
2705,2006,-20.507812,25000000.000
2706,2005,-20.996094,25000000.000
2707,2008,-19.531250,25000000.000
2708,2010,-18.554688,25000000.000
2709,2013,-17.089844,25000000.000
2710,2016,-15.625000,25000000.000
2711,2015,-16.113281,25000000.000
2712,2025,-11.230469,25000000.000
2713,2030,-8.789062,25000000.000
2714,2037,-5.371094,25000000.000
2715,2037,-5.371094,25000000.000
2716,2049,0.488281,25000000.000
2717,2056,3.906250,25000000.000
2718,2060,5.859375,25000000.000
2719,2061,6.347656,25000000.000
2720,2070,10.742188,25000000.000
2721,2075,13.183594,25000000.000
2722,2078,14.648438,25000000.000
2723,2079,15.136719,25000000.000
2724,2083,17.089844,25000000.000
2725,2084,17.578125,25000000.000
2726,2084,17.578125,25000000.000
2727,2084,17.578125,25000000.000
2728,2082,16.601562,25000000.000
2729,2080,15.625000,25000000.000
2730,2077,14.160156,25000000.000
2731,2075,13.183594,25000000.000
2732,2067,9.277344,25000000.000
2733,2061,6.347656,25000000.000
2734,2056,3.906250,25000000.000
2735,2056,3.906250,25000000.000
2736,2044,-1.953125,25000000.000
2737,2038,-4.882812,25000000.000
2738,2033,-7.324219,25000000.000
2739,2032,-7.812500,25000000.000
2740,2022,-12.695312,25000000.000
2741,2017,-15.136719,25000000.000
2742,2014,-16.601562,25000000.000
2743,2012,-17.578125,25000000.000
2744,2007,-20.019531,25000000.000
2745,2007,-20.019531,25000000.000
2746,2006,-20.507812,25000000.000
2747,2006,-20.507812,25000000.000
2748,2008,-19.531250,25000000.000
2749,2010,-18.554688,25000000.000
2750,2012,-17.578125,25000000.000
2751,2013,-17.089844,25000000.000
2752,2021,-13.183594,25000000.000
2753,2026,-10.742188,25000000.000
2754,2031,-8.300781,25000000.000
2755,2032,-7.812500,25000000.000
2756,2045,-1.464844,25000000.000
2757,2050,0.976562,25000000.000
2758,2055,3.417969,25000000.000
2759,2057,4.394531,25000000.000
2760,2067,9.277344,25000000.000
2761,2072,11.718750,25000000.000
2762,2076,13.671875,25000000.000
2763,2076,13.671875,25000000.000
2764,2082,16.601562,25000000.000
2765,2084,17.578125,25000000.000
2766,2085,18.066406,25000000.000
2767,2086,18.554688,25000000.000
2768,2086,18.554688,25000000.000
2769,2083,17.089844,25000000.000
2770,2079,15.136719,25000000.000
2771,2080,15.625000,25000000.000
2772,2074,12.695312,25000000.000
2773,2069,10.253906,25000000.000
2774,2064,7.812500,25000000.000
2775,2063,7.324219,25000000.000
2776,2052,1.953125,25000000.000
2777,2046,-0.976562,25000000.000
2778,2040,-3.906250,25000000.000
2779,2039,-4.394531,25000000.000
2780,2029,-9.277344,25000000.000
2781,2025,-11.230469,25000000.000
2782,2019,-14.160156,25000000.000
2783,2020,-13.671875,25000000.000
2784,2013,-17.089844,25000000.000
2785,2009,-19.042969,25000000.000
2786,2008,-19.531250,25000000.000
2787,2008,-19.531250,25000000.000
2788,2008,-19.531250,25000000.000
2789,2009,-19.042969,25000000.000
2790,2011,-18.066406,25000000.000
2791,2013,-17.089844,25000000.000
2792,2019,-14.160156,25000000.000
2793,2023,-12.207031,25000000.000
2794,2028,-9.765625,25000000.000
2795,2028,-9.765625,25000000.000
2796,2039,-4.394531,25000000.000
2797,2046,-0.976562,25000000.000
2798,2050,0.976562,25000000.000
2799,2051,1.464844,25000000.000
2800,2063,7.324219,25000000.000
2801,2067,9.277344,25000000.000
2802,2072,11.718750,25000000.000
2803,2073,12.207031,25000000.000
2804,2080,15.625000,25000000.000
2805,2081,16.113281,25000000.000
2806,2082,16.601562,25000000.000
2807,2083,17.089844,25000000.000
2808,2084,17.578125,25000000.000
2809,2083,17.089844,25000000.000
2810,2080,15.625000,25000000.000
2811,2080,15.625000,25000000.000
2812,2075,13.183594,25000000.000
2813,2070,10.742188,25000000.000
2814,2066,8.789062,25000000.000
2815,2065,8.300781,25000000.000
2816,2054,2.929688,25000000.000
2817,2049,0.488281,25000000.000
2818,2043,-2.441406,25000000.000
2819,2043,-2.441406,25000000.000
2820,2033,-7.324219,25000000.000
2821,2027,-10.253906,25000000.000
2822,2023,-12.207031,25000000.000
2823,2022,-12.695312,25000000.000
2824,2015,-16.113281,25000000.000
2825,2012,-17.578125,25000000.000
2826,2010,-18.554688,25000000.000
2827,2011,-18.066406,25000000.000
2828,2008,-19.531250,25000000.000
2829,2009,-19.042969,25000000.000
2830,2011,-18.066406,25000000.000
2831,2011,-18.066406,25000000.000
2832,2026,-10.742188,25000000.000
2833,2020,-13.671875,25000000.000
2834,2024,-11.718750,25000000.000
2835,2026,-10.742188,25000000.000
2836,2035,-6.347656,25000000.000
2837,2041,-3.417969,25000000.000
2838,2044,-1.953125,25000000.000
2839,2045,-1.464844,25000000.000
2840,2058,4.882812,25000000.000
2841,2061,6.347656,25000000.000
2842,2067,9.277344,25000000.000
2843,2067,9.277344,25000000.000
2844,2075,13.183594,25000000.000
2845,2080,15.625000,25000000.000
2846,2082,16.601562,25000000.000
2847,2081,16.113281,25000000.000
2848,2084,17.578125,25000000.000
2849,2084,17.578125,25000000.000
2850,2083,17.089844,25000000.000
2851,2082,16.601562,25000000.000
2852,2077,14.160156,25000000.000
2853,2073,12.207031,25000000.000
2854,2069,10.253906,25000000.000
2855,2070,10.742188,25000000.000
2856,2059,5.371094,25000000.000
2857,2053,2.441406,25000000.000
2858,2047,-0.488281,25000000.000
2859,2048,0.000000,25000000.000
2860,2036,-5.859375,25000000.000
2861,2029,-9.277344,25000000.000
2862,2025,-11.230469,25000000.000
2863,2025,-11.230469,25000000.000
2864,2015,-16.113281,25000000.000
2865,2012,-17.578125,25000000.000
2866,2009,-19.042969,25000000.000
2867,2009,-19.042969,25000000.000
2868,2007,-20.019531,25000000.000
2869,2006,-20.507812,25000000.000
2870,2007,-20.019531,25000000.000
2871,2007,-20.019531,25000000.000
2872,2012,-17.578125,25000000.000
2873,2015,-16.113281,25000000.000
2874,2020,-13.671875,25000000.000
2875,2020,-13.671875,25000000.000
2876,2028,-9.765625,25000000.000
2877,2035,-6.347656,25000000.000
2878,2040,-3.906250,25000000.000
2879,2040,-3.906250,25000000.000
2880,2052,1.953125,25000000.000
2881,2057,4.394531,25000000.000
2882,2063,7.324219,25000000.000
2883,2062,6.835938,25000000.000
2884,2070,10.742188,25000000.000
2885,2070,10.742188,25000000.000
2886,2082,16.601562,25000000.000
2887,2076,13.671875,25000000.000
2888,2081,16.113281,25000000.000
2889,2081,16.113281,25000000.000
2890,2082,16.601562,25000000.000
2891,2082,16.601562,25000000.000
2892,2079,15.136719,25000000.000
2893,2077,14.160156,25000000.000
2894,2072,11.718750,25000000.000
2895,2071,11.230469,25000000.000
2896,2063,7.324219,25000000.000
2897,2058,4.882812,25000000.000
2898,2053,2.441406,25000000.000
2899,2052,1.953125,25000000.000
2900,2042,-2.929688,25000000.000
2901,2035,-6.347656,25000000.000
2902,2031,-8.300781,25000000.000
2903,2030,-8.789062,25000000.000
2904,2022,-12.695312,25000000.000
2905,2018,-14.648438,25000000.000
2906,2013,-17.089844,25000000.000
2907,2014,-16.601562,25000000.000
2908,2009,-19.042969,25000000.000
2909,2008,-19.531250,25000000.000
2910,2009,-19.042969,25000000.000
2911,2008,-19.531250,25000000.000
2912,2012,-17.578125,25000000.000
2913,2014,-16.601562,25000000.000
2914,2017,-15.136719,25000000.000
2915,2017,-15.136719,25000000.000
2916,2025,-11.230469,25000000.000
2917,2031,-8.300781,25000000.000
2918,2035,-6.347656,25000000.000
2919,2036,-5.859375,25000000.000
2920,2047,-0.488281,25000000.000
2921,2052,1.953125,25000000.000
2922,2059,5.371094,25000000.000
2923,2059,5.371094,25000000.000
2924,2068,9.765625,25000000.000
2925,2073,12.207031,25000000.000
2926,2076,13.671875,25000000.000
2927,2076,13.671875,25000000.000
2928,2079,15.136719,25000000.000
2929,2084,17.578125,25000000.000
2930,2083,17.089844,25000000.000
2931,2083,17.089844,25000000.000
2932,2081,16.113281,25000000.000
2933,2078,14.648438,25000000.000
2934,2076,13.671875,25000000.000
2935,2075,13.183594,25000000.000
2936,2067,9.277344,25000000.000
2937,2063,7.324219,25000000.000
2938,2057,4.394531,25000000.000
2939,2057,4.394531,25000000.000
2940,2046,-0.976562,25000000.000
2941,2040,-3.906250,25000000.000
2942,2035,-6.347656,25000000.000
2943,2035,-6.347656,25000000.000
2944,2024,-11.718750,25000000.000
2945,2020,-13.671875,25000000.000
2946,2016,-15.625000,25000000.000
2947,2016,-15.625000,25000000.000
2948,2010,-18.554688,25000000.000
2949,2009,-19.042969,25000000.000
2950,2009,-19.042969,25000000.000
2951,2009,-19.042969,25000000.000
2952,2010,-18.554688,25000000.000
2953,2012,-17.578125,25000000.000
2954,2015,-16.113281,25000000.000
2955,2016,-15.625000,25000000.000
2956,2022,-12.695312,25000000.000
2957,2028,-9.765625,25000000.000
2958,2034,-6.835938,25000000.000
2959,2034,-6.835938,25000000.000
2960,2045,-1.464844,25000000.000
2961,2051,1.464844,25000000.000
2962,2057,4.394531,25000000.000
2963,2056,3.906250,25000000.000
2964,2067,9.277344,25000000.000
2965,2072,11.718750,25000000.000
2966,2075,13.183594,25000000.000
2967,2076,13.671875,25000000.000
2968,2081,16.113281,25000000.000
2969,2083,17.089844,25000000.000
2970,2083,17.089844,25000000.000
2971,2084,17.578125,25000000.000
2972,2083,17.089844,25000000.000
2973,2082,16.601562,25000000.000
2974,2079,15.136719,25000000.000
2975,2079,15.136719,25000000.000
2976,2070,10.742188,25000000.000
2977,2067,9.277344,25000000.000
2978,2062,6.835938,25000000.000
2979,2060,5.859375,25000000.000
2980,2051,1.464844,25000000.000
2981,2045,-1.464844,25000000.000
2982,2040,-3.906250,25000000.000
2983,2039,-4.394531,25000000.000
2984,2029,-9.277344,25000000.000
2985,2025,-11.230469,25000000.000
2986,2019,-14.160156,25000000.000
2987,2019,-14.160156,25000000.000
2988,2012,-17.578125,25000000.000
2989,2010,-18.554688,25000000.000
2990,2009,-19.042969,25000000.000
2991,2009,-19.042969,25000000.000
2992,2008,-19.531250,25000000.000
2993,2011,-18.066406,25000000.000
2994,2012,-17.578125,25000000.000
2995,2014,-16.601562,25000000.000
2996,2019,-14.160156,25000000.000
2997,2022,-12.695312,25000000.000
2998,2027,-10.253906,25000000.000
2999,2028,-9.765625,25000000.000
3000,2039,-4.394531,25000000.000
3001,2042,-2.929688,25000000.000
3002,2050,0.976562,25000000.000
3003,2051,1.464844,25000000.000
3004,2061,6.347656,25000000.000
3005,2066,8.789062,25000000.000
3006,2071,11.230469,25000000.000
3007,2071,11.230469,25000000.000
3008,2078,14.648438,25000000.000
3009,2080,15.625000,25000000.000
3010,2082,16.601562,25000000.000
3011,2081,16.113281,25000000.000
3012,2083,17.089844,25000000.000
3013,2081,16.113281,25000000.000
3014,2080,15.625000,25000000.000
3015,2079,15.136719,25000000.000
3016,2074,12.695312,25000000.000
3017,2071,11.230469,25000000.000
3018,2065,8.300781,25000000.000
3019,2065,8.300781,25000000.000
3020,2055,3.417969,25000000.000
3021,2051,1.464844,25000000.000
3022,2044,-1.953125,25000000.000
3023,2044,-1.953125,25000000.000
3024,2032,-7.812500,25000000.000
3025,2026,-10.742188,25000000.000
3026,2022,-12.695312,25000000.000
3027,2021,-13.183594,25000000.000
3028,2015,-16.113281,25000000.000
3029,2011,-18.066406,25000000.000
3030,2009,-19.042969,25000000.000
3031,2009,-19.042969,25000000.000
3032,2008,-19.531250,25000000.000
3033,2008,-19.531250,25000000.000
3034,2009,-19.042969,25000000.000
3035,2011,-18.066406,25000000.000
3036,2015,-16.113281,25000000.000
3037,2019,-14.160156,25000000.000
3038,2022,-12.695312,25000000.000
3039,2024,-11.718750,25000000.000
3040,2032,-7.812500,25000000.000
3041,2039,-4.394531,25000000.000
3042,2046,-0.976562,25000000.000
3043,2046,-0.976562,25000000.000
3044,2057,4.394531,25000000.000
3045,2063,7.324219,25000000.000
3046,2068,9.765625,25000000.000
3047,2068,9.765625,25000000.000
3048,2076,13.671875,25000000.000
3049,2080,15.625000,25000000.000
3050,2081,16.113281,25000000.000
3051,2081,16.113281,25000000.000
3052,2084,17.578125,25000000.000
3053,2083,17.089844,25000000.000
3054,2082,16.601562,25000000.000
3055,2081,16.113281,25000000.000
3056,2077,14.160156,25000000.000
3057,2074,12.695312,25000000.000
3058,2068,9.765625,25000000.000
3059,2068,9.765625,25000000.000
3060,2058,4.882812,25000000.000
3061,2054,2.929688,25000000.000
3062,2047,-0.488281,25000000.000
3063,2047,-0.488281,25000000.000
3064,2036,-5.859375,25000000.000
3065,2031,-8.300781,25000000.000
3066,2026,-10.742188,25000000.000
3067,2024,-11.718750,25000000.000
3068,2015,-16.113281,25000000.000
3069,2013,-17.089844,25000000.000
3070,2010,-18.554688,25000000.000
3071,2010,-18.554688,25000000.000
3072,2007,-20.019531,25000000.000
3073,2008,-19.531250,25000000.000
3074,2007,-20.019531,25000000.000
3075,2008,-19.531250,25000000.000
3076,2012,-17.578125,25000000.000
3077,2016,-15.625000,25000000.000
3078,2019,-14.160156,25000000.000
3079,2020,-13.671875,25000000.000
3080,2030,-8.789062,25000000.000
3081,2034,-6.835938,25000000.000
3082,2040,-3.906250,25000000.000
3083,2041,-3.417969,25000000.000
3084,2053,2.441406,25000000.000
3085,2059,5.371094,25000000.000
3086,2064,7.812500,25000000.000
3087,2064,7.812500,25000000.000
3088,2073,12.207031,25000000.000
3089,2077,14.160156,25000000.000
3090,2080,15.625000,25000000.000
3091,2080,15.625000,25000000.000
3092,2084,17.578125,25000000.000
3093,2084,17.578125,25000000.000
3094,2083,17.089844,25000000.000
3095,2083,17.089844,25000000.000
3096,2078,14.648438,25000000.000
3097,2077,14.160156,25000000.000
3098,2073,12.207031,25000000.000
3099,2073,12.207031,25000000.000
3100,2064,7.812500,25000000.000
3101,2059,5.371094,25000000.000
3102,2052,1.953125,25000000.000
3103,2052,1.953125,25000000.000
3104,2042,-2.929688,25000000.000
3105,2036,-5.859375,25000000.000
3106,2029,-9.277344,25000000.000
3107,2029,-9.277344,25000000.000
3108,2020,-13.671875,25000000.000
3109,2017,-15.136719,25000000.000
3110,2012,-17.578125,25000000.000
3111,2013,-17.089844,25000000.000
3112,2008,-19.531250,25000000.000
3113,2008,-19.531250,25000000.000
3114,2007,-20.019531,25000000.000
3115,2007,-20.019531,25000000.000
3116,2010,-18.554688,25000000.000
3117,2013,-17.089844,25000000.000
3118,2016,-15.625000,25000000.000
3119,2016,-15.625000,25000000.000
3120,2025,-11.230469,25000000.000
3121,2030,-8.789062,25000000.000
3122,2035,-6.347656,25000000.000
3123,2035,-6.347656,25000000.000
3124,2046,-0.976562,25000000.000
3125,2053,2.441406,25000000.000
3126,2058,4.882812,25000000.000
3127,2059,5.371094,25000000.000
3128,2069,10.253906,25000000.000
