sample_index,raw_code,voltage_mV,sample_rate_hz
3129,2073,12.207031,25000000.000
3130,2077,14.160156,25000000.000
3131,2078,14.648438,25000000.000
3132,2083,17.089844,25000000.000
3133,2084,17.578125,25000000.000
3134,2085,18.066406,25000000.000
3135,2084,17.578125,25000000.000
3136,2083,17.089844,25000000.000
3137,2081,16.113281,25000000.000
3138,2078,14.648438,25000000.000
3139,2078,14.648438,25000000.000
3140,2071,11.230469,25000000.000
3141,2065,8.300781,25000000.000
3142,2060,5.859375,25000000.000
3143,2059,5.371094,25000000.000
3144,2049,0.488281,25000000.000
3145,2042,-2.929688,25000000.000
3146,2037,-5.371094,25000000.000
3147,2037,-5.371094,25000000.000
3148,2026,-10.742188,25000000.000
3149,2021,-13.183594,25000000.000
3150,2017,-15.136719,25000000.000
3151,2016,-15.625000,25000000.000
3152,2011,-18.066406,25000000.000
3153,2008,-19.531250,25000000.000
3154,2007,-20.019531,25000000.000
3155,2006,-20.507812,25000000.000
3156,2007,-20.019531,25000000.000
3157,2009,-19.042969,25000000.000
3158,2012,-17.578125,25000000.000
3159,2011,-18.066406,25000000.000
3160,2019,-14.160156,25000000.000
3161,2024,-11.718750,25000000.000
3162,2028,-9.765625,25000000.000
3163,2030,-8.789062,25000000.000
3164,2040,-3.906250,25000000.000
3165,2046,-0.976562,25000000.000
3166,2053,2.441406,25000000.000
3167,2054,2.929688,25000000.000
3168,2064,7.812500,25000000.000
3169,2070,10.742188,25000000.000
3170,2074,12.695312,25000000.000
3171,2075,13.183594,25000000.000
3172,2083,17.089844,25000000.000
3173,2085,18.066406,25000000.000
3174,2087,19.042969,25000000.000
3175,2087,19.042969,25000000.000
3176,2087,19.042969,25000000.000
3177,2086,18.554688,25000000.000
3178,2083,17.089844,25000000.000
3179,2083,17.089844,25000000.000
3180,2076,13.671875,25000000.000
3181,2073,12.207031,25000000.000
3182,2067,9.277344,25000000.000
3183,2066,8.789062,25000000.000
3184,2054,2.929688,25000000.000
3185,2050,0.976562,25000000.000
3186,2043,-2.441406,25000000.000
3187,2041,-3.417969,25000000.000
3188,2030,-8.789062,25000000.000
3189,2025,-11.230469,25000000.000
3190,2020,-13.671875,25000000.000
3191,2020,-13.671875,25000000.000
3192,2012,-17.578125,25000000.000
3193,2009,-19.042969,25000000.000
3194,2007,-20.019531,25000000.000
3195,2007,-20.019531,25000000.000
3196,2006,-20.507812,25000000.000
3197,2006,-20.507812,25000000.000
3198,2007,-20.019531,25000000.000
3199,2008,-19.531250,25000000.000
3200,2014,-16.601562,25000000.000
3201,2018,-14.648438,25000000.000
3202,2024,-11.718750,25000000.000
3203,2024,-11.718750,25000000.000
3204,2035,-6.347656,25000000.000
3205,2041,-3.417969,25000000.000
3206,2048,0.000000,25000000.000
3207,2048,0.000000,25000000.000
3208,2060,5.859375,25000000.000
3209,2066,8.789062,25000000.000
3210,2070,10.742188,25000000.000
3211,2071,11.230469,25000000.000
3212,2079,15.136719,25000000.000
3213,2082,16.601562,25000000.000
3214,2085,18.066406,25000000.000
3215,2085,18.066406,25000000.000
3216,2086,18.554688,25000000.000
3217,2086,18.554688,25000000.000
3218,2084,17.578125,25000000.000
3219,2084,17.578125,25000000.000
3220,2078,14.648438,25000000.000
3221,2075,13.183594,25000000.000
3222,2070,10.742188,25000000.000
3223,2070,10.742188,25000000.000
3224,2059,5.371094,25000000.000
3225,2052,1.953125,25000000.000
3226,2047,-0.488281,25000000.000
3227,2047,-0.488281,25000000.000
3228,2035,-6.347656,25000000.000
3229,2028,-9.765625,25000000.000
3230,2024,-11.718750,25000000.000
3231,2023,-12.207031,25000000.000
3232,2014,-16.601562,25000000.000
3233,2012,-17.578125,25000000.000
3234,2013,-17.089844,25000000.000
3235,2005,-20.996094,25000000.000
3236,2006,-20.507812,25000000.000
3237,2007,-20.019531,25000000.000
3238,2007,-20.019531,25000000.000
3239,2007,-20.019531,25000000.000
3240,2013,-17.089844,25000000.000
3241,2016,-15.625000,25000000.000
3242,2020,-13.671875,25000000.000
3243,2021,-13.183594,25000000.000
3244,2032,-7.812500,25000000.000
3245,2038,-4.882812,25000000.000
3246,2044,-1.953125,25000000.000
3247,2044,-1.953125,25000000.000
3248,2055,3.417969,25000000.000
3249,2060,5.859375,25000000.000
3250,2066,8.789062,25000000.000
3251,2066,8.789062,25000000.000
3252,2075,13.183594,25000000.000
3253,2078,14.648438,25000000.000
3254,2080,15.625000,25000000.000
3255,2082,16.601562,25000000.000
3256,2083,17.089844,25000000.000
3257,2084,17.578125,25000000.000
3258,2082,16.601562,25000000.000
3259,2081,16.113281,25000000.000
3260,2077,14.160156,25000000.000
3261,2074,12.695312,25000000.000
3262,2070,10.742188,25000000.000
3263,2069,10.253906,25000000.000
3264,2060,5.859375,25000000.000
3265,2055,3.417969,25000000.000
3266,2049,0.488281,25000000.000
3267,2048,0.000000,25000000.000
3268,2037,-5.371094,25000000.000
3269,2031,-8.300781,25000000.000
3270,2026,-10.742188,25000000.000
3271,2026,-10.742188,25000000.000
3272,2017,-15.136719,25000000.000
3273,2013,-17.089844,25000000.000
3274,2011,-18.066406,25000000.000
3275,2010,-18.554688,25000000.000
3276,2007,-20.019531,25000000.000
3277,2007,-20.019531,25000000.000
3278,2007,-20.019531,25000000.000
3279,2007,-20.019531,25000000.000
3280,2010,-18.554688,25000000.000
3281,2013,-17.089844,25000000.000
3282,2018,-14.648438,25000000.000
3283,2019,-14.160156,25000000.000
3284,2028,-9.765625,25000000.000
3285,2034,-6.835938,25000000.000
3286,2039,-4.394531,25000000.000
3287,2039,-4.394531,25000000.000
3288,2052,1.953125,25000000.000
3289,2057,4.394531,25000000.000
3290,2063,7.324219,25000000.000
3291,2064,7.812500,25000000.000
3292,2072,11.718750,25000000.000
3293,2075,13.183594,25000000.000
3294,2079,15.136719,25000000.000
3295,2080,15.625000,25000000.000
3296,2084,17.578125,25000000.000
3297,2084,17.578125,25000000.000
3298,2081,16.113281,25000000.000
3299,2083,17.089844,25000000.000
3300,2080,15.625000,25000000.000
3301,2076,13.671875,25000000.000
3302,2072,11.718750,25000000.000
3303,2072,11.718750,25000000.000
3304,2063,7.324219,25000000.000
3305,2058,4.882812,25000000.000
3306,2052,1.953125,25000000.000
3307,2051,1.464844,25000000.000
3308,2041,-3.417969,25000000.000
3309,2035,-6.347656,25000000.000
3310,2030,-8.789062,25000000.000
3311,2029,-9.277344,25000000.000
3312,2021,-13.183594,25000000.000
3313,2016,-15.625000,25000000.000
3314,2011,-18.066406,25000000.000
3315,2012,-17.578125,25000000.000
3316,2007,-20.019531,25000000.000
3317,2007,-20.019531,25000000.000
3318,2006,-20.507812,25000000.000
3319,2007,-20.019531,25000000.000
3320,2009,-19.042969,25000000.000
3321,2011,-18.066406,25000000.000
3322,2015,-16.113281,25000000.000
3323,2015,-16.113281,25000000.000
3324,2025,-11.230469,25000000.000
3325,2029,-9.277344,25000000.000
3326,2036,-5.859375,25000000.000
3327,2036,-5.859375,25000000.000
3328,2047,-0.488281,25000000.000
3329,2053,2.441406,25000000.000
3330,2059,5.371094,25000000.000
3331,2059,5.371094,25000000.000
3332,2070,10.742188,25000000.000
3333,2075,13.183594,25000000.000
3334,2077,14.160156,25000000.000
3335,2079,15.136719,25000000.000
3336,2083,17.089844,25000000.000
3337,2084,17.578125,25000000.000
3338,2085,18.066406,25000000.000
3339,2083,17.089844,25000000.000
3340,2082,16.601562,25000000.000
3341,2081,16.113281,25000000.000
3342,2079,15.136719,25000000.000
3343,2077,14.160156,25000000.000
3344,2069,10.253906,25000000.000
3345,2064,7.812500,25000000.000
3346,2058,4.882812,25000000.000
3347,2058,4.882812,25000000.000
3348,2048,0.000000,25000000.000
3349,2041,-3.417969,25000000.000
3350,2036,-5.859375,25000000.000
3351,2035,-6.347656,25000000.000
3352,2025,-11.230469,25000000.000
3353,2020,-13.671875,25000000.000
3354,2017,-15.136719,25000000.000
3355,2017,-15.136719,25000000.000
3356,2010,-18.554688,25000000.000
3357,2009,-19.042969,25000000.000
3358,2007,-20.019531,25000000.000
3359,2008,-19.531250,25000000.000
3360,2008,-19.531250,25000000.000
3361,2011,-18.066406,25000000.000
3362,2013,-17.089844,25000000.000
3363,2012,-17.578125,25000000.000
3364,2021,-13.183594,25000000.000
3365,2025,-11.230469,25000000.000
3366,2030,-8.789062,25000000.000
3367,2031,-8.300781,25000000.000
3368,2043,-2.441406,25000000.000
3369,2048,0.000000,25000000.000
3370,2054,2.929688,25000000.000
3371,2055,3.417969,25000000.000
3372,2064,7.812500,25000000.000
3373,2070,10.742188,25000000.000
3374,2075,13.183594,25000000.000
3375,2074,12.695312,25000000.000
3376,2081,16.113281,25000000.000
3377,2083,17.089844,25000000.000
3378,2083,17.089844,25000000.000
3379,2084,17.578125,25000000.000
3380,2084,17.578125,25000000.000
3381,2082,16.601562,25000000.000
3382,2079,15.136719,25000000.000
3383,2079,15.136719,25000000.000
3384,2073,12.207031,25000000.000
3385,2068,9.765625,25000000.000
3386,2063,7.324219,25000000.000
3387,2064,7.812500,25000000.000
3388,2053,2.441406,25000000.000
3389,2047,-0.488281,25000000.000
3390,2040,-3.906250,25000000.000
3391,2041,-3.417969,25000000.000
3392,2030,-8.789062,25000000.000
3393,2025,-11.230469,25000000.000
3394,2020,-13.671875,25000000.000
3395,2019,-14.160156,25000000.000
3396,2013,-17.089844,25000000.000
3397,2010,-18.554688,25000000.000
3398,2008,-19.531250,25000000.000
3399,2009,-19.042969,25000000.000
3400,2008,-19.531250,25000000.000
3401,2008,-19.531250,25000000.000
3402,2011,-18.066406,25000000.000
3403,2011,-18.066406,25000000.000
3404,2019,-14.160156,25000000.000
3405,2021,-13.183594,25000000.000
3406,2026,-10.742188,25000000.000
3407,2027,-10.253906,25000000.000
3408,2038,-4.882812,25000000.000
3409,2044,-1.953125,25000000.000
3410,2049,0.488281,25000000.000
3411,2050,0.976562,25000000.000
3412,2062,6.835938,25000000.000
3413,2067,9.277344,25000000.000
3414,2072,11.718750,25000000.000
3415,2071,11.230469,25000000.000
3416,2079,15.136719,25000000.000
3417,2082,16.601562,25000000.000
3418,2084,17.578125,25000000.000
3419,2083,17.089844,25000000.000
3420,2085,18.066406,25000000.000
3421,2083,17.089844,25000000.000
3422,2082,16.601562,25000000.000
3423,2081,16.113281,25000000.000
3424,2075,13.183594,25000000.000
3425,2071,11.230469,25000000.000
3426,2066,8.789062,25000000.000
3427,2066,8.789062,25000000.000
3428,2055,3.417969,25000000.000
3429,2049,0.488281,25000000.000
3430,2044,-1.953125,25000000.000
3431,2043,-2.441406,25000000.000
3432,2032,-7.812500,25000000.000
3433,2026,-10.742188,25000000.000
3434,2022,-12.695312,25000000.000
3435,2021,-13.183594,25000000.000
3436,2014,-16.601562,25000000.000
3437,2011,-18.066406,25000000.000
3438,2008,-19.531250,25000000.000
3439,2009,-19.042969,25000000.000
3440,2007,-20.019531,25000000.000
3441,2006,-20.507812,25000000.000
3442,2008,-19.531250,25000000.000
3443,2009,-19.042969,25000000.000
3444,2013,-17.089844,25000000.000
3445,2017,-15.136719,25000000.000
3446,2022,-12.695312,25000000.000
3447,2023,-12.207031,25000000.000
3448,2032,-7.812500,25000000.000
3449,2039,-4.394531,25000000.000
3450,2044,-1.953125,25000000.000
3451,2045,-1.464844,25000000.000
3452,2056,3.906250,25000000.000
3453,2063,7.324219,25000000.000
3454,2068,9.765625,25000000.000
3455,2068,9.765625,25000000.000
3456,2076,13.671875,25000000.000
3457,2080,15.625000,25000000.000
3458,2082,16.601562,25000000.000
3459,2082,16.601562,25000000.000
3460,2084,17.578125,25000000.000
3461,2084,17.578125,25000000.000
3462,2084,17.578125,25000000.000
3463,2082,16.601562,25000000.000
3464,2079,15.136719,25000000.000
3465,2075,13.183594,25000000.000
3466,2070,10.742188,25000000.000
3467,2070,10.742188,25000000.000
3468,2060,5.859375,25000000.000
3469,2054,2.929688,25000000.000
3470,2049,0.488281,25000000.000
3471,2049,0.488281,25000000.000
3472,2038,-4.882812,25000000.000
3473,2031,-8.300781,25000000.000
3474,2026,-10.742188,25000000.000
3475,2026,-10.742188,25000000.000
3476,2017,-15.136719,25000000.000
3477,2013,-17.089844,25000000.000
3478,2009,-19.042969,25000000.000
3479,2009,-19.042969,25000000.000
3480,2007,-20.019531,25000000.000
3481,2007,-20.019531,25000000.000
3482,2008,-19.531250,25000000.000
3483,2008,-19.531250,25000000.000
3484,2012,-17.578125,25000000.000
3485,2015,-16.113281,25000000.000
3486,2020,-13.671875,25000000.000
3487,2020,-13.671875,25000000.000
3488,2030,-8.789062,25000000.000
3489,2034,-6.835938,25000000.000
3490,2039,-4.394531,25000000.000
3491,2041,-3.417969,25000000.000
3492,2052,1.953125,25000000.000
3493,2058,4.882812,25000000.000
3494,2065,8.300781,25000000.000
3495,2065,8.300781,25000000.000
3496,2073,12.207031,25000000.000
3497,2078,14.648438,25000000.000
3498,2081,16.113281,25000000.000
3499,2081,16.113281,25000000.000
3500,2082,16.601562,25000000.000
3501,2085,18.066406,25000000.000
3502,2083,17.089844,25000000.000
3503,2083,17.089844,25000000.000
3504,2079,15.136719,25000000.000
3505,2076,13.671875,25000000.000
3506,2071,11.230469,25000000.000
3507,2072,11.718750,25000000.000
3508,2063,7.324219,25000000.000
3509,2057,4.394531,25000000.000
3510,2050,0.976562,25000000.000
3511,2051,1.464844,25000000.000
3512,2039,-4.394531,25000000.000
3513,2035,-6.347656,25000000.000
3514,2029,-9.277344,25000000.000
3515,2029,-9.277344,25000000.000
3516,2019,-14.160156,25000000.000
3517,2016,-15.625000,25000000.000
3518,2012,-17.578125,25000000.000
3519,2011,-18.066406,25000000.000
3520,2007,-20.019531,25000000.000
3521,2008,-19.531250,25000000.000
3522,2008,-19.531250,25000000.000
3523,2008,-19.531250,25000000.000
3524,2011,-18.066406,25000000.000
3525,2013,-17.089844,25000000.000
3526,2018,-14.648438,25000000.000
3527,2018,-14.648438,25000000.000
3528,2027,-10.253906,25000000.000
3529,2032,-7.812500,25000000.000
3530,2039,-4.394531,25000000.000
3531,2038,-4.882812,25000000.000
3532,2050,0.976562,25000000.000
3533,2056,3.906250,25000000.000
3534,2062,6.835938,25000000.000
3535,2063,7.324219,25000000.000
3536,2072,11.718750,25000000.000
3537,2076,13.671875,25000000.000
3538,2080,15.625000,25000000.000
3539,2081,16.113281,25000000.000
3540,2084,17.578125,25000000.000
3541,2085,18.066406,25000000.000
3542,2085,18.066406,25000000.000
3543,2085,18.066406,25000000.000
3544,2083,17.089844,25000000.000
3545,2080,15.625000,25000000.000
3546,2077,14.160156,25000000.000
3547,2076,13.671875,25000000.000
3548,2068,9.765625,25000000.000
3549,2063,7.324219,25000000.000
3550,2057,4.394531,25000000.000
3551,2056,3.906250,25000000.000
3552,2046,-0.976562,25000000.000
3553,2040,-3.906250,25000000.000
3554,2034,-6.835938,25000000.000
3555,2034,-6.835938,25000000.000
3556,2023,-12.207031,25000000.000
3557,2018,-14.648438,25000000.000
3558,2015,-16.113281,25000000.000
3559,2014,-16.601562,25000000.000
3560,2008,-19.531250,25000000.000
3561,2007,-20.019531,25000000.000
3562,2008,-19.531250,25000000.000
3563,2007,-20.019531,25000000.000
3564,2008,-19.531250,25000000.000
3565,2012,-17.578125,25000000.000
3566,2013,-17.089844,25000000.000
3567,2014,-16.601562,25000000.000
3568,2021,-13.183594,25000000.000
3569,2026,-10.742188,25000000.000
3570,2032,-7.812500,25000000.000
3571,2033,-7.324219,25000000.000
3572,2044,-1.953125,25000000.000
3573,2049,0.488281,25000000.000
3574,2055,3.417969,25000000.000
3575,2056,3.906250,25000000.000
3576,2066,8.789062,25000000.000
3577,2072,11.718750,25000000.000
3578,2076,13.671875,25000000.000
3579,2076,13.671875,25000000.000
3580,2082,16.601562,25000000.000
3581,2084,17.578125,25000000.000
3582,2092,21.484375,25000000.000
3583,2083,17.089844,25000000.000
3584,2081,16.113281,25000000.000
3585,2083,17.089844,25000000.000
3586,2080,15.625000,25000000.000
3587,2080,15.625000,25000000.000
3588,2072,11.718750,25000000.000
3589,2066,8.789062,25000000.000
3590,2062,6.835938,25000000.000
3591,2061,6.347656,25000000.000
3592,2049,0.488281,25000000.000
3593,2044,-1.953125,25000000.000
3594,2037,-5.371094,25000000.000
3595,2037,-5.371094,25000000.000
3596,2026,-10.742188,25000000.000
3597,2022,-12.695312,25000000.000
3598,2017,-15.136719,25000000.000
3599,2017,-15.136719,25000000.000
3600,2010,-18.554688,25000000.000
3601,2008,-19.531250,25000000.000
3602,2006,-20.507812,25000000.000
3603,2006,-20.507812,25000000.000
3604,2007,-20.019531,25000000.000
3605,2008,-19.531250,25000000.000
3606,2011,-18.066406,25000000.000
3607,2011,-18.066406,25000000.000
3608,2018,-14.648438,25000000.000
3609,2022,-12.695312,25000000.000
3610,2027,-10.253906,25000000.000
3611,2028,-9.765625,25000000.000
3612,2040,-3.906250,25000000.000
3613,2046,-0.976562,25000000.000
3614,2052,1.953125,25000000.000
3615,2052,1.953125,25000000.000
3616,2063,7.324219,25000000.000
3617,2070,10.742188,25000000.000
3618,2074,12.695312,25000000.000
3619,2073,12.207031,25000000.000
3620,2080,15.625000,25000000.000
3621,2085,18.066406,25000000.000
3622,2086,18.554688,25000000.000
3623,2084,17.578125,25000000.000
3624,2086,18.554688,25000000.000
3625,2085,18.066406,25000000.000
3626,2082,16.601562,25000000.000
3627,2082,16.601562,25000000.000
3628,2075,13.183594,25000000.000
3629,2070,10.742188,25000000.000
3630,2065,8.300781,25000000.000
3631,2065,8.300781,25000000.000
3632,2054,2.929688,25000000.000
3633,2050,0.976562,25000000.000
3634,2043,-2.441406,25000000.000
3635,2042,-2.929688,25000000.000
3636,2030,-8.789062,25000000.000
3637,2026,-10.742188,25000000.000
3638,2019,-14.160156,25000000.000
3639,2020,-13.671875,25000000.000
3640,2011,-18.066406,25000000.000
3641,2008,-19.531250,25000000.000
3642,2007,-20.019531,25000000.000
3643,2007,-20.019531,25000000.000
3644,2006,-20.507812,25000000.000
3645,2006,-20.507812,25000000.000
3646,2008,-19.531250,25000000.000
3647,2008,-19.531250,25000000.000
3648,2014,-16.601562,25000000.000
3649,2019,-14.160156,25000000.000
3650,2024,-11.718750,25000000.000
3651,2023,-12.207031,25000000.000
3652,2034,-6.835938,25000000.000
3653,2039,-4.394531,25000000.000
3654,2045,-1.464844,25000000.000
3655,2047,-0.488281,25000000.000
3656,2059,5.371094,25000000.000
3657,2064,7.812500,25000000.000
3658,2069,10.253906,25000000.000
3659,2069,10.253906,25000000.000
3660,2076,13.671875,25000000.000
3661,2080,15.625000,25000000.000
3662,2083,17.089844,25000000.000
3663,2083,17.089844,25000000.000
3664,2086,18.554688,25000000.000
3665,2085,18.066406,25000000.000
3666,2083,17.089844,25000000.000
3667,2082,16.601562,25000000.000
3668,2079,15.136719,25000000.000
3669,2075,13.183594,25000000.000
3670,2071,11.230469,25000000.000
3671,2070,10.742188,25000000.000
3672,2060,5.859375,25000000.000
3673,2054,2.929688,25000000.000
3674,2047,-0.488281,25000000.000
3675,2048,0.000000,25000000.000
3676,2034,-6.835938,25000000.000
3677,2030,-8.789062,25000000.000
3678,2024,-11.718750,25000000.000
3679,2024,-11.718750,25000000.000
3680,2016,-15.625000,25000000.000
3681,2011,-18.066406,25000000.000
3682,2009,-19.042969,25000000.000
3683,2008,-19.531250,25000000.000
3684,2005,-20.996094,25000000.000
3685,2005,-20.996094,25000000.000
3686,2006,-20.507812,25000000.000
3687,2006,-20.507812,25000000.000
3688,2010,-18.554688,25000000.000
3689,2013,-17.089844,25000000.000
3690,2018,-14.648438,25000000.000
3691,2018,-14.648438,25000000.000
3692,2028,-9.765625,25000000.000
3693,2033,-7.324219,25000000.000
3694,2040,-3.906250,25000000.000
3695,2040,-3.906250,25000000.000
3696,2052,1.953125,25000000.000
3697,2059,5.371094,25000000.000
3698,2065,8.300781,25000000.000
3699,2065,8.300781,25000000.000
3700,2075,13.183594,25000000.000
3701,2078,14.648438,25000000.000
3702,2081,16.113281,25000000.000
3703,2081,16.113281,25000000.000
3704,2084,17.578125,25000000.000
3705,2084,17.578125,25000000.000
3706,2084,17.578125,25000000.000
3707,2084,17.578125,25000000.000
3708,2080,15.625000,25000000.000
3709,2077,14.160156,25000000.000
3710,2073,12.207031,25000000.000
3711,2073,12.207031,25000000.000
3712,2064,7.812500,25000000.000
3713,2059,5.371094,25000000.000
3714,2052,1.953125,25000000.000
3715,2053,2.441406,25000000.000
3716,2041,-3.417969,25000000.000
3717,2036,-5.859375,25000000.000
3718,2031,-8.300781,25000000.000
3719,2030,-8.789062,25000000.000
3720,2021,-13.183594,25000000.000
3721,2016,-15.625000,25000000.000
3722,2013,-17.089844,25000000.000
3723,2012,-17.578125,25000000.000
3724,2007,-20.019531,25000000.000
3725,2007,-20.019531,25000000.000
3726,2007,-20.019531,25000000.000
3727,2007,-20.019531,25000000.000
3728,2011,-18.066406,25000000.000
3729,2014,-16.601562,25000000.000
3730,2017,-15.136719,25000000.000
3731,2017,-15.136719,25000000.000
3732,2026,-10.742188,25000000.000
3733,2031,-8.300781,25000000.000
3734,2036,-5.859375,25000000.000
3735,2038,-4.882812,25000000.000
3736,2048,0.000000,25000000.000
3737,2054,2.929688,25000000.000
3738,2061,6.347656,25000000.000
3739,2061,6.347656,25000000.000
3740,2071,11.230469,25000000.000
3741,2076,13.671875,25000000.000
3742,2079,15.136719,25000000.000
3743,2079,15.136719,25000000.000
3744,2085,18.066406,25000000.000
3745,2084,17.578125,25000000.000
3746,2085,18.066406,25000000.000
3747,2085,18.066406,25000000.000
3748,2082,16.601562,25000000.000
3749,2080,15.625000,25000000.000
3750,2076,13.671875,25000000.000
3751,2076,13.671875,25000000.000
3752,2068,9.765625,25000000.000
3753,2063,7.324219,25000000.000
3754,2057,4.394531,25000000.000
3755,2057,4.394531,25000000.000
3756,2046,-0.976562,25000000.000
3757,2040,-3.906250,25000000.000
3758,2034,-6.835938,25000000.000
3759,2034,-6.835938,25000000.000
3760,2024,-11.718750,25000000.000
3761,2019,-14.160156,25000000.000
3762,2016,-15.625000,25000000.000
3763,2014,-16.601562,25000000.000
3764,2010,-18.554688,25000000.000
3765,2008,-19.531250,25000000.000
3766,2007,-20.019531,25000000.000
3767,2008,-19.531250,25000000.000
3768,2009,-19.042969,25000000.000
3769,2012,-17.578125,25000000.000
3770,2014,-16.601562,25000000.000
3771,2014,-16.601562,25000000.000
3772,2022,-12.695312,25000000.000
3773,2027,-10.253906,25000000.000
3774,2032,-7.812500,25000000.000
3775,2034,-6.835938,25000000.000
3776,2045,-1.464844,25000000.000
3777,2051,1.464844,25000000.000
3778,2055,3.417969,25000000.000
3779,2057,4.394531,25000000.000
3780,2066,8.789062,25000000.000
3781,2071,11.230469,25000000.000
3782,2075,13.183594,25000000.000
3783,2075,13.183594,25000000.000
3784,2081,16.113281,25000000.000
3785,2083,17.089844,25000000.000
3786,2084,17.578125,25000000.000
3787,2084,17.578125,25000000.000
3788,2083,17.089844,25000000.000
3789,2080,15.625000,25000000.000
3790,2078,14.648438,25000000.000
3791,2078,14.648438,25000000.000
3792,2070,10.742188,25000000.000
3793,2066,8.789062,25000000.000
3794,2060,5.859375,25000000.000
3795,2060,5.859375,25000000.000
3796,2050,0.976562,25000000.000
3797,2044,-1.953125,25000000.000
3798,2038,-4.882812,25000000.000
3799,2038,-4.882812,25000000.000
3800,2028,-9.765625,25000000.000
3801,2022,-12.695312,25000000.000
3802,2019,-14.160156,25000000.000
3803,2018,-14.648438,25000000.000
3804,2011,-18.066406,25000000.000
3805,2010,-18.554688,25000000.000
3806,2008,-19.531250,25000000.000
3807,2008,-19.531250,25000000.000
3808,2009,-19.042969,25000000.000
3809,2010,-18.554688,25000000.000
3810,2012,-17.578125,25000000.000
3811,2012,-17.578125,25000000.000
3812,2020,-13.671875,25000000.000
3813,2023,-12.207031,25000000.000
3814,2029,-9.277344,25000000.000
3815,2030,-8.789062,25000000.000
3816,2039,-4.394531,25000000.000
3817,2046,-0.976562,25000000.000
3818,2052,1.953125,25000000.000
3819,2052,1.953125,25000000.000
3820,2062,6.835938,25000000.000
3821,2068,9.765625,25000000.000
3822,2074,12.695312,25000000.000
3823,2073,12.207031,25000000.000
3824,2080,15.625000,25000000.000
3825,2082,16.601562,25000000.000
3826,2083,17.089844,25000000.000
3827,2083,17.089844,25000000.000
3828,2084,17.578125,25000000.000
3829,2082,16.601562,25000000.000
3830,2079,15.136719,25000000.000
3831,2079,15.136719,25000000.000
3832,2073,12.207031,25000000.000
3833,2068,9.765625,25000000.000
3834,2063,7.324219,25000000.000
3835,2064,7.812500,25000000.000
3836,2053,2.441406,25000000.000
3837,2047,-0.488281,25000000.000
3838,2041,-3.417969,25000000.000
3839,2041,-3.417969,25000000.000
3840,2031,-8.300781,25000000.000
3841,2026,-10.742188,25000000.000
3842,2021,-13.183594,25000000.000
3843,2020,-13.671875,25000000.000
3844,2013,-17.089844,25000000.000
3845,2010,-18.554688,25000000.000
3846,2008,-19.531250,25000000.000
3847,2008,-19.531250,25000000.000
3848,2007,-20.019531,25000000.000
3849,2008,-19.531250,25000000.000
3850,2009,-19.042969,25000000.000
3851,2010,-18.554688,25000000.000
3852,2016,-15.625000,25000000.000
3853,2019,-14.160156,25000000.000
3854,2023,-12.207031,25000000.000
3855,2025,-11.230469,25000000.000
3856,2034,-6.835938,25000000.000
3857,2040,-3.906250,25000000.000
3858,2047,-0.488281,25000000.000
3859,2047,-0.488281,25000000.000
3860,2058,4.882812,25000000.000
3861,2064,7.812500,25000000.000
3862,2068,9.765625,25000000.000
3863,2069,10.253906,25000000.000
3864,2076,13.671875,25000000.000
3865,2080,15.625000,25000000.000
3866,2082,16.601562,25000000.000
3867,2083,17.089844,25000000.000
3868,2085,18.066406,25000000.000
3869,2084,17.578125,25000000.000
3870,2082,16.601562,25000000.000
3871,2082,16.601562,25000000.000
3872,2077,14.160156,25000000.000
3873,2074,12.695312,25000000.000
3874,2069,10.253906,25000000.000
3875,2068,9.765625,25000000.000
3876,2059,5.371094,25000000.000
3877,2053,2.441406,25000000.000
3878,2048,0.000000,25000000.000
3879,2048,0.000000,25000000.000
3880,2035,-6.347656,25000000.000
3881,2031,-8.300781,25000000.000
3882,2026,-10.742188,25000000.000
3883,2025,-11.230469,25000000.000
3884,2016,-15.625000,25000000.000
3885,2013,-17.089844,25000000.000
3886,2010,-18.554688,25000000.000
3887,2009,-19.042969,25000000.000
3888,2006,-20.507812,25000000.000
3889,2008,-19.531250,25000000.000
3890,2008,-19.531250,25000000.000
3891,2008,-19.531250,25000000.000
3892,2013,-17.089844,25000000.000
3893,2015,-16.113281,25000000.000
3894,2020,-13.671875,25000000.000
3895,2020,-13.671875,25000000.000
3896,2029,-9.277344,25000000.000
3897,2035,-6.347656,25000000.000
3898,2041,-3.417969,25000000.000
3899,2041,-3.417969,25000000.000
3900,2053,2.441406,25000000.000
3901,2059,5.371094,25000000.000
3902,2065,8.300781,25000000.000
3903,2065,8.300781,25000000.000
