sample_index,raw_code,voltage_mV,sample_rate_hz
3904,2073,12.207031,25000000.000
3905,2078,14.648438,25000000.000
3906,2081,16.113281,25000000.000
3907,2082,16.601562,25000000.000
3908,2084,17.578125,25000000.000
3909,2084,17.578125,25000000.000
3910,2083,17.089844,25000000.000
3911,2084,17.578125,25000000.000
3912,2079,15.136719,25000000.000
3913,2076,13.671875,25000000.000
3914,2074,12.695312,25000000.000
3915,2074,12.695312,25000000.000
3916,2063,7.324219,25000000.000
3917,2058,4.882812,25000000.000
3918,2053,2.441406,25000000.000
3919,2052,1.953125,25000000.000
3920,2041,-3.417969,25000000.000
3921,2035,-6.347656,25000000.000
3922,2030,-8.789062,25000000.000
3923,2029,-9.277344,25000000.000
3924,2021,-13.183594,25000000.000
3925,2016,-15.625000,25000000.000
3926,2013,-17.089844,25000000.000
3927,2013,-17.089844,25000000.000
3928,2008,-19.531250,25000000.000
3929,2007,-20.019531,25000000.000
3930,2012,-17.578125,25000000.000
3931,2006,-20.507812,25000000.000
3932,2005,-20.996094,25000000.000
3933,2012,-17.578125,25000000.000
3934,2017,-15.136719,25000000.000
3935,2017,-15.136719,25000000.000
3936,2024,-11.718750,25000000.000
3937,2032,-7.812500,25000000.000
3938,2035,-6.347656,25000000.000
3939,2035,-6.347656,25000000.000
3940,2048,0.000000,25000000.000
3941,2053,2.441406,25000000.000
3942,2059,5.371094,25000000.000
3943,2059,5.371094,25000000.000
3944,2068,9.765625,25000000.000
3945,2073,12.207031,25000000.000
3946,2077,14.160156,25000000.000
3947,2077,14.160156,25000000.000
3948,2081,16.113281,25000000.000
3949,2083,17.089844,25000000.000
3950,2082,16.601562,25000000.000
3951,2083,17.089844,25000000.000
3952,2081,16.113281,25000000.000
3953,2080,15.625000,25000000.000
3954,2075,13.183594,25000000.000
3955,2076,13.671875,25000000.000
3956,2069,10.253906,25000000.000
3957,2063,7.324219,25000000.000
3958,2057,4.394531,25000000.000
3959,2056,3.906250,25000000.000
3960,2047,-0.488281,25000000.000
3961,2041,-3.417969,25000000.000
3962,2035,-6.347656,25000000.000
3963,2034,-6.835938,25000000.000
3964,2026,-10.742188,25000000.000
3965,2021,-13.183594,25000000.000
3966,2016,-15.625000,25000000.000
3967,2016,-15.625000,25000000.000
3968,2011,-18.066406,25000000.000
3969,2010,-18.554688,25000000.000
3970,2008,-19.531250,25000000.000
3971,2008,-19.531250,25000000.000
3972,2009,-19.042969,25000000.000
3973,2010,-18.554688,25000000.000
3974,2014,-16.601562,25000000.000
3975,2014,-16.601562,25000000.000
3976,2021,-13.183594,25000000.000
3977,2026,-10.742188,25000000.000
3978,2030,-8.789062,25000000.000
3979,2031,-8.300781,25000000.000
3980,2041,-3.417969,25000000.000
3981,2049,0.488281,25000000.000
3982,2052,1.953125,25000000.000
3983,2058,4.882812,25000000.000
3984,2067,9.277344,25000000.000
3985,2071,11.230469,25000000.000
3986,2075,13.183594,25000000.000
3987,2077,14.160156,25000000.000
3988,2082,16.601562,25000000.000
3989,2084,17.578125,25000000.000
3990,2085,18.066406,25000000.000
3991,2085,18.066406,25000000.000
3992,2084,17.578125,25000000.000
3993,2083,17.089844,25000000.000
3994,2081,16.113281,25000000.000
3995,2080,15.625000,25000000.000
3996,2074,12.695312,25000000.000
3997,2069,10.253906,25000000.000
3998,2063,7.324219,25000000.000
3999,2063,7.324219,25000000.000
4000,2052,1.953125,25000000.000
4001,2046,-0.976562,25000000.000
4002,2041,-3.417969,25000000.000
4003,2041,-3.417969,25000000.000
4004,2029,-9.277344,25000000.000
4005,2024,-11.718750,25000000.000
4006,2019,-14.160156,25000000.000
4007,2019,-14.160156,25000000.000
4008,2014,-16.601562,25000000.000
4009,2010,-18.554688,25000000.000
4010,2008,-19.531250,25000000.000
4011,2009,-19.042969,25000000.000
4012,2008,-19.531250,25000000.000
4013,2007,-20.019531,25000000.000
4014,2011,-18.066406,25000000.000
4015,2011,-18.066406,25000000.000
4016,2016,-15.625000,25000000.000
4017,2022,-12.695312,25000000.000
4018,2026,-10.742188,25000000.000
4019,2026,-10.742188,25000000.000
4020,2036,-5.859375,25000000.000
4021,2042,-2.929688,25000000.000
4022,2048,0.000000,25000000.000
4023,2049,0.488281,25000000.000
4024,2060,5.859375,25000000.000
4025,2066,8.789062,25000000.000
4026,2070,10.742188,25000000.000
4027,2070,10.742188,25000000.000
4028,2079,15.136719,25000000.000
4029,2081,16.113281,25000000.000
4030,2083,17.089844,25000000.000
4031,2083,17.089844,25000000.000
4032,2084,17.578125,25000000.000
4033,2083,17.089844,25000000.000
4034,2081,16.113281,25000000.000
4035,2082,16.601562,25000000.000
4036,2076,13.671875,25000000.000
4037,2072,11.718750,25000000.000
4038,2068,9.765625,25000000.000
4039,2066,8.789062,25000000.000
4040,2057,4.394531,25000000.000
4041,2052,1.953125,25000000.000
4042,2046,-0.976562,25000000.000
4043,2044,-1.953125,25000000.000
4044,2042,-2.929688,25000000.000
4045,2029,-9.277344,25000000.000
4046,2024,-11.718750,25000000.000
4047,2023,-12.207031,25000000.000
4048,2016,-15.625000,25000000.000
4049,2013,-17.089844,25000000.000
4050,2007,-20.019531,25000000.000
4051,2007,-20.019531,25000000.000
4052,2007,-20.019531,25000000.000
4053,2005,-20.996094,25000000.000
4054,2007,-20.019531,25000000.000
4055,2008,-19.531250,25000000.000
4056,2013,-17.089844,25000000.000
4057,2017,-15.136719,25000000.000
4058,2021,-13.183594,25000000.000
4059,2021,-13.183594,25000000.000
4060,2031,-8.300781,25000000.000
4061,2038,-4.882812,25000000.000
4062,2044,-1.953125,25000000.000
4063,2044,-1.953125,25000000.000
4064,2055,3.417969,25000000.000
4065,2061,6.347656,25000000.000
4066,2067,9.277344,25000000.000
4067,2067,9.277344,25000000.000
4068,2075,13.183594,25000000.000
4069,2080,15.625000,25000000.000
4070,2081,16.113281,25000000.000
4071,2081,16.113281,25000000.000
4072,2083,17.089844,25000000.000
4073,2083,17.089844,25000000.000
4074,2082,16.601562,25000000.000
4075,2082,16.601562,25000000.000
4076,2078,14.648438,25000000.000
4077,2074,12.695312,25000000.000
4078,2070,10.742188,25000000.000
4079,2070,10.742188,25000000.000
4080,2060,5.859375,25000000.000
4081,2055,3.417969,25000000.000
4082,2049,0.488281,25000000.000
4083,2046,-0.976562,25000000.000
4084,2037,-5.371094,25000000.000
4085,2032,-7.812500,25000000.000
4086,2027,-10.253906,25000000.000
4087,2026,-10.742188,25000000.000
4088,2018,-14.648438,25000000.000
4089,2014,-16.601562,25000000.000
4090,2010,-18.554688,25000000.000
4091,2010,-18.554688,25000000.000
4092,2006,-20.507812,25000000.000
4093,2007,-20.019531,25000000.000
4094,2009,-19.042969,25000000.000
4095,2006,-20.507812,25000000.000
4096,2011,-18.066406,25000000.000
4097,2013,-17.089844,25000000.000
4098,2016,-15.625000,25000000.000
4099,2018,-14.648438,25000000.000
4100,2027,-10.253906,25000000.000
4101,2032,-7.812500,25000000.000
4102,2038,-4.882812,25000000.000
4103,2038,-4.882812,25000000.000
4104,2050,0.976562,25000000.000
4105,2056,3.906250,25000000.000
4106,2062,6.835938,25000000.000
4107,2063,7.324219,25000000.000
4108,2072,11.718750,25000000.000
4109,2076,13.671875,25000000.000
4110,2078,14.648438,25000000.000
4111,2079,15.136719,25000000.000
4112,2084,17.578125,25000000.000
4113,2085,18.066406,25000000.000
4114,2084,17.578125,25000000.000
4115,2083,17.089844,25000000.000
4116,2081,16.113281,25000000.000
4117,2079,15.136719,25000000.000
4118,2075,13.183594,25000000.000
4119,2074,12.695312,25000000.000
4120,2066,8.789062,25000000.000
4121,2060,5.859375,25000000.000
4122,2055,3.417969,25000000.000
4123,2055,3.417969,25000000.000
4124,2044,-1.953125,25000000.000
4125,2037,-5.371094,25000000.000
4126,2032,-7.812500,25000000.000
4127,2032,-7.812500,25000000.000
4128,2022,-12.695312,25000000.000
4129,2018,-14.648438,25000000.000
4130,2015,-16.113281,25000000.000
4131,2013,-17.089844,25000000.000
4132,2009,-19.042969,25000000.000
4133,2008,-19.531250,25000000.000
4134,2008,-19.531250,25000000.000
4135,2008,-19.531250,25000000.000
4136,2010,-18.554688,25000000.000
4137,2013,-17.089844,25000000.000
4138,2016,-15.625000,25000000.000
4139,2016,-15.625000,25000000.000
4140,2024,-11.718750,25000000.000
4141,2029,-9.277344,25000000.000
4142,2036,-5.859375,25000000.000
4143,2036,-5.859375,25000000.000
4144,2047,-0.488281,25000000.000
4145,2052,1.953125,25000000.000
4146,2057,4.394531,25000000.000
4147,2059,5.371094,25000000.000
4148,2069,10.253906,25000000.000
4149,2073,12.207031,25000000.000
4150,2076,13.671875,25000000.000
4151,2077,14.160156,25000000.000
4152,2082,16.601562,25000000.000
4153,2083,17.089844,25000000.000
4154,2085,18.066406,25000000.000
4155,2085,18.066406,25000000.000
4156,2082,16.601562,25000000.000
4157,2081,16.113281,25000000.000
4158,2077,14.160156,25000000.000
4159,2077,14.160156,25000000.000
4160,2070,10.742188,25000000.000
4161,2064,7.812500,25000000.000
4162,2060,5.859375,25000000.000
4163,2058,4.882812,25000000.000
4164,2048,0.000000,25000000.000
4165,2044,-1.953125,25000000.000
4166,2038,-4.882812,25000000.000
4167,2037,-5.371094,25000000.000
4168,2026,-10.742188,25000000.000
4169,2021,-13.183594,25000000.000
4170,2018,-14.648438,25000000.000
4171,2017,-15.136719,25000000.000
4172,2011,-18.066406,25000000.000
4173,2010,-18.554688,25000000.000
4174,2008,-19.531250,25000000.000
4175,2008,-19.531250,25000000.000
4176,2009,-19.042969,25000000.000
4177,2010,-18.554688,25000000.000
4178,2012,-17.578125,25000000.000
4179,2013,-17.089844,25000000.000
4180,2019,-14.160156,25000000.000
4181,2023,-12.207031,25000000.000
4182,2029,-9.277344,25000000.000
4183,2029,-9.277344,25000000.000
4184,2042,-2.929688,25000000.000
4185,2047,-0.488281,25000000.000
4186,2052,1.953125,25000000.000
4187,2054,2.929688,25000000.000
4188,2064,7.812500,25000000.000
4189,2068,9.765625,25000000.000
4190,2073,12.207031,25000000.000
4191,2073,12.207031,25000000.000
4192,2080,15.625000,25000000.000
4193,2082,16.601562,25000000.000
4194,2083,17.089844,25000000.000
4195,2083,17.089844,25000000.000
4196,2083,17.089844,25000000.000
4197,2083,17.089844,25000000.000
4198,2080,15.625000,25000000.000
4199,2081,16.113281,25000000.000
4200,2073,12.207031,25000000.000
4201,2069,10.253906,25000000.000
4202,2065,8.300781,25000000.000
4203,2064,7.812500,25000000.000
4204,2053,2.441406,25000000.000
4205,2048,0.000000,25000000.000
4206,2043,-2.441406,25000000.000
4207,2041,-3.417969,25000000.000
4208,2031,-8.300781,25000000.000
4209,2026,-10.742188,25000000.000
4210,2021,-13.183594,25000000.000
4211,2021,-13.183594,25000000.000
4212,2014,-16.601562,25000000.000
4213,2011,-18.066406,25000000.000
4214,2010,-18.554688,25000000.000
4215,2010,-18.554688,25000000.000
4216,2008,-19.531250,25000000.000
4217,2009,-19.042969,25000000.000
4218,2011,-18.066406,25000000.000
4219,2011,-18.066406,25000000.000
4220,2017,-15.136719,25000000.000
4221,2021,-13.183594,25000000.000
4222,2025,-11.230469,25000000.000
4223,2025,-11.230469,25000000.000
4224,2036,-5.859375,25000000.000
4225,2042,-2.929688,25000000.000
4226,2048,0.000000,25000000.000
4227,2048,0.000000,25000000.000
4228,2058,4.882812,25000000.000
4229,2063,7.324219,25000000.000
4230,2069,10.253906,25000000.000
4231,2069,10.253906,25000000.000
4232,2078,14.648438,25000000.000
4233,2079,15.136719,25000000.000
4234,2081,16.113281,25000000.000
4235,2082,16.601562,25000000.000
4236,2083,17.089844,25000000.000
4237,2083,17.089844,25000000.000
4238,2080,15.625000,25000000.000
4239,2081,16.113281,25000000.000
4240,2076,13.671875,25000000.000
4241,2071,11.230469,25000000.000
4242,2067,9.277344,25000000.000
4243,2064,7.812500,25000000.000
4244,2057,4.394531,25000000.000
4245,2051,1.464844,25000000.000
4246,2045,-1.464844,25000000.000
4247,2044,-1.953125,25000000.000
4248,2034,-6.835938,25000000.000
4249,2029,-9.277344,25000000.000
4250,2024,-11.718750,25000000.000
4251,2023,-12.207031,25000000.000
4252,2016,-15.625000,25000000.000
4253,2012,-17.578125,25000000.000
4254,2010,-18.554688,25000000.000
4255,2009,-19.042969,25000000.000
4256,2007,-20.019531,25000000.000
4257,2008,-19.531250,25000000.000
4258,2009,-19.042969,25000000.000
4259,2009,-19.042969,25000000.000
4260,2014,-16.601562,25000000.000
4261,2017,-15.136719,25000000.000
4262,2022,-12.695312,25000000.000
4263,2021,-13.183594,25000000.000
4264,2032,-7.812500,25000000.000
4265,2038,-4.882812,25000000.000
4266,2043,-2.441406,25000000.000
4267,2043,-2.441406,25000000.000
4268,2056,3.906250,25000000.000
4269,2060,5.859375,25000000.000
4270,2067,9.277344,25000000.000
4271,2066,8.789062,25000000.000
4272,2075,13.183594,25000000.000
4273,2080,15.625000,25000000.000
4274,2081,16.113281,25000000.000
4275,2081,16.113281,25000000.000
4276,2084,17.578125,25000000.000
4277,2086,18.554688,25000000.000
4278,2082,16.601562,25000000.000
4279,2084,17.578125,25000000.000
4280,2084,17.578125,25000000.000
4281,2074,12.695312,25000000.000
4282,2072,11.718750,25000000.000
4283,2072,11.718750,25000000.000
4284,2062,6.835938,25000000.000
4285,2057,4.394531,25000000.000
4286,2051,1.464844,25000000.000
4287,2051,1.464844,25000000.000
4288,2040,-3.906250,25000000.000
4289,2033,-7.324219,25000000.000
4290,2027,-10.253906,25000000.000
4291,2028,-9.765625,25000000.000
4292,2018,-14.648438,25000000.000
4293,2014,-16.601562,25000000.000
4294,2012,-17.578125,25000000.000
4295,2010,-18.554688,25000000.000
4296,2006,-20.507812,25000000.000
4297,2007,-20.019531,25000000.000
4298,2006,-20.507812,25000000.000
4299,2006,-20.507812,25000000.000
4300,2010,-18.554688,25000000.000
4301,2013,-17.089844,25000000.000
4302,2017,-15.136719,25000000.000
4303,2017,-15.136719,25000000.000
4304,2025,-11.230469,25000000.000
4305,2031,-8.300781,25000000.000
4306,2037,-5.371094,25000000.000
4307,2038,-4.882812,25000000.000
4308,2049,0.488281,25000000.000
4309,2055,3.417969,25000000.000
4310,2061,6.347656,25000000.000
4311,2062,6.835938,25000000.000
4312,2071,11.230469,25000000.000
4313,2076,13.671875,25000000.000
4314,2079,15.136719,25000000.000
4315,2079,15.136719,25000000.000
4316,2083,17.089844,25000000.000
4317,2084,17.578125,25000000.000
4318,2085,18.066406,25000000.000
4319,2083,17.089844,25000000.000
4320,2082,16.601562,25000000.000
4321,2079,15.136719,25000000.000
4322,2076,13.671875,25000000.000
4323,2075,13.183594,25000000.000
4324,2067,9.277344,25000000.000
4325,2063,7.324219,25000000.000
4326,2057,4.394531,25000000.000
4327,2055,3.417969,25000000.000
4328,2044,-1.953125,25000000.000
4329,2037,-5.371094,25000000.000
4330,2033,-7.324219,25000000.000
4331,2032,-7.812500,25000000.000
4332,2024,-11.718750,25000000.000
4333,2018,-14.648438,25000000.000
4334,2015,-16.113281,25000000.000
4335,2015,-16.113281,25000000.000
4336,2010,-18.554688,25000000.000
4337,2009,-19.042969,25000000.000
4338,2008,-19.531250,25000000.000
4339,2007,-20.019531,25000000.000
4340,2009,-19.042969,25000000.000
4341,2011,-18.066406,25000000.000
4342,2014,-16.601562,25000000.000
4343,2014,-16.601562,25000000.000
4344,2022,-12.695312,25000000.000
4345,2027,-10.253906,25000000.000
4346,2032,-7.812500,25000000.000
4347,2033,-7.324219,25000000.000
4348,2043,-2.441406,25000000.000
4349,2049,0.488281,25000000.000
4350,2055,3.417969,25000000.000
4351,2055,3.417969,25000000.000
4352,2067,9.277344,25000000.000
4353,2070,10.742188,25000000.000
4354,2074,12.695312,25000000.000
4355,2076,13.671875,25000000.000
4356,2080,15.625000,25000000.000
4357,2083,17.089844,25000000.000
4358,2083,17.089844,25000000.000
4359,2083,17.089844,25000000.000
4360,2083,17.089844,25000000.000
4361,2081,16.113281,25000000.000
4362,2079,15.136719,25000000.000
4363,2077,14.160156,25000000.000
4364,2071,11.230469,25000000.000
4365,2067,9.277344,25000000.000
4366,2062,6.835938,25000000.000
4367,2060,5.859375,25000000.000
4368,2051,1.464844,25000000.000
4369,2045,-1.464844,25000000.000
4370,2039,-4.394531,25000000.000
4371,2039,-4.394531,25000000.000
4372,2030,-8.789062,25000000.000
4373,2024,-11.718750,25000000.000
4374,2019,-14.160156,25000000.000
4375,2019,-14.160156,25000000.000
4376,2013,-17.089844,25000000.000
4377,2010,-18.554688,25000000.000
4378,2009,-19.042969,25000000.000
4379,2009,-19.042969,25000000.000
4380,2008,-19.531250,25000000.000
4381,2010,-18.554688,25000000.000
4382,2012,-17.578125,25000000.000
4383,2013,-17.089844,25000000.000
4384,2019,-14.160156,25000000.000
4385,2024,-11.718750,25000000.000
4386,2028,-9.765625,25000000.000
4387,2029,-9.277344,25000000.000
4388,2039,-4.394531,25000000.000
4389,2046,-0.976562,25000000.000
4390,2051,1.464844,25000000.000
4391,2051,1.464844,25000000.000
4392,2063,7.324219,25000000.000
4393,2068,9.765625,25000000.000
4394,2072,11.718750,25000000.000
4395,2072,11.718750,25000000.000
4396,2079,15.136719,25000000.000
4397,2082,16.601562,25000000.000
4398,2083,17.089844,25000000.000
4399,2083,17.089844,25000000.000
4400,2084,17.578125,25000000.000
4401,2082,16.601562,25000000.000
4402,2080,15.625000,25000000.000
4403,2080,15.625000,25000000.000
4404,2073,12.207031,25000000.000
4405,2071,11.230469,25000000.000
4406,2065,8.300781,25000000.000
4407,2065,8.300781,25000000.000
4408,2055,3.417969,25000000.000
4409,2048,0.000000,25000000.000
4410,2043,-2.441406,25000000.000
4411,2042,-2.929688,25000000.000
4412,2032,-7.812500,25000000.000
4413,2028,-9.765625,25000000.000
4414,2022,-12.695312,25000000.000
4415,2022,-12.695312,25000000.000
4416,2014,-16.601562,25000000.000
4417,2011,-18.066406,25000000.000
4418,2010,-18.554688,25000000.000
4419,2009,-19.042969,25000000.000
4420,2009,-19.042969,25000000.000
4421,2008,-19.531250,25000000.000
4422,2011,-18.066406,25000000.000
4423,2010,-18.554688,25000000.000
4424,2016,-15.625000,25000000.000
4425,2019,-14.160156,25000000.000
4426,2023,-12.207031,25000000.000
4427,2023,-12.207031,25000000.000
4428,2034,-6.835938,25000000.000
4429,2040,-3.906250,25000000.000
4430,2045,-1.464844,25000000.000
4431,2046,-0.976562,25000000.000
4432,2057,4.394531,25000000.000
4433,2062,6.835938,25000000.000
4434,2067,9.277344,25000000.000
4435,2068,9.765625,25000000.000
4436,2076,13.671875,25000000.000
4437,2079,15.136719,25000000.000
4438,2081,16.113281,25000000.000
4439,2081,16.113281,25000000.000
4440,2083,17.089844,25000000.000
4441,2082,16.601562,25000000.000
4442,2083,17.089844,25000000.000
4443,2081,16.113281,25000000.000
4444,2076,13.671875,25000000.000
4445,2075,13.183594,25000000.000
4446,2070,10.742188,25000000.000
4447,2069,10.253906,25000000.000
4448,2060,5.859375,25000000.000
4449,2054,2.929688,25000000.000
4450,2049,0.488281,25000000.000
4451,2048,0.000000,25000000.000
4452,2038,-4.882812,25000000.000
4453,2032,-7.812500,25000000.000
4454,2026,-10.742188,25000000.000
4455,2027,-10.253906,25000000.000
4456,2018,-14.648438,25000000.000
4457,2015,-16.113281,25000000.000
4458,2011,-18.066406,25000000.000
4459,2011,-18.066406,25000000.000
4460,2009,-19.042969,25000000.000
4461,2008,-19.531250,25000000.000
4462,2010,-18.554688,25000000.000
4463,2009,-19.042969,25000000.000
4464,2013,-17.089844,25000000.000
4465,2016,-15.625000,25000000.000
4466,2018,-14.648438,25000000.000
4467,2021,-13.183594,25000000.000
4468,2029,-9.277344,25000000.000
4469,2035,-6.347656,25000000.000
4470,2040,-3.906250,25000000.000
4471,2040,-3.906250,25000000.000
4472,2051,1.464844,25000000.000
4473,2057,4.394531,25000000.000
4474,2063,7.324219,25000000.000
4475,2063,7.324219,25000000.000
4476,2071,11.230469,25000000.000
4477,2076,13.671875,25000000.000
4478,2079,15.136719,25000000.000
4479,2079,15.136719,25000000.000
4480,2082,16.601562,25000000.000
4481,2083,17.089844,25000000.000
4482,2082,16.601562,25000000.000
4483,2082,16.601562,25000000.000
4484,2080,15.625000,25000000.000
4485,2078,14.648438,25000000.000
4486,2073,12.207031,25000000.000
4487,2074,12.695312,25000000.000
4488,2063,7.324219,25000000.000
4489,2058,4.882812,25000000.000
4490,2053,2.441406,25000000.000
4491,2054,2.929688,25000000.000
4492,2043,-2.441406,25000000.000
4493,2036,-5.859375,25000000.000
4494,2030,-8.789062,25000000.000
4495,2030,-8.789062,25000000.000
4496,2022,-12.695312,25000000.000
4497,2016,-15.625000,25000000.000
4498,2012,-17.578125,25000000.000
4499,2013,-17.089844,25000000.000
4500,2009,-19.042969,25000000.000
4501,2008,-19.531250,25000000.000
4502,2008,-19.531250,25000000.000
4503,2008,-19.531250,25000000.000
4504,2010,-18.554688,25000000.000
4505,2012,-17.578125,25000000.000
4506,2016,-15.625000,25000000.000
4507,2016,-15.625000,25000000.000
4508,2024,-11.718750,25000000.000
4509,2030,-8.789062,25000000.000
4510,2035,-6.347656,25000000.000
4511,2036,-5.859375,25000000.000
4512,2046,-0.976562,25000000.000
4513,2054,2.929688,25000000.000
4514,2059,5.371094,25000000.000
4515,2059,5.371094,25000000.000
4516,2069,10.253906,25000000.000
4517,2074,12.695312,25000000.000
4518,2077,14.160156,25000000.000
4519,2077,14.160156,25000000.000
4520,2082,16.601562,25000000.000
4521,2084,17.578125,25000000.000
4522,2084,17.578125,25000000.000
4523,2084,17.578125,25000000.000
4524,2082,16.601562,25000000.000
4525,2079,15.136719,25000000.000
4526,2076,13.671875,25000000.000
4527,2076,13.671875,25000000.000
4528,2068,9.765625,25000000.000
4529,2063,7.324219,25000000.000
4530,2058,4.882812,25000000.000
4531,2058,4.882812,25000000.000
4532,2048,0.000000,25000000.000
4533,2042,-2.929688,25000000.000
4534,2036,-5.859375,25000000.000
4535,2036,-5.859375,25000000.000
4536,2025,-11.230469,25000000.000
4537,2021,-13.183594,25000000.000
4538,2017,-15.136719,25000000.000
4539,2017,-15.136719,25000000.000
4540,2011,-18.066406,25000000.000
4541,2010,-18.554688,25000000.000
4542,2009,-19.042969,25000000.000
4543,2009,-19.042969,25000000.000
4544,2011,-18.066406,25000000.000
4545,2012,-17.578125,25000000.000
4546,2014,-16.601562,25000000.000
4547,2015,-16.113281,25000000.000
4548,2022,-12.695312,25000000.000
4549,2027,-10.253906,25000000.000
4550,2032,-7.812500,25000000.000
4551,2032,-7.812500,25000000.000
4552,2042,-2.929688,25000000.000
4553,2048,0.000000,25000000.000
4554,2054,2.929688,25000000.000
4555,2054,2.929688,25000000.000
4556,2065,8.300781,25000000.000
4557,2069,10.253906,25000000.000
4558,2074,12.695312,25000000.000
4559,2074,12.695312,25000000.000
4560,2080,15.625000,25000000.000
4561,2082,16.601562,25000000.000
4562,2083,17.089844,25000000.000
4563,2082,16.601562,25000000.000
4564,2082,16.601562,25000000.000
4565,2082,16.601562,25000000.000
4566,2079,15.136719,25000000.000
4567,2079,15.136719,25000000.000
4568,2072,11.718750,25000000.000
4569,2068,9.765625,25000000.000
4570,2063,7.324219,25000000.000
4571,2063,7.324219,25000000.000
4572,2053,2.441406,25000000.000
4573,2047,-0.488281,25000000.000
4574,2041,-3.417969,25000000.000
4575,2040,-3.906250,25000000.000
4576,2029,-9.277344,25000000.000
4577,2026,-10.742188,25000000.000
4578,2021,-13.183594,25000000.000
4579,2021,-13.183594,25000000.000
4580,2014,-16.601562,25000000.000
4581,2011,-18.066406,25000000.000
4582,2010,-18.554688,25000000.000
4583,2009,-19.042969,25000000.000
4584,2009,-19.042969,25000000.000
4585,2010,-18.554688,25000000.000
4586,2011,-18.066406,25000000.000
4587,2011,-18.066406,25000000.000
4588,2017,-15.136719,25000000.000
4589,2022,-12.695312,25000000.000
4590,2027,-10.253906,25000000.000
4591,2026,-10.742188,25000000.000
4592,2037,-5.371094,25000000.000
4593,2043,-2.441406,25000000.000
4594,2048,0.000000,25000000.000
4595,2049,0.488281,25000000.000
4596,2060,5.859375,25000000.000
4597,2065,8.300781,25000000.000
4598,2069,10.253906,25000000.000
4599,2069,10.253906,25000000.000
4600,2078,14.648438,25000000.000
4601,2080,15.625000,25000000.000
4602,2082,16.601562,25000000.000
4603,2082,16.601562,25000000.000
4604,2084,17.578125,25000000.000
4605,2083,17.089844,25000000.000
4606,2080,15.625000,25000000.000
4607,2080,15.625000,25000000.000
4608,2075,13.183594,25000000.000
4609,2072,11.718750,25000000.000
4610,2066,8.789062,25000000.000
4611,2066,8.789062,25000000.000
4612,2056,3.906250,25000000.000
4613,2051,1.464844,25000000.000
4614,2045,-1.464844,25000000.000
4615,2046,-0.976562,25000000.000
4616,2035,-6.347656,25000000.000
4617,2029,-9.277344,25000000.000
4618,2023,-12.207031,25000000.000
4619,2024,-11.718750,25000000.000
4620,2017,-15.136719,25000000.000
4621,2013,-17.089844,25000000.000
4622,2012,-17.578125,25000000.000
4623,2012,-17.578125,25000000.000
4624,2008,-19.531250,25000000.000
4625,2009,-19.042969,25000000.000
4626,2010,-18.554688,25000000.000
4627,2011,-18.066406,25000000.000
4628,2020,-13.671875,25000000.000
4629,2017,-15.136719,25000000.000
4630,2021,-13.183594,25000000.000
4631,2025,-11.230469,25000000.000
4632,2033,-7.324219,25000000.000
4633,2037,-5.371094,25000000.000
4634,2042,-2.929688,25000000.000
4635,2044,-1.953125,25000000.000
4636,2054,2.929688,25000000.000
4637,2060,5.859375,25000000.000
4638,2065,8.300781,25000000.000
4639,2065,8.300781,25000000.000
4640,2074,12.695312,25000000.000
4641,2076,13.671875,25000000.000
4642,2079,15.136719,25000000.000
4643,2080,15.625000,25000000.000
4644,2082,16.601562,25000000.000
4645,2083,17.089844,25000000.000
4646,2082,16.601562,25000000.000
4647,2081,16.113281,25000000.000
4648,2077,14.160156,25000000.000
4649,2075,13.183594,25000000.000
4650,2071,11.230469,25000000.000
4651,2069,10.253906,25000000.000
4652,2061,6.347656,25000000.000
4653,2056,3.906250,25000000.000
4654,2050,0.976562,25000000.000
4655,2049,0.488281,25000000.000
4656,2039,-4.394531,25000000.000
4657,2033,-7.324219,25000000.000
4658,2027,-10.253906,25000000.000
4659,2028,-9.765625,25000000.000
4660,2018,-14.648438,25000000.000
4661,2016,-15.625000,25000000.000
4662,2013,-17.089844,25000000.000
4663,2013,-17.089844,25000000.000
4664,2008,-19.531250,25000000.000
4665,2009,-19.042969,25000000.000
4666,2008,-19.531250,25000000.000
4667,2009,-19.042969,25000000.000
4668,2012,-17.578125,25000000.000
4669,2015,-16.113281,25000000.000
4670,2019,-14.160156,25000000.000
4671,2019,-14.160156,25000000.000
4672,2027,-10.253906,25000000.000
4673,2033,-7.324219,25000000.000
4674,2039,-4.394531,25000000.000
4675,2039,-4.394531,25000000.000
4676,2050,0.976562,25000000.000
4677,2057,4.394531,25000000.000
4678,2063,7.324219,25000000.000
