sample_index,raw_code,voltage_mV,sample_rate_hz
4679,2060,5.859375,25000000.000
4680,2070,10.742188,25000000.000
4681,2076,13.671875,25000000.000
4682,2079,15.136719,25000000.000
4683,2078,14.648438,25000000.000
4684,2083,17.089844,25000000.000
4685,2083,17.089844,25000000.000
4686,2083,17.089844,25000000.000
4687,2084,17.578125,25000000.000
4688,2080,15.625000,25000000.000
4689,2077,14.160156,25000000.000
4690,2075,13.183594,25000000.000
4691,2073,12.207031,25000000.000
4692,2067,9.277344,25000000.000
4693,2060,5.859375,25000000.000
4694,2055,3.417969,25000000.000
4695,2054,2.929688,25000000.000
4696,2044,-1.953125,25000000.000
4697,2038,-4.882812,25000000.000
4698,2033,-7.324219,25000000.000
4699,2032,-7.812500,25000000.000
4700,2022,-12.695312,25000000.000
4701,2018,-14.648438,25000000.000
4702,2014,-16.601562,25000000.000
4703,2014,-16.601562,25000000.000
4704,2009,-19.042969,25000000.000
4705,2008,-19.531250,25000000.000
4706,2009,-19.042969,25000000.000
4707,2009,-19.042969,25000000.000
4708,2010,-18.554688,25000000.000
4709,2014,-16.601562,25000000.000
4710,2015,-16.113281,25000000.000
4711,2016,-15.625000,25000000.000
4712,2023,-12.207031,25000000.000
4713,2029,-9.277344,25000000.000
4714,2034,-6.835938,25000000.000
4715,2035,-6.347656,25000000.000
4716,2046,-0.976562,25000000.000
4717,2051,1.464844,25000000.000
4718,2058,4.882812,25000000.000
4719,2057,4.394531,25000000.000
4720,2067,9.277344,25000000.000
4721,2072,11.718750,25000000.000
4722,2077,14.160156,25000000.000
4723,2077,14.160156,25000000.000
4724,2082,16.601562,25000000.000
4725,2084,17.578125,25000000.000
4726,2085,18.066406,25000000.000
4727,2085,18.066406,25000000.000
4728,2083,17.089844,25000000.000
4729,2081,16.113281,25000000.000
4730,2078,14.648438,25000000.000
4731,2078,14.648438,25000000.000
4732,2070,10.742188,25000000.000
4733,2066,8.789062,25000000.000
4734,2061,6.347656,25000000.000
4735,2060,5.859375,25000000.000
4736,2048,0.000000,25000000.000
4737,2043,-2.441406,25000000.000
4738,2038,-4.882812,25000000.000
4739,2036,-5.859375,25000000.000
4740,2027,-10.253906,25000000.000
4741,2023,-12.207031,25000000.000
4742,2017,-15.136719,25000000.000
4743,2017,-15.136719,25000000.000
4744,2010,-18.554688,25000000.000
4745,2009,-19.042969,25000000.000
4746,2008,-19.531250,25000000.000
4747,2008,-19.531250,25000000.000
4748,2008,-19.531250,25000000.000
4749,2009,-19.042969,25000000.000
4750,2012,-17.578125,25000000.000
4751,2011,-18.066406,25000000.000
4752,2019,-14.160156,25000000.000
4753,2023,-12.207031,25000000.000
4754,2029,-9.277344,25000000.000
4755,2030,-8.789062,25000000.000
4756,2040,-3.906250,25000000.000
4757,2046,-0.976562,25000000.000
4758,2053,2.441406,25000000.000
4759,2053,2.441406,25000000.000
4760,2063,7.324219,25000000.000
4761,2068,9.765625,25000000.000
4762,2074,12.695312,25000000.000
4763,2075,13.183594,25000000.000
4764,2080,15.625000,25000000.000
4765,2083,17.089844,25000000.000
4766,2084,17.578125,25000000.000
4767,2085,18.066406,25000000.000
4768,2084,17.578125,25000000.000
4769,2083,17.089844,25000000.000
4770,2082,16.601562,25000000.000
4771,2081,16.113281,25000000.000
4772,2075,13.183594,25000000.000
4773,2070,10.742188,25000000.000
4774,2063,7.324219,25000000.000
4775,2065,8.300781,25000000.000
4776,2054,2.929688,25000000.000
4777,2049,0.488281,25000000.000
4778,2043,-2.441406,25000000.000
4779,2042,-2.929688,25000000.000
4780,2031,-8.300781,25000000.000
4781,2026,-10.742188,25000000.000
4782,2022,-12.695312,25000000.000
4783,2021,-13.183594,25000000.000
4784,2013,-17.089844,25000000.000
4785,2011,-18.066406,25000000.000
4786,2009,-19.042969,25000000.000
4787,2009,-19.042969,25000000.000
4788,2008,-19.531250,25000000.000
4789,2008,-19.531250,25000000.000
4790,2011,-18.066406,25000000.000
4791,2011,-18.066406,25000000.000
4792,2016,-15.625000,25000000.000
4793,2021,-13.183594,25000000.000
4794,2025,-11.230469,25000000.000
4795,2025,-11.230469,25000000.000
4796,2036,-5.859375,25000000.000
4797,2041,-3.417969,25000000.000
4798,2047,-0.488281,25000000.000
4799,2048,0.000000,25000000.000
4800,2058,4.882812,25000000.000
4801,2064,7.812500,25000000.000
4802,2068,9.765625,25000000.000
4803,2070,10.742188,25000000.000
4804,2077,14.160156,25000000.000
4805,2080,15.625000,25000000.000
4806,2083,17.089844,25000000.000
4807,2082,16.601562,25000000.000
4808,2084,17.578125,25000000.000
4809,2083,17.089844,25000000.000
4810,2082,16.601562,25000000.000
4811,2082,16.601562,25000000.000
4812,2077,14.160156,25000000.000
4813,2072,11.718750,25000000.000
4814,2069,10.253906,25000000.000
4815,2069,10.253906,25000000.000
4816,2058,4.882812,25000000.000
4817,2053,2.441406,25000000.000
4818,2048,0.000000,25000000.000
4819,2046,-0.976562,25000000.000
4820,2036,-5.859375,25000000.000
4821,2030,-8.789062,25000000.000
4822,2024,-11.718750,25000000.000
4823,2024,-11.718750,25000000.000
4824,2016,-15.625000,25000000.000
4825,2013,-17.089844,25000000.000
4826,2011,-18.066406,25000000.000
4827,2010,-18.554688,25000000.000
4828,2007,-20.019531,25000000.000
4829,2007,-20.019531,25000000.000
4830,2008,-19.531250,25000000.000
4831,2007,-20.019531,25000000.000
4832,2013,-17.089844,25000000.000
4833,2016,-15.625000,25000000.000
4834,2020,-13.671875,25000000.000
4835,2020,-13.671875,25000000.000
4836,2030,-8.789062,25000000.000
4837,2037,-5.371094,25000000.000
4838,2041,-3.417969,25000000.000
4839,2043,-2.441406,25000000.000
4840,2052,1.953125,25000000.000
4841,2059,5.371094,25000000.000
4842,2064,7.812500,25000000.000
4843,2066,8.789062,25000000.000
4844,2074,12.695312,25000000.000
4845,2078,14.648438,25000000.000
4846,2081,16.113281,25000000.000
4847,2082,16.601562,25000000.000
4848,2084,17.578125,25000000.000
4849,2084,17.578125,25000000.000
4850,2084,17.578125,25000000.000
4851,2083,17.089844,25000000.000
4852,2079,15.136719,25000000.000
4853,2077,14.160156,25000000.000
4854,2073,12.207031,25000000.000
4855,2072,11.718750,25000000.000
4856,2062,6.835938,25000000.000
4857,2058,4.882812,25000000.000
4858,2051,1.464844,25000000.000
4859,2051,1.464844,25000000.000
4860,2041,-3.417969,25000000.000
4861,2034,-6.835938,25000000.000
4862,2029,-9.277344,25000000.000
4863,2027,-10.253906,25000000.000
4864,2019,-14.160156,25000000.000
4865,2015,-16.113281,25000000.000
4866,2011,-18.066406,25000000.000
4867,2010,-18.554688,25000000.000
4868,2008,-19.531250,25000000.000
4869,2007,-20.019531,25000000.000
4870,2007,-20.019531,25000000.000
4871,2006,-20.507812,25000000.000
4872,2011,-18.066406,25000000.000
4873,2012,-17.578125,25000000.000
4874,2016,-15.625000,25000000.000
4875,2016,-15.625000,25000000.000
4876,2025,-11.230469,25000000.000
4877,2032,-7.812500,25000000.000
4878,2037,-5.371094,25000000.000
4879,2038,-4.882812,25000000.000
4880,2049,0.488281,25000000.000
4881,2054,2.929688,25000000.000
4882,2061,6.347656,25000000.000
4883,2061,6.347656,25000000.000
4884,2071,11.230469,25000000.000
4885,2075,13.183594,25000000.000
4886,2079,15.136719,25000000.000
4887,2079,15.136719,25000000.000
4888,2084,17.578125,25000000.000
4889,2085,18.066406,25000000.000
4890,2084,17.578125,25000000.000
4891,2085,18.066406,25000000.000
4892,2082,16.601562,25000000.000
4893,2080,15.625000,25000000.000
4894,2075,13.183594,25000000.000
4895,2076,13.671875,25000000.000
4896,2068,9.765625,25000000.000
4897,2062,6.835938,25000000.000
4898,2057,4.394531,25000000.000
4899,2055,3.417969,25000000.000
4900,2044,-1.953125,25000000.000
4901,2038,-4.882812,25000000.000
4902,2034,-6.835938,25000000.000
4903,2032,-7.812500,25000000.000
4904,2023,-12.207031,25000000.000
4905,2018,-14.648438,25000000.000
4906,2014,-16.601562,25000000.000
4907,2014,-16.601562,25000000.000
4908,2009,-19.042969,25000000.000
4909,2008,-19.531250,25000000.000
4910,2007,-20.019531,25000000.000
4911,2008,-19.531250,25000000.000
4912,2009,-19.042969,25000000.000
4913,2012,-17.578125,25000000.000
4914,2014,-16.601562,25000000.000
4915,2015,-16.113281,25000000.000
4916,2023,-12.207031,25000000.000
4917,2027,-10.253906,25000000.000
4918,2033,-7.324219,25000000.000
4919,2033,-7.324219,25000000.000
4920,2045,-1.464844,25000000.000
4921,2051,1.464844,25000000.000
4922,2057,4.394531,25000000.000
4923,2057,4.394531,25000000.000
4924,2067,9.277344,25000000.000
4925,2072,11.718750,25000000.000
4926,2076,13.671875,25000000.000
4927,2076,13.671875,25000000.000
4928,2082,16.601562,25000000.000
4929,2084,17.578125,25000000.000
4930,2085,18.066406,25000000.000
4931,2085,18.066406,25000000.000
4932,2083,17.089844,25000000.000
4933,2082,16.601562,25000000.000
4934,2079,15.136719,25000000.000
4935,2079,15.136719,25000000.000
4936,2071,11.230469,25000000.000
4937,2067,9.277344,25000000.000
4938,2061,6.347656,25000000.000
4939,2060,5.859375,25000000.000
4940,2050,0.976562,25000000.000
4941,2044,-1.953125,25000000.000
4942,2039,-4.394531,25000000.000
4943,2038,-4.882812,25000000.000
4944,2027,-10.253906,25000000.000
4945,2022,-12.695312,25000000.000
4946,2019,-14.160156,25000000.000
4947,2017,-15.136719,25000000.000
4948,2012,-17.578125,25000000.000
4949,2009,-19.042969,25000000.000
4950,2008,-19.531250,25000000.000
4951,2008,-19.531250,25000000.000
4952,2009,-19.042969,25000000.000
4953,2008,-19.531250,25000000.000
4954,2010,-18.554688,25000000.000
4955,2012,-17.578125,25000000.000
4956,2018,-14.648438,25000000.000
4957,2023,-12.207031,25000000.000
4958,2027,-10.253906,25000000.000
4959,2028,-9.765625,25000000.000
4960,2038,-4.882812,25000000.000
4961,2044,-1.953125,25000000.000
4962,2051,1.464844,25000000.000
4963,2050,0.976562,25000000.000
4964,2062,6.835938,25000000.000
4965,2067,9.277344,25000000.000
4966,2072,11.718750,25000000.000
4967,2073,12.207031,25000000.000
4968,2080,15.625000,25000000.000
4969,2081,16.113281,25000000.000
4970,2084,17.578125,25000000.000
4971,2083,17.089844,25000000.000
4972,2084,17.578125,25000000.000
4973,2083,17.089844,25000000.000
4974,2081,16.113281,25000000.000
4975,2081,16.113281,25000000.000
4976,2071,11.230469,25000000.000
4977,2066,8.789062,25000000.000
4978,2069,10.253906,25000000.000
4979,2063,7.324219,25000000.000
4980,2054,2.929688,25000000.000
4981,2049,0.488281,25000000.000
4982,2043,-2.441406,25000000.000
4983,2042,-2.929688,25000000.000
4984,2033,-7.324219,25000000.000
4985,2026,-10.742188,25000000.000
4986,2021,-13.183594,25000000.000
4987,2021,-13.183594,25000000.000
4988,2013,-17.089844,25000000.000
4989,2011,-18.066406,25000000.000
4990,2008,-19.531250,25000000.000
4991,2009,-19.042969,25000000.000
4992,2007,-20.019531,25000000.000
4993,2007,-20.019531,25000000.000
4994,2009,-19.042969,25000000.000
4995,2009,-19.042969,25000000.000
4996,2014,-16.601562,25000000.000
4997,2020,-13.671875,25000000.000
4998,2023,-12.207031,25000000.000
4999,2025,-11.230469,25000000.000
5000,2034,-6.835938,25000000.000
5001,2041,-3.417969,25000000.000
5002,2047,-0.488281,25000000.000
5003,2047,-0.488281,25000000.000
5004,2059,5.371094,25000000.000
5005,2063,7.324219,25000000.000
5006,2069,10.253906,25000000.000
5007,2069,10.253906,25000000.000
5008,2077,14.160156,25000000.000
5009,2080,15.625000,25000000.000
5010,2083,17.089844,25000000.000
5011,2083,17.089844,25000000.000
5012,2085,18.066406,25000000.000
5013,2084,17.578125,25000000.000
5014,2082,16.601562,25000000.000
5015,2083,17.089844,25000000.000
5016,2079,15.136719,25000000.000
5017,2074,12.695312,25000000.000
5018,2070,10.742188,25000000.000
5019,2070,10.742188,25000000.000
5020,2059,5.371094,25000000.000
5021,2053,2.441406,25000000.000
5022,2047,-0.488281,25000000.000
5023,2048,0.000000,25000000.000
5024,2036,-5.859375,25000000.000
5025,2031,-8.300781,25000000.000
5026,2024,-11.718750,25000000.000
5027,2024,-11.718750,25000000.000
5028,2020,-13.671875,25000000.000
5029,2012,-17.578125,25000000.000
5030,2008,-19.531250,25000000.000
5031,2010,-18.554688,25000000.000
5032,2008,-19.531250,25000000.000
5033,2007,-20.019531,25000000.000
5034,2008,-19.531250,25000000.000
5035,2008,-19.531250,25000000.000
5036,2012,-17.578125,25000000.000
5037,2015,-16.113281,25000000.000
5038,2019,-14.160156,25000000.000
5039,2019,-14.160156,25000000.000
5040,2029,-9.277344,25000000.000
5041,2035,-6.347656,25000000.000
5042,2039,-4.394531,25000000.000
5043,2040,-3.906250,25000000.000
5044,2053,2.441406,25000000.000
5045,2057,4.394531,25000000.000
5046,2063,7.324219,25000000.000
5047,2063,7.324219,25000000.000
5048,2072,11.718750,25000000.000
5049,2076,13.671875,25000000.000
5050,2079,15.136719,25000000.000
5051,2081,16.113281,25000000.000
5052,2082,16.601562,25000000.000
5053,2084,17.578125,25000000.000
5054,2082,16.601562,25000000.000
5055,2083,17.089844,25000000.000
5056,2080,15.625000,25000000.000
5057,2076,13.671875,25000000.000
5058,2072,11.718750,25000000.000
5059,2073,12.207031,25000000.000
5060,2063,7.324219,25000000.000
5061,2059,5.371094,25000000.000
5062,2053,2.441406,25000000.000
5063,2053,2.441406,25000000.000
5064,2041,-3.417969,25000000.000
5065,2036,-5.859375,25000000.000
5066,2029,-9.277344,25000000.000
5067,2030,-8.789062,25000000.000
5068,2021,-13.183594,25000000.000
5069,2017,-15.136719,25000000.000
5070,2014,-16.601562,25000000.000
5071,2013,-17.089844,25000000.000
5072,2009,-19.042969,25000000.000
5073,2008,-19.531250,25000000.000
5074,2007,-20.019531,25000000.000
5075,2008,-19.531250,25000000.000
5076,2011,-18.066406,25000000.000
5077,2013,-17.089844,25000000.000
5078,2016,-15.625000,25000000.000
5079,2017,-15.136719,25000000.000
5080,2026,-10.742188,25000000.000
5081,2030,-8.789062,25000000.000
5082,2036,-5.859375,25000000.000
5083,2036,-5.859375,25000000.000
5084,2047,-0.488281,25000000.000
5085,2053,2.441406,25000000.000
5086,2059,5.371094,25000000.000
5087,2058,4.882812,25000000.000
5088,2069,10.253906,25000000.000
5089,2073,12.207031,25000000.000
5090,2077,14.160156,25000000.000
5091,2076,13.671875,25000000.000
5092,2083,17.089844,25000000.000
5093,2083,17.089844,25000000.000
5094,2082,16.601562,25000000.000
5095,2083,17.089844,25000000.000
5096,2082,16.601562,25000000.000
5097,2079,15.136719,25000000.000
5098,2075,13.183594,25000000.000
5099,2075,13.183594,25000000.000
5100,2067,9.277344,25000000.000
5101,2063,7.324219,25000000.000
5102,2057,4.394531,25000000.000
5103,2057,4.394531,25000000.000
5104,2047,-0.488281,25000000.000
5105,2040,-3.906250,25000000.000
5106,2035,-6.347656,25000000.000
5107,2034,-6.835938,25000000.000
5108,2025,-11.230469,25000000.000
5109,2020,-13.671875,25000000.000
5110,2017,-15.136719,25000000.000
5111,2016,-15.625000,25000000.000
5112,2010,-18.554688,25000000.000
5113,2009,-19.042969,25000000.000
5114,2009,-19.042969,25000000.000
5115,2008,-19.531250,25000000.000
5116,2009,-19.042969,25000000.000
5117,2012,-17.578125,25000000.000
5118,2014,-16.601562,25000000.000
5119,2014,-16.601562,25000000.000
5120,2022,-12.695312,25000000.000
5121,2027,-10.253906,25000000.000
5122,2031,-8.300781,25000000.000
5123,2032,-7.812500,25000000.000
5124,2043,-2.441406,25000000.000
5125,2049,0.488281,25000000.000
5126,2056,3.906250,25000000.000
5127,2055,3.417969,25000000.000
5128,2066,8.789062,25000000.000
5129,2071,11.230469,25000000.000
5130,2075,13.183594,25000000.000
5131,2076,13.671875,25000000.000
5132,2082,16.601562,25000000.000
5133,2083,17.089844,25000000.000
5134,2084,17.578125,25000000.000
5135,2084,17.578125,25000000.000
5136,2083,17.089844,25000000.000
5137,2082,16.601562,25000000.000
5138,2080,15.625000,25000000.000
5139,2079,15.136719,25000000.000
5140,2071,11.230469,25000000.000
5141,2067,9.277344,25000000.000
5142,2062,6.835938,25000000.000
5143,2061,6.347656,25000000.000
5144,2051,1.464844,25000000.000
5145,2045,-1.464844,25000000.000
5146,2039,-4.394531,25000000.000
5147,2038,-4.882812,25000000.000
5148,2028,-9.765625,25000000.000
5149,2023,-12.207031,25000000.000
5150,2019,-14.160156,25000000.000
5151,2018,-14.648438,25000000.000
5152,2013,-17.089844,25000000.000
5153,2010,-18.554688,25000000.000
5154,2009,-19.042969,25000000.000
5155,2009,-19.042969,25000000.000
5156,2009,-19.042969,25000000.000
5157,2011,-18.066406,25000000.000
5158,2013,-17.089844,25000000.000
5159,2013,-17.089844,25000000.000
5160,2018,-14.648438,25000000.000
5161,2023,-12.207031,25000000.000
5162,2029,-9.277344,25000000.000
5163,2030,-8.789062,25000000.000
5164,2040,-3.906250,25000000.000
5165,2046,-0.976562,25000000.000
5166,2051,1.464844,25000000.000
5167,2052,1.953125,25000000.000
5168,2062,6.835938,25000000.000
5169,2068,9.765625,25000000.000
5170,2071,11.230469,25000000.000
5171,2072,11.718750,25000000.000
5172,2079,15.136719,25000000.000
5173,2082,16.601562,25000000.000
5174,2083,17.089844,25000000.000
5175,2083,17.089844,25000000.000
5176,2083,17.089844,25000000.000
5177,2083,17.089844,25000000.000
5178,2080,15.625000,25000000.000
5179,2080,15.625000,25000000.000
5180,2074,12.695312,25000000.000
5181,2069,10.253906,25000000.000
5182,2066,8.789062,25000000.000
5183,2065,8.300781,25000000.000
5184,2055,3.417969,25000000.000
5185,2050,0.976562,25000000.000
5186,2045,-1.464844,25000000.000
5187,2044,-1.953125,25000000.000
5188,2034,-6.835938,25000000.000
5189,2028,-9.765625,25000000.000
5190,2023,-12.207031,25000000.000
5191,2022,-12.695312,25000000.000
5192,2015,-16.113281,25000000.000
5193,2013,-17.089844,25000000.000
5194,2010,-18.554688,25000000.000
5195,2010,-18.554688,25000000.000
5196,2010,-18.554688,25000000.000
5197,2010,-18.554688,25000000.000
5198,2012,-17.578125,25000000.000
5199,2011,-18.066406,25000000.000
5200,2016,-15.625000,25000000.000
5201,2020,-13.671875,25000000.000
5202,2025,-11.230469,25000000.000
5203,2026,-10.742188,25000000.000
5204,2034,-6.835938,25000000.000
5205,2040,-3.906250,25000000.000
5206,2045,-1.464844,25000000.000
5207,2046,-0.976562,25000000.000
5208,2057,4.394531,25000000.000
5209,2062,6.835938,25000000.000
5210,2067,9.277344,25000000.000
5211,2068,9.765625,25000000.000
5212,2075,13.183594,25000000.000
5213,2078,14.648438,25000000.000
5214,2081,16.113281,25000000.000
5215,2081,16.113281,25000000.000
5216,2082,16.601562,25000000.000
5217,2083,17.089844,25000000.000
5218,2081,16.113281,25000000.000
5219,2080,15.625000,25000000.000
5220,2075,13.183594,25000000.000
5221,2072,11.718750,25000000.000
5222,2067,9.277344,25000000.000
5223,2067,9.277344,25000000.000
5224,2057,4.394531,25000000.000
5225,2053,2.441406,25000000.000
5226,2047,-0.488281,25000000.000
5227,2046,-0.976562,25000000.000
5228,2036,-5.859375,25000000.000
5229,2030,-8.789062,25000000.000
5230,2025,-11.230469,25000000.000
5231,2025,-11.230469,25000000.000
5232,2017,-15.136719,25000000.000
5233,2014,-16.601562,25000000.000
5234,2011,-18.066406,25000000.000
5235,2011,-18.066406,25000000.000
5236,2008,-19.531250,25000000.000
5237,2008,-19.531250,25000000.000
5238,2008,-19.531250,25000000.000
5239,2009,-19.042969,25000000.000
5240,2013,-17.089844,25000000.000
5241,2016,-15.625000,25000000.000
5242,2019,-14.160156,25000000.000
5243,2021,-13.183594,25000000.000
5244,2029,-9.277344,25000000.000
5245,2036,-5.859375,25000000.000
5246,2040,-3.906250,25000000.000
5247,2040,-3.906250,25000000.000
5248,2052,1.953125,25000000.000
5249,2057,4.394531,25000000.000
5250,2063,7.324219,25000000.000
5251,2064,7.812500,25000000.000
5252,2071,11.230469,25000000.000
5253,2076,13.671875,25000000.000
5254,2079,15.136719,25000000.000
5255,2079,15.136719,25000000.000
5256,2085,18.066406,25000000.000
5257,2085,18.066406,25000000.000
5258,2082,16.601562,25000000.000
5259,2082,16.601562,25000000.000
5260,2079,15.136719,25000000.000
5261,2077,14.160156,25000000.000
5262,2070,10.742188,25000000.000
5263,2070,10.742188,25000000.000
5264,2062,6.835938,25000000.000
5265,2056,3.906250,25000000.000
5266,2051,1.464844,25000000.000
5267,2051,1.464844,25000000.000
5268,2040,-3.906250,25000000.000
5269,2034,-6.835938,25000000.000
5270,2029,-9.277344,25000000.000
5271,2028,-9.765625,25000000.000
5272,2021,-13.183594,25000000.000
5273,2016,-15.625000,25000000.000
5274,2013,-17.089844,25000000.000
5275,2013,-17.089844,25000000.000
5276,2008,-19.531250,25000000.000
5277,2008,-19.531250,25000000.000
5278,2009,-19.042969,25000000.000
5279,2009,-19.042969,25000000.000
5280,2010,-18.554688,25000000.000
5281,2014,-16.601562,25000000.000
5282,2017,-15.136719,25000000.000
5283,2017,-15.136719,25000000.000
5284,2026,-10.742188,25000000.000
5285,2031,-8.300781,25000000.000
5286,2037,-5.371094,25000000.000
5287,2037,-5.371094,25000000.000
5288,2047,-0.488281,25000000.000
5289,2054,2.929688,25000000.000
5290,2059,5.371094,25000000.000
5291,2058,4.882812,25000000.000
5292,2069,10.253906,25000000.000
5293,2073,12.207031,25000000.000
5294,2077,14.160156,25000000.000
5295,2077,14.160156,25000000.000
5296,2082,16.601562,25000000.000
5297,2083,17.089844,25000000.000
5298,2082,16.601562,25000000.000
5299,2083,17.089844,25000000.000
5300,2080,15.625000,25000000.000
5301,2079,15.136719,25000000.000
5302,2076,13.671875,25000000.000
5303,2075,13.183594,25000000.000
5304,2068,9.765625,25000000.000
5305,2063,7.324219,25000000.000
5306,2057,4.394531,25000000.000
5307,2057,4.394531,25000000.000
5308,2046,-0.976562,25000000.000
5309,2041,-3.417969,25000000.000
5310,2035,-6.347656,25000000.000
5311,2036,-5.859375,25000000.000
5312,2026,-10.742188,25000000.000
5313,2021,-13.183594,25000000.000
5314,2018,-14.648438,25000000.000
5315,2017,-15.136719,25000000.000
5316,2011,-18.066406,25000000.000
5317,2009,-19.042969,25000000.000
5318,2009,-19.042969,25000000.000
5319,2009,-19.042969,25000000.000
5320,2011,-18.066406,25000000.000
5321,2012,-17.578125,25000000.000
5322,2015,-16.113281,25000000.000
5323,2014,-16.601562,25000000.000
5324,2024,-11.718750,25000000.000
5325,2032,-7.812500,25000000.000
5326,2029,-9.277344,25000000.000
5327,2035,-6.347656,25000000.000
5328,2045,-1.464844,25000000.000
5329,2049,0.488281,25000000.000
5330,2055,3.417969,25000000.000
5331,2056,3.906250,25000000.000
5332,2066,8.789062,25000000.000
5333,2071,11.230469,25000000.000
5334,2074,12.695312,25000000.000
5335,2075,13.183594,25000000.000
5336,2081,16.113281,25000000.000
5337,2083,17.089844,25000000.000
5338,2084,17.578125,25000000.000
5339,2084,17.578125,25000000.000
5340,2083,17.089844,25000000.000
5341,2080,15.625000,25000000.000
5342,2079,15.136719,25000000.000
5343,2078,14.648438,25000000.000
5344,2071,11.230469,25000000.000
5345,2066,8.789062,25000000.000
5346,2062,6.835938,25000000.000
5347,2062,6.835938,25000000.000
5348,2051,1.464844,25000000.000
5349,2046,-0.976562,25000000.000
5350,2040,-3.906250,25000000.000
5351,2039,-4.394531,25000000.000
5352,2030,-8.789062,25000000.000
5353,2025,-11.230469,25000000.000
5354,2019,-14.160156,25000000.000
5355,2019,-14.160156,25000000.000
5356,2013,-17.089844,25000000.000
5357,2012,-17.578125,25000000.000
5358,2010,-18.554688,25000000.000
5359,2009,-19.042969,25000000.000
5360,2009,-19.042969,25000000.000
5361,2010,-18.554688,25000000.000
5362,2012,-17.578125,25000000.000
5363,2013,-17.089844,25000000.000
5364,2019,-14.160156,25000000.000
5365,2023,-12.207031,25000000.000
5366,2027,-10.253906,25000000.000
5367,2028,-9.765625,25000000.000
5368,2038,-4.882812,25000000.000
5369,2044,-1.953125,25000000.000
5370,2050,0.976562,25000000.000
5371,2050,0.976562,25000000.000
5372,2062,6.835938,25000000.000
5373,2066,8.789062,25000000.000
5374,2071,11.230469,25000000.000
5375,2072,11.718750,25000000.000
5376,2081,16.113281,25000000.000
5377,2080,15.625000,25000000.000
5378,2082,16.601562,25000000.000
5379,2083,17.089844,25000000.000
5380,2084,17.578125,25000000.000
5381,2082,16.601562,25000000.000
5382,2081,16.113281,25000000.000
5383,2080,15.625000,25000000.000
5384,2074,12.695312,25000000.000
5385,2070,10.742188,25000000.000
5386,2066,8.789062,25000000.000
5387,2065,8.300781,25000000.000
5388,2057,4.394531,25000000.000
5389,2051,1.464844,25000000.000
5390,2044,-1.953125,25000000.000
5391,2043,-2.441406,25000000.000
5392,2033,-7.324219,25000000.000
5393,2027,-10.253906,25000000.000
5394,2023,-12.207031,25000000.000
5395,2023,-12.207031,25000000.000
5396,2014,-16.601562,25000000.000
5397,2012,-17.578125,25000000.000
5398,2010,-18.554688,25000000.000
5399,2009,-19.042969,25000000.000
5400,2008,-19.531250,25000000.000
5401,2008,-19.531250,25000000.000
5402,2010,-18.554688,25000000.000
5403,2010,-18.554688,25000000.000
5404,2014,-16.601562,25000000.000
5405,2018,-14.648438,25000000.000
5406,2022,-12.695312,25000000.000
5407,2023,-12.207031,25000000.000
5408,2032,-7.812500,25000000.000
5409,2038,-4.882812,25000000.000
5410,2044,-1.953125,25000000.000
5411,2045,-1.464844,25000000.000
5412,2055,3.417969,25000000.000
5413,2062,6.835938,25000000.000
5414,2066,8.789062,25000000.000
5415,2067,9.277344,25000000.000
5416,2075,13.183594,25000000.000
5417,2078,14.648438,25000000.000
5418,2080,15.625000,25000000.000
5419,2080,15.625000,25000000.000
5420,2083,17.089844,25000000.000
5421,2082,16.601562,25000000.000
5422,2081,16.113281,25000000.000
5423,2080,15.625000,25000000.000
5424,2077,14.160156,25000000.000
5425,2073,12.207031,25000000.000
5426,2069,10.253906,25000000.000
5427,2068,9.765625,25000000.000
5428,2059,5.371094,25000000.000
5429,2054,2.929688,25000000.000
5430,2047,-0.488281,25000000.000
5431,2048,0.000000,25000000.000
5432,2037,-5.371094,25000000.000
5433,2032,-7.812500,25000000.000
5434,2026,-10.742188,25000000.000
5435,2026,-10.742188,25000000.000
5436,2018,-14.648438,25000000.000
5437,2015,-16.113281,25000000.000
5438,2011,-18.066406,25000000.000
5439,2012,-17.578125,25000000.000
5440,2008,-19.531250,25000000.000
5441,2009,-19.042969,25000000.000
5442,2010,-18.554688,25000000.000
5443,2008,-19.531250,25000000.000
5444,2012,-17.578125,25000000.000
5445,2016,-15.625000,25000000.000
5446,2019,-14.160156,25000000.000
5447,2020,-13.671875,25000000.000
5448,2028,-9.765625,25000000.000
5449,2033,-7.324219,25000000.000
5450,2039,-4.394531,25000000.000
5451,2039,-4.394531,25000000.000
5452,2051,1.464844,25000000.000
5453,2057,4.394531,25000000.000
