sample_index,raw_code,voltage_mV,sample_rate_hz
5454,2062,6.835938,25000000.000
5455,2062,6.835938,25000000.000
5456,2071,11.230469,25000000.000
5457,2074,12.695312,25000000.000
5458,2077,14.160156,25000000.000
5459,2078,14.648438,25000000.000
5460,2081,16.113281,25000000.000
5461,2082,16.601562,25000000.000
5462,2081,16.113281,25000000.000
5463,2081,16.113281,25000000.000
5464,2080,15.625000,25000000.000
5465,2075,13.183594,25000000.000
5466,2072,11.718750,25000000.000
5467,2072,11.718750,25000000.000
5468,2063,7.324219,25000000.000
5469,2058,4.882812,25000000.000
5470,2053,2.441406,25000000.000
5471,2052,1.953125,25000000.000
5472,2042,-2.929688,25000000.000
5473,2036,-5.859375,25000000.000
5474,2032,-7.812500,25000000.000
5475,2031,-8.300781,25000000.000
5476,2022,-12.695312,25000000.000
5477,2018,-14.648438,25000000.000
5478,2015,-16.113281,25000000.000
5479,2014,-16.601562,25000000.000
5480,2010,-18.554688,25000000.000
5481,2009,-19.042969,25000000.000
5482,2008,-19.531250,25000000.000
5483,2010,-18.554688,25000000.000
5484,2011,-18.066406,25000000.000
5485,2013,-17.089844,25000000.000
5486,2017,-15.136719,25000000.000
5487,2017,-15.136719,25000000.000
5488,2024,-11.718750,25000000.000
5489,2031,-8.300781,25000000.000
5490,2035,-6.347656,25000000.000
5491,2036,-5.859375,25000000.000
5492,2047,-0.488281,25000000.000
5493,2053,2.441406,25000000.000
5494,2058,4.882812,25000000.000
5495,2058,4.882812,25000000.000
5496,2068,9.765625,25000000.000
5497,2073,12.207031,25000000.000
5498,2077,14.160156,25000000.000
5499,2077,14.160156,25000000.000
5500,2081,16.113281,25000000.000
5501,2083,17.089844,25000000.000
5502,2083,17.089844,25000000.000
5503,2083,17.089844,25000000.000
5504,2083,17.089844,25000000.000
5505,2080,15.625000,25000000.000
5506,2077,14.160156,25000000.000
5507,2076,13.671875,25000000.000
5508,2069,10.253906,25000000.000
5509,2063,7.324219,25000000.000
5510,2059,5.371094,25000000.000
5511,2058,4.882812,25000000.000
5512,2048,0.000000,25000000.000
5513,2042,-2.929688,25000000.000
5514,2036,-5.859375,25000000.000
5515,2036,-5.859375,25000000.000
5516,2026,-10.742188,25000000.000
5517,2022,-12.695312,25000000.000
5518,2018,-14.648438,25000000.000
5519,2017,-15.136719,25000000.000
5520,2013,-17.089844,25000000.000
5521,2010,-18.554688,25000000.000
5522,2009,-19.042969,25000000.000
5523,2009,-19.042969,25000000.000
5524,2010,-18.554688,25000000.000
5525,2012,-17.578125,25000000.000
5526,2014,-16.601562,25000000.000
5527,2014,-16.601562,25000000.000
5528,2022,-12.695312,25000000.000
5529,2025,-11.230469,25000000.000
5530,2031,-8.300781,25000000.000
5531,2032,-7.812500,25000000.000
5532,2042,-2.929688,25000000.000
5533,2048,0.000000,25000000.000
5534,2054,2.929688,25000000.000
5535,2055,3.417969,25000000.000
5536,2065,8.300781,25000000.000
5537,2070,10.742188,25000000.000
5538,2074,12.695312,25000000.000
5539,2075,13.183594,25000000.000
5540,2081,16.113281,25000000.000
5541,2083,17.089844,25000000.000
5542,2084,17.578125,25000000.000
5543,2084,17.578125,25000000.000
5544,2083,17.089844,25000000.000
5545,2081,16.113281,25000000.000
5546,2080,15.625000,25000000.000
5547,2079,15.136719,25000000.000
5548,2073,12.207031,25000000.000
5549,2068,9.765625,25000000.000
5550,2063,7.324219,25000000.000
5551,2063,7.324219,25000000.000
5552,2053,2.441406,25000000.000
5553,2046,-0.976562,25000000.000
5554,2040,-3.906250,25000000.000
5555,2040,-3.906250,25000000.000
5556,2030,-8.789062,25000000.000
5557,2025,-11.230469,25000000.000
5558,2020,-13.671875,25000000.000
5559,2019,-14.160156,25000000.000
5560,2012,-17.578125,25000000.000
5561,2010,-18.554688,25000000.000
5562,2009,-19.042969,25000000.000
5563,2009,-19.042969,25000000.000
5564,2008,-19.531250,25000000.000
5565,2009,-19.042969,25000000.000
5566,2011,-18.066406,25000000.000
5567,2011,-18.066406,25000000.000
5568,2019,-14.160156,25000000.000
5569,2023,-12.207031,25000000.000
5570,2027,-10.253906,25000000.000
5571,2027,-10.253906,25000000.000
5572,2038,-4.882812,25000000.000
5573,2044,-1.953125,25000000.000
5574,2050,0.976562,25000000.000
5575,2050,0.976562,25000000.000
5576,2061,6.347656,25000000.000
5577,2067,9.277344,25000000.000
5578,2071,11.230469,25000000.000
5579,2071,11.230469,25000000.000
5580,2079,15.136719,25000000.000
5581,2081,16.113281,25000000.000
5582,2084,17.578125,25000000.000
5583,2083,17.089844,25000000.000
5584,2084,17.578125,25000000.000
5585,2082,16.601562,25000000.000
5586,2081,16.113281,25000000.000
5587,2079,15.136719,25000000.000
5588,2074,12.695312,25000000.000
5589,2071,11.230469,25000000.000
5590,2066,8.789062,25000000.000
5591,2065,8.300781,25000000.000
5592,2055,3.417969,25000000.000
5593,2050,0.976562,25000000.000
5594,2044,-1.953125,25000000.000
5595,2043,-2.441406,25000000.000
5596,2033,-7.324219,25000000.000
5597,2027,-10.253906,25000000.000
5598,2022,-12.695312,25000000.000
5599,2021,-13.183594,25000000.000
5600,2014,-16.601562,25000000.000
5601,2011,-18.066406,25000000.000
5602,2009,-19.042969,25000000.000
5603,2009,-19.042969,25000000.000
5604,2008,-19.531250,25000000.000
5605,2008,-19.531250,25000000.000
5606,2008,-19.531250,25000000.000
5607,2008,-19.531250,25000000.000
5608,2014,-16.601562,25000000.000
5609,2019,-14.160156,25000000.000
5610,2023,-12.207031,25000000.000
5611,2022,-12.695312,25000000.000
5612,2032,-7.812500,25000000.000
5613,2038,-4.882812,25000000.000
5614,2044,-1.953125,25000000.000
5615,2045,-1.464844,25000000.000
5616,2055,3.417969,25000000.000
5617,2061,6.347656,25000000.000
5618,2066,8.789062,25000000.000
5619,2067,9.277344,25000000.000
5620,2076,13.671875,25000000.000
5621,2078,14.648438,25000000.000
5622,2081,16.113281,25000000.000
5623,2081,16.113281,25000000.000
5624,2083,17.089844,25000000.000
5625,2083,17.089844,25000000.000
5626,2081,16.113281,25000000.000
5627,2082,16.601562,25000000.000
5628,2077,14.160156,25000000.000
5629,2073,12.207031,25000000.000
5630,2070,10.742188,25000000.000
5631,2069,10.253906,25000000.000
5632,2060,5.859375,25000000.000
5633,2055,3.417969,25000000.000
5634,2049,0.488281,25000000.000
5635,2049,0.488281,25000000.000
5636,2039,-4.394531,25000000.000
5637,2032,-7.812500,25000000.000
5638,2027,-10.253906,25000000.000
5639,2025,-11.230469,25000000.000
5640,2019,-14.160156,25000000.000
5641,2014,-16.601562,25000000.000
5642,2012,-17.578125,25000000.000
5643,2012,-17.578125,25000000.000
5644,2008,-19.531250,25000000.000
5645,2008,-19.531250,25000000.000
5646,2008,-19.531250,25000000.000
5647,2008,-19.531250,25000000.000
5648,2013,-17.089844,25000000.000
5649,2015,-16.113281,25000000.000
5650,2019,-14.160156,25000000.000
5651,2018,-14.648438,25000000.000
5652,2028,-9.765625,25000000.000
5653,2034,-6.835938,25000000.000
5654,2040,-3.906250,25000000.000
5655,2040,-3.906250,25000000.000
5656,2051,1.464844,25000000.000
5657,2056,3.906250,25000000.000
5658,2062,6.835938,25000000.000
5659,2063,7.324219,25000000.000
5660,2072,11.718750,25000000.000
5661,2077,14.160156,25000000.000
5662,2080,15.625000,25000000.000
5663,2078,14.648438,25000000.000
5664,2082,16.601562,25000000.000
5665,2083,17.089844,25000000.000
5666,2084,17.578125,25000000.000
5667,2083,17.089844,25000000.000
5668,2080,15.625000,25000000.000
5669,2077,14.160156,25000000.000
5670,2072,11.718750,25000000.000
5671,2073,12.207031,25000000.000
5672,2063,7.324219,25000000.000
5673,2064,7.812500,25000000.000
5674,2055,3.417969,25000000.000
5675,2052,1.953125,25000000.000
5676,2041,-3.417969,25000000.000
5677,2036,-5.859375,25000000.000
5678,2029,-9.277344,25000000.000
5679,2029,-9.277344,25000000.000
5680,2020,-13.671875,25000000.000
5681,2017,-15.136719,25000000.000
5682,2013,-17.089844,25000000.000
5683,2012,-17.578125,25000000.000
5684,2008,-19.531250,25000000.000
5685,2008,-19.531250,25000000.000
5686,2007,-20.019531,25000000.000
5687,2008,-19.531250,25000000.000
5688,2010,-18.554688,25000000.000
5689,2012,-17.578125,25000000.000
5690,2016,-15.625000,25000000.000
5691,2016,-15.625000,25000000.000
5692,2024,-11.718750,25000000.000
5693,2030,-8.789062,25000000.000
5694,2035,-6.347656,25000000.000
5695,2036,-5.859375,25000000.000
5696,2046,-0.976562,25000000.000
5697,2053,2.441406,25000000.000
5698,2059,5.371094,25000000.000
5699,2059,5.371094,25000000.000
5700,2070,10.742188,25000000.000
5701,2075,13.183594,25000000.000
5702,2079,15.136719,25000000.000
5703,2079,15.136719,25000000.000
5704,2083,17.089844,25000000.000
5705,2085,18.066406,25000000.000
5706,2085,18.066406,25000000.000
5707,2085,18.066406,25000000.000
5708,2083,17.089844,25000000.000
5709,2081,16.113281,25000000.000
5710,2077,14.160156,25000000.000
5711,2078,14.648438,25000000.000
5712,2070,10.742188,25000000.000
5713,2065,8.300781,25000000.000
5714,2059,5.371094,25000000.000
5715,2059,5.371094,25000000.000
5716,2048,0.000000,25000000.000
5717,2043,-2.441406,25000000.000
5718,2036,-5.859375,25000000.000
5719,2037,-5.371094,25000000.000
5720,2026,-10.742188,25000000.000
5721,2021,-13.183594,25000000.000
5722,2016,-15.625000,25000000.000
5723,2017,-15.136719,25000000.000
5724,2008,-19.531250,25000000.000
5725,2009,-19.042969,25000000.000
5726,2007,-20.019531,25000000.000
5727,2006,-20.507812,25000000.000
5728,2008,-19.531250,25000000.000
5729,2011,-18.066406,25000000.000
5730,2012,-17.578125,25000000.000
5731,2013,-17.089844,25000000.000
5732,2020,-13.671875,25000000.000
5733,2024,-11.718750,25000000.000
5734,2029,-9.277344,25000000.000
5735,2030,-8.789062,25000000.000
5736,2041,-3.417969,25000000.000
5737,2047,-0.488281,25000000.000
5738,2053,2.441406,25000000.000
5739,2053,2.441406,25000000.000
5740,2065,8.300781,25000000.000
5741,2070,10.742188,25000000.000
5742,2074,12.695312,25000000.000
5743,2074,12.695312,25000000.000
5744,2080,15.625000,25000000.000
5745,2083,17.089844,25000000.000
5746,2084,17.578125,25000000.000
5747,2084,17.578125,25000000.000
5748,2084,17.578125,25000000.000
5749,2082,16.601562,25000000.000
5750,2079,15.136719,25000000.000
5751,2081,16.113281,25000000.000
5752,2073,12.207031,25000000.000
5753,2069,10.253906,25000000.000
5754,2063,7.324219,25000000.000
5755,2063,7.324219,25000000.000
5756,2052,1.953125,25000000.000
5757,2047,-0.488281,25000000.000
5758,2040,-3.906250,25000000.000
5759,2040,-3.906250,25000000.000
5760,2030,-8.789062,25000000.000
5761,2025,-11.230469,25000000.000
5762,2020,-13.671875,25000000.000
5763,2020,-13.671875,25000000.000
5764,2013,-17.089844,25000000.000
5765,2010,-18.554688,25000000.000
5766,2008,-19.531250,25000000.000
5767,2008,-19.531250,25000000.000
5768,2009,-19.042969,25000000.000
5769,2009,-19.042969,25000000.000
5770,2011,-18.066406,25000000.000
5771,2012,-17.578125,25000000.000
5772,2017,-15.136719,25000000.000
5773,2021,-13.183594,25000000.000
5774,2026,-10.742188,25000000.000
5775,2027,-10.253906,25000000.000
5776,2037,-5.371094,25000000.000
5777,2043,-2.441406,25000000.000
5778,2048,0.000000,25000000.000
5779,2049,0.488281,25000000.000
5780,2060,5.859375,25000000.000
5781,2066,8.789062,25000000.000
5782,2071,11.230469,25000000.000
5783,2071,11.230469,25000000.000
5784,2079,15.136719,25000000.000
5785,2081,16.113281,25000000.000
5786,2083,17.089844,25000000.000
5787,2083,17.089844,25000000.000
5788,2084,17.578125,25000000.000
5789,2084,17.578125,25000000.000
5790,2082,16.601562,25000000.000
5791,2083,17.089844,25000000.000
5792,2077,14.160156,25000000.000
5793,2073,12.207031,25000000.000
5794,2068,9.765625,25000000.000
5795,2068,9.765625,25000000.000
5796,2057,4.394531,25000000.000
5797,2053,2.441406,25000000.000
5798,2046,-0.976562,25000000.000
5799,2045,-1.464844,25000000.000
5800,2035,-6.347656,25000000.000
5801,2029,-9.277344,25000000.000
5802,2025,-11.230469,25000000.000
5803,2024,-11.718750,25000000.000
5804,2016,-15.625000,25000000.000
5805,2012,-17.578125,25000000.000
5806,2009,-19.042969,25000000.000
5807,2009,-19.042969,25000000.000
5808,2007,-20.019531,25000000.000
5809,2007,-20.019531,25000000.000
5810,2008,-19.531250,25000000.000
5811,2007,-20.019531,25000000.000
5812,2013,-17.089844,25000000.000
5813,2016,-15.625000,25000000.000
5814,2020,-13.671875,25000000.000
5815,2020,-13.671875,25000000.000
5816,2030,-8.789062,25000000.000
5817,2037,-5.371094,25000000.000
5818,2042,-2.929688,25000000.000
5819,2042,-2.929688,25000000.000
5820,2054,2.929688,25000000.000
5821,2059,5.371094,25000000.000
5822,2064,7.812500,25000000.000
5823,2064,7.812500,25000000.000
5824,2073,12.207031,25000000.000
5825,2078,14.648438,25000000.000
5826,2080,15.625000,25000000.000
5827,2080,15.625000,25000000.000
5828,2083,17.089844,25000000.000
5829,2084,17.578125,25000000.000
5830,2082,16.601562,25000000.000
5831,2083,17.089844,25000000.000
5832,2079,15.136719,25000000.000
5833,2076,13.671875,25000000.000
5834,2071,11.230469,25000000.000
5835,2070,10.742188,25000000.000
5836,2062,6.835938,25000000.000
5837,2056,3.906250,25000000.000
5838,2050,0.976562,25000000.000
5839,2050,0.976562,25000000.000
5840,2040,-3.906250,25000000.000
5841,2034,-6.835938,25000000.000
5842,2028,-9.765625,25000000.000
5843,2028,-9.765625,25000000.000
5844,2018,-14.648438,25000000.000
5845,2015,-16.113281,25000000.000
5846,2012,-17.578125,25000000.000
5847,2012,-17.578125,25000000.000
5848,2008,-19.531250,25000000.000
5849,2008,-19.531250,25000000.000
5850,2008,-19.531250,25000000.000
5851,2008,-19.531250,25000000.000
5852,2012,-17.578125,25000000.000
5853,2014,-16.601562,25000000.000
5854,2018,-14.648438,25000000.000
5855,2019,-14.160156,25000000.000
5856,2026,-10.742188,25000000.000
5857,2033,-7.324219,25000000.000
5858,2038,-4.882812,25000000.000
5859,2039,-4.394531,25000000.000
5860,2050,0.976562,25000000.000
5861,2056,3.906250,25000000.000
5862,2061,6.347656,25000000.000
5863,2062,6.835938,25000000.000
5864,2072,11.718750,25000000.000
5865,2075,13.183594,25000000.000
5866,2078,14.648438,25000000.000
5867,2079,15.136719,25000000.000
5868,2083,17.089844,25000000.000
5869,2083,17.089844,25000000.000
5870,2083,17.089844,25000000.000
5871,2084,17.578125,25000000.000
5872,2081,16.113281,25000000.000
5873,2078,14.648438,25000000.000
5874,2075,13.183594,25000000.000
5875,2074,12.695312,25000000.000
5876,2067,9.277344,25000000.000
5877,2061,6.347656,25000000.000
5878,2056,3.906250,25000000.000
5879,2055,3.417969,25000000.000
5880,2043,-2.441406,25000000.000
5881,2039,-4.394531,25000000.000
5882,2033,-7.324219,25000000.000
5883,2032,-7.812500,25000000.000
5884,2022,-12.695312,25000000.000
5885,2018,-14.648438,25000000.000
5886,2014,-16.601562,25000000.000
5887,2014,-16.601562,25000000.000
5888,2008,-19.531250,25000000.000
5889,2008,-19.531250,25000000.000
5890,2008,-19.531250,25000000.000
5891,2008,-19.531250,25000000.000
5892,2009,-19.042969,25000000.000
5893,2011,-18.066406,25000000.000
5894,2014,-16.601562,25000000.000
5895,2015,-16.113281,25000000.000
5896,2022,-12.695312,25000000.000
5897,2027,-10.253906,25000000.000
5898,2033,-7.324219,25000000.000
5899,2033,-7.324219,25000000.000
5900,2044,-1.953125,25000000.000
5901,2050,0.976562,25000000.000
5902,2056,3.906250,25000000.000
5903,2056,3.906250,25000000.000
5904,2066,8.789062,25000000.000
5905,2072,11.718750,25000000.000
5906,2076,13.671875,25000000.000
5907,2076,13.671875,25000000.000
5908,2083,17.089844,25000000.000
5909,2084,17.578125,25000000.000
5910,2084,17.578125,25000000.000
5911,2083,17.089844,25000000.000
5912,2083,17.089844,25000000.000
5913,2082,16.601562,25000000.000
5914,2079,15.136719,25000000.000
5915,2079,15.136719,25000000.000
5916,2071,11.230469,25000000.000
5917,2066,8.789062,25000000.000
5918,2062,6.835938,25000000.000
5919,2061,6.347656,25000000.000
5920,2051,1.464844,25000000.000
5921,2045,-1.464844,25000000.000
5922,2040,-3.906250,25000000.000
5923,2038,-4.882812,25000000.000
5924,2027,-10.253906,25000000.000
5925,2023,-12.207031,25000000.000
5926,2018,-14.648438,25000000.000
5927,2018,-14.648438,25000000.000
5928,2013,-17.089844,25000000.000
5929,2010,-18.554688,25000000.000
5930,2009,-19.042969,25000000.000
5931,2009,-19.042969,25000000.000
5932,2008,-19.531250,25000000.000
5933,2009,-19.042969,25000000.000
5934,2012,-17.578125,25000000.000
5935,2012,-17.578125,25000000.000
5936,2020,-13.671875,25000000.000
5937,2023,-12.207031,25000000.000
5938,2028,-9.765625,25000000.000
5939,2028,-9.765625,25000000.000
5940,2039,-4.394531,25000000.000
5941,2045,-1.464844,25000000.000
5942,2051,1.464844,25000000.000
5943,2053,2.441406,25000000.000
5944,2062,6.835938,25000000.000
5945,2068,9.765625,25000000.000
5946,2072,11.718750,25000000.000
5947,2073,12.207031,25000000.000
5948,2081,16.113281,25000000.000
5949,2082,16.601562,25000000.000
5950,2085,18.066406,25000000.000
5951,2085,18.066406,25000000.000
5952,2085,18.066406,25000000.000
5953,2084,17.578125,25000000.000
5954,2082,16.601562,25000000.000
5955,2081,16.113281,25000000.000
5956,2075,13.183594,25000000.000
5957,2071,11.230469,25000000.000
5958,2067,9.277344,25000000.000
5959,2066,8.789062,25000000.000
5960,2055,3.417969,25000000.000
5961,2050,0.976562,25000000.000
5962,2044,-1.953125,25000000.000
5963,2043,-2.441406,25000000.000
5964,2034,-6.835938,25000000.000
5965,2028,-9.765625,25000000.000
5966,2023,-12.207031,25000000.000
5967,2022,-12.695312,25000000.000
5968,2015,-16.113281,25000000.000
5969,2012,-17.578125,25000000.000
5970,2011,-18.066406,25000000.000
5971,2010,-18.554688,25000000.000
5972,2008,-19.531250,25000000.000
5973,2008,-19.531250,25000000.000
5974,2010,-18.554688,25000000.000
5975,2010,-18.554688,25000000.000
5976,2015,-16.113281,25000000.000
5977,2018,-14.648438,25000000.000
5978,2023,-12.207031,25000000.000
5979,2023,-12.207031,25000000.000
5980,2033,-7.324219,25000000.000
5981,2039,-4.394531,25000000.000
5982,2044,-1.953125,25000000.000
5983,2045,-1.464844,25000000.000
5984,2057,4.394531,25000000.000
5985,2062,6.835938,25000000.000
5986,2066,8.789062,25000000.000
5987,2068,9.765625,25000000.000
5988,2076,13.671875,25000000.000
5989,2080,15.625000,25000000.000
5990,2082,16.601562,25000000.000
5991,2081,16.113281,25000000.000
5992,2084,17.578125,25000000.000
5993,2084,17.578125,25000000.000
5994,2082,16.601562,25000000.000
5995,2081,16.113281,25000000.000
5996,2078,14.648438,25000000.000
5997,2073,12.207031,25000000.000
5998,2070,10.742188,25000000.000
5999,2068,9.765625,25000000.000
6000,2059,5.371094,25000000.000
6001,2054,2.929688,25000000.000
6002,2049,0.488281,25000000.000
6003,2047,-0.488281,25000000.000
6004,2035,-6.347656,25000000.000
6005,2032,-7.812500,25000000.000
6006,2024,-11.718750,25000000.000
6007,2025,-11.230469,25000000.000
6008,2016,-15.625000,25000000.000
6009,2013,-17.089844,25000000.000
6010,2010,-18.554688,25000000.000
6011,2010,-18.554688,25000000.000
6012,2006,-20.507812,25000000.000
6013,2006,-20.507812,25000000.000
6014,2006,-20.507812,25000000.000
6015,2007,-20.019531,25000000.000
6016,2012,-17.578125,25000000.000
6017,2014,-16.601562,25000000.000
6018,2019,-14.160156,25000000.000
6019,2019,-14.160156,25000000.000
6020,2030,-8.789062,25000000.000
6021,2029,-9.277344,25000000.000
6022,2044,-1.953125,25000000.000
6023,2033,-7.324219,25000000.000
6024,2053,2.441406,25000000.000
6025,2057,4.394531,25000000.000
6026,2063,7.324219,25000000.000
6027,2063,7.324219,25000000.000
6028,2074,12.695312,25000000.000
6029,2077,14.160156,25000000.000
6030,2080,15.625000,25000000.000
6031,2080,15.625000,25000000.000
6032,2084,17.578125,25000000.000
6033,2084,17.578125,25000000.000
6034,2083,17.089844,25000000.000
6035,2085,18.066406,25000000.000
6036,2080,15.625000,25000000.000
6037,2076,13.671875,25000000.000
6038,2073,12.207031,25000000.000
6039,2073,12.207031,25000000.000
6040,2064,7.812500,25000000.000
6041,2059,5.371094,25000000.000
6042,2052,1.953125,25000000.000
6043,2052,1.953125,25000000.000
6044,2040,-3.906250,25000000.000
6045,2036,-5.859375,25000000.000
6046,2029,-9.277344,25000000.000
6047,2029,-9.277344,25000000.000
6048,2019,-14.160156,25000000.000
6049,2016,-15.625000,25000000.000
6050,2012,-17.578125,25000000.000
6051,2012,-17.578125,25000000.000
6052,2008,-19.531250,25000000.000
6053,2007,-20.019531,25000000.000
6054,2007,-20.019531,25000000.000
6055,2007,-20.019531,25000000.000
6056,2009,-19.042969,25000000.000
6057,2012,-17.578125,25000000.000
6058,2016,-15.625000,25000000.000
6059,2016,-15.625000,25000000.000
6060,2024,-11.718750,25000000.000
6061,2029,-9.277344,25000000.000
6062,2036,-5.859375,25000000.000
6063,2036,-5.859375,25000000.000
6064,2047,-0.488281,25000000.000
6065,2054,2.929688,25000000.000
6066,2060,5.859375,25000000.000
6067,2060,5.859375,25000000.000
6068,2069,10.253906,25000000.000
6069,2073,12.207031,25000000.000
6070,2078,14.648438,25000000.000
6071,2078,14.648438,25000000.000
6072,2083,17.089844,25000000.000
6073,2086,18.554688,25000000.000
6074,2084,17.578125,25000000.000
6075,2086,18.554688,25000000.000
6076,2082,16.601562,25000000.000
6077,2080,15.625000,25000000.000
6078,2077,14.160156,25000000.000
6079,2077,14.160156,25000000.000
6080,2068,9.765625,25000000.000
6081,2064,7.812500,25000000.000
6082,2058,4.882812,25000000.000
6083,2057,4.394531,25000000.000
6084,2047,-0.488281,25000000.000
6085,2042,-2.929688,25000000.000
6086,2036,-5.859375,25000000.000
6087,2035,-6.347656,25000000.000
6088,2026,-10.742188,25000000.000
6089,2021,-13.183594,25000000.000
6090,2016,-15.625000,25000000.000
6091,2016,-15.625000,25000000.000
6092,2011,-18.066406,25000000.000
6093,2010,-18.554688,25000000.000
6094,2008,-19.531250,25000000.000
6095,2008,-19.531250,25000000.000
6096,2009,-19.042969,25000000.000
6097,2011,-18.066406,25000000.000
6098,2014,-16.601562,25000000.000
6099,2014,-16.601562,25000000.000
6100,2021,-13.183594,25000000.000
6101,2026,-10.742188,25000000.000
6102,2032,-7.812500,25000000.000
6103,2032,-7.812500,25000000.000
6104,2042,-2.929688,25000000.000
6105,2047,-0.488281,25000000.000
6106,2054,2.929688,25000000.000
6107,2054,2.929688,25000000.000
6108,2065,8.300781,25000000.000
6109,2071,11.230469,25000000.000
6110,2075,13.183594,25000000.000
6111,2075,13.183594,25000000.000
6112,2082,16.601562,25000000.000
6113,2084,17.578125,25000000.000
6114,2084,17.578125,25000000.000
6115,2084,17.578125,25000000.000
6116,2085,18.066406,25000000.000
6117,2083,17.089844,25000000.000
6118,2080,15.625000,25000000.000
6119,2081,16.113281,25000000.000
6120,2073,12.207031,25000000.000
6121,2068,9.765625,25000000.000
6122,2063,7.324219,25000000.000
6123,2063,7.324219,25000000.000
6124,2052,1.953125,25000000.000
6125,2047,-0.488281,25000000.000
6126,2041,-3.417969,25000000.000
6127,2040,-3.906250,25000000.000
6128,2029,-9.277344,25000000.000
6129,2026,-10.742188,25000000.000
6130,2021,-13.183594,25000000.000
6131,2020,-13.671875,25000000.000
6132,2013,-17.089844,25000000.000
6133,2010,-18.554688,25000000.000
6134,2009,-19.042969,25000000.000
6135,2009,-19.042969,25000000.000
6136,2008,-19.531250,25000000.000
6137,2009,-19.042969,25000000.000
6138,2011,-18.066406,25000000.000
6139,2011,-18.066406,25000000.000
6140,2017,-15.136719,25000000.000
6141,2021,-13.183594,25000000.000
6142,2025,-11.230469,25000000.000
6143,2026,-10.742188,25000000.000
6144,2036,-5.859375,25000000.000
6145,2043,-2.441406,25000000.000
6146,2048,0.000000,25000000.000
6147,2049,0.488281,25000000.000
6148,2060,5.859375,25000000.000
6149,2065,8.300781,25000000.000
6150,2070,10.742188,25000000.000
6151,2071,11.230469,25000000.000
6152,2079,15.136719,25000000.000
6153,2081,16.113281,25000000.000
6154,2082,16.601562,25000000.000
6155,2083,17.089844,25000000.000
6156,2084,17.578125,25000000.000
6157,2082,16.601562,25000000.000
6158,2082,16.601562,25000000.000
6159,2081,16.113281,25000000.000
6160,2076,13.671875,25000000.000
6161,2072,11.718750,25000000.000
6162,2068,9.765625,25000000.000
6163,2067,9.277344,25000000.000
6164,2056,3.906250,25000000.000
6165,2050,0.976562,25000000.000
6166,2046,-0.976562,25000000.000
6167,2045,-1.464844,25000000.000
6168,2035,-6.347656,25000000.000
6169,2028,-9.765625,25000000.000
6170,2023,-12.207031,25000000.000
6171,2023,-12.207031,25000000.000
6172,2017,-15.136719,25000000.000
6173,2011,-18.066406,25000000.000
6174,2009,-19.042969,25000000.000
6175,2009,-19.042969,25000000.000
6176,2007,-20.019531,25000000.000
6177,2008,-19.531250,25000000.000
6178,2010,-18.554688,25000000.000
6179,2009,-19.042969,25000000.000
6180,2014,-16.601562,25000000.000
6181,2017,-15.136719,25000000.000
6182,2022,-12.695312,25000000.000
6183,2022,-12.695312,25000000.000
6184,2032,-7.812500,25000000.000
6185,2038,-4.882812,25000000.000
6186,2044,-1.953125,25000000.000
6187,2045,-1.464844,25000000.000
6188,2055,3.417969,25000000.000
6189,2060,5.859375,25000000.000
6190,2066,8.789062,25000000.000
6191,2065,8.300781,25000000.000
6192,2075,13.183594,25000000.000
6193,2078,14.648438,25000000.000
6194,2080,15.625000,25000000.000
6195,2081,16.113281,25000000.000
6196,2084,17.578125,25000000.000
6197,2083,17.089844,25000000.000
6198,2082,16.601562,25000000.000
6199,2082,16.601562,25000000.000
6200,2078,14.648438,25000000.000
6201,2075,13.183594,25000000.000
6202,2071,11.230469,25000000.000
6203,2070,10.742188,25000000.000
6204,2062,6.835938,25000000.000
6205,2056,3.906250,25000000.000
6206,2050,0.976562,25000000.000
6207,2050,0.976562,25000000.000
6208,2038,-4.882812,25000000.000
6209,2032,-7.812500,25000000.000
6210,2029,-9.277344,25000000.000
6211,2028,-9.765625,25000000.000
6212,2020,-13.671875,25000000.000
6213,2015,-16.113281,25000000.000
6214,2011,-18.066406,25000000.000
6215,2012,-17.578125,25000000.000
6216,2008,-19.531250,25000000.000
6217,2007,-20.019531,25000000.000
6218,2009,-19.042969,25000000.000
6219,2008,-19.531250,25000000.000
6220,2011,-18.066406,25000000.000
6221,2014,-16.601562,25000000.000
6222,2018,-14.648438,25000000.000
6223,2019,-14.160156,25000000.000
6224,2027,-10.253906,25000000.000
6225,2032,-7.812500,25000000.000
6226,2038,-4.882812,25000000.000
6227,2039,-4.394531,25000000.000
6228,2049,0.488281,25000000.000
