sample_index,raw_code,voltage_mV,sample_rate_hz
6229,2056,3.906250,25000000.000
6230,2061,6.347656,25000000.000
6231,2062,6.835938,25000000.000
6232,2070,10.742188,25000000.000
6233,2075,13.183594,25000000.000
6234,2077,14.160156,25000000.000
6235,2078,14.648438,25000000.000
6236,2082,16.601562,25000000.000
6237,2082,16.601562,25000000.000
6238,2082,16.601562,25000000.000
6239,2083,17.089844,25000000.000
6240,2079,15.136719,25000000.000
6241,2077,14.160156,25000000.000
6242,2074,12.695312,25000000.000
6243,2073,12.207031,25000000.000
6244,2065,8.300781,25000000.000
6245,2061,6.347656,25000000.000
6246,2055,3.417969,25000000.000
6247,2054,2.929688,25000000.000
6248,2044,-1.953125,25000000.000
6249,2039,-4.394531,25000000.000
6250,2034,-6.835938,25000000.000
6251,2032,-7.812500,25000000.000
6252,2024,-11.718750,25000000.000
6253,2019,-14.160156,25000000.000
6254,2016,-15.625000,25000000.000
6255,2015,-16.113281,25000000.000
6256,2010,-18.554688,25000000.000
6257,2010,-18.554688,25000000.000
6258,2008,-19.531250,25000000.000
6259,2009,-19.042969,25000000.000
6260,2011,-18.066406,25000000.000
6261,2012,-17.578125,25000000.000
6262,2015,-16.113281,25000000.000
6263,2016,-15.625000,25000000.000
6264,2023,-12.207031,25000000.000
6265,2029,-9.277344,25000000.000
6266,2033,-7.324219,25000000.000
6267,2034,-6.835938,25000000.000
6268,2045,-1.464844,25000000.000
6269,2050,0.976562,25000000.000
6270,2056,3.906250,25000000.000
6271,2057,4.394531,25000000.000
6272,2067,9.277344,25000000.000
6273,2073,12.207031,25000000.000
6274,2076,13.671875,25000000.000
6275,2076,13.671875,25000000.000
6276,2081,16.113281,25000000.000
6277,2082,16.601562,25000000.000
6278,2083,17.089844,25000000.000
6279,2082,16.601562,25000000.000
6280,2082,16.601562,25000000.000
6281,2080,15.625000,25000000.000
6282,2076,13.671875,25000000.000
6283,2077,14.160156,25000000.000
6284,2069,10.253906,25000000.000
6285,2064,7.812500,25000000.000
6286,2059,5.371094,25000000.000
6287,2059,5.371094,25000000.000
6288,2048,0.000000,25000000.000
6289,2044,-1.953125,25000000.000
6290,2038,-4.882812,25000000.000
6291,2037,-5.371094,25000000.000
6292,2027,-10.253906,25000000.000
6293,2023,-12.207031,25000000.000
6294,2018,-14.648438,25000000.000
6295,2018,-14.648438,25000000.000
6296,2013,-17.089844,25000000.000
6297,2011,-18.066406,25000000.000
6298,2009,-19.042969,25000000.000
6299,2010,-18.554688,25000000.000
6300,2009,-19.042969,25000000.000
6301,2011,-18.066406,25000000.000
6302,2013,-17.089844,25000000.000
6303,2014,-16.601562,25000000.000
6304,2020,-13.671875,25000000.000
6305,2026,-10.742188,25000000.000
6306,2030,-8.789062,25000000.000
6307,2030,-8.789062,25000000.000
6308,2040,-3.906250,25000000.000
6309,2047,-0.488281,25000000.000
6310,2053,2.441406,25000000.000
6311,2054,2.929688,25000000.000
6312,2064,7.812500,25000000.000
6313,2069,10.253906,25000000.000
6314,2073,12.207031,25000000.000
6315,2073,12.207031,25000000.000
6316,2079,15.136719,25000000.000
6317,2084,17.578125,25000000.000
6318,2084,17.578125,25000000.000
6319,2084,17.578125,25000000.000
6320,2082,16.601562,25000000.000
6321,2081,16.113281,25000000.000
6322,2080,15.625000,25000000.000
6323,2080,15.625000,25000000.000
6324,2072,11.718750,25000000.000
6325,2068,9.765625,25000000.000
6326,2064,7.812500,25000000.000
6327,2064,7.812500,25000000.000
6328,2052,1.953125,25000000.000
6329,2047,-0.488281,25000000.000
6330,2042,-2.929688,25000000.000
6331,2041,-3.417969,25000000.000
6332,2030,-8.789062,25000000.000
6333,2025,-11.230469,25000000.000
6334,2020,-13.671875,25000000.000
6335,2020,-13.671875,25000000.000
6336,2014,-16.601562,25000000.000
6337,2011,-18.066406,25000000.000
6338,2010,-18.554688,25000000.000
6339,2009,-19.042969,25000000.000
6340,2009,-19.042969,25000000.000
6341,2010,-18.554688,25000000.000
6342,2011,-18.066406,25000000.000
6343,2011,-18.066406,25000000.000
6344,2017,-15.136719,25000000.000
6345,2021,-13.183594,25000000.000
6346,2026,-10.742188,25000000.000
6347,2026,-10.742188,25000000.000
6348,2037,-5.371094,25000000.000
6349,2042,-2.929688,25000000.000
6350,2047,-0.488281,25000000.000
6351,2049,0.488281,25000000.000
6352,2059,5.371094,25000000.000
6353,2064,7.812500,25000000.000
6354,2071,11.230469,25000000.000
6355,2070,10.742188,25000000.000
6356,2077,14.160156,25000000.000
6357,2080,15.625000,25000000.000
6358,2082,16.601562,25000000.000
6359,2083,17.089844,25000000.000
6360,2084,17.578125,25000000.000
6361,2083,17.089844,25000000.000
6362,2083,17.089844,25000000.000
6363,2083,17.089844,25000000.000
6364,2077,14.160156,25000000.000
6365,2073,12.207031,25000000.000
6366,2070,10.742188,25000000.000
6367,2068,9.765625,25000000.000
6368,2059,5.371094,25000000.000
6369,2054,2.929688,25000000.000
6370,2046,-0.976562,25000000.000
6371,2047,-0.488281,25000000.000
6372,2039,-4.394531,25000000.000
6373,2030,-8.789062,25000000.000
6374,2025,-11.230469,25000000.000
6375,2024,-11.718750,25000000.000
6376,2017,-15.136719,25000000.000
6377,2012,-17.578125,25000000.000
6378,2011,-18.066406,25000000.000
6379,2010,-18.554688,25000000.000
6380,2008,-19.531250,25000000.000
6381,2008,-19.531250,25000000.000
6382,2009,-19.042969,25000000.000
6383,2008,-19.531250,25000000.000
6384,2013,-17.089844,25000000.000
6385,2016,-15.625000,25000000.000
6386,2021,-13.183594,25000000.000
6387,2021,-13.183594,25000000.000
6388,2031,-8.300781,25000000.000
6389,2036,-5.859375,25000000.000
6390,2041,-3.417969,25000000.000
6391,2043,-2.441406,25000000.000
6392,2054,2.929688,25000000.000
6393,2059,5.371094,25000000.000
6394,2064,7.812500,25000000.000
6395,2065,8.300781,25000000.000
6396,2074,12.695312,25000000.000
6397,2077,14.160156,25000000.000
6398,2080,15.625000,25000000.000
6399,2080,15.625000,25000000.000
6400,2083,17.089844,25000000.000
6401,2083,17.089844,25000000.000
6402,2082,16.601562,25000000.000
6403,2083,17.089844,25000000.000
6404,2079,15.136719,25000000.000
6405,2074,12.695312,25000000.000
6406,2071,11.230469,25000000.000
6407,2071,11.230469,25000000.000
6408,2062,6.835938,25000000.000
6409,2057,4.394531,25000000.000
6410,2052,1.953125,25000000.000
6411,2051,1.464844,25000000.000
6412,2040,-3.906250,25000000.000
6413,2034,-6.835938,25000000.000
6414,2029,-9.277344,25000000.000
6415,2028,-9.765625,25000000.000
6416,2020,-13.671875,25000000.000
6417,2015,-16.113281,25000000.000
6418,2012,-17.578125,25000000.000
6419,2010,-18.554688,25000000.000
6420,2008,-19.531250,25000000.000
6421,2007,-20.019531,25000000.000
6422,2006,-20.507812,25000000.000
6423,2007,-20.019531,25000000.000
6424,2010,-18.554688,25000000.000
6425,2013,-17.089844,25000000.000
6426,2015,-16.113281,25000000.000
6427,2016,-15.625000,25000000.000
6428,2024,-11.718750,25000000.000
6429,2031,-8.300781,25000000.000
6430,2036,-5.859375,25000000.000
6431,2037,-5.371094,25000000.000
6432,2048,0.000000,25000000.000
6433,2055,3.417969,25000000.000
6434,2060,5.859375,25000000.000
6435,2060,5.859375,25000000.000
6436,2070,10.742188,25000000.000
6437,2074,12.695312,25000000.000
6438,2078,14.648438,25000000.000
6439,2078,14.648438,25000000.000
6440,2082,16.601562,25000000.000
6441,2084,17.578125,25000000.000
6442,2083,17.089844,25000000.000
6443,2084,17.578125,25000000.000
6444,2082,16.601562,25000000.000
6445,2079,15.136719,25000000.000
6446,2076,13.671875,25000000.000
6447,2075,13.183594,25000000.000
6448,2067,9.277344,25000000.000
6449,2063,7.324219,25000000.000
6450,2056,3.906250,25000000.000
6451,2056,3.906250,25000000.000
6452,2045,-1.464844,25000000.000
6453,2040,-3.906250,25000000.000
6454,2034,-6.835938,25000000.000
6455,2033,-7.324219,25000000.000
6456,2023,-12.207031,25000000.000
6457,2020,-13.671875,25000000.000
6458,2016,-15.625000,25000000.000
6459,2015,-16.113281,25000000.000
6460,2010,-18.554688,25000000.000
6461,2008,-19.531250,25000000.000
6462,2007,-20.019531,25000000.000
6463,2007,-20.019531,25000000.000
6464,2009,-19.042969,25000000.000
6465,2011,-18.066406,25000000.000
6466,2014,-16.601562,25000000.000
6467,2013,-17.089844,25000000.000
6468,2022,-12.695312,25000000.000
6469,2028,-9.765625,25000000.000
6470,2032,-7.812500,25000000.000
6471,2033,-7.324219,25000000.000
6472,2045,-1.464844,25000000.000
6473,2051,1.464844,25000000.000
6474,2053,2.441406,25000000.000
6475,2054,2.929688,25000000.000
6476,2065,8.300781,25000000.000
6477,2068,9.765625,25000000.000
6478,2074,12.695312,25000000.000
6479,2074,12.695312,25000000.000
6480,2081,16.113281,25000000.000
6481,2082,16.601562,25000000.000
6482,2082,16.601562,25000000.000
6483,2082,16.601562,25000000.000
6484,2082,16.601562,25000000.000
6485,2082,16.601562,25000000.000
6486,2078,14.648438,25000000.000
6487,2078,14.648438,25000000.000
6488,2071,11.230469,25000000.000
6489,2068,9.765625,25000000.000
6490,2062,6.835938,25000000.000
6491,2062,6.835938,25000000.000
6492,2050,0.976562,25000000.000
6493,2045,-1.464844,25000000.000
6494,2039,-4.394531,25000000.000
6495,2039,-4.394531,25000000.000
6496,2029,-9.277344,25000000.000
6497,2024,-11.718750,25000000.000
6498,2020,-13.671875,25000000.000
6499,2018,-14.648438,25000000.000
6500,2013,-17.089844,25000000.000
6501,2009,-19.042969,25000000.000
6502,2009,-19.042969,25000000.000
6503,2009,-19.042969,25000000.000
6504,2009,-19.042969,25000000.000
6505,2011,-18.066406,25000000.000
6506,2013,-17.089844,25000000.000
6507,2012,-17.578125,25000000.000
6508,2019,-14.160156,25000000.000
6509,2024,-11.718750,25000000.000
6510,2029,-9.277344,25000000.000
6511,2030,-8.789062,25000000.000
6512,2040,-3.906250,25000000.000
6513,2047,-0.488281,25000000.000
6514,2051,1.464844,25000000.000
6515,2053,2.441406,25000000.000
6516,2063,7.324219,25000000.000
6517,2068,9.765625,25000000.000
6518,2072,11.718750,25000000.000
6519,2073,12.207031,25000000.000
6520,2081,16.113281,25000000.000
6521,2082,16.601562,25000000.000
6522,2084,17.578125,25000000.000
6523,2083,17.089844,25000000.000
6524,2084,17.578125,25000000.000
6525,2083,17.089844,25000000.000
6526,2081,16.113281,25000000.000
6527,2081,16.113281,25000000.000
6528,2076,13.671875,25000000.000
6529,2071,11.230469,25000000.000
6530,2067,9.277344,25000000.000
6531,2065,8.300781,25000000.000
6532,2055,3.417969,25000000.000
6533,2050,0.976562,25000000.000
6534,2045,-1.464844,25000000.000
6535,2043,-2.441406,25000000.000
6536,2033,-7.324219,25000000.000
6537,2027,-10.253906,25000000.000
6538,2023,-12.207031,25000000.000
6539,2021,-13.183594,25000000.000
6540,2014,-16.601562,25000000.000
6541,2012,-17.578125,25000000.000
6542,2009,-19.042969,25000000.000
6543,2009,-19.042969,25000000.000
6544,2008,-19.531250,25000000.000
6545,2008,-19.531250,25000000.000
6546,2010,-18.554688,25000000.000
6547,2010,-18.554688,25000000.000
6548,2016,-15.625000,25000000.000
6549,2019,-14.160156,25000000.000
6550,2024,-11.718750,25000000.000
6551,2024,-11.718750,25000000.000
6552,2034,-6.835938,25000000.000
6553,2040,-3.906250,25000000.000
6554,2046,-0.976562,25000000.000
6555,2046,-0.976562,25000000.000
6556,2057,4.394531,25000000.000
6557,2064,7.812500,25000000.000
6558,2069,10.253906,25000000.000
6559,2068,9.765625,25000000.000
6560,2077,14.160156,25000000.000
6561,2080,15.625000,25000000.000
6562,2082,16.601562,25000000.000
6563,2083,17.089844,25000000.000
6564,2084,17.578125,25000000.000
6565,2083,17.089844,25000000.000
6566,2082,16.601562,25000000.000
6567,2082,16.601562,25000000.000
6568,2078,14.648438,25000000.000
6569,2074,12.695312,25000000.000
6570,2069,10.253906,25000000.000
6571,2069,10.253906,25000000.000
6572,2059,5.371094,25000000.000
6573,2054,2.929688,25000000.000
6574,2048,0.000000,25000000.000
6575,2047,-0.488281,25000000.000
6576,2037,-5.371094,25000000.000
6577,2029,-9.277344,25000000.000
6578,2026,-10.742188,25000000.000
6579,2026,-10.742188,25000000.000
6580,2017,-15.136719,25000000.000
6581,2013,-17.089844,25000000.000
6582,2011,-18.066406,25000000.000
6583,2011,-18.066406,25000000.000
6584,2008,-19.531250,25000000.000
6585,2007,-20.019531,25000000.000
6586,2008,-19.531250,25000000.000
6587,2008,-19.531250,25000000.000
6588,2013,-17.089844,25000000.000
6589,2016,-15.625000,25000000.000
6590,2019,-14.160156,25000000.000
6591,2020,-13.671875,25000000.000
6592,2030,-8.789062,25000000.000
6593,2035,-6.347656,25000000.000
6594,2040,-3.906250,25000000.000
6595,2041,-3.417969,25000000.000
6596,2052,1.953125,25000000.000
6597,2058,4.882812,25000000.000
6598,2063,7.324219,25000000.000
6599,2062,6.835938,25000000.000
6600,2073,12.207031,25000000.000
6601,2075,13.183594,25000000.000
6602,2080,15.625000,25000000.000
6603,2079,15.136719,25000000.000
6604,2082,16.601562,25000000.000
6605,2083,17.089844,25000000.000
6606,2082,16.601562,25000000.000
6607,2082,16.601562,25000000.000
6608,2078,14.648438,25000000.000
6609,2076,13.671875,25000000.000
6610,2072,11.718750,25000000.000
6611,2071,11.230469,25000000.000
6612,2064,7.812500,25000000.000
6613,2058,4.882812,25000000.000
6614,2053,2.441406,25000000.000
6615,2053,2.441406,25000000.000
6616,2041,-3.417969,25000000.000
6617,2036,-5.859375,25000000.000
6618,2031,-8.300781,25000000.000
6619,2030,-8.789062,25000000.000
6620,2021,-13.183594,25000000.000
6621,2017,-15.136719,25000000.000
6622,2013,-17.089844,25000000.000
6623,2013,-17.089844,25000000.000
6624,2009,-19.042969,25000000.000
6625,2008,-19.531250,25000000.000
6626,2007,-20.019531,25000000.000
6627,2008,-19.531250,25000000.000
6628,2010,-18.554688,25000000.000
6629,2012,-17.578125,25000000.000
6630,2016,-15.625000,25000000.000
6631,2016,-15.625000,25000000.000
6632,2024,-11.718750,25000000.000
6633,2029,-9.277344,25000000.000
6634,2035,-6.347656,25000000.000
6635,2035,-6.347656,25000000.000
6636,2046,-0.976562,25000000.000
6637,2053,2.441406,25000000.000
6638,2057,4.394531,25000000.000
6639,2059,5.371094,25000000.000
6640,2068,9.765625,25000000.000
6641,2073,12.207031,25000000.000
6642,2076,13.671875,25000000.000
6643,2077,14.160156,25000000.000
6644,2083,17.089844,25000000.000
6645,2081,16.113281,25000000.000
6646,2085,18.066406,25000000.000
6647,2083,17.089844,25000000.000
6648,2081,16.113281,25000000.000
6649,2080,15.625000,25000000.000
6650,2076,13.671875,25000000.000
6651,2076,13.671875,25000000.000
6652,2069,10.253906,25000000.000
6653,2065,8.300781,25000000.000
6654,2057,4.394531,25000000.000
6655,2058,4.882812,25000000.000
6656,2047,-0.488281,25000000.000
6657,2042,-2.929688,25000000.000
6658,2035,-6.347656,25000000.000
6659,2036,-5.859375,25000000.000
6660,2025,-11.230469,25000000.000
6661,2021,-13.183594,25000000.000
6662,2017,-15.136719,25000000.000
6663,2017,-15.136719,25000000.000
6664,2011,-18.066406,25000000.000
6665,2009,-19.042969,25000000.000
6666,2008,-19.531250,25000000.000
6667,2008,-19.531250,25000000.000
6668,2008,-19.531250,25000000.000
6669,2011,-18.066406,25000000.000
6670,2014,-16.601562,25000000.000
6671,2014,-16.601562,25000000.000
6672,2022,-12.695312,25000000.000
6673,2025,-11.230469,25000000.000
6674,2031,-8.300781,25000000.000
6675,2033,-7.324219,25000000.000
6676,2043,-2.441406,25000000.000
6677,2048,0.000000,25000000.000
6678,2055,3.417969,25000000.000
6679,2054,2.929688,25000000.000
6680,2064,7.812500,25000000.000
6681,2069,10.253906,25000000.000
6682,2074,12.695312,25000000.000
6683,2074,12.695312,25000000.000
6684,2081,16.113281,25000000.000
6685,2082,16.601562,25000000.000
6686,2083,17.089844,25000000.000
6687,2084,17.578125,25000000.000
6688,2084,17.578125,25000000.000
6689,2081,16.113281,25000000.000
6690,2079,15.136719,25000000.000
6691,2079,15.136719,25000000.000
6692,2072,11.718750,25000000.000
6693,2067,9.277344,25000000.000
6694,2063,7.324219,25000000.000
6695,2063,7.324219,25000000.000
6696,2052,1.953125,25000000.000
6697,2047,-0.488281,25000000.000
6698,2041,-3.417969,25000000.000
6699,2040,-3.906250,25000000.000
6700,2030,-8.789062,25000000.000
6701,2025,-11.230469,25000000.000
6702,2021,-13.183594,25000000.000
6703,2020,-13.671875,25000000.000
6704,2015,-16.113281,25000000.000
6705,2012,-17.578125,25000000.000
6706,2010,-18.554688,25000000.000
6707,2009,-19.042969,25000000.000
6708,2009,-19.042969,25000000.000
6709,2011,-18.066406,25000000.000
6710,2012,-17.578125,25000000.000
6711,2012,-17.578125,25000000.000
6712,2019,-14.160156,25000000.000
6713,2023,-12.207031,25000000.000
6714,2027,-10.253906,25000000.000
6715,2027,-10.253906,25000000.000
6716,2037,-5.371094,25000000.000
6717,2047,-0.488281,25000000.000
6718,2046,-0.976562,25000000.000
6719,2052,1.953125,25000000.000
6720,2061,6.347656,25000000.000
6721,2067,9.277344,25000000.000
6722,2071,11.230469,25000000.000
6723,2071,11.230469,25000000.000
6724,2078,14.648438,25000000.000
6725,2081,16.113281,25000000.000
6726,2083,17.089844,25000000.000
6727,2083,17.089844,25000000.000
6728,2085,18.066406,25000000.000
6729,2083,17.089844,25000000.000
6730,2081,16.113281,25000000.000
6731,2082,16.601562,25000000.000
6732,2077,14.160156,25000000.000
6733,2072,11.718750,25000000.000
6734,2067,9.277344,25000000.000
6735,2068,9.765625,25000000.000
6736,2057,4.394531,25000000.000
6737,2051,1.464844,25000000.000
6738,2047,-0.488281,25000000.000
6739,2044,-1.953125,25000000.000
6740,2034,-6.835938,25000000.000
6741,2030,-8.789062,25000000.000
6742,2024,-11.718750,25000000.000
6743,2024,-11.718750,25000000.000
6744,2017,-15.136719,25000000.000
6745,2013,-17.089844,25000000.000
6746,2010,-18.554688,25000000.000
6747,2010,-18.554688,25000000.000
6748,2009,-19.042969,25000000.000
6749,2009,-19.042969,25000000.000
6750,2010,-18.554688,25000000.000
6751,2009,-19.042969,25000000.000
6752,2014,-16.601562,25000000.000
6753,2018,-14.648438,25000000.000
6754,2021,-13.183594,25000000.000
6755,2022,-12.695312,25000000.000
6756,2031,-8.300781,25000000.000
6757,2037,-5.371094,25000000.000
6758,2043,-2.441406,25000000.000
6759,2043,-2.441406,25000000.000
6760,2055,3.417969,25000000.000
6761,2060,5.859375,25000000.000
6762,2066,8.789062,25000000.000
6763,2066,8.789062,25000000.000
6764,2075,13.183594,25000000.000
6765,2077,14.160156,25000000.000
6766,2081,16.113281,25000000.000
6767,2080,15.625000,25000000.000
6768,2083,17.089844,25000000.000
6769,2084,17.578125,25000000.000
6770,2084,17.578125,25000000.000
6771,2081,16.113281,25000000.000
6772,2077,14.160156,25000000.000
6773,2074,12.695312,25000000.000
6774,2071,11.230469,25000000.000
6775,2070,10.742188,25000000.000
6776,2060,5.859375,25000000.000
6777,2056,3.906250,25000000.000
6778,2050,0.976562,25000000.000
6779,2048,0.000000,25000000.000
6780,2038,-4.882812,25000000.000
6781,2031,-8.300781,25000000.000
6782,2028,-9.765625,25000000.000
6783,2027,-10.253906,25000000.000
6784,2018,-14.648438,25000000.000
6785,2015,-16.113281,25000000.000
6786,2012,-17.578125,25000000.000
6787,2011,-18.066406,25000000.000
6788,2008,-19.531250,25000000.000
6789,2007,-20.019531,25000000.000
6790,2007,-20.019531,25000000.000
6791,2008,-19.531250,25000000.000
6792,2011,-18.066406,25000000.000
6793,2014,-16.601562,25000000.000
6794,2017,-15.136719,25000000.000
6795,2019,-14.160156,25000000.000
6796,2026,-10.742188,25000000.000
6797,2033,-7.324219,25000000.000
6798,2039,-4.394531,25000000.000
6799,2038,-4.882812,25000000.000
6800,2050,0.976562,25000000.000
6801,2056,3.906250,25000000.000
6802,2061,6.347656,25000000.000
6803,2061,6.347656,25000000.000
6804,2070,10.742188,25000000.000
6805,2074,12.695312,25000000.000
6806,2079,15.136719,25000000.000
6807,2079,15.136719,25000000.000
6808,2082,16.601562,25000000.000
6809,2083,17.089844,25000000.000
6810,2083,17.089844,25000000.000
6811,2083,17.089844,25000000.000
6812,2080,15.625000,25000000.000
6813,2078,14.648438,25000000.000
6814,2074,12.695312,25000000.000
6815,2074,12.695312,25000000.000
6816,2066,8.789062,25000000.000
6817,2060,5.859375,25000000.000
6818,2055,3.417969,25000000.000
6819,2055,3.417969,25000000.000
6820,2043,-2.441406,25000000.000
6821,2038,-4.882812,25000000.000
6822,2033,-7.324219,25000000.000
6823,2032,-7.812500,25000000.000
6824,2023,-12.207031,25000000.000
6825,2019,-14.160156,25000000.000
6826,2015,-16.113281,25000000.000
6827,2014,-16.601562,25000000.000
6828,2009,-19.042969,25000000.000
6829,2008,-19.531250,25000000.000
6830,2007,-20.019531,25000000.000
6831,2007,-20.019531,25000000.000
6832,2010,-18.554688,25000000.000
6833,2011,-18.066406,25000000.000
6834,2015,-16.113281,25000000.000
6835,2014,-16.601562,25000000.000
6836,2024,-11.718750,25000000.000
6837,2028,-9.765625,25000000.000
6838,2033,-7.324219,25000000.000
6839,2033,-7.324219,25000000.000
6840,2043,-2.441406,25000000.000
6841,2049,0.488281,25000000.000
6842,2056,3.906250,25000000.000
6843,2056,3.906250,25000000.000
6844,2066,8.789062,25000000.000
6845,2071,11.230469,25000000.000
6846,2075,13.183594,25000000.000
6847,2075,13.183594,25000000.000
6848,2080,15.625000,25000000.000
6849,2082,16.601562,25000000.000
6850,2082,16.601562,25000000.000
6851,2083,17.089844,25000000.000
6852,2082,16.601562,25000000.000
6853,2079,15.136719,25000000.000
6854,2077,14.160156,25000000.000
6855,2078,14.648438,25000000.000
6856,2069,10.253906,25000000.000
6857,2065,8.300781,25000000.000
6858,2060,5.859375,25000000.000
6859,2059,5.371094,25000000.000
6860,2049,0.488281,25000000.000
6861,2044,-1.953125,25000000.000
6862,2039,-4.394531,25000000.000
6863,2037,-5.371094,25000000.000
6864,2028,-9.765625,25000000.000
6865,2023,-12.207031,25000000.000
6866,2019,-14.160156,25000000.000
6867,2018,-14.648438,25000000.000
6868,2013,-17.089844,25000000.000
6869,2011,-18.066406,25000000.000
6870,2010,-18.554688,25000000.000
6871,2009,-19.042969,25000000.000
6872,2009,-19.042969,25000000.000
6873,2012,-17.578125,25000000.000
6874,2015,-16.113281,25000000.000
6875,2014,-16.601562,25000000.000
6876,2021,-13.183594,25000000.000
6877,2025,-11.230469,25000000.000
6878,2028,-9.765625,25000000.000
6879,2031,-8.300781,25000000.000
6880,2041,-3.417969,25000000.000
6881,2047,-0.488281,25000000.000
6882,2051,1.464844,25000000.000
6883,2053,2.441406,25000000.000
6884,2063,7.324219,25000000.000
6885,2067,9.277344,25000000.000
6886,2072,11.718750,25000000.000
6887,2072,11.718750,25000000.000
6888,2078,14.648438,25000000.000
6889,2081,16.113281,25000000.000
6890,2082,16.601562,25000000.000
6891,2082,16.601562,25000000.000
6892,2083,17.089844,25000000.000
6893,2082,16.601562,25000000.000
6894,2080,15.625000,25000000.000
6895,2078,14.648438,25000000.000
6896,2073,12.207031,25000000.000
6897,2069,10.253906,25000000.000
6898,2063,7.324219,25000000.000
6899,2063,7.324219,25000000.000
6900,2054,2.929688,25000000.000
6901,2048,0.000000,25000000.000
6902,2044,-1.953125,25000000.000
6903,2043,-2.441406,25000000.000
6904,2032,-7.812500,25000000.000
6905,2027,-10.253906,25000000.000
6906,2023,-12.207031,25000000.000
6907,2023,-12.207031,25000000.000
6908,2015,-16.113281,25000000.000
6909,2012,-17.578125,25000000.000
6910,2011,-18.066406,25000000.000
6911,2011,-18.066406,25000000.000
6912,2009,-19.042969,25000000.000
6913,2010,-18.554688,25000000.000
6914,2013,-17.089844,25000000.000
6915,2012,-17.578125,25000000.000
6916,2019,-14.160156,25000000.000
6917,2021,-13.183594,25000000.000
6918,2026,-10.742188,25000000.000
6919,2026,-10.742188,25000000.000
6920,2037,-5.371094,25000000.000
6921,2041,-3.417969,25000000.000
6922,2047,-0.488281,25000000.000
6923,2048,0.000000,25000000.000
6924,2059,5.371094,25000000.000
6925,2064,7.812500,25000000.000
6926,2068,9.765625,25000000.000
6927,2069,10.253906,25000000.000
6928,2076,13.671875,25000000.000
6929,2079,15.136719,25000000.000
6930,2081,16.113281,25000000.000
6931,2082,16.601562,25000000.000
6932,2083,17.089844,25000000.000
6933,2081,16.113281,25000000.000
6934,2081,16.113281,25000000.000
6935,2080,15.625000,25000000.000
6936,2076,13.671875,25000000.000
6937,2072,11.718750,25000000.000
6938,2067,9.277344,25000000.000
6939,2067,9.277344,25000000.000
6940,2058,4.882812,25000000.000
6941,2053,2.441406,25000000.000
6942,2048,0.000000,25000000.000
6943,2046,-0.976562,25000000.000
6944,2037,-5.371094,25000000.000
6945,2032,-7.812500,25000000.000
6946,2026,-10.742188,25000000.000
6947,2026,-10.742188,25000000.000
6948,2019,-14.160156,25000000.000
6949,2015,-16.113281,25000000.000
6950,2013,-17.089844,25000000.000
6951,2013,-17.089844,25000000.000
6952,2010,-18.554688,25000000.000
6953,2011,-18.066406,25000000.000
6954,2011,-18.066406,25000000.000
6955,2011,-18.066406,25000000.000
6956,2015,-16.113281,25000000.000
6957,2019,-14.160156,25000000.000
6958,2022,-12.695312,25000000.000
6959,2022,-12.695312,25000000.000
6960,2032,-7.812500,25000000.000
6961,2037,-5.371094,25000000.000
6962,2043,-2.441406,25000000.000
6963,2042,-2.929688,25000000.000
6964,2055,3.417969,25000000.000
6965,2058,4.882812,25000000.000
6966,2064,7.812500,25000000.000
6967,2065,8.300781,25000000.000
6968,2073,12.207031,25000000.000
6969,2077,14.160156,25000000.000
6970,2080,15.625000,25000000.000
6971,2080,15.625000,25000000.000
6972,2083,17.089844,25000000.000
6973,2083,17.089844,25000000.000
6974,2082,16.601562,25000000.000
6975,2081,16.113281,25000000.000
6976,2077,14.160156,25000000.000
6977,2075,13.183594,25000000.000
6978,2072,11.718750,25000000.000
6979,2069,10.253906,25000000.000
6980,2062,6.835938,25000000.000
6981,2056,3.906250,25000000.000
6982,2052,1.953125,25000000.000
6983,2050,0.976562,25000000.000
6984,2040,-3.906250,25000000.000
6985,2036,-5.859375,25000000.000
6986,2029,-9.277344,25000000.000
6987,2030,-8.789062,25000000.000
6988,2020,-13.671875,25000000.000
6989,2017,-15.136719,25000000.000
6990,2014,-16.601562,25000000.000
6991,2013,-17.089844,25000000.000
6992,2010,-18.554688,25000000.000
6993,2010,-18.554688,25000000.000
6994,2008,-19.531250,25000000.000
6995,2009,-19.042969,25000000.000
6996,2011,-18.066406,25000000.000
6997,2014,-16.601562,25000000.000
6998,2018,-14.648438,25000000.000
6999,2018,-14.648438,25000000.000
7000,2027,-10.253906,25000000.000
7001,2031,-8.300781,25000000.000
7002,2037,-5.371094,25000000.000
7003,2038,-4.882812,25000000.000
