sample_index,raw_code,voltage_mV,sample_rate_hz
7004,2049,0.488281,25000000.000
7005,2055,3.417969,25000000.000
7006,2059,5.371094,25000000.000
7007,2060,5.859375,25000000.000
7008,2070,10.742188,25000000.000
7009,2074,12.695312,25000000.000
7010,2077,14.160156,25000000.000
7011,2078,14.648438,25000000.000
7012,2081,16.113281,25000000.000
7013,2082,16.601562,25000000.000
7014,2082,16.601562,25000000.000
7015,2083,17.089844,25000000.000
7016,2080,15.625000,25000000.000
7017,2078,14.648438,25000000.000
7018,2075,13.183594,25000000.000
7019,2073,12.207031,25000000.000
7020,2066,8.789062,25000000.000
7021,2060,5.859375,25000000.000
7022,2055,3.417969,25000000.000
7023,2055,3.417969,25000000.000
7024,2044,-1.953125,25000000.000
7025,2038,-4.882812,25000000.000
7026,2033,-7.324219,25000000.000
7027,2033,-7.324219,25000000.000
7028,2023,-12.207031,25000000.000
7029,2019,-14.160156,25000000.000
7030,2015,-16.113281,25000000.000
7031,2015,-16.113281,25000000.000
7032,2010,-18.554688,25000000.000
7033,2009,-19.042969,25000000.000
7034,2008,-19.531250,25000000.000
7035,2008,-19.531250,25000000.000
7036,2009,-19.042969,25000000.000
7037,2012,-17.578125,25000000.000
7038,2015,-16.113281,25000000.000
7039,2014,-16.601562,25000000.000
7040,2023,-12.207031,25000000.000
7041,2028,-9.765625,25000000.000
7042,2033,-7.324219,25000000.000
7043,2033,-7.324219,25000000.000
7044,2044,-1.953125,25000000.000
7045,2049,0.488281,25000000.000
7046,2056,3.906250,25000000.000
7047,2056,3.906250,25000000.000
7048,2067,9.277344,25000000.000
7049,2070,10.742188,25000000.000
7050,2075,13.183594,25000000.000
7051,2074,12.695312,25000000.000
7052,2081,16.113281,25000000.000
7053,2082,16.601562,25000000.000
7054,2083,17.089844,25000000.000
7055,2083,17.089844,25000000.000
7056,2083,17.089844,25000000.000
7057,2080,15.625000,25000000.000
7058,2077,14.160156,25000000.000
7059,2077,14.160156,25000000.000
7060,2070,10.742188,25000000.000
7061,2066,8.789062,25000000.000
7062,2060,5.859375,25000000.000
7063,2060,5.859375,25000000.000
7064,2049,0.488281,25000000.000
7065,2044,-1.953125,25000000.000
7066,2038,-4.882812,25000000.000
7067,2036,-5.859375,25000000.000
7068,2025,-11.230469,25000000.000
7069,2021,-13.183594,25000000.000
7070,2018,-14.648438,25000000.000
7071,2017,-15.136719,25000000.000
7072,2012,-17.578125,25000000.000
7073,2009,-19.042969,25000000.000
7074,2008,-19.531250,25000000.000
7075,2008,-19.531250,25000000.000
7076,2008,-19.531250,25000000.000
7077,2010,-18.554688,25000000.000
7078,2012,-17.578125,25000000.000
7079,2013,-17.089844,25000000.000
7080,2019,-14.160156,25000000.000
7081,2024,-11.718750,25000000.000
7082,2030,-8.789062,25000000.000
7083,2029,-9.277344,25000000.000
7084,2040,-3.906250,25000000.000
7085,2047,-0.488281,25000000.000
7086,2052,1.953125,25000000.000
7087,2052,1.953125,25000000.000
7088,2063,7.324219,25000000.000
7089,2069,10.253906,25000000.000
7090,2073,12.207031,25000000.000
7091,2074,12.695312,25000000.000
7092,2078,14.648438,25000000.000
7093,2081,16.113281,25000000.000
7094,2083,17.089844,25000000.000
7095,2084,17.578125,25000000.000
7096,2083,17.089844,25000000.000
7097,2082,16.601562,25000000.000
7098,2080,15.625000,25000000.000
7099,2081,16.113281,25000000.000
7100,2074,12.695312,25000000.000
7101,2069,10.253906,25000000.000
7102,2064,7.812500,25000000.000
7103,2063,7.324219,25000000.000
7104,2053,2.441406,25000000.000
7105,2048,0.000000,25000000.000
7106,2042,-2.929688,25000000.000
7107,2041,-3.417969,25000000.000
7108,2030,-8.789062,25000000.000
7109,2026,-10.742188,25000000.000
7110,2021,-13.183594,25000000.000
7111,2021,-13.183594,25000000.000
7112,2014,-16.601562,25000000.000
7113,2011,-18.066406,25000000.000
7114,2009,-19.042969,25000000.000
7115,2009,-19.042969,25000000.000
7116,2008,-19.531250,25000000.000
7117,2011,-18.066406,25000000.000
7118,2008,-19.531250,25000000.000
7119,2012,-17.578125,25000000.000
7120,2018,-14.648438,25000000.000
7121,2022,-12.695312,25000000.000
7122,2025,-11.230469,25000000.000
7123,2026,-10.742188,25000000.000
7124,2036,-5.859375,25000000.000
7125,2043,-2.441406,25000000.000
7126,2048,0.000000,25000000.000
7127,2049,0.488281,25000000.000
7128,2059,5.371094,25000000.000
7129,2065,8.300781,25000000.000
7130,2070,10.742188,25000000.000
7131,2072,11.718750,25000000.000
7132,2079,15.136719,25000000.000
7133,2081,16.113281,25000000.000
7134,2081,16.113281,25000000.000
7135,2083,17.089844,25000000.000
7136,2083,17.089844,25000000.000
7137,2084,17.578125,25000000.000
7138,2081,16.113281,25000000.000
7139,2081,16.113281,25000000.000
7140,2077,14.160156,25000000.000
7141,2072,11.718750,25000000.000
7142,2068,9.765625,25000000.000
7143,2068,9.765625,25000000.000
7144,2059,5.371094,25000000.000
7145,2053,2.441406,25000000.000
7146,2047,-0.488281,25000000.000
7147,2047,-0.488281,25000000.000
7148,2037,-5.371094,25000000.000
7149,2031,-8.300781,25000000.000
7150,2027,-10.253906,25000000.000
7151,2026,-10.742188,25000000.000
7152,2018,-14.648438,25000000.000
7153,2014,-16.601562,25000000.000
7154,2011,-18.066406,25000000.000
7155,2011,-18.066406,25000000.000
7156,2009,-19.042969,25000000.000
7157,2009,-19.042969,25000000.000
7158,2009,-19.042969,25000000.000
7159,2010,-18.554688,25000000.000
7160,2013,-17.089844,25000000.000
7161,2016,-15.625000,25000000.000
7162,2022,-12.695312,25000000.000
7163,2022,-12.695312,25000000.000
7164,2030,-8.789062,25000000.000
7165,2035,-6.347656,25000000.000
7166,2042,-2.929688,25000000.000
7167,2042,-2.929688,25000000.000
7168,2052,1.953125,25000000.000
7169,2058,4.882812,25000000.000
7170,2064,7.812500,25000000.000
7171,2065,8.300781,25000000.000
7172,2073,12.207031,25000000.000
7173,2078,14.648438,25000000.000
7174,2080,15.625000,25000000.000
7175,2080,15.625000,25000000.000
7176,2083,17.089844,25000000.000
7177,2083,17.089844,25000000.000
7178,2082,16.601562,25000000.000
7179,2082,16.601562,25000000.000
7180,2079,15.136719,25000000.000
7181,2076,13.671875,25000000.000
7182,2072,11.718750,25000000.000
7183,2072,11.718750,25000000.000
7184,2062,6.835938,25000000.000
7185,2057,4.394531,25000000.000
7186,2052,1.953125,25000000.000
7187,2050,0.976562,25000000.000
7188,2040,-3.906250,25000000.000
7189,2034,-6.835938,25000000.000
7190,2028,-9.765625,25000000.000
7191,2028,-9.765625,25000000.000
7192,2020,-13.671875,25000000.000
7193,2016,-15.625000,25000000.000
7194,2012,-17.578125,25000000.000
7195,2012,-17.578125,25000000.000
7196,2009,-19.042969,25000000.000
7197,2007,-20.019531,25000000.000
7198,2008,-19.531250,25000000.000
7199,2007,-20.019531,25000000.000
7200,2011,-18.066406,25000000.000
7201,2014,-16.601562,25000000.000
7202,2018,-14.648438,25000000.000
7203,2017,-15.136719,25000000.000
7204,2025,-11.230469,25000000.000
7205,2032,-7.812500,25000000.000
7206,2036,-5.859375,25000000.000
7207,2037,-5.371094,25000000.000
7208,2048,0.000000,25000000.000
7209,2054,2.929688,25000000.000
7210,2061,6.347656,25000000.000
7211,2061,6.347656,25000000.000
7212,2070,10.742188,25000000.000
7213,2073,12.207031,25000000.000
7214,2078,14.648438,25000000.000
7215,2078,14.648438,25000000.000
7216,2082,16.601562,25000000.000
7217,2084,17.578125,25000000.000
7218,2083,17.089844,25000000.000
7219,2083,17.089844,25000000.000
7220,2081,16.113281,25000000.000
7221,2078,14.648438,25000000.000
7222,2075,13.183594,25000000.000
7223,2074,12.695312,25000000.000
7224,2066,8.789062,25000000.000
7225,2061,6.347656,25000000.000
7226,2056,3.906250,25000000.000
7227,2056,3.906250,25000000.000
7228,2044,-1.953125,25000000.000
7229,2038,-4.882812,25000000.000
7230,2034,-6.835938,25000000.000
7231,2033,-7.324219,25000000.000
7232,2023,-12.207031,25000000.000
7233,2018,-14.648438,25000000.000
7234,2015,-16.113281,25000000.000
7235,2013,-17.089844,25000000.000
7236,2009,-19.042969,25000000.000
7237,2009,-19.042969,25000000.000
7238,2007,-20.019531,25000000.000
7239,2007,-20.019531,25000000.000
7240,2008,-19.531250,25000000.000
7241,2010,-18.554688,25000000.000
7242,2013,-17.089844,25000000.000
7243,2014,-16.601562,25000000.000
7244,2021,-13.183594,25000000.000
7245,2028,-9.765625,25000000.000
7246,2032,-7.812500,25000000.000
7247,2033,-7.324219,25000000.000
7248,2045,-1.464844,25000000.000
7249,2050,0.976562,25000000.000
7250,2054,2.929688,25000000.000
7251,2057,4.394531,25000000.000
7252,2066,8.789062,25000000.000
7253,2071,11.230469,25000000.000
7254,2075,13.183594,25000000.000
7255,2075,13.183594,25000000.000
7256,2081,16.113281,25000000.000
7257,2083,17.089844,25000000.000
7258,2084,17.578125,25000000.000
7259,2084,17.578125,25000000.000
7260,2083,17.089844,25000000.000
7261,2082,16.601562,25000000.000
7262,2079,15.136719,25000000.000
7263,2078,14.648438,25000000.000
7264,2071,11.230469,25000000.000
7265,2067,9.277344,25000000.000
7266,2061,6.347656,25000000.000
7267,2059,5.371094,25000000.000
7268,2050,0.976562,25000000.000
7269,2044,-1.953125,25000000.000
7270,2038,-4.882812,25000000.000
7271,2038,-4.882812,25000000.000
7272,2028,-9.765625,25000000.000
7273,2023,-12.207031,25000000.000
7274,2018,-14.648438,25000000.000
7275,2019,-14.160156,25000000.000
7276,2012,-17.578125,25000000.000
7277,2010,-18.554688,25000000.000
7278,2009,-19.042969,25000000.000
7279,2009,-19.042969,25000000.000
7280,2009,-19.042969,25000000.000
7281,2011,-18.066406,25000000.000
7282,2014,-16.601562,25000000.000
7283,2014,-16.601562,25000000.000
7284,2020,-13.671875,25000000.000
7285,2024,-11.718750,25000000.000
7286,2029,-9.277344,25000000.000
7287,2029,-9.277344,25000000.000
7288,2039,-4.394531,25000000.000
7289,2045,-1.464844,25000000.000
7290,2050,0.976562,25000000.000
7291,2052,1.953125,25000000.000
7292,2063,7.324219,25000000.000
7293,2069,10.253906,25000000.000
7294,2073,12.207031,25000000.000
7295,2074,12.695312,25000000.000
7296,2079,15.136719,25000000.000
7297,2081,16.113281,25000000.000
7298,2084,17.578125,25000000.000
7299,2082,16.601562,25000000.000
7300,2084,17.578125,25000000.000
7301,2083,17.089844,25000000.000
7302,2080,15.625000,25000000.000
7303,2080,15.625000,25000000.000
7304,2075,13.183594,25000000.000
7305,2071,11.230469,25000000.000
7306,2066,8.789062,25000000.000
7307,2064,7.812500,25000000.000
7308,2053,2.441406,25000000.000
7309,2049,0.488281,25000000.000
7310,2042,-2.929688,25000000.000
7311,2042,-2.929688,25000000.000
7312,2033,-7.324219,25000000.000
7313,2026,-10.742188,25000000.000
7314,2022,-12.695312,25000000.000
7315,2022,-12.695312,25000000.000
7316,2013,-17.089844,25000000.000
7317,2011,-18.066406,25000000.000
7318,2009,-19.042969,25000000.000
7319,2008,-19.531250,25000000.000
7320,2007,-20.019531,25000000.000
7321,2008,-19.531250,25000000.000
7322,2009,-19.042969,25000000.000
7323,2010,-18.554688,25000000.000
7324,2016,-15.625000,25000000.000
7325,2020,-13.671875,25000000.000
7326,2024,-11.718750,25000000.000
7327,2024,-11.718750,25000000.000
7328,2035,-6.347656,25000000.000
7329,2040,-3.906250,25000000.000
7330,2046,-0.976562,25000000.000
7331,2047,-0.488281,25000000.000
7332,2059,5.371094,25000000.000
7333,2063,7.324219,25000000.000
7334,2070,10.742188,25000000.000
7335,2069,10.253906,25000000.000
7336,2078,14.648438,25000000.000
7337,2080,15.625000,25000000.000
7338,2084,17.578125,25000000.000
7339,2084,17.578125,25000000.000
7340,2084,17.578125,25000000.000
7341,2083,17.089844,25000000.000
7342,2083,17.089844,25000000.000
7343,2083,17.089844,25000000.000
7344,2077,14.160156,25000000.000
7345,2074,12.695312,25000000.000
7346,2070,10.742188,25000000.000
7347,2070,10.742188,25000000.000
7348,2059,5.371094,25000000.000
7349,2054,2.929688,25000000.000
7350,2049,0.488281,25000000.000
7351,2048,0.000000,25000000.000
7352,2037,-5.371094,25000000.000
7353,2031,-8.300781,25000000.000
7354,2025,-11.230469,25000000.000
7355,2026,-10.742188,25000000.000
7356,2016,-15.625000,25000000.000
7357,2013,-17.089844,25000000.000
7358,2011,-18.066406,25000000.000
7359,2011,-18.066406,25000000.000
7360,2007,-20.019531,25000000.000
7361,2007,-20.019531,25000000.000
7362,2008,-19.531250,25000000.000
7363,2008,-19.531250,25000000.000
7364,2012,-17.578125,25000000.000
7365,2016,-15.625000,25000000.000
7366,2019,-14.160156,25000000.000
7367,2020,-13.671875,25000000.000
7368,2030,-8.789062,25000000.000
7369,2035,-6.347656,25000000.000
7370,2041,-3.417969,25000000.000
7371,2042,-2.929688,25000000.000
7372,2054,2.929688,25000000.000
7373,2058,4.882812,25000000.000
7374,2064,7.812500,25000000.000
7375,2065,8.300781,25000000.000
7376,2074,12.695312,25000000.000
7377,2077,14.160156,25000000.000
7378,2081,16.113281,25000000.000
7379,2080,15.625000,25000000.000
7380,2083,17.089844,25000000.000
7381,2084,17.578125,25000000.000
7382,2083,17.089844,25000000.000
7383,2083,17.089844,25000000.000
7384,2080,15.625000,25000000.000
7385,2076,13.671875,25000000.000
7386,2073,12.207031,25000000.000
7387,2072,11.718750,25000000.000
7388,2063,7.324219,25000000.000
7389,2058,4.882812,25000000.000
7390,2053,2.441406,25000000.000
7391,2052,1.953125,25000000.000
7392,2041,-3.417969,25000000.000
7393,2035,-6.347656,25000000.000
7394,2029,-9.277344,25000000.000
7395,2029,-9.277344,25000000.000
7396,2020,-13.671875,25000000.000
7397,2014,-16.601562,25000000.000
7398,2013,-17.089844,25000000.000
7399,2011,-18.066406,25000000.000
7400,2008,-19.531250,25000000.000
7401,2006,-20.507812,25000000.000
7402,2006,-20.507812,25000000.000
7403,2007,-20.019531,25000000.000
7404,2009,-19.042969,25000000.000
7405,2011,-18.066406,25000000.000
7406,2015,-16.113281,25000000.000
7407,2015,-16.113281,25000000.000
7408,2023,-12.207031,25000000.000
7409,2030,-8.789062,25000000.000
7410,2035,-6.347656,25000000.000
7411,2037,-5.371094,25000000.000
7412,2048,0.000000,25000000.000
7413,2054,2.929688,25000000.000
7414,2057,4.394531,25000000.000
7415,2061,6.347656,25000000.000
7416,2069,10.253906,25000000.000
7417,2075,13.183594,25000000.000
7418,2076,13.671875,25000000.000
7419,2077,14.160156,25000000.000
7420,2085,18.066406,25000000.000
7421,2086,18.554688,25000000.000
7422,2084,17.578125,25000000.000
7423,2084,17.578125,25000000.000
7424,2083,17.089844,25000000.000
7425,2080,15.625000,25000000.000
7426,2077,14.160156,25000000.000
7427,2077,14.160156,25000000.000
7428,2069,10.253906,25000000.000
7429,2063,7.324219,25000000.000
7430,2058,4.882812,25000000.000
7431,2057,4.394531,25000000.000
7432,2045,-1.464844,25000000.000
7433,2040,-3.906250,25000000.000
7434,2035,-6.347656,25000000.000
7435,2033,-7.324219,25000000.000
7436,2023,-12.207031,25000000.000
7437,2019,-14.160156,25000000.000
7438,2014,-16.601562,25000000.000
7439,2014,-16.601562,25000000.000
7440,2008,-19.531250,25000000.000
7441,2006,-20.507812,25000000.000
7442,2006,-20.507812,25000000.000
7443,2006,-20.507812,25000000.000
7444,2007,-20.019531,25000000.000
7445,2009,-19.042969,25000000.000
7446,2013,-17.089844,25000000.000
7447,2013,-17.089844,25000000.000
7448,2021,-13.183594,25000000.000
7449,2026,-10.742188,25000000.000
7450,2030,-8.789062,25000000.000
7451,2031,-8.300781,25000000.000
7452,2043,-2.441406,25000000.000
7453,2048,0.000000,25000000.000
7454,2055,3.417969,25000000.000
7455,2056,3.906250,25000000.000
7456,2066,8.789062,25000000.000
7457,2072,11.718750,25000000.000
7458,2075,13.183594,25000000.000
7459,2075,13.183594,25000000.000
7460,2082,16.601562,25000000.000
7461,2084,17.578125,25000000.000
7462,2085,18.066406,25000000.000
7463,2085,18.066406,25000000.000
7464,2085,18.066406,25000000.000
7465,2081,16.113281,25000000.000
7466,2081,16.113281,25000000.000
7467,2079,15.136719,25000000.000
7468,2072,11.718750,25000000.000
7469,2067,9.277344,25000000.000
7470,2062,6.835938,25000000.000
7471,2061,6.347656,25000000.000
7472,2052,1.953125,25000000.000
7473,2046,-0.976562,25000000.000
7474,2039,-4.394531,25000000.000
7475,2039,-4.394531,25000000.000
7476,2028,-9.765625,25000000.000
7477,2024,-11.718750,25000000.000
7478,2018,-14.648438,25000000.000
7479,2018,-14.648438,25000000.000
7480,2013,-17.089844,25000000.000
7481,2010,-18.554688,25000000.000
7482,2008,-19.531250,25000000.000
7483,2008,-19.531250,25000000.000
7484,2007,-20.019531,25000000.000
7485,2008,-19.531250,25000000.000
7486,2009,-19.042969,25000000.000
7487,2011,-18.066406,25000000.000
7488,2018,-14.648438,25000000.000
7489,2022,-12.695312,25000000.000
7490,2026,-10.742188,25000000.000
7491,2027,-10.253906,25000000.000
7492,2038,-4.882812,25000000.000
7493,2044,-1.953125,25000000.000
7494,2050,0.976562,25000000.000
7495,2051,1.464844,25000000.000
7496,2062,6.835938,25000000.000
7497,2067,9.277344,25000000.000
7498,2071,11.230469,25000000.000
7499,2072,11.718750,25000000.000
7500,2079,15.136719,25000000.000
7501,2081,16.113281,25000000.000
7502,2084,17.578125,25000000.000
7503,2084,17.578125,25000000.000
7504,2085,18.066406,25000000.000
7505,2083,17.089844,25000000.000
7506,2082,16.601562,25000000.000
7507,2081,16.113281,25000000.000
7508,2076,13.671875,25000000.000
7509,2072,11.718750,25000000.000
7510,2067,9.277344,25000000.000
7511,2066,8.789062,25000000.000
7512,2057,4.394531,25000000.000
7513,2050,0.976562,25000000.000
7514,2045,-1.464844,25000000.000
7515,2044,-1.953125,25000000.000
7516,2033,-7.324219,25000000.000
7517,2028,-9.765625,25000000.000
7518,2023,-12.207031,25000000.000
7519,2022,-12.695312,25000000.000
7520,2015,-16.113281,25000000.000
7521,2012,-17.578125,25000000.000
7522,2009,-19.042969,25000000.000
7523,2010,-18.554688,25000000.000
7524,2008,-19.531250,25000000.000
7525,2007,-20.019531,25000000.000
7526,2010,-18.554688,25000000.000
7527,2010,-18.554688,25000000.000
7528,2014,-16.601562,25000000.000
7529,2018,-14.648438,25000000.000
7530,2023,-12.207031,25000000.000
7531,2023,-12.207031,25000000.000
7532,2033,-7.324219,25000000.000
7533,2039,-4.394531,25000000.000
7534,2045,-1.464844,25000000.000
7535,2046,-0.976562,25000000.000
7536,2056,3.906250,25000000.000
7537,2063,7.324219,25000000.000
7538,2068,9.765625,25000000.000
7539,2068,9.765625,25000000.000
7540,2077,14.160156,25000000.000
7541,2080,15.625000,25000000.000
7542,2084,17.578125,25000000.000
7543,2083,17.089844,25000000.000
7544,2086,18.554688,25000000.000
7545,2085,18.066406,25000000.000
7546,2085,18.066406,25000000.000
7547,2085,18.066406,25000000.000
7548,2080,15.625000,25000000.000
7549,2077,14.160156,25000000.000
7550,2072,11.718750,25000000.000
7551,2072,11.718750,25000000.000
7552,2062,6.835938,25000000.000
7553,2055,3.417969,25000000.000
7554,2049,0.488281,25000000.000
7555,2049,0.488281,25000000.000
7556,2038,-4.882812,25000000.000
7557,2032,-7.812500,25000000.000
7558,2027,-10.253906,25000000.000
7559,2026,-10.742188,25000000.000
7560,2017,-15.136719,25000000.000
7561,2014,-16.601562,25000000.000
7562,2010,-18.554688,25000000.000
7563,2009,-19.042969,25000000.000
7564,2007,-20.019531,25000000.000
7565,2006,-20.507812,25000000.000
7566,2007,-20.019531,25000000.000
7567,2006,-20.507812,25000000.000
7568,2011,-18.066406,25000000.000
7569,2014,-16.601562,25000000.000
7570,2018,-14.648438,25000000.000
7571,2019,-14.160156,25000000.000
7572,2028,-9.765625,25000000.000
7573,2033,-7.324219,25000000.000
7574,2039,-4.394531,25000000.000
7575,2040,-3.906250,25000000.000
7576,2051,1.464844,25000000.000
7577,2058,4.882812,25000000.000
7578,2064,7.812500,25000000.000
7579,2063,7.324219,25000000.000
7580,2074,12.695312,25000000.000
7581,2077,14.160156,25000000.000
7582,2081,16.113281,25000000.000
7583,2081,16.113281,25000000.000
7584,2085,18.066406,25000000.000
7585,2084,17.578125,25000000.000
7586,2084,17.578125,25000000.000
7587,2084,17.578125,25000000.000
7588,2081,16.113281,25000000.000
7589,2079,15.136719,25000000.000
7590,2075,13.183594,25000000.000
7591,2074,12.695312,25000000.000
7592,2065,8.300781,25000000.000
7593,2058,4.882812,25000000.000
7594,2053,2.441406,25000000.000
7595,2053,2.441406,25000000.000
7596,2042,-2.929688,25000000.000
7597,2037,-5.371094,25000000.000
7598,2030,-8.789062,25000000.000
7599,2029,-9.277344,25000000.000
7600,2020,-13.671875,25000000.000
7601,2016,-15.625000,25000000.000
7602,2011,-18.066406,25000000.000
7603,2012,-17.578125,25000000.000
7604,2006,-20.507812,25000000.000
7605,2006,-20.507812,25000000.000
7606,2005,-20.996094,25000000.000
7607,2006,-20.507812,25000000.000
7608,2008,-19.531250,25000000.000
7609,2010,-18.554688,25000000.000
7610,2015,-16.113281,25000000.000
7611,2016,-15.625000,25000000.000
7612,2024,-11.718750,25000000.000
7613,2029,-9.277344,25000000.000
7614,2034,-6.835938,25000000.000
7615,2035,-6.347656,25000000.000
7616,2048,0.000000,25000000.000
7617,2052,1.953125,25000000.000
7618,2058,4.882812,25000000.000
7619,2059,5.371094,25000000.000
7620,2071,11.230469,25000000.000
7621,2073,12.207031,25000000.000
7622,2079,15.136719,25000000.000
7623,2079,15.136719,25000000.000
7624,2084,17.578125,25000000.000
7625,2085,18.066406,25000000.000
7626,2086,18.554688,25000000.000
7627,2085,18.066406,25000000.000
7628,2083,17.089844,25000000.000
7629,2081,16.113281,25000000.000
7630,2077,14.160156,25000000.000
7631,2079,15.136719,25000000.000
7632,2070,10.742188,25000000.000
7633,2064,7.812500,25000000.000
7634,2059,5.371094,25000000.000
7635,2058,4.882812,25000000.000
7636,2047,-0.488281,25000000.000
7637,2042,-2.929688,25000000.000
7638,2035,-6.347656,25000000.000
7639,2034,-6.835938,25000000.000
7640,2025,-11.230469,25000000.000
7641,2020,-13.671875,25000000.000
7642,2015,-16.113281,25000000.000
7643,2014,-16.601562,25000000.000
7644,2009,-19.042969,25000000.000
7645,2007,-20.019531,25000000.000
7646,2006,-20.507812,25000000.000
7647,2006,-20.507812,25000000.000
7648,2007,-20.019531,25000000.000
7649,2009,-19.042969,25000000.000
7650,2012,-17.578125,25000000.000
7651,2012,-17.578125,25000000.000
7652,2019,-14.160156,25000000.000
7653,2024,-11.718750,25000000.000
7654,2030,-8.789062,25000000.000
7655,2031,-8.300781,25000000.000
7656,2042,-2.929688,25000000.000
7657,2048,0.000000,25000000.000
7658,2054,2.929688,25000000.000
7659,2055,3.417969,25000000.000
7660,2065,8.300781,25000000.000
7661,2070,10.742188,25000000.000
7662,2076,13.671875,25000000.000
7663,2076,13.671875,25000000.000
7664,2082,16.601562,25000000.000
7665,2085,18.066406,25000000.000
7666,2086,18.554688,25000000.000
7667,2086,18.554688,25000000.000
7668,2085,18.066406,25000000.000
7669,2084,17.578125,25000000.000
7670,2081,16.113281,25000000.000
7671,2081,16.113281,25000000.000
7672,2073,12.207031,25000000.000
7673,2069,10.253906,25000000.000
7674,2064,7.812500,25000000.000
7675,2063,7.324219,25000000.000
7676,2052,1.953125,25000000.000
7677,2046,-0.976562,25000000.000
7678,2040,-3.906250,25000000.000
7679,2039,-4.394531,25000000.000
7680,2030,-8.789062,25000000.000
7681,2021,-13.183594,25000000.000
7682,2018,-14.648438,25000000.000
7683,2018,-14.648438,25000000.000
7684,2012,-17.578125,25000000.000
7685,2009,-19.042969,25000000.000
7686,2004,-21.484375,25000000.000
7687,2003,-21.972656,25000000.000
7688,2005,-20.996094,25000000.000
7689,2005,-20.996094,25000000.000
7690,2008,-19.531250,25000000.000
7691,2008,-19.531250,25000000.000
7692,2016,-15.625000,25000000.000
7693,2020,-13.671875,25000000.000
7694,2024,-11.718750,25000000.000
7695,2026,-10.742188,25000000.000
7696,2037,-5.371094,25000000.000
7697,2044,-1.953125,25000000.000
7698,2050,0.976562,25000000.000
7699,2051,1.464844,25000000.000
7700,2063,7.324219,25000000.000
7701,2068,9.765625,25000000.000
7702,2073,12.207031,25000000.000
7703,2073,12.207031,25000000.000
7704,2081,16.113281,25000000.000
7705,2084,17.578125,25000000.000
7706,2087,19.042969,25000000.000
7707,2086,18.554688,25000000.000
7708,2088,19.531250,25000000.000
7709,2086,18.554688,25000000.000
7710,2084,17.578125,25000000.000
7711,2084,17.578125,25000000.000
7712,2079,15.136719,25000000.000
7713,2074,12.695312,25000000.000
7714,2069,10.253906,25000000.000
7715,2068,9.765625,25000000.000
7716,2058,4.882812,25000000.000
7717,2051,1.464844,25000000.000
7718,2045,-1.464844,25000000.000
7719,2044,-1.953125,25000000.000
7720,2033,-7.324219,25000000.000
7721,2028,-9.765625,25000000.000
7722,2022,-12.695312,25000000.000
7723,2021,-13.183594,25000000.000
7724,2013,-17.089844,25000000.000
7725,2010,-18.554688,25000000.000
7726,2007,-20.019531,25000000.000
7727,2007,-20.019531,25000000.000
7728,2005,-20.996094,25000000.000
7729,2005,-20.996094,25000000.000
7730,2007,-20.019531,25000000.000
7731,2007,-20.019531,25000000.000
7732,2012,-17.578125,25000000.000
7733,2015,-16.113281,25000000.000
7734,2020,-13.671875,25000000.000
7735,2020,-13.671875,25000000.000
7736,2031,-8.300781,25000000.000
7737,2037,-5.371094,25000000.000
7738,2044,-1.953125,25000000.000
7739,2043,-2.441406,25000000.000
7740,2056,3.906250,25000000.000
7741,2063,7.324219,25000000.000
7742,2068,9.765625,25000000.000
7743,2069,10.253906,25000000.000
7744,2077,14.160156,25000000.000
7745,2081,16.113281,25000000.000
7746,2084,17.578125,25000000.000
7747,2083,17.089844,25000000.000
7748,2086,18.554688,25000000.000
7749,2086,18.554688,25000000.000
7750,2085,18.066406,25000000.000
7751,2086,18.554688,25000000.000
7752,2081,16.113281,25000000.000
7753,2076,13.671875,25000000.000
7754,2073,12.207031,25000000.000
7755,2072,11.718750,25000000.000
7756,2062,6.835938,25000000.000
7757,2057,4.394531,25000000.000
7758,2050,0.976562,25000000.000
7759,2049,0.488281,25000000.000
7760,2038,-4.882812,25000000.000
7761,2032,-7.812500,25000000.000
7762,2027,-10.253906,25000000.000
7763,2026,-10.742188,25000000.000
7764,2016,-15.625000,25000000.000
7765,2006,-20.507812,25000000.000
7766,2011,-18.066406,25000000.000
7767,2007,-20.019531,25000000.000
7768,2005,-20.996094,25000000.000
7769,2006,-20.507812,25000000.000
7770,2006,-20.507812,25000000.000
7771,2005,-20.996094,25000000.000
7772,2008,-19.531250,25000000.000
7773,2013,-17.089844,25000000.000
7774,2017,-15.136719,25000000.000
7775,2017,-15.136719,25000000.000
7776,2026,-10.742188,25000000.000
7777,2032,-7.812500,25000000.000
7778,2038,-4.882812,25000000.000
