sample_index,raw_code,voltage_mV,sample_rate_hz
7779,2038,-4.882812,25000000.000
7780,2050,0.976562,25000000.000
7781,2055,3.417969,25000000.000
7782,2062,6.835938,25000000.000
7783,2063,7.324219,25000000.000
7784,2072,11.718750,25000000.000
7785,2077,14.160156,25000000.000
7786,2080,15.625000,25000000.000
7787,2079,15.136719,25000000.000
7788,2085,18.066406,25000000.000
7789,2085,18.066406,25000000.000
7790,2085,18.066406,25000000.000
7791,2085,18.066406,25000000.000
7792,2082,16.601562,25000000.000
7793,2079,15.136719,25000000.000
7794,2076,13.671875,25000000.000
7795,2075,13.183594,25000000.000
7796,2067,9.277344,25000000.000
7797,2061,6.347656,25000000.000
7798,2055,3.417969,25000000.000
7799,2055,3.417969,25000000.000
7800,2044,-1.953125,25000000.000
7801,2038,-4.882812,25000000.000
7802,2032,-7.812500,25000000.000
7803,2032,-7.812500,25000000.000
7804,2021,-13.183594,25000000.000
7805,2016,-15.625000,25000000.000
7806,2014,-16.601562,25000000.000
7807,2012,-17.578125,25000000.000
7808,2007,-20.019531,25000000.000
7809,2005,-20.996094,25000000.000
7810,2005,-20.996094,25000000.000
7811,2005,-20.996094,25000000.000
7812,2007,-20.019531,25000000.000
7813,2009,-19.042969,25000000.000
7814,2014,-16.601562,25000000.000
7815,2013,-17.089844,25000000.000
7816,2020,-13.671875,25000000.000
7817,2027,-10.253906,25000000.000
7818,2032,-7.812500,25000000.000
7819,2032,-7.812500,25000000.000
7820,2044,-1.953125,25000000.000
7821,2050,0.976562,25000000.000
7822,2057,4.394531,25000000.000
7823,2057,4.394531,25000000.000
7824,2068,9.765625,25000000.000
7825,2072,11.718750,25000000.000
7826,2077,14.160156,25000000.000
7827,2078,14.648438,25000000.000
7828,2084,17.578125,25000000.000
7829,2085,18.066406,25000000.000
7830,2086,18.554688,25000000.000
7831,2086,18.554688,25000000.000
7832,2084,17.578125,25000000.000
7833,2082,16.601562,25000000.000
7834,2079,15.136719,25000000.000
7835,2079,15.136719,25000000.000
7836,2072,11.718750,25000000.000
7837,2067,9.277344,25000000.000
7838,2061,6.347656,25000000.000
7839,2060,5.859375,25000000.000
7840,2049,0.488281,25000000.000
7841,2043,-2.441406,25000000.000
7842,2037,-5.371094,25000000.000
7843,2037,-5.371094,25000000.000
7844,2026,-10.742188,25000000.000
7845,2022,-12.695312,25000000.000
7846,2017,-15.136719,25000000.000
7847,2017,-15.136719,25000000.000
7848,2010,-18.554688,25000000.000
7849,2008,-19.531250,25000000.000
7850,2005,-20.996094,25000000.000
7851,2007,-20.019531,25000000.000
7852,2007,-20.019531,25000000.000
7853,2008,-19.531250,25000000.000
7854,2011,-18.066406,25000000.000
7855,2010,-18.554688,25000000.000
7856,2019,-14.160156,25000000.000
7857,2023,-12.207031,25000000.000
7858,2027,-10.253906,25000000.000
7859,2029,-9.277344,25000000.000
7860,2038,-4.882812,25000000.000
7861,2046,-0.976562,25000000.000
7862,2052,1.953125,25000000.000
7863,2052,1.953125,25000000.000
7864,2065,8.300781,25000000.000
7865,2069,10.253906,25000000.000
7866,2074,12.695312,25000000.000
7867,2075,13.183594,25000000.000
7868,2082,16.601562,25000000.000
7869,2084,17.578125,25000000.000
7870,2086,18.554688,25000000.000
7871,2086,18.554688,25000000.000
7872,2086,18.554688,25000000.000
7873,2085,18.066406,25000000.000
7874,2083,17.089844,25000000.000
7875,2082,16.601562,25000000.000
7876,2076,13.671875,25000000.000
7877,2072,11.718750,25000000.000
7878,2066,8.789062,25000000.000
7879,2066,8.789062,25000000.000
7880,2056,3.906250,25000000.000
7881,2049,0.488281,25000000.000
7882,2042,-2.929688,25000000.000
7883,2042,-2.929688,25000000.000
7884,2031,-8.300781,25000000.000
7885,2026,-10.742188,25000000.000
7886,2021,-13.183594,25000000.000
7887,2020,-13.671875,25000000.000
7888,2012,-17.578125,25000000.000
7889,2010,-18.554688,25000000.000
7890,2008,-19.531250,25000000.000
7891,2009,-19.042969,25000000.000
7892,2006,-20.507812,25000000.000
7893,2007,-20.019531,25000000.000
7894,2010,-18.554688,25000000.000
7895,2009,-19.042969,25000000.000
7896,2015,-16.113281,25000000.000
7897,2019,-14.160156,25000000.000
7898,2024,-11.718750,25000000.000
7899,2024,-11.718750,25000000.000
7900,2035,-6.347656,25000000.000
7901,2040,-3.906250,25000000.000
7902,2047,-0.488281,25000000.000
7903,2048,0.000000,25000000.000
7904,2058,4.882812,25000000.000
7905,2065,8.300781,25000000.000
7906,2069,10.253906,25000000.000
7907,2070,10.742188,25000000.000
7908,2078,14.648438,25000000.000
7909,2082,16.601562,25000000.000
7910,2085,18.066406,25000000.000
7911,2085,18.066406,25000000.000
7912,2087,19.042969,25000000.000
7913,2086,18.554688,25000000.000
7914,2086,18.554688,25000000.000
7915,2084,17.578125,25000000.000
7916,2079,15.136719,25000000.000
7917,2075,13.183594,25000000.000
7918,2072,11.718750,25000000.000
7919,2069,10.253906,25000000.000
7920,2059,5.371094,25000000.000
7921,2054,2.929688,25000000.000
7922,2048,0.000000,25000000.000
7923,2048,0.000000,25000000.000
7924,2037,-5.371094,25000000.000
7925,2031,-8.300781,25000000.000
7926,2025,-11.230469,25000000.000
7927,2026,-10.742188,25000000.000
7928,2017,-15.136719,25000000.000
7929,2013,-17.089844,25000000.000
7930,2010,-18.554688,25000000.000
7931,2010,-18.554688,25000000.000
7932,2007,-20.019531,25000000.000
7933,2007,-20.019531,25000000.000
7934,2008,-19.531250,25000000.000
7935,2008,-19.531250,25000000.000
7936,2012,-17.578125,25000000.000
7937,2016,-15.625000,25000000.000
7938,2020,-13.671875,25000000.000
7939,2019,-14.160156,25000000.000
7940,2030,-8.789062,25000000.000
7941,2034,-6.835938,25000000.000
7942,2041,-3.417969,25000000.000
7943,2041,-3.417969,25000000.000
7944,2053,2.441406,25000000.000
7945,2058,4.882812,25000000.000
7946,2064,7.812500,25000000.000
7947,2064,7.812500,25000000.000
7948,2074,12.695312,25000000.000
7949,2078,14.648438,25000000.000
7950,2081,16.113281,25000000.000
7951,2081,16.113281,25000000.000
7952,2084,17.578125,25000000.000
7953,2084,17.578125,25000000.000
7954,2084,17.578125,25000000.000
7955,2084,17.578125,25000000.000
7956,2080,15.625000,25000000.000
7957,2079,15.136719,25000000.000
7958,2074,12.695312,25000000.000
7959,2072,11.718750,25000000.000
7960,2064,7.812500,25000000.000
7961,2059,5.371094,25000000.000
7962,2053,2.441406,25000000.000
7963,2052,1.953125,25000000.000
7964,2041,-3.417969,25000000.000
7965,2035,-6.347656,25000000.000
7966,2030,-8.789062,25000000.000
7967,2029,-9.277344,25000000.000
7968,2019,-14.160156,25000000.000
7969,2017,-15.136719,25000000.000
7970,2011,-18.066406,25000000.000
7971,2011,-18.066406,25000000.000
7972,2008,-19.531250,25000000.000
7973,2007,-20.019531,25000000.000
7974,2006,-20.507812,25000000.000
7975,2006,-20.507812,25000000.000
7976,2008,-19.531250,25000000.000
7977,2012,-17.578125,25000000.000
7978,2014,-16.601562,25000000.000
7979,2015,-16.113281,25000000.000
7980,2025,-11.230469,25000000.000
7981,2029,-9.277344,25000000.000
7982,2035,-6.347656,25000000.000
7983,2035,-6.347656,25000000.000
7984,2047,-0.488281,25000000.000
7985,2052,1.953125,25000000.000
7986,2059,5.371094,25000000.000
7987,2060,5.859375,25000000.000
7988,2069,10.253906,25000000.000
7989,2074,12.695312,25000000.000
7990,2078,14.648438,25000000.000
7991,2079,15.136719,25000000.000
7992,2084,17.578125,25000000.000
7993,2085,18.066406,25000000.000
7994,2085,18.066406,25000000.000
7995,2084,17.578125,25000000.000
7996,2082,16.601562,25000000.000
7997,2079,15.136719,25000000.000
7998,2077,14.160156,25000000.000
7999,2076,13.671875,25000000.000
8000,2068,9.765625,25000000.000
8001,2063,7.324219,25000000.000
8002,2057,4.394531,25000000.000
8003,2057,4.394531,25000000.000
8004,2045,-1.464844,25000000.000
8005,2039,-4.394531,25000000.000
8006,2035,-6.347656,25000000.000
8007,2034,-6.835938,25000000.000
8008,2023,-12.207031,25000000.000
8009,2020,-13.671875,25000000.000
8010,2016,-15.625000,25000000.000
8011,2015,-16.113281,25000000.000
8012,2009,-19.042969,25000000.000
8013,2008,-19.531250,25000000.000
8014,2007,-20.019531,25000000.000
8015,2007,-20.019531,25000000.000
8016,2008,-19.531250,25000000.000
8017,2009,-19.042969,25000000.000
8018,2013,-17.089844,25000000.000
8019,2014,-16.601562,25000000.000
8020,2021,-13.183594,25000000.000
8021,2026,-10.742188,25000000.000
8022,2030,-8.789062,25000000.000
8023,2032,-7.812500,25000000.000
8024,2043,-2.441406,25000000.000
8025,2049,0.488281,25000000.000
8026,2054,2.929688,25000000.000
8027,2055,3.417969,25000000.000
8028,2065,8.300781,25000000.000
8029,2072,11.718750,25000000.000
8030,2074,12.695312,25000000.000
8031,2075,13.183594,25000000.000
8032,2081,16.113281,25000000.000
8033,2084,17.578125,25000000.000
8034,2085,18.066406,25000000.000
8035,2084,17.578125,25000000.000
8036,2082,16.601562,25000000.000
8037,2082,16.601562,25000000.000
8038,2079,15.136719,25000000.000
8039,2078,14.648438,25000000.000
8040,2071,11.230469,25000000.000
8041,2066,8.789062,25000000.000
8042,2062,6.835938,25000000.000
8043,2061,6.347656,25000000.000
8044,2050,0.976562,25000000.000
8045,2045,-1.464844,25000000.000
8046,2039,-4.394531,25000000.000
8047,2039,-4.394531,25000000.000
8048,2029,-9.277344,25000000.000
8049,2024,-11.718750,25000000.000
8050,2020,-13.671875,25000000.000
8051,2018,-14.648438,25000000.000
8052,2012,-17.578125,25000000.000
8053,2010,-18.554688,25000000.000
8054,2008,-19.531250,25000000.000
8055,2009,-19.042969,25000000.000
8056,2009,-19.042969,25000000.000
8057,2010,-18.554688,25000000.000
8058,2011,-18.066406,25000000.000
8059,2013,-17.089844,25000000.000
8060,2019,-14.160156,25000000.000
8061,2023,-12.207031,25000000.000
8062,2029,-9.277344,25000000.000
8063,2029,-9.277344,25000000.000
8064,2039,-4.394531,25000000.000
8065,2046,-0.976562,25000000.000
8066,2052,1.953125,25000000.000
8067,2053,2.441406,25000000.000
8068,2064,7.812500,25000000.000
8069,2068,9.765625,25000000.000
8070,2073,12.207031,25000000.000
8071,2074,12.695312,25000000.000
8072,2080,15.625000,25000000.000
8073,2083,17.089844,25000000.000
8074,2085,18.066406,25000000.000
8075,2085,18.066406,25000000.000
8076,2086,18.554688,25000000.000
8077,2084,17.578125,25000000.000
8078,2082,16.601562,25000000.000
8079,2081,16.113281,25000000.000
8080,2076,13.671875,25000000.000
8081,2070,10.742188,25000000.000
8082,2067,9.277344,25000000.000
8083,2065,8.300781,25000000.000
8084,2056,3.906250,25000000.000
8085,2049,0.488281,25000000.000
8086,2044,-1.953125,25000000.000
8087,2043,-2.441406,25000000.000
8088,2033,-7.324219,25000000.000
8089,2027,-10.253906,25000000.000
8090,2022,-12.695312,25000000.000
8091,2021,-13.183594,25000000.000
8092,2014,-16.601562,25000000.000
8093,2010,-18.554688,25000000.000
8094,2008,-19.531250,25000000.000
8095,2008,-19.531250,25000000.000
8096,2007,-20.019531,25000000.000
8097,2007,-20.019531,25000000.000
8098,2009,-19.042969,25000000.000
8099,2009,-19.042969,25000000.000
8100,2016,-15.625000,25000000.000
8101,2019,-14.160156,25000000.000
8102,2024,-11.718750,25000000.000
8103,2024,-11.718750,25000000.000
8104,2035,-6.347656,25000000.000
8105,2041,-3.417969,25000000.000
8106,2047,-0.488281,25000000.000
8107,2047,-0.488281,25000000.000
8108,2059,5.371094,25000000.000
8109,2065,8.300781,25000000.000
8110,2070,10.742188,25000000.000
8111,2069,10.253906,25000000.000
8112,2078,14.648438,25000000.000
8113,2073,12.207031,25000000.000
8114,2081,16.113281,25000000.000
8115,2084,17.578125,25000000.000
8116,2085,18.066406,25000000.000
8117,2083,17.089844,25000000.000
8118,2084,17.578125,25000000.000
8119,2083,17.089844,25000000.000
8120,2077,14.160156,25000000.000
8121,2074,12.695312,25000000.000
8122,2069,10.253906,25000000.000
8123,2069,10.253906,25000000.000
8124,2059,5.371094,25000000.000
8125,2054,2.929688,25000000.000
8126,2048,0.000000,25000000.000
8127,2048,0.000000,25000000.000
8128,2036,-5.859375,25000000.000
8129,2031,-8.300781,25000000.000
8130,2026,-10.742188,25000000.000
8131,2025,-11.230469,25000000.000
8132,2018,-14.648438,25000000.000
8133,2013,-17.089844,25000000.000
8134,2011,-18.066406,25000000.000
8135,2011,-18.066406,25000000.000
8136,2008,-19.531250,25000000.000
8137,2008,-19.531250,25000000.000
8138,2009,-19.042969,25000000.000
8139,2008,-19.531250,25000000.000
8140,2012,-17.578125,25000000.000
8141,2016,-15.625000,25000000.000
8142,2020,-13.671875,25000000.000
8143,2019,-14.160156,25000000.000
8144,2030,-8.789062,25000000.000
8145,2035,-6.347656,25000000.000
8146,2041,-3.417969,25000000.000
8147,2042,-2.929688,25000000.000
8148,2052,1.953125,25000000.000
8149,2058,4.882812,25000000.000
8150,2063,7.324219,25000000.000
8151,2064,7.812500,25000000.000
8152,2074,12.695312,25000000.000
8153,2077,14.160156,25000000.000
8154,2080,15.625000,25000000.000
8155,2081,16.113281,25000000.000
8156,2084,17.578125,25000000.000
8157,2084,17.578125,25000000.000
8158,2084,17.578125,25000000.000
8159,2083,17.089844,25000000.000
8160,2080,15.625000,25000000.000
8161,2076,13.671875,25000000.000
8162,2072,11.718750,25000000.000
8163,2072,11.718750,25000000.000
8164,2061,6.347656,25000000.000
8165,2059,5.371094,25000000.000
8166,2053,2.441406,25000000.000
8167,2051,1.464844,25000000.000
8168,2041,-3.417969,25000000.000
8169,2036,-5.859375,25000000.000
8170,2029,-9.277344,25000000.000
8171,2029,-9.277344,25000000.000
8172,2020,-13.671875,25000000.000
8173,2016,-15.625000,25000000.000
8174,2012,-17.578125,25000000.000
8175,2011,-18.066406,25000000.000
8176,2007,-20.019531,25000000.000
8177,2006,-20.507812,25000000.000
8178,2007,-20.019531,25000000.000
8179,2006,-20.507812,25000000.000
8180,2009,-19.042969,25000000.000
8181,2012,-17.578125,25000000.000
8182,2015,-16.113281,25000000.000
8183,2015,-16.113281,25000000.000
8184,2024,-11.718750,25000000.000
8185,2030,-8.789062,25000000.000
8186,2034,-6.835938,25000000.000
8187,2036,-5.859375,25000000.000
8188,2048,0.000000,25000000.000
8189,2054,2.929688,25000000.000
8190,2060,5.859375,25000000.000
8191,2061,6.347656,25000000.000
8192,2070,10.742188,25000000.000
8193,2074,12.695312,25000000.000
8194,2079,15.136719,25000000.000
8195,2080,15.625000,25000000.000
8196,2083,17.089844,25000000.000
8197,2085,18.066406,25000000.000
8198,2085,18.066406,25000000.000
8199,2085,18.066406,25000000.000
8200,2083,17.089844,25000000.000
8201,2079,15.136719,25000000.000
8202,2077,14.160156,25000000.000
8203,2076,13.671875,25000000.000
8204,2067,9.277344,25000000.000
8205,2062,6.835938,25000000.000
8206,2058,4.882812,25000000.000
8207,2055,3.417969,25000000.000
8208,2045,-1.464844,25000000.000
8209,2039,-4.394531,25000000.000
8210,2033,-7.324219,25000000.000
8211,2032,-7.812500,25000000.000
8212,2024,-11.718750,25000000.000
8213,2018,-14.648438,25000000.000
8214,2015,-16.113281,25000000.000
8215,2013,-17.089844,25000000.000
8216,2008,-19.531250,25000000.000
8217,2007,-20.019531,25000000.000
8218,2006,-20.507812,25000000.000
8219,2006,-20.507812,25000000.000
8220,2008,-19.531250,25000000.000
8221,2009,-19.042969,25000000.000
8222,2012,-17.578125,25000000.000
8223,2013,-17.089844,25000000.000
8224,2021,-13.183594,25000000.000
8225,2025,-11.230469,25000000.000
8226,2031,-8.300781,25000000.000
8227,2033,-7.324219,25000000.000
8228,2043,-2.441406,25000000.000
8229,2049,0.488281,25000000.000
8230,2055,3.417969,25000000.000
8231,2055,3.417969,25000000.000
8232,2067,9.277344,25000000.000
8233,2072,11.718750,25000000.000
8234,2076,13.671875,25000000.000
8235,2077,14.160156,25000000.000
8236,2082,16.601562,25000000.000
8237,2085,18.066406,25000000.000
8238,2085,18.066406,25000000.000
8239,2085,18.066406,25000000.000
8240,2085,18.066406,25000000.000
8241,2083,17.089844,25000000.000
8242,2081,16.113281,25000000.000
8243,2081,16.113281,25000000.000
8244,2073,12.207031,25000000.000
8245,2067,9.277344,25000000.000
8246,2062,6.835938,25000000.000
8247,2062,6.835938,25000000.000
8248,2051,1.464844,25000000.000
8249,2045,-1.464844,25000000.000
8250,2039,-4.394531,25000000.000
8251,2038,-4.882812,25000000.000
8252,2028,-9.765625,25000000.000
8253,2022,-12.695312,25000000.000
8254,2018,-14.648438,25000000.000
8255,2016,-15.625000,25000000.000
8256,2011,-18.066406,25000000.000
8257,2009,-19.042969,25000000.000
8258,2007,-20.019531,25000000.000
8259,2007,-20.019531,25000000.000
8260,2006,-20.507812,25000000.000
8261,2009,-19.042969,25000000.000
8262,2010,-18.554688,25000000.000
8263,2010,-18.554688,25000000.000
8264,2018,-14.648438,25000000.000
8265,2022,-12.695312,25000000.000
8266,2026,-10.742188,25000000.000
8267,2027,-10.253906,25000000.000
8268,2038,-4.882812,25000000.000
8269,2046,-0.976562,25000000.000
8270,2051,1.464844,25000000.000
8271,2051,1.464844,25000000.000
8272,2063,7.324219,25000000.000
8273,2068,9.765625,25000000.000
8274,2072,11.718750,25000000.000
8275,2073,12.207031,25000000.000
8276,2081,16.113281,25000000.000
8277,2082,16.601562,25000000.000
8278,2085,18.066406,25000000.000
8279,2085,18.066406,25000000.000
8280,2085,18.066406,25000000.000
8281,2085,18.066406,25000000.000
8282,2082,16.601562,25000000.000
8283,2082,16.601562,25000000.000
8284,2076,13.671875,25000000.000
8285,2071,11.230469,25000000.000
8286,2067,9.277344,25000000.000
8287,2066,8.789062,25000000.000
8288,2055,3.417969,25000000.000
8289,2049,0.488281,25000000.000
8290,2044,-1.953125,25000000.000
8291,2043,-2.441406,25000000.000
8292,2031,-8.300781,25000000.000
8293,2025,-11.230469,25000000.000
8294,2022,-12.695312,25000000.000
8295,2020,-13.671875,25000000.000
8296,2013,-17.089844,25000000.000
8297,2009,-19.042969,25000000.000
8298,2007,-20.019531,25000000.000
8299,2008,-19.531250,25000000.000
8300,2007,-20.019531,25000000.000
8301,2007,-20.019531,25000000.000
8302,2009,-19.042969,25000000.000
8303,2008,-19.531250,25000000.000
8304,2014,-16.601562,25000000.000
8305,2019,-14.160156,25000000.000
8306,2023,-12.207031,25000000.000
8307,2023,-12.207031,25000000.000
8308,2035,-6.347656,25000000.000
8309,2040,-3.906250,25000000.000
8310,2046,-0.976562,25000000.000
8311,2046,-0.976562,25000000.000
8312,2058,4.882812,25000000.000
8313,2064,7.812500,25000000.000
8314,2069,10.253906,25000000.000
8315,2070,10.742188,25000000.000
8316,2078,14.648438,25000000.000
8317,2081,16.113281,25000000.000
8318,2084,17.578125,25000000.000
8319,2084,17.578125,25000000.000
8320,2087,19.042969,25000000.000
8321,2087,19.042969,25000000.000
8322,2085,18.066406,25000000.000
8323,2085,18.066406,25000000.000
8324,2079,15.136719,25000000.000
8325,2076,13.671875,25000000.000
8326,2071,11.230469,25000000.000
8327,2072,11.718750,25000000.000
8328,2061,6.347656,25000000.000
8329,2055,3.417969,25000000.000
8330,2048,0.000000,25000000.000
8331,2048,0.000000,25000000.000
8332,2039,-4.394531,25000000.000
8333,2031,-8.300781,25000000.000
8334,2026,-10.742188,25000000.000
8335,2025,-11.230469,25000000.000
8336,2015,-16.113281,25000000.000
8337,2013,-17.089844,25000000.000
8338,2009,-19.042969,25000000.000
8339,2010,-18.554688,25000000.000
8340,2007,-20.019531,25000000.000
8341,2006,-20.507812,25000000.000
8342,2007,-20.019531,25000000.000
8343,2008,-19.531250,25000000.000
8344,2013,-17.089844,25000000.000
8345,2014,-16.601562,25000000.000
8346,2017,-15.136719,25000000.000
8347,2019,-14.160156,25000000.000
8348,2028,-9.765625,25000000.000
8349,2034,-6.835938,25000000.000
8350,2041,-3.417969,25000000.000
8351,2041,-3.417969,25000000.000
8352,2054,2.929688,25000000.000
8353,2059,5.371094,25000000.000
8354,2064,7.812500,25000000.000
8355,2066,8.789062,25000000.000
8356,2073,12.207031,25000000.000
8357,2077,14.160156,25000000.000
8358,2082,16.601562,25000000.000
8359,2082,16.601562,25000000.000
8360,2085,18.066406,25000000.000
8361,2086,18.554688,25000000.000
8362,2086,18.554688,25000000.000
8363,2085,18.066406,25000000.000
8364,2081,16.113281,25000000.000
8365,2077,14.160156,25000000.000
8366,2074,12.695312,25000000.000
8367,2074,12.695312,25000000.000
8368,2064,7.812500,25000000.000
8369,2060,5.859375,25000000.000
8370,2053,2.441406,25000000.000
8371,2051,1.464844,25000000.000
8372,2041,-3.417969,25000000.000
8373,2035,-6.347656,25000000.000
8374,2030,-8.789062,25000000.000
8375,2029,-9.277344,25000000.000
8376,2018,-14.648438,25000000.000
8377,2014,-16.601562,25000000.000
8378,2011,-18.066406,25000000.000
8379,2011,-18.066406,25000000.000
8380,2006,-20.507812,25000000.000
8381,2005,-20.996094,25000000.000
8382,2006,-20.507812,25000000.000
8383,2005,-20.996094,25000000.000
8384,2007,-20.019531,25000000.000
8385,2011,-18.066406,25000000.000
8386,2014,-16.601562,25000000.000
8387,2015,-16.113281,25000000.000
8388,2024,-11.718750,25000000.000
8389,2030,-8.789062,25000000.000
8390,2035,-6.347656,25000000.000
8391,2037,-5.371094,25000000.000
8392,2047,-0.488281,25000000.000
8393,2054,2.929688,25000000.000
8394,2060,5.859375,25000000.000
8395,2060,5.859375,25000000.000
8396,2070,10.742188,25000000.000
8397,2076,13.671875,25000000.000
8398,2078,14.648438,25000000.000
8399,2078,14.648438,25000000.000
8400,2084,17.578125,25000000.000
8401,2085,18.066406,25000000.000
8402,2086,18.554688,25000000.000
8403,2085,18.066406,25000000.000
8404,2084,17.578125,25000000.000
8405,2081,16.113281,25000000.000
8406,2079,15.136719,25000000.000
8407,2078,14.648438,25000000.000
8408,2070,10.742188,25000000.000
8409,2064,7.812500,25000000.000
8410,2057,4.394531,25000000.000
8411,2058,4.882812,25000000.000
8412,2046,-0.976562,25000000.000
8413,2040,-3.906250,25000000.000
8414,2033,-7.324219,25000000.000
8415,2034,-6.835938,25000000.000
8416,2023,-12.207031,25000000.000
8417,2018,-14.648438,25000000.000
8418,2013,-17.089844,25000000.000
8419,2013,-17.089844,25000000.000
8420,2007,-20.019531,25000000.000
8421,2006,-20.507812,25000000.000
8422,2005,-20.996094,25000000.000
8423,2006,-20.507812,25000000.000
8424,2005,-20.996094,25000000.000
8425,2009,-19.042969,25000000.000
8426,2011,-18.066406,25000000.000
8427,2011,-18.066406,25000000.000
8428,2019,-14.160156,25000000.000
8429,2024,-11.718750,25000000.000
8430,2031,-8.300781,25000000.000
8431,2030,-8.789062,25000000.000
8432,2042,-2.929688,25000000.000
8433,2048,0.000000,25000000.000
8434,2056,3.906250,25000000.000
8435,2056,3.906250,25000000.000
8436,2067,9.277344,25000000.000
8437,2072,11.718750,25000000.000
8438,2077,14.160156,25000000.000
8439,2077,14.160156,25000000.000
8440,2083,17.089844,25000000.000
8441,2085,18.066406,25000000.000
8442,2087,19.042969,25000000.000
8443,2087,19.042969,25000000.000
8444,2085,18.066406,25000000.000
8445,2084,17.578125,25000000.000
8446,2081,16.113281,25000000.000
8447,2080,15.625000,25000000.000
8448,2073,12.207031,25000000.000
8449,2069,10.253906,25000000.000
8450,2064,7.812500,25000000.000
8451,2062,6.835938,25000000.000
8452,2052,1.953125,25000000.000
8453,2046,-0.976562,25000000.000
8454,2040,-3.906250,25000000.000
8455,2040,-3.906250,25000000.000
8456,2028,-9.765625,25000000.000
8457,2023,-12.207031,25000000.000
8458,2018,-14.648438,25000000.000
8459,2017,-15.136719,25000000.000
8460,2012,-17.578125,25000000.000
8461,2006,-20.507812,25000000.000
8462,2003,-21.972656,25000000.000
8463,2002,-22.460938,25000000.000
8464,2007,-20.019531,25000000.000
8465,2007,-20.019531,25000000.000
8466,2008,-19.531250,25000000.000
8467,2010,-18.554688,25000000.000
8468,2016,-15.625000,25000000.000
8469,2021,-13.183594,25000000.000
8470,2026,-10.742188,25000000.000
8471,2026,-10.742188,25000000.000
8472,2038,-4.882812,25000000.000
8473,2042,-2.929688,25000000.000
8474,2050,0.976562,25000000.000
8475,2052,1.953125,25000000.000
8476,2062,6.835938,25000000.000
8477,2068,9.765625,25000000.000
8478,2073,12.207031,25000000.000
8479,2073,12.207031,25000000.000
8480,2080,15.625000,25000000.000
8481,2084,17.578125,25000000.000
8482,2086,18.554688,25000000.000
8483,2086,18.554688,25000000.000
8484,2086,18.554688,25000000.000
8485,2087,19.042969,25000000.000
8486,2084,17.578125,25000000.000
8487,2083,17.089844,25000000.000
8488,2078,14.648438,25000000.000
8489,2074,12.695312,25000000.000
8490,2068,9.765625,25000000.000
8491,2068,9.765625,25000000.000
8492,2057,4.394531,25000000.000
8493,2050,0.976562,25000000.000
8494,2045,-1.464844,25000000.000
8495,2045,-1.464844,25000000.000
8496,2033,-7.324219,25000000.000
8497,2027,-10.253906,25000000.000
8498,2022,-12.695312,25000000.000
8499,2022,-12.695312,25000000.000
8500,2013,-17.089844,25000000.000
8501,2010,-18.554688,25000000.000
8502,2007,-20.019531,25000000.000
8503,2008,-19.531250,25000000.000
8504,2004,-21.484375,25000000.000
8505,2006,-20.507812,25000000.000
8506,2008,-19.531250,25000000.000
8507,2007,-20.019531,25000000.000
8508,2013,-17.089844,25000000.000
8509,2018,-14.648438,25000000.000
8510,2021,-13.183594,25000000.000
8511,2022,-12.695312,25000000.000
8512,2031,-8.300781,25000000.000
8513,2036,-5.859375,25000000.000
8514,2043,-2.441406,25000000.000
8515,2044,-1.953125,25000000.000
8516,2056,3.906250,25000000.000
8517,2062,6.835938,25000000.000
8518,2067,9.277344,25000000.000
8519,2067,9.277344,25000000.000
8520,2077,14.160156,25000000.000
8521,2080,15.625000,25000000.000
8522,2083,17.089844,25000000.000
8523,2083,17.089844,25000000.000
8524,2086,18.554688,25000000.000
8525,2087,19.042969,25000000.000
8526,2085,18.066406,25000000.000
8527,2084,17.578125,25000000.000
8528,2080,15.625000,25000000.000
8529,2078,14.648438,25000000.000
8530,2073,12.207031,25000000.000
8531,2071,11.230469,25000000.000
8532,2062,6.835938,25000000.000
8533,2056,3.906250,25000000.000
8534,2050,0.976562,25000000.000
8535,2049,0.488281,25000000.000
8536,2038,-4.882812,25000000.000
8537,2032,-7.812500,25000000.000
8538,2027,-10.253906,25000000.000
8539,2026,-10.742188,25000000.000
8540,2016,-15.625000,25000000.000
8541,2013,-17.089844,25000000.000
8542,2009,-19.042969,25000000.000
8543,2009,-19.042969,25000000.000
8544,2005,-20.996094,25000000.000
8545,2006,-20.507812,25000000.000
8546,2005,-20.996094,25000000.000
8547,2005,-20.996094,25000000.000
8548,2009,-19.042969,25000000.000
8549,2012,-17.578125,25000000.000
8550,2016,-15.625000,25000000.000
8551,2017,-15.136719,25000000.000
8552,2027,-10.253906,25000000.000
