sample_index,raw_code,voltage_mV,sample_rate_hz
8553,2033,-7.324219,25000000.000
8554,2039,-4.394531,25000000.000
8555,2040,-3.906250,25000000.000
8556,2051,1.464844,25000000.000
8557,2058,4.882812,25000000.000
8558,2062,6.835938,25000000.000
8559,2066,8.789062,25000000.000
8560,2076,13.671875,25000000.000
8561,2079,15.136719,25000000.000
8562,2081,16.113281,25000000.000
8563,2081,16.113281,25000000.000
8564,2086,18.554688,25000000.000
8565,2086,18.554688,25000000.000
8566,2086,18.554688,25000000.000
8567,2086,18.554688,25000000.000
8568,2083,17.089844,25000000.000
8569,2080,15.625000,25000000.000
8570,2075,13.183594,25000000.000
8571,2076,13.671875,25000000.000
8572,2067,9.277344,25000000.000
8573,2060,5.859375,25000000.000
8574,2054,2.929688,25000000.000
8575,2054,2.929688,25000000.000
8576,2042,-2.929688,25000000.000
8577,2036,-5.859375,25000000.000
8578,2030,-8.789062,25000000.000
8579,2030,-8.789062,25000000.000
8580,2018,-14.648438,25000000.000
8581,2015,-16.113281,25000000.000
8582,2012,-17.578125,25000000.000
8583,2011,-18.066406,25000000.000
8584,2007,-20.019531,25000000.000
8585,2005,-20.996094,25000000.000
8586,2004,-21.484375,25000000.000
8587,2005,-20.996094,25000000.000
8588,2006,-20.507812,25000000.000
8589,2010,-18.554688,25000000.000
8590,2013,-17.089844,25000000.000
8591,2013,-17.089844,25000000.000
8592,2022,-12.695312,25000000.000
8593,2027,-10.253906,25000000.000
8594,2033,-7.324219,25000000.000
8595,2033,-7.324219,25000000.000
8596,2046,-0.976562,25000000.000
8597,2052,1.953125,25000000.000
8598,2058,4.882812,25000000.000
8599,2059,5.371094,25000000.000
8600,2069,10.253906,25000000.000
8601,2074,12.695312,25000000.000
8602,2078,14.648438,25000000.000
8603,2078,14.648438,25000000.000
8604,2084,17.578125,25000000.000
8605,2086,18.554688,25000000.000
8606,2086,18.554688,25000000.000
8607,2086,18.554688,25000000.000
8608,2083,17.089844,25000000.000
8609,2082,16.601562,25000000.000
8610,2079,15.136719,25000000.000
8611,2078,14.648438,25000000.000
8612,2070,10.742188,25000000.000
8613,2065,8.300781,25000000.000
8614,2060,5.859375,25000000.000
8615,2059,5.371094,25000000.000
8616,2047,-0.488281,25000000.000
8617,2042,-2.929688,25000000.000
8618,2036,-5.859375,25000000.000
8619,2035,-6.347656,25000000.000
8620,2024,-11.718750,25000000.000
8621,2019,-14.160156,25000000.000
8622,2015,-16.113281,25000000.000
8623,2015,-16.113281,25000000.000
8624,2009,-19.042969,25000000.000
8625,2006,-20.507812,25000000.000
8626,2006,-20.507812,25000000.000
8627,2005,-20.996094,25000000.000
8628,2006,-20.507812,25000000.000
8629,2007,-20.019531,25000000.000
8630,2011,-18.066406,25000000.000
8631,2011,-18.066406,25000000.000
8632,2018,-14.648438,25000000.000
8633,2023,-12.207031,25000000.000
8634,2027,-10.253906,25000000.000
8635,2029,-9.277344,25000000.000
8636,2041,-3.417969,25000000.000
8637,2047,-0.488281,25000000.000
8638,2054,2.929688,25000000.000
8639,2054,2.929688,25000000.000
8640,2065,8.300781,25000000.000
8641,2070,10.742188,25000000.000
8642,2074,12.695312,25000000.000
8643,2075,13.183594,25000000.000
8644,2082,16.601562,25000000.000
8645,2085,18.066406,25000000.000
8646,2086,18.554688,25000000.000
8647,2086,18.554688,25000000.000
8648,2086,18.554688,25000000.000
8649,2084,17.578125,25000000.000
8650,2083,17.089844,25000000.000
8651,2082,16.601562,25000000.000
8652,2076,13.671875,25000000.000
8653,2070,10.742188,25000000.000
8654,2066,8.789062,25000000.000
8655,2065,8.300781,25000000.000
8656,2054,2.929688,25000000.000
8657,2048,0.000000,25000000.000
8658,2042,-2.929688,25000000.000
8659,2041,-3.417969,25000000.000
8660,2030,-8.789062,25000000.000
8661,2024,-11.718750,25000000.000
8662,2020,-13.671875,25000000.000
8663,2018,-14.648438,25000000.000
8664,2011,-18.066406,25000000.000
8665,2008,-19.531250,25000000.000
8666,2006,-20.507812,25000000.000
8667,2006,-20.507812,25000000.000
8668,2005,-20.996094,25000000.000
8669,2006,-20.507812,25000000.000
8670,2007,-20.019531,25000000.000
8671,2009,-19.042969,25000000.000
8672,2014,-16.601562,25000000.000
8673,2019,-14.160156,25000000.000
8674,2023,-12.207031,25000000.000
8675,2023,-12.207031,25000000.000
8676,2035,-6.347656,25000000.000
8677,2040,-3.906250,25000000.000
8678,2046,-0.976562,25000000.000
8679,2047,-0.488281,25000000.000
8680,2060,5.859375,25000000.000
8681,2065,8.300781,25000000.000
8682,2071,11.230469,25000000.000
8683,2070,10.742188,25000000.000
8684,2079,15.136719,25000000.000
8685,2081,16.113281,25000000.000
8686,2085,18.066406,25000000.000
8687,2086,18.554688,25000000.000
8688,2086,18.554688,25000000.000
8689,2087,19.042969,25000000.000
8690,2085,18.066406,25000000.000
8691,2085,18.066406,25000000.000
8692,2078,14.648438,25000000.000
8693,2076,13.671875,25000000.000
8694,2070,10.742188,25000000.000
8695,2071,11.230469,25000000.000
8696,2059,5.371094,25000000.000
8697,2054,2.929688,25000000.000
8698,2047,-0.488281,25000000.000
8699,2047,-0.488281,25000000.000
8700,2035,-6.347656,25000000.000
8701,2029,-9.277344,25000000.000
8702,2025,-11.230469,25000000.000
8703,2024,-11.718750,25000000.000
8704,2016,-15.625000,25000000.000
8705,2011,-18.066406,25000000.000
8706,2009,-19.042969,25000000.000
8707,2008,-19.531250,25000000.000
8708,2006,-20.507812,25000000.000
8709,2005,-20.996094,25000000.000
8710,2006,-20.507812,25000000.000
8711,2006,-20.507812,25000000.000
8712,2013,-17.089844,25000000.000
8713,2015,-16.113281,25000000.000
8714,2020,-13.671875,25000000.000
8715,2020,-13.671875,25000000.000
8716,2030,-8.789062,25000000.000
8717,2035,-6.347656,25000000.000
8718,2043,-2.441406,25000000.000
8719,2043,-2.441406,25000000.000
8720,2055,3.417969,25000000.000
8721,2061,6.347656,25000000.000
8722,2068,9.765625,25000000.000
8723,2068,9.765625,25000000.000
8724,2076,13.671875,25000000.000
8725,2080,15.625000,25000000.000
8726,2083,17.089844,25000000.000
8727,2083,17.089844,25000000.000
8728,2087,19.042969,25000000.000
8729,2086,18.554688,25000000.000
8730,2085,18.066406,25000000.000
8731,2086,18.554688,25000000.000
8732,2081,16.113281,25000000.000
8733,2077,14.160156,25000000.000
8734,2073,12.207031,25000000.000
8735,2073,12.207031,25000000.000
8736,2062,6.835938,25000000.000
8737,2058,4.882812,25000000.000
8738,2052,1.953125,25000000.000
8739,2051,1.464844,25000000.000
8740,2040,-3.906250,25000000.000
8741,2033,-7.324219,25000000.000
8742,2028,-9.765625,25000000.000
8743,2027,-10.253906,25000000.000
8744,2017,-15.136719,25000000.000
8745,2014,-16.601562,25000000.000
8746,2010,-18.554688,25000000.000
8747,2011,-18.066406,25000000.000
8748,2006,-20.507812,25000000.000
8749,2006,-20.507812,25000000.000
8750,2006,-20.507812,25000000.000
8751,2006,-20.507812,25000000.000
8752,2008,-19.531250,25000000.000
8753,2011,-18.066406,25000000.000
8754,2016,-15.625000,25000000.000
8755,2017,-15.136719,25000000.000
8756,2025,-11.230469,25000000.000
8757,2031,-8.300781,25000000.000
8758,2037,-5.371094,25000000.000
8759,2037,-5.371094,25000000.000
8760,2049,0.488281,25000000.000
8761,2055,3.417969,25000000.000
8762,2061,6.347656,25000000.000
8763,2061,6.347656,25000000.000
8764,2073,12.207031,25000000.000
8765,2076,13.671875,25000000.000
8766,2080,15.625000,25000000.000
8767,2080,15.625000,25000000.000
8768,2085,18.066406,25000000.000
8769,2085,18.066406,25000000.000
8770,2085,18.066406,25000000.000
8771,2084,17.578125,25000000.000
8772,2083,17.089844,25000000.000
8773,2080,15.625000,25000000.000
8774,2075,13.183594,25000000.000
8775,2077,14.160156,25000000.000
8776,2067,9.277344,25000000.000
8777,2061,6.347656,25000000.000
8778,2056,3.906250,25000000.000
8779,2056,3.906250,25000000.000
8780,2043,-2.441406,25000000.000
8781,2038,-4.882812,25000000.000
8782,2033,-7.324219,25000000.000
8783,2030,-8.789062,25000000.000
8784,2022,-12.695312,25000000.000
8785,2017,-15.136719,25000000.000
8786,2013,-17.089844,25000000.000
8787,2013,-17.089844,25000000.000
8788,2008,-19.531250,25000000.000
8789,2007,-20.019531,25000000.000
8790,2006,-20.507812,25000000.000
8791,2006,-20.507812,25000000.000
8792,2008,-19.531250,25000000.000
8793,2010,-18.554688,25000000.000
8794,2013,-17.089844,25000000.000
8795,2014,-16.601562,25000000.000
8796,2021,-13.183594,25000000.000
8797,2027,-10.253906,25000000.000
8798,2033,-7.324219,25000000.000
8799,2032,-7.812500,25000000.000
8800,2044,-1.953125,25000000.000
8801,2051,1.464844,25000000.000
8802,2058,4.882812,25000000.000
8803,2057,4.394531,25000000.000
8804,2068,9.765625,25000000.000
8805,2072,11.718750,25000000.000
8806,2077,14.160156,25000000.000
8807,2078,14.648438,25000000.000
8808,2085,18.066406,25000000.000
8809,2081,16.113281,25000000.000
8810,2091,20.996094,25000000.000
8811,2077,14.160156,25000000.000
8812,2085,18.066406,25000000.000
8813,2080,15.625000,25000000.000
8814,2078,14.648438,25000000.000
8815,2077,14.160156,25000000.000
8816,2072,11.718750,25000000.000
8817,2065,8.300781,25000000.000
8818,2061,6.347656,25000000.000
8819,2060,5.859375,25000000.000
8820,2049,0.488281,25000000.000
8821,2042,-2.929688,25000000.000
8822,2036,-5.859375,25000000.000
8823,2036,-5.859375,25000000.000
8824,2026,-10.742188,25000000.000
8825,2021,-13.183594,25000000.000
8826,2016,-15.625000,25000000.000
8827,2015,-16.113281,25000000.000
8828,2010,-18.554688,25000000.000
8829,2007,-20.019531,25000000.000
8830,2005,-20.996094,25000000.000
8831,2006,-20.507812,25000000.000
8832,2007,-20.019531,25000000.000
8833,2009,-19.042969,25000000.000
8834,2010,-18.554688,25000000.000
8835,2011,-18.066406,25000000.000
8836,2018,-14.648438,25000000.000
8837,2023,-12.207031,25000000.000
8838,2028,-9.765625,25000000.000
8839,2029,-9.277344,25000000.000
8840,2041,-3.417969,25000000.000
8841,2047,-0.488281,25000000.000
8842,2052,1.953125,25000000.000
8843,2053,2.441406,25000000.000
8844,2064,7.812500,25000000.000
8845,2069,10.253906,25000000.000
8846,2073,12.207031,25000000.000
8847,2074,12.695312,25000000.000
8848,2081,16.113281,25000000.000
8849,2084,17.578125,25000000.000
8850,2085,18.066406,25000000.000
8851,2084,17.578125,25000000.000
8852,2086,18.554688,25000000.000
8853,2084,17.578125,25000000.000
8854,2082,16.601562,25000000.000
8855,2082,16.601562,25000000.000
8856,2075,13.183594,25000000.000
8857,2070,10.742188,25000000.000
8858,2066,8.789062,25000000.000
8859,2064,7.812500,25000000.000
8860,2055,3.417969,25000000.000
8861,2047,-0.488281,25000000.000
8862,2041,-3.417969,25000000.000
8863,2043,-2.441406,25000000.000
8864,2029,-9.277344,25000000.000
8865,2025,-11.230469,25000000.000
8866,2020,-13.671875,25000000.000
8867,2018,-14.648438,25000000.000
8868,2012,-17.578125,25000000.000
8869,2010,-18.554688,25000000.000
8870,2008,-19.531250,25000000.000
8871,2008,-19.531250,25000000.000
8872,2007,-20.019531,25000000.000
8873,2007,-20.019531,25000000.000
8874,2009,-19.042969,25000000.000
8875,2009,-19.042969,25000000.000
8876,2015,-16.113281,25000000.000
8877,2020,-13.671875,25000000.000
8878,2024,-11.718750,25000000.000
8879,2024,-11.718750,25000000.000
8880,2035,-6.347656,25000000.000
8881,2041,-3.417969,25000000.000
8882,2048,0.000000,25000000.000
8883,2047,-0.488281,25000000.000
8884,2059,5.371094,25000000.000
8885,2065,8.300781,25000000.000
8886,2069,10.253906,25000000.000
8887,2071,11.230469,25000000.000
8888,2079,15.136719,25000000.000
8889,2081,16.113281,25000000.000
8890,2085,18.066406,25000000.000
8891,2084,17.578125,25000000.000
8892,2099,24.902344,25000000.000
8893,2084,17.578125,25000000.000
8894,2084,17.578125,25000000.000
8895,2085,18.066406,25000000.000
8896,2081,16.113281,25000000.000
8897,2074,12.695312,25000000.000
8898,2069,10.253906,25000000.000
8899,2067,9.277344,25000000.000
8900,2056,3.906250,25000000.000
8901,2051,1.464844,25000000.000
8902,2046,-0.976562,25000000.000
8903,2046,-0.976562,25000000.000
8904,2035,-6.347656,25000000.000
8905,2028,-9.765625,25000000.000
8906,2024,-11.718750,25000000.000
8907,2024,-11.718750,25000000.000
8908,2015,-16.113281,25000000.000
8909,2011,-18.066406,25000000.000
8910,2008,-19.531250,25000000.000
8911,2009,-19.042969,25000000.000
8912,2007,-20.019531,25000000.000
8913,2007,-20.019531,25000000.000
8914,2008,-19.531250,25000000.000
8915,2007,-20.019531,25000000.000
8916,2013,-17.089844,25000000.000
8917,2017,-15.136719,25000000.000
8918,2020,-13.671875,25000000.000
8919,2022,-12.695312,25000000.000
8920,2030,-8.789062,25000000.000
8921,2037,-5.371094,25000000.000
8922,2043,-2.441406,25000000.000
8923,2043,-2.441406,25000000.000
8924,2055,3.417969,25000000.000
8925,2061,6.347656,25000000.000
8926,2066,8.789062,25000000.000
8927,2066,8.789062,25000000.000
8928,2075,13.183594,25000000.000
8929,2079,15.136719,25000000.000
8930,2082,16.601562,25000000.000
8931,2082,16.601562,25000000.000
8932,2087,19.042969,25000000.000
8933,2086,18.554688,25000000.000
8934,2085,18.066406,25000000.000
8935,2085,18.066406,25000000.000
8936,2080,15.625000,25000000.000
8937,2077,14.160156,25000000.000
8938,2074,12.695312,25000000.000
8939,2073,12.207031,25000000.000
8940,2064,7.812500,25000000.000
8941,2058,4.882812,25000000.000
8942,2053,2.441406,25000000.000
8943,2051,1.464844,25000000.000
8944,2040,-3.906250,25000000.000
8945,2034,-6.835938,25000000.000
8946,2029,-9.277344,25000000.000
8947,2028,-9.765625,25000000.000
8948,2018,-14.648438,25000000.000
8949,2014,-16.601562,25000000.000
8950,2010,-18.554688,25000000.000
8951,2011,-18.066406,25000000.000
8952,2006,-20.507812,25000000.000
8953,2006,-20.507812,25000000.000
8954,2005,-20.996094,25000000.000
8955,2006,-20.507812,25000000.000
8956,2009,-19.042969,25000000.000
8957,2012,-17.578125,25000000.000
8958,2016,-15.625000,25000000.000
8959,2015,-16.113281,25000000.000
8960,2024,-11.718750,25000000.000
8961,2030,-8.789062,25000000.000
8962,2037,-5.371094,25000000.000
8963,2037,-5.371094,25000000.000
8964,2049,0.488281,25000000.000
8965,2054,2.929688,25000000.000
8966,2061,6.347656,25000000.000
8967,2061,6.347656,25000000.000
8968,2071,11.230469,25000000.000
8969,2076,13.671875,25000000.000
8970,2079,15.136719,25000000.000
8971,2079,15.136719,25000000.000
8972,2084,17.578125,25000000.000
8973,2085,18.066406,25000000.000
8974,2085,18.066406,25000000.000
8975,2086,18.554688,25000000.000
8976,2083,17.089844,25000000.000
8977,2080,15.625000,25000000.000
8978,2077,14.160156,25000000.000
8979,2076,13.671875,25000000.000
8980,2067,9.277344,25000000.000
8981,2061,6.347656,25000000.000
8982,2057,4.394531,25000000.000
8983,2056,3.906250,25000000.000
8984,2044,-1.953125,25000000.000
8985,2039,-4.394531,25000000.000
8986,2032,-7.812500,25000000.000
8987,2032,-7.812500,25000000.000
8988,2022,-12.695312,25000000.000
8989,2017,-15.136719,25000000.000
8990,2014,-16.601562,25000000.000
8991,2013,-17.089844,25000000.000
8992,2009,-19.042969,25000000.000
8993,2007,-20.019531,25000000.000
8994,2006,-20.507812,25000000.000
8995,2006,-20.507812,25000000.000
8996,2007,-20.019531,25000000.000
8997,2011,-18.066406,25000000.000
8998,2013,-17.089844,25000000.000
8999,2013,-17.089844,25000000.000
9000,2021,-13.183594,25000000.000
9001,2026,-10.742188,25000000.000
9002,2031,-8.300781,25000000.000
9003,2032,-7.812500,25000000.000
9004,2042,-2.929688,25000000.000
9005,2050,0.976562,25000000.000
9006,2056,3.906250,25000000.000
9007,2056,3.906250,25000000.000
9008,2066,8.789062,25000000.000
9009,2072,11.718750,25000000.000
9010,2076,13.671875,25000000.000
9011,2075,13.183594,25000000.000
9012,2081,16.113281,25000000.000
9013,2084,17.578125,25000000.000
9014,2085,18.066406,25000000.000
9015,2084,17.578125,25000000.000
9016,2083,17.089844,25000000.000
9017,2082,16.601562,25000000.000
9018,2080,15.625000,25000000.000
9019,2078,14.648438,25000000.000
9020,2073,12.207031,25000000.000
9021,2067,9.277344,25000000.000
9022,2063,7.324219,25000000.000
9023,2061,6.347656,25000000.000
9024,2051,1.464844,25000000.000
9025,2045,-1.464844,25000000.000
9026,2038,-4.882812,25000000.000
9027,2037,-5.371094,25000000.000
9028,2028,-9.765625,25000000.000
9029,2022,-12.695312,25000000.000
9030,2018,-14.648438,25000000.000
9031,2018,-14.648438,25000000.000
9032,2011,-18.066406,25000000.000
9033,2009,-19.042969,25000000.000
9034,2006,-20.507812,25000000.000
9035,2006,-20.507812,25000000.000
9036,2006,-20.507812,25000000.000
9037,2008,-19.531250,25000000.000
9038,2010,-18.554688,25000000.000
9039,2009,-19.042969,25000000.000
9040,2017,-15.136719,25000000.000
9041,2021,-13.183594,25000000.000
9042,2026,-10.742188,25000000.000
9043,2027,-10.253906,25000000.000
9044,2038,-4.882812,25000000.000
9045,2045,-1.464844,25000000.000
9046,2050,0.976562,25000000.000
9047,2050,0.976562,25000000.000
9048,2062,6.835938,25000000.000
9049,2067,9.277344,25000000.000
9050,2073,12.207031,25000000.000
9051,2073,12.207031,25000000.000
9052,2081,16.113281,25000000.000
9053,2083,17.089844,25000000.000
9054,2085,18.066406,25000000.000
9055,2086,18.554688,25000000.000
9056,2086,18.554688,25000000.000
9057,2085,18.066406,25000000.000
9058,2083,17.089844,25000000.000
9059,2083,17.089844,25000000.000
9060,2076,13.671875,25000000.000
9061,2072,11.718750,25000000.000
9062,2068,9.765625,25000000.000
9063,2067,9.277344,25000000.000
9064,2056,3.906250,25000000.000
9065,2050,0.976562,25000000.000
9066,2044,-1.953125,25000000.000
9067,2043,-2.441406,25000000.000
9068,2031,-8.300781,25000000.000
9069,2027,-10.253906,25000000.000
9070,2022,-12.695312,25000000.000
9071,2022,-12.695312,25000000.000
9072,2014,-16.601562,25000000.000
9073,2010,-18.554688,25000000.000
9074,2008,-19.531250,25000000.000
9075,2008,-19.531250,25000000.000
9076,2007,-20.019531,25000000.000
9077,2007,-20.019531,25000000.000
9078,2008,-19.531250,25000000.000
9079,2009,-19.042969,25000000.000
9080,2014,-16.601562,25000000.000
9081,2018,-14.648438,25000000.000
9082,2023,-12.207031,25000000.000
9083,2023,-12.207031,25000000.000
9084,2033,-7.324219,25000000.000
9085,2040,-3.906250,25000000.000
9086,2045,-1.464844,25000000.000
9087,2046,-0.976562,25000000.000
9088,2057,4.394531,25000000.000
9089,2064,7.812500,25000000.000
9090,2069,10.253906,25000000.000
9091,2069,10.253906,25000000.000
9092,2078,14.648438,25000000.000
9093,2081,16.113281,25000000.000
9094,2084,17.578125,25000000.000
9095,2084,17.578125,25000000.000
9096,2085,18.066406,25000000.000
9097,2086,18.554688,25000000.000
9098,2085,18.066406,25000000.000
9099,2084,17.578125,25000000.000
9100,2079,15.136719,25000000.000
9101,2078,14.648438,25000000.000
9102,2072,11.718750,25000000.000
9103,2072,11.718750,25000000.000
9104,2061,6.347656,25000000.000
9105,2055,3.417969,25000000.000
9106,2049,0.488281,25000000.000
9107,2048,0.000000,25000000.000
9108,2037,-5.371094,25000000.000
9109,2032,-7.812500,25000000.000
9110,2026,-10.742188,25000000.000
9111,2025,-11.230469,25000000.000
9112,2017,-15.136719,25000000.000
9113,2013,-17.089844,25000000.000
9114,2009,-19.042969,25000000.000
9115,2009,-19.042969,25000000.000
9116,2006,-20.507812,25000000.000
9117,2006,-20.507812,25000000.000
9118,2006,-20.507812,25000000.000
9119,2006,-20.507812,25000000.000
9120,2011,-18.066406,25000000.000
9121,2013,-17.089844,25000000.000
9122,2018,-14.648438,25000000.000
9123,2019,-14.160156,25000000.000
9124,2027,-10.253906,25000000.000
9125,2035,-6.347656,25000000.000
9126,2040,-3.906250,25000000.000
9127,2040,-3.906250,25000000.000
9128,2052,1.953125,25000000.000
9129,2058,4.882812,25000000.000
9130,2064,7.812500,25000000.000
9131,2064,7.812500,25000000.000
9132,2073,12.207031,25000000.000
9133,2078,14.648438,25000000.000
9134,2081,16.113281,25000000.000
9135,2081,16.113281,25000000.000
9136,2083,17.089844,25000000.000
9137,2085,18.066406,25000000.000
9138,2083,17.089844,25000000.000
9139,2084,17.578125,25000000.000
9140,2081,16.113281,25000000.000
9141,2077,14.160156,25000000.000
9142,2074,12.695312,25000000.000
9143,2074,12.695312,25000000.000
9144,2063,7.324219,25000000.000
9145,2058,4.882812,25000000.000
9146,2053,2.441406,25000000.000
9147,2052,1.953125,25000000.000
9148,2040,-3.906250,25000000.000
9149,2036,-5.859375,25000000.000
9150,2029,-9.277344,25000000.000
9151,2029,-9.277344,25000000.000
9152,2020,-13.671875,25000000.000
9153,2016,-15.625000,25000000.000
9154,2012,-17.578125,25000000.000
9155,2012,-17.578125,25000000.000
9156,2008,-19.531250,25000000.000
9157,2007,-20.019531,25000000.000
9158,2001,-22.949219,25000000.000
9159,2011,-18.066406,25000000.000
9160,2010,-18.554688,25000000.000
9161,2013,-17.089844,25000000.000
9162,2015,-16.113281,25000000.000
9163,2016,-15.625000,25000000.000
9164,2022,-12.695312,25000000.000
9165,2029,-9.277344,25000000.000
9166,2034,-6.835938,25000000.000
9167,2035,-6.347656,25000000.000
9168,2046,-0.976562,25000000.000
9169,2052,1.953125,25000000.000
9170,2057,4.394531,25000000.000
9171,2059,5.371094,25000000.000
9172,2069,10.253906,25000000.000
9173,2074,12.695312,25000000.000
9174,2077,14.160156,25000000.000
9175,2077,14.160156,25000000.000
9176,2083,17.089844,25000000.000
9177,2084,17.578125,25000000.000
9178,2085,18.066406,25000000.000
9179,2085,18.066406,25000000.000
9180,2084,17.578125,25000000.000
9181,2081,16.113281,25000000.000
9182,2078,14.648438,25000000.000
9183,2077,14.160156,25000000.000
9184,2070,10.742188,25000000.000
9185,2063,7.324219,25000000.000
9186,2059,5.371094,25000000.000
9187,2057,4.394531,25000000.000
9188,2047,-0.488281,25000000.000
9189,2042,-2.929688,25000000.000
9190,2036,-5.859375,25000000.000
9191,2035,-6.347656,25000000.000
9192,2025,-11.230469,25000000.000
9193,2019,-14.160156,25000000.000
9194,2015,-16.113281,25000000.000
9195,2015,-16.113281,25000000.000
9196,2010,-18.554688,25000000.000
9197,2008,-19.531250,25000000.000
9198,2007,-20.019531,25000000.000
9199,2007,-20.019531,25000000.000
9200,2008,-19.531250,25000000.000
9201,2009,-19.042969,25000000.000
9202,2013,-17.089844,25000000.000
9203,2011,-18.066406,25000000.000
9204,2019,-14.160156,25000000.000
9205,2024,-11.718750,25000000.000
9206,2029,-9.277344,25000000.000
9207,2030,-8.789062,25000000.000
9208,2041,-3.417969,25000000.000
9209,2045,-1.464844,25000000.000
9210,2051,1.464844,25000000.000
9211,2053,2.441406,25000000.000
9212,2066,8.789062,25000000.000
9213,2070,10.742188,25000000.000
9214,2074,12.695312,25000000.000
9215,2074,12.695312,25000000.000
9216,2082,16.601562,25000000.000
9217,2083,17.089844,25000000.000
9218,2084,17.578125,25000000.000
9219,2085,18.066406,25000000.000
9220,2085,18.066406,25000000.000
9221,2084,17.578125,25000000.000
9222,2081,16.113281,25000000.000
9223,2080,15.625000,25000000.000
9224,2073,12.207031,25000000.000
9225,2069,10.253906,25000000.000
9226,2064,7.812500,25000000.000
9227,2064,7.812500,25000000.000
9228,2052,1.953125,25000000.000
9229,2046,-0.976562,25000000.000
9230,2041,-3.417969,25000000.000
9231,2040,-3.906250,25000000.000
9232,2030,-8.789062,25000000.000
9233,2025,-11.230469,25000000.000
9234,2020,-13.671875,25000000.000
9235,2019,-14.160156,25000000.000
9236,2013,-17.089844,25000000.000
9237,2010,-18.554688,25000000.000
9238,2009,-19.042969,25000000.000
9239,2008,-19.531250,25000000.000
9240,2009,-19.042969,25000000.000
9241,2008,-19.531250,25000000.000
9242,2011,-18.066406,25000000.000
9243,2011,-18.066406,25000000.000
9244,2017,-15.136719,25000000.000
9245,2021,-13.183594,25000000.000
9246,2026,-10.742188,25000000.000
9247,2026,-10.742188,25000000.000
9248,2038,-4.882812,25000000.000
9249,2043,-2.441406,25000000.000
9250,2049,0.488281,25000000.000
9251,2049,0.488281,25000000.000
9252,2061,6.347656,25000000.000
9253,2067,9.277344,25000000.000
9254,2071,11.230469,25000000.000
9255,2072,11.718750,25000000.000
9256,2079,15.136719,25000000.000
9257,2082,16.601562,25000000.000
9258,2084,17.578125,25000000.000
9259,2085,18.066406,25000000.000
9260,2084,17.578125,25000000.000
9261,2083,17.089844,25000000.000
9262,2082,16.601562,25000000.000
9263,2082,16.601562,25000000.000
9264,2077,14.160156,25000000.000
9265,2073,12.207031,25000000.000
9266,2067,9.277344,25000000.000
9267,2067,9.277344,25000000.000
9268,2057,4.394531,25000000.000
9269,2051,1.464844,25000000.000
9270,2045,-1.464844,25000000.000
9271,2045,-1.464844,25000000.000
9272,2035,-6.347656,25000000.000
9273,2028,-9.765625,25000000.000
9274,2022,-12.695312,25000000.000
9275,2023,-12.207031,25000000.000
9276,2015,-16.113281,25000000.000
9277,2012,-17.578125,25000000.000
9278,2009,-19.042969,25000000.000
9279,2010,-18.554688,25000000.000
9280,2007,-20.019531,25000000.000
9281,2007,-20.019531,25000000.000
9282,2009,-19.042969,25000000.000
9283,2009,-19.042969,25000000.000
9284,2013,-17.089844,25000000.000
9285,2017,-15.136719,25000000.000
9286,2021,-13.183594,25000000.000
9287,2021,-13.183594,25000000.000
9288,2031,-8.300781,25000000.000
9289,2037,-5.371094,25000000.000
9290,2044,-1.953125,25000000.000
9291,2043,-2.441406,25000000.000
9292,2056,3.906250,25000000.000
9293,2062,6.835938,25000000.000
9294,2065,8.300781,25000000.000
9295,2068,9.765625,25000000.000
9296,2075,13.183594,25000000.000
9297,2079,15.136719,25000000.000
9298,2081,16.113281,25000000.000
9299,2082,16.601562,25000000.000
9300,2084,17.578125,25000000.000
9301,2084,17.578125,25000000.000
9302,2085,18.066406,25000000.000
9303,2083,17.089844,25000000.000
9304,2079,15.136719,25000000.000
9305,2076,13.671875,25000000.000
9306,2071,11.230469,25000000.000
9307,2071,11.230469,25000000.000
9308,2062,6.835938,25000000.000
9309,2057,4.394531,25000000.000
9310,2050,0.976562,25000000.000
9311,2050,0.976562,25000000.000
9312,2039,-4.394531,25000000.000
9313,2033,-7.324219,25000000.000
9314,2028,-9.765625,25000000.000
9315,2028,-9.765625,25000000.000
9316,2018,-14.648438,25000000.000
9317,2014,-16.601562,25000000.000
9318,2011,-18.066406,25000000.000
9319,2010,-18.554688,25000000.000
9320,2008,-19.531250,25000000.000
9321,2007,-20.019531,25000000.000
9322,2007,-20.019531,25000000.000
9323,2007,-20.019531,25000000.000
9324,2011,-18.066406,25000000.000
9325,2014,-16.601562,25000000.000
9326,2017,-15.136719,25000000.000
