sample_index,raw_code,voltage_mV,sample_rate_hz
9327,2018,-14.648438,25000000.000
9328,2027,-10.253906,25000000.000
9329,2032,-7.812500,25000000.000
9330,2038,-4.882812,25000000.000
9331,2039,-4.394531,25000000.000
9332,2050,0.976562,25000000.000
9333,2056,3.906250,25000000.000
9334,2062,6.835938,25000000.000
9335,2063,7.324219,25000000.000
9336,2072,11.718750,25000000.000
9337,2076,13.671875,25000000.000
9338,2080,15.625000,25000000.000
9339,2081,16.113281,25000000.000
9340,2085,18.066406,25000000.000
9341,2086,18.554688,25000000.000
9342,2085,18.066406,25000000.000
9343,2086,18.554688,25000000.000
9344,2082,16.601562,25000000.000
9345,2080,15.625000,25000000.000
9346,2077,14.160156,25000000.000
9347,2076,13.671875,25000000.000
9348,2067,9.277344,25000000.000
9349,2061,6.347656,25000000.000
9350,2054,2.929688,25000000.000
9351,2055,3.417969,25000000.000
9352,2044,-1.953125,25000000.000
9353,2037,-5.371094,25000000.000
9354,2031,-8.300781,25000000.000
9355,2031,-8.300781,25000000.000
9356,2020,-13.671875,25000000.000
9357,2017,-15.136719,25000000.000
9358,2013,-17.089844,25000000.000
9359,2014,-16.601562,25000000.000
9360,2007,-20.019531,25000000.000
9361,2006,-20.507812,25000000.000
9362,2006,-20.507812,25000000.000
9363,2006,-20.507812,25000000.000
9364,2008,-19.531250,25000000.000
9365,2011,-18.066406,25000000.000
9366,2013,-17.089844,25000000.000
9367,2014,-16.601562,25000000.000
9368,2022,-12.695312,25000000.000
9369,2027,-10.253906,25000000.000
9370,2033,-7.324219,25000000.000
9371,2033,-7.324219,25000000.000
9372,2045,-1.464844,25000000.000
9373,2051,1.464844,25000000.000
9374,2058,4.882812,25000000.000
9375,2057,4.394531,25000000.000
9376,2067,9.277344,25000000.000
9377,2073,12.207031,25000000.000
9378,2077,14.160156,25000000.000
9379,2077,14.160156,25000000.000
9380,2083,17.089844,25000000.000
9381,2084,17.578125,25000000.000
9382,2086,18.554688,25000000.000
9383,2086,18.554688,25000000.000
9384,2084,17.578125,25000000.000
9385,2082,16.601562,25000000.000
9386,2079,15.136719,25000000.000
9387,2078,14.648438,25000000.000
9388,2072,11.718750,25000000.000
9389,2066,8.789062,25000000.000
9390,2061,6.347656,25000000.000
9391,2060,5.859375,25000000.000
9392,2048,0.000000,25000000.000
9393,2043,-2.441406,25000000.000
9394,2037,-5.371094,25000000.000
9395,2037,-5.371094,25000000.000
9396,2026,-10.742188,25000000.000
9397,2021,-13.183594,25000000.000
9398,2017,-15.136719,25000000.000
9399,2016,-15.625000,25000000.000
9400,2010,-18.554688,25000000.000
9401,2007,-20.019531,25000000.000
9402,2007,-20.019531,25000000.000
9403,2007,-20.019531,25000000.000
9404,2008,-19.531250,25000000.000
9405,2008,-19.531250,25000000.000
9406,2010,-18.554688,25000000.000
9407,2011,-18.066406,25000000.000
9408,2018,-14.648438,25000000.000
9409,2023,-12.207031,25000000.000
9410,2028,-9.765625,25000000.000
9411,2028,-9.765625,25000000.000
9412,2039,-4.394531,25000000.000
9413,2044,-1.953125,25000000.000
9414,2052,1.953125,25000000.000
9415,2052,1.953125,25000000.000
9416,2063,7.324219,25000000.000
9417,2069,10.253906,25000000.000
9418,2073,12.207031,25000000.000
9419,2074,12.695312,25000000.000
9420,2080,15.625000,25000000.000
9421,2084,17.578125,25000000.000
9422,2085,18.066406,25000000.000
9423,2086,18.554688,25000000.000
9424,2085,18.066406,25000000.000
9425,2085,18.066406,25000000.000
9426,2082,16.601562,25000000.000
9427,2082,16.601562,25000000.000
9428,2076,13.671875,25000000.000
9429,2072,11.718750,25000000.000
9430,2067,9.277344,25000000.000
9431,2066,8.789062,25000000.000
9432,2055,3.417969,25000000.000
9433,2050,0.976562,25000000.000
9434,2043,-2.441406,25000000.000
9435,2043,-2.441406,25000000.000
9436,2032,-7.812500,25000000.000
9437,2026,-10.742188,25000000.000
9438,2021,-13.183594,25000000.000
9439,2020,-13.671875,25000000.000
9440,2013,-17.089844,25000000.000
9441,2009,-19.042969,25000000.000
9442,2007,-20.019531,25000000.000
9443,2007,-20.019531,25000000.000
9444,2007,-20.019531,25000000.000
9445,2007,-20.019531,25000000.000
9446,2008,-19.531250,25000000.000
9447,2008,-19.531250,25000000.000
9448,2014,-16.601562,25000000.000
9449,2018,-14.648438,25000000.000
9450,2022,-12.695312,25000000.000
9451,2023,-12.207031,25000000.000
9452,2035,-6.347656,25000000.000
9453,2041,-3.417969,25000000.000
9454,2046,-0.976562,25000000.000
9455,2048,0.000000,25000000.000
9456,2059,5.371094,25000000.000
9457,2065,8.300781,25000000.000
9458,2069,10.253906,25000000.000
9459,2070,10.742188,25000000.000
9460,2078,14.648438,25000000.000
9461,2082,16.601562,25000000.000
9462,2084,17.578125,25000000.000
9463,2084,17.578125,25000000.000
9464,2086,18.554688,25000000.000
9465,2085,18.066406,25000000.000
9466,2085,18.066406,25000000.000
9467,2083,17.089844,25000000.000
9468,2078,14.648438,25000000.000
9469,2076,13.671875,25000000.000
9470,2071,11.230469,25000000.000
9471,2070,10.742188,25000000.000
9472,2060,5.859375,25000000.000
9473,2054,2.929688,25000000.000
9474,2048,0.000000,25000000.000
9475,2048,0.000000,25000000.000
9476,2036,-5.859375,25000000.000
9477,2030,-8.789062,25000000.000
9478,2026,-10.742188,25000000.000
9479,2025,-11.230469,25000000.000
9480,2016,-15.625000,25000000.000
9481,2013,-17.089844,25000000.000
9482,2011,-18.066406,25000000.000
9483,2009,-19.042969,25000000.000
9484,2007,-20.019531,25000000.000
9485,2006,-20.507812,25000000.000
9486,2008,-19.531250,25000000.000
9487,2008,-19.531250,25000000.000
9488,2011,-18.066406,25000000.000
9489,2015,-16.113281,25000000.000
9490,2019,-14.160156,25000000.000
9491,2019,-14.160156,25000000.000
9492,2030,-8.789062,25000000.000
9493,2035,-6.347656,25000000.000
9494,2041,-3.417969,25000000.000
9495,2041,-3.417969,25000000.000
9496,2053,2.441406,25000000.000
9497,2059,5.371094,25000000.000
9498,2065,8.300781,25000000.000
9499,2066,8.789062,25000000.000
9500,2074,12.695312,25000000.000
9501,2080,15.625000,25000000.000
9502,2083,17.089844,25000000.000
9503,2082,16.601562,25000000.000
9504,2086,18.554688,25000000.000
9505,2086,18.554688,25000000.000
9506,2087,19.042969,25000000.000
9507,2084,17.578125,25000000.000
9508,2075,13.183594,25000000.000
9509,2080,15.625000,25000000.000
9510,2075,13.183594,25000000.000
9511,2072,11.718750,25000000.000
9512,2066,8.789062,25000000.000
9513,2060,5.859375,25000000.000
9514,2053,2.441406,25000000.000
9515,2052,1.953125,25000000.000
9516,2042,-2.929688,25000000.000
9517,2036,-5.859375,25000000.000
9518,2030,-8.789062,25000000.000
9519,2029,-9.277344,25000000.000
9520,2018,-14.648438,25000000.000
9521,2016,-15.625000,25000000.000
9522,2012,-17.578125,25000000.000
9523,2011,-18.066406,25000000.000
9524,2006,-20.507812,25000000.000
9525,2005,-20.996094,25000000.000
9526,2006,-20.507812,25000000.000
9527,2006,-20.507812,25000000.000
9528,2009,-19.042969,25000000.000
9529,2011,-18.066406,25000000.000
9530,2014,-16.601562,25000000.000
9531,2015,-16.113281,25000000.000
9532,2023,-12.207031,25000000.000
9533,2028,-9.765625,25000000.000
9534,2034,-6.835938,25000000.000
9535,2035,-6.347656,25000000.000
9536,2047,-0.488281,25000000.000
9537,2054,2.929688,25000000.000
9538,2060,5.859375,25000000.000
9539,2060,5.859375,25000000.000
9540,2070,10.742188,25000000.000
9541,2075,13.183594,25000000.000
9542,2079,15.136719,25000000.000
9543,2080,15.625000,25000000.000
9544,2084,17.578125,25000000.000
9545,2085,18.066406,25000000.000
9546,2085,18.066406,25000000.000
9547,2086,18.554688,25000000.000
9548,2083,17.089844,25000000.000
9549,2080,15.625000,25000000.000
9550,2077,14.160156,25000000.000
9551,2077,14.160156,25000000.000
9552,2069,10.253906,25000000.000
9553,2064,7.812500,25000000.000
9554,2057,4.394531,25000000.000
9555,2057,4.394531,25000000.000
9556,2047,-0.488281,25000000.000
9557,2040,-3.906250,25000000.000
9558,2034,-6.835938,25000000.000
9559,2034,-6.835938,25000000.000
9560,2022,-12.695312,25000000.000
9561,2018,-14.648438,25000000.000
9562,2014,-16.601562,25000000.000
9563,2014,-16.601562,25000000.000
9564,2008,-19.531250,25000000.000
9565,2007,-20.019531,25000000.000
9566,2006,-20.507812,25000000.000
9567,2006,-20.507812,25000000.000
9568,2007,-20.019531,25000000.000
9569,2008,-19.531250,25000000.000
9570,2010,-18.554688,25000000.000
9571,2012,-17.578125,25000000.000
9572,2020,-13.671875,25000000.000
9573,2025,-11.230469,25000000.000
9574,2030,-8.789062,25000000.000
9575,2030,-8.789062,25000000.000
9576,2041,-3.417969,25000000.000
9577,2047,-0.488281,25000000.000
9578,2054,2.929688,25000000.000
9579,2054,2.929688,25000000.000
9580,2065,8.300781,25000000.000
9581,2071,11.230469,25000000.000
9582,2075,13.183594,25000000.000
9583,2076,13.671875,25000000.000
9584,2083,17.089844,25000000.000
9585,2084,17.578125,25000000.000
9586,2086,18.554688,25000000.000
9587,2086,18.554688,25000000.000
9588,2085,18.066406,25000000.000
9589,2084,17.578125,25000000.000
9590,2082,16.601562,25000000.000
9591,2081,16.113281,25000000.000
9592,2074,12.695312,25000000.000
9593,2069,10.253906,25000000.000
9594,2064,7.812500,25000000.000
9595,2062,6.835938,25000000.000
9596,2052,1.953125,25000000.000
9597,2045,-1.464844,25000000.000
9598,2040,-3.906250,25000000.000
9599,2038,-4.882812,25000000.000
9600,2027,-10.253906,25000000.000
9601,2022,-12.695312,25000000.000
9602,2018,-14.648438,25000000.000
9603,2017,-15.136719,25000000.000
9604,2010,-18.554688,25000000.000
9605,2008,-19.531250,25000000.000
9606,2007,-20.019531,25000000.000
9607,2004,-21.484375,25000000.000
9608,2005,-20.996094,25000000.000
9609,2007,-20.019531,25000000.000
9610,2008,-19.531250,25000000.000
9611,2009,-19.042969,25000000.000
9612,2016,-15.625000,25000000.000
9613,2020,-13.671875,25000000.000
9614,2025,-11.230469,25000000.000
9615,2026,-10.742188,25000000.000
9616,2038,-4.882812,25000000.000
9617,2044,-1.953125,25000000.000
9618,2049,0.488281,25000000.000
9619,2051,1.464844,25000000.000
9620,2062,6.835938,25000000.000
9621,2066,8.789062,25000000.000
9622,2072,11.718750,25000000.000
9623,2073,12.207031,25000000.000
9624,2080,15.625000,25000000.000
9625,2083,17.089844,25000000.000
9626,2085,18.066406,25000000.000
9627,2085,18.066406,25000000.000
9628,2086,18.554688,25000000.000
9629,2085,18.066406,25000000.000
9630,2083,17.089844,25000000.000
9631,2083,17.089844,25000000.000
9632,2077,14.160156,25000000.000
9633,2073,12.207031,25000000.000
9634,2068,9.765625,25000000.000
9635,2068,9.765625,25000000.000
9636,2058,4.882812,25000000.000
9637,2051,1.464844,25000000.000
9638,2045,-1.464844,25000000.000
9639,2045,-1.464844,25000000.000
9640,2033,-7.324219,25000000.000
9641,2028,-9.765625,25000000.000
9642,2024,-11.718750,25000000.000
9643,2022,-12.695312,25000000.000
9644,2013,-17.089844,25000000.000
9645,2011,-18.066406,25000000.000
9646,2008,-19.531250,25000000.000
9647,2009,-19.042969,25000000.000
9648,2006,-20.507812,25000000.000
9649,2007,-20.019531,25000000.000
9650,2007,-20.019531,25000000.000
9651,2008,-19.531250,25000000.000
9652,2013,-17.089844,25000000.000
9653,2018,-14.648438,25000000.000
9654,2021,-13.183594,25000000.000
9655,2023,-12.207031,25000000.000
9656,2032,-7.812500,25000000.000
9657,2039,-4.394531,25000000.000
9658,2046,-0.976562,25000000.000
9659,2046,-0.976562,25000000.000
9660,2056,3.906250,25000000.000
9661,2062,6.835938,25000000.000
9662,2069,10.253906,25000000.000
9663,2069,10.253906,25000000.000
9664,2078,14.648438,25000000.000
9665,2082,16.601562,25000000.000
9666,2084,17.578125,25000000.000
9667,2083,17.089844,25000000.000
9668,2088,19.531250,25000000.000
9669,2086,18.554688,25000000.000
9670,2086,18.554688,25000000.000
9671,2085,18.066406,25000000.000
9672,2080,15.625000,25000000.000
9673,2078,14.648438,25000000.000
9674,2073,12.207031,25000000.000
9675,2071,11.230469,25000000.000
9676,2061,6.347656,25000000.000
9677,2057,4.394531,25000000.000
9678,2049,0.488281,25000000.000
9679,2049,0.488281,25000000.000
9680,2038,-4.882812,25000000.000
9681,2032,-7.812500,25000000.000
9682,2026,-10.742188,25000000.000
9683,2025,-11.230469,25000000.000
9684,2016,-15.625000,25000000.000
9685,2012,-17.578125,25000000.000
9686,2009,-19.042969,25000000.000
9687,2009,-19.042969,25000000.000
9688,2005,-20.996094,25000000.000
9689,2006,-20.507812,25000000.000
9690,2005,-20.996094,25000000.000
9691,2006,-20.507812,25000000.000
9692,2011,-18.066406,25000000.000
9693,2013,-17.089844,25000000.000
9694,2017,-15.136719,25000000.000
9695,2018,-14.648438,25000000.000
9696,2027,-10.253906,25000000.000
9697,2034,-6.835938,25000000.000
9698,2038,-4.882812,25000000.000
9699,2040,-3.906250,25000000.000
9700,2052,1.953125,25000000.000
9701,2058,4.882812,25000000.000
9702,2064,7.812500,25000000.000
9703,2065,8.300781,25000000.000
9704,2074,12.695312,25000000.000
9705,2078,14.648438,25000000.000
9706,2081,16.113281,25000000.000
9707,2082,16.601562,25000000.000
9708,2085,18.066406,25000000.000
9709,2087,19.042969,25000000.000
9710,2086,18.554688,25000000.000
9711,2086,18.554688,25000000.000
9712,2083,17.089844,25000000.000
9713,2080,15.625000,25000000.000
9714,2077,14.160156,25000000.000
9715,2077,14.160156,25000000.000
9716,2067,9.277344,25000000.000
9717,2062,6.835938,25000000.000
9718,2056,3.906250,25000000.000
9719,2055,3.417969,25000000.000
9720,2042,-2.929688,25000000.000
9721,2037,-5.371094,25000000.000
9722,2032,-7.812500,25000000.000
9723,2031,-8.300781,25000000.000
9724,2021,-13.183594,25000000.000
9725,2016,-15.625000,25000000.000
9726,2012,-17.578125,25000000.000
9727,2010,-18.554688,25000000.000
9728,2007,-20.019531,25000000.000
9729,2005,-20.996094,25000000.000
9730,2005,-20.996094,25000000.000
9731,2005,-20.996094,25000000.000
9732,2006,-20.507812,25000000.000
9733,2009,-19.042969,25000000.000
9734,2014,-16.601562,25000000.000
9735,2013,-17.089844,25000000.000
9736,2021,-13.183594,25000000.000
9737,2027,-10.253906,25000000.000
9738,2033,-7.324219,25000000.000
9739,2034,-6.835938,25000000.000
9740,2045,-1.464844,25000000.000
9741,2051,1.464844,25000000.000
9742,2058,4.882812,25000000.000
9743,2058,4.882812,25000000.000
9744,2069,10.253906,25000000.000
9745,2074,12.695312,25000000.000
9746,2078,14.648438,25000000.000
9747,2079,15.136719,25000000.000
9748,2085,18.066406,25000000.000
9749,2085,18.066406,25000000.000
9750,2085,18.066406,25000000.000
9751,2086,18.554688,25000000.000
9752,2085,18.066406,25000000.000
9753,2081,16.113281,25000000.000
9754,2079,15.136719,25000000.000
9755,2079,15.136719,25000000.000
9756,2070,10.742188,25000000.000
9757,2066,8.789062,25000000.000
9758,2059,5.371094,25000000.000
9759,2059,5.371094,25000000.000
9760,2049,0.488281,25000000.000
9761,2041,-3.417969,25000000.000
9762,2035,-6.347656,25000000.000
9763,2035,-6.347656,25000000.000
9764,2025,-11.230469,25000000.000
9765,2019,-14.160156,25000000.000
9766,2014,-16.601562,25000000.000
9767,2015,-16.113281,25000000.000
9768,2008,-19.531250,25000000.000
9769,2006,-20.507812,25000000.000
9770,2006,-20.507812,25000000.000
9771,2006,-20.507812,25000000.000
9772,2006,-20.507812,25000000.000
9773,2008,-19.531250,25000000.000
9774,2010,-18.554688,25000000.000
9775,2011,-18.066406,25000000.000
9776,2019,-14.160156,25000000.000
9777,2022,-12.695312,25000000.000
9778,2027,-10.253906,25000000.000
9779,2028,-9.765625,25000000.000
9780,2041,-3.417969,25000000.000
9781,2046,-0.976562,25000000.000
9782,2052,1.953125,25000000.000
9783,2053,2.441406,25000000.000
9784,2064,7.812500,25000000.000
9785,2070,10.742188,25000000.000
9786,2075,13.183594,25000000.000
9787,2075,13.183594,25000000.000
9788,2082,16.601562,25000000.000
9789,2085,18.066406,25000000.000
9790,2086,18.554688,25000000.000
9791,2087,19.042969,25000000.000
9792,2086,18.554688,25000000.000
9793,2084,17.578125,25000000.000
9794,2082,16.601562,25000000.000
9795,2082,16.601562,25000000.000
9796,2076,13.671875,25000000.000
9797,2070,10.742188,25000000.000
9798,2064,7.812500,25000000.000
9799,2064,7.812500,25000000.000
9800,2054,2.929688,25000000.000
9801,2048,0.000000,25000000.000
9802,2042,-2.929688,25000000.000
9803,2041,-3.417969,25000000.000
9804,2029,-9.277344,25000000.000
9805,2023,-12.207031,25000000.000
9806,2019,-14.160156,25000000.000
9807,2020,-13.671875,25000000.000
9808,2010,-18.554688,25000000.000
9809,2008,-19.531250,25000000.000
9810,2006,-20.507812,25000000.000
9811,2006,-20.507812,25000000.000
9812,2005,-20.996094,25000000.000
9813,2006,-20.507812,25000000.000
9814,2008,-19.531250,25000000.000
9815,2009,-19.042969,25000000.000
9816,2014,-16.601562,25000000.000
9817,2020,-13.671875,25000000.000
9818,2024,-11.718750,25000000.000
9819,2024,-11.718750,25000000.000
9820,2036,-5.859375,25000000.000
9821,2041,-3.417969,25000000.000
9822,2047,-0.488281,25000000.000
9823,2048,0.000000,25000000.000
9824,2061,6.347656,25000000.000
9825,2066,8.789062,25000000.000
9826,2071,11.230469,25000000.000
9827,2072,11.718750,25000000.000
9828,2080,15.625000,25000000.000
9829,2083,17.089844,25000000.000
9830,2085,18.066406,25000000.000
9831,2085,18.066406,25000000.000
9832,2088,19.531250,25000000.000
9833,2087,19.042969,25000000.000
9834,2085,18.066406,25000000.000
9835,2084,17.578125,25000000.000
9836,2079,15.136719,25000000.000
9837,2073,12.207031,25000000.000
9838,2069,10.253906,25000000.000
9839,2069,10.253906,25000000.000
9840,2056,3.906250,25000000.000
9841,2053,2.441406,25000000.000
9842,2047,-0.488281,25000000.000
9843,2046,-0.976562,25000000.000
9844,2033,-7.324219,25000000.000
9845,2028,-9.765625,25000000.000
9846,2023,-12.207031,25000000.000
9847,2023,-12.207031,25000000.000
9848,2014,-16.601562,25000000.000
9849,2012,-17.578125,25000000.000
9850,2008,-19.531250,25000000.000
9851,2008,-19.531250,25000000.000
9852,2005,-20.996094,25000000.000
9853,2005,-20.996094,25000000.000
9854,2004,-21.484375,25000000.000
9855,2008,-19.531250,25000000.000
9856,2008,-19.531250,25000000.000
9857,2015,-16.113281,25000000.000
9858,2017,-15.136719,25000000.000
9859,2019,-14.160156,25000000.000
9860,2030,-8.789062,25000000.000
9861,2036,-5.859375,25000000.000
9862,2041,-3.417969,25000000.000
9863,2043,-2.441406,25000000.000
9864,2056,3.906250,25000000.000
9865,2061,6.347656,25000000.000
9866,2068,9.765625,25000000.000
9867,2068,9.765625,25000000.000
9868,2077,14.160156,25000000.000
9869,2080,15.625000,25000000.000
9870,2084,17.578125,25000000.000
9871,2083,17.089844,25000000.000
9872,2087,19.042969,25000000.000
9873,2086,18.554688,25000000.000
9874,2087,19.042969,25000000.000
9875,2086,18.554688,25000000.000
9876,2081,16.113281,25000000.000
9877,2079,15.136719,25000000.000
9878,2075,13.183594,25000000.000
9879,2073,12.207031,25000000.000
9880,2064,7.812500,25000000.000
9881,2058,4.882812,25000000.000
9882,2052,1.953125,25000000.000
9883,2051,1.464844,25000000.000
9884,2039,-4.394531,25000000.000
9885,2034,-6.835938,25000000.000
9886,2028,-9.765625,25000000.000
9887,2028,-9.765625,25000000.000
9888,2018,-14.648438,25000000.000
9889,2015,-16.113281,25000000.000
9890,2010,-18.554688,25000000.000
9891,2010,-18.554688,25000000.000
9892,2007,-20.019531,25000000.000
9893,2005,-20.996094,25000000.000
9894,2005,-20.996094,25000000.000
9895,2006,-20.507812,25000000.000
9896,2009,-19.042969,25000000.000
9897,2013,-17.089844,25000000.000
9898,2016,-15.625000,25000000.000
9899,2017,-15.136719,25000000.000
9900,2026,-10.742188,25000000.000
9901,2032,-7.812500,25000000.000
9902,2037,-5.371094,25000000.000
9903,2039,-4.394531,25000000.000
9904,2051,1.464844,25000000.000
9905,2056,3.906250,25000000.000
9906,2062,6.835938,25000000.000
9907,2062,6.835938,25000000.000
9908,2074,12.695312,25000000.000
9909,2078,14.648438,25000000.000
9910,2082,16.601562,25000000.000
9911,2081,16.113281,25000000.000
9912,2086,18.554688,25000000.000
9913,2087,19.042969,25000000.000
9914,2086,18.554688,25000000.000
9915,2087,19.042969,25000000.000
9916,2084,17.578125,25000000.000
9917,2080,15.625000,25000000.000
9918,2077,14.160156,25000000.000
9919,2077,14.160156,25000000.000
9920,2067,9.277344,25000000.000
9921,2062,6.835938,25000000.000
9922,2056,3.906250,25000000.000
9923,2055,3.417969,25000000.000
9924,2044,-1.953125,25000000.000
9925,2038,-4.882812,25000000.000
9926,2031,-8.300781,25000000.000
9927,2031,-8.300781,25000000.000
9928,2021,-13.183594,25000000.000
9929,2017,-15.136719,25000000.000
9930,2012,-17.578125,25000000.000
9931,2012,-17.578125,25000000.000
9932,2007,-20.019531,25000000.000
9933,2005,-20.996094,25000000.000
9934,2005,-20.996094,25000000.000
9935,2005,-20.996094,25000000.000
9936,2006,-20.507812,25000000.000
9937,2009,-19.042969,25000000.000
9938,2013,-17.089844,25000000.000
9939,2013,-17.089844,25000000.000
9940,2021,-13.183594,25000000.000
9941,2026,-10.742188,25000000.000
9942,2033,-7.324219,25000000.000
9943,2033,-7.324219,25000000.000
9944,2045,-1.464844,25000000.000
9945,2051,1.464844,25000000.000
9946,2057,4.394531,25000000.000
9947,2058,4.882812,25000000.000
9948,2068,9.765625,25000000.000
9949,2073,12.207031,25000000.000
9950,2079,15.136719,25000000.000
9951,2079,15.136719,25000000.000
9952,2085,18.066406,25000000.000
9953,2085,18.066406,25000000.000
9954,2088,19.531250,25000000.000
9955,2087,19.042969,25000000.000
9956,2085,18.066406,25000000.000
9957,2083,17.089844,25000000.000
9958,2080,15.625000,25000000.000
9959,2080,15.625000,25000000.000
9960,2071,11.230469,25000000.000
9961,2066,8.789062,25000000.000
9962,2060,5.859375,25000000.000
9963,2060,5.859375,25000000.000
9964,2049,0.488281,25000000.000
9965,2041,-3.417969,25000000.000
9966,2036,-5.859375,25000000.000
9967,2035,-6.347656,25000000.000
9968,2025,-11.230469,25000000.000
9969,2020,-13.671875,25000000.000
9970,2015,-16.113281,25000000.000
9971,2013,-17.089844,25000000.000
9972,2008,-19.531250,25000000.000
9973,2006,-20.507812,25000000.000
9974,2004,-21.484375,25000000.000
9975,2004,-21.484375,25000000.000
9976,2004,-21.484375,25000000.000
9977,2007,-20.019531,25000000.000
9978,2009,-19.042969,25000000.000
9979,2009,-19.042969,25000000.000
9980,2016,-15.625000,25000000.000
9981,2021,-13.183594,25000000.000
9982,2027,-10.253906,25000000.000
9983,2027,-10.253906,25000000.000
9984,2039,-4.394531,25000000.000
9985,2045,-1.464844,25000000.000
9986,2052,1.953125,25000000.000
9987,2052,1.953125,25000000.000
9988,2064,7.812500,25000000.000
9989,2070,10.742188,25000000.000
9990,2074,12.695312,25000000.000
9991,2074,12.695312,25000000.000
9992,2083,17.089844,25000000.000
9993,2085,18.066406,25000000.000
9994,2086,18.554688,25000000.000
9995,2086,18.554688,25000000.000
9996,2087,19.042969,25000000.000
9997,2085,18.066406,25000000.000
9998,2082,16.601562,25000000.000
9999,2083,17.089844,25000000.000
10000,2076,13.671875,25000000.000
10001,2071,11.230469,25000000.000
10002,2066,8.789062,25000000.000
10003,2066,8.789062,25000000.000
10004,2054,2.929688,25000000.000
10005,2049,0.488281,25000000.000
10006,2042,-2.929688,25000000.000
10007,2041,-3.417969,25000000.000
10008,2030,-8.789062,25000000.000
10009,2024,-11.718750,25000000.000
10010,2020,-13.671875,25000000.000
10011,2019,-14.160156,25000000.000
10012,2010,-18.554688,25000000.000
10013,2008,-19.531250,25000000.000
10014,2007,-20.019531,25000000.000
10015,2006,-20.507812,25000000.000
10016,2005,-20.996094,25000000.000
10017,2007,-20.019531,25000000.000
10018,2007,-20.019531,25000000.000
10019,2008,-19.531250,25000000.000
10020,2012,-17.578125,25000000.000
10021,2018,-14.648438,25000000.000
10022,2023,-12.207031,25000000.000
10023,2023,-12.207031,25000000.000
10024,2035,-6.347656,25000000.000
10025,2041,-3.417969,25000000.000
10026,2048,0.000000,25000000.000
10027,2049,0.488281,25000000.000
10028,2059,5.371094,25000000.000
10029,2067,9.277344,25000000.000
10030,2071,11.230469,25000000.000
10031,2072,11.718750,25000000.000
10032,2081,16.113281,25000000.000
10033,2084,17.578125,25000000.000
10034,2085,18.066406,25000000.000
10035,2086,18.554688,25000000.000
10036,2088,19.531250,25000000.000
10037,2088,19.531250,25000000.000
10038,2086,18.554688,25000000.000
10039,2085,18.066406,25000000.000
10040,2079,15.136719,25000000.000
10041,2076,13.671875,25000000.000
10042,2071,11.230469,25000000.000
10043,2070,10.742188,25000000.000
10044,2060,5.859375,25000000.000
10045,2054,2.929688,25000000.000
10046,2047,-0.488281,25000000.000
10047,2047,-0.488281,25000000.000
10048,2034,-6.835938,25000000.000
10049,2029,-9.277344,25000000.000
10050,2024,-11.718750,25000000.000
10051,2022,-12.695312,25000000.000
10052,2014,-16.601562,25000000.000
10053,2010,-18.554688,25000000.000
10054,2007,-20.019531,25000000.000
10055,2007,-20.019531,25000000.000
10056,2005,-20.996094,25000000.000
10057,2005,-20.996094,25000000.000
10058,2006,-20.507812,25000000.000
10059,2007,-20.019531,25000000.000
10060,2011,-18.066406,25000000.000
10061,2014,-16.601562,25000000.000
10062,2019,-14.160156,25000000.000
10063,2019,-14.160156,25000000.000
10064,2030,-8.789062,25000000.000
10065,2036,-5.859375,25000000.000
10066,2042,-2.929688,25000000.000
10067,2042,-2.929688,25000000.000
10068,2054,2.929688,25000000.000
10069,2060,5.859375,25000000.000
10070,2066,8.789062,25000000.000
10071,2066,8.789062,25000000.000
10072,2077,14.160156,25000000.000
10073,2081,16.113281,25000000.000
10074,2084,17.578125,25000000.000
10075,2084,17.578125,25000000.000
10076,2087,19.042969,25000000.000
10077,2088,19.531250,25000000.000
10078,2087,19.042969,25000000.000
10079,2086,18.554688,25000000.000
10080,2082,16.601562,25000000.000
10081,2079,15.136719,25000000.000
10082,2074,12.695312,25000000.000
10083,2074,12.695312,25000000.000
10084,2064,7.812500,25000000.000
10085,2058,4.882812,25000000.000
10086,2052,1.953125,25000000.000
10087,2051,1.464844,25000000.000
10088,2039,-4.394531,25000000.000
10089,2034,-6.835938,25000000.000
10090,2028,-9.765625,25000000.000
10091,2028,-9.765625,25000000.000
10092,2018,-14.648438,25000000.000
10093,2013,-17.089844,25000000.000
10094,2011,-18.066406,25000000.000
10095,2010,-18.554688,25000000.000
10096,2006,-20.507812,25000000.000
10097,2005,-20.996094,25000000.000
