sample_index,raw_code,voltage_mV,sample_rate_hz
10098,2005,-20.996094,25000000.000
10099,2005,-20.996094,25000000.000
10100,2008,-19.531250,25000000.000
10101,2011,-18.066406,25000000.000
10102,2015,-16.113281,25000000.000
10103,2015,-16.113281,25000000.000
10104,2038,-4.882812,25000000.000
10105,2028,-9.765625,25000000.000
10106,2036,-5.859375,25000000.000
10107,2036,-5.859375,25000000.000
10108,2051,1.464844,25000000.000
10109,2055,3.417969,25000000.000
10110,2060,5.859375,25000000.000
10111,2061,6.347656,25000000.000
10112,2070,10.742188,25000000.000
10113,2074,12.695312,25000000.000
10114,2079,15.136719,25000000.000
10115,2079,15.136719,25000000.000
10116,2085,18.066406,25000000.000
10117,2085,18.066406,25000000.000
10118,2086,18.554688,25000000.000
10119,2086,18.554688,25000000.000
10120,2084,17.578125,25000000.000
10121,2080,15.625000,25000000.000
10122,2078,14.648438,25000000.000
10123,2078,14.648438,25000000.000
10124,2070,10.742188,25000000.000
10125,2063,7.324219,25000000.000
10126,2058,4.882812,25000000.000
10127,2057,4.394531,25000000.000
10128,2046,-0.976562,25000000.000
10129,2040,-3.906250,25000000.000
10130,2033,-7.324219,25000000.000
10131,2032,-7.812500,25000000.000
10132,2022,-12.695312,25000000.000
10133,2016,-15.625000,25000000.000
10134,2012,-17.578125,25000000.000
10135,2012,-17.578125,25000000.000
10136,2007,-20.019531,25000000.000
10137,2005,-20.996094,25000000.000
10138,2004,-21.484375,25000000.000
10139,2003,-21.972656,25000000.000
10140,2006,-20.507812,25000000.000
10141,2008,-19.531250,25000000.000
10142,2010,-18.554688,25000000.000
10143,2011,-18.066406,25000000.000
10144,2019,-14.160156,25000000.000
10145,2024,-11.718750,25000000.000
10146,2029,-9.277344,25000000.000
10147,2030,-8.789062,25000000.000
10148,2043,-2.441406,25000000.000
10149,2049,0.488281,25000000.000
10150,2055,3.417969,25000000.000
10151,2056,3.906250,25000000.000
10152,2068,9.765625,25000000.000
10153,2073,12.207031,25000000.000
10154,2077,14.160156,25000000.000
10155,2078,14.648438,25000000.000
10156,2083,17.089844,25000000.000
10157,2086,18.554688,25000000.000
10158,2087,19.042969,25000000.000
10159,2086,18.554688,25000000.000
10160,2085,18.066406,25000000.000
10161,2083,17.089844,25000000.000
10162,2082,16.601562,25000000.000
10163,2081,16.113281,25000000.000
10164,2074,12.695312,25000000.000
10165,2069,10.253906,25000000.000
10166,2063,7.324219,25000000.000
10167,2062,6.835938,25000000.000
10168,2051,1.464844,25000000.000
10169,2046,-0.976562,25000000.000
10170,2040,-3.906250,25000000.000
10171,2038,-4.882812,25000000.000
10172,2028,-9.765625,25000000.000
10173,2021,-13.183594,25000000.000
10174,2018,-14.648438,25000000.000
10175,2017,-15.136719,25000000.000
10176,2009,-19.042969,25000000.000
10177,2007,-20.019531,25000000.000
10178,2005,-20.996094,25000000.000
10179,2003,-21.972656,25000000.000
10180,2004,-21.484375,25000000.000
10181,2005,-20.996094,25000000.000
10182,2008,-19.531250,25000000.000
10183,2009,-19.042969,25000000.000
10184,2015,-16.113281,25000000.000
10185,2019,-14.160156,25000000.000
10186,2026,-10.742188,25000000.000
10187,2025,-11.230469,25000000.000
10188,2037,-5.371094,25000000.000
10189,2043,-2.441406,25000000.000
10190,2050,0.976562,25000000.000
10191,2051,1.464844,25000000.000
10192,2061,6.347656,25000000.000
10193,2067,9.277344,25000000.000
10194,2073,12.207031,25000000.000
10195,2073,12.207031,25000000.000
10196,2082,16.601562,25000000.000
10197,2085,18.066406,25000000.000
10198,2086,18.554688,25000000.000
10199,2087,19.042969,25000000.000
10200,2087,19.042969,25000000.000
10201,2087,19.042969,25000000.000
10202,2086,18.554688,25000000.000
10203,2083,17.089844,25000000.000
10204,2079,15.136719,25000000.000
10205,2082,16.601562,25000000.000
10206,2068,9.765625,25000000.000
10207,2068,9.765625,25000000.000
10208,2059,5.371094,25000000.000
10209,2052,1.953125,25000000.000
10210,2044,-1.953125,25000000.000
10211,2045,-1.464844,25000000.000
10212,2033,-7.324219,25000000.000
10213,2026,-10.742188,25000000.000
10214,2022,-12.695312,25000000.000
10215,2021,-13.183594,25000000.000
10216,2013,-17.089844,25000000.000
10217,2010,-18.554688,25000000.000
10218,2007,-20.019531,25000000.000
10219,2007,-20.019531,25000000.000
10220,2005,-20.996094,25000000.000
10221,2006,-20.507812,25000000.000
10222,2006,-20.507812,25000000.000
10223,2007,-20.019531,25000000.000
10224,2012,-17.578125,25000000.000
10225,2016,-15.625000,25000000.000
10226,2020,-13.671875,25000000.000
10227,2021,-13.183594,25000000.000
10228,2032,-7.812500,25000000.000
10229,2038,-4.882812,25000000.000
10230,2044,-1.953125,25000000.000
10231,2044,-1.953125,25000000.000
10232,2057,4.394531,25000000.000
10233,2063,7.324219,25000000.000
10234,2070,10.742188,25000000.000
10235,2069,10.253906,25000000.000
10236,2078,14.648438,25000000.000
10237,2082,16.601562,25000000.000
10238,2084,17.578125,25000000.000
10239,2085,18.066406,25000000.000
10240,2087,19.042969,25000000.000
10241,2086,18.554688,25000000.000
10242,2087,19.042969,25000000.000
10243,2086,18.554688,25000000.000
10244,2082,16.601562,25000000.000
10245,2077,14.160156,25000000.000
10246,2072,11.718750,25000000.000
10247,2072,11.718750,25000000.000
10248,2063,7.324219,25000000.000
10249,2057,4.394531,25000000.000
10250,2051,1.464844,25000000.000
10251,2051,1.464844,25000000.000
10252,2038,-4.882812,25000000.000
10253,2032,-7.812500,25000000.000
10254,2028,-9.765625,25000000.000
10255,2025,-11.230469,25000000.000
10256,2016,-15.625000,25000000.000
10257,2012,-17.578125,25000000.000
10258,2009,-19.042969,25000000.000
10259,2009,-19.042969,25000000.000
10260,2005,-20.996094,25000000.000
10261,2004,-21.484375,25000000.000
10262,2006,-20.507812,25000000.000
10263,2005,-20.996094,25000000.000
10264,2009,-19.042969,25000000.000
10265,2012,-17.578125,25000000.000
10266,2017,-15.136719,25000000.000
10267,2016,-15.625000,25000000.000
10268,2027,-10.253906,25000000.000
10269,2034,-6.835938,25000000.000
10270,2039,-4.394531,25000000.000
10271,2040,-3.906250,25000000.000
10272,2053,2.441406,25000000.000
10273,2058,4.882812,25000000.000
10274,2064,7.812500,25000000.000
10275,2065,8.300781,25000000.000
10276,2074,12.695312,25000000.000
10277,2078,14.648438,25000000.000
10278,2082,16.601562,25000000.000
10279,2083,17.089844,25000000.000
10280,2086,18.554688,25000000.000
10281,2088,19.531250,25000000.000
10282,2087,19.042969,25000000.000
10283,2086,18.554688,25000000.000
10284,2083,17.089844,25000000.000
10285,2081,16.113281,25000000.000
10286,2076,13.671875,25000000.000
10287,2076,13.671875,25000000.000
10288,2068,9.765625,25000000.000
10289,2061,6.347656,25000000.000
10290,2056,3.906250,25000000.000
10291,2055,3.417969,25000000.000
10292,2044,-1.953125,25000000.000
10293,2037,-5.371094,25000000.000
10294,2031,-8.300781,25000000.000
10295,2030,-8.789062,25000000.000
10296,2019,-14.160156,25000000.000
10297,2015,-16.113281,25000000.000
10298,2011,-18.066406,25000000.000
10299,2011,-18.066406,25000000.000
10300,2006,-20.507812,25000000.000
10301,2005,-20.996094,25000000.000
10302,2005,-20.996094,25000000.000
10303,2005,-20.996094,25000000.000
10304,2007,-20.019531,25000000.000
10305,2010,-18.554688,25000000.000
10306,2012,-17.578125,25000000.000
10307,2013,-17.089844,25000000.000
10308,2022,-12.695312,25000000.000
10309,2027,-10.253906,25000000.000
10310,2034,-6.835938,25000000.000
10311,2034,-6.835938,25000000.000
10312,2046,-0.976562,25000000.000
10313,2052,1.953125,25000000.000
10314,2058,4.882812,25000000.000
10315,2059,5.371094,25000000.000
10316,2070,10.742188,25000000.000
10317,2075,13.183594,25000000.000
10318,2079,15.136719,25000000.000
10319,2079,15.136719,25000000.000
10320,2085,18.066406,25000000.000
10321,2086,18.554688,25000000.000
10322,2086,18.554688,25000000.000
10323,2087,19.042969,25000000.000
10324,2084,17.578125,25000000.000
10325,2083,17.089844,25000000.000
10326,2079,15.136719,25000000.000
10327,2078,14.648438,25000000.000
10328,2070,10.742188,25000000.000
10329,2066,8.789062,25000000.000
10330,2058,4.882812,25000000.000
10331,2059,5.371094,25000000.000
10332,2047,-0.488281,25000000.000
10333,2042,-2.929688,25000000.000
10334,2035,-6.347656,25000000.000
10335,2035,-6.347656,25000000.000
10336,2023,-12.207031,25000000.000
10337,2019,-14.160156,25000000.000
10338,2015,-16.113281,25000000.000
10339,2014,-16.601562,25000000.000
10340,2008,-19.531250,25000000.000
10341,2006,-20.507812,25000000.000
10342,2005,-20.996094,25000000.000
10343,2005,-20.996094,25000000.000
10344,2006,-20.507812,25000000.000
10345,2007,-20.019531,25000000.000
10346,2010,-18.554688,25000000.000
10347,2011,-18.066406,25000000.000
10348,2018,-14.648438,25000000.000
10349,2023,-12.207031,25000000.000
10350,2028,-9.765625,25000000.000
10351,2028,-9.765625,25000000.000
10352,2040,-3.906250,25000000.000
10353,2046,-0.976562,25000000.000
10354,2054,2.929688,25000000.000
10355,2053,2.441406,25000000.000
10356,2064,7.812500,25000000.000
10357,2070,10.742188,25000000.000
10358,2075,13.183594,25000000.000
10359,2075,13.183594,25000000.000
10360,2082,16.601562,25000000.000
10361,2084,17.578125,25000000.000
10362,2086,18.554688,25000000.000
10363,2086,18.554688,25000000.000
10364,2086,18.554688,25000000.000
10365,2085,18.066406,25000000.000
10366,2082,16.601562,25000000.000
10367,2082,16.601562,25000000.000
10368,2075,13.183594,25000000.000
10369,2070,10.742188,25000000.000
10370,2064,7.812500,25000000.000
10371,2063,7.324219,25000000.000
10372,2051,1.464844,25000000.000
10373,2046,-0.976562,25000000.000
10374,2040,-3.906250,25000000.000
10375,2039,-4.394531,25000000.000
10376,2028,-9.765625,25000000.000
10377,2023,-12.207031,25000000.000
10378,2019,-14.160156,25000000.000
10379,2018,-14.648438,25000000.000
10380,2010,-18.554688,25000000.000
10381,2008,-19.531250,25000000.000
10382,2005,-20.996094,25000000.000
10383,2006,-20.507812,25000000.000
10384,2005,-20.996094,25000000.000
10385,2005,-20.996094,25000000.000
10386,2007,-20.019531,25000000.000
10387,2008,-19.531250,25000000.000
10388,2014,-16.601562,25000000.000
10389,2018,-14.648438,25000000.000
10390,2024,-11.718750,25000000.000
10391,2025,-11.230469,25000000.000
10392,2036,-5.859375,25000000.000
10393,2042,-2.929688,25000000.000
10394,2048,0.000000,25000000.000
10395,2050,0.976562,25000000.000
10396,2061,6.347656,25000000.000
10397,2066,8.789062,25000000.000
10398,2071,11.230469,25000000.000
10399,2073,12.207031,25000000.000
10400,2080,15.625000,25000000.000
10401,2083,17.089844,25000000.000
10402,2085,18.066406,25000000.000
10403,2086,18.554688,25000000.000
10404,2087,19.042969,25000000.000
10405,2087,19.042969,25000000.000
10406,2085,18.066406,25000000.000
10407,2083,17.089844,25000000.000
10408,2079,15.136719,25000000.000
10409,2075,13.183594,25000000.000
10410,2070,10.742188,25000000.000
10411,2069,10.253906,25000000.000
10412,2058,4.882812,25000000.000
10413,2053,2.441406,25000000.000
10414,2047,-0.488281,25000000.000
10415,2046,-0.976562,25000000.000
10416,2033,-7.324219,25000000.000
10417,2029,-9.277344,25000000.000
10418,2022,-12.695312,25000000.000
10419,2023,-12.207031,25000000.000
10420,2013,-17.089844,25000000.000
10421,2010,-18.554688,25000000.000
10422,2008,-19.531250,25000000.000
10423,2008,-19.531250,25000000.000
10424,2006,-20.507812,25000000.000
10425,2006,-20.507812,25000000.000
10426,2006,-20.507812,25000000.000
10427,2007,-20.019531,25000000.000
10428,2011,-18.066406,25000000.000
10429,2015,-16.113281,25000000.000
10430,2020,-13.671875,25000000.000
10431,2020,-13.671875,25000000.000
10432,2031,-8.300781,25000000.000
10433,2036,-5.859375,25000000.000
10434,2044,-1.953125,25000000.000
10435,2044,-1.953125,25000000.000
10436,2056,3.906250,25000000.000
10437,2062,6.835938,25000000.000
10438,2067,9.277344,25000000.000
10439,2067,9.277344,25000000.000
10440,2078,14.648438,25000000.000
10441,2081,16.113281,25000000.000
10442,2084,17.578125,25000000.000
10443,2084,17.578125,25000000.000
10444,2086,18.554688,25000000.000
10445,2087,19.042969,25000000.000
10446,2085,18.066406,25000000.000
10447,2085,18.066406,25000000.000
10448,2081,16.113281,25000000.000
10449,2078,14.648438,25000000.000
10450,2073,12.207031,25000000.000
10451,2072,11.718750,25000000.000
10452,2063,7.324219,25000000.000
10453,2057,4.394531,25000000.000
10454,2052,1.953125,25000000.000
10455,2051,1.464844,25000000.000
10456,2039,-4.394531,25000000.000
10457,2033,-7.324219,25000000.000
10458,2027,-10.253906,25000000.000
10459,2027,-10.253906,25000000.000
10460,2017,-15.136719,25000000.000
10461,2013,-17.089844,25000000.000
10462,2011,-18.066406,25000000.000
10463,2010,-18.554688,25000000.000
10464,2005,-20.996094,25000000.000
10465,2005,-20.996094,25000000.000
10466,2005,-20.996094,25000000.000
10467,2005,-20.996094,25000000.000
10468,2009,-19.042969,25000000.000
10469,2012,-17.578125,25000000.000
10470,2015,-16.113281,25000000.000
10471,2017,-15.136719,25000000.000
10472,2025,-11.230469,25000000.000
10473,2031,-8.300781,25000000.000
10474,2038,-4.882812,25000000.000
10475,2038,-4.882812,25000000.000
10476,2049,0.488281,25000000.000
10477,2057,4.394531,25000000.000
10478,2064,7.812500,25000000.000
10479,2062,6.835938,25000000.000
10480,2072,11.718750,25000000.000
10481,2078,14.648438,25000000.000
10482,2081,16.113281,25000000.000
10483,2081,16.113281,25000000.000
10484,2087,19.042969,25000000.000
10485,2086,18.554688,25000000.000
10486,2089,20.019531,25000000.000
10487,2086,18.554688,25000000.000
10488,2084,17.578125,25000000.000
10489,2082,16.601562,25000000.000
10490,2078,14.648438,25000000.000
10491,2077,14.160156,25000000.000
10492,2069,10.253906,25000000.000
10493,2063,7.324219,25000000.000
10494,2057,4.394531,25000000.000
10495,2057,4.394531,25000000.000
10496,2044,-1.953125,25000000.000
10497,2039,-4.394531,25000000.000
10498,2032,-7.812500,25000000.000
10499,2032,-7.812500,25000000.000
10500,2022,-12.695312,25000000.000
10501,2016,-15.625000,25000000.000
10502,2012,-17.578125,25000000.000
10503,2012,-17.578125,25000000.000
10504,2007,-20.019531,25000000.000
10505,2005,-20.996094,25000000.000
10506,2005,-20.996094,25000000.000
10507,2004,-21.484375,25000000.000
10508,2007,-20.019531,25000000.000
10509,2008,-19.531250,25000000.000
10510,2012,-17.578125,25000000.000
10511,2013,-17.089844,25000000.000
10512,2021,-13.183594,25000000.000
10513,2027,-10.253906,25000000.000
10514,2032,-7.812500,25000000.000
10515,2034,-6.835938,25000000.000
10516,2045,-1.464844,25000000.000
10517,2051,1.464844,25000000.000
10518,2057,4.394531,25000000.000
10519,2057,4.394531,25000000.000
10520,2068,9.765625,25000000.000
10521,2073,12.207031,25000000.000
10522,2077,14.160156,25000000.000
10523,2078,14.648438,25000000.000
10524,2084,17.578125,25000000.000
10525,2085,18.066406,25000000.000
10526,2087,19.042969,25000000.000
10527,2086,18.554688,25000000.000
10528,2085,18.066406,25000000.000
10529,2082,16.601562,25000000.000
10530,2080,15.625000,25000000.000
10531,2080,15.625000,25000000.000
10532,2071,11.230469,25000000.000
10533,2066,8.789062,25000000.000
10534,2061,6.347656,25000000.000
10535,2060,5.859375,25000000.000
10536,2049,0.488281,25000000.000
10537,2043,-2.441406,25000000.000
10538,2036,-5.859375,25000000.000
10539,2036,-5.859375,25000000.000
10540,2026,-10.742188,25000000.000
10541,2021,-13.183594,25000000.000
10542,2015,-16.113281,25000000.000
10543,2014,-16.601562,25000000.000
10544,2007,-20.019531,25000000.000
10545,2006,-20.507812,25000000.000
10546,2004,-21.484375,25000000.000
10547,2004,-21.484375,25000000.000
10548,2006,-20.507812,25000000.000
10549,2006,-20.507812,25000000.000
10550,2009,-19.042969,25000000.000
10551,2010,-18.554688,25000000.000
10552,2010,-18.554688,25000000.000
10553,2023,-12.207031,25000000.000
10554,2030,-8.789062,25000000.000
10555,2023,-12.207031,25000000.000
10556,2038,-4.882812,25000000.000
10557,2046,-0.976562,25000000.000
10558,2052,1.953125,25000000.000
10559,2052,1.953125,25000000.000
10560,2063,7.324219,25000000.000
10561,2070,10.742188,25000000.000
10562,2074,12.695312,25000000.000
10563,2074,12.695312,25000000.000
10564,2082,16.601562,25000000.000
10565,2084,17.578125,25000000.000
10566,2085,18.066406,25000000.000
10567,2084,17.578125,25000000.000
10568,2086,18.554688,25000000.000
10569,2084,17.578125,25000000.000
10570,2083,17.089844,25000000.000
10571,2083,17.089844,25000000.000
10572,2076,13.671875,25000000.000
10573,2071,11.230469,25000000.000
10574,2065,8.300781,25000000.000
10575,2065,8.300781,25000000.000
10576,2055,3.417969,25000000.000
10577,2048,0.000000,25000000.000
10578,2043,-2.441406,25000000.000
10579,2042,-2.929688,25000000.000
10580,2030,-8.789062,25000000.000
10581,2024,-11.718750,25000000.000
10582,2019,-14.160156,25000000.000
10583,2019,-14.160156,25000000.000
10584,2011,-18.066406,25000000.000
10585,2009,-19.042969,25000000.000
10586,2005,-20.996094,25000000.000
10587,2006,-20.507812,25000000.000
10588,2005,-20.996094,25000000.000
10589,2005,-20.996094,25000000.000
10590,2008,-19.531250,25000000.000
10591,2007,-20.019531,25000000.000
10592,2014,-16.601562,25000000.000
10593,2016,-15.625000,25000000.000
10594,2023,-12.207031,25000000.000
10595,2024,-11.718750,25000000.000
10596,2033,-7.324219,25000000.000
10597,2040,-3.906250,25000000.000
10598,2046,-0.976562,25000000.000
10599,2047,-0.488281,25000000.000
10600,2059,5.371094,25000000.000
10601,2066,8.789062,25000000.000
10602,2070,10.742188,25000000.000
10603,2068,9.765625,25000000.000
10604,2082,16.601562,25000000.000
10605,2083,17.089844,25000000.000
10606,2085,18.066406,25000000.000
10607,2086,18.554688,25000000.000
10608,2088,19.531250,25000000.000
10609,2087,19.042969,25000000.000
10610,2086,18.554688,25000000.000
10611,2085,18.066406,25000000.000
10612,2081,16.113281,25000000.000
10613,2076,13.671875,25000000.000
10614,2070,10.742188,25000000.000
10615,2071,11.230469,25000000.000
10616,2061,6.347656,25000000.000
10617,2055,3.417969,25000000.000
10618,2049,0.488281,25000000.000
10619,2047,-0.488281,25000000.000
10620,2036,-5.859375,25000000.000
10621,2030,-8.789062,25000000.000
10622,2025,-11.230469,25000000.000
10623,2024,-11.718750,25000000.000
10624,2015,-16.113281,25000000.000
10625,2011,-18.066406,25000000.000
10626,2008,-19.531250,25000000.000
10627,2008,-19.531250,25000000.000
10628,2006,-20.507812,25000000.000
10629,2005,-20.996094,25000000.000
10630,2005,-20.996094,25000000.000
10631,2005,-20.996094,25000000.000
10632,2009,-19.042969,25000000.000
10633,2014,-16.601562,25000000.000
10634,2018,-14.648438,25000000.000
10635,2019,-14.160156,25000000.000
10636,2029,-9.277344,25000000.000
10637,2035,-6.347656,25000000.000
10638,2041,-3.417969,25000000.000
10639,2043,-2.441406,25000000.000
10640,2053,2.441406,25000000.000
10641,2060,5.859375,25000000.000
10642,2065,8.300781,25000000.000
10643,2065,8.300781,25000000.000
10644,2075,13.183594,25000000.000
10645,2080,15.625000,25000000.000
10646,2081,16.113281,25000000.000
10647,2082,16.601562,25000000.000
10648,2085,18.066406,25000000.000
10649,2087,19.042969,25000000.000
10650,2086,18.554688,25000000.000
10651,2086,18.554688,25000000.000
10652,2082,16.601562,25000000.000
10653,2079,15.136719,25000000.000
10654,2075,13.183594,25000000.000
10655,2075,13.183594,25000000.000
10656,2065,8.300781,25000000.000
10657,2060,5.859375,25000000.000
10658,2054,2.929688,25000000.000
10659,2053,2.441406,25000000.000
10660,2042,-2.929688,25000000.000
10661,2035,-6.347656,25000000.000
10662,2031,-8.300781,25000000.000
10663,2029,-9.277344,25000000.000
10664,2020,-13.671875,25000000.000
10665,2014,-16.601562,25000000.000
10666,2011,-18.066406,25000000.000
10667,2011,-18.066406,25000000.000
10668,2007,-20.019531,25000000.000
10669,2005,-20.996094,25000000.000
10670,2005,-20.996094,25000000.000
10671,2005,-20.996094,25000000.000
10672,2008,-19.531250,25000000.000
10673,2011,-18.066406,25000000.000
10674,2014,-16.601562,25000000.000
10675,2015,-16.113281,25000000.000
10676,2024,-11.718750,25000000.000
10677,2030,-8.789062,25000000.000
10678,2035,-6.347656,25000000.000
10679,2036,-5.859375,25000000.000
10680,2048,0.000000,25000000.000
10681,2055,3.417969,25000000.000
10682,2061,6.347656,25000000.000
10683,2061,6.347656,25000000.000
10684,2072,11.718750,25000000.000
10685,2076,13.671875,25000000.000
10686,2080,15.625000,25000000.000
10687,2081,16.113281,25000000.000
10688,2085,18.066406,25000000.000
10689,2086,18.554688,25000000.000
10690,2086,18.554688,25000000.000
10691,2086,18.554688,25000000.000
10692,2086,18.554688,25000000.000
10693,2082,16.601562,25000000.000
10694,2079,15.136719,25000000.000
10695,2079,15.136719,25000000.000
10696,2070,10.742188,25000000.000
10697,2065,8.300781,25000000.000
10698,2059,5.371094,25000000.000
10699,2058,4.882812,25000000.000
10700,2047,-0.488281,25000000.000
10701,2039,-4.394531,25000000.000
10702,2034,-6.835938,25000000.000
10703,2033,-7.324219,25000000.000
10704,2022,-12.695312,25000000.000
10705,2017,-15.136719,25000000.000
10706,2014,-16.601562,25000000.000
10707,2013,-17.089844,25000000.000
10708,2007,-20.019531,25000000.000
10709,2006,-20.507812,25000000.000
10710,2005,-20.996094,25000000.000
10711,2004,-21.484375,25000000.000
10712,2006,-20.507812,25000000.000
10713,2008,-19.531250,25000000.000
10714,2011,-18.066406,25000000.000
10715,2011,-18.066406,25000000.000
10716,2019,-14.160156,25000000.000
10717,2025,-11.230469,25000000.000
10718,2030,-8.789062,25000000.000
10719,2030,-8.789062,25000000.000
10720,2042,-2.929688,25000000.000
10721,2048,0.000000,25000000.000
10722,2055,3.417969,25000000.000
10723,2055,3.417969,25000000.000
10724,2067,9.277344,25000000.000
10725,2072,11.718750,25000000.000
10726,2076,13.671875,25000000.000
10727,2077,14.160156,25000000.000
10728,2083,17.089844,25000000.000
10729,2085,18.066406,25000000.000
10730,2087,19.042969,25000000.000
10731,2086,18.554688,25000000.000
10732,2084,17.578125,25000000.000
10733,2083,17.089844,25000000.000
10734,2081,16.113281,25000000.000
10735,2081,16.113281,25000000.000
10736,2072,11.718750,25000000.000
10737,2069,10.253906,25000000.000
10738,2062,6.835938,25000000.000
10739,2062,6.835938,25000000.000
10740,2051,1.464844,25000000.000
10741,2045,-1.464844,25000000.000
10742,2040,-3.906250,25000000.000
10743,2037,-5.371094,25000000.000
10744,2027,-10.253906,25000000.000
10745,2022,-12.695312,25000000.000
10746,2016,-15.625000,25000000.000
10747,2016,-15.625000,25000000.000
10748,2010,-18.554688,25000000.000
10749,2007,-20.019531,25000000.000
10750,2005,-20.996094,25000000.000
10751,2005,-20.996094,25000000.000
10752,2005,-20.996094,25000000.000
10753,2007,-20.019531,25000000.000
10754,2009,-19.042969,25000000.000
10755,2009,-19.042969,25000000.000
10756,2016,-15.625000,25000000.000
10757,2020,-13.671875,25000000.000
10758,2026,-10.742188,25000000.000
10759,2026,-10.742188,25000000.000
10760,2037,-5.371094,25000000.000
10761,2043,-2.441406,25000000.000
10762,2049,0.488281,25000000.000
10763,2050,0.976562,25000000.000
10764,2061,6.347656,25000000.000
10765,2067,9.277344,25000000.000
10766,2073,12.207031,25000000.000
10767,2073,12.207031,25000000.000
10768,2081,16.113281,25000000.000
10769,2081,16.113281,25000000.000
10770,2084,17.578125,25000000.000
10771,2084,17.578125,25000000.000
10772,2086,18.554688,25000000.000
10773,2086,18.554688,25000000.000
10774,2082,16.601562,25000000.000
10775,2082,16.601562,25000000.000
10776,2076,13.671875,25000000.000
10777,2072,11.718750,25000000.000
10778,2066,8.789062,25000000.000
10779,2067,9.277344,25000000.000
10780,2056,3.906250,25000000.000
10781,2050,0.976562,25000000.000
10782,2045,-1.464844,25000000.000
10783,2042,-2.929688,25000000.000
10784,2032,-7.812500,25000000.000
10785,2027,-10.253906,25000000.000
10786,2022,-12.695312,25000000.000
10787,2021,-13.183594,25000000.000
10788,2012,-17.578125,25000000.000
10789,2010,-18.554688,25000000.000
10790,2007,-20.019531,25000000.000
10791,2008,-19.531250,25000000.000
10792,2005,-20.996094,25000000.000
10793,2005,-20.996094,25000000.000
10794,2007,-20.019531,25000000.000
10795,2007,-20.019531,25000000.000
10796,2012,-17.578125,25000000.000
10797,2017,-15.136719,25000000.000
10798,2022,-12.695312,25000000.000
10799,2022,-12.695312,25000000.000
10800,2033,-7.324219,25000000.000
10801,2038,-4.882812,25000000.000
10802,2045,-1.464844,25000000.000
10803,2045,-1.464844,25000000.000
10804,2057,4.394531,25000000.000
10805,2063,7.324219,25000000.000
10806,2069,10.253906,25000000.000
10807,2069,10.253906,25000000.000
10808,2078,14.648438,25000000.000
10809,2081,16.113281,25000000.000
10810,2084,17.578125,25000000.000
10811,2084,17.578125,25000000.000
10812,2087,19.042969,25000000.000
10813,2087,19.042969,25000000.000
10814,2085,18.066406,25000000.000
10815,2085,18.066406,25000000.000
10816,2080,15.625000,25000000.000
10817,2077,14.160156,25000000.000
10818,2072,11.718750,25000000.000
10819,2073,12.207031,25000000.000
10820,2062,6.835938,25000000.000
10821,2057,4.394531,25000000.000
10822,2051,1.464844,25000000.000
10823,2050,0.976562,25000000.000
10824,2038,-4.882812,25000000.000
10825,2032,-7.812500,25000000.000
10826,2026,-10.742188,25000000.000
10827,2025,-11.230469,25000000.000
10828,2018,-14.648438,25000000.000
10829,2013,-17.089844,25000000.000
10830,2009,-19.042969,25000000.000
10831,2010,-18.554688,25000000.000
10832,2007,-20.019531,25000000.000
10833,2006,-20.507812,25000000.000
10834,2006,-20.507812,25000000.000
10835,2007,-20.019531,25000000.000
10836,2011,-18.066406,25000000.000
10837,2014,-16.601562,25000000.000
10838,2018,-14.648438,25000000.000
10839,2019,-14.160156,25000000.000
10840,2028,-9.765625,25000000.000
10841,2035,-6.347656,25000000.000
10842,2040,-3.906250,25000000.000
10843,2039,-4.394531,25000000.000
10844,2052,1.953125,25000000.000
10845,2058,4.882812,25000000.000
10846,2064,7.812500,25000000.000
10847,2065,8.300781,25000000.000
10848,2074,12.695312,25000000.000
10849,2079,15.136719,25000000.000
