sample_index,raw_code,voltage_mV,sample_rate_hz
10850,2081,16.113281,25000000.000
10851,2081,16.113281,25000000.000
10852,2085,18.066406,25000000.000
10853,2086,18.554688,25000000.000
10854,2085,18.066406,25000000.000
10855,2085,18.066406,25000000.000
10856,2082,16.601562,25000000.000
10857,2079,15.136719,25000000.000
10858,2075,13.183594,25000000.000
10859,2074,12.695312,25000000.000
10860,2065,8.300781,25000000.000
10861,2059,5.371094,25000000.000
10862,2055,3.417969,25000000.000
10863,2054,2.929688,25000000.000
10864,2042,-2.929688,25000000.000
10865,2036,-5.859375,25000000.000
10866,2031,-8.300781,25000000.000
10867,2030,-8.789062,25000000.000
10868,2020,-13.671875,25000000.000
10869,2016,-15.625000,25000000.000
10870,2013,-17.089844,25000000.000
10871,2012,-17.578125,25000000.000
10872,2007,-20.019531,25000000.000
10873,2006,-20.507812,25000000.000
10874,2005,-20.996094,25000000.000
10875,2006,-20.507812,25000000.000
10876,2008,-19.531250,25000000.000
10877,2011,-18.066406,25000000.000
10878,2014,-16.601562,25000000.000
10879,2014,-16.601562,25000000.000
10880,2024,-11.718750,25000000.000
10881,2029,-9.277344,25000000.000
10882,2036,-5.859375,25000000.000
10883,2035,-6.347656,25000000.000
10884,2047,-0.488281,25000000.000
10885,2054,2.929688,25000000.000
10886,2059,5.371094,25000000.000
10887,2060,5.859375,25000000.000
10888,2070,10.742188,25000000.000
10889,2074,12.695312,25000000.000
10890,2079,15.136719,25000000.000
10891,2079,15.136719,25000000.000
10892,2084,17.578125,25000000.000
10893,2086,18.554688,25000000.000
10894,2086,18.554688,25000000.000
10895,2086,18.554688,25000000.000
10896,2084,17.578125,25000000.000
10897,2083,17.089844,25000000.000
10898,2079,15.136719,25000000.000
10899,2077,14.160156,25000000.000
10900,2074,12.695312,25000000.000
10901,2066,8.789062,25000000.000
10902,2053,2.441406,25000000.000
10903,2060,5.859375,25000000.000
10904,2049,0.488281,25000000.000
10905,2041,-3.417969,25000000.000
10906,2034,-6.835938,25000000.000
10907,2035,-6.347656,25000000.000
10908,2024,-11.718750,25000000.000
10909,2019,-14.160156,25000000.000
10910,2015,-16.113281,25000000.000
10911,2014,-16.601562,25000000.000
10912,2008,-19.531250,25000000.000
10913,2007,-20.019531,25000000.000
10914,2006,-20.507812,25000000.000
10915,2006,-20.507812,25000000.000
10916,2006,-20.507812,25000000.000
10917,2008,-19.531250,25000000.000
10918,2011,-18.066406,25000000.000
10919,2010,-18.554688,25000000.000
10920,2018,-14.648438,25000000.000
10921,2024,-11.718750,25000000.000
10922,2029,-9.277344,25000000.000
10923,2029,-9.277344,25000000.000
10924,2041,-3.417969,25000000.000
10925,2047,-0.488281,25000000.000
10926,2053,2.441406,25000000.000
10927,2054,2.929688,25000000.000
10928,2064,7.812500,25000000.000
10929,2069,10.253906,25000000.000
10930,2075,13.183594,25000000.000
10931,2076,13.671875,25000000.000
10932,2082,16.601562,25000000.000
10933,2084,17.578125,25000000.000
10934,2086,18.554688,25000000.000
10935,2086,18.554688,25000000.000
10936,2086,18.554688,25000000.000
10937,2084,17.578125,25000000.000
10938,2081,16.113281,25000000.000
10939,2083,17.089844,25000000.000
10940,2074,12.695312,25000000.000
10941,2069,10.253906,25000000.000
10942,2065,8.300781,25000000.000
10943,2064,7.812500,25000000.000
10944,2052,1.953125,25000000.000
10945,2047,-0.488281,25000000.000
10946,2040,-3.906250,25000000.000
10947,2040,-3.906250,25000000.000
10948,2029,-9.277344,25000000.000
10949,2022,-12.695312,25000000.000
10950,2018,-14.648438,25000000.000
10951,2017,-15.136719,25000000.000
10952,2011,-18.066406,25000000.000
10953,2009,-19.042969,25000000.000
10954,2006,-20.507812,25000000.000
10955,2006,-20.507812,25000000.000
10956,2006,-20.507812,25000000.000
10957,2006,-20.507812,25000000.000
10958,2008,-19.531250,25000000.000
10959,2009,-19.042969,25000000.000
10960,2014,-16.601562,25000000.000
10961,2020,-13.671875,25000000.000
10962,2025,-11.230469,25000000.000
10963,2025,-11.230469,25000000.000
10964,2035,-6.347656,25000000.000
10965,2041,-3.417969,25000000.000
10966,2049,0.488281,25000000.000
10967,2049,0.488281,25000000.000
10968,2062,6.835938,25000000.000
10969,2067,9.277344,25000000.000
10970,2072,11.718750,25000000.000
10971,2071,11.230469,25000000.000
10972,2080,15.625000,25000000.000
10973,2084,17.578125,25000000.000
10974,2084,17.578125,25000000.000
10975,2085,18.066406,25000000.000
10976,2085,18.066406,25000000.000
10977,2086,18.554688,25000000.000
10978,2083,17.089844,25000000.000
10979,2083,17.089844,25000000.000
10980,2077,14.160156,25000000.000
10981,2073,12.207031,25000000.000
10982,2069,10.253906,25000000.000
10983,2067,9.277344,25000000.000
10984,2057,4.394531,25000000.000
10985,2051,1.464844,25000000.000
10986,2045,-1.464844,25000000.000
10987,2044,-1.953125,25000000.000
10988,2032,-7.812500,25000000.000
10989,2027,-10.253906,25000000.000
10990,2022,-12.695312,25000000.000
10991,2021,-13.183594,25000000.000
10992,2014,-16.601562,25000000.000
10993,2010,-18.554688,25000000.000
10994,2009,-19.042969,25000000.000
10995,2008,-19.531250,25000000.000
10996,2005,-20.996094,25000000.000
10997,2007,-20.019531,25000000.000
10998,2008,-19.531250,25000000.000
10999,2008,-19.531250,25000000.000
11000,2013,-17.089844,25000000.000
11001,2016,-15.625000,25000000.000
11002,2020,-13.671875,25000000.000
11003,2022,-12.695312,25000000.000
11004,2031,-8.300781,25000000.000
11005,2037,-5.371094,25000000.000
11006,2044,-1.953125,25000000.000
11007,2044,-1.953125,25000000.000
11008,2055,3.417969,25000000.000
11009,2062,6.835938,25000000.000
11010,2067,9.277344,25000000.000
11011,2067,9.277344,25000000.000
11012,2078,14.648438,25000000.000
11013,2080,15.625000,25000000.000
11014,2083,17.089844,25000000.000
11015,2084,17.578125,25000000.000
11016,2086,18.554688,25000000.000
11017,2086,18.554688,25000000.000
11018,2086,18.554688,25000000.000
11019,2084,17.578125,25000000.000
11020,2081,16.113281,25000000.000
11021,2078,14.648438,25000000.000
11022,2073,12.207031,25000000.000
11023,2072,11.718750,25000000.000
11024,2062,6.835938,25000000.000
11025,2057,4.394531,25000000.000
11026,2051,1.464844,25000000.000
11027,2050,0.976562,25000000.000
11028,2038,-4.882812,25000000.000
11029,2034,-6.835938,25000000.000
11030,2027,-10.253906,25000000.000
11031,2028,-9.765625,25000000.000
11032,2017,-15.136719,25000000.000
11033,2013,-17.089844,25000000.000
11034,2010,-18.554688,25000000.000
11035,2009,-19.042969,25000000.000
11036,2006,-20.507812,25000000.000
11037,2006,-20.507812,25000000.000
11038,2005,-20.996094,25000000.000
11039,2006,-20.507812,25000000.000
11040,2009,-19.042969,25000000.000
11041,2012,-17.578125,25000000.000
11042,2019,-14.160156,25000000.000
11043,2016,-15.625000,25000000.000
11044,2025,-11.230469,25000000.000
11045,2032,-7.812500,25000000.000
11046,2039,-4.394531,25000000.000
11047,2039,-4.394531,25000000.000
11048,2051,1.464844,25000000.000
11049,2058,4.882812,25000000.000
11050,2063,7.324219,25000000.000
11051,2063,7.324219,25000000.000
11052,2073,12.207031,25000000.000
11053,2077,14.160156,25000000.000
11054,2081,16.113281,25000000.000
11055,2082,16.601562,25000000.000
11056,2087,19.042969,25000000.000
11057,2087,19.042969,25000000.000
11058,2087,19.042969,25000000.000
11059,2087,19.042969,25000000.000
11060,2084,17.578125,25000000.000
11061,2081,16.113281,25000000.000
11062,2077,14.160156,25000000.000
11063,2077,14.160156,25000000.000
11064,2068,9.765625,25000000.000
11065,2062,6.835938,25000000.000
11066,2056,3.906250,25000000.000
11067,2055,3.417969,25000000.000
11068,2044,-1.953125,25000000.000
11069,2038,-4.882812,25000000.000
11070,2033,-7.324219,25000000.000
11071,2032,-7.812500,25000000.000
11072,2022,-12.695312,25000000.000
11073,2017,-15.136719,25000000.000
11074,2013,-17.089844,25000000.000
11075,2012,-17.578125,25000000.000
11076,2007,-20.019531,25000000.000
11077,2006,-20.507812,25000000.000
11078,2006,-20.507812,25000000.000
11079,2005,-20.996094,25000000.000
11080,2008,-19.531250,25000000.000
11081,2011,-18.066406,25000000.000
11082,2013,-17.089844,25000000.000
11083,2015,-16.113281,25000000.000
11084,2022,-12.695312,25000000.000
11085,2028,-9.765625,25000000.000
11086,2033,-7.324219,25000000.000
11087,2033,-7.324219,25000000.000
11088,2046,-0.976562,25000000.000
11089,2052,1.953125,25000000.000
11090,2058,4.882812,25000000.000
11091,2058,4.882812,25000000.000
11092,2069,10.253906,25000000.000
11093,2074,12.695312,25000000.000
11094,2078,14.648438,25000000.000
11095,2078,14.648438,25000000.000
11096,2083,17.089844,25000000.000
11097,2086,18.554688,25000000.000
11098,2086,18.554688,25000000.000
11099,2086,18.554688,25000000.000
11100,2085,18.066406,25000000.000
11101,2082,16.601562,25000000.000
11102,2079,15.136719,25000000.000
11103,2079,15.136719,25000000.000
11104,2071,11.230469,25000000.000
11105,2066,8.789062,25000000.000
11106,2060,5.859375,25000000.000
11107,2061,6.347656,25000000.000
11108,2049,0.488281,25000000.000
11109,2042,-2.929688,25000000.000
11110,2037,-5.371094,25000000.000
11111,2035,-6.347656,25000000.000
11112,2025,-11.230469,25000000.000
11113,2020,-13.671875,25000000.000
11114,2015,-16.113281,25000000.000
11115,2015,-16.113281,25000000.000
11116,2008,-19.531250,25000000.000
11117,2007,-20.019531,25000000.000
11118,2006,-20.507812,25000000.000
11119,2005,-20.996094,25000000.000
11120,2006,-20.507812,25000000.000
11121,2008,-19.531250,25000000.000
11122,2011,-18.066406,25000000.000
11123,2010,-18.554688,25000000.000
11124,2016,-15.625000,25000000.000
11125,2022,-12.695312,25000000.000
11126,2028,-9.765625,25000000.000
11127,2028,-9.765625,25000000.000
11128,2039,-4.394531,25000000.000
11129,2046,-0.976562,25000000.000
11130,2051,1.464844,25000000.000
11131,2053,2.441406,25000000.000
11132,2063,7.324219,25000000.000
11133,2069,10.253906,25000000.000
11134,2072,11.718750,25000000.000
11135,2075,13.183594,25000000.000
11136,2080,15.625000,25000000.000
11137,2083,17.089844,25000000.000
11138,2085,18.066406,25000000.000
11139,2085,18.066406,25000000.000
11140,2085,18.066406,25000000.000
11141,2083,17.089844,25000000.000
11142,2082,16.601562,25000000.000
11143,2081,16.113281,25000000.000
11144,2074,12.695312,25000000.000
11145,2070,10.742188,25000000.000
11146,2064,7.812500,25000000.000
11147,2064,7.812500,25000000.000
11148,2054,2.929688,25000000.000
11149,2047,-0.488281,25000000.000
11150,2041,-3.417969,25000000.000
11151,2042,-2.929688,25000000.000
11152,2029,-9.277344,25000000.000
11153,2024,-11.718750,25000000.000
11154,2019,-14.160156,25000000.000
11155,2018,-14.648438,25000000.000
11156,2012,-17.578125,25000000.000
11157,2009,-19.042969,25000000.000
11158,2007,-20.019531,25000000.000
11159,2007,-20.019531,25000000.000
11160,2006,-20.507812,25000000.000
11161,2006,-20.507812,25000000.000
11162,2007,-20.019531,25000000.000
11163,2008,-19.531250,25000000.000
11164,2014,-16.601562,25000000.000
11165,2018,-14.648438,25000000.000
11166,2023,-12.207031,25000000.000
11167,2023,-12.207031,25000000.000
11168,2034,-6.835938,25000000.000
11169,2041,-3.417969,25000000.000
11170,2046,-0.976562,25000000.000
11171,2047,-0.488281,25000000.000
11172,2059,5.371094,25000000.000
11173,2064,7.812500,25000000.000
11174,2070,10.742188,25000000.000
11175,2070,10.742188,25000000.000
11176,2077,14.160156,25000000.000
11177,2081,16.113281,25000000.000
11178,2083,17.089844,25000000.000
11179,2084,17.578125,25000000.000
11180,2085,18.066406,25000000.000
11181,2084,17.578125,25000000.000
11182,2084,17.578125,25000000.000
11183,2084,17.578125,25000000.000
11184,2078,14.648438,25000000.000
11185,2074,12.695312,25000000.000
11186,2069,10.253906,25000000.000
11187,2069,10.253906,25000000.000
11188,2059,5.371094,25000000.000
11189,2053,2.441406,25000000.000
11190,2048,0.000000,25000000.000
11191,2046,-0.976562,25000000.000
11192,2035,-6.347656,25000000.000
11193,2029,-9.277344,25000000.000
11194,2024,-11.718750,25000000.000
11195,2023,-12.207031,25000000.000
11196,2014,-16.601562,25000000.000
11197,2011,-18.066406,25000000.000
11198,2009,-19.042969,25000000.000
11199,2009,-19.042969,25000000.000
11200,2006,-20.507812,25000000.000
11201,2007,-20.019531,25000000.000
11202,2007,-20.019531,25000000.000
11203,2007,-20.019531,25000000.000
11204,2011,-18.066406,25000000.000
11205,2016,-15.625000,25000000.000
11206,2019,-14.160156,25000000.000
11207,2020,-13.671875,25000000.000
11208,2029,-9.277344,25000000.000
11209,2035,-6.347656,25000000.000
11210,2042,-2.929688,25000000.000
11211,2042,-2.929688,25000000.000
11212,2054,2.929688,25000000.000
11213,2059,5.371094,25000000.000
11214,2066,8.789062,25000000.000
11215,2066,8.789062,25000000.000
11216,2076,13.671875,25000000.000
11217,2080,15.625000,25000000.000
11218,2083,17.089844,25000000.000
11219,2083,17.089844,25000000.000
11220,2086,18.554688,25000000.000
11221,2086,18.554688,25000000.000
11222,2086,18.554688,25000000.000
11223,2086,18.554688,25000000.000
11224,2082,16.601562,25000000.000
11225,2078,14.648438,25000000.000
11226,2074,12.695312,25000000.000
11227,2074,12.695312,25000000.000
11228,2064,7.812500,25000000.000
11229,2059,5.371094,25000000.000
11230,2053,2.441406,25000000.000
11231,2053,2.441406,25000000.000
11232,2041,-3.417969,25000000.000
11233,2035,-6.347656,25000000.000
11234,2029,-9.277344,25000000.000
11235,2027,-10.253906,25000000.000
11236,2018,-14.648438,25000000.000
11237,2014,-16.601562,25000000.000
11238,2010,-18.554688,25000000.000
11239,2011,-18.066406,25000000.000
11240,2007,-20.019531,25000000.000
11241,2006,-20.507812,25000000.000
11242,2007,-20.019531,25000000.000
11243,2006,-20.507812,25000000.000
11244,2010,-18.554688,25000000.000
11245,2012,-17.578125,25000000.000
11246,2016,-15.625000,25000000.000
11247,2017,-15.136719,25000000.000
11248,2025,-11.230469,25000000.000
11249,2032,-7.812500,25000000.000
11250,2041,-3.417969,25000000.000
11251,2032,-7.812500,25000000.000
11252,2050,0.976562,25000000.000
11253,2056,3.906250,25000000.000
11254,2061,6.347656,25000000.000
11255,2063,7.324219,25000000.000
11256,2072,11.718750,25000000.000
11257,2076,13.671875,25000000.000
11258,2080,15.625000,25000000.000
11259,2080,15.625000,25000000.000
11260,2085,18.066406,25000000.000
11261,2086,18.554688,25000000.000
11262,2086,18.554688,25000000.000
11263,2086,18.554688,25000000.000
11264,2083,17.089844,25000000.000
11265,2080,15.625000,25000000.000
11266,2076,13.671875,25000000.000
11267,2076,13.671875,25000000.000
11268,2067,9.277344,25000000.000
11269,2062,6.835938,25000000.000
11270,2057,4.394531,25000000.000
11271,2056,3.906250,25000000.000
11272,2045,-1.464844,25000000.000
11273,2039,-4.394531,25000000.000
11274,2033,-7.324219,25000000.000
11275,2032,-7.812500,25000000.000
11276,2022,-12.695312,25000000.000
11277,2018,-14.648438,25000000.000
11278,2013,-17.089844,25000000.000
11279,2014,-16.601562,25000000.000
11280,2009,-19.042969,25000000.000
11281,2006,-20.507812,25000000.000
11282,2006,-20.507812,25000000.000
11283,2006,-20.507812,25000000.000
11284,2006,-20.507812,25000000.000
11285,2010,-18.554688,25000000.000
11286,2013,-17.089844,25000000.000
11287,2013,-17.089844,25000000.000
11288,2021,-13.183594,25000000.000
11289,2027,-10.253906,25000000.000
11290,2031,-8.300781,25000000.000
11291,2032,-7.812500,25000000.000
11292,2044,-1.953125,25000000.000
11293,2051,1.464844,25000000.000
11294,2055,3.417969,25000000.000
11295,2057,4.394531,25000000.000
11296,2067,9.277344,25000000.000
11297,2073,12.207031,25000000.000
11298,2078,14.648438,25000000.000
11299,2076,13.671875,25000000.000
11300,2085,18.066406,25000000.000
11301,2086,18.554688,25000000.000
11302,2086,18.554688,25000000.000
11303,2088,19.531250,25000000.000
11304,2084,17.578125,25000000.000
11305,2082,16.601562,25000000.000
11306,2080,15.625000,25000000.000
11307,2079,15.136719,25000000.000
11308,2071,11.230469,25000000.000
11309,2067,9.277344,25000000.000
11310,2062,6.835938,25000000.000
11311,2061,6.347656,25000000.000
11312,2050,0.976562,25000000.000
11313,2044,-1.953125,25000000.000
11314,2038,-4.882812,25000000.000
11315,2038,-4.882812,25000000.000
11316,2031,-8.300781,25000000.000
11317,2025,-11.230469,25000000.000
11318,2018,-14.648438,25000000.000
11319,2016,-15.625000,25000000.000
11320,2010,-18.554688,25000000.000
11321,2006,-20.507812,25000000.000
11322,2006,-20.507812,25000000.000
11323,2004,-21.484375,25000000.000
11324,2004,-21.484375,25000000.000
11325,2006,-20.507812,25000000.000
11326,2008,-19.531250,25000000.000
11327,2010,-18.554688,25000000.000
11328,2015,-16.113281,25000000.000
11329,2021,-13.183594,25000000.000
11330,2026,-10.742188,25000000.000
11331,2027,-10.253906,25000000.000
11332,2037,-5.371094,25000000.000
11333,2045,-1.464844,25000000.000
11334,2050,0.976562,25000000.000
11335,2051,1.464844,25000000.000
11336,2063,7.324219,25000000.000
11337,2067,9.277344,25000000.000
11338,2072,11.718750,25000000.000
11339,2073,12.207031,25000000.000
11340,2080,15.625000,25000000.000
11341,2083,17.089844,25000000.000
11342,2085,18.066406,25000000.000
11343,2085,18.066406,25000000.000
11344,2084,17.578125,25000000.000
11345,2083,17.089844,25000000.000
11346,2081,16.113281,25000000.000
11347,2082,16.601562,25000000.000
11348,2075,13.183594,25000000.000
11349,2071,11.230469,25000000.000
11350,2067,9.277344,25000000.000
11351,2065,8.300781,25000000.000
11352,2055,3.417969,25000000.000
11353,2049,0.488281,25000000.000
11354,2043,-2.441406,25000000.000
11355,2042,-2.929688,25000000.000
11356,2031,-8.300781,25000000.000
11357,2026,-10.742188,25000000.000
11358,2020,-13.671875,25000000.000
11359,2020,-13.671875,25000000.000
11360,2012,-17.578125,25000000.000
11361,2009,-19.042969,25000000.000
11362,2007,-20.019531,25000000.000
11363,2006,-20.507812,25000000.000
11364,2005,-20.996094,25000000.000
11365,2007,-20.019531,25000000.000
11366,2007,-20.019531,25000000.000
11367,2007,-20.019531,25000000.000
11368,2013,-17.089844,25000000.000
11369,2017,-15.136719,25000000.000
11370,2022,-12.695312,25000000.000
11371,2022,-12.695312,25000000.000
11372,2032,-7.812500,25000000.000
11373,2040,-3.906250,25000000.000
11374,2046,-0.976562,25000000.000
11375,2046,-0.976562,25000000.000
11376,2058,4.882812,25000000.000
11377,2065,8.300781,25000000.000
11378,2071,11.230469,25000000.000
11379,2068,9.765625,25000000.000
11380,2077,14.160156,25000000.000
11381,2082,16.601562,25000000.000
11382,2084,17.578125,25000000.000
11383,2084,17.578125,25000000.000
11384,2087,19.042969,25000000.000
11385,2086,18.554688,25000000.000
11386,2084,17.578125,25000000.000
11387,2084,17.578125,25000000.000
11388,2080,15.625000,25000000.000
11389,2076,13.671875,25000000.000
11390,2072,11.718750,25000000.000
11391,2070,10.742188,25000000.000
11392,2061,6.347656,25000000.000
11393,2055,3.417969,25000000.000
11394,2047,-0.488281,25000000.000
11395,2048,0.000000,25000000.000
11396,2035,-6.347656,25000000.000
11397,2029,-9.277344,25000000.000
11398,2026,-10.742188,25000000.000
11399,2024,-11.718750,25000000.000
11400,2014,-16.601562,25000000.000
11401,2012,-17.578125,25000000.000
11402,2009,-19.042969,25000000.000
11403,2009,-19.042969,25000000.000
11404,2007,-20.019531,25000000.000
11405,2006,-20.507812,25000000.000
11406,2006,-20.507812,25000000.000
11407,2007,-20.019531,25000000.000
11408,2010,-18.554688,25000000.000
11409,2015,-16.113281,25000000.000
11410,2019,-14.160156,25000000.000
11411,2019,-14.160156,25000000.000
11412,2029,-9.277344,25000000.000
11413,2035,-6.347656,25000000.000
11414,2041,-3.417969,25000000.000
11415,2042,-2.929688,25000000.000
11416,2054,2.929688,25000000.000
11417,2060,5.859375,25000000.000
11418,2066,8.789062,25000000.000
11419,2066,8.789062,25000000.000
11420,2076,13.671875,25000000.000
11421,2080,15.625000,25000000.000
11422,2083,17.089844,25000000.000
11423,2083,17.089844,25000000.000
11424,2087,19.042969,25000000.000
11425,2087,19.042969,25000000.000
11426,2086,18.554688,25000000.000
11427,2086,18.554688,25000000.000
11428,2081,16.113281,25000000.000
11429,2080,15.625000,25000000.000
11430,2076,13.671875,25000000.000
11431,2074,12.695312,25000000.000
11432,2065,8.300781,25000000.000
11433,2061,6.347656,25000000.000
11434,2054,2.929688,25000000.000
11435,2053,2.441406,25000000.000
11436,2041,-3.417969,25000000.000
11437,2036,-5.859375,25000000.000
11438,2029,-9.277344,25000000.000
11439,2029,-9.277344,25000000.000
11440,2019,-14.160156,25000000.000
11441,2016,-15.625000,25000000.000
11442,2012,-17.578125,25000000.000
11443,2011,-18.066406,25000000.000
11444,2008,-19.531250,25000000.000
11445,2007,-20.019531,25000000.000
11446,2006,-20.507812,25000000.000
11447,2006,-20.507812,25000000.000
11448,2009,-19.042969,25000000.000
11449,2012,-17.578125,25000000.000
11450,2017,-15.136719,25000000.000
11451,2015,-16.113281,25000000.000
11452,2023,-12.207031,25000000.000
11453,2029,-9.277344,25000000.000
11454,2035,-6.347656,25000000.000
11455,2036,-5.859375,25000000.000
11456,2047,-0.488281,25000000.000
11457,2054,2.929688,25000000.000
11458,2060,5.859375,25000000.000
11459,2061,6.347656,25000000.000
11460,2070,10.742188,25000000.000
11461,2076,13.671875,25000000.000
11462,2080,15.625000,25000000.000
11463,2080,15.625000,25000000.000
11464,2085,18.066406,25000000.000
11465,2086,18.554688,25000000.000
11466,2086,18.554688,25000000.000
11467,2086,18.554688,25000000.000
11468,2086,18.554688,25000000.000
11469,2082,16.601562,25000000.000
11470,2079,15.136719,25000000.000
11471,2078,14.648438,25000000.000
11472,2070,10.742188,25000000.000
11473,2066,8.789062,25000000.000
11474,2059,5.371094,25000000.000
11475,2058,4.882812,25000000.000
11476,2047,-0.488281,25000000.000
11477,2041,-3.417969,25000000.000
11478,2034,-6.835938,25000000.000
11479,2034,-6.835938,25000000.000
11480,2024,-11.718750,25000000.000
11481,2019,-14.160156,25000000.000
11482,2016,-15.625000,25000000.000
11483,2014,-16.601562,25000000.000
11484,2008,-19.531250,25000000.000
11485,2006,-20.507812,25000000.000
11486,2005,-20.996094,25000000.000
11487,2005,-20.996094,25000000.000
11488,2007,-20.019531,25000000.000
11489,2008,-19.531250,25000000.000
11490,2012,-17.578125,25000000.000
11491,2012,-17.578125,25000000.000
11492,2020,-13.671875,25000000.000
11493,2024,-11.718750,25000000.000
11494,2030,-8.789062,25000000.000
11495,2030,-8.789062,25000000.000
11496,2040,-3.906250,25000000.000
11497,2048,0.000000,25000000.000
11498,2054,2.929688,25000000.000
11499,2055,3.417969,25000000.000
11500,2066,8.789062,25000000.000
11501,2070,10.742188,25000000.000
11502,2074,12.695312,25000000.000
11503,2074,12.695312,25000000.000
11504,2081,16.113281,25000000.000
11505,2083,17.089844,25000000.000
11506,2085,18.066406,25000000.000
11507,2085,18.066406,25000000.000
11508,2084,17.578125,25000000.000
11509,2083,17.089844,25000000.000
11510,2080,15.625000,25000000.000
11511,2080,15.625000,25000000.000
11512,2073,12.207031,25000000.000
11513,2069,10.253906,25000000.000
11514,2062,6.835938,25000000.000
11515,2062,6.835938,25000000.000
11516,2052,1.953125,25000000.000
11517,2045,-1.464844,25000000.000
11518,2040,-3.906250,25000000.000
11519,2038,-4.882812,25000000.000
11520,2028,-9.765625,25000000.000
11521,2022,-12.695312,25000000.000
11522,2019,-14.160156,25000000.000
11523,2016,-15.625000,25000000.000
11524,2010,-18.554688,25000000.000
11525,2008,-19.531250,25000000.000
11526,2005,-20.996094,25000000.000
11527,2007,-20.019531,25000000.000
11528,2004,-21.484375,25000000.000
11529,2006,-20.507812,25000000.000
11530,2008,-19.531250,25000000.000
11531,2007,-20.019531,25000000.000
11532,2016,-15.625000,25000000.000
11533,2020,-13.671875,25000000.000
11534,2024,-11.718750,25000000.000
11535,2026,-10.742188,25000000.000
11536,2036,-5.859375,25000000.000
11537,2042,-2.929688,25000000.000
11538,2048,0.000000,25000000.000
11539,2049,0.488281,25000000.000
11540,2060,5.859375,25000000.000
11541,2066,8.789062,25000000.000
11542,2071,11.230469,25000000.000
11543,2071,11.230469,25000000.000
11544,2080,15.625000,25000000.000
11545,2082,16.601562,25000000.000
11546,2084,17.578125,25000000.000
11547,2085,18.066406,25000000.000
11548,2086,18.554688,25000000.000
11549,2084,17.578125,25000000.000
11550,2083,17.089844,25000000.000
11551,2082,16.601562,25000000.000
11552,2078,14.648438,25000000.000
11553,2072,11.718750,25000000.000
11554,2068,9.765625,25000000.000
11555,2068,9.765625,25000000.000
11556,2056,3.906250,25000000.000
11557,2050,0.976562,25000000.000
11558,2045,-1.464844,25000000.000
11559,2043,-2.441406,25000000.000
11560,2032,-7.812500,25000000.000
11561,2027,-10.253906,25000000.000
11562,2022,-12.695312,25000000.000
11563,2022,-12.695312,25000000.000
11564,2014,-16.601562,25000000.000
11565,2010,-18.554688,25000000.000
11566,2008,-19.531250,25000000.000
11567,2008,-19.531250,25000000.000
11568,2006,-20.507812,25000000.000
11569,2006,-20.507812,25000000.000
11570,2008,-19.531250,25000000.000
11571,2007,-20.019531,25000000.000
11572,2013,-17.089844,25000000.000
11573,2016,-15.625000,25000000.000
11574,2021,-13.183594,25000000.000
11575,2022,-12.695312,25000000.000
11576,2031,-8.300781,25000000.000
11577,2039,-4.394531,25000000.000
11578,2044,-1.953125,25000000.000
11579,2045,-1.464844,25000000.000
11580,2056,3.906250,25000000.000
11581,2063,7.324219,25000000.000
11582,2068,9.765625,25000000.000
11583,2068,9.765625,25000000.000
11584,2076,13.671875,25000000.000
11585,2080,15.625000,25000000.000
11586,2083,17.089844,25000000.000
11587,2084,17.578125,25000000.000
11588,2086,18.554688,25000000.000
11589,2085,18.066406,25000000.000
11590,2085,18.066406,25000000.000
11591,2084,17.578125,25000000.000
11592,2080,15.625000,25000000.000
11593,2077,14.160156,25000000.000
11594,2072,11.718750,25000000.000
11595,2072,11.718750,25000000.000
11596,2059,5.371094,25000000.000
11597,2061,6.347656,25000000.000
11598,2045,-1.464844,25000000.000
11599,2054,2.929688,25000000.000
11600,2038,-4.882812,25000000.000
11601,2032,-7.812500,25000000.000
