sample_index,raw_code,voltage_mV,sample_rate_hz
11602,2027,-10.253906,25000000.000
11603,2028,-9.765625,25000000.000
11604,2018,-14.648438,25000000.000
11605,2013,-17.089844,25000000.000
11606,2010,-18.554688,25000000.000
11607,2011,-18.066406,25000000.000
11608,2007,-20.019531,25000000.000
11609,2007,-20.019531,25000000.000
11610,2007,-20.019531,25000000.000
11611,2007,-20.019531,25000000.000
11612,2011,-18.066406,25000000.000
11613,2014,-16.601562,25000000.000
11614,2017,-15.136719,25000000.000
11615,2018,-14.648438,25000000.000
11616,2027,-10.253906,25000000.000
11617,2033,-7.324219,25000000.000
11618,2039,-4.394531,25000000.000
11619,2040,-3.906250,25000000.000
11620,2051,1.464844,25000000.000
11621,2057,4.394531,25000000.000
11622,2063,7.324219,25000000.000
11623,2063,7.324219,25000000.000
11624,2074,12.695312,25000000.000
11625,2079,15.136719,25000000.000
11626,2080,15.625000,25000000.000
11627,2081,16.113281,25000000.000
11628,2085,18.066406,25000000.000
11629,2086,18.554688,25000000.000
11630,2086,18.554688,25000000.000
11631,2086,18.554688,25000000.000
11632,2083,17.089844,25000000.000
11633,2080,15.625000,25000000.000
11634,2076,13.671875,25000000.000
11635,2075,13.183594,25000000.000
11636,2067,9.277344,25000000.000
11637,2063,7.324219,25000000.000
11638,2056,3.906250,25000000.000
11639,2055,3.417969,25000000.000
11640,2043,-2.441406,25000000.000
11641,2037,-5.371094,25000000.000
11642,2032,-7.812500,25000000.000
11643,2031,-8.300781,25000000.000
11644,2020,-13.671875,25000000.000
11645,2017,-15.136719,25000000.000
11646,2012,-17.578125,25000000.000
11647,2012,-17.578125,25000000.000
11648,2008,-19.531250,25000000.000
11649,2008,-19.531250,25000000.000
11650,2005,-20.996094,25000000.000
11651,2007,-20.019531,25000000.000
11652,2007,-20.019531,25000000.000
11653,2011,-18.066406,25000000.000
11654,2013,-17.089844,25000000.000
11655,2014,-16.601562,25000000.000
11656,2023,-12.207031,25000000.000
11657,2028,-9.765625,25000000.000
11658,2033,-7.324219,25000000.000
11659,2034,-6.835938,25000000.000
11660,2047,-0.488281,25000000.000
11661,2053,2.441406,25000000.000
11662,2059,5.371094,25000000.000
11663,2059,5.371094,25000000.000
11664,2071,11.230469,25000000.000
11665,2074,12.695312,25000000.000
11666,2078,14.648438,25000000.000
11667,2079,15.136719,25000000.000
11668,2083,17.089844,25000000.000
11669,2085,18.066406,25000000.000
11670,2087,19.042969,25000000.000
11671,2087,19.042969,25000000.000
11672,2085,18.066406,25000000.000
11673,2084,17.578125,25000000.000
11674,2078,14.648438,25000000.000
11675,2080,15.625000,25000000.000
11676,2072,11.718750,25000000.000
11677,2067,9.277344,25000000.000
11678,2061,6.347656,25000000.000
11679,2060,5.859375,25000000.000
11680,2049,0.488281,25000000.000
11681,2043,-2.441406,25000000.000
11682,2037,-5.371094,25000000.000
11683,2036,-5.859375,25000000.000
11684,2024,-11.718750,25000000.000
11685,2019,-14.160156,25000000.000
11686,2015,-16.113281,25000000.000
11687,2015,-16.113281,25000000.000
11688,2009,-19.042969,25000000.000
11689,2006,-20.507812,25000000.000
11690,2005,-20.996094,25000000.000
11691,2005,-20.996094,25000000.000
11692,2005,-20.996094,25000000.000
11693,2007,-20.019531,25000000.000
11694,2011,-18.066406,25000000.000
11695,2011,-18.066406,25000000.000
11696,2018,-14.648438,25000000.000
11697,2023,-12.207031,25000000.000
11698,2028,-9.765625,25000000.000
11699,2028,-9.765625,25000000.000
11700,2040,-3.906250,25000000.000
11701,2046,-0.976562,25000000.000
11702,2054,2.929688,25000000.000
11703,2053,2.441406,25000000.000
11704,2064,7.812500,25000000.000
11705,2070,10.742188,25000000.000
11706,2075,13.183594,25000000.000
11707,2074,12.695312,25000000.000
11708,2083,17.089844,25000000.000
11709,2084,17.578125,25000000.000
11710,2086,18.554688,25000000.000
11711,2085,18.066406,25000000.000
11712,2085,18.066406,25000000.000
11713,2084,17.578125,25000000.000
11714,2081,16.113281,25000000.000
11715,2082,16.601562,25000000.000
11716,2073,12.207031,25000000.000
11717,2070,10.742188,25000000.000
11718,2063,7.324219,25000000.000
11719,2063,7.324219,25000000.000
11720,2053,2.441406,25000000.000
11721,2047,-0.488281,25000000.000
11722,2041,-3.417969,25000000.000
11723,2040,-3.906250,25000000.000
11724,2029,-9.277344,25000000.000
11725,2024,-11.718750,25000000.000
11726,2020,-13.671875,25000000.000
11727,2019,-14.160156,25000000.000
11728,2011,-18.066406,25000000.000
11729,2008,-19.531250,25000000.000
11730,2007,-20.019531,25000000.000
11731,2006,-20.507812,25000000.000
11732,2006,-20.507812,25000000.000
11733,2006,-20.507812,25000000.000
11734,2008,-19.531250,25000000.000
11735,2009,-19.042969,25000000.000
11736,2015,-16.113281,25000000.000
11737,2019,-14.160156,25000000.000
11738,2024,-11.718750,25000000.000
11739,2024,-11.718750,25000000.000
11740,2034,-6.835938,25000000.000
11741,2040,-3.906250,25000000.000
11742,2047,-0.488281,25000000.000
11743,2047,-0.488281,25000000.000
11744,2059,5.371094,25000000.000
11745,2065,8.300781,25000000.000
11746,2068,9.765625,25000000.000
11747,2070,10.742188,25000000.000
11748,2079,15.136719,25000000.000
11749,2081,16.113281,25000000.000
11750,2083,17.089844,25000000.000
11751,2082,16.601562,25000000.000
11752,2085,18.066406,25000000.000
11753,2086,18.554688,25000000.000
11754,2083,17.089844,25000000.000
11755,2082,16.601562,25000000.000
11756,2077,14.160156,25000000.000
11757,2074,12.695312,25000000.000
11758,2070,10.742188,25000000.000
11759,2068,9.765625,25000000.000
11760,2058,4.882812,25000000.000
11761,2052,1.953125,25000000.000
11762,2048,0.000000,25000000.000
11763,2046,-0.976562,25000000.000
11764,2034,-6.835938,25000000.000
11765,2030,-8.789062,25000000.000
11766,2023,-12.207031,25000000.000
11767,2023,-12.207031,25000000.000
11768,2015,-16.113281,25000000.000
11769,2010,-18.554688,25000000.000
11770,2008,-19.531250,25000000.000
11771,2009,-19.042969,25000000.000
11772,2007,-20.019531,25000000.000
11773,2006,-20.507812,25000000.000
11774,2007,-20.019531,25000000.000
11775,2007,-20.019531,25000000.000
11776,2012,-17.578125,25000000.000
11777,2015,-16.113281,25000000.000
11778,2019,-14.160156,25000000.000
11779,2019,-14.160156,25000000.000
11780,2029,-9.277344,25000000.000
11781,2037,-5.371094,25000000.000
11782,2042,-2.929688,25000000.000
11783,2043,-2.441406,25000000.000
11784,2055,3.417969,25000000.000
11785,2061,6.347656,25000000.000
11786,2066,8.789062,25000000.000
11787,2066,8.789062,25000000.000
11788,2077,14.160156,25000000.000
11789,2080,15.625000,25000000.000
11790,2083,17.089844,25000000.000
11791,2083,17.089844,25000000.000
11792,2086,18.554688,25000000.000
11793,2086,18.554688,25000000.000
11794,2086,18.554688,25000000.000
11795,2085,18.066406,25000000.000
11796,2081,16.113281,25000000.000
11797,2079,15.136719,25000000.000
11798,2073,12.207031,25000000.000
11799,2072,11.718750,25000000.000
11800,2063,7.324219,25000000.000
11801,2058,4.882812,25000000.000
11802,2052,1.953125,25000000.000
11803,2051,1.464844,25000000.000
11804,2040,-3.906250,25000000.000
11805,2034,-6.835938,25000000.000
11806,2029,-9.277344,25000000.000
11807,2028,-9.765625,25000000.000
11808,2018,-14.648438,25000000.000
11809,2015,-16.113281,25000000.000
11810,2010,-18.554688,25000000.000
11811,2011,-18.066406,25000000.000
11812,2007,-20.019531,25000000.000
11813,2006,-20.507812,25000000.000
11814,2007,-20.019531,25000000.000
11815,2006,-20.507812,25000000.000
11816,2009,-19.042969,25000000.000
11817,2013,-17.089844,25000000.000
11818,2016,-15.625000,25000000.000
11819,2017,-15.136719,25000000.000
11820,2026,-10.742188,25000000.000
11821,2031,-8.300781,25000000.000
11822,2036,-5.859375,25000000.000
11823,2037,-5.371094,25000000.000
11824,2049,0.488281,25000000.000
11825,2055,3.417969,25000000.000
11826,2061,6.347656,25000000.000
11827,2062,6.835938,25000000.000
11828,2071,11.230469,25000000.000
11829,2075,13.183594,25000000.000
11830,2080,15.625000,25000000.000
11831,2080,15.625000,25000000.000
11832,2085,18.066406,25000000.000
11833,2085,18.066406,25000000.000
11834,2086,18.554688,25000000.000
11835,2086,18.554688,25000000.000
11836,2084,17.578125,25000000.000
11837,2080,15.625000,25000000.000
11838,2076,13.671875,25000000.000
11839,2076,13.671875,25000000.000
11840,2069,10.253906,25000000.000
11841,2063,7.324219,25000000.000
11842,2057,4.394531,25000000.000
11843,2057,4.394531,25000000.000
11844,2046,-0.976562,25000000.000
11845,2039,-4.394531,25000000.000
11846,2033,-7.324219,25000000.000
11847,2033,-7.324219,25000000.000
11848,2023,-12.207031,25000000.000
11849,2018,-14.648438,25000000.000
11850,2016,-15.625000,25000000.000
11851,2014,-16.601562,25000000.000
11852,2008,-19.531250,25000000.000
11853,2006,-20.507812,25000000.000
11854,2007,-20.019531,25000000.000
11855,2006,-20.507812,25000000.000
11856,2007,-20.019531,25000000.000
11857,2010,-18.554688,25000000.000
11858,2014,-16.601562,25000000.000
11859,2014,-16.601562,25000000.000
11860,2021,-13.183594,25000000.000
11861,2026,-10.742188,25000000.000
11862,2032,-7.812500,25000000.000
11863,2032,-7.812500,25000000.000
11864,2045,-1.464844,25000000.000
11865,2050,0.976562,25000000.000
11866,2057,4.394531,25000000.000
11867,2058,4.882812,25000000.000
11868,2068,9.765625,25000000.000
11869,2073,12.207031,25000000.000
11870,2077,14.160156,25000000.000
11871,2077,14.160156,25000000.000
11872,2084,17.578125,25000000.000
11873,2084,17.578125,25000000.000
11874,2086,18.554688,25000000.000
11875,2087,19.042969,25000000.000
11876,2084,17.578125,25000000.000
11877,2083,17.089844,25000000.000
11878,2079,15.136719,25000000.000
11879,2080,15.625000,25000000.000
11880,2072,11.718750,25000000.000
11881,2068,9.765625,25000000.000
11882,2061,6.347656,25000000.000
11883,2060,5.859375,25000000.000
11884,2049,0.488281,25000000.000
11885,2043,-2.441406,25000000.000
11886,2037,-5.371094,25000000.000
11887,2036,-5.859375,25000000.000
11888,2026,-10.742188,25000000.000
11889,2021,-13.183594,25000000.000
11890,2016,-15.625000,25000000.000
11891,2016,-15.625000,25000000.000
11892,2010,-18.554688,25000000.000
11893,2007,-20.019531,25000000.000
11894,2006,-20.507812,25000000.000
11895,2007,-20.019531,25000000.000
11896,2006,-20.507812,25000000.000
11897,2008,-19.531250,25000000.000
11898,2010,-18.554688,25000000.000
11899,2011,-18.066406,25000000.000
11900,2017,-15.136719,25000000.000
11901,2022,-12.695312,25000000.000
11902,2026,-10.742188,25000000.000
11903,2028,-9.765625,25000000.000
11904,2040,-3.906250,25000000.000
11905,2045,-1.464844,25000000.000
11906,2051,1.464844,25000000.000
11907,2051,1.464844,25000000.000
11908,2063,7.324219,25000000.000
11909,2068,9.765625,25000000.000
11910,2073,12.207031,25000000.000
11911,2074,12.695312,25000000.000
11912,2081,16.113281,25000000.000
11913,2083,17.089844,25000000.000
11914,2084,17.578125,25000000.000
11915,2085,18.066406,25000000.000
11916,2086,18.554688,25000000.000
11917,2083,17.089844,25000000.000
11918,2082,16.601562,25000000.000
11919,2081,16.113281,25000000.000
11920,2075,13.183594,25000000.000
11921,2070,10.742188,25000000.000
11922,2065,8.300781,25000000.000
11923,2065,8.300781,25000000.000
11924,2053,2.441406,25000000.000
11925,2048,0.000000,25000000.000
11926,2042,-2.929688,25000000.000
11927,2042,-2.929688,25000000.000
11928,2030,-8.789062,25000000.000
11929,2025,-11.230469,25000000.000
11930,2020,-13.671875,25000000.000
11931,2020,-13.671875,25000000.000
11932,2011,-18.066406,25000000.000
11933,2009,-19.042969,25000000.000
11934,2006,-20.507812,25000000.000
11935,2007,-20.019531,25000000.000
11936,2004,-21.484375,25000000.000
11937,2007,-20.019531,25000000.000
11938,2008,-19.531250,25000000.000
11939,2008,-19.531250,25000000.000
11940,2014,-16.601562,25000000.000
11941,2018,-14.648438,25000000.000
11942,2022,-12.695312,25000000.000
11943,2022,-12.695312,25000000.000
11944,2034,-6.835938,25000000.000
11945,2042,-2.929688,25000000.000
11946,2045,-1.464844,25000000.000
11947,2050,0.976562,25000000.000
11948,2060,5.859375,25000000.000
11949,2065,8.300781,25000000.000
11950,2069,10.253906,25000000.000
11951,2068,9.765625,25000000.000
11952,2079,15.136719,25000000.000
11953,2081,16.113281,25000000.000
11954,2084,17.578125,25000000.000
11955,2084,17.578125,25000000.000
11956,2086,18.554688,25000000.000
11957,2086,18.554688,25000000.000
11958,2084,17.578125,25000000.000
11959,2084,17.578125,25000000.000
11960,2079,15.136719,25000000.000
11961,2074,12.695312,25000000.000
11962,2071,11.230469,25000000.000
11963,2070,10.742188,25000000.000
11964,2060,5.859375,25000000.000
11965,2054,2.929688,25000000.000
11966,2048,0.000000,25000000.000
11967,2047,-0.488281,25000000.000
11968,2036,-5.859375,25000000.000
11969,2031,-8.300781,25000000.000
11970,2024,-11.718750,25000000.000
11971,2024,-11.718750,25000000.000
11972,2016,-15.625000,25000000.000
11973,2012,-17.578125,25000000.000
11974,2009,-19.042969,25000000.000
11975,2009,-19.042969,25000000.000
11976,2006,-20.507812,25000000.000
11977,2006,-20.507812,25000000.000
11978,2006,-20.507812,25000000.000
11979,2006,-20.507812,25000000.000
11980,2012,-17.578125,25000000.000
11981,2014,-16.601562,25000000.000
11982,2019,-14.160156,25000000.000
11983,2019,-14.160156,25000000.000
11984,2030,-8.789062,25000000.000
11985,2036,-5.859375,25000000.000
11986,2041,-3.417969,25000000.000
11987,2041,-3.417969,25000000.000
11988,2054,2.929688,25000000.000
11989,2060,5.859375,25000000.000
11990,2065,8.300781,25000000.000
11991,2066,8.789062,25000000.000
11992,2075,13.183594,25000000.000
11993,2079,15.136719,25000000.000
11994,2082,16.601562,25000000.000
11995,2083,17.089844,25000000.000
11996,2088,19.531250,25000000.000
11997,2084,17.578125,25000000.000
11998,2085,18.066406,25000000.000
11999,2086,18.554688,25000000.000
12000,2082,16.601562,25000000.000
12001,2079,15.136719,25000000.000
12002,2074,12.695312,25000000.000
12003,2074,12.695312,25000000.000
12004,2065,8.300781,25000000.000
12005,2060,5.859375,25000000.000
12006,2053,2.441406,25000000.000
12007,2052,1.953125,25000000.000
12008,2041,-3.417969,25000000.000
12009,2035,-6.347656,25000000.000
12010,2029,-9.277344,25000000.000
12011,2028,-9.765625,25000000.000
12012,2020,-13.671875,25000000.000
12013,2015,-16.113281,25000000.000
12014,2011,-18.066406,25000000.000
12015,2011,-18.066406,25000000.000
12016,2007,-20.019531,25000000.000
12017,2006,-20.507812,25000000.000
12018,2006,-20.507812,25000000.000
12019,2006,-20.507812,25000000.000
12020,2009,-19.042969,25000000.000
12021,2012,-17.578125,25000000.000
12022,2015,-16.113281,25000000.000
12023,2016,-15.625000,25000000.000
12024,2024,-11.718750,25000000.000
12025,2031,-8.300781,25000000.000
12026,2037,-5.371094,25000000.000
12027,2036,-5.859375,25000000.000
12028,2048,0.000000,25000000.000
12029,2054,2.929688,25000000.000
12030,2061,6.347656,25000000.000
12031,2061,6.347656,25000000.000
12032,2072,11.718750,25000000.000
12033,2076,13.671875,25000000.000
12034,2079,15.136719,25000000.000
12035,2080,15.625000,25000000.000
12036,2084,17.578125,25000000.000
12037,2086,18.554688,25000000.000
12038,2087,19.042969,25000000.000
12039,2087,19.042969,25000000.000
12040,2083,17.089844,25000000.000
12041,2081,16.113281,25000000.000
12042,2078,14.648438,25000000.000
12043,2079,15.136719,25000000.000
12044,2069,10.253906,25000000.000
12045,2064,7.812500,25000000.000
12046,2057,4.394531,25000000.000
12047,2057,4.394531,25000000.000
12048,2046,-0.976562,25000000.000
12049,2039,-4.394531,25000000.000
12050,2034,-6.835938,25000000.000
12051,2034,-6.835938,25000000.000
12052,2024,-11.718750,25000000.000
12053,2018,-14.648438,25000000.000
12054,2014,-16.601562,25000000.000
12055,2014,-16.601562,25000000.000
12056,2008,-19.531250,25000000.000
12057,2006,-20.507812,25000000.000
12058,2006,-20.507812,25000000.000
12059,2005,-20.996094,25000000.000
12060,2007,-20.019531,25000000.000
12061,2009,-19.042969,25000000.000
12062,2012,-17.578125,25000000.000
12063,2013,-17.089844,25000000.000
12064,2021,-13.183594,25000000.000
12065,2026,-10.742188,25000000.000
12066,2031,-8.300781,25000000.000
12067,2031,-8.300781,25000000.000
12068,2044,-1.953125,25000000.000
12069,2049,0.488281,25000000.000
12070,2056,3.906250,25000000.000
12071,2057,4.394531,25000000.000
12072,2067,9.277344,25000000.000
12073,2071,11.230469,25000000.000
12074,2076,13.671875,25000000.000
12075,2078,14.648438,25000000.000
12076,2085,18.066406,25000000.000
12077,2086,18.554688,25000000.000
12078,2086,18.554688,25000000.000
12079,2086,18.554688,25000000.000
12080,2085,18.066406,25000000.000
12081,2084,17.578125,25000000.000
12082,2081,16.113281,25000000.000
12083,2081,16.113281,25000000.000
12084,2073,12.207031,25000000.000
12085,2068,9.765625,25000000.000
12086,2063,7.324219,25000000.000
12087,2062,6.835938,25000000.000
12088,2051,1.464844,25000000.000
12089,2045,-1.464844,25000000.000
12090,2039,-4.394531,25000000.000
12091,2039,-4.394531,25000000.000
12092,2027,-10.253906,25000000.000
12093,2022,-12.695312,25000000.000
12094,2016,-15.625000,25000000.000
12095,2016,-15.625000,25000000.000
12096,2009,-19.042969,25000000.000
12097,2007,-20.019531,25000000.000
12098,2005,-20.996094,25000000.000
12099,2005,-20.996094,25000000.000
12100,2005,-20.996094,25000000.000
12101,2006,-20.507812,25000000.000
12102,2008,-19.531250,25000000.000
12103,2009,-19.042969,25000000.000
12104,2014,-16.601562,25000000.000
12105,2020,-13.671875,25000000.000
12106,2025,-11.230469,25000000.000
12107,2025,-11.230469,25000000.000
12108,2038,-4.882812,25000000.000
12109,2044,-1.953125,25000000.000
12110,2049,0.488281,25000000.000
12111,2050,0.976562,25000000.000
12112,2062,6.835938,25000000.000
12113,2067,9.277344,25000000.000
12114,2072,11.718750,25000000.000
12115,2073,12.207031,25000000.000
12116,2081,16.113281,25000000.000
12117,2083,17.089844,25000000.000
12118,2086,18.554688,25000000.000
12119,2085,18.066406,25000000.000
12120,2086,18.554688,25000000.000
12121,2086,18.554688,25000000.000
12122,2083,17.089844,25000000.000
12123,2083,17.089844,25000000.000
12124,2076,13.671875,25000000.000
12125,2073,12.207031,25000000.000
12126,2068,9.765625,25000000.000
12127,2067,9.277344,25000000.000
12128,2056,3.906250,25000000.000
12129,2051,1.464844,25000000.000
12130,2045,-1.464844,25000000.000
12131,2044,-1.953125,25000000.000
12132,2032,-7.812500,25000000.000
12133,2027,-10.253906,25000000.000
12134,2022,-12.695312,25000000.000
12135,2021,-13.183594,25000000.000
12136,2013,-17.089844,25000000.000
12137,2010,-18.554688,25000000.000
12138,2007,-20.019531,25000000.000
12139,2006,-20.507812,25000000.000
12140,2005,-20.996094,25000000.000
12141,2006,-20.507812,25000000.000
12142,2008,-19.531250,25000000.000
12143,2007,-20.019531,25000000.000
12144,2013,-17.089844,25000000.000
12145,2017,-15.136719,25000000.000
12146,2020,-13.671875,25000000.000
12147,2023,-12.207031,25000000.000
12148,2033,-7.324219,25000000.000
12149,2037,-5.371094,25000000.000
12150,2044,-1.953125,25000000.000
12151,2045,-1.464844,25000000.000
12152,2057,4.394531,25000000.000
12153,2062,6.835938,25000000.000
12154,2068,9.765625,25000000.000
12155,2068,9.765625,25000000.000
12156,2077,14.160156,25000000.000
12157,2082,16.601562,25000000.000
12158,2083,17.089844,25000000.000
12159,2083,17.089844,25000000.000
12160,2085,18.066406,25000000.000
12161,2086,18.554688,25000000.000
12162,2085,18.066406,25000000.000
12163,2084,17.578125,25000000.000
12164,2079,15.136719,25000000.000
12165,2076,13.671875,25000000.000
12166,2072,11.718750,25000000.000
12167,2071,11.230469,25000000.000
12168,2063,7.324219,25000000.000
12169,2055,3.417969,25000000.000
12170,2050,0.976562,25000000.000
12171,2049,0.488281,25000000.000
12172,2038,-4.882812,25000000.000
12173,2031,-8.300781,25000000.000
12174,2025,-11.230469,25000000.000
12175,2026,-10.742188,25000000.000
12176,2017,-15.136719,25000000.000
12177,2012,-17.578125,25000000.000
12178,2010,-18.554688,25000000.000
12179,2010,-18.554688,25000000.000
12180,2006,-20.507812,25000000.000
12181,2006,-20.507812,25000000.000
12182,2007,-20.019531,25000000.000
12183,2007,-20.019531,25000000.000
12184,2011,-18.066406,25000000.000
12185,2014,-16.601562,25000000.000
12186,2017,-15.136719,25000000.000
12187,2018,-14.648438,25000000.000
12188,2028,-9.765625,25000000.000
12189,2033,-7.324219,25000000.000
12190,2040,-3.906250,25000000.000
12191,2041,-3.417969,25000000.000
12192,2052,1.953125,25000000.000
12193,2059,5.371094,25000000.000
12194,2064,7.812500,25000000.000
12195,2064,7.812500,25000000.000
12196,2075,13.183594,25000000.000
12197,2078,14.648438,25000000.000
12198,2081,16.113281,25000000.000
12199,2082,16.601562,25000000.000
12200,2085,18.066406,25000000.000
12201,2086,18.554688,25000000.000
12202,2087,19.042969,25000000.000
12203,2086,18.554688,25000000.000
12204,2082,16.601562,25000000.000
12205,2080,15.625000,25000000.000
12206,2075,13.183594,25000000.000
12207,2076,13.671875,25000000.000
12208,2066,8.789062,25000000.000
12209,2060,5.859375,25000000.000
12210,2054,2.929688,25000000.000
12211,2054,2.929688,25000000.000
12212,2043,-2.441406,25000000.000
12213,2036,-5.859375,25000000.000
12214,2031,-8.300781,25000000.000
12215,2030,-8.789062,25000000.000
12216,2020,-13.671875,25000000.000
12217,2015,-16.113281,25000000.000
12218,2011,-18.066406,25000000.000
12219,2011,-18.066406,25000000.000
12220,2007,-20.019531,25000000.000
12221,2005,-20.996094,25000000.000
12222,2005,-20.996094,25000000.000
12223,2006,-20.507812,25000000.000
12224,2006,-20.507812,25000000.000
12225,2011,-18.066406,25000000.000
12226,2014,-16.601562,25000000.000
12227,2015,-16.113281,25000000.000
12228,2023,-12.207031,25000000.000
12229,2029,-9.277344,25000000.000
12230,2035,-6.347656,25000000.000
12231,2035,-6.347656,25000000.000
12232,2047,-0.488281,25000000.000
12233,2053,2.441406,25000000.000
12234,2059,5.371094,25000000.000
12235,2059,5.371094,25000000.000
12236,2070,10.742188,25000000.000
12237,2076,13.671875,25000000.000
12238,2079,15.136719,25000000.000
12239,2079,15.136719,25000000.000
12240,2085,18.066406,25000000.000
12241,2086,18.554688,25000000.000
12242,2086,18.554688,25000000.000
12243,2087,19.042969,25000000.000
12244,2085,18.066406,25000000.000
12245,2082,16.601562,25000000.000
12246,2079,15.136719,25000000.000
12247,2078,14.648438,25000000.000
12248,2070,10.742188,25000000.000
12249,2065,8.300781,25000000.000
12250,2060,5.859375,25000000.000
12251,2060,5.859375,25000000.000
12252,2048,0.000000,25000000.000
12253,2042,-2.929688,25000000.000
12254,2036,-5.859375,25000000.000
12255,2037,-5.371094,25000000.000
12256,2025,-11.230469,25000000.000
12257,2020,-13.671875,25000000.000
12258,2016,-15.625000,25000000.000
12259,2015,-16.113281,25000000.000
12260,2008,-19.531250,25000000.000
12261,2008,-19.531250,25000000.000
12262,2007,-20.019531,25000000.000
12263,2006,-20.507812,25000000.000
12264,2007,-20.019531,25000000.000
12265,2009,-19.042969,25000000.000
12266,2012,-17.578125,25000000.000
12267,2012,-17.578125,25000000.000
12268,2019,-14.160156,25000000.000
12269,2026,-10.742188,25000000.000
12270,2031,-8.300781,25000000.000
12271,2030,-8.789062,25000000.000
12272,2042,-2.929688,25000000.000
12273,2050,0.976562,25000000.000
12274,2055,3.417969,25000000.000
12275,2055,3.417969,25000000.000
12276,2066,8.789062,25000000.000
12277,2071,11.230469,25000000.000
12278,2075,13.183594,25000000.000
12279,2075,13.183594,25000000.000
12280,2082,16.601562,25000000.000
12281,2085,18.066406,25000000.000
12282,2086,18.554688,25000000.000
12283,2087,19.042969,25000000.000
12284,2085,18.066406,25000000.000
12285,2084,17.578125,25000000.000
12286,2082,16.601562,25000000.000
12287,2080,15.625000,25000000.000
12288,2074,12.695312,25000000.000
12289,2068,9.765625,25000000.000
12290,2063,7.324219,25000000.000
12291,2063,7.324219,25000000.000
12292,2053,2.441406,25000000.000
12293,2047,-0.488281,25000000.000
12294,2037,-5.371094,25000000.000
12295,2040,-3.906250,25000000.000
12296,2028,-9.765625,25000000.000
12297,2023,-12.207031,25000000.000
12298,2018,-14.648438,25000000.000
12299,2019,-14.160156,25000000.000
12300,2010,-18.554688,25000000.000
12301,2009,-19.042969,25000000.000
12302,2006,-20.507812,25000000.000
12303,2005,-20.996094,25000000.000
12304,2005,-20.996094,25000000.000
12305,2006,-20.507812,25000000.000
12306,2009,-19.042969,25000000.000
12307,2009,-19.042969,25000000.000
12308,2015,-16.113281,25000000.000
12309,2019,-14.160156,25000000.000
12310,2025,-11.230469,25000000.000
12311,2025,-11.230469,25000000.000
12312,2036,-5.859375,25000000.000
12313,2041,-3.417969,25000000.000
12314,2048,0.000000,25000000.000
12315,2049,0.488281,25000000.000
12316,2059,5.371094,25000000.000
12317,2066,8.789062,25000000.000
12318,2071,11.230469,25000000.000
12319,2071,11.230469,25000000.000
12320,2079,15.136719,25000000.000
12321,2082,16.601562,25000000.000
12322,2085,18.066406,25000000.000
12323,2084,17.578125,25000000.000
12324,2085,18.066406,25000000.000
12325,2084,17.578125,25000000.000
12326,2083,17.089844,25000000.000
12327,2081,16.113281,25000000.000
12328,2078,14.648438,25000000.000
12329,2073,12.207031,25000000.000
12330,2068,9.765625,25000000.000
12331,2067,9.277344,25000000.000
12332,2057,4.394531,25000000.000
12333,2052,1.953125,25000000.000
12334,2046,-0.976562,25000000.000
12335,2045,-1.464844,25000000.000
12336,2033,-7.324219,25000000.000
12337,2028,-9.765625,25000000.000
12338,2022,-12.695312,25000000.000
12339,2021,-13.183594,25000000.000
12340,2013,-17.089844,25000000.000
12341,2010,-18.554688,25000000.000
12342,2007,-20.019531,25000000.000
12343,2007,-20.019531,25000000.000
12344,2005,-20.996094,25000000.000
12345,2006,-20.507812,25000000.000
12346,2007,-20.019531,25000000.000
12347,2005,-20.996094,25000000.000
12348,2011,-18.066406,25000000.000
12349,2015,-16.113281,25000000.000
12350,2020,-13.671875,25000000.000
12351,2021,-13.183594,25000000.000
12352,2030,-8.789062,25000000.000
12353,2036,-5.859375,25000000.000
