sample_index,raw_code,voltage_mV,sample_rate_hz
12354,2042,-2.929688,25000000.000
12355,2042,-2.929688,25000000.000
12356,2055,3.417969,25000000.000
12357,2061,6.347656,25000000.000
12358,2067,9.277344,25000000.000
12359,2068,9.765625,25000000.000
12360,2076,13.671875,25000000.000
12361,2080,15.625000,25000000.000
12362,2083,17.089844,25000000.000
12363,2083,17.089844,25000000.000
12364,2086,18.554688,25000000.000
12365,2086,18.554688,25000000.000
12366,2085,18.066406,25000000.000
12367,2085,18.066406,25000000.000
12368,2081,16.113281,25000000.000
12369,2078,14.648438,25000000.000
12370,2073,12.207031,25000000.000
12371,2072,11.718750,25000000.000
12372,2063,7.324219,25000000.000
12373,2057,4.394531,25000000.000
12374,2050,0.976562,25000000.000
12375,2051,1.464844,25000000.000
12376,2039,-4.394531,25000000.000
12377,2033,-7.324219,25000000.000
12378,2027,-10.253906,25000000.000
12379,2027,-10.253906,25000000.000
12380,2017,-15.136719,25000000.000
12381,2013,-17.089844,25000000.000
12382,2009,-19.042969,25000000.000
12383,2009,-19.042969,25000000.000
12384,2006,-20.507812,25000000.000
12385,2006,-20.507812,25000000.000
12386,2005,-20.996094,25000000.000
12387,2005,-20.996094,25000000.000
12388,2009,-19.042969,25000000.000
12389,2012,-17.578125,25000000.000
12390,2016,-15.625000,25000000.000
12391,2017,-15.136719,25000000.000
12392,2027,-10.253906,25000000.000
12393,2031,-8.300781,25000000.000
12394,2038,-4.882812,25000000.000
12395,2038,-4.882812,25000000.000
12396,2051,1.464844,25000000.000
12397,2057,4.394531,25000000.000
12398,2064,7.812500,25000000.000
12399,2063,7.324219,25000000.000
12400,2073,12.207031,25000000.000
12401,2077,14.160156,25000000.000
12402,2081,16.113281,25000000.000
12403,2082,16.601562,25000000.000
12404,2085,18.066406,25000000.000
12405,2085,18.066406,25000000.000
12406,2087,19.042969,25000000.000
12407,2086,18.554688,25000000.000
12408,2083,17.089844,25000000.000
12409,2080,15.625000,25000000.000
12410,2079,15.136719,25000000.000
12411,2076,13.671875,25000000.000
12412,2067,9.277344,25000000.000
12413,2062,6.835938,25000000.000
12414,2057,4.394531,25000000.000
12415,2056,3.906250,25000000.000
12416,2044,-1.953125,25000000.000
12417,2039,-4.394531,25000000.000
12418,2032,-7.812500,25000000.000
12419,2031,-8.300781,25000000.000
12420,2022,-12.695312,25000000.000
12421,2017,-15.136719,25000000.000
12422,2013,-17.089844,25000000.000
12423,2012,-17.578125,25000000.000
12424,2007,-20.019531,25000000.000
12425,2006,-20.507812,25000000.000
12426,2007,-20.019531,25000000.000
12427,2005,-20.996094,25000000.000
12428,2007,-20.019531,25000000.000
12429,2009,-19.042969,25000000.000
12430,2013,-17.089844,25000000.000
12431,2013,-17.089844,25000000.000
12432,2021,-13.183594,25000000.000
12433,2027,-10.253906,25000000.000
12434,2033,-7.324219,25000000.000
12435,2033,-7.324219,25000000.000
12436,2045,-1.464844,25000000.000
12437,2052,1.953125,25000000.000
12438,2058,4.882812,25000000.000
12439,2058,4.882812,25000000.000
12440,2068,9.765625,25000000.000
12441,2074,12.695312,25000000.000
12442,2077,14.160156,25000000.000
12443,2078,14.648438,25000000.000
12444,2084,17.578125,25000000.000
12445,2086,18.554688,25000000.000
12446,2086,18.554688,25000000.000
12447,2087,19.042969,25000000.000
12448,2085,18.066406,25000000.000
12449,2082,16.601562,25000000.000
12450,2081,16.113281,25000000.000
12451,2080,15.625000,25000000.000
12452,2072,11.718750,25000000.000
12453,2066,8.789062,25000000.000
12454,2061,6.347656,25000000.000
12455,2061,6.347656,25000000.000
12456,2049,0.488281,25000000.000
12457,2044,-1.953125,25000000.000
12458,2037,-5.371094,25000000.000
12459,2036,-5.859375,25000000.000
12460,2027,-10.253906,25000000.000
12461,2022,-12.695312,25000000.000
12462,2016,-15.625000,25000000.000
12463,2015,-16.113281,25000000.000
12464,2010,-18.554688,25000000.000
12465,2007,-20.019531,25000000.000
12466,2006,-20.507812,25000000.000
12467,2005,-20.996094,25000000.000
12468,2006,-20.507812,25000000.000
12469,2007,-20.019531,25000000.000
12470,2010,-18.554688,25000000.000
12471,2010,-18.554688,25000000.000
12472,2018,-14.648438,25000000.000
12473,2021,-13.183594,25000000.000
12474,2027,-10.253906,25000000.000
12475,2028,-9.765625,25000000.000
12476,2039,-4.394531,25000000.000
12477,2046,-0.976562,25000000.000
12478,2051,1.464844,25000000.000
12479,2053,2.441406,25000000.000
12480,2064,7.812500,25000000.000
12481,2069,10.253906,25000000.000
12482,2074,12.695312,25000000.000
12483,2074,12.695312,25000000.000
12484,2082,16.601562,25000000.000
12485,2084,17.578125,25000000.000
12486,2085,18.066406,25000000.000
12487,2086,18.554688,25000000.000
12488,2085,18.066406,25000000.000
12489,2084,17.578125,25000000.000
12490,2082,16.601562,25000000.000
12491,2081,16.113281,25000000.000
12492,2075,13.183594,25000000.000
12493,2070,10.742188,25000000.000
12494,2066,8.789062,25000000.000
12495,2065,8.300781,25000000.000
12496,2054,2.929688,25000000.000
12497,2049,0.488281,25000000.000
12498,2042,-2.929688,25000000.000
12499,2042,-2.929688,25000000.000
12500,2031,-8.300781,25000000.000
12501,2025,-11.230469,25000000.000
12502,2020,-13.671875,25000000.000
12503,2019,-14.160156,25000000.000
12504,2012,-17.578125,25000000.000
12505,2008,-19.531250,25000000.000
12506,2007,-20.019531,25000000.000
12507,2007,-20.019531,25000000.000
12508,2005,-20.996094,25000000.000
12509,2006,-20.507812,25000000.000
12510,2007,-20.019531,25000000.000
12511,2007,-20.019531,25000000.000
12512,2013,-17.089844,25000000.000
12513,2017,-15.136719,25000000.000
12514,2022,-12.695312,25000000.000
12515,2022,-12.695312,25000000.000
12516,2032,-7.812500,25000000.000
12517,2039,-4.394531,25000000.000
12518,2045,-1.464844,25000000.000
12519,2045,-1.464844,25000000.000
12520,2058,4.882812,25000000.000
12521,2063,7.324219,25000000.000
12522,2069,10.253906,25000000.000
12523,2070,10.742188,25000000.000
12524,2078,14.648438,25000000.000
12525,2082,16.601562,25000000.000
12526,2084,17.578125,25000000.000
12527,2084,17.578125,25000000.000
12528,2074,12.695312,25000000.000
12529,2085,18.066406,25000000.000
12530,2091,20.996094,25000000.000
12531,2087,19.042969,25000000.000
12532,2079,15.136719,25000000.000
12533,2073,12.207031,25000000.000
12534,2071,11.230469,25000000.000
12535,2070,10.742188,25000000.000
12536,2057,4.394531,25000000.000
12537,2054,2.929688,25000000.000
12538,2047,-0.488281,25000000.000
12539,2046,-0.976562,25000000.000
12540,2035,-6.347656,25000000.000
12541,2029,-9.277344,25000000.000
12542,2023,-12.207031,25000000.000
12543,2023,-12.207031,25000000.000
12544,2015,-16.113281,25000000.000
12545,2011,-18.066406,25000000.000
12546,2008,-19.531250,25000000.000
12547,2009,-19.042969,25000000.000
12548,2005,-20.996094,25000000.000
12549,2004,-21.484375,25000000.000
12550,2007,-20.019531,25000000.000
12551,2006,-20.507812,25000000.000
12552,2010,-18.554688,25000000.000
12553,2014,-16.601562,25000000.000
12554,2018,-14.648438,25000000.000
12555,2018,-14.648438,25000000.000
12556,2028,-9.765625,25000000.000
12557,2034,-6.835938,25000000.000
12558,2040,-3.906250,25000000.000
12559,2040,-3.906250,25000000.000
12560,2053,2.441406,25000000.000
12561,2058,4.882812,25000000.000
12562,2065,8.300781,25000000.000
12563,2066,8.789062,25000000.000
12564,2075,13.183594,25000000.000
12565,2078,14.648438,25000000.000
12566,2082,16.601562,25000000.000
12567,2082,16.601562,25000000.000
12568,2086,18.554688,25000000.000
12569,2086,18.554688,25000000.000
12570,2085,18.066406,25000000.000
12571,2085,18.066406,25000000.000
12572,2081,16.113281,25000000.000
12573,2079,15.136719,25000000.000
12574,2075,13.183594,25000000.000
12575,2075,13.183594,25000000.000
12576,2065,8.300781,25000000.000
12577,2060,5.859375,25000000.000
12578,2054,2.929688,25000000.000
12579,2053,2.441406,25000000.000
12580,2041,-3.417969,25000000.000
12581,2035,-6.347656,25000000.000
12582,2028,-9.765625,25000000.000
12583,2028,-9.765625,25000000.000
12584,2018,-14.648438,25000000.000
12585,2014,-16.601562,25000000.000
12586,2011,-18.066406,25000000.000
12587,2011,-18.066406,25000000.000
12588,2007,-20.019531,25000000.000
12589,2006,-20.507812,25000000.000
12590,2006,-20.507812,25000000.000
12591,2005,-20.996094,25000000.000
12592,2009,-19.042969,25000000.000
12593,2012,-17.578125,25000000.000
12594,2016,-15.625000,25000000.000
12595,2016,-15.625000,25000000.000
12596,2024,-11.718750,25000000.000
12597,2031,-8.300781,25000000.000
12598,2036,-5.859375,25000000.000
12599,2037,-5.371094,25000000.000
12600,2049,0.488281,25000000.000
12601,2055,3.417969,25000000.000
12602,2060,5.859375,25000000.000
12603,2061,6.347656,25000000.000
12604,2072,11.718750,25000000.000
12605,2076,13.671875,25000000.000
12606,2079,15.136719,25000000.000
12607,2081,16.113281,25000000.000
12608,2085,18.066406,25000000.000
12609,2087,19.042969,25000000.000
12610,2088,19.531250,25000000.000
12611,2087,19.042969,25000000.000
12612,2085,18.066406,25000000.000
12613,2082,16.601562,25000000.000
12614,2079,15.136719,25000000.000
12615,2079,15.136719,25000000.000
12616,2069,10.253906,25000000.000
12617,2063,7.324219,25000000.000
12618,2058,4.882812,25000000.000
12619,2057,4.394531,25000000.000
12620,2047,-0.488281,25000000.000
12621,2041,-3.417969,25000000.000
12622,2034,-6.835938,25000000.000
12623,2034,-6.835938,25000000.000
12624,2023,-12.207031,25000000.000
12625,2019,-14.160156,25000000.000
12626,2014,-16.601562,25000000.000
12627,2014,-16.601562,25000000.000
12628,2009,-19.042969,25000000.000
12629,2007,-20.019531,25000000.000
12630,2006,-20.507812,25000000.000
12631,2006,-20.507812,25000000.000
12632,2007,-20.019531,25000000.000
12633,2009,-19.042969,25000000.000
12634,2013,-17.089844,25000000.000
12635,2013,-17.089844,25000000.000
12636,2019,-14.160156,25000000.000
12637,2025,-11.230469,25000000.000
12638,2031,-8.300781,25000000.000
12639,2031,-8.300781,25000000.000
12640,2042,-2.929688,25000000.000
12641,2048,0.000000,25000000.000
12642,2057,4.394531,25000000.000
12643,2054,2.929688,25000000.000
12644,2060,5.859375,25000000.000
12645,2076,13.671875,25000000.000
12646,2077,14.160156,25000000.000
12647,2075,13.183594,25000000.000
12648,2083,17.089844,25000000.000
12649,2086,18.554688,25000000.000
12650,2086,18.554688,25000000.000
12651,2087,19.042969,25000000.000
12652,2085,18.066406,25000000.000
12653,2083,17.089844,25000000.000
12654,2080,15.625000,25000000.000
12655,2081,16.113281,25000000.000
12656,2072,11.718750,25000000.000
12657,2069,10.253906,25000000.000
12658,2063,7.324219,25000000.000
12659,2061,6.347656,25000000.000
12660,2051,1.464844,25000000.000
12661,2045,-1.464844,25000000.000
12662,2039,-4.394531,25000000.000
12663,2038,-4.882812,25000000.000
12664,2027,-10.253906,25000000.000
12665,2022,-12.695312,25000000.000
12666,2018,-14.648438,25000000.000
12667,2017,-15.136719,25000000.000
12668,2009,-19.042969,25000000.000
12669,2007,-20.019531,25000000.000
12670,2005,-20.996094,25000000.000
12671,2005,-20.996094,25000000.000
12672,2006,-20.507812,25000000.000
12673,2006,-20.507812,25000000.000
12674,2009,-19.042969,25000000.000
12675,2009,-19.042969,25000000.000
12676,2015,-16.113281,25000000.000
12677,2019,-14.160156,25000000.000
12678,2025,-11.230469,25000000.000
12679,2025,-11.230469,25000000.000
12680,2037,-5.371094,25000000.000
12681,2043,-2.441406,25000000.000
12682,2050,0.976562,25000000.000
12683,2049,0.488281,25000000.000
12684,2061,6.347656,25000000.000
12685,2067,9.277344,25000000.000
12686,2072,11.718750,25000000.000
12687,2072,11.718750,25000000.000
12688,2079,15.136719,25000000.000
12689,2083,17.089844,25000000.000
12690,2085,18.066406,25000000.000
12691,2085,18.066406,25000000.000
12692,2087,19.042969,25000000.000
12693,2086,18.554688,25000000.000
12694,2085,18.066406,25000000.000
12695,2085,18.066406,25000000.000
12696,2077,14.160156,25000000.000
12697,2072,11.718750,25000000.000
12698,2067,9.277344,25000000.000
12699,2068,9.765625,25000000.000
12700,2056,3.906250,25000000.000
12701,2051,1.464844,25000000.000
12702,2044,-1.953125,25000000.000
12703,2042,-2.929688,25000000.000
12704,2033,-7.324219,25000000.000
12705,2025,-11.230469,25000000.000
12706,2021,-13.183594,25000000.000
12707,2020,-13.671875,25000000.000
12708,2012,-17.578125,25000000.000
12709,2009,-19.042969,25000000.000
12710,2007,-20.019531,25000000.000
12711,2007,-20.019531,25000000.000
12712,2004,-21.484375,25000000.000
12713,2005,-20.996094,25000000.000
12714,2007,-20.019531,25000000.000
12715,2007,-20.019531,25000000.000
12716,2011,-18.066406,25000000.000
12717,2016,-15.625000,25000000.000
12718,2019,-14.160156,25000000.000
12719,2022,-12.695312,25000000.000
12720,2032,-7.812500,25000000.000
12721,2038,-4.882812,25000000.000
12722,2045,-1.464844,25000000.000
12723,2045,-1.464844,25000000.000
12724,2057,4.394531,25000000.000
12725,2062,6.835938,25000000.000
12726,2068,9.765625,25000000.000
12727,2069,10.253906,25000000.000
12728,2078,14.648438,25000000.000
12729,2081,16.113281,25000000.000
12730,2084,17.578125,25000000.000
12731,2084,17.578125,25000000.000
12732,2086,18.554688,25000000.000
12733,2087,19.042969,25000000.000
12734,2085,18.066406,25000000.000
12735,2084,17.578125,25000000.000
12736,2080,15.625000,25000000.000
12737,2076,13.671875,25000000.000
12738,2073,12.207031,25000000.000
12739,2071,11.230469,25000000.000
12740,2061,6.347656,25000000.000
12741,2055,3.417969,25000000.000
12742,2049,0.488281,25000000.000
12743,2048,0.000000,25000000.000
12744,2037,-5.371094,25000000.000
12745,2030,-8.789062,25000000.000
12746,2024,-11.718750,25000000.000
12747,2024,-11.718750,25000000.000
12748,2016,-15.625000,25000000.000
12749,2011,-18.066406,25000000.000
12750,2010,-18.554688,25000000.000
12751,2009,-19.042969,25000000.000
12752,2005,-20.996094,25000000.000
12753,2006,-20.507812,25000000.000
12754,2006,-20.507812,25000000.000
12755,2006,-20.507812,25000000.000
12756,2010,-18.554688,25000000.000
12757,2013,-17.089844,25000000.000
12758,2016,-15.625000,25000000.000
12759,2017,-15.136719,25000000.000
12760,2027,-10.253906,25000000.000
12761,2033,-7.324219,25000000.000
12762,2040,-3.906250,25000000.000
12763,2040,-3.906250,25000000.000
12764,2052,1.953125,25000000.000
12765,2057,4.394531,25000000.000
12766,2064,7.812500,25000000.000
12767,2064,7.812500,25000000.000
12768,2075,13.183594,25000000.000
12769,2078,14.648438,25000000.000
12770,2081,16.113281,25000000.000
12771,2082,16.601562,25000000.000
12772,2085,18.066406,25000000.000
12773,2087,19.042969,25000000.000
12774,2086,18.554688,25000000.000
12775,2087,19.042969,25000000.000
12776,2083,17.089844,25000000.000
12777,2080,15.625000,25000000.000
12778,2076,13.671875,25000000.000
12779,2076,13.671875,25000000.000
12780,2068,9.765625,25000000.000
12781,2061,6.347656,25000000.000
12782,2056,3.906250,25000000.000
12783,2055,3.417969,25000000.000
12784,2043,-2.441406,25000000.000
12785,2038,-4.882812,25000000.000
12786,2031,-8.300781,25000000.000
12787,2030,-8.789062,25000000.000
12788,2022,-12.695312,25000000.000
12789,2017,-15.136719,25000000.000
12790,2013,-17.089844,25000000.000
12791,2012,-17.578125,25000000.000
12792,2007,-20.019531,25000000.000
12793,2005,-20.996094,25000000.000
12794,2006,-20.507812,25000000.000
12795,2007,-20.019531,25000000.000
12796,2009,-19.042969,25000000.000
12797,2010,-18.554688,25000000.000
12798,2014,-16.601562,25000000.000
12799,2014,-16.601562,25000000.000
12800,2022,-12.695312,25000000.000
12801,2027,-10.253906,25000000.000
12802,2034,-6.835938,25000000.000
12803,2034,-6.835938,25000000.000
12804,2045,-1.464844,25000000.000
12805,2051,1.464844,25000000.000
12806,2058,4.882812,25000000.000
12807,2059,5.371094,25000000.000
12808,2070,10.742188,25000000.000
12809,2075,13.183594,25000000.000
12810,2078,14.648438,25000000.000
12811,2079,15.136719,25000000.000
12812,2084,17.578125,25000000.000
12813,2086,18.554688,25000000.000
12814,2086,18.554688,25000000.000
12815,2086,18.554688,25000000.000
12816,2085,18.066406,25000000.000
12817,2082,16.601562,25000000.000
12818,2080,15.625000,25000000.000
12819,2079,15.136719,25000000.000
12820,2070,10.742188,25000000.000
12821,2065,8.300781,25000000.000
12822,2061,6.347656,25000000.000
12823,2059,5.371094,25000000.000
12824,2048,0.000000,25000000.000
12825,2042,-2.929688,25000000.000
12826,2036,-5.859375,25000000.000
12827,2035,-6.347656,25000000.000
12828,2025,-11.230469,25000000.000
12829,2020,-13.671875,25000000.000
12830,2015,-16.113281,25000000.000
12831,2015,-16.113281,25000000.000
12832,2009,-19.042969,25000000.000
12833,2007,-20.019531,25000000.000
12834,2006,-20.507812,25000000.000
12835,2006,-20.507812,25000000.000
12836,2006,-20.507812,25000000.000
12837,2009,-19.042969,25000000.000
12838,2011,-18.066406,25000000.000
12839,2011,-18.066406,25000000.000
12840,2019,-14.160156,25000000.000
12841,2024,-11.718750,25000000.000
12842,2030,-8.789062,25000000.000
12843,2030,-8.789062,25000000.000
12844,2042,-2.929688,25000000.000
12845,2048,0.000000,25000000.000
12846,2054,2.929688,25000000.000
12847,2055,3.417969,25000000.000
12848,2065,8.300781,25000000.000
12849,2070,10.742188,25000000.000
12850,2076,13.671875,25000000.000
12851,2076,13.671875,25000000.000
12852,2082,16.601562,25000000.000
12853,2085,18.066406,25000000.000
12854,2085,18.066406,25000000.000
12855,2085,18.066406,25000000.000
12856,2086,18.554688,25000000.000
12857,2084,17.578125,25000000.000
12858,2082,16.601562,25000000.000
12859,2081,16.113281,25000000.000
12860,2074,12.695312,25000000.000
12861,2070,10.742188,25000000.000
12862,2065,8.300781,25000000.000
12863,2064,7.812500,25000000.000
12864,2052,1.953125,25000000.000
12865,2047,-0.488281,25000000.000
12866,2041,-3.417969,25000000.000
12867,2040,-3.906250,25000000.000
12868,2029,-9.277344,25000000.000
12869,2024,-11.718750,25000000.000
12870,2019,-14.160156,25000000.000
12871,2019,-14.160156,25000000.000
12872,2012,-17.578125,25000000.000
12873,2009,-19.042969,25000000.000
12874,2007,-20.019531,25000000.000
12875,2006,-20.507812,25000000.000
12876,2005,-20.996094,25000000.000
12877,2006,-20.507812,25000000.000
12878,2009,-19.042969,25000000.000
12879,2009,-19.042969,25000000.000
12880,2015,-16.113281,25000000.000
12881,2020,-13.671875,25000000.000
12882,2024,-11.718750,25000000.000
12883,2025,-11.230469,25000000.000
12884,2035,-6.347656,25000000.000
12885,2041,-3.417969,25000000.000
12886,2047,-0.488281,25000000.000
12887,2048,0.000000,25000000.000
12888,2060,5.859375,25000000.000
12889,2065,8.300781,25000000.000
12890,2070,10.742188,25000000.000
12891,2071,11.230469,25000000.000
12892,2079,15.136719,25000000.000
12893,2082,16.601562,25000000.000
12894,2083,17.089844,25000000.000
12895,2084,17.578125,25000000.000
12896,2084,17.578125,25000000.000
12897,2085,18.066406,25000000.000
12898,2082,16.601562,25000000.000
12899,2083,17.089844,25000000.000
12900,2077,14.160156,25000000.000
12901,2072,11.718750,25000000.000
12902,2068,9.765625,25000000.000
12903,2068,9.765625,25000000.000
12904,2058,4.882812,25000000.000
12905,2051,1.464844,25000000.000
12906,2045,-1.464844,25000000.000
12907,2046,-0.976562,25000000.000
12908,2034,-6.835938,25000000.000
12909,2029,-9.277344,25000000.000
12910,2023,-12.207031,25000000.000
12911,2023,-12.207031,25000000.000
12912,2014,-16.601562,25000000.000
12913,2012,-17.578125,25000000.000
12914,2009,-19.042969,25000000.000
12915,2008,-19.531250,25000000.000
12916,2006,-20.507812,25000000.000
12917,2005,-20.996094,25000000.000
12918,2007,-20.019531,25000000.000
12919,2007,-20.019531,25000000.000
12920,2012,-17.578125,25000000.000
12921,2015,-16.113281,25000000.000
12922,2020,-13.671875,25000000.000
12923,2020,-13.671875,25000000.000
12924,2030,-8.789062,25000000.000
12925,2036,-5.859375,25000000.000
12926,2043,-2.441406,25000000.000
12927,2043,-2.441406,25000000.000
12928,2054,2.929688,25000000.000
12929,2059,5.371094,25000000.000
12930,2066,8.789062,25000000.000
12931,2066,8.789062,25000000.000
12932,2076,13.671875,25000000.000
12933,2079,15.136719,25000000.000
12934,2082,16.601562,25000000.000
12935,2082,16.601562,25000000.000
12936,2086,18.554688,25000000.000
12937,2085,18.066406,25000000.000
12938,2084,17.578125,25000000.000
12939,2084,17.578125,25000000.000
12940,2080,15.625000,25000000.000
12941,2077,14.160156,25000000.000
12942,2072,11.718750,25000000.000
12943,2072,11.718750,25000000.000
12944,2062,6.835938,25000000.000
12945,2057,4.394531,25000000.000
12946,2051,1.464844,25000000.000
12947,2050,0.976562,25000000.000
12948,2040,-3.906250,25000000.000
12949,2033,-7.324219,25000000.000
12950,2027,-10.253906,25000000.000
12951,2028,-9.765625,25000000.000
12952,2018,-14.648438,25000000.000
12953,2014,-16.601562,25000000.000
12954,2011,-18.066406,25000000.000
12955,2011,-18.066406,25000000.000
12956,2007,-20.019531,25000000.000
12957,2006,-20.507812,25000000.000
12958,2006,-20.507812,25000000.000
12959,2005,-20.996094,25000000.000
12960,2010,-18.554688,25000000.000
12961,2012,-17.578125,25000000.000
12962,2017,-15.136719,25000000.000
12963,2016,-15.625000,25000000.000
12964,2026,-10.742188,25000000.000
12965,2032,-7.812500,25000000.000
12966,2038,-4.882812,25000000.000
12967,2038,-4.882812,25000000.000
12968,2050,0.976562,25000000.000
12969,2056,3.906250,25000000.000
12970,2062,6.835938,25000000.000
12971,2062,6.835938,25000000.000
12972,2073,12.207031,25000000.000
12973,2077,14.160156,25000000.000
12974,2081,16.113281,25000000.000
12975,2082,16.601562,25000000.000
12976,2086,18.554688,25000000.000
12977,2086,18.554688,25000000.000
12978,2087,19.042969,25000000.000
12979,2087,19.042969,25000000.000
12980,2084,17.578125,25000000.000
12981,2080,15.625000,25000000.000
12982,2077,14.160156,25000000.000
12983,2077,14.160156,25000000.000
12984,2068,9.765625,25000000.000
12985,2062,6.835938,25000000.000
12986,2056,3.906250,25000000.000
12987,2057,4.394531,25000000.000
12988,2043,-2.441406,25000000.000
12989,2039,-4.394531,25000000.000
12990,2031,-8.300781,25000000.000
12991,2033,-7.324219,25000000.000
12992,2028,-9.765625,25000000.000
12993,2016,-15.625000,25000000.000
12994,2011,-18.066406,25000000.000
12995,2015,-16.113281,25000000.000
12996,2008,-19.531250,25000000.000
12997,2006,-20.507812,25000000.000
12998,2005,-20.996094,25000000.000
12999,2006,-20.507812,25000000.000
13000,2008,-19.531250,25000000.000
13001,2009,-19.042969,25000000.000
13002,2013,-17.089844,25000000.000
13003,2013,-17.089844,25000000.000
13004,2020,-13.671875,25000000.000
13005,2028,-9.765625,25000000.000
13006,2032,-7.812500,25000000.000
13007,2033,-7.324219,25000000.000
13008,2045,-1.464844,25000000.000
13009,2051,1.464844,25000000.000
13010,2059,5.371094,25000000.000
13011,2058,4.882812,25000000.000
13012,2069,10.253906,25000000.000
13013,2074,12.695312,25000000.000
13014,2077,14.160156,25000000.000
13015,2078,14.648438,25000000.000
13016,2084,17.578125,25000000.000
13017,2085,18.066406,25000000.000
13018,2085,18.066406,25000000.000
13019,2088,19.531250,25000000.000
13020,2086,18.554688,25000000.000
13021,2083,17.089844,25000000.000
13022,2080,15.625000,25000000.000
13023,2080,15.625000,25000000.000
13024,2072,11.718750,25000000.000
13025,2067,9.277344,25000000.000
13026,2062,6.835938,25000000.000
13027,2060,5.859375,25000000.000
13028,2049,0.488281,25000000.000
13029,2044,-1.953125,25000000.000
13030,2038,-4.882812,25000000.000
13031,2037,-5.371094,25000000.000
13032,2026,-10.742188,25000000.000
13033,2022,-12.695312,25000000.000
13034,2017,-15.136719,25000000.000
13035,2017,-15.136719,25000000.000
13036,2009,-19.042969,25000000.000
13037,2008,-19.531250,25000000.000
13038,2007,-20.019531,25000000.000
13039,2006,-20.507812,25000000.000
13040,2007,-20.019531,25000000.000
13041,2008,-19.531250,25000000.000
13042,2013,-17.089844,25000000.000
13043,2009,-19.042969,25000000.000
13044,2019,-14.160156,25000000.000
13045,2023,-12.207031,25000000.000
13046,2029,-9.277344,25000000.000
13047,2028,-9.765625,25000000.000
13048,2039,-4.394531,25000000.000
13049,2046,-0.976562,25000000.000
13050,2051,1.464844,25000000.000
13051,2052,1.953125,25000000.000
13052,2063,7.324219,25000000.000
13053,2069,10.253906,25000000.000
13054,2074,12.695312,25000000.000
13055,2075,13.183594,25000000.000
13056,2080,15.625000,25000000.000
13057,2084,17.578125,25000000.000
13058,2085,18.066406,25000000.000
13059,2085,18.066406,25000000.000
13060,2086,18.554688,25000000.000
13061,2084,17.578125,25000000.000
13062,2082,16.601562,25000000.000
13063,2082,16.601562,25000000.000
13064,2076,13.671875,25000000.000
13065,2069,10.253906,25000000.000
13066,2066,8.789062,25000000.000
13067,2066,8.789062,25000000.000
13068,2055,3.417969,25000000.000
13069,2048,0.000000,25000000.000
13070,2042,-2.929688,25000000.000
13071,2041,-3.417969,25000000.000
13072,2030,-8.789062,25000000.000
13073,2025,-11.230469,25000000.000
13074,2019,-14.160156,25000000.000
13075,2019,-14.160156,25000000.000
13076,2011,-18.066406,25000000.000
13077,2009,-19.042969,25000000.000
13078,2007,-20.019531,25000000.000
13079,2006,-20.507812,25000000.000
13080,2005,-20.996094,25000000.000
13081,2005,-20.996094,25000000.000
13082,2007,-20.019531,25000000.000
13083,2007,-20.019531,25000000.000
13084,2014,-16.601562,25000000.000
13085,2018,-14.648438,25000000.000
13086,2023,-12.207031,25000000.000
13087,2024,-11.718750,25000000.000
13088,2034,-6.835938,25000000.000
13089,2039,-4.394531,25000000.000
13090,2046,-0.976562,25000000.000
13091,2046,-0.976562,25000000.000
13092,2058,4.882812,25000000.000
13093,2063,7.324219,25000000.000
13094,2070,10.742188,25000000.000
13095,2070,10.742188,25000000.000
13096,2079,15.136719,25000000.000
13097,2081,16.113281,25000000.000
13098,2082,16.601562,25000000.000
13099,2084,17.578125,25000000.000
13100,2086,18.554688,25000000.000
13101,2085,18.066406,25000000.000
13102,2084,17.578125,25000000.000
13103,2083,17.089844,25000000.000
13104,2079,15.136719,25000000.000
13105,2075,13.183594,25000000.000
