sample_index,raw_code,voltage_mV,sample_rate_hz
13106,2069,10.253906,25000000.000
13107,2069,10.253906,25000000.000
13108,2059,5.371094,25000000.000
13109,2053,2.441406,25000000.000
13110,2047,-0.488281,25000000.000
13111,2046,-0.976562,25000000.000
13112,2035,-6.347656,25000000.000
13113,2029,-9.277344,25000000.000
13114,2024,-11.718750,25000000.000
13115,2023,-12.207031,25000000.000
13116,2015,-16.113281,25000000.000
13117,2012,-17.578125,25000000.000
13118,2009,-19.042969,25000000.000
13119,2009,-19.042969,25000000.000
13120,2006,-20.507812,25000000.000
13121,2006,-20.507812,25000000.000
13122,2006,-20.507812,25000000.000
13123,2007,-20.019531,25000000.000
13124,2011,-18.066406,25000000.000
13125,2014,-16.601562,25000000.000
13126,2019,-14.160156,25000000.000
13127,2019,-14.160156,25000000.000
13128,2030,-8.789062,25000000.000
13129,2035,-6.347656,25000000.000
13130,2041,-3.417969,25000000.000
13131,2041,-3.417969,25000000.000
13132,2053,2.441406,25000000.000
13133,2059,5.371094,25000000.000
13134,2065,8.300781,25000000.000
13135,2066,8.789062,25000000.000
13136,2074,12.695312,25000000.000
13137,2078,14.648438,25000000.000
13138,2081,16.113281,25000000.000
13139,2080,15.625000,25000000.000
13140,2084,17.578125,25000000.000
13141,2084,17.578125,25000000.000
13142,2084,17.578125,25000000.000
13143,2084,17.578125,25000000.000
13144,2080,15.625000,25000000.000
13145,2076,13.671875,25000000.000
13146,2073,12.207031,25000000.000
13147,2073,12.207031,25000000.000
13148,2063,7.324219,25000000.000
13149,2058,4.882812,25000000.000
13150,2054,2.929688,25000000.000
13151,2051,1.464844,25000000.000
13152,2042,-2.929688,25000000.000
13153,2035,-6.347656,25000000.000
13154,2029,-9.277344,25000000.000
13155,2029,-9.277344,25000000.000
13156,2020,-13.671875,25000000.000
13157,2015,-16.113281,25000000.000
13158,2012,-17.578125,25000000.000
13159,2012,-17.578125,25000000.000
13160,2007,-20.019531,25000000.000
13161,2006,-20.507812,25000000.000
13162,2007,-20.019531,25000000.000
13163,2006,-20.507812,25000000.000
13164,2010,-18.554688,25000000.000
13165,2014,-16.601562,25000000.000
13166,2017,-15.136719,25000000.000
13167,2016,-15.625000,25000000.000
13168,2025,-11.230469,25000000.000
13169,2031,-8.300781,25000000.000
13170,2037,-5.371094,25000000.000
13171,2038,-4.882812,25000000.000
13172,2050,0.976562,25000000.000
13173,2055,3.417969,25000000.000
13174,2061,6.347656,25000000.000
13175,2062,6.835938,25000000.000
13176,2071,11.230469,25000000.000
13177,2076,13.671875,25000000.000
13178,2080,15.625000,25000000.000
13179,2079,15.136719,25000000.000
13180,2084,17.578125,25000000.000
13181,2085,18.066406,25000000.000
13182,2086,18.554688,25000000.000
13183,2086,18.554688,25000000.000
13184,2083,17.089844,25000000.000
13185,2081,16.113281,25000000.000
13186,2078,14.648438,25000000.000
13187,2078,14.648438,25000000.000
13188,2069,10.253906,25000000.000
13189,2064,7.812500,25000000.000
13190,2058,4.882812,25000000.000
13191,2057,4.394531,25000000.000
13192,2047,-0.488281,25000000.000
13193,2039,-4.394531,25000000.000
13194,2035,-6.347656,25000000.000
13195,2033,-7.324219,25000000.000
13196,2024,-11.718750,25000000.000
13197,2018,-14.648438,25000000.000
13198,2014,-16.601562,25000000.000
13199,2014,-16.601562,25000000.000
13200,2008,-19.531250,25000000.000
13201,2007,-20.019531,25000000.000
13202,2005,-20.996094,25000000.000
13203,2006,-20.507812,25000000.000
13204,2007,-20.019531,25000000.000
13205,2010,-18.554688,25000000.000
13206,2012,-17.578125,25000000.000
13207,2012,-17.578125,25000000.000
13208,2020,-13.671875,25000000.000
13209,2025,-11.230469,25000000.000
13210,2031,-8.300781,25000000.000
13211,2032,-7.812500,25000000.000
13212,2044,-1.953125,25000000.000
13213,2050,0.976562,25000000.000
13214,2055,3.417969,25000000.000
13215,2056,3.906250,25000000.000
13216,2067,9.277344,25000000.000
13217,2073,12.207031,25000000.000
13218,2077,14.160156,25000000.000
13219,2077,14.160156,25000000.000
13220,2084,17.578125,25000000.000
13221,2084,17.578125,25000000.000
13222,2085,18.066406,25000000.000
13223,2086,18.554688,25000000.000
13224,2083,17.089844,25000000.000
13225,2082,16.601562,25000000.000
13226,2081,16.113281,25000000.000
13227,2078,14.648438,25000000.000
13228,2071,11.230469,25000000.000
13229,2067,9.277344,25000000.000
13230,2062,6.835938,25000000.000
13231,2062,6.835938,25000000.000
13232,2051,1.464844,25000000.000
13233,2045,-1.464844,25000000.000
13234,2038,-4.882812,25000000.000
13235,2037,-5.371094,25000000.000
13236,2027,-10.253906,25000000.000
13237,2022,-12.695312,25000000.000
13238,2018,-14.648438,25000000.000
13239,2017,-15.136719,25000000.000
13240,2011,-18.066406,25000000.000
13241,2008,-19.531250,25000000.000
13242,2007,-20.019531,25000000.000
13243,2007,-20.019531,25000000.000
13244,2007,-20.019531,25000000.000
13245,2007,-20.019531,25000000.000
13246,2011,-18.066406,25000000.000
13247,2011,-18.066406,25000000.000
13248,2019,-14.160156,25000000.000
13249,2022,-12.695312,25000000.000
13250,2028,-9.765625,25000000.000
13251,2028,-9.765625,25000000.000
13252,2040,-3.906250,25000000.000
13253,2044,-1.953125,25000000.000
13254,2050,0.976562,25000000.000
13255,2051,1.464844,25000000.000
13256,2062,6.835938,25000000.000
13257,2069,10.253906,25000000.000
13258,2073,12.207031,25000000.000
13259,2072,11.718750,25000000.000
13260,2079,15.136719,25000000.000
13261,2083,17.089844,25000000.000
13262,2085,18.066406,25000000.000
13263,2084,17.578125,25000000.000
13264,2085,18.066406,25000000.000
13265,2084,17.578125,25000000.000
13266,2082,16.601562,25000000.000
13267,2081,16.113281,25000000.000
13268,2075,13.183594,25000000.000
13269,2071,11.230469,25000000.000
13270,2066,8.789062,25000000.000
13271,2065,8.300781,25000000.000
13272,2055,3.417969,25000000.000
13273,2048,0.000000,25000000.000
13274,2043,-2.441406,25000000.000
13275,2043,-2.441406,25000000.000
13276,2031,-8.300781,25000000.000
13277,2026,-10.742188,25000000.000
13278,2020,-13.671875,25000000.000
13279,2020,-13.671875,25000000.000
13280,2012,-17.578125,25000000.000
13281,2009,-19.042969,25000000.000
13282,2007,-20.019531,25000000.000
13283,2007,-20.019531,25000000.000
13284,2005,-20.996094,25000000.000
13285,2005,-20.996094,25000000.000
13286,2008,-19.531250,25000000.000
13287,2008,-19.531250,25000000.000
13288,2013,-17.089844,25000000.000
13289,2017,-15.136719,25000000.000
13290,2022,-12.695312,25000000.000
13291,2023,-12.207031,25000000.000
13292,2033,-7.324219,25000000.000
13293,2039,-4.394531,25000000.000
13294,2046,-0.976562,25000000.000
13295,2045,-1.464844,25000000.000
13296,2057,4.394531,25000000.000
13297,2063,7.324219,25000000.000
13298,2069,10.253906,25000000.000
13299,2069,10.253906,25000000.000
13300,2077,14.160156,25000000.000
13301,2079,15.136719,25000000.000
13302,2083,17.089844,25000000.000
13303,2082,16.601562,25000000.000
13304,2085,18.066406,25000000.000
13305,2084,17.578125,25000000.000
13306,2084,17.578125,25000000.000
13307,2083,17.089844,25000000.000
13308,2078,14.648438,25000000.000
13309,2075,13.183594,25000000.000
13310,2070,10.742188,25000000.000
13311,2070,10.742188,25000000.000
13312,2060,5.859375,25000000.000
13313,2053,2.441406,25000000.000
13314,2048,0.000000,25000000.000
13315,2048,0.000000,25000000.000
13316,2036,-5.859375,25000000.000
13317,2031,-8.300781,25000000.000
13318,2025,-11.230469,25000000.000
13319,2024,-11.718750,25000000.000
13320,2014,-16.601562,25000000.000
13321,2012,-17.578125,25000000.000
13322,2008,-19.531250,25000000.000
13323,2009,-19.042969,25000000.000
13324,2005,-20.996094,25000000.000
13325,2005,-20.996094,25000000.000
13326,2007,-20.019531,25000000.000
13327,2005,-20.996094,25000000.000
13328,2010,-18.554688,25000000.000
13329,2013,-17.089844,25000000.000
13330,2018,-14.648438,25000000.000
13331,2018,-14.648438,25000000.000
13332,2029,-9.277344,25000000.000
13333,2035,-6.347656,25000000.000
13334,2039,-4.394531,25000000.000
13335,2041,-3.417969,25000000.000
13336,2051,1.464844,25000000.000
13337,2058,4.882812,25000000.000
13338,2063,7.324219,25000000.000
13339,2064,7.812500,25000000.000
13340,2075,13.183594,25000000.000
13341,2074,12.695312,25000000.000
13342,2077,14.160156,25000000.000
13343,2079,15.136719,25000000.000
13344,2084,17.578125,25000000.000
13345,2084,17.578125,25000000.000
13346,2085,18.066406,25000000.000
13347,2084,17.578125,25000000.000
13348,2081,16.113281,25000000.000
13349,2078,14.648438,25000000.000
13350,2074,12.695312,25000000.000
13351,2075,13.183594,25000000.000
13352,2065,8.300781,25000000.000
13353,2060,5.859375,25000000.000
13354,2053,2.441406,25000000.000
13355,2053,2.441406,25000000.000
13356,2041,-3.417969,25000000.000
13357,2035,-6.347656,25000000.000
13358,2029,-9.277344,25000000.000
13359,2030,-8.789062,25000000.000
13360,2020,-13.671875,25000000.000
13361,2015,-16.113281,25000000.000
13362,2012,-17.578125,25000000.000
13363,2011,-18.066406,25000000.000
13364,2007,-20.019531,25000000.000
13365,2006,-20.507812,25000000.000
13366,2006,-20.507812,25000000.000
13367,2006,-20.507812,25000000.000
13368,2008,-19.531250,25000000.000
13369,2011,-18.066406,25000000.000
13370,2015,-16.113281,25000000.000
13371,2015,-16.113281,25000000.000
13372,2024,-11.718750,25000000.000
13373,2028,-9.765625,25000000.000
13374,2035,-6.347656,25000000.000
13375,2036,-5.859375,25000000.000
13376,2047,-0.488281,25000000.000
13377,2054,2.929688,25000000.000
13378,2059,5.371094,25000000.000
13379,2061,6.347656,25000000.000
13380,2070,10.742188,25000000.000
13381,2076,13.671875,25000000.000
13382,2080,15.625000,25000000.000
13383,2080,15.625000,25000000.000
13384,2084,17.578125,25000000.000
13385,2085,18.066406,25000000.000
13386,2086,18.554688,25000000.000
13387,2086,18.554688,25000000.000
13388,2083,17.089844,25000000.000
13389,2082,16.601562,25000000.000
13390,2078,14.648438,25000000.000
13391,2077,14.160156,25000000.000
13392,2067,9.277344,25000000.000
13393,2063,7.324219,25000000.000
13394,2058,4.882812,25000000.000
13395,2057,4.394531,25000000.000
13396,2046,-0.976562,25000000.000
13397,2041,-3.417969,25000000.000
13398,2034,-6.835938,25000000.000
13399,2034,-6.835938,25000000.000
13400,2023,-12.207031,25000000.000
13401,2017,-15.136719,25000000.000
13402,2015,-16.113281,25000000.000
13403,2014,-16.601562,25000000.000
13404,2008,-19.531250,25000000.000
13405,2007,-20.019531,25000000.000
13406,2006,-20.507812,25000000.000
13407,2007,-20.019531,25000000.000
13408,2007,-20.019531,25000000.000
13409,2010,-18.554688,25000000.000
13410,2012,-17.578125,25000000.000
13411,2012,-17.578125,25000000.000
13412,2020,-13.671875,25000000.000
13413,2025,-11.230469,25000000.000
13414,2032,-7.812500,25000000.000
13415,2031,-8.300781,25000000.000
13416,2042,-2.929688,25000000.000
13417,2048,0.000000,25000000.000
13418,2054,2.929688,25000000.000
13419,2056,3.906250,25000000.000
13420,2066,8.789062,25000000.000
13421,2072,11.718750,25000000.000
13422,2076,13.671875,25000000.000
13423,2076,13.671875,25000000.000
13424,2083,17.089844,25000000.000
13425,2085,18.066406,25000000.000
13426,2085,18.066406,25000000.000
13427,2085,18.066406,25000000.000
13428,2085,18.066406,25000000.000
13429,2084,17.578125,25000000.000
13430,2081,16.113281,25000000.000
13431,2081,16.113281,25000000.000
13432,2075,13.183594,25000000.000
13433,2069,10.253906,25000000.000
13434,2064,7.812500,25000000.000
13435,2064,7.812500,25000000.000
13436,2052,1.953125,25000000.000
13437,2047,-0.488281,25000000.000
13438,2040,-3.906250,25000000.000
13439,2040,-3.906250,25000000.000
13440,2029,-9.277344,25000000.000
13441,2023,-12.207031,25000000.000
13442,2019,-14.160156,25000000.000
13443,2018,-14.648438,25000000.000
13444,2011,-18.066406,25000000.000
13445,2008,-19.531250,25000000.000
13446,2008,-19.531250,25000000.000
13447,2008,-19.531250,25000000.000
13448,2007,-20.019531,25000000.000
13449,2008,-19.531250,25000000.000
13450,2009,-19.042969,25000000.000
13451,2010,-18.554688,25000000.000
13452,2016,-15.625000,25000000.000
13453,2021,-13.183594,25000000.000
13454,2025,-11.230469,25000000.000
13455,2026,-10.742188,25000000.000
13456,2037,-5.371094,25000000.000
13457,2043,-2.441406,25000000.000
13458,2049,0.488281,25000000.000
13459,2049,0.488281,25000000.000
13460,2061,6.347656,25000000.000
13461,2065,8.300781,25000000.000
13462,2071,11.230469,25000000.000
13463,2071,11.230469,25000000.000
13464,2079,15.136719,25000000.000
13465,2082,16.601562,25000000.000
13466,2084,17.578125,25000000.000
13467,2084,17.578125,25000000.000
13468,2084,17.578125,25000000.000
13469,2085,18.066406,25000000.000
13470,2082,16.601562,25000000.000
13471,2083,17.089844,25000000.000
13472,2076,13.671875,25000000.000
13473,2073,12.207031,25000000.000
13474,2068,9.765625,25000000.000
13475,2067,9.277344,25000000.000
13476,2056,3.906250,25000000.000
13477,2050,0.976562,25000000.000
13478,2045,-1.464844,25000000.000
13479,2044,-1.953125,25000000.000
13480,2033,-7.324219,25000000.000
13481,2027,-10.253906,25000000.000
13482,2023,-12.207031,25000000.000
13483,2021,-13.183594,25000000.000
13484,2014,-16.601562,25000000.000
13485,2010,-18.554688,25000000.000
13486,2008,-19.531250,25000000.000
13487,2007,-20.019531,25000000.000
13488,2006,-20.507812,25000000.000
13489,2006,-20.507812,25000000.000
13490,2007,-20.019531,25000000.000
13491,2006,-20.507812,25000000.000
13492,2012,-17.578125,25000000.000
13493,2016,-15.625000,25000000.000
13494,2020,-13.671875,25000000.000
13495,2021,-13.183594,25000000.000
13496,2031,-8.300781,25000000.000
13497,2036,-5.859375,25000000.000
13498,2043,-2.441406,25000000.000
13499,2044,-1.953125,25000000.000
13500,2054,2.929688,25000000.000
13501,2062,6.835938,25000000.000
13502,2068,9.765625,25000000.000
13503,2067,9.277344,25000000.000
13504,2077,14.160156,25000000.000
13505,2080,15.625000,25000000.000
13506,2082,16.601562,25000000.000
13507,2083,17.089844,25000000.000
13508,2085,18.066406,25000000.000
13509,2085,18.066406,25000000.000
13510,2084,17.578125,25000000.000
13511,2084,17.578125,25000000.000
13512,2080,15.625000,25000000.000
13513,2076,13.671875,25000000.000
13514,2071,11.230469,25000000.000
13515,2072,11.718750,25000000.000
13516,2062,6.835938,25000000.000
13517,2056,3.906250,25000000.000
13518,2049,0.488281,25000000.000
13519,2049,0.488281,25000000.000
13520,2037,-5.371094,25000000.000
13521,2031,-8.300781,25000000.000
13522,2026,-10.742188,25000000.000
13523,2027,-10.253906,25000000.000
13524,2018,-14.648438,25000000.000
13525,2012,-17.578125,25000000.000
13526,2009,-19.042969,25000000.000
13527,2009,-19.042969,25000000.000
13528,2006,-20.507812,25000000.000
13529,2006,-20.507812,25000000.000
13530,2005,-20.996094,25000000.000
13531,2006,-20.507812,25000000.000
13532,2008,-19.531250,25000000.000
13533,2012,-17.578125,25000000.000
13534,2017,-15.136719,25000000.000
13535,2016,-15.625000,25000000.000
13536,2026,-10.742188,25000000.000
13537,2033,-7.324219,25000000.000
13538,2038,-4.882812,25000000.000
13539,2039,-4.394531,25000000.000
13540,2052,1.953125,25000000.000
13541,2057,4.394531,25000000.000
13542,2064,7.812500,25000000.000
13543,2063,7.324219,25000000.000
13544,2072,11.718750,25000000.000
13545,2077,14.160156,25000000.000
13546,2082,16.601562,25000000.000
13547,2081,16.113281,25000000.000
13548,2086,18.554688,25000000.000
13549,2086,18.554688,25000000.000
13550,2086,18.554688,25000000.000
13551,2086,18.554688,25000000.000
13552,2083,17.089844,25000000.000
13553,2080,15.625000,25000000.000
13554,2077,14.160156,25000000.000
13555,2076,13.671875,25000000.000
13556,2066,8.789062,25000000.000
13557,2062,6.835938,25000000.000
13558,2056,3.906250,25000000.000
13559,2055,3.417969,25000000.000
13560,2045,-1.464844,25000000.000
13561,2038,-4.882812,25000000.000
13562,2032,-7.812500,25000000.000
13563,2031,-8.300781,25000000.000
13564,2021,-13.183594,25000000.000
13565,2016,-15.625000,25000000.000
13566,2012,-17.578125,25000000.000
13567,2012,-17.578125,25000000.000
13568,2008,-19.531250,25000000.000
13569,2007,-20.019531,25000000.000
13570,2006,-20.507812,25000000.000
13571,2006,-20.507812,25000000.000
13572,2008,-19.531250,25000000.000
13573,2010,-18.554688,25000000.000
13574,2014,-16.601562,25000000.000
13575,2015,-16.113281,25000000.000
13576,2022,-12.695312,25000000.000
13577,2028,-9.765625,25000000.000
13578,2032,-7.812500,25000000.000
13579,2034,-6.835938,25000000.000
13580,2046,-0.976562,25000000.000
13581,2052,1.953125,25000000.000
13582,2059,5.371094,25000000.000
13583,2058,4.882812,25000000.000
13584,2069,10.253906,25000000.000
13585,2073,12.207031,25000000.000
13586,2078,14.648438,25000000.000
13587,2078,14.648438,25000000.000
13588,2084,17.578125,25000000.000
13589,2086,18.554688,25000000.000
13590,2085,18.066406,25000000.000
13591,2085,18.066406,25000000.000
13592,2084,17.578125,25000000.000
13593,2082,16.601562,25000000.000
13594,2079,15.136719,25000000.000
13595,2079,15.136719,25000000.000
13596,2071,11.230469,25000000.000
13597,2066,8.789062,25000000.000
13598,2061,6.347656,25000000.000
13599,2061,6.347656,25000000.000
13600,2049,0.488281,25000000.000
13601,2042,-2.929688,25000000.000
13602,2037,-5.371094,25000000.000
13603,2036,-5.859375,25000000.000
13604,2026,-10.742188,25000000.000
13605,2020,-13.671875,25000000.000
13606,2016,-15.625000,25000000.000
13607,2017,-15.136719,25000000.000
13608,2010,-18.554688,25000000.000
13609,2007,-20.019531,25000000.000
13610,2007,-20.019531,25000000.000
13611,2006,-20.507812,25000000.000
13612,2007,-20.019531,25000000.000
13613,2009,-19.042969,25000000.000
13614,2011,-18.066406,25000000.000
13615,2011,-18.066406,25000000.000
13616,2018,-14.648438,25000000.000
13617,2023,-12.207031,25000000.000
13618,2029,-9.277344,25000000.000
13619,2029,-9.277344,25000000.000
13620,2040,-3.906250,25000000.000
13621,2047,-0.488281,25000000.000
13622,2052,1.953125,25000000.000
13623,2053,2.441406,25000000.000
13624,2064,7.812500,25000000.000
13625,2069,10.253906,25000000.000
13626,2074,12.695312,25000000.000
13627,2074,12.695312,25000000.000
13628,2082,16.601562,25000000.000
13629,2084,17.578125,25000000.000
13630,2085,18.066406,25000000.000
13631,2085,18.066406,25000000.000
13632,2085,18.066406,25000000.000
13633,2084,17.578125,25000000.000
13634,2082,16.601562,25000000.000
13635,2082,16.601562,25000000.000
13636,2074,12.695312,25000000.000
13637,2071,11.230469,25000000.000
13638,2066,8.789062,25000000.000
13639,2065,8.300781,25000000.000
13640,2054,2.929688,25000000.000
13641,2048,0.000000,25000000.000
13642,2043,-2.441406,25000000.000
13643,2041,-3.417969,25000000.000
13644,2031,-8.300781,25000000.000
13645,2025,-11.230469,25000000.000
13646,2020,-13.671875,25000000.000
13647,2020,-13.671875,25000000.000
13648,2013,-17.089844,25000000.000
13649,2009,-19.042969,25000000.000
13650,2007,-20.019531,25000000.000
13651,2006,-20.507812,25000000.000
13652,2006,-20.507812,25000000.000
13653,2007,-20.019531,25000000.000
13654,2007,-20.019531,25000000.000
13655,2008,-19.531250,25000000.000
13656,2013,-17.089844,25000000.000
13657,2019,-14.160156,25000000.000
13658,2023,-12.207031,25000000.000
13659,2024,-11.718750,25000000.000
13660,2034,-6.835938,25000000.000
13661,2041,-3.417969,25000000.000
13662,2046,-0.976562,25000000.000
13663,2048,0.000000,25000000.000
13664,2059,5.371094,25000000.000
13665,2064,7.812500,25000000.000
13666,2070,10.742188,25000000.000
13667,2069,10.253906,25000000.000
13668,2078,14.648438,25000000.000
13669,2081,16.113281,25000000.000
13670,2083,17.089844,25000000.000
13671,2082,16.601562,25000000.000
13672,2085,18.066406,25000000.000
13673,2084,17.578125,25000000.000
13674,2084,17.578125,25000000.000
13675,2083,17.089844,25000000.000
13676,2077,14.160156,25000000.000
13677,2074,12.695312,25000000.000
13678,2068,9.765625,25000000.000
13679,2069,10.253906,25000000.000
13680,2058,4.882812,25000000.000
13681,2053,2.441406,25000000.000
13682,2046,-0.976562,25000000.000
13683,2046,-0.976562,25000000.000
13684,2035,-6.347656,25000000.000
13685,2028,-9.765625,25000000.000
13686,2024,-11.718750,25000000.000
13687,2024,-11.718750,25000000.000
13688,2011,-18.066406,25000000.000
13689,2020,-13.671875,25000000.000
13690,2008,-19.531250,25000000.000
13691,2009,-19.042969,25000000.000
13692,2007,-20.019531,25000000.000
13693,2006,-20.507812,25000000.000
13694,2006,-20.507812,25000000.000
13695,2008,-19.531250,25000000.000
13696,2011,-18.066406,25000000.000
13697,2016,-15.625000,25000000.000
13698,2021,-13.183594,25000000.000
13699,2020,-13.671875,25000000.000
13700,2029,-9.277344,25000000.000
13701,2035,-6.347656,25000000.000
13702,2041,-3.417969,25000000.000
13703,2042,-2.929688,25000000.000
13704,2053,2.441406,25000000.000
13705,2059,5.371094,25000000.000
13706,2063,7.324219,25000000.000
13707,2064,7.812500,25000000.000
13708,2075,13.183594,25000000.000
13709,2078,14.648438,25000000.000
13710,2081,16.113281,25000000.000
13711,2081,16.113281,25000000.000
13712,2085,18.066406,25000000.000
13713,2084,17.578125,25000000.000
13714,2085,18.066406,25000000.000
13715,2083,17.089844,25000000.000
13716,2080,15.625000,25000000.000
13717,2077,14.160156,25000000.000
13718,2072,11.718750,25000000.000
13719,2072,11.718750,25000000.000
13720,2063,7.324219,25000000.000
13721,2057,4.394531,25000000.000
13722,2051,1.464844,25000000.000
13723,2051,1.464844,25000000.000
13724,2040,-3.906250,25000000.000
13725,2033,-7.324219,25000000.000
13726,2028,-9.765625,25000000.000
13727,2028,-9.765625,25000000.000
13728,2019,-14.160156,25000000.000
13729,2015,-16.113281,25000000.000
13730,2011,-18.066406,25000000.000
13731,2011,-18.066406,25000000.000
13732,2006,-20.507812,25000000.000
13733,2006,-20.507812,25000000.000
13734,2006,-20.507812,25000000.000
13735,2007,-20.019531,25000000.000
13736,2010,-18.554688,25000000.000
13737,2012,-17.578125,25000000.000
13738,2017,-15.136719,25000000.000
13739,2017,-15.136719,25000000.000
13740,2016,-15.625000,25000000.000
13741,2028,-9.765625,25000000.000
13742,2044,-1.953125,25000000.000
13743,2043,-2.441406,25000000.000
13744,2051,1.464844,25000000.000
13745,2053,2.441406,25000000.000
13746,2062,6.835938,25000000.000
13747,2061,6.347656,25000000.000
13748,2070,10.742188,25000000.000
13749,2075,13.183594,25000000.000
13750,2079,15.136719,25000000.000
13751,2079,15.136719,25000000.000
13752,2084,17.578125,25000000.000
13753,2085,18.066406,25000000.000
13754,2085,18.066406,25000000.000
13755,2085,18.066406,25000000.000
13756,2083,17.089844,25000000.000
13757,2080,15.625000,25000000.000
13758,2076,13.671875,25000000.000
13759,2077,14.160156,25000000.000
13760,2068,9.765625,25000000.000
13761,2063,7.324219,25000000.000
13762,2057,4.394531,25000000.000
13763,2057,4.394531,25000000.000
13764,2045,-1.464844,25000000.000
13765,2040,-3.906250,25000000.000
13766,2033,-7.324219,25000000.000
13767,2033,-7.324219,25000000.000
13768,2023,-12.207031,25000000.000
13769,2018,-14.648438,25000000.000
13770,2013,-17.089844,25000000.000
13771,2014,-16.601562,25000000.000
13772,2009,-19.042969,25000000.000
13773,2007,-20.019531,25000000.000
13774,2006,-20.507812,25000000.000
13775,2007,-20.019531,25000000.000
13776,2006,-20.507812,25000000.000
13777,2010,-18.554688,25000000.000
13778,2012,-17.578125,25000000.000
13779,2013,-17.089844,25000000.000
13780,2021,-13.183594,25000000.000
13781,2027,-10.253906,25000000.000
13782,2032,-7.812500,25000000.000
13783,2034,-6.835938,25000000.000
13784,2045,-1.464844,25000000.000
13785,2051,1.464844,25000000.000
13786,2056,3.906250,25000000.000
13787,2057,4.394531,25000000.000
13788,2068,9.765625,25000000.000
13789,2073,12.207031,25000000.000
13790,2077,14.160156,25000000.000
13791,2077,14.160156,25000000.000
13792,2084,17.578125,25000000.000
13793,2084,17.578125,25000000.000
13794,2085,18.066406,25000000.000
13795,2086,18.554688,25000000.000
13796,2084,17.578125,25000000.000
13797,2083,17.089844,25000000.000
13798,2080,15.625000,25000000.000
13799,2079,15.136719,25000000.000
13800,2072,11.718750,25000000.000
13801,2067,9.277344,25000000.000
13802,2062,6.835938,25000000.000
13803,2061,6.347656,25000000.000
13804,2050,0.976562,25000000.000
13805,2045,-1.464844,25000000.000
13806,2038,-4.882812,25000000.000
13807,2038,-4.882812,25000000.000
13808,2027,-10.253906,25000000.000
13809,2021,-13.183594,25000000.000
13810,2018,-14.648438,25000000.000
13811,2018,-14.648438,25000000.000
13812,2011,-18.066406,25000000.000
13813,2008,-19.531250,25000000.000
13814,2008,-19.531250,25000000.000
13815,2007,-20.019531,25000000.000
13816,2008,-19.531250,25000000.000
13817,2008,-19.531250,25000000.000
13818,2011,-18.066406,25000000.000
13819,2011,-18.066406,25000000.000
13820,2018,-14.648438,25000000.000
13821,2022,-12.695312,25000000.000
13822,2028,-9.765625,25000000.000
13823,2028,-9.765625,25000000.000
13824,2039,-4.394531,25000000.000
13825,2044,-1.953125,25000000.000
13826,2050,0.976562,25000000.000
13827,2051,1.464844,25000000.000
13828,2064,7.812500,25000000.000
13829,2068,9.765625,25000000.000
13830,2073,12.207031,25000000.000
13831,2073,12.207031,25000000.000
13832,2081,16.113281,25000000.000
13833,2083,17.089844,25000000.000
13834,2085,18.066406,25000000.000
13835,2084,17.578125,25000000.000
13836,2085,18.066406,25000000.000
13837,2083,17.089844,25000000.000
13838,2082,16.601562,25000000.000
13839,2081,16.113281,25000000.000
13840,2076,13.671875,25000000.000
13841,2072,11.718750,25000000.000
13842,2066,8.789062,25000000.000
13843,2066,8.789062,25000000.000
13844,2056,3.906250,25000000.000
13845,2049,0.488281,25000000.000
13846,2043,-2.441406,25000000.000
13847,2042,-2.929688,25000000.000
13848,2032,-7.812500,25000000.000
13849,2027,-10.253906,25000000.000
13850,2021,-13.183594,25000000.000
13851,2020,-13.671875,25000000.000
13852,2013,-17.089844,25000000.000
13853,2009,-19.042969,25000000.000
13854,2008,-19.531250,25000000.000
13855,2008,-19.531250,25000000.000
13856,2006,-20.507812,25000000.000
13857,2007,-20.019531,25000000.000
