sample_index,raw_code,voltage_mV,sample_rate_hz
13858,2008,-19.531250,25000000.000
13859,2009,-19.042969,25000000.000
13860,2014,-16.601562,25000000.000
13861,2018,-14.648438,25000000.000
13862,2023,-12.207031,25000000.000
13863,2023,-12.207031,25000000.000
13864,2033,-7.324219,25000000.000
13865,2040,-3.906250,25000000.000
13866,2046,-0.976562,25000000.000
13867,2045,-1.464844,25000000.000
13868,2057,4.394531,25000000.000
13869,2062,6.835938,25000000.000
13870,2067,9.277344,25000000.000
13871,2068,9.765625,25000000.000
13872,2076,13.671875,25000000.000
13873,2080,15.625000,25000000.000
13874,2082,16.601562,25000000.000
13875,2083,17.089844,25000000.000
13876,2085,18.066406,25000000.000
13877,2084,17.578125,25000000.000
13878,2083,17.089844,25000000.000
13879,2082,16.601562,25000000.000
13880,2079,15.136719,25000000.000
13881,2074,12.695312,25000000.000
13882,2070,10.742188,25000000.000
13883,2069,10.253906,25000000.000
13884,2060,5.859375,25000000.000
13885,2053,2.441406,25000000.000
13886,2048,0.000000,25000000.000
13887,2048,0.000000,25000000.000
13888,2036,-5.859375,25000000.000
13889,2031,-8.300781,25000000.000
13890,2025,-11.230469,25000000.000
13891,2025,-11.230469,25000000.000
13892,2016,-15.625000,25000000.000
13893,2012,-17.578125,25000000.000
13894,2009,-19.042969,25000000.000
13895,2010,-18.554688,25000000.000
13896,2006,-20.507812,25000000.000
13897,2006,-20.507812,25000000.000
13898,2007,-20.019531,25000000.000
13899,2007,-20.019531,25000000.000
13900,2011,-18.066406,25000000.000
13901,2014,-16.601562,25000000.000
13902,2020,-13.671875,25000000.000
13903,2019,-14.160156,25000000.000
13904,2028,-9.765625,25000000.000
13905,2035,-6.347656,25000000.000
13906,2040,-3.906250,25000000.000
13907,2042,-2.929688,25000000.000
13908,2053,2.441406,25000000.000
13909,2058,4.882812,25000000.000
13910,2063,7.324219,25000000.000
13911,2064,7.812500,25000000.000
13912,2074,12.695312,25000000.000
13913,2077,14.160156,25000000.000
13914,2081,16.113281,25000000.000
13915,2081,16.113281,25000000.000
13916,2084,17.578125,25000000.000
13917,2084,17.578125,25000000.000
13918,2083,17.089844,25000000.000
13919,2084,17.578125,25000000.000
13920,2080,15.625000,25000000.000
13921,2078,14.648438,25000000.000
13922,2075,13.183594,25000000.000
13923,2073,12.207031,25000000.000
13924,2063,7.324219,25000000.000
13925,2058,4.882812,25000000.000
13926,2053,2.441406,25000000.000
13927,2053,2.441406,25000000.000
13928,2041,-3.417969,25000000.000
13929,2035,-6.347656,25000000.000
13930,2029,-9.277344,25000000.000
13931,2029,-9.277344,25000000.000
13932,2019,-14.160156,25000000.000
13933,2015,-16.113281,25000000.000
13934,2012,-17.578125,25000000.000
13935,2013,-17.089844,25000000.000
13936,2008,-19.531250,25000000.000
13937,2007,-20.019531,25000000.000
13938,2006,-20.507812,25000000.000
13939,2006,-20.507812,25000000.000
13940,2011,-18.066406,25000000.000
13941,2012,-17.578125,25000000.000
13942,2017,-15.136719,25000000.000
13943,2017,-15.136719,25000000.000
13944,2025,-11.230469,25000000.000
13945,2031,-8.300781,25000000.000
13946,2037,-5.371094,25000000.000
13947,2038,-4.882812,25000000.000
13948,2048,0.000000,25000000.000
13949,2055,3.417969,25000000.000
13950,2061,6.347656,25000000.000
13951,2061,6.347656,25000000.000
13952,2071,11.230469,25000000.000
13953,2075,13.183594,25000000.000
13954,2079,15.136719,25000000.000
13955,2079,15.136719,25000000.000
13956,2084,17.578125,25000000.000
13957,2085,18.066406,25000000.000
13958,2085,18.066406,25000000.000
13959,2086,18.554688,25000000.000
13960,2083,17.089844,25000000.000
13961,2081,16.113281,25000000.000
13962,2078,14.648438,25000000.000
13963,2077,14.160156,25000000.000
13964,2069,10.253906,25000000.000
13965,2063,7.324219,25000000.000
13966,2059,5.371094,25000000.000
13967,2058,4.882812,25000000.000
13968,2046,-0.976562,25000000.000
13969,2041,-3.417969,25000000.000
13970,2035,-6.347656,25000000.000
13971,2035,-6.347656,25000000.000
13972,2024,-11.718750,25000000.000
13973,2020,-13.671875,25000000.000
13974,2015,-16.113281,25000000.000
13975,2015,-16.113281,25000000.000
13976,2009,-19.042969,25000000.000
13977,2008,-19.531250,25000000.000
13978,2007,-20.019531,25000000.000
13979,2007,-20.019531,25000000.000
13980,2009,-19.042969,25000000.000
13981,2010,-18.554688,25000000.000
13982,2013,-17.089844,25000000.000
13983,2014,-16.601562,25000000.000
13984,2021,-13.183594,25000000.000
13985,2026,-10.742188,25000000.000
13986,2030,-8.789062,25000000.000
13987,2031,-8.300781,25000000.000
13988,2044,-1.953125,25000000.000
13989,2049,0.488281,25000000.000
13990,2056,3.906250,25000000.000
13991,2055,3.417969,25000000.000
13992,2067,9.277344,25000000.000
13993,2072,11.718750,25000000.000
13994,2075,13.183594,25000000.000
13995,2076,13.671875,25000000.000
13996,2081,16.113281,25000000.000
13997,2085,18.066406,25000000.000
13998,2084,17.578125,25000000.000
13999,2085,18.066406,25000000.000
14000,2085,18.066406,25000000.000
14001,2082,16.601562,25000000.000
14002,2079,15.136719,25000000.000
14003,2080,15.625000,25000000.000
14004,2072,11.718750,25000000.000
14005,2068,9.765625,25000000.000
14006,2063,7.324219,25000000.000
14007,2062,6.835938,25000000.000
14008,2051,1.464844,25000000.000
14009,2045,-1.464844,25000000.000
14010,2040,-3.906250,25000000.000
14011,2038,-4.882812,25000000.000
14012,2028,-9.765625,25000000.000
14013,2023,-12.207031,25000000.000
14014,2019,-14.160156,25000000.000
14015,2018,-14.648438,25000000.000
14016,2011,-18.066406,25000000.000
14017,2009,-19.042969,25000000.000
14018,2007,-20.019531,25000000.000
14019,2007,-20.019531,25000000.000
14020,2008,-19.531250,25000000.000
14021,2008,-19.531250,25000000.000
14022,2010,-18.554688,25000000.000
14023,2010,-18.554688,25000000.000
14024,2018,-14.648438,25000000.000
14025,2022,-12.695312,25000000.000
14026,2027,-10.253906,25000000.000
14027,2027,-10.253906,25000000.000
14028,2038,-4.882812,25000000.000
14029,2044,-1.953125,25000000.000
14030,2051,1.464844,25000000.000
14031,2050,0.976562,25000000.000
14032,2062,6.835938,25000000.000
14033,2068,9.765625,25000000.000
14034,2072,11.718750,25000000.000
14035,2072,11.718750,25000000.000
14036,2081,16.113281,25000000.000
14037,2078,14.648438,25000000.000
14038,2081,16.113281,25000000.000
14039,2086,18.554688,25000000.000
14040,2087,19.042969,25000000.000
14041,2083,17.089844,25000000.000
14042,2082,16.601562,25000000.000
14043,2081,16.113281,25000000.000
14044,2076,13.671875,25000000.000
14045,2071,11.230469,25000000.000
14046,2066,8.789062,25000000.000
14047,2066,8.789062,25000000.000
14048,2057,4.394531,25000000.000
14049,2050,0.976562,25000000.000
14050,2044,-1.953125,25000000.000
14051,2043,-2.441406,25000000.000
14052,2032,-7.812500,25000000.000
14053,2026,-10.742188,25000000.000
14054,2021,-13.183594,25000000.000
14055,2020,-13.671875,25000000.000
14056,2014,-16.601562,25000000.000
14057,2009,-19.042969,25000000.000
14058,2007,-20.019531,25000000.000
14059,2007,-20.019531,25000000.000
14060,2006,-20.507812,25000000.000
14061,2006,-20.507812,25000000.000
14062,2007,-20.019531,25000000.000
14063,2007,-20.019531,25000000.000
14064,2013,-17.089844,25000000.000
14065,2017,-15.136719,25000000.000
14066,2021,-13.183594,25000000.000
14067,2022,-12.695312,25000000.000
14068,2032,-7.812500,25000000.000
14069,2039,-4.394531,25000000.000
14070,2044,-1.953125,25000000.000
14071,2044,-1.953125,25000000.000
14072,2057,4.394531,25000000.000
14073,2062,6.835938,25000000.000
14074,2067,9.277344,25000000.000
14075,2068,9.765625,25000000.000
14076,2077,14.160156,25000000.000
14077,2081,16.113281,25000000.000
14078,2083,17.089844,25000000.000
14079,2083,17.089844,25000000.000
14080,2085,18.066406,25000000.000
14081,2085,18.066406,25000000.000
14082,2084,17.578125,25000000.000
14083,2083,17.089844,25000000.000
14084,2079,15.136719,25000000.000
14085,2074,12.695312,25000000.000
14086,2071,11.230469,25000000.000
14087,2071,11.230469,25000000.000
14088,2061,6.347656,25000000.000
14089,2054,2.929688,25000000.000
14090,2048,0.000000,25000000.000
14091,2047,-0.488281,25000000.000
14092,2038,-4.882812,25000000.000
14093,2031,-8.300781,25000000.000
14094,2026,-10.742188,25000000.000
14095,2026,-10.742188,25000000.000
14096,2017,-15.136719,25000000.000
14097,2013,-17.089844,25000000.000
14098,2009,-19.042969,25000000.000
14099,2010,-18.554688,25000000.000
14100,2006,-20.507812,25000000.000
14101,2006,-20.507812,25000000.000
14102,2006,-20.507812,25000000.000
14103,2006,-20.507812,25000000.000
14104,2010,-18.554688,25000000.000
14105,2014,-16.601562,25000000.000
14106,2018,-14.648438,25000000.000
14107,2018,-14.648438,25000000.000
14108,2027,-10.253906,25000000.000
14109,2033,-7.324219,25000000.000
14110,2039,-4.394531,25000000.000
14111,2039,-4.394531,25000000.000
14112,2052,1.953125,25000000.000
14113,2057,4.394531,25000000.000
14114,2062,6.835938,25000000.000
14115,2063,7.324219,25000000.000
14116,2073,12.207031,25000000.000
14117,2076,13.671875,25000000.000
14118,2081,16.113281,25000000.000
14119,2081,16.113281,25000000.000
14120,2085,18.066406,25000000.000
14121,2085,18.066406,25000000.000
14122,2085,18.066406,25000000.000
14123,2085,18.066406,25000000.000
14124,2081,16.113281,25000000.000
14125,2078,14.648438,25000000.000
14126,2074,12.695312,25000000.000
14127,2074,12.695312,25000000.000
14128,2066,8.789062,25000000.000
14129,2060,5.859375,25000000.000
14130,2054,2.929688,25000000.000
14131,2054,2.929688,25000000.000
14132,2041,-3.417969,25000000.000
14133,2037,-5.371094,25000000.000
14134,2032,-7.812500,25000000.000
14135,2031,-8.300781,25000000.000
14136,2020,-13.671875,25000000.000
14137,2016,-15.625000,25000000.000
14138,2012,-17.578125,25000000.000
14139,2012,-17.578125,25000000.000
14140,2008,-19.531250,25000000.000
14141,2007,-20.019531,25000000.000
14142,2006,-20.507812,25000000.000
14143,2006,-20.507812,25000000.000
14144,2009,-19.042969,25000000.000
14145,2011,-18.066406,25000000.000
14146,2015,-16.113281,25000000.000
14147,2016,-15.625000,25000000.000
14148,2023,-12.207031,25000000.000
14149,2030,-8.789062,25000000.000
14150,2036,-5.859375,25000000.000
14151,2036,-5.859375,25000000.000
14152,2048,0.000000,25000000.000
14153,2053,2.441406,25000000.000
14154,2059,5.371094,25000000.000
14155,2061,6.347656,25000000.000
14156,2070,10.742188,25000000.000
14157,2074,12.695312,25000000.000
14158,2078,14.648438,25000000.000
14159,2079,15.136719,25000000.000
14160,2084,17.578125,25000000.000
14161,2084,17.578125,25000000.000
14162,2085,18.066406,25000000.000
14163,2085,18.066406,25000000.000
14164,2083,17.089844,25000000.000
14165,2082,16.601562,25000000.000
14166,2078,14.648438,25000000.000
14167,2077,14.160156,25000000.000
14168,2069,10.253906,25000000.000
14169,2064,7.812500,25000000.000
14170,2059,5.371094,25000000.000
14171,2059,5.371094,25000000.000
14172,2048,0.000000,25000000.000
14173,2041,-3.417969,25000000.000
14174,2036,-5.859375,25000000.000
14175,2035,-6.347656,25000000.000
14176,2024,-11.718750,25000000.000
14177,2020,-13.671875,25000000.000
14178,2015,-16.113281,25000000.000
14179,2014,-16.601562,25000000.000
14180,2008,-19.531250,25000000.000
14181,2006,-20.507812,25000000.000
14182,2006,-20.507812,25000000.000
14183,2005,-20.996094,25000000.000
14184,2007,-20.019531,25000000.000
14185,2009,-19.042969,25000000.000
14186,2011,-18.066406,25000000.000
14187,2013,-17.089844,25000000.000
14188,2020,-13.671875,25000000.000
14189,2024,-11.718750,25000000.000
14190,2030,-8.789062,25000000.000
14191,2030,-8.789062,25000000.000
14192,2042,-2.929688,25000000.000
14193,2048,0.000000,25000000.000
14194,2054,2.929688,25000000.000
14195,2054,2.929688,25000000.000
14196,2065,8.300781,25000000.000
14197,2071,11.230469,25000000.000
14198,2075,13.183594,25000000.000
14199,2076,13.671875,25000000.000
14200,2082,16.601562,25000000.000
14201,2084,17.578125,25000000.000
14202,2087,19.042969,25000000.000
14203,2086,18.554688,25000000.000
14204,2084,17.578125,25000000.000
14205,2083,17.089844,25000000.000
14206,2081,16.113281,25000000.000
14207,2082,16.601562,25000000.000
14208,2073,12.207031,25000000.000
14209,2069,10.253906,25000000.000
14210,2064,7.812500,25000000.000
14211,2064,7.812500,25000000.000
14212,2053,2.441406,25000000.000
14213,2047,-0.488281,25000000.000
14214,2041,-3.417969,25000000.000
14215,2040,-3.906250,25000000.000
14216,2029,-9.277344,25000000.000
14217,2024,-11.718750,25000000.000
14218,2020,-13.671875,25000000.000
14219,2018,-14.648438,25000000.000
14220,2012,-17.578125,25000000.000
14221,2010,-18.554688,25000000.000
14222,2008,-19.531250,25000000.000
14223,2006,-20.507812,25000000.000
14224,2007,-20.019531,25000000.000
14225,2008,-19.531250,25000000.000
14226,2009,-19.042969,25000000.000
14227,2010,-18.554688,25000000.000
14228,2015,-16.113281,25000000.000
14229,2020,-13.671875,25000000.000
14230,2025,-11.230469,25000000.000
14231,2025,-11.230469,25000000.000
14232,2037,-5.371094,25000000.000
14233,2043,-2.441406,25000000.000
14234,2049,0.488281,25000000.000
14235,2049,0.488281,25000000.000
14236,2060,5.859375,25000000.000
14237,2066,8.789062,25000000.000
14238,2070,10.742188,25000000.000
14239,2071,11.230469,25000000.000
14240,2079,15.136719,25000000.000
14241,2082,16.601562,25000000.000
14242,2083,17.089844,25000000.000
14243,2084,17.578125,25000000.000
14244,2084,17.578125,25000000.000
14245,2085,18.066406,25000000.000
14246,2082,16.601562,25000000.000
14247,2082,16.601562,25000000.000
14248,2076,13.671875,25000000.000
14249,2073,12.207031,25000000.000
14250,2068,9.765625,25000000.000
14251,2067,9.277344,25000000.000
14252,2058,4.882812,25000000.000
14253,2051,1.464844,25000000.000
14254,2045,-1.464844,25000000.000
14255,2045,-1.464844,25000000.000
14256,2034,-6.835938,25000000.000
14257,2028,-9.765625,25000000.000
14258,2022,-12.695312,25000000.000
14259,2022,-12.695312,25000000.000
14260,2014,-16.601562,25000000.000
14261,2011,-18.066406,25000000.000
14262,2008,-19.531250,25000000.000
14263,2007,-20.019531,25000000.000
14264,2006,-20.507812,25000000.000
14265,2006,-20.507812,25000000.000
14266,2008,-19.531250,25000000.000
14267,2007,-20.019531,25000000.000
14268,2013,-17.089844,25000000.000
14269,2016,-15.625000,25000000.000
14270,2020,-13.671875,25000000.000
14271,2021,-13.183594,25000000.000
14272,2032,-7.812500,25000000.000
14273,2036,-5.859375,25000000.000
14274,2042,-2.929688,25000000.000
14275,2045,-1.464844,25000000.000
14276,2055,3.417969,25000000.000
14277,2062,6.835938,25000000.000
14278,2066,8.789062,25000000.000
14279,2066,8.789062,25000000.000
14280,2075,13.183594,25000000.000
14281,2078,14.648438,25000000.000
14282,2082,16.601562,25000000.000
14283,2082,16.601562,25000000.000
14284,2084,17.578125,25000000.000
14285,2085,18.066406,25000000.000
14286,2084,17.578125,25000000.000
14287,2083,17.089844,25000000.000
14288,2080,15.625000,25000000.000
14289,2076,13.671875,25000000.000
14290,2071,11.230469,25000000.000
14291,2072,11.718750,25000000.000
14292,2063,7.324219,25000000.000
14293,2057,4.394531,25000000.000
14294,2051,1.464844,25000000.000
14295,2051,1.464844,25000000.000
14296,2038,-4.882812,25000000.000
14297,2033,-7.324219,25000000.000
14298,2027,-10.253906,25000000.000
14299,2027,-10.253906,25000000.000
14300,2018,-14.648438,25000000.000
14301,2013,-17.089844,25000000.000
14302,2011,-18.066406,25000000.000
14303,2010,-18.554688,25000000.000
14304,2006,-20.507812,25000000.000
14305,2007,-20.019531,25000000.000
14306,2006,-20.507812,25000000.000
14307,2007,-20.019531,25000000.000
14308,2010,-18.554688,25000000.000
14309,2013,-17.089844,25000000.000
14310,2016,-15.625000,25000000.000
14311,2016,-15.625000,25000000.000
14312,2026,-10.742188,25000000.000
14313,2032,-7.812500,25000000.000
14314,2038,-4.882812,25000000.000
14315,2038,-4.882812,25000000.000
14316,2050,0.976562,25000000.000
14317,2056,3.906250,25000000.000
14318,2062,6.835938,25000000.000
14319,2062,6.835938,25000000.000
14320,2072,11.718750,25000000.000
14321,2075,13.183594,25000000.000
14322,2080,15.625000,25000000.000
14323,2080,15.625000,25000000.000
14324,2084,17.578125,25000000.000
14325,2085,18.066406,25000000.000
14326,2086,18.554688,25000000.000
14327,2085,18.066406,25000000.000
14328,2083,17.089844,25000000.000
14329,2079,15.136719,25000000.000
14330,2076,13.671875,25000000.000
14331,2076,13.671875,25000000.000
14332,2067,9.277344,25000000.000
14333,2062,6.835938,25000000.000
14334,2056,3.906250,25000000.000
14335,2055,3.417969,25000000.000
14336,2043,-2.441406,25000000.000
14337,2039,-4.394531,25000000.000
14338,2032,-7.812500,25000000.000
14339,2031,-8.300781,25000000.000
14340,2022,-12.695312,25000000.000
14341,2017,-15.136719,25000000.000
14342,2014,-16.601562,25000000.000
14343,2013,-17.089844,25000000.000
14344,2008,-19.531250,25000000.000
14345,2007,-20.019531,25000000.000
14346,2008,-19.531250,25000000.000
14347,2006,-20.507812,25000000.000
14348,2008,-19.531250,25000000.000
14349,2011,-18.066406,25000000.000
14350,2014,-16.601562,25000000.000
14351,2015,-16.113281,25000000.000
14352,2023,-12.207031,25000000.000
14353,2028,-9.765625,25000000.000
14354,2033,-7.324219,25000000.000
14355,2034,-6.835938,25000000.000
14356,2045,-1.464844,25000000.000
14357,2051,1.464844,25000000.000
14358,2056,3.906250,25000000.000
14359,2057,4.394531,25000000.000
14360,2068,9.765625,25000000.000
14361,2073,12.207031,25000000.000
14362,2078,14.648438,25000000.000
14363,2078,14.648438,25000000.000
14364,2083,17.089844,25000000.000
14365,2085,18.066406,25000000.000
14366,2085,18.066406,25000000.000
14367,2084,17.578125,25000000.000
14368,2084,17.578125,25000000.000
14369,2081,16.113281,25000000.000
14370,2079,15.136719,25000000.000
14371,2079,15.136719,25000000.000
14372,2071,11.230469,25000000.000
14373,2066,8.789062,25000000.000
14374,2061,6.347656,25000000.000
14375,2061,6.347656,25000000.000
14376,2049,0.488281,25000000.000
14377,2044,-1.953125,25000000.000
14378,2037,-5.371094,25000000.000
14379,2038,-4.882812,25000000.000
14380,2027,-10.253906,25000000.000
14381,2022,-12.695312,25000000.000
14382,2017,-15.136719,25000000.000
14383,2017,-15.136719,25000000.000
14384,2010,-18.554688,25000000.000
14385,2008,-19.531250,25000000.000
14386,2003,-21.972656,25000000.000
14387,2010,-18.554688,25000000.000
14388,2008,-19.531250,25000000.000
14389,2008,-19.531250,25000000.000
14390,2012,-17.578125,25000000.000
14391,2012,-17.578125,25000000.000
14392,2018,-14.648438,25000000.000
14393,2022,-12.695312,25000000.000
14394,2027,-10.253906,25000000.000
14395,2027,-10.253906,25000000.000
14396,2039,-4.394531,25000000.000
14397,2046,-0.976562,25000000.000
14398,2051,1.464844,25000000.000
14399,2052,1.953125,25000000.000
14400,2063,7.324219,25000000.000
14401,2068,9.765625,25000000.000
14402,2073,12.207031,25000000.000
14403,2073,12.207031,25000000.000
14404,2080,15.625000,25000000.000
14405,2081,16.113281,25000000.000
14406,2085,18.066406,25000000.000
14407,2085,18.066406,25000000.000
14408,2086,18.554688,25000000.000
14409,2084,17.578125,25000000.000
14410,2081,16.113281,25000000.000
14411,2081,16.113281,25000000.000
14412,2075,13.183594,25000000.000
14413,2070,10.742188,25000000.000
14414,2066,8.789062,25000000.000
14415,2065,8.300781,25000000.000
14416,2055,3.417969,25000000.000
14417,2050,0.976562,25000000.000
14418,2043,-2.441406,25000000.000
14419,2042,-2.929688,25000000.000
14420,2032,-7.812500,25000000.000
14421,2027,-10.253906,25000000.000
14422,2022,-12.695312,25000000.000
14423,2020,-13.671875,25000000.000
14424,2013,-17.089844,25000000.000
14425,2010,-18.554688,25000000.000
14426,2008,-19.531250,25000000.000
14427,2008,-19.531250,25000000.000
14428,2007,-20.019531,25000000.000
14429,2008,-19.531250,25000000.000
14430,2007,-20.019531,25000000.000
14431,2010,-18.554688,25000000.000
14432,2015,-16.113281,25000000.000
14433,2019,-14.160156,25000000.000
14434,2022,-12.695312,25000000.000
14435,2025,-11.230469,25000000.000
14436,2031,-8.300781,25000000.000
14437,2042,-2.929688,25000000.000
14438,2046,-0.976562,25000000.000
14439,2044,-1.953125,25000000.000
14440,2058,4.882812,25000000.000
14441,2064,7.812500,25000000.000
14442,2069,10.253906,25000000.000
14443,2070,10.742188,25000000.000
14444,2078,14.648438,25000000.000
14445,2081,16.113281,25000000.000
14446,2082,16.601562,25000000.000
14447,2083,17.089844,25000000.000
14448,2086,18.554688,25000000.000
14449,2084,17.578125,25000000.000
14450,2083,17.089844,25000000.000
14451,2083,17.089844,25000000.000
14452,2079,15.136719,25000000.000
14453,2074,12.695312,25000000.000
14454,2069,10.253906,25000000.000
14455,2069,10.253906,25000000.000
14456,2059,5.371094,25000000.000
14457,2053,2.441406,25000000.000
14458,2047,-0.488281,25000000.000
14459,2047,-0.488281,25000000.000
14460,2035,-6.347656,25000000.000
14461,2030,-8.789062,25000000.000
14462,2024,-11.718750,25000000.000
14463,2024,-11.718750,25000000.000
14464,2015,-16.113281,25000000.000
14465,2012,-17.578125,25000000.000
14466,2009,-19.042969,25000000.000
14467,2009,-19.042969,25000000.000
14468,2006,-20.507812,25000000.000
14469,2007,-20.019531,25000000.000
14470,2007,-20.019531,25000000.000
14471,2008,-19.531250,25000000.000
14472,2011,-18.066406,25000000.000
14473,2015,-16.113281,25000000.000
14474,2019,-14.160156,25000000.000
14475,2020,-13.671875,25000000.000
14476,2029,-9.277344,25000000.000
14477,2034,-6.835938,25000000.000
14478,2041,-3.417969,25000000.000
14479,2042,-2.929688,25000000.000
14480,2053,2.441406,25000000.000
14481,2059,5.371094,25000000.000
14482,2065,8.300781,25000000.000
14483,2065,8.300781,25000000.000
14484,2074,12.695312,25000000.000
14485,2077,14.160156,25000000.000
14486,2080,15.625000,25000000.000
14487,2081,16.113281,25000000.000
14488,2085,18.066406,25000000.000
14489,2085,18.066406,25000000.000
14490,2084,17.578125,25000000.000
14491,2083,17.089844,25000000.000
14492,2080,15.625000,25000000.000
14493,2077,14.160156,25000000.000
14494,2073,12.207031,25000000.000
14495,2073,12.207031,25000000.000
14496,2063,7.324219,25000000.000
14497,2058,4.882812,25000000.000
14498,2053,2.441406,25000000.000
14499,2052,1.953125,25000000.000
14500,2041,-3.417969,25000000.000
14501,2035,-6.347656,25000000.000
14502,2030,-8.789062,25000000.000
14503,2029,-9.277344,25000000.000
14504,2020,-13.671875,25000000.000
14505,2016,-15.625000,25000000.000
14506,2012,-17.578125,25000000.000
14507,2012,-17.578125,25000000.000
14508,2008,-19.531250,25000000.000
14509,2006,-20.507812,25000000.000
14510,2006,-20.507812,25000000.000
14511,2007,-20.019531,25000000.000
14512,2010,-18.554688,25000000.000
14513,2013,-17.089844,25000000.000
14514,2016,-15.625000,25000000.000
14515,2016,-15.625000,25000000.000
14516,2025,-11.230469,25000000.000
14517,2029,-9.277344,25000000.000
14518,2036,-5.859375,25000000.000
14519,2036,-5.859375,25000000.000
14520,2047,-0.488281,25000000.000
14521,2053,2.441406,25000000.000
14522,2059,5.371094,25000000.000
14523,2060,5.859375,25000000.000
14524,2069,10.253906,25000000.000
14525,2074,12.695312,25000000.000
14526,2079,15.136719,25000000.000
14527,2078,14.648438,25000000.000
14528,2083,17.089844,25000000.000
14529,2084,17.578125,25000000.000
14530,2085,18.066406,25000000.000
14531,2086,18.554688,25000000.000
14532,2083,17.089844,25000000.000
14533,2080,15.625000,25000000.000
14534,2077,14.160156,25000000.000
14535,2077,14.160156,25000000.000
14536,2068,9.765625,25000000.000
14537,2064,7.812500,25000000.000
14538,2058,4.882812,25000000.000
14539,2058,4.882812,25000000.000
14540,2047,-0.488281,25000000.000
14541,2041,-3.417969,25000000.000
14542,2035,-6.347656,25000000.000
14543,2034,-6.835938,25000000.000
14544,2025,-11.230469,25000000.000
14545,2020,-13.671875,25000000.000
14546,2016,-15.625000,25000000.000
14547,2015,-16.113281,25000000.000
14548,2010,-18.554688,25000000.000
14549,2008,-19.531250,25000000.000
14550,2007,-20.019531,25000000.000
14551,2007,-20.019531,25000000.000
14552,2008,-19.531250,25000000.000
14553,2011,-18.066406,25000000.000
14554,2013,-17.089844,25000000.000
14555,2013,-17.089844,25000000.000
14556,2020,-13.671875,25000000.000
14557,2026,-10.742188,25000000.000
14558,2031,-8.300781,25000000.000
14559,2032,-7.812500,25000000.000
14560,2044,-1.953125,25000000.000
14561,2049,0.488281,25000000.000
14562,2056,3.906250,25000000.000
14563,2055,3.417969,25000000.000
14564,2066,8.789062,25000000.000
14565,2069,10.253906,25000000.000
14566,2075,13.183594,25000000.000
14567,2075,13.183594,25000000.000
14568,2082,16.601562,25000000.000
14569,2083,17.089844,25000000.000
14570,2085,18.066406,25000000.000
14571,2085,18.066406,25000000.000
14572,2082,16.601562,25000000.000
14573,2081,16.113281,25000000.000
14574,2079,15.136719,25000000.000
14575,2078,14.648438,25000000.000
14576,2072,11.718750,25000000.000
14577,2067,9.277344,25000000.000
14578,2063,7.324219,25000000.000
14579,2061,6.347656,25000000.000
14580,2052,1.953125,25000000.000
14581,2046,-0.976562,25000000.000
14582,2040,-3.906250,25000000.000
14583,2039,-4.394531,25000000.000
14584,2029,-9.277344,25000000.000
14585,2024,-11.718750,25000000.000
14586,2019,-14.160156,25000000.000
14587,2019,-14.160156,25000000.000
14588,2012,-17.578125,25000000.000
14589,2010,-18.554688,25000000.000
14590,2008,-19.531250,25000000.000
14591,2008,-19.531250,25000000.000
14592,2009,-19.042969,25000000.000
14593,2010,-18.554688,25000000.000
14594,2011,-18.066406,25000000.000
14595,2011,-18.066406,25000000.000
14596,2018,-14.648438,25000000.000
14597,2022,-12.695312,25000000.000
14598,2027,-10.253906,25000000.000
14599,2027,-10.253906,25000000.000
14600,2039,-4.394531,25000000.000
14601,2044,-1.953125,25000000.000
14602,2050,0.976562,25000000.000
14603,2051,1.464844,25000000.000
14604,2062,6.835938,25000000.000
14605,2067,9.277344,25000000.000
14606,2072,11.718750,25000000.000
14607,2073,12.207031,25000000.000
14608,2080,15.625000,25000000.000
14609,2083,17.089844,25000000.000
