sample_index,raw_code,voltage_mV,sample_rate_hz
14610,2084,17.578125,25000000.000
14611,2085,18.066406,25000000.000
14612,2086,18.554688,25000000.000
14613,2084,17.578125,25000000.000
14614,2081,16.113281,25000000.000
14615,2082,16.601562,25000000.000
14616,2076,13.671875,25000000.000
14617,2072,11.718750,25000000.000
14618,2067,9.277344,25000000.000
14619,2067,9.277344,25000000.000
14620,2055,3.417969,25000000.000
14621,2049,0.488281,25000000.000
14622,2044,-1.953125,25000000.000
14623,2043,-2.441406,25000000.000
14624,2033,-7.324219,25000000.000
14625,2027,-10.253906,25000000.000
14626,2022,-12.695312,25000000.000
14627,2021,-13.183594,25000000.000
14628,2016,-15.625000,25000000.000
14629,2012,-17.578125,25000000.000
14630,2010,-18.554688,25000000.000
14631,2008,-19.531250,25000000.000
14632,2006,-20.507812,25000000.000
14633,2008,-19.531250,25000000.000
14634,2009,-19.042969,25000000.000
14635,2009,-19.042969,25000000.000
14636,2014,-16.601562,25000000.000
14637,2018,-14.648438,25000000.000
14638,2022,-12.695312,25000000.000
14639,2023,-12.207031,25000000.000
14640,2033,-7.324219,25000000.000
14641,2039,-4.394531,25000000.000
14642,2045,-1.464844,25000000.000
14643,2045,-1.464844,25000000.000
14644,2057,4.394531,25000000.000
14645,2061,6.347656,25000000.000
14646,2067,9.277344,25000000.000
14647,2067,9.277344,25000000.000
14648,2076,13.671875,25000000.000
14649,2079,15.136719,25000000.000
14650,2081,16.113281,25000000.000
14651,2081,16.113281,25000000.000
14652,2084,17.578125,25000000.000
14653,2084,17.578125,25000000.000
14654,2082,16.601562,25000000.000
14655,2082,16.601562,25000000.000
14656,2078,14.648438,25000000.000
14657,2073,12.207031,25000000.000
14658,2070,10.742188,25000000.000
14659,2069,10.253906,25000000.000
14660,2060,5.859375,25000000.000
14661,2054,2.929688,25000000.000
14662,2048,0.000000,25000000.000
14663,2047,-0.488281,25000000.000
14664,2036,-5.859375,25000000.000
14665,2031,-8.300781,25000000.000
14666,2026,-10.742188,25000000.000
14667,2025,-11.230469,25000000.000
14668,2018,-14.648438,25000000.000
14669,2013,-17.089844,25000000.000
14670,2011,-18.066406,25000000.000
14671,2010,-18.554688,25000000.000
14672,2008,-19.531250,25000000.000
14673,2007,-20.019531,25000000.000
14674,2008,-19.531250,25000000.000
14675,2008,-19.531250,25000000.000
14676,2012,-17.578125,25000000.000
14677,2015,-16.113281,25000000.000
14678,2019,-14.160156,25000000.000
14679,2020,-13.671875,25000000.000
14680,2028,-9.765625,25000000.000
14681,2034,-6.835938,25000000.000
14682,2040,-3.906250,25000000.000
14683,2041,-3.417969,25000000.000
14684,2051,1.464844,25000000.000
14685,2058,4.882812,25000000.000
14686,2063,7.324219,25000000.000
14687,2063,7.324219,25000000.000
14688,2073,12.207031,25000000.000
14689,2077,14.160156,25000000.000
14690,2080,15.625000,25000000.000
14691,2081,16.113281,25000000.000
14692,2084,17.578125,25000000.000
14693,2084,17.578125,25000000.000
14694,2084,17.578125,25000000.000
14695,2083,17.089844,25000000.000
14696,2080,15.625000,25000000.000
14697,2078,14.648438,25000000.000
14698,2074,12.695312,25000000.000
14699,2073,12.207031,25000000.000
14700,2064,7.812500,25000000.000
14701,2059,5.371094,25000000.000
14702,2054,2.929688,25000000.000
14703,2054,2.929688,25000000.000
14704,2042,-2.929688,25000000.000
14705,2035,-6.347656,25000000.000
14706,2030,-8.789062,25000000.000
14707,2030,-8.789062,25000000.000
14708,2020,-13.671875,25000000.000
14709,2016,-15.625000,25000000.000
14710,2013,-17.089844,25000000.000
14711,2013,-17.089844,25000000.000
14712,2008,-19.531250,25000000.000
14713,2005,-20.996094,25000000.000
14714,2007,-20.019531,25000000.000
14715,2007,-20.019531,25000000.000
14716,2009,-19.042969,25000000.000
14717,2012,-17.578125,25000000.000
14718,2015,-16.113281,25000000.000
14719,2015,-16.113281,25000000.000
14720,2024,-11.718750,25000000.000
14721,2029,-9.277344,25000000.000
14722,2035,-6.347656,25000000.000
14723,2035,-6.347656,25000000.000
14724,2048,0.000000,25000000.000
14725,2053,2.441406,25000000.000
14726,2059,5.371094,25000000.000
14727,2060,5.859375,25000000.000
14728,2070,10.742188,25000000.000
14729,2075,13.183594,25000000.000
14730,2079,15.136719,25000000.000
14731,2078,14.648438,25000000.000
14732,2083,17.089844,25000000.000
14733,2083,17.089844,25000000.000
14734,2081,16.113281,25000000.000
14735,2085,18.066406,25000000.000
14736,2086,18.554688,25000000.000
14737,2079,15.136719,25000000.000
14738,2077,14.160156,25000000.000
14739,2078,14.648438,25000000.000
14740,2068,9.765625,25000000.000
14741,2063,7.324219,25000000.000
14742,2059,5.371094,25000000.000
14743,2057,4.394531,25000000.000
14744,2046,-0.976562,25000000.000
14745,2042,-2.929688,25000000.000
14746,2035,-6.347656,25000000.000
14747,2035,-6.347656,25000000.000
14748,2025,-11.230469,25000000.000
14749,2020,-13.671875,25000000.000
14750,2015,-16.113281,25000000.000
14751,2015,-16.113281,25000000.000
14752,2009,-19.042969,25000000.000
14753,2008,-19.531250,25000000.000
14754,2007,-20.019531,25000000.000
14755,2008,-19.531250,25000000.000
14756,2009,-19.042969,25000000.000
14757,2011,-18.066406,25000000.000
14758,2013,-17.089844,25000000.000
14759,2013,-17.089844,25000000.000
14760,2020,-13.671875,25000000.000
14761,2025,-11.230469,25000000.000
14762,2032,-7.812500,25000000.000
14763,2031,-8.300781,25000000.000
14764,2042,-2.929688,25000000.000
14765,2048,0.000000,25000000.000
14766,2055,3.417969,25000000.000
14767,2055,3.417969,25000000.000
14768,2065,8.300781,25000000.000
14769,2071,11.230469,25000000.000
14770,2074,12.695312,25000000.000
14771,2076,13.671875,25000000.000
14772,2081,16.113281,25000000.000
14773,2084,17.578125,25000000.000
14774,2085,18.066406,25000000.000
14775,2084,17.578125,25000000.000
14776,2084,17.578125,25000000.000
14777,2082,16.601562,25000000.000
14778,2080,15.625000,25000000.000
14779,2080,15.625000,25000000.000
14780,2073,12.207031,25000000.000
14781,2068,9.765625,25000000.000
14782,2063,7.324219,25000000.000
14783,2063,7.324219,25000000.000
14784,2050,0.976562,25000000.000
14785,2045,-1.464844,25000000.000
14786,2041,-3.417969,25000000.000
14787,2038,-4.882812,25000000.000
14788,2028,-9.765625,25000000.000
14789,2024,-11.718750,25000000.000
14790,2019,-14.160156,25000000.000
14791,2019,-14.160156,25000000.000
14792,2011,-18.066406,25000000.000
14793,2010,-18.554688,25000000.000
14794,2007,-20.019531,25000000.000
14795,2008,-19.531250,25000000.000
14796,2007,-20.019531,25000000.000
14797,2009,-19.042969,25000000.000
14798,2011,-18.066406,25000000.000
14799,2010,-18.554688,25000000.000
14800,2017,-15.136719,25000000.000
14801,2022,-12.695312,25000000.000
14802,2026,-10.742188,25000000.000
14803,2026,-10.742188,25000000.000
14804,2038,-4.882812,25000000.000
14805,2043,-2.441406,25000000.000
14806,2049,0.488281,25000000.000
14807,2049,0.488281,25000000.000
14808,2062,6.835938,25000000.000
14809,2067,9.277344,25000000.000
14810,2072,11.718750,25000000.000
14811,2072,11.718750,25000000.000
14812,2080,15.625000,25000000.000
14813,2082,16.601562,25000000.000
14814,2083,17.089844,25000000.000
14815,2085,18.066406,25000000.000
14816,2084,17.578125,25000000.000
14817,2085,18.066406,25000000.000
14818,2082,16.601562,25000000.000
14819,2082,16.601562,25000000.000
14820,2077,14.160156,25000000.000
14821,2072,11.718750,25000000.000
14822,2067,9.277344,25000000.000
14823,2066,8.789062,25000000.000
14824,2056,3.906250,25000000.000
14825,2050,0.976562,25000000.000
14826,2045,-1.464844,25000000.000
14827,2043,-2.441406,25000000.000
14828,2034,-6.835938,25000000.000
14829,2028,-9.765625,25000000.000
14830,2023,-12.207031,25000000.000
14831,2022,-12.695312,25000000.000
14832,2014,-16.601562,25000000.000
14833,2011,-18.066406,25000000.000
14834,2008,-19.531250,25000000.000
14835,2008,-19.531250,25000000.000
14836,2007,-20.019531,25000000.000
14837,2007,-20.019531,25000000.000
14838,2008,-19.531250,25000000.000
14839,2008,-19.531250,25000000.000
14840,2013,-17.089844,25000000.000
14841,2018,-14.648438,25000000.000
14842,2022,-12.695312,25000000.000
14843,2021,-13.183594,25000000.000
14844,2032,-7.812500,25000000.000
14845,2037,-5.371094,25000000.000
14846,2043,-2.441406,25000000.000
14847,2045,-1.464844,25000000.000
14848,2056,3.906250,25000000.000
14849,2061,6.347656,25000000.000
14850,2066,8.789062,25000000.000
14851,2067,9.277344,25000000.000
14852,2077,14.160156,25000000.000
14853,2079,15.136719,25000000.000
14854,2082,16.601562,25000000.000
14855,2083,17.089844,25000000.000
14856,2085,18.066406,25000000.000
14857,2085,18.066406,25000000.000
14858,2084,17.578125,25000000.000
14859,2083,17.089844,25000000.000
14860,2079,15.136719,25000000.000
14861,2076,13.671875,25000000.000
14862,2073,12.207031,25000000.000
14863,2071,11.230469,25000000.000
14864,2063,7.324219,25000000.000
14865,2055,3.417969,25000000.000
14866,2050,0.976562,25000000.000
14867,2050,0.976562,25000000.000
14868,2037,-5.371094,25000000.000
14869,2033,-7.324219,25000000.000
14870,2027,-10.253906,25000000.000
14871,2025,-11.230469,25000000.000
14872,2016,-15.625000,25000000.000
14873,2014,-16.601562,25000000.000
14874,2009,-19.042969,25000000.000
14875,2010,-18.554688,25000000.000
14876,2006,-20.507812,25000000.000
14877,2005,-20.996094,25000000.000
14878,2007,-20.019531,25000000.000
14879,2007,-20.019531,25000000.000
14880,2009,-19.042969,25000000.000
14881,2013,-17.089844,25000000.000
14882,2017,-15.136719,25000000.000
14883,2017,-15.136719,25000000.000
14884,2027,-10.253906,25000000.000
14885,2032,-7.812500,25000000.000
14886,2038,-4.882812,25000000.000
14887,2038,-4.882812,25000000.000
14888,2051,1.464844,25000000.000
14889,2056,3.906250,25000000.000
14890,2063,7.324219,25000000.000
14891,2063,7.324219,25000000.000
14892,2073,12.207031,25000000.000
14893,2077,14.160156,25000000.000
14894,2080,15.625000,25000000.000
14895,2080,15.625000,25000000.000
14896,2084,17.578125,25000000.000
14897,2086,18.554688,25000000.000
14898,2084,17.578125,25000000.000
14899,2084,17.578125,25000000.000
14900,2081,16.113281,25000000.000
14901,2078,14.648438,25000000.000
14902,2075,13.183594,25000000.000
14903,2075,13.183594,25000000.000
14904,2066,8.789062,25000000.000
14905,2061,6.347656,25000000.000
14906,2054,2.929688,25000000.000
14907,2055,3.417969,25000000.000
14908,2043,-2.441406,25000000.000
14909,2037,-5.371094,25000000.000
14910,2032,-7.812500,25000000.000
14911,2030,-8.789062,25000000.000
14912,2021,-13.183594,25000000.000
14913,2018,-14.648438,25000000.000
14914,2013,-17.089844,25000000.000
14915,2013,-17.089844,25000000.000
14916,2008,-19.531250,25000000.000
14917,2008,-19.531250,25000000.000
14918,2007,-20.019531,25000000.000
14919,2006,-20.507812,25000000.000
14920,2008,-19.531250,25000000.000
14921,2011,-18.066406,25000000.000
14922,2015,-16.113281,25000000.000
14923,2015,-16.113281,25000000.000
14924,2022,-12.695312,25000000.000
14925,2027,-10.253906,25000000.000
14926,2033,-7.324219,25000000.000
14927,2034,-6.835938,25000000.000
14928,2046,-0.976562,25000000.000
14929,2052,1.953125,25000000.000
14930,2057,4.394531,25000000.000
14931,2058,4.882812,25000000.000
14932,2069,10.253906,25000000.000
14933,2074,12.695312,25000000.000
14934,2077,14.160156,25000000.000
14935,2078,14.648438,25000000.000
14936,2083,17.089844,25000000.000
14937,2084,17.578125,25000000.000
14938,2084,17.578125,25000000.000
14939,2085,18.066406,25000000.000
14940,2083,17.089844,25000000.000
14941,2082,16.601562,25000000.000
14942,2079,15.136719,25000000.000
14943,2078,14.648438,25000000.000
14944,2070,10.742188,25000000.000
14945,2066,8.789062,25000000.000
14946,2061,6.347656,25000000.000
14947,2060,5.859375,25000000.000
14948,2050,0.976562,25000000.000
14949,2043,-2.441406,25000000.000
14950,2037,-5.371094,25000000.000
14951,2037,-5.371094,25000000.000
14952,2026,-10.742188,25000000.000
14953,2019,-14.160156,25000000.000
14954,2020,-13.671875,25000000.000
14955,2022,-12.695312,25000000.000
14956,2011,-18.066406,25000000.000
14957,2008,-19.531250,25000000.000
14958,2008,-19.531250,25000000.000
14959,2008,-19.531250,25000000.000
14960,2006,-20.507812,25000000.000
14961,2009,-19.042969,25000000.000
14962,2010,-18.554688,25000000.000
14963,2011,-18.066406,25000000.000
14964,2019,-14.160156,25000000.000
14965,2023,-12.207031,25000000.000
14966,2030,-8.789062,25000000.000
14967,2030,-8.789062,25000000.000
14968,2041,-3.417969,25000000.000
14969,2047,-0.488281,25000000.000
14970,2054,2.929688,25000000.000
14971,2054,2.929688,25000000.000
14972,2066,8.789062,25000000.000
14973,2070,10.742188,25000000.000
14974,2075,13.183594,25000000.000
14975,2075,13.183594,25000000.000
14976,2081,16.113281,25000000.000
14977,2083,17.089844,25000000.000
14978,2084,17.578125,25000000.000
14979,2084,17.578125,25000000.000
14980,2085,18.066406,25000000.000
14981,2083,17.089844,25000000.000
14982,2081,16.113281,25000000.000
14983,2080,15.625000,25000000.000
14984,2074,12.695312,25000000.000
14985,2070,10.742188,25000000.000
14986,2065,8.300781,25000000.000
14987,2063,7.324219,25000000.000
14988,2054,2.929688,25000000.000
14989,2047,-0.488281,25000000.000
14990,2041,-3.417969,25000000.000
14991,2040,-3.906250,25000000.000
14992,2031,-8.300781,25000000.000
14993,2025,-11.230469,25000000.000
14994,2020,-13.671875,25000000.000
14995,2020,-13.671875,25000000.000
14996,2012,-17.578125,25000000.000
14997,2010,-18.554688,25000000.000
14998,2008,-19.531250,25000000.000
14999,2008,-19.531250,25000000.000
15000,2008,-19.531250,25000000.000
15001,2008,-19.531250,25000000.000
15002,2009,-19.042969,25000000.000
15003,2010,-18.554688,25000000.000
15004,2016,-15.625000,25000000.000
15005,2020,-13.671875,25000000.000
15006,2025,-11.230469,25000000.000
15007,2025,-11.230469,25000000.000
15008,2036,-5.859375,25000000.000
15009,2041,-3.417969,25000000.000
15010,2047,-0.488281,25000000.000
15011,2048,0.000000,25000000.000
15012,2059,5.371094,25000000.000
15013,2064,7.812500,25000000.000
15014,2069,10.253906,25000000.000
15015,2070,10.742188,25000000.000
15016,2077,14.160156,25000000.000
15017,2082,16.601562,25000000.000
15018,2083,17.089844,25000000.000
15019,2083,17.089844,25000000.000
15020,2084,17.578125,25000000.000
15021,2084,17.578125,25000000.000
15022,2083,17.089844,25000000.000
15023,2082,16.601562,25000000.000
15024,2077,14.160156,25000000.000
15025,2073,12.207031,25000000.000
15026,2068,9.765625,25000000.000
15027,2068,9.765625,25000000.000
15028,2057,4.394531,25000000.000
15029,2052,1.953125,25000000.000
15030,2046,-0.976562,25000000.000
15031,2044,-1.953125,25000000.000
15032,2035,-6.347656,25000000.000
15033,2028,-9.765625,25000000.000
15034,2023,-12.207031,25000000.000
15035,2023,-12.207031,25000000.000
15036,2015,-16.113281,25000000.000
15037,2011,-18.066406,25000000.000
15038,2008,-19.531250,25000000.000
15039,2009,-19.042969,25000000.000
15040,2005,-20.996094,25000000.000
15041,2005,-20.996094,25000000.000
15042,2006,-20.507812,25000000.000
15043,2007,-20.019531,25000000.000
15044,2011,-18.066406,25000000.000
15045,2015,-16.113281,25000000.000
15046,2019,-14.160156,25000000.000
15047,2021,-13.183594,25000000.000
15048,2031,-8.300781,25000000.000
15049,2037,-5.371094,25000000.000
15050,2043,-2.441406,25000000.000
15051,2044,-1.953125,25000000.000
15052,2055,3.417969,25000000.000
15053,2061,6.347656,25000000.000
15054,2066,8.789062,25000000.000
15055,2066,8.789062,25000000.000
15056,2074,12.695312,25000000.000
15057,2080,15.625000,25000000.000
15058,2082,16.601562,25000000.000
15059,2082,16.601562,25000000.000
15060,2085,18.066406,25000000.000
15061,2084,17.578125,25000000.000
15062,2084,17.578125,25000000.000
15063,2084,17.578125,25000000.000
15064,2079,15.136719,25000000.000
15065,2076,13.671875,25000000.000
15066,2072,11.718750,25000000.000
15067,2072,11.718750,25000000.000
15068,2062,6.835938,25000000.000
15069,2057,4.394531,25000000.000
15070,2052,1.953125,25000000.000
15071,2050,0.976562,25000000.000
15072,2040,-3.906250,25000000.000
15073,2034,-6.835938,25000000.000
15074,2027,-10.253906,25000000.000
15075,2027,-10.253906,25000000.000
15076,2018,-14.648438,25000000.000
15077,2015,-16.113281,25000000.000
15078,2011,-18.066406,25000000.000
15079,2011,-18.066406,25000000.000
15080,2008,-19.531250,25000000.000
15081,2007,-20.019531,25000000.000
15082,2008,-19.531250,25000000.000
15083,2004,-21.484375,25000000.000
15084,2008,-19.531250,25000000.000
15085,2011,-18.066406,25000000.000
15086,2016,-15.625000,25000000.000
15087,2015,-16.113281,25000000.000
15088,2026,-10.742188,25000000.000
15089,2032,-7.812500,25000000.000
15090,2038,-4.882812,25000000.000
15091,2037,-5.371094,25000000.000
15092,2049,0.488281,25000000.000
15093,2055,3.417969,25000000.000
15094,2061,6.347656,25000000.000
15095,2062,6.835938,25000000.000
15096,2071,11.230469,25000000.000
15097,2075,13.183594,25000000.000
15098,2080,15.625000,25000000.000
15099,2079,15.136719,25000000.000
15100,2084,17.578125,25000000.000
15101,2084,17.578125,25000000.000
15102,2085,18.066406,25000000.000
15103,2085,18.066406,25000000.000
15104,2083,17.089844,25000000.000
15105,2079,15.136719,25000000.000
15106,2077,14.160156,25000000.000
15107,2076,13.671875,25000000.000
15108,2068,9.765625,25000000.000
15109,2062,6.835938,25000000.000
15110,2057,4.394531,25000000.000
15111,2056,3.906250,25000000.000
15112,2044,-1.953125,25000000.000
15113,2039,-4.394531,25000000.000
15114,2033,-7.324219,25000000.000
15115,2033,-7.324219,25000000.000
15116,2022,-12.695312,25000000.000
15117,2018,-14.648438,25000000.000
15118,2015,-16.113281,25000000.000
15119,2014,-16.601562,25000000.000
15120,2008,-19.531250,25000000.000
15121,2007,-20.019531,25000000.000
15122,2005,-20.996094,25000000.000
15123,2006,-20.507812,25000000.000
15124,2009,-19.042969,25000000.000
15125,2010,-18.554688,25000000.000
15126,2013,-17.089844,25000000.000
15127,2013,-17.089844,25000000.000
15128,2023,-12.207031,25000000.000
15129,2027,-10.253906,25000000.000
15130,2033,-7.324219,25000000.000
15131,2034,-6.835938,25000000.000
15132,2045,-1.464844,25000000.000
15133,2050,0.976562,25000000.000
15134,2059,5.371094,25000000.000
15135,2058,4.882812,25000000.000
15136,2067,9.277344,25000000.000
15137,2072,11.718750,25000000.000
15138,2078,14.648438,25000000.000
15139,2078,14.648438,25000000.000
15140,2083,17.089844,25000000.000
15141,2085,18.066406,25000000.000
15142,2086,18.554688,25000000.000
15143,2085,18.066406,25000000.000
15144,2084,17.578125,25000000.000
15145,2082,16.601562,25000000.000
15146,2079,15.136719,25000000.000
15147,2079,15.136719,25000000.000
15148,2071,11.230469,25000000.000
15149,2067,9.277344,25000000.000
15150,2063,7.324219,25000000.000
15151,2061,6.347656,25000000.000
15152,2050,0.976562,25000000.000
15153,2045,-1.464844,25000000.000
15154,2037,-5.371094,25000000.000
15155,2038,-4.882812,25000000.000
15156,2027,-10.253906,25000000.000
15157,2022,-12.695312,25000000.000
15158,2017,-15.136719,25000000.000
15159,2017,-15.136719,25000000.000
15160,2010,-18.554688,25000000.000
15161,2007,-20.019531,25000000.000
15162,2007,-20.019531,25000000.000
15163,2007,-20.019531,25000000.000
15164,2006,-20.507812,25000000.000
15165,2009,-19.042969,25000000.000
15166,2010,-18.554688,25000000.000
15167,2011,-18.066406,25000000.000
15168,2018,-14.648438,25000000.000
15169,2023,-12.207031,25000000.000
15170,2027,-10.253906,25000000.000
15171,2028,-9.765625,25000000.000
15172,2040,-3.906250,25000000.000
15173,2045,-1.464844,25000000.000
15174,2051,1.464844,25000000.000
15175,2052,1.953125,25000000.000
15176,2063,7.324219,25000000.000
15177,2068,9.765625,25000000.000
15178,2073,12.207031,25000000.000
15179,2074,12.695312,25000000.000
15180,2080,15.625000,25000000.000
15181,2081,16.113281,25000000.000
15182,2084,17.578125,25000000.000
15183,2085,18.066406,25000000.000
15184,2084,17.578125,25000000.000
15185,2083,17.089844,25000000.000
15186,2081,16.113281,25000000.000
15187,2080,15.625000,25000000.000
15188,2075,13.183594,25000000.000
15189,2071,11.230469,25000000.000
15190,2067,9.277344,25000000.000
15191,2066,8.789062,25000000.000
15192,2056,3.906250,25000000.000
15193,2049,0.488281,25000000.000
15194,2043,-2.441406,25000000.000
15195,2043,-2.441406,25000000.000
15196,2032,-7.812500,25000000.000
15197,2027,-10.253906,25000000.000
15198,2021,-13.183594,25000000.000
15199,2021,-13.183594,25000000.000
15200,2014,-16.601562,25000000.000
15201,2010,-18.554688,25000000.000
15202,2009,-19.042969,25000000.000
15203,2009,-19.042969,25000000.000
15204,2006,-20.507812,25000000.000
15205,2008,-19.531250,25000000.000
15206,2010,-18.554688,25000000.000
15207,2009,-19.042969,25000000.000
15208,2015,-16.113281,25000000.000
15209,2018,-14.648438,25000000.000
15210,2022,-12.695312,25000000.000
15211,2023,-12.207031,25000000.000
15212,2034,-6.835938,25000000.000
15213,2039,-4.394531,25000000.000
15214,2046,-0.976562,25000000.000
15215,2047,-0.488281,25000000.000
15216,2058,4.882812,25000000.000
15217,2063,7.324219,25000000.000
15218,2068,9.765625,25000000.000
15219,2069,10.253906,25000000.000
15220,2077,14.160156,25000000.000
15221,2081,16.113281,25000000.000
15222,2082,16.601562,25000000.000
15223,2082,16.601562,25000000.000
15224,2084,17.578125,25000000.000
15225,2084,17.578125,25000000.000
15226,2083,17.089844,25000000.000
15227,2083,17.089844,25000000.000
15228,2078,14.648438,25000000.000
15229,2074,12.695312,25000000.000
15230,2069,10.253906,25000000.000
15231,2069,10.253906,25000000.000
15232,2060,5.859375,25000000.000
15233,2054,2.929688,25000000.000
15234,2047,-0.488281,25000000.000
15235,2047,-0.488281,25000000.000
15236,2036,-5.859375,25000000.000
15237,2030,-8.789062,25000000.000
15238,2024,-11.718750,25000000.000
15239,2025,-11.230469,25000000.000
15240,2016,-15.625000,25000000.000
15241,2012,-17.578125,25000000.000
15242,2010,-18.554688,25000000.000
15243,2009,-19.042969,25000000.000
15244,2006,-20.507812,25000000.000
15245,2005,-20.996094,25000000.000
15246,2006,-20.507812,25000000.000
15247,2007,-20.019531,25000000.000
15248,2011,-18.066406,25000000.000
15249,2015,-16.113281,25000000.000
15250,2019,-14.160156,25000000.000
15251,2019,-14.160156,25000000.000
15252,2029,-9.277344,25000000.000
15253,2035,-6.347656,25000000.000
15254,2041,-3.417969,25000000.000
15255,2041,-3.417969,25000000.000
15256,2053,2.441406,25000000.000
15257,2057,4.394531,25000000.000
15258,2064,7.812500,25000000.000
15259,2064,7.812500,25000000.000
15260,2074,12.695312,25000000.000
15261,2077,14.160156,25000000.000
15262,2080,15.625000,25000000.000
15263,2081,16.113281,25000000.000
15264,2083,17.089844,25000000.000
15265,2084,17.578125,25000000.000
15266,2084,17.578125,25000000.000
15267,2083,17.089844,25000000.000
15268,2080,15.625000,25000000.000
15269,2076,13.671875,25000000.000
15270,2073,12.207031,25000000.000
15271,2072,11.718750,25000000.000
15272,2064,7.812500,25000000.000
15273,2058,4.882812,25000000.000
15274,2054,2.929688,25000000.000
15275,2051,1.464844,25000000.000
15276,2041,-3.417969,25000000.000
15277,2036,-5.859375,25000000.000
15278,2028,-9.765625,25000000.000
15279,2029,-9.277344,25000000.000
15280,2019,-14.160156,25000000.000
15281,2015,-16.113281,25000000.000
15282,2011,-18.066406,25000000.000
15283,2012,-17.578125,25000000.000
15284,2007,-20.019531,25000000.000
15285,2006,-20.507812,25000000.000
15286,2006,-20.507812,25000000.000
15287,2005,-20.996094,25000000.000
15288,2008,-19.531250,25000000.000
15289,2012,-17.578125,25000000.000
15290,2016,-15.625000,25000000.000
15291,2015,-16.113281,25000000.000
15292,2025,-11.230469,25000000.000
15293,2030,-8.789062,25000000.000
15294,2036,-5.859375,25000000.000
15295,2036,-5.859375,25000000.000
15296,2048,0.000000,25000000.000
15297,2055,3.417969,25000000.000
15298,2059,5.371094,25000000.000
15299,2060,5.859375,25000000.000
15300,2071,11.230469,25000000.000
15301,2075,13.183594,25000000.000
15302,2079,15.136719,25000000.000
15303,2079,15.136719,25000000.000
15304,2084,17.578125,25000000.000
15305,2084,17.578125,25000000.000
15306,2086,18.554688,25000000.000
15307,2085,18.066406,25000000.000
15308,2083,17.089844,25000000.000
15309,2080,15.625000,25000000.000
15310,2077,14.160156,25000000.000
15311,2076,13.671875,25000000.000
15312,2068,9.765625,25000000.000
15313,2064,7.812500,25000000.000
15314,2058,4.882812,25000000.000
15315,2058,4.882812,25000000.000
15316,2048,0.000000,25000000.000
15317,2040,-3.906250,25000000.000
15318,2034,-6.835938,25000000.000
15319,2034,-6.835938,25000000.000
15320,2024,-11.718750,25000000.000
15321,2019,-14.160156,25000000.000
15322,2016,-15.625000,25000000.000
15323,2014,-16.601562,25000000.000
15324,2009,-19.042969,25000000.000
15325,2007,-20.019531,25000000.000
15326,2007,-20.019531,25000000.000
15327,2007,-20.019531,25000000.000
15328,2008,-19.531250,25000000.000
15329,2011,-18.066406,25000000.000
15330,2014,-16.601562,25000000.000
15331,2014,-16.601562,25000000.000
15332,2021,-13.183594,25000000.000
15333,2026,-10.742188,25000000.000
15334,2031,-8.300781,25000000.000
15335,2032,-7.812500,25000000.000
15336,2044,-1.953125,25000000.000
15337,2048,0.000000,25000000.000
15338,2055,3.417969,25000000.000
15339,2056,3.906250,25000000.000
15340,2066,8.789062,25000000.000
15341,2071,11.230469,25000000.000
15342,2076,13.671875,25000000.000
15343,2075,13.183594,25000000.000
15344,2083,17.089844,25000000.000
15345,2084,17.578125,25000000.000
15346,2085,18.066406,25000000.000
15347,2085,18.066406,25000000.000
15348,2084,17.578125,25000000.000
15349,2083,17.089844,25000000.000
15350,2080,15.625000,25000000.000
15351,2080,15.625000,25000000.000
15352,2072,11.718750,25000000.000
15353,2067,9.277344,25000000.000
15354,2062,6.835938,25000000.000
15355,2061,6.347656,25000000.000
15356,2051,1.464844,25000000.000
15357,2044,-1.953125,25000000.000
15358,2039,-4.394531,25000000.000
15359,2038,-4.882812,25000000.000
15360,2028,-9.765625,25000000.000
15361,2023,-12.207031,25000000.000
