sample_index,raw_code,voltage_mV,sample_rate_hz
15362,2018,-14.648438,25000000.000
15363,2018,-14.648438,25000000.000
15364,2011,-18.066406,25000000.000
15365,2009,-19.042969,25000000.000
15366,2007,-20.019531,25000000.000
15367,2007,-20.019531,25000000.000
15368,2008,-19.531250,25000000.000
15369,2008,-19.531250,25000000.000
15370,2011,-18.066406,25000000.000
15371,2012,-17.578125,25000000.000
15372,2017,-15.136719,25000000.000
15373,2023,-12.207031,25000000.000
15374,2027,-10.253906,25000000.000
15375,2028,-9.765625,25000000.000
15376,2039,-4.394531,25000000.000
15377,2044,-1.953125,25000000.000
15378,2051,1.464844,25000000.000
15379,2052,1.953125,25000000.000
15380,2062,6.835938,25000000.000
15381,2068,9.765625,25000000.000
15382,2073,12.207031,25000000.000
15383,2072,11.718750,25000000.000
15384,2079,15.136719,25000000.000
15385,2083,17.089844,25000000.000
15386,2084,17.578125,25000000.000
15387,2084,17.578125,25000000.000
15388,2083,17.089844,25000000.000
15389,2085,18.066406,25000000.000
15390,2082,16.601562,25000000.000
15391,2082,16.601562,25000000.000
15392,2077,14.160156,25000000.000
15393,2072,11.718750,25000000.000
15394,2066,8.789062,25000000.000
15395,2068,9.765625,25000000.000
15396,2057,4.394531,25000000.000
15397,2051,1.464844,25000000.000
15398,2045,-1.464844,25000000.000
15399,2044,-1.953125,25000000.000
15400,2034,-6.835938,25000000.000
15401,2028,-9.765625,25000000.000
15402,2023,-12.207031,25000000.000
15403,2022,-12.695312,25000000.000
15404,2014,-16.601562,25000000.000
15405,2011,-18.066406,25000000.000
15406,2009,-19.042969,25000000.000
15407,2008,-19.531250,25000000.000
15408,2008,-19.531250,25000000.000
15409,2007,-20.019531,25000000.000
15410,2008,-19.531250,25000000.000
15411,2009,-19.042969,25000000.000
15412,2014,-16.601562,25000000.000
15413,2018,-14.648438,25000000.000
15414,2022,-12.695312,25000000.000
15415,2023,-12.207031,25000000.000
15416,2032,-7.812500,25000000.000
15417,2039,-4.394531,25000000.000
15418,2044,-1.953125,25000000.000
15419,2046,-0.976562,25000000.000
15420,2056,3.906250,25000000.000
15421,2062,6.835938,25000000.000
15422,2068,9.765625,25000000.000
15423,2068,9.765625,25000000.000
15424,2076,13.671875,25000000.000
15425,2079,15.136719,25000000.000
15426,2082,16.601562,25000000.000
15427,2081,16.113281,25000000.000
15428,2084,17.578125,25000000.000
15429,2084,17.578125,25000000.000
15430,2082,16.601562,25000000.000
15431,2081,16.113281,25000000.000
15432,2076,13.671875,25000000.000
15433,2074,12.695312,25000000.000
15434,2070,10.742188,25000000.000
15435,2070,10.742188,25000000.000
15436,2061,6.347656,25000000.000
15437,2056,3.906250,25000000.000
15438,2049,0.488281,25000000.000
15439,2049,0.488281,25000000.000
15440,2037,-5.371094,25000000.000
15441,2032,-7.812500,25000000.000
15442,2026,-10.742188,25000000.000
15443,2025,-11.230469,25000000.000
15444,2017,-15.136719,25000000.000
15445,2014,-16.601562,25000000.000
15446,2009,-19.042969,25000000.000
15447,2010,-18.554688,25000000.000
15448,2006,-20.507812,25000000.000
15449,2007,-20.019531,25000000.000
15450,2007,-20.019531,25000000.000
15451,2007,-20.019531,25000000.000
15452,2011,-18.066406,25000000.000
15453,2014,-16.601562,25000000.000
15454,2017,-15.136719,25000000.000
15455,2018,-14.648438,25000000.000
15456,2026,-10.742188,25000000.000
15457,2033,-7.324219,25000000.000
15458,2040,-3.906250,25000000.000
15459,2039,-4.394531,25000000.000
15460,2051,1.464844,25000000.000
15461,2058,4.882812,25000000.000
15462,2063,7.324219,25000000.000
15463,2063,7.324219,25000000.000
15464,2073,12.207031,25000000.000
15465,2076,13.671875,25000000.000
15466,2080,15.625000,25000000.000
15467,2081,16.113281,25000000.000
15468,2084,17.578125,25000000.000
15469,2085,18.066406,25000000.000
15470,2085,18.066406,25000000.000
15471,2085,18.066406,25000000.000
15472,2081,16.113281,25000000.000
15473,2078,14.648438,25000000.000
15474,2074,12.695312,25000000.000
15475,2074,12.695312,25000000.000
15476,2065,8.300781,25000000.000
15477,2060,5.859375,25000000.000
15478,2054,2.929688,25000000.000
15479,2053,2.441406,25000000.000
15480,2042,-2.929688,25000000.000
15481,2037,-5.371094,25000000.000
15482,2030,-8.789062,25000000.000
15483,2030,-8.789062,25000000.000
15484,2020,-13.671875,25000000.000
15485,2016,-15.625000,25000000.000
15486,2014,-16.601562,25000000.000
15487,2012,-17.578125,25000000.000
15488,2007,-20.019531,25000000.000
15489,2006,-20.507812,25000000.000
15490,2007,-20.019531,25000000.000
15491,2006,-20.507812,25000000.000
15492,2008,-19.531250,25000000.000
15493,2011,-18.066406,25000000.000
15494,2015,-16.113281,25000000.000
15495,2015,-16.113281,25000000.000
15496,2023,-12.207031,25000000.000
15497,2028,-9.765625,25000000.000
15498,2034,-6.835938,25000000.000
15499,2034,-6.835938,25000000.000
15500,2046,-0.976562,25000000.000
15501,2051,1.464844,25000000.000
15502,2058,4.882812,25000000.000
15503,2058,4.882812,25000000.000
15504,2069,10.253906,25000000.000
15505,2073,12.207031,25000000.000
15506,2077,14.160156,25000000.000
15507,2078,14.648438,25000000.000
15508,2084,17.578125,25000000.000
15509,2084,17.578125,25000000.000
15510,2084,17.578125,25000000.000
15511,2084,17.578125,25000000.000
15512,2083,17.089844,25000000.000
15513,2080,15.625000,25000000.000
15514,2077,14.160156,25000000.000
15515,2077,14.160156,25000000.000
15516,2069,10.253906,25000000.000
15517,2065,8.300781,25000000.000
15518,2060,5.859375,25000000.000
15519,2059,5.371094,25000000.000
15520,2048,0.000000,25000000.000
15521,2042,-2.929688,25000000.000
15522,2036,-5.859375,25000000.000
15523,2036,-5.859375,25000000.000
15524,2026,-10.742188,25000000.000
15525,2020,-13.671875,25000000.000
15526,2017,-15.136719,25000000.000
15527,2016,-15.625000,25000000.000
15528,2009,-19.042969,25000000.000
15529,2008,-19.531250,25000000.000
15530,2009,-19.042969,25000000.000
15531,2008,-19.531250,25000000.000
15532,2008,-19.531250,25000000.000
15533,2010,-18.554688,25000000.000
15534,2013,-17.089844,25000000.000
15535,2014,-16.601562,25000000.000
15536,2020,-13.671875,25000000.000
15537,2026,-10.742188,25000000.000
15538,2031,-8.300781,25000000.000
15539,2031,-8.300781,25000000.000
15540,2042,-2.929688,25000000.000
15541,2048,0.000000,25000000.000
15542,2054,2.929688,25000000.000
15543,2055,3.417969,25000000.000
15544,2065,8.300781,25000000.000
15545,2070,10.742188,25000000.000
15546,2074,12.695312,25000000.000
15547,2075,13.183594,25000000.000
15548,2082,16.601562,25000000.000
15549,2083,17.089844,25000000.000
15550,2084,17.578125,25000000.000
15551,2085,18.066406,25000000.000
15552,2084,17.578125,25000000.000
15553,2082,16.601562,25000000.000
15554,2080,15.625000,25000000.000
15555,2080,15.625000,25000000.000
15556,2072,11.718750,25000000.000
15557,2069,10.253906,25000000.000
15558,2063,7.324219,25000000.000
15559,2063,7.324219,25000000.000
15560,2052,1.953125,25000000.000
15561,2048,0.000000,25000000.000
15562,2042,-2.929688,25000000.000
15563,2041,-3.417969,25000000.000
15564,2030,-8.789062,25000000.000
15565,2026,-10.742188,25000000.000
15566,2020,-13.671875,25000000.000
15567,2020,-13.671875,25000000.000
15568,2012,-17.578125,25000000.000
15569,2010,-18.554688,25000000.000
15570,2008,-19.531250,25000000.000
15571,2009,-19.042969,25000000.000
15572,2007,-20.019531,25000000.000
15573,2009,-19.042969,25000000.000
15574,2010,-18.554688,25000000.000
15575,2010,-18.554688,25000000.000
15576,2017,-15.136719,25000000.000
15577,2020,-13.671875,25000000.000
15578,2025,-11.230469,25000000.000
15579,2026,-10.742188,25000000.000
15580,2035,-6.347656,25000000.000
15581,2040,-3.906250,25000000.000
15582,2048,0.000000,25000000.000
15583,2048,0.000000,25000000.000
15584,2059,5.371094,25000000.000
15585,2065,8.300781,25000000.000
15586,2070,10.742188,25000000.000
15587,2071,11.230469,25000000.000
15588,2078,14.648438,25000000.000
15589,2081,16.113281,25000000.000
15590,2083,17.089844,25000000.000
15591,2083,17.089844,25000000.000
15592,2085,18.066406,25000000.000
15593,2084,17.578125,25000000.000
15594,2082,16.601562,25000000.000
15595,2083,17.089844,25000000.000
15596,2077,14.160156,25000000.000
15597,2072,11.718750,25000000.000
15598,2069,10.253906,25000000.000
15599,2068,9.765625,25000000.000
15600,2058,4.882812,25000000.000
15601,2052,1.953125,25000000.000
15602,2046,-0.976562,25000000.000
15603,2046,-0.976562,25000000.000
15604,2035,-6.347656,25000000.000
15605,2029,-9.277344,25000000.000
15606,2024,-11.718750,25000000.000
15607,2024,-11.718750,25000000.000
15608,2016,-15.625000,25000000.000
15609,2011,-18.066406,25000000.000
15610,2010,-18.554688,25000000.000
15611,2010,-18.554688,25000000.000
15612,2008,-19.531250,25000000.000
15613,2007,-20.019531,25000000.000
15614,2009,-19.042969,25000000.000
15615,2008,-19.531250,25000000.000
15616,2012,-17.578125,25000000.000
15617,2016,-15.625000,25000000.000
15618,2022,-12.695312,25000000.000
15619,2022,-12.695312,25000000.000
15620,2031,-8.300781,25000000.000
15621,2036,-5.859375,25000000.000
15622,2043,-2.441406,25000000.000
15623,2043,-2.441406,25000000.000
15624,2055,3.417969,25000000.000
15625,2061,6.347656,25000000.000
15626,2066,8.789062,25000000.000
15627,2066,8.789062,25000000.000
15628,2075,13.183594,25000000.000
15629,2077,14.160156,25000000.000
15630,2081,16.113281,25000000.000
15631,2082,16.601562,25000000.000
15632,2084,17.578125,25000000.000
15633,2084,17.578125,25000000.000
15634,2082,16.601562,25000000.000
15635,2083,17.089844,25000000.000
15636,2078,14.648438,25000000.000
15637,2076,13.671875,25000000.000
15638,2071,11.230469,25000000.000
15639,2071,11.230469,25000000.000
15640,2061,6.347656,25000000.000
15641,2056,3.906250,25000000.000
15642,2051,1.464844,25000000.000
15643,2050,0.976562,25000000.000
15644,2039,-4.394531,25000000.000
15645,2033,-7.324219,25000000.000
15646,2028,-9.765625,25000000.000
15647,2026,-10.742188,25000000.000
15648,2018,-14.648438,25000000.000
15649,2014,-16.601562,25000000.000
15650,2011,-18.066406,25000000.000
15651,2011,-18.066406,25000000.000
15652,2007,-20.019531,25000000.000
15653,2006,-20.507812,25000000.000
15654,2006,-20.507812,25000000.000
15655,2007,-20.019531,25000000.000
15656,2010,-18.554688,25000000.000
15657,2014,-16.601562,25000000.000
15658,2016,-15.625000,25000000.000
15659,2017,-15.136719,25000000.000
15660,2026,-10.742188,25000000.000
15661,2031,-8.300781,25000000.000
15662,2037,-5.371094,25000000.000
15663,2038,-4.882812,25000000.000
15664,2049,0.488281,25000000.000
15665,2055,3.417969,25000000.000
15666,2061,6.347656,25000000.000
15667,2061,6.347656,25000000.000
15668,2071,11.230469,25000000.000
15669,2075,13.183594,25000000.000
15670,2078,14.648438,25000000.000
15671,2079,15.136719,25000000.000
15672,2084,17.578125,25000000.000
15673,2085,18.066406,25000000.000
15674,2084,17.578125,25000000.000
15675,2084,17.578125,25000000.000
15676,2080,15.625000,25000000.000
15677,2079,15.136719,25000000.000
15678,2075,13.183594,25000000.000
15679,2075,13.183594,25000000.000
15680,2067,9.277344,25000000.000
15681,2061,6.347656,25000000.000
15682,2055,3.417969,25000000.000
15683,2055,3.417969,25000000.000
15684,2043,-2.441406,25000000.000
15685,2038,-4.882812,25000000.000
15686,2032,-7.812500,25000000.000
15687,2031,-8.300781,25000000.000
15688,2022,-12.695312,25000000.000
15689,2017,-15.136719,25000000.000
15690,2013,-17.089844,25000000.000
15691,2013,-17.089844,25000000.000
15692,2008,-19.531250,25000000.000
15693,2007,-20.019531,25000000.000
15694,2007,-20.019531,25000000.000
15695,2006,-20.507812,25000000.000
15696,2009,-19.042969,25000000.000
15697,2011,-18.066406,25000000.000
15698,2014,-16.601562,25000000.000
15699,2014,-16.601562,25000000.000
15700,2023,-12.207031,25000000.000
15701,2028,-9.765625,25000000.000
15702,2031,-8.300781,25000000.000
15703,2034,-6.835938,25000000.000
15704,2044,-1.953125,25000000.000
15705,2051,1.464844,25000000.000
15706,2057,4.394531,25000000.000
15707,2057,4.394531,25000000.000
15708,2068,9.765625,25000000.000
15709,2073,12.207031,25000000.000
15710,2077,14.160156,25000000.000
15711,2077,14.160156,25000000.000
15712,2083,17.089844,25000000.000
15713,2084,17.578125,25000000.000
15714,2085,18.066406,25000000.000
15715,2084,17.578125,25000000.000
15716,2084,17.578125,25000000.000
15717,2081,16.113281,25000000.000
15718,2079,15.136719,25000000.000
15719,2078,14.648438,25000000.000
15720,2071,11.230469,25000000.000
15721,2066,8.789062,25000000.000
15722,2060,5.859375,25000000.000
15723,2060,5.859375,25000000.000
15724,2050,0.976562,25000000.000
15725,2044,-1.953125,25000000.000
15726,2037,-5.371094,25000000.000
15727,2038,-4.882812,25000000.000
15728,2026,-10.742188,25000000.000
15729,2021,-13.183594,25000000.000
15730,2018,-14.648438,25000000.000
15731,2016,-15.625000,25000000.000
15732,2011,-18.066406,25000000.000
15733,2009,-19.042969,25000000.000
15734,2007,-20.019531,25000000.000
15735,2008,-19.531250,25000000.000
15736,2008,-19.531250,25000000.000
15737,2010,-18.554688,25000000.000
15738,2013,-17.089844,25000000.000
15739,2013,-17.089844,25000000.000
15740,2018,-14.648438,25000000.000
15741,2023,-12.207031,25000000.000
15742,2029,-9.277344,25000000.000
15743,2028,-9.765625,25000000.000
15744,2040,-3.906250,25000000.000
15745,2045,-1.464844,25000000.000
15746,2051,1.464844,25000000.000
15747,2052,1.953125,25000000.000
15748,2063,7.324219,25000000.000
15749,2068,9.765625,25000000.000
15750,2073,12.207031,25000000.000
15751,2073,12.207031,25000000.000
15752,2080,15.625000,25000000.000
15753,2083,17.089844,25000000.000
15754,2084,17.578125,25000000.000
15755,2083,17.089844,25000000.000
15756,2084,17.578125,25000000.000
15757,2082,16.601562,25000000.000
15758,2081,16.113281,25000000.000
15759,2080,15.625000,25000000.000
15760,2074,12.695312,25000000.000
15761,2070,10.742188,25000000.000
15762,2066,8.789062,25000000.000
15763,2065,8.300781,25000000.000
15764,2054,2.929688,25000000.000
15765,2049,0.488281,25000000.000
15766,2043,-2.441406,25000000.000
15767,2042,-2.929688,25000000.000
15768,2033,-7.324219,25000000.000
15769,2028,-9.765625,25000000.000
15770,2022,-12.695312,25000000.000
15771,2022,-12.695312,25000000.000
15772,2014,-16.601562,25000000.000
15773,2011,-18.066406,25000000.000
15774,2008,-19.531250,25000000.000
15775,2009,-19.042969,25000000.000
15776,2007,-20.019531,25000000.000
15777,2008,-19.531250,25000000.000
15778,2010,-18.554688,25000000.000
15779,2008,-19.531250,25000000.000
15780,2016,-15.625000,25000000.000
15781,2025,-11.230469,25000000.000
15782,2023,-12.207031,25000000.000
15783,2025,-11.230469,25000000.000
15784,2035,-6.347656,25000000.000
15785,2041,-3.417969,25000000.000
15786,2047,-0.488281,25000000.000
15787,2048,0.000000,25000000.000
15788,2059,5.371094,25000000.000
15789,2064,7.812500,25000000.000
15790,2070,10.742188,25000000.000
15791,2071,11.230469,25000000.000
15792,2079,15.136719,25000000.000
15793,2081,16.113281,25000000.000
15794,2084,17.578125,25000000.000
15795,2083,17.089844,25000000.000
15796,2084,17.578125,25000000.000
15797,2084,17.578125,25000000.000
15798,2082,16.601562,25000000.000
15799,2084,17.578125,25000000.000
15800,2079,15.136719,25000000.000
15801,2073,12.207031,25000000.000
15802,2071,11.230469,25000000.000
15803,2068,9.765625,25000000.000
15804,2058,4.882812,25000000.000
15805,2054,2.929688,25000000.000
15806,2046,-0.976562,25000000.000
15807,2047,-0.488281,25000000.000
15808,2036,-5.859375,25000000.000
15809,2029,-9.277344,25000000.000
15810,2024,-11.718750,25000000.000
15811,2024,-11.718750,25000000.000
15812,2016,-15.625000,25000000.000
15813,2013,-17.089844,25000000.000
15814,2010,-18.554688,25000000.000
15815,2010,-18.554688,25000000.000
15816,2007,-20.019531,25000000.000
15817,2008,-19.531250,25000000.000
15818,2008,-19.531250,25000000.000
15819,2008,-19.531250,25000000.000
15820,2012,-17.578125,25000000.000
15821,2016,-15.625000,25000000.000
15822,2020,-13.671875,25000000.000
15823,2021,-13.183594,25000000.000
15824,2029,-9.277344,25000000.000
15825,2036,-5.859375,25000000.000
15826,2041,-3.417969,25000000.000
15827,2042,-2.929688,25000000.000
15828,2053,2.441406,25000000.000
15829,2060,5.859375,25000000.000
15830,2063,7.324219,25000000.000
15831,2068,9.765625,25000000.000
15832,2073,12.207031,25000000.000
15833,2078,14.648438,25000000.000
15834,2081,16.113281,25000000.000
15835,2081,16.113281,25000000.000
15836,2083,17.089844,25000000.000
15837,2084,17.578125,25000000.000
15838,2084,17.578125,25000000.000
15839,2083,17.089844,25000000.000
15840,2080,15.625000,25000000.000
15841,2076,13.671875,25000000.000
15842,2072,11.718750,25000000.000
15843,2072,11.718750,25000000.000
15844,2063,7.324219,25000000.000
15845,2057,4.394531,25000000.000
15846,2052,1.953125,25000000.000
15847,2051,1.464844,25000000.000
15848,2040,-3.906250,25000000.000
15849,2034,-6.835938,25000000.000
15850,2028,-9.765625,25000000.000
15851,2029,-9.277344,25000000.000
15852,2019,-14.160156,25000000.000
15853,2016,-15.625000,25000000.000
15854,2011,-18.066406,25000000.000
15855,2012,-17.578125,25000000.000
15856,2007,-20.019531,25000000.000
15857,2006,-20.507812,25000000.000
15858,2007,-20.019531,25000000.000
15859,2009,-19.042969,25000000.000
15860,2010,-18.554688,25000000.000
15861,2012,-17.578125,25000000.000
15862,2017,-15.136719,25000000.000
15863,2017,-15.136719,25000000.000
15864,2024,-11.718750,25000000.000
15865,2031,-8.300781,25000000.000
15866,2036,-5.859375,25000000.000
15867,2036,-5.859375,25000000.000
15868,2048,0.000000,25000000.000
15869,2053,2.441406,25000000.000
15870,2061,6.347656,25000000.000
15871,2060,5.859375,25000000.000
15872,2070,10.742188,25000000.000
15873,2074,12.695312,25000000.000
15874,2079,15.136719,25000000.000
15875,2078,14.648438,25000000.000
15876,2083,17.089844,25000000.000
15877,2085,18.066406,25000000.000
15878,2084,17.578125,25000000.000
15879,2084,17.578125,25000000.000
15880,2082,16.601562,25000000.000
15881,2079,15.136719,25000000.000
15882,2077,14.160156,25000000.000
15883,2076,13.671875,25000000.000
15884,2068,9.765625,25000000.000
15885,2063,7.324219,25000000.000
15886,2056,3.906250,25000000.000
15887,2057,4.394531,25000000.000
15888,2045,-1.464844,25000000.000
15889,2040,-3.906250,25000000.000
15890,2034,-6.835938,25000000.000
15891,2034,-6.835938,25000000.000
15892,2022,-12.695312,25000000.000
15893,2019,-14.160156,25000000.000
15894,2014,-16.601562,25000000.000
15895,2013,-17.089844,25000000.000
15896,2009,-19.042969,25000000.000
15897,2006,-20.507812,25000000.000
15898,2006,-20.507812,25000000.000
15899,2006,-20.507812,25000000.000
15900,2008,-19.531250,25000000.000
15901,2010,-18.554688,25000000.000
15902,2013,-17.089844,25000000.000
15903,2013,-17.089844,25000000.000
15904,2021,-13.183594,25000000.000
15905,2027,-10.253906,25000000.000
15906,2032,-7.812500,25000000.000
15907,2032,-7.812500,25000000.000
15908,2043,-2.441406,25000000.000
15909,2050,0.976562,25000000.000
15910,2055,3.417969,25000000.000
15911,2055,3.417969,25000000.000
15912,2066,8.789062,25000000.000
15913,2071,11.230469,25000000.000
15914,2076,13.671875,25000000.000
15915,2076,13.671875,25000000.000
15916,2081,16.113281,25000000.000
15917,2085,18.066406,25000000.000
15918,2085,18.066406,25000000.000
15919,2084,17.578125,25000000.000
15920,2083,17.089844,25000000.000
15921,2082,16.601562,25000000.000
15922,2080,15.625000,25000000.000
15923,2079,15.136719,25000000.000
15924,2072,11.718750,25000000.000
15925,2067,9.277344,25000000.000
15926,2062,6.835938,25000000.000
15927,2061,6.347656,25000000.000
15928,2050,0.976562,25000000.000
15929,2044,-1.953125,25000000.000
15930,2038,-4.882812,25000000.000
15931,2038,-4.882812,25000000.000
15932,2027,-10.253906,25000000.000
15933,2023,-12.207031,25000000.000
15934,2018,-14.648438,25000000.000
15935,2018,-14.648438,25000000.000
15936,2011,-18.066406,25000000.000
15937,2009,-19.042969,25000000.000
15938,2007,-20.019531,25000000.000
15939,2006,-20.507812,25000000.000
15940,2008,-19.531250,25000000.000
15941,2007,-20.019531,25000000.000
15942,2011,-18.066406,25000000.000
15943,2011,-18.066406,25000000.000
15944,2018,-14.648438,25000000.000
15945,2023,-12.207031,25000000.000
15946,2028,-9.765625,25000000.000
15947,2028,-9.765625,25000000.000
15948,2039,-4.394531,25000000.000
15949,2046,-0.976562,25000000.000
15950,2052,1.953125,25000000.000
15951,2052,1.953125,25000000.000
15952,2063,7.324219,25000000.000
15953,2069,10.253906,25000000.000
15954,2074,12.695312,25000000.000
15955,2073,12.207031,25000000.000
15956,2081,16.113281,25000000.000
15957,2082,16.601562,25000000.000
15958,2084,17.578125,25000000.000
15959,2084,17.578125,25000000.000
15960,2084,17.578125,25000000.000
15961,2083,17.089844,25000000.000
15962,2082,16.601562,25000000.000
15963,2081,16.113281,25000000.000
15964,2074,12.695312,25000000.000
15965,2071,11.230469,25000000.000
15966,2066,8.789062,25000000.000
15967,2065,8.300781,25000000.000
15968,2055,3.417969,25000000.000
15969,2049,0.488281,25000000.000
15970,2043,-2.441406,25000000.000
15971,2043,-2.441406,25000000.000
15972,2032,-7.812500,25000000.000
15973,2027,-10.253906,25000000.000
15974,2022,-12.695312,25000000.000
15975,2021,-13.183594,25000000.000
15976,2014,-16.601562,25000000.000
15977,2012,-17.578125,25000000.000
15978,2009,-19.042969,25000000.000
15979,2008,-19.531250,25000000.000
15980,2007,-20.019531,25000000.000
15981,2007,-20.019531,25000000.000
15982,2009,-19.042969,25000000.000
15983,2009,-19.042969,25000000.000
15984,2014,-16.601562,25000000.000
15985,2018,-14.648438,25000000.000
15986,2023,-12.207031,25000000.000
15987,2024,-11.718750,25000000.000
15988,2034,-6.835938,25000000.000
15989,2039,-4.394531,25000000.000
15990,2045,-1.464844,25000000.000
15991,2047,-0.488281,25000000.000
15992,2057,4.394531,25000000.000
15993,2063,7.324219,25000000.000
15994,2068,9.765625,25000000.000
15995,2069,10.253906,25000000.000
15996,2078,14.648438,25000000.000
15997,2081,16.113281,25000000.000
15998,2083,17.089844,25000000.000
15999,2083,17.089844,25000000.000
16000,2085,18.066406,25000000.000
16001,2084,17.578125,25000000.000
16002,2084,17.578125,25000000.000
16003,2083,17.089844,25000000.000
16004,2079,15.136719,25000000.000
16005,2075,13.183594,25000000.000
16006,2070,10.742188,25000000.000
16007,2070,10.742188,25000000.000
16008,2059,5.371094,25000000.000
16009,2054,2.929688,25000000.000
16010,2048,0.000000,25000000.000
16011,2047,-0.488281,25000000.000
16012,2036,-5.859375,25000000.000
16013,2030,-8.789062,25000000.000
16014,2025,-11.230469,25000000.000
16015,2025,-11.230469,25000000.000
16016,2015,-16.113281,25000000.000
16017,2013,-17.089844,25000000.000
16018,2010,-18.554688,25000000.000
16019,2009,-19.042969,25000000.000
16020,2006,-20.507812,25000000.000
16021,2005,-20.996094,25000000.000
16022,2007,-20.019531,25000000.000
16023,2007,-20.019531,25000000.000
16024,2011,-18.066406,25000000.000
16025,2014,-16.601562,25000000.000
16026,2018,-14.648438,25000000.000
16027,2019,-14.160156,25000000.000
16028,2028,-9.765625,25000000.000
16029,2034,-6.835938,25000000.000
16030,2039,-4.394531,25000000.000
16031,2040,-3.906250,25000000.000
16032,2053,2.441406,25000000.000
16033,2057,4.394531,25000000.000
16034,2064,7.812500,25000000.000
16035,2063,7.324219,25000000.000
16036,2074,12.695312,25000000.000
16037,2077,14.160156,25000000.000
16038,2080,15.625000,25000000.000
16039,2080,15.625000,25000000.000
16040,2084,17.578125,25000000.000
16041,2085,18.066406,25000000.000
16042,2084,17.578125,25000000.000
16043,2085,18.066406,25000000.000
16044,2080,15.625000,25000000.000
16045,2077,14.160156,25000000.000
16046,2074,12.695312,25000000.000
16047,2073,12.207031,25000000.000
16048,2063,7.324219,25000000.000
16049,2057,4.394531,25000000.000
16050,2052,1.953125,25000000.000
16051,2052,1.953125,25000000.000
16052,2040,-3.906250,25000000.000
16053,2035,-6.347656,25000000.000
16054,2030,-8.789062,25000000.000
16055,2029,-9.277344,25000000.000
16056,2020,-13.671875,25000000.000
16057,2015,-16.113281,25000000.000
16058,2011,-18.066406,25000000.000
16059,2011,-18.066406,25000000.000
16060,2008,-19.531250,25000000.000
16061,2006,-20.507812,25000000.000
16062,2007,-20.019531,25000000.000
16063,2007,-20.019531,25000000.000
16064,2009,-19.042969,25000000.000
16065,2012,-17.578125,25000000.000
16066,2015,-16.113281,25000000.000
16067,2016,-15.625000,25000000.000
16068,2024,-11.718750,25000000.000
16069,2029,-9.277344,25000000.000
16070,2034,-6.835938,25000000.000
16071,2036,-5.859375,25000000.000
16072,2047,-0.488281,25000000.000
16073,2054,2.929688,25000000.000
16074,2059,5.371094,25000000.000
16075,2060,5.859375,25000000.000
16076,2069,10.253906,25000000.000
16077,2073,12.207031,25000000.000
16078,2079,15.136719,25000000.000
16079,2078,14.648438,25000000.000
16080,2082,16.601562,25000000.000
16081,2084,17.578125,25000000.000
16082,2084,17.578125,25000000.000
16083,2084,17.578125,25000000.000
16084,2082,16.601562,25000000.000
16085,2080,15.625000,25000000.000
16086,2077,14.160156,25000000.000
16087,2077,14.160156,25000000.000
16088,2069,10.253906,25000000.000
16089,2064,7.812500,25000000.000
16090,2058,4.882812,25000000.000
16091,2059,5.371094,25000000.000
16092,2047,-0.488281,25000000.000
16093,2041,-3.417969,25000000.000
16094,2036,-5.859375,25000000.000
16095,2035,-6.347656,25000000.000
16096,2024,-11.718750,25000000.000
16097,2020,-13.671875,25000000.000
16098,2015,-16.113281,25000000.000
16099,2015,-16.113281,25000000.000
16100,2009,-19.042969,25000000.000
16101,2007,-20.019531,25000000.000
16102,2007,-20.019531,25000000.000
16103,2007,-20.019531,25000000.000
16104,2008,-19.531250,25000000.000
16105,2010,-18.554688,25000000.000
16106,2012,-17.578125,25000000.000
16107,2012,-17.578125,25000000.000
16108,2019,-14.160156,25000000.000
16109,2025,-11.230469,25000000.000
16110,2030,-8.789062,25000000.000
16111,2032,-7.812500,25000000.000
16112,2042,-2.929688,25000000.000
16113,2048,0.000000,25000000.000
