sample_index,raw_code,voltage_mV,sample_rate_hz
16114,2055,3.417969,25000000.000
16115,2055,3.417969,25000000.000
16116,2066,8.789062,25000000.000
16117,2071,11.230469,25000000.000
16118,2075,13.183594,25000000.000
16119,2075,13.183594,25000000.000
16120,2082,16.601562,25000000.000
16121,2084,17.578125,25000000.000
16122,2084,17.578125,25000000.000
16123,2086,18.554688,25000000.000
16124,2084,17.578125,25000000.000
16125,2083,17.089844,25000000.000
16126,2080,15.625000,25000000.000
16127,2080,15.625000,25000000.000
16128,2068,9.765625,25000000.000
16129,2072,11.718750,25000000.000
16130,2069,10.253906,25000000.000
16131,2059,5.371094,25000000.000
16132,2051,1.464844,25000000.000
16133,2047,-0.488281,25000000.000
16134,2039,-4.394531,25000000.000
16135,2040,-3.906250,25000000.000
16136,2029,-9.277344,25000000.000
16137,2023,-12.207031,25000000.000
16138,2019,-14.160156,25000000.000
16139,2019,-14.160156,25000000.000
16140,2012,-17.578125,25000000.000
16141,2009,-19.042969,25000000.000
16142,2009,-19.042969,25000000.000
16143,2008,-19.531250,25000000.000
16144,2008,-19.531250,25000000.000
16145,2009,-19.042969,25000000.000
16146,2010,-18.554688,25000000.000
16147,2011,-18.066406,25000000.000
16148,2017,-15.136719,25000000.000
16149,2022,-12.695312,25000000.000
16150,2027,-10.253906,25000000.000
16151,2026,-10.742188,25000000.000
16152,2038,-4.882812,25000000.000
16153,2044,-1.953125,25000000.000
16154,2050,0.976562,25000000.000
16155,2050,0.976562,25000000.000
16156,2062,6.835938,25000000.000
16157,2067,9.277344,25000000.000
16158,2072,11.718750,25000000.000
16159,2073,12.207031,25000000.000
16160,2080,15.625000,25000000.000
16161,2081,16.113281,25000000.000
16162,2086,18.554688,25000000.000
16163,2084,17.578125,25000000.000
16164,2083,17.089844,25000000.000
16165,2085,18.066406,25000000.000
16166,2084,17.578125,25000000.000
16167,2088,19.531250,25000000.000
16168,2077,14.160156,25000000.000
16169,2071,11.230469,25000000.000
16170,2068,9.765625,25000000.000
16171,2068,9.765625,25000000.000
16172,2055,3.417969,25000000.000
16173,2051,1.464844,25000000.000
16174,2044,-1.953125,25000000.000
16175,2043,-2.441406,25000000.000
16176,2034,-6.835938,25000000.000
16177,2027,-10.253906,25000000.000
16178,2022,-12.695312,25000000.000
16179,2021,-13.183594,25000000.000
16180,2011,-18.066406,25000000.000
16181,2010,-18.554688,25000000.000
16182,2008,-19.531250,25000000.000
16183,2009,-19.042969,25000000.000
16184,2007,-20.019531,25000000.000
16185,2007,-20.019531,25000000.000
16186,2009,-19.042969,25000000.000
16187,2010,-18.554688,25000000.000
16188,2015,-16.113281,25000000.000
16189,2019,-14.160156,25000000.000
16190,2022,-12.695312,25000000.000
16191,2023,-12.207031,25000000.000
16192,2032,-7.812500,25000000.000
16193,2039,-4.394531,25000000.000
16194,2044,-1.953125,25000000.000
16195,2044,-1.953125,25000000.000
16196,2055,3.417969,25000000.000
16197,2062,6.835938,25000000.000
16198,2067,9.277344,25000000.000
16199,2067,9.277344,25000000.000
16200,2076,13.671875,25000000.000
16201,2079,15.136719,25000000.000
16202,2082,16.601562,25000000.000
16203,2082,16.601562,25000000.000
16204,2085,18.066406,25000000.000
16205,2084,17.578125,25000000.000
16206,2083,17.089844,25000000.000
16207,2084,17.578125,25000000.000
16208,2079,15.136719,25000000.000
16209,2075,13.183594,25000000.000
16210,2071,11.230469,25000000.000
16211,2070,10.742188,25000000.000
16212,2061,6.347656,25000000.000
16213,2055,3.417969,25000000.000
16214,2049,0.488281,25000000.000
16215,2049,0.488281,25000000.000
16216,2038,-4.882812,25000000.000
16217,2032,-7.812500,25000000.000
16218,2026,-10.742188,25000000.000
16219,2025,-11.230469,25000000.000
16220,2016,-15.625000,25000000.000
16221,2013,-17.089844,25000000.000
16222,2010,-18.554688,25000000.000
16223,2010,-18.554688,25000000.000
16224,2007,-20.019531,25000000.000
16225,2007,-20.019531,25000000.000
16226,2006,-20.507812,25000000.000
16227,2006,-20.507812,25000000.000
16228,2011,-18.066406,25000000.000
16229,2013,-17.089844,25000000.000
16230,2018,-14.648438,25000000.000
16231,2018,-14.648438,25000000.000
16232,2027,-10.253906,25000000.000
16233,2033,-7.324219,25000000.000
16234,2039,-4.394531,25000000.000
16235,2039,-4.394531,25000000.000
16236,2052,1.953125,25000000.000
16237,2057,4.394531,25000000.000
16238,2062,6.835938,25000000.000
16239,2063,7.324219,25000000.000
16240,2071,11.230469,25000000.000
16241,2076,13.671875,25000000.000
16242,2081,16.113281,25000000.000
16243,2080,15.625000,25000000.000
16244,2084,17.578125,25000000.000
16245,2085,18.066406,25000000.000
16246,2084,17.578125,25000000.000
16247,2084,17.578125,25000000.000
16248,2080,15.625000,25000000.000
16249,2078,14.648438,25000000.000
16250,2074,12.695312,25000000.000
16251,2074,12.695312,25000000.000
16252,2066,8.789062,25000000.000
16253,2061,6.347656,25000000.000
16254,2054,2.929688,25000000.000
16255,2055,3.417969,25000000.000
16256,2043,-2.441406,25000000.000
16257,2036,-5.859375,25000000.000
16258,2031,-8.300781,25000000.000
16259,2031,-8.300781,25000000.000
16260,2021,-13.183594,25000000.000
16261,2017,-15.136719,25000000.000
16262,2012,-17.578125,25000000.000
16263,2013,-17.089844,25000000.000
16264,2008,-19.531250,25000000.000
16265,2007,-20.019531,25000000.000
16266,2006,-20.507812,25000000.000
16267,2006,-20.507812,25000000.000
16268,2008,-19.531250,25000000.000
16269,2012,-17.578125,25000000.000
16270,2014,-16.601562,25000000.000
16271,2015,-16.113281,25000000.000
16272,2023,-12.207031,25000000.000
16273,2028,-9.765625,25000000.000
16274,2034,-6.835938,25000000.000
16275,2034,-6.835938,25000000.000
16276,2046,-0.976562,25000000.000
16277,2052,1.953125,25000000.000
16278,2058,4.882812,25000000.000
16279,2058,4.882812,25000000.000
16280,2068,9.765625,25000000.000
16281,2074,12.695312,25000000.000
16282,2078,14.648438,25000000.000
16283,2078,14.648438,25000000.000
16284,2082,16.601562,25000000.000
16285,2084,17.578125,25000000.000
16286,2085,18.066406,25000000.000
16287,2085,18.066406,25000000.000
16288,2083,17.089844,25000000.000
16289,2080,15.625000,25000000.000
16290,2080,15.625000,25000000.000
16291,2077,14.160156,25000000.000
16292,2070,10.742188,25000000.000
16293,2065,8.300781,25000000.000
16294,2059,5.371094,25000000.000
16295,2058,4.882812,25000000.000
16296,2048,0.000000,25000000.000
16297,2043,-2.441406,25000000.000
16298,2036,-5.859375,25000000.000
16299,2035,-6.347656,25000000.000
16300,2026,-10.742188,25000000.000
16301,2020,-13.671875,25000000.000
16302,2017,-15.136719,25000000.000
16303,2016,-15.625000,25000000.000
16304,2010,-18.554688,25000000.000
16305,2008,-19.531250,25000000.000
16306,2007,-20.019531,25000000.000
16307,2008,-19.531250,25000000.000
16308,2008,-19.531250,25000000.000
16309,2009,-19.042969,25000000.000
16310,2012,-17.578125,25000000.000
16311,2012,-17.578125,25000000.000
16312,2020,-13.671875,25000000.000
16313,2024,-11.718750,25000000.000
16314,2030,-8.789062,25000000.000
16315,2031,-8.300781,25000000.000
16316,2041,-3.417969,25000000.000
16317,2047,-0.488281,25000000.000
16318,2054,2.929688,25000000.000
16319,2054,2.929688,25000000.000
16320,2064,7.812500,25000000.000
16321,2070,10.742188,25000000.000
16322,2074,12.695312,25000000.000
16323,2076,13.671875,25000000.000
16324,2081,16.113281,25000000.000
16325,2084,17.578125,25000000.000
16326,2084,17.578125,25000000.000
16327,2085,18.066406,25000000.000
16328,2085,18.066406,25000000.000
16329,2083,17.089844,25000000.000
16330,2080,15.625000,25000000.000
16331,2080,15.625000,25000000.000
16332,2073,12.207031,25000000.000
16333,2070,10.742188,25000000.000
16334,2065,8.300781,25000000.000
16335,2065,8.300781,25000000.000
16336,2052,1.953125,25000000.000
16337,2047,-0.488281,25000000.000
16338,2042,-2.929688,25000000.000
16339,2040,-3.906250,25000000.000
16340,2029,-9.277344,25000000.000
16341,2024,-11.718750,25000000.000
16342,2019,-14.160156,25000000.000
16343,2019,-14.160156,25000000.000
16344,2012,-17.578125,25000000.000
16345,2009,-19.042969,25000000.000
16346,2008,-19.531250,25000000.000
16347,2008,-19.531250,25000000.000
16348,2007,-20.019531,25000000.000
16349,2008,-19.531250,25000000.000
16350,2010,-18.554688,25000000.000
16351,2011,-18.066406,25000000.000
16352,2016,-15.625000,25000000.000
16353,2019,-14.160156,25000000.000
16354,2025,-11.230469,25000000.000
16355,2025,-11.230469,25000000.000
16356,2035,-6.347656,25000000.000
16357,2042,-2.929688,25000000.000
16358,2048,0.000000,25000000.000
16359,2048,0.000000,25000000.000
16360,2059,5.371094,25000000.000
16361,2065,8.300781,25000000.000
16362,2071,11.230469,25000000.000
16363,2070,10.742188,25000000.000
16364,2077,14.160156,25000000.000
16365,2081,16.113281,25000000.000
16366,2084,17.578125,25000000.000
16367,2084,17.578125,25000000.000
16368,2084,17.578125,25000000.000
16369,2085,18.066406,25000000.000
16370,2082,16.601562,25000000.000
16371,2082,16.601562,25000000.000
16372,2078,14.648438,25000000.000
16373,2073,12.207031,25000000.000
16374,2069,10.253906,25000000.000
16375,2069,10.253906,25000000.000
16376,2058,4.882812,25000000.000
16377,2054,2.929688,25000000.000
16378,2046,-0.976562,25000000.000
16379,2046,-0.976562,25000000.000
16380,2035,-6.347656,25000000.000
16381,2030,-8.789062,25000000.000
16382,2024,-11.718750,25000000.000
16383,2024,-11.718750,25000000.000
16384,2016,-15.625000,25000000.000
16385,2012,-17.578125,25000000.000
16386,2010,-18.554688,25000000.000
16387,2009,-19.042969,25000000.000
16388,2007,-20.019531,25000000.000
16389,2007,-20.019531,25000000.000
16390,2008,-19.531250,25000000.000
16391,2009,-19.042969,25000000.000
16392,2013,-17.089844,25000000.000
16393,2017,-15.136719,25000000.000
16394,2021,-13.183594,25000000.000
16395,2021,-13.183594,25000000.000
16396,2030,-8.789062,25000000.000
16397,2037,-5.371094,25000000.000
16398,2043,-2.441406,25000000.000
16399,2044,-1.953125,25000000.000
16400,2055,3.417969,25000000.000
16401,2060,5.859375,25000000.000
16402,2067,9.277344,25000000.000
16403,2067,9.277344,25000000.000
16404,2075,13.183594,25000000.000
16405,2079,15.136719,25000000.000
16406,2081,16.113281,25000000.000
16407,2082,16.601562,25000000.000
16408,2084,17.578125,25000000.000
16409,2084,17.578125,25000000.000
16410,2083,17.089844,25000000.000
16411,2084,17.578125,25000000.000
16412,2080,15.625000,25000000.000
16413,2076,13.671875,25000000.000
16414,2071,11.230469,25000000.000
16415,2072,11.718750,25000000.000
16416,2062,6.835938,25000000.000
16417,2056,3.906250,25000000.000
16418,2051,1.464844,25000000.000
16419,2050,0.976562,25000000.000
16420,2039,-4.394531,25000000.000
16421,2032,-7.812500,25000000.000
16422,2027,-10.253906,25000000.000
16423,2026,-10.742188,25000000.000
16424,2018,-14.648438,25000000.000
16425,2014,-16.601562,25000000.000
16426,2011,-18.066406,25000000.000
16427,2011,-18.066406,25000000.000
16428,2007,-20.019531,25000000.000
16429,2006,-20.507812,25000000.000
16430,2005,-20.996094,25000000.000
16431,2006,-20.507812,25000000.000
16432,2011,-18.066406,25000000.000
16433,2014,-16.601562,25000000.000
16434,2017,-15.136719,25000000.000
16435,2018,-14.648438,25000000.000
16436,2026,-10.742188,25000000.000
16437,2032,-7.812500,25000000.000
16438,2038,-4.882812,25000000.000
16439,2038,-4.882812,25000000.000
16440,2050,0.976562,25000000.000
16441,2056,3.906250,25000000.000
16442,2062,6.835938,25000000.000
16443,2062,6.835938,25000000.000
16444,2071,11.230469,25000000.000
16445,2076,13.671875,25000000.000
16446,2079,15.136719,25000000.000
16447,2080,15.625000,25000000.000
16448,2085,18.066406,25000000.000
16449,2084,17.578125,25000000.000
16450,2085,18.066406,25000000.000
16451,2085,18.066406,25000000.000
16452,2082,16.601562,25000000.000
16453,2080,15.625000,25000000.000
16454,2075,13.183594,25000000.000
16455,2075,13.183594,25000000.000
16456,2067,9.277344,25000000.000
16457,2062,6.835938,25000000.000
16458,2055,3.417969,25000000.000
16459,2055,3.417969,25000000.000
16460,2043,-2.441406,25000000.000
16461,2038,-4.882812,25000000.000
16462,2032,-7.812500,25000000.000
16463,2031,-8.300781,25000000.000
16464,2022,-12.695312,25000000.000
16465,2017,-15.136719,25000000.000
16466,2014,-16.601562,25000000.000
16467,2012,-17.578125,25000000.000
16468,2007,-20.019531,25000000.000
16469,2006,-20.507812,25000000.000
16470,2006,-20.507812,25000000.000
16471,2006,-20.507812,25000000.000
16472,2008,-19.531250,25000000.000
16473,2010,-18.554688,25000000.000
16474,2014,-16.601562,25000000.000
16475,2014,-16.601562,25000000.000
16476,2022,-12.695312,25000000.000
16477,2023,-12.207031,25000000.000
16478,2037,-5.371094,25000000.000
16479,2027,-10.253906,25000000.000
16480,2044,-1.953125,25000000.000
16481,2051,1.464844,25000000.000
16482,2059,5.371094,25000000.000
16483,2056,3.906250,25000000.000
16484,2067,9.277344,25000000.000
16485,2073,12.207031,25000000.000
16486,2078,14.648438,25000000.000
16487,2076,13.671875,25000000.000
16488,2083,17.089844,25000000.000
16489,2084,17.578125,25000000.000
16490,2085,18.066406,25000000.000
16491,2085,18.066406,25000000.000
16492,2084,17.578125,25000000.000
16493,2082,16.601562,25000000.000
16494,2079,15.136719,25000000.000
16495,2078,14.648438,25000000.000
16496,2071,11.230469,25000000.000
16497,2067,9.277344,25000000.000
16498,2061,6.347656,25000000.000
16499,2060,5.859375,25000000.000
16500,2049,0.488281,25000000.000
16501,2043,-2.441406,25000000.000
16502,2038,-4.882812,25000000.000
16503,2037,-5.371094,25000000.000
16504,2026,-10.742188,25000000.000
16505,2022,-12.695312,25000000.000
16506,2018,-14.648438,25000000.000
16507,2017,-15.136719,25000000.000
16508,2010,-18.554688,25000000.000
16509,2008,-19.531250,25000000.000
16510,2008,-19.531250,25000000.000
16511,2007,-20.019531,25000000.000
16512,2007,-20.019531,25000000.000
16513,2010,-18.554688,25000000.000
16514,2012,-17.578125,25000000.000
16515,2012,-17.578125,25000000.000
16516,2018,-14.648438,25000000.000
16517,2024,-11.718750,25000000.000
16518,2029,-9.277344,25000000.000
16519,2029,-9.277344,25000000.000
16520,2038,-4.882812,25000000.000
16521,2046,-0.976562,25000000.000
16522,2052,1.953125,25000000.000
16523,2052,1.953125,25000000.000
16524,2063,7.324219,25000000.000
16525,2068,9.765625,25000000.000
16526,2074,12.695312,25000000.000
16527,2073,12.207031,25000000.000
16528,2080,15.625000,25000000.000
16529,2082,16.601562,25000000.000
16530,2085,18.066406,25000000.000
16531,2084,17.578125,25000000.000
16532,2085,18.066406,25000000.000
16533,2084,17.578125,25000000.000
16534,2081,16.113281,25000000.000
16535,2081,16.113281,25000000.000
16536,2074,12.695312,25000000.000
16537,2070,10.742188,25000000.000
16538,2064,7.812500,25000000.000
16539,2064,7.812500,25000000.000
16540,2053,2.441406,25000000.000
16541,2048,0.000000,25000000.000
16542,2042,-2.929688,25000000.000
16543,2042,-2.929688,25000000.000
16544,2031,-8.300781,25000000.000
16545,2025,-11.230469,25000000.000
16546,2020,-13.671875,25000000.000
16547,2020,-13.671875,25000000.000
16548,2013,-17.089844,25000000.000
16549,2009,-19.042969,25000000.000
16550,2008,-19.531250,25000000.000
16551,2008,-19.531250,25000000.000
16552,2008,-19.531250,25000000.000
16553,2009,-19.042969,25000000.000
16554,2010,-18.554688,25000000.000
16555,2010,-18.554688,25000000.000
16556,2015,-16.113281,25000000.000
16557,2021,-13.183594,25000000.000
16558,2024,-11.718750,25000000.000
16559,2025,-11.230469,25000000.000
16560,2036,-5.859375,25000000.000
16561,2042,-2.929688,25000000.000
16562,2048,0.000000,25000000.000
16563,2049,0.488281,25000000.000
16564,2059,5.371094,25000000.000
16565,2065,8.300781,25000000.000
16566,2071,11.230469,25000000.000
16567,2071,11.230469,25000000.000
16568,2078,14.648438,25000000.000
16569,2081,16.113281,25000000.000
16570,2084,17.578125,25000000.000
16571,2083,17.089844,25000000.000
16572,2085,18.066406,25000000.000
16573,2085,18.066406,25000000.000
16574,2083,17.089844,25000000.000
16575,2084,17.578125,25000000.000
16576,2078,14.648438,25000000.000
16577,2074,12.695312,25000000.000
16578,2070,10.742188,25000000.000
16579,2069,10.253906,25000000.000
16580,2058,4.882812,25000000.000
16581,2053,2.441406,25000000.000
16582,2047,-0.488281,25000000.000
16583,2047,-0.488281,25000000.000
16584,2035,-6.347656,25000000.000
16585,2029,-9.277344,25000000.000
16586,2024,-11.718750,25000000.000
16587,2024,-11.718750,25000000.000
16588,2016,-15.625000,25000000.000
16589,2012,-17.578125,25000000.000
16590,2010,-18.554688,25000000.000
16591,2009,-19.042969,25000000.000
16592,2007,-20.019531,25000000.000
16593,2007,-20.019531,25000000.000
16594,2007,-20.019531,25000000.000
16595,2008,-19.531250,25000000.000
16596,2011,-18.066406,25000000.000
16597,2016,-15.625000,25000000.000
16598,2020,-13.671875,25000000.000
16599,2020,-13.671875,25000000.000
16600,2029,-9.277344,25000000.000
16601,2035,-6.347656,25000000.000
16602,2040,-3.906250,25000000.000
16603,2042,-2.929688,25000000.000
16604,2053,2.441406,25000000.000
16605,2058,4.882812,25000000.000
16606,2065,8.300781,25000000.000
16607,2065,8.300781,25000000.000
16608,2075,13.183594,25000000.000
16609,2078,14.648438,25000000.000
16610,2081,16.113281,25000000.000
16611,2082,16.601562,25000000.000
16612,2084,17.578125,25000000.000
16613,2085,18.066406,25000000.000
16614,2084,17.578125,25000000.000
16615,2084,17.578125,25000000.000
16616,2080,15.625000,25000000.000
16617,2077,14.160156,25000000.000
16618,2073,12.207031,25000000.000
16619,2073,12.207031,25000000.000
16620,2064,7.812500,25000000.000
16621,2057,4.394531,25000000.000
16622,2052,1.953125,25000000.000
16623,2053,2.441406,25000000.000
16624,2040,-3.906250,25000000.000
16625,2034,-6.835938,25000000.000
16626,2028,-9.765625,25000000.000
16627,2029,-9.277344,25000000.000
16628,2020,-13.671875,25000000.000
16629,2015,-16.113281,25000000.000
16630,2012,-17.578125,25000000.000
16631,2012,-17.578125,25000000.000
16632,2008,-19.531250,25000000.000
16633,2007,-20.019531,25000000.000
16634,2006,-20.507812,25000000.000
16635,2005,-20.996094,25000000.000
16636,2009,-19.042969,25000000.000
16637,2012,-17.578125,25000000.000
16638,2015,-16.113281,25000000.000
16639,2015,-16.113281,25000000.000
16640,2024,-11.718750,25000000.000
16641,2030,-8.789062,25000000.000
16642,2035,-6.347656,25000000.000
16643,2036,-5.859375,25000000.000
16644,2048,0.000000,25000000.000
16645,2053,2.441406,25000000.000
16646,2059,5.371094,25000000.000
16647,2060,5.859375,25000000.000
16648,2070,10.742188,25000000.000
16649,2074,12.695312,25000000.000
16650,2079,15.136719,25000000.000
16651,2079,15.136719,25000000.000
16652,2083,17.089844,25000000.000
16653,2084,17.578125,25000000.000
16654,2084,17.578125,25000000.000
16655,2085,18.066406,25000000.000
16656,2083,17.089844,25000000.000
16657,2081,16.113281,25000000.000
16658,2076,13.671875,25000000.000
16659,2075,13.183594,25000000.000
16660,2068,9.765625,25000000.000
16661,2062,6.835938,25000000.000
16662,2057,4.394531,25000000.000
16663,2056,3.906250,25000000.000
16664,2045,-1.464844,25000000.000
16665,2040,-3.906250,25000000.000
16666,2034,-6.835938,25000000.000
16667,2033,-7.324219,25000000.000
16668,2023,-12.207031,25000000.000
16669,2018,-14.648438,25000000.000
16670,2013,-17.089844,25000000.000
16671,2014,-16.601562,25000000.000
16672,2008,-19.531250,25000000.000
16673,2006,-20.507812,25000000.000
16674,2006,-20.507812,25000000.000
16675,2006,-20.507812,25000000.000
16676,2008,-19.531250,25000000.000
16677,2010,-18.554688,25000000.000
16678,2013,-17.089844,25000000.000
16679,2013,-17.089844,25000000.000
16680,2021,-13.183594,25000000.000
16681,2025,-11.230469,25000000.000
16682,2031,-8.300781,25000000.000
16683,2032,-7.812500,25000000.000
16684,2043,-2.441406,25000000.000
16685,2050,0.976562,25000000.000
16686,2056,3.906250,25000000.000
16687,2056,3.906250,25000000.000
16688,2066,8.789062,25000000.000
16689,2071,11.230469,25000000.000
16690,2075,13.183594,25000000.000
16691,2077,14.160156,25000000.000
16692,2082,16.601562,25000000.000
16693,2084,17.578125,25000000.000
16694,2086,18.554688,25000000.000
16695,2085,18.066406,25000000.000
16696,2084,17.578125,25000000.000
16697,2083,17.089844,25000000.000
16698,2079,15.136719,25000000.000
16699,2078,14.648438,25000000.000
16700,2073,12.207031,25000000.000
16701,2068,9.765625,25000000.000
16702,2062,6.835938,25000000.000
16703,2061,6.347656,25000000.000
16704,2051,1.464844,25000000.000
16705,2045,-1.464844,25000000.000
16706,2040,-3.906250,25000000.000
16707,2039,-4.394531,25000000.000
16708,2028,-9.765625,25000000.000
16709,2023,-12.207031,25000000.000
16710,2018,-14.648438,25000000.000
16711,2019,-14.160156,25000000.000
16712,2010,-18.554688,25000000.000
16713,2008,-19.531250,25000000.000
16714,2006,-20.507812,25000000.000
16715,2007,-20.019531,25000000.000
16716,2007,-20.019531,25000000.000
16717,2008,-19.531250,25000000.000
16718,2011,-18.066406,25000000.000
16719,2011,-18.066406,25000000.000
16720,2017,-15.136719,25000000.000
16721,2021,-13.183594,25000000.000
16722,2027,-10.253906,25000000.000
16723,2027,-10.253906,25000000.000
16724,2038,-4.882812,25000000.000
16725,2045,-1.464844,25000000.000
16726,2052,1.953125,25000000.000
16727,2052,1.953125,25000000.000
16728,2062,6.835938,25000000.000
16729,2069,10.253906,25000000.000
16730,2073,12.207031,25000000.000
16731,2074,12.695312,25000000.000
16732,2081,16.113281,25000000.000
16733,2083,17.089844,25000000.000
16734,2086,18.554688,25000000.000
16735,2085,18.066406,25000000.000
16736,2086,18.554688,25000000.000
16737,2085,18.066406,25000000.000
16738,2083,17.089844,25000000.000
16739,2082,16.601562,25000000.000
16740,2076,13.671875,25000000.000
16741,2071,11.230469,25000000.000
16742,2067,9.277344,25000000.000
16743,2065,8.300781,25000000.000
16744,2055,3.417969,25000000.000
16745,2049,0.488281,25000000.000
16746,2043,-2.441406,25000000.000
16747,2043,-2.441406,25000000.000
16748,2031,-8.300781,25000000.000
16749,2026,-10.742188,25000000.000
16750,2021,-13.183594,25000000.000
16751,2021,-13.183594,25000000.000
16752,2013,-17.089844,25000000.000
16753,2011,-18.066406,25000000.000
16754,2008,-19.531250,25000000.000
16755,2008,-19.531250,25000000.000
16756,2007,-20.019531,25000000.000
16757,2007,-20.019531,25000000.000
16758,2010,-18.554688,25000000.000
16759,2009,-19.042969,25000000.000
16760,2013,-17.089844,25000000.000
16761,2018,-14.648438,25000000.000
16762,2021,-13.183594,25000000.000
16763,2024,-11.718750,25000000.000
16764,2033,-7.324219,25000000.000
16765,2039,-4.394531,25000000.000
16766,2045,-1.464844,25000000.000
16767,2045,-1.464844,25000000.000
16768,2057,4.394531,25000000.000
16769,2063,7.324219,25000000.000
16770,2068,9.765625,25000000.000
16771,2069,10.253906,25000000.000
16772,2077,14.160156,25000000.000
16773,2079,15.136719,25000000.000
16774,2082,16.601562,25000000.000
16775,2082,16.601562,25000000.000
16776,2085,18.066406,25000000.000
16777,2086,18.554688,25000000.000
16778,2084,17.578125,25000000.000
16779,2083,17.089844,25000000.000
16780,2079,15.136719,25000000.000
16781,2075,13.183594,25000000.000
16782,2070,10.742188,25000000.000
16783,2070,10.742188,25000000.000
16784,2061,6.347656,25000000.000
16785,2055,3.417969,25000000.000
16786,2048,0.000000,25000000.000
16787,2048,0.000000,25000000.000
16788,2038,-4.882812,25000000.000
16789,2032,-7.812500,25000000.000
16790,2026,-10.742188,25000000.000
16791,2026,-10.742188,25000000.000
16792,2016,-15.625000,25000000.000
16793,2014,-16.601562,25000000.000
16794,2010,-18.554688,25000000.000
16795,2009,-19.042969,25000000.000
16796,2007,-20.019531,25000000.000
16797,2007,-20.019531,25000000.000
16798,2008,-19.531250,25000000.000
16799,2008,-19.531250,25000000.000
16800,2011,-18.066406,25000000.000
16801,2015,-16.113281,25000000.000
16802,2019,-14.160156,25000000.000
16803,2019,-14.160156,25000000.000
16804,2029,-9.277344,25000000.000
16805,2035,-6.347656,25000000.000
16806,2040,-3.906250,25000000.000
16807,2041,-3.417969,25000000.000
16808,2052,1.953125,25000000.000
16809,2058,4.882812,25000000.000
16810,2063,7.324219,25000000.000
16811,2064,7.812500,25000000.000
16812,2073,12.207031,25000000.000
16813,2078,14.648438,25000000.000
16814,2081,16.113281,25000000.000
16815,2081,16.113281,25000000.000
16816,2084,17.578125,25000000.000
16817,2085,18.066406,25000000.000
16818,2085,18.066406,25000000.000
16819,2084,17.578125,25000000.000
16820,2081,16.113281,25000000.000
16821,2076,13.671875,25000000.000
16822,2074,12.695312,25000000.000
16823,2074,12.695312,25000000.000
16824,2062,6.835938,25000000.000
16825,2062,6.835938,25000000.000
16826,2050,0.976562,25000000.000
16827,2052,1.953125,25000000.000
16828,2040,-3.906250,25000000.000
16829,2034,-6.835938,25000000.000
16830,2029,-9.277344,25000000.000
16831,2029,-9.277344,25000000.000
16832,2021,-13.183594,25000000.000
16833,2015,-16.113281,25000000.000
16834,2012,-17.578125,25000000.000
16835,2011,-18.066406,25000000.000
16836,2007,-20.019531,25000000.000
16837,2006,-20.507812,25000000.000
16838,2007,-20.019531,25000000.000
16839,2006,-20.507812,25000000.000
16840,2008,-19.531250,25000000.000
16841,2012,-17.578125,25000000.000
16842,2015,-16.113281,25000000.000
16843,2015,-16.113281,25000000.000
16844,2023,-12.207031,25000000.000
16845,2029,-9.277344,25000000.000
16846,2035,-6.347656,25000000.000
16847,2036,-5.859375,25000000.000
16848,2046,-0.976562,25000000.000
16849,2053,2.441406,25000000.000
16850,2059,5.371094,25000000.000
16851,2060,5.859375,25000000.000
16852,2071,11.230469,25000000.000
16853,2074,12.695312,25000000.000
16854,2079,15.136719,25000000.000
16855,2078,14.648438,25000000.000
16856,2083,17.089844,25000000.000
16857,2085,18.066406,25000000.000
16858,2085,18.066406,25000000.000
16859,2084,17.578125,25000000.000
16860,2083,17.089844,25000000.000
16861,2081,16.113281,25000000.000
16862,2077,14.160156,25000000.000
16863,2077,14.160156,25000000.000
16864,2068,9.765625,25000000.000
16865,2064,7.812500,25000000.000
