sample_index,raw_code,voltage_mV,sample_rate_hz
16866,2058,4.882812,25000000.000
16867,2058,4.882812,25000000.000
16868,2047,-0.488281,25000000.000
16869,2041,-3.417969,25000000.000
16870,2034,-6.835938,25000000.000
16871,2033,-7.324219,25000000.000
16872,2023,-12.207031,25000000.000
16873,2018,-14.648438,25000000.000
16874,2015,-16.113281,25000000.000
16875,2014,-16.601562,25000000.000
16876,2012,-17.578125,25000000.000
16877,2005,-20.996094,25000000.000
16878,2005,-20.996094,25000000.000
16879,2007,-20.019531,25000000.000
16880,2007,-20.019531,25000000.000
16881,2008,-19.531250,25000000.000
16882,2012,-17.578125,25000000.000
16883,2012,-17.578125,25000000.000
16884,2020,-13.671875,25000000.000
16885,2025,-11.230469,25000000.000
16886,2030,-8.789062,25000000.000
16887,2031,-8.300781,25000000.000
16888,2042,-2.929688,25000000.000
16889,2048,0.000000,25000000.000
16890,2054,2.929688,25000000.000
16891,2053,2.441406,25000000.000
16892,2065,8.300781,25000000.000
16893,2071,11.230469,25000000.000
16894,2077,14.160156,25000000.000
16895,2075,13.183594,25000000.000
16896,2082,16.601562,25000000.000
16897,2084,17.578125,25000000.000
16898,2085,18.066406,25000000.000
16899,2085,18.066406,25000000.000
16900,2085,18.066406,25000000.000
16901,2083,17.089844,25000000.000
16902,2081,16.113281,25000000.000
16903,2081,16.113281,25000000.000
16904,2074,12.695312,25000000.000
16905,2068,9.765625,25000000.000
16906,2064,7.812500,25000000.000
16907,2063,7.324219,25000000.000
16908,2052,1.953125,25000000.000
16909,2047,-0.488281,25000000.000
16910,2040,-3.906250,25000000.000
16911,2040,-3.906250,25000000.000
16912,2029,-9.277344,25000000.000
16913,2023,-12.207031,25000000.000
16914,2018,-14.648438,25000000.000
16915,2018,-14.648438,25000000.000
16916,2013,-17.089844,25000000.000
16917,2009,-19.042969,25000000.000
16918,2007,-20.019531,25000000.000
16919,2007,-20.019531,25000000.000
16920,2007,-20.019531,25000000.000
16921,2008,-19.531250,25000000.000
16922,2010,-18.554688,25000000.000
16923,2011,-18.066406,25000000.000
16924,2015,-16.113281,25000000.000
16925,2021,-13.183594,25000000.000
16926,2027,-10.253906,25000000.000
16927,2026,-10.742188,25000000.000
16928,2036,-5.859375,25000000.000
16929,2043,-2.441406,25000000.000
16930,2049,0.488281,25000000.000
16931,2049,0.488281,25000000.000
16932,2060,5.859375,25000000.000
16933,2066,8.789062,25000000.000
16934,2070,10.742188,25000000.000
16935,2071,11.230469,25000000.000
16936,2080,15.625000,25000000.000
16937,2082,16.601562,25000000.000
16938,2083,17.089844,25000000.000
16939,2083,17.089844,25000000.000
16940,2085,18.066406,25000000.000
16941,2084,17.578125,25000000.000
16942,2082,16.601562,25000000.000
16943,2082,16.601562,25000000.000
16944,2077,14.160156,25000000.000
16945,2073,12.207031,25000000.000
16946,2069,10.253906,25000000.000
16947,2068,9.765625,25000000.000
16948,2058,4.882812,25000000.000
16949,2052,1.953125,25000000.000
16950,2046,-0.976562,25000000.000
16951,2045,-1.464844,25000000.000
16952,2035,-6.347656,25000000.000
16953,2028,-9.765625,25000000.000
16954,2023,-12.207031,25000000.000
16955,2023,-12.207031,25000000.000
16956,2014,-16.601562,25000000.000
16957,2011,-18.066406,25000000.000
16958,2010,-18.554688,25000000.000
16959,2009,-19.042969,25000000.000
16960,2008,-19.531250,25000000.000
16961,2006,-20.507812,25000000.000
16962,2009,-19.042969,25000000.000
16963,2008,-19.531250,25000000.000
16964,2014,-16.601562,25000000.000
16965,2018,-14.648438,25000000.000
16966,2022,-12.695312,25000000.000
16967,2022,-12.695312,25000000.000
16968,2032,-7.812500,25000000.000
16969,2037,-5.371094,25000000.000
16970,2043,-2.441406,25000000.000
16971,2045,-1.464844,25000000.000
16972,2056,3.906250,25000000.000
16973,2062,6.835938,25000000.000
16974,2066,8.789062,25000000.000
16975,2068,9.765625,25000000.000
16976,2076,13.671875,25000000.000
16977,2080,15.625000,25000000.000
16978,2084,17.578125,25000000.000
16979,2083,17.089844,25000000.000
16980,2086,18.554688,25000000.000
16981,2086,18.554688,25000000.000
16982,2085,18.066406,25000000.000
16983,2084,17.578125,25000000.000
16984,2080,15.625000,25000000.000
16985,2076,13.671875,25000000.000
16986,2072,11.718750,25000000.000
16987,2072,11.718750,25000000.000
16988,2063,7.324219,25000000.000
16989,2057,4.394531,25000000.000
16990,2050,0.976562,25000000.000
16991,2050,0.976562,25000000.000
16992,2039,-4.394531,25000000.000
16993,2032,-7.812500,25000000.000
16994,2027,-10.253906,25000000.000
16995,2028,-9.765625,25000000.000
16996,2018,-14.648438,25000000.000
16997,2014,-16.601562,25000000.000
16998,2011,-18.066406,25000000.000
16999,2011,-18.066406,25000000.000
17000,2006,-20.507812,25000000.000
17001,2006,-20.507812,25000000.000
17002,2007,-20.019531,25000000.000
17003,2006,-20.507812,25000000.000
17004,2010,-18.554688,25000000.000
17005,2014,-16.601562,25000000.000
17006,2017,-15.136719,25000000.000
17007,2017,-15.136719,25000000.000
17008,2026,-10.742188,25000000.000
17009,2031,-8.300781,25000000.000
17010,2037,-5.371094,25000000.000
17011,2038,-4.882812,25000000.000
17012,2049,0.488281,25000000.000
17013,2056,3.906250,25000000.000
17014,2061,6.347656,25000000.000
17015,2062,6.835938,25000000.000
17016,2071,11.230469,25000000.000
17017,2076,13.671875,25000000.000
17018,2079,15.136719,25000000.000
17019,2080,15.625000,25000000.000
17020,2084,17.578125,25000000.000
17021,2085,18.066406,25000000.000
17022,2085,18.066406,25000000.000
17023,2085,18.066406,25000000.000
17024,2082,16.601562,25000000.000
17025,2079,15.136719,25000000.000
17026,2076,13.671875,25000000.000
17027,2075,13.183594,25000000.000
17028,2066,8.789062,25000000.000
17029,2060,5.859375,25000000.000
17030,2055,3.417969,25000000.000
17031,2054,2.929688,25000000.000
17032,2044,-1.953125,25000000.000
17033,2038,-4.882812,25000000.000
17034,2032,-7.812500,25000000.000
17035,2031,-8.300781,25000000.000
17036,2021,-13.183594,25000000.000
17037,2017,-15.136719,25000000.000
17038,2012,-17.578125,25000000.000
17039,2013,-17.089844,25000000.000
17040,2007,-20.019531,25000000.000
17041,2007,-20.019531,25000000.000
17042,2006,-20.507812,25000000.000
17043,2007,-20.019531,25000000.000
17044,2007,-20.019531,25000000.000
17045,2010,-18.554688,25000000.000
17046,2014,-16.601562,25000000.000
17047,2013,-17.089844,25000000.000
17048,2022,-12.695312,25000000.000
17049,2027,-10.253906,25000000.000
17050,2033,-7.324219,25000000.000
17051,2033,-7.324219,25000000.000
17052,2045,-1.464844,25000000.000
17053,2050,0.976562,25000000.000
17054,2056,3.906250,25000000.000
17055,2057,4.394531,25000000.000
17056,2067,9.277344,25000000.000
17057,2072,11.718750,25000000.000
17058,2077,14.160156,25000000.000
17059,2076,13.671875,25000000.000
17060,2082,16.601562,25000000.000
17061,2084,17.578125,25000000.000
17062,2085,18.066406,25000000.000
17063,2084,17.578125,25000000.000
17064,2083,17.089844,25000000.000
17065,2081,16.113281,25000000.000
17066,2079,15.136719,25000000.000
17067,2079,15.136719,25000000.000
17068,2070,10.742188,25000000.000
17069,2064,7.812500,25000000.000
17070,2060,5.859375,25000000.000
17071,2060,5.859375,25000000.000
17072,2049,0.488281,25000000.000
17073,2043,-2.441406,25000000.000
17074,2037,-5.371094,25000000.000
17075,2036,-5.859375,25000000.000
17076,2027,-10.253906,25000000.000
17077,2021,-13.183594,25000000.000
17078,2017,-15.136719,25000000.000
17079,2017,-15.136719,25000000.000
17080,2009,-19.042969,25000000.000
17081,2008,-19.531250,25000000.000
17082,2007,-20.019531,25000000.000
17083,2006,-20.507812,25000000.000
17084,2007,-20.019531,25000000.000
17085,2008,-19.531250,25000000.000
17086,2010,-18.554688,25000000.000
17087,2010,-18.554688,25000000.000
17088,2019,-14.160156,25000000.000
17089,2023,-12.207031,25000000.000
17090,2028,-9.765625,25000000.000
17091,2029,-9.277344,25000000.000
17092,2040,-3.906250,25000000.000
17093,2046,-0.976562,25000000.000
17094,2052,1.953125,25000000.000
17095,2052,1.953125,25000000.000
17096,2062,6.835938,25000000.000
17097,2069,10.253906,25000000.000
17098,2073,12.207031,25000000.000
17099,2073,12.207031,25000000.000
17100,2080,15.625000,25000000.000
17101,2082,16.601562,25000000.000
17102,2085,18.066406,25000000.000
17103,2084,17.578125,25000000.000
17104,2085,18.066406,25000000.000
17105,2083,17.089844,25000000.000
17106,2081,16.113281,25000000.000
17107,2081,16.113281,25000000.000
17108,2075,13.183594,25000000.000
17109,2070,10.742188,25000000.000
17110,2067,9.277344,25000000.000
17111,2065,8.300781,25000000.000
17112,2054,2.929688,25000000.000
17113,2049,0.488281,25000000.000
17114,2044,-1.953125,25000000.000
17115,2043,-2.441406,25000000.000
17116,2032,-7.812500,25000000.000
17117,2026,-10.742188,25000000.000
17118,2022,-12.695312,25000000.000
17119,2021,-13.183594,25000000.000
17120,2014,-16.601562,25000000.000
17121,2010,-18.554688,25000000.000
17122,2010,-18.554688,25000000.000
17123,2009,-19.042969,25000000.000
17124,2008,-19.531250,25000000.000
17125,2008,-19.531250,25000000.000
17126,2011,-18.066406,25000000.000
17127,2011,-18.066406,25000000.000
17128,2016,-15.625000,25000000.000
17129,2021,-13.183594,25000000.000
17130,2023,-12.207031,25000000.000
17131,2025,-11.230469,25000000.000
17132,2035,-6.347656,25000000.000
17133,2040,-3.906250,25000000.000
17134,2047,-0.488281,25000000.000
17135,2047,-0.488281,25000000.000
17136,2058,4.882812,25000000.000
17137,2064,7.812500,25000000.000
17138,2068,9.765625,25000000.000
17139,2069,10.253906,25000000.000
17140,2077,14.160156,25000000.000
17141,2080,15.625000,25000000.000
17142,2082,16.601562,25000000.000
17143,2083,17.089844,25000000.000
17144,2083,17.089844,25000000.000
17145,2084,17.578125,25000000.000
17146,2082,16.601562,25000000.000
17147,2082,16.601562,25000000.000
17148,2077,14.160156,25000000.000
17149,2075,13.183594,25000000.000
17150,2069,10.253906,25000000.000
17151,2069,10.253906,25000000.000
17152,2059,5.371094,25000000.000
17153,2054,2.929688,25000000.000
17154,2047,-0.488281,25000000.000
17155,2047,-0.488281,25000000.000
17156,2036,-5.859375,25000000.000
17157,2031,-8.300781,25000000.000
17158,2026,-10.742188,25000000.000
17159,2025,-11.230469,25000000.000
17160,2016,-15.625000,25000000.000
17161,2012,-17.578125,25000000.000
17162,2010,-18.554688,25000000.000
17163,2010,-18.554688,25000000.000
17164,2007,-20.019531,25000000.000
17165,2007,-20.019531,25000000.000
17166,2008,-19.531250,25000000.000
17167,2008,-19.531250,25000000.000
17168,2013,-17.089844,25000000.000
17169,2016,-15.625000,25000000.000
17170,2020,-13.671875,25000000.000
17171,2020,-13.671875,25000000.000
17172,2032,-7.812500,25000000.000
17173,2033,-7.324219,25000000.000
17174,2043,-2.441406,25000000.000
17175,2037,-5.371094,25000000.000
17176,2054,2.929688,25000000.000
17177,2060,5.859375,25000000.000
17178,2064,7.812500,25000000.000
17179,2065,8.300781,25000000.000
17180,2074,12.695312,25000000.000
17181,2078,14.648438,25000000.000
17182,2082,16.601562,25000000.000
17183,2082,16.601562,25000000.000
17184,2085,18.066406,25000000.000
17185,2085,18.066406,25000000.000
17186,2084,17.578125,25000000.000
17187,2083,17.089844,25000000.000
17188,2080,15.625000,25000000.000
17189,2076,13.671875,25000000.000
17190,2072,11.718750,25000000.000
17191,2072,11.718750,25000000.000
17192,2063,7.324219,25000000.000
17193,2058,4.882812,25000000.000
17194,2051,1.464844,25000000.000
17195,2051,1.464844,25000000.000
17196,2040,-3.906250,25000000.000
17197,2035,-6.347656,25000000.000
17198,2029,-9.277344,25000000.000
17199,2027,-10.253906,25000000.000
17200,2019,-14.160156,25000000.000
17201,2016,-15.625000,25000000.000
17202,2012,-17.578125,25000000.000
17203,2012,-17.578125,25000000.000
17204,2009,-19.042969,25000000.000
17205,2008,-19.531250,25000000.000
17206,2008,-19.531250,25000000.000
17207,2007,-20.019531,25000000.000
17208,2011,-18.066406,25000000.000
17209,2013,-17.089844,25000000.000
17210,2017,-15.136719,25000000.000
17211,2016,-15.625000,25000000.000
17212,2026,-10.742188,25000000.000
17213,2031,-8.300781,25000000.000
17214,2037,-5.371094,25000000.000
17215,2038,-4.882812,25000000.000
17216,2047,-0.488281,25000000.000
17217,2054,2.929688,25000000.000
17218,2059,5.371094,25000000.000
17219,2061,6.347656,25000000.000
17220,2070,10.742188,25000000.000
17221,2075,13.183594,25000000.000
17222,2077,14.160156,25000000.000
17223,2079,15.136719,25000000.000
17224,2081,16.113281,25000000.000
17225,2081,16.113281,25000000.000
17226,2084,17.578125,25000000.000
17227,2083,17.089844,25000000.000
17228,2081,16.113281,25000000.000
17229,2078,14.648438,25000000.000
17230,2075,13.183594,25000000.000
17231,2075,13.183594,25000000.000
17232,2068,9.765625,25000000.000
17233,2061,6.347656,25000000.000
17234,2056,3.906250,25000000.000
17235,2057,4.394531,25000000.000
17236,2045,-1.464844,25000000.000
17237,2039,-4.394531,25000000.000
17238,2034,-6.835938,25000000.000
17239,2033,-7.324219,25000000.000
17240,2024,-11.718750,25000000.000
17241,2020,-13.671875,25000000.000
17242,2016,-15.625000,25000000.000
17243,2016,-15.625000,25000000.000
17244,2010,-18.554688,25000000.000
17245,2009,-19.042969,25000000.000
17246,2008,-19.531250,25000000.000
17247,2007,-20.019531,25000000.000
17248,2010,-18.554688,25000000.000
17249,2010,-18.554688,25000000.000
17250,2013,-17.089844,25000000.000
17251,2015,-16.113281,25000000.000
17252,2022,-12.695312,25000000.000
17253,2027,-10.253906,25000000.000
17254,2031,-8.300781,25000000.000
17255,2032,-7.812500,25000000.000
17256,2044,-1.953125,25000000.000
17257,2050,0.976562,25000000.000
17258,2055,3.417969,25000000.000
17259,2055,3.417969,25000000.000
17260,2065,8.300781,25000000.000
17261,2069,10.253906,25000000.000
17262,2075,13.183594,25000000.000
17263,2074,12.695312,25000000.000
17264,2080,15.625000,25000000.000
17265,2081,16.113281,25000000.000
17266,2083,17.089844,25000000.000
17267,2084,17.578125,25000000.000
17268,2081,16.113281,25000000.000
17269,2082,16.601562,25000000.000
17270,2079,15.136719,25000000.000
17271,2078,14.648438,25000000.000
17272,2071,11.230469,25000000.000
17273,2067,9.277344,25000000.000
17274,2061,6.347656,25000000.000
17275,2061,6.347656,25000000.000
17276,2051,1.464844,25000000.000
17277,2045,-1.464844,25000000.000
17278,2040,-3.906250,25000000.000
17279,2039,-4.394531,25000000.000
17280,2028,-9.765625,25000000.000
17281,2024,-11.718750,25000000.000
17282,2019,-14.160156,25000000.000
17283,2019,-14.160156,25000000.000
17284,2012,-17.578125,25000000.000
17285,2010,-18.554688,25000000.000
17286,2008,-19.531250,25000000.000
17287,2009,-19.042969,25000000.000
17288,2009,-19.042969,25000000.000
17289,2010,-18.554688,25000000.000
17290,2012,-17.578125,25000000.000
17291,2012,-17.578125,25000000.000
17292,2019,-14.160156,25000000.000
17293,2022,-12.695312,25000000.000
17294,2027,-10.253906,25000000.000
17295,2027,-10.253906,25000000.000
17296,2038,-4.882812,25000000.000
17297,2044,-1.953125,25000000.000
17298,2050,0.976562,25000000.000
17299,2051,1.464844,25000000.000
17300,2061,6.347656,25000000.000
17301,2066,8.789062,25000000.000
17302,2071,11.230469,25000000.000
17303,2071,11.230469,25000000.000
17304,2079,15.136719,25000000.000
17305,2080,15.625000,25000000.000
17306,2082,16.601562,25000000.000
17307,2083,17.089844,25000000.000
17308,2083,17.089844,25000000.000
17309,2082,16.601562,25000000.000
17310,2081,16.113281,25000000.000
17311,2080,15.625000,25000000.000
17312,2075,13.183594,25000000.000
17313,2071,11.230469,25000000.000
17314,2066,8.789062,25000000.000
17315,2065,8.300781,25000000.000
17316,2055,3.417969,25000000.000
17317,2050,0.976562,25000000.000
17318,2045,-1.464844,25000000.000
17319,2044,-1.953125,25000000.000
17320,2034,-6.835938,25000000.000
17321,2028,-9.765625,25000000.000
17322,2024,-11.718750,25000000.000
17323,2023,-12.207031,25000000.000
17324,2017,-15.136719,25000000.000
17325,2012,-17.578125,25000000.000
17326,2011,-18.066406,25000000.000
17327,2010,-18.554688,25000000.000
17328,2009,-19.042969,25000000.000
17329,2010,-18.554688,25000000.000
17330,2011,-18.066406,25000000.000
17331,2011,-18.066406,25000000.000
17332,2016,-15.625000,25000000.000
17333,2019,-14.160156,25000000.000
17334,2023,-12.207031,25000000.000
17335,2024,-11.718750,25000000.000
17336,2034,-6.835938,25000000.000
17337,2040,-3.906250,25000000.000
17338,2047,-0.488281,25000000.000
17339,2045,-1.464844,25000000.000
17340,2056,3.906250,25000000.000
17341,2062,6.835938,25000000.000
17342,2068,9.765625,25000000.000
17343,2067,9.277344,25000000.000
17344,2076,13.671875,25000000.000
17345,2080,15.625000,25000000.000
17346,2082,16.601562,25000000.000
17347,2082,16.601562,25000000.000
17348,2084,17.578125,25000000.000
17349,2084,17.578125,25000000.000
17350,2082,16.601562,25000000.000
17351,2082,16.601562,25000000.000
17352,2078,14.648438,25000000.000
17353,2075,13.183594,25000000.000
17354,2070,10.742188,25000000.000
17355,2070,10.742188,25000000.000
17356,2060,5.859375,25000000.000
17357,2056,3.906250,25000000.000
17358,2049,0.488281,25000000.000
17359,2049,0.488281,25000000.000
17360,2038,-4.882812,25000000.000
17361,2034,-6.835938,25000000.000
17362,2028,-9.765625,25000000.000
17363,2027,-10.253906,25000000.000
17364,2018,-14.648438,25000000.000
17365,2015,-16.113281,25000000.000
17366,2013,-17.089844,25000000.000
17367,2013,-17.089844,25000000.000
17368,2010,-18.554688,25000000.000
17369,2008,-19.531250,25000000.000
17370,2009,-19.042969,25000000.000
17371,2009,-19.042969,25000000.000
17372,2013,-17.089844,25000000.000
17373,2017,-15.136719,25000000.000
17374,2020,-13.671875,25000000.000
17375,2021,-13.183594,25000000.000
17376,2028,-9.765625,25000000.000
17377,2031,-8.300781,25000000.000
17378,2042,-2.929688,25000000.000
17379,2046,-0.976562,25000000.000
17380,2053,2.441406,25000000.000
17381,2055,3.417969,25000000.000
17382,2063,7.324219,25000000.000
17383,2064,7.812500,25000000.000
17384,2070,10.742188,25000000.000
17385,2076,13.671875,25000000.000
17386,2077,14.160156,25000000.000
17387,2079,15.136719,25000000.000
17388,2081,16.113281,25000000.000
17389,2081,16.113281,25000000.000
17390,2082,16.601562,25000000.000
17391,2081,16.113281,25000000.000
17392,2078,14.648438,25000000.000
17393,2075,13.183594,25000000.000
17394,2071,11.230469,25000000.000
17395,2072,11.718750,25000000.000
17396,2064,7.812500,25000000.000
17397,2059,5.371094,25000000.000
17398,2053,2.441406,25000000.000
17399,2052,1.953125,25000000.000
17400,2042,-2.929688,25000000.000
17401,2036,-5.859375,25000000.000
17402,2032,-7.812500,25000000.000
17403,2031,-8.300781,25000000.000
17404,2022,-12.695312,25000000.000
17405,2017,-15.136719,25000000.000
17406,2015,-16.113281,25000000.000
17407,2014,-16.601562,25000000.000
17408,2010,-18.554688,25000000.000
17409,2009,-19.042969,25000000.000
17410,2009,-19.042969,25000000.000
17411,2008,-19.531250,25000000.000
17412,2010,-18.554688,25000000.000
17413,2013,-17.089844,25000000.000
17414,2016,-15.625000,25000000.000
17415,2016,-15.625000,25000000.000
17416,2024,-11.718750,25000000.000
17417,2030,-8.789062,25000000.000
17418,2035,-6.347656,25000000.000
17419,2036,-5.859375,25000000.000
17420,2047,-0.488281,25000000.000
17421,2052,1.953125,25000000.000
17422,2057,4.394531,25000000.000
17423,2058,4.882812,25000000.000
17424,2067,9.277344,25000000.000
17425,2072,11.718750,25000000.000
17426,2076,13.671875,25000000.000
17427,2075,13.183594,25000000.000
17428,2081,16.113281,25000000.000
17429,2081,16.113281,25000000.000
17430,2082,16.601562,25000000.000
17431,2082,16.601562,25000000.000
17432,2080,15.625000,25000000.000
17433,2078,14.648438,25000000.000
17434,2075,13.183594,25000000.000
17435,2074,12.695312,25000000.000
17436,2067,9.277344,25000000.000
17437,2063,7.324219,25000000.000
17438,2057,4.394531,25000000.000
17439,2058,4.882812,25000000.000
17440,2047,-0.488281,25000000.000
17441,2039,-4.394531,25000000.000
17442,2036,-5.859375,25000000.000
17443,2035,-6.347656,25000000.000
17444,2025,-11.230469,25000000.000
17445,2021,-13.183594,25000000.000
17446,2018,-14.648438,25000000.000
17447,2017,-15.136719,25000000.000
17448,2010,-18.554688,25000000.000
17449,2010,-18.554688,25000000.000
17450,2009,-19.042969,25000000.000
17451,2009,-19.042969,25000000.000
17452,2010,-18.554688,25000000.000
17453,2011,-18.066406,25000000.000
17454,2014,-16.601562,25000000.000
17455,2014,-16.601562,25000000.000
17456,2021,-13.183594,25000000.000
17457,2026,-10.742188,25000000.000
17458,2031,-8.300781,25000000.000
17459,2031,-8.300781,25000000.000
17460,2042,-2.929688,25000000.000
17461,2048,0.000000,25000000.000
17462,2053,2.441406,25000000.000
17463,2053,2.441406,25000000.000
17464,2065,8.300781,25000000.000
17465,2068,9.765625,25000000.000
17466,2072,11.718750,25000000.000
17467,2073,12.207031,25000000.000
17468,2078,14.648438,25000000.000
17469,2081,16.113281,25000000.000
17470,2082,16.601562,25000000.000
17471,2081,16.113281,25000000.000
17472,2081,16.113281,25000000.000
17473,2079,15.136719,25000000.000
17474,2077,14.160156,25000000.000
17475,2076,13.671875,25000000.000
17476,2070,10.742188,25000000.000
17477,2067,9.277344,25000000.000
17478,2062,6.835938,25000000.000
17479,2061,6.347656,25000000.000
17480,2051,1.464844,25000000.000
17481,2045,-1.464844,25000000.000
17482,2041,-3.417969,25000000.000
17483,2040,-3.906250,25000000.000
17484,2031,-8.300781,25000000.000
17485,2026,-10.742188,25000000.000
17486,2021,-13.183594,25000000.000
17487,2021,-13.183594,25000000.000
17488,2015,-16.113281,25000000.000
17489,2013,-17.089844,25000000.000
17490,2011,-18.066406,25000000.000
17491,2010,-18.554688,25000000.000
17492,2010,-18.554688,25000000.000
17493,2011,-18.066406,25000000.000
17494,2012,-17.578125,25000000.000
17495,2013,-17.089844,25000000.000
17496,2018,-14.648438,25000000.000
17497,2023,-12.207031,25000000.000
17498,2028,-9.765625,25000000.000
17499,2028,-9.765625,25000000.000
17500,2037,-5.371094,25000000.000
17501,2044,-1.953125,25000000.000
17502,2049,0.488281,25000000.000
17503,2050,0.976562,25000000.000
17504,2061,6.347656,25000000.000
17505,2066,8.789062,25000000.000
17506,2070,10.742188,25000000.000
17507,2070,10.742188,25000000.000
17508,2077,14.160156,25000000.000
17509,2080,15.625000,25000000.000
17510,2081,16.113281,25000000.000
17511,2081,16.113281,25000000.000
17512,2082,16.601562,25000000.000
17513,2081,16.113281,25000000.000
17514,2080,15.625000,25000000.000
17515,2080,15.625000,25000000.000
17516,2074,12.695312,25000000.000
17517,2071,11.230469,25000000.000
17518,2066,8.789062,25000000.000
17519,2066,8.789062,25000000.000
17520,2055,3.417969,25000000.000
17521,2049,0.488281,25000000.000
17522,2042,-2.929688,25000000.000
17523,2044,-1.953125,25000000.000
17524,2037,-5.371094,25000000.000
17525,2029,-9.277344,25000000.000
17526,2025,-11.230469,25000000.000
17527,2023,-12.207031,25000000.000
17528,2016,-15.625000,25000000.000
17529,2013,-17.089844,25000000.000
17530,2011,-18.066406,25000000.000
17531,2011,-18.066406,25000000.000
17532,2010,-18.554688,25000000.000
17533,2009,-19.042969,25000000.000
17534,2012,-17.578125,25000000.000
17535,2010,-18.554688,25000000.000
17536,2016,-15.625000,25000000.000
17537,2020,-13.671875,25000000.000
17538,2024,-11.718750,25000000.000
17539,2024,-11.718750,25000000.000
17540,2033,-7.324219,25000000.000
17541,2041,-3.417969,25000000.000
17542,2045,-1.464844,25000000.000
17543,2046,-0.976562,25000000.000
17544,2056,3.906250,25000000.000
17545,2062,6.835938,25000000.000
17546,2067,9.277344,25000000.000
17547,2068,9.765625,25000000.000
17548,2075,13.183594,25000000.000
17549,2078,14.648438,25000000.000
17550,2081,16.113281,25000000.000
17551,2080,15.625000,25000000.000
17552,2083,17.089844,25000000.000
17553,2082,16.601562,25000000.000
17554,2082,16.601562,25000000.000
17555,2080,15.625000,25000000.000
17556,2076,13.671875,25000000.000
17557,2073,12.207031,25000000.000
17558,2070,10.742188,25000000.000
17559,2069,10.253906,25000000.000
17560,2059,5.371094,25000000.000
17561,2054,2.929688,25000000.000
17562,2049,0.488281,25000000.000
17563,2049,0.488281,25000000.000
17564,2039,-4.394531,25000000.000
17565,2033,-7.324219,25000000.000
17566,2028,-9.765625,25000000.000
17567,2027,-10.253906,25000000.000
17568,2020,-13.671875,25000000.000
17569,2016,-15.625000,25000000.000
17570,2015,-16.113281,25000000.000
17571,2014,-16.601562,25000000.000
17572,2011,-18.066406,25000000.000
17573,2007,-20.019531,25000000.000
17574,2010,-18.554688,25000000.000
17575,2011,-18.066406,25000000.000
17576,2014,-16.601562,25000000.000
17577,2018,-14.648438,25000000.000
17578,2021,-13.183594,25000000.000
17579,2020,-13.671875,25000000.000
17580,2029,-9.277344,25000000.000
17581,2034,-6.835938,25000000.000
17582,2040,-3.906250,25000000.000
17583,2041,-3.417969,25000000.000
17584,2052,1.953125,25000000.000
17585,2057,4.394531,25000000.000
17586,2062,6.835938,25000000.000
17587,2062,6.835938,25000000.000
17588,2071,11.230469,25000000.000
17589,2075,13.183594,25000000.000
17590,2079,15.136719,25000000.000
17591,2078,14.648438,25000000.000
17592,2082,16.601562,25000000.000
17593,2082,16.601562,25000000.000
17594,2081,16.113281,25000000.000
17595,2082,16.601562,25000000.000
17596,2079,15.136719,25000000.000
17597,2076,13.671875,25000000.000
17598,2072,11.718750,25000000.000
17599,2072,11.718750,25000000.000
17600,2063,7.324219,25000000.000
17601,2060,5.859375,25000000.000
17602,2053,2.441406,25000000.000
17603,2052,1.953125,25000000.000
17604,2043,-2.441406,25000000.000
17605,2036,-5.859375,25000000.000
17606,2031,-8.300781,25000000.000
17607,2031,-8.300781,25000000.000
17608,2023,-12.207031,25000000.000
17609,2019,-14.160156,25000000.000
17610,2015,-16.113281,25000000.000
17611,2015,-16.113281,25000000.000
17612,2011,-18.066406,25000000.000
17613,2009,-19.042969,25000000.000
17614,2011,-18.066406,25000000.000
17615,2010,-18.554688,25000000.000
17616,2011,-18.066406,25000000.000
17617,2013,-17.089844,25000000.000
