sample_index,raw_code,voltage_mV,sample_rate_hz
17618,2017,-15.136719,25000000.000
17619,2018,-14.648438,25000000.000
17620,2025,-11.230469,25000000.000
17621,2030,-8.789062,25000000.000
17622,2035,-6.347656,25000000.000
17623,2035,-6.347656,25000000.000
17624,2046,-0.976562,25000000.000
17625,2050,0.976562,25000000.000
17626,2056,3.906250,25000000.000
17627,2056,3.906250,25000000.000
17628,2066,8.789062,25000000.000
17629,2071,11.230469,25000000.000
17630,2074,12.695312,25000000.000
17631,2076,13.671875,25000000.000
17632,2080,15.625000,25000000.000
17633,2081,16.113281,25000000.000
17634,2081,16.113281,25000000.000
17635,2082,16.601562,25000000.000
17636,2080,15.625000,25000000.000
17637,2079,15.136719,25000000.000
17638,2075,13.183594,25000000.000
17639,2076,13.671875,25000000.000
17640,2068,9.765625,25000000.000
17641,2063,7.324219,25000000.000
17642,2058,4.882812,25000000.000
17643,2058,4.882812,25000000.000
17644,2048,0.000000,25000000.000
17645,2043,-2.441406,25000000.000
17646,2036,-5.859375,25000000.000
17647,2036,-5.859375,25000000.000
17648,2027,-10.253906,25000000.000
17649,2022,-12.695312,25000000.000
17650,2017,-15.136719,25000000.000
17651,2018,-14.648438,25000000.000
17652,2012,-17.578125,25000000.000
17653,2009,-19.042969,25000000.000
17654,2009,-19.042969,25000000.000
17655,2009,-19.042969,25000000.000
17656,2010,-18.554688,25000000.000
17657,2012,-17.578125,25000000.000
17658,2013,-17.089844,25000000.000
17659,2013,-17.089844,25000000.000
17660,2022,-12.695312,25000000.000
17661,2026,-10.742188,25000000.000
17662,2031,-8.300781,25000000.000
17663,2030,-8.789062,25000000.000
17664,2042,-2.929688,25000000.000
17665,2047,-0.488281,25000000.000
17666,2053,2.441406,25000000.000
17667,2052,1.953125,25000000.000
17668,2062,6.835938,25000000.000
17669,2069,10.253906,25000000.000
17670,2074,12.695312,25000000.000
17671,2073,12.207031,25000000.000
17672,2078,14.648438,25000000.000
17673,2080,15.625000,25000000.000
17674,2082,16.601562,25000000.000
17675,2082,16.601562,25000000.000
17676,2081,16.113281,25000000.000
17677,2081,16.113281,25000000.000
17678,2079,15.136719,25000000.000
17679,2078,14.648438,25000000.000
17680,2073,12.207031,25000000.000
17681,2068,9.765625,25000000.000
17682,2063,7.324219,25000000.000
17683,2063,7.324219,25000000.000
17684,2052,1.953125,25000000.000
17685,2047,-0.488281,25000000.000
17686,2041,-3.417969,25000000.000
17687,2041,-3.417969,25000000.000
17688,2031,-8.300781,25000000.000
17689,2026,-10.742188,25000000.000
17690,2021,-13.183594,25000000.000
17691,2020,-13.671875,25000000.000
17692,2015,-16.113281,25000000.000
17693,2012,-17.578125,25000000.000
17694,2011,-18.066406,25000000.000
17695,2011,-18.066406,25000000.000
17696,2010,-18.554688,25000000.000
17697,2010,-18.554688,25000000.000
17698,2013,-17.089844,25000000.000
17699,2013,-17.089844,25000000.000
17700,2018,-14.648438,25000000.000
17701,2022,-12.695312,25000000.000
17702,2027,-10.253906,25000000.000
17703,2027,-10.253906,25000000.000
17704,2037,-5.371094,25000000.000
17705,2043,-2.441406,25000000.000
17706,2048,0.000000,25000000.000
17707,2050,0.976562,25000000.000
17708,2058,4.882812,25000000.000
17709,2063,7.324219,25000000.000
17710,2067,9.277344,25000000.000
17711,2071,11.230469,25000000.000
17712,2077,14.160156,25000000.000
17713,2079,15.136719,25000000.000
17714,2081,16.113281,25000000.000
17715,2081,16.113281,25000000.000
17716,2082,16.601562,25000000.000
17717,2081,16.113281,25000000.000
17718,2080,15.625000,25000000.000
17719,2080,15.625000,25000000.000
17720,2075,13.183594,25000000.000
17721,2070,10.742188,25000000.000
17722,2067,9.277344,25000000.000
17723,2066,8.789062,25000000.000
17724,2056,3.906250,25000000.000
17725,2050,0.976562,25000000.000
17726,2045,-1.464844,25000000.000
17727,2044,-1.953125,25000000.000
17728,2035,-6.347656,25000000.000
17729,2030,-8.789062,25000000.000
17730,2027,-10.253906,25000000.000
17731,2026,-10.742188,25000000.000
17732,2017,-15.136719,25000000.000
17733,2014,-16.601562,25000000.000
17734,2013,-17.089844,25000000.000
17735,2012,-17.578125,25000000.000
17736,2010,-18.554688,25000000.000
17737,2011,-18.066406,25000000.000
17738,2011,-18.066406,25000000.000
17739,2012,-17.578125,25000000.000
17740,2016,-15.625000,25000000.000
17741,2019,-14.160156,25000000.000
17742,2025,-11.230469,25000000.000
17743,2024,-11.718750,25000000.000
17744,2033,-7.324219,25000000.000
17745,2038,-4.882812,25000000.000
17746,2044,-1.953125,25000000.000
17747,2044,-1.953125,25000000.000
17748,2054,2.929688,25000000.000
17749,2061,6.347656,25000000.000
17750,2066,8.789062,25000000.000
17751,2066,8.789062,25000000.000
17752,2074,12.695312,25000000.000
17753,2077,14.160156,25000000.000
17754,2080,15.625000,25000000.000
17755,2079,15.136719,25000000.000
17756,2083,17.089844,25000000.000
17757,2083,17.089844,25000000.000
17758,2082,16.601562,25000000.000
17759,2081,16.113281,25000000.000
17760,2078,14.648438,25000000.000
17761,2075,13.183594,25000000.000
17762,2071,11.230469,25000000.000
17763,2070,10.742188,25000000.000
17764,2062,6.835938,25000000.000
17765,2057,4.394531,25000000.000
17766,2051,1.464844,25000000.000
17767,2051,1.464844,25000000.000
17768,2041,-3.417969,25000000.000
17769,2035,-6.347656,25000000.000
17770,2030,-8.789062,25000000.000
17771,2029,-9.277344,25000000.000
17772,2021,-13.183594,25000000.000
17773,2017,-15.136719,25000000.000
17774,2013,-17.089844,25000000.000
17775,2014,-16.601562,25000000.000
17776,2009,-19.042969,25000000.000
17777,2010,-18.554688,25000000.000
17778,2010,-18.554688,25000000.000
17779,2010,-18.554688,25000000.000
17780,2013,-17.089844,25000000.000
17781,2014,-16.601562,25000000.000
17782,2019,-14.160156,25000000.000
17783,2019,-14.160156,25000000.000
17784,2027,-10.253906,25000000.000
17785,2033,-7.324219,25000000.000
17786,2038,-4.882812,25000000.000
17787,2039,-4.394531,25000000.000
17788,2049,0.488281,25000000.000
17789,2054,2.929688,25000000.000
17790,2059,5.371094,25000000.000
17791,2061,6.347656,25000000.000
17792,2069,10.253906,25000000.000
17793,2073,12.207031,25000000.000
17794,2077,14.160156,25000000.000
17795,2076,13.671875,25000000.000
17796,2081,16.113281,25000000.000
17797,2082,16.601562,25000000.000
17798,2081,16.113281,25000000.000
17799,2081,16.113281,25000000.000
17800,2079,15.136719,25000000.000
17801,2077,14.160156,25000000.000
17802,2074,12.695312,25000000.000
17803,2072,11.718750,25000000.000
17804,2066,8.789062,25000000.000
17805,2060,5.859375,25000000.000
17806,2054,2.929688,25000000.000
17807,2054,2.929688,25000000.000
17808,2044,-1.953125,25000000.000
17809,2038,-4.882812,25000000.000
17810,2033,-7.324219,25000000.000
17811,2032,-7.812500,25000000.000
17812,2024,-11.718750,25000000.000
17813,2019,-14.160156,25000000.000
17814,2015,-16.113281,25000000.000
17815,2015,-16.113281,25000000.000
17816,2010,-18.554688,25000000.000
17817,2009,-19.042969,25000000.000
17818,2009,-19.042969,25000000.000
17819,2008,-19.531250,25000000.000
17820,2011,-18.066406,25000000.000
17821,2012,-17.578125,25000000.000
17822,2015,-16.113281,25000000.000
17823,2016,-15.625000,25000000.000
17824,2024,-11.718750,25000000.000
17825,2028,-9.765625,25000000.000
17826,2033,-7.324219,25000000.000
17827,2033,-7.324219,25000000.000
17828,2044,-1.953125,25000000.000
17829,2050,0.976562,25000000.000
17830,2056,3.906250,25000000.000
17831,2056,3.906250,25000000.000
17832,2066,8.789062,25000000.000
17833,2071,11.230469,25000000.000
17834,2074,12.695312,25000000.000
17835,2075,13.183594,25000000.000
17836,2079,15.136719,25000000.000
17837,2082,16.601562,25000000.000
17838,2082,16.601562,25000000.000
17839,2083,17.089844,25000000.000
17840,2081,16.113281,25000000.000
17841,2079,15.136719,25000000.000
17842,2077,14.160156,25000000.000
17843,2076,13.671875,25000000.000
17844,2069,10.253906,25000000.000
17845,2064,7.812500,25000000.000
17846,2058,4.882812,25000000.000
17847,2059,5.371094,25000000.000
17848,2048,0.000000,25000000.000
17849,2043,-2.441406,25000000.000
17850,2038,-4.882812,25000000.000
17851,2037,-5.371094,25000000.000
17852,2027,-10.253906,25000000.000
17853,2022,-12.695312,25000000.000
17854,2019,-14.160156,25000000.000
17855,2018,-14.648438,25000000.000
17856,2013,-17.089844,25000000.000
17857,2011,-18.066406,25000000.000
17858,2009,-19.042969,25000000.000
17859,2009,-19.042969,25000000.000
17860,2009,-19.042969,25000000.000
17861,2011,-18.066406,25000000.000
17862,2013,-17.089844,25000000.000
17863,2014,-16.601562,25000000.000
17864,2020,-13.671875,25000000.000
17865,2023,-12.207031,25000000.000
17866,2029,-9.277344,25000000.000
17867,2029,-9.277344,25000000.000
17868,2039,-4.394531,25000000.000
17869,2045,-1.464844,25000000.000
17870,2054,2.929688,25000000.000
17871,2048,0.000000,25000000.000
17872,2057,4.394531,25000000.000
17873,2066,8.789062,25000000.000
17874,2072,11.718750,25000000.000
17875,2072,11.718750,25000000.000
17876,2075,13.183594,25000000.000
17877,2080,15.625000,25000000.000
17878,2080,15.625000,25000000.000
17879,2081,16.113281,25000000.000
17880,2082,16.601562,25000000.000
17881,2082,16.601562,25000000.000
17882,2079,15.136719,25000000.000
17883,2079,15.136719,25000000.000
17884,2073,12.207031,25000000.000
17885,2068,9.765625,25000000.000
17886,2064,7.812500,25000000.000
17887,2064,7.812500,25000000.000
17888,2054,2.929688,25000000.000
17889,2048,0.000000,25000000.000
17890,2043,-2.441406,25000000.000
17891,2042,-2.929688,25000000.000
17892,2033,-7.324219,25000000.000
17893,2027,-10.253906,25000000.000
17894,2023,-12.207031,25000000.000
17895,2022,-12.695312,25000000.000
17896,2017,-15.136719,25000000.000
17897,2014,-16.601562,25000000.000
17898,2011,-18.066406,25000000.000
17899,2011,-18.066406,25000000.000
17900,2009,-19.042969,25000000.000
17901,2010,-18.554688,25000000.000
17902,2012,-17.578125,25000000.000
17903,2012,-17.578125,25000000.000
17904,2017,-15.136719,25000000.000
17905,2020,-13.671875,25000000.000
17906,2025,-11.230469,25000000.000
17907,2025,-11.230469,25000000.000
17908,2035,-6.347656,25000000.000
17909,2041,-3.417969,25000000.000
17910,2046,-0.976562,25000000.000
17911,2047,-0.488281,25000000.000
17912,2056,3.906250,25000000.000
17913,2063,7.324219,25000000.000
17914,2069,10.253906,25000000.000
17915,2068,9.765625,25000000.000
17916,2075,13.183594,25000000.000
17917,2079,15.136719,25000000.000
17918,2080,15.625000,25000000.000
17919,2082,16.601562,25000000.000
17920,2083,17.089844,25000000.000
17921,2084,17.578125,25000000.000
17922,2082,16.601562,25000000.000
17923,2079,15.136719,25000000.000
17924,2076,13.671875,25000000.000
17925,2072,11.718750,25000000.000
17926,2068,9.765625,25000000.000
17927,2068,9.765625,25000000.000
17928,2058,4.882812,25000000.000
17929,2052,1.953125,25000000.000
17930,2048,0.000000,25000000.000
17931,2047,-0.488281,25000000.000
17932,2037,-5.371094,25000000.000
17933,2031,-8.300781,25000000.000
17934,2027,-10.253906,25000000.000
17935,2026,-10.742188,25000000.000
17936,2018,-14.648438,25000000.000
17937,2015,-16.113281,25000000.000
17938,2011,-18.066406,25000000.000
17939,2011,-18.066406,25000000.000
17940,2009,-19.042969,25000000.000
17941,2009,-19.042969,25000000.000
17942,2010,-18.554688,25000000.000
17943,2010,-18.554688,25000000.000
17944,2014,-16.601562,25000000.000
17945,2017,-15.136719,25000000.000
17946,2021,-13.183594,25000000.000
17947,2022,-12.695312,25000000.000
17948,2030,-8.789062,25000000.000
17949,2037,-5.371094,25000000.000
17950,2042,-2.929688,25000000.000
17951,2042,-2.929688,25000000.000
17952,2053,2.441406,25000000.000
17953,2058,4.882812,25000000.000
17954,2063,7.324219,25000000.000
17955,2064,7.812500,25000000.000
17956,2072,11.718750,25000000.000
17957,2076,13.671875,25000000.000
17958,2078,14.648438,25000000.000
17959,2078,14.648438,25000000.000
17960,2082,16.601562,25000000.000
17961,2082,16.601562,25000000.000
17962,2083,17.089844,25000000.000
17963,2082,16.601562,25000000.000
17964,2079,15.136719,25000000.000
17965,2076,13.671875,25000000.000
17966,2072,11.718750,25000000.000
17967,2072,11.718750,25000000.000
17968,2063,7.324219,25000000.000
17969,2058,4.882812,25000000.000
17970,2053,2.441406,25000000.000
17971,2052,1.953125,25000000.000
17972,2042,-2.929688,25000000.000
17973,2036,-5.859375,25000000.000
17974,2032,-7.812500,25000000.000
17975,2031,-8.300781,25000000.000
17976,2023,-12.207031,25000000.000
17977,2019,-14.160156,25000000.000
17978,2015,-16.113281,25000000.000
17979,2014,-16.601562,25000000.000
17980,2011,-18.066406,25000000.000
17981,2010,-18.554688,25000000.000
17982,2009,-19.042969,25000000.000
17983,2010,-18.554688,25000000.000
17984,2012,-17.578125,25000000.000
17985,2014,-16.601562,25000000.000
17986,2018,-14.648438,25000000.000
17987,2019,-14.160156,25000000.000
17988,2027,-10.253906,25000000.000
17989,2032,-7.812500,25000000.000
17990,2037,-5.371094,25000000.000
17991,2037,-5.371094,25000000.000
17992,2047,-0.488281,25000000.000
17993,2053,2.441406,25000000.000
17994,2058,4.882812,25000000.000
17995,2059,5.371094,25000000.000
17996,2068,9.765625,25000000.000
17997,2073,12.207031,25000000.000
17998,2076,13.671875,25000000.000
17999,2076,13.671875,25000000.000
18000,2080,15.625000,25000000.000
18001,2081,16.113281,25000000.000
18002,2081,16.113281,25000000.000
18003,2081,16.113281,25000000.000
18004,2080,15.625000,25000000.000
18005,2077,14.160156,25000000.000
18006,2074,12.695312,25000000.000
18007,2073,12.207031,25000000.000
18008,2066,8.789062,25000000.000
18009,2061,6.347656,25000000.000
18010,2056,3.906250,25000000.000
18011,2055,3.417969,25000000.000
18012,2045,-1.464844,25000000.000
18013,2040,-3.906250,25000000.000
18014,2035,-6.347656,25000000.000
18015,2034,-6.835938,25000000.000
18016,2024,-11.718750,25000000.000
18017,2019,-14.160156,25000000.000
18018,2015,-16.113281,25000000.000
18019,2016,-15.625000,25000000.000
18020,2011,-18.066406,25000000.000
18021,2009,-19.042969,25000000.000
18022,2010,-18.554688,25000000.000
18023,2009,-19.042969,25000000.000
18024,2010,-18.554688,25000000.000
18025,2012,-17.578125,25000000.000
18026,2015,-16.113281,25000000.000
18027,2015,-16.113281,25000000.000
18028,2022,-12.695312,25000000.000
18029,2027,-10.253906,25000000.000
18030,2032,-7.812500,25000000.000
18031,2034,-6.835938,25000000.000
18032,2043,-2.441406,25000000.000
18033,2049,0.488281,25000000.000
18034,2055,3.417969,25000000.000
18035,2055,3.417969,25000000.000
18036,2065,8.300781,25000000.000
18037,2070,10.742188,25000000.000
18038,2073,12.207031,25000000.000
18039,2073,12.207031,25000000.000
18040,2079,15.136719,25000000.000
18041,2080,15.625000,25000000.000
18042,2083,17.089844,25000000.000
18043,2082,16.601562,25000000.000
18044,2081,16.113281,25000000.000
18045,2078,14.648438,25000000.000
18046,2075,13.183594,25000000.000
18047,2075,13.183594,25000000.000
18048,2069,10.253906,25000000.000
18049,2064,7.812500,25000000.000
18050,2060,5.859375,25000000.000
18051,2060,5.859375,25000000.000
18052,2049,0.488281,25000000.000
18053,2044,-1.953125,25000000.000
18054,2038,-4.882812,25000000.000
18055,2038,-4.882812,25000000.000
18056,2029,-9.277344,25000000.000
18057,2025,-11.230469,25000000.000
18058,2020,-13.671875,25000000.000
18059,2019,-14.160156,25000000.000
18060,2013,-17.089844,25000000.000
18061,2011,-18.066406,25000000.000
18062,2011,-18.066406,25000000.000
18063,2010,-18.554688,25000000.000
18064,2009,-19.042969,25000000.000
18065,2010,-18.554688,25000000.000
18066,2013,-17.089844,25000000.000
18067,2013,-17.089844,25000000.000
18068,2020,-13.671875,25000000.000
18069,2024,-11.718750,25000000.000
18070,2028,-9.765625,25000000.000
18071,2029,-9.277344,25000000.000
18072,2039,-4.394531,25000000.000
18073,2044,-1.953125,25000000.000
18074,2050,0.976562,25000000.000
18075,2050,0.976562,25000000.000
18076,2060,5.859375,25000000.000
18077,2065,8.300781,25000000.000
18078,2071,11.230469,25000000.000
18079,2071,11.230469,25000000.000
18080,2077,14.160156,25000000.000
18081,2080,15.625000,25000000.000
18082,2082,16.601562,25000000.000
18083,2081,16.113281,25000000.000
18084,2083,17.089844,25000000.000
18085,2081,16.113281,25000000.000
18086,2080,15.625000,25000000.000
18087,2079,15.136719,25000000.000
18088,2073,12.207031,25000000.000
18089,2070,10.742188,25000000.000
18090,2066,8.789062,25000000.000
18091,2066,8.789062,25000000.000
18092,2056,3.906250,25000000.000
18093,2050,0.976562,25000000.000
18094,2044,-1.953125,25000000.000
18095,2044,-1.953125,25000000.000
18096,2034,-6.835938,25000000.000
18097,2028,-9.765625,25000000.000
18098,2024,-11.718750,25000000.000
18099,2024,-11.718750,25000000.000
18100,2017,-15.136719,25000000.000
18101,2013,-17.089844,25000000.000
18102,2012,-17.578125,25000000.000
18103,2011,-18.066406,25000000.000
18104,2009,-19.042969,25000000.000
18105,2010,-18.554688,25000000.000
18106,2011,-18.066406,25000000.000
18107,2011,-18.066406,25000000.000
18108,2016,-15.625000,25000000.000
18109,2020,-13.671875,25000000.000
18110,2024,-11.718750,25000000.000
18111,2025,-11.230469,25000000.000
18112,2034,-6.835938,25000000.000
18113,2040,-3.906250,25000000.000
18114,2045,-1.464844,25000000.000
18115,2045,-1.464844,25000000.000
18116,2056,3.906250,25000000.000
18117,2061,6.347656,25000000.000
18118,2066,8.789062,25000000.000
18119,2066,8.789062,25000000.000
18120,2073,12.207031,25000000.000
18121,2077,14.160156,25000000.000
18122,2079,15.136719,25000000.000
18123,2080,15.625000,25000000.000
18124,2082,16.601562,25000000.000
18125,2082,16.601562,25000000.000
18126,2080,15.625000,25000000.000
18127,2081,16.113281,25000000.000
18128,2076,13.671875,25000000.000
18129,2073,12.207031,25000000.000
18130,2069,10.253906,25000000.000
18131,2069,10.253906,25000000.000
18132,2060,5.859375,25000000.000
18133,2054,2.929688,25000000.000
18134,2049,0.488281,25000000.000
18135,2049,0.488281,25000000.000
18136,2037,-5.371094,25000000.000
18137,2033,-7.324219,25000000.000
18138,2028,-9.765625,25000000.000
18139,2028,-9.765625,25000000.000
18140,2020,-13.671875,25000000.000
18141,2017,-15.136719,25000000.000
18142,2014,-16.601562,25000000.000
18143,2013,-17.089844,25000000.000
18144,2010,-18.554688,25000000.000
18145,2009,-19.042969,25000000.000
18146,2011,-18.066406,25000000.000
18147,2011,-18.066406,25000000.000
18148,2014,-16.601562,25000000.000
18149,2018,-14.648438,25000000.000
18150,2021,-13.183594,25000000.000
18151,2021,-13.183594,25000000.000
18152,2031,-8.300781,25000000.000
18153,2035,-6.347656,25000000.000
18154,2042,-2.929688,25000000.000
18155,2041,-3.417969,25000000.000
18156,2052,1.953125,25000000.000
18157,2058,4.882812,25000000.000
18158,2063,7.324219,25000000.000
18159,2064,7.812500,25000000.000
18160,2072,11.718750,25000000.000
18161,2076,13.671875,25000000.000
18162,2080,15.625000,25000000.000
18163,2080,15.625000,25000000.000
18164,2084,17.578125,25000000.000
18165,2083,17.089844,25000000.000
18166,2081,16.113281,25000000.000
18167,2083,17.089844,25000000.000
18168,2078,14.648438,25000000.000
18169,2076,13.671875,25000000.000
18170,2072,11.718750,25000000.000
18171,2072,11.718750,25000000.000
18172,2064,7.812500,25000000.000
18173,2058,4.882812,25000000.000
18174,2054,2.929688,25000000.000
18175,2051,1.464844,25000000.000
18176,2041,-3.417969,25000000.000
18177,2037,-5.371094,25000000.000
18178,2031,-8.300781,25000000.000
18179,2031,-8.300781,25000000.000
18180,2022,-12.695312,25000000.000
18181,2018,-14.648438,25000000.000
18182,2015,-16.113281,25000000.000
18183,2015,-16.113281,25000000.000
18184,2010,-18.554688,25000000.000
18185,2011,-18.066406,25000000.000
18186,2010,-18.554688,25000000.000
18187,2009,-19.042969,25000000.000
18188,2011,-18.066406,25000000.000
18189,2014,-16.601562,25000000.000
18190,2018,-14.648438,25000000.000
18191,2018,-14.648438,25000000.000
18192,2026,-10.742188,25000000.000
18193,2030,-8.789062,25000000.000
18194,2036,-5.859375,25000000.000
18195,2036,-5.859375,25000000.000
18196,2047,-0.488281,25000000.000
18197,2053,2.441406,25000000.000
18198,2058,4.882812,25000000.000
18199,2058,4.882812,25000000.000
18200,2068,9.765625,25000000.000
18201,2072,11.718750,25000000.000
18202,2076,13.671875,25000000.000
18203,2076,13.671875,25000000.000
18204,2080,15.625000,25000000.000
18205,2082,16.601562,25000000.000
18206,2082,16.601562,25000000.000
18207,2081,16.113281,25000000.000
18208,2080,15.625000,25000000.000
18209,2078,14.648438,25000000.000
18210,2074,12.695312,25000000.000
18211,2075,13.183594,25000000.000
18212,2066,8.789062,25000000.000
18213,2062,6.835938,25000000.000
18214,2057,4.394531,25000000.000
18215,2056,3.906250,25000000.000
18216,2046,-0.976562,25000000.000
18217,2041,-3.417969,25000000.000
18218,2034,-6.835938,25000000.000
18219,2037,-5.371094,25000000.000
18220,2027,-10.253906,25000000.000
18221,2022,-12.695312,25000000.000
18222,2017,-15.136719,25000000.000
18223,2017,-15.136719,25000000.000
18224,2011,-18.066406,25000000.000
18225,2011,-18.066406,25000000.000
18226,2009,-19.042969,25000000.000
18227,2010,-18.554688,25000000.000
18228,2010,-18.554688,25000000.000
18229,2011,-18.066406,25000000.000
18230,2014,-16.601562,25000000.000
18231,2015,-16.113281,25000000.000
18232,2022,-12.695312,25000000.000
18233,2027,-10.253906,25000000.000
18234,2030,-8.789062,25000000.000
18235,2032,-7.812500,25000000.000
18236,2043,-2.441406,25000000.000
18237,2046,-0.976562,25000000.000
18238,2053,2.441406,25000000.000
18239,2054,2.929688,25000000.000
18240,2065,8.300781,25000000.000
18241,2066,8.789062,25000000.000
18242,2072,11.718750,25000000.000
18243,2072,11.718750,25000000.000
18244,2078,14.648438,25000000.000
18245,2080,15.625000,25000000.000
18246,2081,16.113281,25000000.000
18247,2081,16.113281,25000000.000
18248,2083,17.089844,25000000.000
18249,2080,15.625000,25000000.000
18250,2078,14.648438,25000000.000
18251,2077,14.160156,25000000.000
18252,2071,11.230469,25000000.000
18253,2066,8.789062,25000000.000
18254,2061,6.347656,25000000.000
18255,2062,6.835938,25000000.000
18256,2052,1.953125,25000000.000
18257,2046,-0.976562,25000000.000
18258,2040,-3.906250,25000000.000
18259,2040,-3.906250,25000000.000
18260,2029,-9.277344,25000000.000
18261,2024,-11.718750,25000000.000
18262,2019,-14.160156,25000000.000
18263,2019,-14.160156,25000000.000
18264,2013,-17.089844,25000000.000
18265,2010,-18.554688,25000000.000
18266,2009,-19.042969,25000000.000
18267,2008,-19.531250,25000000.000
18268,2009,-19.042969,25000000.000
18269,2010,-18.554688,25000000.000
18270,2009,-19.042969,25000000.000
18271,2010,-18.554688,25000000.000
18272,2019,-14.160156,25000000.000
18273,2022,-12.695312,25000000.000
18274,2026,-10.742188,25000000.000
18275,2028,-9.765625,25000000.000
18276,2038,-4.882812,25000000.000
18277,2043,-2.441406,25000000.000
18278,2050,0.976562,25000000.000
18279,2049,0.488281,25000000.000
18280,2061,6.347656,25000000.000
18281,2066,8.789062,25000000.000
18282,2070,10.742188,25000000.000
18283,2071,11.230469,25000000.000
18284,2078,14.648438,25000000.000
18285,2081,16.113281,25000000.000
18286,2083,17.089844,25000000.000
18287,2082,16.601562,25000000.000
18288,2083,17.089844,25000000.000
18289,2082,16.601562,25000000.000
18290,2080,15.625000,25000000.000
18291,2079,15.136719,25000000.000
18292,2075,13.183594,25000000.000
18293,2071,11.230469,25000000.000
18294,2065,8.300781,25000000.000
18295,2065,8.300781,25000000.000
18296,2056,3.906250,25000000.000
18297,2049,0.488281,25000000.000
18298,2043,-2.441406,25000000.000
18299,2045,-1.464844,25000000.000
18300,2034,-6.835938,25000000.000
18301,2029,-9.277344,25000000.000
18302,2024,-11.718750,25000000.000
18303,2023,-12.207031,25000000.000
18304,2017,-15.136719,25000000.000
18305,2013,-17.089844,25000000.000
18306,2011,-18.066406,25000000.000
18307,2012,-17.578125,25000000.000
18308,2009,-19.042969,25000000.000
18309,2011,-18.066406,25000000.000
18310,2011,-18.066406,25000000.000
18311,2011,-18.066406,25000000.000
18312,2015,-16.113281,25000000.000
18313,2019,-14.160156,25000000.000
18314,2024,-11.718750,25000000.000
18315,2023,-12.207031,25000000.000
18316,2033,-7.324219,25000000.000
18317,2039,-4.394531,25000000.000
18318,2044,-1.953125,25000000.000
18319,2045,-1.464844,25000000.000
18320,2056,3.906250,25000000.000
18321,2062,6.835938,25000000.000
18322,2066,8.789062,25000000.000
18323,2067,9.277344,25000000.000
18324,2075,13.183594,25000000.000
18325,2077,14.160156,25000000.000
18326,2080,15.625000,25000000.000
18327,2081,16.113281,25000000.000
18328,2084,17.578125,25000000.000
18329,2083,17.089844,25000000.000
18330,2083,17.089844,25000000.000
18331,2082,16.601562,25000000.000
18332,2078,14.648438,25000000.000
18333,2074,12.695312,25000000.000
18334,2071,11.230469,25000000.000
18335,2071,11.230469,25000000.000
18336,2061,6.347656,25000000.000
18337,2056,3.906250,25000000.000
18338,2050,0.976562,25000000.000
18339,2049,0.488281,25000000.000
18340,2039,-4.394531,25000000.000
18341,2034,-6.835938,25000000.000
18342,2029,-9.277344,25000000.000
18343,2028,-9.765625,25000000.000
18344,2019,-14.160156,25000000.000
18345,2015,-16.113281,25000000.000
18346,2012,-17.578125,25000000.000
18347,2012,-17.578125,25000000.000
18348,2009,-19.042969,25000000.000
18349,2009,-19.042969,25000000.000
18350,2009,-19.042969,25000000.000
18351,2008,-19.531250,25000000.000
18352,2013,-17.089844,25000000.000
18353,2015,-16.113281,25000000.000
18354,2018,-14.648438,25000000.000
18355,2019,-14.160156,25000000.000
18356,2028,-9.765625,25000000.000
18357,2034,-6.835938,25000000.000
18358,2040,-3.906250,25000000.000
18359,2040,-3.906250,25000000.000
18360,2050,0.976562,25000000.000
18361,2056,3.906250,25000000.000
18362,2062,6.835938,25000000.000
18363,2062,6.835938,25000000.000
18364,2072,11.718750,25000000.000
18365,2076,13.671875,25000000.000
18366,2079,15.136719,25000000.000
18367,2079,15.136719,25000000.000
18368,2084,17.578125,25000000.000
18369,2085,18.066406,25000000.000
18370,2084,17.578125,25000000.000
