sample_index,raw_code,voltage_mV,sample_rate_hz
18371,2084,17.578125,25000000.000
18372,2080,15.625000,25000000.000
18373,2078,14.648438,25000000.000
18374,2074,12.695312,25000000.000
18375,2073,12.207031,25000000.000
18376,2066,8.789062,25000000.000
18377,2060,5.859375,25000000.000
18378,2054,2.929688,25000000.000
18379,2054,2.929688,25000000.000
18380,2043,-2.441406,25000000.000
18381,2037,-5.371094,25000000.000
18382,2031,-8.300781,25000000.000
18383,2031,-8.300781,25000000.000
18384,2021,-13.183594,25000000.000
18385,2018,-14.648438,25000000.000
18386,2014,-16.601562,25000000.000
18387,2014,-16.601562,25000000.000
18388,2010,-18.554688,25000000.000
18389,2008,-19.531250,25000000.000
18390,2009,-19.042969,25000000.000
18391,2007,-20.019531,25000000.000
18392,2010,-18.554688,25000000.000
18393,2012,-17.578125,25000000.000
18394,2015,-16.113281,25000000.000
18395,2016,-15.625000,25000000.000
18396,2023,-12.207031,25000000.000
18397,2029,-9.277344,25000000.000
18398,2033,-7.324219,25000000.000
18399,2034,-6.835938,25000000.000
18400,2046,-0.976562,25000000.000
18401,2051,1.464844,25000000.000
18402,2058,4.882812,25000000.000
18403,2058,4.882812,25000000.000
18404,2068,9.765625,25000000.000
18405,2072,11.718750,25000000.000
18406,2076,13.671875,25000000.000
18407,2077,14.160156,25000000.000
18408,2081,16.113281,25000000.000
18409,2083,17.089844,25000000.000
18410,2083,17.089844,25000000.000
18411,2083,17.089844,25000000.000
18412,2081,16.113281,25000000.000
18413,2079,15.136719,25000000.000
18414,2076,13.671875,25000000.000
18415,2076,13.671875,25000000.000
18416,2068,9.765625,25000000.000
18417,2064,7.812500,25000000.000
18418,2058,4.882812,25000000.000
18419,2058,4.882812,25000000.000
18420,2047,-0.488281,25000000.000
18421,2042,-2.929688,25000000.000
18422,2036,-5.859375,25000000.000
18423,2036,-5.859375,25000000.000
18424,2025,-11.230469,25000000.000
18425,2022,-12.695312,25000000.000
18426,2017,-15.136719,25000000.000
18427,2018,-14.648438,25000000.000
18428,2012,-17.578125,25000000.000
18429,2010,-18.554688,25000000.000
18430,2009,-19.042969,25000000.000
18431,2008,-19.531250,25000000.000
18432,2010,-18.554688,25000000.000
18433,2011,-18.066406,25000000.000
18434,2013,-17.089844,25000000.000
18435,2015,-16.113281,25000000.000
18436,2020,-13.671875,25000000.000
18437,2024,-11.718750,25000000.000
18438,2029,-9.277344,25000000.000
18439,2030,-8.789062,25000000.000
18440,2040,-3.906250,25000000.000
18441,2045,-1.464844,25000000.000
18442,2052,1.953125,25000000.000
18443,2052,1.953125,25000000.000
18444,2063,7.324219,25000000.000
18445,2068,9.765625,25000000.000
18446,2072,11.718750,25000000.000
18447,2072,11.718750,25000000.000
18448,2078,14.648438,25000000.000
18449,2081,16.113281,25000000.000
18450,2081,16.113281,25000000.000
18451,2083,17.089844,25000000.000
18452,2083,17.089844,25000000.000
18453,2080,15.625000,25000000.000
18454,2079,15.136719,25000000.000
18455,2078,14.648438,25000000.000
18456,2072,11.718750,25000000.000
18457,2068,9.765625,25000000.000
18458,2064,7.812500,25000000.000
18459,2062,6.835938,25000000.000
18460,2053,2.441406,25000000.000
18461,2047,-0.488281,25000000.000
18462,2041,-3.417969,25000000.000
18463,2040,-3.906250,25000000.000
18464,2030,-8.789062,25000000.000
18465,2026,-10.742188,25000000.000
18466,2022,-12.695312,25000000.000
18467,2020,-13.671875,25000000.000
18468,2014,-16.601562,25000000.000
18469,2011,-18.066406,25000000.000
18470,2010,-18.554688,25000000.000
18471,2009,-19.042969,25000000.000
18472,2009,-19.042969,25000000.000
18473,2010,-18.554688,25000000.000
18474,2012,-17.578125,25000000.000
18475,2012,-17.578125,25000000.000
18476,2017,-15.136719,25000000.000
18477,2021,-13.183594,25000000.000
18478,2026,-10.742188,25000000.000
18479,2026,-10.742188,25000000.000
18480,2036,-5.859375,25000000.000
18481,2042,-2.929688,25000000.000
18482,2048,0.000000,25000000.000
18483,2049,0.488281,25000000.000
18484,2059,5.371094,25000000.000
18485,2065,8.300781,25000000.000
18486,2069,10.253906,25000000.000
18487,2069,10.253906,25000000.000
18488,2078,14.648438,25000000.000
18489,2079,15.136719,25000000.000
18490,2082,16.601562,25000000.000
18491,2082,16.601562,25000000.000
18492,2083,17.089844,25000000.000
18493,2084,17.578125,25000000.000
18494,2081,16.113281,25000000.000
18495,2081,16.113281,25000000.000
18496,2076,13.671875,25000000.000
18497,2073,12.207031,25000000.000
18498,2067,9.277344,25000000.000
18499,2067,9.277344,25000000.000
18500,2057,4.394531,25000000.000
18501,2051,1.464844,25000000.000
18502,2046,-0.976562,25000000.000
18503,2046,-0.976562,25000000.000
18504,2035,-6.347656,25000000.000
18505,2030,-8.789062,25000000.000
18506,2025,-11.230469,25000000.000
18507,2025,-11.230469,25000000.000
18508,2016,-15.625000,25000000.000
18509,2014,-16.601562,25000000.000
18510,2012,-17.578125,25000000.000
18511,2011,-18.066406,25000000.000
18512,2009,-19.042969,25000000.000
18513,2009,-19.042969,25000000.000
18514,2009,-19.042969,25000000.000
18515,2010,-18.554688,25000000.000
18516,2014,-16.601562,25000000.000
18517,2018,-14.648438,25000000.000
18518,2022,-12.695312,25000000.000
18519,2021,-13.183594,25000000.000
18520,2031,-8.300781,25000000.000
18521,2037,-5.371094,25000000.000
18522,2043,-2.441406,25000000.000
18523,2043,-2.441406,25000000.000
18524,2054,2.929688,25000000.000
18525,2060,5.859375,25000000.000
18526,2065,8.300781,25000000.000
18527,2066,8.789062,25000000.000
18528,2074,12.695312,25000000.000
18529,2078,14.648438,25000000.000
18530,2079,15.136719,25000000.000
18531,2081,16.113281,25000000.000
18532,2084,17.578125,25000000.000
18533,2083,17.089844,25000000.000
18534,2082,16.601562,25000000.000
18535,2083,17.089844,25000000.000
18536,2076,13.671875,25000000.000
18537,2075,13.183594,25000000.000
18538,2072,11.718750,25000000.000
18539,2070,10.742188,25000000.000
18540,2061,6.347656,25000000.000
18541,2056,3.906250,25000000.000
18542,2051,1.464844,25000000.000
18543,2051,1.464844,25000000.000
18544,2040,-3.906250,25000000.000
18545,2035,-6.347656,25000000.000
18546,2029,-9.277344,25000000.000
18547,2028,-9.765625,25000000.000
18548,2021,-13.183594,25000000.000
18549,2016,-15.625000,25000000.000
18550,2013,-17.089844,25000000.000
18551,2014,-16.601562,25000000.000
18552,2010,-18.554688,25000000.000
18553,2010,-18.554688,25000000.000
18554,2010,-18.554688,25000000.000
18555,2009,-19.042969,25000000.000
18556,2013,-17.089844,25000000.000
18557,2015,-16.113281,25000000.000
18558,2019,-14.160156,25000000.000
18559,2020,-13.671875,25000000.000
18560,2028,-9.765625,25000000.000
18561,2033,-7.324219,25000000.000
18562,2038,-4.882812,25000000.000
18563,2039,-4.394531,25000000.000
18564,2050,0.976562,25000000.000
18565,2055,3.417969,25000000.000
18566,2062,6.835938,25000000.000
18567,2063,7.324219,25000000.000
18568,2072,11.718750,25000000.000
18569,2075,13.183594,25000000.000
18570,2078,14.648438,25000000.000
18571,2080,15.625000,25000000.000
18572,2082,16.601562,25000000.000
18573,2084,17.578125,25000000.000
18574,2084,17.578125,25000000.000
18575,2084,17.578125,25000000.000
18576,2081,16.113281,25000000.000
18577,2078,14.648438,25000000.000
18578,2074,12.695312,25000000.000
18579,2075,13.183594,25000000.000
18580,2066,8.789062,25000000.000
18581,2060,5.859375,25000000.000
18582,2056,3.906250,25000000.000
18583,2056,3.906250,25000000.000
18584,2044,-1.953125,25000000.000
18585,2037,-5.371094,25000000.000
18586,2034,-6.835938,25000000.000
18587,2033,-7.324219,25000000.000
18588,2012,-17.578125,25000000.000
18589,2028,-9.765625,25000000.000
18590,2016,-15.625000,25000000.000
18591,2016,-15.625000,25000000.000
18592,2010,-18.554688,25000000.000
18593,2009,-19.042969,25000000.000
18594,2009,-19.042969,25000000.000
18595,2009,-19.042969,25000000.000
18596,2008,-19.531250,25000000.000
18597,2011,-18.066406,25000000.000
18598,2013,-17.089844,25000000.000
18599,2012,-17.578125,25000000.000
18600,2021,-13.183594,25000000.000
18601,2027,-10.253906,25000000.000
18602,2032,-7.812500,25000000.000
18603,2030,-8.789062,25000000.000
18604,2045,-1.464844,25000000.000
18605,2050,0.976562,25000000.000
18606,2055,3.417969,25000000.000
18607,2055,3.417969,25000000.000
18608,2067,9.277344,25000000.000
18609,2071,11.230469,25000000.000
18610,2075,13.183594,25000000.000
18611,2075,13.183594,25000000.000
18612,2080,15.625000,25000000.000
18613,2082,16.601562,25000000.000
18614,2083,17.089844,25000000.000
18615,2084,17.578125,25000000.000
18616,2081,16.113281,25000000.000
18617,2082,16.601562,25000000.000
18618,2076,13.671875,25000000.000
18619,2077,14.160156,25000000.000
18620,2069,10.253906,25000000.000
18621,2066,8.789062,25000000.000
18622,2060,5.859375,25000000.000
18623,2060,5.859375,25000000.000
18624,2048,0.000000,25000000.000
18625,2043,-2.441406,25000000.000
18626,2039,-4.394531,25000000.000
18627,2037,-5.371094,25000000.000
18628,2027,-10.253906,25000000.000
18629,2022,-12.695312,25000000.000
18630,2018,-14.648438,25000000.000
18631,2018,-14.648438,25000000.000
18632,2011,-18.066406,25000000.000
18633,2009,-19.042969,25000000.000
18634,2009,-19.042969,25000000.000
18635,2008,-19.531250,25000000.000
18636,2009,-19.042969,25000000.000
18637,2010,-18.554688,25000000.000
18638,2012,-17.578125,25000000.000
18639,2012,-17.578125,25000000.000
18640,2019,-14.160156,25000000.000
18641,2023,-12.207031,25000000.000
18642,2028,-9.765625,25000000.000
18643,2028,-9.765625,25000000.000
18644,2039,-4.394531,25000000.000
18645,2045,-1.464844,25000000.000
18646,2051,1.464844,25000000.000
18647,2051,1.464844,25000000.000
18648,2062,6.835938,25000000.000
18649,2068,9.765625,25000000.000
18650,2072,11.718750,25000000.000
18651,2071,11.230469,25000000.000
18652,2079,15.136719,25000000.000
18653,2081,16.113281,25000000.000
18654,2082,16.601562,25000000.000
18655,2083,17.089844,25000000.000
18656,2084,17.578125,25000000.000
18657,2082,16.601562,25000000.000
18658,2080,15.625000,25000000.000
18659,2079,15.136719,25000000.000
18660,2074,12.695312,25000000.000
18661,2069,10.253906,25000000.000
18662,2065,8.300781,25000000.000
18663,2064,7.812500,25000000.000
18664,2054,2.929688,25000000.000
18665,2049,0.488281,25000000.000
18666,2042,-2.929688,25000000.000
18667,2042,-2.929688,25000000.000
18668,2032,-7.812500,25000000.000
18669,2026,-10.742188,25000000.000
18670,2022,-12.695312,25000000.000
18671,2021,-13.183594,25000000.000
18672,2014,-16.601562,25000000.000
18673,2012,-17.578125,25000000.000
18674,2009,-19.042969,25000000.000
18675,2010,-18.554688,25000000.000
18676,2008,-19.531250,25000000.000
18677,2009,-19.042969,25000000.000
18678,2010,-18.554688,25000000.000
18679,2011,-18.066406,25000000.000
18680,2017,-15.136719,25000000.000
18681,2021,-13.183594,25000000.000
18682,2025,-11.230469,25000000.000
18683,2025,-11.230469,25000000.000
18684,2036,-5.859375,25000000.000
18685,2041,-3.417969,25000000.000
18686,2047,-0.488281,25000000.000
18687,2048,0.000000,25000000.000
18688,2058,4.882812,25000000.000
18689,2062,6.835938,25000000.000
18690,2069,10.253906,25000000.000
18691,2069,10.253906,25000000.000
18692,2075,13.183594,25000000.000
18693,2079,15.136719,25000000.000
18694,2082,16.601562,25000000.000
18695,2082,16.601562,25000000.000
18696,2082,16.601562,25000000.000
18697,2083,17.089844,25000000.000
18698,2082,16.601562,25000000.000
18699,2080,15.625000,25000000.000
18700,2076,13.671875,25000000.000
18701,2073,12.207031,25000000.000
18702,2069,10.253906,25000000.000
18703,2069,10.253906,25000000.000
18704,2059,5.371094,25000000.000
18705,2054,2.929688,25000000.000
18706,2047,-0.488281,25000000.000
18707,2048,0.000000,25000000.000
18708,2037,-5.371094,25000000.000
18709,2032,-7.812500,25000000.000
18710,2027,-10.253906,25000000.000
18711,2027,-10.253906,25000000.000
18712,2018,-14.648438,25000000.000
18713,2014,-16.601562,25000000.000
18714,2011,-18.066406,25000000.000
18715,2012,-17.578125,25000000.000
18716,2010,-18.554688,25000000.000
18717,2008,-19.531250,25000000.000
18718,2010,-18.554688,25000000.000
18719,2010,-18.554688,25000000.000
18720,2014,-16.601562,25000000.000
18721,2017,-15.136719,25000000.000
18722,2021,-13.183594,25000000.000
18723,2022,-12.695312,25000000.000
18724,2031,-8.300781,25000000.000
18725,2036,-5.859375,25000000.000
18726,2041,-3.417969,25000000.000
18727,2042,-2.929688,25000000.000
18728,2052,1.953125,25000000.000
18729,2058,4.882812,25000000.000
18730,2062,6.835938,25000000.000
18731,2063,7.324219,25000000.000
18732,2073,12.207031,25000000.000
18733,2076,13.671875,25000000.000
18734,2078,14.648438,25000000.000
18735,2079,15.136719,25000000.000
18736,2083,17.089844,25000000.000
18737,2083,17.089844,25000000.000
18738,2082,16.601562,25000000.000
18739,2082,16.601562,25000000.000
18740,2079,15.136719,25000000.000
18741,2076,13.671875,25000000.000
18742,2072,11.718750,25000000.000
18743,2072,11.718750,25000000.000
18744,2063,7.324219,25000000.000
18745,2058,4.882812,25000000.000
18746,2053,2.441406,25000000.000
18747,2052,1.953125,25000000.000
18748,2041,-3.417969,25000000.000
18749,2036,-5.859375,25000000.000
18750,2032,-7.812500,25000000.000
18751,2030,-8.789062,25000000.000
18752,2021,-13.183594,25000000.000
18753,2018,-14.648438,25000000.000
18754,2014,-16.601562,25000000.000
18755,2014,-16.601562,25000000.000
18756,2010,-18.554688,25000000.000
18757,2009,-19.042969,25000000.000
18758,2009,-19.042969,25000000.000
18759,2009,-19.042969,25000000.000
18760,2011,-18.066406,25000000.000
18761,2014,-16.601562,25000000.000
18762,2017,-15.136719,25000000.000
18763,2018,-14.648438,25000000.000
18764,2025,-11.230469,25000000.000
18765,2031,-8.300781,25000000.000
18766,2036,-5.859375,25000000.000
18767,2036,-5.859375,25000000.000
18768,2046,-0.976562,25000000.000
18769,2052,1.953125,25000000.000
18770,2058,4.882812,25000000.000
18771,2059,5.371094,25000000.000
18772,2069,10.253906,25000000.000
18773,2074,12.695312,25000000.000
18774,2077,14.160156,25000000.000
18775,2077,14.160156,25000000.000
18776,2080,15.625000,25000000.000
18777,2083,17.089844,25000000.000
18778,2083,17.089844,25000000.000
18779,2083,17.089844,25000000.000
18780,2081,16.113281,25000000.000
18781,2079,15.136719,25000000.000
18782,2076,13.671875,25000000.000
18783,2075,13.183594,25000000.000
18784,2068,9.765625,25000000.000
18785,2063,7.324219,25000000.000
18786,2056,3.906250,25000000.000
18787,2057,4.394531,25000000.000
18788,2045,-1.464844,25000000.000
18789,2040,-3.906250,25000000.000
18790,2034,-6.835938,25000000.000
18791,2035,-6.347656,25000000.000
18792,2025,-11.230469,25000000.000
18793,2020,-13.671875,25000000.000
18794,2017,-15.136719,25000000.000
18795,2016,-15.625000,25000000.000
18796,2010,-18.554688,25000000.000
18797,2008,-19.531250,25000000.000
18798,2007,-20.019531,25000000.000
18799,2008,-19.531250,25000000.000
18800,2009,-19.042969,25000000.000
18801,2010,-18.554688,25000000.000
18802,2014,-16.601562,25000000.000
18803,2015,-16.113281,25000000.000
18804,2021,-13.183594,25000000.000
18805,2026,-10.742188,25000000.000
18806,2030,-8.789062,25000000.000
18807,2032,-7.812500,25000000.000
18808,2043,-2.441406,25000000.000
18809,2048,0.000000,25000000.000
18810,2055,3.417969,25000000.000
18811,2054,2.929688,25000000.000
18812,2065,8.300781,25000000.000
18813,2070,10.742188,25000000.000
18814,2076,13.671875,25000000.000
18815,2074,12.695312,25000000.000
18816,2080,15.625000,25000000.000
18817,2082,16.601562,25000000.000
18818,2082,16.601562,25000000.000
18819,2083,17.089844,25000000.000
18820,2081,16.113281,25000000.000
18821,2080,15.625000,25000000.000
18822,2078,14.648438,25000000.000
18823,2077,14.160156,25000000.000
18824,2070,10.742188,25000000.000
18825,2066,8.789062,25000000.000
18826,2060,5.859375,25000000.000
18827,2060,5.859375,25000000.000
18828,2050,0.976562,25000000.000
18829,2044,-1.953125,25000000.000
18830,2039,-4.394531,25000000.000
18831,2039,-4.394531,25000000.000
18832,2029,-9.277344,25000000.000
18833,2024,-11.718750,25000000.000
18834,2021,-13.183594,25000000.000
18835,2019,-14.160156,25000000.000
18836,2013,-17.089844,25000000.000
18837,2011,-18.066406,25000000.000
18838,2010,-18.554688,25000000.000
18839,2009,-19.042969,25000000.000
18840,2008,-19.531250,25000000.000
18841,2010,-18.554688,25000000.000
18842,2012,-17.578125,25000000.000
18843,2013,-17.089844,25000000.000
18844,2019,-14.160156,25000000.000
18845,2022,-12.695312,25000000.000
18846,2028,-9.765625,25000000.000
18847,2028,-9.765625,25000000.000
18848,2038,-4.882812,25000000.000
18849,2044,-1.953125,25000000.000
18850,2049,0.488281,25000000.000
18851,2050,0.976562,25000000.000
18852,2061,6.347656,25000000.000
18853,2066,8.789062,25000000.000
18854,2070,10.742188,25000000.000
18855,2071,11.230469,25000000.000
18856,2078,14.648438,25000000.000
18857,2081,16.113281,25000000.000
18858,2081,16.113281,25000000.000
18859,2082,16.601562,25000000.000
18860,2083,17.089844,25000000.000
18861,2082,16.601562,25000000.000
18862,2080,15.625000,25000000.000
18863,2079,15.136719,25000000.000
18864,2075,13.183594,25000000.000
18865,2070,10.742188,25000000.000
18866,2065,8.300781,25000000.000
18867,2065,8.300781,25000000.000
18868,2055,3.417969,25000000.000
18869,2050,0.976562,25000000.000
18870,2043,-2.441406,25000000.000
18871,2043,-2.441406,25000000.000
18872,2033,-7.324219,25000000.000
18873,2028,-9.765625,25000000.000
18874,2023,-12.207031,25000000.000
18875,2022,-12.695312,25000000.000
18876,2015,-16.113281,25000000.000
18877,2012,-17.578125,25000000.000
18878,2011,-18.066406,25000000.000
18879,2010,-18.554688,25000000.000
18880,2009,-19.042969,25000000.000
18881,2010,-18.554688,25000000.000
18882,2011,-18.066406,25000000.000
18883,2012,-17.578125,25000000.000
18884,2017,-15.136719,25000000.000
18885,2020,-13.671875,25000000.000
18886,2024,-11.718750,25000000.000
18887,2024,-11.718750,25000000.000
18888,2035,-6.347656,25000000.000
18889,2040,-3.906250,25000000.000
18890,2045,-1.464844,25000000.000
18891,2046,-0.976562,25000000.000
18892,2056,3.906250,25000000.000
18893,2062,6.835938,25000000.000
18894,2067,9.277344,25000000.000
18895,2067,9.277344,25000000.000
18896,2075,13.183594,25000000.000
18897,2078,14.648438,25000000.000
18898,2081,16.113281,25000000.000
18899,2080,15.625000,25000000.000
18900,2083,17.089844,25000000.000
18901,2083,17.089844,25000000.000
18902,2083,17.089844,25000000.000
18903,2082,16.601562,25000000.000
18904,2076,13.671875,25000000.000
18905,2073,12.207031,25000000.000
18906,2070,10.742188,25000000.000
18907,2069,10.253906,25000000.000
18908,2060,5.859375,25000000.000
18909,2055,3.417969,25000000.000
18910,2050,0.976562,25000000.000
18911,2050,0.976562,25000000.000
18912,2040,-3.906250,25000000.000
18913,2034,-6.835938,25000000.000
18914,2028,-9.765625,25000000.000
18915,2028,-9.765625,25000000.000
18916,2018,-14.648438,25000000.000
18917,2020,-13.671875,25000000.000
18918,2014,-16.601562,25000000.000
18919,2013,-17.089844,25000000.000
18920,2010,-18.554688,25000000.000
18921,2009,-19.042969,25000000.000
18922,2010,-18.554688,25000000.000
18923,2010,-18.554688,25000000.000
18924,2015,-16.113281,25000000.000
18925,2017,-15.136719,25000000.000
18926,2021,-13.183594,25000000.000
18927,2021,-13.183594,25000000.000
18928,2029,-9.277344,25000000.000
18929,2036,-5.859375,25000000.000
18930,2040,-3.906250,25000000.000
18931,2042,-2.929688,25000000.000
18932,2053,2.441406,25000000.000
18933,2058,4.882812,25000000.000
18934,2063,7.324219,25000000.000
18935,2064,7.812500,25000000.000
18936,2072,11.718750,25000000.000
18937,2076,13.671875,25000000.000
18938,2079,15.136719,25000000.000
18939,2079,15.136719,25000000.000
18940,2082,16.601562,25000000.000
18941,2082,16.601562,25000000.000
18942,2082,16.601562,25000000.000
18943,2082,16.601562,25000000.000
18944,2079,15.136719,25000000.000
18945,2077,14.160156,25000000.000
18946,2072,11.718750,25000000.000
18947,2072,11.718750,25000000.000
18948,2064,7.812500,25000000.000
18949,2059,5.371094,25000000.000
18950,2052,1.953125,25000000.000
18951,2052,1.953125,25000000.000
18952,2042,-2.929688,25000000.000
18953,2036,-5.859375,25000000.000
18954,2031,-8.300781,25000000.000
18955,2030,-8.789062,25000000.000
18956,2022,-12.695312,25000000.000
18957,2018,-14.648438,25000000.000
18958,2014,-16.601562,25000000.000
18959,2015,-16.113281,25000000.000
18960,2010,-18.554688,25000000.000
18961,2010,-18.554688,25000000.000
18962,2010,-18.554688,25000000.000
18963,2008,-19.531250,25000000.000
18964,2012,-17.578125,25000000.000
18965,2014,-16.601562,25000000.000
18966,2019,-14.160156,25000000.000
18967,2015,-16.113281,25000000.000
18968,2024,-11.718750,25000000.000
18969,2030,-8.789062,25000000.000
18970,2035,-6.347656,25000000.000
18971,2036,-5.859375,25000000.000
18972,2048,0.000000,25000000.000
18973,2052,1.953125,25000000.000
18974,2058,4.882812,25000000.000
18975,2058,4.882812,25000000.000
18976,2067,9.277344,25000000.000
18977,2071,11.230469,25000000.000
18978,2076,13.671875,25000000.000
18979,2076,13.671875,25000000.000
18980,2080,15.625000,25000000.000
18981,2081,16.113281,25000000.000
18982,2081,16.113281,25000000.000
18983,2081,16.113281,25000000.000
18984,2080,15.625000,25000000.000
18985,2078,14.648438,25000000.000
18986,2075,13.183594,25000000.000
18987,2075,13.183594,25000000.000
18988,2066,8.789062,25000000.000
18989,2061,6.347656,25000000.000
18990,2057,4.394531,25000000.000
18991,2056,3.906250,25000000.000
18992,2047,-0.488281,25000000.000
18993,2040,-3.906250,25000000.000
18994,2035,-6.347656,25000000.000
18995,2035,-6.347656,25000000.000
18996,2025,-11.230469,25000000.000
18997,2020,-13.671875,25000000.000
18998,2018,-14.648438,25000000.000
18999,2016,-15.625000,25000000.000
19000,2010,-18.554688,25000000.000
19001,2009,-19.042969,25000000.000
19002,2009,-19.042969,25000000.000
19003,2010,-18.554688,25000000.000
19004,2010,-18.554688,25000000.000
19005,2011,-18.066406,25000000.000
19006,2013,-17.089844,25000000.000
19007,2013,-17.089844,25000000.000
19008,2021,-13.183594,25000000.000
19009,2026,-10.742188,25000000.000
19010,2031,-8.300781,25000000.000
19011,2031,-8.300781,25000000.000
19012,2041,-3.417969,25000000.000
19013,2047,-0.488281,25000000.000
19014,2052,1.953125,25000000.000
19015,2054,2.929688,25000000.000
19016,2064,7.812500,25000000.000
19017,2068,9.765625,25000000.000
19018,2072,11.718750,25000000.000
19019,2072,11.718750,25000000.000
19020,2079,15.136719,25000000.000
19021,2081,16.113281,25000000.000
19022,2081,16.113281,25000000.000
19023,2081,16.113281,25000000.000
19024,2081,16.113281,25000000.000
19025,2080,15.625000,25000000.000
19026,2077,14.160156,25000000.000
19027,2077,14.160156,25000000.000
19028,2070,10.742188,25000000.000
19029,2067,9.277344,25000000.000
19030,2061,6.347656,25000000.000
19031,2060,5.859375,25000000.000
19032,2051,1.464844,25000000.000
19033,2045,-1.464844,25000000.000
19034,2039,-4.394531,25000000.000
19035,2039,-4.394531,25000000.000
19036,2029,-9.277344,25000000.000
19037,2024,-11.718750,25000000.000
19038,2020,-13.671875,25000000.000
19039,2020,-13.671875,25000000.000
19040,2013,-17.089844,25000000.000
19041,2012,-17.578125,25000000.000
19042,2010,-18.554688,25000000.000
19043,2009,-19.042969,25000000.000
19044,2009,-19.042969,25000000.000
19045,2010,-18.554688,25000000.000
19046,2011,-18.066406,25000000.000
19047,2012,-17.578125,25000000.000
19048,2018,-14.648438,25000000.000
19049,2023,-12.207031,25000000.000
19050,2027,-10.253906,25000000.000
19051,2028,-9.765625,25000000.000
19052,2037,-5.371094,25000000.000
19053,2044,-1.953125,25000000.000
19054,2049,0.488281,25000000.000
19055,2049,0.488281,25000000.000
19056,2060,5.859375,25000000.000
19057,2066,8.789062,25000000.000
19058,2070,10.742188,25000000.000
19059,2071,11.230469,25000000.000
19060,2077,14.160156,25000000.000
19061,2080,15.625000,25000000.000
19062,2082,16.601562,25000000.000
19063,2082,16.601562,25000000.000
19064,2082,16.601562,25000000.000
19065,2082,16.601562,25000000.000
19066,2080,15.625000,25000000.000
19067,2080,15.625000,25000000.000
19068,2075,13.183594,25000000.000
19069,2072,11.718750,25000000.000
19070,2067,9.277344,25000000.000
19071,2065,8.300781,25000000.000
19072,2056,3.906250,25000000.000
19073,2051,1.464844,25000000.000
19074,2044,-1.953125,25000000.000
19075,2045,-1.464844,25000000.000
19076,2034,-6.835938,25000000.000
19077,2030,-8.789062,25000000.000
19078,2024,-11.718750,25000000.000
19079,2024,-11.718750,25000000.000
19080,2018,-14.648438,25000000.000
19081,2015,-16.113281,25000000.000
19082,2012,-17.578125,25000000.000
19083,2011,-18.066406,25000000.000
19084,2009,-19.042969,25000000.000
19085,2010,-18.554688,25000000.000
19086,2011,-18.066406,25000000.000
19087,2010,-18.554688,25000000.000
19088,2016,-15.625000,25000000.000
19089,2020,-13.671875,25000000.000
19090,2023,-12.207031,25000000.000
19091,2023,-12.207031,25000000.000
19092,2033,-7.324219,25000000.000
19093,2040,-3.906250,25000000.000
19094,2045,-1.464844,25000000.000
19095,2045,-1.464844,25000000.000
19096,2056,3.906250,25000000.000
19097,2062,6.835938,25000000.000
19098,2067,9.277344,25000000.000
19099,2067,9.277344,25000000.000
19100,2075,13.183594,25000000.000
19101,2078,14.648438,25000000.000
19102,2080,15.625000,25000000.000
19103,2081,16.113281,25000000.000
19104,2084,17.578125,25000000.000
19105,2083,17.089844,25000000.000
19106,2082,16.601562,25000000.000
19107,2081,16.113281,25000000.000
19108,2077,14.160156,25000000.000
19109,2074,12.695312,25000000.000
19110,2071,11.230469,25000000.000
19111,2070,10.742188,25000000.000
19112,2061,6.347656,25000000.000
19113,2055,3.417969,25000000.000
19114,2050,0.976562,25000000.000
19115,2050,0.976562,25000000.000
19116,2038,-4.882812,25000000.000
19117,2033,-7.324219,25000000.000
19118,2028,-9.765625,25000000.000
19119,2029,-9.277344,25000000.000
19120,2019,-14.160156,25000000.000
19121,2015,-16.113281,25000000.000
19122,2012,-17.578125,25000000.000
19123,2012,-17.578125,25000000.000
