sample_index,raw_code,voltage_mV,sample_rate_hz
19124,2010,-18.554688,25000000.000
19125,2009,-19.042969,25000000.000
19126,2009,-19.042969,25000000.000
19127,2009,-19.042969,25000000.000
19128,2013,-17.089844,25000000.000
19129,2015,-16.113281,25000000.000
19130,2020,-13.671875,25000000.000
19131,2019,-14.160156,25000000.000
19132,2029,-9.277344,25000000.000
19133,2035,-6.347656,25000000.000
19134,2040,-3.906250,25000000.000
19135,2041,-3.417969,25000000.000
19136,2052,1.953125,25000000.000
19137,2057,4.394531,25000000.000
19138,2064,7.812500,25000000.000
19139,2063,7.324219,25000000.000
19140,2073,12.207031,25000000.000
19141,2076,13.671875,25000000.000
19142,2079,15.136719,25000000.000
19143,2080,15.625000,25000000.000
19144,2083,17.089844,25000000.000
19145,2083,17.089844,25000000.000
19146,2083,17.089844,25000000.000
19147,2082,16.601562,25000000.000
19148,2080,15.625000,25000000.000
19149,2078,14.648438,25000000.000
19150,2073,12.207031,25000000.000
19151,2073,12.207031,25000000.000
19152,2065,8.300781,25000000.000
19153,2061,6.347656,25000000.000
19154,2055,3.417969,25000000.000
19155,2053,2.441406,25000000.000
19156,2043,-2.441406,25000000.000
19157,2037,-5.371094,25000000.000
19158,2031,-8.300781,25000000.000
19159,2031,-8.300781,25000000.000
19160,2023,-12.207031,25000000.000
19161,2017,-15.136719,25000000.000
19162,2014,-16.601562,25000000.000
19163,2014,-16.601562,25000000.000
19164,2010,-18.554688,25000000.000
19165,2008,-19.531250,25000000.000
19166,2007,-20.019531,25000000.000
19167,2008,-19.531250,25000000.000
19168,2011,-18.066406,25000000.000
19169,2012,-17.578125,25000000.000
19170,2016,-15.625000,25000000.000
19171,2015,-16.113281,25000000.000
19172,2025,-11.230469,25000000.000
19173,2030,-8.789062,25000000.000
19174,2035,-6.347656,25000000.000
19175,2035,-6.347656,25000000.000
19176,2047,-0.488281,25000000.000
19177,2053,2.441406,25000000.000
19178,2056,3.906250,25000000.000
19179,2058,4.882812,25000000.000
19180,2067,9.277344,25000000.000
19181,2072,11.718750,25000000.000
19182,2075,13.183594,25000000.000
19183,2077,14.160156,25000000.000
19184,2080,15.625000,25000000.000
19185,2082,16.601562,25000000.000
19186,2082,16.601562,25000000.000
19187,2083,17.089844,25000000.000
19188,2080,15.625000,25000000.000
19189,2078,14.648438,25000000.000
19190,2075,13.183594,25000000.000
19191,2075,13.183594,25000000.000
19192,2068,9.765625,25000000.000
19193,2064,7.812500,25000000.000
19194,2058,4.882812,25000000.000
19195,2057,4.394531,25000000.000
19196,2047,-0.488281,25000000.000
19197,2041,-3.417969,25000000.000
19198,2035,-6.347656,25000000.000
19199,2035,-6.347656,25000000.000
19200,2026,-10.742188,25000000.000
19201,2020,-13.671875,25000000.000
19202,2016,-15.625000,25000000.000
19203,2016,-15.625000,25000000.000
19204,2011,-18.066406,25000000.000
19205,2009,-19.042969,25000000.000
19206,2008,-19.531250,25000000.000
19207,2008,-19.531250,25000000.000
19208,2009,-19.042969,25000000.000
19209,2010,-18.554688,25000000.000
19210,2013,-17.089844,25000000.000
19211,2013,-17.089844,25000000.000
19212,2021,-13.183594,25000000.000
19213,2025,-11.230469,25000000.000
19214,2030,-8.789062,25000000.000
19215,2030,-8.789062,25000000.000
19216,2042,-2.929688,25000000.000
19217,2046,-0.976562,25000000.000
19218,2053,2.441406,25000000.000
19219,2052,1.953125,25000000.000
19220,2064,7.812500,25000000.000
19221,2067,9.277344,25000000.000
19222,2072,11.718750,25000000.000
19223,2073,12.207031,25000000.000
19224,2079,15.136719,25000000.000
19225,2081,16.113281,25000000.000
19226,2082,16.601562,25000000.000
19227,2084,17.578125,25000000.000
19228,2082,16.601562,25000000.000
19229,2081,16.113281,25000000.000
19230,2079,15.136719,25000000.000
19231,2079,15.136719,25000000.000
19232,2073,12.207031,25000000.000
19233,2068,9.765625,25000000.000
19234,2062,6.835938,25000000.000
19235,2062,6.835938,25000000.000
19236,2053,2.441406,25000000.000
19237,2046,-0.976562,25000000.000
19238,2041,-3.417969,25000000.000
19239,2040,-3.906250,25000000.000
19240,2029,-9.277344,25000000.000
19241,2025,-11.230469,25000000.000
19242,2020,-13.671875,25000000.000
19243,2020,-13.671875,25000000.000
19244,2013,-17.089844,25000000.000
19245,2012,-17.578125,25000000.000
19246,2009,-19.042969,25000000.000
19247,2009,-19.042969,25000000.000
19248,2009,-19.042969,25000000.000
19249,2010,-18.554688,25000000.000
19250,2011,-18.066406,25000000.000
19251,2011,-18.066406,25000000.000
19252,2016,-15.625000,25000000.000
19253,2022,-12.695312,25000000.000
19254,2026,-10.742188,25000000.000
19255,2027,-10.253906,25000000.000
19256,2036,-5.859375,25000000.000
19257,2042,-2.929688,25000000.000
19258,2049,0.488281,25000000.000
19259,2049,0.488281,25000000.000
19260,2059,5.371094,25000000.000
19261,2064,7.812500,25000000.000
19262,2070,10.742188,25000000.000
19263,2070,10.742188,25000000.000
19264,2078,14.648438,25000000.000
19265,2084,17.578125,25000000.000
19266,2082,16.601562,25000000.000
19267,2084,17.578125,25000000.000
19268,2085,18.066406,25000000.000
19269,2082,16.601562,25000000.000
19270,2081,16.113281,25000000.000
19271,2082,16.601562,25000000.000
19272,2076,13.671875,25000000.000
19273,2072,11.718750,25000000.000
19274,2068,9.765625,25000000.000
19275,2067,9.277344,25000000.000
19276,2058,4.882812,25000000.000
19277,2052,1.953125,25000000.000
19278,2045,-1.464844,25000000.000
19279,2046,-0.976562,25000000.000
19280,2035,-6.347656,25000000.000
19281,2030,-8.789062,25000000.000
19282,2025,-11.230469,25000000.000
19283,2025,-11.230469,25000000.000
19284,2017,-15.136719,25000000.000
19285,2014,-16.601562,25000000.000
19286,2011,-18.066406,25000000.000
19287,2011,-18.066406,25000000.000
19288,2009,-19.042969,25000000.000
19289,2009,-19.042969,25000000.000
19290,2010,-18.554688,25000000.000
19291,2010,-18.554688,25000000.000
19292,2015,-16.113281,25000000.000
19293,2018,-14.648438,25000000.000
19294,2022,-12.695312,25000000.000
19295,2023,-12.207031,25000000.000
19296,2032,-7.812500,25000000.000
19297,2037,-5.371094,25000000.000
19298,2044,-1.953125,25000000.000
19299,2043,-2.441406,25000000.000
19300,2055,3.417969,25000000.000
19301,2060,5.859375,25000000.000
19302,2065,8.300781,25000000.000
19303,2066,8.789062,25000000.000
19304,2074,12.695312,25000000.000
19305,2077,14.160156,25000000.000
19306,2080,15.625000,25000000.000
19307,2080,15.625000,25000000.000
19308,2083,17.089844,25000000.000
19309,2083,17.089844,25000000.000
19310,2082,16.601562,25000000.000
19311,2083,17.089844,25000000.000
19312,2080,15.625000,25000000.000
19313,2075,13.183594,25000000.000
19314,2071,11.230469,25000000.000
19315,2071,11.230469,25000000.000
19316,2060,5.859375,25000000.000
19317,2057,4.394531,25000000.000
19318,2052,1.953125,25000000.000
19319,2050,0.976562,25000000.000
19320,2040,-3.906250,25000000.000
19321,2034,-6.835938,25000000.000
19322,2031,-8.300781,25000000.000
19323,2029,-9.277344,25000000.000
19324,2021,-13.183594,25000000.000
19325,2018,-14.648438,25000000.000
19326,2014,-16.601562,25000000.000
19327,2014,-16.601562,25000000.000
19328,2010,-18.554688,25000000.000
19329,2010,-18.554688,25000000.000
19330,2010,-18.554688,25000000.000
19331,2009,-19.042969,25000000.000
19332,2013,-17.089844,25000000.000
19333,2015,-16.113281,25000000.000
19334,2019,-14.160156,25000000.000
19335,2019,-14.160156,25000000.000
19336,2027,-10.253906,25000000.000
19337,2032,-7.812500,25000000.000
19338,2039,-4.394531,25000000.000
19339,2039,-4.394531,25000000.000
19340,2049,0.488281,25000000.000
19341,2054,2.929688,25000000.000
19342,2061,6.347656,25000000.000
19343,2060,5.859375,25000000.000
19344,2070,10.742188,25000000.000
19345,2074,12.695312,25000000.000
19346,2078,14.648438,25000000.000
19347,2078,14.648438,25000000.000
19348,2082,16.601562,25000000.000
19349,2084,17.578125,25000000.000
19350,2084,17.578125,25000000.000
19351,2084,17.578125,25000000.000
19352,2081,16.113281,25000000.000
19353,2079,15.136719,25000000.000
19354,2076,13.671875,25000000.000
19355,2075,13.183594,25000000.000
19356,2067,9.277344,25000000.000
19357,2061,6.347656,25000000.000
19358,2056,3.906250,25000000.000
19359,2055,3.417969,25000000.000
19360,2044,-1.953125,25000000.000
19361,2039,-4.394531,25000000.000
19362,2033,-7.324219,25000000.000
19363,2033,-7.324219,25000000.000
19364,2022,-12.695312,25000000.000
19365,2018,-14.648438,25000000.000
19366,2015,-16.113281,25000000.000
19367,2014,-16.601562,25000000.000
19368,2009,-19.042969,25000000.000
19369,2007,-20.019531,25000000.000
19370,2008,-19.531250,25000000.000
19371,2007,-20.019531,25000000.000
19372,2009,-19.042969,25000000.000
19373,2011,-18.066406,25000000.000
19374,2015,-16.113281,25000000.000
19375,2015,-16.113281,25000000.000
19376,2022,-12.695312,25000000.000
19377,2027,-10.253906,25000000.000
19378,2032,-7.812500,25000000.000
19379,2033,-7.324219,25000000.000
19380,2044,-1.953125,25000000.000
19381,2050,0.976562,25000000.000
19382,2056,3.906250,25000000.000
19383,2056,3.906250,25000000.000
19384,2065,8.300781,25000000.000
19385,2070,10.742188,25000000.000
19386,2074,12.695312,25000000.000
19387,2075,13.183594,25000000.000
19388,2081,16.113281,25000000.000
19389,2083,17.089844,25000000.000
19390,2082,16.601562,25000000.000
19391,2083,17.089844,25000000.000
19392,2082,16.601562,25000000.000
19393,2080,15.625000,25000000.000
19394,2077,14.160156,25000000.000
19395,2076,13.671875,25000000.000
19396,2070,10.742188,25000000.000
19397,2065,8.300781,25000000.000
19398,2059,5.371094,25000000.000
19399,2058,4.882812,25000000.000
19400,2050,0.976562,25000000.000
19401,2043,-2.441406,25000000.000
19402,2038,-4.882812,25000000.000
19403,2036,-5.859375,25000000.000
19404,2027,-10.253906,25000000.000
19405,2022,-12.695312,25000000.000
19406,2018,-14.648438,25000000.000
19407,2018,-14.648438,25000000.000
19408,2011,-18.066406,25000000.000
19409,2009,-19.042969,25000000.000
19410,2009,-19.042969,25000000.000
19411,2009,-19.042969,25000000.000
19412,2008,-19.531250,25000000.000
19413,2010,-18.554688,25000000.000
19414,2012,-17.578125,25000000.000
19415,2013,-17.089844,25000000.000
19416,2019,-14.160156,25000000.000
19417,2023,-12.207031,25000000.000
19418,2029,-9.277344,25000000.000
19419,2029,-9.277344,25000000.000
19420,2040,-3.906250,25000000.000
19421,2045,-1.464844,25000000.000
19422,2051,1.464844,25000000.000
19423,2052,1.953125,25000000.000
19424,2062,6.835938,25000000.000
19425,2067,9.277344,25000000.000
19426,2071,11.230469,25000000.000
19427,2071,11.230469,25000000.000
19428,2078,14.648438,25000000.000
19429,2081,16.113281,25000000.000
19430,2083,17.089844,25000000.000
19431,2082,16.601562,25000000.000
19432,2082,16.601562,25000000.000
19433,2082,16.601562,25000000.000
19434,2079,15.136719,25000000.000
19435,2079,15.136719,25000000.000
19436,2072,11.718750,25000000.000
19437,2069,10.253906,25000000.000
19438,2064,7.812500,25000000.000
19439,2063,7.324219,25000000.000
19440,2054,2.929688,25000000.000
19441,2048,0.000000,25000000.000
19442,2043,-2.441406,25000000.000
19443,2042,-2.929688,25000000.000
19444,2032,-7.812500,25000000.000
19445,2027,-10.253906,25000000.000
19446,2021,-13.183594,25000000.000
19447,2021,-13.183594,25000000.000
19448,2014,-16.601562,25000000.000
19449,2012,-17.578125,25000000.000
19450,2010,-18.554688,25000000.000
19451,2009,-19.042969,25000000.000
19452,2009,-19.042969,25000000.000
19453,2009,-19.042969,25000000.000
19454,2010,-18.554688,25000000.000
19455,2010,-18.554688,25000000.000
19456,2016,-15.625000,25000000.000
19457,2021,-13.183594,25000000.000
19458,2025,-11.230469,25000000.000
19459,2024,-11.718750,25000000.000
19460,2035,-6.347656,25000000.000
19461,2041,-3.417969,25000000.000
19462,2045,-1.464844,25000000.000
19463,2046,-0.976562,25000000.000
19464,2058,4.882812,25000000.000
19465,2063,7.324219,25000000.000
19466,2068,9.765625,25000000.000
19467,2068,9.765625,25000000.000
19468,2076,13.671875,25000000.000
19469,2081,16.113281,25000000.000
19470,2082,16.601562,25000000.000
19471,2082,16.601562,25000000.000
19472,2084,17.578125,25000000.000
19473,2084,17.578125,25000000.000
19474,2082,16.601562,25000000.000
19475,2082,16.601562,25000000.000
19476,2077,14.160156,25000000.000
19477,2074,12.695312,25000000.000
19478,2069,10.253906,25000000.000
19479,2068,9.765625,25000000.000
19480,2059,5.371094,25000000.000
19481,2053,2.441406,25000000.000
19482,2048,0.000000,25000000.000
19483,2047,-0.488281,25000000.000
19484,2037,-5.371094,25000000.000
19485,2031,-8.300781,25000000.000
19486,2027,-10.253906,25000000.000
19487,2026,-10.742188,25000000.000
19488,2019,-14.160156,25000000.000
19489,2015,-16.113281,25000000.000
19490,2011,-18.066406,25000000.000
19491,2012,-17.578125,25000000.000
19492,2008,-19.531250,25000000.000
19493,2009,-19.042969,25000000.000
19494,2009,-19.042969,25000000.000
19495,2010,-18.554688,25000000.000
19496,2014,-16.601562,25000000.000
19497,2016,-15.625000,25000000.000
19498,2021,-13.183594,25000000.000
19499,2022,-12.695312,25000000.000
19500,2030,-8.789062,25000000.000
19501,2034,-6.835938,25000000.000
19502,2041,-3.417969,25000000.000
19503,2042,-2.929688,25000000.000
19504,2052,1.953125,25000000.000
19505,2058,4.882812,25000000.000
19506,2065,8.300781,25000000.000
19507,2065,8.300781,25000000.000
19508,2073,12.207031,25000000.000
19509,2077,14.160156,25000000.000
19510,2080,15.625000,25000000.000
19511,2080,15.625000,25000000.000
19512,2084,17.578125,25000000.000
19513,2083,17.089844,25000000.000
19514,2084,17.578125,25000000.000
19515,2083,17.089844,25000000.000
19516,2079,15.136719,25000000.000
19517,2077,14.160156,25000000.000
19518,2073,12.207031,25000000.000
19519,2073,12.207031,25000000.000
19520,2062,6.835938,25000000.000
19521,2059,5.371094,25000000.000
19522,2052,1.953125,25000000.000
19523,2051,1.464844,25000000.000
19524,2041,-3.417969,25000000.000
19525,2035,-6.347656,25000000.000
19526,2030,-8.789062,25000000.000
19527,2029,-9.277344,25000000.000
19528,2021,-13.183594,25000000.000
19529,2016,-15.625000,25000000.000
19530,2014,-16.601562,25000000.000
19531,2013,-17.089844,25000000.000
19532,2009,-19.042969,25000000.000
19533,2008,-19.531250,25000000.000
19534,2008,-19.531250,25000000.000
19535,2009,-19.042969,25000000.000
19536,2011,-18.066406,25000000.000
19537,2015,-16.113281,25000000.000
19538,2018,-14.648438,25000000.000
19539,2018,-14.648438,25000000.000
19540,2026,-10.742188,25000000.000
19541,2030,-8.789062,25000000.000
19542,2038,-4.882812,25000000.000
19543,2039,-4.394531,25000000.000
19544,2049,0.488281,25000000.000
19545,2055,3.417969,25000000.000
19546,2061,6.347656,25000000.000
19547,2060,5.859375,25000000.000
19548,2070,10.742188,25000000.000
19549,2074,12.695312,25000000.000
19550,2078,14.648438,25000000.000
19551,2079,15.136719,25000000.000
19552,2084,17.578125,25000000.000
19553,2083,17.089844,25000000.000
19554,2084,17.578125,25000000.000
19555,2083,17.089844,25000000.000
19556,2082,16.601562,25000000.000
19557,2080,15.625000,25000000.000
19558,2076,13.671875,25000000.000
19559,2075,13.183594,25000000.000
19560,2069,10.253906,25000000.000
19561,2064,7.812500,25000000.000
19562,2057,4.394531,25000000.000
19563,2056,3.906250,25000000.000
19564,2046,-0.976562,25000000.000
19565,2041,-3.417969,25000000.000
19566,2034,-6.835938,25000000.000
19567,2035,-6.347656,25000000.000
19568,2025,-11.230469,25000000.000
19569,2020,-13.671875,25000000.000
19570,2015,-16.113281,25000000.000
19571,2015,-16.113281,25000000.000
19572,2010,-18.554688,25000000.000
19573,2008,-19.531250,25000000.000
19574,2007,-20.019531,25000000.000
19575,2007,-20.019531,25000000.000
19576,2008,-19.531250,25000000.000
19577,2009,-19.042969,25000000.000
19578,2013,-17.089844,25000000.000
19579,2014,-16.601562,25000000.000
19580,2021,-13.183594,25000000.000
19581,2025,-11.230469,25000000.000
19582,2031,-8.300781,25000000.000
19583,2031,-8.300781,25000000.000
19584,2043,-2.441406,25000000.000
19585,2047,-0.488281,25000000.000
19586,2054,2.929688,25000000.000
19587,2054,2.929688,25000000.000
19588,2065,8.300781,25000000.000
19589,2070,10.742188,25000000.000
19590,2074,12.695312,25000000.000
19591,2074,12.695312,25000000.000
19592,2080,15.625000,25000000.000
19593,2082,16.601562,25000000.000
19594,2084,17.578125,25000000.000
19595,2084,17.578125,25000000.000
19596,2082,16.601562,25000000.000
19597,2082,16.601562,25000000.000
19598,2079,15.136719,25000000.000
19599,2078,14.648438,25000000.000
19600,2071,11.230469,25000000.000
19601,2067,9.277344,25000000.000
19602,2062,6.835938,25000000.000
19603,2060,5.859375,25000000.000
19604,2051,1.464844,25000000.000
19605,2045,-1.464844,25000000.000
19606,2040,-3.906250,25000000.000
19607,2038,-4.882812,25000000.000
19608,2029,-9.277344,25000000.000
19609,2023,-12.207031,25000000.000
19610,2019,-14.160156,25000000.000
19611,2018,-14.648438,25000000.000
19612,2013,-17.089844,25000000.000
19613,2011,-18.066406,25000000.000
19614,2006,-20.507812,25000000.000
19615,2010,-18.554688,25000000.000
19616,2009,-19.042969,25000000.000
19617,2008,-19.531250,25000000.000
19618,2011,-18.066406,25000000.000
19619,2011,-18.066406,25000000.000
19620,2018,-14.648438,25000000.000
19621,2021,-13.183594,25000000.000
19622,2026,-10.742188,25000000.000
19623,2026,-10.742188,25000000.000
19624,2038,-4.882812,25000000.000
19625,2043,-2.441406,25000000.000
19626,2050,0.976562,25000000.000
19627,2049,0.488281,25000000.000
19628,2061,6.347656,25000000.000
19629,2066,8.789062,25000000.000
19630,2071,11.230469,25000000.000
19631,2071,11.230469,25000000.000
19632,2079,15.136719,25000000.000
19633,2081,16.113281,25000000.000
19634,2084,17.578125,25000000.000
19635,2083,17.089844,25000000.000
19636,2084,17.578125,25000000.000
19637,2083,17.089844,25000000.000
19638,2080,15.625000,25000000.000
19639,2081,16.113281,25000000.000
19640,2075,13.183594,25000000.000
19641,2071,11.230469,25000000.000
19642,2067,9.277344,25000000.000
19643,2065,8.300781,25000000.000
19644,2056,3.906250,25000000.000
19645,2051,1.464844,25000000.000
19646,2043,-2.441406,25000000.000
19647,2045,-1.464844,25000000.000
19648,2033,-7.324219,25000000.000
19649,2028,-9.765625,25000000.000
19650,2023,-12.207031,25000000.000
19651,2022,-12.695312,25000000.000
19652,2015,-16.113281,25000000.000
19653,2011,-18.066406,25000000.000
19654,2009,-19.042969,25000000.000
19655,2010,-18.554688,25000000.000
19656,2007,-20.019531,25000000.000
19657,2008,-19.531250,25000000.000
19658,2011,-18.066406,25000000.000
19659,2011,-18.066406,25000000.000
19660,2015,-16.113281,25000000.000
19661,2019,-14.160156,25000000.000
19662,2025,-11.230469,25000000.000
19663,2023,-12.207031,25000000.000
19664,2032,-7.812500,25000000.000
19665,2038,-4.882812,25000000.000
19666,2045,-1.464844,25000000.000
19667,2044,-1.953125,25000000.000
19668,2056,3.906250,25000000.000
19669,2063,7.324219,25000000.000
19670,2067,9.277344,25000000.000
19671,2067,9.277344,25000000.000
19672,2076,13.671875,25000000.000
19673,2080,15.625000,25000000.000
19674,2081,16.113281,25000000.000
19675,2082,16.601562,25000000.000
19676,2085,18.066406,25000000.000
19677,2085,18.066406,25000000.000
19678,2083,17.089844,25000000.000
19679,2083,17.089844,25000000.000
19680,2078,14.648438,25000000.000
19681,2076,13.671875,25000000.000
19682,2072,11.718750,25000000.000
19683,2070,10.742188,25000000.000
19684,2061,6.347656,25000000.000
19685,2055,3.417969,25000000.000
19686,2050,0.976562,25000000.000
19687,2049,0.488281,25000000.000
19688,2038,-4.882812,25000000.000
19689,2033,-7.324219,25000000.000
19690,2028,-9.765625,25000000.000
19691,2026,-10.742188,25000000.000
19692,2019,-14.160156,25000000.000
19693,2015,-16.113281,25000000.000
19694,2012,-17.578125,25000000.000
19695,2013,-17.089844,25000000.000
19696,2008,-19.531250,25000000.000
19697,2008,-19.531250,25000000.000
19698,2008,-19.531250,25000000.000
19699,2008,-19.531250,25000000.000
19700,2012,-17.578125,25000000.000
19701,2015,-16.113281,25000000.000
19702,2019,-14.160156,25000000.000
19703,2018,-14.648438,25000000.000
19704,2029,-9.277344,25000000.000
19705,2034,-6.835938,25000000.000
19706,2040,-3.906250,25000000.000
19707,2039,-4.394531,25000000.000
19708,2052,1.953125,25000000.000
19709,2057,4.394531,25000000.000
19710,2063,7.324219,25000000.000
19711,2063,7.324219,25000000.000
19712,2072,11.718750,25000000.000
19713,2076,13.671875,25000000.000
19714,2080,15.625000,25000000.000
19715,2079,15.136719,25000000.000
19716,2083,17.089844,25000000.000
19717,2084,17.578125,25000000.000
19718,2084,17.578125,25000000.000
19719,2083,17.089844,25000000.000
19720,2082,16.601562,25000000.000
19721,2079,15.136719,25000000.000
19722,2075,13.183594,25000000.000
19723,2075,13.183594,25000000.000
19724,2066,8.789062,25000000.000
19725,2061,6.347656,25000000.000
19726,2055,3.417969,25000000.000
19727,2054,2.929688,25000000.000
19728,2044,-1.953125,25000000.000
19729,2037,-5.371094,25000000.000
19730,2033,-7.324219,25000000.000
19731,2032,-7.812500,25000000.000
19732,2022,-12.695312,25000000.000
19733,2018,-14.648438,25000000.000
19734,2014,-16.601562,25000000.000
19735,2013,-17.089844,25000000.000
19736,2009,-19.042969,25000000.000
19737,2009,-19.042969,25000000.000
19738,2008,-19.531250,25000000.000
19739,2007,-20.019531,25000000.000
19740,2009,-19.042969,25000000.000
19741,2012,-17.578125,25000000.000
19742,2016,-15.625000,25000000.000
19743,2017,-15.136719,25000000.000
19744,2024,-11.718750,25000000.000
19745,2029,-9.277344,25000000.000
19746,2035,-6.347656,25000000.000
19747,2035,-6.347656,25000000.000
19748,2046,-0.976562,25000000.000
19749,2053,2.441406,25000000.000
19750,2058,4.882812,25000000.000
19751,2058,4.882812,25000000.000
19752,2068,9.765625,25000000.000
19753,2072,11.718750,25000000.000
19754,2076,13.671875,25000000.000
19755,2077,14.160156,25000000.000
19756,2082,16.601562,25000000.000
19757,2083,17.089844,25000000.000
19758,2083,17.089844,25000000.000
19759,2084,17.578125,25000000.000
19760,2082,16.601562,25000000.000
19761,2080,15.625000,25000000.000
19762,2078,14.648438,25000000.000
19763,2077,14.160156,25000000.000
19764,2070,10.742188,25000000.000
19765,2063,7.324219,25000000.000
19766,2059,5.371094,25000000.000
19767,2058,4.882812,25000000.000
19768,2047,-0.488281,25000000.000
19769,2041,-3.417969,25000000.000
19770,2036,-5.859375,25000000.000
19771,2035,-6.347656,25000000.000
19772,2026,-10.742188,25000000.000
19773,2021,-13.183594,25000000.000
19774,2017,-15.136719,25000000.000
19775,2016,-15.625000,25000000.000
19776,2011,-18.066406,25000000.000
19777,2008,-19.531250,25000000.000
19778,2007,-20.019531,25000000.000
19779,2007,-20.019531,25000000.000
19780,2008,-19.531250,25000000.000
19781,2010,-18.554688,25000000.000
19782,2013,-17.089844,25000000.000
19783,2013,-17.089844,25000000.000
19784,2020,-13.671875,25000000.000
19785,2024,-11.718750,25000000.000
19786,2030,-8.789062,25000000.000
19787,2030,-8.789062,25000000.000
19788,2040,-3.906250,25000000.000
19789,2047,-0.488281,25000000.000
19790,2053,2.441406,25000000.000
19791,2053,2.441406,25000000.000
19792,2064,7.812500,25000000.000
19793,2068,9.765625,25000000.000
19794,2072,11.718750,25000000.000
19795,2073,12.207031,25000000.000
19796,2079,15.136719,25000000.000
19797,2081,16.113281,25000000.000
19798,2083,17.089844,25000000.000
19799,2083,17.089844,25000000.000
19800,2074,12.695312,25000000.000
19801,2083,17.089844,25000000.000
19802,2082,16.601562,25000000.000
19803,2080,15.625000,25000000.000
19804,2072,11.718750,25000000.000
19805,2068,9.765625,25000000.000
19806,2065,8.300781,25000000.000
19807,2063,7.324219,25000000.000
19808,2052,1.953125,25000000.000
19809,2046,-0.976562,25000000.000
19810,2039,-4.394531,25000000.000
19811,2038,-4.882812,25000000.000
19812,2028,-9.765625,25000000.000
19813,2023,-12.207031,25000000.000
19814,2019,-14.160156,25000000.000
19815,2020,-13.671875,25000000.000
19816,2012,-17.578125,25000000.000
19817,2011,-18.066406,25000000.000
19818,2010,-18.554688,25000000.000
19819,2010,-18.554688,25000000.000
19820,2009,-19.042969,25000000.000
19821,2008,-19.531250,25000000.000
19822,2011,-18.066406,25000000.000
19823,2011,-18.066406,25000000.000
19824,2017,-15.136719,25000000.000
19825,2022,-12.695312,25000000.000
19826,2026,-10.742188,25000000.000
19827,2027,-10.253906,25000000.000
19828,2037,-5.371094,25000000.000
19829,2042,-2.929688,25000000.000
19830,2047,-0.488281,25000000.000
19831,2048,0.000000,25000000.000
19832,2060,5.859375,25000000.000
19833,2065,8.300781,25000000.000
19834,2069,10.253906,25000000.000
19835,2070,10.742188,25000000.000
19836,2078,14.648438,25000000.000
19837,2081,16.113281,25000000.000
19838,2082,16.601562,25000000.000
19839,2082,16.601562,25000000.000
19840,2084,17.578125,25000000.000
19841,2084,17.578125,25000000.000
19842,2082,16.601562,25000000.000
19843,2081,16.113281,25000000.000
19844,2076,13.671875,25000000.000
19845,2072,11.718750,25000000.000
19846,2068,9.765625,25000000.000
19847,2067,9.277344,25000000.000
19848,2057,4.394531,25000000.000
19849,2053,2.441406,25000000.000
19850,2046,-0.976562,25000000.000
19851,2045,-1.464844,25000000.000
19852,2035,-6.347656,25000000.000
19853,2030,-8.789062,25000000.000
19854,2024,-11.718750,25000000.000
19855,2024,-11.718750,25000000.000
19856,2016,-15.625000,25000000.000
19857,2013,-17.089844,25000000.000
19858,2011,-18.066406,25000000.000
19859,2009,-19.042969,25000000.000
19860,2006,-20.507812,25000000.000
19861,2008,-19.531250,25000000.000
19862,2009,-19.042969,25000000.000
19863,2009,-19.042969,25000000.000
19864,2015,-16.113281,25000000.000
19865,2017,-15.136719,25000000.000
19866,2021,-13.183594,25000000.000
19867,2023,-12.207031,25000000.000
19868,2032,-7.812500,25000000.000
19869,2038,-4.882812,25000000.000
19870,2044,-1.953125,25000000.000
19871,2044,-1.953125,25000000.000
19872,2055,3.417969,25000000.000
19873,2061,6.347656,25000000.000
19874,2065,8.300781,25000000.000
19875,2067,9.277344,25000000.000
