sample_index,raw_code,voltage_mV,sample_rate_hz
19876,2074,12.695312,25000000.000
19877,2079,15.136719,25000000.000
19878,2081,16.113281,25000000.000
19879,2081,16.113281,25000000.000
19880,2084,17.578125,25000000.000
19881,2084,17.578125,25000000.000
19882,2083,17.089844,25000000.000
19883,2083,17.089844,25000000.000
19884,2079,15.136719,25000000.000
19885,2075,13.183594,25000000.000
19886,2072,11.718750,25000000.000
19887,2072,11.718750,25000000.000
19888,2061,6.347656,25000000.000
19889,2055,3.417969,25000000.000
19890,2051,1.464844,25000000.000
19891,2050,0.976562,25000000.000
19892,2040,-3.906250,25000000.000
19893,2034,-6.835938,25000000.000
19894,2029,-9.277344,25000000.000
19895,2028,-9.765625,25000000.000
19896,2018,-14.648438,25000000.000
19897,2015,-16.113281,25000000.000
19898,2012,-17.578125,25000000.000
19899,2012,-17.578125,25000000.000
19900,2009,-19.042969,25000000.000
19901,2008,-19.531250,25000000.000
19902,2009,-19.042969,25000000.000
19903,2009,-19.042969,25000000.000
19904,2010,-18.554688,25000000.000
19905,2015,-16.113281,25000000.000
19906,2018,-14.648438,25000000.000
19907,2018,-14.648438,25000000.000
19908,2027,-10.253906,25000000.000
19909,2032,-7.812500,25000000.000
19910,2039,-4.394531,25000000.000
19911,2039,-4.394531,25000000.000
19912,2050,0.976562,25000000.000
19913,2057,4.394531,25000000.000
19914,2061,6.347656,25000000.000
19915,2061,6.347656,25000000.000
19916,2072,11.718750,25000000.000
19917,2075,13.183594,25000000.000
19918,2079,15.136719,25000000.000
19919,2079,15.136719,25000000.000
19920,2083,17.089844,25000000.000
19921,2083,17.089844,25000000.000
19922,2083,17.089844,25000000.000
19923,2083,17.089844,25000000.000
19924,2081,16.113281,25000000.000
19925,2078,14.648438,25000000.000
19926,2074,12.695312,25000000.000
19927,2074,12.695312,25000000.000
19928,2065,8.300781,25000000.000
19929,2060,5.859375,25000000.000
19930,2054,2.929688,25000000.000
19931,2054,2.929688,25000000.000
19932,2043,-2.441406,25000000.000
19933,2038,-4.882812,25000000.000
19934,2033,-7.324219,25000000.000
19935,2030,-8.789062,25000000.000
19936,2023,-12.207031,25000000.000
19937,2018,-14.648438,25000000.000
19938,2014,-16.601562,25000000.000
19939,2013,-17.089844,25000000.000
19940,2009,-19.042969,25000000.000
19941,2008,-19.531250,25000000.000
19942,2008,-19.531250,25000000.000
19943,2007,-20.019531,25000000.000
19944,2009,-19.042969,25000000.000
19945,2011,-18.066406,25000000.000
19946,2014,-16.601562,25000000.000
19947,2014,-16.601562,25000000.000
19948,2023,-12.207031,25000000.000
19949,2028,-9.765625,25000000.000
19950,2033,-7.324219,25000000.000
19951,2034,-6.835938,25000000.000
19952,2045,-1.464844,25000000.000
19953,2051,1.464844,25000000.000
19954,2057,4.394531,25000000.000
19955,2058,4.882812,25000000.000
19956,2067,9.277344,25000000.000
19957,2071,11.230469,25000000.000
19958,2076,13.671875,25000000.000
19959,2075,13.183594,25000000.000
19960,2080,15.625000,25000000.000
19961,2087,19.042969,25000000.000
19962,2084,17.578125,25000000.000
19963,2085,18.066406,25000000.000
19964,2082,16.601562,25000000.000
19965,2080,15.625000,25000000.000
19966,2077,14.160156,25000000.000
19967,2077,14.160156,25000000.000
19968,2070,10.742188,25000000.000
19969,2065,8.300781,25000000.000
19970,2060,5.859375,25000000.000
19971,2059,5.371094,25000000.000
19972,2049,0.488281,25000000.000
19973,2043,-2.441406,25000000.000
19974,2037,-5.371094,25000000.000
19975,2037,-5.371094,25000000.000
19976,2027,-10.253906,25000000.000
19977,2022,-12.695312,25000000.000
19978,2018,-14.648438,25000000.000
19979,2017,-15.136719,25000000.000
19980,2010,-18.554688,25000000.000
19981,2009,-19.042969,25000000.000
19982,2009,-19.042969,25000000.000
19983,2008,-19.531250,25000000.000
19984,2008,-19.531250,25000000.000
19985,2010,-18.554688,25000000.000
19986,2012,-17.578125,25000000.000
19987,2013,-17.089844,25000000.000
19988,2019,-14.160156,25000000.000
19989,2025,-11.230469,25000000.000
19990,2028,-9.765625,25000000.000
19991,2030,-8.789062,25000000.000
19992,2039,-4.394531,25000000.000
19993,2045,-1.464844,25000000.000
19994,2051,1.464844,25000000.000
19995,2052,1.953125,25000000.000
19996,2063,7.324219,25000000.000
19997,2067,9.277344,25000000.000
19998,2072,11.718750,25000000.000
19999,2072,11.718750,25000000.000
20000,2079,15.136719,25000000.000
20001,2080,15.625000,25000000.000
20002,2083,17.089844,25000000.000
20003,2083,17.089844,25000000.000
20004,2084,17.578125,25000000.000
20005,2082,16.601562,25000000.000
20006,2079,15.136719,25000000.000
20007,2079,15.136719,25000000.000
20008,2074,12.695312,25000000.000
20009,2069,10.253906,25000000.000
20010,2064,7.812500,25000000.000
20011,2064,7.812500,25000000.000
20012,2051,1.464844,25000000.000
20013,2048,0.000000,25000000.000
20014,2043,-2.441406,25000000.000
20015,2042,-2.929688,25000000.000
20016,2031,-8.300781,25000000.000
20017,2026,-10.742188,25000000.000
20018,2022,-12.695312,25000000.000
20019,2021,-13.183594,25000000.000
20020,2014,-16.601562,25000000.000
20021,2012,-17.578125,25000000.000
20022,2009,-19.042969,25000000.000
20023,2010,-18.554688,25000000.000
20024,2008,-19.531250,25000000.000
20025,2009,-19.042969,25000000.000
20026,2011,-18.066406,25000000.000
20027,2010,-18.554688,25000000.000
20028,2017,-15.136719,25000000.000
20029,2019,-14.160156,25000000.000
20030,2026,-10.742188,25000000.000
20031,2025,-11.230469,25000000.000
20032,2036,-5.859375,25000000.000
20033,2040,-3.906250,25000000.000
20034,2046,-0.976562,25000000.000
20035,2047,-0.488281,25000000.000
20036,2057,4.394531,25000000.000
20037,2063,7.324219,25000000.000
20038,2068,9.765625,25000000.000
20039,2068,9.765625,25000000.000
20040,2076,13.671875,25000000.000
20041,2079,15.136719,25000000.000
20042,2081,16.113281,25000000.000
20043,2080,15.625000,25000000.000
20044,2084,17.578125,25000000.000
20045,2084,17.578125,25000000.000
20046,2082,16.601562,25000000.000
20047,2082,16.601562,25000000.000
20048,2078,14.648438,25000000.000
20049,2074,12.695312,25000000.000
20050,2069,10.253906,25000000.000
20051,2069,10.253906,25000000.000
20052,2061,6.347656,25000000.000
20053,2054,2.929688,25000000.000
20054,2048,0.000000,25000000.000
20055,2048,0.000000,25000000.000
20056,2036,-5.859375,25000000.000
20057,2032,-7.812500,25000000.000
20058,2026,-10.742188,25000000.000
20059,2026,-10.742188,25000000.000
20060,2017,-15.136719,25000000.000
20061,2014,-16.601562,25000000.000
20062,2013,-17.089844,25000000.000
20063,2011,-18.066406,25000000.000
20064,2008,-19.531250,25000000.000
20065,2008,-19.531250,25000000.000
20066,2009,-19.042969,25000000.000
20067,2009,-19.042969,25000000.000
20068,2014,-16.601562,25000000.000
20069,2017,-15.136719,25000000.000
20070,2020,-13.671875,25000000.000
20071,2022,-12.695312,25000000.000
20072,2032,-7.812500,25000000.000
20073,2036,-5.859375,25000000.000
20074,2043,-2.441406,25000000.000
20075,2044,-1.953125,25000000.000
20076,2055,3.417969,25000000.000
20077,2061,6.347656,25000000.000
20078,2065,8.300781,25000000.000
20079,2065,8.300781,25000000.000
20080,2074,12.695312,25000000.000
20081,2077,14.160156,25000000.000
20082,2082,16.601562,25000000.000
20083,2081,16.113281,25000000.000
20084,2084,17.578125,25000000.000
20085,2084,17.578125,25000000.000
20086,2083,17.089844,25000000.000
20087,2084,17.578125,25000000.000
20088,2080,15.625000,25000000.000
20089,2077,14.160156,25000000.000
20090,2073,12.207031,25000000.000
20091,2073,12.207031,25000000.000
20092,2065,8.300781,25000000.000
20093,2058,4.882812,25000000.000
20094,2053,2.441406,25000000.000
20095,2052,1.953125,25000000.000
20096,2041,-3.417969,25000000.000
20097,2036,-5.859375,25000000.000
20098,2030,-8.789062,25000000.000
20099,2029,-9.277344,25000000.000
20100,2021,-13.183594,25000000.000
20101,2016,-15.625000,25000000.000
20102,2014,-16.601562,25000000.000
20103,2013,-17.089844,25000000.000
20104,2008,-19.531250,25000000.000
20105,2007,-20.019531,25000000.000
20106,2009,-19.042969,25000000.000
20107,2009,-19.042969,25000000.000
20108,2010,-18.554688,25000000.000
20109,2015,-16.113281,25000000.000
20110,2018,-14.648438,25000000.000
20111,2019,-14.160156,25000000.000
20112,2028,-9.765625,25000000.000
20113,2032,-7.812500,25000000.000
20114,2037,-5.371094,25000000.000
20115,2037,-5.371094,25000000.000
20116,2049,0.488281,25000000.000
20117,2054,2.929688,25000000.000
20118,2060,5.859375,25000000.000
20119,2061,6.347656,25000000.000
20120,2070,10.742188,25000000.000
20121,2075,13.183594,25000000.000
20122,2078,14.648438,25000000.000
20123,2078,14.648438,25000000.000
20124,2082,16.601562,25000000.000
20125,2083,17.089844,25000000.000
20126,2084,17.578125,25000000.000
20127,2083,17.089844,25000000.000
20128,2081,16.113281,25000000.000
20129,2078,14.648438,25000000.000
20130,2076,13.671875,25000000.000
20131,2075,13.183594,25000000.000
20132,2067,9.277344,25000000.000
20133,2062,6.835938,25000000.000
20134,2056,3.906250,25000000.000
20135,2056,3.906250,25000000.000
20136,2044,-1.953125,25000000.000
20137,2040,-3.906250,25000000.000
20138,2034,-6.835938,25000000.000
20139,2032,-7.812500,25000000.000
20140,2023,-12.207031,25000000.000
20141,2019,-14.160156,25000000.000
20142,2016,-15.625000,25000000.000
20143,2015,-16.113281,25000000.000
20144,2010,-18.554688,25000000.000
20145,2009,-19.042969,25000000.000
20146,2008,-19.531250,25000000.000
20147,2008,-19.531250,25000000.000
20148,2009,-19.042969,25000000.000
20149,2011,-18.066406,25000000.000
20150,2014,-16.601562,25000000.000
20151,2013,-17.089844,25000000.000
20152,2022,-12.695312,25000000.000
20153,2027,-10.253906,25000000.000
20154,2032,-7.812500,25000000.000
20155,2032,-7.812500,25000000.000
20156,2043,-2.441406,25000000.000
20157,2050,0.976562,25000000.000
20158,2055,3.417969,25000000.000
20159,2056,3.906250,25000000.000
20160,2066,8.789062,25000000.000
20161,2070,10.742188,25000000.000
20162,2076,13.671875,25000000.000
20163,2075,13.183594,25000000.000
20164,2081,16.113281,25000000.000
20165,2082,16.601562,25000000.000
20166,2083,17.089844,25000000.000
20167,2084,17.578125,25000000.000
20168,2081,16.113281,25000000.000
20169,2080,15.625000,25000000.000
20170,2078,14.648438,25000000.000
20171,2077,14.160156,25000000.000
20172,2071,11.230469,25000000.000
20173,2066,8.789062,25000000.000
20174,2061,6.347656,25000000.000
20175,2060,5.859375,25000000.000
20176,2050,0.976562,25000000.000
20177,2044,-1.953125,25000000.000
20178,2038,-4.882812,25000000.000
20179,2038,-4.882812,25000000.000
20180,2027,-10.253906,25000000.000
20181,2022,-12.695312,25000000.000
20182,2019,-14.160156,25000000.000
20183,2019,-14.160156,25000000.000
20184,2013,-17.089844,25000000.000
20185,2010,-18.554688,25000000.000
20186,2008,-19.531250,25000000.000
20187,2009,-19.042969,25000000.000
20188,2010,-18.554688,25000000.000
20189,2009,-19.042969,25000000.000
20190,2011,-18.066406,25000000.000
20191,2012,-17.578125,25000000.000
20192,2019,-14.160156,25000000.000
20193,2023,-12.207031,25000000.000
20194,2028,-9.765625,25000000.000
20195,2027,-10.253906,25000000.000
20196,2038,-4.882812,25000000.000
20197,2044,-1.953125,25000000.000
20198,2050,0.976562,25000000.000
20199,2051,1.464844,25000000.000
20200,2062,6.835938,25000000.000
20201,2066,8.789062,25000000.000
20202,2071,11.230469,25000000.000
20203,2070,10.742188,25000000.000
20204,2078,14.648438,25000000.000
20205,2080,15.625000,25000000.000
20206,2082,16.601562,25000000.000
20207,2082,16.601562,25000000.000
20208,2083,17.089844,25000000.000
20209,2082,16.601562,25000000.000
20210,2080,15.625000,25000000.000
20211,2080,15.625000,25000000.000
20212,2075,13.183594,25000000.000
20213,2070,10.742188,25000000.000
20214,2066,8.789062,25000000.000
20215,2065,8.300781,25000000.000
20216,2053,2.441406,25000000.000
20217,2050,0.976562,25000000.000
20218,2045,-1.464844,25000000.000
20219,2042,-2.929688,25000000.000
20220,2032,-7.812500,25000000.000
20221,2028,-9.765625,25000000.000
20222,2023,-12.207031,25000000.000
20223,2022,-12.695312,25000000.000
20224,2015,-16.113281,25000000.000
20225,2012,-17.578125,25000000.000
20226,2010,-18.554688,25000000.000
20227,2010,-18.554688,25000000.000
20228,2008,-19.531250,25000000.000
20229,2009,-19.042969,25000000.000
20230,2011,-18.066406,25000000.000
20231,2011,-18.066406,25000000.000
20232,2016,-15.625000,25000000.000
20233,2019,-14.160156,25000000.000
20234,2024,-11.718750,25000000.000
20235,2024,-11.718750,25000000.000
20236,2035,-6.347656,25000000.000
20237,2041,-3.417969,25000000.000
20238,2046,-0.976562,25000000.000
20239,2047,-0.488281,25000000.000
20240,2058,4.882812,25000000.000
20241,2064,7.812500,25000000.000
20242,2068,9.765625,25000000.000
20243,2068,9.765625,25000000.000
20244,2076,13.671875,25000000.000
20245,2078,14.648438,25000000.000
20246,2081,16.113281,25000000.000
20247,2082,16.601562,25000000.000
20248,2084,17.578125,25000000.000
20249,2083,17.089844,25000000.000
20250,2082,16.601562,25000000.000
20251,2082,16.601562,25000000.000
20252,2077,14.160156,25000000.000
20253,2073,12.207031,25000000.000
20254,2068,9.765625,25000000.000
20255,2068,9.765625,25000000.000
20256,2060,5.859375,25000000.000
20257,2054,2.929688,25000000.000
20258,2048,0.000000,25000000.000
20259,2048,0.000000,25000000.000
20260,2037,-5.371094,25000000.000
20261,2032,-7.812500,25000000.000
20262,2027,-10.253906,25000000.000
20263,2027,-10.253906,25000000.000
20264,2018,-14.648438,25000000.000
20265,2015,-16.113281,25000000.000
20266,2012,-17.578125,25000000.000
20267,2012,-17.578125,25000000.000
20268,2008,-19.531250,25000000.000
20269,2009,-19.042969,25000000.000
20270,2009,-19.042969,25000000.000
20271,2009,-19.042969,25000000.000
20272,2012,-17.578125,25000000.000
20273,2016,-15.625000,25000000.000
20274,2020,-13.671875,25000000.000
20275,2020,-13.671875,25000000.000
20276,2029,-9.277344,25000000.000
20277,2035,-6.347656,25000000.000
20278,2041,-3.417969,25000000.000
20279,2041,-3.417969,25000000.000
20280,2052,1.953125,25000000.000
20281,2057,4.394531,25000000.000
20282,2063,7.324219,25000000.000
20283,2064,7.812500,25000000.000
20284,2072,11.718750,25000000.000
20285,2076,13.671875,25000000.000
20286,2080,15.625000,25000000.000
20287,2080,15.625000,25000000.000
20288,2083,17.089844,25000000.000
20289,2085,18.066406,25000000.000
20290,2082,16.601562,25000000.000
20291,2083,17.089844,25000000.000
20292,2080,15.625000,25000000.000
20293,2077,14.160156,25000000.000
20294,2072,11.718750,25000000.000
20295,2073,12.207031,25000000.000
20296,2063,7.324219,25000000.000
20297,2058,4.882812,25000000.000
20298,2054,2.929688,25000000.000
20299,2053,2.441406,25000000.000
20300,2042,-2.929688,25000000.000
20301,2036,-5.859375,25000000.000
20302,2031,-8.300781,25000000.000
20303,2030,-8.789062,25000000.000
20304,2020,-13.671875,25000000.000
20305,2016,-15.625000,25000000.000
20306,2013,-17.089844,25000000.000
20307,2013,-17.089844,25000000.000
20308,2008,-19.531250,25000000.000
20309,2010,-18.554688,25000000.000
20310,2009,-19.042969,25000000.000
20311,2006,-20.507812,25000000.000
20312,2010,-18.554688,25000000.000
20313,2014,-16.601562,25000000.000
20314,2016,-15.625000,25000000.000
20315,2016,-15.625000,25000000.000
20316,2025,-11.230469,25000000.000
20317,2031,-8.300781,25000000.000
20318,2034,-6.835938,25000000.000
20319,2037,-5.371094,25000000.000
20320,2048,0.000000,25000000.000
20321,2053,2.441406,25000000.000
20322,2059,5.371094,25000000.000
20323,2060,5.859375,25000000.000
20324,2069,10.253906,25000000.000
20325,2073,12.207031,25000000.000
20326,2077,14.160156,25000000.000
20327,2077,14.160156,25000000.000
20328,2082,16.601562,25000000.000
20329,2083,17.089844,25000000.000
20330,2082,16.601562,25000000.000
20331,2083,17.089844,25000000.000
20332,2082,16.601562,25000000.000
20333,2079,15.136719,25000000.000
20334,2075,13.183594,25000000.000
20335,2075,13.183594,25000000.000
20336,2067,9.277344,25000000.000
20337,2063,7.324219,25000000.000
20338,2057,4.394531,25000000.000
20339,2056,3.906250,25000000.000
20340,2046,-0.976562,25000000.000
20341,2041,-3.417969,25000000.000
20342,2034,-6.835938,25000000.000
20343,2033,-7.324219,25000000.000
20344,2025,-11.230469,25000000.000
20345,2019,-14.160156,25000000.000
20346,2015,-16.113281,25000000.000
20347,2015,-16.113281,25000000.000
20348,2010,-18.554688,25000000.000
20349,2009,-19.042969,25000000.000
20350,2009,-19.042969,25000000.000
20351,2008,-19.531250,25000000.000
20352,2009,-19.042969,25000000.000
20353,2011,-18.066406,25000000.000
20354,2013,-17.089844,25000000.000
20355,2013,-17.089844,25000000.000
20356,2022,-12.695312,25000000.000
20357,2027,-10.253906,25000000.000
20358,2030,-8.789062,25000000.000
20359,2032,-7.812500,25000000.000
20360,2041,-3.417969,25000000.000
20361,2047,-0.488281,25000000.000
20362,2056,3.906250,25000000.000
20363,2054,2.929688,25000000.000
20364,2064,7.812500,25000000.000
20365,2070,10.742188,25000000.000
20366,2074,12.695312,25000000.000
20367,2074,12.695312,25000000.000
20368,2080,15.625000,25000000.000
20369,2082,16.601562,25000000.000
20370,2083,17.089844,25000000.000
20371,2083,17.089844,25000000.000
20372,2083,17.089844,25000000.000
20373,2081,16.113281,25000000.000
20374,2079,15.136719,25000000.000
20375,2078,14.648438,25000000.000
20376,2071,11.230469,25000000.000
20377,2066,8.789062,25000000.000
20378,2062,6.835938,25000000.000
20379,2062,6.835938,25000000.000
20380,2050,0.976562,25000000.000
20381,2046,-0.976562,25000000.000
20382,2040,-3.906250,25000000.000
20383,2038,-4.882812,25000000.000
20384,2029,-9.277344,25000000.000
20385,2024,-11.718750,25000000.000
20386,2018,-14.648438,25000000.000
20387,2019,-14.160156,25000000.000
20388,2013,-17.089844,25000000.000
20389,2011,-18.066406,25000000.000
20390,2008,-19.531250,25000000.000
20391,2008,-19.531250,25000000.000
20392,2008,-19.531250,25000000.000
20393,2009,-19.042969,25000000.000
20394,2011,-18.066406,25000000.000
20395,2011,-18.066406,25000000.000
20396,2017,-15.136719,25000000.000
20397,2024,-11.718750,25000000.000
20398,2027,-10.253906,25000000.000
20399,2027,-10.253906,25000000.000
20400,2039,-4.394531,25000000.000
20401,2044,-1.953125,25000000.000
20402,2050,0.976562,25000000.000
20403,2050,0.976562,25000000.000
20404,2060,5.859375,25000000.000
20405,2066,8.789062,25000000.000
20406,2070,10.742188,25000000.000
20407,2072,11.718750,25000000.000
20408,2077,14.160156,25000000.000
20409,2079,15.136719,25000000.000
20410,2082,16.601562,25000000.000
20411,2082,16.601562,25000000.000
20412,2083,17.089844,25000000.000
20413,2082,16.601562,25000000.000
20414,2080,15.625000,25000000.000
20415,2080,15.625000,25000000.000
20416,2074,12.695312,25000000.000
20417,2071,11.230469,25000000.000
20418,2067,9.277344,25000000.000
20419,2066,8.789062,25000000.000
20420,2056,3.906250,25000000.000
20421,2049,0.488281,25000000.000
20422,2045,-1.464844,25000000.000
20423,2044,-1.953125,25000000.000
20424,2034,-6.835938,25000000.000
20425,2028,-9.765625,25000000.000
20426,2024,-11.718750,25000000.000
20427,2024,-11.718750,25000000.000
20428,2016,-15.625000,25000000.000
20429,2013,-17.089844,25000000.000
20430,2010,-18.554688,25000000.000
20431,2011,-18.066406,25000000.000
20432,2010,-18.554688,25000000.000
20433,2009,-19.042969,25000000.000
20434,2010,-18.554688,25000000.000
20435,2011,-18.066406,25000000.000
20436,2015,-16.113281,25000000.000
20437,2019,-14.160156,25000000.000
20438,2024,-11.718750,25000000.000
20439,2024,-11.718750,25000000.000
20440,2033,-7.324219,25000000.000
20441,2039,-4.394531,25000000.000
20442,2045,-1.464844,25000000.000
20443,2045,-1.464844,25000000.000
20444,2057,4.394531,25000000.000
20445,2061,6.347656,25000000.000
20446,2067,9.277344,25000000.000
20447,2068,9.765625,25000000.000
20448,2076,13.671875,25000000.000
20449,2079,15.136719,25000000.000
20450,2082,16.601562,25000000.000
20451,2082,16.601562,25000000.000
20452,2084,17.578125,25000000.000
20453,2086,18.554688,25000000.000
20454,2083,17.089844,25000000.000
20455,2083,17.089844,25000000.000
20456,2079,15.136719,25000000.000
20457,2076,13.671875,25000000.000
20458,2070,10.742188,25000000.000
20459,2070,10.742188,25000000.000
20460,2061,6.347656,25000000.000
20461,2056,3.906250,25000000.000
20462,2050,0.976562,25000000.000
20463,2049,0.488281,25000000.000
20464,2037,-5.371094,25000000.000
20465,2033,-7.324219,25000000.000
20466,2028,-9.765625,25000000.000
20467,2028,-9.765625,25000000.000
20468,2018,-14.648438,25000000.000
20469,2013,-17.089844,25000000.000
20470,2012,-17.578125,25000000.000
20471,2011,-18.066406,25000000.000
20472,2008,-19.531250,25000000.000
20473,2008,-19.531250,25000000.000
20474,2008,-19.531250,25000000.000
20475,2009,-19.042969,25000000.000
20476,2012,-17.578125,25000000.000
20477,2015,-16.113281,25000000.000
20478,2019,-14.160156,25000000.000
20479,2020,-13.671875,25000000.000
20480,2029,-9.277344,25000000.000
20481,2034,-6.835938,25000000.000
20482,2040,-3.906250,25000000.000
20483,2040,-3.906250,25000000.000
20484,2052,1.953125,25000000.000
20485,2057,4.394531,25000000.000
20486,2063,7.324219,25000000.000
20487,2063,7.324219,25000000.000
20488,2072,11.718750,25000000.000
20489,2076,13.671875,25000000.000
20490,2079,15.136719,25000000.000
20491,2079,15.136719,25000000.000
20492,2082,16.601562,25000000.000
20493,2083,17.089844,25000000.000
20494,2083,17.089844,25000000.000
20495,2082,16.601562,25000000.000
20496,2080,15.625000,25000000.000
20497,2077,14.160156,25000000.000
20498,2073,12.207031,25000000.000
20499,2072,11.718750,25000000.000
20500,2063,7.324219,25000000.000
20501,2058,4.882812,25000000.000
20502,2053,2.441406,25000000.000
20503,2053,2.441406,25000000.000
20504,2040,-3.906250,25000000.000
20505,2036,-5.859375,25000000.000
20506,2031,-8.300781,25000000.000
20507,2031,-8.300781,25000000.000
20508,2021,-13.183594,25000000.000
20509,2018,-14.648438,25000000.000
20510,2013,-17.089844,25000000.000
20511,2014,-16.601562,25000000.000
20512,2009,-19.042969,25000000.000
20513,2008,-19.531250,25000000.000
20514,2008,-19.531250,25000000.000
20515,2007,-20.019531,25000000.000
20516,2010,-18.554688,25000000.000
20517,2013,-17.089844,25000000.000
20518,2016,-15.625000,25000000.000
20519,2015,-16.113281,25000000.000
20520,2024,-11.718750,25000000.000
20521,2028,-9.765625,25000000.000
20522,2033,-7.324219,25000000.000
20523,2034,-6.835938,25000000.000
20524,2046,-0.976562,25000000.000
20525,2051,1.464844,25000000.000
20526,2057,4.394531,25000000.000
20527,2057,4.394531,25000000.000
20528,2068,9.765625,25000000.000
20529,2073,12.207031,25000000.000
20530,2077,14.160156,25000000.000
20531,2077,14.160156,25000000.000
20532,2082,16.601562,25000000.000
20533,2083,17.089844,25000000.000
20534,2083,17.089844,25000000.000
20535,2084,17.578125,25000000.000
20536,2081,16.113281,25000000.000
20537,2080,15.625000,25000000.000
20538,2077,14.160156,25000000.000
20539,2074,12.695312,25000000.000
20540,2068,9.765625,25000000.000
20541,2064,7.812500,25000000.000
20542,2059,5.371094,25000000.000
20543,2057,4.394531,25000000.000
20544,2048,0.000000,25000000.000
20545,2042,-2.929688,25000000.000
20546,2036,-5.859375,25000000.000
20547,2035,-6.347656,25000000.000
20548,2025,-11.230469,25000000.000
20549,2021,-13.183594,25000000.000
20550,2017,-15.136719,25000000.000
20551,2016,-15.625000,25000000.000
20552,2011,-18.066406,25000000.000
20553,2008,-19.531250,25000000.000
20554,2007,-20.019531,25000000.000
20555,2008,-19.531250,25000000.000
20556,2009,-19.042969,25000000.000
20557,2010,-18.554688,25000000.000
20558,2013,-17.089844,25000000.000
20559,2013,-17.089844,25000000.000
20560,2019,-14.160156,25000000.000
20561,2025,-11.230469,25000000.000
20562,2029,-9.277344,25000000.000
20563,2030,-8.789062,25000000.000
20564,2040,-3.906250,25000000.000
20565,2047,-0.488281,25000000.000
20566,2052,1.953125,25000000.000
20567,2052,1.953125,25000000.000
20568,2064,7.812500,25000000.000
20569,2069,10.253906,25000000.000
20570,2072,11.718750,25000000.000
20571,2073,12.207031,25000000.000
20572,2080,15.625000,25000000.000
20573,2081,16.113281,25000000.000
20574,2083,17.089844,25000000.000
20575,2083,17.089844,25000000.000
20576,2082,16.601562,25000000.000
20577,2082,16.601562,25000000.000
20578,2079,15.136719,25000000.000
20579,2079,15.136719,25000000.000
20580,2072,11.718750,25000000.000
20581,2068,9.765625,25000000.000
20582,2064,7.812500,25000000.000
20583,2062,6.835938,25000000.000
20584,2053,2.441406,25000000.000
20585,2047,-0.488281,25000000.000
20586,2041,-3.417969,25000000.000
20587,2041,-3.417969,25000000.000
20588,2031,-8.300781,25000000.000
20589,2026,-10.742188,25000000.000
20590,2021,-13.183594,25000000.000
20591,2021,-13.183594,25000000.000
20592,2014,-16.601562,25000000.000
20593,2011,-18.066406,25000000.000
20594,2009,-19.042969,25000000.000
20595,2009,-19.042969,25000000.000
20596,2008,-19.531250,25000000.000
20597,2009,-19.042969,25000000.000
20598,2010,-18.554688,25000000.000
20599,2010,-18.554688,25000000.000
20600,2017,-15.136719,25000000.000
20601,2021,-13.183594,25000000.000
20602,2025,-11.230469,25000000.000
20603,2025,-11.230469,25000000.000
20604,2036,-5.859375,25000000.000
20605,2042,-2.929688,25000000.000
20606,2047,-0.488281,25000000.000
20607,2049,0.488281,25000000.000
20608,2059,5.371094,25000000.000
20609,2066,8.789062,25000000.000
20610,2069,10.253906,25000000.000
20611,2070,10.742188,25000000.000
20612,2079,15.136719,25000000.000
20613,2081,16.113281,25000000.000
20614,2082,16.601562,25000000.000
20615,2083,17.089844,25000000.000
20616,2085,18.066406,25000000.000
20617,2084,17.578125,25000000.000
20618,2083,17.089844,25000000.000
20619,2081,16.113281,25000000.000
20620,2078,14.648438,25000000.000
20621,2074,12.695312,25000000.000
20622,2069,10.253906,25000000.000
20623,2068,9.765625,25000000.000
20624,2058,4.882812,25000000.000
20625,2052,1.953125,25000000.000
20626,2046,-0.976562,25000000.000
20627,2046,-0.976562,25000000.000
20628,2035,-6.347656,25000000.000
