sample_index,raw_code,voltage_mV,sample_rate_hz
20629,2030,-8.789062,25000000.000
20630,2025,-11.230469,25000000.000
20631,2025,-11.230469,25000000.000
20632,2016,-15.625000,25000000.000
20633,2013,-17.089844,25000000.000
20634,2011,-18.066406,25000000.000
20635,2010,-18.554688,25000000.000
20636,2008,-19.531250,25000000.000
20637,2009,-19.042969,25000000.000
20638,2009,-19.042969,25000000.000
20639,2009,-19.042969,25000000.000
20640,2014,-16.601562,25000000.000
20641,2016,-15.625000,25000000.000
20642,2021,-13.183594,25000000.000
20643,2022,-12.695312,25000000.000
20644,2031,-8.300781,25000000.000
20645,2037,-5.371094,25000000.000
20646,2042,-2.929688,25000000.000
20647,2043,-2.441406,25000000.000
20648,2054,2.929688,25000000.000
20649,2061,6.347656,25000000.000
20650,2064,7.812500,25000000.000
20651,2066,8.789062,25000000.000
20652,2074,12.695312,25000000.000
20653,2077,14.160156,25000000.000
20654,2080,15.625000,25000000.000
20655,2082,16.601562,25000000.000
20656,2083,17.089844,25000000.000
20657,2082,16.601562,25000000.000
20658,2083,17.089844,25000000.000
20659,2079,15.136719,25000000.000
20660,2079,15.136719,25000000.000
20661,2076,13.671875,25000000.000
20662,2071,11.230469,25000000.000
20663,2070,10.742188,25000000.000
20664,2062,6.835938,25000000.000
20665,2057,4.394531,25000000.000
20666,2052,1.953125,25000000.000
20667,2051,1.464844,25000000.000
20668,2040,-3.906250,25000000.000
20669,2034,-6.835938,25000000.000
20670,2029,-9.277344,25000000.000
20671,2028,-9.765625,25000000.000
20672,2019,-14.160156,25000000.000
20673,2016,-15.625000,25000000.000
20674,2013,-17.089844,25000000.000
20675,2013,-17.089844,25000000.000
20676,2009,-19.042969,25000000.000
20677,2009,-19.042969,25000000.000
20678,2008,-19.531250,25000000.000
20679,2009,-19.042969,25000000.000
20680,2012,-17.578125,25000000.000
20681,2014,-16.601562,25000000.000
20682,2019,-14.160156,25000000.000
20683,2019,-14.160156,25000000.000
20684,2027,-10.253906,25000000.000
20685,2033,-7.324219,25000000.000
20686,2038,-4.882812,25000000.000
20687,2039,-4.394531,25000000.000
20688,2050,0.976562,25000000.000
20689,2056,3.906250,25000000.000
20690,2061,6.347656,25000000.000
20691,2061,6.347656,25000000.000
20692,2073,12.207031,25000000.000
20693,2076,13.671875,25000000.000
20694,2078,14.648438,25000000.000
20695,2079,15.136719,25000000.000
20696,2082,16.601562,25000000.000
20697,2084,17.578125,25000000.000
20698,2083,17.089844,25000000.000
20699,2083,17.089844,25000000.000
20700,2080,15.625000,25000000.000
20701,2078,14.648438,25000000.000
20702,2075,13.183594,25000000.000
20703,2074,12.695312,25000000.000
20704,2066,8.789062,25000000.000
20705,2060,5.859375,25000000.000
20706,2055,3.417969,25000000.000
20707,2054,2.929688,25000000.000
20708,2045,-1.464844,25000000.000
20709,2035,-6.347656,25000000.000
20710,2033,-7.324219,25000000.000
20711,2032,-7.812500,25000000.000
20712,2023,-12.207031,25000000.000
20713,2019,-14.160156,25000000.000
20714,2015,-16.113281,25000000.000
20715,2014,-16.601562,25000000.000
20716,2010,-18.554688,25000000.000
20717,2009,-19.042969,25000000.000
20718,2006,-20.507812,25000000.000
20719,2008,-19.531250,25000000.000
20720,2007,-20.019531,25000000.000
20721,2012,-17.578125,25000000.000
20722,2014,-16.601562,25000000.000
20723,2015,-16.113281,25000000.000
20724,2021,-13.183594,25000000.000
20725,2027,-10.253906,25000000.000
20726,2033,-7.324219,25000000.000
20727,2033,-7.324219,25000000.000
20728,2044,-1.953125,25000000.000
20729,2049,0.488281,25000000.000
20730,2055,3.417969,25000000.000
20731,2056,3.906250,25000000.000
20732,2066,8.789062,25000000.000
20733,2071,11.230469,25000000.000
20734,2075,13.183594,25000000.000
20735,2075,13.183594,25000000.000
20736,2080,15.625000,25000000.000
20737,2082,16.601562,25000000.000
20738,2084,17.578125,25000000.000
20739,2083,17.089844,25000000.000
20740,2082,16.601562,25000000.000
20741,2081,16.113281,25000000.000
20742,2078,14.648438,25000000.000
20743,2078,14.648438,25000000.000
20744,2070,10.742188,25000000.000
20745,2066,8.789062,25000000.000
20746,2062,6.835938,25000000.000
20747,2060,5.859375,25000000.000
20748,2049,0.488281,25000000.000
20749,2044,-1.953125,25000000.000
20750,2038,-4.882812,25000000.000
20751,2037,-5.371094,25000000.000
20752,2027,-10.253906,25000000.000
20753,2024,-11.718750,25000000.000
20754,2018,-14.648438,25000000.000
20755,2018,-14.648438,25000000.000
20756,2013,-17.089844,25000000.000
20757,2009,-19.042969,25000000.000
20758,2009,-19.042969,25000000.000
20759,2008,-19.531250,25000000.000
20760,2009,-19.042969,25000000.000
20761,2009,-19.042969,25000000.000
20762,2012,-17.578125,25000000.000
20763,2012,-17.578125,25000000.000
20764,2018,-14.648438,25000000.000
20765,2023,-12.207031,25000000.000
20766,2028,-9.765625,25000000.000
20767,2028,-9.765625,25000000.000
20768,2039,-4.394531,25000000.000
20769,2045,-1.464844,25000000.000
20770,2051,1.464844,25000000.000
20771,2052,1.953125,25000000.000
20772,2062,6.835938,25000000.000
20773,2067,9.277344,25000000.000
20774,2072,11.718750,25000000.000
20775,2072,11.718750,25000000.000
20776,2079,15.136719,25000000.000
20777,2081,16.113281,25000000.000
20778,2083,17.089844,25000000.000
20779,2083,17.089844,25000000.000
20780,2082,16.601562,25000000.000
20781,2082,16.601562,25000000.000
20782,2080,15.625000,25000000.000
20783,2079,15.136719,25000000.000
20784,2073,12.207031,25000000.000
20785,2070,10.742188,25000000.000
20786,2065,8.300781,25000000.000
20787,2065,8.300781,25000000.000
20788,2054,2.929688,25000000.000
20789,2049,0.488281,25000000.000
20790,2044,-1.953125,25000000.000
20791,2042,-2.929688,25000000.000
20792,2032,-7.812500,25000000.000
20793,2027,-10.253906,25000000.000
20794,2022,-12.695312,25000000.000
20795,2022,-12.695312,25000000.000
20796,2014,-16.601562,25000000.000
20797,2012,-17.578125,25000000.000
20798,2010,-18.554688,25000000.000
20799,2009,-19.042969,25000000.000
20800,2008,-19.531250,25000000.000
20801,2009,-19.042969,25000000.000
20802,2011,-18.066406,25000000.000
20803,2011,-18.066406,25000000.000
20804,2017,-15.136719,25000000.000
20805,2020,-13.671875,25000000.000
20806,2024,-11.718750,25000000.000
20807,2026,-10.742188,25000000.000
20808,2035,-6.347656,25000000.000
20809,2040,-3.906250,25000000.000
20810,2046,-0.976562,25000000.000
20811,2046,-0.976562,25000000.000
20812,2058,4.882812,25000000.000
20813,2063,7.324219,25000000.000
20814,2068,9.765625,25000000.000
20815,2068,9.765625,25000000.000
20816,2076,13.671875,25000000.000
20817,2080,15.625000,25000000.000
20818,2081,16.113281,25000000.000
20819,2081,16.113281,25000000.000
20820,2083,17.089844,25000000.000
20821,2083,17.089844,25000000.000
20822,2082,16.601562,25000000.000
20823,2082,16.601562,25000000.000
20824,2077,14.160156,25000000.000
20825,2073,12.207031,25000000.000
20826,2069,10.253906,25000000.000
20827,2068,9.765625,25000000.000
20828,2059,5.371094,25000000.000
20829,2053,2.441406,25000000.000
20830,2049,0.488281,25000000.000
20831,2047,-0.488281,25000000.000
20832,2037,-5.371094,25000000.000
20833,2032,-7.812500,25000000.000
20834,2026,-10.742188,25000000.000
20835,2026,-10.742188,25000000.000
20836,2017,-15.136719,25000000.000
20837,2014,-16.601562,25000000.000
20838,2011,-18.066406,25000000.000
20839,2011,-18.066406,25000000.000
20840,2009,-19.042969,25000000.000
20841,2008,-19.531250,25000000.000
20842,2008,-19.531250,25000000.000
20843,2009,-19.042969,25000000.000
20844,2013,-17.089844,25000000.000
20845,2016,-15.625000,25000000.000
20846,2019,-14.160156,25000000.000
20847,2021,-13.183594,25000000.000
20848,2029,-9.277344,25000000.000
20849,2035,-6.347656,25000000.000
20850,2041,-3.417969,25000000.000
20851,2041,-3.417969,25000000.000
20852,2054,2.929688,25000000.000
20853,2059,5.371094,25000000.000
20854,2064,7.812500,25000000.000
20855,2065,8.300781,25000000.000
20856,2073,12.207031,25000000.000
20857,2078,14.648438,25000000.000
20858,2080,15.625000,25000000.000
20859,2080,15.625000,25000000.000
20860,2083,17.089844,25000000.000
20861,2084,17.578125,25000000.000
20862,2083,17.089844,25000000.000
20863,2083,17.089844,25000000.000
20864,2080,15.625000,25000000.000
20865,2077,14.160156,25000000.000
20866,2073,12.207031,25000000.000
20867,2073,12.207031,25000000.000
20868,2064,7.812500,25000000.000
20869,2059,5.371094,25000000.000
20870,2053,2.441406,25000000.000
20871,2052,1.953125,25000000.000
20872,2042,-2.929688,25000000.000
20873,2036,-5.859375,25000000.000
20874,2030,-8.789062,25000000.000
20875,2030,-8.789062,25000000.000
20876,2021,-13.183594,25000000.000
20877,2018,-14.648438,25000000.000
20878,2014,-16.601562,25000000.000
20879,2013,-17.089844,25000000.000
20880,2010,-18.554688,25000000.000
20881,2009,-19.042969,25000000.000
20882,2010,-18.554688,25000000.000
20883,2009,-19.042969,25000000.000
20884,2011,-18.066406,25000000.000
20885,2014,-16.601562,25000000.000
20886,2017,-15.136719,25000000.000
20887,2017,-15.136719,25000000.000
20888,2026,-10.742188,25000000.000
20889,2031,-8.300781,25000000.000
20890,2036,-5.859375,25000000.000
20891,2037,-5.371094,25000000.000
20892,2048,0.000000,25000000.000
20893,2054,2.929688,25000000.000
20894,2059,5.371094,25000000.000
20895,2059,5.371094,25000000.000
20896,2069,10.253906,25000000.000
20897,2073,12.207031,25000000.000
20898,2077,14.160156,25000000.000
20899,2078,14.648438,25000000.000
20900,2082,16.601562,25000000.000
20901,2082,16.601562,25000000.000
20902,2083,17.089844,25000000.000
20903,2082,16.601562,25000000.000
20904,2081,16.113281,25000000.000
20905,2078,14.648438,25000000.000
20906,2076,13.671875,25000000.000
20907,2075,13.183594,25000000.000
20908,2068,9.765625,25000000.000
20909,2062,6.835938,25000000.000
20910,2057,4.394531,25000000.000
20911,2057,4.394531,25000000.000
20912,2046,-0.976562,25000000.000
20913,2040,-3.906250,25000000.000
20914,2036,-5.859375,25000000.000
20915,2034,-6.835938,25000000.000
20916,2024,-11.718750,25000000.000
20917,2020,-13.671875,25000000.000
20918,2016,-15.625000,25000000.000
20919,2015,-16.113281,25000000.000
20920,2011,-18.066406,25000000.000
20921,2009,-19.042969,25000000.000
20922,2008,-19.531250,25000000.000
20923,2008,-19.531250,25000000.000
20924,2008,-19.531250,25000000.000
20925,2010,-18.554688,25000000.000
20926,2014,-16.601562,25000000.000
20927,2013,-17.089844,25000000.000
20928,2021,-13.183594,25000000.000
20929,2025,-11.230469,25000000.000
20930,2030,-8.789062,25000000.000
20931,2031,-8.300781,25000000.000
20932,2042,-2.929688,25000000.000
20933,2048,0.000000,25000000.000
20934,2053,2.441406,25000000.000
20935,2054,2.929688,25000000.000
20936,2065,8.300781,25000000.000
20937,2070,10.742188,25000000.000
20938,2073,12.207031,25000000.000
20939,2073,12.207031,25000000.000
20940,2080,15.625000,25000000.000
20941,2081,16.113281,25000000.000
20942,2083,17.089844,25000000.000
20943,2083,17.089844,25000000.000
20944,2082,16.601562,25000000.000
20945,2080,15.625000,25000000.000
20946,2078,14.648438,25000000.000
20947,2078,14.648438,25000000.000
20948,2071,11.230469,25000000.000
20949,2066,8.789062,25000000.000
20950,2061,6.347656,25000000.000
20951,2062,6.835938,25000000.000
20952,2051,1.464844,25000000.000
20953,2044,-1.953125,25000000.000
20954,2040,-3.906250,25000000.000
20955,2040,-3.906250,25000000.000
20956,2028,-9.765625,25000000.000
20957,2024,-11.718750,25000000.000
20958,2020,-13.671875,25000000.000
20959,2020,-13.671875,25000000.000
20960,2012,-17.578125,25000000.000
20961,2009,-19.042969,25000000.000
20962,2009,-19.042969,25000000.000
20963,2007,-20.019531,25000000.000
20964,2008,-19.531250,25000000.000
20965,2009,-19.042969,25000000.000
20966,2011,-18.066406,25000000.000
20967,2012,-17.578125,25000000.000
20968,2018,-14.648438,25000000.000
20969,2022,-12.695312,25000000.000
20970,2027,-10.253906,25000000.000
20971,2027,-10.253906,25000000.000
20972,2039,-4.394531,25000000.000
20973,2042,-2.929688,25000000.000
20974,2049,0.488281,25000000.000
20975,2051,1.464844,25000000.000
20976,2061,6.347656,25000000.000
20977,2065,8.300781,25000000.000
20978,2070,10.742188,25000000.000
20979,2071,11.230469,25000000.000
20980,2079,15.136719,25000000.000
20981,2080,15.625000,25000000.000
20982,2082,16.601562,25000000.000
20983,2083,17.089844,25000000.000
20984,2082,16.601562,25000000.000
20985,2082,16.601562,25000000.000
20986,2081,16.113281,25000000.000
20987,2081,16.113281,25000000.000
20988,2075,13.183594,25000000.000
20989,2071,11.230469,25000000.000
20990,2067,9.277344,25000000.000
20991,2065,8.300781,25000000.000
20992,2057,4.394531,25000000.000
20993,2051,1.464844,25000000.000
20994,2045,-1.464844,25000000.000
20995,2045,-1.464844,25000000.000
20996,2034,-6.835938,25000000.000
20997,2028,-9.765625,25000000.000
20998,2024,-11.718750,25000000.000
20999,2023,-12.207031,25000000.000
21000,2016,-15.625000,25000000.000
21001,2013,-17.089844,25000000.000
21002,2011,-18.066406,25000000.000
21003,2009,-19.042969,25000000.000
21004,2008,-19.531250,25000000.000
21005,2009,-19.042969,25000000.000
21006,2013,-17.089844,25000000.000
21007,2011,-18.066406,25000000.000
21008,2013,-17.089844,25000000.000
21009,2019,-14.160156,25000000.000
21010,2026,-10.742188,25000000.000
21011,2025,-11.230469,25000000.000
21012,2030,-8.789062,25000000.000
21013,2040,-3.906250,25000000.000
21014,2044,-1.953125,25000000.000
21015,2047,-0.488281,25000000.000
21016,2058,4.882812,25000000.000
21017,2062,6.835938,25000000.000
21018,2068,9.765625,25000000.000
21019,2068,9.765625,25000000.000
21020,2075,13.183594,25000000.000
21021,2078,14.648438,25000000.000
21022,2081,16.113281,25000000.000
21023,2080,15.625000,25000000.000
21024,2083,17.089844,25000000.000
21025,2083,17.089844,25000000.000
21026,2082,16.601562,25000000.000
21027,2082,16.601562,25000000.000
21028,2079,15.136719,25000000.000
21029,2075,13.183594,25000000.000
21030,2071,11.230469,25000000.000
21031,2070,10.742188,25000000.000
21032,2062,6.835938,25000000.000
21033,2057,4.394531,25000000.000
21034,2049,0.488281,25000000.000
21035,2050,0.976562,25000000.000
21036,2037,-5.371094,25000000.000
21037,2034,-6.835938,25000000.000
21038,2027,-10.253906,25000000.000
21039,2027,-10.253906,25000000.000
21040,2020,-13.671875,25000000.000
21041,2016,-15.625000,25000000.000
21042,2013,-17.089844,25000000.000
21043,2012,-17.578125,25000000.000
21044,2009,-19.042969,25000000.000
21045,2008,-19.531250,25000000.000
21046,2009,-19.042969,25000000.000
21047,2009,-19.042969,25000000.000
21048,2012,-17.578125,25000000.000
21049,2014,-16.601562,25000000.000
21050,2020,-13.671875,25000000.000
21051,2020,-13.671875,25000000.000
21052,2028,-9.765625,25000000.000
21053,2034,-6.835938,25000000.000
21054,2039,-4.394531,25000000.000
21055,2040,-3.906250,25000000.000
21056,2050,0.976562,25000000.000
21057,2060,5.859375,25000000.000
21058,2063,7.324219,25000000.000
21059,2061,6.347656,25000000.000
21060,2072,11.718750,25000000.000
21061,2076,13.671875,25000000.000
21062,2079,15.136719,25000000.000
21063,2079,15.136719,25000000.000
21064,2083,17.089844,25000000.000
21065,2084,17.578125,25000000.000
21066,2084,17.578125,25000000.000
21067,2084,17.578125,25000000.000
21068,2081,16.113281,25000000.000
21069,2077,14.160156,25000000.000
21070,2075,13.183594,25000000.000
21071,2074,12.695312,25000000.000
21072,2065,8.300781,25000000.000
21073,2059,5.371094,25000000.000
21074,2055,3.417969,25000000.000
21075,2054,2.929688,25000000.000
21076,2043,-2.441406,25000000.000
21077,2037,-5.371094,25000000.000
21078,2031,-8.300781,25000000.000
21079,2032,-7.812500,25000000.000
21080,2022,-12.695312,25000000.000
21081,2018,-14.648438,25000000.000
21082,2015,-16.113281,25000000.000
21083,2015,-16.113281,25000000.000
21084,2011,-18.066406,25000000.000
21085,2009,-19.042969,25000000.000
21086,2008,-19.531250,25000000.000
21087,2009,-19.042969,25000000.000
21088,2010,-18.554688,25000000.000
21089,2012,-17.578125,25000000.000
21090,2015,-16.113281,25000000.000
21091,2016,-15.625000,25000000.000
21092,2025,-11.230469,25000000.000
21093,2029,-9.277344,25000000.000
21094,2034,-6.835938,25000000.000
21095,2035,-6.347656,25000000.000
21096,2046,-0.976562,25000000.000
21097,2051,1.464844,25000000.000
21098,2057,4.394531,25000000.000
21099,2058,4.882812,25000000.000
21100,2067,9.277344,25000000.000
21101,2072,11.718750,25000000.000
21102,2075,13.183594,25000000.000
21103,2076,13.671875,25000000.000
21104,2081,16.113281,25000000.000
21105,2083,17.089844,25000000.000
21106,2083,17.089844,25000000.000
21107,2083,17.089844,25000000.000
21108,2081,16.113281,25000000.000
21109,2080,15.625000,25000000.000
21110,2076,13.671875,25000000.000
21111,2077,14.160156,25000000.000
21112,2069,10.253906,25000000.000
21113,2064,7.812500,25000000.000
21114,2059,5.371094,25000000.000
21115,2058,4.882812,25000000.000
21116,2047,-0.488281,25000000.000
21117,2042,-2.929688,25000000.000
21118,2035,-6.347656,25000000.000
21119,2035,-6.347656,25000000.000
21120,2025,-11.230469,25000000.000
21121,2021,-13.183594,25000000.000
21122,2017,-15.136719,25000000.000
21123,2015,-16.113281,25000000.000
21124,2011,-18.066406,25000000.000
21125,2009,-19.042969,25000000.000
21126,2008,-19.531250,25000000.000
21127,2008,-19.531250,25000000.000
21128,2009,-19.042969,25000000.000
21129,2010,-18.554688,25000000.000
21130,2012,-17.578125,25000000.000
21131,2013,-17.089844,25000000.000
21132,2020,-13.671875,25000000.000
21133,2024,-11.718750,25000000.000
21134,2029,-9.277344,25000000.000
21135,2030,-8.789062,25000000.000
21136,2041,-3.417969,25000000.000
21137,2046,-0.976562,25000000.000
21138,2052,1.953125,25000000.000
21139,2052,1.953125,25000000.000
21140,2063,7.324219,25000000.000
21141,2068,9.765625,25000000.000
21142,2072,11.718750,25000000.000
21143,2074,12.695312,25000000.000
21144,2078,14.648438,25000000.000
21145,2081,16.113281,25000000.000
21146,2083,17.089844,25000000.000
21147,2082,16.601562,25000000.000
21148,2083,17.089844,25000000.000
21149,2082,16.601562,25000000.000
21150,2078,14.648438,25000000.000
21151,2079,15.136719,25000000.000
21152,2072,11.718750,25000000.000
21153,2068,9.765625,25000000.000
21154,2064,7.812500,25000000.000
21155,2062,6.835938,25000000.000
21156,2052,1.953125,25000000.000
21157,2046,-0.976562,25000000.000
21158,2041,-3.417969,25000000.000
21159,2040,-3.906250,25000000.000
21160,2031,-8.300781,25000000.000
21161,2024,-11.718750,25000000.000
21162,2022,-12.695312,25000000.000
21163,2019,-14.160156,25000000.000
21164,2013,-17.089844,25000000.000
21165,2011,-18.066406,25000000.000
21166,2009,-19.042969,25000000.000
21167,2008,-19.531250,25000000.000
21168,2008,-19.531250,25000000.000
21169,2010,-18.554688,25000000.000
21170,2011,-18.066406,25000000.000
21171,2011,-18.066406,25000000.000
21172,2016,-15.625000,25000000.000
21173,2020,-13.671875,25000000.000
21174,2025,-11.230469,25000000.000
21175,2026,-10.742188,25000000.000
21176,2036,-5.859375,25000000.000
21177,2042,-2.929688,25000000.000
21178,2047,-0.488281,25000000.000
21179,2048,0.000000,25000000.000
21180,2059,5.371094,25000000.000
21181,2064,7.812500,25000000.000
21182,2068,9.765625,25000000.000
21183,2071,11.230469,25000000.000
21184,2077,14.160156,25000000.000
21185,2081,16.113281,25000000.000
21186,2081,16.113281,25000000.000
21187,2082,16.601562,25000000.000
21188,2084,17.578125,25000000.000
21189,2083,17.089844,25000000.000
21190,2081,16.113281,25000000.000
21191,2081,16.113281,25000000.000
21192,2076,13.671875,25000000.000
21193,2072,11.718750,25000000.000
21194,2067,9.277344,25000000.000
21195,2067,9.277344,25000000.000
21196,2058,4.882812,25000000.000
21197,2053,2.441406,25000000.000
21198,2047,-0.488281,25000000.000
21199,2046,-0.976562,25000000.000
21200,2035,-6.347656,25000000.000
21201,2031,-8.300781,25000000.000
21202,2025,-11.230469,25000000.000
21203,2025,-11.230469,25000000.000
21204,2018,-14.648438,25000000.000
21205,2014,-16.601562,25000000.000
21206,2010,-18.554688,25000000.000
21207,2011,-18.066406,25000000.000
21208,2009,-19.042969,25000000.000
21209,2009,-19.042969,25000000.000
21210,2011,-18.066406,25000000.000
21211,2011,-18.066406,25000000.000
21212,2015,-16.113281,25000000.000
21213,2018,-14.648438,25000000.000
21214,2023,-12.207031,25000000.000
21215,2021,-13.183594,25000000.000
21216,2032,-7.812500,25000000.000
21217,2038,-4.882812,25000000.000
21218,2042,-2.929688,25000000.000
21219,2043,-2.441406,25000000.000
21220,2054,2.929688,25000000.000
21221,2060,5.859375,25000000.000
21222,2065,8.300781,25000000.000
21223,2065,8.300781,25000000.000
21224,2074,12.695312,25000000.000
21225,2077,14.160156,25000000.000
21226,2080,15.625000,25000000.000
21227,2080,15.625000,25000000.000
21228,2082,16.601562,25000000.000
21229,2083,17.089844,25000000.000
21230,2083,17.089844,25000000.000
21231,2082,16.601562,25000000.000
21232,2079,15.136719,25000000.000
21233,2075,13.183594,25000000.000
21234,2071,11.230469,25000000.000
21235,2071,11.230469,25000000.000
21236,2062,6.835938,25000000.000
21237,2057,4.394531,25000000.000
21238,2051,1.464844,25000000.000
21239,2050,0.976562,25000000.000
21240,2040,-3.906250,25000000.000
21241,2034,-6.835938,25000000.000
21242,2030,-8.789062,25000000.000
21243,2029,-9.277344,25000000.000
21244,2021,-13.183594,25000000.000
21245,2016,-15.625000,25000000.000
21246,2013,-17.089844,25000000.000
21247,2012,-17.578125,25000000.000
21248,2009,-19.042969,25000000.000
21249,2010,-18.554688,25000000.000
21250,2009,-19.042969,25000000.000
21251,2009,-19.042969,25000000.000
21252,2013,-17.089844,25000000.000
21253,2015,-16.113281,25000000.000
21254,2018,-14.648438,25000000.000
21255,2020,-13.671875,25000000.000
21256,2028,-9.765625,25000000.000
21257,2033,-7.324219,25000000.000
21258,2038,-4.882812,25000000.000
21259,2039,-4.394531,25000000.000
21260,2050,0.976562,25000000.000
21261,2055,3.417969,25000000.000
21262,2062,6.835938,25000000.000
21263,2062,6.835938,25000000.000
21264,2071,11.230469,25000000.000
21265,2075,13.183594,25000000.000
21266,2078,14.648438,25000000.000
21267,2078,14.648438,25000000.000
21268,2082,16.601562,25000000.000
21269,2084,17.578125,25000000.000
21270,2084,17.578125,25000000.000
21271,2084,17.578125,25000000.000
21272,2082,16.601562,25000000.000
21273,2078,14.648438,25000000.000
21274,2075,13.183594,25000000.000
21275,2075,13.183594,25000000.000
21276,2066,8.789062,25000000.000
21277,2061,6.347656,25000000.000
21278,2056,3.906250,25000000.000
21279,2055,3.417969,25000000.000
21280,2044,-1.953125,25000000.000
21281,2039,-4.394531,25000000.000
21282,2034,-6.835938,25000000.000
21283,2033,-7.324219,25000000.000
21284,2023,-12.207031,25000000.000
21285,2019,-14.160156,25000000.000
21286,2016,-15.625000,25000000.000
21287,2015,-16.113281,25000000.000
21288,2010,-18.554688,25000000.000
21289,2009,-19.042969,25000000.000
21290,2008,-19.531250,25000000.000
21291,2008,-19.531250,25000000.000
21292,2009,-19.042969,25000000.000
21293,2012,-17.578125,25000000.000
21294,2015,-16.113281,25000000.000
21295,2015,-16.113281,25000000.000
21296,2023,-12.207031,25000000.000
21297,2027,-10.253906,25000000.000
21298,2032,-7.812500,25000000.000
21299,2034,-6.835938,25000000.000
21300,2045,-1.464844,25000000.000
21301,2050,0.976562,25000000.000
21302,2056,3.906250,25000000.000
21303,2056,3.906250,25000000.000
21304,2067,9.277344,25000000.000
21305,2070,10.742188,25000000.000
21306,2075,13.183594,25000000.000
21307,2075,13.183594,25000000.000
21308,2080,15.625000,25000000.000
21309,2082,16.601562,25000000.000
21310,2082,16.601562,25000000.000
21311,2083,17.089844,25000000.000
21312,2082,16.601562,25000000.000
21313,2080,15.625000,25000000.000
21314,2077,14.160156,25000000.000
21315,2077,14.160156,25000000.000
21316,2069,10.253906,25000000.000
21317,2065,8.300781,25000000.000
21318,2059,5.371094,25000000.000
21319,2059,5.371094,25000000.000
21320,2048,0.000000,25000000.000
21321,2043,-2.441406,25000000.000
21322,2038,-4.882812,25000000.000
21323,2036,-5.859375,25000000.000
21324,2027,-10.253906,25000000.000
21325,2022,-12.695312,25000000.000
21326,2018,-14.648438,25000000.000
21327,2017,-15.136719,25000000.000
21328,2012,-17.578125,25000000.000
21329,2011,-18.066406,25000000.000
21330,2008,-19.531250,25000000.000
21331,2008,-19.531250,25000000.000
21332,2007,-20.019531,25000000.000
21333,2011,-18.066406,25000000.000
21334,2012,-17.578125,25000000.000
21335,2012,-17.578125,25000000.000
21336,2019,-14.160156,25000000.000
21337,2024,-11.718750,25000000.000
21338,2028,-9.765625,25000000.000
21339,2029,-9.277344,25000000.000
21340,2040,-3.906250,25000000.000
21341,2044,-1.953125,25000000.000
21342,2052,1.953125,25000000.000
21343,2051,1.464844,25000000.000
21344,2061,6.347656,25000000.000
21345,2067,9.277344,25000000.000
21346,2072,11.718750,25000000.000
21347,2071,11.230469,25000000.000
21348,2078,14.648438,25000000.000
21349,2080,15.625000,25000000.000
21350,2082,16.601562,25000000.000
21351,2082,16.601562,25000000.000
21352,2083,17.089844,25000000.000
21353,2081,16.113281,25000000.000
21354,2079,15.136719,25000000.000
21355,2079,15.136719,25000000.000
21356,2073,12.207031,25000000.000
21357,2067,9.277344,25000000.000
21358,2065,8.300781,25000000.000
21359,2064,7.812500,25000000.000
21360,2053,2.441406,25000000.000
21361,2048,0.000000,25000000.000
21362,2043,-2.441406,25000000.000
21363,2041,-3.417969,25000000.000
21364,2032,-7.812500,25000000.000
21365,2026,-10.742188,25000000.000
21366,2022,-12.695312,25000000.000
21367,2022,-12.695312,25000000.000
21368,2014,-16.601562,25000000.000
21369,2012,-17.578125,25000000.000
21370,2008,-19.531250,25000000.000
21371,2011,-18.066406,25000000.000
21372,2010,-18.554688,25000000.000
21373,2009,-19.042969,25000000.000
21374,2010,-18.554688,25000000.000
21375,2011,-18.066406,25000000.000
21376,2016,-15.625000,25000000.000
21377,2020,-13.671875,25000000.000
21378,2026,-10.742188,25000000.000
21379,2026,-10.742188,25000000.000
21380,2036,-5.859375,25000000.000
