sample_index,raw_code,voltage_mV,sample_rate_hz
21381,2042,-2.929688,25000000.000
21382,2046,-0.976562,25000000.000
21383,2047,-0.488281,25000000.000
21384,2059,5.371094,25000000.000
21385,2064,7.812500,25000000.000
21386,2069,10.253906,25000000.000
21387,2069,10.253906,25000000.000
21388,2077,14.160156,25000000.000
21389,2080,15.625000,25000000.000
21390,2081,16.113281,25000000.000
21391,2081,16.113281,25000000.000
21392,2084,17.578125,25000000.000
21393,2082,16.601562,25000000.000
21394,2081,16.113281,25000000.000
21395,2082,16.601562,25000000.000
21396,2078,14.648438,25000000.000
21397,2074,12.695312,25000000.000
21398,2069,10.253906,25000000.000
21399,2067,9.277344,25000000.000
21400,2060,5.859375,25000000.000
21401,2054,2.929688,25000000.000
21402,2047,-0.488281,25000000.000
21403,2047,-0.488281,25000000.000
21404,2036,-5.859375,25000000.000
21405,2031,-8.300781,25000000.000
21406,2024,-11.718750,25000000.000
21407,2024,-11.718750,25000000.000
21408,2018,-14.648438,25000000.000
21409,2015,-16.113281,25000000.000
21410,2011,-18.066406,25000000.000
21411,2011,-18.066406,25000000.000
21412,2010,-18.554688,25000000.000
21413,2009,-19.042969,25000000.000
21414,2010,-18.554688,25000000.000
21415,2010,-18.554688,25000000.000
21416,2013,-17.089844,25000000.000
21417,2018,-14.648438,25000000.000
21418,2020,-13.671875,25000000.000
21419,2021,-13.183594,25000000.000
21420,2030,-8.789062,25000000.000
21421,2036,-5.859375,25000000.000
21422,2042,-2.929688,25000000.000
21423,2043,-2.441406,25000000.000
21424,2053,2.441406,25000000.000
21425,2059,5.371094,25000000.000
21426,2064,7.812500,25000000.000
21427,2065,8.300781,25000000.000
21428,2073,12.207031,25000000.000
21429,2077,14.160156,25000000.000
21430,2080,15.625000,25000000.000
21431,2079,15.136719,25000000.000
21432,2083,17.089844,25000000.000
21433,2084,17.578125,25000000.000
21434,2083,17.089844,25000000.000
21435,2083,17.089844,25000000.000
21436,2078,14.648438,25000000.000
21437,2075,13.183594,25000000.000
21438,2072,11.718750,25000000.000
21439,2072,11.718750,25000000.000
21440,2063,7.324219,25000000.000
21441,2058,4.882812,25000000.000
21442,2052,1.953125,25000000.000
21443,2052,1.953125,25000000.000
21444,2041,-3.417969,25000000.000
21445,2036,-5.859375,25000000.000
21446,2031,-8.300781,25000000.000
21447,2030,-8.789062,25000000.000
21448,2021,-13.183594,25000000.000
21449,2017,-15.136719,25000000.000
21450,2014,-16.601562,25000000.000
21451,2013,-17.089844,25000000.000
21452,2009,-19.042969,25000000.000
21453,2009,-19.042969,25000000.000
21454,2009,-19.042969,25000000.000
21455,2008,-19.531250,25000000.000
21456,2011,-18.066406,25000000.000
21457,2014,-16.601562,25000000.000
21458,2018,-14.648438,25000000.000
21459,2018,-14.648438,25000000.000
21460,2027,-10.253906,25000000.000
21461,2030,-8.789062,25000000.000
21462,2037,-5.371094,25000000.000
21463,2036,-5.859375,25000000.000
21464,2048,0.000000,25000000.000
21465,2053,2.441406,25000000.000
21466,2060,5.859375,25000000.000
21467,2060,5.859375,25000000.000
21468,2069,10.253906,25000000.000
21469,2074,12.695312,25000000.000
21470,2078,14.648438,25000000.000
21471,2078,14.648438,25000000.000
21472,2082,16.601562,25000000.000
21473,2083,17.089844,25000000.000
21474,2084,17.578125,25000000.000
21475,2083,17.089844,25000000.000
21476,2081,16.113281,25000000.000
21477,2078,14.648438,25000000.000
21478,2076,13.671875,25000000.000
21479,2075,13.183594,25000000.000
21480,2068,9.765625,25000000.000
21481,2062,6.835938,25000000.000
21482,2056,3.906250,25000000.000
21483,2056,3.906250,25000000.000
21484,2045,-1.464844,25000000.000
21485,2040,-3.906250,25000000.000
21486,2033,-7.324219,25000000.000
21487,2034,-6.835938,25000000.000
21488,2024,-11.718750,25000000.000
21489,2019,-14.160156,25000000.000
21490,2016,-15.625000,25000000.000
21491,2014,-16.601562,25000000.000
21492,2010,-18.554688,25000000.000
21493,2009,-19.042969,25000000.000
21494,2006,-20.507812,25000000.000
21495,2008,-19.531250,25000000.000
21496,2009,-19.042969,25000000.000
21497,2011,-18.066406,25000000.000
21498,2013,-17.089844,25000000.000
21499,2013,-17.089844,25000000.000
21500,2021,-13.183594,25000000.000
21501,2026,-10.742188,25000000.000
21502,2032,-7.812500,25000000.000
21503,2033,-7.324219,25000000.000
21504,2043,-2.441406,25000000.000
21505,2049,0.488281,25000000.000
21506,2055,3.417969,25000000.000
21507,2055,3.417969,25000000.000
21508,2066,8.789062,25000000.000
21509,2069,10.253906,25000000.000
21510,2075,13.183594,25000000.000
21511,2075,13.183594,25000000.000
21512,2080,15.625000,25000000.000
21513,2081,16.113281,25000000.000
21514,2083,17.089844,25000000.000
21515,2083,17.089844,25000000.000
21516,2082,16.601562,25000000.000
21517,2080,15.625000,25000000.000
21518,2079,15.136719,25000000.000
21519,2078,14.648438,25000000.000
21520,2069,10.253906,25000000.000
21521,2065,8.300781,25000000.000
21522,2061,6.347656,25000000.000
21523,2061,6.347656,25000000.000
21524,2050,0.976562,25000000.000
21525,2044,-1.953125,25000000.000
21526,2038,-4.882812,25000000.000
21527,2038,-4.882812,25000000.000
21528,2028,-9.765625,25000000.000
21529,2023,-12.207031,25000000.000
21530,2018,-14.648438,25000000.000
21531,2018,-14.648438,25000000.000
21532,2011,-18.066406,25000000.000
21533,2010,-18.554688,25000000.000
21534,2008,-19.531250,25000000.000
21535,2010,-18.554688,25000000.000
21536,2008,-19.531250,25000000.000
21537,2010,-18.554688,25000000.000
21538,2011,-18.066406,25000000.000
21539,2011,-18.066406,25000000.000
21540,2018,-14.648438,25000000.000
21541,2022,-12.695312,25000000.000
21542,2028,-9.765625,25000000.000
21543,2028,-9.765625,25000000.000
21544,2038,-4.882812,25000000.000
21545,2044,-1.953125,25000000.000
21546,2050,0.976562,25000000.000
21547,2050,0.976562,25000000.000
21548,2061,6.347656,25000000.000
21549,2066,8.789062,25000000.000
21550,2070,10.742188,25000000.000
21551,2070,10.742188,25000000.000
21552,2078,14.648438,25000000.000
21553,2080,15.625000,25000000.000
21554,2082,16.601562,25000000.000
21555,2083,17.089844,25000000.000
21556,2083,17.089844,25000000.000
21557,2082,16.601562,25000000.000
21558,2081,16.113281,25000000.000
21559,2080,15.625000,25000000.000
21560,2075,13.183594,25000000.000
21561,2070,10.742188,25000000.000
21562,2066,8.789062,25000000.000
21563,2065,8.300781,25000000.000
21564,2056,3.906250,25000000.000
21565,2051,1.464844,25000000.000
21566,2043,-2.441406,25000000.000
21567,2043,-2.441406,25000000.000
21568,2034,-6.835938,25000000.000
21569,2028,-9.765625,25000000.000
21570,2022,-12.695312,25000000.000
21571,2023,-12.207031,25000000.000
21572,2016,-15.625000,25000000.000
21573,2012,-17.578125,25000000.000
21574,2010,-18.554688,25000000.000
21575,2011,-18.066406,25000000.000
21576,2008,-19.531250,25000000.000
21577,2009,-19.042969,25000000.000
21578,2010,-18.554688,25000000.000
21579,2010,-18.554688,25000000.000
21580,2015,-16.113281,25000000.000
21581,2019,-14.160156,25000000.000
21582,2023,-12.207031,25000000.000
21583,2024,-11.718750,25000000.000
21584,2034,-6.835938,25000000.000
21585,2039,-4.394531,25000000.000
21586,2046,-0.976562,25000000.000
21587,2047,-0.488281,25000000.000
21588,2056,3.906250,25000000.000
21589,2062,6.835938,25000000.000
21590,2068,9.765625,25000000.000
21591,2067,9.277344,25000000.000
21592,2075,13.183594,25000000.000
21593,2078,14.648438,25000000.000
21594,2081,16.113281,25000000.000
21595,2081,16.113281,25000000.000
21596,2083,17.089844,25000000.000
21597,2083,17.089844,25000000.000
21598,2082,16.601562,25000000.000
21599,2082,16.601562,25000000.000
21600,2076,13.671875,25000000.000
21601,2073,12.207031,25000000.000
21602,2070,10.742188,25000000.000
21603,2069,10.253906,25000000.000
21604,2060,5.859375,25000000.000
21605,2055,3.417969,25000000.000
21606,2048,0.000000,25000000.000
21607,2049,0.488281,25000000.000
21608,2039,-4.394531,25000000.000
21609,2033,-7.324219,25000000.000
21610,2027,-10.253906,25000000.000
21611,2027,-10.253906,25000000.000
21612,2017,-15.136719,25000000.000
21613,2016,-15.625000,25000000.000
21614,2012,-17.578125,25000000.000
21615,2013,-17.089844,25000000.000
21616,2010,-18.554688,25000000.000
21617,2010,-18.554688,25000000.000
21618,2009,-19.042969,25000000.000
21619,2009,-19.042969,25000000.000
21620,2013,-17.089844,25000000.000
21621,2017,-15.136719,25000000.000
21622,2020,-13.671875,25000000.000
21623,2020,-13.671875,25000000.000
21624,2030,-8.789062,25000000.000
21625,2036,-5.859375,25000000.000
21626,2040,-3.906250,25000000.000
21627,2041,-3.417969,25000000.000
21628,2052,1.953125,25000000.000
21629,2058,4.882812,25000000.000
21630,2063,7.324219,25000000.000
21631,2064,7.812500,25000000.000
21632,2072,11.718750,25000000.000
21633,2076,13.671875,25000000.000
21634,2080,15.625000,25000000.000
21635,2080,15.625000,25000000.000
21636,2083,17.089844,25000000.000
21637,2084,17.578125,25000000.000
21638,2083,17.089844,25000000.000
21639,2083,17.089844,25000000.000
21640,2081,16.113281,25000000.000
21641,2078,14.648438,25000000.000
21642,2073,12.207031,25000000.000
21643,2073,12.207031,25000000.000
21644,2066,8.789062,25000000.000
21645,2061,6.347656,25000000.000
21646,2054,2.929688,25000000.000
21647,2054,2.929688,25000000.000
21648,2042,-2.929688,25000000.000
21649,2037,-5.371094,25000000.000
21650,2032,-7.812500,25000000.000
21651,2032,-7.812500,25000000.000
21652,2022,-12.695312,25000000.000
21653,2019,-14.160156,25000000.000
21654,2014,-16.601562,25000000.000
21655,2015,-16.113281,25000000.000
21656,2010,-18.554688,25000000.000
21657,2008,-19.531250,25000000.000
21658,2008,-19.531250,25000000.000
21659,2009,-19.042969,25000000.000
21660,2010,-18.554688,25000000.000
21661,2013,-17.089844,25000000.000
21662,2016,-15.625000,25000000.000
21663,2016,-15.625000,25000000.000
21664,2024,-11.718750,25000000.000
21665,2030,-8.789062,25000000.000
21666,2034,-6.835938,25000000.000
21667,2034,-6.835938,25000000.000
21668,2046,-0.976562,25000000.000
21669,2052,1.953125,25000000.000
21670,2058,4.882812,25000000.000
21671,2058,4.882812,25000000.000
21672,2067,9.277344,25000000.000
21673,2072,11.718750,25000000.000
21674,2076,13.671875,25000000.000
21675,2076,13.671875,25000000.000
21676,2079,15.136719,25000000.000
21677,2084,17.578125,25000000.000
21678,2082,16.601562,25000000.000
21679,2083,17.089844,25000000.000
21680,2080,15.625000,25000000.000
21681,2079,15.136719,25000000.000
21682,2077,14.160156,25000000.000
21683,2077,14.160156,25000000.000
21684,2069,10.253906,25000000.000
21685,2063,7.324219,25000000.000
21686,2058,4.882812,25000000.000
21687,2059,5.371094,25000000.000
21688,2047,-0.488281,25000000.000
21689,2041,-3.417969,25000000.000
21690,2036,-5.859375,25000000.000
21691,2035,-6.347656,25000000.000
21692,2025,-11.230469,25000000.000
21693,2020,-13.671875,25000000.000
21694,2016,-15.625000,25000000.000
21695,2016,-15.625000,25000000.000
21696,2011,-18.066406,25000000.000
21697,2009,-19.042969,25000000.000
21698,2007,-20.019531,25000000.000
21699,2008,-19.531250,25000000.000
21700,2008,-19.531250,25000000.000
21701,2011,-18.066406,25000000.000
21702,2014,-16.601562,25000000.000
21703,2015,-16.113281,25000000.000
21704,2022,-12.695312,25000000.000
21705,2025,-11.230469,25000000.000
21706,2030,-8.789062,25000000.000
21707,2032,-7.812500,25000000.000
21708,2041,-3.417969,25000000.000
21709,2047,-0.488281,25000000.000
21710,2053,2.441406,25000000.000
21711,2054,2.929688,25000000.000
21712,2064,7.812500,25000000.000
21713,2068,9.765625,25000000.000
21714,2073,12.207031,25000000.000
21715,2073,12.207031,25000000.000
21716,2079,15.136719,25000000.000
21717,2082,16.601562,25000000.000
21718,2082,16.601562,25000000.000
21719,2083,17.089844,25000000.000
21720,2082,16.601562,25000000.000
21721,2082,16.601562,25000000.000
21722,2079,15.136719,25000000.000
21723,2078,14.648438,25000000.000
21724,2072,11.718750,25000000.000
21725,2067,9.277344,25000000.000
21726,2062,6.835938,25000000.000
21727,2061,6.347656,25000000.000
21728,2052,1.953125,25000000.000
21729,2046,-0.976562,25000000.000
21730,2040,-3.906250,25000000.000
21731,2040,-3.906250,25000000.000
21732,2030,-8.789062,25000000.000
21733,2025,-11.230469,25000000.000
21734,2021,-13.183594,25000000.000
21735,2020,-13.671875,25000000.000
21736,2014,-16.601562,25000000.000
21737,2010,-18.554688,25000000.000
21738,2010,-18.554688,25000000.000
21739,2009,-19.042969,25000000.000
21740,2009,-19.042969,25000000.000
21741,2010,-18.554688,25000000.000
21742,2012,-17.578125,25000000.000
21743,2012,-17.578125,25000000.000
21744,2018,-14.648438,25000000.000
21745,2021,-13.183594,25000000.000
21746,2026,-10.742188,25000000.000
21747,2027,-10.253906,25000000.000
21748,2037,-5.371094,25000000.000
21749,2041,-3.417969,25000000.000
21750,2047,-0.488281,25000000.000
21751,2048,0.000000,25000000.000
21752,2059,5.371094,25000000.000
21753,2065,8.300781,25000000.000
21754,2067,9.277344,25000000.000
21755,2070,10.742188,25000000.000
21756,2076,13.671875,25000000.000
21757,2080,15.625000,25000000.000
21758,2080,15.625000,25000000.000
21759,2082,16.601562,25000000.000
21760,2083,17.089844,25000000.000
21761,2083,17.089844,25000000.000
21762,2081,16.113281,25000000.000
21763,2081,16.113281,25000000.000
21764,2075,13.183594,25000000.000
21765,2071,11.230469,25000000.000
21766,2066,8.789062,25000000.000
21767,2067,9.277344,25000000.000
21768,2057,4.394531,25000000.000
21769,2052,1.953125,25000000.000
21770,2046,-0.976562,25000000.000
21771,2045,-1.464844,25000000.000
21772,2035,-6.347656,25000000.000
21773,2030,-8.789062,25000000.000
21774,2024,-11.718750,25000000.000
21775,2024,-11.718750,25000000.000
21776,2016,-15.625000,25000000.000
21777,2014,-16.601562,25000000.000
21778,2012,-17.578125,25000000.000
21779,2011,-18.066406,25000000.000
21780,2010,-18.554688,25000000.000
21781,2009,-19.042969,25000000.000
21782,2010,-18.554688,25000000.000
21783,2011,-18.066406,25000000.000
21784,2015,-16.113281,25000000.000
21785,2018,-14.648438,25000000.000
21786,2023,-12.207031,25000000.000
21787,2024,-11.718750,25000000.000
21788,2033,-7.324219,25000000.000
21789,2038,-4.882812,25000000.000
21790,2043,-2.441406,25000000.000
21791,2044,-1.953125,25000000.000
21792,2055,3.417969,25000000.000
21793,2061,6.347656,25000000.000
21794,2065,8.300781,25000000.000
21795,2066,8.789062,25000000.000
21796,2075,13.183594,25000000.000
21797,2078,14.648438,25000000.000
21798,2080,15.625000,25000000.000
21799,2080,15.625000,25000000.000
21800,2084,17.578125,25000000.000
21801,2083,17.089844,25000000.000
21802,2082,16.601562,25000000.000
21803,2082,16.601562,25000000.000
21804,2078,14.648438,25000000.000
21805,2075,13.183594,25000000.000
21806,2071,11.230469,25000000.000
21807,2070,10.742188,25000000.000
21808,2062,6.835938,25000000.000
21809,2057,4.394531,25000000.000
21810,2051,1.464844,25000000.000
21811,2051,1.464844,25000000.000
21812,2040,-3.906250,25000000.000
21813,2034,-6.835938,25000000.000
21814,2029,-9.277344,25000000.000
21815,2029,-9.277344,25000000.000
21816,2020,-13.671875,25000000.000
21817,2016,-15.625000,25000000.000
21818,2014,-16.601562,25000000.000
21819,2013,-17.089844,25000000.000
21820,2010,-18.554688,25000000.000
21821,2010,-18.554688,25000000.000
21822,2010,-18.554688,25000000.000
21823,2008,-19.531250,25000000.000
21824,2012,-17.578125,25000000.000
21825,2016,-15.625000,25000000.000
21826,2019,-14.160156,25000000.000
21827,2019,-14.160156,25000000.000
21828,2028,-9.765625,25000000.000
21829,2033,-7.324219,25000000.000
21830,2038,-4.882812,25000000.000
21831,2039,-4.394531,25000000.000
21832,2049,0.488281,25000000.000
21833,2056,3.906250,25000000.000
21834,2060,5.859375,25000000.000
21835,2061,6.347656,25000000.000
21836,2070,10.742188,25000000.000
21837,2075,13.183594,25000000.000
21838,2078,14.648438,25000000.000
21839,2079,15.136719,25000000.000
21840,2082,16.601562,25000000.000
21841,2083,17.089844,25000000.000
21842,2083,17.089844,25000000.000
21843,2083,17.089844,25000000.000
21844,2081,16.113281,25000000.000
21845,2078,14.648438,25000000.000
21846,2075,13.183594,25000000.000
21847,2074,12.695312,25000000.000
21848,2067,9.277344,25000000.000
21849,2061,6.347656,25000000.000
21850,2055,3.417969,25000000.000
21851,2055,3.417969,25000000.000
21852,2045,-1.464844,25000000.000
21853,2040,-3.906250,25000000.000
21854,2034,-6.835938,25000000.000
21855,2033,-7.324219,25000000.000
21856,2023,-12.207031,25000000.000
21857,2019,-14.160156,25000000.000
21858,2016,-15.625000,25000000.000
21859,2015,-16.113281,25000000.000
21860,2011,-18.066406,25000000.000
21861,2009,-19.042969,25000000.000
21862,2010,-18.554688,25000000.000
21863,2010,-18.554688,25000000.000
21864,2010,-18.554688,25000000.000
21865,2013,-17.089844,25000000.000
21866,2016,-15.625000,25000000.000
21867,2015,-16.113281,25000000.000
21868,2023,-12.207031,25000000.000
21869,2028,-9.765625,25000000.000
21870,2032,-7.812500,25000000.000
21871,2034,-6.835938,25000000.000
21872,2045,-1.464844,25000000.000
21873,2049,0.488281,25000000.000
21874,2055,3.417969,25000000.000
21875,2056,3.906250,25000000.000
21876,2066,8.789062,25000000.000
21877,2071,11.230469,25000000.000
21878,2074,12.695312,25000000.000
21879,2075,13.183594,25000000.000
21880,2081,16.113281,25000000.000
21881,2082,16.601562,25000000.000
21882,2082,16.601562,25000000.000
21883,2084,17.578125,25000000.000
21884,2081,16.113281,25000000.000
21885,2080,15.625000,25000000.000
21886,2077,14.160156,25000000.000
21887,2076,13.671875,25000000.000
21888,2070,10.742188,25000000.000
21889,2065,8.300781,25000000.000
21890,2060,5.859375,25000000.000
21891,2058,4.882812,25000000.000
21892,2049,0.488281,25000000.000
21893,2043,-2.441406,25000000.000
21894,2037,-5.371094,25000000.000
21895,2037,-5.371094,25000000.000
21896,2027,-10.253906,25000000.000
21897,2022,-12.695312,25000000.000
21898,2018,-14.648438,25000000.000
21899,2017,-15.136719,25000000.000
21900,2012,-17.578125,25000000.000
21901,2010,-18.554688,25000000.000
21902,2008,-19.531250,25000000.000
21903,2008,-19.531250,25000000.000
21904,2009,-19.042969,25000000.000
21905,2011,-18.066406,25000000.000
21906,2013,-17.089844,25000000.000
21907,2013,-17.089844,25000000.000
21908,2019,-14.160156,25000000.000
21909,2023,-12.207031,25000000.000
21910,2028,-9.765625,25000000.000
21911,2030,-8.789062,25000000.000
21912,2040,-3.906250,25000000.000
21913,2045,-1.464844,25000000.000
21914,2051,1.464844,25000000.000
21915,2052,1.953125,25000000.000
21916,2062,6.835938,25000000.000
21917,2066,8.789062,25000000.000
21918,2072,11.718750,25000000.000
21919,2071,11.230469,25000000.000
21920,2079,15.136719,25000000.000
21921,2080,15.625000,25000000.000
21922,2082,16.601562,25000000.000
21923,2082,16.601562,25000000.000
21924,2081,16.113281,25000000.000
21925,2081,16.113281,25000000.000
21926,2079,15.136719,25000000.000
21927,2079,15.136719,25000000.000
21928,2072,11.718750,25000000.000
21929,2069,10.253906,25000000.000
21930,2064,7.812500,25000000.000
21931,2063,7.324219,25000000.000
21932,2053,2.441406,25000000.000
21933,2050,0.976562,25000000.000
21934,2042,-2.929688,25000000.000
21935,2042,-2.929688,25000000.000
21936,2032,-7.812500,25000000.000
21937,2027,-10.253906,25000000.000
21938,2022,-12.695312,25000000.000
21939,2022,-12.695312,25000000.000
21940,2014,-16.601562,25000000.000
21941,2011,-18.066406,25000000.000
21942,2010,-18.554688,25000000.000
21943,2010,-18.554688,25000000.000
21944,2008,-19.531250,25000000.000
21945,2009,-19.042969,25000000.000
21946,2012,-17.578125,25000000.000
21947,2011,-18.066406,25000000.000
21948,2017,-15.136719,25000000.000
21949,2020,-13.671875,25000000.000
21950,2024,-11.718750,25000000.000
21951,2026,-10.742188,25000000.000
21952,2036,-5.859375,25000000.000
21953,2041,-3.417969,25000000.000
21954,2046,-0.976562,25000000.000
21955,2046,-0.976562,25000000.000
21956,2058,4.882812,25000000.000
21957,2063,7.324219,25000000.000
21958,2068,9.765625,25000000.000
21959,2068,9.765625,25000000.000
21960,2076,13.671875,25000000.000
21961,2079,15.136719,25000000.000
21962,2082,16.601562,25000000.000
21963,2082,16.601562,25000000.000
21964,2083,17.089844,25000000.000
21965,2084,17.578125,25000000.000
21966,2082,16.601562,25000000.000
21967,2081,16.113281,25000000.000
21968,2077,14.160156,25000000.000
21969,2073,12.207031,25000000.000
21970,2069,10.253906,25000000.000
21971,2068,9.765625,25000000.000
21972,2059,5.371094,25000000.000
21973,2053,2.441406,25000000.000
21974,2047,-0.488281,25000000.000
21975,2048,0.000000,25000000.000
21976,2036,-5.859375,25000000.000
21977,2031,-8.300781,25000000.000
21978,2026,-10.742188,25000000.000
21979,2026,-10.742188,25000000.000
21980,2018,-14.648438,25000000.000
21981,2015,-16.113281,25000000.000
21982,2012,-17.578125,25000000.000
21983,2013,-17.089844,25000000.000
21984,2009,-19.042969,25000000.000
21985,2009,-19.042969,25000000.000
21986,2010,-18.554688,25000000.000
21987,2011,-18.066406,25000000.000
21988,2013,-17.089844,25000000.000
21989,2018,-14.648438,25000000.000
21990,2021,-13.183594,25000000.000
21991,2022,-12.695312,25000000.000
21992,2030,-8.789062,25000000.000
21993,2036,-5.859375,25000000.000
21994,2042,-2.929688,25000000.000
21995,2042,-2.929688,25000000.000
21996,2054,2.929688,25000000.000
21997,2059,5.371094,25000000.000
21998,2064,7.812500,25000000.000
21999,2064,7.812500,25000000.000
22000,2073,12.207031,25000000.000
22001,2077,14.160156,25000000.000
22002,2079,15.136719,25000000.000
22003,2079,15.136719,25000000.000
22004,2083,17.089844,25000000.000
22005,2083,17.089844,25000000.000
22006,2082,16.601562,25000000.000
22007,2082,16.601562,25000000.000
22008,2079,15.136719,25000000.000
22009,2076,13.671875,25000000.000
22010,2073,12.207031,25000000.000
22011,2073,12.207031,25000000.000
22012,2064,7.812500,25000000.000
22013,2059,5.371094,25000000.000
22014,2053,2.441406,25000000.000
22015,2053,2.441406,25000000.000
22016,2041,-3.417969,25000000.000
22017,2035,-6.347656,25000000.000
22018,2031,-8.300781,25000000.000
22019,2030,-8.789062,25000000.000
22020,2021,-13.183594,25000000.000
22021,2018,-14.648438,25000000.000
22022,2014,-16.601562,25000000.000
22023,2014,-16.601562,25000000.000
22024,2010,-18.554688,25000000.000
22025,2009,-19.042969,25000000.000
22026,2010,-18.554688,25000000.000
22027,2009,-19.042969,25000000.000
22028,2012,-17.578125,25000000.000
22029,2015,-16.113281,25000000.000
22030,2018,-14.648438,25000000.000
22031,2018,-14.648438,25000000.000
22032,2027,-10.253906,25000000.000
22033,2031,-8.300781,25000000.000
22034,2038,-4.882812,25000000.000
22035,2038,-4.882812,25000000.000
22036,2049,0.488281,25000000.000
22037,2055,3.417969,25000000.000
22038,2059,5.371094,25000000.000
22039,2061,6.347656,25000000.000
22040,2070,10.742188,25000000.000
22041,2074,12.695312,25000000.000
22042,2078,14.648438,25000000.000
22043,2078,14.648438,25000000.000
22044,2083,17.089844,25000000.000
22045,2083,17.089844,25000000.000
22046,2083,17.089844,25000000.000
22047,2083,17.089844,25000000.000
22048,2081,16.113281,25000000.000
22049,2078,14.648438,25000000.000
22050,2075,13.183594,25000000.000
22051,2075,13.183594,25000000.000
22052,2062,6.835938,25000000.000
22053,2064,7.812500,25000000.000
22054,2058,4.882812,25000000.000
22055,2055,3.417969,25000000.000
22056,2045,-1.464844,25000000.000
22057,2041,-3.417969,25000000.000
22058,2034,-6.835938,25000000.000
22059,2034,-6.835938,25000000.000
22060,2024,-11.718750,25000000.000
22061,2019,-14.160156,25000000.000
22062,2016,-15.625000,25000000.000
22063,2016,-15.625000,25000000.000
22064,2011,-18.066406,25000000.000
22065,2009,-19.042969,25000000.000
22066,2009,-19.042969,25000000.000
22067,2008,-19.531250,25000000.000
22068,2010,-18.554688,25000000.000
22069,2012,-17.578125,25000000.000
22070,2014,-16.601562,25000000.000
22071,2015,-16.113281,25000000.000
22072,2023,-12.207031,25000000.000
22073,2027,-10.253906,25000000.000
22074,2033,-7.324219,25000000.000
22075,2033,-7.324219,25000000.000
22076,2043,-2.441406,25000000.000
22077,2048,0.000000,25000000.000
22078,2056,3.906250,25000000.000
22079,2056,3.906250,25000000.000
22080,2065,8.300781,25000000.000
22081,2070,10.742188,25000000.000
22082,2074,12.695312,25000000.000
22083,2075,13.183594,25000000.000
22084,2080,15.625000,25000000.000
22085,2082,16.601562,25000000.000
22086,2082,16.601562,25000000.000
22087,2082,16.601562,25000000.000
22088,2081,16.113281,25000000.000
22089,2080,15.625000,25000000.000
22090,2077,14.160156,25000000.000
22091,2077,14.160156,25000000.000
22092,2070,10.742188,25000000.000
22093,2066,8.789062,25000000.000
22094,2060,5.859375,25000000.000
22095,2060,5.859375,25000000.000
22096,2049,0.488281,25000000.000
22097,2044,-1.953125,25000000.000
22098,2039,-4.394531,25000000.000
22099,2038,-4.882812,25000000.000
22100,2027,-10.253906,25000000.000
22101,2023,-12.207031,25000000.000
22102,2019,-14.160156,25000000.000
22103,2017,-15.136719,25000000.000
22104,2012,-17.578125,25000000.000
22105,2009,-19.042969,25000000.000
22106,2009,-19.042969,25000000.000
22107,2009,-19.042969,25000000.000
22108,2009,-19.042969,25000000.000
22109,2011,-18.066406,25000000.000
22110,2012,-17.578125,25000000.000
22111,2014,-16.601562,25000000.000
22112,2019,-14.160156,25000000.000
22113,2023,-12.207031,25000000.000
22114,2027,-10.253906,25000000.000
22115,2028,-9.765625,25000000.000
22116,2039,-4.394531,25000000.000
22117,2044,-1.953125,25000000.000
22118,2050,0.976562,25000000.000
22119,2050,0.976562,25000000.000
22120,2061,6.347656,25000000.000
22121,2066,8.789062,25000000.000
22122,2071,11.230469,25000000.000
22123,2071,11.230469,25000000.000
22124,2078,14.648438,25000000.000
22125,2080,15.625000,25000000.000
22126,2082,16.601562,25000000.000
22127,2081,16.113281,25000000.000
22128,2082,16.601562,25000000.000
22129,2082,16.601562,25000000.000
22130,2078,14.648438,25000000.000
22131,2081,16.113281,25000000.000
22132,2075,13.183594,25000000.000
22133,2068,9.765625,25000000.000
