sample_index,raw_code,voltage_mV,sample_rate_hz
22134,2065,8.300781,25000000.000
22135,2063,7.324219,25000000.000
22136,2054,2.929688,25000000.000
22137,2048,0.000000,25000000.000
22138,2044,-1.953125,25000000.000
22139,2041,-3.417969,25000000.000
22140,2033,-7.324219,25000000.000
22141,2027,-10.253906,25000000.000
22142,2023,-12.207031,25000000.000
22143,2022,-12.695312,25000000.000
22144,2014,-16.601562,25000000.000
22145,2012,-17.578125,25000000.000
22146,2010,-18.554688,25000000.000
22147,2010,-18.554688,25000000.000
22148,2007,-20.019531,25000000.000
22149,2009,-19.042969,25000000.000
22150,2011,-18.066406,25000000.000
22151,2010,-18.554688,25000000.000
22152,2016,-15.625000,25000000.000
22153,2021,-13.183594,25000000.000
22154,2024,-11.718750,25000000.000
22155,2024,-11.718750,25000000.000
22156,2034,-6.835938,25000000.000
22157,2041,-3.417969,25000000.000
22158,2045,-1.464844,25000000.000
22159,2046,-0.976562,25000000.000
22160,2057,4.394531,25000000.000
22161,2062,6.835938,25000000.000
22162,2068,9.765625,25000000.000
22163,2068,9.765625,25000000.000
22164,2075,13.183594,25000000.000
22165,2079,15.136719,25000000.000
22166,2082,16.601562,25000000.000
22167,2080,15.625000,25000000.000
22168,2084,17.578125,25000000.000
22169,2083,17.089844,25000000.000
22170,2082,16.601562,25000000.000
22171,2082,16.601562,25000000.000
22172,2078,14.648438,25000000.000
22173,2074,12.695312,25000000.000
22174,2069,10.253906,25000000.000
22175,2070,10.742188,25000000.000
22176,2060,5.859375,25000000.000
22177,2054,2.929688,25000000.000
22178,2049,0.488281,25000000.000
22179,2048,0.000000,25000000.000
22180,2038,-4.882812,25000000.000
22181,2033,-7.324219,25000000.000
22182,2027,-10.253906,25000000.000
22183,2027,-10.253906,25000000.000
22184,2019,-14.160156,25000000.000
22185,2015,-16.113281,25000000.000
22186,2012,-17.578125,25000000.000
22187,2011,-18.066406,25000000.000
22188,2010,-18.554688,25000000.000
22189,2009,-19.042969,25000000.000
22190,2009,-19.042969,25000000.000
22191,2012,-17.578125,25000000.000
22192,2014,-16.601562,25000000.000
22193,2016,-15.625000,25000000.000
22194,2020,-13.671875,25000000.000
22195,2021,-13.183594,25000000.000
22196,2029,-9.277344,25000000.000
22197,2035,-6.347656,25000000.000
22198,2040,-3.906250,25000000.000
22199,2041,-3.417969,25000000.000
22200,2052,1.953125,25000000.000
22201,2059,5.371094,25000000.000
22202,2063,7.324219,25000000.000
22203,2063,7.324219,25000000.000
22204,2073,12.207031,25000000.000
22205,2076,13.671875,25000000.000
22206,2079,15.136719,25000000.000
22207,2080,15.625000,25000000.000
22208,2083,17.089844,25000000.000
22209,2084,17.578125,25000000.000
22210,2084,17.578125,25000000.000
22211,2083,17.089844,25000000.000
22212,2080,15.625000,25000000.000
22213,2077,14.160156,25000000.000
22214,2073,12.207031,25000000.000
22215,2073,12.207031,25000000.000
22216,2064,7.812500,25000000.000
22217,2059,5.371094,25000000.000
22218,2054,2.929688,25000000.000
22219,2054,2.929688,25000000.000
22220,2043,-2.441406,25000000.000
22221,2037,-5.371094,25000000.000
22222,2033,-7.324219,25000000.000
22223,2030,-8.789062,25000000.000
22224,2025,-11.230469,25000000.000
22225,2021,-13.183594,25000000.000
22226,2009,-19.042969,25000000.000
22227,2016,-15.625000,25000000.000
22228,2012,-17.578125,25000000.000
22229,2010,-18.554688,25000000.000
22230,2010,-18.554688,25000000.000
22231,2010,-18.554688,25000000.000
22232,2009,-19.042969,25000000.000
22233,2013,-17.089844,25000000.000
22234,2015,-16.113281,25000000.000
22235,2016,-15.625000,25000000.000
22236,2024,-11.718750,25000000.000
22237,2029,-9.277344,25000000.000
22238,2035,-6.347656,25000000.000
22239,2035,-6.347656,25000000.000
22240,2046,-0.976562,25000000.000
22241,2053,2.441406,25000000.000
22242,2058,4.882812,25000000.000
22243,2059,5.371094,25000000.000
22244,2069,10.253906,25000000.000
22245,2074,12.695312,25000000.000
22246,2077,14.160156,25000000.000
22247,2077,14.160156,25000000.000
22248,2082,16.601562,25000000.000
22249,2084,17.578125,25000000.000
22250,2083,17.089844,25000000.000
22251,2084,17.578125,25000000.000
22252,2082,16.601562,25000000.000
22253,2080,15.625000,25000000.000
22254,2077,14.160156,25000000.000
22255,2076,13.671875,25000000.000
22256,2068,9.765625,25000000.000
22257,2063,7.324219,25000000.000
22258,2058,4.882812,25000000.000
22259,2058,4.882812,25000000.000
22260,2047,-0.488281,25000000.000
22261,2042,-2.929688,25000000.000
22262,2036,-5.859375,25000000.000
22263,2035,-6.347656,25000000.000
22264,2025,-11.230469,25000000.000
22265,2020,-13.671875,25000000.000
22266,2017,-15.136719,25000000.000
22267,2017,-15.136719,25000000.000
22268,2011,-18.066406,25000000.000
22269,2009,-19.042969,25000000.000
22270,2008,-19.531250,25000000.000
22271,2008,-19.531250,25000000.000
22272,2009,-19.042969,25000000.000
22273,2012,-17.578125,25000000.000
22274,2013,-17.089844,25000000.000
22275,2013,-17.089844,25000000.000
22276,2020,-13.671875,25000000.000
22277,2025,-11.230469,25000000.000
22278,2031,-8.300781,25000000.000
22279,2030,-8.789062,25000000.000
22280,2041,-3.417969,25000000.000
22281,2047,-0.488281,25000000.000
22282,2053,2.441406,25000000.000
22283,2054,2.929688,25000000.000
22284,2063,7.324219,25000000.000
22285,2069,10.253906,25000000.000
22286,2072,11.718750,25000000.000
22287,2073,12.207031,25000000.000
22288,2079,15.136719,25000000.000
22289,2081,16.113281,25000000.000
22290,2082,16.601562,25000000.000
22291,2083,17.089844,25000000.000
22292,2082,16.601562,25000000.000
22293,2082,16.601562,25000000.000
22294,2078,14.648438,25000000.000
22295,2079,15.136719,25000000.000
22296,2071,11.230469,25000000.000
22297,2067,9.277344,25000000.000
22298,2063,7.324219,25000000.000
22299,2062,6.835938,25000000.000
22300,2053,2.441406,25000000.000
22301,2047,-0.488281,25000000.000
22302,2040,-3.906250,25000000.000
22303,2040,-3.906250,25000000.000
22304,2030,-8.789062,25000000.000
22305,2024,-11.718750,25000000.000
22306,2020,-13.671875,25000000.000
22307,2019,-14.160156,25000000.000
22308,2013,-17.089844,25000000.000
22309,2012,-17.578125,25000000.000
22310,2009,-19.042969,25000000.000
22311,2009,-19.042969,25000000.000
22312,2009,-19.042969,25000000.000
22313,2009,-19.042969,25000000.000
22314,2011,-18.066406,25000000.000
22315,2012,-17.578125,25000000.000
22316,2017,-15.136719,25000000.000
22317,2022,-12.695312,25000000.000
22318,2024,-11.718750,25000000.000
22319,2028,-9.765625,25000000.000
22320,2036,-5.859375,25000000.000
22321,2042,-2.929688,25000000.000
22322,2049,0.488281,25000000.000
22323,2049,0.488281,25000000.000
22324,2059,5.371094,25000000.000
22325,2065,8.300781,25000000.000
22326,2070,10.742188,25000000.000
22327,2070,10.742188,25000000.000
22328,2077,14.160156,25000000.000
22329,2079,15.136719,25000000.000
22330,2081,16.113281,25000000.000
22331,2082,16.601562,25000000.000
22332,2082,16.601562,25000000.000
22333,2082,16.601562,25000000.000
22334,2081,16.113281,25000000.000
22335,2080,15.625000,25000000.000
22336,2074,12.695312,25000000.000
22337,2071,11.230469,25000000.000
22338,2066,8.789062,25000000.000
22339,2065,8.300781,25000000.000
22340,2057,4.394531,25000000.000
22341,2051,1.464844,25000000.000
22342,2046,-0.976562,25000000.000
22343,2044,-1.953125,25000000.000
22344,2034,-6.835938,25000000.000
22345,2028,-9.765625,25000000.000
22346,2025,-11.230469,25000000.000
22347,2024,-11.718750,25000000.000
22348,2016,-15.625000,25000000.000
22349,2014,-16.601562,25000000.000
22350,2012,-17.578125,25000000.000
22351,2012,-17.578125,25000000.000
22352,2009,-19.042969,25000000.000
22353,2009,-19.042969,25000000.000
22354,2010,-18.554688,25000000.000
22355,2010,-18.554688,25000000.000
22356,2015,-16.113281,25000000.000
22357,2019,-14.160156,25000000.000
22358,2022,-12.695312,25000000.000
22359,2023,-12.207031,25000000.000
22360,2032,-7.812500,25000000.000
22361,2038,-4.882812,25000000.000
22362,2044,-1.953125,25000000.000
22363,2043,-2.441406,25000000.000
22364,2055,3.417969,25000000.000
22365,2061,6.347656,25000000.000
22366,2065,8.300781,25000000.000
22367,2066,8.789062,25000000.000
22368,2074,12.695312,25000000.000
22369,2078,14.648438,25000000.000
22370,2080,15.625000,25000000.000
22371,2080,15.625000,25000000.000
22372,2084,17.578125,25000000.000
22373,2084,17.578125,25000000.000
22374,2082,16.601562,25000000.000
22375,2083,17.089844,25000000.000
22376,2080,15.625000,25000000.000
22377,2074,12.695312,25000000.000
22378,2072,11.718750,25000000.000
22379,2071,11.230469,25000000.000
22380,2062,6.835938,25000000.000
22381,2056,3.906250,25000000.000
22382,2051,1.464844,25000000.000
22383,2051,1.464844,25000000.000
22384,2040,-3.906250,25000000.000
22385,2034,-6.835938,25000000.000
22386,2029,-9.277344,25000000.000
22387,2029,-9.277344,25000000.000
22388,2020,-13.671875,25000000.000
22389,2017,-15.136719,25000000.000
22390,2014,-16.601562,25000000.000
22391,2014,-16.601562,25000000.000
22392,2010,-18.554688,25000000.000
22393,2009,-19.042969,25000000.000
22394,2009,-19.042969,25000000.000
22395,2010,-18.554688,25000000.000
22396,2013,-17.089844,25000000.000
22397,2015,-16.113281,25000000.000
22398,2019,-14.160156,25000000.000
22399,2019,-14.160156,25000000.000
22400,2027,-10.253906,25000000.000
22401,2031,-8.300781,25000000.000
22402,2038,-4.882812,25000000.000
22403,2038,-4.882812,25000000.000
22404,2050,0.976562,25000000.000
22405,2057,4.394531,25000000.000
22406,2061,6.347656,25000000.000
22407,2062,6.835938,25000000.000
22408,2072,11.718750,25000000.000
22409,2075,13.183594,25000000.000
22410,2078,14.648438,25000000.000
22411,2078,14.648438,25000000.000
22412,2082,16.601562,25000000.000
22413,2083,17.089844,25000000.000
22414,2083,17.089844,25000000.000
22415,2083,17.089844,25000000.000
22416,2080,15.625000,25000000.000
22417,2077,14.160156,25000000.000
22418,2075,13.183594,25000000.000
22419,2074,12.695312,25000000.000
22420,2066,8.789062,25000000.000
22421,2061,6.347656,25000000.000
22422,2055,3.417969,25000000.000
22423,2055,3.417969,25000000.000
22424,2045,-1.464844,25000000.000
22425,2039,-4.394531,25000000.000
22426,2033,-7.324219,25000000.000
22427,2032,-7.812500,25000000.000
22428,2024,-11.718750,25000000.000
22429,2020,-13.671875,25000000.000
22430,2016,-15.625000,25000000.000
22431,2016,-15.625000,25000000.000
22432,2010,-18.554688,25000000.000
22433,2010,-18.554688,25000000.000
22434,2008,-19.531250,25000000.000
22435,2010,-18.554688,25000000.000
22436,2010,-18.554688,25000000.000
22437,2013,-17.089844,25000000.000
22438,2016,-15.625000,25000000.000
22439,2016,-15.625000,25000000.000
22440,2024,-11.718750,25000000.000
22441,2028,-9.765625,25000000.000
22442,2033,-7.324219,25000000.000
22443,2034,-6.835938,25000000.000
22444,2045,-1.464844,25000000.000
22445,2051,1.464844,25000000.000
22446,2056,3.906250,25000000.000
22447,2056,3.906250,25000000.000
22448,2066,8.789062,25000000.000
22449,2070,10.742188,25000000.000
22450,2073,12.207031,25000000.000
22451,2075,13.183594,25000000.000
22452,2083,17.089844,25000000.000
22453,2082,16.601562,25000000.000
22454,2083,17.089844,25000000.000
22455,2083,17.089844,25000000.000
22456,2080,15.625000,25000000.000
22457,2079,15.136719,25000000.000
22458,2078,14.648438,25000000.000
22459,2076,13.671875,25000000.000
22460,2069,10.253906,25000000.000
22461,2064,7.812500,25000000.000
22462,2058,4.882812,25000000.000
22463,2059,5.371094,25000000.000
22464,2048,0.000000,25000000.000
22465,2042,-2.929688,25000000.000
22466,2037,-5.371094,25000000.000
22467,2038,-4.882812,25000000.000
22468,2027,-10.253906,25000000.000
22469,2021,-13.183594,25000000.000
22470,2017,-15.136719,25000000.000
22471,2017,-15.136719,25000000.000
22472,2011,-18.066406,25000000.000
22473,2010,-18.554688,25000000.000
22474,2008,-19.531250,25000000.000
22475,2009,-19.042969,25000000.000
22476,2009,-19.042969,25000000.000
22477,2010,-18.554688,25000000.000
22478,2013,-17.089844,25000000.000
22479,2012,-17.578125,25000000.000
22480,2019,-14.160156,25000000.000
22481,2024,-11.718750,25000000.000
22482,2029,-9.277344,25000000.000
22483,2030,-8.789062,25000000.000
22484,2040,-3.906250,25000000.000
22485,2046,-0.976562,25000000.000
22486,2051,1.464844,25000000.000
22487,2052,1.953125,25000000.000
22488,2063,7.324219,25000000.000
22489,2068,9.765625,25000000.000
22490,2072,11.718750,25000000.000
22491,2072,11.718750,25000000.000
22492,2079,15.136719,25000000.000
22493,2080,15.625000,25000000.000
22494,2082,16.601562,25000000.000
22495,2081,16.113281,25000000.000
22496,2081,16.113281,25000000.000
22497,2081,16.113281,25000000.000
22498,2079,15.136719,25000000.000
22499,2078,14.648438,25000000.000
22500,2072,11.718750,25000000.000
22501,2068,9.765625,25000000.000
22502,2064,7.812500,25000000.000
22503,2063,7.324219,25000000.000
22504,2053,2.441406,25000000.000
22505,2047,-0.488281,25000000.000
22506,2041,-3.417969,25000000.000
22507,2041,-3.417969,25000000.000
22508,2031,-8.300781,25000000.000
22509,2025,-11.230469,25000000.000
22510,2022,-12.695312,25000000.000
22511,2021,-13.183594,25000000.000
22512,2014,-16.601562,25000000.000
22513,2012,-17.578125,25000000.000
22514,2010,-18.554688,25000000.000
22515,2009,-19.042969,25000000.000
22516,2008,-19.531250,25000000.000
22517,2010,-18.554688,25000000.000
22518,2011,-18.066406,25000000.000
22519,2012,-17.578125,25000000.000
22520,2017,-15.136719,25000000.000
22521,2020,-13.671875,25000000.000
22522,2025,-11.230469,25000000.000
22523,2026,-10.742188,25000000.000
22524,2034,-6.835938,25000000.000
22525,2042,-2.929688,25000000.000
22526,2047,-0.488281,25000000.000
22527,2047,-0.488281,25000000.000
22528,2057,4.394531,25000000.000
22529,2064,7.812500,25000000.000
22530,2069,10.253906,25000000.000
22531,2069,10.253906,25000000.000
22532,2076,13.671875,25000000.000
22533,2080,15.625000,25000000.000
22534,2082,16.601562,25000000.000
22535,2081,16.113281,25000000.000
22536,2083,17.089844,25000000.000
22537,2082,16.601562,25000000.000
22538,2081,16.113281,25000000.000
22539,2080,15.625000,25000000.000
22540,2075,13.183594,25000000.000
22541,2072,11.718750,25000000.000
22542,2069,10.253906,25000000.000
22543,2067,9.277344,25000000.000
22544,2058,4.882812,25000000.000
22545,2052,1.953125,25000000.000
22546,2047,-0.488281,25000000.000
22547,2047,-0.488281,25000000.000
22548,2036,-5.859375,25000000.000
22549,2030,-8.789062,25000000.000
22550,2026,-10.742188,25000000.000
22551,2026,-10.742188,25000000.000
22552,2018,-14.648438,25000000.000
22553,2015,-16.113281,25000000.000
22554,2013,-17.089844,25000000.000
22555,2012,-17.578125,25000000.000
22556,2010,-18.554688,25000000.000
22557,2010,-18.554688,25000000.000
22558,2010,-18.554688,25000000.000
22559,2011,-18.066406,25000000.000
22560,2014,-16.601562,25000000.000
22561,2017,-15.136719,25000000.000
22562,2022,-12.695312,25000000.000
22563,2022,-12.695312,25000000.000
22564,2031,-8.300781,25000000.000
22565,2036,-5.859375,25000000.000
22566,2043,-2.441406,25000000.000
22567,2043,-2.441406,25000000.000
22568,2054,2.929688,25000000.000
22569,2059,5.371094,25000000.000
22570,2065,8.300781,25000000.000
22571,2065,8.300781,25000000.000
22572,2074,12.695312,25000000.000
22573,2077,14.160156,25000000.000
22574,2081,16.113281,25000000.000
22575,2080,15.625000,25000000.000
22576,2083,17.089844,25000000.000
22577,2083,17.089844,25000000.000
22578,2082,16.601562,25000000.000
22579,2082,16.601562,25000000.000
22580,2078,14.648438,25000000.000
22581,2076,13.671875,25000000.000
22582,2072,11.718750,25000000.000
22583,2073,12.207031,25000000.000
22584,2062,6.835938,25000000.000
22585,2058,4.882812,25000000.000
22586,2052,1.953125,25000000.000
22587,2051,1.464844,25000000.000
22588,2041,-3.417969,25000000.000
22589,2034,-6.835938,25000000.000
22590,2030,-8.789062,25000000.000
22591,2029,-9.277344,25000000.000
22592,2021,-13.183594,25000000.000
22593,2016,-15.625000,25000000.000
22594,2013,-17.089844,25000000.000
22595,2013,-17.089844,25000000.000
22596,2009,-19.042969,25000000.000
22597,2010,-18.554688,25000000.000
22598,2009,-19.042969,25000000.000
22599,2009,-19.042969,25000000.000
22600,2011,-18.066406,25000000.000
22601,2014,-16.601562,25000000.000
22602,2018,-14.648438,25000000.000
22603,2018,-14.648438,25000000.000
22604,2027,-10.253906,25000000.000
22605,2031,-8.300781,25000000.000
22606,2037,-5.371094,25000000.000
22607,2038,-4.882812,25000000.000
22608,2049,0.488281,25000000.000
22609,2054,2.929688,25000000.000
22610,2059,5.371094,25000000.000
22611,2060,5.859375,25000000.000
22612,2070,10.742188,25000000.000
22613,2074,12.695312,25000000.000
22614,2077,14.160156,25000000.000
22615,2079,15.136719,25000000.000
22616,2082,16.601562,25000000.000
22617,2084,17.578125,25000000.000
22618,2082,16.601562,25000000.000
22619,2083,17.089844,25000000.000
22620,2081,16.113281,25000000.000
22621,2079,15.136719,25000000.000
22622,2076,13.671875,25000000.000
22623,2075,13.183594,25000000.000
22624,2067,9.277344,25000000.000
22625,2062,6.835938,25000000.000
22626,2057,4.394531,25000000.000
22627,2057,4.394531,25000000.000
22628,2046,-0.976562,25000000.000
22629,2041,-3.417969,25000000.000
22630,2035,-6.347656,25000000.000
22631,2034,-6.835938,25000000.000
22632,2024,-11.718750,25000000.000
22633,2019,-14.160156,25000000.000
22634,2016,-15.625000,25000000.000
22635,2017,-15.136719,25000000.000
22636,2012,-17.578125,25000000.000
22637,2010,-18.554688,25000000.000
22638,2009,-19.042969,25000000.000
22639,2009,-19.042969,25000000.000
22640,2011,-18.066406,25000000.000
22641,2012,-17.578125,25000000.000
22642,2015,-16.113281,25000000.000
22643,2015,-16.113281,25000000.000
22644,2022,-12.695312,25000000.000
22645,2027,-10.253906,25000000.000
22646,2032,-7.812500,25000000.000
22647,2033,-7.324219,25000000.000
22648,2043,-2.441406,25000000.000
22649,2050,0.976562,25000000.000
22650,2056,3.906250,25000000.000
22651,2056,3.906250,25000000.000
22652,2066,8.789062,25000000.000
22653,2069,10.253906,25000000.000
22654,2075,13.183594,25000000.000
22655,2075,13.183594,25000000.000
22656,2079,15.136719,25000000.000
22657,2081,16.113281,25000000.000
22658,2082,16.601562,25000000.000
22659,2082,16.601562,25000000.000
22660,2081,16.113281,25000000.000
22661,2079,15.136719,25000000.000
22662,2078,14.648438,25000000.000
22663,2077,14.160156,25000000.000
22664,2070,10.742188,25000000.000
22665,2066,8.789062,25000000.000
22666,2060,5.859375,25000000.000
22667,2059,5.371094,25000000.000
22668,2049,0.488281,25000000.000
22669,2044,-1.953125,25000000.000
22670,2039,-4.394531,25000000.000
22671,2038,-4.882812,25000000.000
22672,2028,-9.765625,25000000.000
22673,2024,-11.718750,25000000.000
22674,2019,-14.160156,25000000.000
22675,2019,-14.160156,25000000.000
22676,2013,-17.089844,25000000.000
22677,2011,-18.066406,25000000.000
22678,2009,-19.042969,25000000.000
22679,2009,-19.042969,25000000.000
22680,2009,-19.042969,25000000.000
22681,2010,-18.554688,25000000.000
22682,2012,-17.578125,25000000.000
22683,2013,-17.089844,25000000.000
22684,2020,-13.671875,25000000.000
22685,2023,-12.207031,25000000.000
22686,2027,-10.253906,25000000.000
22687,2028,-9.765625,25000000.000
22688,2038,-4.882812,25000000.000
22689,2044,-1.953125,25000000.000
22690,2051,1.464844,25000000.000
22691,2051,1.464844,25000000.000
22692,2061,6.347656,25000000.000
22693,2066,8.789062,25000000.000
22694,2071,11.230469,25000000.000
22695,2071,11.230469,25000000.000
22696,2077,14.160156,25000000.000
22697,2080,15.625000,25000000.000
22698,2080,15.625000,25000000.000
22699,2081,16.113281,25000000.000
22700,2081,16.113281,25000000.000
22701,2081,16.113281,25000000.000
22702,2079,15.136719,25000000.000
22703,2079,15.136719,25000000.000
22704,2073,12.207031,25000000.000
22705,2068,9.765625,25000000.000
22706,2064,7.812500,25000000.000
22707,2063,7.324219,25000000.000
22708,2054,2.929688,25000000.000
22709,2048,0.000000,25000000.000
22710,2043,-2.441406,25000000.000
22711,2043,-2.441406,25000000.000
22712,2033,-7.324219,25000000.000
22713,2029,-9.277344,25000000.000
22714,2023,-12.207031,25000000.000
22715,2023,-12.207031,25000000.000
22716,2015,-16.113281,25000000.000
22717,2012,-17.578125,25000000.000
22718,2010,-18.554688,25000000.000
22719,2011,-18.066406,25000000.000
22720,2010,-18.554688,25000000.000
22721,2009,-19.042969,25000000.000
22722,2012,-17.578125,25000000.000
22723,2011,-18.066406,25000000.000
22724,2015,-16.113281,25000000.000
22725,2020,-13.671875,25000000.000
22726,2024,-11.718750,25000000.000
22727,2025,-11.230469,25000000.000
22728,2034,-6.835938,25000000.000
22729,2040,-3.906250,25000000.000
22730,2046,-0.976562,25000000.000
22731,2046,-0.976562,25000000.000
22732,2057,4.394531,25000000.000
22733,2062,6.835938,25000000.000
22734,2067,9.277344,25000000.000
22735,2068,9.765625,25000000.000
22736,2075,13.183594,25000000.000
22737,2079,15.136719,25000000.000
22738,2081,16.113281,25000000.000
22739,2080,15.625000,25000000.000
22740,2083,17.089844,25000000.000
22741,2083,17.089844,25000000.000
22742,2081,16.113281,25000000.000
22743,2081,16.113281,25000000.000
22744,2077,14.160156,25000000.000
22745,2073,12.207031,25000000.000
22746,2069,10.253906,25000000.000
22747,2068,9.765625,25000000.000
22748,2063,7.324219,25000000.000
22749,2051,1.464844,25000000.000
22750,2048,0.000000,25000000.000
22751,2049,0.488281,25000000.000
22752,2038,-4.882812,25000000.000
22753,2032,-7.812500,25000000.000
22754,2027,-10.253906,25000000.000
22755,2026,-10.742188,25000000.000
22756,2020,-13.671875,25000000.000
22757,2016,-15.625000,25000000.000
22758,2012,-17.578125,25000000.000
22759,2012,-17.578125,25000000.000
22760,2010,-18.554688,25000000.000
22761,2009,-19.042969,25000000.000
22762,2010,-18.554688,25000000.000
22763,2010,-18.554688,25000000.000
22764,2014,-16.601562,25000000.000
22765,2017,-15.136719,25000000.000
22766,2021,-13.183594,25000000.000
22767,2021,-13.183594,25000000.000
22768,2030,-8.789062,25000000.000
22769,2035,-6.347656,25000000.000
22770,2040,-3.906250,25000000.000
22771,2041,-3.417969,25000000.000
22772,2052,1.953125,25000000.000
22773,2058,4.882812,25000000.000
22774,2063,7.324219,25000000.000
22775,2063,7.324219,25000000.000
22776,2073,12.207031,25000000.000
22777,2076,13.671875,25000000.000
22778,2079,15.136719,25000000.000
22779,2079,15.136719,25000000.000
22780,2081,16.113281,25000000.000
22781,2082,16.601562,25000000.000
22782,2083,17.089844,25000000.000
22783,2082,16.601562,25000000.000
22784,2078,14.648438,25000000.000
22785,2076,13.671875,25000000.000
22786,2073,12.207031,25000000.000
22787,2072,11.718750,25000000.000
22788,2064,7.812500,25000000.000
22789,2057,4.394531,25000000.000
22790,2053,2.441406,25000000.000
22791,2051,1.464844,25000000.000
22792,2042,-2.929688,25000000.000
22793,2037,-5.371094,25000000.000
22794,2031,-8.300781,25000000.000
22795,2031,-8.300781,25000000.000
22796,2022,-12.695312,25000000.000
22797,2018,-14.648438,25000000.000
22798,2015,-16.113281,25000000.000
22799,2014,-16.601562,25000000.000
22800,2014,-16.601562,25000000.000
22801,2011,-18.066406,25000000.000
22802,2008,-19.531250,25000000.000
22803,2010,-18.554688,25000000.000
22804,2014,-16.601562,25000000.000
22805,2015,-16.113281,25000000.000
22806,2019,-14.160156,25000000.000
22807,2020,-13.671875,25000000.000
22808,2026,-10.742188,25000000.000
22809,2032,-7.812500,25000000.000
22810,2037,-5.371094,25000000.000
22811,2038,-4.882812,25000000.000
22812,2048,0.000000,25000000.000
22813,2054,2.929688,25000000.000
22814,2059,5.371094,25000000.000
22815,2060,5.859375,25000000.000
22816,2068,9.765625,25000000.000
22817,2073,12.207031,25000000.000
22818,2077,14.160156,25000000.000
22819,2076,13.671875,25000000.000
22820,2082,16.601562,25000000.000
22821,2083,17.089844,25000000.000
22822,2083,17.089844,25000000.000
22823,2082,16.601562,25000000.000
22824,2081,16.113281,25000000.000
22825,2079,15.136719,25000000.000
22826,2075,13.183594,25000000.000
22827,2076,13.671875,25000000.000
22828,2068,9.765625,25000000.000
22829,2063,7.324219,25000000.000
22830,2058,4.882812,25000000.000
22831,2058,4.882812,25000000.000
22832,2047,-0.488281,25000000.000
22833,2041,-3.417969,25000000.000
22834,2036,-5.859375,25000000.000
22835,2036,-5.859375,25000000.000
22836,2026,-10.742188,25000000.000
22837,2022,-12.695312,25000000.000
22838,2017,-15.136719,25000000.000
22839,2017,-15.136719,25000000.000
22840,2012,-17.578125,25000000.000
22841,2010,-18.554688,25000000.000
22842,2009,-19.042969,25000000.000
22843,2008,-19.531250,25000000.000
22844,2010,-18.554688,25000000.000
22845,2010,-18.554688,25000000.000
22846,2015,-16.113281,25000000.000
22847,2015,-16.113281,25000000.000
22848,2021,-13.183594,25000000.000
22849,2026,-10.742188,25000000.000
22850,2031,-8.300781,25000000.000
22851,2032,-7.812500,25000000.000
22852,2041,-3.417969,25000000.000
22853,2048,0.000000,25000000.000
22854,2053,2.441406,25000000.000
22855,2054,2.929688,25000000.000
22856,2064,7.812500,25000000.000
22857,2069,10.253906,25000000.000
22858,2073,12.207031,25000000.000
22859,2074,12.695312,25000000.000
22860,2078,14.648438,25000000.000
22861,2081,16.113281,25000000.000
22862,2082,16.601562,25000000.000
22863,2081,16.113281,25000000.000
22864,2081,16.113281,25000000.000
22865,2080,15.625000,25000000.000
22866,2078,14.648438,25000000.000
22867,2078,14.648438,25000000.000
22868,2071,11.230469,25000000.000
22869,2066,8.789062,25000000.000
22870,2061,6.347656,25000000.000
22871,2061,6.347656,25000000.000
22872,2051,1.464844,25000000.000
22873,2044,-1.953125,25000000.000
22874,2039,-4.394531,25000000.000
22875,2039,-4.394531,25000000.000
22876,2029,-9.277344,25000000.000
22877,2023,-12.207031,25000000.000
22878,2019,-14.160156,25000000.000
22879,2019,-14.160156,25000000.000
22880,2013,-17.089844,25000000.000
22881,2010,-18.554688,25000000.000
22882,2008,-19.531250,25000000.000
22883,2010,-18.554688,25000000.000
22884,2009,-19.042969,25000000.000
22885,2010,-18.554688,25000000.000
