sample_index,raw_code,voltage_mV,sample_rate_hz
22886,2011,-18.066406,25000000.000
22887,2012,-17.578125,25000000.000
22888,2018,-14.648438,25000000.000
22889,2023,-12.207031,25000000.000
22890,2027,-10.253906,25000000.000
22891,2029,-9.277344,25000000.000
22892,2038,-4.882812,25000000.000
22893,2043,-2.441406,25000000.000
22894,2051,1.464844,25000000.000
22895,2052,1.953125,25000000.000
22896,2060,5.859375,25000000.000
22897,2065,8.300781,25000000.000
22898,2070,10.742188,25000000.000
22899,2070,10.742188,25000000.000
22900,2077,14.160156,25000000.000
22901,2079,15.136719,25000000.000
22902,2081,16.113281,25000000.000
22903,2081,16.113281,25000000.000
22904,2081,16.113281,25000000.000
22905,2081,16.113281,25000000.000
22906,2080,15.625000,25000000.000
22907,2079,15.136719,25000000.000
22908,2074,12.695312,25000000.000
22909,2069,10.253906,25000000.000
22910,2066,8.789062,25000000.000
22911,2065,8.300781,25000000.000
22912,2054,2.929688,25000000.000
22913,2050,0.976562,25000000.000
22914,2044,-1.953125,25000000.000
22915,2044,-1.953125,25000000.000
22916,2033,-7.324219,25000000.000
22917,2028,-9.765625,25000000.000
22918,2023,-12.207031,25000000.000
22919,2023,-12.207031,25000000.000
22920,2016,-15.625000,25000000.000
22921,2013,-17.089844,25000000.000
22922,2011,-18.066406,25000000.000
22923,2011,-18.066406,25000000.000
22924,2010,-18.554688,25000000.000
22925,2010,-18.554688,25000000.000
22926,2010,-18.554688,25000000.000
22927,2011,-18.066406,25000000.000
22928,2015,-16.113281,25000000.000
22929,2019,-14.160156,25000000.000
22930,2024,-11.718750,25000000.000
22931,2023,-12.207031,25000000.000
22932,2034,-6.835938,25000000.000
22933,2039,-4.394531,25000000.000
22934,2045,-1.464844,25000000.000
22935,2046,-0.976562,25000000.000
22936,2056,3.906250,25000000.000
22937,2062,6.835938,25000000.000
22938,2066,8.789062,25000000.000
22939,2066,8.789062,25000000.000
22940,2075,13.183594,25000000.000
22941,2078,14.648438,25000000.000
22942,2081,16.113281,25000000.000
22943,2080,15.625000,25000000.000
22944,2082,16.601562,25000000.000
22945,2083,17.089844,25000000.000
22946,2083,17.089844,25000000.000
22947,2082,16.601562,25000000.000
22948,2078,14.648438,25000000.000
22949,2074,12.695312,25000000.000
22950,2070,10.742188,25000000.000
22951,2069,10.253906,25000000.000
22952,2060,5.859375,25000000.000
22953,2055,3.417969,25000000.000
22954,2050,0.976562,25000000.000
22955,2049,0.488281,25000000.000
22956,2039,-4.394531,25000000.000
22957,2034,-6.835938,25000000.000
22958,2027,-10.253906,25000000.000
22959,2027,-10.253906,25000000.000
22960,2020,-13.671875,25000000.000
22961,2016,-15.625000,25000000.000
22962,2013,-17.089844,25000000.000
22963,2013,-17.089844,25000000.000
22964,2010,-18.554688,25000000.000
22965,2009,-19.042969,25000000.000
22966,2010,-18.554688,25000000.000
22967,2010,-18.554688,25000000.000
22968,2013,-17.089844,25000000.000
22969,2017,-15.136719,25000000.000
22970,2021,-13.183594,25000000.000
22971,2020,-13.671875,25000000.000
22972,2029,-9.277344,25000000.000
22973,2035,-6.347656,25000000.000
22974,2041,-3.417969,25000000.000
22975,2040,-3.906250,25000000.000
22976,2052,1.953125,25000000.000
22977,2057,4.394531,25000000.000
22978,2062,6.835938,25000000.000
22979,2063,7.324219,25000000.000
22980,2071,11.230469,25000000.000
22981,2075,13.183594,25000000.000
22982,2079,15.136719,25000000.000
22983,2079,15.136719,25000000.000
22984,2082,16.601562,25000000.000
22985,2083,17.089844,25000000.000
22986,2082,16.601562,25000000.000
22987,2082,16.601562,25000000.000
22988,2079,15.136719,25000000.000
22989,2076,13.671875,25000000.000
22990,2074,12.695312,25000000.000
22991,2073,12.207031,25000000.000
22992,2065,8.300781,25000000.000
22993,2059,5.371094,25000000.000
22994,2053,2.441406,25000000.000
22995,2053,2.441406,25000000.000
22996,2043,-2.441406,25000000.000
22997,2037,-5.371094,25000000.000
22998,2032,-7.812500,25000000.000
22999,2031,-8.300781,25000000.000
23000,2023,-12.207031,25000000.000
23001,2018,-14.648438,25000000.000
23002,2015,-16.113281,25000000.000
23003,2014,-16.601562,25000000.000
23004,2009,-19.042969,25000000.000
23005,2009,-19.042969,25000000.000
23006,2009,-19.042969,25000000.000
23007,2009,-19.042969,25000000.000
23008,2011,-18.066406,25000000.000
23009,2014,-16.601562,25000000.000
23010,2016,-15.625000,25000000.000
23011,2018,-14.648438,25000000.000
23012,2025,-11.230469,25000000.000
23013,2030,-8.789062,25000000.000
23014,2035,-6.347656,25000000.000
23015,2036,-5.859375,25000000.000
23016,2047,-0.488281,25000000.000
23017,2053,2.441406,25000000.000
23018,2057,4.394531,25000000.000
23019,2058,4.882812,25000000.000
23020,2068,9.765625,25000000.000
23021,2072,11.718750,25000000.000
23022,2077,14.160156,25000000.000
23023,2076,13.671875,25000000.000
23024,2081,16.113281,25000000.000
23025,2083,17.089844,25000000.000
23026,2083,17.089844,25000000.000
23027,2083,17.089844,25000000.000
23028,2081,16.113281,25000000.000
23029,2079,15.136719,25000000.000
23030,2077,14.160156,25000000.000
23031,2076,13.671875,25000000.000
23032,2068,9.765625,25000000.000
23033,2063,7.324219,25000000.000
23034,2058,4.882812,25000000.000
23035,2058,4.882812,25000000.000
23036,2047,-0.488281,25000000.000
23037,2042,-2.929688,25000000.000
23038,2036,-5.859375,25000000.000
23039,2036,-5.859375,25000000.000
23040,2025,-11.230469,25000000.000
23041,2021,-13.183594,25000000.000
23042,2018,-14.648438,25000000.000
23043,2016,-15.625000,25000000.000
23044,2011,-18.066406,25000000.000
23045,2010,-18.554688,25000000.000
23046,2008,-19.531250,25000000.000
23047,2008,-19.531250,25000000.000
23048,2008,-19.531250,25000000.000
23049,2012,-17.578125,25000000.000
23050,2013,-17.089844,25000000.000
23051,2013,-17.089844,25000000.000
23052,2020,-13.671875,25000000.000
23053,2025,-11.230469,25000000.000
23054,2029,-9.277344,25000000.000
23055,2032,-7.812500,25000000.000
23056,2041,-3.417969,25000000.000
23057,2047,-0.488281,25000000.000
23058,2052,1.953125,25000000.000
23059,2052,1.953125,25000000.000
23060,2064,7.812500,25000000.000
23061,2069,10.253906,25000000.000
23062,2074,12.695312,25000000.000
23063,2073,12.207031,25000000.000
23064,2080,15.625000,25000000.000
23065,2080,15.625000,25000000.000
23066,2082,16.601562,25000000.000
23067,2082,16.601562,25000000.000
23068,2083,17.089844,25000000.000
23069,2079,15.136719,25000000.000
23070,2078,14.648438,25000000.000
23071,2078,14.648438,25000000.000
23072,2071,11.230469,25000000.000
23073,2067,9.277344,25000000.000
23074,2063,7.324219,25000000.000
23075,2062,6.835938,25000000.000
23076,2051,1.464844,25000000.000
23077,2046,-0.976562,25000000.000
23078,2040,-3.906250,25000000.000
23079,2039,-4.394531,25000000.000
23080,2030,-8.789062,25000000.000
23081,2025,-11.230469,25000000.000
23082,2021,-13.183594,25000000.000
23083,2021,-13.183594,25000000.000
23084,2013,-17.089844,25000000.000
23085,2011,-18.066406,25000000.000
23086,2010,-18.554688,25000000.000
23087,2009,-19.042969,25000000.000
23088,2009,-19.042969,25000000.000
23089,2009,-19.042969,25000000.000
23090,2012,-17.578125,25000000.000
23091,2012,-17.578125,25000000.000
23092,2018,-14.648438,25000000.000
23093,2021,-13.183594,25000000.000
23094,2026,-10.742188,25000000.000
23095,2025,-11.230469,25000000.000
23096,2034,-6.835938,25000000.000
23097,2043,-2.441406,25000000.000
23098,2052,1.953125,25000000.000
23099,2044,-1.953125,25000000.000
23100,2057,4.394531,25000000.000
23101,2065,8.300781,25000000.000
23102,2070,10.742188,25000000.000
23103,2069,10.253906,25000000.000
23104,2076,13.671875,25000000.000
23105,2079,15.136719,25000000.000
23106,2081,16.113281,25000000.000
23107,2081,16.113281,25000000.000
23108,2083,17.089844,25000000.000
23109,2081,16.113281,25000000.000
23110,2080,15.625000,25000000.000
23111,2081,16.113281,25000000.000
23112,2074,12.695312,25000000.000
23113,2071,11.230469,25000000.000
23114,2066,8.789062,25000000.000
23115,2066,8.789062,25000000.000
23116,2056,3.906250,25000000.000
23117,2051,1.464844,25000000.000
23118,2046,-0.976562,25000000.000
23119,2044,-1.953125,25000000.000
23120,2034,-6.835938,25000000.000
23121,2029,-9.277344,25000000.000
23122,2025,-11.230469,25000000.000
23123,2024,-11.718750,25000000.000
23124,2017,-15.136719,25000000.000
23125,2013,-17.089844,25000000.000
23126,2011,-18.066406,25000000.000
23127,2011,-18.066406,25000000.000
23128,2009,-19.042969,25000000.000
23129,2010,-18.554688,25000000.000
23130,2010,-18.554688,25000000.000
23131,2011,-18.066406,25000000.000
23132,2016,-15.625000,25000000.000
23133,2019,-14.160156,25000000.000
23134,2022,-12.695312,25000000.000
23135,2022,-12.695312,25000000.000
23136,2033,-7.324219,25000000.000
23137,2037,-5.371094,25000000.000
23138,2044,-1.953125,25000000.000
23139,2044,-1.953125,25000000.000
23140,2055,3.417969,25000000.000
23141,2059,5.371094,25000000.000
23142,2066,8.789062,25000000.000
23143,2065,8.300781,25000000.000
23144,2075,13.183594,25000000.000
23145,2079,15.136719,25000000.000
23146,2079,15.136719,25000000.000
23147,2081,16.113281,25000000.000
23148,2082,16.601562,25000000.000
23149,2082,16.601562,25000000.000
23150,2083,17.089844,25000000.000
23151,2082,16.601562,25000000.000
23152,2079,15.136719,25000000.000
23153,2075,13.183594,25000000.000
23154,2072,11.718750,25000000.000
23155,2071,11.230469,25000000.000
23156,2062,6.835938,25000000.000
23157,2056,3.906250,25000000.000
23158,2052,1.953125,25000000.000
23159,2051,1.464844,25000000.000
23160,2040,-3.906250,25000000.000
23161,2035,-6.347656,25000000.000
23162,2029,-9.277344,25000000.000
23163,2029,-9.277344,25000000.000
23164,2020,-13.671875,25000000.000
23165,2017,-15.136719,25000000.000
23166,2013,-17.089844,25000000.000
23167,2012,-17.578125,25000000.000
23168,2010,-18.554688,25000000.000
23169,2009,-19.042969,25000000.000
23170,2009,-19.042969,25000000.000
23171,2009,-19.042969,25000000.000
23172,2011,-18.066406,25000000.000
23173,2016,-15.625000,25000000.000
23174,2020,-13.671875,25000000.000
23175,2019,-14.160156,25000000.000
23176,2027,-10.253906,25000000.000
23177,2033,-7.324219,25000000.000
23178,2038,-4.882812,25000000.000
23179,2039,-4.394531,25000000.000
23180,2049,0.488281,25000000.000
23181,2055,3.417969,25000000.000
23182,2061,6.347656,25000000.000
23183,2061,6.347656,25000000.000
23184,2071,11.230469,25000000.000
23185,2075,13.183594,25000000.000
23186,2078,14.648438,25000000.000
23187,2078,14.648438,25000000.000
23188,2082,16.601562,25000000.000
23189,2083,17.089844,25000000.000
23190,2082,16.601562,25000000.000
23191,2083,17.089844,25000000.000
23192,2081,16.113281,25000000.000
23193,2078,14.648438,25000000.000
23194,2074,12.695312,25000000.000
23195,2075,13.183594,25000000.000
23196,2066,8.789062,25000000.000
23197,2061,6.347656,25000000.000
23198,2056,3.906250,25000000.000
23199,2055,3.417969,25000000.000
23200,2045,-1.464844,25000000.000
23201,2038,-4.882812,25000000.000
23202,2034,-6.835938,25000000.000
23203,2033,-7.324219,25000000.000
23204,2023,-12.207031,25000000.000
23205,2020,-13.671875,25000000.000
23206,2016,-15.625000,25000000.000
23207,2016,-15.625000,25000000.000
23208,2011,-18.066406,25000000.000
23209,2009,-19.042969,25000000.000
23210,2009,-19.042969,25000000.000
23211,2010,-18.554688,25000000.000
23212,2012,-17.578125,25000000.000
23213,2013,-17.089844,25000000.000
23214,2016,-15.625000,25000000.000
23215,2017,-15.136719,25000000.000
23216,2024,-11.718750,25000000.000
23217,2029,-9.277344,25000000.000
23218,2034,-6.835938,25000000.000
23219,2035,-6.347656,25000000.000
23220,2045,-1.464844,25000000.000
23221,2052,1.953125,25000000.000
23222,2056,3.906250,25000000.000
23223,2056,3.906250,25000000.000
23224,2067,9.277344,25000000.000
23225,2071,11.230469,25000000.000
23226,2075,13.183594,25000000.000
23227,2075,13.183594,25000000.000
23228,2080,15.625000,25000000.000
23229,2081,16.113281,25000000.000
23230,2083,17.089844,25000000.000
23231,2083,17.089844,25000000.000
23232,2081,16.113281,25000000.000
23233,2079,15.136719,25000000.000
23234,2077,14.160156,25000000.000
23235,2077,14.160156,25000000.000
23236,2070,10.742188,25000000.000
23237,2065,8.300781,25000000.000
23238,2060,5.859375,25000000.000
23239,2059,5.371094,25000000.000
23240,2048,0.000000,25000000.000
23241,2043,-2.441406,25000000.000
23242,2038,-4.882812,25000000.000
23243,2038,-4.882812,25000000.000
23244,2027,-10.253906,25000000.000
23245,2022,-12.695312,25000000.000
23246,2018,-14.648438,25000000.000
23247,2018,-14.648438,25000000.000
23248,2012,-17.578125,25000000.000
23249,2010,-18.554688,25000000.000
23250,2008,-19.531250,25000000.000
23251,2009,-19.042969,25000000.000
23252,2011,-18.066406,25000000.000
23253,2010,-18.554688,25000000.000
23254,2013,-17.089844,25000000.000
23255,2013,-17.089844,25000000.000
23256,2019,-14.160156,25000000.000
23257,2023,-12.207031,25000000.000
23258,2028,-9.765625,25000000.000
23259,2030,-8.789062,25000000.000
23260,2039,-4.394531,25000000.000
23261,2044,-1.953125,25000000.000
23262,2051,1.464844,25000000.000
23263,2052,1.953125,25000000.000
23264,2062,6.835938,25000000.000
23265,2066,8.789062,25000000.000
23266,2071,11.230469,25000000.000
23267,2073,12.207031,25000000.000
23268,2079,15.136719,25000000.000
23269,2081,16.113281,25000000.000
23270,2081,16.113281,25000000.000
23271,2082,16.601562,25000000.000
23272,2082,16.601562,25000000.000
23273,2080,15.625000,25000000.000
23274,2080,15.625000,25000000.000
23275,2079,15.136719,25000000.000
23276,2073,12.207031,25000000.000
23277,2069,10.253906,25000000.000
23278,2064,7.812500,25000000.000
23279,2063,7.324219,25000000.000
23280,2053,2.441406,25000000.000
23281,2047,-0.488281,25000000.000
23282,2043,-2.441406,25000000.000
23283,2042,-2.929688,25000000.000
23284,2031,-8.300781,25000000.000
23285,2026,-10.742188,25000000.000
23286,2022,-12.695312,25000000.000
23287,2022,-12.695312,25000000.000
23288,2014,-16.601562,25000000.000
23289,2011,-18.066406,25000000.000
23290,2010,-18.554688,25000000.000
23291,2008,-19.531250,25000000.000
23292,2009,-19.042969,25000000.000
23293,2009,-19.042969,25000000.000
23294,2011,-18.066406,25000000.000
23295,2011,-18.066406,25000000.000
23296,2017,-15.136719,25000000.000
23297,2020,-13.671875,25000000.000
23298,2025,-11.230469,25000000.000
23299,2026,-10.742188,25000000.000
23300,2036,-5.859375,25000000.000
23301,2042,-2.929688,25000000.000
23302,2047,-0.488281,25000000.000
23303,2047,-0.488281,25000000.000
23304,2059,5.371094,25000000.000
23305,2063,7.324219,25000000.000
23306,2068,9.765625,25000000.000
23307,2068,9.765625,25000000.000
23308,2076,13.671875,25000000.000
23309,2079,15.136719,25000000.000
23310,2081,16.113281,25000000.000
23311,2082,16.601562,25000000.000
23312,2083,17.089844,25000000.000
23313,2082,16.601562,25000000.000
23314,2080,15.625000,25000000.000
23315,2081,16.113281,25000000.000
23316,2076,13.671875,25000000.000
23317,2072,11.718750,25000000.000
23318,2067,9.277344,25000000.000
23319,2067,9.277344,25000000.000
23320,2057,4.394531,25000000.000
23321,2053,2.441406,25000000.000
23322,2047,-0.488281,25000000.000
23323,2047,-0.488281,25000000.000
23324,2037,-5.371094,25000000.000
23325,2031,-8.300781,25000000.000
23326,2025,-11.230469,25000000.000
23327,2026,-10.742188,25000000.000
23328,2018,-14.648438,25000000.000
23329,2014,-16.601562,25000000.000
23330,2013,-17.089844,25000000.000
23331,2012,-17.578125,25000000.000
23332,2009,-19.042969,25000000.000
23333,2009,-19.042969,25000000.000
23334,2011,-18.066406,25000000.000
23335,2011,-18.066406,25000000.000
23336,2014,-16.601562,25000000.000
23337,2018,-14.648438,25000000.000
23338,2022,-12.695312,25000000.000
23339,2022,-12.695312,25000000.000
23340,2032,-7.812500,25000000.000
23341,2038,-4.882812,25000000.000
23342,2042,-2.929688,25000000.000
23343,2042,-2.929688,25000000.000
23344,2054,2.929688,25000000.000
23345,2058,4.882812,25000000.000
23346,2064,7.812500,25000000.000
23347,2064,7.812500,25000000.000
23348,2072,11.718750,25000000.000
23349,2077,14.160156,25000000.000
23350,2080,15.625000,25000000.000
23351,2080,15.625000,25000000.000
23352,2082,16.601562,25000000.000
23353,2081,16.113281,25000000.000
23354,2082,16.601562,25000000.000
23355,2082,16.601562,25000000.000
23356,2078,14.648438,25000000.000
23357,2075,13.183594,25000000.000
23358,2071,11.230469,25000000.000
23359,2071,11.230469,25000000.000
23360,2062,6.835938,25000000.000
23361,2057,4.394531,25000000.000
23362,2052,1.953125,25000000.000
23363,2051,1.464844,25000000.000
23364,2041,-3.417969,25000000.000
23365,2036,-5.859375,25000000.000
23366,2030,-8.789062,25000000.000
23367,2031,-8.300781,25000000.000
23368,2022,-12.695312,25000000.000
23369,2017,-15.136719,25000000.000
23370,2014,-16.601562,25000000.000
23371,2014,-16.601562,25000000.000
23372,2011,-18.066406,25000000.000
23373,2010,-18.554688,25000000.000
23374,2010,-18.554688,25000000.000
23375,2010,-18.554688,25000000.000
23376,2012,-17.578125,25000000.000
23377,2015,-16.113281,25000000.000
23378,2019,-14.160156,25000000.000
23379,2019,-14.160156,25000000.000
23380,2026,-10.742188,25000000.000
23381,2032,-7.812500,25000000.000
23382,2037,-5.371094,25000000.000
23383,2037,-5.371094,25000000.000
23384,2048,0.000000,25000000.000
23385,2054,2.929688,25000000.000
23386,2059,5.371094,25000000.000
23387,2060,5.859375,25000000.000
23388,2069,10.253906,25000000.000
23389,2073,12.207031,25000000.000
23390,2077,14.160156,25000000.000
23391,2076,13.671875,25000000.000
23392,2081,16.113281,25000000.000
23393,2082,16.601562,25000000.000
23394,2083,17.089844,25000000.000
23395,2082,16.601562,25000000.000
23396,2080,15.625000,25000000.000
23397,2078,14.648438,25000000.000
23398,2075,13.183594,25000000.000
23399,2074,12.695312,25000000.000
23400,2067,9.277344,25000000.000
23401,2062,6.835938,25000000.000
23402,2057,4.394531,25000000.000
23403,2056,3.906250,25000000.000
23404,2045,-1.464844,25000000.000
23405,2040,-3.906250,25000000.000
23406,2036,-5.859375,25000000.000
23407,2034,-6.835938,25000000.000
23408,2025,-11.230469,25000000.000
23409,2020,-13.671875,25000000.000
23410,2017,-15.136719,25000000.000
23411,2016,-15.625000,25000000.000
23412,2011,-18.066406,25000000.000
23413,2009,-19.042969,25000000.000
23414,2008,-19.531250,25000000.000
23415,2010,-18.554688,25000000.000
23416,2010,-18.554688,25000000.000
23417,2012,-17.578125,25000000.000
23418,2015,-16.113281,25000000.000
23419,2015,-16.113281,25000000.000
23420,2022,-12.695312,25000000.000
23421,2028,-9.765625,25000000.000
23422,2031,-8.300781,25000000.000
23423,2032,-7.812500,25000000.000
23424,2043,-2.441406,25000000.000
23425,2050,0.976562,25000000.000
23426,2055,3.417969,25000000.000
23427,2055,3.417969,25000000.000
23428,2066,8.789062,25000000.000
23429,2069,10.253906,25000000.000
23430,2074,12.695312,25000000.000
23431,2074,12.695312,25000000.000
23432,2079,15.136719,25000000.000
23433,2080,15.625000,25000000.000
23434,2082,16.601562,25000000.000
23435,2081,16.113281,25000000.000
23436,2093,21.972656,25000000.000
23437,2088,19.531250,25000000.000
23438,2069,10.253906,25000000.000
23439,2075,13.183594,25000000.000
23440,2068,9.765625,25000000.000
23441,2066,8.789062,25000000.000
23442,2061,6.347656,25000000.000
23443,2061,6.347656,25000000.000
23444,2049,0.488281,25000000.000
23445,2040,-3.906250,25000000.000
23446,2038,-4.882812,25000000.000
23447,2031,-8.300781,25000000.000
23448,2026,-10.742188,25000000.000
23449,2021,-13.183594,25000000.000
23450,2019,-14.160156,25000000.000
23451,2018,-14.648438,25000000.000
23452,2013,-17.089844,25000000.000
23453,2010,-18.554688,25000000.000
23454,2010,-18.554688,25000000.000
23455,2010,-18.554688,25000000.000
23456,2010,-18.554688,25000000.000
23457,2011,-18.066406,25000000.000
23458,2012,-17.578125,25000000.000
23459,2014,-16.601562,25000000.000
23460,2020,-13.671875,25000000.000
23461,2023,-12.207031,25000000.000
23462,2027,-10.253906,25000000.000
23463,2029,-9.277344,25000000.000
23464,2038,-4.882812,25000000.000
23465,2044,-1.953125,25000000.000
23466,2051,1.464844,25000000.000
23467,2050,0.976562,25000000.000
23468,2061,6.347656,25000000.000
23469,2065,8.300781,25000000.000
23470,2070,10.742188,25000000.000
23471,2070,10.742188,25000000.000
23472,2077,14.160156,25000000.000
23473,2080,15.625000,25000000.000
23474,2080,15.625000,25000000.000
23475,2081,16.113281,25000000.000
23476,2082,16.601562,25000000.000
23477,2081,16.113281,25000000.000
23478,2079,15.136719,25000000.000
23479,2078,14.648438,25000000.000
23480,2073,12.207031,25000000.000
23481,2069,10.253906,25000000.000
23482,2065,8.300781,25000000.000
23483,2064,7.812500,25000000.000
23484,2054,2.929688,25000000.000
23485,2049,0.488281,25000000.000
23486,2044,-1.953125,25000000.000
23487,2042,-2.929688,25000000.000
23488,2032,-7.812500,25000000.000
23489,2028,-9.765625,25000000.000
23490,2023,-12.207031,25000000.000
23491,2023,-12.207031,25000000.000
23492,2016,-15.625000,25000000.000
23493,2012,-17.578125,25000000.000
23494,2011,-18.066406,25000000.000
23495,2009,-19.042969,25000000.000
23496,2010,-18.554688,25000000.000
23497,2008,-19.531250,25000000.000
23498,2009,-19.042969,25000000.000
23499,2011,-18.066406,25000000.000
23500,2016,-15.625000,25000000.000
23501,2020,-13.671875,25000000.000
23502,2025,-11.230469,25000000.000
23503,2025,-11.230469,25000000.000
23504,2034,-6.835938,25000000.000
23505,2040,-3.906250,25000000.000
23506,2045,-1.464844,25000000.000
23507,2045,-1.464844,25000000.000
23508,2056,3.906250,25000000.000
23509,2062,6.835938,25000000.000
23510,2067,9.277344,25000000.000
23511,2067,9.277344,25000000.000
23512,2075,13.183594,25000000.000
23513,2078,14.648438,25000000.000
23514,2080,15.625000,25000000.000
23515,2080,15.625000,25000000.000
23516,2082,16.601562,25000000.000
23517,2082,16.601562,25000000.000
23518,2080,15.625000,25000000.000
23519,2081,16.113281,25000000.000
23520,2076,13.671875,25000000.000
23521,2074,12.695312,25000000.000
23522,2069,10.253906,25000000.000
23523,2069,10.253906,25000000.000
23524,2060,5.859375,25000000.000
23525,2054,2.929688,25000000.000
23526,2047,-0.488281,25000000.000
23527,2048,0.000000,25000000.000
23528,2037,-5.371094,25000000.000
23529,2032,-7.812500,25000000.000
23530,2026,-10.742188,25000000.000
23531,2026,-10.742188,25000000.000
23532,2018,-14.648438,25000000.000
23533,2014,-16.601562,25000000.000
23534,2012,-17.578125,25000000.000
23535,2012,-17.578125,25000000.000
23536,2010,-18.554688,25000000.000
23537,2008,-19.531250,25000000.000
23538,2010,-18.554688,25000000.000
23539,2010,-18.554688,25000000.000
23540,2013,-17.089844,25000000.000
23541,2017,-15.136719,25000000.000
23542,2022,-12.695312,25000000.000
23543,2021,-13.183594,25000000.000
23544,2031,-8.300781,25000000.000
23545,2036,-5.859375,25000000.000
23546,2042,-2.929688,25000000.000
23547,2043,-2.441406,25000000.000
23548,2053,2.441406,25000000.000
23549,2058,4.882812,25000000.000
23550,2063,7.324219,25000000.000
23551,2065,8.300781,25000000.000
23552,2072,11.718750,25000000.000
23553,2077,14.160156,25000000.000
23554,2080,15.625000,25000000.000
23555,2080,15.625000,25000000.000
23556,2082,16.601562,25000000.000
23557,2084,17.578125,25000000.000
23558,2082,16.601562,25000000.000
23559,2083,17.089844,25000000.000
23560,2079,15.136719,25000000.000
23561,2076,13.671875,25000000.000
23562,2073,12.207031,25000000.000
23563,2072,11.718750,25000000.000
23564,2064,7.812500,25000000.000
23565,2060,5.859375,25000000.000
23566,2055,3.417969,25000000.000
23567,2053,2.441406,25000000.000
23568,2042,-2.929688,25000000.000
23569,2037,-5.371094,25000000.000
23570,2033,-7.324219,25000000.000
23571,2032,-7.812500,25000000.000
23572,2022,-12.695312,25000000.000
23573,2019,-14.160156,25000000.000
23574,2016,-15.625000,25000000.000
23575,2016,-15.625000,25000000.000
23576,2011,-18.066406,25000000.000
23577,2011,-18.066406,25000000.000
23578,2010,-18.554688,25000000.000
23579,2010,-18.554688,25000000.000
23580,2011,-18.066406,25000000.000
23581,2014,-16.601562,25000000.000
23582,2018,-14.648438,25000000.000
23583,2018,-14.648438,25000000.000
23584,2026,-10.742188,25000000.000
23585,2031,-8.300781,25000000.000
23586,2036,-5.859375,25000000.000
23587,2037,-5.371094,25000000.000
23588,2048,0.000000,25000000.000
23589,2053,2.441406,25000000.000
23590,2060,5.859375,25000000.000
23591,2059,5.371094,25000000.000
23592,2069,10.253906,25000000.000
23593,2073,12.207031,25000000.000
23594,2076,13.671875,25000000.000
23595,2076,13.671875,25000000.000
23596,2081,16.113281,25000000.000
23597,2083,17.089844,25000000.000
23598,2082,16.601562,25000000.000
23599,2083,17.089844,25000000.000
23600,2081,16.113281,25000000.000
23601,2078,14.648438,25000000.000
23602,2075,13.183594,25000000.000
23603,2076,13.671875,25000000.000
23604,2068,9.765625,25000000.000
23605,2063,7.324219,25000000.000
23606,2057,4.394531,25000000.000
23607,2057,4.394531,25000000.000
23608,2047,-0.488281,25000000.000
23609,2041,-3.417969,25000000.000
23610,2035,-6.347656,25000000.000
23611,2036,-5.859375,25000000.000
23612,2025,-11.230469,25000000.000
23613,2021,-13.183594,25000000.000
23614,2018,-14.648438,25000000.000
23615,2018,-14.648438,25000000.000
23616,2010,-18.554688,25000000.000
23617,2011,-18.066406,25000000.000
23618,2009,-19.042969,25000000.000
23619,2008,-19.531250,25000000.000
23620,2010,-18.554688,25000000.000
23621,2012,-17.578125,25000000.000
23622,2014,-16.601562,25000000.000
23623,2014,-16.601562,25000000.000
23624,2022,-12.695312,25000000.000
23625,2026,-10.742188,25000000.000
23626,2031,-8.300781,25000000.000
23627,2032,-7.812500,25000000.000
23628,2043,-2.441406,25000000.000
23629,2048,0.000000,25000000.000
23630,2054,2.929688,25000000.000
23631,2054,2.929688,25000000.000
23632,2064,7.812500,25000000.000
23633,2068,9.765625,25000000.000
23634,2072,11.718750,25000000.000
23635,2073,12.207031,25000000.000
23636,2079,15.136719,25000000.000
23637,2081,16.113281,25000000.000
