sample_index,raw_code,voltage_mV,sample_rate_hz
23638,2082,16.601562,25000000.000
23639,2081,16.113281,25000000.000
23640,2081,16.113281,25000000.000
23641,2080,15.625000,25000000.000
23642,2078,14.648438,25000000.000
23643,2077,14.160156,25000000.000
23644,2071,11.230469,25000000.000
23645,2067,9.277344,25000000.000
23646,2062,6.835938,25000000.000
23647,2061,6.347656,25000000.000
23648,2051,1.464844,25000000.000
23649,2045,-1.464844,25000000.000
23650,2040,-3.906250,25000000.000
23651,2039,-4.394531,25000000.000
23652,2030,-8.789062,25000000.000
23653,2024,-11.718750,25000000.000
23654,2021,-13.183594,25000000.000
23655,2021,-13.183594,25000000.000
23656,2014,-16.601562,25000000.000
23657,2012,-17.578125,25000000.000
23658,2010,-18.554688,25000000.000
23659,2010,-18.554688,25000000.000
23660,2009,-19.042969,25000000.000
23661,2010,-18.554688,25000000.000
23662,2013,-17.089844,25000000.000
23663,2013,-17.089844,25000000.000
23664,2018,-14.648438,25000000.000
23665,2022,-12.695312,25000000.000
23666,2026,-10.742188,25000000.000
23667,2027,-10.253906,25000000.000
23668,2038,-4.882812,25000000.000
23669,2042,-2.929688,25000000.000
23670,2049,0.488281,25000000.000
23671,2049,0.488281,25000000.000
23672,2060,5.859375,25000000.000
23673,2065,8.300781,25000000.000
23674,2068,9.765625,25000000.000
23675,2070,10.742188,25000000.000
23676,2076,13.671875,25000000.000
23677,2080,15.625000,25000000.000
23678,2082,16.601562,25000000.000
23679,2081,16.113281,25000000.000
23680,2082,16.601562,25000000.000
23681,2081,16.113281,25000000.000
23682,2080,15.625000,25000000.000
23683,2080,15.625000,25000000.000
23684,2074,12.695312,25000000.000
23685,2070,10.742188,25000000.000
23686,2066,8.789062,25000000.000
23687,2065,8.300781,25000000.000
23688,2056,3.906250,25000000.000
23689,2049,0.488281,25000000.000
23690,2045,-1.464844,25000000.000
23691,2044,-1.953125,25000000.000
23692,2033,-7.324219,25000000.000
23693,2029,-9.277344,25000000.000
23694,2024,-11.718750,25000000.000
23695,2023,-12.207031,25000000.000
23696,2015,-16.113281,25000000.000
23697,2014,-16.601562,25000000.000
23698,2011,-18.066406,25000000.000
23699,2011,-18.066406,25000000.000
23700,2008,-19.531250,25000000.000
23701,2009,-19.042969,25000000.000
23702,2010,-18.554688,25000000.000
23703,2011,-18.066406,25000000.000
23704,2015,-16.113281,25000000.000
23705,2019,-14.160156,25000000.000
23706,2023,-12.207031,25000000.000
23707,2024,-11.718750,25000000.000
23708,2033,-7.324219,25000000.000
23709,2039,-4.394531,25000000.000
23710,2044,-1.953125,25000000.000
23711,2045,-1.464844,25000000.000
23712,2056,3.906250,25000000.000
23713,2060,5.859375,25000000.000
23714,2066,8.789062,25000000.000
23715,2067,9.277344,25000000.000
23716,2075,13.183594,25000000.000
23717,2078,14.648438,25000000.000
23718,2081,16.113281,25000000.000
23719,2080,15.625000,25000000.000
23720,2082,16.601562,25000000.000
23721,2083,17.089844,25000000.000
23722,2082,16.601562,25000000.000
23723,2081,16.113281,25000000.000
23724,2077,14.160156,25000000.000
23725,2074,12.695312,25000000.000
23726,2069,10.253906,25000000.000
23727,2070,10.742188,25000000.000
23728,2060,5.859375,25000000.000
23729,2054,2.929688,25000000.000
23730,2050,0.976562,25000000.000
23731,2049,0.488281,25000000.000
23732,2039,-4.394531,25000000.000
23733,2033,-7.324219,25000000.000
23734,2029,-9.277344,25000000.000
23735,2028,-9.765625,25000000.000
23736,2019,-14.160156,25000000.000
23737,2016,-15.625000,25000000.000
23738,2014,-16.601562,25000000.000
23739,2013,-17.089844,25000000.000
23740,2011,-18.066406,25000000.000
23741,2010,-18.554688,25000000.000
23742,2010,-18.554688,25000000.000
23743,2009,-19.042969,25000000.000
23744,2014,-16.601562,25000000.000
23745,2016,-15.625000,25000000.000
23746,2020,-13.671875,25000000.000
23747,2020,-13.671875,25000000.000
23748,2030,-8.789062,25000000.000
23749,2035,-6.347656,25000000.000
23750,2039,-4.394531,25000000.000
23751,2040,-3.906250,25000000.000
23752,2052,1.953125,25000000.000
23753,2057,4.394531,25000000.000
23754,2062,6.835938,25000000.000
23755,2063,7.324219,25000000.000
23756,2071,11.230469,25000000.000
23757,2075,13.183594,25000000.000
23758,2079,15.136719,25000000.000
23759,2079,15.136719,25000000.000
23760,2082,16.601562,25000000.000
23761,2082,16.601562,25000000.000
23762,2082,16.601562,25000000.000
23763,2081,16.113281,25000000.000
23764,2080,15.625000,25000000.000
23765,2077,14.160156,25000000.000
23766,2074,12.695312,25000000.000
23767,2072,11.718750,25000000.000
23768,2064,7.812500,25000000.000
23769,2059,5.371094,25000000.000
23770,2054,2.929688,25000000.000
23771,2056,3.906250,25000000.000
23772,2043,-2.441406,25000000.000
23773,2038,-4.882812,25000000.000
23774,2033,-7.324219,25000000.000
23775,2033,-7.324219,25000000.000
23776,2023,-12.207031,25000000.000
23777,2019,-14.160156,25000000.000
23778,2015,-16.113281,25000000.000
23779,2014,-16.601562,25000000.000
23780,2010,-18.554688,25000000.000
23781,2009,-19.042969,25000000.000
23782,2009,-19.042969,25000000.000
23783,2009,-19.042969,25000000.000
23784,2011,-18.066406,25000000.000
23785,2014,-16.601562,25000000.000
23786,2016,-15.625000,25000000.000
23787,2016,-15.625000,25000000.000
23788,2025,-11.230469,25000000.000
23789,2030,-8.789062,25000000.000
23790,2034,-6.835938,25000000.000
23791,2036,-5.859375,25000000.000
23792,2046,-0.976562,25000000.000
23793,2050,0.976562,25000000.000
23794,2060,5.859375,25000000.000
23795,2056,3.906250,25000000.000
23796,2064,7.812500,25000000.000
23797,2073,12.207031,25000000.000
23798,2076,13.671875,25000000.000
23799,2077,14.160156,25000000.000
23800,2081,16.113281,25000000.000
23801,2083,17.089844,25000000.000
23802,2083,17.089844,25000000.000
23803,2083,17.089844,25000000.000
23804,2082,16.601562,25000000.000
23805,2080,15.625000,25000000.000
23806,2077,14.160156,25000000.000
23807,2076,13.671875,25000000.000
23808,2069,10.253906,25000000.000
23809,2064,7.812500,25000000.000
23810,2059,5.371094,25000000.000
23811,2059,5.371094,25000000.000
23812,2048,0.000000,25000000.000
23813,2042,-2.929688,25000000.000
23814,2037,-5.371094,25000000.000
23815,2037,-5.371094,25000000.000
23816,2027,-10.253906,25000000.000
23817,2022,-12.695312,25000000.000
23818,2019,-14.160156,25000000.000
23819,2018,-14.648438,25000000.000
23820,2012,-17.578125,25000000.000
23821,2011,-18.066406,25000000.000
23822,2010,-18.554688,25000000.000
23823,2010,-18.554688,25000000.000
23824,2010,-18.554688,25000000.000
23825,2012,-17.578125,25000000.000
23826,2013,-17.089844,25000000.000
23827,2014,-16.601562,25000000.000
23828,2021,-13.183594,25000000.000
23829,2024,-11.718750,25000000.000
23830,2029,-9.277344,25000000.000
23831,2030,-8.789062,25000000.000
23832,2041,-3.417969,25000000.000
23833,2047,-0.488281,25000000.000
23834,2052,1.953125,25000000.000
23835,2053,2.441406,25000000.000
23836,2063,7.324219,25000000.000
23837,2068,9.765625,25000000.000
23838,2073,12.207031,25000000.000
23839,2072,11.718750,25000000.000
23840,2078,14.648438,25000000.000
23841,2080,15.625000,25000000.000
23842,2082,16.601562,25000000.000
23843,2082,16.601562,25000000.000
23844,2080,15.625000,25000000.000
23845,2080,15.625000,25000000.000
23846,2080,15.625000,25000000.000
23847,2076,13.671875,25000000.000
23848,2071,11.230469,25000000.000
23849,2067,9.277344,25000000.000
23850,2063,7.324219,25000000.000
23851,2062,6.835938,25000000.000
23852,2053,2.441406,25000000.000
23853,2047,-0.488281,25000000.000
23854,2041,-3.417969,25000000.000
23855,2040,-3.906250,25000000.000
23856,2030,-8.789062,25000000.000
23857,2027,-10.253906,25000000.000
23858,2021,-13.183594,25000000.000
23859,2020,-13.671875,25000000.000
23860,2013,-17.089844,25000000.000
23861,2011,-18.066406,25000000.000
23862,2009,-19.042969,25000000.000
23863,2010,-18.554688,25000000.000
23864,2010,-18.554688,25000000.000
23865,2010,-18.554688,25000000.000
23866,2012,-17.578125,25000000.000
23867,2011,-18.066406,25000000.000
23868,2017,-15.136719,25000000.000
23869,2021,-13.183594,25000000.000
23870,2025,-11.230469,25000000.000
23871,2026,-10.742188,25000000.000
23872,2036,-5.859375,25000000.000
23873,2041,-3.417969,25000000.000
23874,2049,0.488281,25000000.000
23875,2047,-0.488281,25000000.000
23876,2058,4.882812,25000000.000
23877,2064,7.812500,25000000.000
23878,2068,9.765625,25000000.000
23879,2069,10.253906,25000000.000
23880,2076,13.671875,25000000.000
23881,2079,15.136719,25000000.000
23882,2081,16.113281,25000000.000
23883,2081,16.113281,25000000.000
23884,2083,17.089844,25000000.000
23885,2081,16.113281,25000000.000
23886,2079,15.136719,25000000.000
23887,2078,14.648438,25000000.000
23888,2075,13.183594,25000000.000
23889,2071,11.230469,25000000.000
23890,2067,9.277344,25000000.000
23891,2066,8.789062,25000000.000
23892,2056,3.906250,25000000.000
23893,2052,1.953125,25000000.000
23894,2046,-0.976562,25000000.000
23895,2045,-1.464844,25000000.000
23896,2036,-5.859375,25000000.000
23897,2030,-8.789062,25000000.000
23898,2026,-10.742188,25000000.000
23899,2025,-11.230469,25000000.000
23900,2017,-15.136719,25000000.000
23901,2014,-16.601562,25000000.000
23902,2012,-17.578125,25000000.000
23903,2011,-18.066406,25000000.000
23904,2009,-19.042969,25000000.000
23905,2010,-18.554688,25000000.000
23906,2011,-18.066406,25000000.000
23907,2011,-18.066406,25000000.000
23908,2015,-16.113281,25000000.000
23909,2019,-14.160156,25000000.000
23910,2023,-12.207031,25000000.000
23911,2023,-12.207031,25000000.000
23912,2032,-7.812500,25000000.000
23913,2038,-4.882812,25000000.000
23914,2043,-2.441406,25000000.000
23915,2044,-1.953125,25000000.000
23916,2053,2.441406,25000000.000
23917,2061,6.347656,25000000.000
23918,2066,8.789062,25000000.000
23919,2065,8.300781,25000000.000
23920,2073,12.207031,25000000.000
23921,2077,14.160156,25000000.000
23922,2079,15.136719,25000000.000
23923,2080,15.625000,25000000.000
23924,2083,17.089844,25000000.000
23925,2084,17.578125,25000000.000
23926,2082,16.601562,25000000.000
23927,2082,16.601562,25000000.000
23928,2079,15.136719,25000000.000
23929,2076,13.671875,25000000.000
23930,2070,10.742188,25000000.000
23931,2071,11.230469,25000000.000
23932,2062,6.835938,25000000.000
23933,2057,4.394531,25000000.000
23934,2052,1.953125,25000000.000
23935,2051,1.464844,25000000.000
23936,2041,-3.417969,25000000.000
23937,2035,-6.347656,25000000.000
23938,2030,-8.789062,25000000.000
23939,2029,-9.277344,25000000.000
23940,2020,-13.671875,25000000.000
23941,2017,-15.136719,25000000.000
23942,2014,-16.601562,25000000.000
23943,2015,-16.113281,25000000.000
23944,2010,-18.554688,25000000.000
23945,2008,-19.531250,25000000.000
23946,2009,-19.042969,25000000.000
23947,2011,-18.066406,25000000.000
23948,2014,-16.601562,25000000.000
23949,2014,-16.601562,25000000.000
23950,2020,-13.671875,25000000.000
23951,2019,-14.160156,25000000.000
23952,2027,-10.253906,25000000.000
23953,2032,-7.812500,25000000.000
23954,2037,-5.371094,25000000.000
23955,2038,-4.882812,25000000.000
23956,2049,0.488281,25000000.000
23957,2054,2.929688,25000000.000
23958,2061,6.347656,25000000.000
23959,2060,5.859375,25000000.000
23960,2070,10.742188,25000000.000
23961,2075,13.183594,25000000.000
23962,2078,14.648438,25000000.000
23963,2078,14.648438,25000000.000
23964,2082,16.601562,25000000.000
23965,2083,17.089844,25000000.000
23966,2082,16.601562,25000000.000
23967,2083,17.089844,25000000.000
23968,2080,15.625000,25000000.000
23969,2078,14.648438,25000000.000
23970,2075,13.183594,25000000.000
23971,2075,13.183594,25000000.000
23972,2067,9.277344,25000000.000
23973,2062,6.835938,25000000.000
23974,2057,4.394531,25000000.000
23975,2056,3.906250,25000000.000
23976,2045,-1.464844,25000000.000
23977,2039,-4.394531,25000000.000
23978,2034,-6.835938,25000000.000
23979,2034,-6.835938,25000000.000
23980,2025,-11.230469,25000000.000
23981,2021,-13.183594,25000000.000
23982,2018,-14.648438,25000000.000
23983,2016,-15.625000,25000000.000
23984,2011,-18.066406,25000000.000
23985,2009,-19.042969,25000000.000
23986,2009,-19.042969,25000000.000
23987,2010,-18.554688,25000000.000
23988,2011,-18.066406,25000000.000
23989,2013,-17.089844,25000000.000
23990,2015,-16.113281,25000000.000
23991,2017,-15.136719,25000000.000
23992,2024,-11.718750,25000000.000
23993,2029,-9.277344,25000000.000
23994,2035,-6.347656,25000000.000
23995,2035,-6.347656,25000000.000
23996,2045,-1.464844,25000000.000
23997,2050,0.976562,25000000.000
23998,2055,3.417969,25000000.000
23999,2057,4.394531,25000000.000
24000,2066,8.789062,25000000.000
24001,2071,11.230469,25000000.000
24002,2074,12.695312,25000000.000
24003,2075,13.183594,25000000.000
24004,2080,15.625000,25000000.000
24005,2082,16.601562,25000000.000
24006,2081,16.113281,25000000.000
24007,2082,16.601562,25000000.000
24008,2081,16.113281,25000000.000
24009,2079,15.136719,25000000.000
24010,2076,13.671875,25000000.000
24011,2077,14.160156,25000000.000
24012,2069,10.253906,25000000.000
24013,2064,7.812500,25000000.000
24014,2060,5.859375,25000000.000
24015,2059,5.371094,25000000.000
24016,2049,0.488281,25000000.000
24017,2044,-1.953125,25000000.000
24018,2038,-4.882812,25000000.000
24019,2037,-5.371094,25000000.000
24020,2027,-10.253906,25000000.000
24021,2023,-12.207031,25000000.000
24022,2019,-14.160156,25000000.000
24023,2018,-14.648438,25000000.000
24024,2012,-17.578125,25000000.000
24025,2011,-18.066406,25000000.000
24026,2010,-18.554688,25000000.000
24027,2010,-18.554688,25000000.000
24028,2009,-19.042969,25000000.000
24029,2011,-18.066406,25000000.000
24030,2013,-17.089844,25000000.000
24031,2013,-17.089844,25000000.000
24032,2019,-14.160156,25000000.000
24033,2024,-11.718750,25000000.000
24034,2028,-9.765625,25000000.000
24035,2029,-9.277344,25000000.000
24036,2039,-4.394531,25000000.000
24037,2044,-1.953125,25000000.000
24038,2051,1.464844,25000000.000
24039,2051,1.464844,25000000.000
24040,2061,6.347656,25000000.000
24041,2067,9.277344,25000000.000
24042,2070,10.742188,25000000.000
24043,2070,10.742188,25000000.000
24044,2078,14.648438,25000000.000
24045,2080,15.625000,25000000.000
24046,2082,16.601562,25000000.000
24047,2082,16.601562,25000000.000
24048,2082,16.601562,25000000.000
24049,2080,15.625000,25000000.000
24050,2079,15.136719,25000000.000
24051,2079,15.136719,25000000.000
24052,2073,12.207031,25000000.000
24053,2069,10.253906,25000000.000
24054,2063,7.324219,25000000.000
24055,2063,7.324219,25000000.000
24056,2054,2.929688,25000000.000
24057,2048,0.000000,25000000.000
24058,2042,-2.929688,25000000.000
24059,2042,-2.929688,25000000.000
24060,2032,-7.812500,25000000.000
24061,2028,-9.765625,25000000.000
24062,2023,-12.207031,25000000.000
24063,2024,-11.718750,25000000.000
24064,2015,-16.113281,25000000.000
24065,2012,-17.578125,25000000.000
24066,2010,-18.554688,25000000.000
24067,2010,-18.554688,25000000.000
24068,2009,-19.042969,25000000.000
24069,2010,-18.554688,25000000.000
24070,2012,-17.578125,25000000.000
24071,2012,-17.578125,25000000.000
24072,2016,-15.625000,25000000.000
24073,2020,-13.671875,25000000.000
24074,2024,-11.718750,25000000.000
24075,2025,-11.230469,25000000.000
24076,2035,-6.347656,25000000.000
24077,2040,-3.906250,25000000.000
24078,2045,-1.464844,25000000.000
24079,2045,-1.464844,25000000.000
24080,2057,4.394531,25000000.000
24081,2061,6.347656,25000000.000
24082,2067,9.277344,25000000.000
24083,2066,8.789062,25000000.000
24084,2075,13.183594,25000000.000
24085,2078,14.648438,25000000.000
24086,2079,15.136719,25000000.000
24087,2080,15.625000,25000000.000
24088,2082,16.601562,25000000.000
24089,2082,16.601562,25000000.000
24090,2079,15.136719,25000000.000
24091,2080,15.625000,25000000.000
24092,2076,13.671875,25000000.000
24093,2072,11.718750,25000000.000
24094,2067,9.277344,25000000.000
24095,2067,9.277344,25000000.000
24096,2057,4.394531,25000000.000
24097,2053,2.441406,25000000.000
24098,2047,-0.488281,25000000.000
24099,2047,-0.488281,25000000.000
24100,2036,-5.859375,25000000.000
24101,2033,-7.324219,25000000.000
24102,2028,-9.765625,25000000.000
24103,2027,-10.253906,25000000.000
24104,2018,-14.648438,25000000.000
24105,2014,-16.601562,25000000.000
24106,2013,-17.089844,25000000.000
24107,2013,-17.089844,25000000.000
24108,2009,-19.042969,25000000.000
24109,2010,-18.554688,25000000.000
24110,2010,-18.554688,25000000.000
24111,2012,-17.578125,25000000.000
24112,2014,-16.601562,25000000.000
24113,2018,-14.648438,25000000.000
24114,2021,-13.183594,25000000.000
24115,2022,-12.695312,25000000.000
24116,2030,-8.789062,25000000.000
24117,2035,-6.347656,25000000.000
24118,2041,-3.417969,25000000.000
24119,2041,-3.417969,25000000.000
24120,2052,1.953125,25000000.000
24121,2058,4.882812,25000000.000
24122,2064,7.812500,25000000.000
24123,2065,8.300781,25000000.000
24124,2072,11.718750,25000000.000
24125,2075,13.183594,25000000.000
24126,2079,15.136719,25000000.000
24127,2078,14.648438,25000000.000
24128,2082,16.601562,25000000.000
24129,2082,16.601562,25000000.000
24130,2081,16.113281,25000000.000
24131,2082,16.601562,25000000.000
24132,2079,15.136719,25000000.000
24133,2075,13.183594,25000000.000
24134,2072,11.718750,25000000.000
24135,2072,11.718750,25000000.000
24136,2063,7.324219,25000000.000
24137,2059,5.371094,25000000.000
24138,2053,2.441406,25000000.000
24139,2053,2.441406,25000000.000
24140,2042,-2.929688,25000000.000
24141,2036,-5.859375,25000000.000
24142,2033,-7.324219,25000000.000
24143,2031,-8.300781,25000000.000
24144,2023,-12.207031,25000000.000
24145,2020,-13.671875,25000000.000
24146,2015,-16.113281,25000000.000
24147,2014,-16.601562,25000000.000
24148,2011,-18.066406,25000000.000
24149,2010,-18.554688,25000000.000
24150,2011,-18.066406,25000000.000
24151,2010,-18.554688,25000000.000
24152,2013,-17.089844,25000000.000
24153,2015,-16.113281,25000000.000
24154,2019,-14.160156,25000000.000
24155,2019,-14.160156,25000000.000
24156,2027,-10.253906,25000000.000
24157,2031,-8.300781,25000000.000
24158,2037,-5.371094,25000000.000
24159,2038,-4.882812,25000000.000
24160,2049,0.488281,25000000.000
24161,2053,2.441406,25000000.000
24162,2058,4.882812,25000000.000
24163,2058,4.882812,25000000.000
24164,2068,9.765625,25000000.000
24165,2073,12.207031,25000000.000
24166,2075,13.183594,25000000.000
24167,2076,13.671875,25000000.000
24168,2082,16.601562,25000000.000
24169,2082,16.601562,25000000.000
24170,2082,16.601562,25000000.000
24171,2081,16.113281,25000000.000
24172,2080,15.625000,25000000.000
24173,2078,14.648438,25000000.000
24174,2074,12.695312,25000000.000
24175,2074,12.695312,25000000.000
24176,2067,9.277344,25000000.000
24177,2062,6.835938,25000000.000
24178,2057,4.394531,25000000.000
24179,2057,4.394531,25000000.000
24180,2046,-0.976562,25000000.000
24181,2041,-3.417969,25000000.000
24182,2035,-6.347656,25000000.000
24183,2035,-6.347656,25000000.000
24184,2025,-11.230469,25000000.000
24185,2022,-12.695312,25000000.000
24186,2018,-14.648438,25000000.000
24187,2017,-15.136719,25000000.000
24188,2013,-17.089844,25000000.000
24189,2010,-18.554688,25000000.000
24190,2011,-18.066406,25000000.000
24191,2011,-18.066406,25000000.000
24192,2011,-18.066406,25000000.000
24193,2012,-17.578125,25000000.000
24194,2017,-15.136719,25000000.000
24195,2016,-15.625000,25000000.000
24196,2022,-12.695312,25000000.000
24197,2027,-10.253906,25000000.000
24198,2032,-7.812500,25000000.000
24199,2033,-7.324219,25000000.000
24200,2042,-2.929688,25000000.000
24201,2048,0.000000,25000000.000
24202,2055,3.417969,25000000.000
24203,2055,3.417969,25000000.000
24204,2063,7.324219,25000000.000
24205,2068,9.765625,25000000.000
24206,2074,12.695312,25000000.000
24207,2073,12.207031,25000000.000
24208,2079,15.136719,25000000.000
24209,2081,16.113281,25000000.000
24210,2081,16.113281,25000000.000
24211,2082,16.601562,25000000.000
24212,2082,16.601562,25000000.000
24213,2080,15.625000,25000000.000
24214,2077,14.160156,25000000.000
24215,2076,13.671875,25000000.000
24216,2071,11.230469,25000000.000
24217,2066,8.789062,25000000.000
24218,2062,6.835938,25000000.000
24219,2061,6.347656,25000000.000
24220,2051,1.464844,25000000.000
24221,2045,-1.464844,25000000.000
24222,2040,-3.906250,25000000.000
24223,2039,-4.394531,25000000.000
24224,2029,-9.277344,25000000.000
24225,2024,-11.718750,25000000.000
24226,2021,-13.183594,25000000.000
24227,2021,-13.183594,25000000.000
24228,2013,-17.089844,25000000.000
24229,2012,-17.578125,25000000.000
24230,2010,-18.554688,25000000.000
24231,2009,-19.042969,25000000.000
24232,2010,-18.554688,25000000.000
24233,2011,-18.066406,25000000.000
24234,2013,-17.089844,25000000.000
24235,2013,-17.089844,25000000.000
24236,2019,-14.160156,25000000.000
24237,2022,-12.695312,25000000.000
24238,2027,-10.253906,25000000.000
24239,2028,-9.765625,25000000.000
24240,2038,-4.882812,25000000.000
24241,2043,-2.441406,25000000.000
24242,2049,0.488281,25000000.000
24243,2048,0.000000,25000000.000
24244,2061,6.347656,25000000.000
24245,2065,8.300781,25000000.000
24246,2070,10.742188,25000000.000
24247,2070,10.742188,25000000.000
24248,2076,13.671875,25000000.000
24249,2079,15.136719,25000000.000
24250,2080,15.625000,25000000.000
24251,2080,15.625000,25000000.000
24252,2081,16.113281,25000000.000
24253,2081,16.113281,25000000.000
24254,2078,14.648438,25000000.000
24255,2079,15.136719,25000000.000
24256,2073,12.207031,25000000.000
24257,2069,10.253906,25000000.000
24258,2064,7.812500,25000000.000
24259,2064,7.812500,25000000.000
24260,2055,3.417969,25000000.000
24261,2049,0.488281,25000000.000
24262,2044,-1.953125,25000000.000
24263,2043,-2.441406,25000000.000
24264,2034,-6.835938,25000000.000
24265,2028,-9.765625,25000000.000
24266,2024,-11.718750,25000000.000
24267,2022,-12.695312,25000000.000
24268,2016,-15.625000,25000000.000
24269,2014,-16.601562,25000000.000
24270,2012,-17.578125,25000000.000
24271,2011,-18.066406,25000000.000
24272,2009,-19.042969,25000000.000
24273,2010,-18.554688,25000000.000
24274,2011,-18.066406,25000000.000
24275,2011,-18.066406,25000000.000
24276,2016,-15.625000,25000000.000
24277,2019,-14.160156,25000000.000
24278,2023,-12.207031,25000000.000
24279,2025,-11.230469,25000000.000
24280,2033,-7.324219,25000000.000
24281,2038,-4.882812,25000000.000
24282,2044,-1.953125,25000000.000
24283,2045,-1.464844,25000000.000
24284,2055,3.417969,25000000.000
24285,2060,5.859375,25000000.000
24286,2065,8.300781,25000000.000
24287,2066,8.789062,25000000.000
24288,2074,12.695312,25000000.000
24289,2077,14.160156,25000000.000
24290,2079,15.136719,25000000.000
24291,2080,15.625000,25000000.000
24292,2081,16.113281,25000000.000
24293,2082,16.601562,25000000.000
24294,2080,15.625000,25000000.000
24295,2080,15.625000,25000000.000
24296,2076,13.671875,25000000.000
24297,2074,12.695312,25000000.000
24298,2070,10.742188,25000000.000
24299,2069,10.253906,25000000.000
24300,2060,5.859375,25000000.000
24301,2056,3.906250,25000000.000
24302,2049,0.488281,25000000.000
24303,2049,0.488281,25000000.000
24304,2039,-4.394531,25000000.000
24305,2033,-7.324219,25000000.000
24306,2027,-10.253906,25000000.000
24307,2028,-9.765625,25000000.000
24308,2019,-14.160156,25000000.000
24309,2016,-15.625000,25000000.000
24310,2013,-17.089844,25000000.000
24311,2014,-16.601562,25000000.000
24312,2011,-18.066406,25000000.000
24313,2009,-19.042969,25000000.000
24314,2011,-18.066406,25000000.000
24315,2010,-18.554688,25000000.000
24316,2013,-17.089844,25000000.000
24317,2016,-15.625000,25000000.000
24318,2021,-13.183594,25000000.000
24319,2021,-13.183594,25000000.000
24320,2029,-9.277344,25000000.000
24321,2035,-6.347656,25000000.000
24322,2041,-3.417969,25000000.000
24323,2041,-3.417969,25000000.000
24324,2051,1.464844,25000000.000
24325,2057,4.394531,25000000.000
24326,2063,7.324219,25000000.000
24327,2064,7.812500,25000000.000
24328,2071,11.230469,25000000.000
24329,2075,13.183594,25000000.000
24330,2077,14.160156,25000000.000
24331,2079,15.136719,25000000.000
24332,2082,16.601562,25000000.000
24333,2082,16.601562,25000000.000
24334,2082,16.601562,25000000.000
24335,2082,16.601562,25000000.000
24336,2079,15.136719,25000000.000
24337,2076,13.671875,25000000.000
24338,2073,12.207031,25000000.000
24339,2072,11.718750,25000000.000
24340,2065,8.300781,25000000.000
24341,2060,5.859375,25000000.000
24342,2054,2.929688,25000000.000
24343,2054,2.929688,25000000.000
24344,2043,-2.441406,25000000.000
24345,2038,-4.882812,25000000.000
24346,2033,-7.324219,25000000.000
24347,2033,-7.324219,25000000.000
24348,2023,-12.207031,25000000.000
24349,2020,-13.671875,25000000.000
24350,2017,-15.136719,25000000.000
24351,2015,-16.113281,25000000.000
24352,2012,-17.578125,25000000.000
24353,2011,-18.066406,25000000.000
24354,2010,-18.554688,25000000.000
24355,2010,-18.554688,25000000.000
24356,2012,-17.578125,25000000.000
24357,2015,-16.113281,25000000.000
24358,2018,-14.648438,25000000.000
24359,2018,-14.648438,25000000.000
24360,2025,-11.230469,25000000.000
24361,2030,-8.789062,25000000.000
24362,2037,-5.371094,25000000.000
24363,2036,-5.859375,25000000.000
24364,2046,-0.976562,25000000.000
24365,2052,1.953125,25000000.000
24366,2058,4.882812,25000000.000
24367,2059,5.371094,25000000.000
24368,2067,9.277344,25000000.000
24369,2072,11.718750,25000000.000
24370,2076,13.671875,25000000.000
24371,2075,13.183594,25000000.000
24372,2080,15.625000,25000000.000
24373,2081,16.113281,25000000.000
24374,2081,16.113281,25000000.000
24375,2082,16.601562,25000000.000
24376,2081,16.113281,25000000.000
24377,2079,15.136719,25000000.000
24378,2076,13.671875,25000000.000
24379,2075,13.183594,25000000.000
24380,2067,9.277344,25000000.000
24381,2064,7.812500,25000000.000
24382,2058,4.882812,25000000.000
24383,2058,4.882812,25000000.000
24384,2047,-0.488281,25000000.000
24385,2042,-2.929688,25000000.000
24386,2036,-5.859375,25000000.000
24387,2036,-5.859375,25000000.000
24388,2027,-10.253906,25000000.000
24389,2022,-12.695312,25000000.000
24390,2017,-15.136719,25000000.000
