sample_index,raw_code,voltage_mV,sample_rate_hz
24391,2019,-14.160156,25000000.000
24392,2013,-17.089844,25000000.000
24393,2011,-18.066406,25000000.000
24394,2010,-18.554688,25000000.000
24395,2010,-18.554688,25000000.000
24396,2010,-18.554688,25000000.000
24397,2012,-17.578125,25000000.000
24398,2014,-16.601562,25000000.000
24399,2014,-16.601562,25000000.000
24400,2022,-12.695312,25000000.000
24401,2026,-10.742188,25000000.000
24402,2031,-8.300781,25000000.000
24403,2031,-8.300781,25000000.000
24404,2040,-3.906250,25000000.000
24405,2047,-0.488281,25000000.000
24406,2052,1.953125,25000000.000
24407,2054,2.929688,25000000.000
24408,2062,6.835938,25000000.000
24409,2068,9.765625,25000000.000
24410,2072,11.718750,25000000.000
24411,2072,11.718750,25000000.000
24412,2078,14.648438,25000000.000
24413,2080,15.625000,25000000.000
24414,2080,15.625000,25000000.000
24415,2080,15.625000,25000000.000
24416,2082,16.601562,25000000.000
24417,2079,15.136719,25000000.000
24418,2077,14.160156,25000000.000
24419,2077,14.160156,25000000.000
24420,2071,11.230469,25000000.000
24421,2066,8.789062,25000000.000
24422,2062,6.835938,25000000.000
24423,2061,6.347656,25000000.000
24424,2051,1.464844,25000000.000
24425,2046,-0.976562,25000000.000
24426,2041,-3.417969,25000000.000
24427,2040,-3.906250,25000000.000
24428,2030,-8.789062,25000000.000
24429,2025,-11.230469,25000000.000
24430,2021,-13.183594,25000000.000
24431,2020,-13.671875,25000000.000
24432,2015,-16.113281,25000000.000
24433,2012,-17.578125,25000000.000
24434,2010,-18.554688,25000000.000
24435,2009,-19.042969,25000000.000
24436,2011,-18.066406,25000000.000
24437,2011,-18.066406,25000000.000
24438,2012,-17.578125,25000000.000
24439,2013,-17.089844,25000000.000
24440,2018,-14.648438,25000000.000
24441,2021,-13.183594,25000000.000
24442,2026,-10.742188,25000000.000
24443,2026,-10.742188,25000000.000
24444,2036,-5.859375,25000000.000
24445,2042,-2.929688,25000000.000
24446,2048,0.000000,25000000.000
24447,2048,0.000000,25000000.000
24448,2058,4.882812,25000000.000
24449,2064,7.812500,25000000.000
24450,2069,10.253906,25000000.000
24451,2069,10.253906,25000000.000
24452,2076,13.671875,25000000.000
24453,2079,15.136719,25000000.000
24454,2080,15.625000,25000000.000
24455,2079,15.136719,25000000.000
24456,2082,16.601562,25000000.000
24457,2082,16.601562,25000000.000
24458,2079,15.136719,25000000.000
24459,2078,14.648438,25000000.000
24460,2074,12.695312,25000000.000
24461,2070,10.742188,25000000.000
24462,2066,8.789062,25000000.000
24463,2065,8.300781,25000000.000
24464,2056,3.906250,25000000.000
24465,2051,1.464844,25000000.000
24466,2046,-0.976562,25000000.000
24467,2045,-1.464844,25000000.000
24468,2035,-6.347656,25000000.000
24469,2029,-9.277344,25000000.000
24470,2025,-11.230469,25000000.000
24471,2025,-11.230469,25000000.000
24472,2017,-15.136719,25000000.000
24473,2014,-16.601562,25000000.000
24474,2012,-17.578125,25000000.000
24475,2011,-18.066406,25000000.000
24476,2010,-18.554688,25000000.000
24477,2010,-18.554688,25000000.000
24478,2011,-18.066406,25000000.000
24479,2011,-18.066406,25000000.000
24480,2016,-15.625000,25000000.000
24481,2018,-14.648438,25000000.000
24482,2023,-12.207031,25000000.000
24483,2022,-12.695312,25000000.000
24484,2033,-7.324219,25000000.000
24485,2039,-4.394531,25000000.000
24486,2043,-2.441406,25000000.000
24487,2044,-1.953125,25000000.000
24488,2053,2.441406,25000000.000
24489,2059,5.371094,25000000.000
24490,2064,7.812500,25000000.000
24491,2062,6.835938,25000000.000
24492,2071,11.230469,25000000.000
24493,2075,13.183594,25000000.000
24494,2081,16.113281,25000000.000
24495,2077,14.160156,25000000.000
24496,2082,16.601562,25000000.000
24497,2082,16.601562,25000000.000
24498,2081,16.113281,25000000.000
24499,2081,16.113281,25000000.000
24500,2077,14.160156,25000000.000
24501,2074,12.695312,25000000.000
24502,2071,11.230469,25000000.000
24503,2070,10.742188,25000000.000
24504,2061,6.347656,25000000.000
24505,2056,3.906250,25000000.000
24506,2050,0.976562,25000000.000
24507,2050,0.976562,25000000.000
24508,2040,-3.906250,25000000.000
24509,2034,-6.835938,25000000.000
24510,2030,-8.789062,25000000.000
24511,2029,-9.277344,25000000.000
24512,2021,-13.183594,25000000.000
24513,2018,-14.648438,25000000.000
24514,2015,-16.113281,25000000.000
24515,2014,-16.601562,25000000.000
24516,2011,-18.066406,25000000.000
24517,2009,-19.042969,25000000.000
24518,2010,-18.554688,25000000.000
24519,2011,-18.066406,25000000.000
24520,2014,-16.601562,25000000.000
24521,2017,-15.136719,25000000.000
24522,2019,-14.160156,25000000.000
24523,2020,-13.671875,25000000.000
24524,2028,-9.765625,25000000.000
24525,2033,-7.324219,25000000.000
24526,2038,-4.882812,25000000.000
24527,2039,-4.394531,25000000.000
24528,2049,0.488281,25000000.000
24529,2055,3.417969,25000000.000
24530,2061,6.347656,25000000.000
24531,2061,6.347656,25000000.000
24532,2070,10.742188,25000000.000
24533,2074,12.695312,25000000.000
24534,2077,14.160156,25000000.000
24535,2078,14.648438,25000000.000
24536,2081,16.113281,25000000.000
24537,2083,17.089844,25000000.000
24538,2082,16.601562,25000000.000
24539,2082,16.601562,25000000.000
24540,2079,15.136719,25000000.000
24541,2076,13.671875,25000000.000
24542,2073,12.207031,25000000.000
24543,2075,13.183594,25000000.000
24544,2066,8.789062,25000000.000
24545,2060,5.859375,25000000.000
24546,2056,3.906250,25000000.000
24547,2055,3.417969,25000000.000
24548,2043,-2.441406,25000000.000
24549,2039,-4.394531,25000000.000
24550,2033,-7.324219,25000000.000
24551,2033,-7.324219,25000000.000
24552,2025,-11.230469,25000000.000
24553,2020,-13.671875,25000000.000
24554,2016,-15.625000,25000000.000
24555,2016,-15.625000,25000000.000
24556,2011,-18.066406,25000000.000
24557,2010,-18.554688,25000000.000
24558,2010,-18.554688,25000000.000
24559,2009,-19.042969,25000000.000
24560,2011,-18.066406,25000000.000
24561,2013,-17.089844,25000000.000
24562,2017,-15.136719,25000000.000
24563,2017,-15.136719,25000000.000
24564,2025,-11.230469,25000000.000
24565,2029,-9.277344,25000000.000
24566,2034,-6.835938,25000000.000
24567,2033,-7.324219,25000000.000
24568,2045,-1.464844,25000000.000
24569,2050,0.976562,25000000.000
24570,2056,3.906250,25000000.000
24571,2056,3.906250,25000000.000
24572,2066,8.789062,25000000.000
24573,2071,11.230469,25000000.000
24574,2074,12.695312,25000000.000
24575,2075,13.183594,25000000.000
24576,2079,15.136719,25000000.000
24577,2081,16.113281,25000000.000
24578,2083,17.089844,25000000.000
24579,2083,17.089844,25000000.000
24580,2081,16.113281,25000000.000
24581,2080,15.625000,25000000.000
24582,2077,14.160156,25000000.000
24583,2077,14.160156,25000000.000
24584,2070,10.742188,25000000.000
24585,2064,7.812500,25000000.000
24586,2061,6.347656,25000000.000
24587,2059,5.371094,25000000.000
24588,2049,0.488281,25000000.000
24589,2044,-1.953125,25000000.000
24590,2039,-4.394531,25000000.000
24591,2038,-4.882812,25000000.000
24592,2029,-9.277344,25000000.000
24593,2024,-11.718750,25000000.000
24594,2020,-13.671875,25000000.000
24595,2019,-14.160156,25000000.000
24596,2013,-17.089844,25000000.000
24597,2011,-18.066406,25000000.000
24598,2010,-18.554688,25000000.000
24599,2011,-18.066406,25000000.000
24600,2010,-18.554688,25000000.000
24601,2011,-18.066406,25000000.000
24602,2014,-16.601562,25000000.000
24603,2014,-16.601562,25000000.000
24604,2020,-13.671875,25000000.000
24605,2024,-11.718750,25000000.000
24606,2029,-9.277344,25000000.000
24607,2029,-9.277344,25000000.000
24608,2040,-3.906250,25000000.000
24609,2045,-1.464844,25000000.000
24610,2051,1.464844,25000000.000
24611,2051,1.464844,25000000.000
24612,2062,6.835938,25000000.000
24613,2066,8.789062,25000000.000
24614,2070,10.742188,25000000.000
24615,2071,11.230469,25000000.000
24616,2076,13.671875,25000000.000
24617,2079,15.136719,25000000.000
24618,2080,15.625000,25000000.000
24619,2080,15.625000,25000000.000
24620,2081,16.113281,25000000.000
24621,2079,15.136719,25000000.000
24622,2077,14.160156,25000000.000
24623,2077,14.160156,25000000.000
24624,2070,10.742188,25000000.000
24625,2067,9.277344,25000000.000
24626,2063,7.324219,25000000.000
24627,2062,6.835938,25000000.000
24628,2052,1.953125,25000000.000
24629,2047,-0.488281,25000000.000
24630,2041,-3.417969,25000000.000
24631,2041,-3.417969,25000000.000
24632,2032,-7.812500,25000000.000
24633,2027,-10.253906,25000000.000
24634,2023,-12.207031,25000000.000
24635,2022,-12.695312,25000000.000
24636,2015,-16.113281,25000000.000
24637,2013,-17.089844,25000000.000
24638,2011,-18.066406,25000000.000
24639,2011,-18.066406,25000000.000
24640,2010,-18.554688,25000000.000
24641,2010,-18.554688,25000000.000
24642,2012,-17.578125,25000000.000
24643,2013,-17.089844,25000000.000
24644,2018,-14.648438,25000000.000
24645,2021,-13.183594,25000000.000
24646,2026,-10.742188,25000000.000
24647,2027,-10.253906,25000000.000
24648,2050,0.976562,25000000.000
24649,2051,1.464844,25000000.000
24650,2040,-3.906250,25000000.000
24651,2046,-0.976562,25000000.000
24652,2058,4.882812,25000000.000
24653,2064,7.812500,25000000.000
24654,2069,10.253906,25000000.000
24655,2068,9.765625,25000000.000
24656,2075,13.183594,25000000.000
24657,2076,13.671875,25000000.000
24658,2076,13.671875,25000000.000
24659,2077,14.160156,25000000.000
24660,2080,15.625000,25000000.000
24661,2078,14.648438,25000000.000
24662,2078,14.648438,25000000.000
24663,2078,14.648438,25000000.000
24664,2074,12.695312,25000000.000
24665,2070,10.742188,25000000.000
24666,2066,8.789062,25000000.000
24667,2066,8.789062,25000000.000
24668,2057,4.394531,25000000.000
24669,2051,1.464844,25000000.000
24670,2048,0.000000,25000000.000
24671,2046,-0.976562,25000000.000
24672,2037,-5.371094,25000000.000
24673,2032,-7.812500,25000000.000
24674,2027,-10.253906,25000000.000
24675,2026,-10.742188,25000000.000
24676,2018,-14.648438,25000000.000
24677,2017,-15.136719,25000000.000
24678,2014,-16.601562,25000000.000
24679,2013,-17.089844,25000000.000
24680,2010,-18.554688,25000000.000
24681,2010,-18.554688,25000000.000
24682,2011,-18.066406,25000000.000
24683,2012,-17.578125,25000000.000
24684,2015,-16.113281,25000000.000
24685,2016,-15.625000,25000000.000
24686,2022,-12.695312,25000000.000
24687,2023,-12.207031,25000000.000
24688,2030,-8.789062,25000000.000
24689,2036,-5.859375,25000000.000
24690,2042,-2.929688,25000000.000
24691,2042,-2.929688,25000000.000
24692,2053,2.441406,25000000.000
24693,2059,5.371094,25000000.000
24694,2064,7.812500,25000000.000
24695,2064,7.812500,25000000.000
24696,2072,11.718750,25000000.000
24697,2076,13.671875,25000000.000
24698,2080,15.625000,25000000.000
24699,2079,15.136719,25000000.000
24700,2082,16.601562,25000000.000
24701,2082,16.601562,25000000.000
24702,2081,16.113281,25000000.000
24703,2082,16.601562,25000000.000
24704,2078,14.648438,25000000.000
24705,2076,13.671875,25000000.000
24706,2071,11.230469,25000000.000
24707,2071,11.230469,25000000.000
24708,2062,6.835938,25000000.000
24709,2058,4.882812,25000000.000
24710,2052,1.953125,25000000.000
24711,2051,1.464844,25000000.000
24712,2040,-3.906250,25000000.000
24713,2035,-6.347656,25000000.000
24714,2031,-8.300781,25000000.000
24715,2030,-8.789062,25000000.000
24716,2021,-13.183594,25000000.000
24717,2018,-14.648438,25000000.000
24718,2015,-16.113281,25000000.000
24719,2015,-16.113281,25000000.000
24720,2010,-18.554688,25000000.000
24721,2010,-18.554688,25000000.000
24722,2011,-18.066406,25000000.000
24723,2012,-17.578125,25000000.000
24724,2014,-16.601562,25000000.000
24725,2016,-15.625000,25000000.000
24726,2019,-14.160156,25000000.000
24727,2020,-13.671875,25000000.000
24728,2028,-9.765625,25000000.000
24729,2032,-7.812500,25000000.000
24730,2037,-5.371094,25000000.000
24731,2038,-4.882812,25000000.000
24732,2049,0.488281,25000000.000
24733,2054,2.929688,25000000.000
24734,2060,5.859375,25000000.000
24735,2060,5.859375,25000000.000
24736,2068,9.765625,25000000.000
24737,2072,11.718750,25000000.000
24738,2075,13.183594,25000000.000
24739,2075,13.183594,25000000.000
24740,2080,15.625000,25000000.000
24741,2081,16.113281,25000000.000
24742,2081,16.113281,25000000.000
24743,2081,16.113281,25000000.000
24744,2079,15.136719,25000000.000
24745,2077,14.160156,25000000.000
24746,2073,12.207031,25000000.000
24747,2074,12.695312,25000000.000
24748,2066,8.789062,25000000.000
24749,2062,6.835938,25000000.000
24750,2056,3.906250,25000000.000
24751,2056,3.906250,25000000.000
24752,2046,-0.976562,25000000.000
24753,2040,-3.906250,25000000.000
24754,2035,-6.347656,25000000.000
24755,2034,-6.835938,25000000.000
24756,2025,-11.230469,25000000.000
24757,2022,-12.695312,25000000.000
24758,2018,-14.648438,25000000.000
24759,2016,-15.625000,25000000.000
24760,2013,-17.089844,25000000.000
24761,2011,-18.066406,25000000.000
24762,2012,-17.578125,25000000.000
24763,2011,-18.066406,25000000.000
24764,2012,-17.578125,25000000.000
24765,2014,-16.601562,25000000.000
24766,2017,-15.136719,25000000.000
24767,2017,-15.136719,25000000.000
24768,2024,-11.718750,25000000.000
24769,2028,-9.765625,25000000.000
24770,2033,-7.324219,25000000.000
24771,2034,-6.835938,25000000.000
24772,2045,-1.464844,25000000.000
24773,2050,0.976562,25000000.000
24774,2054,2.929688,25000000.000
24775,2056,3.906250,25000000.000
24776,2066,8.789062,25000000.000
24777,2070,10.742188,25000000.000
24778,2073,12.207031,25000000.000
24779,2074,12.695312,25000000.000
24780,2079,15.136719,25000000.000
24781,2081,16.113281,25000000.000
24782,2082,16.601562,25000000.000
24783,2081,16.113281,25000000.000
24784,2080,15.625000,25000000.000
24785,2078,14.648438,25000000.000
24786,2077,14.160156,25000000.000
24787,2076,13.671875,25000000.000
24788,2067,9.277344,25000000.000
24789,2065,8.300781,25000000.000
24790,2060,5.859375,25000000.000
24791,2059,5.371094,25000000.000
24792,2050,0.976562,25000000.000
24793,2044,-1.953125,25000000.000
24794,2039,-4.394531,25000000.000
24795,2038,-4.882812,25000000.000
24796,2029,-9.277344,25000000.000
24797,2025,-11.230469,25000000.000
24798,2019,-14.160156,25000000.000
24799,2020,-13.671875,25000000.000
24800,2014,-16.601562,25000000.000
24801,2011,-18.066406,25000000.000
24802,2011,-18.066406,25000000.000
24803,2010,-18.554688,25000000.000
24804,2010,-18.554688,25000000.000
24805,2010,-18.554688,25000000.000
24806,2012,-17.578125,25000000.000
24807,2012,-17.578125,25000000.000
24808,2019,-14.160156,25000000.000
24809,2023,-12.207031,25000000.000
24810,2027,-10.253906,25000000.000
24811,2028,-9.765625,25000000.000
24812,2038,-4.882812,25000000.000
24813,2043,-2.441406,25000000.000
24814,2049,0.488281,25000000.000
24815,2049,0.488281,25000000.000
24816,2060,5.859375,25000000.000
24817,2065,8.300781,25000000.000
24818,2070,10.742188,25000000.000
24819,2070,10.742188,25000000.000
24820,2076,13.671875,25000000.000
24821,2079,15.136719,25000000.000
24822,2081,16.113281,25000000.000
24823,2082,16.601562,25000000.000
24824,2082,16.601562,25000000.000
24825,2081,16.113281,25000000.000
24826,2078,14.648438,25000000.000
24827,2078,14.648438,25000000.000
24828,2072,11.718750,25000000.000
24829,2069,10.253906,25000000.000
24830,2064,7.812500,25000000.000
24831,2063,7.324219,25000000.000
24832,2054,2.929688,25000000.000
24833,2048,0.000000,25000000.000
24834,2042,-2.929688,25000000.000
24835,2042,-2.929688,25000000.000
24836,2032,-7.812500,25000000.000
24837,2028,-9.765625,25000000.000
24838,2023,-12.207031,25000000.000
24839,2021,-13.183594,25000000.000
24840,2018,-14.648438,25000000.000
24841,2014,-16.601562,25000000.000
24842,2010,-18.554688,25000000.000
24843,2012,-17.578125,25000000.000
24844,2009,-19.042969,25000000.000
24845,2010,-18.554688,25000000.000
24846,2010,-18.554688,25000000.000
24847,2011,-18.066406,25000000.000
24848,2017,-15.136719,25000000.000
24849,2020,-13.671875,25000000.000
24850,2024,-11.718750,25000000.000
24851,2025,-11.230469,25000000.000
24852,2034,-6.835938,25000000.000
24853,2039,-4.394531,25000000.000
24854,2045,-1.464844,25000000.000
24855,2046,-0.976562,25000000.000
24856,2056,3.906250,25000000.000
24857,2062,6.835938,25000000.000
24858,2066,8.789062,25000000.000
24859,2066,8.789062,25000000.000
24860,2074,12.695312,25000000.000
24861,2077,14.160156,25000000.000
24862,2080,15.625000,25000000.000
24863,2080,15.625000,25000000.000
24864,2082,16.601562,25000000.000
24865,2082,16.601562,25000000.000
24866,2079,15.136719,25000000.000
24867,2080,15.625000,25000000.000
24868,2076,13.671875,25000000.000
24869,2073,12.207031,25000000.000
24870,2067,9.277344,25000000.000
24871,2066,8.789062,25000000.000
24872,2059,5.371094,25000000.000
24873,2053,2.441406,25000000.000
24874,2048,0.000000,25000000.000
24875,2047,-0.488281,25000000.000
24876,2036,-5.859375,25000000.000
24877,2032,-7.812500,25000000.000
24878,2028,-9.765625,25000000.000
24879,2027,-10.253906,25000000.000
24880,2019,-14.160156,25000000.000
24881,2017,-15.136719,25000000.000
24882,2014,-16.601562,25000000.000
24883,2013,-17.089844,25000000.000
24884,2011,-18.066406,25000000.000
24885,2010,-18.554688,25000000.000
24886,2010,-18.554688,25000000.000
24887,2010,-18.554688,25000000.000
24888,2015,-16.113281,25000000.000
24889,2017,-15.136719,25000000.000
24890,2023,-12.207031,25000000.000
24891,2023,-12.207031,25000000.000
24892,2030,-8.789062,25000000.000
24893,2035,-6.347656,25000000.000
24894,2042,-2.929688,25000000.000
24895,2041,-3.417969,25000000.000
24896,2052,1.953125,25000000.000
24897,2058,4.882812,25000000.000
24898,2062,6.835938,25000000.000
24899,2063,7.324219,25000000.000
24900,2072,11.718750,25000000.000
24901,2075,13.183594,25000000.000
24902,2078,14.648438,25000000.000
24903,2078,14.648438,25000000.000
24904,2081,16.113281,25000000.000
24905,2082,16.601562,25000000.000
24906,2082,16.601562,25000000.000
24907,2081,16.113281,25000000.000
24908,2079,15.136719,25000000.000
24909,2076,13.671875,25000000.000
24910,2071,11.230469,25000000.000
24911,2071,11.230469,25000000.000
24912,2064,7.812500,25000000.000
24913,2058,4.882812,25000000.000
24914,2052,1.953125,25000000.000
24915,2052,1.953125,25000000.000
24916,2043,-2.441406,25000000.000
24917,2038,-4.882812,25000000.000
24918,2032,-7.812500,25000000.000
24919,2032,-7.812500,25000000.000
24920,2023,-12.207031,25000000.000
24921,2019,-14.160156,25000000.000
24922,2016,-15.625000,25000000.000
24923,2014,-16.601562,25000000.000
24924,2012,-17.578125,25000000.000
24925,2011,-18.066406,25000000.000
24926,2010,-18.554688,25000000.000
24927,2012,-17.578125,25000000.000
24928,2013,-17.089844,25000000.000
24929,2016,-15.625000,25000000.000
24930,2018,-14.648438,25000000.000
24931,2019,-14.160156,25000000.000
24932,2026,-10.742188,25000000.000
24933,2032,-7.812500,25000000.000
24934,2036,-5.859375,25000000.000
24935,2037,-5.371094,25000000.000
24936,2046,-0.976562,25000000.000
24937,2052,1.953125,25000000.000
24938,2058,4.882812,25000000.000
24939,2058,4.882812,25000000.000
24940,2068,9.765625,25000000.000
24941,2073,12.207031,25000000.000
24942,2076,13.671875,25000000.000
24943,2076,13.671875,25000000.000
24944,2081,16.113281,25000000.000
24945,2082,16.601562,25000000.000
24946,2082,16.601562,25000000.000
24947,2082,16.601562,25000000.000
24948,2080,15.625000,25000000.000
24949,2077,14.160156,25000000.000
24950,2075,13.183594,25000000.000
24951,2074,12.695312,25000000.000
24952,2067,9.277344,25000000.000
24953,2063,7.324219,25000000.000
24954,2058,4.882812,25000000.000
24955,2057,4.394531,25000000.000
24956,2047,-0.488281,25000000.000
24957,2041,-3.417969,25000000.000
24958,2036,-5.859375,25000000.000
24959,2035,-6.347656,25000000.000
24960,2026,-10.742188,25000000.000
24961,2021,-13.183594,25000000.000
24962,2018,-14.648438,25000000.000
24963,2018,-14.648438,25000000.000
24964,2013,-17.089844,25000000.000
24965,2010,-18.554688,25000000.000
24966,2010,-18.554688,25000000.000
24967,2010,-18.554688,25000000.000
24968,2012,-17.578125,25000000.000
24969,2012,-17.578125,25000000.000
24970,2016,-15.625000,25000000.000
24971,2015,-16.113281,25000000.000
24972,2023,-12.207031,25000000.000
24973,2027,-10.253906,25000000.000
24974,2032,-7.812500,25000000.000
24975,2032,-7.812500,25000000.000
24976,2042,-2.929688,25000000.000
24977,2049,0.488281,25000000.000
24978,2055,3.417969,25000000.000
24979,2054,2.929688,25000000.000
24980,2064,7.812500,25000000.000
24981,2069,10.253906,25000000.000
24982,2073,12.207031,25000000.000
24983,2073,12.207031,25000000.000
24984,2079,15.136719,25000000.000
24985,2080,15.625000,25000000.000
24986,2082,16.601562,25000000.000
24987,2082,16.601562,25000000.000
24988,2082,16.601562,25000000.000
24989,2080,15.625000,25000000.000
24990,2077,14.160156,25000000.000
24991,2077,14.160156,25000000.000
24992,2072,11.718750,25000000.000
24993,2067,9.277344,25000000.000
24994,2061,6.347656,25000000.000
24995,2062,6.835938,25000000.000
24996,2051,1.464844,25000000.000
24997,2047,-0.488281,25000000.000
24998,2040,-3.906250,25000000.000
24999,2041,-3.417969,25000000.000
25000,2030,-8.789062,25000000.000
25001,2025,-11.230469,25000000.000
25002,2021,-13.183594,25000000.000
25003,2020,-13.671875,25000000.000
25004,2014,-16.601562,25000000.000
25005,2011,-18.066406,25000000.000
25006,2010,-18.554688,25000000.000
25007,2010,-18.554688,25000000.000
25008,2010,-18.554688,25000000.000
25009,2010,-18.554688,25000000.000
25010,2012,-17.578125,25000000.000
25011,2012,-17.578125,25000000.000
25012,2019,-14.160156,25000000.000
25013,2022,-12.695312,25000000.000
25014,2027,-10.253906,25000000.000
25015,2027,-10.253906,25000000.000
25016,2037,-5.371094,25000000.000
25017,2044,-1.953125,25000000.000
25018,2050,0.976562,25000000.000
25019,2050,0.976562,25000000.000
25020,2059,5.371094,25000000.000
25021,2065,8.300781,25000000.000
25022,2068,9.765625,25000000.000
25023,2069,10.253906,25000000.000
25024,2075,13.183594,25000000.000
25025,2078,14.648438,25000000.000
25026,2080,15.625000,25000000.000
25027,2080,15.625000,25000000.000
25028,2082,16.601562,25000000.000
25029,2080,15.625000,25000000.000
25030,2079,15.136719,25000000.000
25031,2079,15.136719,25000000.000
25032,2074,12.695312,25000000.000
25033,2069,10.253906,25000000.000
25034,2066,8.789062,25000000.000
25035,2065,8.300781,25000000.000
25036,2055,3.417969,25000000.000
25037,2049,0.488281,25000000.000
25038,2044,-1.953125,25000000.000
25039,2045,-1.464844,25000000.000
25040,2034,-6.835938,25000000.000
25041,2029,-9.277344,25000000.000
25042,2024,-11.718750,25000000.000
25043,2024,-11.718750,25000000.000
25044,2017,-15.136719,25000000.000
25045,2013,-17.089844,25000000.000
25046,2011,-18.066406,25000000.000
25047,2011,-18.066406,25000000.000
25048,2009,-19.042969,25000000.000
25049,2010,-18.554688,25000000.000
25050,2011,-18.066406,25000000.000
25051,2012,-17.578125,25000000.000
25052,2015,-16.113281,25000000.000
25053,2019,-14.160156,25000000.000
25054,2023,-12.207031,25000000.000
25055,2023,-12.207031,25000000.000
25056,2032,-7.812500,25000000.000
25057,2039,-4.394531,25000000.000
25058,2044,-1.953125,25000000.000
25059,2044,-1.953125,25000000.000
25060,2055,3.417969,25000000.000
25061,2060,5.859375,25000000.000
25062,2065,8.300781,25000000.000
25063,2064,7.812500,25000000.000
25064,2073,12.207031,25000000.000
25065,2077,14.160156,25000000.000
25066,2080,15.625000,25000000.000
25067,2079,15.136719,25000000.000
25068,2081,16.113281,25000000.000
25069,2082,16.601562,25000000.000
25070,2082,16.601562,25000000.000
25071,2080,15.625000,25000000.000
25072,2077,14.160156,25000000.000
25073,2074,12.695312,25000000.000
25074,2069,10.253906,25000000.000
25075,2069,10.253906,25000000.000
25076,2061,6.347656,25000000.000
25077,2056,3.906250,25000000.000
25078,2050,0.976562,25000000.000
25079,2049,0.488281,25000000.000
25080,2039,-4.394531,25000000.000
25081,2034,-6.835938,25000000.000
25082,2029,-9.277344,25000000.000
25083,2028,-9.765625,25000000.000
25084,2019,-14.160156,25000000.000
25085,2016,-15.625000,25000000.000
25086,2012,-17.578125,25000000.000
25087,2013,-17.089844,25000000.000
25088,2010,-18.554688,25000000.000
25089,2009,-19.042969,25000000.000
25090,2010,-18.554688,25000000.000
25091,2011,-18.066406,25000000.000
25092,2013,-17.089844,25000000.000
25093,2016,-15.625000,25000000.000
25094,2020,-13.671875,25000000.000
25095,2021,-13.183594,25000000.000
25096,2029,-9.277344,25000000.000
25097,2034,-6.835938,25000000.000
25098,2040,-3.906250,25000000.000
25099,2040,-3.906250,25000000.000
25100,2051,1.464844,25000000.000
25101,2057,4.394531,25000000.000
25102,2061,6.347656,25000000.000
25103,2062,6.835938,25000000.000
25104,2070,10.742188,25000000.000
25105,2075,13.183594,25000000.000
25106,2077,14.160156,25000000.000
25107,2078,14.648438,25000000.000
25108,2081,16.113281,25000000.000
25109,2082,16.601562,25000000.000
25110,2082,16.601562,25000000.000
25111,2082,16.601562,25000000.000
25112,2079,15.136719,25000000.000
25113,2076,13.671875,25000000.000
25114,2073,12.207031,25000000.000
25115,2073,12.207031,25000000.000
25116,2065,8.300781,25000000.000
25117,2060,5.859375,25000000.000
25118,2054,2.929688,25000000.000
25119,2052,1.953125,25000000.000
25120,2043,-2.441406,25000000.000
25121,2038,-4.882812,25000000.000
25122,2033,-7.324219,25000000.000
25123,2032,-7.812500,25000000.000
25124,2023,-12.207031,25000000.000
25125,2019,-14.160156,25000000.000
25126,2016,-15.625000,25000000.000
25127,2015,-16.113281,25000000.000
25128,2012,-17.578125,25000000.000
25129,2010,-18.554688,25000000.000
25130,2009,-19.042969,25000000.000
25131,2010,-18.554688,25000000.000
25132,2012,-17.578125,25000000.000
25133,2014,-16.601562,25000000.000
25134,2017,-15.136719,25000000.000
25135,2017,-15.136719,25000000.000
25136,2025,-11.230469,25000000.000
25137,2029,-9.277344,25000000.000
25138,2035,-6.347656,25000000.000
25139,2036,-5.859375,25000000.000
25140,2045,-1.464844,25000000.000
25141,2051,1.464844,25000000.000
25142,2056,3.906250,25000000.000
25143,2059,5.371094,25000000.000
