sample_index,raw_code,voltage_mV,sample_rate_hz
25144,2067,9.277344,25000000.000
25145,2072,11.718750,25000000.000
25146,2075,13.183594,25000000.000
25147,2075,13.183594,25000000.000
25148,2080,15.625000,25000000.000
25149,2081,16.113281,25000000.000
25150,2082,16.601562,25000000.000
25151,2083,17.089844,25000000.000
25152,2081,16.113281,25000000.000
25153,2079,15.136719,25000000.000
25154,2076,13.671875,25000000.000
25155,2076,13.671875,25000000.000
25156,2068,9.765625,25000000.000
25157,2065,8.300781,25000000.000
25158,2059,5.371094,25000000.000
25159,2059,5.371094,25000000.000
25160,2048,0.000000,25000000.000
25161,2043,-2.441406,25000000.000
25162,2038,-4.882812,25000000.000
25163,2038,-4.882812,25000000.000
25164,2028,-9.765625,25000000.000
25165,2024,-11.718750,25000000.000
25166,2021,-13.183594,25000000.000
25167,2019,-14.160156,25000000.000
25168,2015,-16.113281,25000000.000
25169,2011,-18.066406,25000000.000
25170,2011,-18.066406,25000000.000
25171,2011,-18.066406,25000000.000
25172,2010,-18.554688,25000000.000
25173,2013,-17.089844,25000000.000
25174,2015,-16.113281,25000000.000
25175,2015,-16.113281,25000000.000
25176,2021,-13.183594,25000000.000
25177,2026,-10.742188,25000000.000
25178,2030,-8.789062,25000000.000
25179,2030,-8.789062,25000000.000
25180,2040,-3.906250,25000000.000
25181,2047,-0.488281,25000000.000
25182,2052,1.953125,25000000.000
25183,2052,1.953125,25000000.000
25184,2063,7.324219,25000000.000
25185,2067,9.277344,25000000.000
25186,2071,11.230469,25000000.000
25187,2072,11.718750,25000000.000
25188,2078,14.648438,25000000.000
25189,2083,17.089844,25000000.000
25190,2081,16.113281,25000000.000
25191,2082,16.601562,25000000.000
25192,2082,16.601562,25000000.000
25193,2081,16.113281,25000000.000
25194,2077,14.160156,25000000.000
25195,2078,14.648438,25000000.000
25196,2072,11.718750,25000000.000
25197,2067,9.277344,25000000.000
25198,2062,6.835938,25000000.000
25199,2063,7.324219,25000000.000
25200,2053,2.441406,25000000.000
25201,2046,-0.976562,25000000.000
25202,2040,-3.906250,25000000.000
25203,2041,-3.417969,25000000.000
25204,2031,-8.300781,25000000.000
25205,2026,-10.742188,25000000.000
25206,2022,-12.695312,25000000.000
25207,2021,-13.183594,25000000.000
25208,2014,-16.601562,25000000.000
25209,2013,-17.089844,25000000.000
25210,2011,-18.066406,25000000.000
25211,2010,-18.554688,25000000.000
25212,2010,-18.554688,25000000.000
25213,2009,-19.042969,25000000.000
25214,2011,-18.066406,25000000.000
25215,2013,-17.089844,25000000.000
25216,2018,-14.648438,25000000.000
25217,2022,-12.695312,25000000.000
25218,2025,-11.230469,25000000.000
25219,2025,-11.230469,25000000.000
25220,2036,-5.859375,25000000.000
25221,2042,-2.929688,25000000.000
25222,2047,-0.488281,25000000.000
25223,2047,-0.488281,25000000.000
25224,2059,5.371094,25000000.000
25225,2062,6.835938,25000000.000
25226,2067,9.277344,25000000.000
25227,2068,9.765625,25000000.000
25228,2075,13.183594,25000000.000
25229,2077,14.160156,25000000.000
25230,2079,15.136719,25000000.000
25231,2080,15.625000,25000000.000
25232,2081,16.113281,25000000.000
25233,2081,16.113281,25000000.000
25234,2080,15.625000,25000000.000
25235,2080,15.625000,25000000.000
25236,2075,13.183594,25000000.000
25237,2071,11.230469,25000000.000
25238,2065,8.300781,25000000.000
25239,2067,9.277344,25000000.000
25240,2055,3.417969,25000000.000
25241,2050,0.976562,25000000.000
25242,2046,-0.976562,25000000.000
25243,2045,-1.464844,25000000.000
25244,2034,-6.835938,25000000.000
25245,2031,-8.300781,25000000.000
25246,2025,-11.230469,25000000.000
25247,2025,-11.230469,25000000.000
25248,2018,-14.648438,25000000.000
25249,2015,-16.113281,25000000.000
25250,2012,-17.578125,25000000.000
25251,2012,-17.578125,25000000.000
25252,2010,-18.554688,25000000.000
25253,2009,-19.042969,25000000.000
25254,2011,-18.066406,25000000.000
25255,2011,-18.066406,25000000.000
25256,2014,-16.601562,25000000.000
25257,2018,-14.648438,25000000.000
25258,2023,-12.207031,25000000.000
25259,2023,-12.207031,25000000.000
25260,2031,-8.300781,25000000.000
25261,2036,-5.859375,25000000.000
25262,2043,-2.441406,25000000.000
25263,2043,-2.441406,25000000.000
25264,2054,2.929688,25000000.000
25265,2060,5.859375,25000000.000
25266,2064,7.812500,25000000.000
25267,2064,7.812500,25000000.000
25268,2073,12.207031,25000000.000
25269,2077,14.160156,25000000.000
25270,2079,15.136719,25000000.000
25271,2079,15.136719,25000000.000
25272,2081,16.113281,25000000.000
25273,2082,16.601562,25000000.000
25274,2080,15.625000,25000000.000
25275,2081,16.113281,25000000.000
25276,2077,14.160156,25000000.000
25277,2074,12.695312,25000000.000
25278,2069,10.253906,25000000.000
25279,2071,11.230469,25000000.000
25280,2061,6.347656,25000000.000
25281,2056,3.906250,25000000.000
25282,2051,1.464844,25000000.000
25283,2051,1.464844,25000000.000
25284,2040,-3.906250,25000000.000
25285,2035,-6.347656,25000000.000
25286,2030,-8.789062,25000000.000
25287,2029,-9.277344,25000000.000
25288,2022,-12.695312,25000000.000
25289,2018,-14.648438,25000000.000
25290,2013,-17.089844,25000000.000
25291,2014,-16.601562,25000000.000
25292,2011,-18.066406,25000000.000
25293,2010,-18.554688,25000000.000
25294,2010,-18.554688,25000000.000
25295,2010,-18.554688,25000000.000
25296,2014,-16.601562,25000000.000
25297,2016,-15.625000,25000000.000
25298,2020,-13.671875,25000000.000
25299,2019,-14.160156,25000000.000
25300,2027,-10.253906,25000000.000
25301,2033,-7.324219,25000000.000
25302,2038,-4.882812,25000000.000
25303,2039,-4.394531,25000000.000
25304,2049,0.488281,25000000.000
25305,2055,3.417969,25000000.000
25306,2059,5.371094,25000000.000
25307,2061,6.347656,25000000.000
25308,2070,10.742188,25000000.000
25309,2073,12.207031,25000000.000
25310,2077,14.160156,25000000.000
25311,2078,14.648438,25000000.000
25312,2081,16.113281,25000000.000
25313,2084,17.578125,25000000.000
25314,2081,16.113281,25000000.000
25315,2083,17.089844,25000000.000
25316,2079,15.136719,25000000.000
25317,2078,14.648438,25000000.000
25318,2074,12.695312,25000000.000
25319,2075,13.183594,25000000.000
25320,2066,8.789062,25000000.000
25321,2061,6.347656,25000000.000
25322,2055,3.417969,25000000.000
25323,2055,3.417969,25000000.000
25324,2044,-1.953125,25000000.000
25325,2039,-4.394531,25000000.000
25326,2034,-6.835938,25000000.000
25327,2034,-6.835938,25000000.000
25328,2025,-11.230469,25000000.000
25329,2020,-13.671875,25000000.000
25330,2018,-14.648438,25000000.000
25331,2017,-15.136719,25000000.000
25332,2013,-17.089844,25000000.000
25333,2011,-18.066406,25000000.000
25334,2010,-18.554688,25000000.000
25335,2010,-18.554688,25000000.000
25336,2012,-17.578125,25000000.000
25337,2014,-16.601562,25000000.000
25338,2017,-15.136719,25000000.000
25339,2017,-15.136719,25000000.000
25340,2025,-11.230469,25000000.000
25341,2028,-9.765625,25000000.000
25342,2034,-6.835938,25000000.000
25343,2034,-6.835938,25000000.000
25344,2044,-1.953125,25000000.000
25345,2050,0.976562,25000000.000
25346,2055,3.417969,25000000.000
25347,2056,3.906250,25000000.000
25348,2066,8.789062,25000000.000
25349,2070,10.742188,25000000.000
25350,2073,12.207031,25000000.000
25351,2074,12.695312,25000000.000
25352,2080,15.625000,25000000.000
25353,2080,15.625000,25000000.000
25354,2081,16.113281,25000000.000
25355,2082,16.601562,25000000.000
25356,2080,15.625000,25000000.000
25357,2080,15.625000,25000000.000
25358,2077,14.160156,25000000.000
25359,2076,13.671875,25000000.000
25360,2069,10.253906,25000000.000
25361,2065,8.300781,25000000.000
25362,2060,5.859375,25000000.000
25363,2059,5.371094,25000000.000
25364,2049,0.488281,25000000.000
25365,2044,-1.953125,25000000.000
25366,2039,-4.394531,25000000.000
25367,2038,-4.882812,25000000.000
25368,2028,-9.765625,25000000.000
25369,2023,-12.207031,25000000.000
25370,2020,-13.671875,25000000.000
25371,2019,-14.160156,25000000.000
25372,2013,-17.089844,25000000.000
25373,2011,-18.066406,25000000.000
25374,2011,-18.066406,25000000.000
25375,2011,-18.066406,25000000.000
25376,2011,-18.066406,25000000.000
25377,2013,-17.089844,25000000.000
25378,2014,-16.601562,25000000.000
25379,2014,-16.601562,25000000.000
25380,2020,-13.671875,25000000.000
25381,2024,-11.718750,25000000.000
25382,2031,-8.300781,25000000.000
25383,2029,-9.277344,25000000.000
25384,2040,-3.906250,25000000.000
25385,2044,-1.953125,25000000.000
25386,2050,0.976562,25000000.000
25387,2051,1.464844,25000000.000
25388,2061,6.347656,25000000.000
25389,2066,8.789062,25000000.000
25390,2070,10.742188,25000000.000
25391,2070,10.742188,25000000.000
25392,2077,14.160156,25000000.000
25393,2079,15.136719,25000000.000
25394,2080,15.625000,25000000.000
25395,2081,16.113281,25000000.000
25396,2082,16.601562,25000000.000
25397,2080,15.625000,25000000.000
25398,2078,14.648438,25000000.000
25399,2078,14.648438,25000000.000
25400,2071,11.230469,25000000.000
25401,2067,9.277344,25000000.000
25402,2063,7.324219,25000000.000
25403,2062,6.835938,25000000.000
25404,2053,2.441406,25000000.000
25405,2049,0.488281,25000000.000
25406,2043,-2.441406,25000000.000
25407,2043,-2.441406,25000000.000
25408,2032,-7.812500,25000000.000
25409,2027,-10.253906,25000000.000
25410,2023,-12.207031,25000000.000
25411,2022,-12.695312,25000000.000
25412,2016,-15.625000,25000000.000
25413,2013,-17.089844,25000000.000
25414,2011,-18.066406,25000000.000
25415,2010,-18.554688,25000000.000
25416,2010,-18.554688,25000000.000
25417,2010,-18.554688,25000000.000
25418,2012,-17.578125,25000000.000
25419,2012,-17.578125,25000000.000
25420,2018,-14.648438,25000000.000
25421,2021,-13.183594,25000000.000
25422,2024,-11.718750,25000000.000
25423,2026,-10.742188,25000000.000
25424,2035,-6.347656,25000000.000
25425,2040,-3.906250,25000000.000
25426,2045,-1.464844,25000000.000
25427,2046,-0.976562,25000000.000
25428,2057,4.394531,25000000.000
25429,2062,6.835938,25000000.000
25430,2066,8.789062,25000000.000
25431,2067,9.277344,25000000.000
25432,2074,12.695312,25000000.000
25433,2077,14.160156,25000000.000
25434,2079,15.136719,25000000.000
25435,2079,15.136719,25000000.000
25436,2082,16.601562,25000000.000
25437,2080,15.625000,25000000.000
25438,2079,15.136719,25000000.000
25439,2079,15.136719,25000000.000
25440,2074,12.695312,25000000.000
25441,2071,11.230469,25000000.000
25442,2067,9.277344,25000000.000
25443,2068,9.765625,25000000.000
25444,2057,4.394531,25000000.000
25445,2053,2.441406,25000000.000
25446,2047,-0.488281,25000000.000
25447,2047,-0.488281,25000000.000
25448,2037,-5.371094,25000000.000
25449,2031,-8.300781,25000000.000
25450,2026,-10.742188,25000000.000
25451,2026,-10.742188,25000000.000
25452,2019,-14.160156,25000000.000
25453,2015,-16.113281,25000000.000
25454,2012,-17.578125,25000000.000
25455,2013,-17.089844,25000000.000
25456,2009,-19.042969,25000000.000
25457,2010,-18.554688,25000000.000
25458,2011,-18.066406,25000000.000
25459,2011,-18.066406,25000000.000
25460,2015,-16.113281,25000000.000
25461,2017,-15.136719,25000000.000
25462,2022,-12.695312,25000000.000
25463,2022,-12.695312,25000000.000
25464,2030,-8.789062,25000000.000
25465,2037,-5.371094,25000000.000
25466,2041,-3.417969,25000000.000
25467,2042,-2.929688,25000000.000
25468,2053,2.441406,25000000.000
25469,2057,4.394531,25000000.000
25470,2064,7.812500,25000000.000
25471,2063,7.324219,25000000.000
25472,2071,11.230469,25000000.000
25473,2075,13.183594,25000000.000
25474,2077,14.160156,25000000.000
25475,2078,14.648438,25000000.000
25476,2080,15.625000,25000000.000
25477,2082,16.601562,25000000.000
25478,2082,16.601562,25000000.000
25479,2081,16.113281,25000000.000
25480,2077,14.160156,25000000.000
25481,2075,13.183594,25000000.000
25482,2072,11.718750,25000000.000
25483,2071,11.230469,25000000.000
25484,2063,7.324219,25000000.000
25485,2058,4.882812,25000000.000
25486,2053,2.441406,25000000.000
25487,2053,2.441406,25000000.000
25488,2041,-3.417969,25000000.000
25489,2036,-5.859375,25000000.000
25490,2031,-8.300781,25000000.000
25491,2031,-8.300781,25000000.000
25492,2023,-12.207031,25000000.000
25493,2018,-14.648438,25000000.000
25494,2016,-15.625000,25000000.000
25495,2016,-15.625000,25000000.000
25496,2011,-18.066406,25000000.000
25497,2011,-18.066406,25000000.000
25498,2011,-18.066406,25000000.000
25499,2011,-18.066406,25000000.000
25500,2013,-17.089844,25000000.000
25501,2016,-15.625000,25000000.000
25502,2019,-14.160156,25000000.000
25503,2019,-14.160156,25000000.000
25504,2026,-10.742188,25000000.000
25505,2032,-7.812500,25000000.000
25506,2037,-5.371094,25000000.000
25507,2039,-4.394531,25000000.000
25508,2047,-0.488281,25000000.000
25509,2054,2.929688,25000000.000
25510,2060,5.859375,25000000.000
25511,2059,5.371094,25000000.000
25512,2068,9.765625,25000000.000
25513,2072,11.718750,25000000.000
25514,2076,13.671875,25000000.000
25515,2076,13.671875,25000000.000
25516,2081,16.113281,25000000.000
25517,2081,16.113281,25000000.000
25518,2082,16.601562,25000000.000
25519,2081,16.113281,25000000.000
25520,2080,15.625000,25000000.000
25521,2078,14.648438,25000000.000
25522,2075,13.183594,25000000.000
25523,2075,13.183594,25000000.000
25524,2067,9.277344,25000000.000
25525,2063,7.324219,25000000.000
25526,2058,4.882812,25000000.000
25527,2056,3.906250,25000000.000
25528,2047,-0.488281,25000000.000
25529,2041,-3.417969,25000000.000
25530,2037,-5.371094,25000000.000
25531,2036,-5.859375,25000000.000
25532,2026,-10.742188,25000000.000
25533,2022,-12.695312,25000000.000
25534,2018,-14.648438,25000000.000
25535,2018,-14.648438,25000000.000
25536,2011,-18.066406,25000000.000
25537,2016,-15.625000,25000000.000
25538,2011,-18.066406,25000000.000
25539,2011,-18.066406,25000000.000
25540,2010,-18.554688,25000000.000
25541,2014,-16.601562,25000000.000
25542,2017,-15.136719,25000000.000
25543,2015,-16.113281,25000000.000
25544,2023,-12.207031,25000000.000
25545,2028,-9.765625,25000000.000
25546,2033,-7.324219,25000000.000
25547,2033,-7.324219,25000000.000
25548,2044,-1.953125,25000000.000
25549,2049,0.488281,25000000.000
25550,2054,2.929688,25000000.000
25551,2054,2.929688,25000000.000
25552,2065,8.300781,25000000.000
25553,2069,10.253906,25000000.000
25554,2073,12.207031,25000000.000
25555,2073,12.207031,25000000.000
25556,2079,15.136719,25000000.000
25557,2081,16.113281,25000000.000
25558,2082,16.601562,25000000.000
25559,2081,16.113281,25000000.000
25560,2081,16.113281,25000000.000
25561,2079,15.136719,25000000.000
25562,2077,14.160156,25000000.000
25563,2076,13.671875,25000000.000
25564,2071,11.230469,25000000.000
25565,2066,8.789062,25000000.000
25566,2061,6.347656,25000000.000
25567,2061,6.347656,25000000.000
25568,2051,1.464844,25000000.000
25569,2044,-1.953125,25000000.000
25570,2041,-3.417969,25000000.000
25571,2039,-4.394531,25000000.000
25572,2030,-8.789062,25000000.000
25573,2025,-11.230469,25000000.000
25574,2020,-13.671875,25000000.000
25575,2019,-14.160156,25000000.000
25576,2014,-16.601562,25000000.000
25577,2013,-17.089844,25000000.000
25578,2010,-18.554688,25000000.000
25579,2010,-18.554688,25000000.000
25580,2010,-18.554688,25000000.000
25581,2011,-18.066406,25000000.000
25582,2012,-17.578125,25000000.000
25583,2013,-17.089844,25000000.000
25584,2019,-14.160156,25000000.000
25585,2022,-12.695312,25000000.000
25586,2027,-10.253906,25000000.000
25587,2028,-9.765625,25000000.000
25588,2037,-5.371094,25000000.000
25589,2042,-2.929688,25000000.000
25590,2049,0.488281,25000000.000
25591,2049,0.488281,25000000.000
25592,2058,4.882812,25000000.000
25593,2064,7.812500,25000000.000
25594,2069,10.253906,25000000.000
25595,2069,10.253906,25000000.000
25596,2075,13.183594,25000000.000
25597,2078,14.648438,25000000.000
25598,2080,15.625000,25000000.000
25599,2081,16.113281,25000000.000
25600,2080,15.625000,25000000.000
25601,2079,15.136719,25000000.000
25602,2079,15.136719,25000000.000
25603,2078,14.648438,25000000.000
25604,2073,12.207031,25000000.000
25605,2070,10.742188,25000000.000
25606,2063,7.324219,25000000.000
25607,2064,7.812500,25000000.000
25608,2055,3.417969,25000000.000
25609,2050,0.976562,25000000.000
25610,2043,-2.441406,25000000.000
25611,2043,-2.441406,25000000.000
25612,2035,-6.347656,25000000.000
25613,2030,-8.789062,25000000.000
25614,2024,-11.718750,25000000.000
25615,2025,-11.230469,25000000.000
25616,2017,-15.136719,25000000.000
25617,2014,-16.601562,25000000.000
25618,2011,-18.066406,25000000.000
25619,2013,-17.089844,25000000.000
25620,2011,-18.066406,25000000.000
25621,2010,-18.554688,25000000.000
25622,2012,-17.578125,25000000.000
25623,2012,-17.578125,25000000.000
25624,2016,-15.625000,25000000.000
25625,2021,-13.183594,25000000.000
25626,2024,-11.718750,25000000.000
25627,2024,-11.718750,25000000.000
25628,2034,-6.835938,25000000.000
25629,2039,-4.394531,25000000.000
25630,2044,-1.953125,25000000.000
25631,2045,-1.464844,25000000.000
25632,2056,3.906250,25000000.000
25633,2061,6.347656,25000000.000
25634,2065,8.300781,25000000.000
25635,2065,8.300781,25000000.000
25636,2073,12.207031,25000000.000
25637,2076,13.671875,25000000.000
25638,2079,15.136719,25000000.000
25639,2078,14.648438,25000000.000
25640,2080,15.625000,25000000.000
25641,2081,16.113281,25000000.000
25642,2080,15.625000,25000000.000
25643,2080,15.625000,25000000.000
25644,2075,13.183594,25000000.000
25645,2071,11.230469,25000000.000
25646,2068,9.765625,25000000.000
25647,2068,9.765625,25000000.000
25648,2059,5.371094,25000000.000
25649,2054,2.929688,25000000.000
25650,2048,0.000000,25000000.000
25651,2048,0.000000,25000000.000
25652,2038,-4.882812,25000000.000
25653,2033,-7.324219,25000000.000
25654,2028,-9.765625,25000000.000
25655,2028,-9.765625,25000000.000
25656,2019,-14.160156,25000000.000
25657,2016,-15.625000,25000000.000
25658,2014,-16.601562,25000000.000
25659,2013,-17.089844,25000000.000
25660,2010,-18.554688,25000000.000
25661,2010,-18.554688,25000000.000
25662,2011,-18.066406,25000000.000
25663,2010,-18.554688,25000000.000
25664,2014,-16.601562,25000000.000
25665,2019,-14.160156,25000000.000
25666,2020,-13.671875,25000000.000
25667,2020,-13.671875,25000000.000
25668,2030,-8.789062,25000000.000
25669,2035,-6.347656,25000000.000
25670,2040,-3.906250,25000000.000
25671,2040,-3.906250,25000000.000
25672,2051,1.464844,25000000.000
25673,2057,4.394531,25000000.000
25674,2062,6.835938,25000000.000
25675,2063,7.324219,25000000.000
25676,2071,11.230469,25000000.000
25677,2075,13.183594,25000000.000
25678,2078,14.648438,25000000.000
25679,2078,14.648438,25000000.000
25680,2082,16.601562,25000000.000
25681,2081,16.113281,25000000.000
25682,2081,16.113281,25000000.000
25683,2081,16.113281,25000000.000
25684,2079,15.136719,25000000.000
25685,2076,13.671875,25000000.000
25686,2073,12.207031,25000000.000
25687,2072,11.718750,25000000.000
25688,2064,7.812500,25000000.000
25689,2059,5.371094,25000000.000
25690,2053,2.441406,25000000.000
25691,2053,2.441406,25000000.000
25692,2043,-2.441406,25000000.000
25693,2038,-4.882812,25000000.000
25694,2032,-7.812500,25000000.000
25695,2032,-7.812500,25000000.000
25696,2022,-12.695312,25000000.000
25697,2019,-14.160156,25000000.000
25698,2016,-15.625000,25000000.000
25699,2015,-16.113281,25000000.000
25700,2012,-17.578125,25000000.000
25701,2010,-18.554688,25000000.000
25702,2010,-18.554688,25000000.000
25703,2010,-18.554688,25000000.000
25704,2012,-17.578125,25000000.000
25705,2014,-16.601562,25000000.000
25706,2017,-15.136719,25000000.000
25707,2018,-14.648438,25000000.000
25708,2026,-10.742188,25000000.000
25709,2031,-8.300781,25000000.000
25710,2035,-6.347656,25000000.000
25711,2036,-5.859375,25000000.000
25712,2047,-0.488281,25000000.000
25713,2052,1.953125,25000000.000
25714,2058,4.882812,25000000.000
25715,2058,4.882812,25000000.000
25716,2067,9.277344,25000000.000
25717,2071,11.230469,25000000.000
25718,2075,13.183594,25000000.000
25719,2076,13.671875,25000000.000
25720,2080,15.625000,25000000.000
25721,2080,15.625000,25000000.000
25722,2082,16.601562,25000000.000
25723,2082,16.601562,25000000.000
25724,2080,15.625000,25000000.000
25725,2079,15.136719,25000000.000
25726,2075,13.183594,25000000.000
25727,2075,13.183594,25000000.000
25728,2067,9.277344,25000000.000
25729,2063,7.324219,25000000.000
25730,2058,4.882812,25000000.000
25731,2057,4.394531,25000000.000
25732,2047,-0.488281,25000000.000
25733,2041,-3.417969,25000000.000
25734,2036,-5.859375,25000000.000
25735,2036,-5.859375,25000000.000
25736,2027,-10.253906,25000000.000
25737,2022,-12.695312,25000000.000
25738,2017,-15.136719,25000000.000
25739,2018,-14.648438,25000000.000
25740,2013,-17.089844,25000000.000
25741,2012,-17.578125,25000000.000
25742,2010,-18.554688,25000000.000
25743,2010,-18.554688,25000000.000
25744,2012,-17.578125,25000000.000
25745,2013,-17.089844,25000000.000
25746,2014,-16.601562,25000000.000
25747,2016,-15.625000,25000000.000
25748,2023,-12.207031,25000000.000
25749,2027,-10.253906,25000000.000
25750,2032,-7.812500,25000000.000
25751,2031,-8.300781,25000000.000
25752,2042,-2.929688,25000000.000
25753,2047,-0.488281,25000000.000
25754,2053,2.441406,25000000.000
25755,2053,2.441406,25000000.000
25756,2062,6.835938,25000000.000
25757,2068,9.765625,25000000.000
25758,2072,11.718750,25000000.000
25759,2072,11.718750,25000000.000
25760,2078,14.648438,25000000.000
25761,2080,15.625000,25000000.000
25762,2081,16.113281,25000000.000
25763,2080,15.625000,25000000.000
25764,2082,16.601562,25000000.000
25765,2079,15.136719,25000000.000
25766,2077,14.160156,25000000.000
25767,2077,14.160156,25000000.000
25768,2070,10.742188,25000000.000
25769,2066,8.789062,25000000.000
25770,2062,6.835938,25000000.000
25771,2062,6.835938,25000000.000
25772,2053,2.441406,25000000.000
25773,2047,-0.488281,25000000.000
25774,2041,-3.417969,25000000.000
25775,2042,-2.929688,25000000.000
25776,2033,-7.324219,25000000.000
25777,2027,-10.253906,25000000.000
25778,2023,-12.207031,25000000.000
25779,2021,-13.183594,25000000.000
25780,2015,-16.113281,25000000.000
25781,2012,-17.578125,25000000.000
25782,2013,-17.089844,25000000.000
25783,2012,-17.578125,25000000.000
25784,2011,-18.066406,25000000.000
25785,2011,-18.066406,25000000.000
25786,2012,-17.578125,25000000.000
25787,2012,-17.578125,25000000.000
25788,2017,-15.136719,25000000.000
25789,2021,-13.183594,25000000.000
25790,2026,-10.742188,25000000.000
25791,2027,-10.253906,25000000.000
25792,2036,-5.859375,25000000.000
25793,2041,-3.417969,25000000.000
25794,2047,-0.488281,25000000.000
25795,2047,-0.488281,25000000.000
25796,2058,4.882812,25000000.000
25797,2063,7.324219,25000000.000
25798,2067,9.277344,25000000.000
25799,2067,9.277344,25000000.000
25800,2075,13.183594,25000000.000
25801,2077,14.160156,25000000.000
25802,2079,15.136719,25000000.000
25803,2080,15.625000,25000000.000
25804,2081,16.113281,25000000.000
25805,2080,15.625000,25000000.000
25806,2079,15.136719,25000000.000
25807,2078,14.648438,25000000.000
25808,2074,12.695312,25000000.000
25809,2070,10.742188,25000000.000
25810,2066,8.789062,25000000.000
25811,2065,8.300781,25000000.000
25812,2056,3.906250,25000000.000
25813,2051,1.464844,25000000.000
25814,2045,-1.464844,25000000.000
25815,2044,-1.953125,25000000.000
25816,2035,-6.347656,25000000.000
25817,2030,-8.789062,25000000.000
25818,2025,-11.230469,25000000.000
25819,2025,-11.230469,25000000.000
25820,2018,-14.648438,25000000.000
25821,2015,-16.113281,25000000.000
25822,2012,-17.578125,25000000.000
25823,2012,-17.578125,25000000.000
25824,2009,-19.042969,25000000.000
25825,2009,-19.042969,25000000.000
25826,2011,-18.066406,25000000.000
25827,2010,-18.554688,25000000.000
25828,2015,-16.113281,25000000.000
25829,2018,-14.648438,25000000.000
25830,2023,-12.207031,25000000.000
25831,2023,-12.207031,25000000.000
25832,2032,-7.812500,25000000.000
25833,2037,-5.371094,25000000.000
25834,2043,-2.441406,25000000.000
25835,2044,-1.953125,25000000.000
25836,2053,2.441406,25000000.000
25837,2059,5.371094,25000000.000
25838,2065,8.300781,25000000.000
25839,2064,7.812500,25000000.000
25840,2072,11.718750,25000000.000
25841,2075,13.183594,25000000.000
25842,2078,14.648438,25000000.000
25843,2079,15.136719,25000000.000
25844,2081,16.113281,25000000.000
25845,2081,16.113281,25000000.000
25846,2081,16.113281,25000000.000
25847,2080,15.625000,25000000.000
25848,2076,13.671875,25000000.000
25849,2072,11.718750,25000000.000
25850,2068,9.765625,25000000.000
25851,2067,9.277344,25000000.000
25852,2061,6.347656,25000000.000
25853,2055,3.417969,25000000.000
25854,2050,0.976562,25000000.000
25855,2049,0.488281,25000000.000
25856,2039,-4.394531,25000000.000
25857,2034,-6.835938,25000000.000
25858,2030,-8.789062,25000000.000
25859,2028,-9.765625,25000000.000
25860,2039,-4.394531,25000000.000
25861,2030,-8.789062,25000000.000
25862,2009,-19.042969,25000000.000
25863,2008,-19.531250,25000000.000
25864,2010,-18.554688,25000000.000
25865,2012,-17.578125,25000000.000
25866,2010,-18.554688,25000000.000
25867,2012,-17.578125,25000000.000
25868,2014,-16.601562,25000000.000
25869,2015,-16.113281,25000000.000
25870,2017,-15.136719,25000000.000
25871,2019,-14.160156,25000000.000
25872,2027,-10.253906,25000000.000
25873,2033,-7.324219,25000000.000
25874,2038,-4.882812,25000000.000
25875,2040,-3.906250,25000000.000
25876,2049,0.488281,25000000.000
25877,2055,3.417969,25000000.000
25878,2061,6.347656,25000000.000
25879,2060,5.859375,25000000.000
25880,2071,11.230469,25000000.000
25881,2074,12.695312,25000000.000
25882,2078,14.648438,25000000.000
25883,2078,14.648438,25000000.000
25884,2084,17.578125,25000000.000
25885,2081,16.113281,25000000.000
25886,2078,14.648438,25000000.000
25887,2081,16.113281,25000000.000
25888,2080,15.625000,25000000.000
25889,2078,14.648438,25000000.000
25890,2073,12.207031,25000000.000
25891,2073,12.207031,25000000.000
25892,2064,7.812500,25000000.000
25893,2060,5.859375,25000000.000
25894,2056,3.906250,25000000.000
25895,2054,2.929688,25000000.000
25896,2043,-2.441406,25000000.000
