sample_index,raw_code,voltage_mV,sample_rate_hz
25897,2040,-3.906250,25000000.000
25898,2034,-6.835938,25000000.000
25899,2033,-7.324219,25000000.000
25900,2023,-12.207031,25000000.000
25901,2019,-14.160156,25000000.000
25902,2017,-15.136719,25000000.000
25903,2016,-15.625000,25000000.000
25904,2012,-17.578125,25000000.000
25905,2010,-18.554688,25000000.000
25906,2010,-18.554688,25000000.000
25907,2011,-18.066406,25000000.000
25908,2013,-17.089844,25000000.000
25909,2014,-16.601562,25000000.000
25910,2017,-15.136719,25000000.000
25911,2017,-15.136719,25000000.000
25912,2025,-11.230469,25000000.000
25913,2028,-9.765625,25000000.000
25914,2034,-6.835938,25000000.000
25915,2034,-6.835938,25000000.000
25916,2045,-1.464844,25000000.000
25917,2051,1.464844,25000000.000
25918,2056,3.906250,25000000.000
25919,2057,4.394531,25000000.000
25920,2065,8.300781,25000000.000
25921,2071,11.230469,25000000.000
25922,2075,13.183594,25000000.000
25923,2075,13.183594,25000000.000
25924,2080,15.625000,25000000.000
25925,2082,16.601562,25000000.000
25926,2082,16.601562,25000000.000
25927,2084,17.578125,25000000.000
25928,2082,16.601562,25000000.000
25929,2079,15.136719,25000000.000
25930,2077,14.160156,25000000.000
25931,2076,13.671875,25000000.000
25932,2070,10.742188,25000000.000
25933,2065,8.300781,25000000.000
25934,2060,5.859375,25000000.000
25935,2058,4.882812,25000000.000
25936,2051,1.464844,25000000.000
25937,2044,-1.953125,25000000.000
25938,2038,-4.882812,25000000.000
25939,2039,-4.394531,25000000.000
25940,2028,-9.765625,25000000.000
25941,2024,-11.718750,25000000.000
25942,2020,-13.671875,25000000.000
25943,2019,-14.160156,25000000.000
25944,2013,-17.089844,25000000.000
25945,2011,-18.066406,25000000.000
25946,2010,-18.554688,25000000.000
25947,2010,-18.554688,25000000.000
25948,2011,-18.066406,25000000.000
25949,2012,-17.578125,25000000.000
25950,2014,-16.601562,25000000.000
25951,2015,-16.113281,25000000.000
25952,2022,-12.695312,25000000.000
25953,2026,-10.742188,25000000.000
25954,2031,-8.300781,25000000.000
25955,2030,-8.789062,25000000.000
25956,2040,-3.906250,25000000.000
25957,2047,-0.488281,25000000.000
25958,2052,1.953125,25000000.000
25959,2054,2.929688,25000000.000
25960,2063,7.324219,25000000.000
25961,2066,8.789062,25000000.000
25962,2072,11.718750,25000000.000
25963,2072,11.718750,25000000.000
25964,2078,14.648438,25000000.000
25965,2080,15.625000,25000000.000
25966,2081,16.113281,25000000.000
25967,2081,16.113281,25000000.000
25968,2082,16.601562,25000000.000
25969,2080,15.625000,25000000.000
25970,2079,15.136719,25000000.000
25971,2078,14.648438,25000000.000
25972,2071,11.230469,25000000.000
25973,2068,9.765625,25000000.000
25974,2062,6.835938,25000000.000
25975,2063,7.324219,25000000.000
25976,2054,2.929688,25000000.000
25977,2047,-0.488281,25000000.000
25978,2043,-2.441406,25000000.000
25979,2041,-3.417969,25000000.000
25980,2031,-8.300781,25000000.000
25981,2026,-10.742188,25000000.000
25982,2022,-12.695312,25000000.000
25983,2021,-13.183594,25000000.000
25984,2016,-15.625000,25000000.000
25985,2013,-17.089844,25000000.000
25986,2011,-18.066406,25000000.000
25987,2010,-18.554688,25000000.000
25988,2009,-19.042969,25000000.000
25989,2010,-18.554688,25000000.000
25990,2011,-18.066406,25000000.000
25991,2011,-18.066406,25000000.000
25992,2017,-15.136719,25000000.000
25993,2020,-13.671875,25000000.000
25994,2025,-11.230469,25000000.000
25995,2026,-10.742188,25000000.000
25996,2035,-6.347656,25000000.000
25997,2040,-3.906250,25000000.000
25998,2048,0.000000,25000000.000
25999,2046,-0.976562,25000000.000
26000,2057,4.394531,25000000.000
26001,2062,6.835938,25000000.000
26002,2068,9.765625,25000000.000
26003,2068,9.765625,25000000.000
26004,2075,13.183594,25000000.000
26005,2078,14.648438,25000000.000
26006,2080,15.625000,25000000.000
26007,2081,16.113281,25000000.000
26008,2081,16.113281,25000000.000
26009,2081,16.113281,25000000.000
26010,2080,15.625000,25000000.000
26011,2079,15.136719,25000000.000
26012,2075,13.183594,25000000.000
26013,2070,10.742188,25000000.000
26014,2066,8.789062,25000000.000
26015,2067,9.277344,25000000.000
26016,2057,4.394531,25000000.000
26017,2052,1.953125,25000000.000
26018,2045,-1.464844,25000000.000
26019,2045,-1.464844,25000000.000
26020,2036,-5.859375,25000000.000
26021,2030,-8.789062,25000000.000
26022,2026,-10.742188,25000000.000
26023,2024,-11.718750,25000000.000
26024,2018,-14.648438,25000000.000
26025,2014,-16.601562,25000000.000
26026,2012,-17.578125,25000000.000
26027,2012,-17.578125,25000000.000
26028,2010,-18.554688,25000000.000
26029,2009,-19.042969,25000000.000
26030,2010,-18.554688,25000000.000
26031,2011,-18.066406,25000000.000
26032,2014,-16.601562,25000000.000
26033,2017,-15.136719,25000000.000
26034,2022,-12.695312,25000000.000
26035,2022,-12.695312,25000000.000
26036,2031,-8.300781,25000000.000
26037,2037,-5.371094,25000000.000
26038,2042,-2.929688,25000000.000
26039,2043,-2.441406,25000000.000
26040,2054,2.929688,25000000.000
26041,2058,4.882812,25000000.000
26042,2064,7.812500,25000000.000
26043,2064,7.812500,25000000.000
26044,2072,11.718750,25000000.000
26045,2075,13.183594,25000000.000
26046,2078,14.648438,25000000.000
26047,2079,15.136719,25000000.000
26048,2082,16.601562,25000000.000
26049,2083,17.089844,25000000.000
26050,2081,16.113281,25000000.000
26051,2080,15.625000,25000000.000
26052,2078,14.648438,25000000.000
26053,2075,13.183594,25000000.000
26054,2069,10.253906,25000000.000
26055,2071,11.230469,25000000.000
26056,2061,6.347656,25000000.000
26057,2056,3.906250,25000000.000
26058,2050,0.976562,25000000.000
26059,2049,0.488281,25000000.000
26060,2039,-4.394531,25000000.000
26061,2035,-6.347656,25000000.000
26062,2030,-8.789062,25000000.000
26063,2029,-9.277344,25000000.000
26064,2022,-12.695312,25000000.000
26065,2018,-14.648438,25000000.000
26066,2014,-16.601562,25000000.000
26067,2013,-17.089844,25000000.000
26068,2011,-18.066406,25000000.000
26069,2010,-18.554688,25000000.000
26070,2011,-18.066406,25000000.000
26071,2011,-18.066406,25000000.000
26072,2013,-17.089844,25000000.000
26073,2017,-15.136719,25000000.000
26074,2019,-14.160156,25000000.000
26075,2019,-14.160156,25000000.000
26076,2028,-9.765625,25000000.000
26077,2034,-6.835938,25000000.000
26078,2038,-4.882812,25000000.000
26079,2038,-4.882812,25000000.000
26080,2048,0.000000,25000000.000
26081,2054,2.929688,25000000.000
26082,2060,5.859375,25000000.000
26083,2060,5.859375,25000000.000
26084,2069,10.253906,25000000.000
26085,2074,12.695312,25000000.000
26086,2077,14.160156,25000000.000
26087,2075,13.183594,25000000.000
26088,2080,15.625000,25000000.000
26089,2081,16.113281,25000000.000
26090,2082,16.601562,25000000.000
26091,2082,16.601562,25000000.000
26092,2080,15.625000,25000000.000
26093,2078,14.648438,25000000.000
26094,2074,12.695312,25000000.000
26095,2074,12.695312,25000000.000
26096,2066,8.789062,25000000.000
26097,2062,6.835938,25000000.000
26098,2057,4.394531,25000000.000
26099,2056,3.906250,25000000.000
26100,2045,-1.464844,25000000.000
26101,2040,-3.906250,25000000.000
26102,2035,-6.347656,25000000.000
26103,2034,-6.835938,25000000.000
26104,2025,-11.230469,25000000.000
26105,2021,-13.183594,25000000.000
26106,2018,-14.648438,25000000.000
26107,2017,-15.136719,25000000.000
26108,2012,-17.578125,25000000.000
26109,2010,-18.554688,25000000.000
26110,2011,-18.066406,25000000.000
26111,2010,-18.554688,25000000.000
26112,2011,-18.066406,25000000.000
26113,2013,-17.089844,25000000.000
26114,2016,-15.625000,25000000.000
26115,2015,-16.113281,25000000.000
26116,2023,-12.207031,25000000.000
26117,2028,-9.765625,25000000.000
26118,2033,-7.324219,25000000.000
26119,2033,-7.324219,25000000.000
26120,2044,-1.953125,25000000.000
26121,2048,0.000000,25000000.000
26122,2055,3.417969,25000000.000
26123,2055,3.417969,25000000.000
26124,2065,8.300781,25000000.000
26125,2070,10.742188,25000000.000
26126,2074,12.695312,25000000.000
26127,2073,12.207031,25000000.000
26128,2079,15.136719,25000000.000
26129,2081,16.113281,25000000.000
26130,2082,16.601562,25000000.000
26131,2083,17.089844,25000000.000
26132,2080,15.625000,25000000.000
26133,2079,15.136719,25000000.000
26134,2076,13.671875,25000000.000
26135,2076,13.671875,25000000.000
26136,2069,10.253906,25000000.000
26137,2065,8.300781,25000000.000
26138,2060,5.859375,25000000.000
26139,2059,5.371094,25000000.000
26140,2051,1.464844,25000000.000
26141,2045,-1.464844,25000000.000
26142,2040,-3.906250,25000000.000
26143,2038,-4.882812,25000000.000
26144,2030,-8.789062,25000000.000
26145,2024,-11.718750,25000000.000
26146,2020,-13.671875,25000000.000
26147,2020,-13.671875,25000000.000
26148,2014,-16.601562,25000000.000
26149,2012,-17.578125,25000000.000
26150,2010,-18.554688,25000000.000
26151,2010,-18.554688,25000000.000
26152,2010,-18.554688,25000000.000
26153,2012,-17.578125,25000000.000
26154,2014,-16.601562,25000000.000
26155,2014,-16.601562,25000000.000
26156,2020,-13.671875,25000000.000
26157,2025,-11.230469,25000000.000
26158,2028,-9.765625,25000000.000
26159,2029,-9.277344,25000000.000
26160,2040,-3.906250,25000000.000
26161,2045,-1.464844,25000000.000
26162,2051,1.464844,25000000.000
26163,2051,1.464844,25000000.000
26164,2061,6.347656,25000000.000
26165,2065,8.300781,25000000.000
26166,2070,10.742188,25000000.000
26167,2070,10.742188,25000000.000
26168,2077,14.160156,25000000.000
26169,2079,15.136719,25000000.000
26170,2079,15.136719,25000000.000
26171,2081,16.113281,25000000.000
26172,2081,16.113281,25000000.000
26173,2080,15.625000,25000000.000
26174,2078,14.648438,25000000.000
26175,2077,14.160156,25000000.000
26176,2072,11.718750,25000000.000
26177,2069,10.253906,25000000.000
26178,2065,8.300781,25000000.000
26179,2063,7.324219,25000000.000
26180,2054,2.929688,25000000.000
26181,2049,0.488281,25000000.000
26182,2043,-2.441406,25000000.000
26183,2042,-2.929688,25000000.000
26184,2033,-7.324219,25000000.000
26185,2028,-9.765625,25000000.000
26186,2024,-11.718750,25000000.000
26187,2023,-12.207031,25000000.000
26188,2016,-15.625000,25000000.000
26189,2014,-16.601562,25000000.000
26190,2012,-17.578125,25000000.000
26191,2011,-18.066406,25000000.000
26192,2009,-19.042969,25000000.000
26193,2009,-19.042969,25000000.000
26194,2012,-17.578125,25000000.000
26195,2012,-17.578125,25000000.000
26196,2017,-15.136719,25000000.000
26197,2020,-13.671875,25000000.000
26198,2025,-11.230469,25000000.000
26199,2024,-11.718750,25000000.000
26200,2033,-7.324219,25000000.000
26201,2039,-4.394531,25000000.000
26202,2046,-0.976562,25000000.000
26203,2045,-1.464844,25000000.000
26204,2056,3.906250,25000000.000
26205,2061,6.347656,25000000.000
26206,2066,8.789062,25000000.000
26207,2066,8.789062,25000000.000
26208,2074,12.695312,25000000.000
26209,2077,14.160156,25000000.000
26210,2080,15.625000,25000000.000
26211,2079,15.136719,25000000.000
26212,2082,16.601562,25000000.000
26213,2081,16.113281,25000000.000
26214,2080,15.625000,25000000.000
26215,2080,15.625000,25000000.000
26216,2076,13.671875,25000000.000
26217,2073,12.207031,25000000.000
26218,2068,9.765625,25000000.000
26219,2067,9.277344,25000000.000
26220,2058,4.882812,25000000.000
26221,2052,1.953125,25000000.000
26222,2048,0.000000,25000000.000
26223,2047,-0.488281,25000000.000
26224,2036,-5.859375,25000000.000
26225,2032,-7.812500,25000000.000
26226,2026,-10.742188,25000000.000
26227,2026,-10.742188,25000000.000
26228,2018,-14.648438,25000000.000
26229,2014,-16.601562,25000000.000
26230,2012,-17.578125,25000000.000
26231,2012,-17.578125,25000000.000
26232,2010,-18.554688,25000000.000
26233,2007,-20.019531,25000000.000
26234,2011,-18.066406,25000000.000
26235,2006,-20.507812,25000000.000
26236,2014,-16.601562,25000000.000
26237,2016,-15.625000,25000000.000
26238,2020,-13.671875,25000000.000
26239,2021,-13.183594,25000000.000
26240,2031,-8.300781,25000000.000
26241,2034,-6.835938,25000000.000
26242,2041,-3.417969,25000000.000
26243,2042,-2.929688,25000000.000
26244,2052,1.953125,25000000.000
26245,2057,4.394531,25000000.000
26246,2062,6.835938,25000000.000
26247,2062,6.835938,25000000.000
26248,2072,11.718750,25000000.000
26249,2074,12.695312,25000000.000
26250,2078,14.648438,25000000.000
26251,2077,14.160156,25000000.000
26252,2080,15.625000,25000000.000
26253,2081,16.113281,25000000.000
26254,2082,16.601562,25000000.000
26255,2081,16.113281,25000000.000
26256,2078,14.648438,25000000.000
26257,2076,13.671875,25000000.000
26258,2071,11.230469,25000000.000
26259,2071,11.230469,25000000.000
26260,2063,7.324219,25000000.000
26261,2058,4.882812,25000000.000
26262,2052,1.953125,25000000.000
26263,2052,1.953125,25000000.000
26264,2043,-2.441406,25000000.000
26265,2037,-5.371094,25000000.000
26266,2031,-8.300781,25000000.000
26267,2030,-8.789062,25000000.000
26268,2022,-12.695312,25000000.000
26269,2018,-14.648438,25000000.000
26270,2015,-16.113281,25000000.000
26271,2015,-16.113281,25000000.000
26272,2013,-17.089844,25000000.000
26273,2011,-18.066406,25000000.000
26274,2011,-18.066406,25000000.000
26275,2010,-18.554688,25000000.000
26276,2013,-17.089844,25000000.000
26277,2015,-16.113281,25000000.000
26278,2018,-14.648438,25000000.000
26279,2019,-14.160156,25000000.000
26280,2027,-10.253906,25000000.000
26281,2031,-8.300781,25000000.000
26282,2037,-5.371094,25000000.000
26283,2036,-5.859375,25000000.000
26284,2051,1.464844,25000000.000
26285,2052,1.953125,25000000.000
26286,2057,4.394531,25000000.000
26287,2061,6.347656,25000000.000
26288,2069,10.253906,25000000.000
26289,2073,12.207031,25000000.000
26290,2075,13.183594,25000000.000
26291,2076,13.671875,25000000.000
26292,2080,15.625000,25000000.000
26293,2082,16.601562,25000000.000
26294,2082,16.601562,25000000.000
26295,2082,16.601562,25000000.000
26296,2080,15.625000,25000000.000
26297,2078,14.648438,25000000.000
26298,2075,13.183594,25000000.000
26299,2074,12.695312,25000000.000
26300,2066,8.789062,25000000.000
26301,2062,6.835938,25000000.000
26302,2057,4.394531,25000000.000
26303,2056,3.906250,25000000.000
26304,2046,-0.976562,25000000.000
26305,2042,-2.929688,25000000.000
26306,2035,-6.347656,25000000.000
26307,2035,-6.347656,25000000.000
26308,2025,-11.230469,25000000.000
26309,2021,-13.183594,25000000.000
26310,2018,-14.648438,25000000.000
26311,2017,-15.136719,25000000.000
26312,2012,-17.578125,25000000.000
26313,2010,-18.554688,25000000.000
26314,2009,-19.042969,25000000.000
26315,2010,-18.554688,25000000.000
26316,2012,-17.578125,25000000.000
26317,2014,-16.601562,25000000.000
26318,2015,-16.113281,25000000.000
26319,2016,-15.625000,25000000.000
26320,2024,-11.718750,25000000.000
26321,2027,-10.253906,25000000.000
26322,2033,-7.324219,25000000.000
26323,2034,-6.835938,25000000.000
26324,2044,-1.953125,25000000.000
26325,2050,0.976562,25000000.000
26326,2055,3.417969,25000000.000
26327,2055,3.417969,25000000.000
26328,2064,7.812500,25000000.000
26329,2070,10.742188,25000000.000
26330,2073,12.207031,25000000.000
26331,2074,12.695312,25000000.000
26332,2080,15.625000,25000000.000
26333,2081,16.113281,25000000.000
26334,2082,16.601562,25000000.000
26335,2082,16.601562,25000000.000
26336,2081,16.113281,25000000.000
26337,2080,15.625000,25000000.000
26338,2078,14.648438,25000000.000
26339,2077,14.160156,25000000.000
26340,2071,11.230469,25000000.000
26341,2066,8.789062,25000000.000
26342,2062,6.835938,25000000.000
26343,2061,6.347656,25000000.000
26344,2051,1.464844,25000000.000
26345,2046,-0.976562,25000000.000
26346,2040,-3.906250,25000000.000
26347,2040,-3.906250,25000000.000
26348,2031,-8.300781,25000000.000
26349,2025,-11.230469,25000000.000
26350,2021,-13.183594,25000000.000
26351,2020,-13.671875,25000000.000
26352,2015,-16.113281,25000000.000
26353,2012,-17.578125,25000000.000
26354,2010,-18.554688,25000000.000
26355,2011,-18.066406,25000000.000
26356,2010,-18.554688,25000000.000
26357,2011,-18.066406,25000000.000
26358,2014,-16.601562,25000000.000
26359,2013,-17.089844,25000000.000
26360,2018,-14.648438,25000000.000
26361,2023,-12.207031,25000000.000
26362,2029,-9.277344,25000000.000
26363,2027,-10.253906,25000000.000
26364,2038,-4.882812,25000000.000
26365,2043,-2.441406,25000000.000
26366,2048,0.000000,25000000.000
26367,2048,0.000000,25000000.000
26368,2060,5.859375,25000000.000
26369,2064,7.812500,25000000.000
26370,2068,9.765625,25000000.000
26371,2069,10.253906,25000000.000
26372,2076,13.671875,25000000.000
26373,2079,15.136719,25000000.000
26374,2081,16.113281,25000000.000
26375,2081,16.113281,25000000.000
26376,2081,16.113281,25000000.000
26377,2081,16.113281,25000000.000
26378,2079,15.136719,25000000.000
26379,2079,15.136719,25000000.000
26380,2073,12.207031,25000000.000
26381,2069,10.253906,25000000.000
26382,2065,8.300781,25000000.000
26383,2064,7.812500,25000000.000
26384,2056,3.906250,25000000.000
26385,2050,0.976562,25000000.000
26386,2045,-1.464844,25000000.000
26387,2044,-1.953125,25000000.000
26388,2034,-6.835938,25000000.000
26389,2028,-9.765625,25000000.000
26390,2024,-11.718750,25000000.000
26391,2024,-11.718750,25000000.000
26392,2016,-15.625000,25000000.000
26393,2014,-16.601562,25000000.000
26394,2011,-18.066406,25000000.000
26395,2011,-18.066406,25000000.000
26396,2009,-19.042969,25000000.000
26397,2009,-19.042969,25000000.000
26398,2011,-18.066406,25000000.000
26399,2011,-18.066406,25000000.000
26400,2015,-16.113281,25000000.000
26401,2019,-14.160156,25000000.000
26402,2023,-12.207031,25000000.000
26403,2024,-11.718750,25000000.000
26404,2032,-7.812500,25000000.000
26405,2038,-4.882812,25000000.000
26406,2043,-2.441406,25000000.000
26407,2044,-1.953125,25000000.000
26408,2054,2.929688,25000000.000
26409,2061,6.347656,25000000.000
26410,2064,7.812500,25000000.000
26411,2066,8.789062,25000000.000
26412,2073,12.207031,25000000.000
26413,2077,14.160156,25000000.000
26414,2078,14.648438,25000000.000
26415,2079,15.136719,25000000.000
26416,2081,16.113281,25000000.000
26417,2081,16.113281,25000000.000
26418,2081,16.113281,25000000.000
26419,2080,15.625000,25000000.000
26420,2076,13.671875,25000000.000
26421,2073,12.207031,25000000.000
26422,2069,10.253906,25000000.000
26423,2068,9.765625,25000000.000
26424,2059,5.371094,25000000.000
26425,2055,3.417969,25000000.000
26426,2050,0.976562,25000000.000
26427,2048,0.000000,25000000.000
26428,2039,-4.394531,25000000.000
26429,2034,-6.835938,25000000.000
26430,2029,-9.277344,25000000.000
26431,2028,-9.765625,25000000.000
26432,2021,-13.183594,25000000.000
26433,2016,-15.625000,25000000.000
26434,2012,-17.578125,25000000.000
26435,2014,-16.601562,25000000.000
26436,2010,-18.554688,25000000.000
26437,2010,-18.554688,25000000.000
26438,2009,-19.042969,25000000.000
26439,2010,-18.554688,25000000.000
26440,2014,-16.601562,25000000.000
26441,2017,-15.136719,25000000.000
26442,2020,-13.671875,25000000.000
26443,2021,-13.183594,25000000.000
26444,2028,-9.765625,25000000.000
26445,2033,-7.324219,25000000.000
26446,2039,-4.394531,25000000.000
26447,2039,-4.394531,25000000.000
26448,2050,0.976562,25000000.000
26449,2056,3.906250,25000000.000
26450,2062,6.835938,25000000.000
26451,2061,6.347656,25000000.000
26452,2070,10.742188,25000000.000
26453,2073,12.207031,25000000.000
26454,2077,14.160156,25000000.000
26455,2077,14.160156,25000000.000
26456,2081,16.113281,25000000.000
26457,2081,16.113281,25000000.000
26458,2082,16.601562,25000000.000
26459,2081,16.113281,25000000.000
26460,2079,15.136719,25000000.000
26461,2076,13.671875,25000000.000
26462,2073,12.207031,25000000.000
26463,2073,12.207031,25000000.000
26464,2065,8.300781,25000000.000
26465,2059,5.371094,25000000.000
26466,2054,2.929688,25000000.000
26467,2053,2.441406,25000000.000
26468,2043,-2.441406,25000000.000
26469,2039,-4.394531,25000000.000
26470,2033,-7.324219,25000000.000
26471,2033,-7.324219,25000000.000
26472,2024,-11.718750,25000000.000
26473,2021,-13.183594,25000000.000
26474,2017,-15.136719,25000000.000
26475,2016,-15.625000,25000000.000
26476,2012,-17.578125,25000000.000
26477,2010,-18.554688,25000000.000
26478,2010,-18.554688,25000000.000
26479,2010,-18.554688,25000000.000
26480,2013,-17.089844,25000000.000
26481,2015,-16.113281,25000000.000
26482,2018,-14.648438,25000000.000
26483,2018,-14.648438,25000000.000
26484,2025,-11.230469,25000000.000
26485,2029,-9.277344,25000000.000
26486,2035,-6.347656,25000000.000
26487,2035,-6.347656,25000000.000
26488,2046,-0.976562,25000000.000
26489,2050,0.976562,25000000.000
26490,2055,3.417969,25000000.000
26491,2057,4.394531,25000000.000
26492,2068,9.765625,25000000.000
26493,2072,11.718750,25000000.000
26494,2074,12.695312,25000000.000
26495,2075,13.183594,25000000.000
26496,2080,15.625000,25000000.000
26497,2082,16.601562,25000000.000
26498,2082,16.601562,25000000.000
26499,2080,15.625000,25000000.000
26500,2080,15.625000,25000000.000
26501,2079,15.136719,25000000.000
26502,2076,13.671875,25000000.000
26503,2076,13.671875,25000000.000
26504,2069,10.253906,25000000.000
26505,2064,7.812500,25000000.000
26506,2059,5.371094,25000000.000
26507,2058,4.882812,25000000.000
26508,2049,0.488281,25000000.000
26509,2044,-1.953125,25000000.000
26510,2039,-4.394531,25000000.000
26511,2039,-4.394531,25000000.000
26512,2028,-9.765625,25000000.000
26513,2024,-11.718750,25000000.000
26514,2019,-14.160156,25000000.000
26515,2018,-14.648438,25000000.000
26516,2014,-16.601562,25000000.000
26517,2012,-17.578125,25000000.000
26518,2010,-18.554688,25000000.000
26519,2012,-17.578125,25000000.000
26520,2011,-18.066406,25000000.000
26521,2012,-17.578125,25000000.000
26522,2015,-16.113281,25000000.000
26523,2015,-16.113281,25000000.000
26524,2020,-13.671875,25000000.000
26525,2027,-10.253906,25000000.000
26526,2030,-8.789062,25000000.000
26527,2031,-8.300781,25000000.000
26528,2040,-3.906250,25000000.000
26529,2047,-0.488281,25000000.000
26530,2052,1.953125,25000000.000
26531,2053,2.441406,25000000.000
26532,2062,6.835938,25000000.000
26533,2068,9.765625,25000000.000
26534,2072,11.718750,25000000.000
26535,2072,11.718750,25000000.000
26536,2077,14.160156,25000000.000
26537,2081,16.113281,25000000.000
26538,2082,16.601562,25000000.000
26539,2081,16.113281,25000000.000
26540,2081,16.113281,25000000.000
26541,2079,15.136719,25000000.000
26542,2077,14.160156,25000000.000
26543,2078,14.648438,25000000.000
26544,2071,11.230469,25000000.000
26545,2067,9.277344,25000000.000
26546,2063,7.324219,25000000.000
26547,2062,6.835938,25000000.000
26548,2052,1.953125,25000000.000
26549,2047,-0.488281,25000000.000
26550,2043,-2.441406,25000000.000
26551,2042,-2.929688,25000000.000
26552,2031,-8.300781,25000000.000
26553,2028,-9.765625,25000000.000
26554,2023,-12.207031,25000000.000
26555,2024,-11.718750,25000000.000
26556,2015,-16.113281,25000000.000
26557,2014,-16.601562,25000000.000
26558,2012,-17.578125,25000000.000
26559,2011,-18.066406,25000000.000
26560,2010,-18.554688,25000000.000
26561,2011,-18.066406,25000000.000
26562,2013,-17.089844,25000000.000
26563,2014,-16.601562,25000000.000
26564,2018,-14.648438,25000000.000
26565,2021,-13.183594,25000000.000
26566,2025,-11.230469,25000000.000
26567,2026,-10.742188,25000000.000
26568,2035,-6.347656,25000000.000
26569,2041,-3.417969,25000000.000
26570,2046,-0.976562,25000000.000
26571,2047,-0.488281,25000000.000
26572,2058,4.882812,25000000.000
26573,2062,6.835938,25000000.000
26574,2066,8.789062,25000000.000
26575,2068,9.765625,25000000.000
26576,2075,13.183594,25000000.000
26577,2077,14.160156,25000000.000
26578,2079,15.136719,25000000.000
26579,2080,15.625000,25000000.000
26580,2081,16.113281,25000000.000
26581,2078,14.648438,25000000.000
26582,2082,16.601562,25000000.000
26583,2078,14.648438,25000000.000
26584,2071,11.230469,25000000.000
26585,2071,11.230469,25000000.000
26586,2067,9.277344,25000000.000
26587,2066,8.789062,25000000.000
26588,2055,3.417969,25000000.000
26589,2053,2.441406,25000000.000
26590,2047,-0.488281,25000000.000
26591,2046,-0.976562,25000000.000
26592,2037,-5.371094,25000000.000
26593,2032,-7.812500,25000000.000
26594,2026,-10.742188,25000000.000
26595,2026,-10.742188,25000000.000
26596,2018,-14.648438,25000000.000
26597,2015,-16.113281,25000000.000
26598,2014,-16.601562,25000000.000
26599,2013,-17.089844,25000000.000
26600,2010,-18.554688,25000000.000
26601,2011,-18.066406,25000000.000
26602,2010,-18.554688,25000000.000
26603,2011,-18.066406,25000000.000
26604,2015,-16.113281,25000000.000
26605,2018,-14.648438,25000000.000
26606,2021,-13.183594,25000000.000
26607,2021,-13.183594,25000000.000
26608,2031,-8.300781,25000000.000
26609,2037,-5.371094,25000000.000
26610,2042,-2.929688,25000000.000
26611,2041,-3.417969,25000000.000
26612,2053,2.441406,25000000.000
26613,2057,4.394531,25000000.000
26614,2063,7.324219,25000000.000
26615,2062,6.835938,25000000.000
26616,2071,11.230469,25000000.000
26617,2075,13.183594,25000000.000
26618,2077,14.160156,25000000.000
26619,2077,14.160156,25000000.000
26620,2079,15.136719,25000000.000
26621,2080,15.625000,25000000.000
26622,2080,15.625000,25000000.000
26623,2079,15.136719,25000000.000
26624,2075,13.183594,25000000.000
26625,2073,12.207031,25000000.000
26626,2070,10.742188,25000000.000
26627,2070,10.742188,25000000.000
26628,2061,6.347656,25000000.000
26629,2057,4.394531,25000000.000
26630,2051,1.464844,25000000.000
26631,2051,1.464844,25000000.000
26632,2040,-3.906250,25000000.000
26633,2035,-6.347656,25000000.000
26634,2033,-7.324219,25000000.000
26635,2027,-10.253906,25000000.000
26636,2021,-13.183594,25000000.000
26637,2019,-14.160156,25000000.000
26638,2015,-16.113281,25000000.000
26639,2015,-16.113281,25000000.000
26640,2011,-18.066406,25000000.000
26641,2010,-18.554688,25000000.000
26642,2010,-18.554688,25000000.000
26643,2012,-17.578125,25000000.000
26644,2013,-17.089844,25000000.000
26645,2016,-15.625000,25000000.000
26646,2020,-13.671875,25000000.000
26647,2020,-13.671875,25000000.000
26648,2027,-10.253906,25000000.000
26649,2033,-7.324219,25000000.000
