sample_index,raw_code,voltage_mV,sample_rate_hz
26650,2038,-4.882812,25000000.000
26651,2039,-4.394531,25000000.000
26652,2047,-0.488281,25000000.000
26653,2053,2.441406,25000000.000
26654,2060,5.859375,25000000.000
26655,2060,5.859375,25000000.000
26656,2067,9.277344,25000000.000
26657,2072,11.718750,25000000.000
26658,2074,12.695312,25000000.000
26659,2076,13.671875,25000000.000
26660,2080,15.625000,25000000.000
26661,2080,15.625000,25000000.000
26662,2082,16.601562,25000000.000
26663,2081,16.113281,25000000.000
26664,2078,14.648438,25000000.000
26665,2076,13.671875,25000000.000
26666,2073,12.207031,25000000.000
26667,2073,12.207031,25000000.000
26668,2065,8.300781,25000000.000
26669,2060,5.859375,25000000.000
26670,2056,3.906250,25000000.000
26671,2055,3.417969,25000000.000
26672,2045,-1.464844,25000000.000
26673,2040,-3.906250,25000000.000
26674,2035,-6.347656,25000000.000
26675,2034,-6.835938,25000000.000
26676,2026,-10.742188,25000000.000
26677,2022,-12.695312,25000000.000
26678,2019,-14.160156,25000000.000
26679,2018,-14.648438,25000000.000
26680,2014,-16.601562,25000000.000
26681,2012,-17.578125,25000000.000
26682,2013,-17.089844,25000000.000
26683,2013,-17.089844,25000000.000
26684,2013,-17.089844,25000000.000
26685,2014,-16.601562,25000000.000
26686,2017,-15.136719,25000000.000
26687,2019,-14.160156,25000000.000
26688,2025,-11.230469,25000000.000
26689,2029,-9.277344,25000000.000
26690,2034,-6.835938,25000000.000
26691,2035,-6.347656,25000000.000
26692,2045,-1.464844,25000000.000
26693,2050,0.976562,25000000.000
26694,2054,2.929688,25000000.000
26695,2056,3.906250,25000000.000
26696,2065,8.300781,25000000.000
26697,2070,10.742188,25000000.000
26698,2074,12.695312,25000000.000
26699,2074,12.695312,25000000.000
26700,2079,15.136719,25000000.000
26701,2080,15.625000,25000000.000
26702,2081,16.113281,25000000.000
26703,2081,16.113281,25000000.000
26704,2079,15.136719,25000000.000
26705,2078,14.648438,25000000.000
26706,2076,13.671875,25000000.000
26707,2075,13.183594,25000000.000
26708,2069,10.253906,25000000.000
26709,2066,8.789062,25000000.000
26710,2060,5.859375,25000000.000
26711,2060,5.859375,25000000.000
26712,2050,0.976562,25000000.000
26713,2045,-1.464844,25000000.000
26714,2039,-4.394531,25000000.000
26715,2038,-4.882812,25000000.000
26716,2030,-8.789062,25000000.000
26717,2026,-10.742188,25000000.000
26718,2022,-12.695312,25000000.000
26719,2021,-13.183594,25000000.000
26720,2015,-16.113281,25000000.000
26721,2013,-17.089844,25000000.000
26722,2012,-17.578125,25000000.000
26723,2012,-17.578125,25000000.000
26724,2013,-17.089844,25000000.000
26725,2013,-17.089844,25000000.000
26726,2014,-16.601562,25000000.000
26727,2015,-16.113281,25000000.000
26728,2021,-13.183594,25000000.000
26729,2026,-10.742188,25000000.000
26730,2030,-8.789062,25000000.000
26731,2031,-8.300781,25000000.000
26732,2040,-3.906250,25000000.000
26733,2045,-1.464844,25000000.000
26734,2050,0.976562,25000000.000
26735,2052,1.953125,25000000.000
26736,2060,5.859375,25000000.000
26737,2066,8.789062,25000000.000
26738,2070,10.742188,25000000.000
26739,2071,11.230469,25000000.000
26740,2076,13.671875,25000000.000
26741,2079,15.136719,25000000.000
26742,2080,15.625000,25000000.000
26743,2080,15.625000,25000000.000
26744,2081,16.113281,25000000.000
26745,2080,15.625000,25000000.000
26746,2076,13.671875,25000000.000
26747,2076,13.671875,25000000.000
26748,2072,11.718750,25000000.000
26749,2067,9.277344,25000000.000
26750,2063,7.324219,25000000.000
26751,2063,7.324219,25000000.000
26752,2054,2.929688,25000000.000
26753,2048,0.000000,25000000.000
26754,2043,-2.441406,25000000.000
26755,2043,-2.441406,25000000.000
26756,2034,-6.835938,25000000.000
26757,2028,-9.765625,25000000.000
26758,2024,-11.718750,25000000.000
26759,2023,-12.207031,25000000.000
26760,2016,-15.625000,25000000.000
26761,2014,-16.601562,25000000.000
26762,2012,-17.578125,25000000.000
26763,2012,-17.578125,25000000.000
26764,2011,-18.066406,25000000.000
26765,2011,-18.066406,25000000.000
26766,2012,-17.578125,25000000.000
26767,2013,-17.089844,25000000.000
26768,2017,-15.136719,25000000.000
26769,2020,-13.671875,25000000.000
26770,2024,-11.718750,25000000.000
26771,2025,-11.230469,25000000.000
26772,2035,-6.347656,25000000.000
26773,2039,-4.394531,25000000.000
26774,2045,-1.464844,25000000.000
26775,2046,-0.976562,25000000.000
26776,2055,3.417969,25000000.000
26777,2061,6.347656,25000000.000
26778,2066,8.789062,25000000.000
26779,2065,8.300781,25000000.000
26780,2074,12.695312,25000000.000
26781,2075,13.183594,25000000.000
26782,2078,14.648438,25000000.000
26783,2078,14.648438,25000000.000
26784,2080,15.625000,25000000.000
26785,2079,15.136719,25000000.000
26786,2079,15.136719,25000000.000
26787,2078,14.648438,25000000.000
26788,2074,12.695312,25000000.000
26789,2071,11.230469,25000000.000
26790,2067,9.277344,25000000.000
26791,2067,9.277344,25000000.000
26792,2058,4.882812,25000000.000
26793,2054,2.929688,25000000.000
26794,2048,0.000000,25000000.000
26795,2047,-0.488281,25000000.000
26796,2037,-5.371094,25000000.000
26797,2033,-7.324219,25000000.000
26798,2028,-9.765625,25000000.000
26799,2028,-9.765625,25000000.000
26800,2019,-14.160156,25000000.000
26801,2016,-15.625000,25000000.000
26802,2014,-16.601562,25000000.000
26803,2013,-17.089844,25000000.000
26804,2011,-18.066406,25000000.000
26805,2011,-18.066406,25000000.000
26806,2012,-17.578125,25000000.000
26807,2011,-18.066406,25000000.000
26808,2015,-16.113281,25000000.000
26809,2018,-14.648438,25000000.000
26810,2022,-12.695312,25000000.000
26811,2022,-12.695312,25000000.000
26812,2031,-8.300781,25000000.000
26813,2035,-6.347656,25000000.000
26814,2041,-3.417969,25000000.000
26815,2042,-2.929688,25000000.000
26816,2051,1.464844,25000000.000
26817,2057,4.394531,25000000.000
26818,2061,6.347656,25000000.000
26819,2061,6.347656,25000000.000
26820,2070,10.742188,25000000.000
26821,2073,12.207031,25000000.000
26822,2077,14.160156,25000000.000
26823,2077,14.160156,25000000.000
26824,2080,15.625000,25000000.000
26825,2080,15.625000,25000000.000
26826,2080,15.625000,25000000.000
26827,2080,15.625000,25000000.000
26828,2077,14.160156,25000000.000
26829,2074,12.695312,25000000.000
26830,2071,11.230469,25000000.000
26831,2070,10.742188,25000000.000
26832,2061,6.347656,25000000.000
26833,2057,4.394531,25000000.000
26834,2052,1.953125,25000000.000
26835,2051,1.464844,25000000.000
26836,2042,-2.929688,25000000.000
26837,2037,-5.371094,25000000.000
26838,2033,-7.324219,25000000.000
26839,2032,-7.812500,25000000.000
26840,2024,-11.718750,25000000.000
26841,2019,-14.160156,25000000.000
26842,2016,-15.625000,25000000.000
26843,2016,-15.625000,25000000.000
26844,2013,-17.089844,25000000.000
26845,2012,-17.578125,25000000.000
26846,2012,-17.578125,25000000.000
26847,2011,-18.066406,25000000.000
26848,2014,-16.601562,25000000.000
26849,2017,-15.136719,25000000.000
26850,2018,-14.648438,25000000.000
26851,2019,-14.160156,25000000.000
26852,2028,-9.765625,25000000.000
26853,2032,-7.812500,25000000.000
26854,2037,-5.371094,25000000.000
26855,2037,-5.371094,25000000.000
26856,2048,0.000000,25000000.000
26857,2053,2.441406,25000000.000
26858,2057,4.394531,25000000.000
26859,2059,5.371094,25000000.000
26860,2067,9.277344,25000000.000
26861,2071,11.230469,25000000.000
26862,2075,13.183594,25000000.000
26863,2075,13.183594,25000000.000
26864,2079,15.136719,25000000.000
26865,2081,16.113281,25000000.000
26866,2080,15.625000,25000000.000
26867,2081,16.113281,25000000.000
26868,2079,15.136719,25000000.000
26869,2077,14.160156,25000000.000
26870,2074,12.695312,25000000.000
26871,2074,12.695312,25000000.000
26872,2066,8.789062,25000000.000
26873,2063,7.324219,25000000.000
26874,2058,4.882812,25000000.000
26875,2057,4.394531,25000000.000
26876,2047,-0.488281,25000000.000
26877,2042,-2.929688,25000000.000
26878,2036,-5.859375,25000000.000
26879,2036,-5.859375,25000000.000
26880,2028,-9.765625,25000000.000
26881,2023,-12.207031,25000000.000
26882,2018,-14.648438,25000000.000
26883,2018,-14.648438,25000000.000
26884,2013,-17.089844,25000000.000
26885,2012,-17.578125,25000000.000
26886,2012,-17.578125,25000000.000
26887,2012,-17.578125,25000000.000
26888,2013,-17.089844,25000000.000
26889,2015,-16.113281,25000000.000
26890,2017,-15.136719,25000000.000
26891,2016,-15.625000,25000000.000
26892,2024,-11.718750,25000000.000
26893,2028,-9.765625,25000000.000
26894,2033,-7.324219,25000000.000
26895,2033,-7.324219,25000000.000
26896,2043,-2.441406,25000000.000
26897,2049,0.488281,25000000.000
26898,2054,2.929688,25000000.000
26899,2054,2.929688,25000000.000
26900,2064,7.812500,25000000.000
26901,2067,9.277344,25000000.000
26902,2071,11.230469,25000000.000
26903,2071,11.230469,25000000.000
26904,2077,14.160156,25000000.000
26905,2079,15.136719,25000000.000
26906,2080,15.625000,25000000.000
26907,2079,15.136719,25000000.000
26908,2079,15.136719,25000000.000
26909,2078,14.648438,25000000.000
26910,2075,13.183594,25000000.000
26911,2076,13.671875,25000000.000
26912,2069,10.253906,25000000.000
26913,2064,7.812500,25000000.000
26914,2061,6.347656,25000000.000
26915,2060,5.859375,25000000.000
26916,2051,1.464844,25000000.000
26917,2046,-0.976562,25000000.000
26918,2040,-3.906250,25000000.000
26919,2040,-3.906250,25000000.000
26920,2031,-8.300781,25000000.000
26921,2027,-10.253906,25000000.000
26922,2023,-12.207031,25000000.000
26923,2022,-12.695312,25000000.000
26924,2017,-15.136719,25000000.000
26925,2014,-16.601562,25000000.000
26926,2014,-16.601562,25000000.000
26927,2013,-17.089844,25000000.000
26928,2013,-17.089844,25000000.000
26929,2014,-16.601562,25000000.000
26930,2017,-15.136719,25000000.000
26931,2014,-16.601562,25000000.000
26932,2018,-14.648438,25000000.000
26933,2024,-11.718750,25000000.000
26934,2029,-9.277344,25000000.000
26935,2029,-9.277344,25000000.000
26936,2039,-4.394531,25000000.000
26937,2045,-1.464844,25000000.000
26938,2050,0.976562,25000000.000
26939,2049,0.488281,25000000.000
26940,2059,5.371094,25000000.000
26941,2064,7.812500,25000000.000
26942,2068,9.765625,25000000.000
26943,2069,10.253906,25000000.000
26944,2076,13.671875,25000000.000
26945,2077,14.160156,25000000.000
26946,2079,15.136719,25000000.000
26947,2078,14.648438,25000000.000
26948,2080,15.625000,25000000.000
26949,2079,15.136719,25000000.000
26950,2078,14.648438,25000000.000
26951,2077,14.160156,25000000.000
26952,2072,11.718750,25000000.000
26953,2069,10.253906,25000000.000
26954,2065,8.300781,25000000.000
26955,2063,7.324219,25000000.000
26956,2053,2.441406,25000000.000
26957,2049,0.488281,25000000.000
26958,2045,-1.464844,25000000.000
26959,2044,-1.953125,25000000.000
26960,2034,-6.835938,25000000.000
26961,2031,-8.300781,25000000.000
26962,2026,-10.742188,25000000.000
26963,2025,-11.230469,25000000.000
26964,2018,-14.648438,25000000.000
26965,2015,-16.113281,25000000.000
26966,2012,-17.578125,25000000.000
26967,2013,-17.089844,25000000.000
26968,2012,-17.578125,25000000.000
26969,2012,-17.578125,25000000.000
26970,2013,-17.089844,25000000.000
26971,2013,-17.089844,25000000.000
26972,2017,-15.136719,25000000.000
26973,2020,-13.671875,25000000.000
26974,2024,-11.718750,25000000.000
26975,2024,-11.718750,25000000.000
26976,2034,-6.835938,25000000.000
26977,2039,-4.394531,25000000.000
26978,2044,-1.953125,25000000.000
26979,2044,-1.953125,25000000.000
26980,2055,3.417969,25000000.000
26981,2056,3.906250,25000000.000
26982,2064,7.812500,25000000.000
26983,2064,7.812500,25000000.000
26984,2072,11.718750,25000000.000
26985,2075,13.183594,25000000.000
26986,2077,14.160156,25000000.000
26987,2077,14.160156,25000000.000
26988,2079,15.136719,25000000.000
26989,2080,15.625000,25000000.000
26990,2079,15.136719,25000000.000
26991,2079,15.136719,25000000.000
26992,2074,12.695312,25000000.000
26993,2072,11.718750,25000000.000
26994,2067,9.277344,25000000.000
26995,2068,9.765625,25000000.000
26996,2059,5.371094,25000000.000
26997,2054,2.929688,25000000.000
26998,2049,0.488281,25000000.000
26999,2049,0.488281,25000000.000
27000,2038,-4.882812,25000000.000
27001,2033,-7.324219,25000000.000
27002,2029,-9.277344,25000000.000
27003,2027,-10.253906,25000000.000
27004,2020,-13.671875,25000000.000
27005,2017,-15.136719,25000000.000
27006,2015,-16.113281,25000000.000
27007,2014,-16.601562,25000000.000
27008,2012,-17.578125,25000000.000
27009,2010,-18.554688,25000000.000
27010,2012,-17.578125,25000000.000
27011,2011,-18.066406,25000000.000
27012,2015,-16.113281,25000000.000
27013,2017,-15.136719,25000000.000
27014,2020,-13.671875,25000000.000
27015,2022,-12.695312,25000000.000
27016,2030,-8.789062,25000000.000
27017,2034,-6.835938,25000000.000
27018,2041,-3.417969,25000000.000
27019,2039,-4.394531,25000000.000
27020,2049,0.488281,25000000.000
27021,2053,2.441406,25000000.000
27022,2059,5.371094,25000000.000
27023,2060,5.859375,25000000.000
27024,2069,10.253906,25000000.000
27025,2073,12.207031,25000000.000
27026,2075,13.183594,25000000.000
27027,2076,13.671875,25000000.000
27028,2081,16.113281,25000000.000
27029,2080,15.625000,25000000.000
27030,2081,16.113281,25000000.000
27031,2080,15.625000,25000000.000
27032,2077,14.160156,25000000.000
27033,2075,13.183594,25000000.000
27034,2071,11.230469,25000000.000
27035,2071,11.230469,25000000.000
27036,2063,7.324219,25000000.000
27037,2058,4.882812,25000000.000
27038,2053,2.441406,25000000.000
27039,2053,2.441406,25000000.000
27040,2043,-2.441406,25000000.000
27041,2037,-5.371094,25000000.000
27042,2034,-6.835938,25000000.000
27043,2033,-7.324219,25000000.000
27044,2024,-11.718750,25000000.000
27045,2019,-14.160156,25000000.000
27046,2017,-15.136719,25000000.000
27047,2017,-15.136719,25000000.000
27048,2012,-17.578125,25000000.000
27049,2012,-17.578125,25000000.000
27050,2012,-17.578125,25000000.000
27051,2012,-17.578125,25000000.000
27052,2014,-16.601562,25000000.000
27053,2015,-16.113281,25000000.000
27054,2019,-14.160156,25000000.000
27055,2019,-14.160156,25000000.000
27056,2026,-10.742188,25000000.000
27057,2031,-8.300781,25000000.000
27058,2036,-5.859375,25000000.000
27059,2037,-5.371094,25000000.000
27060,2047,-0.488281,25000000.000
27061,2051,1.464844,25000000.000
27062,2058,4.882812,25000000.000
27063,2057,4.394531,25000000.000
27064,2066,8.789062,25000000.000
27065,2069,10.253906,25000000.000
27066,2074,12.695312,25000000.000
27067,2075,13.183594,25000000.000
27068,2078,14.648438,25000000.000
27069,2081,16.113281,25000000.000
27070,2080,15.625000,25000000.000
27071,2081,16.113281,25000000.000
27072,2089,20.019531,25000000.000
27073,2089,20.019531,25000000.000
27074,2074,12.695312,25000000.000
27075,2068,9.765625,25000000.000
27076,2067,9.277344,25000000.000
27077,2065,8.300781,25000000.000
27078,2059,5.371094,25000000.000
27079,2059,5.371094,25000000.000
27080,2048,0.000000,25000000.000
27081,2041,-3.417969,25000000.000
27082,2036,-5.859375,25000000.000
27083,2035,-6.347656,25000000.000
27084,2026,-10.742188,25000000.000
27085,2023,-12.207031,25000000.000
27086,2019,-14.160156,25000000.000
27087,2018,-14.648438,25000000.000
27088,2015,-16.113281,25000000.000
27089,2011,-18.066406,25000000.000
27090,2011,-18.066406,25000000.000
27091,2012,-17.578125,25000000.000
27092,2012,-17.578125,25000000.000
27093,2013,-17.089844,25000000.000
27094,2016,-15.625000,25000000.000
27095,2016,-15.625000,25000000.000
27096,2022,-12.695312,25000000.000
27097,2027,-10.253906,25000000.000
27098,2032,-7.812500,25000000.000
27099,2031,-8.300781,25000000.000
27100,2041,-3.417969,25000000.000
27101,2047,-0.488281,25000000.000
27102,2052,1.953125,25000000.000
27103,2053,2.441406,25000000.000
27104,2062,6.835938,25000000.000
27105,2067,9.277344,25000000.000
27106,2071,11.230469,25000000.000
27107,2070,10.742188,25000000.000
27108,2078,14.648438,25000000.000
27109,2078,14.648438,25000000.000
27110,2080,15.625000,25000000.000
27111,2081,16.113281,25000000.000
27112,2081,16.113281,25000000.000
27113,2080,15.625000,25000000.000
27114,2077,14.160156,25000000.000
27115,2077,14.160156,25000000.000
27116,2071,11.230469,25000000.000
27117,2067,9.277344,25000000.000
27118,2063,7.324219,25000000.000
27119,2063,7.324219,25000000.000
27120,2052,1.953125,25000000.000
27121,2048,0.000000,25000000.000
27122,2042,-2.929688,25000000.000
27123,2043,-2.441406,25000000.000
27124,2033,-7.324219,25000000.000
27125,2028,-9.765625,25000000.000
27126,2024,-11.718750,25000000.000
27127,2025,-11.230469,25000000.000
27128,2017,-15.136719,25000000.000
27129,2015,-16.113281,25000000.000
27130,2012,-17.578125,25000000.000
27131,2013,-17.089844,25000000.000
27132,2012,-17.578125,25000000.000
27133,2013,-17.089844,25000000.000
27134,2014,-16.601562,25000000.000
27135,2015,-16.113281,25000000.000
27136,2019,-14.160156,25000000.000
27137,2023,-12.207031,25000000.000
27138,2027,-10.253906,25000000.000
27139,2028,-9.765625,25000000.000
27140,2038,-4.882812,25000000.000
27141,2042,-2.929688,25000000.000
27142,2048,0.000000,25000000.000
27143,2048,0.000000,25000000.000
27144,2057,4.394531,25000000.000
27145,2063,7.324219,25000000.000
27146,2067,9.277344,25000000.000
27147,2068,9.765625,25000000.000
27148,2075,13.183594,25000000.000
27149,2077,14.160156,25000000.000
27150,2079,15.136719,25000000.000
27151,2079,15.136719,25000000.000
27152,2080,15.625000,25000000.000
27153,2078,14.648438,25000000.000
27154,2078,14.648438,25000000.000
27155,2079,15.136719,25000000.000
27156,2073,12.207031,25000000.000
27157,2070,10.742188,25000000.000
27158,2066,8.789062,25000000.000
27159,2065,8.300781,25000000.000
27160,2056,3.906250,25000000.000
27161,2051,1.464844,25000000.000
27162,2046,-0.976562,25000000.000
27163,2046,-0.976562,25000000.000
27164,2035,-6.347656,25000000.000
27165,2030,-8.789062,25000000.000
27166,2026,-10.742188,25000000.000
27167,2027,-10.253906,25000000.000
27168,2019,-14.160156,25000000.000
27169,2015,-16.113281,25000000.000
27170,2012,-17.578125,25000000.000
27171,2012,-17.578125,25000000.000
27172,2010,-18.554688,25000000.000
27173,2012,-17.578125,25000000.000
27174,2011,-18.066406,25000000.000
27175,2012,-17.578125,25000000.000
27176,2016,-15.625000,25000000.000
27177,2019,-14.160156,25000000.000
27178,2023,-12.207031,25000000.000
27179,2023,-12.207031,25000000.000
27180,2032,-7.812500,25000000.000
27181,2037,-5.371094,25000000.000
27182,2043,-2.441406,25000000.000
27183,2043,-2.441406,25000000.000
27184,2053,2.441406,25000000.000
27185,2058,4.882812,25000000.000
27186,2062,6.835938,25000000.000
27187,2063,7.324219,25000000.000
27188,2072,11.718750,25000000.000
27189,2074,12.695312,25000000.000
27190,2077,14.160156,25000000.000
27191,2077,14.160156,25000000.000
27192,2080,15.625000,25000000.000
27193,2081,16.113281,25000000.000
27194,2080,15.625000,25000000.000
27195,2079,15.136719,25000000.000
27196,2076,13.671875,25000000.000
27197,2073,12.207031,25000000.000
27198,2069,10.253906,25000000.000
27199,2069,10.253906,25000000.000
27200,2061,6.347656,25000000.000
27201,2056,3.906250,25000000.000
27202,2050,0.976562,25000000.000
27203,2050,0.976562,25000000.000
27204,2040,-3.906250,25000000.000
27205,2035,-6.347656,25000000.000
27206,2030,-8.789062,25000000.000
27207,2029,-9.277344,25000000.000
27208,2021,-13.183594,25000000.000
27209,2017,-15.136719,25000000.000
27210,2015,-16.113281,25000000.000
27211,2015,-16.113281,25000000.000
27212,2012,-17.578125,25000000.000
27213,2011,-18.066406,25000000.000
27214,2010,-18.554688,25000000.000
27215,2011,-18.066406,25000000.000
27216,2014,-16.601562,25000000.000
27217,2017,-15.136719,25000000.000
27218,2020,-13.671875,25000000.000
27219,2020,-13.671875,25000000.000
27220,2028,-9.765625,25000000.000
27221,2031,-8.300781,25000000.000
27222,2038,-4.882812,25000000.000
27223,2038,-4.882812,25000000.000
27224,2049,0.488281,25000000.000
27225,2054,2.929688,25000000.000
27226,2059,5.371094,25000000.000
27227,2060,5.859375,25000000.000
27228,2067,9.277344,25000000.000
27229,2072,11.718750,25000000.000
27230,2075,13.183594,25000000.000
27231,2075,13.183594,25000000.000
27232,2079,15.136719,25000000.000
27233,2080,15.625000,25000000.000
27234,2081,16.113281,25000000.000
27235,2080,15.625000,25000000.000
27236,2078,14.648438,25000000.000
27237,2076,13.671875,25000000.000
27238,2072,11.718750,25000000.000
27239,2072,11.718750,25000000.000
27240,2065,8.300781,25000000.000
27241,2060,5.859375,25000000.000
27242,2055,3.417969,25000000.000
27243,2054,2.929688,25000000.000
27244,2046,-0.976562,25000000.000
27245,2040,-3.906250,25000000.000
27246,2034,-6.835938,25000000.000
27247,2034,-6.835938,25000000.000
27248,2026,-10.742188,25000000.000
27249,2022,-12.695312,25000000.000
27250,2018,-14.648438,25000000.000
27251,2018,-14.648438,25000000.000
27252,2014,-16.601562,25000000.000
27253,2012,-17.578125,25000000.000
27254,2012,-17.578125,25000000.000
27255,2012,-17.578125,25000000.000
27256,2013,-17.089844,25000000.000
27257,2016,-15.625000,25000000.000
27258,2018,-14.648438,25000000.000
27259,2019,-14.160156,25000000.000
27260,2025,-11.230469,25000000.000
27261,2030,-8.789062,25000000.000
27262,2034,-6.835938,25000000.000
27263,2035,-6.347656,25000000.000
27264,2045,-1.464844,25000000.000
27265,2051,1.464844,25000000.000
27266,2055,3.417969,25000000.000
27267,2055,3.417969,25000000.000
27268,2064,7.812500,25000000.000
27269,2070,10.742188,25000000.000
27270,2073,12.207031,25000000.000
27271,2073,12.207031,25000000.000
27272,2079,15.136719,25000000.000
27273,2081,16.113281,25000000.000
27274,2081,16.113281,25000000.000
27275,2081,16.113281,25000000.000
27276,2079,15.136719,25000000.000
27277,2078,14.648438,25000000.000
27278,2075,13.183594,25000000.000
27279,2077,14.160156,25000000.000
27280,2072,11.718750,25000000.000
27281,2067,9.277344,25000000.000
27282,2059,5.371094,25000000.000
27283,2061,6.347656,25000000.000
27284,2049,0.488281,25000000.000
27285,2045,-1.464844,25000000.000
27286,2040,-3.906250,25000000.000
27287,2040,-3.906250,25000000.000
27288,2029,-9.277344,25000000.000
27289,2025,-11.230469,25000000.000
27290,2021,-13.183594,25000000.000
27291,2021,-13.183594,25000000.000
27292,2015,-16.113281,25000000.000
27293,2013,-17.089844,25000000.000
27294,2012,-17.578125,25000000.000
27295,2012,-17.578125,25000000.000
27296,2012,-17.578125,25000000.000
27297,2013,-17.089844,25000000.000
27298,2015,-16.113281,25000000.000
27299,2015,-16.113281,25000000.000
27300,2021,-13.183594,25000000.000
27301,2025,-11.230469,25000000.000
27302,2030,-8.789062,25000000.000
27303,2030,-8.789062,25000000.000
27304,2040,-3.906250,25000000.000
27305,2045,-1.464844,25000000.000
27306,2051,1.464844,25000000.000
27307,2051,1.464844,25000000.000
27308,2062,6.835938,25000000.000
27309,2066,8.789062,25000000.000
27310,2070,10.742188,25000000.000
27311,2070,10.742188,25000000.000
27312,2076,13.671875,25000000.000
27313,2079,15.136719,25000000.000
27314,2080,15.625000,25000000.000
27315,2079,15.136719,25000000.000
27316,2080,15.625000,25000000.000
27317,2080,15.625000,25000000.000
27318,2077,14.160156,25000000.000
27319,2077,14.160156,25000000.000
27320,2072,11.718750,25000000.000
27321,2068,9.765625,25000000.000
27322,2065,8.300781,25000000.000
27323,2063,7.324219,25000000.000
27324,2055,3.417969,25000000.000
27325,2049,0.488281,25000000.000
27326,2044,-1.953125,25000000.000
27327,2043,-2.441406,25000000.000
27328,2034,-6.835938,25000000.000
27329,2029,-9.277344,25000000.000
27330,2026,-10.742188,25000000.000
27331,2027,-10.253906,25000000.000
27332,2016,-15.625000,25000000.000
27333,2014,-16.601562,25000000.000
27334,2014,-16.601562,25000000.000
27335,2012,-17.578125,25000000.000
27336,2012,-17.578125,25000000.000
27337,2013,-17.089844,25000000.000
27338,2015,-16.113281,25000000.000
27339,2013,-17.089844,25000000.000
27340,2018,-14.648438,25000000.000
27341,2022,-12.695312,25000000.000
27342,2027,-10.253906,25000000.000
27343,2026,-10.742188,25000000.000
27344,2037,-5.371094,25000000.000
27345,2041,-3.417969,25000000.000
27346,2047,-0.488281,25000000.000
27347,2046,-0.976562,25000000.000
27348,2057,4.394531,25000000.000
27349,2062,6.835938,25000000.000
27350,2066,8.789062,25000000.000
27351,2067,9.277344,25000000.000
27352,2074,12.695312,25000000.000
27353,2076,13.671875,25000000.000
27354,2078,14.648438,25000000.000
27355,2079,15.136719,25000000.000
27356,2080,15.625000,25000000.000
27357,2080,15.625000,25000000.000
27358,2079,15.136719,25000000.000
27359,2079,15.136719,25000000.000
27360,2074,12.695312,25000000.000
27361,2071,11.230469,25000000.000
27362,2068,9.765625,25000000.000
27363,2067,9.277344,25000000.000
27364,2058,4.882812,25000000.000
27365,2053,2.441406,25000000.000
27366,2048,0.000000,25000000.000
27367,2048,0.000000,25000000.000
27368,2038,-4.882812,25000000.000
27369,2031,-8.300781,25000000.000
27370,2028,-9.765625,25000000.000
27371,2027,-10.253906,25000000.000
27372,2019,-14.160156,25000000.000
27373,2017,-15.136719,25000000.000
27374,2014,-16.601562,25000000.000
27375,2013,-17.089844,25000000.000
27376,2010,-18.554688,25000000.000
27377,2010,-18.554688,25000000.000
27378,2011,-18.066406,25000000.000
27379,2011,-18.066406,25000000.000
27380,2015,-16.113281,25000000.000
27381,2017,-15.136719,25000000.000
27382,2022,-12.695312,25000000.000
27383,2022,-12.695312,25000000.000
27384,2030,-8.789062,25000000.000
27385,2035,-6.347656,25000000.000
27386,2041,-3.417969,25000000.000
27387,2041,-3.417969,25000000.000
27388,2052,1.953125,25000000.000
27389,2057,4.394531,25000000.000
27390,2062,6.835938,25000000.000
27391,2063,7.324219,25000000.000
27392,2071,11.230469,25000000.000
27393,2073,12.207031,25000000.000
27394,2077,14.160156,25000000.000
27395,2077,14.160156,25000000.000
27396,2080,15.625000,25000000.000
27397,2081,16.113281,25000000.000
27398,2080,15.625000,25000000.000
27399,2080,15.625000,25000000.000
27400,2077,14.160156,25000000.000
27401,2073,12.207031,25000000.000
27402,2070,10.742188,25000000.000
27403,2070,10.742188,25000000.000
