sample_index,raw_code,voltage_mV,sample_rate_hz
27404,2062,6.835938,25000000.000
27405,2057,4.394531,25000000.000
27406,2052,1.953125,25000000.000
27407,2051,1.464844,25000000.000
27408,2041,-3.417969,25000000.000
27409,2036,-5.859375,25000000.000
27410,2031,-8.300781,25000000.000
27411,2031,-8.300781,25000000.000
27412,2023,-12.207031,25000000.000
27413,2019,-14.160156,25000000.000
27414,2016,-15.625000,25000000.000
27415,2015,-16.113281,25000000.000
27416,2011,-18.066406,25000000.000
27417,2011,-18.066406,25000000.000
27418,2012,-17.578125,25000000.000
27419,2011,-18.066406,25000000.000
27420,2014,-16.601562,25000000.000
27421,2016,-15.625000,25000000.000
27422,2018,-14.648438,25000000.000
27423,2019,-14.160156,25000000.000
27424,2026,-10.742188,25000000.000
27425,2032,-7.812500,25000000.000
27426,2035,-6.347656,25000000.000
27427,2036,-5.859375,25000000.000
27428,2046,-0.976562,25000000.000
27429,2053,2.441406,25000000.000
27430,2058,4.882812,25000000.000
27431,2057,4.394531,25000000.000
27432,2068,9.765625,25000000.000
27433,2072,11.718750,25000000.000
27434,2074,12.695312,25000000.000
27435,2075,13.183594,25000000.000
27436,2078,14.648438,25000000.000
27437,2081,16.113281,25000000.000
27438,2081,16.113281,25000000.000
27439,2081,16.113281,25000000.000
27440,2079,15.136719,25000000.000
27441,2077,14.160156,25000000.000
27442,2074,12.695312,25000000.000
27443,2075,13.183594,25000000.000
27444,2068,9.765625,25000000.000
27445,2063,7.324219,25000000.000
27446,2057,4.394531,25000000.000
27447,2056,3.906250,25000000.000
27448,2048,0.000000,25000000.000
27449,2041,-3.417969,25000000.000
27450,2036,-5.859375,25000000.000
27451,2036,-5.859375,25000000.000
27452,2028,-9.765625,25000000.000
27453,2023,-12.207031,25000000.000
27454,2019,-14.160156,25000000.000
27455,2019,-14.160156,25000000.000
27456,2015,-16.113281,25000000.000
27457,2012,-17.578125,25000000.000
27458,2012,-17.578125,25000000.000
27459,2012,-17.578125,25000000.000
27460,2012,-17.578125,25000000.000
27461,2013,-17.089844,25000000.000
27462,2016,-15.625000,25000000.000
27463,2016,-15.625000,25000000.000
27464,2023,-12.207031,25000000.000
27465,2027,-10.253906,25000000.000
27466,2032,-7.812500,25000000.000
27467,2033,-7.324219,25000000.000
27468,2044,-1.953125,25000000.000
27469,2048,0.000000,25000000.000
27470,2053,2.441406,25000000.000
27471,2054,2.929688,25000000.000
27472,2063,7.324219,25000000.000
27473,2067,9.277344,25000000.000
27474,2072,11.718750,25000000.000
27475,2071,11.230469,25000000.000
27476,2077,14.160156,25000000.000
27477,2079,15.136719,25000000.000
27478,2080,15.625000,25000000.000
27479,2080,15.625000,25000000.000
27480,2080,15.625000,25000000.000
27481,2079,15.136719,25000000.000
27482,2076,13.671875,25000000.000
27483,2076,13.671875,25000000.000
27484,2069,10.253906,25000000.000
27485,2065,8.300781,25000000.000
27486,2061,6.347656,25000000.000
27487,2060,5.859375,25000000.000
27488,2051,1.464844,25000000.000
27489,2046,-0.976562,25000000.000
27490,2040,-3.906250,25000000.000
27491,2040,-3.906250,25000000.000
27492,2032,-7.812500,25000000.000
27493,2026,-10.742188,25000000.000
27494,2023,-12.207031,25000000.000
27495,2022,-12.695312,25000000.000
27496,2016,-15.625000,25000000.000
27497,2013,-17.089844,25000000.000
27498,2013,-17.089844,25000000.000
27499,2012,-17.578125,25000000.000
27500,2012,-17.578125,25000000.000
27501,2012,-17.578125,25000000.000
27502,2015,-16.113281,25000000.000
27503,2015,-16.113281,25000000.000
27504,2020,-13.671875,25000000.000
27505,2024,-11.718750,25000000.000
27506,2028,-9.765625,25000000.000
27507,2029,-9.277344,25000000.000
27508,2038,-4.882812,25000000.000
27509,2044,-1.953125,25000000.000
27510,2050,0.976562,25000000.000
27511,2049,0.488281,25000000.000
27512,2060,5.859375,25000000.000
27513,2064,7.812500,25000000.000
27514,2069,10.253906,25000000.000
27515,2069,10.253906,25000000.000
27516,2075,13.183594,25000000.000
27517,2078,14.648438,25000000.000
27518,2080,15.625000,25000000.000
27519,2080,15.625000,25000000.000
27520,2081,16.113281,25000000.000
27521,2080,15.625000,25000000.000
27522,2078,14.648438,25000000.000
27523,2079,15.136719,25000000.000
27524,2074,12.695312,25000000.000
27525,2070,10.742188,25000000.000
27526,2066,8.789062,25000000.000
27527,2065,8.300781,25000000.000
27528,2056,3.906250,25000000.000
27529,2050,0.976562,25000000.000
27530,2046,-0.976562,25000000.000
27531,2046,-0.976562,25000000.000
27532,2036,-5.859375,25000000.000
27533,2030,-8.789062,25000000.000
27534,2026,-10.742188,25000000.000
27535,2026,-10.742188,25000000.000
27536,2018,-14.648438,25000000.000
27537,2016,-15.625000,25000000.000
27538,2014,-16.601562,25000000.000
27539,2013,-17.089844,25000000.000
27540,2010,-18.554688,25000000.000
27541,2010,-18.554688,25000000.000
27542,2014,-16.601562,25000000.000
27543,2012,-17.578125,25000000.000
27544,2015,-16.113281,25000000.000
27545,2020,-13.671875,25000000.000
27546,2024,-11.718750,25000000.000
27547,2025,-11.230469,25000000.000
27548,2033,-7.324219,25000000.000
27549,2039,-4.394531,25000000.000
27550,2044,-1.953125,25000000.000
27551,2043,-2.441406,25000000.000
27552,2055,3.417969,25000000.000
27553,2059,5.371094,25000000.000
27554,2064,7.812500,25000000.000
27555,2065,8.300781,25000000.000
27556,2071,11.230469,25000000.000
27557,2075,13.183594,25000000.000
27558,2079,15.136719,25000000.000
27559,2078,14.648438,25000000.000
27560,2080,15.625000,25000000.000
27561,2080,15.625000,25000000.000
27562,2079,15.136719,25000000.000
27563,2079,15.136719,25000000.000
27564,2075,13.183594,25000000.000
27565,2072,11.718750,25000000.000
27566,2067,9.277344,25000000.000
27567,2067,9.277344,25000000.000
27568,2059,5.371094,25000000.000
27569,2054,2.929688,25000000.000
27570,2050,0.976562,25000000.000
27571,2049,0.488281,25000000.000
27572,2039,-4.394531,25000000.000
27573,2034,-6.835938,25000000.000
27574,2029,-9.277344,25000000.000
27575,2028,-9.765625,25000000.000
27576,2020,-13.671875,25000000.000
27577,2017,-15.136719,25000000.000
27578,2014,-16.601562,25000000.000
27579,2015,-16.113281,25000000.000
27580,2012,-17.578125,25000000.000
27581,2011,-18.066406,25000000.000
27582,2013,-17.089844,25000000.000
27583,2012,-17.578125,25000000.000
27584,2014,-16.601562,25000000.000
27585,2017,-15.136719,25000000.000
27586,2021,-13.183594,25000000.000
27587,2022,-12.695312,25000000.000
27588,2030,-8.789062,25000000.000
27589,2036,-5.859375,25000000.000
27590,2040,-3.906250,25000000.000
27591,2040,-3.906250,25000000.000
27592,2050,0.976562,25000000.000
27593,2056,3.906250,25000000.000
27594,2060,5.859375,25000000.000
27595,2060,5.859375,25000000.000
27596,2070,10.742188,25000000.000
27597,2074,12.695312,25000000.000
27598,2076,13.671875,25000000.000
27599,2076,13.671875,25000000.000
27600,2080,15.625000,25000000.000
27601,2080,15.625000,25000000.000
27602,2080,15.625000,25000000.000
27603,2080,15.625000,25000000.000
27604,2077,14.160156,25000000.000
27605,2075,13.183594,25000000.000
27606,2071,11.230469,25000000.000
27607,2071,11.230469,25000000.000
27608,2064,7.812500,25000000.000
27609,2059,5.371094,25000000.000
27610,2054,2.929688,25000000.000
27611,2053,2.441406,25000000.000
27612,2044,-1.953125,25000000.000
27613,2038,-4.882812,25000000.000
27614,2033,-7.324219,25000000.000
27615,2032,-7.812500,25000000.000
27616,2023,-12.207031,25000000.000
27617,2020,-13.671875,25000000.000
27618,2016,-15.625000,25000000.000
27619,2017,-15.136719,25000000.000
27620,2012,-17.578125,25000000.000
27621,2010,-18.554688,25000000.000
27622,2011,-18.066406,25000000.000
27623,2010,-18.554688,25000000.000
27624,2013,-17.089844,25000000.000
27625,2015,-16.113281,25000000.000
27626,2017,-15.136719,25000000.000
27627,2018,-14.648438,25000000.000
27628,2021,-13.183594,25000000.000
27629,2027,-10.253906,25000000.000
27630,2035,-6.347656,25000000.000
27631,2034,-6.835938,25000000.000
27632,2046,-0.976562,25000000.000
27633,2052,1.953125,25000000.000
27634,2056,3.906250,25000000.000
27635,2057,4.394531,25000000.000
27636,2066,8.789062,25000000.000
27637,2071,11.230469,25000000.000
27638,2074,12.695312,25000000.000
27639,2074,12.695312,25000000.000
27640,2080,15.625000,25000000.000
27641,2081,16.113281,25000000.000
27642,2081,16.113281,25000000.000
27643,2080,15.625000,25000000.000
27644,2079,15.136719,25000000.000
27645,2076,13.671875,25000000.000
27646,2074,12.695312,25000000.000
27647,2074,12.695312,25000000.000
27648,2068,9.765625,25000000.000
27649,2064,7.812500,25000000.000
27650,2058,4.882812,25000000.000
27651,2058,4.882812,25000000.000
27652,2047,-0.488281,25000000.000
27653,2042,-2.929688,25000000.000
27654,2038,-4.882812,25000000.000
27655,2037,-5.371094,25000000.000
27656,2028,-9.765625,25000000.000
27657,2024,-11.718750,25000000.000
27658,2021,-13.183594,25000000.000
27659,2020,-13.671875,25000000.000
27660,2015,-16.113281,25000000.000
27661,2014,-16.601562,25000000.000
27662,2012,-17.578125,25000000.000
27663,2011,-18.066406,25000000.000
27664,2013,-17.089844,25000000.000
27665,2014,-16.601562,25000000.000
27666,2016,-15.625000,25000000.000
27667,2017,-15.136719,25000000.000
27668,2022,-12.695312,25000000.000
27669,2027,-10.253906,25000000.000
27670,2031,-8.300781,25000000.000
27671,2032,-7.812500,25000000.000
27672,2041,-3.417969,25000000.000
27673,2047,-0.488281,25000000.000
27674,2053,2.441406,25000000.000
27675,2053,2.441406,25000000.000
27676,2062,6.835938,25000000.000
27677,2067,9.277344,25000000.000
27678,2071,11.230469,25000000.000
27679,2070,10.742188,25000000.000
27680,2079,15.136719,25000000.000
27681,2080,15.625000,25000000.000
27682,2080,15.625000,25000000.000
27683,2080,15.625000,25000000.000
27684,2080,15.625000,25000000.000
27685,2079,15.136719,25000000.000
27686,2077,14.160156,25000000.000
27687,2077,14.160156,25000000.000
27688,2071,11.230469,25000000.000
27689,2067,9.277344,25000000.000
27690,2063,7.324219,25000000.000
27691,2062,6.835938,25000000.000
27692,2053,2.441406,25000000.000
27693,2047,-0.488281,25000000.000
27694,2042,-2.929688,25000000.000
27695,2042,-2.929688,25000000.000
27696,2033,-7.324219,25000000.000
27697,2028,-9.765625,25000000.000
27698,2024,-11.718750,25000000.000
27699,2023,-12.207031,25000000.000
27700,2017,-15.136719,25000000.000
27701,2015,-16.113281,25000000.000
27702,2012,-17.578125,25000000.000
27703,2012,-17.578125,25000000.000
27704,2012,-17.578125,25000000.000
27705,2012,-17.578125,25000000.000
27706,2014,-16.601562,25000000.000
27707,2014,-16.601562,25000000.000
27708,2019,-14.160156,25000000.000
27709,2023,-12.207031,25000000.000
27710,2027,-10.253906,25000000.000
27711,2028,-9.765625,25000000.000
27712,2038,-4.882812,25000000.000
27713,2042,-2.929688,25000000.000
27714,2047,-0.488281,25000000.000
27715,2048,0.000000,25000000.000
27716,2058,4.882812,25000000.000
27717,2063,7.324219,25000000.000
27718,2067,9.277344,25000000.000
27719,2068,9.765625,25000000.000
27720,2074,12.695312,25000000.000
27721,2077,14.160156,25000000.000
27722,2079,15.136719,25000000.000
27723,2080,15.625000,25000000.000
27724,2081,16.113281,25000000.000
27725,2080,15.625000,25000000.000
27726,2078,14.648438,25000000.000
27727,2079,15.136719,25000000.000
27728,2074,12.695312,25000000.000
27729,2069,10.253906,25000000.000
27730,2066,8.789062,25000000.000
27731,2066,8.789062,25000000.000
27732,2057,4.394531,25000000.000
27733,2051,1.464844,25000000.000
27734,2047,-0.488281,25000000.000
27735,2047,-0.488281,25000000.000
27736,2035,-6.347656,25000000.000
27737,2033,-7.324219,25000000.000
27738,2026,-10.742188,25000000.000
27739,2027,-10.253906,25000000.000
27740,2018,-14.648438,25000000.000
27741,2016,-15.625000,25000000.000
27742,2013,-17.089844,25000000.000
27743,2013,-17.089844,25000000.000
27744,2011,-18.066406,25000000.000
27745,2011,-18.066406,25000000.000
27746,2011,-18.066406,25000000.000
27747,2012,-17.578125,25000000.000
27748,2016,-15.625000,25000000.000
27749,2019,-14.160156,25000000.000
27750,2023,-12.207031,25000000.000
27751,2022,-12.695312,25000000.000
27752,2032,-7.812500,25000000.000
27753,2036,-5.859375,25000000.000
27754,2042,-2.929688,25000000.000
27755,2042,-2.929688,25000000.000
27756,2052,1.953125,25000000.000
27757,2058,4.882812,25000000.000
27758,2063,7.324219,25000000.000
27759,2063,7.324219,25000000.000
27760,2070,10.742188,25000000.000
27761,2075,13.183594,25000000.000
27762,2077,14.160156,25000000.000
27763,2078,14.648438,25000000.000
27764,2080,15.625000,25000000.000
27765,2081,16.113281,25000000.000
27766,2079,15.136719,25000000.000
27767,2079,15.136719,25000000.000
27768,2076,13.671875,25000000.000
27769,2073,12.207031,25000000.000
27770,2069,10.253906,25000000.000
27771,2069,10.253906,25000000.000
27772,2060,5.859375,25000000.000
27773,2055,3.417969,25000000.000
27774,2050,0.976562,25000000.000
27775,2049,0.488281,25000000.000
27776,2040,-3.906250,25000000.000
27777,2035,-6.347656,25000000.000
27778,2029,-9.277344,25000000.000
27779,2029,-9.277344,25000000.000
27780,2021,-13.183594,25000000.000
27781,2018,-14.648438,25000000.000
27782,2015,-16.113281,25000000.000
27783,2014,-16.601562,25000000.000
27784,2011,-18.066406,25000000.000
27785,2010,-18.554688,25000000.000
27786,2011,-18.066406,25000000.000
27787,2011,-18.066406,25000000.000
27788,2013,-17.089844,25000000.000
27789,2017,-15.136719,25000000.000
27790,2020,-13.671875,25000000.000
27791,2020,-13.671875,25000000.000
27792,2028,-9.765625,25000000.000
27793,2034,-6.835938,25000000.000
27794,2038,-4.882812,25000000.000
27795,2038,-4.882812,25000000.000
27796,2048,0.000000,25000000.000
27797,2054,2.929688,25000000.000
27798,2058,4.882812,25000000.000
27799,2059,5.371094,25000000.000
27800,2069,10.253906,25000000.000
27801,2072,11.718750,25000000.000
27802,2075,13.183594,25000000.000
27803,2076,13.671875,25000000.000
27804,2079,15.136719,25000000.000
27805,2080,15.625000,25000000.000
27806,2081,16.113281,25000000.000
27807,2080,15.625000,25000000.000
27808,2078,14.648438,25000000.000
27809,2074,12.695312,25000000.000
27810,2072,11.718750,25000000.000
27811,2072,11.718750,25000000.000
27812,2064,7.812500,25000000.000
27813,2060,5.859375,25000000.000
27814,2055,3.417969,25000000.000
27815,2055,3.417969,25000000.000
27816,2045,-1.464844,25000000.000
27817,2040,-3.906250,25000000.000
27818,2035,-6.347656,25000000.000
27819,2034,-6.835938,25000000.000
27820,2025,-11.230469,25000000.000
27821,2021,-13.183594,25000000.000
27822,2017,-15.136719,25000000.000
27823,2018,-14.648438,25000000.000
27824,2013,-17.089844,25000000.000
27825,2012,-17.578125,25000000.000
27826,2011,-18.066406,25000000.000
27827,2011,-18.066406,25000000.000
27828,2012,-17.578125,25000000.000
27829,2014,-16.601562,25000000.000
27830,2017,-15.136719,25000000.000
27831,2018,-14.648438,25000000.000
27832,2025,-11.230469,25000000.000
27833,2028,-9.765625,25000000.000
27834,2034,-6.835938,25000000.000
27835,2035,-6.347656,25000000.000
27836,2044,-1.953125,25000000.000
27837,2050,0.976562,25000000.000
27838,2056,3.906250,25000000.000
27839,2056,3.906250,25000000.000
27840,2065,8.300781,25000000.000
27841,2069,10.253906,25000000.000
27842,2074,12.695312,25000000.000
27843,2074,12.695312,25000000.000
27844,2079,15.136719,25000000.000
27845,2079,15.136719,25000000.000
27846,2080,15.625000,25000000.000
27847,2080,15.625000,25000000.000
27848,2079,15.136719,25000000.000
27849,2078,14.648438,25000000.000
27850,2076,13.671875,25000000.000
27851,2075,13.183594,25000000.000
27852,2068,9.765625,25000000.000
27853,2064,7.812500,25000000.000
27854,2059,5.371094,25000000.000
27855,2059,5.371094,25000000.000
27856,2049,0.488281,25000000.000
27857,2045,-1.464844,25000000.000
27858,2039,-4.394531,25000000.000
27859,2039,-4.394531,25000000.000
27860,2030,-8.789062,25000000.000
27861,2025,-11.230469,25000000.000
27862,2021,-13.183594,25000000.000
27863,2020,-13.671875,25000000.000
27864,2015,-16.113281,25000000.000
27865,2014,-16.601562,25000000.000
27866,2013,-17.089844,25000000.000
27867,2012,-17.578125,25000000.000
27868,2012,-17.578125,25000000.000
27869,2014,-16.601562,25000000.000
27870,2016,-15.625000,25000000.000
27871,2015,-16.113281,25000000.000
27872,2021,-13.183594,25000000.000
27873,2026,-10.742188,25000000.000
27874,2030,-8.789062,25000000.000
27875,2030,-8.789062,25000000.000
27876,2041,-3.417969,25000000.000
27877,2046,-0.976562,25000000.000
27878,2052,1.953125,25000000.000
27879,2051,1.464844,25000000.000
27880,2061,6.347656,25000000.000
27881,2066,8.789062,25000000.000
27882,2071,11.230469,25000000.000
27883,2071,11.230469,25000000.000
27884,2077,14.160156,25000000.000
27885,2079,15.136719,25000000.000
27886,2081,16.113281,25000000.000
27887,2081,16.113281,25000000.000
27888,2080,15.625000,25000000.000
27889,2079,15.136719,25000000.000
27890,2078,14.648438,25000000.000
27891,2078,14.648438,25000000.000
27892,2072,11.718750,25000000.000
27893,2068,9.765625,25000000.000
27894,2064,7.812500,25000000.000
27895,2064,7.812500,25000000.000
27896,2054,2.929688,25000000.000
27897,2049,0.488281,25000000.000
27898,2044,-1.953125,25000000.000
27899,2043,-2.441406,25000000.000
27900,2033,-7.324219,25000000.000
27901,2029,-9.277344,25000000.000
27902,2024,-11.718750,25000000.000
27903,2024,-11.718750,25000000.000
27904,2017,-15.136719,25000000.000
27905,2014,-16.601562,25000000.000
27906,2013,-17.089844,25000000.000
27907,2012,-17.578125,25000000.000
27908,2011,-18.066406,25000000.000
27909,2012,-17.578125,25000000.000
27910,2014,-16.601562,25000000.000
27911,2014,-16.601562,25000000.000
27912,2019,-14.160156,25000000.000
27913,2022,-12.695312,25000000.000
27914,2026,-10.742188,25000000.000
27915,2027,-10.253906,25000000.000
27916,2036,-5.859375,25000000.000
27917,2041,-3.417969,25000000.000
27918,2047,-0.488281,25000000.000
27919,2047,-0.488281,25000000.000
27920,2058,4.882812,25000000.000
27921,2062,6.835938,25000000.000
27922,2067,9.277344,25000000.000
27923,2066,8.789062,25000000.000
27924,2074,12.695312,25000000.000
27925,2077,14.160156,25000000.000
27926,2079,15.136719,25000000.000
27927,2079,15.136719,25000000.000
27928,2080,15.625000,25000000.000
27929,2080,15.625000,25000000.000
27930,2079,15.136719,25000000.000
27931,2078,14.648438,25000000.000
27932,2074,12.695312,25000000.000
27933,2070,10.742188,25000000.000
27934,2065,8.300781,25000000.000
27935,2067,9.277344,25000000.000
27936,2057,4.394531,25000000.000
27937,2052,1.953125,25000000.000
27938,2046,-0.976562,25000000.000
27939,2047,-0.488281,25000000.000
27940,2037,-5.371094,25000000.000
27941,2031,-8.300781,25000000.000
27942,2026,-10.742188,25000000.000
27943,2027,-10.253906,25000000.000
27944,2019,-14.160156,25000000.000
27945,2016,-15.625000,25000000.000
27946,2013,-17.089844,25000000.000
27947,2013,-17.089844,25000000.000
27948,2011,-18.066406,25000000.000
27949,2010,-18.554688,25000000.000
27950,2011,-18.066406,25000000.000
27951,2012,-17.578125,25000000.000
27952,2015,-16.113281,25000000.000
27953,2018,-14.648438,25000000.000
27954,2021,-13.183594,25000000.000
27955,2023,-12.207031,25000000.000
27956,2031,-8.300781,25000000.000
27957,2036,-5.859375,25000000.000
27958,2042,-2.929688,25000000.000
27959,2042,-2.929688,25000000.000
27960,2052,1.953125,25000000.000
27961,2057,4.394531,25000000.000
27962,2063,7.324219,25000000.000
27963,2062,6.835938,25000000.000
27964,2070,10.742188,25000000.000
27965,2075,13.183594,25000000.000
27966,2076,13.671875,25000000.000
27967,2077,14.160156,25000000.000
27968,2079,15.136719,25000000.000
27969,2080,15.625000,25000000.000
27970,2079,15.136719,25000000.000
27971,2080,15.625000,25000000.000
27972,2076,13.671875,25000000.000
27973,2073,12.207031,25000000.000
27974,2069,10.253906,25000000.000
27975,2070,10.742188,25000000.000
27976,2065,8.300781,25000000.000
27977,2055,3.417969,25000000.000
27978,2050,0.976562,25000000.000
27979,2051,1.464844,25000000.000
27980,2041,-3.417969,25000000.000
27981,2036,-5.859375,25000000.000
27982,2031,-8.300781,25000000.000
27983,2030,-8.789062,25000000.000
27984,2022,-12.695312,25000000.000
27985,2019,-14.160156,25000000.000
27986,2015,-16.113281,25000000.000
27987,2014,-16.601562,25000000.000
27988,2012,-17.578125,25000000.000
27989,2011,-18.066406,25000000.000
27990,2010,-18.554688,25000000.000
27991,2009,-19.042969,25000000.000
27992,2014,-16.601562,25000000.000
27993,2016,-15.625000,25000000.000
27994,2020,-13.671875,25000000.000
27995,2019,-14.160156,25000000.000
27996,2027,-10.253906,25000000.000
27997,2033,-7.324219,25000000.000
27998,2037,-5.371094,25000000.000
27999,2038,-4.882812,25000000.000
28000,2047,-0.488281,25000000.000
28001,2053,2.441406,25000000.000
28002,2057,4.394531,25000000.000
28003,2058,4.882812,25000000.000
28004,2069,10.253906,25000000.000
28005,2072,11.718750,25000000.000
28006,2074,12.695312,25000000.000
28007,2075,13.183594,25000000.000
28008,2078,14.648438,25000000.000
28009,2080,15.625000,25000000.000
28010,2080,15.625000,25000000.000
28011,2080,15.625000,25000000.000
28012,2079,15.136719,25000000.000
28013,2076,13.671875,25000000.000
28014,2072,11.718750,25000000.000
28015,2072,11.718750,25000000.000
28016,2066,8.789062,25000000.000
28017,2061,6.347656,25000000.000
28018,2056,3.906250,25000000.000
28019,2056,3.906250,25000000.000
28020,2047,-0.488281,25000000.000
28021,2040,-3.906250,25000000.000
28022,2036,-5.859375,25000000.000
28023,2035,-6.347656,25000000.000
28024,2026,-10.742188,25000000.000
28025,2021,-13.183594,25000000.000
28026,2018,-14.648438,25000000.000
28027,2020,-13.671875,25000000.000
28028,2014,-16.601562,25000000.000
28029,2013,-17.089844,25000000.000
28030,2012,-17.578125,25000000.000
28031,2011,-18.066406,25000000.000
28032,2013,-17.089844,25000000.000
28033,2014,-16.601562,25000000.000
28034,2018,-14.648438,25000000.000
28035,2018,-14.648438,25000000.000
28036,2024,-11.718750,25000000.000
28037,2029,-9.277344,25000000.000
28038,2035,-6.347656,25000000.000
28039,2034,-6.835938,25000000.000
28040,2043,-2.441406,25000000.000
28041,2049,0.488281,25000000.000
28042,2054,2.929688,25000000.000
28043,2055,3.417969,25000000.000
28044,2065,8.300781,25000000.000
28045,2069,10.253906,25000000.000
28046,2072,11.718750,25000000.000
28047,2072,11.718750,25000000.000
28048,2078,14.648438,25000000.000
28049,2079,15.136719,25000000.000
28050,2081,16.113281,25000000.000
28051,2081,16.113281,25000000.000
28052,2080,15.625000,25000000.000
28053,2078,14.648438,25000000.000
28054,2076,13.671875,25000000.000
28055,2076,13.671875,25000000.000
28056,2069,10.253906,25000000.000
28057,2066,8.789062,25000000.000
28058,2061,6.347656,25000000.000
28059,2060,5.859375,25000000.000
28060,2051,1.464844,25000000.000
28061,2045,-1.464844,25000000.000
28062,2040,-3.906250,25000000.000
28063,2040,-3.906250,25000000.000
28064,2030,-8.789062,25000000.000
28065,2025,-11.230469,25000000.000
28066,2021,-13.183594,25000000.000
28067,2021,-13.183594,25000000.000
28068,2015,-16.113281,25000000.000
28069,2013,-17.089844,25000000.000
28070,2012,-17.578125,25000000.000
28071,2011,-18.066406,25000000.000
28072,2011,-18.066406,25000000.000
28073,2011,-18.066406,25000000.000
28074,2014,-16.601562,25000000.000
28075,2014,-16.601562,25000000.000
28076,2021,-13.183594,25000000.000
28077,2024,-11.718750,25000000.000
28078,2028,-9.765625,25000000.000
28079,2030,-8.789062,25000000.000
28080,2038,-4.882812,25000000.000
28081,2045,-1.464844,25000000.000
28082,2050,0.976562,25000000.000
28083,2050,0.976562,25000000.000
28084,2060,5.859375,25000000.000
28085,2065,8.300781,25000000.000
28086,2068,9.765625,25000000.000
28087,2070,10.742188,25000000.000
28088,2076,13.671875,25000000.000
28089,2078,14.648438,25000000.000
28090,2079,15.136719,25000000.000
28091,2080,15.625000,25000000.000
28092,2080,15.625000,25000000.000
28093,2079,15.136719,25000000.000
28094,2078,14.648438,25000000.000
28095,2078,14.648438,25000000.000
28096,2073,12.207031,25000000.000
28097,2068,9.765625,25000000.000
28098,2064,7.812500,25000000.000
28099,2064,7.812500,25000000.000
28100,2055,3.417969,25000000.000
28101,2050,0.976562,25000000.000
28102,2045,-1.464844,25000000.000
28103,2044,-1.953125,25000000.000
28104,2034,-6.835938,25000000.000
28105,2030,-8.789062,25000000.000
28106,2025,-11.230469,25000000.000
28107,2024,-11.718750,25000000.000
28108,2018,-14.648438,25000000.000
28109,2015,-16.113281,25000000.000
28110,2013,-17.089844,25000000.000
28111,2013,-17.089844,25000000.000
28112,2012,-17.578125,25000000.000
28113,2012,-17.578125,25000000.000
28114,2014,-16.601562,25000000.000
28115,2013,-17.089844,25000000.000
28116,2017,-15.136719,25000000.000
28117,2021,-13.183594,25000000.000
28118,2026,-10.742188,25000000.000
28119,2025,-11.230469,25000000.000
28120,2035,-6.347656,25000000.000
28121,2039,-4.394531,25000000.000
28122,2046,-0.976562,25000000.000
28123,2045,-1.464844,25000000.000
28124,2056,3.906250,25000000.000
28125,2061,6.347656,25000000.000
28126,2065,8.300781,25000000.000
28127,2065,8.300781,25000000.000
28128,2073,12.207031,25000000.000
28129,2076,13.671875,25000000.000
28130,2077,14.160156,25000000.000
28131,2078,14.648438,25000000.000
28132,2081,16.113281,25000000.000
28133,2080,15.625000,25000000.000
28134,2079,15.136719,25000000.000
28135,2080,15.625000,25000000.000
28136,2075,13.183594,25000000.000
28137,2073,12.207031,25000000.000
28138,2067,9.277344,25000000.000
28139,2067,9.277344,25000000.000
28140,2059,5.371094,25000000.000
28141,2053,2.441406,25000000.000
28142,2049,0.488281,25000000.000
28143,2048,0.000000,25000000.000
28144,2039,-4.394531,25000000.000
28145,2033,-7.324219,25000000.000
28146,2029,-9.277344,25000000.000
28147,2028,-9.765625,25000000.000
28148,2020,-13.671875,25000000.000
28149,2017,-15.136719,25000000.000
28150,2014,-16.601562,25000000.000
28151,2014,-16.601562,25000000.000
28152,2011,-18.066406,25000000.000
28153,2010,-18.554688,25000000.000
28154,2011,-18.066406,25000000.000
28155,2012,-17.578125,25000000.000
28156,2014,-16.601562,25000000.000
