sample_index,raw_code,voltage_mV,sample_rate_hz
28157,2018,-14.648438,25000000.000
28158,2021,-13.183594,25000000.000
28159,2021,-13.183594,25000000.000
28160,2029,-9.277344,25000000.000
28161,2034,-6.835938,25000000.000
28162,2041,-3.417969,25000000.000
28163,2039,-4.394531,25000000.000
28164,2050,0.976562,25000000.000
28165,2055,3.417969,25000000.000
28166,2060,5.859375,25000000.000
28167,2061,6.347656,25000000.000
28168,2069,10.253906,25000000.000
28169,2073,12.207031,25000000.000
28170,2077,14.160156,25000000.000
28171,2076,13.671875,25000000.000
28172,2081,16.113281,25000000.000
28173,2080,15.625000,25000000.000
28174,2081,16.113281,25000000.000
28175,2080,15.625000,25000000.000
28176,2077,14.160156,25000000.000
28177,2075,13.183594,25000000.000
28178,2070,10.742188,25000000.000
28179,2069,10.253906,25000000.000
28180,2062,6.835938,25000000.000
28181,2058,4.882812,25000000.000
28182,2054,2.929688,25000000.000
28183,2052,1.953125,25000000.000
28184,2042,-2.929688,25000000.000
28185,2037,-5.371094,25000000.000
28186,2032,-7.812500,25000000.000
28187,2032,-7.812500,25000000.000
28188,2023,-12.207031,25000000.000
28189,2019,-14.160156,25000000.000
28190,2017,-15.136719,25000000.000
28191,2016,-15.625000,25000000.000
28192,2013,-17.089844,25000000.000
28193,2011,-18.066406,25000000.000
28194,2010,-18.554688,25000000.000
28195,2011,-18.066406,25000000.000
28196,2013,-17.089844,25000000.000
28197,2016,-15.625000,25000000.000
28198,2018,-14.648438,25000000.000
28199,2019,-14.160156,25000000.000
28200,2027,-10.253906,25000000.000
28201,2031,-8.300781,25000000.000
28202,2036,-5.859375,25000000.000
28203,2036,-5.859375,25000000.000
28204,2046,-0.976562,25000000.000
28205,2051,1.464844,25000000.000
28206,2057,4.394531,25000000.000
28207,2058,4.882812,25000000.000
28208,2067,9.277344,25000000.000
28209,2071,11.230469,25000000.000
28210,2073,12.207031,25000000.000
28211,2075,13.183594,25000000.000
28212,2079,15.136719,25000000.000
28213,2080,15.625000,25000000.000
28214,2080,15.625000,25000000.000
28215,2081,16.113281,25000000.000
28216,2078,14.648438,25000000.000
28217,2077,14.160156,25000000.000
28218,2075,13.183594,25000000.000
28219,2074,12.695312,25000000.000
28220,2066,8.789062,25000000.000
28221,2062,6.835938,25000000.000
28222,2058,4.882812,25000000.000
28223,2057,4.394531,25000000.000
28224,2048,0.000000,25000000.000
28225,2043,-2.441406,25000000.000
28226,2037,-5.371094,25000000.000
28227,2037,-5.371094,25000000.000
28228,2027,-10.253906,25000000.000
28229,2023,-12.207031,25000000.000
28230,2019,-14.160156,25000000.000
28231,2020,-13.671875,25000000.000
28232,2014,-16.601562,25000000.000
28233,2012,-17.578125,25000000.000
28234,2012,-17.578125,25000000.000
28235,2011,-18.066406,25000000.000
28236,2012,-17.578125,25000000.000
28237,2015,-16.113281,25000000.000
28238,2016,-15.625000,25000000.000
28239,2016,-15.625000,25000000.000
28240,2023,-12.207031,25000000.000
28241,2027,-10.253906,25000000.000
28242,2032,-7.812500,25000000.000
28243,2031,-8.300781,25000000.000
28244,2043,-2.441406,25000000.000
28245,2048,0.000000,25000000.000
28246,2052,1.953125,25000000.000
28247,2054,2.929688,25000000.000
28248,2062,6.835938,25000000.000
28249,2068,9.765625,25000000.000
28250,2071,11.230469,25000000.000
28251,2071,11.230469,25000000.000
28252,2077,14.160156,25000000.000
28253,2079,15.136719,25000000.000
28254,2081,16.113281,25000000.000
28255,2081,16.113281,25000000.000
28256,2080,15.625000,25000000.000
28257,2079,15.136719,25000000.000
28258,2077,14.160156,25000000.000
28259,2077,14.160156,25000000.000
28260,2070,10.742188,25000000.000
28261,2066,8.789062,25000000.000
28262,2062,6.835938,25000000.000
28263,2061,6.347656,25000000.000
28264,2052,1.953125,25000000.000
28265,2046,-0.976562,25000000.000
28266,2042,-2.929688,25000000.000
28267,2041,-3.417969,25000000.000
28268,2030,-8.789062,25000000.000
28269,2027,-10.253906,25000000.000
28270,2022,-12.695312,25000000.000
28271,2022,-12.695312,25000000.000
28272,2015,-16.113281,25000000.000
28273,2013,-17.089844,25000000.000
28274,2011,-18.066406,25000000.000
28275,2011,-18.066406,25000000.000
28276,2010,-18.554688,25000000.000
28277,2012,-17.578125,25000000.000
28278,2014,-16.601562,25000000.000
28279,2014,-16.601562,25000000.000
28280,2019,-14.160156,25000000.000
28281,2024,-11.718750,25000000.000
28282,2028,-9.765625,25000000.000
28283,2028,-9.765625,25000000.000
28284,2044,-1.953125,25000000.000
28285,2051,1.464844,25000000.000
28286,2052,1.953125,25000000.000
28287,2047,-0.488281,25000000.000
28288,2060,5.859375,25000000.000
28289,2066,8.789062,25000000.000
28290,2068,9.765625,25000000.000
28291,2070,10.742188,25000000.000
28292,2077,14.160156,25000000.000
28293,2077,14.160156,25000000.000
28294,2079,15.136719,25000000.000
28295,2078,14.648438,25000000.000
28296,2079,15.136719,25000000.000
28297,2080,15.625000,25000000.000
28298,2078,14.648438,25000000.000
28299,2078,14.648438,25000000.000
28300,2073,12.207031,25000000.000
28301,2069,10.253906,25000000.000
28302,2067,9.277344,25000000.000
28303,2065,8.300781,25000000.000
28304,2056,3.906250,25000000.000
28305,2051,1.464844,25000000.000
28306,2046,-0.976562,25000000.000
28307,2045,-1.464844,25000000.000
28308,2034,-6.835938,25000000.000
28309,2032,-7.812500,25000000.000
28310,2026,-10.742188,25000000.000
28311,2026,-10.742188,25000000.000
28312,2019,-14.160156,25000000.000
28313,2017,-15.136719,25000000.000
28314,2013,-17.089844,25000000.000
28315,2012,-17.578125,25000000.000
28316,2010,-18.554688,25000000.000
28317,2011,-18.066406,25000000.000
28318,2011,-18.066406,25000000.000
28319,2013,-17.089844,25000000.000
28320,2015,-16.113281,25000000.000
28321,2020,-13.671875,25000000.000
28322,2024,-11.718750,25000000.000
28323,2024,-11.718750,25000000.000
28324,2031,-8.300781,25000000.000
28325,2042,-2.929688,25000000.000
28326,2047,-0.488281,25000000.000
28327,2042,-2.929688,25000000.000
28328,2053,2.441406,25000000.000
28329,2059,5.371094,25000000.000
28330,2064,7.812500,25000000.000
28331,2064,7.812500,25000000.000
28332,2071,11.230469,25000000.000
28333,2075,13.183594,25000000.000
28334,2078,14.648438,25000000.000
28335,2078,14.648438,25000000.000
28336,2080,15.625000,25000000.000
28337,2080,15.625000,25000000.000
28338,2080,15.625000,25000000.000
28339,2079,15.136719,25000000.000
28340,2074,12.695312,25000000.000
28341,2072,11.718750,25000000.000
28342,2068,9.765625,25000000.000
28343,2068,9.765625,25000000.000
28344,2059,5.371094,25000000.000
28345,2055,3.417969,25000000.000
28346,2050,0.976562,25000000.000
28347,2048,0.000000,25000000.000
28348,2040,-3.906250,25000000.000
28349,2034,-6.835938,25000000.000
28350,2029,-9.277344,25000000.000
28351,2029,-9.277344,25000000.000
28352,2021,-13.183594,25000000.000
28353,2018,-14.648438,25000000.000
28354,2014,-16.601562,25000000.000
28355,2014,-16.601562,25000000.000
28356,2011,-18.066406,25000000.000
28357,2010,-18.554688,25000000.000
28358,2011,-18.066406,25000000.000
28359,2010,-18.554688,25000000.000
28360,2013,-17.089844,25000000.000
28361,2018,-14.648438,25000000.000
28362,2021,-13.183594,25000000.000
28363,2021,-13.183594,25000000.000
28364,2029,-9.277344,25000000.000
28365,2035,-6.347656,25000000.000
28366,2039,-4.394531,25000000.000
28367,2039,-4.394531,25000000.000
28368,2049,0.488281,25000000.000
28369,2054,2.929688,25000000.000
28370,2059,5.371094,25000000.000
28371,2059,5.371094,25000000.000
28372,2068,9.765625,25000000.000
28373,2073,12.207031,25000000.000
28374,2076,13.671875,25000000.000
28375,2075,13.183594,25000000.000
28376,2078,14.648438,25000000.000
28377,2079,15.136719,25000000.000
28378,2079,15.136719,25000000.000
28379,2080,15.625000,25000000.000
28380,2077,14.160156,25000000.000
28381,2074,12.695312,25000000.000
28382,2072,11.718750,25000000.000
28383,2070,10.742188,25000000.000
28384,2063,7.324219,25000000.000
28385,2059,5.371094,25000000.000
28386,2054,2.929688,25000000.000
28387,2054,2.929688,25000000.000
28388,2044,-1.953125,25000000.000
28389,2038,-4.882812,25000000.000
28390,2033,-7.324219,25000000.000
28391,2033,-7.324219,25000000.000
28392,2024,-11.718750,25000000.000
28393,2020,-13.671875,25000000.000
28394,2017,-15.136719,25000000.000
28395,2016,-15.625000,25000000.000
28396,2013,-17.089844,25000000.000
28397,2011,-18.066406,25000000.000
28398,2010,-18.554688,25000000.000
28399,2010,-18.554688,25000000.000
28400,2014,-16.601562,25000000.000
28401,2014,-16.601562,25000000.000
28402,2018,-14.648438,25000000.000
28403,2017,-15.136719,25000000.000
28404,2024,-11.718750,25000000.000
28405,2029,-9.277344,25000000.000
28406,2034,-6.835938,25000000.000
28407,2035,-6.347656,25000000.000
28408,2045,-1.464844,25000000.000
28409,2050,0.976562,25000000.000
28410,2055,3.417969,25000000.000
28411,2057,4.394531,25000000.000
28412,2065,8.300781,25000000.000
28413,2069,10.253906,25000000.000
28414,2073,12.207031,25000000.000
28415,2075,13.183594,25000000.000
28416,2078,14.648438,25000000.000
28417,2079,15.136719,25000000.000
28418,2081,16.113281,25000000.000
28419,2080,15.625000,25000000.000
28420,2079,15.136719,25000000.000
28421,2079,15.136719,25000000.000
28422,2074,12.695312,25000000.000
28423,2075,13.183594,25000000.000
28424,2068,9.765625,25000000.000
28425,2063,7.324219,25000000.000
28426,2059,5.371094,25000000.000
28427,2059,5.371094,25000000.000
28428,2049,0.488281,25000000.000
28429,2043,-2.441406,25000000.000
28430,2039,-4.394531,25000000.000
28431,2038,-4.882812,25000000.000
28432,2028,-9.765625,25000000.000
28433,2024,-11.718750,25000000.000
28434,2020,-13.671875,25000000.000
28435,2021,-13.183594,25000000.000
28436,2015,-16.113281,25000000.000
28437,2014,-16.601562,25000000.000
28438,2012,-17.578125,25000000.000
28439,2011,-18.066406,25000000.000
28440,2013,-17.089844,25000000.000
28441,2014,-16.601562,25000000.000
28442,2015,-16.113281,25000000.000
28443,2017,-15.136719,25000000.000
28444,2023,-12.207031,25000000.000
28445,2027,-10.253906,25000000.000
28446,2032,-7.812500,25000000.000
28447,2032,-7.812500,25000000.000
28448,2041,-3.417969,25000000.000
28449,2047,-0.488281,25000000.000
28450,2052,1.953125,25000000.000
28451,2054,2.929688,25000000.000
28452,2063,7.324219,25000000.000
28453,2066,8.789062,25000000.000
28454,2071,11.230469,25000000.000
28455,2073,12.207031,25000000.000
28456,2076,13.671875,25000000.000
28457,2079,15.136719,25000000.000
28458,2081,16.113281,25000000.000
28459,2081,16.113281,25000000.000
28460,2080,15.625000,25000000.000
28461,2080,15.625000,25000000.000
28462,2077,14.160156,25000000.000
28463,2077,14.160156,25000000.000
28464,2072,11.718750,25000000.000
28465,2067,9.277344,25000000.000
28466,2063,7.324219,25000000.000
28467,2062,6.835938,25000000.000
28468,2052,1.953125,25000000.000
28469,2048,0.000000,25000000.000
28470,2042,-2.929688,25000000.000
28471,2042,-2.929688,25000000.000
28472,2033,-7.324219,25000000.000
28473,2028,-9.765625,25000000.000
28474,2024,-11.718750,25000000.000
28475,2024,-11.718750,25000000.000
28476,2017,-15.136719,25000000.000
28477,2014,-16.601562,25000000.000
28478,2013,-17.089844,25000000.000
28479,2012,-17.578125,25000000.000
28480,2011,-18.066406,25000000.000
28481,2012,-17.578125,25000000.000
28482,2014,-16.601562,25000000.000
28483,2013,-17.089844,25000000.000
28484,2019,-14.160156,25000000.000
28485,2022,-12.695312,25000000.000
28486,2026,-10.742188,25000000.000
28487,2027,-10.253906,25000000.000
28488,2037,-5.371094,25000000.000
28489,2042,-2.929688,25000000.000
28490,2047,-0.488281,25000000.000
28491,2047,-0.488281,25000000.000
28492,2057,4.394531,25000000.000
28493,2064,7.812500,25000000.000
28494,2067,9.277344,25000000.000
28495,2067,9.277344,25000000.000
28496,2075,13.183594,25000000.000
28497,2078,14.648438,25000000.000
28498,2080,15.625000,25000000.000
28499,2080,15.625000,25000000.000
28500,2081,16.113281,25000000.000
28501,2080,15.625000,25000000.000
28502,2079,15.136719,25000000.000
28503,2079,15.136719,25000000.000
28504,2074,12.695312,25000000.000
28505,2070,10.742188,25000000.000
28506,2067,9.277344,25000000.000
28507,2065,8.300781,25000000.000
28508,2057,4.394531,25000000.000
28509,2052,1.953125,25000000.000
28510,2046,-0.976562,25000000.000
28511,2047,-0.488281,25000000.000
28512,2036,-5.859375,25000000.000
28513,2032,-7.812500,25000000.000
28514,2027,-10.253906,25000000.000
28515,2027,-10.253906,25000000.000
28516,2019,-14.160156,25000000.000
28517,2017,-15.136719,25000000.000
28518,2014,-16.601562,25000000.000
28519,2013,-17.089844,25000000.000
28520,2012,-17.578125,25000000.000
28521,2012,-17.578125,25000000.000
28522,2012,-17.578125,25000000.000
28523,2013,-17.089844,25000000.000
28524,2016,-15.625000,25000000.000
28525,2019,-14.160156,25000000.000
28526,2023,-12.207031,25000000.000
28527,2023,-12.207031,25000000.000
28528,2032,-7.812500,25000000.000
28529,2038,-4.882812,25000000.000
28530,2042,-2.929688,25000000.000
28531,2044,-1.953125,25000000.000
28532,2054,2.929688,25000000.000
28533,2059,5.371094,25000000.000
28534,2063,7.324219,25000000.000
28535,2064,7.812500,25000000.000
28536,2071,11.230469,25000000.000
28537,2076,13.671875,25000000.000
28538,2077,14.160156,25000000.000
28539,2077,14.160156,25000000.000
28540,2080,15.625000,25000000.000
28541,2080,15.625000,25000000.000
28542,2081,16.113281,25000000.000
28543,2080,15.625000,25000000.000
28544,2076,13.671875,25000000.000
28545,2072,11.718750,25000000.000
28546,2069,10.253906,25000000.000
28547,2069,10.253906,25000000.000
28548,2061,6.347656,25000000.000
28549,2056,3.906250,25000000.000
28550,2051,1.464844,25000000.000
28551,2051,1.464844,25000000.000
28552,2040,-3.906250,25000000.000
28553,2035,-6.347656,25000000.000
28554,2030,-8.789062,25000000.000
28555,2030,-8.789062,25000000.000
28556,2021,-13.183594,25000000.000
28557,2019,-14.160156,25000000.000
28558,2015,-16.113281,25000000.000
28559,2014,-16.601562,25000000.000
28560,2011,-18.066406,25000000.000
28561,2010,-18.554688,25000000.000
28562,2011,-18.066406,25000000.000
28563,2010,-18.554688,25000000.000
28564,2013,-17.089844,25000000.000
28565,2015,-16.113281,25000000.000
28566,2019,-14.160156,25000000.000
28567,2020,-13.671875,25000000.000
28568,2028,-9.765625,25000000.000
28569,2033,-7.324219,25000000.000
28570,2038,-4.882812,25000000.000
28571,2039,-4.394531,25000000.000
28572,2048,0.000000,25000000.000
28573,2053,2.441406,25000000.000
28574,2059,5.371094,25000000.000
28575,2060,5.859375,25000000.000
28576,2069,10.253906,25000000.000
28577,2071,11.230469,25000000.000
28578,2076,13.671875,25000000.000
28579,2076,13.671875,25000000.000
28580,2079,15.136719,25000000.000
28581,2081,16.113281,25000000.000
28582,2081,16.113281,25000000.000
28583,2080,15.625000,25000000.000
28584,2078,14.648438,25000000.000
28585,2076,13.671875,25000000.000
28586,2072,11.718750,25000000.000
28587,2072,11.718750,25000000.000
28588,2064,7.812500,25000000.000
28589,2059,5.371094,25000000.000
28590,2055,3.417969,25000000.000
28591,2054,2.929688,25000000.000
28592,2044,-1.953125,25000000.000
28593,2039,-4.394531,25000000.000
28594,2034,-6.835938,25000000.000
28595,2032,-7.812500,25000000.000
28596,2024,-11.718750,25000000.000
28597,2021,-13.183594,25000000.000
28598,2016,-15.625000,25000000.000
28599,2017,-15.136719,25000000.000
28600,2011,-18.066406,25000000.000
28601,2011,-18.066406,25000000.000
28602,2010,-18.554688,25000000.000
28603,2011,-18.066406,25000000.000
28604,2011,-18.066406,25000000.000
28605,2014,-16.601562,25000000.000
28606,2016,-15.625000,25000000.000
28607,2016,-15.625000,25000000.000
28608,2024,-11.718750,25000000.000
28609,2028,-9.765625,25000000.000
28610,2033,-7.324219,25000000.000
28611,2034,-6.835938,25000000.000
28612,2045,-1.464844,25000000.000
28613,2051,1.464844,25000000.000
28614,2055,3.417969,25000000.000
28615,2056,3.906250,25000000.000
28616,2065,8.300781,25000000.000
28617,2070,10.742188,25000000.000
28618,2073,12.207031,25000000.000
28619,2074,12.695312,25000000.000
28620,2078,14.648438,25000000.000
28621,2079,15.136719,25000000.000
28622,2082,16.601562,25000000.000
28623,2081,16.113281,25000000.000
28624,2081,16.113281,25000000.000
28625,2079,15.136719,25000000.000
28626,2076,13.671875,25000000.000
28627,2075,13.183594,25000000.000
28628,2069,10.253906,25000000.000
28629,2064,7.812500,25000000.000
28630,2060,5.859375,25000000.000
28631,2058,4.882812,25000000.000
28632,2050,0.976562,25000000.000
28633,2044,-1.953125,25000000.000
28634,2039,-4.394531,25000000.000
28635,2039,-4.394531,25000000.000
28636,2029,-9.277344,25000000.000
28637,2026,-10.742188,25000000.000
28638,2021,-13.183594,25000000.000
28639,2020,-13.671875,25000000.000
28640,2015,-16.113281,25000000.000
28641,2013,-17.089844,25000000.000
28642,2012,-17.578125,25000000.000
28643,2011,-18.066406,25000000.000
28644,2012,-17.578125,25000000.000
28645,2013,-17.089844,25000000.000
28646,2014,-16.601562,25000000.000
28647,2015,-16.113281,25000000.000
28648,2022,-12.695312,25000000.000
28649,2025,-11.230469,25000000.000
28650,2029,-9.277344,25000000.000
28651,2030,-8.789062,25000000.000
28652,2040,-3.906250,25000000.000
28653,2044,-1.953125,25000000.000
28654,2050,0.976562,25000000.000
28655,2051,1.464844,25000000.000
28656,2060,5.859375,25000000.000
28657,2065,8.300781,25000000.000
28658,2069,10.253906,25000000.000
28659,2070,10.742188,25000000.000
28660,2077,14.160156,25000000.000
28661,2078,14.648438,25000000.000
28662,2080,15.625000,25000000.000
28663,2080,15.625000,25000000.000
28664,2080,15.625000,25000000.000
28665,2079,15.136719,25000000.000
28666,2078,14.648438,25000000.000
28667,2077,14.160156,25000000.000
28668,2072,11.718750,25000000.000
28669,2068,9.765625,25000000.000
28670,2064,7.812500,25000000.000
28671,2062,6.835938,25000000.000
28672,2054,2.929688,25000000.000
28673,2047,-0.488281,25000000.000
28674,2046,-0.976562,25000000.000
28675,2038,-4.882812,25000000.000
28676,2034,-6.835938,25000000.000
28677,2030,-8.789062,25000000.000
28678,2025,-11.230469,25000000.000
28679,2024,-11.718750,25000000.000
28680,2017,-15.136719,25000000.000
28681,2015,-16.113281,25000000.000
28682,2014,-16.601562,25000000.000
28683,2013,-17.089844,25000000.000
28684,2012,-17.578125,25000000.000
28685,2011,-18.066406,25000000.000
28686,2014,-16.601562,25000000.000
28687,2013,-17.089844,25000000.000
28688,2018,-14.648438,25000000.000
28689,2022,-12.695312,25000000.000
28690,2026,-10.742188,25000000.000
28691,2026,-10.742188,25000000.000
28692,2035,-6.347656,25000000.000
28693,2040,-3.906250,25000000.000
28694,2046,-0.976562,25000000.000
28695,2047,-0.488281,25000000.000
28696,2057,4.394531,25000000.000
28697,2062,6.835938,25000000.000
28698,2066,8.789062,25000000.000
28699,2067,9.277344,25000000.000
28700,2074,12.695312,25000000.000
28701,2077,14.160156,25000000.000
28702,2079,15.136719,25000000.000
28703,2080,15.625000,25000000.000
28704,2081,16.113281,25000000.000
28705,2080,15.625000,25000000.000
28706,2080,15.625000,25000000.000
28707,2080,15.625000,25000000.000
28708,2076,13.671875,25000000.000
28709,2072,11.718750,25000000.000
28710,2067,9.277344,25000000.000
28711,2067,9.277344,25000000.000
28712,2058,4.882812,25000000.000
28713,2054,2.929688,25000000.000
28714,2049,0.488281,25000000.000
28715,2047,-0.488281,25000000.000
28716,2038,-4.882812,25000000.000
28717,2033,-7.324219,25000000.000
28718,2027,-10.253906,25000000.000
28719,2029,-9.277344,25000000.000
28720,2020,-13.671875,25000000.000
28721,2016,-15.625000,25000000.000
28722,2014,-16.601562,25000000.000
28723,2013,-17.089844,25000000.000
28724,2013,-17.089844,25000000.000
28725,2010,-18.554688,25000000.000
28726,2011,-18.066406,25000000.000
28727,2012,-17.578125,25000000.000
28728,2016,-15.625000,25000000.000
28729,2017,-15.136719,25000000.000
28730,2021,-13.183594,25000000.000
28731,2022,-12.695312,25000000.000
28732,2030,-8.789062,25000000.000
28733,2036,-5.859375,25000000.000
28734,2040,-3.906250,25000000.000
28735,2042,-2.929688,25000000.000
28736,2050,0.976562,25000000.000
28737,2056,3.906250,25000000.000
28738,2061,6.347656,25000000.000
28739,2062,6.835938,25000000.000
28740,2071,11.230469,25000000.000
28741,2074,12.695312,25000000.000
28742,2076,13.671875,25000000.000
28743,2076,13.671875,25000000.000
28744,2080,15.625000,25000000.000
28745,2081,16.113281,25000000.000
28746,2080,15.625000,25000000.000
28747,2080,15.625000,25000000.000
28748,2078,14.648438,25000000.000
28749,2074,12.695312,25000000.000
28750,2070,10.742188,25000000.000
28751,2070,10.742188,25000000.000
28752,2062,6.835938,25000000.000
28753,2056,3.906250,25000000.000
28754,2051,1.464844,25000000.000
28755,2052,1.953125,25000000.000
28756,2042,-2.929688,25000000.000
28757,2036,-5.859375,25000000.000
28758,2032,-7.812500,25000000.000
28759,2030,-8.789062,25000000.000
28760,2022,-12.695312,25000000.000
28761,2017,-15.136719,25000000.000
28762,2016,-15.625000,25000000.000
28763,2015,-16.113281,25000000.000
28764,2011,-18.066406,25000000.000
28765,2010,-18.554688,25000000.000
28766,2010,-18.554688,25000000.000
28767,2009,-19.042969,25000000.000
28768,2013,-17.089844,25000000.000
28769,2015,-16.113281,25000000.000
28770,2018,-14.648438,25000000.000
28771,2018,-14.648438,25000000.000
28772,2026,-10.742188,25000000.000
28773,2031,-8.300781,25000000.000
28774,2036,-5.859375,25000000.000
28775,2036,-5.859375,25000000.000
28776,2046,-0.976562,25000000.000
28777,2053,2.441406,25000000.000
28778,2058,4.882812,25000000.000
28779,2059,5.371094,25000000.000
28780,2067,9.277344,25000000.000
28781,2071,11.230469,25000000.000
28782,2076,13.671875,25000000.000
28783,2075,13.183594,25000000.000
28784,2080,15.625000,25000000.000
28785,2081,16.113281,25000000.000
28786,2080,15.625000,25000000.000
28787,2081,16.113281,25000000.000
28788,2080,15.625000,25000000.000
28789,2077,14.160156,25000000.000
28790,2072,11.718750,25000000.000
28791,2073,12.207031,25000000.000
28792,2066,8.789062,25000000.000
28793,2061,6.347656,25000000.000
28794,2057,4.394531,25000000.000
28795,2055,3.417969,25000000.000
28796,2046,-0.976562,25000000.000
28797,2040,-3.906250,25000000.000
28798,2035,-6.347656,25000000.000
28799,2035,-6.347656,25000000.000
28800,2026,-10.742188,25000000.000
28801,2022,-12.695312,25000000.000
28802,2019,-14.160156,25000000.000
28803,2018,-14.648438,25000000.000
28804,2013,-17.089844,25000000.000
28805,2012,-17.578125,25000000.000
28806,2011,-18.066406,25000000.000
28807,2011,-18.066406,25000000.000
28808,2012,-17.578125,25000000.000
28809,2014,-16.601562,25000000.000
28810,2018,-14.648438,25000000.000
28811,2016,-15.625000,25000000.000
28812,2024,-11.718750,25000000.000
28813,2028,-9.765625,25000000.000
28814,2032,-7.812500,25000000.000
28815,2034,-6.835938,25000000.000
28816,2043,-2.441406,25000000.000
28817,2048,0.000000,25000000.000
28818,2054,2.929688,25000000.000
28819,2054,2.929688,25000000.000
28820,2064,7.812500,25000000.000
28821,2067,9.277344,25000000.000
28822,2072,11.718750,25000000.000
28823,2073,12.207031,25000000.000
28824,2079,15.136719,25000000.000
28825,2081,16.113281,25000000.000
28826,2081,16.113281,25000000.000
28827,2080,15.625000,25000000.000
28828,2080,15.625000,25000000.000
28829,2079,15.136719,25000000.000
28830,2076,13.671875,25000000.000
28831,2077,14.160156,25000000.000
28832,2072,11.718750,25000000.000
28833,2066,8.789062,25000000.000
28834,2062,6.835938,25000000.000
28835,2060,5.859375,25000000.000
28836,2052,1.953125,25000000.000
28837,2046,-0.976562,25000000.000
28838,2041,-3.417969,25000000.000
28839,2040,-3.906250,25000000.000
28840,2031,-8.300781,25000000.000
28841,2026,-10.742188,25000000.000
28842,2022,-12.695312,25000000.000
28843,2022,-12.695312,25000000.000
28844,2015,-16.113281,25000000.000
28845,2013,-17.089844,25000000.000
28846,2012,-17.578125,25000000.000
28847,2012,-17.578125,25000000.000
28848,2011,-18.066406,25000000.000
28849,2012,-17.578125,25000000.000
28850,2014,-16.601562,25000000.000
28851,2015,-16.113281,25000000.000
28852,2020,-13.671875,25000000.000
28853,2023,-12.207031,25000000.000
28854,2029,-9.277344,25000000.000
28855,2030,-8.789062,25000000.000
28856,2038,-4.882812,25000000.000
28857,2044,-1.953125,25000000.000
28858,2049,0.488281,25000000.000
28859,2050,0.976562,25000000.000
28860,2060,5.859375,25000000.000
28861,2064,7.812500,25000000.000
28862,2069,10.253906,25000000.000
28863,2069,10.253906,25000000.000
28864,2076,13.671875,25000000.000
28865,2080,15.625000,25000000.000
28866,2081,16.113281,25000000.000
28867,2081,16.113281,25000000.000
28868,2082,16.601562,25000000.000
28869,2080,15.625000,25000000.000
28870,2079,15.136719,25000000.000
28871,2079,15.136719,25000000.000
28872,2073,12.207031,25000000.000
28873,2070,10.742188,25000000.000
28874,2065,8.300781,25000000.000
28875,2065,8.300781,25000000.000
28876,2055,3.417969,25000000.000
28877,2050,0.976562,25000000.000
28878,2045,-1.464844,25000000.000
28879,2044,-1.953125,25000000.000
28880,2035,-6.347656,25000000.000
28881,2029,-9.277344,25000000.000
28882,2025,-11.230469,25000000.000
28883,2025,-11.230469,25000000.000
28884,2018,-14.648438,25000000.000
28885,2015,-16.113281,25000000.000
28886,2012,-17.578125,25000000.000
28887,2012,-17.578125,25000000.000
28888,2011,-18.066406,25000000.000
28889,2011,-18.066406,25000000.000
28890,2012,-17.578125,25000000.000
28891,2013,-17.089844,25000000.000
28892,2017,-15.136719,25000000.000
28893,2020,-13.671875,25000000.000
28894,2025,-11.230469,25000000.000
28895,2025,-11.230469,25000000.000
28896,2033,-7.324219,25000000.000
28897,2039,-4.394531,25000000.000
28898,2044,-1.953125,25000000.000
28899,2045,-1.464844,25000000.000
28900,2055,3.417969,25000000.000
28901,2060,5.859375,25000000.000
28902,2066,8.789062,25000000.000
28903,2066,8.789062,25000000.000
28904,2073,12.207031,25000000.000
28905,2076,13.671875,25000000.000
28906,2077,14.160156,25000000.000
28907,2078,14.648438,25000000.000
28908,2081,16.113281,25000000.000
28909,2080,15.625000,25000000.000
