sample_index,raw_code,voltage_mV,sample_rate_hz
28910,2080,15.625000,25000000.000
28911,2080,15.625000,25000000.000
28912,2075,13.183594,25000000.000
28913,2073,12.207031,25000000.000
28914,2069,10.253906,25000000.000
28915,2069,10.253906,25000000.000
28916,2060,5.859375,25000000.000
28917,2053,2.441406,25000000.000
28918,2050,0.976562,25000000.000
28919,2049,0.488281,25000000.000
28920,2039,-4.394531,25000000.000
28921,2032,-7.812500,25000000.000
28922,2029,-9.277344,25000000.000
28923,2028,-9.765625,25000000.000
28924,2019,-14.160156,25000000.000
28925,2017,-15.136719,25000000.000
28926,2014,-16.601562,25000000.000
28927,2014,-16.601562,25000000.000
28928,2011,-18.066406,25000000.000
28929,2010,-18.554688,25000000.000
28930,2010,-18.554688,25000000.000
28931,2011,-18.066406,25000000.000
28932,2013,-17.089844,25000000.000
28933,2016,-15.625000,25000000.000
28934,2019,-14.160156,25000000.000
28935,2021,-13.183594,25000000.000
28936,2029,-9.277344,25000000.000
28937,2034,-6.835938,25000000.000
28938,2040,-3.906250,25000000.000
28939,2039,-4.394531,25000000.000
28940,2049,0.488281,25000000.000
28941,2055,3.417969,25000000.000
28942,2061,6.347656,25000000.000
28943,2061,6.347656,25000000.000
28944,2069,10.253906,25000000.000
28945,2073,12.207031,25000000.000
28946,2077,14.160156,25000000.000
28947,2077,14.160156,25000000.000
28948,2080,15.625000,25000000.000
28949,2082,16.601562,25000000.000
28950,2080,15.625000,25000000.000
28951,2080,15.625000,25000000.000
28952,2078,14.648438,25000000.000
28953,2074,12.695312,25000000.000
28954,2074,12.695312,25000000.000
28955,2071,11.230469,25000000.000
28956,2062,6.835938,25000000.000
28957,2059,5.371094,25000000.000
28958,2053,2.441406,25000000.000
28959,2053,2.441406,25000000.000
28960,2043,-2.441406,25000000.000
28961,2037,-5.371094,25000000.000
28962,2031,-8.300781,25000000.000
28963,2032,-7.812500,25000000.000
28964,2023,-12.207031,25000000.000
28965,2020,-13.671875,25000000.000
28966,2016,-15.625000,25000000.000
28967,2016,-15.625000,25000000.000
28968,2011,-18.066406,25000000.000
28969,2010,-18.554688,25000000.000
28970,2010,-18.554688,25000000.000
28971,2010,-18.554688,25000000.000
28972,2012,-17.578125,25000000.000
28973,2015,-16.113281,25000000.000
28974,2017,-15.136719,25000000.000
28975,2019,-14.160156,25000000.000
28976,2026,-10.742188,25000000.000
28977,2030,-8.789062,25000000.000
28978,2035,-6.347656,25000000.000
28979,2036,-5.859375,25000000.000
28980,2045,-1.464844,25000000.000
28981,2051,1.464844,25000000.000
28982,2057,4.394531,25000000.000
28983,2057,4.394531,25000000.000
28984,2066,8.789062,25000000.000
28985,2071,11.230469,25000000.000
28986,2074,12.695312,25000000.000
28987,2074,12.695312,25000000.000
28988,2079,15.136719,25000000.000
28989,2080,15.625000,25000000.000
28990,2081,16.113281,25000000.000
28991,2081,16.113281,25000000.000
28992,2079,15.136719,25000000.000
28993,2077,14.160156,25000000.000
28994,2074,12.695312,25000000.000
28995,2075,13.183594,25000000.000
28996,2067,9.277344,25000000.000
28997,2063,7.324219,25000000.000
28998,2057,4.394531,25000000.000
28999,2057,4.394531,25000000.000
29000,2048,0.000000,25000000.000
29001,2042,-2.929688,25000000.000
29002,2037,-5.371094,25000000.000
29003,2036,-5.859375,25000000.000
29004,2028,-9.765625,25000000.000
29005,2023,-12.207031,25000000.000
29006,2019,-14.160156,25000000.000
29007,2019,-14.160156,25000000.000
29008,2014,-16.601562,25000000.000
29009,2012,-17.578125,25000000.000
29010,2010,-18.554688,25000000.000
29011,2010,-18.554688,25000000.000
29012,2011,-18.066406,25000000.000
29013,2012,-17.578125,25000000.000
29014,2015,-16.113281,25000000.000
29015,2015,-16.113281,25000000.000
29016,2022,-12.695312,25000000.000
29017,2025,-11.230469,25000000.000
29018,2030,-8.789062,25000000.000
29019,2031,-8.300781,25000000.000
29020,2041,-3.417969,25000000.000
29021,2049,0.488281,25000000.000
29022,2047,-0.488281,25000000.000
29023,2055,3.417969,25000000.000
29024,2063,7.324219,25000000.000
29025,2068,9.765625,25000000.000
29026,2071,11.230469,25000000.000
29027,2071,11.230469,25000000.000
29028,2077,14.160156,25000000.000
29029,2079,15.136719,25000000.000
29030,2080,15.625000,25000000.000
29031,2081,16.113281,25000000.000
29032,2082,16.601562,25000000.000
29033,2081,16.113281,25000000.000
29034,2078,14.648438,25000000.000
29035,2078,14.648438,25000000.000
29036,2071,11.230469,25000000.000
29037,2067,9.277344,25000000.000
29038,2064,7.812500,25000000.000
29039,2062,6.835938,25000000.000
29040,2054,2.929688,25000000.000
29041,2048,0.000000,25000000.000
29042,2042,-2.929688,25000000.000
29043,2043,-2.441406,25000000.000
29044,2032,-7.812500,25000000.000
29045,2027,-10.253906,25000000.000
29046,2023,-12.207031,25000000.000
29047,2022,-12.695312,25000000.000
29048,2016,-15.625000,25000000.000
29049,2013,-17.089844,25000000.000
29050,2012,-17.578125,25000000.000
29051,2011,-18.066406,25000000.000
29052,2010,-18.554688,25000000.000
29053,2012,-17.578125,25000000.000
29054,2014,-16.601562,25000000.000
29055,2014,-16.601562,25000000.000
29056,2019,-14.160156,25000000.000
29057,2023,-12.207031,25000000.000
29058,2027,-10.253906,25000000.000
29059,2028,-9.765625,25000000.000
29060,2036,-5.859375,25000000.000
29061,2043,-2.441406,25000000.000
29062,2048,0.000000,25000000.000
29063,2049,0.488281,25000000.000
29064,2059,5.371094,25000000.000
29065,2064,7.812500,25000000.000
29066,2068,9.765625,25000000.000
29067,2069,10.253906,25000000.000
29068,2075,13.183594,25000000.000
29069,2078,14.648438,25000000.000
29070,2080,15.625000,25000000.000
29071,2080,15.625000,25000000.000
29072,2081,16.113281,25000000.000
29073,2080,15.625000,25000000.000
29074,2081,16.113281,25000000.000
29075,2078,14.648438,25000000.000
29076,2074,12.695312,25000000.000
29077,2071,11.230469,25000000.000
29078,2066,8.789062,25000000.000
29079,2067,9.277344,25000000.000
29080,2056,3.906250,25000000.000
29081,2052,1.953125,25000000.000
29082,2047,-0.488281,25000000.000
29083,2046,-0.976562,25000000.000
29084,2035,-6.347656,25000000.000
29085,2031,-8.300781,25000000.000
29086,2026,-10.742188,25000000.000
29087,2026,-10.742188,25000000.000
29088,2019,-14.160156,25000000.000
29089,2015,-16.113281,25000000.000
29090,2012,-17.578125,25000000.000
29091,2012,-17.578125,25000000.000
29092,2010,-18.554688,25000000.000
29093,2010,-18.554688,25000000.000
29094,2012,-17.578125,25000000.000
29095,2013,-17.089844,25000000.000
29096,2016,-15.625000,25000000.000
29097,2020,-13.671875,25000000.000
29098,2023,-12.207031,25000000.000
29099,2024,-11.718750,25000000.000
29100,2033,-7.324219,25000000.000
29101,2038,-4.882812,25000000.000
29102,2043,-2.441406,25000000.000
29103,2044,-1.953125,25000000.000
29104,2053,2.441406,25000000.000
29105,2059,5.371094,25000000.000
29106,2063,7.324219,25000000.000
29107,2065,8.300781,25000000.000
29108,2072,11.718750,25000000.000
29109,2075,13.183594,25000000.000
29110,2079,15.136719,25000000.000
29111,2078,14.648438,25000000.000
29112,2081,16.113281,25000000.000
29113,2081,16.113281,25000000.000
29114,2080,15.625000,25000000.000
29115,2080,15.625000,25000000.000
29116,2076,13.671875,25000000.000
29117,2073,12.207031,25000000.000
29118,2069,10.253906,25000000.000
29119,2069,10.253906,25000000.000
29120,2060,5.859375,25000000.000
29121,2056,3.906250,25000000.000
29122,2051,1.464844,25000000.000
29123,2048,0.000000,25000000.000
29124,2040,-3.906250,25000000.000
29125,2035,-6.347656,25000000.000
29126,2029,-9.277344,25000000.000
29127,2028,-9.765625,25000000.000
29128,2020,-13.671875,25000000.000
29129,2017,-15.136719,25000000.000
29130,2014,-16.601562,25000000.000
29131,2014,-16.601562,25000000.000
29132,2011,-18.066406,25000000.000
29133,2011,-18.066406,25000000.000
29134,2010,-18.554688,25000000.000
29135,2012,-17.578125,25000000.000
29136,2013,-17.089844,25000000.000
29137,2015,-16.113281,25000000.000
29138,2018,-14.648438,25000000.000
29139,2018,-14.648438,25000000.000
29140,2027,-10.253906,25000000.000
29141,2033,-7.324219,25000000.000
29142,2038,-4.882812,25000000.000
29143,2038,-4.882812,25000000.000
29144,2048,0.000000,25000000.000
29145,2054,2.929688,25000000.000
29146,2060,5.859375,25000000.000
29147,2060,5.859375,25000000.000
29148,2068,9.765625,25000000.000
29149,2073,12.207031,25000000.000
29150,2076,13.671875,25000000.000
29151,2076,13.671875,25000000.000
29152,2080,15.625000,25000000.000
29153,2081,16.113281,25000000.000
29154,2080,15.625000,25000000.000
29155,2081,16.113281,25000000.000
29156,2078,14.648438,25000000.000
29157,2076,13.671875,25000000.000
29158,2074,12.695312,25000000.000
29159,2072,11.718750,25000000.000
29160,2066,8.789062,25000000.000
29161,2060,5.859375,25000000.000
29162,2054,2.929688,25000000.000
29163,2054,2.929688,25000000.000
29164,2044,-1.953125,25000000.000
29165,2039,-4.394531,25000000.000
29166,2033,-7.324219,25000000.000
29167,2033,-7.324219,25000000.000
29168,2025,-11.230469,25000000.000
29169,2020,-13.671875,25000000.000
29170,2017,-15.136719,25000000.000
29171,2016,-15.625000,25000000.000
29172,2012,-17.578125,25000000.000
29173,2010,-18.554688,25000000.000
29174,2009,-19.042969,25000000.000
29175,2010,-18.554688,25000000.000
29176,2012,-17.578125,25000000.000
29177,2014,-16.601562,25000000.000
29178,2016,-15.625000,25000000.000
29179,2016,-15.625000,25000000.000
29180,2023,-12.207031,25000000.000
29181,2028,-9.765625,25000000.000
29182,2033,-7.324219,25000000.000
29183,2034,-6.835938,25000000.000
29184,2044,-1.953125,25000000.000
29185,2050,0.976562,25000000.000
29186,2054,2.929688,25000000.000
29187,2055,3.417969,25000000.000
29188,2066,8.789062,25000000.000
29189,2070,10.742188,25000000.000
29190,2075,13.183594,25000000.000
29191,2074,12.695312,25000000.000
29192,2079,15.136719,25000000.000
29193,2081,16.113281,25000000.000
29194,2081,16.113281,25000000.000
29195,2082,16.601562,25000000.000
29196,2080,15.625000,25000000.000
29197,2079,15.136719,25000000.000
29198,2075,13.183594,25000000.000
29199,2076,13.671875,25000000.000
29200,2069,10.253906,25000000.000
29201,2065,8.300781,25000000.000
29202,2060,5.859375,25000000.000
29203,2059,5.371094,25000000.000
29204,2049,0.488281,25000000.000
29205,2044,-1.953125,25000000.000
29206,2039,-4.394531,25000000.000
29207,2038,-4.882812,25000000.000
29208,2029,-9.277344,25000000.000
29209,2024,-11.718750,25000000.000
29210,2020,-13.671875,25000000.000
29211,2020,-13.671875,25000000.000
29212,2014,-16.601562,25000000.000
29213,2012,-17.578125,25000000.000
29214,2012,-17.578125,25000000.000
29215,2011,-18.066406,25000000.000
29216,2011,-18.066406,25000000.000
29217,2013,-17.089844,25000000.000
29218,2016,-15.625000,25000000.000
29219,2015,-16.113281,25000000.000
29220,2021,-13.183594,25000000.000
29221,2025,-11.230469,25000000.000
29222,2030,-8.789062,25000000.000
29223,2030,-8.789062,25000000.000
29224,2041,-3.417969,25000000.000
29225,2046,-0.976562,25000000.000
29226,2051,1.464844,25000000.000
29227,2052,1.953125,25000000.000
29228,2063,7.324219,25000000.000
29229,2066,8.789062,25000000.000
29230,2071,11.230469,25000000.000
29231,2071,11.230469,25000000.000
29232,2077,14.160156,25000000.000
29233,2080,15.625000,25000000.000
29234,2081,16.113281,25000000.000
29235,2081,16.113281,25000000.000
29236,2081,16.113281,25000000.000
29237,2080,15.625000,25000000.000
29238,2079,15.136719,25000000.000
29239,2078,14.648438,25000000.000
29240,2073,12.207031,25000000.000
29241,2069,10.253906,25000000.000
29242,2065,8.300781,25000000.000
29243,2064,7.812500,25000000.000
29244,2055,3.417969,25000000.000
29245,2048,0.000000,25000000.000
29246,2044,-1.953125,25000000.000
29247,2043,-2.441406,25000000.000
29248,2033,-7.324219,25000000.000
29249,2027,-10.253906,25000000.000
29250,2024,-11.718750,25000000.000
29251,2023,-12.207031,25000000.000
29252,2016,-15.625000,25000000.000
29253,2014,-16.601562,25000000.000
29254,2011,-18.066406,25000000.000
29255,2012,-17.578125,25000000.000
29256,2010,-18.554688,25000000.000
29257,2011,-18.066406,25000000.000
29258,2013,-17.089844,25000000.000
29259,2013,-17.089844,25000000.000
29260,2017,-15.136719,25000000.000
29261,2022,-12.695312,25000000.000
29262,2027,-10.253906,25000000.000
29263,2025,-11.230469,25000000.000
29264,2034,-6.835938,25000000.000
29265,2041,-3.417969,25000000.000
29266,2045,-1.464844,25000000.000
29267,2046,-0.976562,25000000.000
29268,2058,4.882812,25000000.000
29269,2062,6.835938,25000000.000
29270,2066,8.789062,25000000.000
29271,2067,9.277344,25000000.000
29272,2075,13.183594,25000000.000
29273,2077,14.160156,25000000.000
29274,2079,15.136719,25000000.000
29275,2079,15.136719,25000000.000
29276,2082,16.601562,25000000.000
29277,2082,16.601562,25000000.000
29278,2081,16.113281,25000000.000
29279,2080,15.625000,25000000.000
29280,2075,13.183594,25000000.000
29281,2073,12.207031,25000000.000
29282,2068,9.765625,25000000.000
29283,2068,9.765625,25000000.000
29284,2058,4.882812,25000000.000
29285,2053,2.441406,25000000.000
29286,2048,0.000000,25000000.000
29287,2048,0.000000,25000000.000
29288,2038,-4.882812,25000000.000
29289,2032,-7.812500,25000000.000
29290,2028,-9.765625,25000000.000
29291,2027,-10.253906,25000000.000
29292,2019,-14.160156,25000000.000
29293,2016,-15.625000,25000000.000
29294,2014,-16.601562,25000000.000
29295,2012,-17.578125,25000000.000
29296,2010,-18.554688,25000000.000
29297,2010,-18.554688,25000000.000
29298,2010,-18.554688,25000000.000
29299,2011,-18.066406,25000000.000
29300,2014,-16.601562,25000000.000
29301,2018,-14.648438,25000000.000
29302,2022,-12.695312,25000000.000
29303,2022,-12.695312,25000000.000
29304,2031,-8.300781,25000000.000
29305,2035,-6.347656,25000000.000
29306,2042,-2.929688,25000000.000
29307,2042,-2.929688,25000000.000
29308,2052,1.953125,25000000.000
29309,2058,4.882812,25000000.000
29310,2063,7.324219,25000000.000
29311,2063,7.324219,25000000.000
29312,2072,11.718750,25000000.000
29313,2075,13.183594,25000000.000
29314,2078,14.648438,25000000.000
29315,2078,14.648438,25000000.000
29316,2081,16.113281,25000000.000
29317,2081,16.113281,25000000.000
29318,2080,15.625000,25000000.000
29319,2080,15.625000,25000000.000
29320,2077,14.160156,25000000.000
29321,2074,12.695312,25000000.000
29322,2071,11.230469,25000000.000
29323,2070,10.742188,25000000.000
29324,2062,6.835938,25000000.000
29325,2057,4.394531,25000000.000
29326,2053,2.441406,25000000.000
29327,2051,1.464844,25000000.000
29328,2040,-3.906250,25000000.000
29329,2034,-6.835938,25000000.000
29330,2032,-7.812500,25000000.000
29331,2030,-8.789062,25000000.000
29332,2021,-13.183594,25000000.000
29333,2018,-14.648438,25000000.000
29334,2016,-15.625000,25000000.000
29335,2015,-16.113281,25000000.000
29336,2010,-18.554688,25000000.000
29337,2009,-19.042969,25000000.000
29338,2010,-18.554688,25000000.000
29339,2011,-18.066406,25000000.000
29340,2012,-17.578125,25000000.000
29341,2016,-15.625000,25000000.000
29342,2018,-14.648438,25000000.000
29343,2018,-14.648438,25000000.000
29344,2026,-10.742188,25000000.000
29345,2032,-7.812500,25000000.000
29346,2037,-5.371094,25000000.000
29347,2036,-5.859375,25000000.000
29348,2048,0.000000,25000000.000
29349,2053,2.441406,25000000.000
29350,2058,4.882812,25000000.000
29351,2059,5.371094,25000000.000
29352,2069,10.253906,25000000.000
29353,2072,11.718750,25000000.000
29354,2075,13.183594,25000000.000
29355,2075,13.183594,25000000.000
29356,2080,15.625000,25000000.000
29357,2081,16.113281,25000000.000
29358,2080,15.625000,25000000.000
29359,2080,15.625000,25000000.000
29360,2079,15.136719,25000000.000
29361,2077,14.160156,25000000.000
29362,2074,12.695312,25000000.000
29363,2074,12.695312,25000000.000
29364,2066,8.789062,25000000.000
29365,2062,6.835938,25000000.000
29366,2057,4.394531,25000000.000
29367,2055,3.417969,25000000.000
29368,2048,0.000000,25000000.000
29369,2043,-2.441406,25000000.000
29370,2034,-6.835938,25000000.000
29371,2039,-4.394531,25000000.000
29372,2027,-10.253906,25000000.000
29373,2022,-12.695312,25000000.000
29374,2018,-14.648438,25000000.000
29375,2017,-15.136719,25000000.000
29376,2012,-17.578125,25000000.000
29377,2011,-18.066406,25000000.000
29378,2009,-19.042969,25000000.000
29379,2011,-18.066406,25000000.000
29380,2011,-18.066406,25000000.000
29381,2012,-17.578125,25000000.000
29382,2015,-16.113281,25000000.000
29383,2016,-15.625000,25000000.000
29384,2022,-12.695312,25000000.000
29385,2027,-10.253906,25000000.000
29386,2033,-7.324219,25000000.000
29387,2032,-7.812500,25000000.000
29388,2043,-2.441406,25000000.000
29389,2049,0.488281,25000000.000
29390,2054,2.929688,25000000.000
29391,2054,2.929688,25000000.000
29392,2065,8.300781,25000000.000
29393,2069,10.253906,25000000.000
29394,2072,11.718750,25000000.000
29395,2073,12.207031,25000000.000
29396,2078,14.648438,25000000.000
29397,2081,16.113281,25000000.000
29398,2082,16.601562,25000000.000
29399,2082,16.601562,25000000.000
29400,2080,15.625000,25000000.000
29401,2079,15.136719,25000000.000
29402,2077,14.160156,25000000.000
29403,2076,13.671875,25000000.000
29404,2069,10.253906,25000000.000
29405,2065,8.300781,25000000.000
29406,2061,6.347656,25000000.000
29407,2061,6.347656,25000000.000
29408,2052,1.953125,25000000.000
29409,2046,-0.976562,25000000.000
29410,2041,-3.417969,25000000.000
29411,2039,-4.394531,25000000.000
29412,2030,-8.789062,25000000.000
29413,2026,-10.742188,25000000.000
29414,2021,-13.183594,25000000.000
29415,2021,-13.183594,25000000.000
29416,2015,-16.113281,25000000.000
29417,2012,-17.578125,25000000.000
29418,2011,-18.066406,25000000.000
29419,2011,-18.066406,25000000.000
29420,2011,-18.066406,25000000.000
29421,2013,-17.089844,25000000.000
29422,2015,-16.113281,25000000.000
29423,2015,-16.113281,25000000.000
29424,2020,-13.671875,25000000.000
29425,2024,-11.718750,25000000.000
29426,2030,-8.789062,25000000.000
29427,2030,-8.789062,25000000.000
29428,2039,-4.394531,25000000.000
29429,2044,-1.953125,25000000.000
29430,2051,1.464844,25000000.000
29431,2051,1.464844,25000000.000
29432,2061,6.347656,25000000.000
29433,2066,8.789062,25000000.000
29434,2070,10.742188,25000000.000
29435,2070,10.742188,25000000.000
29436,2076,13.671875,25000000.000
29437,2079,15.136719,25000000.000
29438,2081,16.113281,25000000.000
29439,2080,15.625000,25000000.000
29440,2081,16.113281,25000000.000
29441,2080,15.625000,25000000.000
29442,2079,15.136719,25000000.000
29443,2078,14.648438,25000000.000
29444,2072,11.718750,25000000.000
29445,2069,10.253906,25000000.000
29446,2065,8.300781,25000000.000
29447,2064,7.812500,25000000.000
29448,2055,3.417969,25000000.000
29449,2048,0.000000,25000000.000
29450,2043,-2.441406,25000000.000
29451,2043,-2.441406,25000000.000
29452,2034,-6.835938,25000000.000
29453,2028,-9.765625,25000000.000
29454,2024,-11.718750,25000000.000
29455,2025,-11.230469,25000000.000
29456,2017,-15.136719,25000000.000
29457,2014,-16.601562,25000000.000
29458,2013,-17.089844,25000000.000
29459,2012,-17.578125,25000000.000
29460,2010,-18.554688,25000000.000
29461,2012,-17.578125,25000000.000
29462,2013,-17.089844,25000000.000
29463,2014,-16.601562,25000000.000
29464,2018,-14.648438,25000000.000
29465,2021,-13.183594,25000000.000
29466,2024,-11.718750,25000000.000
29467,2025,-11.230469,25000000.000
29468,2035,-6.347656,25000000.000
29469,2040,-3.906250,25000000.000
29470,2045,-1.464844,25000000.000
29471,2046,-0.976562,25000000.000
29472,2056,3.906250,25000000.000
29473,2061,6.347656,25000000.000
29474,2066,8.789062,25000000.000
29475,2067,9.277344,25000000.000
29476,2074,12.695312,25000000.000
29477,2078,14.648438,25000000.000
29478,2079,15.136719,25000000.000
29479,2079,15.136719,25000000.000
29480,2082,16.601562,25000000.000
29481,2081,16.113281,25000000.000
29482,2081,16.113281,25000000.000
29483,2081,16.113281,25000000.000
29484,2076,13.671875,25000000.000
29485,2073,12.207031,25000000.000
29486,2070,10.742188,25000000.000
29487,2069,10.253906,25000000.000
29488,2061,6.347656,25000000.000
29489,2054,2.929688,25000000.000
29490,2048,0.000000,25000000.000
29491,2049,0.488281,25000000.000
29492,2039,-4.394531,25000000.000
29493,2034,-6.835938,25000000.000
29494,2029,-9.277344,25000000.000
29495,2028,-9.765625,25000000.000
29496,2025,-11.230469,25000000.000
29497,2025,-11.230469,25000000.000
29498,2017,-15.136719,25000000.000
29499,2011,-18.066406,25000000.000
29500,2010,-18.554688,25000000.000
29501,2011,-18.066406,25000000.000
29502,2011,-18.066406,25000000.000
29503,2011,-18.066406,25000000.000
29504,2014,-16.601562,25000000.000
29505,2015,-16.113281,25000000.000
29506,2019,-14.160156,25000000.000
29507,2019,-14.160156,25000000.000
29508,2028,-9.765625,25000000.000
29509,2035,-6.347656,25000000.000
29510,2039,-4.394531,25000000.000
29511,2040,-3.906250,25000000.000
29512,2050,0.976562,25000000.000
29513,2055,3.417969,25000000.000
29514,2061,6.347656,25000000.000
29515,2062,6.835938,25000000.000
29516,2070,10.742188,25000000.000
29517,2074,12.695312,25000000.000
29518,2077,14.160156,25000000.000
29519,2078,14.648438,25000000.000
29520,2080,15.625000,25000000.000
29521,2082,16.601562,25000000.000
29522,2082,16.601562,25000000.000
29523,2081,16.113281,25000000.000
29524,2077,14.160156,25000000.000
29525,2075,13.183594,25000000.000
29526,2071,11.230469,25000000.000
29527,2071,11.230469,25000000.000
29528,2063,7.324219,25000000.000
29529,2058,4.882812,25000000.000
29530,2053,2.441406,25000000.000
29531,2052,1.953125,25000000.000
29532,2043,-2.441406,25000000.000
29533,2037,-5.371094,25000000.000
29534,2032,-7.812500,25000000.000
29535,2031,-8.300781,25000000.000
29536,2023,-12.207031,25000000.000
29537,2018,-14.648438,25000000.000
29538,2015,-16.113281,25000000.000
29539,2015,-16.113281,25000000.000
29540,2011,-18.066406,25000000.000
29541,2010,-18.554688,25000000.000
29542,2010,-18.554688,25000000.000
29543,2009,-19.042969,25000000.000
29544,2012,-17.578125,25000000.000
29545,2014,-16.601562,25000000.000
29546,2018,-14.648438,25000000.000
29547,2018,-14.648438,25000000.000
29548,2025,-11.230469,25000000.000
29549,2030,-8.789062,25000000.000
29550,2035,-6.347656,25000000.000
29551,2035,-6.347656,25000000.000
29552,2047,-0.488281,25000000.000
29553,2052,1.953125,25000000.000
29554,2057,4.394531,25000000.000
29555,2057,4.394531,25000000.000
29556,2067,9.277344,25000000.000
29557,2072,11.718750,25000000.000
29558,2075,13.183594,25000000.000
29559,2075,13.183594,25000000.000
29560,2080,15.625000,25000000.000
29561,2080,15.625000,25000000.000
29562,2082,16.601562,25000000.000
29563,2082,16.601562,25000000.000
29564,2079,15.136719,25000000.000
29565,2077,14.160156,25000000.000
29566,2075,13.183594,25000000.000
29567,2074,12.695312,25000000.000
29568,2065,8.300781,25000000.000
29569,2063,7.324219,25000000.000
29570,2058,4.882812,25000000.000
29571,2056,3.906250,25000000.000
29572,2047,-0.488281,25000000.000
29573,2042,-2.929688,25000000.000
29574,2036,-5.859375,25000000.000
29575,2035,-6.347656,25000000.000
29576,2027,-10.253906,25000000.000
29577,2021,-13.183594,25000000.000
29578,2018,-14.648438,25000000.000
29579,2018,-14.648438,25000000.000
29580,2013,-17.089844,25000000.000
29581,2011,-18.066406,25000000.000
29582,2010,-18.554688,25000000.000
29583,2010,-18.554688,25000000.000
29584,2011,-18.066406,25000000.000
29585,2013,-17.089844,25000000.000
29586,2015,-16.113281,25000000.000
29587,2016,-15.625000,25000000.000
29588,2023,-12.207031,25000000.000
29589,2027,-10.253906,25000000.000
29590,2031,-8.300781,25000000.000
29591,2032,-7.812500,25000000.000
29592,2042,-2.929688,25000000.000
29593,2048,0.000000,25000000.000
29594,2053,2.441406,25000000.000
29595,2053,2.441406,25000000.000
29596,2064,7.812500,25000000.000
29597,2068,9.765625,25000000.000
29598,2071,11.230469,25000000.000
29599,2071,11.230469,25000000.000
29600,2079,15.136719,25000000.000
29601,2080,15.625000,25000000.000
29602,2080,15.625000,25000000.000
29603,2082,16.601562,25000000.000
29604,2081,16.113281,25000000.000
29605,2079,15.136719,25000000.000
29606,2077,14.160156,25000000.000
29607,2076,13.671875,25000000.000
29608,2071,11.230469,25000000.000
29609,2067,9.277344,25000000.000
29610,2062,6.835938,25000000.000
29611,2061,6.347656,25000000.000
29612,2053,2.441406,25000000.000
29613,2046,-0.976562,25000000.000
29614,2041,-3.417969,25000000.000
29615,2041,-3.417969,25000000.000
29616,2031,-8.300781,25000000.000
29617,2026,-10.742188,25000000.000
29618,2023,-12.207031,25000000.000
29619,2022,-12.695312,25000000.000
29620,2015,-16.113281,25000000.000
29621,2013,-17.089844,25000000.000
29622,2012,-17.578125,25000000.000
29623,2011,-18.066406,25000000.000
29624,2011,-18.066406,25000000.000
29625,2013,-17.089844,25000000.000
29626,2014,-16.601562,25000000.000
29627,2014,-16.601562,25000000.000
29628,2020,-13.671875,25000000.000
29629,2022,-12.695312,25000000.000
29630,2028,-9.765625,25000000.000
29631,2028,-9.765625,25000000.000
29632,2038,-4.882812,25000000.000
29633,2043,-2.441406,25000000.000
29634,2049,0.488281,25000000.000
29635,2050,0.976562,25000000.000
29636,2059,5.371094,25000000.000
29637,2064,7.812500,25000000.000
29638,2068,9.765625,25000000.000
29639,2070,10.742188,25000000.000
29640,2076,13.671875,25000000.000
29641,2079,15.136719,25000000.000
29642,2081,16.113281,25000000.000
29643,2080,15.625000,25000000.000
29644,2082,16.601562,25000000.000
29645,2081,16.113281,25000000.000
29646,2079,15.136719,25000000.000
29647,2079,15.136719,25000000.000
29648,2074,12.695312,25000000.000
29649,2070,10.742188,25000000.000
29650,2066,8.789062,25000000.000
29651,2067,9.277344,25000000.000
29652,2057,4.394531,25000000.000
29653,2051,1.464844,25000000.000
29654,2045,-1.464844,25000000.000
29655,2045,-1.464844,25000000.000
29656,2035,-6.347656,25000000.000
29657,2031,-8.300781,25000000.000
29658,2025,-11.230469,25000000.000
29659,2025,-11.230469,25000000.000
29660,2017,-15.136719,25000000.000
29661,2015,-16.113281,25000000.000
29662,2012,-17.578125,25000000.000
