sample_index,raw_code,voltage_mV,sample_rate_hz
29663,2012,-17.578125,25000000.000
29664,2010,-18.554688,25000000.000
29665,2011,-18.066406,25000000.000
29666,2011,-18.066406,25000000.000
29667,2013,-17.089844,25000000.000
29668,2016,-15.625000,25000000.000
29669,2019,-14.160156,25000000.000
29670,2023,-12.207031,25000000.000
29671,2023,-12.207031,25000000.000
29672,2033,-7.324219,25000000.000
29673,2038,-4.882812,25000000.000
29674,2043,-2.441406,25000000.000
29675,2045,-1.464844,25000000.000
29676,2054,2.929688,25000000.000
29677,2060,5.859375,25000000.000
29678,2066,8.789062,25000000.000
29679,2064,7.812500,25000000.000
29680,2073,12.207031,25000000.000
29681,2077,14.160156,25000000.000
29682,2079,15.136719,25000000.000
29683,2080,15.625000,25000000.000
29684,2082,16.601562,25000000.000
29685,2081,16.113281,25000000.000
29686,2081,16.113281,25000000.000
29687,2081,16.113281,25000000.000
29688,2077,14.160156,25000000.000
29689,2073,12.207031,25000000.000
29690,2069,10.253906,25000000.000
29691,2069,10.253906,25000000.000
29692,2061,6.347656,25000000.000
29693,2055,3.417969,25000000.000
29694,2049,0.488281,25000000.000
29695,2050,0.976562,25000000.000
29696,2040,-3.906250,25000000.000
29697,2036,-5.859375,25000000.000
29698,2029,-9.277344,25000000.000
29699,2029,-9.277344,25000000.000
29700,2020,-13.671875,25000000.000
29701,2018,-14.648438,25000000.000
29702,2015,-16.113281,25000000.000
29703,2014,-16.601562,25000000.000
29704,2011,-18.066406,25000000.000
29705,2010,-18.554688,25000000.000
29706,2011,-18.066406,25000000.000
29707,2011,-18.066406,25000000.000
29708,2013,-17.089844,25000000.000
29709,2016,-15.625000,25000000.000
29710,2020,-13.671875,25000000.000
29711,2020,-13.671875,25000000.000
29712,2029,-9.277344,25000000.000
29713,2034,-6.835938,25000000.000
29714,2039,-4.394531,25000000.000
29715,2040,-3.906250,25000000.000
29716,2049,0.488281,25000000.000
29717,2054,2.929688,25000000.000
29718,2065,8.300781,25000000.000
29719,2060,5.859375,25000000.000
29720,2066,8.789062,25000000.000
29721,2074,12.695312,25000000.000
29722,2078,14.648438,25000000.000
29723,2077,14.160156,25000000.000
29724,2081,16.113281,25000000.000
29725,2081,16.113281,25000000.000
29726,2080,15.625000,25000000.000
29727,2081,16.113281,25000000.000
29728,2078,14.648438,25000000.000
29729,2075,13.183594,25000000.000
29730,2072,11.718750,25000000.000
29731,2072,11.718750,25000000.000
29732,2064,7.812500,25000000.000
29733,2059,5.371094,25000000.000
29734,2054,2.929688,25000000.000
29735,2054,2.929688,25000000.000
29736,2044,-1.953125,25000000.000
29737,2038,-4.882812,25000000.000
29738,2034,-6.835938,25000000.000
29739,2032,-7.812500,25000000.000
29740,2023,-12.207031,25000000.000
29741,2019,-14.160156,25000000.000
29742,2017,-15.136719,25000000.000
29743,2016,-15.625000,25000000.000
29744,2009,-19.042969,25000000.000
29745,2009,-19.042969,25000000.000
29746,2008,-19.531250,25000000.000
29747,2010,-18.554688,25000000.000
29748,2012,-17.578125,25000000.000
29749,2014,-16.601562,25000000.000
29750,2017,-15.136719,25000000.000
29751,2016,-15.625000,25000000.000
29752,2024,-11.718750,25000000.000
29753,2029,-9.277344,25000000.000
29754,2034,-6.835938,25000000.000
29755,2036,-5.859375,25000000.000
29756,2045,-1.464844,25000000.000
29757,2051,1.464844,25000000.000
29758,2055,3.417969,25000000.000
29759,2056,3.906250,25000000.000
29760,2066,8.789062,25000000.000
29761,2070,10.742188,25000000.000
29762,2074,12.695312,25000000.000
29763,2075,13.183594,25000000.000
29764,2079,15.136719,25000000.000
29765,2080,15.625000,25000000.000
29766,2080,15.625000,25000000.000
29767,2081,16.113281,25000000.000
29768,2080,15.625000,25000000.000
29769,2080,15.625000,25000000.000
29770,2075,13.183594,25000000.000
29771,2073,12.207031,25000000.000
29772,2067,9.277344,25000000.000
29773,2062,6.835938,25000000.000
29774,2058,4.882812,25000000.000
29775,2058,4.882812,25000000.000
29776,2048,0.000000,25000000.000
29777,2042,-2.929688,25000000.000
29778,2037,-5.371094,25000000.000
29779,2036,-5.859375,25000000.000
29780,2027,-10.253906,25000000.000
29781,2022,-12.695312,25000000.000
29782,2017,-15.136719,25000000.000
29783,2018,-14.648438,25000000.000
29784,2012,-17.578125,25000000.000
29785,2011,-18.066406,25000000.000
29786,2010,-18.554688,25000000.000
29787,2011,-18.066406,25000000.000
29788,2011,-18.066406,25000000.000
29789,2013,-17.089844,25000000.000
29790,2015,-16.113281,25000000.000
29791,2014,-16.601562,25000000.000
29792,2021,-13.183594,25000000.000
29793,2026,-10.742188,25000000.000
29794,2030,-8.789062,25000000.000
29795,2031,-8.300781,25000000.000
29796,2042,-2.929688,25000000.000
29797,2046,-0.976562,25000000.000
29798,2053,2.441406,25000000.000
29799,2052,1.953125,25000000.000
29800,2062,6.835938,25000000.000
29801,2067,9.277344,25000000.000
29802,2071,11.230469,25000000.000
29803,2072,11.718750,25000000.000
29804,2077,14.160156,25000000.000
29805,2081,16.113281,25000000.000
29806,2080,15.625000,25000000.000
29807,2081,16.113281,25000000.000
29808,2081,16.113281,25000000.000
29809,2079,15.136719,25000000.000
29810,2078,14.648438,25000000.000
29811,2078,14.648438,25000000.000
29812,2072,11.718750,25000000.000
29813,2068,9.765625,25000000.000
29814,2063,7.324219,25000000.000
29815,2062,6.835938,25000000.000
29816,2053,2.441406,25000000.000
29817,2048,0.000000,25000000.000
29818,2042,-2.929688,25000000.000
29819,2042,-2.929688,25000000.000
29820,2032,-7.812500,25000000.000
29821,2027,-10.253906,25000000.000
29822,2023,-12.207031,25000000.000
29823,2022,-12.695312,25000000.000
29824,2017,-15.136719,25000000.000
29825,2013,-17.089844,25000000.000
29826,2012,-17.578125,25000000.000
29827,2011,-18.066406,25000000.000
29828,2011,-18.066406,25000000.000
29829,2011,-18.066406,25000000.000
29830,2013,-17.089844,25000000.000
29831,2014,-16.601562,25000000.000
29832,2019,-14.160156,25000000.000
29833,2022,-12.695312,25000000.000
29834,2027,-10.253906,25000000.000
29835,2026,-10.742188,25000000.000
29836,2037,-5.371094,25000000.000
29837,2040,-3.906250,25000000.000
29838,2047,-0.488281,25000000.000
29839,2047,-0.488281,25000000.000
29840,2058,4.882812,25000000.000
29841,2063,7.324219,25000000.000
29842,2068,9.765625,25000000.000
29843,2067,9.277344,25000000.000
29844,2076,13.671875,25000000.000
29845,2078,14.648438,25000000.000
29846,2080,15.625000,25000000.000
29847,2080,15.625000,25000000.000
29848,2082,16.601562,25000000.000
29849,2081,16.113281,25000000.000
29850,2079,15.136719,25000000.000
29851,2080,15.625000,25000000.000
29852,2075,13.183594,25000000.000
29853,2072,11.718750,25000000.000
29854,2066,8.789062,25000000.000
29855,2067,9.277344,25000000.000
29856,2058,4.882812,25000000.000
29857,2053,2.441406,25000000.000
29858,2048,0.000000,25000000.000
29859,2048,0.000000,25000000.000
29860,2036,-5.859375,25000000.000
29861,2033,-7.324219,25000000.000
29862,2027,-10.253906,25000000.000
29863,2028,-9.765625,25000000.000
29864,2019,-14.160156,25000000.000
29865,2016,-15.625000,25000000.000
29866,2013,-17.089844,25000000.000
29867,2013,-17.089844,25000000.000
29868,2011,-18.066406,25000000.000
29869,2010,-18.554688,25000000.000
29870,2013,-17.089844,25000000.000
29871,2012,-17.578125,25000000.000
29872,2016,-15.625000,25000000.000
29873,2019,-14.160156,25000000.000
29874,2023,-12.207031,25000000.000
29875,2023,-12.207031,25000000.000
29876,2032,-7.812500,25000000.000
29877,2038,-4.882812,25000000.000
29878,2043,-2.441406,25000000.000
29879,2043,-2.441406,25000000.000
29880,2053,2.441406,25000000.000
29881,2059,5.371094,25000000.000
29882,2064,7.812500,25000000.000
29883,2064,7.812500,25000000.000
29884,2073,12.207031,25000000.000
29885,2076,13.671875,25000000.000
29886,2079,15.136719,25000000.000
29887,2079,15.136719,25000000.000
29888,2082,16.601562,25000000.000
29889,2082,16.601562,25000000.000
29890,2082,16.601562,25000000.000
29891,2081,16.113281,25000000.000
29892,2079,15.136719,25000000.000
29893,2075,13.183594,25000000.000
29894,2070,10.742188,25000000.000
29895,2071,11.230469,25000000.000
29896,2061,6.347656,25000000.000
29897,2056,3.906250,25000000.000
29898,2051,1.464844,25000000.000
29899,2052,1.953125,25000000.000
29900,2041,-3.417969,25000000.000
29901,2034,-6.835938,25000000.000
29902,2029,-9.277344,25000000.000
29903,2029,-9.277344,25000000.000
29904,2021,-13.183594,25000000.000
29905,2018,-14.648438,25000000.000
29906,2015,-16.113281,25000000.000
29907,2014,-16.601562,25000000.000
29908,2011,-18.066406,25000000.000
29909,2010,-18.554688,25000000.000
29910,2010,-18.554688,25000000.000
29911,2010,-18.554688,25000000.000
29912,2012,-17.578125,25000000.000
29913,2015,-16.113281,25000000.000
29914,2019,-14.160156,25000000.000
29915,2018,-14.648438,25000000.000
29916,2027,-10.253906,25000000.000
29917,2032,-7.812500,25000000.000
29918,2038,-4.882812,25000000.000
29919,2038,-4.882812,25000000.000
29920,2048,0.000000,25000000.000
29921,2054,2.929688,25000000.000
29922,2060,5.859375,25000000.000
29923,2059,5.371094,25000000.000
29924,2070,10.742188,25000000.000
29925,2073,12.207031,25000000.000
29926,2076,13.671875,25000000.000
29927,2076,13.671875,25000000.000
29928,2080,15.625000,25000000.000
29929,2082,16.601562,25000000.000
29930,2081,16.113281,25000000.000
29931,2080,15.625000,25000000.000
29932,2077,14.160156,25000000.000
29933,2077,14.160156,25000000.000
29934,2075,13.183594,25000000.000
29935,2072,11.718750,25000000.000
29936,2066,8.789062,25000000.000
29937,2060,5.859375,25000000.000
29938,2056,3.906250,25000000.000
29939,2055,3.417969,25000000.000
29940,2045,-1.464844,25000000.000
29941,2039,-4.394531,25000000.000
29942,2033,-7.324219,25000000.000
29943,2032,-7.812500,25000000.000
29944,2024,-11.718750,25000000.000
29945,2020,-13.671875,25000000.000
29946,2018,-14.648438,25000000.000
29947,2016,-15.625000,25000000.000
29948,2012,-17.578125,25000000.000
29949,2010,-18.554688,25000000.000
29950,2010,-18.554688,25000000.000
29951,2010,-18.554688,25000000.000
29952,2011,-18.066406,25000000.000
29953,2013,-17.089844,25000000.000
29954,2016,-15.625000,25000000.000
29955,2016,-15.625000,25000000.000
29956,2023,-12.207031,25000000.000
29957,2028,-9.765625,25000000.000
29958,2033,-7.324219,25000000.000
29959,2033,-7.324219,25000000.000
29960,2044,-1.953125,25000000.000
29961,2049,0.488281,25000000.000
29962,2055,3.417969,25000000.000
29963,2055,3.417969,25000000.000
29964,2065,8.300781,25000000.000
29965,2069,10.253906,25000000.000
29966,2073,12.207031,25000000.000
29967,2073,12.207031,25000000.000
29968,2079,15.136719,25000000.000
29969,2079,15.136719,25000000.000
29970,2081,16.113281,25000000.000
29971,2080,15.625000,25000000.000
29972,2080,15.625000,25000000.000
29973,2079,15.136719,25000000.000
29974,2076,13.671875,25000000.000
29975,2076,13.671875,25000000.000
29976,2068,9.765625,25000000.000
29977,2064,7.812500,25000000.000
29978,2060,5.859375,25000000.000
29979,2059,5.371094,25000000.000
29980,2049,0.488281,25000000.000
29981,2044,-1.953125,25000000.000
29982,2040,-3.906250,25000000.000
29983,2039,-4.394531,25000000.000
29984,2029,-9.277344,25000000.000
29985,2024,-11.718750,25000000.000
29986,2019,-14.160156,25000000.000
29987,2020,-13.671875,25000000.000
29988,2013,-17.089844,25000000.000
29989,2012,-17.578125,25000000.000
29990,2010,-18.554688,25000000.000
29991,2011,-18.066406,25000000.000
29992,2011,-18.066406,25000000.000
29993,2012,-17.578125,25000000.000
29994,2014,-16.601562,25000000.000
29995,2014,-16.601562,25000000.000
29996,2020,-13.671875,25000000.000
29997,2025,-11.230469,25000000.000
29998,2029,-9.277344,25000000.000
29999,2029,-9.277344,25000000.000
30000,2040,-3.906250,25000000.000
30001,2045,-1.464844,25000000.000
30002,2050,0.976562,25000000.000
30003,2052,1.953125,25000000.000
30004,2062,6.835938,25000000.000
30005,2066,8.789062,25000000.000
30006,2071,11.230469,25000000.000
30007,2071,11.230469,25000000.000
30008,2078,14.648438,25000000.000
30009,2080,15.625000,25000000.000
30010,2081,16.113281,25000000.000
30011,2080,15.625000,25000000.000
30012,2082,16.601562,25000000.000
30013,2082,16.601562,25000000.000
30014,2079,15.136719,25000000.000
30015,2078,14.648438,25000000.000
30016,2073,12.207031,25000000.000
30017,2068,9.765625,25000000.000
30018,2065,8.300781,25000000.000
30019,2064,7.812500,25000000.000
30020,2053,2.441406,25000000.000
30021,2049,0.488281,25000000.000
30022,2043,-2.441406,25000000.000
30023,2042,-2.929688,25000000.000
30024,2033,-7.324219,25000000.000
30025,2028,-9.765625,25000000.000
30026,2024,-11.718750,25000000.000
30027,2023,-12.207031,25000000.000
30028,2016,-15.625000,25000000.000
30029,2014,-16.601562,25000000.000
30030,2012,-17.578125,25000000.000
30031,2011,-18.066406,25000000.000
30032,2010,-18.554688,25000000.000
30033,2010,-18.554688,25000000.000
30034,2013,-17.089844,25000000.000
30035,2013,-17.089844,25000000.000
30036,2017,-15.136719,25000000.000
30037,2022,-12.695312,25000000.000
30038,2025,-11.230469,25000000.000
30039,2026,-10.742188,25000000.000
30040,2035,-6.347656,25000000.000
30041,2041,-3.417969,25000000.000
30042,2047,-0.488281,25000000.000
30043,2047,-0.488281,25000000.000
30044,2057,4.394531,25000000.000
30045,2062,6.835938,25000000.000
30046,2067,9.277344,25000000.000
30047,2067,9.277344,25000000.000
30048,2075,13.183594,25000000.000
30049,2078,14.648438,25000000.000
30050,2081,16.113281,25000000.000
30051,2079,15.136719,25000000.000
30052,2082,16.601562,25000000.000
30053,2081,16.113281,25000000.000
30054,2079,15.136719,25000000.000
30055,2080,15.625000,25000000.000
30056,2075,13.183594,25000000.000
30057,2072,11.718750,25000000.000
30058,2067,9.277344,25000000.000
30059,2067,9.277344,25000000.000
30060,2058,4.882812,25000000.000
30061,2053,2.441406,25000000.000
30062,2047,-0.488281,25000000.000
30063,2046,-0.976562,25000000.000
30064,2037,-5.371094,25000000.000
30065,2031,-8.300781,25000000.000
30066,2026,-10.742188,25000000.000
30067,2026,-10.742188,25000000.000
30068,2019,-14.160156,25000000.000
30069,2013,-17.089844,25000000.000
30070,2014,-16.601562,25000000.000
30071,2013,-17.089844,25000000.000
30072,2011,-18.066406,25000000.000
30073,2010,-18.554688,25000000.000
30074,2012,-17.578125,25000000.000
30075,2011,-18.066406,25000000.000
30076,2015,-16.113281,25000000.000
30077,2018,-14.648438,25000000.000
30078,2022,-12.695312,25000000.000
30079,2022,-12.695312,25000000.000
30080,2031,-8.300781,25000000.000
30081,2036,-5.859375,25000000.000
30082,2042,-2.929688,25000000.000
30083,2042,-2.929688,25000000.000
30084,2052,1.953125,25000000.000
30085,2057,4.394531,25000000.000
30086,2063,7.324219,25000000.000
30087,2064,7.812500,25000000.000
30088,2071,11.230469,25000000.000
30089,2075,13.183594,25000000.000
30090,2078,14.648438,25000000.000
30091,2078,14.648438,25000000.000
30092,2081,16.113281,25000000.000
30093,2082,16.601562,25000000.000
30094,2080,15.625000,25000000.000
30095,2082,16.601562,25000000.000
30096,2078,14.648438,25000000.000
30097,2075,13.183594,25000000.000
30098,2071,11.230469,25000000.000
30099,2069,10.253906,25000000.000
30100,2062,6.835938,25000000.000
30101,2058,4.882812,25000000.000
30102,2051,1.464844,25000000.000
30103,2051,1.464844,25000000.000
30104,2041,-3.417969,25000000.000
30105,2036,-5.859375,25000000.000
30106,2030,-8.789062,25000000.000
30107,2030,-8.789062,25000000.000
30108,2022,-12.695312,25000000.000
30109,2017,-15.136719,25000000.000
30110,2014,-16.601562,25000000.000
30111,2013,-17.089844,25000000.000
30112,2011,-18.066406,25000000.000
30113,2009,-19.042969,25000000.000
30114,2010,-18.554688,25000000.000
30115,2010,-18.554688,25000000.000
30116,2011,-18.066406,25000000.000
30117,2015,-16.113281,25000000.000
30118,2016,-15.625000,25000000.000
30119,2017,-15.136719,25000000.000
30120,2027,-10.253906,25000000.000
30121,2031,-8.300781,25000000.000
30122,2036,-5.859375,25000000.000
30123,2037,-5.371094,25000000.000
30124,2047,-0.488281,25000000.000
30125,2053,2.441406,25000000.000
30126,2058,4.882812,25000000.000
30127,2059,5.371094,25000000.000
30128,2068,9.765625,25000000.000
30129,2072,11.718750,25000000.000
30130,2075,13.183594,25000000.000
30131,2076,13.671875,25000000.000
30132,2080,15.625000,25000000.000
30133,2081,16.113281,25000000.000
30134,2081,16.113281,25000000.000
30135,2081,16.113281,25000000.000
30136,2078,14.648438,25000000.000
30137,2077,14.160156,25000000.000
30138,2073,12.207031,25000000.000
30139,2073,12.207031,25000000.000
30140,2066,8.789062,25000000.000
30141,2061,6.347656,25000000.000
30142,2056,3.906250,25000000.000
30143,2055,3.417969,25000000.000
30144,2046,-0.976562,25000000.000
30145,2040,-3.906250,25000000.000
30146,2035,-6.347656,25000000.000
30147,2034,-6.835938,25000000.000
30148,2025,-11.230469,25000000.000
30149,2021,-13.183594,25000000.000
30150,2017,-15.136719,25000000.000
30151,2017,-15.136719,25000000.000
30152,2013,-17.089844,25000000.000
30153,2010,-18.554688,25000000.000
30154,2010,-18.554688,25000000.000
30155,2009,-19.042969,25000000.000
30156,2010,-18.554688,25000000.000
30157,2011,-18.066406,25000000.000
30158,2015,-16.113281,25000000.000
30159,2016,-15.625000,25000000.000
30160,2023,-12.207031,25000000.000
30161,2028,-9.765625,25000000.000
30162,2031,-8.300781,25000000.000
30163,2032,-7.812500,25000000.000
30164,2043,-2.441406,25000000.000
30165,2049,0.488281,25000000.000
30166,2054,2.929688,25000000.000
30167,2056,3.906250,25000000.000
30168,2064,7.812500,25000000.000
30169,2068,9.765625,25000000.000
30170,2072,11.718750,25000000.000
30171,2072,11.718750,25000000.000
30172,2078,14.648438,25000000.000
30173,2081,16.113281,25000000.000
30174,2082,16.601562,25000000.000
30175,2081,16.113281,25000000.000
30176,2080,15.625000,25000000.000
30177,2080,15.625000,25000000.000
30178,2078,14.648438,25000000.000
30179,2077,14.160156,25000000.000
30180,2070,10.742188,25000000.000
30181,2066,8.789062,25000000.000
30182,2061,6.347656,25000000.000
30183,2061,6.347656,25000000.000
30184,2052,1.953125,25000000.000
30185,2045,-1.464844,25000000.000
30186,2040,-3.906250,25000000.000
30187,2040,-3.906250,25000000.000
30188,2030,-8.789062,25000000.000
30189,2024,-11.718750,25000000.000
30190,2021,-13.183594,25000000.000
30191,2021,-13.183594,25000000.000
30192,2014,-16.601562,25000000.000
30193,2012,-17.578125,25000000.000
30194,2010,-18.554688,25000000.000
30195,2010,-18.554688,25000000.000
30196,2010,-18.554688,25000000.000
30197,2012,-17.578125,25000000.000
30198,2013,-17.089844,25000000.000
30199,2013,-17.089844,25000000.000
30200,2019,-14.160156,25000000.000
30201,2023,-12.207031,25000000.000
30202,2028,-9.765625,25000000.000
30203,2028,-9.765625,25000000.000
30204,2038,-4.882812,25000000.000
30205,2043,-2.441406,25000000.000
30206,2049,0.488281,25000000.000
30207,2050,0.976562,25000000.000
30208,2061,6.347656,25000000.000
30209,2064,7.812500,25000000.000
30210,2070,10.742188,25000000.000
30211,2070,10.742188,25000000.000
30212,2078,14.648438,25000000.000
30213,2080,15.625000,25000000.000
30214,2080,15.625000,25000000.000
30215,2081,16.113281,25000000.000
30216,2083,17.089844,25000000.000
30217,2081,16.113281,25000000.000
30218,2081,16.113281,25000000.000
30219,2079,15.136719,25000000.000
30220,2074,12.695312,25000000.000
30221,2072,11.718750,25000000.000
30222,2067,9.277344,25000000.000
30223,2064,7.812500,25000000.000
30224,2055,3.417969,25000000.000
30225,2050,0.976562,25000000.000
30226,2045,-1.464844,25000000.000
30227,2044,-1.953125,25000000.000
30228,2035,-6.347656,25000000.000
30229,2030,-8.789062,25000000.000
30230,2025,-11.230469,25000000.000
30231,2024,-11.718750,25000000.000
30232,2017,-15.136719,25000000.000
30233,2014,-16.601562,25000000.000
30234,2012,-17.578125,25000000.000
30235,2011,-18.066406,25000000.000
30236,2011,-18.066406,25000000.000
30237,2011,-18.066406,25000000.000
30238,2012,-17.578125,25000000.000
30239,2012,-17.578125,25000000.000
30240,2017,-15.136719,25000000.000
30241,2021,-13.183594,25000000.000
30242,2025,-11.230469,25000000.000
30243,2025,-11.230469,25000000.000
30244,2035,-6.347656,25000000.000
30245,2039,-4.394531,25000000.000
30246,2045,-1.464844,25000000.000
30247,2046,-0.976562,25000000.000
30248,2056,3.906250,25000000.000
30249,2061,6.347656,25000000.000
30250,2066,8.789062,25000000.000
30251,2066,8.789062,25000000.000
30252,2074,12.695312,25000000.000
30253,2078,14.648438,25000000.000
30254,2081,16.113281,25000000.000
30255,2080,15.625000,25000000.000
30256,2080,15.625000,25000000.000
30257,2082,16.601562,25000000.000
30258,2080,15.625000,25000000.000
30259,2080,15.625000,25000000.000
30260,2077,14.160156,25000000.000
30261,2073,12.207031,25000000.000
30262,2069,10.253906,25000000.000
30263,2069,10.253906,25000000.000
30264,2060,5.859375,25000000.000
30265,2055,3.417969,25000000.000
30266,2049,0.488281,25000000.000
30267,2049,0.488281,25000000.000
30268,2039,-4.394531,25000000.000
30269,2034,-6.835938,25000000.000
30270,2028,-9.765625,25000000.000
30271,2028,-9.765625,25000000.000
30272,2021,-13.183594,25000000.000
30273,2016,-15.625000,25000000.000
30274,2014,-16.601562,25000000.000
30275,2014,-16.601562,25000000.000
30276,2011,-18.066406,25000000.000
30277,2011,-18.066406,25000000.000
30278,2010,-18.554688,25000000.000
30279,2011,-18.066406,25000000.000
30280,2013,-17.089844,25000000.000
30281,2017,-15.136719,25000000.000
30282,2020,-13.671875,25000000.000
30283,2021,-13.183594,25000000.000
30284,2029,-9.277344,25000000.000
30285,2034,-6.835938,25000000.000
30286,2039,-4.394531,25000000.000
30287,2040,-3.906250,25000000.000
30288,2050,0.976562,25000000.000
30289,2056,3.906250,25000000.000
30290,2061,6.347656,25000000.000
30291,2062,6.835938,25000000.000
30292,2070,10.742188,25000000.000
30293,2074,12.695312,25000000.000
30294,2077,14.160156,25000000.000
30295,2077,14.160156,25000000.000
30296,2081,16.113281,25000000.000
30297,2081,16.113281,25000000.000
30298,2081,16.113281,25000000.000
30299,2080,15.625000,25000000.000
30300,2078,14.648438,25000000.000
30301,2076,13.671875,25000000.000
30302,2073,12.207031,25000000.000
30303,2072,11.718750,25000000.000
30304,2066,8.789062,25000000.000
30305,2060,5.859375,25000000.000
30306,2053,2.441406,25000000.000
30307,2053,2.441406,25000000.000
30308,2043,-2.441406,25000000.000
30309,2037,-5.371094,25000000.000
30310,2031,-8.300781,25000000.000
30311,2031,-8.300781,25000000.000
30312,2022,-12.695312,25000000.000
30313,2017,-15.136719,25000000.000
30314,2014,-16.601562,25000000.000
30315,2014,-16.601562,25000000.000
30316,2010,-18.554688,25000000.000
30317,2009,-19.042969,25000000.000
30318,2009,-19.042969,25000000.000
30319,2009,-19.042969,25000000.000
30320,2010,-18.554688,25000000.000
30321,2013,-17.089844,25000000.000
30322,2017,-15.136719,25000000.000
30323,2016,-15.625000,25000000.000
30324,2024,-11.718750,25000000.000
30325,2030,-8.789062,25000000.000
30326,2034,-6.835938,25000000.000
30327,2034,-6.835938,25000000.000
30328,2046,-0.976562,25000000.000
30329,2051,1.464844,25000000.000
30330,2057,4.394531,25000000.000
30331,2059,5.371094,25000000.000
30332,2068,9.765625,25000000.000
30333,2074,12.695312,25000000.000
30334,2074,12.695312,25000000.000
30335,2076,13.671875,25000000.000
30336,2080,15.625000,25000000.000
30337,2081,16.113281,25000000.000
30338,2082,16.601562,25000000.000
30339,2081,16.113281,25000000.000
30340,2079,15.136719,25000000.000
30341,2078,14.648438,25000000.000
30342,2075,13.183594,25000000.000
30343,2074,12.695312,25000000.000
30344,2067,9.277344,25000000.000
30345,2062,6.835938,25000000.000
30346,2057,4.394531,25000000.000
30347,2057,4.394531,25000000.000
30348,2046,-0.976562,25000000.000
30349,2042,-2.929688,25000000.000
30350,2035,-6.347656,25000000.000
30351,2035,-6.347656,25000000.000
30352,2026,-10.742188,25000000.000
30353,2021,-13.183594,25000000.000
30354,2019,-14.160156,25000000.000
30355,2017,-15.136719,25000000.000
30356,2012,-17.578125,25000000.000
30357,2011,-18.066406,25000000.000
30358,2010,-18.554688,25000000.000
30359,2010,-18.554688,25000000.000
30360,2010,-18.554688,25000000.000
30361,2013,-17.089844,25000000.000
30362,2015,-16.113281,25000000.000
30363,2015,-16.113281,25000000.000
30364,2021,-13.183594,25000000.000
30365,2025,-11.230469,25000000.000
30366,2030,-8.789062,25000000.000
30367,2031,-8.300781,25000000.000
30368,2041,-3.417969,25000000.000
30369,2047,-0.488281,25000000.000
30370,2052,1.953125,25000000.000
30371,2053,2.441406,25000000.000
30372,2063,7.324219,25000000.000
30373,2068,9.765625,25000000.000
30374,2072,11.718750,25000000.000
30375,2073,12.207031,25000000.000
30376,2079,15.136719,25000000.000
30377,2080,15.625000,25000000.000
30378,2082,16.601562,25000000.000
30379,2081,16.113281,25000000.000
30380,2082,16.601562,25000000.000
30381,2080,15.625000,25000000.000
30382,2078,14.648438,25000000.000
30383,2079,15.136719,25000000.000
30384,2071,11.230469,25000000.000
30385,2067,9.277344,25000000.000
30386,2063,7.324219,25000000.000
30387,2063,7.324219,25000000.000
30388,2053,2.441406,25000000.000
30389,2048,0.000000,25000000.000
30390,2042,-2.929688,25000000.000
30391,2042,-2.929688,25000000.000
30392,2032,-7.812500,25000000.000
30393,2026,-10.742188,25000000.000
30394,2022,-12.695312,25000000.000
30395,2022,-12.695312,25000000.000
30396,2015,-16.113281,25000000.000
30397,2013,-17.089844,25000000.000
30398,2011,-18.066406,25000000.000
30399,2010,-18.554688,25000000.000
30400,2010,-18.554688,25000000.000
30401,2011,-18.066406,25000000.000
30402,2013,-17.089844,25000000.000
30403,2013,-17.089844,25000000.000
30404,2019,-14.160156,25000000.000
30405,2022,-12.695312,25000000.000
30406,2027,-10.253906,25000000.000
30407,2028,-9.765625,25000000.000
30408,2037,-5.371094,25000000.000
30409,2043,-2.441406,25000000.000
30410,2050,0.976562,25000000.000
30411,2049,0.488281,25000000.000
30412,2060,5.859375,25000000.000
30413,2064,7.812500,25000000.000
30414,2070,10.742188,25000000.000
30415,2072,11.718750,25000000.000
