sample_index,raw_code,voltage_mV,sample_rate_hz
30416,2081,16.113281,25000000.000
30417,2081,16.113281,25000000.000
30418,2080,15.625000,25000000.000
30419,2083,17.089844,25000000.000
30420,2082,16.601562,25000000.000
30421,2081,16.113281,25000000.000
30422,2080,15.625000,25000000.000
30423,2080,15.625000,25000000.000
30424,2074,12.695312,25000000.000
30425,2071,11.230469,25000000.000
30426,2067,9.277344,25000000.000
30427,2066,8.789062,25000000.000
30428,2057,4.394531,25000000.000
30429,2053,2.441406,25000000.000
30430,2048,0.000000,25000000.000
30431,2046,-0.976562,25000000.000
30432,2036,-5.859375,25000000.000
30433,2030,-8.789062,25000000.000
30434,2025,-11.230469,25000000.000
30435,2025,-11.230469,25000000.000
30436,2017,-15.136719,25000000.000
30437,2015,-16.113281,25000000.000
30438,2012,-17.578125,25000000.000
30439,2012,-17.578125,25000000.000
30440,2010,-18.554688,25000000.000
30441,2011,-18.066406,25000000.000
30442,2012,-17.578125,25000000.000
30443,2011,-18.066406,25000000.000
30444,2015,-16.113281,25000000.000
30445,2018,-14.648438,25000000.000
30446,2022,-12.695312,25000000.000
30447,2023,-12.207031,25000000.000
30448,2032,-7.812500,25000000.000
30449,2037,-5.371094,25000000.000
30450,2041,-3.417969,25000000.000
30451,2042,-2.929688,25000000.000
30452,2054,2.929688,25000000.000
30453,2060,5.859375,25000000.000
30454,2064,7.812500,25000000.000
30455,2064,7.812500,25000000.000
30456,2073,12.207031,25000000.000
30457,2076,13.671875,25000000.000
30458,2080,15.625000,25000000.000
30459,2080,15.625000,25000000.000
30460,2082,16.601562,25000000.000
30461,2082,16.601562,25000000.000
30462,2082,16.601562,25000000.000
30463,2082,16.601562,25000000.000
30464,2078,14.648438,25000000.000
30465,2076,13.671875,25000000.000
30466,2069,10.253906,25000000.000
30467,2072,11.718750,25000000.000
30468,2062,6.835938,25000000.000
30469,2057,4.394531,25000000.000
30470,2051,1.464844,25000000.000
30471,2050,0.976562,25000000.000
30472,2040,-3.906250,25000000.000
30473,2035,-6.347656,25000000.000
30474,2030,-8.789062,25000000.000
30475,2029,-9.277344,25000000.000
30476,2020,-13.671875,25000000.000
30477,2017,-15.136719,25000000.000
30478,2013,-17.089844,25000000.000
30479,2013,-17.089844,25000000.000
30480,2010,-18.554688,25000000.000
30481,2009,-19.042969,25000000.000
30482,2010,-18.554688,25000000.000
30483,2010,-18.554688,25000000.000
30484,2013,-17.089844,25000000.000
30485,2015,-16.113281,25000000.000
30486,2019,-14.160156,25000000.000
30487,2019,-14.160156,25000000.000
30488,2028,-9.765625,25000000.000
30489,2033,-7.324219,25000000.000
30490,2038,-4.882812,25000000.000
30491,2039,-4.394531,25000000.000
30492,2049,0.488281,25000000.000
30493,2055,3.417969,25000000.000
30494,2061,6.347656,25000000.000
30495,2062,6.835938,25000000.000
30496,2071,11.230469,25000000.000
30497,2074,12.695312,25000000.000
30498,2077,14.160156,25000000.000
30499,2077,14.160156,25000000.000
30500,2080,15.625000,25000000.000
30501,2082,16.601562,25000000.000
30502,2082,16.601562,25000000.000
30503,2082,16.601562,25000000.000
30504,2079,15.136719,25000000.000
30505,2076,13.671875,25000000.000
30506,2073,12.207031,25000000.000
30507,2073,12.207031,25000000.000
30508,2065,8.300781,25000000.000
30509,2060,5.859375,25000000.000
30510,2055,3.417969,25000000.000
30511,2054,2.929688,25000000.000
30512,2045,-1.464844,25000000.000
30513,2039,-4.394531,25000000.000
30514,2033,-7.324219,25000000.000
30515,2032,-7.812500,25000000.000
30516,2023,-12.207031,25000000.000
30517,2019,-14.160156,25000000.000
30518,2016,-15.625000,25000000.000
30519,2015,-16.113281,25000000.000
30520,2011,-18.066406,25000000.000
30521,2008,-19.531250,25000000.000
30522,2009,-19.042969,25000000.000
30523,2009,-19.042969,25000000.000
30524,2012,-17.578125,25000000.000
30525,2013,-17.089844,25000000.000
30526,2016,-15.625000,25000000.000
30527,2017,-15.136719,25000000.000
30528,2023,-12.207031,25000000.000
30529,2029,-9.277344,25000000.000
30530,2034,-6.835938,25000000.000
30531,2034,-6.835938,25000000.000
30532,2044,-1.953125,25000000.000
30533,2050,0.976562,25000000.000
30534,2054,2.929688,25000000.000
30535,2056,3.906250,25000000.000
30536,2065,8.300781,25000000.000
30537,2070,10.742188,25000000.000
30538,2073,12.207031,25000000.000
30539,2074,12.695312,25000000.000
30540,2079,15.136719,25000000.000
30541,2080,15.625000,25000000.000
30542,2082,16.601562,25000000.000
30543,2082,16.601562,25000000.000
30544,2080,15.625000,25000000.000
30545,2079,15.136719,25000000.000
30546,2076,13.671875,25000000.000
30547,2076,13.671875,25000000.000
30548,2069,10.253906,25000000.000
30549,2064,7.812500,25000000.000
30550,2059,5.371094,25000000.000
30551,2059,5.371094,25000000.000
30552,2047,-0.488281,25000000.000
30553,2043,-2.441406,25000000.000
30554,2038,-4.882812,25000000.000
30555,2036,-5.859375,25000000.000
30556,2027,-10.253906,25000000.000
30557,2023,-12.207031,25000000.000
30558,2019,-14.160156,25000000.000
30559,2019,-14.160156,25000000.000
30560,2013,-17.089844,25000000.000
30561,2011,-18.066406,25000000.000
30562,2009,-19.042969,25000000.000
30563,2010,-18.554688,25000000.000
30564,2010,-18.554688,25000000.000
30565,2010,-18.554688,25000000.000
30566,2013,-17.089844,25000000.000
30567,2013,-17.089844,25000000.000
30568,2020,-13.671875,25000000.000
30569,2025,-11.230469,25000000.000
30570,2029,-9.277344,25000000.000
30571,2030,-8.789062,25000000.000
30572,2039,-4.394531,25000000.000
30573,2046,-0.976562,25000000.000
30574,2051,1.464844,25000000.000
30575,2052,1.953125,25000000.000
30576,2061,6.347656,25000000.000
30577,2067,9.277344,25000000.000
30578,2071,11.230469,25000000.000
30579,2072,11.718750,25000000.000
30580,2078,14.648438,25000000.000
30581,2080,15.625000,25000000.000
30582,2082,16.601562,25000000.000
30583,2081,16.113281,25000000.000
30584,2082,16.601562,25000000.000
30585,2081,16.113281,25000000.000
30586,2080,15.625000,25000000.000
30587,2078,14.648438,25000000.000
30588,2073,12.207031,25000000.000
30589,2068,9.765625,25000000.000
30590,2065,8.300781,25000000.000
30591,2064,7.812500,25000000.000
30592,2055,3.417969,25000000.000
30593,2049,0.488281,25000000.000
30594,2042,-2.929688,25000000.000
30595,2042,-2.929688,25000000.000
30596,2032,-7.812500,25000000.000
30597,2028,-9.765625,25000000.000
30598,2024,-11.718750,25000000.000
30599,2022,-12.695312,25000000.000
30600,2015,-16.113281,25000000.000
30601,2012,-17.578125,25000000.000
30602,2012,-17.578125,25000000.000
30603,2011,-18.066406,25000000.000
30604,2010,-18.554688,25000000.000
30605,2010,-18.554688,25000000.000
30606,2011,-18.066406,25000000.000
30607,2012,-17.578125,25000000.000
30608,2016,-15.625000,25000000.000
30609,2020,-13.671875,25000000.000
30610,2026,-10.742188,25000000.000
30611,2026,-10.742188,25000000.000
30612,2036,-5.859375,25000000.000
30613,2040,-3.906250,25000000.000
30614,2046,-0.976562,25000000.000
30615,2048,0.000000,25000000.000
30616,2057,4.394531,25000000.000
30617,2063,7.324219,25000000.000
30618,2067,9.277344,25000000.000
30619,2067,9.277344,25000000.000
30620,2075,13.183594,25000000.000
30621,2078,14.648438,25000000.000
30622,2080,15.625000,25000000.000
30623,2080,15.625000,25000000.000
30624,2082,16.601562,25000000.000
30625,2082,16.601562,25000000.000
30626,2080,15.625000,25000000.000
30627,2081,16.113281,25000000.000
30628,2077,14.160156,25000000.000
30629,2072,11.718750,25000000.000
30630,2069,10.253906,25000000.000
30631,2068,9.765625,25000000.000
30632,2059,5.371094,25000000.000
30633,2054,2.929688,25000000.000
30634,2048,0.000000,25000000.000
30635,2047,-0.488281,25000000.000
30636,2037,-5.371094,25000000.000
30637,2032,-7.812500,25000000.000
30638,2027,-10.253906,25000000.000
30639,2027,-10.253906,25000000.000
30640,2020,-13.671875,25000000.000
30641,2015,-16.113281,25000000.000
30642,2013,-17.089844,25000000.000
30643,2013,-17.089844,25000000.000
30644,2010,-18.554688,25000000.000
30645,2010,-18.554688,25000000.000
30646,2010,-18.554688,25000000.000
30647,2012,-17.578125,25000000.000
30648,2015,-16.113281,25000000.000
30649,2018,-14.648438,25000000.000
30650,2022,-12.695312,25000000.000
30651,2022,-12.695312,25000000.000
30652,2031,-8.300781,25000000.000
30653,2036,-5.859375,25000000.000
30654,2041,-3.417969,25000000.000
30655,2042,-2.929688,25000000.000
30656,2052,1.953125,25000000.000
30657,2058,4.882812,25000000.000
30658,2064,7.812500,25000000.000
30659,2065,8.300781,25000000.000
30660,2072,11.718750,25000000.000
30661,2076,13.671875,25000000.000
30662,2079,15.136719,25000000.000
30663,2079,15.136719,25000000.000
30664,2082,16.601562,25000000.000
30665,2082,16.601562,25000000.000
30666,2082,16.601562,25000000.000
30667,2081,16.113281,25000000.000
30668,2078,14.648438,25000000.000
30669,2076,13.671875,25000000.000
30670,2071,11.230469,25000000.000
30671,2072,11.718750,25000000.000
30672,2063,7.324219,25000000.000
30673,2058,4.882812,25000000.000
30674,2053,2.441406,25000000.000
30675,2052,1.953125,25000000.000
30676,2041,-3.417969,25000000.000
30677,2035,-6.347656,25000000.000
30678,2031,-8.300781,25000000.000
30679,2031,-8.300781,25000000.000
30680,2021,-13.183594,25000000.000
30681,2018,-14.648438,25000000.000
30682,2015,-16.113281,25000000.000
30683,2015,-16.113281,25000000.000
30684,2009,-19.042969,25000000.000
30685,2009,-19.042969,25000000.000
30686,2009,-19.042969,25000000.000
30687,2010,-18.554688,25000000.000
30688,2011,-18.066406,25000000.000
30689,2014,-16.601562,25000000.000
30690,2018,-14.648438,25000000.000
30691,2018,-14.648438,25000000.000
30692,2027,-10.253906,25000000.000
30693,2031,-8.300781,25000000.000
30694,2037,-5.371094,25000000.000
30695,2037,-5.371094,25000000.000
30696,2048,0.000000,25000000.000
30697,2054,2.929688,25000000.000
30698,2059,5.371094,25000000.000
30699,2059,5.371094,25000000.000
30700,2069,10.253906,25000000.000
30701,2073,12.207031,25000000.000
30702,2076,13.671875,25000000.000
30703,2076,13.671875,25000000.000
30704,2081,16.113281,25000000.000
30705,2081,16.113281,25000000.000
30706,2081,16.113281,25000000.000
30707,2081,16.113281,25000000.000
30708,2083,17.089844,25000000.000
30709,2072,11.718750,25000000.000
30710,2077,14.160156,25000000.000
30711,2076,13.671875,25000000.000
30712,2067,9.277344,25000000.000
30713,2061,6.347656,25000000.000
30714,2054,2.929688,25000000.000
30715,2056,3.906250,25000000.000
30716,2046,-0.976562,25000000.000
30717,2039,-4.394531,25000000.000
30718,2033,-7.324219,25000000.000
30719,2032,-7.812500,25000000.000
30720,2024,-11.718750,25000000.000
30721,2019,-14.160156,25000000.000
30722,2016,-15.625000,25000000.000
30723,2015,-16.113281,25000000.000
30724,2011,-18.066406,25000000.000
30725,2010,-18.554688,25000000.000
30726,2009,-19.042969,25000000.000
30727,2010,-18.554688,25000000.000
30728,2011,-18.066406,25000000.000
30729,2013,-17.089844,25000000.000
30730,2016,-15.625000,25000000.000
30731,2016,-15.625000,25000000.000
30732,2023,-12.207031,25000000.000
30733,2027,-10.253906,25000000.000
30734,2031,-8.300781,25000000.000
30735,2034,-6.835938,25000000.000
30736,2043,-2.441406,25000000.000
30737,2049,0.488281,25000000.000
30738,2055,3.417969,25000000.000
30739,2055,3.417969,25000000.000
30740,2064,7.812500,25000000.000
30741,2069,10.253906,25000000.000
30742,2073,12.207031,25000000.000
30743,2073,12.207031,25000000.000
30744,2078,14.648438,25000000.000
30745,2080,15.625000,25000000.000
30746,2082,16.601562,25000000.000
30747,2081,16.113281,25000000.000
30748,2081,16.113281,25000000.000
30749,2079,15.136719,25000000.000
30750,2077,14.160156,25000000.000
30751,2076,13.671875,25000000.000
30752,2069,10.253906,25000000.000
30753,2065,8.300781,25000000.000
30754,2061,6.347656,25000000.000
30755,2060,5.859375,25000000.000
30756,2051,1.464844,25000000.000
30757,2045,-1.464844,25000000.000
30758,2038,-4.882812,25000000.000
30759,2038,-4.882812,25000000.000
30760,2029,-9.277344,25000000.000
30761,2025,-11.230469,25000000.000
30762,2020,-13.671875,25000000.000
30763,2019,-14.160156,25000000.000
30764,2014,-16.601562,25000000.000
30765,2016,-15.625000,25000000.000
30766,2009,-19.042969,25000000.000
30767,2011,-18.066406,25000000.000
30768,2010,-18.554688,25000000.000
30769,2011,-18.066406,25000000.000
30770,2012,-17.578125,25000000.000
30771,2014,-16.601562,25000000.000
30772,2020,-13.671875,25000000.000
30773,2024,-11.718750,25000000.000
30774,2027,-10.253906,25000000.000
30775,2029,-9.277344,25000000.000
30776,2038,-4.882812,25000000.000
30777,2043,-2.441406,25000000.000
30778,2049,0.488281,25000000.000
30779,2051,1.464844,25000000.000
30780,2060,5.859375,25000000.000
30781,2065,8.300781,25000000.000
30782,2070,10.742188,25000000.000
30783,2070,10.742188,25000000.000
30784,2077,14.160156,25000000.000
30785,2080,15.625000,25000000.000
30786,2081,16.113281,25000000.000
30787,2082,16.601562,25000000.000
30788,2083,17.089844,25000000.000
30789,2081,16.113281,25000000.000
30790,2080,15.625000,25000000.000
30791,2080,15.625000,25000000.000
30792,2075,13.183594,25000000.000
30793,2069,10.253906,25000000.000
30794,2065,8.300781,25000000.000
30795,2066,8.789062,25000000.000
30796,2055,3.417969,25000000.000
30797,2051,1.464844,25000000.000
30798,2044,-1.953125,25000000.000
30799,2043,-2.441406,25000000.000
30800,2034,-6.835938,25000000.000
30801,2027,-10.253906,25000000.000
30802,2024,-11.718750,25000000.000
30803,2024,-11.718750,25000000.000
30804,2016,-15.625000,25000000.000
30805,2013,-17.089844,25000000.000
30806,2012,-17.578125,25000000.000
30807,2011,-18.066406,25000000.000
30808,2010,-18.554688,25000000.000
30809,2010,-18.554688,25000000.000
30810,2012,-17.578125,25000000.000
30811,2012,-17.578125,25000000.000
30812,2016,-15.625000,25000000.000
30813,2020,-13.671875,25000000.000
30814,2026,-10.742188,25000000.000
30815,2026,-10.742188,25000000.000
30816,2034,-6.835938,25000000.000
30817,2041,-3.417969,25000000.000
30818,2046,-0.976562,25000000.000
30819,2046,-0.976562,25000000.000
30820,2057,4.394531,25000000.000
30821,2062,6.835938,25000000.000
30822,2068,9.765625,25000000.000
30823,2068,9.765625,25000000.000
30824,2075,13.183594,25000000.000
30825,2077,14.160156,25000000.000
30826,2080,15.625000,25000000.000
30827,2081,16.113281,25000000.000
30828,2083,17.089844,25000000.000
30829,2083,17.089844,25000000.000
30830,2082,16.601562,25000000.000
30831,2081,16.113281,25000000.000
30832,2077,14.160156,25000000.000
30833,2074,12.695312,25000000.000
30834,2071,11.230469,25000000.000
30835,2069,10.253906,25000000.000
30836,2059,5.371094,25000000.000
30837,2054,2.929688,25000000.000
30838,2049,0.488281,25000000.000
30839,2048,0.000000,25000000.000
30840,2038,-4.882812,25000000.000
30841,2033,-7.324219,25000000.000
30842,2029,-9.277344,25000000.000
30843,2028,-9.765625,25000000.000
30844,2020,-13.671875,25000000.000
30845,2015,-16.113281,25000000.000
30846,2013,-17.089844,25000000.000
30847,2013,-17.089844,25000000.000
30848,2010,-18.554688,25000000.000
30849,2010,-18.554688,25000000.000
30850,2010,-18.554688,25000000.000
30851,2009,-19.042969,25000000.000
30852,2014,-16.601562,25000000.000
30853,2016,-15.625000,25000000.000
30854,2020,-13.671875,25000000.000
30855,2020,-13.671875,25000000.000
30856,2028,-9.765625,25000000.000
30857,2035,-6.347656,25000000.000
30858,2039,-4.394531,25000000.000
30859,2041,-3.417969,25000000.000
30860,2052,1.953125,25000000.000
30861,2057,4.394531,25000000.000
30862,2062,6.835938,25000000.000
30863,2063,7.324219,25000000.000
30864,2072,11.718750,25000000.000
30865,2075,13.183594,25000000.000
30866,2078,14.648438,25000000.000
30867,2079,15.136719,25000000.000
30868,2082,16.601562,25000000.000
30869,2083,17.089844,25000000.000
30870,2083,17.089844,25000000.000
30871,2082,16.601562,25000000.000
30872,2080,15.625000,25000000.000
30873,2076,13.671875,25000000.000
30874,2073,12.207031,25000000.000
30875,2073,12.207031,25000000.000
30876,2064,7.812500,25000000.000
30877,2059,5.371094,25000000.000
30878,2054,2.929688,25000000.000
30879,2053,2.441406,25000000.000
30880,2043,-2.441406,25000000.000
30881,2037,-5.371094,25000000.000
30882,2033,-7.324219,25000000.000
30883,2031,-8.300781,25000000.000
30884,2022,-12.695312,25000000.000
30885,2018,-14.648438,25000000.000
30886,2016,-15.625000,25000000.000
30887,2015,-16.113281,25000000.000
30888,2010,-18.554688,25000000.000
30889,2010,-18.554688,25000000.000
30890,2009,-19.042969,25000000.000
30891,2009,-19.042969,25000000.000
30892,2011,-18.066406,25000000.000
30893,2014,-16.601562,25000000.000
30894,2016,-15.625000,25000000.000
30895,2018,-14.648438,25000000.000
30896,2025,-11.230469,25000000.000
30897,2030,-8.789062,25000000.000
30898,2036,-5.859375,25000000.000
30899,2036,-5.859375,25000000.000
30900,2046,-0.976562,25000000.000
30901,2052,1.953125,25000000.000
30902,2057,4.394531,25000000.000
30903,2057,4.394531,25000000.000
30904,2068,9.765625,25000000.000
30905,2072,11.718750,25000000.000
30906,2073,12.207031,25000000.000
30907,2077,14.160156,25000000.000
30908,2080,15.625000,25000000.000
30909,2080,15.625000,25000000.000
30910,2082,16.601562,25000000.000
30911,2081,16.113281,25000000.000
30912,2081,16.113281,25000000.000
30913,2079,15.136719,25000000.000
30914,2075,13.183594,25000000.000
30915,2076,13.671875,25000000.000
30916,2067,9.277344,25000000.000
30917,2064,7.812500,25000000.000
30918,2059,5.371094,25000000.000
30919,2057,4.394531,25000000.000
30920,2047,-0.488281,25000000.000
30921,2041,-3.417969,25000000.000
30922,2036,-5.859375,25000000.000
30923,2035,-6.347656,25000000.000
30924,2026,-10.742188,25000000.000
30925,2022,-12.695312,25000000.000
30926,2017,-15.136719,25000000.000
30927,2017,-15.136719,25000000.000
30928,2012,-17.578125,25000000.000
30929,2010,-18.554688,25000000.000
30930,2008,-19.531250,25000000.000
30931,2008,-19.531250,25000000.000
30932,2009,-19.042969,25000000.000
30933,2010,-18.554688,25000000.000
30934,2014,-16.601562,25000000.000
30935,2014,-16.601562,25000000.000
30936,2021,-13.183594,25000000.000
30937,2026,-10.742188,25000000.000
30938,2030,-8.789062,25000000.000
30939,2031,-8.300781,25000000.000
30940,2041,-3.417969,25000000.000
30941,2047,-0.488281,25000000.000
30942,2052,1.953125,25000000.000
30943,2053,2.441406,25000000.000
30944,2063,7.324219,25000000.000
30945,2068,9.765625,25000000.000
30946,2072,11.718750,25000000.000
30947,2073,12.207031,25000000.000
30948,2079,15.136719,25000000.000
30949,2080,15.625000,25000000.000
30950,2082,16.601562,25000000.000
30951,2081,16.113281,25000000.000
30952,2082,16.601562,25000000.000
30953,2080,15.625000,25000000.000
30954,2078,14.648438,25000000.000
30955,2077,14.160156,25000000.000
30956,2071,11.230469,25000000.000
30957,2067,9.277344,25000000.000
30958,2062,6.835938,25000000.000
30959,2061,6.347656,25000000.000
30960,2051,1.464844,25000000.000
30961,2046,-0.976562,25000000.000
30962,2040,-3.906250,25000000.000
30963,2040,-3.906250,25000000.000
30964,2030,-8.789062,25000000.000
30965,2025,-11.230469,25000000.000
30966,2021,-13.183594,25000000.000
30967,2020,-13.671875,25000000.000
30968,2014,-16.601562,25000000.000
30969,2012,-17.578125,25000000.000
30970,2010,-18.554688,25000000.000
30971,2010,-18.554688,25000000.000
30972,2009,-19.042969,25000000.000
30973,2011,-18.066406,25000000.000
30974,2013,-17.089844,25000000.000
30975,2012,-17.578125,25000000.000
30976,2018,-14.648438,25000000.000
30977,2021,-13.183594,25000000.000
30978,2028,-9.765625,25000000.000
30979,2027,-10.253906,25000000.000
30980,2037,-5.371094,25000000.000
30981,2042,-2.929688,25000000.000
30982,2049,0.488281,25000000.000
30983,2049,0.488281,25000000.000
30984,2060,5.859375,25000000.000
30985,2064,7.812500,25000000.000
30986,2069,10.253906,25000000.000
30987,2069,10.253906,25000000.000
30988,2077,14.160156,25000000.000
30989,2079,15.136719,25000000.000
30990,2082,16.601562,25000000.000
30991,2082,16.601562,25000000.000
30992,2083,17.089844,25000000.000
30993,2082,16.601562,25000000.000
30994,2080,15.625000,25000000.000
30995,2080,15.625000,25000000.000
30996,2075,13.183594,25000000.000
30997,2071,11.230469,25000000.000
30998,2067,9.277344,25000000.000
30999,2067,9.277344,25000000.000
31000,2057,4.394531,25000000.000
31001,2051,1.464844,25000000.000
31002,2046,-0.976562,25000000.000
31003,2045,-1.464844,25000000.000
31004,2035,-6.347656,25000000.000
31005,2031,-8.300781,25000000.000
31006,2025,-11.230469,25000000.000
31007,2025,-11.230469,25000000.000
31008,2017,-15.136719,25000000.000
31009,2014,-16.601562,25000000.000
31010,2012,-17.578125,25000000.000
31011,2012,-17.578125,25000000.000
31012,2010,-18.554688,25000000.000
31013,2010,-18.554688,25000000.000
31014,2011,-18.066406,25000000.000
31015,2011,-18.066406,25000000.000
31016,2015,-16.113281,25000000.000
31017,2018,-14.648438,25000000.000
31018,2022,-12.695312,25000000.000
31019,2021,-13.183594,25000000.000
31020,2032,-7.812500,25000000.000
31021,2036,-5.859375,25000000.000
31022,2044,-1.953125,25000000.000
31023,2044,-1.953125,25000000.000
31024,2054,2.929688,25000000.000
31025,2060,5.859375,25000000.000
31026,2065,8.300781,25000000.000
31027,2066,8.789062,25000000.000
31028,2074,12.695312,25000000.000
31029,2078,14.648438,25000000.000
31030,2081,16.113281,25000000.000
31031,2080,15.625000,25000000.000
31032,2084,17.578125,25000000.000
31033,2083,17.089844,25000000.000
31034,2083,17.089844,25000000.000
31035,2083,17.089844,25000000.000
31036,2079,15.136719,25000000.000
31037,2076,13.671875,25000000.000
31038,2071,11.230469,25000000.000
31039,2070,10.742188,25000000.000
31040,2061,6.347656,25000000.000
31041,2056,3.906250,25000000.000
31042,2051,1.464844,25000000.000
31043,2051,1.464844,25000000.000
31044,2040,-3.906250,25000000.000
31045,2034,-6.835938,25000000.000
31046,2029,-9.277344,25000000.000
31047,2030,-8.789062,25000000.000
31048,2021,-13.183594,25000000.000
31049,2017,-15.136719,25000000.000
31050,2014,-16.601562,25000000.000
31051,2013,-17.089844,25000000.000
31052,2009,-19.042969,25000000.000
31053,2009,-19.042969,25000000.000
31054,2009,-19.042969,25000000.000
31055,2011,-18.066406,25000000.000
31056,2013,-17.089844,25000000.000
31057,2016,-15.625000,25000000.000
31058,2019,-14.160156,25000000.000
31059,2019,-14.160156,25000000.000
31060,2029,-9.277344,25000000.000
31061,2034,-6.835938,25000000.000
31062,2039,-4.394531,25000000.000
31063,2040,-3.906250,25000000.000
31064,2050,0.976562,25000000.000
31065,2056,3.906250,25000000.000
31066,2061,6.347656,25000000.000
31067,2062,6.835938,25000000.000
31068,2071,11.230469,25000000.000
31069,2074,12.695312,25000000.000
31070,2079,15.136719,25000000.000
31071,2078,14.648438,25000000.000
31072,2082,16.601562,25000000.000
31073,2083,17.089844,25000000.000
31074,2083,17.089844,25000000.000
31075,2082,16.601562,25000000.000
31076,2080,15.625000,25000000.000
31077,2077,14.160156,25000000.000
31078,2073,12.207031,25000000.000
31079,2072,11.718750,25000000.000
31080,2065,8.300781,25000000.000
31081,2060,5.859375,25000000.000
31082,2056,3.906250,25000000.000
31083,2055,3.417969,25000000.000
31084,2043,-2.441406,25000000.000
31085,2038,-4.882812,25000000.000
31086,2033,-7.324219,25000000.000
31087,2032,-7.812500,25000000.000
31088,2023,-12.207031,25000000.000
31089,2020,-13.671875,25000000.000
31090,2016,-15.625000,25000000.000
31091,2015,-16.113281,25000000.000
31092,2011,-18.066406,25000000.000
31093,2009,-19.042969,25000000.000
31094,2008,-19.531250,25000000.000
31095,2008,-19.531250,25000000.000
31096,2010,-18.554688,25000000.000
31097,2012,-17.578125,25000000.000
31098,2016,-15.625000,25000000.000
31099,2017,-15.136719,25000000.000
31100,2023,-12.207031,25000000.000
31101,2028,-9.765625,25000000.000
31102,2032,-7.812500,25000000.000
31103,2033,-7.324219,25000000.000
31104,2044,-1.953125,25000000.000
31105,2050,0.976562,25000000.000
31106,2055,3.417969,25000000.000
31107,2055,3.417969,25000000.000
31108,2065,8.300781,25000000.000
31109,2070,10.742188,25000000.000
31110,2074,12.695312,25000000.000
31111,2075,13.183594,25000000.000
31112,2081,16.113281,25000000.000
31113,2076,13.671875,25000000.000
31114,2084,17.578125,25000000.000
31115,2080,15.625000,25000000.000
31116,2082,16.601562,25000000.000
31117,2078,14.648438,25000000.000
31118,2077,14.160156,25000000.000
31119,2077,14.160156,25000000.000
31120,2069,10.253906,25000000.000
31121,2064,7.812500,25000000.000
31122,2059,5.371094,25000000.000
31123,2059,5.371094,25000000.000
31124,2048,0.000000,25000000.000
31125,2043,-2.441406,25000000.000
31126,2038,-4.882812,25000000.000
31127,2037,-5.371094,25000000.000
31128,2027,-10.253906,25000000.000
31129,2022,-12.695312,25000000.000
31130,2018,-14.648438,25000000.000
31131,2018,-14.648438,25000000.000
31132,2012,-17.578125,25000000.000
31133,2010,-18.554688,25000000.000
31134,2008,-19.531250,25000000.000
31135,2009,-19.042969,25000000.000
31136,2010,-18.554688,25000000.000
31137,2011,-18.066406,25000000.000
31138,2013,-17.089844,25000000.000
31139,2013,-17.089844,25000000.000
31140,2019,-14.160156,25000000.000
31141,2025,-11.230469,25000000.000
31142,2029,-9.277344,25000000.000
31143,2030,-8.789062,25000000.000
31144,2040,-3.906250,25000000.000
31145,2045,-1.464844,25000000.000
31146,2052,1.953125,25000000.000
31147,2051,1.464844,25000000.000
31148,2062,6.835938,25000000.000
31149,2066,8.789062,25000000.000
31150,2072,11.718750,25000000.000
31151,2072,11.718750,25000000.000
31152,2078,14.648438,25000000.000
31153,2081,16.113281,25000000.000
31154,2082,16.601562,25000000.000
31155,2080,15.625000,25000000.000
31156,2083,17.089844,25000000.000
31157,2081,16.113281,25000000.000
31158,2078,14.648438,25000000.000
31159,2079,15.136719,25000000.000
31160,2073,12.207031,25000000.000
31161,2068,9.765625,25000000.000
31162,2063,7.324219,25000000.000
31163,2064,7.812500,25000000.000
31164,2054,2.929688,25000000.000
31165,2047,-0.488281,25000000.000
31166,2042,-2.929688,25000000.000
31167,2042,-2.929688,25000000.000
31168,2031,-8.300781,25000000.000
