sample_index,raw_code,voltage_mV,sample_rate_hz
31169,2026,-10.742188,25000000.000
31170,2021,-13.183594,25000000.000
31171,2021,-13.183594,25000000.000
31172,2015,-16.113281,25000000.000
31173,2013,-17.089844,25000000.000
31174,2010,-18.554688,25000000.000
31175,2010,-18.554688,25000000.000
31176,2010,-18.554688,25000000.000
31177,2010,-18.554688,25000000.000
31178,2011,-18.066406,25000000.000
31179,2012,-17.578125,25000000.000
31180,2017,-15.136719,25000000.000
31181,2020,-13.671875,25000000.000
31182,2026,-10.742188,25000000.000
31183,2027,-10.253906,25000000.000
31184,2036,-5.859375,25000000.000
31185,2041,-3.417969,25000000.000
31186,2047,-0.488281,25000000.000
31187,2048,0.000000,25000000.000
31188,2058,4.882812,25000000.000
31189,2064,7.812500,25000000.000
31190,2068,9.765625,25000000.000
31191,2068,9.765625,25000000.000
31192,2076,13.671875,25000000.000
31193,2079,15.136719,25000000.000
31194,2079,15.136719,25000000.000
31195,2080,15.625000,25000000.000
31196,2082,16.601562,25000000.000
31197,2082,16.601562,25000000.000
31198,2080,15.625000,25000000.000
31199,2080,15.625000,25000000.000
31200,2076,13.671875,25000000.000
31201,2072,11.718750,25000000.000
31202,2068,9.765625,25000000.000
31203,2068,9.765625,25000000.000
31204,2058,4.882812,25000000.000
31205,2053,2.441406,25000000.000
31206,2047,-0.488281,25000000.000
31207,2047,-0.488281,25000000.000
31208,2037,-5.371094,25000000.000
31209,2032,-7.812500,25000000.000
31210,2026,-10.742188,25000000.000
31211,2027,-10.253906,25000000.000
31212,2018,-14.648438,25000000.000
31213,2015,-16.113281,25000000.000
31214,2012,-17.578125,25000000.000
31215,2012,-17.578125,25000000.000
31216,2010,-18.554688,25000000.000
31217,2011,-18.066406,25000000.000
31218,2011,-18.066406,25000000.000
31219,2010,-18.554688,25000000.000
31220,2015,-16.113281,25000000.000
31221,2018,-14.648438,25000000.000
31222,2023,-12.207031,25000000.000
31223,2022,-12.695312,25000000.000
31224,2032,-7.812500,25000000.000
31225,2037,-5.371094,25000000.000
31226,2042,-2.929688,25000000.000
31227,2042,-2.929688,25000000.000
31228,2054,2.929688,25000000.000
31229,2058,4.882812,25000000.000
31230,2064,7.812500,25000000.000
31231,2065,8.300781,25000000.000
31232,2073,12.207031,25000000.000
31233,2076,13.671875,25000000.000
31234,2080,15.625000,25000000.000
31235,2080,15.625000,25000000.000
31236,2082,16.601562,25000000.000
31237,2082,16.601562,25000000.000
31238,2082,16.601562,25000000.000
31239,2082,16.601562,25000000.000
31240,2079,15.136719,25000000.000
31241,2075,13.183594,25000000.000
31242,2071,11.230469,25000000.000
31243,2071,11.230469,25000000.000
31244,2062,6.835938,25000000.000
31245,2056,3.906250,25000000.000
31246,2052,1.953125,25000000.000
31247,2052,1.953125,25000000.000
31248,2041,-3.417969,25000000.000
31249,2036,-5.859375,25000000.000
31250,2031,-8.300781,25000000.000
31251,2030,-8.789062,25000000.000
31252,2021,-13.183594,25000000.000
31253,2018,-14.648438,25000000.000
31254,2014,-16.601562,25000000.000
31255,2015,-16.113281,25000000.000
31256,2011,-18.066406,25000000.000
31257,2009,-19.042969,25000000.000
31258,2010,-18.554688,25000000.000
31259,2010,-18.554688,25000000.000
31260,2012,-17.578125,25000000.000
31261,2015,-16.113281,25000000.000
31262,2017,-15.136719,25000000.000
31263,2019,-14.160156,25000000.000
31264,2026,-10.742188,25000000.000
31265,2032,-7.812500,25000000.000
31266,2037,-5.371094,25000000.000
31267,2037,-5.371094,25000000.000
31268,2048,0.000000,25000000.000
31269,2054,2.929688,25000000.000
31270,2059,5.371094,25000000.000
31271,2060,5.859375,25000000.000
31272,2070,10.742188,25000000.000
31273,2073,12.207031,25000000.000
31274,2077,14.160156,25000000.000
31275,2077,14.160156,25000000.000
31276,2081,16.113281,25000000.000
31277,2081,16.113281,25000000.000
31278,2082,16.601562,25000000.000
31279,2083,17.089844,25000000.000
31280,2081,16.113281,25000000.000
31281,2077,14.160156,25000000.000
31282,2074,12.695312,25000000.000
31283,2074,12.695312,25000000.000
31284,2067,9.277344,25000000.000
31285,2061,6.347656,25000000.000
31286,2055,3.417969,25000000.000
31287,2056,3.906250,25000000.000
31288,2045,-1.464844,25000000.000
31289,2039,-4.394531,25000000.000
31290,2034,-6.835938,25000000.000
31291,2034,-6.835938,25000000.000
31292,2023,-12.207031,25000000.000
31293,2019,-14.160156,25000000.000
31294,2017,-15.136719,25000000.000
31295,2016,-15.625000,25000000.000
31296,2010,-18.554688,25000000.000
31297,2009,-19.042969,25000000.000
31298,2008,-19.531250,25000000.000
31299,2009,-19.042969,25000000.000
31300,2010,-18.554688,25000000.000
31301,2012,-17.578125,25000000.000
31302,2015,-16.113281,25000000.000
31303,2016,-15.625000,25000000.000
31304,2023,-12.207031,25000000.000
31305,2027,-10.253906,25000000.000
31306,2033,-7.324219,25000000.000
31307,2034,-6.835938,25000000.000
31308,2043,-2.441406,25000000.000
31309,2049,0.488281,25000000.000
31310,2055,3.417969,25000000.000
31311,2054,2.929688,25000000.000
31312,2065,8.300781,25000000.000
31313,2069,10.253906,25000000.000
31314,2073,12.207031,25000000.000
31315,2073,12.207031,25000000.000
31316,2079,15.136719,25000000.000
31317,2081,16.113281,25000000.000
31318,2082,16.601562,25000000.000
31319,2081,16.113281,25000000.000
31320,2081,16.113281,25000000.000
31321,2079,15.136719,25000000.000
31322,2077,14.160156,25000000.000
31323,2077,14.160156,25000000.000
31324,2070,10.742188,25000000.000
31325,2066,8.789062,25000000.000
31326,2061,6.347656,25000000.000
31327,2060,5.859375,25000000.000
31328,2049,0.488281,25000000.000
31329,2045,-1.464844,25000000.000
31330,2039,-4.394531,25000000.000
31331,2038,-4.882812,25000000.000
31332,2028,-9.765625,25000000.000
31333,2025,-11.230469,25000000.000
31334,2020,-13.671875,25000000.000
31335,2019,-14.160156,25000000.000
31336,2013,-17.089844,25000000.000
31337,2011,-18.066406,25000000.000
31338,2009,-19.042969,25000000.000
31339,2009,-19.042969,25000000.000
31340,2009,-19.042969,25000000.000
31341,2011,-18.066406,25000000.000
31342,2013,-17.089844,25000000.000
31343,2014,-16.601562,25000000.000
31344,2018,-14.648438,25000000.000
31345,2023,-12.207031,25000000.000
31346,2028,-9.765625,25000000.000
31347,2029,-9.277344,25000000.000
31348,2039,-4.394531,25000000.000
31349,2044,-1.953125,25000000.000
31350,2050,0.976562,25000000.000
31351,2051,1.464844,25000000.000
31352,2061,6.347656,25000000.000
31353,2066,8.789062,25000000.000
31354,2070,10.742188,25000000.000
31355,2071,11.230469,25000000.000
31356,2077,14.160156,25000000.000
31357,2079,15.136719,25000000.000
31358,2082,16.601562,25000000.000
31359,2082,16.601562,25000000.000
31360,2082,16.601562,25000000.000
31361,2081,16.113281,25000000.000
31362,2079,15.136719,25000000.000
31363,2079,15.136719,25000000.000
31364,2073,12.207031,25000000.000
31365,2069,10.253906,25000000.000
31366,2064,7.812500,25000000.000
31367,2064,7.812500,25000000.000
31368,2054,2.929688,25000000.000
31369,2049,0.488281,25000000.000
31370,2044,-1.953125,25000000.000
31371,2044,-1.953125,25000000.000
31372,2034,-6.835938,25000000.000
31373,2029,-9.277344,25000000.000
31374,2022,-12.695312,25000000.000
31375,2021,-13.183594,25000000.000
31376,2016,-15.625000,25000000.000
31377,2014,-16.601562,25000000.000
31378,2011,-18.066406,25000000.000
31379,2011,-18.066406,25000000.000
31380,2009,-19.042969,25000000.000
31381,2010,-18.554688,25000000.000
31382,2011,-18.066406,25000000.000
31383,2010,-18.554688,25000000.000
31384,2017,-15.136719,25000000.000
31385,2020,-13.671875,25000000.000
31386,2024,-11.718750,25000000.000
31387,2025,-11.230469,25000000.000
31388,2035,-6.347656,25000000.000
31389,2040,-3.906250,25000000.000
31390,2046,-0.976562,25000000.000
31391,2047,-0.488281,25000000.000
31392,2057,4.394531,25000000.000
31393,2062,6.835938,25000000.000
31394,2067,9.277344,25000000.000
31395,2067,9.277344,25000000.000
31396,2076,13.671875,25000000.000
31397,2079,15.136719,25000000.000
31398,2081,16.113281,25000000.000
31399,2081,16.113281,25000000.000
31400,2082,16.601562,25000000.000
31401,2083,17.089844,25000000.000
31402,2081,16.113281,25000000.000
31403,2080,15.625000,25000000.000
31404,2076,13.671875,25000000.000
31405,2074,12.695312,25000000.000
31406,2069,10.253906,25000000.000
31407,2069,10.253906,25000000.000
31408,2060,5.859375,25000000.000
31409,2055,3.417969,25000000.000
31410,2050,0.976562,25000000.000
31411,2049,0.488281,25000000.000
31412,2039,-4.394531,25000000.000
31413,2032,-7.812500,25000000.000
31414,2027,-10.253906,25000000.000
31415,2027,-10.253906,25000000.000
31416,2018,-14.648438,25000000.000
31417,2016,-15.625000,25000000.000
31418,2013,-17.089844,25000000.000
31419,2012,-17.578125,25000000.000
31420,2009,-19.042969,25000000.000
31421,2010,-18.554688,25000000.000
31422,2011,-18.066406,25000000.000
31423,2010,-18.554688,25000000.000
31424,2014,-16.601562,25000000.000
31425,2017,-15.136719,25000000.000
31426,2021,-13.183594,25000000.000
31427,2021,-13.183594,25000000.000
31428,2030,-8.789062,25000000.000
31429,2035,-6.347656,25000000.000
31430,2041,-3.417969,25000000.000
31431,2042,-2.929688,25000000.000
31432,2052,1.953125,25000000.000
31433,2058,4.882812,25000000.000
31434,2062,6.835938,25000000.000
31435,2064,7.812500,25000000.000
31436,2073,12.207031,25000000.000
31437,2076,13.671875,25000000.000
31438,2079,15.136719,25000000.000
31439,2079,15.136719,25000000.000
31440,2082,16.601562,25000000.000
31441,2082,16.601562,25000000.000
31442,2082,16.601562,25000000.000
31443,2082,16.601562,25000000.000
31444,2078,14.648438,25000000.000
31445,2075,13.183594,25000000.000
31446,2071,11.230469,25000000.000
31447,2072,11.718750,25000000.000
31448,2062,6.835938,25000000.000
31449,2058,4.882812,25000000.000
31450,2053,2.441406,25000000.000
31451,2052,1.953125,25000000.000
31452,2043,-2.441406,25000000.000
31453,2036,-5.859375,25000000.000
31454,2030,-8.789062,25000000.000
31455,2031,-8.300781,25000000.000
31456,2023,-12.207031,25000000.000
31457,2018,-14.648438,25000000.000
31458,2015,-16.113281,25000000.000
31459,2014,-16.601562,25000000.000
31460,2008,-19.531250,25000000.000
31461,2009,-19.042969,25000000.000
31462,2013,-17.089844,25000000.000
31463,2004,-21.484375,25000000.000
31464,2010,-18.554688,25000000.000
31465,2014,-16.601562,25000000.000
31466,2017,-15.136719,25000000.000
31467,2017,-15.136719,25000000.000
31468,2025,-11.230469,25000000.000
31469,2029,-9.277344,25000000.000
31470,2035,-6.347656,25000000.000
31471,2036,-5.859375,25000000.000
31472,2046,-0.976562,25000000.000
31473,2052,1.953125,25000000.000
31474,2057,4.394531,25000000.000
31475,2058,4.882812,25000000.000
31476,2067,9.277344,25000000.000
31477,2071,11.230469,25000000.000
31478,2075,13.183594,25000000.000
31479,2075,13.183594,25000000.000
31480,2081,16.113281,25000000.000
31481,2081,16.113281,25000000.000
31482,2081,16.113281,25000000.000
31483,2082,16.601562,25000000.000
31484,2080,15.625000,25000000.000
31485,2078,14.648438,25000000.000
31486,2074,12.695312,25000000.000
31487,2075,13.183594,25000000.000
31488,2066,8.789062,25000000.000
31489,2062,6.835938,25000000.000
31490,2057,4.394531,25000000.000
31491,2057,4.394531,25000000.000
31492,2047,-0.488281,25000000.000
31493,2042,-2.929688,25000000.000
31494,2035,-6.347656,25000000.000
31495,2034,-6.835938,25000000.000
31496,2026,-10.742188,25000000.000
31497,2021,-13.183594,25000000.000
31498,2017,-15.136719,25000000.000
31499,2016,-15.625000,25000000.000
31500,2011,-18.066406,25000000.000
31501,2010,-18.554688,25000000.000
31502,2008,-19.531250,25000000.000
31503,2009,-19.042969,25000000.000
31504,2009,-19.042969,25000000.000
31505,2011,-18.066406,25000000.000
31506,2015,-16.113281,25000000.000
31507,2014,-16.601562,25000000.000
31508,2021,-13.183594,25000000.000
31509,2025,-11.230469,25000000.000
31510,2032,-7.812500,25000000.000
31511,2032,-7.812500,25000000.000
31512,2042,-2.929688,25000000.000
31513,2045,-1.464844,25000000.000
31514,2052,1.953125,25000000.000
31515,2053,2.441406,25000000.000
31516,2064,7.812500,25000000.000
31517,2069,10.253906,25000000.000
31518,2073,12.207031,25000000.000
31519,2073,12.207031,25000000.000
31520,2079,15.136719,25000000.000
31521,2081,16.113281,25000000.000
31522,2082,16.601562,25000000.000
31523,2081,16.113281,25000000.000
31524,2080,15.625000,25000000.000
31525,2080,15.625000,25000000.000
31526,2077,14.160156,25000000.000
31527,2077,14.160156,25000000.000
31528,2070,10.742188,25000000.000
31529,2067,9.277344,25000000.000
31530,2062,6.835938,25000000.000
31531,2061,6.347656,25000000.000
31532,2051,1.464844,25000000.000
31533,2045,-1.464844,25000000.000
31534,2039,-4.394531,25000000.000
31535,2039,-4.394531,25000000.000
31536,2029,-9.277344,25000000.000
31537,2024,-11.718750,25000000.000
31538,2020,-13.671875,25000000.000
31539,2020,-13.671875,25000000.000
31540,2013,-17.089844,25000000.000
31541,2011,-18.066406,25000000.000
31542,2010,-18.554688,25000000.000
31543,2009,-19.042969,25000000.000
31544,2009,-19.042969,25000000.000
31545,2010,-18.554688,25000000.000
31546,2012,-17.578125,25000000.000
31547,2013,-17.089844,25000000.000
31548,2018,-14.648438,25000000.000
31549,2022,-12.695312,25000000.000
31550,2027,-10.253906,25000000.000
31551,2027,-10.253906,25000000.000
31552,2037,-5.371094,25000000.000
31553,2043,-2.441406,25000000.000
31554,2050,0.976562,25000000.000
31555,2050,0.976562,25000000.000
31556,2061,6.347656,25000000.000
31557,2065,8.300781,25000000.000
31558,2069,10.253906,25000000.000
31559,2071,11.230469,25000000.000
31560,2078,14.648438,25000000.000
31561,2080,15.625000,25000000.000
31562,2081,16.113281,25000000.000
31563,2082,16.601562,25000000.000
31564,2082,16.601562,25000000.000
31565,2082,16.601562,25000000.000
31566,2080,15.625000,25000000.000
31567,2079,15.136719,25000000.000
31568,2075,13.183594,25000000.000
31569,2071,11.230469,25000000.000
31570,2066,8.789062,25000000.000
31571,2066,8.789062,25000000.000
31572,2056,3.906250,25000000.000
31573,2051,1.464844,25000000.000
31574,2046,-0.976562,25000000.000
31575,2044,-1.953125,25000000.000
31576,2034,-6.835938,25000000.000
31577,2030,-8.789062,25000000.000
31578,2025,-11.230469,25000000.000
31579,2025,-11.230469,25000000.000
31580,2017,-15.136719,25000000.000
31581,2013,-17.089844,25000000.000
31582,2012,-17.578125,25000000.000
31583,2012,-17.578125,25000000.000
31584,2009,-19.042969,25000000.000
31585,2010,-18.554688,25000000.000
31586,2011,-18.066406,25000000.000
31587,2012,-17.578125,25000000.000
31588,2016,-15.625000,25000000.000
31589,2020,-13.671875,25000000.000
31590,2023,-12.207031,25000000.000
31591,2024,-11.718750,25000000.000
31592,2033,-7.324219,25000000.000
31593,2039,-4.394531,25000000.000
31594,2045,-1.464844,25000000.000
31595,2045,-1.464844,25000000.000
31596,2056,3.906250,25000000.000
31597,2061,6.347656,25000000.000
31598,2066,8.789062,25000000.000
31599,2065,8.300781,25000000.000
31600,2075,13.183594,25000000.000
31601,2078,14.648438,25000000.000
31602,2080,15.625000,25000000.000
31603,2080,15.625000,25000000.000
31604,2083,17.089844,25000000.000
31605,2082,16.601562,25000000.000
31606,2081,16.113281,25000000.000
31607,2081,16.113281,25000000.000
31608,2078,14.648438,25000000.000
31609,2074,12.695312,25000000.000
31610,2069,10.253906,25000000.000
31611,2070,10.742188,25000000.000
31612,2060,5.859375,25000000.000
31613,2054,2.929688,25000000.000
31614,2051,1.464844,25000000.000
31615,2050,0.976562,25000000.000
31616,2038,-4.882812,25000000.000
31617,2034,-6.835938,25000000.000
31618,2028,-9.765625,25000000.000
31619,2028,-9.765625,25000000.000
31620,2018,-14.648438,25000000.000
31621,2015,-16.113281,25000000.000
31622,2012,-17.578125,25000000.000
31623,2012,-17.578125,25000000.000
31624,2010,-18.554688,25000000.000
31625,2009,-19.042969,25000000.000
31626,2009,-19.042969,25000000.000
31627,2010,-18.554688,25000000.000
31628,2012,-17.578125,25000000.000
31629,2016,-15.625000,25000000.000
31630,2019,-14.160156,25000000.000
31631,2020,-13.671875,25000000.000
31632,2029,-9.277344,25000000.000
31633,2033,-7.324219,25000000.000
31634,2040,-3.906250,25000000.000
31635,2040,-3.906250,25000000.000
31636,2050,0.976562,25000000.000
31637,2056,3.906250,25000000.000
31638,2062,6.835938,25000000.000
31639,2063,7.324219,25000000.000
31640,2071,11.230469,25000000.000
31641,2076,13.671875,25000000.000
31642,2078,14.648438,25000000.000
31643,2078,14.648438,25000000.000
31644,2083,17.089844,25000000.000
31645,2083,17.089844,25000000.000
31646,2082,16.601562,25000000.000
31647,2083,17.089844,25000000.000
31648,2080,15.625000,25000000.000
31649,2077,14.160156,25000000.000
31650,2074,12.695312,25000000.000
31651,2074,12.695312,25000000.000
31652,2066,8.789062,25000000.000
31653,2059,5.371094,25000000.000
31654,2054,2.929688,25000000.000
31655,2054,2.929688,25000000.000
31656,2043,-2.441406,25000000.000
31657,2038,-4.882812,25000000.000
31658,2032,-7.812500,25000000.000
31659,2032,-7.812500,25000000.000
31660,2023,-12.207031,25000000.000
31661,2018,-14.648438,25000000.000
31662,2015,-16.113281,25000000.000
31663,2015,-16.113281,25000000.000
31664,2011,-18.066406,25000000.000
31665,2009,-19.042969,25000000.000
31666,2010,-18.554688,25000000.000
31667,2009,-19.042969,25000000.000
31668,2011,-18.066406,25000000.000
31669,2013,-17.089844,25000000.000
31670,2015,-16.113281,25000000.000
31671,2017,-15.136719,25000000.000
31672,2024,-11.718750,25000000.000
31673,2028,-9.765625,25000000.000
31674,2035,-6.347656,25000000.000
31675,2034,-6.835938,25000000.000
31676,2046,-0.976562,25000000.000
31677,2051,1.464844,25000000.000
31678,2057,4.394531,25000000.000
31679,2057,4.394531,25000000.000
31680,2067,9.277344,25000000.000
31681,2070,10.742188,25000000.000
31682,2075,13.183594,25000000.000
31683,2074,12.695312,25000000.000
31684,2080,15.625000,25000000.000
31685,2081,16.113281,25000000.000
31686,2082,16.601562,25000000.000
31687,2081,16.113281,25000000.000
31688,2080,15.625000,25000000.000
31689,2078,14.648438,25000000.000
31690,2076,13.671875,25000000.000
31691,2075,13.183594,25000000.000
31692,2068,9.765625,25000000.000
31693,2063,7.324219,25000000.000
31694,2058,4.882812,25000000.000
31695,2058,4.882812,25000000.000
31696,2048,0.000000,25000000.000
31697,2042,-2.929688,25000000.000
31698,2037,-5.371094,25000000.000
31699,2036,-5.859375,25000000.000
31700,2027,-10.253906,25000000.000
31701,2022,-12.695312,25000000.000
31702,2017,-15.136719,25000000.000
31703,2018,-14.648438,25000000.000
31704,2013,-17.089844,25000000.000
31705,2011,-18.066406,25000000.000
31706,2009,-19.042969,25000000.000
31707,2009,-19.042969,25000000.000
31708,2010,-18.554688,25000000.000
31709,2012,-17.578125,25000000.000
31710,2013,-17.089844,25000000.000
31711,2014,-16.601562,25000000.000
31712,2021,-13.183594,25000000.000
31713,2025,-11.230469,25000000.000
31714,2030,-8.789062,25000000.000
31715,2032,-7.812500,25000000.000
31716,2040,-3.906250,25000000.000
31717,2046,-0.976562,25000000.000
31718,2052,1.953125,25000000.000
31719,2052,1.953125,25000000.000
31720,2062,6.835938,25000000.000
31721,2067,9.277344,25000000.000
31722,2072,11.718750,25000000.000
31723,2071,11.230469,25000000.000
31724,2078,14.648438,25000000.000
31725,2081,16.113281,25000000.000
31726,2082,16.601562,25000000.000
31727,2082,16.601562,25000000.000
31728,2082,16.601562,25000000.000
31729,2080,15.625000,25000000.000
31730,2078,14.648438,25000000.000
31731,2077,14.160156,25000000.000
31732,2073,12.207031,25000000.000
31733,2068,9.765625,25000000.000
31734,2062,6.835938,25000000.000
31735,2062,6.835938,25000000.000
31736,2052,1.953125,25000000.000
31737,2047,-0.488281,25000000.000
31738,2042,-2.929688,25000000.000
31739,2041,-3.417969,25000000.000
31740,2031,-8.300781,25000000.000
31741,2026,-10.742188,25000000.000
31742,2022,-12.695312,25000000.000
31743,2022,-12.695312,25000000.000
31744,2015,-16.113281,25000000.000
31745,2011,-18.066406,25000000.000
31746,2010,-18.554688,25000000.000
31747,2010,-18.554688,25000000.000
31748,2009,-19.042969,25000000.000
31749,2010,-18.554688,25000000.000
31750,2011,-18.066406,25000000.000
31751,2011,-18.066406,25000000.000
31752,2018,-14.648438,25000000.000
31753,2021,-13.183594,25000000.000
31754,2026,-10.742188,25000000.000
31755,2026,-10.742188,25000000.000
31756,2036,-5.859375,25000000.000
31757,2042,-2.929688,25000000.000
31758,2048,0.000000,25000000.000
31759,2047,-0.488281,25000000.000
31760,2059,5.371094,25000000.000
31761,2064,7.812500,25000000.000
31762,2069,10.253906,25000000.000
31763,2070,10.742188,25000000.000
31764,2077,14.160156,25000000.000
31765,2079,15.136719,25000000.000
31766,2081,16.113281,25000000.000
31767,2082,16.601562,25000000.000
31768,2083,17.089844,25000000.000
31769,2082,16.601562,25000000.000
31770,2080,15.625000,25000000.000
31771,2081,16.113281,25000000.000
31772,2077,14.160156,25000000.000
31773,2073,12.207031,25000000.000
31774,2067,9.277344,25000000.000
31775,2068,9.765625,25000000.000
31776,2058,4.882812,25000000.000
31777,2052,1.953125,25000000.000
31778,2047,-0.488281,25000000.000
31779,2046,-0.976562,25000000.000
31780,2036,-5.859375,25000000.000
31781,2030,-8.789062,25000000.000
31782,2027,-10.253906,25000000.000
31783,2025,-11.230469,25000000.000
31784,2017,-15.136719,25000000.000
31785,2015,-16.113281,25000000.000
31786,2011,-18.066406,25000000.000
31787,2011,-18.066406,25000000.000
31788,2011,-18.066406,25000000.000
31789,2009,-19.042969,25000000.000
31790,2010,-18.554688,25000000.000
31791,2010,-18.554688,25000000.000
31792,2014,-16.601562,25000000.000
31793,2017,-15.136719,25000000.000
31794,2022,-12.695312,25000000.000
31795,2022,-12.695312,25000000.000
31796,2031,-8.300781,25000000.000
31797,2037,-5.371094,25000000.000
31798,2043,-2.441406,25000000.000
31799,2043,-2.441406,25000000.000
31800,2053,2.441406,25000000.000
31801,2059,5.371094,25000000.000
31802,2064,7.812500,25000000.000
31803,2064,7.812500,25000000.000
31804,2072,11.718750,25000000.000
31805,2075,13.183594,25000000.000
31806,2079,15.136719,25000000.000
31807,2080,15.625000,25000000.000
31808,2082,16.601562,25000000.000
31809,2085,18.066406,25000000.000
31810,2084,17.578125,25000000.000
31811,2087,19.042969,25000000.000
31812,2078,14.648438,25000000.000
31813,2075,13.183594,25000000.000
31814,2071,11.230469,25000000.000
31815,2072,11.718750,25000000.000
31816,2063,7.324219,25000000.000
31817,2057,4.394531,25000000.000
31818,2053,2.441406,25000000.000
31819,2051,1.464844,25000000.000
31820,2041,-3.417969,25000000.000
31821,2035,-6.347656,25000000.000
31822,2031,-8.300781,25000000.000
31823,2028,-9.765625,25000000.000
31824,2022,-12.695312,25000000.000
31825,2017,-15.136719,25000000.000
31826,2013,-17.089844,25000000.000
31827,2012,-17.578125,25000000.000
31828,2010,-18.554688,25000000.000
31829,2009,-19.042969,25000000.000
31830,2009,-19.042969,25000000.000
31831,2010,-18.554688,25000000.000
31832,2013,-17.089844,25000000.000
31833,2014,-16.601562,25000000.000
31834,2018,-14.648438,25000000.000
31835,2020,-13.671875,25000000.000
31836,2027,-10.253906,25000000.000
31837,2033,-7.324219,25000000.000
31838,2038,-4.882812,25000000.000
31839,2038,-4.882812,25000000.000
31840,2050,0.976562,25000000.000
31841,2055,3.417969,25000000.000
31842,2060,5.859375,25000000.000
31843,2061,6.347656,25000000.000
31844,2071,11.230469,25000000.000
31845,2075,13.183594,25000000.000
31846,2078,14.648438,25000000.000
31847,2078,14.648438,25000000.000
31848,2081,16.113281,25000000.000
31849,2084,17.578125,25000000.000
31850,2084,17.578125,25000000.000
31851,2083,17.089844,25000000.000
31852,2081,16.113281,25000000.000
31853,2078,14.648438,25000000.000
31854,2075,13.183594,25000000.000
31855,2073,12.207031,25000000.000
31856,2066,8.789062,25000000.000
31857,2062,6.835938,25000000.000
31858,2055,3.417969,25000000.000
31859,2055,3.417969,25000000.000
31860,2042,-2.929688,25000000.000
31861,2042,-2.929688,25000000.000
31862,2035,-6.347656,25000000.000
31863,2032,-7.812500,25000000.000
31864,2023,-12.207031,25000000.000
31865,2020,-13.671875,25000000.000
31866,2016,-15.625000,25000000.000
31867,2015,-16.113281,25000000.000
31868,2011,-18.066406,25000000.000
31869,2009,-19.042969,25000000.000
31870,2008,-19.531250,25000000.000
31871,2008,-19.531250,25000000.000
31872,2010,-18.554688,25000000.000
31873,2012,-17.578125,25000000.000
31874,2015,-16.113281,25000000.000
31875,2016,-15.625000,25000000.000
31876,2023,-12.207031,25000000.000
31877,2028,-9.765625,25000000.000
31878,2032,-7.812500,25000000.000
31879,2033,-7.324219,25000000.000
31880,2044,-1.953125,25000000.000
31881,2049,0.488281,25000000.000
31882,2055,3.417969,25000000.000
31883,2055,3.417969,25000000.000
31884,2066,8.789062,25000000.000
31885,2069,10.253906,25000000.000
31886,2073,12.207031,25000000.000
31887,2074,12.695312,25000000.000
31888,2079,15.136719,25000000.000
31889,2081,16.113281,25000000.000
31890,2082,16.601562,25000000.000
31891,2082,16.601562,25000000.000
31892,2082,16.601562,25000000.000
31893,2079,15.136719,25000000.000
31894,2076,13.671875,25000000.000
31895,2076,13.671875,25000000.000
31896,2070,10.742188,25000000.000
31897,2064,7.812500,25000000.000
31898,2059,5.371094,25000000.000
31899,2059,5.371094,25000000.000
31900,2051,1.464844,25000000.000
31901,2043,-2.441406,25000000.000
31902,2039,-4.394531,25000000.000
31903,2037,-5.371094,25000000.000
31904,2028,-9.765625,25000000.000
31905,2024,-11.718750,25000000.000
31906,2020,-13.671875,25000000.000
31907,2018,-14.648438,25000000.000
31908,2013,-17.089844,25000000.000
31909,2010,-18.554688,25000000.000
31910,2010,-18.554688,25000000.000
31911,2009,-19.042969,25000000.000
31912,2009,-19.042969,25000000.000
31913,2011,-18.066406,25000000.000
31914,2013,-17.089844,25000000.000
31915,2012,-17.578125,25000000.000
31916,2019,-14.160156,25000000.000
31917,2023,-12.207031,25000000.000
31918,2028,-9.765625,25000000.000
31919,2029,-9.277344,25000000.000
31920,2042,-2.929688,25000000.000
