sample_index,raw_code,voltage_mV,sample_rate_hz
31921,2033,-7.324219,25000000.000
31922,2048,0.000000,25000000.000
31923,2054,2.929688,25000000.000
31924,2062,6.835938,25000000.000
31925,2067,9.277344,25000000.000
31926,2069,10.253906,25000000.000
31927,2070,10.742188,25000000.000
31928,2077,14.160156,25000000.000
31929,2077,14.160156,25000000.000
31930,2081,16.113281,25000000.000
31931,2080,15.625000,25000000.000
31932,2080,15.625000,25000000.000
31933,2080,15.625000,25000000.000
31934,2079,15.136719,25000000.000
31935,2078,14.648438,25000000.000
31936,2072,11.718750,25000000.000
31937,2069,10.253906,25000000.000
31938,2065,8.300781,25000000.000
31939,2063,7.324219,25000000.000
31940,2054,2.929688,25000000.000
31941,2049,0.488281,25000000.000
31942,2044,-1.953125,25000000.000
31943,2043,-2.441406,25000000.000
31944,2034,-6.835938,25000000.000
31945,2027,-10.253906,25000000.000
31946,2023,-12.207031,25000000.000
31947,2022,-12.695312,25000000.000
31948,2016,-15.625000,25000000.000
31949,2013,-17.089844,25000000.000
31950,2011,-18.066406,25000000.000
31951,2011,-18.066406,25000000.000
31952,2009,-19.042969,25000000.000
31953,2011,-18.066406,25000000.000
31954,2011,-18.066406,25000000.000
31955,2011,-18.066406,25000000.000
31956,2016,-15.625000,25000000.000
31957,2020,-13.671875,25000000.000
31958,2024,-11.718750,25000000.000
31959,2025,-11.230469,25000000.000
31960,2034,-6.835938,25000000.000
31961,2039,-4.394531,25000000.000
31962,2047,-0.488281,25000000.000
31963,2046,-0.976562,25000000.000
31964,2057,4.394531,25000000.000
31965,2062,6.835938,25000000.000
31966,2068,9.765625,25000000.000
31967,2067,9.277344,25000000.000
31968,2076,13.671875,25000000.000
31969,2079,15.136719,25000000.000
31970,2081,16.113281,25000000.000
31971,2081,16.113281,25000000.000
31972,2083,17.089844,25000000.000
31973,2082,16.601562,25000000.000
31974,2082,16.601562,25000000.000
31975,2082,16.601562,25000000.000
31976,2077,14.160156,25000000.000
31977,2074,12.695312,25000000.000
31978,2070,10.742188,25000000.000
31979,2069,10.253906,25000000.000
31980,2060,5.859375,25000000.000
31981,2053,2.441406,25000000.000
31982,2049,0.488281,25000000.000
31983,2048,0.000000,25000000.000
31984,2038,-4.882812,25000000.000
31985,2032,-7.812500,25000000.000
31986,2028,-9.765625,25000000.000
31987,2027,-10.253906,25000000.000
31988,2020,-13.671875,25000000.000
31989,2015,-16.113281,25000000.000
31990,2012,-17.578125,25000000.000
31991,2013,-17.089844,25000000.000
31992,2010,-18.554688,25000000.000
31993,2010,-18.554688,25000000.000
31994,2010,-18.554688,25000000.000
31995,2010,-18.554688,25000000.000
31996,2014,-16.601562,25000000.000
31997,2017,-15.136719,25000000.000
31998,2021,-13.183594,25000000.000
31999,2022,-12.695312,25000000.000
32000,2030,-8.789062,25000000.000
32001,2036,-5.859375,25000000.000
32002,2041,-3.417969,25000000.000
32003,2041,-3.417969,25000000.000
32004,2052,1.953125,25000000.000
32005,2057,4.394531,25000000.000
32006,2064,7.812500,25000000.000
32007,2063,7.324219,25000000.000
32008,2072,11.718750,25000000.000
32009,2075,13.183594,25000000.000
32010,2078,14.648438,25000000.000
32011,2080,15.625000,25000000.000
32012,2082,16.601562,25000000.000
32013,2082,16.601562,25000000.000
32014,2081,16.113281,25000000.000
32015,2082,16.601562,25000000.000
32016,2079,15.136719,25000000.000
32017,2076,13.671875,25000000.000
32018,2072,11.718750,25000000.000
32019,2071,11.230469,25000000.000
32020,2064,7.812500,25000000.000
32021,2057,4.394531,25000000.000
32022,2053,2.441406,25000000.000
32023,2053,2.441406,25000000.000
32024,2041,-3.417969,25000000.000
32025,2037,-5.371094,25000000.000
32026,2030,-8.789062,25000000.000
32027,2031,-8.300781,25000000.000
32028,2022,-12.695312,25000000.000
32029,2018,-14.648438,25000000.000
32030,2015,-16.113281,25000000.000
32031,2014,-16.601562,25000000.000
32032,2012,-17.578125,25000000.000
32033,2010,-18.554688,25000000.000
32034,2010,-18.554688,25000000.000
32035,2010,-18.554688,25000000.000
32036,2012,-17.578125,25000000.000
32037,2014,-16.601562,25000000.000
32038,2018,-14.648438,25000000.000
32039,2018,-14.648438,25000000.000
32040,2026,-10.742188,25000000.000
32041,2031,-8.300781,25000000.000
32042,2037,-5.371094,25000000.000
32043,2037,-5.371094,25000000.000
32044,2047,-0.488281,25000000.000
32045,2053,2.441406,25000000.000
32046,2059,5.371094,25000000.000
32047,2060,5.859375,25000000.000
32048,2069,10.253906,25000000.000
32049,2074,12.695312,25000000.000
32050,2076,13.671875,25000000.000
32051,2076,13.671875,25000000.000
32052,2083,17.089844,25000000.000
32053,2082,16.601562,25000000.000
32054,2082,16.601562,25000000.000
32055,2083,17.089844,25000000.000
32056,2081,16.113281,25000000.000
32057,2078,14.648438,25000000.000
32058,2075,13.183594,25000000.000
32059,2076,13.671875,25000000.000
32060,2068,9.765625,25000000.000
32061,2062,6.835938,25000000.000
32062,2057,4.394531,25000000.000
32063,2057,4.394531,25000000.000
32064,2047,-0.488281,25000000.000
32065,2041,-3.417969,25000000.000
32066,2035,-6.347656,25000000.000
32067,2035,-6.347656,25000000.000
32068,2026,-10.742188,25000000.000
32069,2021,-13.183594,25000000.000
32070,2018,-14.648438,25000000.000
32071,2016,-15.625000,25000000.000
32072,2011,-18.066406,25000000.000
32073,2010,-18.554688,25000000.000
32074,2008,-19.531250,25000000.000
32075,2009,-19.042969,25000000.000
32076,2010,-18.554688,25000000.000
32077,2011,-18.066406,25000000.000
32078,2013,-17.089844,25000000.000
32079,2015,-16.113281,25000000.000
32080,2021,-13.183594,25000000.000
32081,2026,-10.742188,25000000.000
32082,2031,-8.300781,25000000.000
32083,2032,-7.812500,25000000.000
32084,2042,-2.929688,25000000.000
32085,2047,-0.488281,25000000.000
32086,2052,1.953125,25000000.000
32087,2054,2.929688,25000000.000
32088,2063,7.324219,25000000.000
32089,2070,10.742188,25000000.000
32090,2073,12.207031,25000000.000
32091,2074,12.695312,25000000.000
32092,2079,15.136719,25000000.000
32093,2080,15.625000,25000000.000
32094,2082,16.601562,25000000.000
32095,2082,16.601562,25000000.000
32096,2081,16.113281,25000000.000
32097,2080,15.625000,25000000.000
32098,2077,14.160156,25000000.000
32099,2078,14.648438,25000000.000
32100,2071,11.230469,25000000.000
32101,2066,8.789062,25000000.000
32102,2061,6.347656,25000000.000
32103,2060,5.859375,25000000.000
32104,2051,1.464844,25000000.000
32105,2044,-1.953125,25000000.000
32106,2039,-4.394531,25000000.000
32107,2040,-3.906250,25000000.000
32108,2029,-9.277344,25000000.000
32109,2023,-12.207031,25000000.000
32110,2019,-14.160156,25000000.000
32111,2019,-14.160156,25000000.000
32112,2014,-16.601562,25000000.000
32113,2011,-18.066406,25000000.000
32114,2010,-18.554688,25000000.000
32115,2008,-19.531250,25000000.000
32116,2009,-19.042969,25000000.000
32117,2011,-18.066406,25000000.000
32118,2013,-17.089844,25000000.000
32119,2013,-17.089844,25000000.000
32120,2017,-15.136719,25000000.000
32121,2023,-12.207031,25000000.000
32122,2028,-9.765625,25000000.000
32123,2028,-9.765625,25000000.000
32124,2037,-5.371094,25000000.000
32125,2043,-2.441406,25000000.000
32126,2049,0.488281,25000000.000
32127,2048,0.000000,25000000.000
32128,2059,5.371094,25000000.000
32129,2064,7.812500,25000000.000
32130,2069,10.253906,25000000.000
32131,2071,11.230469,25000000.000
32132,2076,13.671875,25000000.000
32133,2080,15.625000,25000000.000
32134,2081,16.113281,25000000.000
32135,2081,16.113281,25000000.000
32136,2081,16.113281,25000000.000
32137,2081,16.113281,25000000.000
32138,2080,15.625000,25000000.000
32139,2079,15.136719,25000000.000
32140,2074,12.695312,25000000.000
32141,2070,10.742188,25000000.000
32142,2065,8.300781,25000000.000
32143,2065,8.300781,25000000.000
32144,2056,3.906250,25000000.000
32145,2050,0.976562,25000000.000
32146,2045,-1.464844,25000000.000
32147,2045,-1.464844,25000000.000
32148,2033,-7.324219,25000000.000
32149,2029,-9.277344,25000000.000
32150,2024,-11.718750,25000000.000
32151,2024,-11.718750,25000000.000
32152,2016,-15.625000,25000000.000
32153,2014,-16.601562,25000000.000
32154,2011,-18.066406,25000000.000
32155,2011,-18.066406,25000000.000
32156,2009,-19.042969,25000000.000
32157,2008,-19.531250,25000000.000
32158,2015,-16.113281,25000000.000
32159,2009,-19.042969,25000000.000
32160,2015,-16.113281,25000000.000
32161,2018,-14.648438,25000000.000
32162,2025,-11.230469,25000000.000
32163,2024,-11.718750,25000000.000
32164,2033,-7.324219,25000000.000
32165,2038,-4.882812,25000000.000
32166,2044,-1.953125,25000000.000
32167,2045,-1.464844,25000000.000
32168,2056,3.906250,25000000.000
32169,2061,6.347656,25000000.000
32170,2066,8.789062,25000000.000
32171,2067,9.277344,25000000.000
32172,2073,12.207031,25000000.000
32173,2077,14.160156,25000000.000
32174,2081,16.113281,25000000.000
32175,2081,16.113281,25000000.000
32176,2083,17.089844,25000000.000
32177,2083,17.089844,25000000.000
32178,2082,16.601562,25000000.000
32179,2082,16.601562,25000000.000
32180,2078,14.648438,25000000.000
32181,2074,12.695312,25000000.000
32182,2071,11.230469,25000000.000
32183,2070,10.742188,25000000.000
32184,2061,6.347656,25000000.000
32185,2055,3.417969,25000000.000
32186,2050,0.976562,25000000.000
32187,2049,0.488281,25000000.000
32188,2038,-4.882812,25000000.000
32189,2033,-7.324219,25000000.000
32190,2028,-9.765625,25000000.000
32191,2027,-10.253906,25000000.000
32192,2019,-14.160156,25000000.000
32193,2016,-15.625000,25000000.000
32194,2014,-16.601562,25000000.000
32195,2012,-17.578125,25000000.000
32196,2009,-19.042969,25000000.000
32197,2010,-18.554688,25000000.000
32198,2011,-18.066406,25000000.000
32199,2010,-18.554688,25000000.000
32200,2013,-17.089844,25000000.000
32201,2016,-15.625000,25000000.000
32202,2020,-13.671875,25000000.000
32203,2020,-13.671875,25000000.000
32204,2029,-9.277344,25000000.000
32205,2034,-6.835938,25000000.000
32206,2040,-3.906250,25000000.000
32207,2040,-3.906250,25000000.000
32208,2050,0.976562,25000000.000
32209,2056,3.906250,25000000.000
32210,2062,6.835938,25000000.000
32211,2062,6.835938,25000000.000
32212,2071,11.230469,25000000.000
32213,2075,13.183594,25000000.000
32214,2079,15.136719,25000000.000
32215,2079,15.136719,25000000.000
32216,2082,16.601562,25000000.000
32217,2083,17.089844,25000000.000
32218,2083,17.089844,25000000.000
32219,2083,17.089844,25000000.000
32220,2080,15.625000,25000000.000
32221,2077,14.160156,25000000.000
32222,2074,12.695312,25000000.000
32223,2074,12.695312,25000000.000
32224,2065,8.300781,25000000.000
32225,2059,5.371094,25000000.000
32226,2053,2.441406,25000000.000
32227,2053,2.441406,25000000.000
32228,2045,-1.464844,25000000.000
32229,2039,-4.394531,25000000.000
32230,2033,-7.324219,25000000.000
32231,2032,-7.812500,25000000.000
32232,2024,-11.718750,25000000.000
32233,2019,-14.160156,25000000.000
32234,2016,-15.625000,25000000.000
32235,2016,-15.625000,25000000.000
32236,2011,-18.066406,25000000.000
32237,2010,-18.554688,25000000.000
32238,2009,-19.042969,25000000.000
32239,2009,-19.042969,25000000.000
32240,2012,-17.578125,25000000.000
32241,2013,-17.089844,25000000.000
32242,2017,-15.136719,25000000.000
32243,2016,-15.625000,25000000.000
32244,2025,-11.230469,25000000.000
32245,2029,-9.277344,25000000.000
32246,2035,-6.347656,25000000.000
32247,2036,-5.859375,25000000.000
32248,2047,-0.488281,25000000.000
32249,2051,1.464844,25000000.000
32250,2058,4.882812,25000000.000
32251,2056,3.906250,25000000.000
32252,2066,8.789062,25000000.000
32253,2072,11.718750,25000000.000
32254,2075,13.183594,25000000.000
32255,2076,13.671875,25000000.000
32256,2080,15.625000,25000000.000
32257,2082,16.601562,25000000.000
32258,2082,16.601562,25000000.000
32259,2083,17.089844,25000000.000
32260,2080,15.625000,25000000.000
32261,2078,14.648438,25000000.000
32262,2076,13.671875,25000000.000
32263,2075,13.183594,25000000.000
32264,2068,9.765625,25000000.000
32265,2064,7.812500,25000000.000
32266,2058,4.882812,25000000.000
32267,2058,4.882812,25000000.000
32268,2048,0.000000,25000000.000
32269,2042,-2.929688,25000000.000
32270,2037,-5.371094,25000000.000
32271,2036,-5.859375,25000000.000
32272,2027,-10.253906,25000000.000
32273,2022,-12.695312,25000000.000
32274,2018,-14.648438,25000000.000
32275,2018,-14.648438,25000000.000
32276,2012,-17.578125,25000000.000
32277,2010,-18.554688,25000000.000
32278,2009,-19.042969,25000000.000
32279,2008,-19.531250,25000000.000
32280,2010,-18.554688,25000000.000
32281,2010,-18.554688,25000000.000
32282,2013,-17.089844,25000000.000
32283,2014,-16.601562,25000000.000
32284,2020,-13.671875,25000000.000
32285,2025,-11.230469,25000000.000
32286,2030,-8.789062,25000000.000
32287,2030,-8.789062,25000000.000
32288,2041,-3.417969,25000000.000
32289,2046,-0.976562,25000000.000
32290,2052,1.953125,25000000.000
32291,2054,2.929688,25000000.000
32292,2064,7.812500,25000000.000
32293,2068,9.765625,25000000.000
32294,2071,11.230469,25000000.000
32295,2072,11.718750,25000000.000
32296,2079,15.136719,25000000.000
32297,2081,16.113281,25000000.000
32298,2082,16.601562,25000000.000
32299,2082,16.601562,25000000.000
32300,2082,16.601562,25000000.000
32301,2080,15.625000,25000000.000
32302,2079,15.136719,25000000.000
32303,2078,14.648438,25000000.000
32304,2072,11.718750,25000000.000
32305,2068,9.765625,25000000.000
32306,2062,6.835938,25000000.000
32307,2062,6.835938,25000000.000
32308,2051,1.464844,25000000.000
32309,2047,-0.488281,25000000.000
32310,2041,-3.417969,25000000.000
32311,2040,-3.906250,25000000.000
32312,2030,-8.789062,25000000.000
32313,2025,-11.230469,25000000.000
32314,2022,-12.695312,25000000.000
32315,2021,-13.183594,25000000.000
32316,2014,-16.601562,25000000.000
32317,2012,-17.578125,25000000.000
32318,2011,-18.066406,25000000.000
32319,2010,-18.554688,25000000.000
32320,2009,-19.042969,25000000.000
32321,2010,-18.554688,25000000.000
32322,2011,-18.066406,25000000.000
32323,2011,-18.066406,25000000.000
32324,2016,-15.625000,25000000.000
32325,2021,-13.183594,25000000.000
32326,2025,-11.230469,25000000.000
32327,2026,-10.742188,25000000.000
32328,2036,-5.859375,25000000.000
32329,2042,-2.929688,25000000.000
32330,2047,-0.488281,25000000.000
32331,2048,0.000000,25000000.000
32332,2058,4.882812,25000000.000
32333,2063,7.324219,25000000.000
32334,2068,9.765625,25000000.000
32335,2069,10.253906,25000000.000
32336,2076,13.671875,25000000.000
32337,2079,15.136719,25000000.000
32338,2082,16.601562,25000000.000
32339,2081,16.113281,25000000.000
32340,2083,17.089844,25000000.000
32341,2083,17.089844,25000000.000
32342,2081,16.113281,25000000.000
32343,2080,15.625000,25000000.000
32344,2075,13.183594,25000000.000
32345,2071,11.230469,25000000.000
32346,2066,8.789062,25000000.000
32347,2066,8.789062,25000000.000
32348,2057,4.394531,25000000.000
32349,2052,1.953125,25000000.000
32350,2046,-0.976562,25000000.000
32351,2046,-0.976562,25000000.000
32352,2035,-6.347656,25000000.000
32353,2030,-8.789062,25000000.000
32354,2026,-10.742188,25000000.000
32355,2025,-11.230469,25000000.000
32356,2017,-15.136719,25000000.000
32357,2014,-16.601562,25000000.000
32358,2012,-17.578125,25000000.000
32359,2012,-17.578125,25000000.000
32360,2009,-19.042969,25000000.000
32361,2008,-19.531250,25000000.000
32362,2010,-18.554688,25000000.000
32363,2011,-18.066406,25000000.000
32364,2015,-16.113281,25000000.000
32365,2019,-14.160156,25000000.000
32366,2022,-12.695312,25000000.000
32367,2023,-12.207031,25000000.000
32368,2032,-7.812500,25000000.000
32369,2038,-4.882812,25000000.000
32370,2044,-1.953125,25000000.000
32371,2044,-1.953125,25000000.000
32372,2055,3.417969,25000000.000
32373,2059,5.371094,25000000.000
32374,2065,8.300781,25000000.000
32375,2066,8.789062,25000000.000
32376,2075,13.183594,25000000.000
32377,2077,14.160156,25000000.000
32378,2079,15.136719,25000000.000
32379,2081,16.113281,25000000.000
32380,2082,16.601562,25000000.000
32381,2082,16.601562,25000000.000
32382,2081,16.113281,25000000.000
32383,2080,15.625000,25000000.000
32384,2078,14.648438,25000000.000
32385,2074,12.695312,25000000.000
32386,2070,10.742188,25000000.000
32387,2070,10.742188,25000000.000
32388,2061,6.347656,25000000.000
32389,2057,4.394531,25000000.000
32390,2051,1.464844,25000000.000
32391,2051,1.464844,25000000.000
32392,2041,-3.417969,25000000.000
32393,2034,-6.835938,25000000.000
32394,2030,-8.789062,25000000.000
32395,2028,-9.765625,25000000.000
32396,2020,-13.671875,25000000.000
32397,2016,-15.625000,25000000.000
32398,2013,-17.089844,25000000.000
32399,2012,-17.578125,25000000.000
32400,2011,-18.066406,25000000.000
32401,2010,-18.554688,25000000.000
32402,2010,-18.554688,25000000.000
32403,2010,-18.554688,25000000.000
32404,2013,-17.089844,25000000.000
32405,2016,-15.625000,25000000.000
32406,2020,-13.671875,25000000.000
32407,2019,-14.160156,25000000.000
32408,2029,-9.277344,25000000.000
32409,2033,-7.324219,25000000.000
32410,2038,-4.882812,25000000.000
32411,2039,-4.394531,25000000.000
32412,2050,0.976562,25000000.000
32413,2056,3.906250,25000000.000
32414,2060,5.859375,25000000.000
32415,2060,5.859375,25000000.000
32416,2070,10.742188,25000000.000
32417,2074,12.695312,25000000.000
32418,2078,14.648438,25000000.000
32419,2078,14.648438,25000000.000
32420,2081,16.113281,25000000.000
32421,2082,16.601562,25000000.000
32422,2082,16.601562,25000000.000
32423,2082,16.601562,25000000.000
32424,2079,15.136719,25000000.000
32425,2077,14.160156,25000000.000
32426,2073,12.207031,25000000.000
32427,2074,12.695312,25000000.000
32428,2065,8.300781,25000000.000
32429,2059,5.371094,25000000.000
32430,2055,3.417969,25000000.000
32431,2054,2.929688,25000000.000
32432,2045,-1.464844,25000000.000
32433,2039,-4.394531,25000000.000
32434,2034,-6.835938,25000000.000
32435,2034,-6.835938,25000000.000
32436,2024,-11.718750,25000000.000
32437,2020,-13.671875,25000000.000
32438,2017,-15.136719,25000000.000
32439,2016,-15.625000,25000000.000
32440,2012,-17.578125,25000000.000
32441,2010,-18.554688,25000000.000
32442,2009,-19.042969,25000000.000
32443,2010,-18.554688,25000000.000
32444,2012,-17.578125,25000000.000
32445,2013,-17.089844,25000000.000
32446,2016,-15.625000,25000000.000
32447,2016,-15.625000,25000000.000
32448,2024,-11.718750,25000000.000
32449,2028,-9.765625,25000000.000
32450,2034,-6.835938,25000000.000
32451,2034,-6.835938,25000000.000
32452,2045,-1.464844,25000000.000
32453,2050,0.976562,25000000.000
32454,2056,3.906250,25000000.000
32455,2056,3.906250,25000000.000
32456,2065,8.300781,25000000.000
32457,2071,11.230469,25000000.000
32458,2075,13.183594,25000000.000
32459,2074,12.695312,25000000.000
32460,2080,15.625000,25000000.000
32461,2082,16.601562,25000000.000
32462,2083,17.089844,25000000.000
32463,2082,16.601562,25000000.000
32464,2080,15.625000,25000000.000
32465,2079,15.136719,25000000.000
32466,2076,13.671875,25000000.000
32467,2075,13.183594,25000000.000
32468,2069,10.253906,25000000.000
32469,2064,7.812500,25000000.000
32470,2058,4.882812,25000000.000
32471,2058,4.882812,25000000.000
32472,2048,0.000000,25000000.000
32473,2044,-1.953125,25000000.000
32474,2037,-5.371094,25000000.000
32475,2037,-5.371094,25000000.000
32476,2027,-10.253906,25000000.000
32477,2023,-12.207031,25000000.000
32478,2018,-14.648438,25000000.000
32479,2018,-14.648438,25000000.000
32480,2012,-17.578125,25000000.000
32481,2010,-18.554688,25000000.000
32482,2009,-19.042969,25000000.000
32483,2009,-19.042969,25000000.000
32484,2008,-19.531250,25000000.000
32485,2010,-18.554688,25000000.000
32486,2012,-17.578125,25000000.000
32487,2012,-17.578125,25000000.000
32488,2019,-14.160156,25000000.000
32489,2024,-11.718750,25000000.000
32490,2028,-9.765625,25000000.000
32491,2030,-8.789062,25000000.000
32492,2040,-3.906250,25000000.000
32493,2045,-1.464844,25000000.000
32494,2052,1.953125,25000000.000
32495,2052,1.953125,25000000.000
32496,2062,6.835938,25000000.000
32497,2067,9.277344,25000000.000
32498,2072,11.718750,25000000.000
32499,2072,11.718750,25000000.000
32500,2078,14.648438,25000000.000
32501,2081,16.113281,25000000.000
32502,2081,16.113281,25000000.000
32503,2081,16.113281,25000000.000
32504,2082,16.601562,25000000.000
32505,2080,15.625000,25000000.000
32506,2079,15.136719,25000000.000
32507,2083,17.089844,25000000.000
32508,2074,12.695312,25000000.000
32509,2069,10.253906,25000000.000
32510,2064,7.812500,25000000.000
32511,2063,7.324219,25000000.000
32512,2053,2.441406,25000000.000
32513,2047,-0.488281,25000000.000
32514,2041,-3.417969,25000000.000
32515,2041,-3.417969,25000000.000
32516,2031,-8.300781,25000000.000
32517,2027,-10.253906,25000000.000
32518,2021,-13.183594,25000000.000
32519,2021,-13.183594,25000000.000
32520,2015,-16.113281,25000000.000
32521,2011,-18.066406,25000000.000
32522,2010,-18.554688,25000000.000
32523,2010,-18.554688,25000000.000
32524,2009,-19.042969,25000000.000
32525,2009,-19.042969,25000000.000
32526,2010,-18.554688,25000000.000
32527,2012,-17.578125,25000000.000
32528,2017,-15.136719,25000000.000
32529,2021,-13.183594,25000000.000
32530,2026,-10.742188,25000000.000
32531,2025,-11.230469,25000000.000
32532,2035,-6.347656,25000000.000
32533,2041,-3.417969,25000000.000
32534,2047,-0.488281,25000000.000
32535,2048,0.000000,25000000.000
32536,2058,4.882812,25000000.000
32537,2062,6.835938,25000000.000
32538,2067,9.277344,25000000.000
32539,2068,9.765625,25000000.000
32540,2076,13.671875,25000000.000
32541,2077,14.160156,25000000.000
32542,2081,16.113281,25000000.000
32543,2081,16.113281,25000000.000
32544,2082,16.601562,25000000.000
32545,2082,16.601562,25000000.000
32546,2081,16.113281,25000000.000
32547,2080,15.625000,25000000.000
32548,2075,13.183594,25000000.000
32549,2072,11.718750,25000000.000
32550,2068,9.765625,25000000.000
32551,2067,9.277344,25000000.000
32552,2059,5.371094,25000000.000
32553,2053,2.441406,25000000.000
32554,2048,0.000000,25000000.000
32555,2047,-0.488281,25000000.000
32556,2036,-5.859375,25000000.000
32557,2034,-6.835938,25000000.000
32558,2026,-10.742188,25000000.000
32559,2025,-11.230469,25000000.000
32560,2017,-15.136719,25000000.000
32561,2014,-16.601562,25000000.000
32562,2012,-17.578125,25000000.000
32563,2012,-17.578125,25000000.000
32564,2009,-19.042969,25000000.000
32565,2008,-19.531250,25000000.000
32566,2010,-18.554688,25000000.000
32567,2010,-18.554688,25000000.000
32568,2013,-17.089844,25000000.000
32569,2018,-14.648438,25000000.000
32570,2020,-13.671875,25000000.000
32571,2021,-13.183594,25000000.000
32572,2030,-8.789062,25000000.000
32573,2036,-5.859375,25000000.000
32574,2041,-3.417969,25000000.000
32575,2042,-2.929688,25000000.000
32576,2053,2.441406,25000000.000
32577,2059,5.371094,25000000.000
32578,2064,7.812500,25000000.000
32579,2065,8.300781,25000000.000
32580,2073,12.207031,25000000.000
32581,2076,13.671875,25000000.000
32582,2082,16.601562,25000000.000
32583,2080,15.625000,25000000.000
32584,2082,16.601562,25000000.000
32585,2084,17.578125,25000000.000
32586,2083,17.089844,25000000.000
32587,2082,16.601562,25000000.000
32588,2080,15.625000,25000000.000
32589,2077,14.160156,25000000.000
32590,2073,12.207031,25000000.000
32591,2072,11.718750,25000000.000
32592,2064,7.812500,25000000.000
32593,2058,4.882812,25000000.000
32594,2053,2.441406,25000000.000
32595,2052,1.953125,25000000.000
32596,2040,-3.906250,25000000.000
32597,2035,-6.347656,25000000.000
32598,2030,-8.789062,25000000.000
32599,2031,-8.300781,25000000.000
32600,2021,-13.183594,25000000.000
32601,2018,-14.648438,25000000.000
32602,2013,-17.089844,25000000.000
32603,2013,-17.089844,25000000.000
32604,2010,-18.554688,25000000.000
32605,2009,-19.042969,25000000.000
32606,2010,-18.554688,25000000.000
32607,2010,-18.554688,25000000.000
32608,2012,-17.578125,25000000.000
32609,2014,-16.601562,25000000.000
32610,2018,-14.648438,25000000.000
32611,2018,-14.648438,25000000.000
32612,2027,-10.253906,25000000.000
32613,2032,-7.812500,25000000.000
32614,2036,-5.859375,25000000.000
32615,2036,-5.859375,25000000.000
32616,2048,0.000000,25000000.000
32617,2054,2.929688,25000000.000
32618,2060,5.859375,25000000.000
32619,2060,5.859375,25000000.000
32620,2069,10.253906,25000000.000
32621,2074,12.695312,25000000.000
32622,2078,14.648438,25000000.000
32623,2078,14.648438,25000000.000
32624,2082,16.601562,25000000.000
32625,2083,17.089844,25000000.000
32626,2083,17.089844,25000000.000
32627,2083,17.089844,25000000.000
32628,2080,15.625000,25000000.000
32629,2078,14.648438,25000000.000
32630,2074,12.695312,25000000.000
32631,2075,13.183594,25000000.000
32632,2067,9.277344,25000000.000
32633,2062,6.835938,25000000.000
32634,2056,3.906250,25000000.000
32635,2056,3.906250,25000000.000
32636,2046,-0.976562,25000000.000
32637,2040,-3.906250,25000000.000
32638,2034,-6.835938,25000000.000
32639,2033,-7.324219,25000000.000
32640,2024,-11.718750,25000000.000
32641,2020,-13.671875,25000000.000
32642,2017,-15.136719,25000000.000
32643,2016,-15.625000,25000000.000
32644,2012,-17.578125,25000000.000
32645,2009,-19.042969,25000000.000
32646,2009,-19.042969,25000000.000
32647,2009,-19.042969,25000000.000
32648,2009,-19.042969,25000000.000
32649,2011,-18.066406,25000000.000
32650,2014,-16.601562,25000000.000
32651,2015,-16.113281,25000000.000
32652,2023,-12.207031,25000000.000
32653,2027,-10.253906,25000000.000
32654,2031,-8.300781,25000000.000
32655,2033,-7.324219,25000000.000
32656,2043,-2.441406,25000000.000
32657,2048,0.000000,25000000.000
32658,2055,3.417969,25000000.000
32659,2054,2.929688,25000000.000
32660,2065,8.300781,25000000.000
32661,2069,10.253906,25000000.000
32662,2073,12.207031,25000000.000
32663,2075,13.183594,25000000.000
32664,2078,14.648438,25000000.000
32665,2081,16.113281,25000000.000
32666,2082,16.601562,25000000.000
32667,2082,16.601562,25000000.000
32668,2081,16.113281,25000000.000
32669,2080,15.625000,25000000.000
32670,2077,14.160156,25000000.000
32671,2076,13.671875,25000000.000
32672,2069,10.253906,25000000.000
32673,2066,8.789062,25000000.000
