sample_index,raw_code,voltage_mV,sample_rate_hz
32674,2061,6.347656,25000000.000
32675,2060,5.859375,25000000.000
32676,2050,0.976562,25000000.000
32677,2044,-1.953125,25000000.000
32678,2039,-4.394531,25000000.000
32679,2038,-4.882812,25000000.000
32680,2028,-9.765625,25000000.000
32681,2023,-12.207031,25000000.000
32682,2019,-14.160156,25000000.000
32683,2019,-14.160156,25000000.000
32684,2014,-16.601562,25000000.000
32685,2010,-18.554688,25000000.000
32686,2009,-19.042969,25000000.000
32687,2009,-19.042969,25000000.000
32688,2008,-19.531250,25000000.000
32689,2010,-18.554688,25000000.000
32690,2011,-18.066406,25000000.000
32691,2013,-17.089844,25000000.000
32692,2019,-14.160156,25000000.000
32693,2023,-12.207031,25000000.000
32694,2029,-9.277344,25000000.000
32695,2028,-9.765625,25000000.000
32696,2038,-4.882812,25000000.000
32697,2044,-1.953125,25000000.000
32698,2050,0.976562,25000000.000
32699,2050,0.976562,25000000.000
32700,2060,5.859375,25000000.000
32701,2066,8.789062,25000000.000
32702,2070,10.742188,25000000.000
32703,2071,11.230469,25000000.000
32704,2077,14.160156,25000000.000
32705,2079,15.136719,25000000.000
32706,2081,16.113281,25000000.000
32707,2081,16.113281,25000000.000
32708,2083,17.089844,25000000.000
32709,2081,16.113281,25000000.000
32710,2080,15.625000,25000000.000
32711,2080,15.625000,25000000.000
32712,2073,12.207031,25000000.000
32713,2070,10.742188,25000000.000
32714,2065,8.300781,25000000.000
32715,2065,8.300781,25000000.000
32716,2055,3.417969,25000000.000
32717,2049,0.488281,25000000.000
32718,2043,-2.441406,25000000.000
32719,2043,-2.441406,25000000.000
32720,2033,-7.324219,25000000.000
32721,2028,-9.765625,25000000.000
32722,2024,-11.718750,25000000.000
32723,2022,-12.695312,25000000.000
32724,2014,-16.601562,25000000.000
32725,2012,-17.578125,25000000.000
32726,2010,-18.554688,25000000.000
32727,2010,-18.554688,25000000.000
32728,2008,-19.531250,25000000.000
32729,2009,-19.042969,25000000.000
32730,2011,-18.066406,25000000.000
32731,2010,-18.554688,25000000.000
32732,2015,-16.113281,25000000.000
32733,2020,-13.671875,25000000.000
32734,2024,-11.718750,25000000.000
32735,2025,-11.230469,25000000.000
32736,2035,-6.347656,25000000.000
32737,2040,-3.906250,25000000.000
32738,2045,-1.464844,25000000.000
32739,2046,-0.976562,25000000.000
32740,2057,4.394531,25000000.000
32741,2062,6.835938,25000000.000
32742,2067,9.277344,25000000.000
32743,2067,9.277344,25000000.000
32744,2075,13.183594,25000000.000
32745,2079,15.136719,25000000.000
32746,2081,16.113281,25000000.000
32747,2081,16.113281,25000000.000
32748,2084,17.578125,25000000.000
32749,2082,16.601562,25000000.000
32750,2081,16.113281,25000000.000
32751,2081,16.113281,25000000.000
32752,2077,14.160156,25000000.000
32753,2073,12.207031,25000000.000
32754,2069,10.253906,25000000.000
32755,2069,10.253906,25000000.000
32756,2059,5.371094,25000000.000
32757,2054,2.929688,25000000.000
32758,2049,0.488281,25000000.000
32759,2048,0.000000,25000000.000
32760,2038,-4.882812,25000000.000
32761,2032,-7.812500,25000000.000
32762,2028,-9.765625,25000000.000
32763,2027,-10.253906,25000000.000
32764,2019,-14.160156,25000000.000
32765,2016,-15.625000,25000000.000
32766,2011,-18.066406,25000000.000
32767,2012,-17.578125,25000000.000
32768,2009,-19.042969,25000000.000
32769,2008,-19.531250,25000000.000
32770,2010,-18.554688,25000000.000
32771,2010,-18.554688,25000000.000
32772,2014,-16.601562,25000000.000
32773,2017,-15.136719,25000000.000
32774,2020,-13.671875,25000000.000
32775,2021,-13.183594,25000000.000
32776,2030,-8.789062,25000000.000
32777,2035,-6.347656,25000000.000
32778,2041,-3.417969,25000000.000
32779,2042,-2.929688,25000000.000
32780,2052,1.953125,25000000.000
32781,2058,4.882812,25000000.000
32782,2063,7.324219,25000000.000
32783,2063,7.324219,25000000.000
32784,2072,11.718750,25000000.000
32785,2075,13.183594,25000000.000
32786,2079,15.136719,25000000.000
32787,2079,15.136719,25000000.000
32788,2083,17.089844,25000000.000
32789,2083,17.089844,25000000.000
32790,2083,17.089844,25000000.000
32791,2083,17.089844,25000000.000
32792,2079,15.136719,25000000.000
32793,2076,13.671875,25000000.000
32794,2073,12.207031,25000000.000
32795,2072,11.718750,25000000.000
32796,2062,6.835938,25000000.000
32797,2059,5.371094,25000000.000
32798,2053,2.441406,25000000.000
32799,2052,1.953125,25000000.000
32800,2042,-2.929688,25000000.000
32801,2036,-5.859375,25000000.000
32802,2032,-7.812500,25000000.000
32803,2031,-8.300781,25000000.000
32804,2022,-12.695312,25000000.000
32805,2018,-14.648438,25000000.000
32806,2014,-16.601562,25000000.000
32807,2014,-16.601562,25000000.000
32808,2010,-18.554688,25000000.000
32809,2010,-18.554688,25000000.000
32810,2010,-18.554688,25000000.000
32811,2010,-18.554688,25000000.000
32812,2013,-17.089844,25000000.000
32813,2015,-16.113281,25000000.000
32814,2016,-15.625000,25000000.000
32815,2019,-14.160156,25000000.000
32816,2026,-10.742188,25000000.000
32817,2031,-8.300781,25000000.000
32818,2036,-5.859375,25000000.000
32819,2036,-5.859375,25000000.000
32820,2047,-0.488281,25000000.000
32821,2052,1.953125,25000000.000
32822,2058,4.882812,25000000.000
32823,2059,5.371094,25000000.000
32824,2068,9.765625,25000000.000
32825,2073,12.207031,25000000.000
32826,2076,13.671875,25000000.000
32827,2076,13.671875,25000000.000
32828,2081,16.113281,25000000.000
32829,2082,16.601562,25000000.000
32830,2082,16.601562,25000000.000
32831,2082,16.601562,25000000.000
32832,2081,16.113281,25000000.000
32833,2080,15.625000,25000000.000
32834,2075,13.183594,25000000.000
32835,2075,13.183594,25000000.000
32836,2067,9.277344,25000000.000
32837,2064,7.812500,25000000.000
32838,2057,4.394531,25000000.000
32839,2057,4.394531,25000000.000
32840,2047,-0.488281,25000000.000
32841,2041,-3.417969,25000000.000
32842,2036,-5.859375,25000000.000
32843,2037,-5.371094,25000000.000
32844,2027,-10.253906,25000000.000
32845,2021,-13.183594,25000000.000
32846,2019,-14.160156,25000000.000
32847,2017,-15.136719,25000000.000
32848,2011,-18.066406,25000000.000
32849,2009,-19.042969,25000000.000
32850,2010,-18.554688,25000000.000
32851,2008,-19.531250,25000000.000
32852,2010,-18.554688,25000000.000
32853,2010,-18.554688,25000000.000
32854,2011,-18.066406,25000000.000
32855,2015,-16.113281,25000000.000
32856,2024,-11.718750,25000000.000
32857,2026,-10.742188,25000000.000
32858,2030,-8.789062,25000000.000
32859,2032,-7.812500,25000000.000
32860,2042,-2.929688,25000000.000
32861,2047,-0.488281,25000000.000
32862,2053,2.441406,25000000.000
32863,2053,2.441406,25000000.000
32864,2063,7.324219,25000000.000
32865,2068,9.765625,25000000.000
32866,2073,12.207031,25000000.000
32867,2074,12.695312,25000000.000
32868,2079,15.136719,25000000.000
32869,2081,16.113281,25000000.000
32870,2082,16.601562,25000000.000
32871,2082,16.601562,25000000.000
32872,2081,16.113281,25000000.000
32873,2080,15.625000,25000000.000
32874,2077,14.160156,25000000.000
32875,2077,14.160156,25000000.000
32876,2071,11.230469,25000000.000
32877,2068,9.765625,25000000.000
32878,2062,6.835938,25000000.000
32879,2061,6.347656,25000000.000
32880,2050,0.976562,25000000.000
32881,2046,-0.976562,25000000.000
32882,2040,-3.906250,25000000.000
32883,2040,-3.906250,25000000.000
32884,2030,-8.789062,25000000.000
32885,2024,-11.718750,25000000.000
32886,2020,-13.671875,25000000.000
32887,2020,-13.671875,25000000.000
32888,2013,-17.089844,25000000.000
32889,2009,-19.042969,25000000.000
32890,2010,-18.554688,25000000.000
32891,2007,-20.019531,25000000.000
32892,2009,-19.042969,25000000.000
32893,2010,-18.554688,25000000.000
32894,2012,-17.578125,25000000.000
32895,2013,-17.089844,25000000.000
32896,2018,-14.648438,25000000.000
32897,2022,-12.695312,25000000.000
32898,2027,-10.253906,25000000.000
32899,2027,-10.253906,25000000.000
32900,2038,-4.882812,25000000.000
32901,2042,-2.929688,25000000.000
32902,2048,0.000000,25000000.000
32903,2049,0.488281,25000000.000
32904,2059,5.371094,25000000.000
32905,2063,7.324219,25000000.000
32906,2069,10.253906,25000000.000
32907,2072,11.718750,25000000.000
32908,2077,14.160156,25000000.000
32909,2078,14.648438,25000000.000
32910,2082,16.601562,25000000.000
32911,2081,16.113281,25000000.000
32912,2082,16.601562,25000000.000
32913,2081,16.113281,25000000.000
32914,2080,15.625000,25000000.000
32915,2079,15.136719,25000000.000
32916,2074,12.695312,25000000.000
32917,2070,10.742188,25000000.000
32918,2066,8.789062,25000000.000
32919,2066,8.789062,25000000.000
32920,2056,3.906250,25000000.000
32921,2051,1.464844,25000000.000
32922,2045,-1.464844,25000000.000
32923,2044,-1.953125,25000000.000
32924,2035,-6.347656,25000000.000
32925,2029,-9.277344,25000000.000
32926,2025,-11.230469,25000000.000
32927,2024,-11.718750,25000000.000
32928,2017,-15.136719,25000000.000
32929,2013,-17.089844,25000000.000
32930,2011,-18.066406,25000000.000
32931,2011,-18.066406,25000000.000
32932,2009,-19.042969,25000000.000
32933,2010,-18.554688,25000000.000
32934,2011,-18.066406,25000000.000
32935,2010,-18.554688,25000000.000
32936,2015,-16.113281,25000000.000
32937,2020,-13.671875,25000000.000
32938,2023,-12.207031,25000000.000
32939,2023,-12.207031,25000000.000
32940,2032,-7.812500,25000000.000
32941,2038,-4.882812,25000000.000
32942,2044,-1.953125,25000000.000
32943,2045,-1.464844,25000000.000
32944,2056,3.906250,25000000.000
32945,2061,6.347656,25000000.000
32946,2066,8.789062,25000000.000
32947,2067,9.277344,25000000.000
32948,2074,12.695312,25000000.000
32949,2077,14.160156,25000000.000
32950,2080,15.625000,25000000.000
32951,2080,15.625000,25000000.000
32952,2084,17.578125,25000000.000
32953,2083,17.089844,25000000.000
32954,2082,16.601562,25000000.000
32955,2082,16.601562,25000000.000
32956,2078,14.648438,25000000.000
32957,2075,13.183594,25000000.000
32958,2071,11.230469,25000000.000
32959,2070,10.742188,25000000.000
32960,2061,6.347656,25000000.000
32961,2056,3.906250,25000000.000
32962,2050,0.976562,25000000.000
32963,2050,0.976562,25000000.000
32964,2040,-3.906250,25000000.000
32965,2034,-6.835938,25000000.000
32966,2029,-9.277344,25000000.000
32967,2028,-9.765625,25000000.000
32968,2020,-13.671875,25000000.000
32969,2016,-15.625000,25000000.000
32970,2013,-17.089844,25000000.000
32971,2013,-17.089844,25000000.000
32972,2010,-18.554688,25000000.000
32973,2009,-19.042969,25000000.000
32974,2009,-19.042969,25000000.000
32975,2009,-19.042969,25000000.000
32976,2013,-17.089844,25000000.000
32977,2015,-16.113281,25000000.000
32978,2019,-14.160156,25000000.000
32979,2019,-14.160156,25000000.000
32980,2028,-9.765625,25000000.000
32981,2033,-7.324219,25000000.000
32982,2039,-4.394531,25000000.000
32983,2039,-4.394531,25000000.000
32984,2050,0.976562,25000000.000
32985,2056,3.906250,25000000.000
32986,2060,5.859375,25000000.000
32987,2061,6.347656,25000000.000
32988,2071,11.230469,25000000.000
32989,2075,13.183594,25000000.000
32990,2079,15.136719,25000000.000
32991,2079,15.136719,25000000.000
32992,2082,16.601562,25000000.000
32993,2083,17.089844,25000000.000
32994,2083,17.089844,25000000.000
32995,2083,17.089844,25000000.000
32996,2080,15.625000,25000000.000
32997,2078,14.648438,25000000.000
32998,2074,12.695312,25000000.000
32999,2073,12.207031,25000000.000
33000,2065,8.300781,25000000.000
33001,2062,6.835938,25000000.000
33002,2056,3.906250,25000000.000
33003,2056,3.906250,25000000.000
33004,2043,-2.441406,25000000.000
33005,2038,-4.882812,25000000.000
33006,2033,-7.324219,25000000.000
33007,2032,-7.812500,25000000.000
33008,2023,-12.207031,25000000.000
33009,2019,-14.160156,25000000.000
33010,2016,-15.625000,25000000.000
33011,2015,-16.113281,25000000.000
33012,2011,-18.066406,25000000.000
33013,2009,-19.042969,25000000.000
33014,2008,-19.531250,25000000.000
33015,2010,-18.554688,25000000.000
33016,2011,-18.066406,25000000.000
33017,2014,-16.601562,25000000.000
33018,2016,-15.625000,25000000.000
33019,2017,-15.136719,25000000.000
33020,2025,-11.230469,25000000.000
33021,2030,-8.789062,25000000.000
33022,2036,-5.859375,25000000.000
33023,2037,-5.371094,25000000.000
33024,2045,-1.464844,25000000.000
33025,2052,1.953125,25000000.000
33026,2056,3.906250,25000000.000
33027,2058,4.882812,25000000.000
33028,2068,9.765625,25000000.000
33029,2072,11.718750,25000000.000
33030,2075,13.183594,25000000.000
33031,2076,13.671875,25000000.000
33032,2081,16.113281,25000000.000
33033,2082,16.601562,25000000.000
33034,2082,16.601562,25000000.000
33035,2082,16.601562,25000000.000
33036,2081,16.113281,25000000.000
33037,2079,15.136719,25000000.000
33038,2075,13.183594,25000000.000
33039,2075,13.183594,25000000.000
33040,2068,9.765625,25000000.000
33041,2063,7.324219,25000000.000
33042,2060,5.859375,25000000.000
33043,2059,5.371094,25000000.000
33044,2048,0.000000,25000000.000
33045,2041,-3.417969,25000000.000
33046,2035,-6.347656,25000000.000
33047,2036,-5.859375,25000000.000
33048,2028,-9.765625,25000000.000
33049,2021,-13.183594,25000000.000
33050,2017,-15.136719,25000000.000
33051,2018,-14.648438,25000000.000
33052,2012,-17.578125,25000000.000
33053,2009,-19.042969,25000000.000
33054,2009,-19.042969,25000000.000
33055,2009,-19.042969,25000000.000
33056,2010,-18.554688,25000000.000
33057,2011,-18.066406,25000000.000
33058,2014,-16.601562,25000000.000
33059,2014,-16.601562,25000000.000
33060,2020,-13.671875,25000000.000
33061,2024,-11.718750,25000000.000
33062,2029,-9.277344,25000000.000
33063,2029,-9.277344,25000000.000
33064,2041,-3.417969,25000000.000
33065,2046,-0.976562,25000000.000
33066,2052,1.953125,25000000.000
33067,2051,1.464844,25000000.000
33068,2061,6.347656,25000000.000
33069,2066,8.789062,25000000.000
33070,2071,11.230469,25000000.000
33071,2072,11.718750,25000000.000
33072,2078,14.648438,25000000.000
33073,2080,15.625000,25000000.000
33074,2081,16.113281,25000000.000
33075,2082,16.601562,25000000.000
33076,2081,16.113281,25000000.000
33077,2080,15.625000,25000000.000
33078,2078,14.648438,25000000.000
33079,2078,14.648438,25000000.000
33080,2071,11.230469,25000000.000
33081,2067,9.277344,25000000.000
33082,2063,7.324219,25000000.000
33083,2062,6.835938,25000000.000
33084,2052,1.953125,25000000.000
33085,2047,-0.488281,25000000.000
33086,2042,-2.929688,25000000.000
33087,2041,-3.417969,25000000.000
33088,2031,-8.300781,25000000.000
33089,2026,-10.742188,25000000.000
33090,2022,-12.695312,25000000.000
33091,2021,-13.183594,25000000.000
33092,2014,-16.601562,25000000.000
33093,2011,-18.066406,25000000.000
33094,2010,-18.554688,25000000.000
33095,2010,-18.554688,25000000.000
33096,2009,-19.042969,25000000.000
33097,2010,-18.554688,25000000.000
33098,2010,-18.554688,25000000.000
33099,2011,-18.066406,25000000.000
33100,2017,-15.136719,25000000.000
33101,2020,-13.671875,25000000.000
33102,2026,-10.742188,25000000.000
33103,2025,-11.230469,25000000.000
33104,2036,-5.859375,25000000.000
33105,2041,-3.417969,25000000.000
33106,2046,-0.976562,25000000.000
33107,2048,0.000000,25000000.000
33108,2059,5.371094,25000000.000
33109,2064,7.812500,25000000.000
33110,2068,9.765625,25000000.000
33111,2068,9.765625,25000000.000
33112,2077,14.160156,25000000.000
33113,2079,15.136719,25000000.000
33114,2081,16.113281,25000000.000
33115,2081,16.113281,25000000.000
33116,2082,16.601562,25000000.000
33117,2082,16.601562,25000000.000
33118,2081,16.113281,25000000.000
33119,2081,16.113281,25000000.000
33120,2075,13.183594,25000000.000
33121,2072,11.718750,25000000.000
33122,2067,9.277344,25000000.000
33123,2067,9.277344,25000000.000
33124,2056,3.906250,25000000.000
33125,2052,1.953125,25000000.000
33126,2046,-0.976562,25000000.000
33127,2046,-0.976562,25000000.000
33128,2035,-6.347656,25000000.000
33129,2030,-8.789062,25000000.000
33130,2025,-11.230469,25000000.000
33131,2025,-11.230469,25000000.000
33132,2019,-14.160156,25000000.000
33133,2004,-21.484375,25000000.000
33134,2008,-19.531250,25000000.000
33135,2013,-17.089844,25000000.000
33136,2010,-18.554688,25000000.000
33137,2011,-18.066406,25000000.000
33138,2007,-20.019531,25000000.000
33139,2008,-19.531250,25000000.000
33140,2015,-16.113281,25000000.000
33141,2016,-15.625000,25000000.000
33142,2022,-12.695312,25000000.000
33143,2022,-12.695312,25000000.000
33144,2030,-8.789062,25000000.000
33145,2037,-5.371094,25000000.000
33146,2041,-3.417969,25000000.000
33147,2042,-2.929688,25000000.000
33148,2054,2.929688,25000000.000
33149,2061,6.347656,25000000.000
33150,2066,8.789062,25000000.000
33151,2066,8.789062,25000000.000
33152,2075,13.183594,25000000.000
33153,2078,14.648438,25000000.000
33154,2081,16.113281,25000000.000
33155,2082,16.601562,25000000.000
33156,2084,17.578125,25000000.000
33157,2085,18.066406,25000000.000
33158,2083,17.089844,25000000.000
33159,2082,16.601562,25000000.000
33160,2078,14.648438,25000000.000
33161,2076,13.671875,25000000.000
33162,2071,11.230469,25000000.000
33163,2071,11.230469,25000000.000
33164,2062,6.835938,25000000.000
33165,2057,4.394531,25000000.000
33166,2051,1.464844,25000000.000
33167,2050,0.976562,25000000.000
33168,2039,-4.394531,25000000.000
33169,2035,-6.347656,25000000.000
33170,2029,-9.277344,25000000.000
33171,2028,-9.765625,25000000.000
33172,2021,-13.183594,25000000.000
33173,2016,-15.625000,25000000.000
33174,2013,-17.089844,25000000.000
33175,2014,-16.601562,25000000.000
33176,2010,-18.554688,25000000.000
33177,2010,-18.554688,25000000.000
33178,2009,-19.042969,25000000.000
33179,2010,-18.554688,25000000.000
33180,2013,-17.089844,25000000.000
33181,2016,-15.625000,25000000.000
33182,2018,-14.648438,25000000.000
33183,2020,-13.671875,25000000.000
33184,2029,-9.277344,25000000.000
33185,2032,-7.812500,25000000.000
33186,2038,-4.882812,25000000.000
33187,2038,-4.882812,25000000.000
33188,2049,0.488281,25000000.000
33189,2055,3.417969,25000000.000
33190,2061,6.347656,25000000.000
33191,2060,5.859375,25000000.000
33192,2070,10.742188,25000000.000
33193,2074,12.695312,25000000.000
33194,2077,14.160156,25000000.000
33195,2077,14.160156,25000000.000
33196,2082,16.601562,25000000.000
33197,2083,17.089844,25000000.000
33198,2083,17.089844,25000000.000
33199,2083,17.089844,25000000.000
33200,2080,15.625000,25000000.000
33201,2078,14.648438,25000000.000
33202,2075,13.183594,25000000.000
33203,2075,13.183594,25000000.000
33204,2066,8.789062,25000000.000
33205,2058,4.882812,25000000.000
33206,2056,3.906250,25000000.000
33207,2054,2.929688,25000000.000
33208,2045,-1.464844,25000000.000
33209,2039,-4.394531,25000000.000
33210,2035,-6.347656,25000000.000
33211,2034,-6.835938,25000000.000
33212,2024,-11.718750,25000000.000
33213,2021,-13.183594,25000000.000
33214,2017,-15.136719,25000000.000
33215,2016,-15.625000,25000000.000
33216,2012,-17.578125,25000000.000
33217,2009,-19.042969,25000000.000
33218,2009,-19.042969,25000000.000
33219,2008,-19.531250,25000000.000
33220,2012,-17.578125,25000000.000
33221,2012,-17.578125,25000000.000
33222,2015,-16.113281,25000000.000
33223,2015,-16.113281,25000000.000
33224,2024,-11.718750,25000000.000
33225,2028,-9.765625,25000000.000
33226,2034,-6.835938,25000000.000
33227,2034,-6.835938,25000000.000
33228,2044,-1.953125,25000000.000
33229,2051,1.464844,25000000.000
33230,2056,3.906250,25000000.000
33231,2057,4.394531,25000000.000
33232,2067,9.277344,25000000.000
33233,2070,10.742188,25000000.000
33234,2074,12.695312,25000000.000
33235,2075,13.183594,25000000.000
33236,2080,15.625000,25000000.000
33237,2082,16.601562,25000000.000
33238,2082,16.601562,25000000.000
33239,2083,17.089844,25000000.000
33240,2082,16.601562,25000000.000
33241,2080,15.625000,25000000.000
33242,2077,14.160156,25000000.000
33243,2077,14.160156,25000000.000
33244,2070,10.742188,25000000.000
33245,2065,8.300781,25000000.000
33246,2060,5.859375,25000000.000
33247,2059,5.371094,25000000.000
33248,2050,0.976562,25000000.000
33249,2044,-1.953125,25000000.000
33250,2038,-4.882812,25000000.000
33251,2038,-4.882812,25000000.000
33252,2028,-9.765625,25000000.000
33253,2024,-11.718750,25000000.000
33254,2018,-14.648438,25000000.000
33255,2017,-15.136719,25000000.000
33256,2014,-16.601562,25000000.000
33257,2011,-18.066406,25000000.000
33258,2008,-19.531250,25000000.000
33259,2009,-19.042969,25000000.000
33260,2009,-19.042969,25000000.000
33261,2010,-18.554688,25000000.000
33262,2013,-17.089844,25000000.000
33263,2012,-17.578125,25000000.000
33264,2019,-14.160156,25000000.000
33265,2024,-11.718750,25000000.000
33266,2028,-9.765625,25000000.000
33267,2028,-9.765625,25000000.000
33268,2038,-4.882812,25000000.000
33269,2045,-1.464844,25000000.000
33270,2050,0.976562,25000000.000
33271,2051,1.464844,25000000.000
33272,2061,6.347656,25000000.000
33273,2066,8.789062,25000000.000
33274,2070,10.742188,25000000.000
33275,2070,10.742188,25000000.000
33276,2078,14.648438,25000000.000
33277,2080,15.625000,25000000.000
33278,2081,16.113281,25000000.000
33279,2082,16.601562,25000000.000
33280,2081,16.113281,25000000.000
33281,2080,15.625000,25000000.000
33282,2079,15.136719,25000000.000
33283,2079,15.136719,25000000.000
33284,2073,12.207031,25000000.000
33285,2068,9.765625,25000000.000
33286,2064,7.812500,25000000.000
33287,2064,7.812500,25000000.000
33288,2054,2.929688,25000000.000
33289,2049,0.488281,25000000.000
33290,2043,-2.441406,25000000.000
33291,2042,-2.929688,25000000.000
33292,2032,-7.812500,25000000.000
33293,2027,-10.253906,25000000.000
33294,2021,-13.183594,25000000.000
33295,2022,-12.695312,25000000.000
33296,2014,-16.601562,25000000.000
33297,2013,-17.089844,25000000.000
33298,2010,-18.554688,25000000.000
33299,2011,-18.066406,25000000.000
33300,2008,-19.531250,25000000.000
33301,2009,-19.042969,25000000.000
33302,2010,-18.554688,25000000.000
33303,2010,-18.554688,25000000.000
33304,2016,-15.625000,25000000.000
33305,2019,-14.160156,25000000.000
33306,2024,-11.718750,25000000.000
33307,2025,-11.230469,25000000.000
33308,2034,-6.835938,25000000.000
33309,2039,-4.394531,25000000.000
33310,2045,-1.464844,25000000.000
33311,2045,-1.464844,25000000.000
33312,2057,4.394531,25000000.000
33313,2062,6.835938,25000000.000
33314,2068,9.765625,25000000.000
33315,2067,9.277344,25000000.000
33316,2074,12.695312,25000000.000
33317,2079,15.136719,25000000.000
33318,2080,15.625000,25000000.000
33319,2080,15.625000,25000000.000
33320,2084,17.578125,25000000.000
33321,2082,16.601562,25000000.000
33322,2081,16.113281,25000000.000
33323,2081,16.113281,25000000.000
33324,2077,14.160156,25000000.000
33325,2072,11.718750,25000000.000
33326,2068,9.765625,25000000.000
33327,2067,9.277344,25000000.000
33328,2059,5.371094,25000000.000
33329,2054,2.929688,25000000.000
33330,2047,-0.488281,25000000.000
33331,2048,0.000000,25000000.000
33332,2037,-5.371094,25000000.000
33333,2031,-8.300781,25000000.000
33334,2027,-10.253906,25000000.000
33335,2025,-11.230469,25000000.000
33336,2018,-14.648438,25000000.000
33337,2015,-16.113281,25000000.000
33338,2013,-17.089844,25000000.000
33339,2013,-17.089844,25000000.000
33340,2009,-19.042969,25000000.000
33341,2009,-19.042969,25000000.000
33342,2010,-18.554688,25000000.000
33343,2011,-18.066406,25000000.000
33344,2014,-16.601562,25000000.000
33345,2017,-15.136719,25000000.000
33346,2022,-12.695312,25000000.000
33347,2022,-12.695312,25000000.000
33348,2031,-8.300781,25000000.000
33349,2037,-5.371094,25000000.000
33350,2042,-2.929688,25000000.000
33351,2043,-2.441406,25000000.000
33352,2052,1.953125,25000000.000
33353,2058,4.882812,25000000.000
33354,2064,7.812500,25000000.000
33355,2064,7.812500,25000000.000
33356,2072,11.718750,25000000.000
33357,2075,13.183594,25000000.000
33358,2079,15.136719,25000000.000
33359,2079,15.136719,25000000.000
33360,2082,16.601562,25000000.000
33361,2083,17.089844,25000000.000
33362,2082,16.601562,25000000.000
33363,2082,16.601562,25000000.000
33364,2079,15.136719,25000000.000
33365,2075,13.183594,25000000.000
33366,2071,11.230469,25000000.000
33367,2071,11.230469,25000000.000
33368,2063,7.324219,25000000.000
33369,2058,4.882812,25000000.000
33370,2052,1.953125,25000000.000
33371,2051,1.464844,25000000.000
33372,2041,-3.417969,25000000.000
33373,2035,-6.347656,25000000.000
33374,2031,-8.300781,25000000.000
33375,2030,-8.789062,25000000.000
33376,2021,-13.183594,25000000.000
33377,2018,-14.648438,25000000.000
33378,2014,-16.601562,25000000.000
33379,2014,-16.601562,25000000.000
33380,2011,-18.066406,25000000.000
33381,2011,-18.066406,25000000.000
33382,2011,-18.066406,25000000.000
33383,2010,-18.554688,25000000.000
33384,2012,-17.578125,25000000.000
33385,2015,-16.113281,25000000.000
33386,2018,-14.648438,25000000.000
33387,2019,-14.160156,25000000.000
33388,2027,-10.253906,25000000.000
33389,2033,-7.324219,25000000.000
33390,2037,-5.371094,25000000.000
33391,2038,-4.882812,25000000.000
33392,2049,0.488281,25000000.000
33393,2054,2.929688,25000000.000
33394,2059,5.371094,25000000.000
33395,2059,5.371094,25000000.000
33396,2069,10.253906,25000000.000
33397,2073,12.207031,25000000.000
33398,2076,13.671875,25000000.000
33399,2077,14.160156,25000000.000
33400,2082,16.601562,25000000.000
33401,2083,17.089844,25000000.000
33402,2083,17.089844,25000000.000
33403,2083,17.089844,25000000.000
33404,2081,16.113281,25000000.000
33405,2078,14.648438,25000000.000
33406,2075,13.183594,25000000.000
33407,2075,13.183594,25000000.000
33408,2068,9.765625,25000000.000
33409,2063,7.324219,25000000.000
33410,2057,4.394531,25000000.000
33411,2057,4.394531,25000000.000
33412,2046,-0.976562,25000000.000
33413,2041,-3.417969,25000000.000
33414,2036,-5.859375,25000000.000
33415,2035,-6.347656,25000000.000
33416,2025,-11.230469,25000000.000
33417,2021,-13.183594,25000000.000
33418,2017,-15.136719,25000000.000
33419,2016,-15.625000,25000000.000
33420,2012,-17.578125,25000000.000
33421,2010,-18.554688,25000000.000
33422,2009,-19.042969,25000000.000
33423,2009,-19.042969,25000000.000
33424,2010,-18.554688,25000000.000
33425,2011,-18.066406,25000000.000
33426,2014,-16.601562,25000000.000
