sample_index,raw_code,voltage_mV,sample_rate_hz
33427,2014,-16.601562,25000000.000
33428,2023,-12.207031,25000000.000
33429,2027,-10.253906,25000000.000
33430,2032,-7.812500,25000000.000
33431,2032,-7.812500,25000000.000
33432,2044,-1.953125,25000000.000
33433,2047,-0.488281,25000000.000
33434,2054,2.929688,25000000.000
33435,2055,3.417969,25000000.000
33436,2065,8.300781,25000000.000
33437,2070,10.742188,25000000.000
33438,2074,12.695312,25000000.000
33439,2074,12.695312,25000000.000
33440,2080,15.625000,25000000.000
33441,2081,16.113281,25000000.000
33442,2083,17.089844,25000000.000
33443,2082,16.601562,25000000.000
33444,2081,16.113281,25000000.000
33445,2079,15.136719,25000000.000
33446,2077,14.160156,25000000.000
33447,2077,14.160156,25000000.000
33448,2071,11.230469,25000000.000
33449,2066,8.789062,25000000.000
33450,2061,6.347656,25000000.000
33451,2061,6.347656,25000000.000
33452,2050,0.976562,25000000.000
33453,2045,-1.464844,25000000.000
33454,2039,-4.394531,25000000.000
33455,2039,-4.394531,25000000.000
33456,2028,-9.765625,25000000.000
33457,2024,-11.718750,25000000.000
33458,2020,-13.671875,25000000.000
33459,2019,-14.160156,25000000.000
33460,2012,-17.578125,25000000.000
33461,2010,-18.554688,25000000.000
33462,2009,-19.042969,25000000.000
33463,2009,-19.042969,25000000.000
33464,2009,-19.042969,25000000.000
33465,2009,-19.042969,25000000.000
33466,2012,-17.578125,25000000.000
33467,2012,-17.578125,25000000.000
33468,2018,-14.648438,25000000.000
33469,2021,-13.183594,25000000.000
33470,2028,-9.765625,25000000.000
33471,2028,-9.765625,25000000.000
33472,2037,-5.371094,25000000.000
33473,2044,-1.953125,25000000.000
33474,2048,0.000000,25000000.000
33475,2049,0.488281,25000000.000
33476,2060,5.859375,25000000.000
33477,2064,7.812500,25000000.000
33478,2070,10.742188,25000000.000
33479,2070,10.742188,25000000.000
33480,2076,13.671875,25000000.000
33481,2081,16.113281,25000000.000
33482,2082,16.601562,25000000.000
33483,2081,16.113281,25000000.000
33484,2082,16.601562,25000000.000
33485,2082,16.601562,25000000.000
33486,2079,15.136719,25000000.000
33487,2079,15.136719,25000000.000
33488,2074,12.695312,25000000.000
33489,2069,10.253906,25000000.000
33490,2065,8.300781,25000000.000
33491,2065,8.300781,25000000.000
33492,2056,3.906250,25000000.000
33493,2049,0.488281,25000000.000
33494,2043,-2.441406,25000000.000
33495,2043,-2.441406,25000000.000
33496,2034,-6.835938,25000000.000
33497,2029,-9.277344,25000000.000
33498,2023,-12.207031,25000000.000
33499,2024,-11.718750,25000000.000
33500,2015,-16.113281,25000000.000
33501,2012,-17.578125,25000000.000
33502,2010,-18.554688,25000000.000
33503,2010,-18.554688,25000000.000
33504,2008,-19.531250,25000000.000
33505,2009,-19.042969,25000000.000
33506,2010,-18.554688,25000000.000
33507,2010,-18.554688,25000000.000
33508,2015,-16.113281,25000000.000
33509,2019,-14.160156,25000000.000
33510,2023,-12.207031,25000000.000
33511,2024,-11.718750,25000000.000
33512,2033,-7.324219,25000000.000
33513,2038,-4.882812,25000000.000
33514,2045,-1.464844,25000000.000
33515,2045,-1.464844,25000000.000
33516,2056,3.906250,25000000.000
33517,2061,6.347656,25000000.000
33518,2066,8.789062,25000000.000
33519,2066,8.789062,25000000.000
33520,2073,12.207031,25000000.000
33521,2077,14.160156,25000000.000
33522,2080,15.625000,25000000.000
33523,2081,16.113281,25000000.000
33524,2082,16.601562,25000000.000
33525,2083,17.089844,25000000.000
33526,2082,16.601562,25000000.000
33527,2082,16.601562,25000000.000
33528,2078,14.648438,25000000.000
33529,2074,12.695312,25000000.000
33530,2070,10.742188,25000000.000
33531,2070,10.742188,25000000.000
33532,2061,6.347656,25000000.000
33533,2055,3.417969,25000000.000
33534,2050,0.976562,25000000.000
33535,2049,0.488281,25000000.000
33536,2039,-4.394531,25000000.000
33537,2034,-6.835938,25000000.000
33538,2029,-9.277344,25000000.000
33539,2027,-10.253906,25000000.000
33540,2020,-13.671875,25000000.000
33541,2015,-16.113281,25000000.000
33542,2013,-17.089844,25000000.000
33543,2012,-17.578125,25000000.000
33544,2010,-18.554688,25000000.000
33545,2009,-19.042969,25000000.000
33546,2009,-19.042969,25000000.000
33547,2009,-19.042969,25000000.000
33548,2014,-16.601562,25000000.000
33549,2015,-16.113281,25000000.000
33550,2019,-14.160156,25000000.000
33551,2020,-13.671875,25000000.000
33552,2029,-9.277344,25000000.000
33553,2037,-5.371094,25000000.000
33554,2039,-4.394531,25000000.000
33555,2043,-2.441406,25000000.000
33556,2051,1.464844,25000000.000
33557,2057,4.394531,25000000.000
33558,2062,6.835938,25000000.000
33559,2062,6.835938,25000000.000
33560,2071,11.230469,25000000.000
33561,2075,13.183594,25000000.000
33562,2079,15.136719,25000000.000
33563,2079,15.136719,25000000.000
33564,2083,17.089844,25000000.000
33565,2083,17.089844,25000000.000
33566,2083,17.089844,25000000.000
33567,2083,17.089844,25000000.000
33568,2080,15.625000,25000000.000
33569,2078,14.648438,25000000.000
33570,2074,12.695312,25000000.000
33571,2074,12.695312,25000000.000
33572,2066,8.789062,25000000.000
33573,2060,5.859375,25000000.000
33574,2056,3.906250,25000000.000
33575,2054,2.929688,25000000.000
33576,2044,-1.953125,25000000.000
33577,2039,-4.394531,25000000.000
33578,2033,-7.324219,25000000.000
33579,2032,-7.812500,25000000.000
33580,2024,-11.718750,25000000.000
33581,2018,-14.648438,25000000.000
33582,2016,-15.625000,25000000.000
33583,2015,-16.113281,25000000.000
33584,2010,-18.554688,25000000.000
33585,2008,-19.531250,25000000.000
33586,2009,-19.042969,25000000.000
33587,2008,-19.531250,25000000.000
33588,2011,-18.066406,25000000.000
33589,2013,-17.089844,25000000.000
33590,2017,-15.136719,25000000.000
33591,2016,-15.625000,25000000.000
33592,2024,-11.718750,25000000.000
33593,2029,-9.277344,25000000.000
33594,2035,-6.347656,25000000.000
33595,2035,-6.347656,25000000.000
33596,2045,-1.464844,25000000.000
33597,2051,1.464844,25000000.000
33598,2056,3.906250,25000000.000
33599,2057,4.394531,25000000.000
33600,2067,9.277344,25000000.000
33601,2072,11.718750,25000000.000
33602,2074,12.695312,25000000.000
33603,2076,13.671875,25000000.000
33604,2080,15.625000,25000000.000
33605,2082,16.601562,25000000.000
33606,2082,16.601562,25000000.000
33607,2083,17.089844,25000000.000
33608,2080,15.625000,25000000.000
33609,2079,15.136719,25000000.000
33610,2076,13.671875,25000000.000
33611,2075,13.183594,25000000.000
33612,2070,10.742188,25000000.000
33613,2064,7.812500,25000000.000
33614,2059,5.371094,25000000.000
33615,2058,4.882812,25000000.000
33616,2048,0.000000,25000000.000
33617,2043,-2.441406,25000000.000
33618,2037,-5.371094,25000000.000
33619,2036,-5.859375,25000000.000
33620,2027,-10.253906,25000000.000
33621,2022,-12.695312,25000000.000
33622,2019,-14.160156,25000000.000
33623,2018,-14.648438,25000000.000
33624,2011,-18.066406,25000000.000
33625,2010,-18.554688,25000000.000
33626,2009,-19.042969,25000000.000
33627,2009,-19.042969,25000000.000
33628,2010,-18.554688,25000000.000
33629,2010,-18.554688,25000000.000
33630,2013,-17.089844,25000000.000
33631,2014,-16.601562,25000000.000
33632,2020,-13.671875,25000000.000
33633,2024,-11.718750,25000000.000
33634,2030,-8.789062,25000000.000
33635,2030,-8.789062,25000000.000
33636,2041,-3.417969,25000000.000
33637,2046,-0.976562,25000000.000
33638,2052,1.953125,25000000.000
33639,2052,1.953125,25000000.000
33640,2062,6.835938,25000000.000
33641,2067,9.277344,25000000.000
33642,2071,11.230469,25000000.000
33643,2072,11.718750,25000000.000
33644,2078,14.648438,25000000.000
33645,2080,15.625000,25000000.000
33646,2081,16.113281,25000000.000
33647,2081,16.113281,25000000.000
33648,2082,16.601562,25000000.000
33649,2080,15.625000,25000000.000
33650,2078,14.648438,25000000.000
33651,2077,14.160156,25000000.000
33652,2071,11.230469,25000000.000
33653,2068,9.765625,25000000.000
33654,2062,6.835938,25000000.000
33655,2064,7.812500,25000000.000
33656,2052,1.953125,25000000.000
33657,2047,-0.488281,25000000.000
33658,2042,-2.929688,25000000.000
33659,2041,-3.417969,25000000.000
33660,2031,-8.300781,25000000.000
33661,2027,-10.253906,25000000.000
33662,2022,-12.695312,25000000.000
33663,2022,-12.695312,25000000.000
33664,2014,-16.601562,25000000.000
33665,2011,-18.066406,25000000.000
33666,2009,-19.042969,25000000.000
33667,2010,-18.554688,25000000.000
33668,2009,-19.042969,25000000.000
33669,2009,-19.042969,25000000.000
33670,2012,-17.578125,25000000.000
33671,2011,-18.066406,25000000.000
33672,2018,-14.648438,25000000.000
33673,2021,-13.183594,25000000.000
33674,2026,-10.742188,25000000.000
33675,2025,-11.230469,25000000.000
33676,2035,-6.347656,25000000.000
33677,2042,-2.929688,25000000.000
33678,2047,-0.488281,25000000.000
33679,2048,0.000000,25000000.000
33680,2058,4.882812,25000000.000
33681,2063,7.324219,25000000.000
33682,2068,9.765625,25000000.000
33683,2068,9.765625,25000000.000
33684,2076,13.671875,25000000.000
33685,2079,15.136719,25000000.000
33686,2081,16.113281,25000000.000
33687,2081,16.113281,25000000.000
33688,2082,16.601562,25000000.000
33689,2081,16.113281,25000000.000
33690,2080,15.625000,25000000.000
33691,2079,15.136719,25000000.000
33692,2075,13.183594,25000000.000
33693,2071,11.230469,25000000.000
33694,2067,9.277344,25000000.000
33695,2066,8.789062,25000000.000
33696,2057,4.394531,25000000.000
33697,2052,1.953125,25000000.000
33698,2046,-0.976562,25000000.000
33699,2045,-1.464844,25000000.000
33700,2035,-6.347656,25000000.000
33701,2029,-9.277344,25000000.000
33702,2025,-11.230469,25000000.000
33703,2024,-11.718750,25000000.000
33704,2017,-15.136719,25000000.000
33705,2014,-16.601562,25000000.000
33706,2011,-18.066406,25000000.000
33707,2012,-17.578125,25000000.000
33708,2009,-19.042969,25000000.000
33709,2009,-19.042969,25000000.000
33710,2011,-18.066406,25000000.000
33711,2011,-18.066406,25000000.000
33712,2015,-16.113281,25000000.000
33713,2018,-14.648438,25000000.000
33714,2022,-12.695312,25000000.000
33715,2023,-12.207031,25000000.000
33716,2032,-7.812500,25000000.000
33717,2037,-5.371094,25000000.000
33718,2042,-2.929688,25000000.000
33719,2042,-2.929688,25000000.000
33720,2054,2.929688,25000000.000
33721,2059,5.371094,25000000.000
33722,2064,7.812500,25000000.000
33723,2064,7.812500,25000000.000
33724,2073,12.207031,25000000.000
33725,2076,13.671875,25000000.000
33726,2080,15.625000,25000000.000
33727,2080,15.625000,25000000.000
33728,2082,16.601562,25000000.000
33729,2082,16.601562,25000000.000
33730,2081,16.113281,25000000.000
33731,2082,16.601562,25000000.000
33732,2076,13.671875,25000000.000
33733,2074,12.695312,25000000.000
33734,2070,10.742188,25000000.000
33735,2070,10.742188,25000000.000
33736,2061,6.347656,25000000.000
33737,2056,3.906250,25000000.000
33738,2051,1.464844,25000000.000
33739,2051,1.464844,25000000.000
33740,2040,-3.906250,25000000.000
33741,2034,-6.835938,25000000.000
33742,2030,-8.789062,25000000.000
33743,2029,-9.277344,25000000.000
33744,2021,-13.183594,25000000.000
33745,2018,-14.648438,25000000.000
33746,2014,-16.601562,25000000.000
33747,2015,-16.113281,25000000.000
33748,2011,-18.066406,25000000.000
33749,2010,-18.554688,25000000.000
33750,2011,-18.066406,25000000.000
33751,2010,-18.554688,25000000.000
33752,2014,-16.601562,25000000.000
33753,2017,-15.136719,25000000.000
33754,2020,-13.671875,25000000.000
33755,2020,-13.671875,25000000.000
33756,2028,-9.765625,25000000.000
33757,2034,-6.835938,25000000.000
33758,2039,-4.394531,25000000.000
33759,2040,-3.906250,25000000.000
33760,2050,0.976562,25000000.000
33761,2055,3.417969,25000000.000
33762,2061,6.347656,25000000.000
33763,2062,6.835938,25000000.000
33764,2070,10.742188,25000000.000
33765,2074,12.695312,25000000.000
33766,2077,14.160156,25000000.000
33767,2078,14.648438,25000000.000
33768,2081,16.113281,25000000.000
33769,2083,17.089844,25000000.000
33770,2083,17.089844,25000000.000
33771,2082,16.601562,25000000.000
33772,2081,16.113281,25000000.000
33773,2077,14.160156,25000000.000
33774,2075,13.183594,25000000.000
33775,2074,12.695312,25000000.000
33776,2066,8.789062,25000000.000
33777,2063,7.324219,25000000.000
33778,2055,3.417969,25000000.000
33779,2056,3.906250,25000000.000
33780,2045,-1.464844,25000000.000
33781,2039,-4.394531,25000000.000
33782,2034,-6.835938,25000000.000
33783,2033,-7.324219,25000000.000
33784,2023,-12.207031,25000000.000
33785,2020,-13.671875,25000000.000
33786,2016,-15.625000,25000000.000
33787,2016,-15.625000,25000000.000
33788,2011,-18.066406,25000000.000
33789,2010,-18.554688,25000000.000
33790,2011,-18.066406,25000000.000
33791,2010,-18.554688,25000000.000
33792,2011,-18.066406,25000000.000
33793,2014,-16.601562,25000000.000
33794,2017,-15.136719,25000000.000
33795,2018,-14.648438,25000000.000
33796,2025,-11.230469,25000000.000
33797,2029,-9.277344,25000000.000
33798,2033,-7.324219,25000000.000
33799,2033,-7.324219,25000000.000
33800,2045,-1.464844,25000000.000
33801,2052,1.953125,25000000.000
33802,2056,3.906250,25000000.000
33803,2057,4.394531,25000000.000
33804,2068,9.765625,25000000.000
33805,2070,10.742188,25000000.000
33806,2075,13.183594,25000000.000
33807,2075,13.183594,25000000.000
33808,2080,15.625000,25000000.000
33809,2082,16.601562,25000000.000
33810,2082,16.601562,25000000.000
33811,2082,16.601562,25000000.000
33812,2081,16.113281,25000000.000
33813,2077,14.160156,25000000.000
33814,2076,13.671875,25000000.000
33815,2077,14.160156,25000000.000
33816,2071,11.230469,25000000.000
33817,2065,8.300781,25000000.000
33818,2057,4.394531,25000000.000
33819,2058,4.882812,25000000.000
33820,2050,0.976562,25000000.000
33821,2042,-2.929688,25000000.000
33822,2037,-5.371094,25000000.000
33823,2037,-5.371094,25000000.000
33824,2028,-9.765625,25000000.000
33825,2023,-12.207031,25000000.000
33826,2018,-14.648438,25000000.000
33827,2019,-14.160156,25000000.000
33828,2012,-17.578125,25000000.000
33829,2011,-18.066406,25000000.000
33830,2008,-19.531250,25000000.000
33831,2009,-19.042969,25000000.000
33832,2009,-19.042969,25000000.000
33833,2010,-18.554688,25000000.000
33834,2014,-16.601562,25000000.000
33835,2013,-17.089844,25000000.000
33836,2019,-14.160156,25000000.000
33837,2023,-12.207031,25000000.000
33838,2029,-9.277344,25000000.000
33839,2029,-9.277344,25000000.000
33840,2039,-4.394531,25000000.000
33841,2045,-1.464844,25000000.000
33842,2050,0.976562,25000000.000
33843,2051,1.464844,25000000.000
33844,2062,6.835938,25000000.000
33845,2068,9.765625,25000000.000
33846,2071,11.230469,25000000.000
33847,2071,11.230469,25000000.000
33848,2076,13.671875,25000000.000
33849,2080,15.625000,25000000.000
33850,2081,16.113281,25000000.000
33851,2082,16.601562,25000000.000
33852,2081,16.113281,25000000.000
33853,2082,16.601562,25000000.000
33854,2079,15.136719,25000000.000
33855,2078,14.648438,25000000.000
33856,2072,11.718750,25000000.000
33857,2068,9.765625,25000000.000
33858,2063,7.324219,25000000.000
33859,2063,7.324219,25000000.000
33860,2054,2.929688,25000000.000
33861,2048,0.000000,25000000.000
33862,2043,-2.441406,25000000.000
33863,2042,-2.929688,25000000.000
33864,2031,-8.300781,25000000.000
33865,2027,-10.253906,25000000.000
33866,2021,-13.183594,25000000.000
33867,2021,-13.183594,25000000.000
33868,2014,-16.601562,25000000.000
33869,2012,-17.578125,25000000.000
33870,2009,-19.042969,25000000.000
33871,2010,-18.554688,25000000.000
33872,2009,-19.042969,25000000.000
33873,2009,-19.042969,25000000.000
33874,2011,-18.066406,25000000.000
33875,2011,-18.066406,25000000.000
33876,2016,-15.625000,25000000.000
33877,2021,-13.183594,25000000.000
33878,2025,-11.230469,25000000.000
33879,2025,-11.230469,25000000.000
33880,2035,-6.347656,25000000.000
33881,2040,-3.906250,25000000.000
33882,2045,-1.464844,25000000.000
33883,2047,-0.488281,25000000.000
33884,2059,5.371094,25000000.000
33885,2062,6.835938,25000000.000
33886,2068,9.765625,25000000.000
33887,2068,9.765625,25000000.000
33888,2075,13.183594,25000000.000
33889,2079,15.136719,25000000.000
33890,2080,15.625000,25000000.000
33891,2080,15.625000,25000000.000
33892,2083,17.089844,25000000.000
33893,2083,17.089844,25000000.000
33894,2081,16.113281,25000000.000
33895,2080,15.625000,25000000.000
33896,2076,13.671875,25000000.000
33897,2073,12.207031,25000000.000
33898,2068,9.765625,25000000.000
33899,2068,9.765625,25000000.000
33900,2056,3.906250,25000000.000
33901,2051,1.464844,25000000.000
33902,2050,0.976562,25000000.000
33903,2043,-2.441406,25000000.000
33904,2035,-6.347656,25000000.000
33905,2031,-8.300781,25000000.000
33906,2026,-10.742188,25000000.000
33907,2027,-10.253906,25000000.000
33908,2018,-14.648438,25000000.000
33909,2014,-16.601562,25000000.000
33910,2013,-17.089844,25000000.000
33911,2012,-17.578125,25000000.000
33912,2008,-19.531250,25000000.000
33913,2009,-19.042969,25000000.000
33914,2010,-18.554688,25000000.000
33915,2009,-19.042969,25000000.000
33916,2015,-16.113281,25000000.000
33917,2018,-14.648438,25000000.000
33918,2023,-12.207031,25000000.000
33919,2023,-12.207031,25000000.000
33920,2030,-8.789062,25000000.000
33921,2036,-5.859375,25000000.000
33922,2042,-2.929688,25000000.000
33923,2042,-2.929688,25000000.000
33924,2054,2.929688,25000000.000
33925,2059,5.371094,25000000.000
33926,2064,7.812500,25000000.000
33927,2065,8.300781,25000000.000
33928,2073,12.207031,25000000.000
33929,2076,13.671875,25000000.000
33930,2080,15.625000,25000000.000
33931,2079,15.136719,25000000.000
33932,2082,16.601562,25000000.000
33933,2083,17.089844,25000000.000
33934,2082,16.601562,25000000.000
33935,2082,16.601562,25000000.000
33936,2079,15.136719,25000000.000
33937,2076,13.671875,25000000.000
33938,2071,11.230469,25000000.000
33939,2071,11.230469,25000000.000
33940,2063,7.324219,25000000.000
33941,2058,4.882812,25000000.000
33942,2053,2.441406,25000000.000
33943,2052,1.953125,25000000.000
33944,2041,-3.417969,25000000.000
33945,2036,-5.859375,25000000.000
33946,2030,-8.789062,25000000.000
33947,2030,-8.789062,25000000.000
33948,2021,-13.183594,25000000.000
33949,2018,-14.648438,25000000.000
33950,2015,-16.113281,25000000.000
33951,2014,-16.601562,25000000.000
33952,2011,-18.066406,25000000.000
33953,2009,-19.042969,25000000.000
33954,2009,-19.042969,25000000.000
33955,2010,-18.554688,25000000.000
33956,2012,-17.578125,25000000.000
33957,2015,-16.113281,25000000.000
33958,2019,-14.160156,25000000.000
33959,2018,-14.648438,25000000.000
33960,2026,-10.742188,25000000.000
33961,2032,-7.812500,25000000.000
33962,2037,-5.371094,25000000.000
33963,2038,-4.882812,25000000.000
33964,2048,0.000000,25000000.000
33965,2054,2.929688,25000000.000
33966,2060,5.859375,25000000.000
33967,2060,5.859375,25000000.000
33968,2069,10.253906,25000000.000
33969,2073,12.207031,25000000.000
33970,2077,14.160156,25000000.000
33971,2077,14.160156,25000000.000
33972,2082,16.601562,25000000.000
33973,2082,16.601562,25000000.000
33974,2083,17.089844,25000000.000
33975,2083,17.089844,25000000.000
33976,2080,15.625000,25000000.000
33977,2078,14.648438,25000000.000
33978,2074,12.695312,25000000.000
33979,2074,12.695312,25000000.000
33980,2066,8.789062,25000000.000
33981,2061,6.347656,25000000.000
33982,2056,3.906250,25000000.000
33983,2055,3.417969,25000000.000
33984,2045,-1.464844,25000000.000
33985,2040,-3.906250,25000000.000
33986,2034,-6.835938,25000000.000
33987,2033,-7.324219,25000000.000
33988,2024,-11.718750,25000000.000
33989,2021,-13.183594,25000000.000
33990,2016,-15.625000,25000000.000
33991,2016,-15.625000,25000000.000
33992,2012,-17.578125,25000000.000
33993,2010,-18.554688,25000000.000
33994,2009,-19.042969,25000000.000
33995,2010,-18.554688,25000000.000
33996,2011,-18.066406,25000000.000
33997,2013,-17.089844,25000000.000
33998,2015,-16.113281,25000000.000
33999,2016,-15.625000,25000000.000
34000,2023,-12.207031,25000000.000
34001,2029,-9.277344,25000000.000
34002,2033,-7.324219,25000000.000
34003,2034,-6.835938,25000000.000
34004,2044,-1.953125,25000000.000
34005,2050,0.976562,25000000.000
34006,2056,3.906250,25000000.000
34007,2055,3.417969,25000000.000
34008,2066,8.789062,25000000.000
34009,2070,10.742188,25000000.000
34010,2074,12.695312,25000000.000
34011,2075,13.183594,25000000.000
34012,2080,15.625000,25000000.000
34013,2082,16.601562,25000000.000
34014,2083,17.089844,25000000.000
34015,2083,17.089844,25000000.000
34016,2080,15.625000,25000000.000
34017,2080,15.625000,25000000.000
34018,2077,14.160156,25000000.000
34019,2077,14.160156,25000000.000
34020,2070,10.742188,25000000.000
34021,2064,7.812500,25000000.000
34022,2060,5.859375,25000000.000
34023,2059,5.371094,25000000.000
34024,2050,0.976562,25000000.000
34025,2044,-1.953125,25000000.000
34026,2038,-4.882812,25000000.000
34027,2039,-4.394531,25000000.000
34028,2028,-9.765625,25000000.000
34029,2024,-11.718750,25000000.000
34030,2020,-13.671875,25000000.000
34031,2019,-14.160156,25000000.000
34032,2013,-17.089844,25000000.000
34033,2010,-18.554688,25000000.000
34034,2010,-18.554688,25000000.000
34035,2009,-19.042969,25000000.000
34036,2010,-18.554688,25000000.000
34037,2010,-18.554688,25000000.000
34038,2012,-17.578125,25000000.000
34039,2013,-17.089844,25000000.000
34040,2018,-14.648438,25000000.000
34041,2022,-12.695312,25000000.000
34042,2028,-9.765625,25000000.000
34043,2028,-9.765625,25000000.000
34044,2038,-4.882812,25000000.000
34045,2043,-2.441406,25000000.000
34046,2049,0.488281,25000000.000
34047,2050,0.976562,25000000.000
34048,2061,6.347656,25000000.000
34049,2065,8.300781,25000000.000
34050,2070,10.742188,25000000.000
34051,2070,10.742188,25000000.000
34052,2077,14.160156,25000000.000
34053,2080,15.625000,25000000.000
34054,2082,16.601562,25000000.000
34055,2082,16.601562,25000000.000
34056,2082,16.601562,25000000.000
34057,2081,16.113281,25000000.000
34058,2079,15.136719,25000000.000
34059,2079,15.136719,25000000.000
34060,2074,12.695312,25000000.000
34061,2070,10.742188,25000000.000
34062,2066,8.789062,25000000.000
34063,2065,8.300781,25000000.000
34064,2054,2.929688,25000000.000
34065,2049,0.488281,25000000.000
34066,2043,-2.441406,25000000.000
34067,2043,-2.441406,25000000.000
34068,2033,-7.324219,25000000.000
34069,2027,-10.253906,25000000.000
34070,2022,-12.695312,25000000.000
34071,2022,-12.695312,25000000.000
34072,2014,-16.601562,25000000.000
34073,2011,-18.066406,25000000.000
34074,2010,-18.554688,25000000.000
34075,2009,-19.042969,25000000.000
34076,2008,-19.531250,25000000.000
34077,2009,-19.042969,25000000.000
34078,2010,-18.554688,25000000.000
34079,2009,-19.042969,25000000.000
34080,2015,-16.113281,25000000.000
34081,2019,-14.160156,25000000.000
34082,2024,-11.718750,25000000.000
34083,2023,-12.207031,25000000.000
34084,2034,-6.835938,25000000.000
34085,2039,-4.394531,25000000.000
34086,2045,-1.464844,25000000.000
34087,2045,-1.464844,25000000.000
34088,2056,3.906250,25000000.000
34089,2062,6.835938,25000000.000
34090,2067,9.277344,25000000.000
34091,2067,9.277344,25000000.000
34092,2076,13.671875,25000000.000
34093,2079,15.136719,25000000.000
34094,2080,15.625000,25000000.000
34095,2081,16.113281,25000000.000
34096,2082,16.601562,25000000.000
34097,2082,16.601562,25000000.000
34098,2081,16.113281,25000000.000
34099,2080,15.625000,25000000.000
34100,2076,13.671875,25000000.000
34101,2074,12.695312,25000000.000
34102,2070,10.742188,25000000.000
34103,2069,10.253906,25000000.000
34104,2059,5.371094,25000000.000
34105,2055,3.417969,25000000.000
34106,2048,0.000000,25000000.000
34107,2048,0.000000,25000000.000
34108,2037,-5.371094,25000000.000
34109,2033,-7.324219,25000000.000
34110,2027,-10.253906,25000000.000
34111,2027,-10.253906,25000000.000
34112,2019,-14.160156,25000000.000
34113,2016,-15.625000,25000000.000
34114,2012,-17.578125,25000000.000
34115,2012,-17.578125,25000000.000
34116,2009,-19.042969,25000000.000
34117,2010,-18.554688,25000000.000
34118,2009,-19.042969,25000000.000
34119,2010,-18.554688,25000000.000
34120,2014,-16.601562,25000000.000
34121,2017,-15.136719,25000000.000
34122,2020,-13.671875,25000000.000
34123,2021,-13.183594,25000000.000
34124,2030,-8.789062,25000000.000
34125,2034,-6.835938,25000000.000
34126,2041,-3.417969,25000000.000
34127,2040,-3.906250,25000000.000
34128,2053,2.441406,25000000.000
34129,2058,4.882812,25000000.000
34130,2063,7.324219,25000000.000
34131,2064,7.812500,25000000.000
34132,2073,12.207031,25000000.000
34133,2076,13.671875,25000000.000
34134,2080,15.625000,25000000.000
34135,2080,15.625000,25000000.000
34136,2083,17.089844,25000000.000
34137,2083,17.089844,25000000.000
34138,2084,17.578125,25000000.000
34139,2083,17.089844,25000000.000
34140,2079,15.136719,25000000.000
34141,2076,13.671875,25000000.000
34142,2073,12.207031,25000000.000
34143,2072,11.718750,25000000.000
34144,2064,7.812500,25000000.000
34145,2060,5.859375,25000000.000
34146,2053,2.441406,25000000.000
34147,2052,1.953125,25000000.000
34148,2043,-2.441406,25000000.000
34149,2037,-5.371094,25000000.000
34150,2032,-7.812500,25000000.000
34151,2032,-7.812500,25000000.000
34152,2023,-12.207031,25000000.000
34153,2018,-14.648438,25000000.000
34154,2014,-16.601562,25000000.000
34155,2014,-16.601562,25000000.000
34156,2009,-19.042969,25000000.000
34157,2008,-19.531250,25000000.000
34158,2008,-19.531250,25000000.000
34159,2008,-19.531250,25000000.000
34160,2011,-18.066406,25000000.000
34161,2014,-16.601562,25000000.000
34162,2017,-15.136719,25000000.000
34163,2016,-15.625000,25000000.000
34164,2025,-11.230469,25000000.000
34165,2030,-8.789062,25000000.000
34166,2034,-6.835938,25000000.000
34167,2036,-5.859375,25000000.000
34168,2047,-0.488281,25000000.000
34169,2053,2.441406,25000000.000
34170,2058,4.882812,25000000.000
34171,2060,5.859375,25000000.000
34172,2069,10.253906,25000000.000
34173,2074,12.695312,25000000.000
34174,2077,14.160156,25000000.000
34175,2078,14.648438,25000000.000
34176,2080,15.625000,25000000.000
34177,2083,17.089844,25000000.000
34178,2084,17.578125,25000000.000
34179,2084,17.578125,25000000.000
