sample_index,raw_code,voltage_mV,sample_rate_hz
34180,2082,16.601562,25000000.000
34181,2079,15.136719,25000000.000
34182,2076,13.671875,25000000.000
34183,2076,13.671875,25000000.000
34184,2069,10.253906,25000000.000
34185,2063,7.324219,25000000.000
34186,2059,5.371094,25000000.000
34187,2058,4.882812,25000000.000
34188,2048,0.000000,25000000.000
34189,2043,-2.441406,25000000.000
34190,2037,-5.371094,25000000.000
34191,2036,-5.859375,25000000.000
34192,2026,-10.742188,25000000.000
34193,2021,-13.183594,25000000.000
34194,2018,-14.648438,25000000.000
34195,2018,-14.648438,25000000.000
34196,2012,-17.578125,25000000.000
34197,2010,-18.554688,25000000.000
34198,2009,-19.042969,25000000.000
34199,2009,-19.042969,25000000.000
34200,2010,-18.554688,25000000.000
34201,2011,-18.066406,25000000.000
34202,2014,-16.601562,25000000.000
34203,2015,-16.113281,25000000.000
34204,2022,-12.695312,25000000.000
34205,2026,-10.742188,25000000.000
34206,2031,-8.300781,25000000.000
34207,2032,-7.812500,25000000.000
34208,2042,-2.929688,25000000.000
34209,2047,-0.488281,25000000.000
34210,2054,2.929688,25000000.000
34211,2055,3.417969,25000000.000
34212,2064,7.812500,25000000.000
34213,2069,10.253906,25000000.000
34214,2073,12.207031,25000000.000
34215,2073,12.207031,25000000.000
34216,2079,15.136719,25000000.000
34217,2081,16.113281,25000000.000
34218,2082,16.601562,25000000.000
34219,2082,16.601562,25000000.000
34220,2082,16.601562,25000000.000
34221,2080,15.625000,25000000.000
34222,2079,15.136719,25000000.000
34223,2079,15.136719,25000000.000
34224,2071,11.230469,25000000.000
34225,2067,9.277344,25000000.000
34226,2061,6.347656,25000000.000
34227,2062,6.835938,25000000.000
34228,2052,1.953125,25000000.000
34229,2047,-0.488281,25000000.000
34230,2041,-3.417969,25000000.000
34231,2040,-3.906250,25000000.000
34232,2028,-9.765625,25000000.000
34233,2025,-11.230469,25000000.000
34234,2021,-13.183594,25000000.000
34235,2021,-13.183594,25000000.000
34236,2013,-17.089844,25000000.000
34237,2010,-18.554688,25000000.000
34238,2009,-19.042969,25000000.000
34239,2008,-19.531250,25000000.000
34240,2009,-19.042969,25000000.000
34241,2009,-19.042969,25000000.000
34242,2011,-18.066406,25000000.000
34243,2011,-18.066406,25000000.000
34244,2017,-15.136719,25000000.000
34245,2021,-13.183594,25000000.000
34246,2025,-11.230469,25000000.000
34247,2026,-10.742188,25000000.000
34248,2034,-6.835938,25000000.000
34249,2040,-3.906250,25000000.000
34250,2051,1.464844,25000000.000
34251,2044,-1.953125,25000000.000
34252,2059,5.371094,25000000.000
34253,2065,8.300781,25000000.000
34254,2069,10.253906,25000000.000
34255,2069,10.253906,25000000.000
34256,2076,13.671875,25000000.000
34257,2080,15.625000,25000000.000
34258,2081,16.113281,25000000.000
34259,2082,16.601562,25000000.000
34260,2083,17.089844,25000000.000
34261,2082,16.601562,25000000.000
34262,2080,15.625000,25000000.000
34263,2081,16.113281,25000000.000
34264,2075,13.183594,25000000.000
34265,2071,11.230469,25000000.000
34266,2066,8.789062,25000000.000
34267,2066,8.789062,25000000.000
34268,2057,4.394531,25000000.000
34269,2051,1.464844,25000000.000
34270,2045,-1.464844,25000000.000
34271,2045,-1.464844,25000000.000
34272,2035,-6.347656,25000000.000
34273,2029,-9.277344,25000000.000
34274,2025,-11.230469,25000000.000
34275,2023,-12.207031,25000000.000
34276,2016,-15.625000,25000000.000
34277,2013,-17.089844,25000000.000
34278,2010,-18.554688,25000000.000
34279,2010,-18.554688,25000000.000
34280,2008,-19.531250,25000000.000
34281,2008,-19.531250,25000000.000
34282,2009,-19.042969,25000000.000
34283,2010,-18.554688,25000000.000
34284,2015,-16.113281,25000000.000
34285,2018,-14.648438,25000000.000
34286,2021,-13.183594,25000000.000
34287,2022,-12.695312,25000000.000
34288,2032,-7.812500,25000000.000
34289,2038,-4.882812,25000000.000
34290,2042,-2.929688,25000000.000
34291,2043,-2.441406,25000000.000
34292,2055,3.417969,25000000.000
34293,2060,5.859375,25000000.000
34294,2065,8.300781,25000000.000
34295,2066,8.789062,25000000.000
34296,2073,12.207031,25000000.000
34297,2077,14.160156,25000000.000
34298,2080,15.625000,25000000.000
34299,2080,15.625000,25000000.000
34300,2083,17.089844,25000000.000
34301,2080,15.625000,25000000.000
34302,2081,16.113281,25000000.000
34303,2081,16.113281,25000000.000
34304,2079,15.136719,25000000.000
34305,2074,12.695312,25000000.000
34306,2070,10.742188,25000000.000
34307,2071,11.230469,25000000.000
34308,2062,6.835938,25000000.000
34309,2056,3.906250,25000000.000
34310,2051,1.464844,25000000.000
34311,2051,1.464844,25000000.000
34312,2039,-4.394531,25000000.000
34313,2035,-6.347656,25000000.000
34314,2030,-8.789062,25000000.000
34315,2029,-9.277344,25000000.000
34316,2021,-13.183594,25000000.000
34317,2016,-15.625000,25000000.000
34318,2013,-17.089844,25000000.000
34319,2013,-17.089844,25000000.000
34320,2009,-19.042969,25000000.000
34321,2009,-19.042969,25000000.000
34322,2009,-19.042969,25000000.000
34323,2009,-19.042969,25000000.000
34324,2014,-16.601562,25000000.000
34325,2017,-15.136719,25000000.000
34326,2019,-14.160156,25000000.000
34327,2019,-14.160156,25000000.000
34328,2028,-9.765625,25000000.000
34329,2033,-7.324219,25000000.000
34330,2040,-3.906250,25000000.000
34331,2041,-3.417969,25000000.000
34332,2050,0.976562,25000000.000
34333,2055,3.417969,25000000.000
34334,2062,6.835938,25000000.000
34335,2062,6.835938,25000000.000
34336,2071,11.230469,25000000.000
34337,2075,13.183594,25000000.000
34338,2080,15.625000,25000000.000
34339,2079,15.136719,25000000.000
34340,2083,17.089844,25000000.000
34341,2083,17.089844,25000000.000
34342,2083,17.089844,25000000.000
34343,2083,17.089844,25000000.000
34344,2080,15.625000,25000000.000
34345,2076,13.671875,25000000.000
34346,2069,10.253906,25000000.000
34347,2072,11.718750,25000000.000
34348,2068,9.765625,25000000.000
34349,2063,7.324219,25000000.000
34350,2054,2.929688,25000000.000
34351,2054,2.929688,25000000.000
34352,2044,-1.953125,25000000.000
34353,2037,-5.371094,25000000.000
34354,2033,-7.324219,25000000.000
34355,2032,-7.812500,25000000.000
34356,2022,-12.695312,25000000.000
34357,2018,-14.648438,25000000.000
34358,2014,-16.601562,25000000.000
34359,2014,-16.601562,25000000.000
34360,2010,-18.554688,25000000.000
34361,2009,-19.042969,25000000.000
34362,2009,-19.042969,25000000.000
34363,2009,-19.042969,25000000.000
34364,2010,-18.554688,25000000.000
34365,2012,-17.578125,25000000.000
34366,2016,-15.625000,25000000.000
34367,2016,-15.625000,25000000.000
34368,2024,-11.718750,25000000.000
34369,2029,-9.277344,25000000.000
34370,2035,-6.347656,25000000.000
34371,2035,-6.347656,25000000.000
34372,2045,-1.464844,25000000.000
34373,2052,1.953125,25000000.000
34374,2057,4.394531,25000000.000
34375,2058,4.882812,25000000.000
34376,2066,8.789062,25000000.000
34377,2071,11.230469,25000000.000
34378,2075,13.183594,25000000.000
34379,2075,13.183594,25000000.000
34380,2081,16.113281,25000000.000
34381,2082,16.601562,25000000.000
34382,2082,16.601562,25000000.000
34383,2083,17.089844,25000000.000
34384,2082,16.601562,25000000.000
34385,2080,15.625000,25000000.000
34386,2077,14.160156,25000000.000
34387,2077,14.160156,25000000.000
34388,2069,10.253906,25000000.000
34389,2065,8.300781,25000000.000
34390,2059,5.371094,25000000.000
34391,2059,5.371094,25000000.000
34392,2050,0.976562,25000000.000
34393,2043,-2.441406,25000000.000
34394,2038,-4.882812,25000000.000
34395,2037,-5.371094,25000000.000
34396,2027,-10.253906,25000000.000
34397,2023,-12.207031,25000000.000
34398,2019,-14.160156,25000000.000
34399,2018,-14.648438,25000000.000
34400,2013,-17.089844,25000000.000
34401,2011,-18.066406,25000000.000
34402,2008,-19.531250,25000000.000
34403,2010,-18.554688,25000000.000
34404,2009,-19.042969,25000000.000
34405,2012,-17.578125,25000000.000
34406,2014,-16.601562,25000000.000
34407,2013,-17.089844,25000000.000
34408,2020,-13.671875,25000000.000
34409,2024,-11.718750,25000000.000
34410,2029,-9.277344,25000000.000
34411,2030,-8.789062,25000000.000
34412,2040,-3.906250,25000000.000
34413,2046,-0.976562,25000000.000
34414,2051,1.464844,25000000.000
34415,2052,1.953125,25000000.000
34416,2063,7.324219,25000000.000
34417,2068,9.765625,25000000.000
34418,2072,11.718750,25000000.000
34419,2072,11.718750,25000000.000
34420,2078,14.648438,25000000.000
34421,2080,15.625000,25000000.000
34422,2082,16.601562,25000000.000
34423,2082,16.601562,25000000.000
34424,2082,16.601562,25000000.000
34425,2080,15.625000,25000000.000
34426,2079,15.136719,25000000.000
34427,2077,14.160156,25000000.000
34428,2071,11.230469,25000000.000
34429,2067,9.277344,25000000.000
34430,2063,7.324219,25000000.000
34431,2062,6.835938,25000000.000
34432,2052,1.953125,25000000.000
34433,2047,-0.488281,25000000.000
34434,2042,-2.929688,25000000.000
34435,2041,-3.417969,25000000.000
34436,2031,-8.300781,25000000.000
34437,2026,-10.742188,25000000.000
34438,2021,-13.183594,25000000.000
34439,2021,-13.183594,25000000.000
34440,2014,-16.601562,25000000.000
34441,2012,-17.578125,25000000.000
34442,2009,-19.042969,25000000.000
34443,2009,-19.042969,25000000.000
34444,2008,-19.531250,25000000.000
34445,2010,-18.554688,25000000.000
34446,2011,-18.066406,25000000.000
34447,2011,-18.066406,25000000.000
34448,2017,-15.136719,25000000.000
34449,2020,-13.671875,25000000.000
34450,2025,-11.230469,25000000.000
34451,2025,-11.230469,25000000.000
34452,2035,-6.347656,25000000.000
34453,2041,-3.417969,25000000.000
34454,2047,-0.488281,25000000.000
34455,2047,-0.488281,25000000.000
34456,2058,4.882812,25000000.000
34457,2062,6.835938,25000000.000
34458,2068,9.765625,25000000.000
34459,2068,9.765625,25000000.000
34460,2076,13.671875,25000000.000
34461,2078,14.648438,25000000.000
34462,2081,16.113281,25000000.000
34463,2081,16.113281,25000000.000
34464,2082,16.601562,25000000.000
34465,2082,16.601562,25000000.000
34466,2081,16.113281,25000000.000
34467,2081,16.113281,25000000.000
34468,2075,13.183594,25000000.000
34469,2072,11.718750,25000000.000
34470,2067,9.277344,25000000.000
34471,2067,9.277344,25000000.000
34472,2058,4.882812,25000000.000
34473,2052,1.953125,25000000.000
34474,2046,-0.976562,25000000.000
34475,2046,-0.976562,25000000.000
34476,2035,-6.347656,25000000.000
34477,2031,-8.300781,25000000.000
34478,2025,-11.230469,25000000.000
34479,2025,-11.230469,25000000.000
34480,2017,-15.136719,25000000.000
34481,2014,-16.601562,25000000.000
34482,2012,-17.578125,25000000.000
34483,2011,-18.066406,25000000.000
34484,2009,-19.042969,25000000.000
34485,2010,-18.554688,25000000.000
34486,2010,-18.554688,25000000.000
34487,2010,-18.554688,25000000.000
34488,2013,-17.089844,25000000.000
34489,2017,-15.136719,25000000.000
34490,2022,-12.695312,25000000.000
34491,2021,-13.183594,25000000.000
34492,2031,-8.300781,25000000.000
34493,2035,-6.347656,25000000.000
34494,2041,-3.417969,25000000.000
34495,2042,-2.929688,25000000.000
34496,2052,1.953125,25000000.000
34497,2059,5.371094,25000000.000
34498,2064,7.812500,25000000.000
34499,2064,7.812500,25000000.000
34500,2073,12.207031,25000000.000
34501,2077,14.160156,25000000.000
34502,2080,15.625000,25000000.000
34503,2079,15.136719,25000000.000
34504,2083,17.089844,25000000.000
34505,2084,17.578125,25000000.000
34506,2083,17.089844,25000000.000
34507,2082,16.601562,25000000.000
34508,2078,14.648438,25000000.000
34509,2076,13.671875,25000000.000
34510,2072,11.718750,25000000.000
34511,2071,11.230469,25000000.000
34512,2063,7.324219,25000000.000
34513,2057,4.394531,25000000.000
34514,2051,1.464844,25000000.000
34515,2052,1.953125,25000000.000
34516,2041,-3.417969,25000000.000
34517,2034,-6.835938,25000000.000
34518,2029,-9.277344,25000000.000
34519,2029,-9.277344,25000000.000
34520,2020,-13.671875,25000000.000
34521,2017,-15.136719,25000000.000
34522,2014,-16.601562,25000000.000
34523,2014,-16.601562,25000000.000
34524,2009,-19.042969,25000000.000
34525,2009,-19.042969,25000000.000
34526,2009,-19.042969,25000000.000
34527,2008,-19.531250,25000000.000
34528,2012,-17.578125,25000000.000
34529,2015,-16.113281,25000000.000
34530,2018,-14.648438,25000000.000
34531,2019,-14.160156,25000000.000
34532,2028,-9.765625,25000000.000
34533,2033,-7.324219,25000000.000
34534,2038,-4.882812,25000000.000
34535,2039,-4.394531,25000000.000
34536,2049,0.488281,25000000.000
34537,2055,3.417969,25000000.000
34538,2061,6.347656,25000000.000
34539,2061,6.347656,25000000.000
34540,2070,10.742188,25000000.000
34541,2074,12.695312,25000000.000
34542,2077,14.160156,25000000.000
34543,2077,14.160156,25000000.000
34544,2081,16.113281,25000000.000
34545,2082,16.601562,25000000.000
34546,2083,17.089844,25000000.000
34547,2082,16.601562,25000000.000
34548,2080,15.625000,25000000.000
34549,2077,14.160156,25000000.000
34550,2075,13.183594,25000000.000
34551,2073,12.207031,25000000.000
34552,2066,8.789062,25000000.000
34553,2061,6.347656,25000000.000
34554,2056,3.906250,25000000.000
34555,2056,3.906250,25000000.000
34556,2047,-0.488281,25000000.000
34557,2041,-3.417969,25000000.000
34558,2035,-6.347656,25000000.000
34559,2034,-6.835938,25000000.000
34560,2026,-10.742188,25000000.000
34561,2021,-13.183594,25000000.000
34562,2018,-14.648438,25000000.000
34563,2017,-15.136719,25000000.000
34564,2013,-17.089844,25000000.000
34565,2011,-18.066406,25000000.000
34566,2010,-18.554688,25000000.000
34567,2009,-19.042969,25000000.000
34568,2010,-18.554688,25000000.000
34569,2013,-17.089844,25000000.000
34570,2016,-15.625000,25000000.000
34571,2016,-15.625000,25000000.000
34572,2024,-11.718750,25000000.000
34573,2029,-9.277344,25000000.000
34574,2033,-7.324219,25000000.000
34575,2033,-7.324219,25000000.000
34576,2044,-1.953125,25000000.000
34577,2050,0.976562,25000000.000
34578,2056,3.906250,25000000.000
34579,2055,3.417969,25000000.000
34580,2065,8.300781,25000000.000
34581,2070,10.742188,25000000.000
34582,2074,12.695312,25000000.000
34583,2075,13.183594,25000000.000
34584,2081,16.113281,25000000.000
34585,2082,16.601562,25000000.000
34586,2082,16.601562,25000000.000
34587,2084,17.578125,25000000.000
34588,2081,16.113281,25000000.000
34589,2080,15.625000,25000000.000
34590,2077,14.160156,25000000.000
34591,2077,14.160156,25000000.000
34592,2071,11.230469,25000000.000
34593,2066,8.789062,25000000.000
34594,2061,6.347656,25000000.000
34595,2060,5.859375,25000000.000
34596,2051,1.464844,25000000.000
34597,2044,-1.953125,25000000.000
34598,2042,-2.929688,25000000.000
34599,2033,-7.324219,25000000.000
34600,2028,-9.765625,25000000.000
34601,2022,-12.695312,25000000.000
34602,2019,-14.160156,25000000.000
34603,2018,-14.648438,25000000.000
34604,2014,-16.601562,25000000.000
34605,2011,-18.066406,25000000.000
34606,2009,-19.042969,25000000.000
34607,2009,-19.042969,25000000.000
34608,2009,-19.042969,25000000.000
34609,2011,-18.066406,25000000.000
34610,2012,-17.578125,25000000.000
34611,2013,-17.089844,25000000.000
34612,2019,-14.160156,25000000.000
34613,2023,-12.207031,25000000.000
34614,2027,-10.253906,25000000.000
34615,2028,-9.765625,25000000.000
34616,2039,-4.394531,25000000.000
34617,2044,-1.953125,25000000.000
34618,2050,0.976562,25000000.000
34619,2051,1.464844,25000000.000
34620,2061,6.347656,25000000.000
34621,2065,8.300781,25000000.000
34622,2071,11.230469,25000000.000
34623,2071,11.230469,25000000.000
34624,2077,14.160156,25000000.000
34625,2079,15.136719,25000000.000
34626,2082,16.601562,25000000.000
34627,2082,16.601562,25000000.000
34628,2082,16.601562,25000000.000
34629,2081,16.113281,25000000.000
34630,2079,15.136719,25000000.000
34631,2079,15.136719,25000000.000
34632,2073,12.207031,25000000.000
34633,2069,10.253906,25000000.000
34634,2064,7.812500,25000000.000
34635,2064,7.812500,25000000.000
34636,2054,2.929688,25000000.000
34637,2049,0.488281,25000000.000
34638,2044,-1.953125,25000000.000
34639,2043,-2.441406,25000000.000
34640,2032,-7.812500,25000000.000
34641,2027,-10.253906,25000000.000
34642,2024,-11.718750,25000000.000
34643,2022,-12.695312,25000000.000
34644,2015,-16.113281,25000000.000
34645,2012,-17.578125,25000000.000
34646,2010,-18.554688,25000000.000
34647,2011,-18.066406,25000000.000
34648,2007,-20.019531,25000000.000
34649,2009,-19.042969,25000000.000
34650,2010,-18.554688,25000000.000
34651,2011,-18.066406,25000000.000
34652,2016,-15.625000,25000000.000
34653,2020,-13.671875,25000000.000
34654,2024,-11.718750,25000000.000
34655,2025,-11.230469,25000000.000
34656,2034,-6.835938,25000000.000
34657,2039,-4.394531,25000000.000
34658,2045,-1.464844,25000000.000
34659,2045,-1.464844,25000000.000
34660,2056,3.906250,25000000.000
34661,2062,6.835938,25000000.000
34662,2067,9.277344,25000000.000
34663,2067,9.277344,25000000.000
34664,2075,13.183594,25000000.000
34665,2078,14.648438,25000000.000
34666,2080,15.625000,25000000.000
34667,2080,15.625000,25000000.000
34668,2082,16.601562,25000000.000
34669,2081,16.113281,25000000.000
34670,2081,16.113281,25000000.000
34671,2081,16.113281,25000000.000
34672,2077,14.160156,25000000.000
34673,2072,11.718750,25000000.000
34674,2069,10.253906,25000000.000
34675,2068,9.765625,25000000.000
34676,2059,5.371094,25000000.000
34677,2054,2.929688,25000000.000
34678,2048,0.000000,25000000.000
34679,2049,0.488281,25000000.000
34680,2037,-5.371094,25000000.000
34681,2031,-8.300781,25000000.000
34682,2028,-9.765625,25000000.000
34683,2026,-10.742188,25000000.000
34684,2019,-14.160156,25000000.000
34685,2015,-16.113281,25000000.000
34686,2013,-17.089844,25000000.000
34687,2011,-18.066406,25000000.000
34688,2010,-18.554688,25000000.000
34689,2010,-18.554688,25000000.000
34690,2010,-18.554688,25000000.000
34691,2010,-18.554688,25000000.000
34692,2014,-16.601562,25000000.000
34693,2017,-15.136719,25000000.000
34694,2021,-13.183594,25000000.000
34695,2021,-13.183594,25000000.000
34696,2030,-8.789062,25000000.000
34697,2036,-5.859375,25000000.000
34698,2041,-3.417969,25000000.000
34699,2042,-2.929688,25000000.000
34700,2053,2.441406,25000000.000
34701,2058,4.882812,25000000.000
34702,2064,7.812500,25000000.000
34703,2064,7.812500,25000000.000
34704,2073,12.207031,25000000.000
34705,2076,13.671875,25000000.000
34706,2079,15.136719,25000000.000
34707,2080,15.625000,25000000.000
34708,2083,17.089844,25000000.000
34709,2083,17.089844,25000000.000
34710,2083,17.089844,25000000.000
34711,2082,16.601562,25000000.000
34712,2079,15.136719,25000000.000
34713,2076,13.671875,25000000.000
34714,2073,12.207031,25000000.000
34715,2072,11.718750,25000000.000
34716,2063,7.324219,25000000.000
34717,2059,5.371094,25000000.000
34718,2053,2.441406,25000000.000
34719,2054,2.929688,25000000.000
34720,2042,-2.929688,25000000.000
34721,2036,-5.859375,25000000.000
34722,2031,-8.300781,25000000.000
34723,2030,-8.789062,25000000.000
34724,2022,-12.695312,25000000.000
34725,2019,-14.160156,25000000.000
34726,2015,-16.113281,25000000.000
34727,2015,-16.113281,25000000.000
34728,2010,-18.554688,25000000.000
34729,2009,-19.042969,25000000.000
34730,2009,-19.042969,25000000.000
34731,2009,-19.042969,25000000.000
34732,2011,-18.066406,25000000.000
34733,2014,-16.601562,25000000.000
34734,2017,-15.136719,25000000.000
34735,2018,-14.648438,25000000.000
34736,2026,-10.742188,25000000.000
34737,2030,-8.789062,25000000.000
34738,2036,-5.859375,25000000.000
34739,2037,-5.371094,25000000.000
34740,2046,-0.976562,25000000.000
34741,2052,1.953125,25000000.000
34742,2061,6.347656,25000000.000
34743,2058,4.882812,25000000.000
34744,2068,9.765625,25000000.000
34745,2073,12.207031,25000000.000
34746,2077,14.160156,25000000.000
34747,2077,14.160156,25000000.000
34748,2081,16.113281,25000000.000
34749,2083,17.089844,25000000.000
34750,2084,17.578125,25000000.000
34751,2084,17.578125,25000000.000
34752,2082,16.601562,25000000.000
34753,2079,15.136719,25000000.000
34754,2076,13.671875,25000000.000
34755,2075,13.183594,25000000.000
34756,2068,9.765625,25000000.000
34757,2062,6.835938,25000000.000
34758,2057,4.394531,25000000.000
34759,2056,3.906250,25000000.000
34760,2046,-0.976562,25000000.000
34761,2041,-3.417969,25000000.000
34762,2035,-6.347656,25000000.000
34763,2033,-7.324219,25000000.000
34764,2026,-10.742188,25000000.000
34765,2022,-12.695312,25000000.000
34766,2016,-15.625000,25000000.000
34767,2016,-15.625000,25000000.000
34768,2011,-18.066406,25000000.000
34769,2010,-18.554688,25000000.000
34770,2008,-19.531250,25000000.000
34771,2009,-19.042969,25000000.000
34772,2011,-18.066406,25000000.000
34773,2011,-18.066406,25000000.000
34774,2014,-16.601562,25000000.000
34775,2015,-16.113281,25000000.000
34776,2022,-12.695312,25000000.000
34777,2027,-10.253906,25000000.000
34778,2031,-8.300781,25000000.000
34779,2032,-7.812500,25000000.000
34780,2043,-2.441406,25000000.000
34781,2047,-0.488281,25000000.000
34782,2053,2.441406,25000000.000
34783,2053,2.441406,25000000.000
34784,2064,7.812500,25000000.000
34785,2069,10.253906,25000000.000
34786,2073,12.207031,25000000.000
34787,2073,12.207031,25000000.000
34788,2080,15.625000,25000000.000
34789,2082,16.601562,25000000.000
34790,2081,16.113281,25000000.000
34791,2083,17.089844,25000000.000
34792,2082,16.601562,25000000.000
34793,2080,15.625000,25000000.000
34794,2077,14.160156,25000000.000
34795,2078,14.648438,25000000.000
34796,2070,10.742188,25000000.000
34797,2067,9.277344,25000000.000
34798,2062,6.835938,25000000.000
34799,2061,6.347656,25000000.000
34800,2050,0.976562,25000000.000
34801,2046,-0.976562,25000000.000
34802,2041,-3.417969,25000000.000
34803,2038,-4.882812,25000000.000
34804,2028,-9.765625,25000000.000
34805,2024,-11.718750,25000000.000
34806,2020,-13.671875,25000000.000
34807,2020,-13.671875,25000000.000
34808,2013,-17.089844,25000000.000
34809,2010,-18.554688,25000000.000
34810,2008,-19.531250,25000000.000
34811,2009,-19.042969,25000000.000
34812,2009,-19.042969,25000000.000
34813,2010,-18.554688,25000000.000
34814,2012,-17.578125,25000000.000
34815,2012,-17.578125,25000000.000
34816,2017,-15.136719,25000000.000
34817,2022,-12.695312,25000000.000
34818,2026,-10.742188,25000000.000
34819,2026,-10.742188,25000000.000
34820,2037,-5.371094,25000000.000
34821,2042,-2.929688,25000000.000
34822,2048,0.000000,25000000.000
34823,2048,0.000000,25000000.000
34824,2059,5.371094,25000000.000
34825,2065,8.300781,25000000.000
34826,2070,10.742188,25000000.000
34827,2071,11.230469,25000000.000
34828,2076,13.671875,25000000.000
34829,2079,15.136719,25000000.000
34830,2081,16.113281,25000000.000
34831,2080,15.625000,25000000.000
34832,2082,16.601562,25000000.000
34833,2081,16.113281,25000000.000
34834,2080,15.625000,25000000.000
34835,2080,15.625000,25000000.000
34836,2075,13.183594,25000000.000
34837,2071,11.230469,25000000.000
34838,2066,8.789062,25000000.000
34839,2066,8.789062,25000000.000
34840,2055,3.417969,25000000.000
34841,2050,0.976562,25000000.000
34842,2044,-1.953125,25000000.000
34843,2044,-1.953125,25000000.000
34844,2033,-7.324219,25000000.000
34845,2029,-9.277344,25000000.000
34846,2024,-11.718750,25000000.000
34847,2023,-12.207031,25000000.000
34848,2015,-16.113281,25000000.000
34849,2012,-17.578125,25000000.000
34850,2010,-18.554688,25000000.000
34851,2010,-18.554688,25000000.000
34852,2008,-19.531250,25000000.000
34853,2008,-19.531250,25000000.000
34854,2011,-18.066406,25000000.000
34855,2010,-18.554688,25000000.000
34856,2015,-16.113281,25000000.000
34857,2018,-14.648438,25000000.000
34858,2023,-12.207031,25000000.000
34859,2023,-12.207031,25000000.000
34860,2032,-7.812500,25000000.000
34861,2038,-4.882812,25000000.000
34862,2044,-1.953125,25000000.000
34863,2044,-1.953125,25000000.000
34864,2055,3.417969,25000000.000
34865,2061,6.347656,25000000.000
34866,2065,8.300781,25000000.000
34867,2066,8.789062,25000000.000
34868,2074,12.695312,25000000.000
34869,2076,13.671875,25000000.000
34870,2081,16.113281,25000000.000
34871,2079,15.136719,25000000.000
34872,2082,16.601562,25000000.000
34873,2083,17.089844,25000000.000
34874,2082,16.601562,25000000.000
34875,2082,16.601562,25000000.000
34876,2077,14.160156,25000000.000
34877,2074,12.695312,25000000.000
34878,2071,11.230469,25000000.000
34879,2070,10.742188,25000000.000
34880,2060,5.859375,25000000.000
34881,2055,3.417969,25000000.000
34882,2050,0.976562,25000000.000
34883,2050,0.976562,25000000.000
34884,2039,-4.394531,25000000.000
34885,2034,-6.835938,25000000.000
34886,2028,-9.765625,25000000.000
34887,2028,-9.765625,25000000.000
34888,2020,-13.671875,25000000.000
34889,2016,-15.625000,25000000.000
34890,2013,-17.089844,25000000.000
34891,2013,-17.089844,25000000.000
34892,2010,-18.554688,25000000.000
34893,2009,-19.042969,25000000.000
34894,2010,-18.554688,25000000.000
34895,2010,-18.554688,25000000.000
34896,2012,-17.578125,25000000.000
34897,2017,-15.136719,25000000.000
34898,2019,-14.160156,25000000.000
34899,2020,-13.671875,25000000.000
34900,2028,-9.765625,25000000.000
34901,2033,-7.324219,25000000.000
34902,2039,-4.394531,25000000.000
34903,2039,-4.394531,25000000.000
34904,2049,0.488281,25000000.000
34905,2056,3.906250,25000000.000
34906,2061,6.347656,25000000.000
34907,2062,6.835938,25000000.000
34908,2071,11.230469,25000000.000
34909,2074,12.695312,25000000.000
34910,2077,14.160156,25000000.000
34911,2077,14.160156,25000000.000
34912,2082,16.601562,25000000.000
34913,2083,17.089844,25000000.000
34914,2083,17.089844,25000000.000
34915,2082,16.601562,25000000.000
34916,2080,15.625000,25000000.000
34917,2078,14.648438,25000000.000
34918,2073,12.207031,25000000.000
34919,2074,12.695312,25000000.000
34920,2066,8.789062,25000000.000
34921,2061,6.347656,25000000.000
34922,2056,3.906250,25000000.000
34923,2055,3.417969,25000000.000
34924,2045,-1.464844,25000000.000
34925,2039,-4.394531,25000000.000
34926,2034,-6.835938,25000000.000
34927,2033,-7.324219,25000000.000
34928,2025,-11.230469,25000000.000
34929,2020,-13.671875,25000000.000
34930,2016,-15.625000,25000000.000
34931,2015,-16.113281,25000000.000
34932,2012,-17.578125,25000000.000
