sample_index,raw_code,voltage_mV,sample_rate_hz
34933,2009,-19.042969,25000000.000
34934,2009,-19.042969,25000000.000
34935,2011,-18.066406,25000000.000
34936,2011,-18.066406,25000000.000
34937,2014,-16.601562,25000000.000
34938,2016,-15.625000,25000000.000
34939,2017,-15.136719,25000000.000
34940,2024,-11.718750,25000000.000
34941,2029,-9.277344,25000000.000
34942,2035,-6.347656,25000000.000
34943,2035,-6.347656,25000000.000
34944,2046,-0.976562,25000000.000
34945,2051,1.464844,25000000.000
34946,2056,3.906250,25000000.000
34947,2058,4.882812,25000000.000
34948,2070,10.742188,25000000.000
34949,2072,11.718750,25000000.000
34950,2077,14.160156,25000000.000
34951,2077,14.160156,25000000.000
34952,2081,16.113281,25000000.000
34953,2082,16.601562,25000000.000
34954,2083,17.089844,25000000.000
34955,2083,17.089844,25000000.000
34956,2081,16.113281,25000000.000
34957,2079,15.136719,25000000.000
34958,2076,13.671875,25000000.000
34959,2076,13.671875,25000000.000
34960,2068,9.765625,25000000.000
34961,2064,7.812500,25000000.000
34962,2060,5.859375,25000000.000
34963,2058,4.882812,25000000.000
34964,2048,0.000000,25000000.000
34965,2043,-2.441406,25000000.000
34966,2038,-4.882812,25000000.000
34967,2037,-5.371094,25000000.000
34968,2027,-10.253906,25000000.000
34969,2023,-12.207031,25000000.000
34970,2018,-14.648438,25000000.000
34971,2018,-14.648438,25000000.000
34972,2013,-17.089844,25000000.000
34973,2011,-18.066406,25000000.000
34974,2010,-18.554688,25000000.000
34975,2010,-18.554688,25000000.000
34976,2010,-18.554688,25000000.000
34977,2012,-17.578125,25000000.000
34978,2014,-16.601562,25000000.000
34979,2014,-16.601562,25000000.000
34980,2021,-13.183594,25000000.000
34981,2026,-10.742188,25000000.000
34982,2031,-8.300781,25000000.000
34983,2031,-8.300781,25000000.000
34984,2041,-3.417969,25000000.000
34985,2047,-0.488281,25000000.000
34986,2053,2.441406,25000000.000
34987,2052,1.953125,25000000.000
34988,2063,7.324219,25000000.000
34989,2067,9.277344,25000000.000
34990,2072,11.718750,25000000.000
34991,2072,11.718750,25000000.000
34992,2078,14.648438,25000000.000
34993,2081,16.113281,25000000.000
34994,2082,16.601562,25000000.000
34995,2082,16.601562,25000000.000
34996,2081,16.113281,25000000.000
34997,2083,17.089844,25000000.000
34998,2076,13.671875,25000000.000
34999,2080,15.625000,25000000.000
35000,2071,11.230469,25000000.000
35001,2068,9.765625,25000000.000
35002,2062,6.835938,25000000.000
35003,2062,6.835938,25000000.000
35004,2051,1.464844,25000000.000
35005,2046,-0.976562,25000000.000
35006,2040,-3.906250,25000000.000
35007,2041,-3.417969,25000000.000
35008,2031,-8.300781,25000000.000
35009,2025,-11.230469,25000000.000
35010,2020,-13.671875,25000000.000
35011,2019,-14.160156,25000000.000
35012,2014,-16.601562,25000000.000
35013,2011,-18.066406,25000000.000
35014,2009,-19.042969,25000000.000
35015,2009,-19.042969,25000000.000
35016,2009,-19.042969,25000000.000
35017,2010,-18.554688,25000000.000
35018,2011,-18.066406,25000000.000
35019,2011,-18.066406,25000000.000
35020,2017,-15.136719,25000000.000
35021,2021,-13.183594,25000000.000
35022,2025,-11.230469,25000000.000
35023,2027,-10.253906,25000000.000
35024,2035,-6.347656,25000000.000
35025,2041,-3.417969,25000000.000
35026,2047,-0.488281,25000000.000
35027,2048,0.000000,25000000.000
35028,2059,5.371094,25000000.000
35029,2063,7.324219,25000000.000
35030,2068,9.765625,25000000.000
35031,2069,10.253906,25000000.000
35032,2075,13.183594,25000000.000
35033,2079,15.136719,25000000.000
35034,2080,15.625000,25000000.000
35035,2080,15.625000,25000000.000
35036,2082,16.601562,25000000.000
35037,2081,16.113281,25000000.000
35038,2079,15.136719,25000000.000
35039,2081,16.113281,25000000.000
35040,2075,13.183594,25000000.000
35041,2071,11.230469,25000000.000
35042,2067,9.277344,25000000.000
35043,2065,8.300781,25000000.000
35044,2056,3.906250,25000000.000
35045,2050,0.976562,25000000.000
35046,2045,-1.464844,25000000.000
35047,2045,-1.464844,25000000.000
35048,2035,-6.347656,25000000.000
35049,2029,-9.277344,25000000.000
35050,2025,-11.230469,25000000.000
35051,2024,-11.718750,25000000.000
35052,2016,-15.625000,25000000.000
35053,2014,-16.601562,25000000.000
35054,2010,-18.554688,25000000.000
35055,2010,-18.554688,25000000.000
35056,2009,-19.042969,25000000.000
35057,2008,-19.531250,25000000.000
35058,2009,-19.042969,25000000.000
35059,2010,-18.554688,25000000.000
35060,2014,-16.601562,25000000.000
35061,2018,-14.648438,25000000.000
35062,2022,-12.695312,25000000.000
35063,2022,-12.695312,25000000.000
35064,2031,-8.300781,25000000.000
35065,2036,-5.859375,25000000.000
35066,2041,-3.417969,25000000.000
35067,2044,-1.953125,25000000.000
35068,2055,3.417969,25000000.000
35069,2059,5.371094,25000000.000
35070,2065,8.300781,25000000.000
35071,2065,8.300781,25000000.000
35072,2074,12.695312,25000000.000
35073,2077,14.160156,25000000.000
35074,2078,14.648438,25000000.000
35075,2079,15.136719,25000000.000
35076,2081,16.113281,25000000.000
35077,2082,16.601562,25000000.000
35078,2082,16.601562,25000000.000
35079,2080,15.625000,25000000.000
35080,2078,14.648438,25000000.000
35081,2074,12.695312,25000000.000
35082,2070,10.742188,25000000.000
35083,2070,10.742188,25000000.000
35084,2060,5.859375,25000000.000
35085,2056,3.906250,25000000.000
35086,2050,0.976562,25000000.000
35087,2049,0.488281,25000000.000
35088,2040,-3.906250,25000000.000
35089,2034,-6.835938,25000000.000
35090,2029,-9.277344,25000000.000
35091,2028,-9.765625,25000000.000
35092,2021,-13.183594,25000000.000
35093,2017,-15.136719,25000000.000
35094,2012,-17.578125,25000000.000
35095,2013,-17.089844,25000000.000
35096,2010,-18.554688,25000000.000
35097,2009,-19.042969,25000000.000
35098,2009,-19.042969,25000000.000
35099,2010,-18.554688,25000000.000
35100,2013,-17.089844,25000000.000
35101,2015,-16.113281,25000000.000
35102,2019,-14.160156,25000000.000
35103,2019,-14.160156,25000000.000
35104,2029,-9.277344,25000000.000
35105,2033,-7.324219,25000000.000
35106,2039,-4.394531,25000000.000
35107,2039,-4.394531,25000000.000
35108,2050,0.976562,25000000.000
35109,2055,3.417969,25000000.000
35110,2060,5.859375,25000000.000
35111,2062,6.835938,25000000.000
35112,2071,11.230469,25000000.000
35113,2074,12.695312,25000000.000
35114,2078,14.648438,25000000.000
35115,2079,15.136719,25000000.000
35116,2082,16.601562,25000000.000
35117,2083,17.089844,25000000.000
35118,2082,16.601562,25000000.000
35119,2083,17.089844,25000000.000
35120,2081,16.113281,25000000.000
35121,2077,14.160156,25000000.000
35122,2074,12.695312,25000000.000
35123,2075,13.183594,25000000.000
35124,2065,8.300781,25000000.000
35125,2061,6.347656,25000000.000
35126,2056,3.906250,25000000.000
35127,2056,3.906250,25000000.000
35128,2045,-1.464844,25000000.000
35129,2039,-4.394531,25000000.000
35130,2032,-7.812500,25000000.000
35131,2034,-6.835938,25000000.000
35132,2024,-11.718750,25000000.000
35133,2020,-13.671875,25000000.000
35134,2016,-15.625000,25000000.000
35135,2015,-16.113281,25000000.000
35136,2011,-18.066406,25000000.000
35137,2009,-19.042969,25000000.000
35138,2009,-19.042969,25000000.000
35139,2009,-19.042969,25000000.000
35140,2011,-18.066406,25000000.000
35141,2012,-17.578125,25000000.000
35142,2016,-15.625000,25000000.000
35143,2015,-16.113281,25000000.000
35144,2023,-12.207031,25000000.000
35145,2029,-9.277344,25000000.000
35146,2033,-7.324219,25000000.000
35147,2033,-7.324219,25000000.000
35148,2044,-1.953125,25000000.000
35149,2050,0.976562,25000000.000
35150,2056,3.906250,25000000.000
35151,2057,4.394531,25000000.000
35152,2066,8.789062,25000000.000
35153,2071,11.230469,25000000.000
35154,2075,13.183594,25000000.000
35155,2076,13.671875,25000000.000
35156,2080,15.625000,25000000.000
35157,2082,16.601562,25000000.000
35158,2082,16.601562,25000000.000
35159,2083,17.089844,25000000.000
35160,2081,16.113281,25000000.000
35161,2080,15.625000,25000000.000
35162,2077,14.160156,25000000.000
35163,2077,14.160156,25000000.000
35164,2070,10.742188,25000000.000
35165,2065,8.300781,25000000.000
35166,2060,5.859375,25000000.000
35167,2060,5.859375,25000000.000
35168,2050,0.976562,25000000.000
35169,2044,-1.953125,25000000.000
35170,2038,-4.882812,25000000.000
35171,2037,-5.371094,25000000.000
35172,2028,-9.765625,25000000.000
35173,2023,-12.207031,25000000.000
35174,2019,-14.160156,25000000.000
35175,2018,-14.648438,25000000.000
35176,2013,-17.089844,25000000.000
35177,2011,-18.066406,25000000.000
35178,2009,-19.042969,25000000.000
35179,2009,-19.042969,25000000.000
35180,2010,-18.554688,25000000.000
35181,2011,-18.066406,25000000.000
35182,2014,-16.601562,25000000.000
35183,2013,-17.089844,25000000.000
35184,2019,-14.160156,25000000.000
35185,2024,-11.718750,25000000.000
35186,2029,-9.277344,25000000.000
35187,2030,-8.789062,25000000.000
35188,2040,-3.906250,25000000.000
35189,2046,-0.976562,25000000.000
35190,2051,1.464844,25000000.000
35191,2051,1.464844,25000000.000
35192,2062,6.835938,25000000.000
35193,2068,9.765625,25000000.000
35194,2071,11.230469,25000000.000
35195,2072,11.718750,25000000.000
35196,2078,14.648438,25000000.000
35197,2080,15.625000,25000000.000
35198,2081,16.113281,25000000.000
35199,2081,16.113281,25000000.000
35200,2082,16.601562,25000000.000
35201,2080,15.625000,25000000.000
35202,2079,15.136719,25000000.000
35203,2079,15.136719,25000000.000
35204,2072,11.718750,25000000.000
35205,2068,9.765625,25000000.000
35206,2063,7.324219,25000000.000
35207,2063,7.324219,25000000.000
35208,2053,2.441406,25000000.000
35209,2048,0.000000,25000000.000
35210,2043,-2.441406,25000000.000
35211,2041,-3.417969,25000000.000
35212,2031,-8.300781,25000000.000
35213,2026,-10.742188,25000000.000
35214,2021,-13.183594,25000000.000
35215,2021,-13.183594,25000000.000
35216,2014,-16.601562,25000000.000
35217,2012,-17.578125,25000000.000
35218,2010,-18.554688,25000000.000
35219,2009,-19.042969,25000000.000
35220,2009,-19.042969,25000000.000
35221,2008,-19.531250,25000000.000
35222,2010,-18.554688,25000000.000
35223,2010,-18.554688,25000000.000
35224,2016,-15.625000,25000000.000
35225,2020,-13.671875,25000000.000
35226,2024,-11.718750,25000000.000
35227,2025,-11.230469,25000000.000
35228,2034,-6.835938,25000000.000
35229,2040,-3.906250,25000000.000
35230,2046,-0.976562,25000000.000
35231,2046,-0.976562,25000000.000
35232,2058,4.882812,25000000.000
35233,2063,7.324219,25000000.000
35234,2067,9.277344,25000000.000
35235,2068,9.765625,25000000.000
35236,2076,13.671875,25000000.000
35237,2078,14.648438,25000000.000
35238,2081,16.113281,25000000.000
35239,2081,16.113281,25000000.000
35240,2083,17.089844,25000000.000
35241,2082,16.601562,25000000.000
35242,2081,16.113281,25000000.000
35243,2080,15.625000,25000000.000
35244,2076,13.671875,25000000.000
35245,2072,11.718750,25000000.000
35246,2068,9.765625,25000000.000
35247,2067,9.277344,25000000.000
35248,2058,4.882812,25000000.000
35249,2052,1.953125,25000000.000
35250,2047,-0.488281,25000000.000
35251,2047,-0.488281,25000000.000
35252,2035,-6.347656,25000000.000
35253,2030,-8.789062,25000000.000
35254,2026,-10.742188,25000000.000
35255,2025,-11.230469,25000000.000
35256,2017,-15.136719,25000000.000
35257,2014,-16.601562,25000000.000
35258,2012,-17.578125,25000000.000
35259,2010,-18.554688,25000000.000
35260,2009,-19.042969,25000000.000
35261,2008,-19.531250,25000000.000
35262,2009,-19.042969,25000000.000
35263,2009,-19.042969,25000000.000
35264,2013,-17.089844,25000000.000
35265,2017,-15.136719,25000000.000
35266,2020,-13.671875,25000000.000
35267,2021,-13.183594,25000000.000
35268,2030,-8.789062,25000000.000
35269,2036,-5.859375,25000000.000
35270,2041,-3.417969,25000000.000
35271,2041,-3.417969,25000000.000
35272,2053,2.441406,25000000.000
35273,2058,4.882812,25000000.000
35274,2063,7.324219,25000000.000
35275,2064,7.812500,25000000.000
35276,2072,11.718750,25000000.000
35277,2077,14.160156,25000000.000
35278,2078,14.648438,25000000.000
35279,2079,15.136719,25000000.000
35280,2082,16.601562,25000000.000
35281,2083,17.089844,25000000.000
35282,2082,16.601562,25000000.000
35283,2083,17.089844,25000000.000
35284,2079,15.136719,25000000.000
35285,2076,13.671875,25000000.000
35286,2072,11.718750,25000000.000
35287,2073,12.207031,25000000.000
35288,2063,7.324219,25000000.000
35289,2058,4.882812,25000000.000
35290,2052,1.953125,25000000.000
35291,2052,1.953125,25000000.000
35292,2041,-3.417969,25000000.000
35293,2036,-5.859375,25000000.000
35294,2029,-9.277344,25000000.000
35295,2035,-6.347656,25000000.000
35296,2025,-11.230469,25000000.000
35297,2018,-14.648438,25000000.000
35298,2014,-16.601562,25000000.000
35299,2016,-15.625000,25000000.000
35300,2010,-18.554688,25000000.000
35301,2010,-18.554688,25000000.000
35302,2010,-18.554688,25000000.000
35303,2009,-19.042969,25000000.000
35304,2012,-17.578125,25000000.000
35305,2015,-16.113281,25000000.000
35306,2018,-14.648438,25000000.000
35307,2017,-15.136719,25000000.000
35308,2028,-9.765625,25000000.000
35309,2032,-7.812500,25000000.000
35310,2037,-5.371094,25000000.000
35311,2036,-5.859375,25000000.000
35312,2048,0.000000,25000000.000
35313,2054,2.929688,25000000.000
35314,2059,5.371094,25000000.000
35315,2060,5.859375,25000000.000
35316,2069,10.253906,25000000.000
35317,2074,12.695312,25000000.000
35318,2077,14.160156,25000000.000
35319,2077,14.160156,25000000.000
35320,2081,16.113281,25000000.000
35321,2081,16.113281,25000000.000
35322,2082,16.601562,25000000.000
35323,2082,16.601562,25000000.000
35324,2080,15.625000,25000000.000
35325,2078,14.648438,25000000.000
35326,2075,13.183594,25000000.000
35327,2075,13.183594,25000000.000
35328,2066,8.789062,25000000.000
35329,2062,6.835938,25000000.000
35330,2056,3.906250,25000000.000
35331,2056,3.906250,25000000.000
35332,2046,-0.976562,25000000.000
35333,2041,-3.417969,25000000.000
35334,2035,-6.347656,25000000.000
35335,2034,-6.835938,25000000.000
35336,2026,-10.742188,25000000.000
35337,2023,-12.207031,25000000.000
35338,2015,-16.113281,25000000.000
35339,2018,-14.648438,25000000.000
35340,2013,-17.089844,25000000.000
35341,2010,-18.554688,25000000.000
35342,2009,-19.042969,25000000.000
35343,2010,-18.554688,25000000.000
35344,2010,-18.554688,25000000.000
35345,2014,-16.601562,25000000.000
35346,2015,-16.113281,25000000.000
35347,2016,-15.625000,25000000.000
35348,2023,-12.207031,25000000.000
35349,2027,-10.253906,25000000.000
35350,2032,-7.812500,25000000.000
35351,2032,-7.812500,25000000.000
35352,2044,-1.953125,25000000.000
35353,2049,0.488281,25000000.000
35354,2055,3.417969,25000000.000
35355,2055,3.417969,25000000.000
35356,2065,8.300781,25000000.000
35357,2071,11.230469,25000000.000
35358,2074,12.695312,25000000.000
35359,2075,13.183594,25000000.000
35360,2080,15.625000,25000000.000
35361,2082,16.601562,25000000.000
35362,2083,17.089844,25000000.000
35363,2083,17.089844,25000000.000
35364,2083,17.089844,25000000.000
35365,2081,16.113281,25000000.000
35366,2078,14.648438,25000000.000
35367,2078,14.648438,25000000.000
35368,2071,11.230469,25000000.000
35369,2066,8.789062,25000000.000
35370,2061,6.347656,25000000.000
35371,2061,6.347656,25000000.000
35372,2051,1.464844,25000000.000
35373,2045,-1.464844,25000000.000
35374,2040,-3.906250,25000000.000
35375,2040,-3.906250,25000000.000
35376,2029,-9.277344,25000000.000
35377,2024,-11.718750,25000000.000
35378,2020,-13.671875,25000000.000
35379,2019,-14.160156,25000000.000
35380,2013,-17.089844,25000000.000
35381,2011,-18.066406,25000000.000
35382,2010,-18.554688,25000000.000
35383,2009,-19.042969,25000000.000
35384,2009,-19.042969,25000000.000
35385,2010,-18.554688,25000000.000
35386,2013,-17.089844,25000000.000
35387,2013,-17.089844,25000000.000
35388,2019,-14.160156,25000000.000
35389,2023,-12.207031,25000000.000
35390,2028,-9.765625,25000000.000
35391,2028,-9.765625,25000000.000
35392,2038,-4.882812,25000000.000
35393,2043,-2.441406,25000000.000
35394,2049,0.488281,25000000.000
35395,2050,0.976562,25000000.000
35396,2061,6.347656,25000000.000
35397,2066,8.789062,25000000.000
35398,2070,10.742188,25000000.000
35399,2070,10.742188,25000000.000
35400,2077,14.160156,25000000.000
35401,2079,15.136719,25000000.000
35402,2081,16.113281,25000000.000
35403,2081,16.113281,25000000.000
35404,2083,17.089844,25000000.000
35405,2081,16.113281,25000000.000
35406,2079,15.136719,25000000.000
35407,2079,15.136719,25000000.000
35408,2073,12.207031,25000000.000
35409,2071,11.230469,25000000.000
35410,2065,8.300781,25000000.000
35411,2063,7.324219,25000000.000
35412,2055,3.417969,25000000.000
35413,2050,0.976562,25000000.000
35414,2043,-2.441406,25000000.000
35415,2044,-1.953125,25000000.000
35416,2033,-7.324219,25000000.000
35417,2027,-10.253906,25000000.000
35418,2024,-11.718750,25000000.000
35419,2023,-12.207031,25000000.000
35420,2015,-16.113281,25000000.000
35421,2012,-17.578125,25000000.000
35422,2010,-18.554688,25000000.000
35423,2011,-18.066406,25000000.000
35424,2009,-19.042969,25000000.000
35425,2010,-18.554688,25000000.000
35426,2010,-18.554688,25000000.000
35427,2011,-18.066406,25000000.000
35428,2016,-15.625000,25000000.000
35429,2019,-14.160156,25000000.000
35430,2022,-12.695312,25000000.000
35431,2023,-12.207031,25000000.000
35432,2033,-7.324219,25000000.000
35433,2038,-4.882812,25000000.000
35434,2045,-1.464844,25000000.000
35435,2045,-1.464844,25000000.000
35436,2056,3.906250,25000000.000
35437,2062,6.835938,25000000.000
35438,2066,8.789062,25000000.000
35439,2066,8.789062,25000000.000
35440,2074,12.695312,25000000.000
35441,2077,14.160156,25000000.000
35442,2080,15.625000,25000000.000
35443,2080,15.625000,25000000.000
35444,2083,17.089844,25000000.000
35445,2083,17.089844,25000000.000
35446,2081,16.113281,25000000.000
35447,2080,15.625000,25000000.000
35448,2077,14.160156,25000000.000
35449,2073,12.207031,25000000.000
35450,2069,10.253906,25000000.000
35451,2068,9.765625,25000000.000
35452,2060,5.859375,25000000.000
35453,2054,2.929688,25000000.000
35454,2049,0.488281,25000000.000
35455,2048,0.000000,25000000.000
35456,2037,-5.371094,25000000.000
35457,2031,-8.300781,25000000.000
35458,2026,-10.742188,25000000.000
35459,2026,-10.742188,25000000.000
35460,2018,-14.648438,25000000.000
35461,2015,-16.113281,25000000.000
35462,2012,-17.578125,25000000.000
35463,2011,-18.066406,25000000.000
35464,2008,-19.531250,25000000.000
35465,2008,-19.531250,25000000.000
35466,2009,-19.042969,25000000.000
35467,2009,-19.042969,25000000.000
35468,2012,-17.578125,25000000.000
35469,2016,-15.625000,25000000.000
35470,2019,-14.160156,25000000.000
35471,2020,-13.671875,25000000.000
35472,2029,-9.277344,25000000.000
35473,2035,-6.347656,25000000.000
35474,2040,-3.906250,25000000.000
35475,2040,-3.906250,25000000.000
35476,2051,1.464844,25000000.000
35477,2058,4.882812,25000000.000
35478,2063,7.324219,25000000.000
35479,2063,7.324219,25000000.000
35480,2072,11.718750,25000000.000
35481,2076,13.671875,25000000.000
35482,2079,15.136719,25000000.000
35483,2080,15.625000,25000000.000
35484,2083,17.089844,25000000.000
35485,2083,17.089844,25000000.000
35486,2082,16.601562,25000000.000
35487,2082,16.601562,25000000.000
35488,2080,15.625000,25000000.000
35489,2076,13.671875,25000000.000
35490,2073,12.207031,25000000.000
35491,2072,11.718750,25000000.000
35492,2064,7.812500,25000000.000
35493,2060,5.859375,25000000.000
35494,2054,2.929688,25000000.000
35495,2054,2.929688,25000000.000
35496,2042,-2.929688,25000000.000
35497,2037,-5.371094,25000000.000
35498,2031,-8.300781,25000000.000
35499,2031,-8.300781,25000000.000
35500,2023,-12.207031,25000000.000
35501,2018,-14.648438,25000000.000
35502,2016,-15.625000,25000000.000
35503,2015,-16.113281,25000000.000
35504,2011,-18.066406,25000000.000
35505,2010,-18.554688,25000000.000
35506,2009,-19.042969,25000000.000
35507,2009,-19.042969,25000000.000
35508,2011,-18.066406,25000000.000
35509,2013,-17.089844,25000000.000
35510,2016,-15.625000,25000000.000
35511,2018,-14.648438,25000000.000
35512,2026,-10.742188,25000000.000
35513,2030,-8.789062,25000000.000
35514,2035,-6.347656,25000000.000
35515,2035,-6.347656,25000000.000
35516,2046,-0.976562,25000000.000
35517,2052,1.953125,25000000.000
35518,2058,4.882812,25000000.000
35519,2058,4.882812,25000000.000
35520,2069,10.253906,25000000.000
35521,2073,12.207031,25000000.000
35522,2077,14.160156,25000000.000
35523,2077,14.160156,25000000.000
35524,2082,16.601562,25000000.000
35525,2083,17.089844,25000000.000
35526,2083,17.089844,25000000.000
35527,2083,17.089844,25000000.000
35528,2081,16.113281,25000000.000
35529,2078,14.648438,25000000.000
35530,2077,14.160156,25000000.000
35531,2076,13.671875,25000000.000
35532,2068,9.765625,25000000.000
35533,2063,7.324219,25000000.000
35534,2057,4.394531,25000000.000
35535,2058,4.882812,25000000.000
35536,2047,-0.488281,25000000.000
35537,2042,-2.929688,25000000.000
35538,2035,-6.347656,25000000.000
35539,2036,-5.859375,25000000.000
35540,2026,-10.742188,25000000.000
35541,2021,-13.183594,25000000.000
35542,2018,-14.648438,25000000.000
35543,2018,-14.648438,25000000.000
35544,2012,-17.578125,25000000.000
35545,2010,-18.554688,25000000.000
35546,2009,-19.042969,25000000.000
35547,2009,-19.042969,25000000.000
35548,2011,-18.066406,25000000.000
35549,2012,-17.578125,25000000.000
35550,2015,-16.113281,25000000.000
35551,2015,-16.113281,25000000.000
35552,2022,-12.695312,25000000.000
35553,2026,-10.742188,25000000.000
35554,2031,-8.300781,25000000.000
35555,2032,-7.812500,25000000.000
35556,2041,-3.417969,25000000.000
35557,2046,-0.976562,25000000.000
35558,2049,0.488281,25000000.000
35559,2050,0.976562,25000000.000
35560,2065,8.300781,25000000.000
35561,2070,10.742188,25000000.000
35562,2072,11.718750,25000000.000
35563,2070,10.742188,25000000.000
35564,2078,14.648438,25000000.000
35565,2079,15.136719,25000000.000
35566,2082,16.601562,25000000.000
35567,2082,16.601562,25000000.000
35568,2081,16.113281,25000000.000
35569,2080,15.625000,25000000.000
35570,2077,14.160156,25000000.000
35571,2077,14.160156,25000000.000
35572,2072,11.718750,25000000.000
35573,2067,9.277344,25000000.000
35574,2062,6.835938,25000000.000
35575,2063,7.324219,25000000.000
35576,2053,2.441406,25000000.000
35577,2047,-0.488281,25000000.000
35578,2042,-2.929688,25000000.000
35579,2040,-3.906250,25000000.000
35580,2031,-8.300781,25000000.000
35581,2026,-10.742188,25000000.000
35582,2021,-13.183594,25000000.000
35583,2021,-13.183594,25000000.000
35584,2014,-16.601562,25000000.000
35585,2012,-17.578125,25000000.000
35586,2009,-19.042969,25000000.000
35587,2010,-18.554688,25000000.000
35588,2008,-19.531250,25000000.000
35589,2009,-19.042969,25000000.000
35590,2010,-18.554688,25000000.000
35591,2011,-18.066406,25000000.000
35592,2017,-15.136719,25000000.000
35593,2021,-13.183594,25000000.000
35594,2026,-10.742188,25000000.000
35595,2025,-11.230469,25000000.000
35596,2037,-5.371094,25000000.000
35597,2042,-2.929688,25000000.000
35598,2048,0.000000,25000000.000
35599,2048,0.000000,25000000.000
35600,2058,4.882812,25000000.000
35601,2064,7.812500,25000000.000
35602,2070,10.742188,25000000.000
35603,2070,10.742188,25000000.000
35604,2077,14.160156,25000000.000
35605,2080,15.625000,25000000.000
35606,2082,16.601562,25000000.000
35607,2082,16.601562,25000000.000
35608,2083,17.089844,25000000.000
35609,2082,16.601562,25000000.000
35610,2080,15.625000,25000000.000
35611,2080,15.625000,25000000.000
35612,2075,13.183594,25000000.000
35613,2071,11.230469,25000000.000
35614,2066,8.789062,25000000.000
35615,2065,8.300781,25000000.000
35616,2055,3.417969,25000000.000
35617,2051,1.464844,25000000.000
35618,2045,-1.464844,25000000.000
35619,2044,-1.953125,25000000.000
35620,2034,-6.835938,25000000.000
35621,2029,-9.277344,25000000.000
35622,2025,-11.230469,25000000.000
35623,2023,-12.207031,25000000.000
35624,2016,-15.625000,25000000.000
35625,2012,-17.578125,25000000.000
35626,2011,-18.066406,25000000.000
35627,2010,-18.554688,25000000.000
35628,2008,-19.531250,25000000.000
35629,2008,-19.531250,25000000.000
35630,2009,-19.042969,25000000.000
35631,2010,-18.554688,25000000.000
35632,2015,-16.113281,25000000.000
35633,2018,-14.648438,25000000.000
35634,2022,-12.695312,25000000.000
35635,2023,-12.207031,25000000.000
35636,2032,-7.812500,25000000.000
35637,2038,-4.882812,25000000.000
35638,2043,-2.441406,25000000.000
35639,2044,-1.953125,25000000.000
35640,2055,3.417969,25000000.000
35641,2059,5.371094,25000000.000
35642,2063,7.324219,25000000.000
35643,2064,7.812500,25000000.000
35644,2073,12.207031,25000000.000
35645,2074,12.695312,25000000.000
35646,2080,15.625000,25000000.000
35647,2079,15.136719,25000000.000
35648,2082,16.601562,25000000.000
35649,2082,16.601562,25000000.000
35650,2080,15.625000,25000000.000
35651,2081,16.113281,25000000.000
35652,2077,14.160156,25000000.000
35653,2074,12.695312,25000000.000
35654,2070,10.742188,25000000.000
35655,2070,10.742188,25000000.000
35656,2060,5.859375,25000000.000
35657,2056,3.906250,25000000.000
35658,2050,0.976562,25000000.000
35659,2050,0.976562,25000000.000
35660,2039,-4.394531,25000000.000
35661,2034,-6.835938,25000000.000
35662,2029,-9.277344,25000000.000
35663,2028,-9.765625,25000000.000
35664,2020,-13.671875,25000000.000
35665,2015,-16.113281,25000000.000
35666,2013,-17.089844,25000000.000
35667,2014,-16.601562,25000000.000
35668,2010,-18.554688,25000000.000
35669,2007,-20.019531,25000000.000
35670,2009,-19.042969,25000000.000
35671,2010,-18.554688,25000000.000
35672,2012,-17.578125,25000000.000
35673,2015,-16.113281,25000000.000
35674,2018,-14.648438,25000000.000
35675,2019,-14.160156,25000000.000
35676,2027,-10.253906,25000000.000
35677,2034,-6.835938,25000000.000
35678,2038,-4.882812,25000000.000
35679,2040,-3.906250,25000000.000
35680,2050,0.976562,25000000.000
35681,2056,3.906250,25000000.000
35682,2062,6.835938,25000000.000
35683,2062,6.835938,25000000.000
35684,2070,10.742188,25000000.000
35685,2075,13.183594,25000000.000
