sample_index,raw_code,voltage_mV,sample_rate_hz
35686,2078,14.648438,25000000.000
35687,2078,14.648438,25000000.000
35688,2082,16.601562,25000000.000
35689,2083,17.089844,25000000.000
35690,2082,16.601562,25000000.000
35691,2083,17.089844,25000000.000
35692,2081,16.113281,25000000.000
35693,2077,14.160156,25000000.000
35694,2074,12.695312,25000000.000
35695,2073,12.207031,25000000.000
35696,2065,8.300781,25000000.000
35697,2059,5.371094,25000000.000
35698,2055,3.417969,25000000.000
35699,2055,3.417969,25000000.000
35700,2043,-2.441406,25000000.000
35701,2039,-4.394531,25000000.000
35702,2033,-7.324219,25000000.000
35703,2032,-7.812500,25000000.000
35704,2023,-12.207031,25000000.000
35705,2019,-14.160156,25000000.000
35706,2014,-16.601562,25000000.000
35707,2015,-16.113281,25000000.000
35708,2010,-18.554688,25000000.000
35709,2009,-19.042969,25000000.000
35710,2008,-19.531250,25000000.000
35711,2008,-19.531250,25000000.000
35712,2010,-18.554688,25000000.000
35713,2013,-17.089844,25000000.000
35714,2016,-15.625000,25000000.000
35715,2017,-15.136719,25000000.000
35716,2024,-11.718750,25000000.000
35717,2030,-8.789062,25000000.000
35718,2034,-6.835938,25000000.000
35719,2035,-6.347656,25000000.000
35720,2046,-0.976562,25000000.000
35721,2051,1.464844,25000000.000
35722,2056,3.906250,25000000.000
35723,2059,5.371094,25000000.000
35724,2068,9.765625,25000000.000
35725,2072,11.718750,25000000.000
35726,2077,14.160156,25000000.000
35727,2076,13.671875,25000000.000
35728,2082,16.601562,25000000.000
35729,2082,16.601562,25000000.000
35730,2083,17.089844,25000000.000
35731,2083,17.089844,25000000.000
35732,2082,16.601562,25000000.000
35733,2080,15.625000,25000000.000
35734,2076,13.671875,25000000.000
35735,2077,14.160156,25000000.000
35736,2070,10.742188,25000000.000
35737,2065,8.300781,25000000.000
35738,2061,6.347656,25000000.000
35739,2059,5.371094,25000000.000
35740,2049,0.488281,25000000.000
35741,2044,-1.953125,25000000.000
35742,2038,-4.882812,25000000.000
35743,2037,-5.371094,25000000.000
35744,2028,-9.765625,25000000.000
35745,2023,-12.207031,25000000.000
35746,2019,-14.160156,25000000.000
35747,2019,-14.160156,25000000.000
35748,2013,-17.089844,25000000.000
35749,2011,-18.066406,25000000.000
35750,2009,-19.042969,25000000.000
35751,2009,-19.042969,25000000.000
35752,2010,-18.554688,25000000.000
35753,2012,-17.578125,25000000.000
35754,2014,-16.601562,25000000.000
35755,2014,-16.601562,25000000.000
35756,2021,-13.183594,25000000.000
35757,2025,-11.230469,25000000.000
35758,2030,-8.789062,25000000.000
35759,2031,-8.300781,25000000.000
35760,2041,-3.417969,25000000.000
35761,2046,-0.976562,25000000.000
35762,2051,1.464844,25000000.000
35763,2052,1.953125,25000000.000
35764,2063,7.324219,25000000.000
35765,2068,9.765625,25000000.000
35766,2072,11.718750,25000000.000
35767,2073,12.207031,25000000.000
35768,2079,15.136719,25000000.000
35769,2081,16.113281,25000000.000
35770,2081,16.113281,25000000.000
35771,2082,16.601562,25000000.000
35772,2082,16.601562,25000000.000
35773,2080,15.625000,25000000.000
35774,2078,14.648438,25000000.000
35775,2079,15.136719,25000000.000
35776,2071,11.230469,25000000.000
35777,2068,9.765625,25000000.000
35778,2063,7.324219,25000000.000
35779,2063,7.324219,25000000.000
35780,2054,2.929688,25000000.000
35781,2048,0.000000,25000000.000
35782,2043,-2.441406,25000000.000
35783,2042,-2.929688,25000000.000
35784,2032,-7.812500,25000000.000
35785,2026,-10.742188,25000000.000
35786,2022,-12.695312,25000000.000
35787,2022,-12.695312,25000000.000
35788,2014,-16.601562,25000000.000
35789,2012,-17.578125,25000000.000
35790,2010,-18.554688,25000000.000
35791,2010,-18.554688,25000000.000
35792,2008,-19.531250,25000000.000
35793,2010,-18.554688,25000000.000
35794,2011,-18.066406,25000000.000
35795,2010,-18.554688,25000000.000
35796,2017,-15.136719,25000000.000
35797,2020,-13.671875,25000000.000
35798,2024,-11.718750,25000000.000
35799,2026,-10.742188,25000000.000
35800,2035,-6.347656,25000000.000
35801,2040,-3.906250,25000000.000
35802,2046,-0.976562,25000000.000
35803,2046,-0.976562,25000000.000
35804,2058,4.882812,25000000.000
35805,2063,7.324219,25000000.000
35806,2068,9.765625,25000000.000
35807,2069,10.253906,25000000.000
35808,2076,13.671875,25000000.000
35809,2079,15.136719,25000000.000
35810,2081,16.113281,25000000.000
35811,2081,16.113281,25000000.000
35812,2083,17.089844,25000000.000
35813,2082,16.601562,25000000.000
35814,2080,15.625000,25000000.000
35815,2081,16.113281,25000000.000
35816,2075,13.183594,25000000.000
35817,2072,11.718750,25000000.000
35818,2069,10.253906,25000000.000
35819,2067,9.277344,25000000.000
35820,2059,5.371094,25000000.000
35821,2052,1.953125,25000000.000
35822,2047,-0.488281,25000000.000
35823,2045,-1.464844,25000000.000
35824,2035,-6.347656,25000000.000
35825,2031,-8.300781,25000000.000
35826,2024,-11.718750,25000000.000
35827,2024,-11.718750,25000000.000
35828,2016,-15.625000,25000000.000
35829,2013,-17.089844,25000000.000
35830,2011,-18.066406,25000000.000
35831,2011,-18.066406,25000000.000
35832,2009,-19.042969,25000000.000
35833,2007,-20.019531,25000000.000
35834,2009,-19.042969,25000000.000
35835,2009,-19.042969,25000000.000
35836,2013,-17.089844,25000000.000
35837,2017,-15.136719,25000000.000
35838,2022,-12.695312,25000000.000
35839,2020,-13.671875,25000000.000
35840,2032,-7.812500,25000000.000
35841,2036,-5.859375,25000000.000
35842,2042,-2.929688,25000000.000
35843,2042,-2.929688,25000000.000
35844,2054,2.929688,25000000.000
35845,2059,5.371094,25000000.000
35846,2063,7.324219,25000000.000
35847,2064,7.812500,25000000.000
35848,2073,12.207031,25000000.000
35849,2078,14.648438,25000000.000
35850,2079,15.136719,25000000.000
35851,2079,15.136719,25000000.000
35852,2082,16.601562,25000000.000
35853,2082,16.601562,25000000.000
35854,2081,16.113281,25000000.000
35855,2082,16.601562,25000000.000
35856,2078,14.648438,25000000.000
35857,2075,13.183594,25000000.000
35858,2071,11.230469,25000000.000
35859,2070,10.742188,25000000.000
35860,2063,7.324219,25000000.000
35861,2056,3.906250,25000000.000
35862,2052,1.953125,25000000.000
35863,2050,0.976562,25000000.000
35864,2040,-3.906250,25000000.000
35865,2034,-6.835938,25000000.000
35866,2029,-9.277344,25000000.000
35867,2029,-9.277344,25000000.000
35868,2021,-13.183594,25000000.000
35869,2017,-15.136719,25000000.000
35870,2015,-16.113281,25000000.000
35871,2014,-16.601562,25000000.000
35872,2010,-18.554688,25000000.000
35873,2009,-19.042969,25000000.000
35874,2009,-19.042969,25000000.000
35875,2010,-18.554688,25000000.000
35876,2013,-17.089844,25000000.000
35877,2015,-16.113281,25000000.000
35878,2019,-14.160156,25000000.000
35879,2019,-14.160156,25000000.000
35880,2027,-10.253906,25000000.000
35881,2032,-7.812500,25000000.000
35882,2039,-4.394531,25000000.000
35883,2038,-4.882812,25000000.000
35884,2050,0.976562,25000000.000
35885,2055,3.417969,25000000.000
35886,2060,5.859375,25000000.000
35887,2061,6.347656,25000000.000
35888,2071,11.230469,25000000.000
35889,2073,12.207031,25000000.000
35890,2077,14.160156,25000000.000
35891,2077,14.160156,25000000.000
35892,2081,16.113281,25000000.000
35893,2082,16.601562,25000000.000
35894,2083,17.089844,25000000.000
35895,2082,16.601562,25000000.000
35896,2080,15.625000,25000000.000
35897,2077,14.160156,25000000.000
35898,2075,13.183594,25000000.000
35899,2074,12.695312,25000000.000
35900,2065,8.300781,25000000.000
35901,2061,6.347656,25000000.000
35902,2057,4.394531,25000000.000
35903,2056,3.906250,25000000.000
35904,2044,-1.953125,25000000.000
35905,2041,-3.417969,25000000.000
35906,2034,-6.835938,25000000.000
35907,2033,-7.324219,25000000.000
35908,2025,-11.230469,25000000.000
35909,2021,-13.183594,25000000.000
35910,2016,-15.625000,25000000.000
35911,2016,-15.625000,25000000.000
35912,2012,-17.578125,25000000.000
35913,2010,-18.554688,25000000.000
35914,2009,-19.042969,25000000.000
35915,2009,-19.042969,25000000.000
35916,2010,-18.554688,25000000.000
35917,2013,-17.089844,25000000.000
35918,2016,-15.625000,25000000.000
35919,2015,-16.113281,25000000.000
35920,2023,-12.207031,25000000.000
35921,2028,-9.765625,25000000.000
35922,2034,-6.835938,25000000.000
35923,2033,-7.324219,25000000.000
35924,2044,-1.953125,25000000.000
35925,2050,0.976562,25000000.000
35926,2055,3.417969,25000000.000
35927,2055,3.417969,25000000.000
35928,2066,8.789062,25000000.000
35929,2070,10.742188,25000000.000
35930,2075,13.183594,25000000.000
35931,2075,13.183594,25000000.000
35932,2081,16.113281,25000000.000
35933,2082,16.601562,25000000.000
35934,2083,17.089844,25000000.000
35935,2083,17.089844,25000000.000
35936,2082,16.601562,25000000.000
35937,2080,15.625000,25000000.000
35938,2077,14.160156,25000000.000
35939,2077,14.160156,25000000.000
35940,2070,10.742188,25000000.000
35941,2066,8.789062,25000000.000
35942,2061,6.347656,25000000.000
35943,2060,5.859375,25000000.000
35944,2051,1.464844,25000000.000
35945,2044,-1.953125,25000000.000
35946,2039,-4.394531,25000000.000
35947,2038,-4.882812,25000000.000
35948,2029,-9.277344,25000000.000
35949,2023,-12.207031,25000000.000
35950,2020,-13.671875,25000000.000
35951,2020,-13.671875,25000000.000
35952,2012,-17.578125,25000000.000
35953,2010,-18.554688,25000000.000
35954,2009,-19.042969,25000000.000
35955,2009,-19.042969,25000000.000
35956,2009,-19.042969,25000000.000
35957,2010,-18.554688,25000000.000
35958,2013,-17.089844,25000000.000
35959,2013,-17.089844,25000000.000
35960,2020,-13.671875,25000000.000
35961,2024,-11.718750,25000000.000
35962,2028,-9.765625,25000000.000
35963,2030,-8.789062,25000000.000
35964,2038,-4.882812,25000000.000
35965,2045,-1.464844,25000000.000
35966,2050,0.976562,25000000.000
35967,2051,1.464844,25000000.000
35968,2061,6.347656,25000000.000
35969,2066,8.789062,25000000.000
35970,2071,11.230469,25000000.000
35971,2071,11.230469,25000000.000
35972,2078,14.648438,25000000.000
35973,2080,15.625000,25000000.000
35974,2081,16.113281,25000000.000
35975,2082,16.601562,25000000.000
35976,2081,16.113281,25000000.000
35977,2080,15.625000,25000000.000
35978,2078,14.648438,25000000.000
35979,2079,15.136719,25000000.000
35980,2073,12.207031,25000000.000
35981,2068,9.765625,25000000.000
35982,2064,7.812500,25000000.000
35983,2064,7.812500,25000000.000
35984,2054,2.929688,25000000.000
35985,2049,0.488281,25000000.000
35986,2042,-2.929688,25000000.000
35987,2041,-3.417969,25000000.000
35988,2031,-8.300781,25000000.000
35989,2027,-10.253906,25000000.000
35990,2023,-12.207031,25000000.000
35991,2022,-12.695312,25000000.000
35992,2010,-18.554688,25000000.000
35993,2014,-16.601562,25000000.000
35994,2011,-18.066406,25000000.000
35995,2009,-19.042969,25000000.000
35996,2008,-19.531250,25000000.000
35997,2010,-18.554688,25000000.000
35998,2010,-18.554688,25000000.000
35999,2010,-18.554688,25000000.000
36000,2017,-15.136719,25000000.000
36001,2021,-13.183594,25000000.000
36002,2024,-11.718750,25000000.000
36003,2025,-11.230469,25000000.000
36004,2034,-6.835938,25000000.000
36005,2040,-3.906250,25000000.000
36006,2047,-0.488281,25000000.000
36007,2046,-0.976562,25000000.000
36008,2056,3.906250,25000000.000
36009,2062,6.835938,25000000.000
36010,2067,9.277344,25000000.000
36011,2068,9.765625,25000000.000
36012,2075,13.183594,25000000.000
36013,2079,15.136719,25000000.000
36014,2081,16.113281,25000000.000
36015,2082,16.601562,25000000.000
36016,2082,16.601562,25000000.000
36017,2083,17.089844,25000000.000
36018,2081,16.113281,25000000.000
36019,2081,16.113281,25000000.000
36020,2076,13.671875,25000000.000
36021,2072,11.718750,25000000.000
36022,2068,9.765625,25000000.000
36023,2069,10.253906,25000000.000
36024,2059,5.371094,25000000.000
36025,2054,2.929688,25000000.000
36026,2046,-0.976562,25000000.000
36027,2046,-0.976562,25000000.000
36028,2037,-5.371094,25000000.000
36029,2031,-8.300781,25000000.000
36030,2026,-10.742188,25000000.000
36031,2026,-10.742188,25000000.000
36032,2018,-14.648438,25000000.000
36033,2014,-16.601562,25000000.000
36034,2011,-18.066406,25000000.000
36035,2011,-18.066406,25000000.000
36036,2008,-19.531250,25000000.000
36037,2009,-19.042969,25000000.000
36038,2009,-19.042969,25000000.000
36039,2008,-19.531250,25000000.000
36040,2015,-16.113281,25000000.000
36041,2016,-15.625000,25000000.000
36042,2023,-12.207031,25000000.000
36043,2021,-13.183594,25000000.000
36044,2028,-9.765625,25000000.000
36045,2035,-6.347656,25000000.000
36046,2040,-3.906250,25000000.000
36047,2041,-3.417969,25000000.000
36048,2052,1.953125,25000000.000
36049,2057,4.394531,25000000.000
36050,2063,7.324219,25000000.000
36051,2063,7.324219,25000000.000
36052,2072,11.718750,25000000.000
36053,2076,13.671875,25000000.000
36054,2078,14.648438,25000000.000
36055,2078,14.648438,25000000.000
36056,2082,16.601562,25000000.000
36057,2083,17.089844,25000000.000
36058,2082,16.601562,25000000.000
36059,2081,16.113281,25000000.000
36060,2078,14.648438,25000000.000
36061,2075,13.183594,25000000.000
36062,2072,11.718750,25000000.000
36063,2072,11.718750,25000000.000
36064,2063,7.324219,25000000.000
36065,2058,4.882812,25000000.000
36066,2053,2.441406,25000000.000
36067,2052,1.953125,25000000.000
36068,2043,-2.441406,25000000.000
36069,2036,-5.859375,25000000.000
36070,2031,-8.300781,25000000.000
36071,2031,-8.300781,25000000.000
36072,2021,-13.183594,25000000.000
36073,2018,-14.648438,25000000.000
36074,2015,-16.113281,25000000.000
36075,2014,-16.601562,25000000.000
36076,2010,-18.554688,25000000.000
36077,2008,-19.531250,25000000.000
36078,2010,-18.554688,25000000.000
36079,2007,-20.019531,25000000.000
36080,2011,-18.066406,25000000.000
36081,2013,-17.089844,25000000.000
36082,2016,-15.625000,25000000.000
36083,2017,-15.136719,25000000.000
36084,2025,-11.230469,25000000.000
36085,2030,-8.789062,25000000.000
36086,2035,-6.347656,25000000.000
36087,2037,-5.371094,25000000.000
36088,2049,0.488281,25000000.000
36089,2054,2.929688,25000000.000
36090,2059,5.371094,25000000.000
36091,2059,5.371094,25000000.000
36092,2069,10.253906,25000000.000
36093,2075,13.183594,25000000.000
36094,2078,14.648438,25000000.000
36095,2076,13.671875,25000000.000
36096,2082,16.601562,25000000.000
36097,2084,17.578125,25000000.000
36098,2084,17.578125,25000000.000
36099,2084,17.578125,25000000.000
36100,2082,16.601562,25000000.000
36101,2079,15.136719,25000000.000
36102,2077,14.160156,25000000.000
36103,2076,13.671875,25000000.000
36104,2068,9.765625,25000000.000
36105,2062,6.835938,25000000.000
36106,2057,4.394531,25000000.000
36107,2057,4.394531,25000000.000
36108,2047,-0.488281,25000000.000
36109,2042,-2.929688,25000000.000
36110,2035,-6.347656,25000000.000
36111,2036,-5.859375,25000000.000
36112,2026,-10.742188,25000000.000
36113,2022,-12.695312,25000000.000
36114,2018,-14.648438,25000000.000
36115,2018,-14.648438,25000000.000
36116,2012,-17.578125,25000000.000
36117,2010,-18.554688,25000000.000
36118,2010,-18.554688,25000000.000
36119,2009,-19.042969,25000000.000
36120,2010,-18.554688,25000000.000
36121,2012,-17.578125,25000000.000
36122,2015,-16.113281,25000000.000
36123,2016,-15.625000,25000000.000
36124,2022,-12.695312,25000000.000
36125,2028,-9.765625,25000000.000
36126,2032,-7.812500,25000000.000
36127,2033,-7.324219,25000000.000
36128,2043,-2.441406,25000000.000
36129,2048,0.000000,25000000.000
36130,2053,2.441406,25000000.000
36131,2054,2.929688,25000000.000
36132,2065,8.300781,25000000.000
36133,2069,10.253906,25000000.000
36134,2074,12.695312,25000000.000
36135,2075,13.183594,25000000.000
36136,2079,15.136719,25000000.000
36137,2082,16.601562,25000000.000
36138,2083,17.089844,25000000.000
36139,2082,16.601562,25000000.000
36140,2082,16.601562,25000000.000
36141,2081,16.113281,25000000.000
36142,2079,15.136719,25000000.000
36143,2079,15.136719,25000000.000
36144,2071,11.230469,25000000.000
36145,2067,9.277344,25000000.000
36146,2062,6.835938,25000000.000
36147,2062,6.835938,25000000.000
36148,2052,1.953125,25000000.000
36149,2047,-0.488281,25000000.000
36150,2040,-3.906250,25000000.000
36151,2040,-3.906250,25000000.000
36152,2031,-8.300781,25000000.000
36153,2025,-11.230469,25000000.000
36154,2020,-13.671875,25000000.000
36155,2020,-13.671875,25000000.000
36156,2013,-17.089844,25000000.000
36157,2012,-17.578125,25000000.000
36158,2010,-18.554688,25000000.000
36159,2010,-18.554688,25000000.000
36160,2009,-19.042969,25000000.000
36161,2011,-18.066406,25000000.000
36162,2013,-17.089844,25000000.000
36163,2012,-17.578125,25000000.000
36164,2018,-14.648438,25000000.000
36165,2022,-12.695312,25000000.000
36166,2027,-10.253906,25000000.000
36167,2028,-9.765625,25000000.000
36168,2037,-5.371094,25000000.000
36169,2044,-1.953125,25000000.000
36170,2049,0.488281,25000000.000
36171,2049,0.488281,25000000.000
36172,2060,5.859375,25000000.000
36173,2065,8.300781,25000000.000
36174,2069,10.253906,25000000.000
36175,2069,10.253906,25000000.000
36176,2078,14.648438,25000000.000
36177,2079,15.136719,25000000.000
36178,2080,15.625000,25000000.000
36179,2081,16.113281,25000000.000
36180,2082,16.601562,25000000.000
36181,2081,16.113281,25000000.000
36182,2080,15.625000,25000000.000
36183,2079,15.136719,25000000.000
36184,2074,12.695312,25000000.000
36185,2070,10.742188,25000000.000
36186,2066,8.789062,25000000.000
36187,2065,8.300781,25000000.000
36188,2055,3.417969,25000000.000
36189,2050,0.976562,25000000.000
36190,2045,-1.464844,25000000.000
36191,2044,-1.953125,25000000.000
36192,2034,-6.835938,25000000.000
36193,2027,-10.253906,25000000.000
36194,2024,-11.718750,25000000.000
36195,2023,-12.207031,25000000.000
36196,2015,-16.113281,25000000.000
36197,2013,-17.089844,25000000.000
36198,2010,-18.554688,25000000.000
36199,2010,-18.554688,25000000.000
36200,2009,-19.042969,25000000.000
36201,2009,-19.042969,25000000.000
36202,2010,-18.554688,25000000.000
36203,2010,-18.554688,25000000.000
36204,2015,-16.113281,25000000.000
36205,2019,-14.160156,25000000.000
36206,2022,-12.695312,25000000.000
36207,2023,-12.207031,25000000.000
36208,2032,-7.812500,25000000.000
36209,2038,-4.882812,25000000.000
36210,2044,-1.953125,25000000.000
36211,2044,-1.953125,25000000.000
36212,2056,3.906250,25000000.000
36213,2060,5.859375,25000000.000
36214,2066,8.789062,25000000.000
36215,2067,9.277344,25000000.000
36216,2074,12.695312,25000000.000
36217,2078,14.648438,25000000.000
36218,2081,16.113281,25000000.000
36219,2081,16.113281,25000000.000
36220,2083,17.089844,25000000.000
36221,2082,16.601562,25000000.000
36222,2080,15.625000,25000000.000
36223,2080,15.625000,25000000.000
36224,2077,14.160156,25000000.000
36225,2073,12.207031,25000000.000
36226,2069,10.253906,25000000.000
36227,2069,10.253906,25000000.000
36228,2061,6.347656,25000000.000
36229,2055,3.417969,25000000.000
36230,2049,0.488281,25000000.000
36231,2049,0.488281,25000000.000
36232,2038,-4.882812,25000000.000
36233,2033,-7.324219,25000000.000
36234,2027,-10.253906,25000000.000
36235,2028,-9.765625,25000000.000
36236,2019,-14.160156,25000000.000
36237,2015,-16.113281,25000000.000
36238,2013,-17.089844,25000000.000
36239,2012,-17.578125,25000000.000
36240,2009,-19.042969,25000000.000
36241,2009,-19.042969,25000000.000
36242,2009,-19.042969,25000000.000
36243,2009,-19.042969,25000000.000
36244,2012,-17.578125,25000000.000
36245,2015,-16.113281,25000000.000
36246,2019,-14.160156,25000000.000
36247,2019,-14.160156,25000000.000
36248,2028,-9.765625,25000000.000
36249,2033,-7.324219,25000000.000
36250,2039,-4.394531,25000000.000
36251,2039,-4.394531,25000000.000
36252,2051,1.464844,25000000.000
36253,2056,3.906250,25000000.000
36254,2062,6.835938,25000000.000
36255,2063,7.324219,25000000.000
36256,2071,11.230469,25000000.000
36257,2076,13.671875,25000000.000
36258,2077,14.160156,25000000.000
36259,2079,15.136719,25000000.000
36260,2082,16.601562,25000000.000
36261,2082,16.601562,25000000.000
36262,2082,16.601562,25000000.000
36263,2082,16.601562,25000000.000
36264,2080,15.625000,25000000.000
36265,2076,13.671875,25000000.000
36266,2074,12.695312,25000000.000
36267,2073,12.207031,25000000.000
36268,2066,8.789062,25000000.000
36269,2061,6.347656,25000000.000
36270,2056,3.906250,25000000.000
36271,2054,2.929688,25000000.000
36272,2043,-2.441406,25000000.000
36273,2037,-5.371094,25000000.000
36274,2031,-8.300781,25000000.000
36275,2033,-7.324219,25000000.000
36276,2023,-12.207031,25000000.000
36277,2019,-14.160156,25000000.000
36278,2015,-16.113281,25000000.000
36279,2015,-16.113281,25000000.000
36280,2010,-18.554688,25000000.000
36281,2009,-19.042969,25000000.000
36282,2009,-19.042969,25000000.000
36283,2010,-18.554688,25000000.000
36284,2011,-18.066406,25000000.000
36285,2014,-16.601562,25000000.000
36286,2015,-16.113281,25000000.000
36287,2017,-15.136719,25000000.000
36288,2025,-11.230469,25000000.000
36289,2030,-8.789062,25000000.000
36290,2036,-5.859375,25000000.000
36291,2036,-5.859375,25000000.000
36292,2046,-0.976562,25000000.000
36293,2052,1.953125,25000000.000
36294,2058,4.882812,25000000.000
36295,2059,5.371094,25000000.000
36296,2068,9.765625,25000000.000
36297,2073,12.207031,25000000.000
36298,2076,13.671875,25000000.000
36299,2077,14.160156,25000000.000
36300,2082,16.601562,25000000.000
36301,2081,16.113281,25000000.000
36302,2083,17.089844,25000000.000
36303,2083,17.089844,25000000.000
36304,2082,16.601562,25000000.000
36305,2080,15.625000,25000000.000
36306,2077,14.160156,25000000.000
36307,2077,14.160156,25000000.000
36308,2068,9.765625,25000000.000
36309,2065,8.300781,25000000.000
36310,2058,4.882812,25000000.000
36311,2059,5.371094,25000000.000
36312,2048,0.000000,25000000.000
36313,2043,-2.441406,25000000.000
36314,2038,-4.882812,25000000.000
36315,2037,-5.371094,25000000.000
36316,2026,-10.742188,25000000.000
36317,2022,-12.695312,25000000.000
36318,2018,-14.648438,25000000.000
36319,2017,-15.136719,25000000.000
36320,2011,-18.066406,25000000.000
36321,2010,-18.554688,25000000.000
36322,2009,-19.042969,25000000.000
36323,2009,-19.042969,25000000.000
36324,2009,-19.042969,25000000.000
36325,2011,-18.066406,25000000.000
36326,2013,-17.089844,25000000.000
36327,2014,-16.601562,25000000.000
36328,2021,-13.183594,25000000.000
36329,2026,-10.742188,25000000.000
36330,2030,-8.789062,25000000.000
36331,2030,-8.789062,25000000.000
36332,2042,-2.929688,25000000.000
36333,2047,-0.488281,25000000.000
36334,2053,2.441406,25000000.000
36335,2054,2.929688,25000000.000
36336,2063,7.324219,25000000.000
36337,2068,9.765625,25000000.000
36338,2072,11.718750,25000000.000
36339,2073,12.207031,25000000.000
36340,2082,16.601562,25000000.000
36341,2083,17.089844,25000000.000
36342,2080,15.625000,25000000.000
36343,2084,17.578125,25000000.000
36344,2082,16.601562,25000000.000
36345,2081,16.113281,25000000.000
36346,2078,14.648438,25000000.000
36347,2079,15.136719,25000000.000
36348,2073,12.207031,25000000.000
36349,2068,9.765625,25000000.000
36350,2064,7.812500,25000000.000
36351,2062,6.835938,25000000.000
36352,2053,2.441406,25000000.000
36353,2048,0.000000,25000000.000
36354,2042,-2.929688,25000000.000
36355,2041,-3.417969,25000000.000
36356,2031,-8.300781,25000000.000
36357,2026,-10.742188,25000000.000
36358,2022,-12.695312,25000000.000
36359,2021,-13.183594,25000000.000
36360,2014,-16.601562,25000000.000
36361,2013,-17.089844,25000000.000
36362,2010,-18.554688,25000000.000
36363,2010,-18.554688,25000000.000
36364,2009,-19.042969,25000000.000
36365,2011,-18.066406,25000000.000
36366,2012,-17.578125,25000000.000
36367,2012,-17.578125,25000000.000
36368,2018,-14.648438,25000000.000
36369,2022,-12.695312,25000000.000
36370,2027,-10.253906,25000000.000
36371,2026,-10.742188,25000000.000
36372,2036,-5.859375,25000000.000
36373,2043,-2.441406,25000000.000
36374,2047,-0.488281,25000000.000
36375,2049,0.488281,25000000.000
36376,2059,5.371094,25000000.000
36377,2064,7.812500,25000000.000
36378,2068,9.765625,25000000.000
36379,2069,10.253906,25000000.000
36380,2077,14.160156,25000000.000
36381,2079,15.136719,25000000.000
36382,2082,16.601562,25000000.000
36383,2081,16.113281,25000000.000
36384,2082,16.601562,25000000.000
36385,2082,16.601562,25000000.000
36386,2079,15.136719,25000000.000
36387,2079,15.136719,25000000.000
36388,2075,13.183594,25000000.000
36389,2071,11.230469,25000000.000
36390,2067,9.277344,25000000.000
36391,2066,8.789062,25000000.000
36392,2055,3.417969,25000000.000
36393,2052,1.953125,25000000.000
36394,2046,-0.976562,25000000.000
36395,2045,-1.464844,25000000.000
36396,2034,-6.835938,25000000.000
36397,2029,-9.277344,25000000.000
36398,2024,-11.718750,25000000.000
36399,2024,-11.718750,25000000.000
36400,2016,-15.625000,25000000.000
36401,2012,-17.578125,25000000.000
36402,2011,-18.066406,25000000.000
36403,2010,-18.554688,25000000.000
36404,2009,-19.042969,25000000.000
36405,2009,-19.042969,25000000.000
36406,2010,-18.554688,25000000.000
36407,2010,-18.554688,25000000.000
36408,2015,-16.113281,25000000.000
36409,2018,-14.648438,25000000.000
36410,2022,-12.695312,25000000.000
36411,2022,-12.695312,25000000.000
36412,2031,-8.300781,25000000.000
36413,2036,-5.859375,25000000.000
36414,2042,-2.929688,25000000.000
36415,2043,-2.441406,25000000.000
36416,2054,2.929688,25000000.000
36417,2059,5.371094,25000000.000
36418,2065,8.300781,25000000.000
36419,2064,7.812500,25000000.000
36420,2073,12.207031,25000000.000
36421,2076,13.671875,25000000.000
36422,2079,15.136719,25000000.000
36423,2079,15.136719,25000000.000
36424,2082,16.601562,25000000.000
36425,2082,16.601562,25000000.000
36426,2080,15.625000,25000000.000
36427,2081,16.113281,25000000.000
36428,2078,14.648438,25000000.000
36429,2073,12.207031,25000000.000
36430,2070,10.742188,25000000.000
36431,2071,11.230469,25000000.000
36432,2062,6.835938,25000000.000
36433,2057,4.394531,25000000.000
36434,2051,1.464844,25000000.000
36435,2051,1.464844,25000000.000
36436,2040,-3.906250,25000000.000
36437,2035,-6.347656,25000000.000
36438,2029,-9.277344,25000000.000
