sample_index,raw_code,voltage_mV,sample_rate_hz
36439,2028,-9.765625,25000000.000
36440,2020,-13.671875,25000000.000
36441,2016,-15.625000,25000000.000
36442,2013,-17.089844,25000000.000
36443,2014,-16.601562,25000000.000
36444,2009,-19.042969,25000000.000
36445,2008,-19.531250,25000000.000
36446,2008,-19.531250,25000000.000
36447,2008,-19.531250,25000000.000
36448,2011,-18.066406,25000000.000
36449,2014,-16.601562,25000000.000
36450,2018,-14.648438,25000000.000
36451,2018,-14.648438,25000000.000
36452,2028,-9.765625,25000000.000
36453,2031,-8.300781,25000000.000
36454,2038,-4.882812,25000000.000
36455,2038,-4.882812,25000000.000
36456,2048,0.000000,25000000.000
36457,2056,3.906250,25000000.000
36458,2061,6.347656,25000000.000
36459,2061,6.347656,25000000.000
36460,2071,11.230469,25000000.000
36461,2075,13.183594,25000000.000
36462,2077,14.160156,25000000.000
36463,2077,14.160156,25000000.000
36464,2083,17.089844,25000000.000
36465,2084,17.578125,25000000.000
36466,2083,17.089844,25000000.000
36467,2084,17.578125,25000000.000
36468,2081,16.113281,25000000.000
36469,2078,14.648438,25000000.000
36470,2075,13.183594,25000000.000
36471,2074,12.695312,25000000.000
36472,2066,8.789062,25000000.000
36473,2061,6.347656,25000000.000
36474,2057,4.394531,25000000.000
36475,2056,3.906250,25000000.000
36476,2046,-0.976562,25000000.000
36477,2039,-4.394531,25000000.000
36478,2034,-6.835938,25000000.000
36479,2033,-7.324219,25000000.000
36480,2023,-12.207031,25000000.000
36481,2019,-14.160156,25000000.000
36482,2017,-15.136719,25000000.000
36483,2015,-16.113281,25000000.000
36484,2010,-18.554688,25000000.000
36485,2009,-19.042969,25000000.000
36486,2009,-19.042969,25000000.000
36487,2009,-19.042969,25000000.000
36488,2011,-18.066406,25000000.000
36489,2013,-17.089844,25000000.000
36490,2016,-15.625000,25000000.000
36491,2016,-15.625000,25000000.000
36492,2023,-12.207031,25000000.000
36493,2028,-9.765625,25000000.000
36494,2034,-6.835938,25000000.000
36495,2034,-6.835938,25000000.000
36496,2045,-1.464844,25000000.000
36497,2051,1.464844,25000000.000
36498,2056,3.906250,25000000.000
36499,2057,4.394531,25000000.000
36500,2067,9.277344,25000000.000
36501,2070,10.742188,25000000.000
36502,2075,13.183594,25000000.000
36503,2075,13.183594,25000000.000
36504,2080,15.625000,25000000.000
36505,2083,17.089844,25000000.000
36506,2083,17.089844,25000000.000
36507,2082,16.601562,25000000.000
36508,2080,15.625000,25000000.000
36509,2079,15.136719,25000000.000
36510,2076,13.671875,25000000.000
36511,2076,13.671875,25000000.000
36512,2070,10.742188,25000000.000
36513,2066,8.789062,25000000.000
36514,2060,5.859375,25000000.000
36515,2059,5.371094,25000000.000
36516,2049,0.488281,25000000.000
36517,2044,-1.953125,25000000.000
36518,2038,-4.882812,25000000.000
36519,2039,-4.394531,25000000.000
36520,2028,-9.765625,25000000.000
36521,2023,-12.207031,25000000.000
36522,2019,-14.160156,25000000.000
36523,2020,-13.671875,25000000.000
36524,2012,-17.578125,25000000.000
36525,2011,-18.066406,25000000.000
36526,2010,-18.554688,25000000.000
36527,2010,-18.554688,25000000.000
36528,2010,-18.554688,25000000.000
36529,2011,-18.066406,25000000.000
36530,2013,-17.089844,25000000.000
36531,2014,-16.601562,25000000.000
36532,2020,-13.671875,25000000.000
36533,2025,-11.230469,25000000.000
36534,2029,-9.277344,25000000.000
36535,2030,-8.789062,25000000.000
36536,2041,-3.417969,25000000.000
36537,2046,-0.976562,25000000.000
36538,2052,1.953125,25000000.000
36539,2053,2.441406,25000000.000
36540,2063,7.324219,25000000.000
36541,2067,9.277344,25000000.000
36542,2072,11.718750,25000000.000
36543,2072,11.718750,25000000.000
36544,2079,15.136719,25000000.000
36545,2083,17.089844,25000000.000
36546,2082,16.601562,25000000.000
36547,2083,17.089844,25000000.000
36548,2082,16.601562,25000000.000
36549,2080,15.625000,25000000.000
36550,2080,15.625000,25000000.000
36551,2080,15.625000,25000000.000
36552,2073,12.207031,25000000.000
36553,2070,10.742188,25000000.000
36554,2064,7.812500,25000000.000
36555,2064,7.812500,25000000.000
36556,2054,2.929688,25000000.000
36557,2049,0.488281,25000000.000
36558,2043,-2.441406,25000000.000
36559,2043,-2.441406,25000000.000
36560,2032,-7.812500,25000000.000
36561,2029,-9.277344,25000000.000
36562,2023,-12.207031,25000000.000
36563,2022,-12.695312,25000000.000
36564,2014,-16.601562,25000000.000
36565,2011,-18.066406,25000000.000
36566,2010,-18.554688,25000000.000
36567,2011,-18.066406,25000000.000
36568,2008,-19.531250,25000000.000
36569,2010,-18.554688,25000000.000
36570,2012,-17.578125,25000000.000
36571,2011,-18.066406,25000000.000
36572,2017,-15.136719,25000000.000
36573,2020,-13.671875,25000000.000
36574,2025,-11.230469,25000000.000
36575,2025,-11.230469,25000000.000
36576,2035,-6.347656,25000000.000
36577,2041,-3.417969,25000000.000
36578,2046,-0.976562,25000000.000
36579,2047,-0.488281,25000000.000
36580,2057,4.394531,25000000.000
36581,2062,6.835938,25000000.000
36582,2067,9.277344,25000000.000
36583,2068,9.765625,25000000.000
36584,2075,13.183594,25000000.000
36585,2078,14.648438,25000000.000
36586,2080,15.625000,25000000.000
36587,2080,15.625000,25000000.000
36588,2081,16.113281,25000000.000
36589,2082,16.601562,25000000.000
36590,2080,15.625000,25000000.000
36591,2080,15.625000,25000000.000
36592,2077,14.160156,25000000.000
36593,2071,11.230469,25000000.000
36594,2067,9.277344,25000000.000
36595,2068,9.765625,25000000.000
36596,2058,4.882812,25000000.000
36597,2053,2.441406,25000000.000
36598,2048,0.000000,25000000.000
36599,2046,-0.976562,25000000.000
36600,2036,-5.859375,25000000.000
36601,2031,-8.300781,25000000.000
36602,2027,-10.253906,25000000.000
36603,2026,-10.742188,25000000.000
36604,2019,-14.160156,25000000.000
36605,2015,-16.113281,25000000.000
36606,2012,-17.578125,25000000.000
36607,2012,-17.578125,25000000.000
36608,2009,-19.042969,25000000.000
36609,2009,-19.042969,25000000.000
36610,2009,-19.042969,25000000.000
36611,2009,-19.042969,25000000.000
36612,2014,-16.601562,25000000.000
36613,2016,-15.625000,25000000.000
36614,2021,-13.183594,25000000.000
36615,2022,-12.695312,25000000.000
36616,2029,-9.277344,25000000.000
36617,2035,-6.347656,25000000.000
36618,2040,-3.906250,25000000.000
36619,2041,-3.417969,25000000.000
36620,2052,1.953125,25000000.000
36621,2058,4.882812,25000000.000
36622,2062,6.835938,25000000.000
36623,2063,7.324219,25000000.000
36624,2072,11.718750,25000000.000
36625,2076,13.671875,25000000.000
36626,2078,14.648438,25000000.000
36627,2079,15.136719,25000000.000
36628,2082,16.601562,25000000.000
36629,2082,16.601562,25000000.000
36630,2081,16.113281,25000000.000
36631,2081,16.113281,25000000.000
36632,2079,15.136719,25000000.000
36633,2076,13.671875,25000000.000
36634,2072,11.718750,25000000.000
36635,2072,11.718750,25000000.000
36636,2062,6.835938,25000000.000
36637,2058,4.882812,25000000.000
36638,2053,2.441406,25000000.000
36639,2053,2.441406,25000000.000
36640,2041,-3.417969,25000000.000
36641,2035,-6.347656,25000000.000
36642,2030,-8.789062,25000000.000
36643,2030,-8.789062,25000000.000
36644,2022,-12.695312,25000000.000
36645,2017,-15.136719,25000000.000
36646,2014,-16.601562,25000000.000
36647,2014,-16.601562,25000000.000
36648,2009,-19.042969,25000000.000
36649,2008,-19.531250,25000000.000
36650,2009,-19.042969,25000000.000
36651,2008,-19.531250,25000000.000
36652,2011,-18.066406,25000000.000
36653,2014,-16.601562,25000000.000
36654,2017,-15.136719,25000000.000
36655,2018,-14.648438,25000000.000
36656,2026,-10.742188,25000000.000
36657,2031,-8.300781,25000000.000
36658,2037,-5.371094,25000000.000
36659,2037,-5.371094,25000000.000
36660,2048,0.000000,25000000.000
36661,2054,2.929688,25000000.000
36662,2060,5.859375,25000000.000
36663,2059,5.371094,25000000.000
36664,2069,10.253906,25000000.000
36665,2073,12.207031,25000000.000
36666,2076,13.671875,25000000.000
36667,2077,14.160156,25000000.000
36668,2081,16.113281,25000000.000
36669,2083,17.089844,25000000.000
36670,2083,17.089844,25000000.000
36671,2084,17.578125,25000000.000
36672,2081,16.113281,25000000.000
36673,2079,15.136719,25000000.000
36674,2075,13.183594,25000000.000
36675,2076,13.671875,25000000.000
36676,2068,9.765625,25000000.000
36677,2064,7.812500,25000000.000
36678,2057,4.394531,25000000.000
36679,2057,4.394531,25000000.000
36680,2047,-0.488281,25000000.000
36681,2041,-3.417969,25000000.000
36682,2035,-6.347656,25000000.000
36683,2034,-6.835938,25000000.000
36684,2025,-11.230469,25000000.000
36685,2019,-14.160156,25000000.000
36686,2017,-15.136719,25000000.000
36687,2017,-15.136719,25000000.000
36688,2009,-19.042969,25000000.000
36689,2010,-18.554688,25000000.000
36690,2012,-17.578125,25000000.000
36691,2007,-20.019531,25000000.000
36692,2008,-19.531250,25000000.000
36693,2012,-17.578125,25000000.000
36694,2016,-15.625000,25000000.000
36695,2015,-16.113281,25000000.000
36696,2023,-12.207031,25000000.000
36697,2026,-10.742188,25000000.000
36698,2031,-8.300781,25000000.000
36699,2033,-7.324219,25000000.000
36700,2043,-2.441406,25000000.000
36701,2049,0.488281,25000000.000
36702,2055,3.417969,25000000.000
36703,2056,3.906250,25000000.000
36704,2064,7.812500,25000000.000
36705,2070,10.742188,25000000.000
36706,2074,12.695312,25000000.000
36707,2073,12.207031,25000000.000
36708,2079,15.136719,25000000.000
36709,2081,16.113281,25000000.000
36710,2083,17.089844,25000000.000
36711,2083,17.089844,25000000.000
36712,2082,16.601562,25000000.000
36713,2081,16.113281,25000000.000
36714,2077,14.160156,25000000.000
36715,2077,14.160156,25000000.000
36716,2072,11.718750,25000000.000
36717,2065,8.300781,25000000.000
36718,2061,6.347656,25000000.000
36719,2060,5.859375,25000000.000
36720,2050,0.976562,25000000.000
36721,2045,-1.464844,25000000.000
36722,2039,-4.394531,25000000.000
36723,2039,-4.394531,25000000.000
36724,2028,-9.765625,25000000.000
36725,2025,-11.230469,25000000.000
36726,2020,-13.671875,25000000.000
36727,2019,-14.160156,25000000.000
36728,2014,-16.601562,25000000.000
36729,2011,-18.066406,25000000.000
36730,2009,-19.042969,25000000.000
36731,2010,-18.554688,25000000.000
36732,2010,-18.554688,25000000.000
36733,2010,-18.554688,25000000.000
36734,2012,-17.578125,25000000.000
36735,2013,-17.089844,25000000.000
36736,2019,-14.160156,25000000.000
36737,2023,-12.207031,25000000.000
36738,2028,-9.765625,25000000.000
36739,2028,-9.765625,25000000.000
36740,2039,-4.394531,25000000.000
36741,2044,-1.953125,25000000.000
36742,2049,0.488281,25000000.000
36743,2051,1.464844,25000000.000
36744,2060,5.859375,25000000.000
36745,2066,8.789062,25000000.000
36746,2070,10.742188,25000000.000
36747,2070,10.742188,25000000.000
36748,2078,14.648438,25000000.000
36749,2080,15.625000,25000000.000
36750,2082,16.601562,25000000.000
36751,2082,16.601562,25000000.000
36752,2083,17.089844,25000000.000
36753,2082,16.601562,25000000.000
36754,2080,15.625000,25000000.000
36755,2081,16.113281,25000000.000
36756,2074,12.695312,25000000.000
36757,2070,10.742188,25000000.000
36758,2066,8.789062,25000000.000
36759,2065,8.300781,25000000.000
36760,2054,2.929688,25000000.000
36761,2049,0.488281,25000000.000
36762,2045,-1.464844,25000000.000
36763,2044,-1.953125,25000000.000
36764,2035,-6.347656,25000000.000
36765,2028,-9.765625,25000000.000
36766,2024,-11.718750,25000000.000
36767,2022,-12.695312,25000000.000
36768,2015,-16.113281,25000000.000
36769,2009,-19.042969,25000000.000
36770,2008,-19.531250,25000000.000
36771,2005,-20.996094,25000000.000
36772,2009,-19.042969,25000000.000
36773,2010,-18.554688,25000000.000
36774,2011,-18.066406,25000000.000
36775,2008,-19.531250,25000000.000
36776,2015,-16.113281,25000000.000
36777,2017,-15.136719,25000000.000
36778,2023,-12.207031,25000000.000
36779,2023,-12.207031,25000000.000
36780,2031,-8.300781,25000000.000
36781,2037,-5.371094,25000000.000
36782,2042,-2.929688,25000000.000
36783,2044,-1.953125,25000000.000
36784,2055,3.417969,25000000.000
36785,2061,6.347656,25000000.000
36786,2066,8.789062,25000000.000
36787,2067,9.277344,25000000.000
36788,2074,12.695312,25000000.000
36789,2078,14.648438,25000000.000
36790,2080,15.625000,25000000.000
36791,2080,15.625000,25000000.000
36792,2083,17.089844,25000000.000
36793,2082,16.601562,25000000.000
36794,2081,16.113281,25000000.000
36795,2081,16.113281,25000000.000
36796,2077,14.160156,25000000.000
36797,2073,12.207031,25000000.000
36798,2069,10.253906,25000000.000
36799,2070,10.742188,25000000.000
36800,2059,5.371094,25000000.000
36801,2054,2.929688,25000000.000
36802,2050,0.976562,25000000.000
36803,2048,0.000000,25000000.000
36804,2037,-5.371094,25000000.000
36805,2032,-7.812500,25000000.000
36806,2026,-10.742188,25000000.000
36807,2026,-10.742188,25000000.000
36808,2018,-14.648438,25000000.000
36809,2015,-16.113281,25000000.000
36810,2012,-17.578125,25000000.000
36811,2012,-17.578125,25000000.000
36812,2010,-18.554688,25000000.000
36813,2009,-19.042969,25000000.000
36814,2009,-19.042969,25000000.000
36815,2009,-19.042969,25000000.000
36816,2013,-17.089844,25000000.000
36817,2017,-15.136719,25000000.000
36818,2020,-13.671875,25000000.000
36819,2020,-13.671875,25000000.000
36820,2029,-9.277344,25000000.000
36821,2033,-7.324219,25000000.000
36822,2040,-3.906250,25000000.000
36823,2039,-4.394531,25000000.000
36824,2051,1.464844,25000000.000
36825,2055,3.417969,25000000.000
36826,2062,6.835938,25000000.000
36827,2062,6.835938,25000000.000
36828,2069,10.253906,25000000.000
36829,2074,12.695312,25000000.000
36830,2078,14.648438,25000000.000
36831,2079,15.136719,25000000.000
36832,2082,16.601562,25000000.000
36833,2082,16.601562,25000000.000
36834,2082,16.601562,25000000.000
36835,2083,17.089844,25000000.000
36836,2078,14.648438,25000000.000
36837,2075,13.183594,25000000.000
36838,2073,12.207031,25000000.000
36839,2072,11.718750,25000000.000
36840,2063,7.324219,25000000.000
36841,2059,5.371094,25000000.000
36842,2053,2.441406,25000000.000
36843,2053,2.441406,25000000.000
36844,2042,-2.929688,25000000.000
36845,2037,-5.371094,25000000.000
36846,2032,-7.812500,25000000.000
36847,2030,-8.789062,25000000.000
36848,2022,-12.695312,25000000.000
36849,2018,-14.648438,25000000.000
36850,2014,-16.601562,25000000.000
36851,2014,-16.601562,25000000.000
36852,2010,-18.554688,25000000.000
36853,2009,-19.042969,25000000.000
36854,2009,-19.042969,25000000.000
36855,2009,-19.042969,25000000.000
36856,2011,-18.066406,25000000.000
36857,2014,-16.601562,25000000.000
36858,2018,-14.648438,25000000.000
36859,2018,-14.648438,25000000.000
36860,2025,-11.230469,25000000.000
36861,2030,-8.789062,25000000.000
36862,2035,-6.347656,25000000.000
36863,2036,-5.859375,25000000.000
36864,2046,-0.976562,25000000.000
36865,2053,2.441406,25000000.000
36866,2058,4.882812,25000000.000
36867,2058,4.882812,25000000.000
36868,2068,9.765625,25000000.000
36869,2072,11.718750,25000000.000
36870,2075,13.183594,25000000.000
36871,2076,13.671875,25000000.000
36872,2081,16.113281,25000000.000
36873,2082,16.601562,25000000.000
36874,2083,17.089844,25000000.000
36875,2083,17.089844,25000000.000
36876,2080,15.625000,25000000.000
36877,2080,15.625000,25000000.000
36878,2076,13.671875,25000000.000
36879,2076,13.671875,25000000.000
36880,2068,9.765625,25000000.000
36881,2064,7.812500,25000000.000
36882,2058,4.882812,25000000.000
36883,2058,4.882812,25000000.000
36884,2047,-0.488281,25000000.000
36885,2042,-2.929688,25000000.000
36886,2036,-5.859375,25000000.000
36887,2035,-6.347656,25000000.000
36888,2026,-10.742188,25000000.000
36889,2020,-13.671875,25000000.000
36890,2017,-15.136719,25000000.000
36891,2018,-14.648438,25000000.000
36892,2012,-17.578125,25000000.000
36893,2009,-19.042969,25000000.000
36894,2010,-18.554688,25000000.000
36895,2009,-19.042969,25000000.000
36896,2010,-18.554688,25000000.000
36897,2012,-17.578125,25000000.000
36898,2014,-16.601562,25000000.000
36899,2014,-16.601562,25000000.000
36900,2021,-13.183594,25000000.000
36901,2026,-10.742188,25000000.000
36902,2032,-7.812500,25000000.000
36903,2032,-7.812500,25000000.000
36904,2043,-2.441406,25000000.000
36905,2047,-0.488281,25000000.000
36906,2054,2.929688,25000000.000
36907,2055,3.417969,25000000.000
36908,2064,7.812500,25000000.000
36909,2069,10.253906,25000000.000
36910,2073,12.207031,25000000.000
36911,2074,12.695312,25000000.000
36912,2080,15.625000,25000000.000
36913,2082,16.601562,25000000.000
36914,2084,17.578125,25000000.000
36915,2084,17.578125,25000000.000
36916,2083,17.089844,25000000.000
36917,2081,16.113281,25000000.000
36918,2079,15.136719,25000000.000
36919,2078,14.648438,25000000.000
36920,2072,11.718750,25000000.000
36921,2067,9.277344,25000000.000
36922,2062,6.835938,25000000.000
36923,2062,6.835938,25000000.000
36924,2052,1.953125,25000000.000
36925,2047,-0.488281,25000000.000
36926,2041,-3.417969,25000000.000
36927,2041,-3.417969,25000000.000
36928,2031,-8.300781,25000000.000
36929,2026,-10.742188,25000000.000
36930,2022,-12.695312,25000000.000
36931,2020,-13.671875,25000000.000
36932,2014,-16.601562,25000000.000
36933,2011,-18.066406,25000000.000
36934,2011,-18.066406,25000000.000
36935,2010,-18.554688,25000000.000
36936,2009,-19.042969,25000000.000
36937,2011,-18.066406,25000000.000
36938,2012,-17.578125,25000000.000
36939,2013,-17.089844,25000000.000
36940,2018,-14.648438,25000000.000
36941,2023,-12.207031,25000000.000
36942,2027,-10.253906,25000000.000
36943,2027,-10.253906,25000000.000
36944,2037,-5.371094,25000000.000
36945,2043,-2.441406,25000000.000
36946,2048,0.000000,25000000.000
36947,2049,0.488281,25000000.000
36948,2059,5.371094,25000000.000
36949,2065,8.300781,25000000.000
36950,2069,10.253906,25000000.000
36951,2070,10.742188,25000000.000
36952,2077,14.160156,25000000.000
36953,2080,15.625000,25000000.000
36954,2081,16.113281,25000000.000
36955,2082,16.601562,25000000.000
36956,2082,16.601562,25000000.000
36957,2082,16.601562,25000000.000
36958,2080,15.625000,25000000.000
36959,2079,15.136719,25000000.000
36960,2075,13.183594,25000000.000
36961,2071,11.230469,25000000.000
36962,2067,9.277344,25000000.000
36963,2066,8.789062,25000000.000
36964,2056,3.906250,25000000.000
36965,2050,0.976562,25000000.000
36966,2046,-0.976562,25000000.000
36967,2045,-1.464844,25000000.000
36968,2034,-6.835938,25000000.000
36969,2030,-8.789062,25000000.000
36970,2023,-12.207031,25000000.000
36971,2024,-11.718750,25000000.000
36972,2016,-15.625000,25000000.000
36973,2012,-17.578125,25000000.000
36974,2010,-18.554688,25000000.000
36975,2011,-18.066406,25000000.000
36976,2007,-20.019531,25000000.000
36977,2009,-19.042969,25000000.000
36978,2009,-19.042969,25000000.000
36979,2009,-19.042969,25000000.000
36980,2014,-16.601562,25000000.000
36981,2018,-14.648438,25000000.000
36982,2022,-12.695312,25000000.000
36983,2022,-12.695312,25000000.000
36984,2033,-7.324219,25000000.000
36985,2037,-5.371094,25000000.000
36986,2044,-1.953125,25000000.000
36987,2044,-1.953125,25000000.000
36988,2055,3.417969,25000000.000
36989,2060,5.859375,25000000.000
36990,2065,8.300781,25000000.000
36991,2066,8.789062,25000000.000
36992,2074,12.695312,25000000.000
36993,2077,14.160156,25000000.000
36994,2079,15.136719,25000000.000
36995,2079,15.136719,25000000.000
36996,2081,16.113281,25000000.000
36997,2082,16.601562,25000000.000
36998,2081,16.113281,25000000.000
36999,2081,16.113281,25000000.000
37000,2077,14.160156,25000000.000
37001,2074,12.695312,25000000.000
37002,2070,10.742188,25000000.000
37003,2069,10.253906,25000000.000
37004,2060,5.859375,25000000.000
37005,2056,3.906250,25000000.000
37006,2049,0.488281,25000000.000
37007,2049,0.488281,25000000.000
37008,2038,-4.882812,25000000.000
37009,2033,-7.324219,25000000.000
37010,2028,-9.765625,25000000.000
37011,2028,-9.765625,25000000.000
37012,2020,-13.671875,25000000.000
37013,2016,-15.625000,25000000.000
37014,2012,-17.578125,25000000.000
37015,2013,-17.089844,25000000.000
37016,2009,-19.042969,25000000.000
37017,2009,-19.042969,25000000.000
37018,2010,-18.554688,25000000.000
37019,2009,-19.042969,25000000.000
37020,2013,-17.089844,25000000.000
37021,2015,-16.113281,25000000.000
37022,2019,-14.160156,25000000.000
37023,2019,-14.160156,25000000.000
37024,2027,-10.253906,25000000.000
37025,2033,-7.324219,25000000.000
37026,2038,-4.882812,25000000.000
37027,2039,-4.394531,25000000.000
37028,2050,0.976562,25000000.000
37029,2055,3.417969,25000000.000
37030,2061,6.347656,25000000.000
37031,2061,6.347656,25000000.000
37032,2071,11.230469,25000000.000
37033,2074,12.695312,25000000.000
37034,2078,14.648438,25000000.000
37035,2078,14.648438,25000000.000
37036,2083,17.089844,25000000.000
37037,2082,16.601562,25000000.000
37038,2078,14.648438,25000000.000
37039,2086,18.554688,25000000.000
37040,2082,16.601562,25000000.000
37041,2077,14.160156,25000000.000
37042,2074,12.695312,25000000.000
37043,2074,12.695312,25000000.000
37044,2065,8.300781,25000000.000
37045,2061,6.347656,25000000.000
37046,2056,3.906250,25000000.000
37047,2056,3.906250,25000000.000
37048,2045,-1.464844,25000000.000
37049,2038,-4.882812,25000000.000
37050,2034,-6.835938,25000000.000
37051,2033,-7.324219,25000000.000
37052,2024,-11.718750,25000000.000
37053,2020,-13.671875,25000000.000
37054,2016,-15.625000,25000000.000
37055,2017,-15.136719,25000000.000
37056,2011,-18.066406,25000000.000
37057,2010,-18.554688,25000000.000
37058,2010,-18.554688,25000000.000
37059,2010,-18.554688,25000000.000
37060,2012,-17.578125,25000000.000
37061,2013,-17.089844,25000000.000
37062,2016,-15.625000,25000000.000
37063,2017,-15.136719,25000000.000
37064,2023,-12.207031,25000000.000
37065,2028,-9.765625,25000000.000
37066,2034,-6.835938,25000000.000
37067,2035,-6.347656,25000000.000
37068,2046,-0.976562,25000000.000
37069,2051,1.464844,25000000.000
37070,2057,4.394531,25000000.000
37071,2058,4.882812,25000000.000
37072,2068,9.765625,25000000.000
37073,2072,11.718750,25000000.000
37074,2076,13.671875,25000000.000
37075,2077,14.160156,25000000.000
37076,2081,16.113281,25000000.000
37077,2083,17.089844,25000000.000
37078,2083,17.089844,25000000.000
37079,2083,17.089844,25000000.000
37080,2081,16.113281,25000000.000
37081,2080,15.625000,25000000.000
37082,2077,14.160156,25000000.000
37083,2076,13.671875,25000000.000
37084,2069,10.253906,25000000.000
37085,2065,8.300781,25000000.000
37086,2059,5.371094,25000000.000
37087,2059,5.371094,25000000.000
37088,2050,0.976562,25000000.000
37089,2045,-1.464844,25000000.000
37090,2037,-5.371094,25000000.000
37091,2038,-4.882812,25000000.000
37092,2028,-9.765625,25000000.000
37093,2024,-11.718750,25000000.000
37094,2019,-14.160156,25000000.000
37095,2019,-14.160156,25000000.000
37096,2013,-17.089844,25000000.000
37097,2011,-18.066406,25000000.000
37098,2010,-18.554688,25000000.000
37099,2010,-18.554688,25000000.000
37100,2011,-18.066406,25000000.000
37101,2012,-17.578125,25000000.000
37102,2015,-16.113281,25000000.000
37103,2014,-16.601562,25000000.000
37104,2021,-13.183594,25000000.000
37105,2025,-11.230469,25000000.000
37106,2030,-8.789062,25000000.000
37107,2030,-8.789062,25000000.000
37108,2040,-3.906250,25000000.000
37109,2045,-1.464844,25000000.000
37110,2052,1.953125,25000000.000
37111,2052,1.953125,25000000.000
37112,2062,6.835938,25000000.000
37113,2067,9.277344,25000000.000
37114,2072,11.718750,25000000.000
37115,2072,11.718750,25000000.000
37116,2079,15.136719,25000000.000
37117,2081,16.113281,25000000.000
37118,2082,16.601562,25000000.000
37119,2081,16.113281,25000000.000
37120,2082,16.601562,25000000.000
37121,2081,16.113281,25000000.000
37122,2079,15.136719,25000000.000
37123,2079,15.136719,25000000.000
37124,2073,12.207031,25000000.000
37125,2068,9.765625,25000000.000
37126,2064,7.812500,25000000.000
37127,2063,7.324219,25000000.000
37128,2053,2.441406,25000000.000
37129,2048,0.000000,25000000.000
37130,2043,-2.441406,25000000.000
37131,2042,-2.929688,25000000.000
37132,2031,-8.300781,25000000.000
37133,2027,-10.253906,25000000.000
37134,2023,-12.207031,25000000.000
37135,2022,-12.695312,25000000.000
37136,2015,-16.113281,25000000.000
37137,2012,-17.578125,25000000.000
37138,2010,-18.554688,25000000.000
37139,2011,-18.066406,25000000.000
37140,2009,-19.042969,25000000.000
37141,2010,-18.554688,25000000.000
37142,2012,-17.578125,25000000.000
37143,2011,-18.066406,25000000.000
37144,2018,-14.648438,25000000.000
37145,2021,-13.183594,25000000.000
37146,2025,-11.230469,25000000.000
37147,2025,-11.230469,25000000.000
37148,2036,-5.859375,25000000.000
37149,2041,-3.417969,25000000.000
37150,2047,-0.488281,25000000.000
37151,2048,0.000000,25000000.000
37152,2058,4.882812,25000000.000
37153,2062,6.835938,25000000.000
37154,2067,9.277344,25000000.000
37155,2067,9.277344,25000000.000
37156,2075,13.183594,25000000.000
37157,2079,15.136719,25000000.000
37158,2081,16.113281,25000000.000
37159,2080,15.625000,25000000.000
37160,2082,16.601562,25000000.000
37161,2082,16.601562,25000000.000
37162,2081,16.113281,25000000.000
37163,2080,15.625000,25000000.000
37164,2075,13.183594,25000000.000
37165,2072,11.718750,25000000.000
37166,2067,9.277344,25000000.000
37167,2066,8.789062,25000000.000
37168,2057,4.394531,25000000.000
37169,2051,1.464844,25000000.000
37170,2046,-0.976562,25000000.000
37171,2046,-0.976562,25000000.000
37172,2035,-6.347656,25000000.000
37173,2030,-8.789062,25000000.000
37174,2026,-10.742188,25000000.000
37175,2025,-11.230469,25000000.000
37176,2017,-15.136719,25000000.000
37177,2014,-16.601562,25000000.000
37178,2012,-17.578125,25000000.000
37179,2011,-18.066406,25000000.000
37180,2009,-19.042969,25000000.000
37181,2009,-19.042969,25000000.000
37182,2010,-18.554688,25000000.000
37183,2010,-18.554688,25000000.000
37184,2014,-16.601562,25000000.000
37185,2018,-14.648438,25000000.000
37186,2021,-13.183594,25000000.000
37187,2022,-12.695312,25000000.000
37188,2030,-8.789062,25000000.000
37189,2036,-5.859375,25000000.000
37190,2043,-2.441406,25000000.000
37191,2042,-2.929688,25000000.000
