sample_index,raw_code,voltage_mV,sample_rate_hz
37192,2053,2.441406,25000000.000
37193,2059,5.371094,25000000.000
37194,2063,7.324219,25000000.000
37195,2063,7.324219,25000000.000
37196,2073,12.207031,25000000.000
37197,2076,13.671875,25000000.000
37198,2079,15.136719,25000000.000
37199,2079,15.136719,25000000.000
37200,2081,16.113281,25000000.000
37201,2082,16.601562,25000000.000
37202,2082,16.601562,25000000.000
37203,2081,16.113281,25000000.000
37204,2079,15.136719,25000000.000
37205,2075,13.183594,25000000.000
37206,2070,10.742188,25000000.000
37207,2071,11.230469,25000000.000
37208,2062,6.835938,25000000.000
37209,2056,3.906250,25000000.000
37210,2051,1.464844,25000000.000
37211,2050,0.976562,25000000.000
37212,2040,-3.906250,25000000.000
37213,2035,-6.347656,25000000.000
37214,2029,-9.277344,25000000.000
37215,2029,-9.277344,25000000.000
37216,2020,-13.671875,25000000.000
37217,2016,-15.625000,25000000.000
37218,2014,-16.601562,25000000.000
37219,2013,-17.089844,25000000.000
37220,2009,-19.042969,25000000.000
37221,2010,-18.554688,25000000.000
37222,2008,-19.531250,25000000.000
37223,2009,-19.042969,25000000.000
37224,2011,-18.066406,25000000.000
37225,2015,-16.113281,25000000.000
37226,2018,-14.648438,25000000.000
37227,2018,-14.648438,25000000.000
37228,2026,-10.742188,25000000.000
37229,2031,-8.300781,25000000.000
37230,2038,-4.882812,25000000.000
37231,2038,-4.882812,25000000.000
37232,2048,0.000000,25000000.000
37233,2054,2.929688,25000000.000
37234,2060,5.859375,25000000.000
37235,2060,5.859375,25000000.000
37236,2070,10.742188,25000000.000
37237,2073,12.207031,25000000.000
37238,2077,14.160156,25000000.000
37239,2077,14.160156,25000000.000
37240,2081,16.113281,25000000.000
37241,2082,16.601562,25000000.000
37242,2082,16.601562,25000000.000
37243,2082,16.601562,25000000.000
37244,2080,15.625000,25000000.000
37245,2078,14.648438,25000000.000
37246,2074,12.695312,25000000.000
37247,2074,12.695312,25000000.000
37248,2066,8.789062,25000000.000
37249,2061,6.347656,25000000.000
37250,2056,3.906250,25000000.000
37251,2056,3.906250,25000000.000
37252,2046,-0.976562,25000000.000
37253,2040,-3.906250,25000000.000
37254,2033,-7.324219,25000000.000
37255,2033,-7.324219,25000000.000
37256,2024,-11.718750,25000000.000
37257,2020,-13.671875,25000000.000
37258,2015,-16.113281,25000000.000
37259,2016,-15.625000,25000000.000
37260,2012,-17.578125,25000000.000
37261,2009,-19.042969,25000000.000
37262,2008,-19.531250,25000000.000
37263,2008,-19.531250,25000000.000
37264,2011,-18.066406,25000000.000
37265,2012,-17.578125,25000000.000
37266,2015,-16.113281,25000000.000
37267,2016,-15.625000,25000000.000
37268,2023,-12.207031,25000000.000
37269,2028,-9.765625,25000000.000
37270,2033,-7.324219,25000000.000
37271,2034,-6.835938,25000000.000
37272,2045,-1.464844,25000000.000
37273,2051,1.464844,25000000.000
37274,2056,3.906250,25000000.000
37275,2056,3.906250,25000000.000
37276,2067,9.277344,25000000.000
37277,2072,11.718750,25000000.000
37278,2075,13.183594,25000000.000
37279,2074,12.695312,25000000.000
37280,2080,15.625000,25000000.000
37281,2082,16.601562,25000000.000
37282,2083,17.089844,25000000.000
37283,2083,17.089844,25000000.000
37284,2083,17.089844,25000000.000
37285,2082,16.601562,25000000.000
37286,2078,14.648438,25000000.000
37287,2078,14.648438,25000000.000
37288,2070,10.742188,25000000.000
37289,2066,8.789062,25000000.000
37290,2062,6.835938,25000000.000
37291,2060,5.859375,25000000.000
37292,2050,0.976562,25000000.000
37293,2044,-1.953125,25000000.000
37294,2039,-4.394531,25000000.000
37295,2039,-4.394531,25000000.000
37296,2029,-9.277344,25000000.000
37297,2025,-11.230469,25000000.000
37298,2021,-13.183594,25000000.000
37299,2020,-13.671875,25000000.000
37300,2013,-17.089844,25000000.000
37301,2012,-17.578125,25000000.000
37302,2011,-18.066406,25000000.000
37303,2011,-18.066406,25000000.000
37304,2010,-18.554688,25000000.000
37305,2011,-18.066406,25000000.000
37306,2013,-17.089844,25000000.000
37307,2014,-16.601562,25000000.000
37308,2020,-13.671875,25000000.000
37309,2024,-11.718750,25000000.000
37310,2029,-9.277344,25000000.000
37311,2029,-9.277344,25000000.000
37312,2039,-4.394531,25000000.000
37313,2045,-1.464844,25000000.000
37314,2051,1.464844,25000000.000
37315,2051,1.464844,25000000.000
37316,2061,6.347656,25000000.000
37317,2067,9.277344,25000000.000
37318,2072,11.718750,25000000.000
37319,2071,11.230469,25000000.000
37320,2078,14.648438,25000000.000
37321,2080,15.625000,25000000.000
37322,2082,16.601562,25000000.000
37323,2082,16.601562,25000000.000
37324,2082,16.601562,25000000.000
37325,2082,16.601562,25000000.000
37326,2080,15.625000,25000000.000
37327,2080,15.625000,25000000.000
37328,2074,12.695312,25000000.000
37329,2069,10.253906,25000000.000
37330,2066,8.789062,25000000.000
37331,2065,8.300781,25000000.000
37332,2055,3.417969,25000000.000
37333,2050,0.976562,25000000.000
37334,2044,-1.953125,25000000.000
37335,2044,-1.953125,25000000.000
37336,2033,-7.324219,25000000.000
37337,2027,-10.253906,25000000.000
37338,2023,-12.207031,25000000.000
37339,2023,-12.207031,25000000.000
37340,2015,-16.113281,25000000.000
37341,2012,-17.578125,25000000.000
37342,2011,-18.066406,25000000.000
37343,2010,-18.554688,25000000.000
37344,2010,-18.554688,25000000.000
37345,2010,-18.554688,25000000.000
37346,2011,-18.066406,25000000.000
37347,2011,-18.066406,25000000.000
37348,2015,-16.113281,25000000.000
37349,2020,-13.671875,25000000.000
37350,2024,-11.718750,25000000.000
37351,2025,-11.230469,25000000.000
37352,2034,-6.835938,25000000.000
37353,2040,-3.906250,25000000.000
37354,2044,-1.953125,25000000.000
37355,2047,-0.488281,25000000.000
37356,2057,4.394531,25000000.000
37357,2062,6.835938,25000000.000
37358,2067,9.277344,25000000.000
37359,2067,9.277344,25000000.000
37360,2075,13.183594,25000000.000
37361,2078,14.648438,25000000.000
37362,2081,16.113281,25000000.000
37363,2081,16.113281,25000000.000
37364,2082,16.601562,25000000.000
37365,2081,16.113281,25000000.000
37366,2080,15.625000,25000000.000
37367,2080,15.625000,25000000.000
37368,2076,13.671875,25000000.000
37369,2072,11.718750,25000000.000
37370,2068,9.765625,25000000.000
37371,2068,9.765625,25000000.000
37372,2059,5.371094,25000000.000
37373,2053,2.441406,25000000.000
37374,2048,0.000000,25000000.000
37375,2047,-0.488281,25000000.000
37376,2037,-5.371094,25000000.000
37377,2032,-7.812500,25000000.000
37378,2027,-10.253906,25000000.000
37379,2026,-10.742188,25000000.000
37380,2019,-14.160156,25000000.000
37381,2014,-16.601562,25000000.000
37382,2011,-18.066406,25000000.000
37383,2012,-17.578125,25000000.000
37384,2009,-19.042969,25000000.000
37385,2007,-20.019531,25000000.000
37386,2014,-16.601562,25000000.000
37387,2003,-21.972656,25000000.000
37388,2012,-17.578125,25000000.000
37389,2016,-15.625000,25000000.000
37390,2021,-13.183594,25000000.000
37391,2020,-13.671875,25000000.000
37392,2030,-8.789062,25000000.000
37393,2034,-6.835938,25000000.000
37394,2040,-3.906250,25000000.000
37395,2041,-3.417969,25000000.000
37396,2052,1.953125,25000000.000
37397,2057,4.394531,25000000.000
37398,2062,6.835938,25000000.000
37399,2062,6.835938,25000000.000
37400,2072,11.718750,25000000.000
37401,2077,14.160156,25000000.000
37402,2080,15.625000,25000000.000
37403,2078,14.648438,25000000.000
37404,2080,15.625000,25000000.000
37405,2083,17.089844,25000000.000
37406,2082,16.601562,25000000.000
37407,2081,16.113281,25000000.000
37408,2079,15.136719,25000000.000
37409,2076,13.671875,25000000.000
37410,2072,11.718750,25000000.000
37411,2072,11.718750,25000000.000
37412,2064,7.812500,25000000.000
37413,2057,4.394531,25000000.000
37414,2052,1.953125,25000000.000
37415,2053,2.441406,25000000.000
37416,2041,-3.417969,25000000.000
37417,2037,-5.371094,25000000.000
37418,2031,-8.300781,25000000.000
37419,2030,-8.789062,25000000.000
37420,2022,-12.695312,25000000.000
37421,2017,-15.136719,25000000.000
37422,2015,-16.113281,25000000.000
37423,2014,-16.601562,25000000.000
37424,2010,-18.554688,25000000.000
37425,2009,-19.042969,25000000.000
37426,2009,-19.042969,25000000.000
37427,2009,-19.042969,25000000.000
37428,2012,-17.578125,25000000.000
37429,2014,-16.601562,25000000.000
37430,2017,-15.136719,25000000.000
37431,2018,-14.648438,25000000.000
37432,2026,-10.742188,25000000.000
37433,2028,-9.765625,25000000.000
37434,2035,-6.347656,25000000.000
37435,2036,-5.859375,25000000.000
37436,2045,-1.464844,25000000.000
37437,2052,1.953125,25000000.000
37438,2056,3.906250,25000000.000
37439,2057,4.394531,25000000.000
37440,2069,10.253906,25000000.000
37441,2072,11.718750,25000000.000
37442,2075,13.183594,25000000.000
37443,2076,13.671875,25000000.000
37444,2081,16.113281,25000000.000
37445,2083,17.089844,25000000.000
37446,2082,16.601562,25000000.000
37447,2083,17.089844,25000000.000
37448,2081,16.113281,25000000.000
37449,2078,14.648438,25000000.000
37450,2076,13.671875,25000000.000
37451,2076,13.671875,25000000.000
37452,2068,9.765625,25000000.000
37453,2064,7.812500,25000000.000
37454,2058,4.882812,25000000.000
37455,2058,4.882812,25000000.000
37456,2047,-0.488281,25000000.000
37457,2041,-3.417969,25000000.000
37458,2036,-5.859375,25000000.000
37459,2036,-5.859375,25000000.000
37460,2026,-10.742188,25000000.000
37461,2021,-13.183594,25000000.000
37462,2017,-15.136719,25000000.000
37463,2018,-14.648438,25000000.000
37464,2012,-17.578125,25000000.000
37465,2010,-18.554688,25000000.000
37466,2010,-18.554688,25000000.000
37467,2009,-19.042969,25000000.000
37468,2011,-18.066406,25000000.000
37469,2012,-17.578125,25000000.000
37470,2015,-16.113281,25000000.000
37471,2016,-15.625000,25000000.000
37472,2022,-12.695312,25000000.000
37473,2026,-10.742188,25000000.000
37474,2032,-7.812500,25000000.000
37475,2033,-7.324219,25000000.000
37476,2042,-2.929688,25000000.000
37477,2049,0.488281,25000000.000
37478,2054,2.929688,25000000.000
37479,2054,2.929688,25000000.000
37480,2065,8.300781,25000000.000
37481,2070,10.742188,25000000.000
37482,2073,12.207031,25000000.000
37483,2074,12.695312,25000000.000
37484,2080,15.625000,25000000.000
37485,2082,16.601562,25000000.000
37486,2082,16.601562,25000000.000
37487,2083,17.089844,25000000.000
37488,2082,16.601562,25000000.000
37489,2081,16.113281,25000000.000
37490,2079,15.136719,25000000.000
37491,2078,14.648438,25000000.000
37492,2072,11.718750,25000000.000
37493,2068,9.765625,25000000.000
37494,2062,6.835938,25000000.000
37495,2063,7.324219,25000000.000
37496,2051,1.464844,25000000.000
37497,2046,-0.976562,25000000.000
37498,2041,-3.417969,25000000.000
37499,2041,-3.417969,25000000.000
37500,2030,-8.789062,25000000.000
37501,2024,-11.718750,25000000.000
37502,2020,-13.671875,25000000.000
37503,2020,-13.671875,25000000.000
37504,2013,-17.089844,25000000.000
37505,2011,-18.066406,25000000.000
37506,2009,-19.042969,25000000.000
37507,2009,-19.042969,25000000.000
37508,2008,-19.531250,25000000.000
37509,2011,-18.066406,25000000.000
37510,2012,-17.578125,25000000.000
37511,2013,-17.089844,25000000.000
37512,2019,-14.160156,25000000.000
37513,2022,-12.695312,25000000.000
37514,2025,-11.230469,25000000.000
37515,2027,-10.253906,25000000.000
37516,2037,-5.371094,25000000.000
37517,2044,-1.953125,25000000.000
37518,2048,0.000000,25000000.000
37519,2049,0.488281,25000000.000
37520,2061,6.347656,25000000.000
37521,2066,8.789062,25000000.000
37522,2070,10.742188,25000000.000
37523,2070,10.742188,25000000.000
37524,2076,13.671875,25000000.000
37525,2080,15.625000,25000000.000
37526,2082,16.601562,25000000.000
37527,2082,16.601562,25000000.000
37528,2084,17.578125,25000000.000
37529,2083,17.089844,25000000.000
37530,2081,16.113281,25000000.000
37531,2080,15.625000,25000000.000
37532,2075,13.183594,25000000.000
37533,2071,11.230469,25000000.000
37534,2067,9.277344,25000000.000
37535,2066,8.789062,25000000.000
37536,2055,3.417969,25000000.000
37537,2052,1.953125,25000000.000
37538,2045,-1.464844,25000000.000
37539,2043,-2.441406,25000000.000
37540,2034,-6.835938,25000000.000
37541,2030,-8.789062,25000000.000
37542,2024,-11.718750,25000000.000
37543,2024,-11.718750,25000000.000
37544,2016,-15.625000,25000000.000
37545,2014,-16.601562,25000000.000
37546,2011,-18.066406,25000000.000
37547,2010,-18.554688,25000000.000
37548,2009,-19.042969,25000000.000
37549,2009,-19.042969,25000000.000
37550,2010,-18.554688,25000000.000
37551,2010,-18.554688,25000000.000
37552,2016,-15.625000,25000000.000
37553,2018,-14.648438,25000000.000
37554,2022,-12.695312,25000000.000
37555,2024,-11.718750,25000000.000
37556,2032,-7.812500,25000000.000
37557,2038,-4.882812,25000000.000
37558,2044,-1.953125,25000000.000
37559,2044,-1.953125,25000000.000
37560,2055,3.417969,25000000.000
37561,2061,6.347656,25000000.000
37562,2065,8.300781,25000000.000
37563,2066,8.789062,25000000.000
37564,2074,12.695312,25000000.000
37565,2078,14.648438,25000000.000
37566,2081,16.113281,25000000.000
37567,2080,15.625000,25000000.000
37568,2083,17.089844,25000000.000
37569,2083,17.089844,25000000.000
37570,2081,16.113281,25000000.000
37571,2080,15.625000,25000000.000
37572,2077,14.160156,25000000.000
37573,2073,12.207031,25000000.000
37574,2069,10.253906,25000000.000
37575,2068,9.765625,25000000.000
37576,2059,5.371094,25000000.000
37577,2053,2.441406,25000000.000
37578,2050,0.976562,25000000.000
37579,2048,0.000000,25000000.000
37580,2038,-4.882812,25000000.000
37581,2033,-7.324219,25000000.000
37582,2028,-9.765625,25000000.000
37583,2027,-10.253906,25000000.000
37584,2019,-14.160156,25000000.000
37585,2016,-15.625000,25000000.000
37586,2013,-17.089844,25000000.000
37587,2012,-17.578125,25000000.000
37588,2009,-19.042969,25000000.000
37589,2009,-19.042969,25000000.000
37590,2009,-19.042969,25000000.000
37591,2010,-18.554688,25000000.000
37592,2012,-17.578125,25000000.000
37593,2016,-15.625000,25000000.000
37594,2019,-14.160156,25000000.000
37595,2019,-14.160156,25000000.000
37596,2028,-9.765625,25000000.000
37597,2033,-7.324219,25000000.000
37598,2038,-4.882812,25000000.000
37599,2039,-4.394531,25000000.000
37600,2050,0.976562,25000000.000
37601,2055,3.417969,25000000.000
37602,2062,6.835938,25000000.000
37603,2061,6.347656,25000000.000
37604,2070,10.742188,25000000.000
37605,2074,12.695312,25000000.000
37606,2077,14.160156,25000000.000
37607,2078,14.648438,25000000.000
37608,2082,16.601562,25000000.000
37609,2081,16.113281,25000000.000
37610,2082,16.601562,25000000.000
37611,2082,16.601562,25000000.000
37612,2079,15.136719,25000000.000
37613,2077,14.160156,25000000.000
37614,2073,12.207031,25000000.000
37615,2072,11.718750,25000000.000
37616,2065,8.300781,25000000.000
37617,2060,5.859375,25000000.000
37618,2055,3.417969,25000000.000
37619,2054,2.929688,25000000.000
37620,2043,-2.441406,25000000.000
37621,2038,-4.882812,25000000.000
37622,2033,-7.324219,25000000.000
37623,2031,-8.300781,25000000.000
37624,2023,-12.207031,25000000.000
37625,2019,-14.160156,25000000.000
37626,2015,-16.113281,25000000.000
37627,2016,-15.625000,25000000.000
37628,2012,-17.578125,25000000.000
37629,2008,-19.531250,25000000.000
37630,2008,-19.531250,25000000.000
37631,2009,-19.042969,25000000.000
37632,2010,-18.554688,25000000.000
37633,2012,-17.578125,25000000.000
37634,2016,-15.625000,25000000.000
37635,2016,-15.625000,25000000.000
37636,2024,-11.718750,25000000.000
37637,2029,-9.277344,25000000.000
37638,2034,-6.835938,25000000.000
37639,2034,-6.835938,25000000.000
37640,2046,-0.976562,25000000.000
37641,2051,1.464844,25000000.000
37642,2058,4.882812,25000000.000
37643,2058,4.882812,25000000.000
37644,2067,9.277344,25000000.000
37645,2071,11.230469,25000000.000
37646,2076,13.671875,25000000.000
37647,2076,13.671875,25000000.000
37648,2082,16.601562,25000000.000
37649,2082,16.601562,25000000.000
37650,2083,17.089844,25000000.000
37651,2082,16.601562,25000000.000
37652,2081,16.113281,25000000.000
37653,2079,15.136719,25000000.000
37654,2075,13.183594,25000000.000
37655,2078,14.648438,25000000.000
37656,2069,10.253906,25000000.000
37657,2065,8.300781,25000000.000
37658,2059,5.371094,25000000.000
37659,2059,5.371094,25000000.000
37660,2048,0.000000,25000000.000
37661,2042,-2.929688,25000000.000
37662,2038,-4.882812,25000000.000
37663,2037,-5.371094,25000000.000
37664,2027,-10.253906,25000000.000
37665,2023,-12.207031,25000000.000
37666,2018,-14.648438,25000000.000
37667,2018,-14.648438,25000000.000
37668,2012,-17.578125,25000000.000
37669,2010,-18.554688,25000000.000
37670,2009,-19.042969,25000000.000
37671,2011,-18.066406,25000000.000
37672,2011,-18.066406,25000000.000
37673,2012,-17.578125,25000000.000
37674,2014,-16.601562,25000000.000
37675,2014,-16.601562,25000000.000
37676,2020,-13.671875,25000000.000
37677,2026,-10.742188,25000000.000
37678,2030,-8.789062,25000000.000
37679,2030,-8.789062,25000000.000
37680,2040,-3.906250,25000000.000
37681,2046,-0.976562,25000000.000
37682,2052,1.953125,25000000.000
37683,2052,1.953125,25000000.000
37684,2063,7.324219,25000000.000
37685,2067,9.277344,25000000.000
37686,2071,11.230469,25000000.000
37687,2072,11.718750,25000000.000
37688,2079,15.136719,25000000.000
37689,2080,15.625000,25000000.000
37690,2081,16.113281,25000000.000
37691,2082,16.601562,25000000.000
37692,2083,17.089844,25000000.000
37693,2081,16.113281,25000000.000
37694,2079,15.136719,25000000.000
37695,2078,14.648438,25000000.000
37696,2073,12.207031,25000000.000
37697,2068,9.765625,25000000.000
37698,2064,7.812500,25000000.000
37699,2064,7.812500,25000000.000
37700,2053,2.441406,25000000.000
37701,2049,0.488281,25000000.000
37702,2044,-1.953125,25000000.000
37703,2042,-2.929688,25000000.000
37704,2032,-7.812500,25000000.000
37705,2027,-10.253906,25000000.000
37706,2022,-12.695312,25000000.000
37707,2021,-13.183594,25000000.000
37708,2014,-16.601562,25000000.000
37709,2012,-17.578125,25000000.000
37710,2011,-18.066406,25000000.000
37711,2011,-18.066406,25000000.000
37712,2010,-18.554688,25000000.000
37713,2010,-18.554688,25000000.000
37714,2012,-17.578125,25000000.000
37715,2012,-17.578125,25000000.000
37716,2018,-14.648438,25000000.000
37717,2022,-12.695312,25000000.000
37718,2026,-10.742188,25000000.000
37719,2027,-10.253906,25000000.000
37720,2036,-5.859375,25000000.000
37721,2042,-2.929688,25000000.000
37722,2049,0.488281,25000000.000
37723,2047,-0.488281,25000000.000
37724,2059,5.371094,25000000.000
37725,2064,7.812500,25000000.000
37726,2068,9.765625,25000000.000
37727,2070,10.742188,25000000.000
37728,2077,14.160156,25000000.000
37729,2080,15.625000,25000000.000
37730,2081,16.113281,25000000.000
37731,2081,16.113281,25000000.000
37732,2082,16.601562,25000000.000
37733,2082,16.601562,25000000.000
37734,2078,14.648438,25000000.000
37735,2084,17.578125,25000000.000
37736,2078,14.648438,25000000.000
37737,2072,11.718750,25000000.000
37738,2067,9.277344,25000000.000
37739,2067,9.277344,25000000.000
37740,2057,4.394531,25000000.000
37741,2051,1.464844,25000000.000
37742,2047,-0.488281,25000000.000
37743,2046,-0.976562,25000000.000
37744,2035,-6.347656,25000000.000
37745,2030,-8.789062,25000000.000
37746,2027,-10.253906,25000000.000
37747,2025,-11.230469,25000000.000
37748,2017,-15.136719,25000000.000
37749,2013,-17.089844,25000000.000
37750,2012,-17.578125,25000000.000
37751,2011,-18.066406,25000000.000
37752,2009,-19.042969,25000000.000
37753,2010,-18.554688,25000000.000
37754,2010,-18.554688,25000000.000
37755,2010,-18.554688,25000000.000
37756,2014,-16.601562,25000000.000
37757,2018,-14.648438,25000000.000
37758,2022,-12.695312,25000000.000
37759,2021,-13.183594,25000000.000
37760,2031,-8.300781,25000000.000
37761,2036,-5.859375,25000000.000
37762,2042,-2.929688,25000000.000
37763,2042,-2.929688,25000000.000
37764,2053,2.441406,25000000.000
37765,2059,5.371094,25000000.000
37766,2063,7.324219,25000000.000
37767,2063,7.324219,25000000.000
37768,2072,11.718750,25000000.000
37769,2076,13.671875,25000000.000
37770,2079,15.136719,25000000.000
37771,2079,15.136719,25000000.000
37772,2082,16.601562,25000000.000
37773,2082,16.601562,25000000.000
37774,2082,16.601562,25000000.000
37775,2082,16.601562,25000000.000
37776,2077,14.160156,25000000.000
37777,2075,13.183594,25000000.000
37778,2071,11.230469,25000000.000
37779,2070,10.742188,25000000.000
37780,2062,6.835938,25000000.000
37781,2057,4.394531,25000000.000
37782,2051,1.464844,25000000.000
37783,2050,0.976562,25000000.000
37784,2041,-3.417969,25000000.000
37785,2036,-5.859375,25000000.000
37786,2028,-9.765625,25000000.000
37787,2030,-8.789062,25000000.000
37788,2019,-14.160156,25000000.000
37789,2017,-15.136719,25000000.000
37790,2012,-17.578125,25000000.000
37791,2013,-17.089844,25000000.000
37792,2009,-19.042969,25000000.000
37793,2007,-20.019531,25000000.000
37794,2009,-19.042969,25000000.000
37795,2009,-19.042969,25000000.000
37796,2012,-17.578125,25000000.000
37797,2015,-16.113281,25000000.000
37798,2019,-14.160156,25000000.000
37799,2018,-14.648438,25000000.000
37800,2027,-10.253906,25000000.000
37801,2032,-7.812500,25000000.000
37802,2038,-4.882812,25000000.000
37803,2038,-4.882812,25000000.000
37804,2048,0.000000,25000000.000
37805,2054,2.929688,25000000.000
37806,2060,5.859375,25000000.000
37807,2061,6.347656,25000000.000
37808,2069,10.253906,25000000.000
37809,2073,12.207031,25000000.000
37810,2077,14.160156,25000000.000
37811,2077,14.160156,25000000.000
37812,2081,16.113281,25000000.000
37813,2082,16.601562,25000000.000
37814,2083,17.089844,25000000.000
37815,2081,16.113281,25000000.000
37816,2080,15.625000,25000000.000
37817,2077,14.160156,25000000.000
37818,2072,11.718750,25000000.000
37819,2073,12.207031,25000000.000
37820,2066,8.789062,25000000.000
37821,2060,5.859375,25000000.000
37822,2056,3.906250,25000000.000
37823,2055,3.417969,25000000.000
37824,2044,-1.953125,25000000.000
37825,2039,-4.394531,25000000.000
37826,2032,-7.812500,25000000.000
37827,2032,-7.812500,25000000.000
37828,2024,-11.718750,25000000.000
37829,2019,-14.160156,25000000.000
37830,2016,-15.625000,25000000.000
37831,2015,-16.113281,25000000.000
37832,2011,-18.066406,25000000.000
37833,2008,-19.531250,25000000.000
37834,2008,-19.531250,25000000.000
37835,2008,-19.531250,25000000.000
37836,2010,-18.554688,25000000.000
37837,2011,-18.066406,25000000.000
37838,2015,-16.113281,25000000.000
37839,2015,-16.113281,25000000.000
37840,2023,-12.207031,25000000.000
37841,2028,-9.765625,25000000.000
37842,2033,-7.324219,25000000.000
37843,2034,-6.835938,25000000.000
37844,2044,-1.953125,25000000.000
37845,2050,0.976562,25000000.000
37846,2057,4.394531,25000000.000
37847,2056,3.906250,25000000.000
37848,2066,8.789062,25000000.000
37849,2072,11.718750,25000000.000
37850,2075,13.183594,25000000.000
37851,2076,13.671875,25000000.000
37852,2081,16.113281,25000000.000
37853,2082,16.601562,25000000.000
37854,2083,17.089844,25000000.000
37855,2083,17.089844,25000000.000
37856,2082,16.601562,25000000.000
37857,2081,16.113281,25000000.000
37858,2077,14.160156,25000000.000
37859,2078,14.648438,25000000.000
37860,2070,10.742188,25000000.000
37861,2066,8.789062,25000000.000
37862,2061,6.347656,25000000.000
37863,2060,5.859375,25000000.000
37864,2050,0.976562,25000000.000
37865,2044,-1.953125,25000000.000
37866,2039,-4.394531,25000000.000
37867,2038,-4.882812,25000000.000
37868,2028,-9.765625,25000000.000
37869,2023,-12.207031,25000000.000
37870,2020,-13.671875,25000000.000
37871,2020,-13.671875,25000000.000
37872,2013,-17.089844,25000000.000
37873,2011,-18.066406,25000000.000
37874,2010,-18.554688,25000000.000
37875,2010,-18.554688,25000000.000
37876,2010,-18.554688,25000000.000
37877,2012,-17.578125,25000000.000
37878,2013,-17.089844,25000000.000
37879,2014,-16.601562,25000000.000
37880,2020,-13.671875,25000000.000
37881,2025,-11.230469,25000000.000
37882,2029,-9.277344,25000000.000
37883,2030,-8.789062,25000000.000
37884,2040,-3.906250,25000000.000
37885,2045,-1.464844,25000000.000
37886,2050,0.976562,25000000.000
37887,2052,1.953125,25000000.000
37888,2062,6.835938,25000000.000
37889,2066,8.789062,25000000.000
37890,2071,11.230469,25000000.000
37891,2072,11.718750,25000000.000
37892,2078,14.648438,25000000.000
37893,2080,15.625000,25000000.000
37894,2082,16.601562,25000000.000
37895,2082,16.601562,25000000.000
37896,2082,16.601562,25000000.000
37897,2082,16.601562,25000000.000
37898,2079,15.136719,25000000.000
37899,2079,15.136719,25000000.000
37900,2073,12.207031,25000000.000
37901,2069,10.253906,25000000.000
37902,2065,8.300781,25000000.000
37903,2064,7.812500,25000000.000
37904,2055,3.417969,25000000.000
37905,2049,0.488281,25000000.000
37906,2043,-2.441406,25000000.000
37907,2043,-2.441406,25000000.000
37908,2032,-7.812500,25000000.000
37909,2028,-9.765625,25000000.000
37910,2024,-11.718750,25000000.000
37911,2022,-12.695312,25000000.000
37912,2017,-15.136719,25000000.000
37913,2013,-17.089844,25000000.000
37914,2011,-18.066406,25000000.000
37915,2011,-18.066406,25000000.000
37916,2009,-19.042969,25000000.000
37917,2010,-18.554688,25000000.000
37918,2011,-18.066406,25000000.000
37919,2012,-17.578125,25000000.000
37920,2016,-15.625000,25000000.000
37921,2020,-13.671875,25000000.000
37922,2025,-11.230469,25000000.000
37923,2025,-11.230469,25000000.000
37924,2035,-6.347656,25000000.000
37925,2040,-3.906250,25000000.000
37926,2046,-0.976562,25000000.000
37927,2047,-0.488281,25000000.000
37928,2057,4.394531,25000000.000
37929,2062,6.835938,25000000.000
37930,2067,9.277344,25000000.000
37931,2069,10.253906,25000000.000
37932,2076,13.671875,25000000.000
37933,2078,14.648438,25000000.000
37934,2080,15.625000,25000000.000
37935,2081,16.113281,25000000.000
37936,2082,16.601562,25000000.000
37937,2083,17.089844,25000000.000
37938,2080,15.625000,25000000.000
37939,2080,15.625000,25000000.000
37940,2076,13.671875,25000000.000
37941,2072,11.718750,25000000.000
37942,2068,9.765625,25000000.000
37943,2068,9.765625,25000000.000
37944,2059,5.371094,25000000.000
