sample_index,raw_code,voltage_mV,sample_rate_hz
37945,2054,2.929688,25000000.000
37946,2048,0.000000,25000000.000
37947,2047,-0.488281,25000000.000
37948,2037,-5.371094,25000000.000
37949,2031,-8.300781,25000000.000
37950,2027,-10.253906,25000000.000
37951,2026,-10.742188,25000000.000
37952,2018,-14.648438,25000000.000
37953,2015,-16.113281,25000000.000
37954,2012,-17.578125,25000000.000
37955,2011,-18.066406,25000000.000
37956,2008,-19.531250,25000000.000
37957,2009,-19.042969,25000000.000
37958,2009,-19.042969,25000000.000
37959,2009,-19.042969,25000000.000
37960,2013,-17.089844,25000000.000
37961,2017,-15.136719,25000000.000
37962,2020,-13.671875,25000000.000
37963,2020,-13.671875,25000000.000
37964,2030,-8.789062,25000000.000
37965,2035,-6.347656,25000000.000
37966,2041,-3.417969,25000000.000
37967,2041,-3.417969,25000000.000
37968,2052,1.953125,25000000.000
37969,2056,3.906250,25000000.000
37970,2062,6.835938,25000000.000
37971,2063,7.324219,25000000.000
37972,2072,11.718750,25000000.000
37973,2075,13.183594,25000000.000
37974,2079,15.136719,25000000.000
37975,2078,14.648438,25000000.000
37976,2082,16.601562,25000000.000
37977,2083,17.089844,25000000.000
37978,2082,16.601562,25000000.000
37979,2082,16.601562,25000000.000
37980,2078,14.648438,25000000.000
37981,2063,7.324219,25000000.000
37982,2078,14.648438,25000000.000
37983,2078,14.648438,25000000.000
37984,2062,6.835938,25000000.000
37985,2059,5.371094,25000000.000
37986,2052,1.953125,25000000.000
37987,2052,1.953125,25000000.000
37988,2039,-4.394531,25000000.000
37989,2034,-6.835938,25000000.000
37990,2030,-8.789062,25000000.000
37991,2031,-8.300781,25000000.000
37992,2020,-13.671875,25000000.000
37993,2018,-14.648438,25000000.000
37994,2013,-17.089844,25000000.000
37995,2013,-17.089844,25000000.000
37996,2009,-19.042969,25000000.000
37997,2009,-19.042969,25000000.000
37998,2009,-19.042969,25000000.000
37999,2009,-19.042969,25000000.000
38000,2012,-17.578125,25000000.000
38001,2014,-16.601562,25000000.000
38002,2018,-14.648438,25000000.000
38003,2017,-15.136719,25000000.000
38004,2027,-10.253906,25000000.000
38005,2031,-8.300781,25000000.000
38006,2037,-5.371094,25000000.000
38007,2037,-5.371094,25000000.000
38008,2048,0.000000,25000000.000
38009,2053,2.441406,25000000.000
38010,2058,4.882812,25000000.000
38011,2059,5.371094,25000000.000
38012,2070,10.742188,25000000.000
38013,2073,12.207031,25000000.000
38014,2078,14.648438,25000000.000
38015,2076,13.671875,25000000.000
38016,2081,16.113281,25000000.000
38017,2082,16.601562,25000000.000
38018,2082,16.601562,25000000.000
38019,2082,16.601562,25000000.000
38020,2080,15.625000,25000000.000
38021,2078,14.648438,25000000.000
38022,2076,13.671875,25000000.000
38023,2074,12.695312,25000000.000
38024,2068,9.765625,25000000.000
38025,2062,6.835938,25000000.000
38026,2057,4.394531,25000000.000
38027,2056,3.906250,25000000.000
38028,2047,-0.488281,25000000.000
38029,2040,-3.906250,25000000.000
38030,2034,-6.835938,25000000.000
38031,2035,-6.347656,25000000.000
38032,2026,-10.742188,25000000.000
38033,2020,-13.671875,25000000.000
38034,2016,-15.625000,25000000.000
38035,2018,-14.648438,25000000.000
38036,2012,-17.578125,25000000.000
38037,2010,-18.554688,25000000.000
38038,2009,-19.042969,25000000.000
38039,2009,-19.042969,25000000.000
38040,2010,-18.554688,25000000.000
38041,2012,-17.578125,25000000.000
38042,2015,-16.113281,25000000.000
38043,2016,-15.625000,25000000.000
38044,2022,-12.695312,25000000.000
38045,2027,-10.253906,25000000.000
38046,2033,-7.324219,25000000.000
38047,2032,-7.812500,25000000.000
38048,2044,-1.953125,25000000.000
38049,2050,0.976562,25000000.000
38050,2054,2.929688,25000000.000
38051,2055,3.417969,25000000.000
38052,2066,8.789062,25000000.000
38053,2068,9.765625,25000000.000
38054,2073,12.207031,25000000.000
38055,2074,12.695312,25000000.000
38056,2079,15.136719,25000000.000
38057,2082,16.601562,25000000.000
38058,2082,16.601562,25000000.000
38059,2082,16.601562,25000000.000
38060,2082,16.601562,25000000.000
38061,2080,15.625000,25000000.000
38062,2077,14.160156,25000000.000
38063,2077,14.160156,25000000.000
38064,2070,10.742188,25000000.000
38065,2066,8.789062,25000000.000
38066,2061,6.347656,25000000.000
38067,2061,6.347656,25000000.000
38068,2051,1.464844,25000000.000
38069,2045,-1.464844,25000000.000
38070,2040,-3.906250,25000000.000
38071,2039,-4.394531,25000000.000
38072,2030,-8.789062,25000000.000
38073,2025,-11.230469,25000000.000
38074,2020,-13.671875,25000000.000
38075,2021,-13.183594,25000000.000
38076,2014,-16.601562,25000000.000
38077,2011,-18.066406,25000000.000
38078,2011,-18.066406,25000000.000
38079,2011,-18.066406,25000000.000
38080,2010,-18.554688,25000000.000
38081,2011,-18.066406,25000000.000
38082,2019,-14.160156,25000000.000
38083,2012,-17.578125,25000000.000
38084,2017,-15.136719,25000000.000
38085,2023,-12.207031,25000000.000
38086,2028,-9.765625,25000000.000
38087,2028,-9.765625,25000000.000
38088,2039,-4.394531,25000000.000
38089,2043,-2.441406,25000000.000
38090,2050,0.976562,25000000.000
38091,2050,0.976562,25000000.000
38092,2061,6.347656,25000000.000
38093,2066,8.789062,25000000.000
38094,2070,10.742188,25000000.000
38095,2071,11.230469,25000000.000
38096,2078,14.648438,25000000.000
38097,2081,16.113281,25000000.000
38098,2082,16.601562,25000000.000
38099,2082,16.601562,25000000.000
38100,2082,16.601562,25000000.000
38101,2081,16.113281,25000000.000
38102,2080,15.625000,25000000.000
38103,2079,15.136719,25000000.000
38104,2075,13.183594,25000000.000
38105,2070,10.742188,25000000.000
38106,2066,8.789062,25000000.000
38107,2066,8.789062,25000000.000
38108,2056,3.906250,25000000.000
38109,2050,0.976562,25000000.000
38110,2045,-1.464844,25000000.000
38111,2044,-1.953125,25000000.000
38112,2034,-6.835938,25000000.000
38113,2029,-9.277344,25000000.000
38114,2025,-11.230469,25000000.000
38115,2024,-11.718750,25000000.000
38116,2016,-15.625000,25000000.000
38117,2013,-17.089844,25000000.000
38118,2011,-18.066406,25000000.000
38119,2011,-18.066406,25000000.000
38120,2009,-19.042969,25000000.000
38121,2010,-18.554688,25000000.000
38122,2012,-17.578125,25000000.000
38123,2012,-17.578125,25000000.000
38124,2016,-15.625000,25000000.000
38125,2019,-14.160156,25000000.000
38126,2023,-12.207031,25000000.000
38127,2024,-11.718750,25000000.000
38128,2034,-6.835938,25000000.000
38129,2039,-4.394531,25000000.000
38130,2045,-1.464844,25000000.000
38131,2045,-1.464844,25000000.000
38132,2055,3.417969,25000000.000
38133,2060,5.859375,25000000.000
38134,2065,8.300781,25000000.000
38135,2063,7.324219,25000000.000
38136,2075,13.183594,25000000.000
38137,2077,14.160156,25000000.000
38138,2080,15.625000,25000000.000
38139,2080,15.625000,25000000.000
38140,2080,15.625000,25000000.000
38141,2082,16.601562,25000000.000
38142,2080,15.625000,25000000.000
38143,2081,16.113281,25000000.000
38144,2075,13.183594,25000000.000
38145,2073,12.207031,25000000.000
38146,2068,9.765625,25000000.000
38147,2068,9.765625,25000000.000
38148,2059,5.371094,25000000.000
38149,2054,2.929688,25000000.000
38150,2048,0.000000,25000000.000
38151,2048,0.000000,25000000.000
38152,2037,-5.371094,25000000.000
38153,2033,-7.324219,25000000.000
38154,2028,-9.765625,25000000.000
38155,2027,-10.253906,25000000.000
38156,2018,-14.648438,25000000.000
38157,2016,-15.625000,25000000.000
38158,2013,-17.089844,25000000.000
38159,2012,-17.578125,25000000.000
38160,2010,-18.554688,25000000.000
38161,2009,-19.042969,25000000.000
38162,2010,-18.554688,25000000.000
38163,2009,-19.042969,25000000.000
38164,2013,-17.089844,25000000.000
38165,2017,-15.136719,25000000.000
38166,2020,-13.671875,25000000.000
38167,2020,-13.671875,25000000.000
38168,2028,-9.765625,25000000.000
38169,2035,-6.347656,25000000.000
38170,2040,-3.906250,25000000.000
38171,2040,-3.906250,25000000.000
38172,2051,1.464844,25000000.000
38173,2057,4.394531,25000000.000
38174,2062,6.835938,25000000.000
38175,2062,6.835938,25000000.000
38176,2070,10.742188,25000000.000
38177,2074,12.695312,25000000.000
38178,2078,14.648438,25000000.000
38179,2077,14.160156,25000000.000
38180,2081,16.113281,25000000.000
38181,2081,16.113281,25000000.000
38182,2082,16.601562,25000000.000
38183,2082,16.601562,25000000.000
38184,2078,14.648438,25000000.000
38185,2077,14.160156,25000000.000
38186,2072,11.718750,25000000.000
38187,2072,11.718750,25000000.000
38188,2064,7.812500,25000000.000
38189,2059,5.371094,25000000.000
38190,2053,2.441406,25000000.000
38191,2053,2.441406,25000000.000
38192,2043,-2.441406,25000000.000
38193,2037,-5.371094,25000000.000
38194,2032,-7.812500,25000000.000
38195,2031,-8.300781,25000000.000
38196,2022,-12.695312,25000000.000
38197,2018,-14.648438,25000000.000
38198,2016,-15.625000,25000000.000
38199,2015,-16.113281,25000000.000
38200,2010,-18.554688,25000000.000
38201,2010,-18.554688,25000000.000
38202,2009,-19.042969,25000000.000
38203,2009,-19.042969,25000000.000
38204,2011,-18.066406,25000000.000
38205,2012,-17.578125,25000000.000
38206,2017,-15.136719,25000000.000
38207,2017,-15.136719,25000000.000
38208,2025,-11.230469,25000000.000
38209,2028,-9.765625,25000000.000
38210,2034,-6.835938,25000000.000
38211,2035,-6.347656,25000000.000
38212,2047,-0.488281,25000000.000
38213,2050,0.976562,25000000.000
38214,2057,4.394531,25000000.000
38215,2057,4.394531,25000000.000
38216,2068,9.765625,25000000.000
38217,2072,11.718750,25000000.000
38218,2076,13.671875,25000000.000
38219,2076,13.671875,25000000.000
38220,2081,16.113281,25000000.000
38221,2082,16.601562,25000000.000
38222,2083,17.089844,25000000.000
38223,2082,16.601562,25000000.000
38224,2081,16.113281,25000000.000
38225,2079,15.136719,25000000.000
38226,2076,13.671875,25000000.000
38227,2075,13.183594,25000000.000
38228,2068,9.765625,25000000.000
38229,2064,7.812500,25000000.000
38230,2059,5.371094,25000000.000
38231,2058,4.882812,25000000.000
38232,2047,-0.488281,25000000.000
38233,2042,-2.929688,25000000.000
38234,2037,-5.371094,25000000.000
38235,2036,-5.859375,25000000.000
38236,2027,-10.253906,25000000.000
38237,2022,-12.695312,25000000.000
38238,2018,-14.648438,25000000.000
38239,2017,-15.136719,25000000.000
38240,2012,-17.578125,25000000.000
38241,2010,-18.554688,25000000.000
38242,2010,-18.554688,25000000.000
38243,2009,-19.042969,25000000.000
38244,2010,-18.554688,25000000.000
38245,2012,-17.578125,25000000.000
38246,2015,-16.113281,25000000.000
38247,2015,-16.113281,25000000.000
38248,2022,-12.695312,25000000.000
38249,2026,-10.742188,25000000.000
38250,2031,-8.300781,25000000.000
38251,2031,-8.300781,25000000.000
38252,2042,-2.929688,25000000.000
38253,2047,-0.488281,25000000.000
38254,2053,2.441406,25000000.000
38255,2053,2.441406,25000000.000
38256,2063,7.324219,25000000.000
38257,2069,10.253906,25000000.000
38258,2074,12.695312,25000000.000
38259,2074,12.695312,25000000.000
38260,2080,15.625000,25000000.000
38261,2081,16.113281,25000000.000
38262,2083,17.089844,25000000.000
38263,2083,17.089844,25000000.000
38264,2082,16.601562,25000000.000
38265,2081,16.113281,25000000.000
38266,2079,15.136719,25000000.000
38267,2078,14.648438,25000000.000
38268,2073,12.207031,25000000.000
38269,2068,9.765625,25000000.000
38270,2062,6.835938,25000000.000
38271,2063,7.324219,25000000.000
38272,2053,2.441406,25000000.000
38273,2046,-0.976562,25000000.000
38274,2042,-2.929688,25000000.000
38275,2040,-3.906250,25000000.000
38276,2031,-8.300781,25000000.000
38277,2026,-10.742188,25000000.000
38278,2021,-13.183594,25000000.000
38279,2020,-13.671875,25000000.000
38280,2015,-16.113281,25000000.000
38281,2011,-18.066406,25000000.000
38282,2010,-18.554688,25000000.000
38283,2011,-18.066406,25000000.000
38284,2009,-19.042969,25000000.000
38285,2010,-18.554688,25000000.000
38286,2012,-17.578125,25000000.000
38287,2012,-17.578125,25000000.000
38288,2017,-15.136719,25000000.000
38289,2022,-12.695312,25000000.000
38290,2026,-10.742188,25000000.000
38291,2026,-10.742188,25000000.000
38292,2037,-5.371094,25000000.000
38293,2042,-2.929688,25000000.000
38294,2048,0.000000,25000000.000
38295,2048,0.000000,25000000.000
38296,2058,4.882812,25000000.000
38297,2063,7.324219,25000000.000
38298,2070,10.742188,25000000.000
38299,2069,10.253906,25000000.000
38300,2077,14.160156,25000000.000
38301,2079,15.136719,25000000.000
38302,2081,16.113281,25000000.000
38303,2081,16.113281,25000000.000
38304,2083,17.089844,25000000.000
38305,2082,16.601562,25000000.000
38306,2081,16.113281,25000000.000
38307,2081,16.113281,25000000.000
38308,2075,13.183594,25000000.000
38309,2071,11.230469,25000000.000
38310,2068,9.765625,25000000.000
38311,2067,9.277344,25000000.000
38312,2058,4.882812,25000000.000
38313,2052,1.953125,25000000.000
38314,2047,-0.488281,25000000.000
38315,2046,-0.976562,25000000.000
38316,2036,-5.859375,25000000.000
38317,2030,-8.789062,25000000.000
38318,2026,-10.742188,25000000.000
38319,2025,-11.230469,25000000.000
38320,2017,-15.136719,25000000.000
38321,2014,-16.601562,25000000.000
38322,2012,-17.578125,25000000.000
38323,2011,-18.066406,25000000.000
38324,2009,-19.042969,25000000.000
38325,2010,-18.554688,25000000.000
38326,2010,-18.554688,25000000.000
38327,2010,-18.554688,25000000.000
38328,2015,-16.113281,25000000.000
38329,2018,-14.648438,25000000.000
38330,2022,-12.695312,25000000.000
38331,2022,-12.695312,25000000.000
38332,2033,-7.324219,25000000.000
38333,2037,-5.371094,25000000.000
38334,2043,-2.441406,25000000.000
38335,2043,-2.441406,25000000.000
38336,2055,3.417969,25000000.000
38337,2059,5.371094,25000000.000
38338,2063,7.324219,25000000.000
38339,2066,8.789062,25000000.000
38340,2073,12.207031,25000000.000
38341,2077,14.160156,25000000.000
38342,2080,15.625000,25000000.000
38343,2080,15.625000,25000000.000
38344,2082,16.601562,25000000.000
38345,2083,17.089844,25000000.000
38346,2081,16.113281,25000000.000
38347,2081,16.113281,25000000.000
38348,2078,14.648438,25000000.000
38349,2074,12.695312,25000000.000
38350,2069,10.253906,25000000.000
38351,2070,10.742188,25000000.000
38352,2060,5.859375,25000000.000
38353,2057,4.394531,25000000.000
38354,2049,0.488281,25000000.000
38355,2051,1.464844,25000000.000
38356,2038,-4.882812,25000000.000
38357,2035,-6.347656,25000000.000
38358,2029,-9.277344,25000000.000
38359,2028,-9.765625,25000000.000
38360,2019,-14.160156,25000000.000
38361,2017,-15.136719,25000000.000
38362,2013,-17.089844,25000000.000
38363,2012,-17.578125,25000000.000
38364,2009,-19.042969,25000000.000
38365,2009,-19.042969,25000000.000
38366,2010,-18.554688,25000000.000
38367,2009,-19.042969,25000000.000
38368,2012,-17.578125,25000000.000
38369,2015,-16.113281,25000000.000
38370,2018,-14.648438,25000000.000
38371,2019,-14.160156,25000000.000
38372,2027,-10.253906,25000000.000
38373,2033,-7.324219,25000000.000
38374,2038,-4.882812,25000000.000
38375,2038,-4.882812,25000000.000
38376,2049,0.488281,25000000.000
38377,2055,3.417969,25000000.000
38378,2060,5.859375,25000000.000
38379,2061,6.347656,25000000.000
38380,2069,10.253906,25000000.000
38381,2074,12.695312,25000000.000
38382,2077,14.160156,25000000.000
38383,2077,14.160156,25000000.000
38384,2081,16.113281,25000000.000
38385,2082,16.601562,25000000.000
38386,2083,17.089844,25000000.000
38387,2082,16.601562,25000000.000
38388,2079,15.136719,25000000.000
38389,2077,14.160156,25000000.000
38390,2073,12.207031,25000000.000
38391,2072,11.718750,25000000.000
38392,2065,8.300781,25000000.000
38393,2059,5.371094,25000000.000
38394,2055,3.417969,25000000.000
38395,2055,3.417969,25000000.000
38396,2043,-2.441406,25000000.000
38397,2038,-4.882812,25000000.000
38398,2033,-7.324219,25000000.000
38399,2032,-7.812500,25000000.000
38400,2023,-12.207031,25000000.000
38401,2018,-14.648438,25000000.000
38402,2016,-15.625000,25000000.000
38403,2015,-16.113281,25000000.000
38404,2011,-18.066406,25000000.000
38405,2010,-18.554688,25000000.000
38406,2009,-19.042969,25000000.000
38407,2009,-19.042969,25000000.000
38408,2010,-18.554688,25000000.000
38409,2012,-17.578125,25000000.000
38410,2016,-15.625000,25000000.000
38411,2016,-15.625000,25000000.000
38412,2023,-12.207031,25000000.000
38413,2028,-9.765625,25000000.000
38414,2033,-7.324219,25000000.000
38415,2034,-6.835938,25000000.000
38416,2044,-1.953125,25000000.000
38417,2050,0.976562,25000000.000
38418,2056,3.906250,25000000.000
38419,2057,4.394531,25000000.000
38420,2066,8.789062,25000000.000
38421,2071,11.230469,25000000.000
38422,2075,13.183594,25000000.000
38423,2075,13.183594,25000000.000
38424,2080,15.625000,25000000.000
38425,2082,16.601562,25000000.000
38426,2082,16.601562,25000000.000
38427,2082,16.601562,25000000.000
38428,2081,16.113281,25000000.000
38429,2080,15.625000,25000000.000
38430,2077,14.160156,25000000.000
38431,2078,14.648438,25000000.000
38432,2070,10.742188,25000000.000
38433,2068,9.765625,25000000.000
38434,2060,5.859375,25000000.000
38435,2061,6.347656,25000000.000
38436,2049,0.488281,25000000.000
38437,2044,-1.953125,25000000.000
38438,2039,-4.394531,25000000.000
38439,2038,-4.882812,25000000.000
38440,2028,-9.765625,25000000.000
38441,2024,-11.718750,25000000.000
38442,2020,-13.671875,25000000.000
38443,2018,-14.648438,25000000.000
38444,2012,-17.578125,25000000.000
38445,2011,-18.066406,25000000.000
38446,2010,-18.554688,25000000.000
38447,2010,-18.554688,25000000.000
38448,2009,-19.042969,25000000.000
38449,2011,-18.066406,25000000.000
38450,2014,-16.601562,25000000.000
38451,2014,-16.601562,25000000.000
38452,2020,-13.671875,25000000.000
38453,2024,-11.718750,25000000.000
38454,2029,-9.277344,25000000.000
38455,2030,-8.789062,25000000.000
38456,2041,-3.417969,25000000.000
38457,2046,-0.976562,25000000.000
38458,2051,1.464844,25000000.000
38459,2051,1.464844,25000000.000
38460,2063,7.324219,25000000.000
38461,2067,9.277344,25000000.000
38462,2072,11.718750,25000000.000
38463,2073,12.207031,25000000.000
38464,2079,15.136719,25000000.000
38465,2080,15.625000,25000000.000
38466,2082,16.601562,25000000.000
38467,2081,16.113281,25000000.000
38468,2083,17.089844,25000000.000
38469,2081,16.113281,25000000.000
38470,2079,15.136719,25000000.000
38471,2079,15.136719,25000000.000
38472,2072,11.718750,25000000.000
38473,2069,10.253906,25000000.000
38474,2064,7.812500,25000000.000
38475,2063,7.324219,25000000.000
38476,2054,2.929688,25000000.000
38477,2048,0.000000,25000000.000
38478,2044,-1.953125,25000000.000
38479,2042,-2.929688,25000000.000
38480,2033,-7.324219,25000000.000
38481,2029,-9.277344,25000000.000
38482,2024,-11.718750,25000000.000
38483,2024,-11.718750,25000000.000
38484,2015,-16.113281,25000000.000
38485,2013,-17.089844,25000000.000
38486,2011,-18.066406,25000000.000
38487,2010,-18.554688,25000000.000
38488,2009,-19.042969,25000000.000
38489,2010,-18.554688,25000000.000
38490,2012,-17.578125,25000000.000
38491,2011,-18.066406,25000000.000
38492,2018,-14.648438,25000000.000
38493,2021,-13.183594,25000000.000
38494,2025,-11.230469,25000000.000
38495,2027,-10.253906,25000000.000
38496,2036,-5.859375,25000000.000
38497,2041,-3.417969,25000000.000
38498,2047,-0.488281,25000000.000
38499,2047,-0.488281,25000000.000
38500,2058,4.882812,25000000.000
38501,2064,7.812500,25000000.000
38502,2069,10.253906,25000000.000
38503,2069,10.253906,25000000.000
38504,2077,14.160156,25000000.000
38505,2079,15.136719,25000000.000
38506,2082,16.601562,25000000.000
38507,2082,16.601562,25000000.000
38508,2083,17.089844,25000000.000
38509,2082,16.601562,25000000.000
38510,2081,16.113281,25000000.000
38511,2081,16.113281,25000000.000
38512,2077,14.160156,25000000.000
38513,2072,11.718750,25000000.000
38514,2068,9.765625,25000000.000
38515,2068,9.765625,25000000.000
38516,2059,5.371094,25000000.000
38517,2053,2.441406,25000000.000
38518,2047,-0.488281,25000000.000
38519,2046,-0.976562,25000000.000
38520,2036,-5.859375,25000000.000
38521,2031,-8.300781,25000000.000
38522,2027,-10.253906,25000000.000
38523,2025,-11.230469,25000000.000
38524,2017,-15.136719,25000000.000
38525,2014,-16.601562,25000000.000
38526,2012,-17.578125,25000000.000
38527,2011,-18.066406,25000000.000
38528,2009,-19.042969,25000000.000
38529,2010,-18.554688,25000000.000
38530,2010,-18.554688,25000000.000
38531,2010,-18.554688,25000000.000
38532,2015,-16.113281,25000000.000
38533,2017,-15.136719,25000000.000
38534,2020,-13.671875,25000000.000
38535,2022,-12.695312,25000000.000
38536,2031,-8.300781,25000000.000
38537,2037,-5.371094,25000000.000
38538,2042,-2.929688,25000000.000
38539,2043,-2.441406,25000000.000
38540,2053,2.441406,25000000.000
38541,2057,4.394531,25000000.000
38542,2064,7.812500,25000000.000
38543,2064,7.812500,25000000.000
38544,2072,11.718750,25000000.000
38545,2076,13.671875,25000000.000
38546,2079,15.136719,25000000.000
38547,2079,15.136719,25000000.000
38548,2082,16.601562,25000000.000
38549,2083,17.089844,25000000.000
38550,2082,16.601562,25000000.000
38551,2081,16.113281,25000000.000
38552,2077,14.160156,25000000.000
38553,2075,13.183594,25000000.000
38554,2071,11.230469,25000000.000
38555,2070,10.742188,25000000.000
38556,2062,6.835938,25000000.000
38557,2057,4.394531,25000000.000
38558,2051,1.464844,25000000.000
38559,2051,1.464844,25000000.000
38560,2040,-3.906250,25000000.000
38561,2034,-6.835938,25000000.000
38562,2030,-8.789062,25000000.000
38563,2031,-8.300781,25000000.000
38564,2021,-13.183594,25000000.000
38565,2017,-15.136719,25000000.000
38566,2013,-17.089844,25000000.000
38567,2013,-17.089844,25000000.000
38568,2010,-18.554688,25000000.000
38569,2009,-19.042969,25000000.000
38570,2008,-19.531250,25000000.000
38571,2008,-19.531250,25000000.000
38572,2012,-17.578125,25000000.000
38573,2015,-16.113281,25000000.000
38574,2017,-15.136719,25000000.000
38575,2019,-14.160156,25000000.000
38576,2026,-10.742188,25000000.000
38577,2031,-8.300781,25000000.000
38578,2036,-5.859375,25000000.000
38579,2037,-5.371094,25000000.000
38580,2047,-0.488281,25000000.000
38581,2054,2.929688,25000000.000
38582,2060,5.859375,25000000.000
38583,2060,5.859375,25000000.000
38584,2068,9.765625,25000000.000
38585,2073,12.207031,25000000.000
38586,2077,14.160156,25000000.000
38587,2077,14.160156,25000000.000
38588,2081,16.113281,25000000.000
38589,2082,16.601562,25000000.000
38590,2082,16.601562,25000000.000
38591,2082,16.601562,25000000.000
38592,2081,16.113281,25000000.000
38593,2078,14.648438,25000000.000
38594,2075,13.183594,25000000.000
38595,2075,13.183594,25000000.000
38596,2066,8.789062,25000000.000
38597,2061,6.347656,25000000.000
38598,2056,3.906250,25000000.000
38599,2056,3.906250,25000000.000
38600,2045,-1.464844,25000000.000
38601,2039,-4.394531,25000000.000
38602,2034,-6.835938,25000000.000
38603,2035,-6.347656,25000000.000
38604,2024,-11.718750,25000000.000
38605,2021,-13.183594,25000000.000
38606,2017,-15.136719,25000000.000
38607,2017,-15.136719,25000000.000
38608,2011,-18.066406,25000000.000
38609,2008,-19.531250,25000000.000
38610,2008,-19.531250,25000000.000
38611,2009,-19.042969,25000000.000
38612,2011,-18.066406,25000000.000
38613,2011,-18.066406,25000000.000
38614,2014,-16.601562,25000000.000
38615,2015,-16.113281,25000000.000
38616,2022,-12.695312,25000000.000
38617,2027,-10.253906,25000000.000
38618,2032,-7.812500,25000000.000
38619,2032,-7.812500,25000000.000
38620,2043,-2.441406,25000000.000
38621,2050,0.976562,25000000.000
38622,2055,3.417969,25000000.000
38623,2055,3.417969,25000000.000
38624,2068,9.765625,25000000.000
38625,2070,10.742188,25000000.000
38626,2073,12.207031,25000000.000
38627,2076,13.671875,25000000.000
38628,2080,15.625000,25000000.000
38629,2082,16.601562,25000000.000
38630,2083,17.089844,25000000.000
38631,2083,17.089844,25000000.000
38632,2082,16.601562,25000000.000
38633,2080,15.625000,25000000.000
38634,2077,14.160156,25000000.000
38635,2078,14.648438,25000000.000
38636,2071,11.230469,25000000.000
38637,2066,8.789062,25000000.000
38638,2060,5.859375,25000000.000
38639,2060,5.859375,25000000.000
38640,2050,0.976562,25000000.000
38641,2045,-1.464844,25000000.000
38642,2040,-3.906250,25000000.000
38643,2039,-4.394531,25000000.000
38644,2029,-9.277344,25000000.000
38645,2023,-12.207031,25000000.000
38646,2020,-13.671875,25000000.000
38647,2020,-13.671875,25000000.000
38648,2014,-16.601562,25000000.000
38649,2010,-18.554688,25000000.000
38650,2010,-18.554688,25000000.000
38651,2010,-18.554688,25000000.000
38652,2011,-18.066406,25000000.000
38653,2011,-18.066406,25000000.000
38654,2013,-17.089844,25000000.000
38655,2013,-17.089844,25000000.000
38656,2019,-14.160156,25000000.000
38657,2024,-11.718750,25000000.000
38658,2029,-9.277344,25000000.000
38659,2029,-9.277344,25000000.000
38660,2039,-4.394531,25000000.000
38661,2045,-1.464844,25000000.000
38662,2050,0.976562,25000000.000
38663,2051,1.464844,25000000.000
38664,2060,5.859375,25000000.000
38665,2066,8.789062,25000000.000
38666,2070,10.742188,25000000.000
38667,2071,11.230469,25000000.000
38668,2078,14.648438,25000000.000
38669,2080,15.625000,25000000.000
38670,2082,16.601562,25000000.000
38671,2082,16.601562,25000000.000
38672,2083,17.089844,25000000.000
38673,2082,16.601562,25000000.000
38674,2080,15.625000,25000000.000
38675,2079,15.136719,25000000.000
38676,2074,12.695312,25000000.000
38677,2070,10.742188,25000000.000
38678,2065,8.300781,25000000.000
38679,2065,8.300781,25000000.000
38680,2056,3.906250,25000000.000
38681,2050,0.976562,25000000.000
38682,2044,-1.953125,25000000.000
38683,2044,-1.953125,25000000.000
38684,2034,-6.835938,25000000.000
38685,2029,-9.277344,25000000.000
38686,2025,-11.230469,25000000.000
38687,2024,-11.718750,25000000.000
38688,2016,-15.625000,25000000.000
38689,2013,-17.089844,25000000.000
38690,2011,-18.066406,25000000.000
38691,2011,-18.066406,25000000.000
38692,2010,-18.554688,25000000.000
38693,2008,-19.531250,25000000.000
38694,2011,-18.066406,25000000.000
38695,2011,-18.066406,25000000.000
38696,2017,-15.136719,25000000.000
38697,2020,-13.671875,25000000.000
