sample_index,raw_code,voltage_mV,sample_rate_hz
38698,2024,-11.718750,25000000.000
38699,2025,-11.230469,25000000.000
38700,2034,-6.835938,25000000.000
38701,2040,-3.906250,25000000.000
38702,2045,-1.464844,25000000.000
38703,2045,-1.464844,25000000.000
38704,2057,4.394531,25000000.000
38705,2062,6.835938,25000000.000
38706,2066,8.789062,25000000.000
38707,2067,9.277344,25000000.000
38708,2075,13.183594,25000000.000
38709,2079,15.136719,25000000.000
38710,2080,15.625000,25000000.000
38711,2080,15.625000,25000000.000
38712,2083,17.089844,25000000.000
38713,2083,17.089844,25000000.000
38714,2081,16.113281,25000000.000
38715,2082,16.601562,25000000.000
38716,2077,14.160156,25000000.000
38717,2073,12.207031,25000000.000
38718,2069,10.253906,25000000.000
38719,2068,9.765625,25000000.000
38720,2059,5.371094,25000000.000
38721,2054,2.929688,25000000.000
38722,2050,0.976562,25000000.000
38723,2048,0.000000,25000000.000
38724,2037,-5.371094,25000000.000
38725,2032,-7.812500,25000000.000
38726,2028,-9.765625,25000000.000
38727,2027,-10.253906,25000000.000
38728,2018,-14.648438,25000000.000
38729,2015,-16.113281,25000000.000
38730,2012,-17.578125,25000000.000
38731,2012,-17.578125,25000000.000
38732,2009,-19.042969,25000000.000
38733,2009,-19.042969,25000000.000
38734,2010,-18.554688,25000000.000
38735,2010,-18.554688,25000000.000
38736,2013,-17.089844,25000000.000
38737,2016,-15.625000,25000000.000
38738,2020,-13.671875,25000000.000
38739,2020,-13.671875,25000000.000
38740,2029,-9.277344,25000000.000
38741,2034,-6.835938,25000000.000
38742,2040,-3.906250,25000000.000
38743,2040,-3.906250,25000000.000
38744,2051,1.464844,25000000.000
38745,2057,4.394531,25000000.000
38746,2061,6.347656,25000000.000
38747,2063,7.324219,25000000.000
38748,2071,11.230469,25000000.000
38749,2075,13.183594,25000000.000
38750,2078,14.648438,25000000.000
38751,2078,14.648438,25000000.000
38752,2082,16.601562,25000000.000
38753,2082,16.601562,25000000.000
38754,2081,16.113281,25000000.000
38755,2081,16.113281,25000000.000
38756,2079,15.136719,25000000.000
38757,2076,13.671875,25000000.000
38758,2072,11.718750,25000000.000
38759,2072,11.718750,25000000.000
38760,2064,7.812500,25000000.000
38761,2059,5.371094,25000000.000
38762,2053,2.441406,25000000.000
38763,2052,1.953125,25000000.000
38764,2042,-2.929688,25000000.000
38765,2036,-5.859375,25000000.000
38766,2032,-7.812500,25000000.000
38767,2030,-8.789062,25000000.000
38768,2021,-13.183594,25000000.000
38769,2017,-15.136719,25000000.000
38770,2014,-16.601562,25000000.000
38771,2014,-16.601562,25000000.000
38772,2010,-18.554688,25000000.000
38773,2008,-19.531250,25000000.000
38774,2009,-19.042969,25000000.000
38775,2010,-18.554688,25000000.000
38776,2011,-18.066406,25000000.000
38777,2013,-17.089844,25000000.000
38778,2015,-16.113281,25000000.000
38779,2018,-14.648438,25000000.000
38780,2025,-11.230469,25000000.000
38781,2027,-10.253906,25000000.000
38782,2034,-6.835938,25000000.000
38783,2036,-5.859375,25000000.000
38784,2047,-0.488281,25000000.000
38785,2053,2.441406,25000000.000
38786,2057,4.394531,25000000.000
38787,2058,4.882812,25000000.000
38788,2068,9.765625,25000000.000
38789,2071,11.230469,25000000.000
38790,2075,13.183594,25000000.000
38791,2076,13.671875,25000000.000
38792,2081,16.113281,25000000.000
38793,2082,16.601562,25000000.000
38794,2081,16.113281,25000000.000
38795,2082,16.601562,25000000.000
38796,2080,15.625000,25000000.000
38797,2078,14.648438,25000000.000
38798,2075,13.183594,25000000.000
38799,2075,13.183594,25000000.000
38800,2067,9.277344,25000000.000
38801,2062,6.835938,25000000.000
38802,2058,4.882812,25000000.000
38803,2057,4.394531,25000000.000
38804,2046,-0.976562,25000000.000
38805,2041,-3.417969,25000000.000
38806,2035,-6.347656,25000000.000
38807,2035,-6.347656,25000000.000
38808,2025,-11.230469,25000000.000
38809,2022,-12.695312,25000000.000
38810,2018,-14.648438,25000000.000
38811,2016,-15.625000,25000000.000
38812,2012,-17.578125,25000000.000
38813,2010,-18.554688,25000000.000
38814,2009,-19.042969,25000000.000
38815,2009,-19.042969,25000000.000
38816,2010,-18.554688,25000000.000
38817,2012,-17.578125,25000000.000
38818,2014,-16.601562,25000000.000
38819,2014,-16.601562,25000000.000
38820,2022,-12.695312,25000000.000
38821,2026,-10.742188,25000000.000
38822,2031,-8.300781,25000000.000
38823,2032,-7.812500,25000000.000
38824,2043,-2.441406,25000000.000
38825,2047,-0.488281,25000000.000
38826,2053,2.441406,25000000.000
38827,2054,2.929688,25000000.000
38828,2065,8.300781,25000000.000
38829,2069,10.253906,25000000.000
38830,2074,12.695312,25000000.000
38831,2072,11.718750,25000000.000
38832,2081,16.113281,25000000.000
38833,2082,16.601562,25000000.000
38834,2082,16.601562,25000000.000
38835,2081,16.113281,25000000.000
38836,2082,16.601562,25000000.000
38837,2081,16.113281,25000000.000
38838,2079,15.136719,25000000.000
38839,2077,14.160156,25000000.000
38840,2072,11.718750,25000000.000
38841,2068,9.765625,25000000.000
38842,2062,6.835938,25000000.000
38843,2062,6.835938,25000000.000
38844,2052,1.953125,25000000.000
38845,2046,-0.976562,25000000.000
38846,2041,-3.417969,25000000.000
38847,2041,-3.417969,25000000.000
38848,2031,-8.300781,25000000.000
38849,2026,-10.742188,25000000.000
38850,2021,-13.183594,25000000.000
38851,2020,-13.671875,25000000.000
38852,2015,-16.113281,25000000.000
38853,2012,-17.578125,25000000.000
38854,2010,-18.554688,25000000.000
38855,2009,-19.042969,25000000.000
38856,2009,-19.042969,25000000.000
38857,2011,-18.066406,25000000.000
38858,2012,-17.578125,25000000.000
38859,2012,-17.578125,25000000.000
38860,2018,-14.648438,25000000.000
38861,2022,-12.695312,25000000.000
38862,2028,-9.765625,25000000.000
38863,2028,-9.765625,25000000.000
38864,2037,-5.371094,25000000.000
38865,2043,-2.441406,25000000.000
38866,2049,0.488281,25000000.000
38867,2049,0.488281,25000000.000
38868,2059,5.371094,25000000.000
38869,2065,8.300781,25000000.000
38870,2070,10.742188,25000000.000
38871,2070,10.742188,25000000.000
38872,2078,14.648438,25000000.000
38873,2080,15.625000,25000000.000
38874,2082,16.601562,25000000.000
38875,2082,16.601562,25000000.000
38876,2084,17.578125,25000000.000
38877,2082,16.601562,25000000.000
38878,2081,16.113281,25000000.000
38879,2080,15.625000,25000000.000
38880,2075,13.183594,25000000.000
38881,2071,11.230469,25000000.000
38882,2067,9.277344,25000000.000
38883,2066,8.789062,25000000.000
38884,2056,3.906250,25000000.000
38885,2052,1.953125,25000000.000
38886,2046,-0.976562,25000000.000
38887,2044,-1.953125,25000000.000
38888,2034,-6.835938,25000000.000
38889,2030,-8.789062,25000000.000
38890,2025,-11.230469,25000000.000
38891,2024,-11.718750,25000000.000
38892,2017,-15.136719,25000000.000
38893,2014,-16.601562,25000000.000
38894,2012,-17.578125,25000000.000
38895,2012,-17.578125,25000000.000
38896,2009,-19.042969,25000000.000
38897,2011,-18.066406,25000000.000
38898,2010,-18.554688,25000000.000
38899,2011,-18.066406,25000000.000
38900,2015,-16.113281,25000000.000
38901,2019,-14.160156,25000000.000
38902,2023,-12.207031,25000000.000
38903,2024,-11.718750,25000000.000
38904,2033,-7.324219,25000000.000
38905,2038,-4.882812,25000000.000
38906,2044,-1.953125,25000000.000
38907,2045,-1.464844,25000000.000
38908,2055,3.417969,25000000.000
38909,2061,6.347656,25000000.000
38910,2066,8.789062,25000000.000
38911,2067,9.277344,25000000.000
38912,2075,13.183594,25000000.000
38913,2076,13.671875,25000000.000
38914,2080,15.625000,25000000.000
38915,2081,16.113281,25000000.000
38916,2083,17.089844,25000000.000
38917,2083,17.089844,25000000.000
38918,2081,16.113281,25000000.000
38919,2082,16.601562,25000000.000
38920,2077,14.160156,25000000.000
38921,2074,12.695312,25000000.000
38922,2071,11.230469,25000000.000
38923,2070,10.742188,25000000.000
38924,2062,6.835938,25000000.000
38925,2056,3.906250,25000000.000
38926,2050,0.976562,25000000.000
38927,2050,0.976562,25000000.000
38928,2039,-4.394531,25000000.000
38929,2033,-7.324219,25000000.000
38930,2028,-9.765625,25000000.000
38931,2027,-10.253906,25000000.000
38932,2019,-14.160156,25000000.000
38933,2016,-15.625000,25000000.000
38934,2012,-17.578125,25000000.000
38935,2012,-17.578125,25000000.000
38936,2008,-19.531250,25000000.000
38937,2009,-19.042969,25000000.000
38938,2009,-19.042969,25000000.000
38939,2010,-18.554688,25000000.000
38940,2013,-17.089844,25000000.000
38941,2015,-16.113281,25000000.000
38942,2018,-14.648438,25000000.000
38943,2019,-14.160156,25000000.000
38944,2027,-10.253906,25000000.000
38945,2032,-7.812500,25000000.000
38946,2038,-4.882812,25000000.000
38947,2039,-4.394531,25000000.000
38948,2049,0.488281,25000000.000
38949,2056,3.906250,25000000.000
38950,2059,5.371094,25000000.000
38951,2062,6.835938,25000000.000
38952,2070,10.742188,25000000.000
38953,2074,12.695312,25000000.000
38954,2077,14.160156,25000000.000
38955,2077,14.160156,25000000.000
38956,2081,16.113281,25000000.000
38957,2082,16.601562,25000000.000
38958,2082,16.601562,25000000.000
38959,2081,16.113281,25000000.000
38960,2080,15.625000,25000000.000
38961,2077,14.160156,25000000.000
38962,2073,12.207031,25000000.000
38963,2074,12.695312,25000000.000
38964,2064,7.812500,25000000.000
38965,2060,5.859375,25000000.000
38966,2056,3.906250,25000000.000
38967,2054,2.929688,25000000.000
38968,2043,-2.441406,25000000.000
38969,2038,-4.882812,25000000.000
38970,2032,-7.812500,25000000.000
38971,2032,-7.812500,25000000.000
38972,2023,-12.207031,25000000.000
38973,2019,-14.160156,25000000.000
38974,2014,-16.601562,25000000.000
38975,2015,-16.113281,25000000.000
38976,2009,-19.042969,25000000.000
38977,2009,-19.042969,25000000.000
38978,2008,-19.531250,25000000.000
38979,2009,-19.042969,25000000.000
38980,2011,-18.066406,25000000.000
38981,2013,-17.089844,25000000.000
38982,2016,-15.625000,25000000.000
38983,2017,-15.136719,25000000.000
38984,2023,-12.207031,25000000.000
38985,2027,-10.253906,25000000.000
38986,2033,-7.324219,25000000.000
38987,2034,-6.835938,25000000.000
38988,2045,-1.464844,25000000.000
38989,2051,1.464844,25000000.000
38990,2057,4.394531,25000000.000
38991,2057,4.394531,25000000.000
38992,2067,9.277344,25000000.000
38993,2071,11.230469,25000000.000
38994,2075,13.183594,25000000.000
38995,2075,13.183594,25000000.000
38996,2080,15.625000,25000000.000
38997,2080,15.625000,25000000.000
38998,2082,16.601562,25000000.000
38999,2081,16.113281,25000000.000
39000,2080,15.625000,25000000.000
39001,2078,14.648438,25000000.000
39002,2077,14.160156,25000000.000
39003,2077,14.160156,25000000.000
39004,2068,9.765625,25000000.000
39005,2063,7.324219,25000000.000
39006,2058,4.882812,25000000.000
39007,2059,5.371094,25000000.000
39008,2047,-0.488281,25000000.000
39009,2042,-2.929688,25000000.000
39010,2037,-5.371094,25000000.000
39011,2036,-5.859375,25000000.000
39012,2027,-10.253906,25000000.000
39013,2022,-12.695312,25000000.000
39014,2018,-14.648438,25000000.000
39015,2017,-15.136719,25000000.000
39016,2012,-17.578125,25000000.000
39017,2010,-18.554688,25000000.000
39018,2009,-19.042969,25000000.000
39019,2008,-19.531250,25000000.000
39020,2010,-18.554688,25000000.000
39021,2012,-17.578125,25000000.000
39022,2014,-16.601562,25000000.000
39023,2014,-16.601562,25000000.000
39024,2021,-13.183594,25000000.000
39025,2026,-10.742188,25000000.000
39026,2030,-8.789062,25000000.000
39027,2031,-8.300781,25000000.000
39028,2041,-3.417969,25000000.000
39029,2046,-0.976562,25000000.000
39030,2052,1.953125,25000000.000
39031,2054,2.929688,25000000.000
39032,2063,7.324219,25000000.000
39033,2068,9.765625,25000000.000
39034,2071,11.230469,25000000.000
39035,2073,12.207031,25000000.000
39036,2080,15.625000,25000000.000
39037,2081,16.113281,25000000.000
39038,2082,16.601562,25000000.000
39039,2082,16.601562,25000000.000
39040,2083,17.089844,25000000.000
39041,2080,15.625000,25000000.000
39042,2079,15.136719,25000000.000
39043,2079,15.136719,25000000.000
39044,2073,12.207031,25000000.000
39045,2069,10.253906,25000000.000
39046,2063,7.324219,25000000.000
39047,2064,7.812500,25000000.000
39048,2053,2.441406,25000000.000
39049,2048,0.000000,25000000.000
39050,2042,-2.929688,25000000.000
39051,2042,-2.929688,25000000.000
39052,2031,-8.300781,25000000.000
39053,2026,-10.742188,25000000.000
39054,2022,-12.695312,25000000.000
39055,2022,-12.695312,25000000.000
39056,2015,-16.113281,25000000.000
39057,2013,-17.089844,25000000.000
39058,2010,-18.554688,25000000.000
39059,2010,-18.554688,25000000.000
39060,2009,-19.042969,25000000.000
39061,2011,-18.066406,25000000.000
39062,2012,-17.578125,25000000.000
39063,2012,-17.578125,25000000.000
39064,2017,-15.136719,25000000.000
39065,2022,-12.695312,25000000.000
39066,2026,-10.742188,25000000.000
39067,2026,-10.742188,25000000.000
39068,2036,-5.859375,25000000.000
39069,2042,-2.929688,25000000.000
39070,2048,0.000000,25000000.000
39071,2049,0.488281,25000000.000
39072,2058,4.882812,25000000.000
39073,2065,8.300781,25000000.000
39074,2069,10.253906,25000000.000
39075,2070,10.742188,25000000.000
39076,2076,13.671875,25000000.000
39077,2079,15.136719,25000000.000
39078,2081,16.113281,25000000.000
39079,2081,16.113281,25000000.000
39080,2081,16.113281,25000000.000
39081,2082,16.601562,25000000.000
39082,2080,15.625000,25000000.000
39083,2080,15.625000,25000000.000
39084,2075,13.183594,25000000.000
39085,2071,11.230469,25000000.000
39086,2068,9.765625,25000000.000
39087,2067,9.277344,25000000.000
39088,2057,4.394531,25000000.000
39089,2053,2.441406,25000000.000
39090,2047,-0.488281,25000000.000
39091,2046,-0.976562,25000000.000
39092,2036,-5.859375,25000000.000
39093,2030,-8.789062,25000000.000
39094,2026,-10.742188,25000000.000
39095,2025,-11.230469,25000000.000
39096,2018,-14.648438,25000000.000
39097,2015,-16.113281,25000000.000
39098,2013,-17.089844,25000000.000
39099,2012,-17.578125,25000000.000
39100,2009,-19.042969,25000000.000
39101,2009,-19.042969,25000000.000
39102,2010,-18.554688,25000000.000
39103,2010,-18.554688,25000000.000
39104,2015,-16.113281,25000000.000
39105,2018,-14.648438,25000000.000
39106,2022,-12.695312,25000000.000
39107,2022,-12.695312,25000000.000
39108,2032,-7.812500,25000000.000
39109,2037,-5.371094,25000000.000
39110,2042,-2.929688,25000000.000
39111,2043,-2.441406,25000000.000
39112,2055,3.417969,25000000.000
39113,2060,5.859375,25000000.000
39114,2064,7.812500,25000000.000
39115,2064,7.812500,25000000.000
39116,2074,12.695312,25000000.000
39117,2076,13.671875,25000000.000
39118,2080,15.625000,25000000.000
39119,2080,15.625000,25000000.000
39120,2082,16.601562,25000000.000
39121,2083,17.089844,25000000.000
39122,2083,17.089844,25000000.000
39123,2082,16.601562,25000000.000
39124,2078,14.648438,25000000.000
39125,2075,13.183594,25000000.000
39126,2071,11.230469,25000000.000
39127,2071,11.230469,25000000.000
39128,2061,6.347656,25000000.000
39129,2062,6.835938,25000000.000
39130,2052,1.953125,25000000.000
39131,2051,1.464844,25000000.000
39132,2040,-3.906250,25000000.000
39133,2035,-6.347656,25000000.000
39134,2029,-9.277344,25000000.000
39135,2030,-8.789062,25000000.000
39136,2021,-13.183594,25000000.000
39137,2017,-15.136719,25000000.000
39138,2012,-17.578125,25000000.000
39139,2013,-17.089844,25000000.000
39140,2010,-18.554688,25000000.000
39141,2008,-19.531250,25000000.000
39142,2009,-19.042969,25000000.000
39143,2009,-19.042969,25000000.000
39144,2011,-18.066406,25000000.000
39145,2014,-16.601562,25000000.000
39146,2017,-15.136719,25000000.000
39147,2018,-14.648438,25000000.000
39148,2027,-10.253906,25000000.000
39149,2031,-8.300781,25000000.000
39150,2038,-4.882812,25000000.000
39151,2038,-4.882812,25000000.000
39152,2049,0.488281,25000000.000
39153,2055,3.417969,25000000.000
39154,2060,5.859375,25000000.000
39155,2061,6.347656,25000000.000
39156,2069,10.253906,25000000.000
39157,2073,12.207031,25000000.000
39158,2078,14.648438,25000000.000
39159,2078,14.648438,25000000.000
39160,2081,16.113281,25000000.000
39161,2082,16.601562,25000000.000
39162,2081,16.113281,25000000.000
39163,2082,16.601562,25000000.000
39164,2079,15.136719,25000000.000
39165,2077,14.160156,25000000.000
39166,2074,12.695312,25000000.000
39167,2074,12.695312,25000000.000
39168,2066,8.789062,25000000.000
39169,2061,6.347656,25000000.000
39170,2055,3.417969,25000000.000
39171,2054,2.929688,25000000.000
39172,2044,-1.953125,25000000.000
39173,2038,-4.882812,25000000.000
39174,2034,-6.835938,25000000.000
39175,2032,-7.812500,25000000.000
39176,2024,-11.718750,25000000.000
39177,2019,-14.160156,25000000.000
39178,2017,-15.136719,25000000.000
39179,2013,-17.089844,25000000.000
39180,2010,-18.554688,25000000.000
39181,2009,-19.042969,25000000.000
39182,2010,-18.554688,25000000.000
39183,2007,-20.019531,25000000.000
39184,2010,-18.554688,25000000.000
39185,2012,-17.578125,25000000.000
39186,2015,-16.113281,25000000.000
39187,2014,-16.601562,25000000.000
39188,2024,-11.718750,25000000.000
39189,2027,-10.253906,25000000.000
39190,2033,-7.324219,25000000.000
39191,2034,-6.835938,25000000.000
39192,2045,-1.464844,25000000.000
39193,2039,-4.394531,25000000.000
39194,2057,4.394531,25000000.000
39195,2065,8.300781,25000000.000
39196,2064,7.812500,25000000.000
39197,2071,11.230469,25000000.000
39198,2074,12.695312,25000000.000
39199,2074,12.695312,25000000.000
39200,2077,14.160156,25000000.000
39201,2079,15.136719,25000000.000
39202,2080,15.625000,25000000.000
39203,2081,16.113281,25000000.000
39204,2080,15.625000,25000000.000
39205,2077,14.160156,25000000.000
39206,2075,13.183594,25000000.000
39207,2075,13.183594,25000000.000
39208,2068,9.765625,25000000.000
39209,2064,7.812500,25000000.000
39210,2060,5.859375,25000000.000
39211,2059,5.371094,25000000.000
39212,2050,0.976562,25000000.000
39213,2044,-1.953125,25000000.000
39214,2038,-4.882812,25000000.000
39215,2039,-4.394531,25000000.000
39216,2028,-9.765625,25000000.000
39217,2024,-11.718750,25000000.000
39218,2020,-13.671875,25000000.000
39219,2019,-14.160156,25000000.000
39220,2014,-16.601562,25000000.000
39221,2011,-18.066406,25000000.000
39222,2010,-18.554688,25000000.000
39223,2010,-18.554688,25000000.000
39224,2010,-18.554688,25000000.000
39225,2011,-18.066406,25000000.000
39226,2013,-17.089844,25000000.000
39227,2013,-17.089844,25000000.000
39228,2020,-13.671875,25000000.000
39229,2024,-11.718750,25000000.000
39230,2029,-9.277344,25000000.000
39231,2028,-9.765625,25000000.000
39232,2040,-3.906250,25000000.000
39233,2045,-1.464844,25000000.000
39234,2050,0.976562,25000000.000
39235,2052,1.953125,25000000.000
39236,2062,6.835938,25000000.000
39237,2066,8.789062,25000000.000
39238,2071,11.230469,25000000.000
39239,2071,11.230469,25000000.000
39240,2078,14.648438,25000000.000
39241,2079,15.136719,25000000.000
39242,2082,16.601562,25000000.000
39243,2082,16.601562,25000000.000
39244,2082,16.601562,25000000.000
39245,2081,16.113281,25000000.000
39246,2080,15.625000,25000000.000
39247,2079,15.136719,25000000.000
39248,2075,13.183594,25000000.000
39249,2070,10.742188,25000000.000
39250,2064,7.812500,25000000.000
39251,2063,7.324219,25000000.000
39252,2056,3.906250,25000000.000
39253,2050,0.976562,25000000.000
39254,2043,-2.441406,25000000.000
39255,2043,-2.441406,25000000.000
39256,2033,-7.324219,25000000.000
39257,2027,-10.253906,25000000.000
39258,2023,-12.207031,25000000.000
39259,2022,-12.695312,25000000.000
39260,2015,-16.113281,25000000.000
39261,2012,-17.578125,25000000.000
39262,2011,-18.066406,25000000.000
39263,2010,-18.554688,25000000.000
39264,2008,-19.531250,25000000.000
39265,2010,-18.554688,25000000.000
39266,2011,-18.066406,25000000.000
39267,2012,-17.578125,25000000.000
39268,2017,-15.136719,25000000.000
39269,2020,-13.671875,25000000.000
39270,2024,-11.718750,25000000.000
39271,2026,-10.742188,25000000.000
39272,2036,-5.859375,25000000.000
39273,2041,-3.417969,25000000.000
39274,2047,-0.488281,25000000.000
39275,2047,-0.488281,25000000.000
39276,2058,4.882812,25000000.000
39277,2063,7.324219,25000000.000
39278,2068,9.765625,25000000.000
39279,2068,9.765625,25000000.000
39280,2076,13.671875,25000000.000
39281,2080,15.625000,25000000.000
39282,2082,16.601562,25000000.000
39283,2082,16.601562,25000000.000
39284,2084,17.578125,25000000.000
39285,2083,17.089844,25000000.000
39286,2082,16.601562,25000000.000
39287,2081,16.113281,25000000.000
39288,2077,14.160156,25000000.000
39289,2073,12.207031,25000000.000
39290,2068,9.765625,25000000.000
39291,2068,9.765625,25000000.000
39292,2060,5.859375,25000000.000
39293,2054,2.929688,25000000.000
39294,2048,0.000000,25000000.000
39295,2047,-0.488281,25000000.000
39296,2037,-5.371094,25000000.000
39297,2033,-7.324219,25000000.000
39298,2028,-9.765625,25000000.000
39299,2026,-10.742188,25000000.000
39300,2018,-14.648438,25000000.000
39301,2016,-15.625000,25000000.000
39302,2014,-16.601562,25000000.000
39303,2013,-17.089844,25000000.000
39304,2010,-18.554688,25000000.000
39305,2009,-19.042969,25000000.000
39306,2011,-18.066406,25000000.000
39307,2010,-18.554688,25000000.000
39308,2014,-16.601562,25000000.000
39309,2018,-14.648438,25000000.000
39310,2021,-13.183594,25000000.000
39311,2021,-13.183594,25000000.000
39312,2030,-8.789062,25000000.000
39313,2036,-5.859375,25000000.000
39314,2042,-2.929688,25000000.000
39315,2042,-2.929688,25000000.000
39316,2052,1.953125,25000000.000
39317,2059,5.371094,25000000.000
39318,2063,7.324219,25000000.000
39319,2064,7.812500,25000000.000
39320,2072,11.718750,25000000.000
39321,2076,13.671875,25000000.000
39322,2080,15.625000,25000000.000
39323,2079,15.136719,25000000.000
39324,2082,16.601562,25000000.000
39325,2082,16.601562,25000000.000
39326,2082,16.601562,25000000.000
39327,2081,16.113281,25000000.000
39328,2078,14.648438,25000000.000
39329,2076,13.671875,25000000.000
39330,2072,11.718750,25000000.000
39331,2072,11.718750,25000000.000
39332,2063,7.324219,25000000.000
39333,2058,4.882812,25000000.000
39334,2051,1.464844,25000000.000
39335,2053,2.441406,25000000.000
39336,2041,-3.417969,25000000.000
39337,2035,-6.347656,25000000.000
39338,2031,-8.300781,25000000.000
39339,2030,-8.789062,25000000.000
39340,2021,-13.183594,25000000.000
39341,2017,-15.136719,25000000.000
39342,2015,-16.113281,25000000.000
39343,2013,-17.089844,25000000.000
39344,2009,-19.042969,25000000.000
39345,2009,-19.042969,25000000.000
39346,2009,-19.042969,25000000.000
39347,2009,-19.042969,25000000.000
39348,2012,-17.578125,25000000.000
39349,2014,-16.601562,25000000.000
39350,2017,-15.136719,25000000.000
39351,2017,-15.136719,25000000.000
39352,2026,-10.742188,25000000.000
39353,2029,-9.277344,25000000.000
39354,2037,-5.371094,25000000.000
39355,2037,-5.371094,25000000.000
39356,2047,-0.488281,25000000.000
39357,2053,2.441406,25000000.000
39358,2058,4.882812,25000000.000
39359,2059,5.371094,25000000.000
39360,2068,9.765625,25000000.000
39361,2072,11.718750,25000000.000
39362,2077,14.160156,25000000.000
39363,2076,13.671875,25000000.000
39364,2079,15.136719,25000000.000
39365,2082,16.601562,25000000.000
39366,2082,16.601562,25000000.000
39367,2082,16.601562,25000000.000
39368,2080,15.625000,25000000.000
39369,2078,14.648438,25000000.000
39370,2074,12.695312,25000000.000
39371,2075,13.183594,25000000.000
39372,2067,9.277344,25000000.000
39373,2062,6.835938,25000000.000
39374,2056,3.906250,25000000.000
39375,2056,3.906250,25000000.000
39376,2047,-0.488281,25000000.000
39377,2041,-3.417969,25000000.000
39378,2035,-6.347656,25000000.000
39379,2034,-6.835938,25000000.000
39380,2025,-11.230469,25000000.000
39381,2020,-13.671875,25000000.000
39382,2017,-15.136719,25000000.000
39383,2016,-15.625000,25000000.000
39384,2011,-18.066406,25000000.000
39385,2010,-18.554688,25000000.000
39386,2009,-19.042969,25000000.000
39387,2010,-18.554688,25000000.000
39388,2011,-18.066406,25000000.000
39389,2012,-17.578125,25000000.000
39390,2014,-16.601562,25000000.000
39391,2014,-16.601562,25000000.000
39392,2022,-12.695312,25000000.000
39393,2027,-10.253906,25000000.000
39394,2031,-8.300781,25000000.000
39395,2032,-7.812500,25000000.000
39396,2043,-2.441406,25000000.000
39397,2047,-0.488281,25000000.000
39398,2052,1.953125,25000000.000
39399,2053,2.441406,25000000.000
39400,2063,7.324219,25000000.000
39401,2068,9.765625,25000000.000
39402,2073,12.207031,25000000.000
39403,2073,12.207031,25000000.000
39404,2079,15.136719,25000000.000
39405,2081,16.113281,25000000.000
39406,2082,16.601562,25000000.000
39407,2083,17.089844,25000000.000
39408,2082,16.601562,25000000.000
39409,2081,16.113281,25000000.000
39410,2078,14.648438,25000000.000
39411,2077,14.160156,25000000.000
39412,2070,10.742188,25000000.000
39413,2066,8.789062,25000000.000
39414,2061,6.347656,25000000.000
39415,2061,6.347656,25000000.000
39416,2051,1.464844,25000000.000
39417,2046,-0.976562,25000000.000
39418,2040,-3.906250,25000000.000
39419,2039,-4.394531,25000000.000
39420,2029,-9.277344,25000000.000
39421,2025,-11.230469,25000000.000
39422,2021,-13.183594,25000000.000
39423,2021,-13.183594,25000000.000
39424,2013,-17.089844,25000000.000
39425,2011,-18.066406,25000000.000
39426,2009,-19.042969,25000000.000
39427,2009,-19.042969,25000000.000
39428,2009,-19.042969,25000000.000
39429,2010,-18.554688,25000000.000
39430,2013,-17.089844,25000000.000
39431,2012,-17.578125,25000000.000
39432,2018,-14.648438,25000000.000
39433,2024,-11.718750,25000000.000
39434,2028,-9.765625,25000000.000
39435,2028,-9.765625,25000000.000
39436,2038,-4.882812,25000000.000
39437,2045,-1.464844,25000000.000
39438,2049,0.488281,25000000.000
39439,2049,0.488281,25000000.000
39440,2060,5.859375,25000000.000
39441,2064,7.812500,25000000.000
39442,2070,10.742188,25000000.000
39443,2070,10.742188,25000000.000
39444,2077,14.160156,25000000.000
39445,2081,16.113281,25000000.000
39446,2082,16.601562,25000000.000
39447,2082,16.601562,25000000.000
39448,2083,17.089844,25000000.000
39449,2082,16.601562,25000000.000
39450,2079,15.136719,25000000.000
