sample_index,raw_code,voltage_mV,sample_rate_hz
39451,2080,15.625000,25000000.000
39452,2074,12.695312,25000000.000
39453,2071,11.230469,25000000.000
39454,2065,8.300781,25000000.000
39455,2066,8.789062,25000000.000
39456,2056,3.906250,25000000.000
39457,2050,0.976562,25000000.000
39458,2045,-1.464844,25000000.000
39459,2044,-1.953125,25000000.000
39460,2034,-6.835938,25000000.000
39461,2029,-9.277344,25000000.000
39462,2024,-11.718750,25000000.000
39463,2023,-12.207031,25000000.000
39464,2016,-15.625000,25000000.000
39465,2013,-17.089844,25000000.000
39466,2011,-18.066406,25000000.000
39467,2011,-18.066406,25000000.000
39468,2010,-18.554688,25000000.000
39469,2010,-18.554688,25000000.000
39470,2010,-18.554688,25000000.000
39471,2011,-18.066406,25000000.000
39472,2016,-15.625000,25000000.000
39473,2019,-14.160156,25000000.000
39474,2025,-11.230469,25000000.000
39475,2024,-11.718750,25000000.000
39476,2031,-8.300781,25000000.000
39477,2036,-5.859375,25000000.000
39478,2044,-1.953125,25000000.000
39479,2043,-2.441406,25000000.000
39480,2056,3.906250,25000000.000
39481,2062,6.835938,25000000.000
39482,2067,9.277344,25000000.000
39483,2067,9.277344,25000000.000
39484,2074,12.695312,25000000.000
39485,2078,14.648438,25000000.000
39486,2081,16.113281,25000000.000
39487,2080,15.625000,25000000.000
39488,2083,17.089844,25000000.000
39489,2082,16.601562,25000000.000
39490,2081,16.113281,25000000.000
39491,2081,16.113281,25000000.000
39492,2078,14.648438,25000000.000
39493,2074,12.695312,25000000.000
39494,2068,9.765625,25000000.000
39495,2069,10.253906,25000000.000
39496,2060,5.859375,25000000.000
39497,2054,2.929688,25000000.000
39498,2049,0.488281,25000000.000
39499,2049,0.488281,25000000.000
39500,2039,-4.394531,25000000.000
39501,2032,-7.812500,25000000.000
39502,2028,-9.765625,25000000.000
39503,2027,-10.253906,25000000.000
39504,2019,-14.160156,25000000.000
39505,2015,-16.113281,25000000.000
39506,2012,-17.578125,25000000.000
39507,2012,-17.578125,25000000.000
39508,2010,-18.554688,25000000.000
39509,2008,-19.531250,25000000.000
39510,2009,-19.042969,25000000.000
39511,2009,-19.042969,25000000.000
39512,2013,-17.089844,25000000.000
39513,2017,-15.136719,25000000.000
39514,2020,-13.671875,25000000.000
39515,2020,-13.671875,25000000.000
39516,2029,-9.277344,25000000.000
39517,2035,-6.347656,25000000.000
39518,2040,-3.906250,25000000.000
39519,2039,-4.394531,25000000.000
39520,2051,1.464844,25000000.000
39521,2056,3.906250,25000000.000
39522,2061,6.347656,25000000.000
39523,2062,6.835938,25000000.000
39524,2070,10.742188,25000000.000
39525,2075,13.183594,25000000.000
39526,2077,14.160156,25000000.000
39527,2077,14.160156,25000000.000
39528,2084,17.578125,25000000.000
39529,2082,16.601562,25000000.000
39530,2080,15.625000,25000000.000
39531,2080,15.625000,25000000.000
39532,2078,14.648438,25000000.000
39533,2076,13.671875,25000000.000
39534,2072,11.718750,25000000.000
39535,2072,11.718750,25000000.000
39536,2064,7.812500,25000000.000
39537,2059,5.371094,25000000.000
39538,2054,2.929688,25000000.000
39539,2054,2.929688,25000000.000
39540,2043,-2.441406,25000000.000
39541,2036,-5.859375,25000000.000
39542,2032,-7.812500,25000000.000
39543,2031,-8.300781,25000000.000
39544,2022,-12.695312,25000000.000
39545,2017,-15.136719,25000000.000
39546,2014,-16.601562,25000000.000
39547,2014,-16.601562,25000000.000
39548,2009,-19.042969,25000000.000
39549,2009,-19.042969,25000000.000
39550,2009,-19.042969,25000000.000
39551,2008,-19.531250,25000000.000
39552,2011,-18.066406,25000000.000
39553,2013,-17.089844,25000000.000
39554,2016,-15.625000,25000000.000
39555,2016,-15.625000,25000000.000
39556,2024,-11.718750,25000000.000
39557,2029,-9.277344,25000000.000
39558,2034,-6.835938,25000000.000
39559,2035,-6.347656,25000000.000
39560,2046,-0.976562,25000000.000
39561,2051,1.464844,25000000.000
39562,2057,4.394531,25000000.000
39563,2057,4.394531,25000000.000
39564,2067,9.277344,25000000.000
39565,2071,11.230469,25000000.000
39566,2075,13.183594,25000000.000
39567,2076,13.671875,25000000.000
39568,2081,16.113281,25000000.000
39569,2082,16.601562,25000000.000
39570,2082,16.601562,25000000.000
39571,2081,16.113281,25000000.000
39572,2080,15.625000,25000000.000
39573,2078,14.648438,25000000.000
39574,2076,13.671875,25000000.000
39575,2075,13.183594,25000000.000
39576,2067,9.277344,25000000.000
39577,2063,7.324219,25000000.000
39578,2057,4.394531,25000000.000
39579,2058,4.882812,25000000.000
39580,2046,-0.976562,25000000.000
39581,2041,-3.417969,25000000.000
39582,2036,-5.859375,25000000.000
39583,2034,-6.835938,25000000.000
39584,2026,-10.742188,25000000.000
39585,2021,-13.183594,25000000.000
39586,2018,-14.648438,25000000.000
39587,2017,-15.136719,25000000.000
39588,2013,-17.089844,25000000.000
39589,2010,-18.554688,25000000.000
39590,2007,-20.019531,25000000.000
39591,2010,-18.554688,25000000.000
39592,2010,-18.554688,25000000.000
39593,2011,-18.066406,25000000.000
39594,2014,-16.601562,25000000.000
39595,2014,-16.601562,25000000.000
39596,2020,-13.671875,25000000.000
39597,2026,-10.742188,25000000.000
39598,2029,-9.277344,25000000.000
39599,2031,-8.300781,25000000.000
39600,2042,-2.929688,25000000.000
39601,2047,-0.488281,25000000.000
39602,2053,2.441406,25000000.000
39603,2053,2.441406,25000000.000
39604,2064,7.812500,25000000.000
39605,2069,10.253906,25000000.000
39606,2073,12.207031,25000000.000
39607,2072,11.718750,25000000.000
39608,2079,15.136719,25000000.000
39609,2081,16.113281,25000000.000
39610,2081,16.113281,25000000.000
39611,2082,16.601562,25000000.000
39612,2082,16.601562,25000000.000
39613,2080,15.625000,25000000.000
39614,2078,14.648438,25000000.000
39615,2079,15.136719,25000000.000
39616,2072,11.718750,25000000.000
39617,2068,9.765625,25000000.000
39618,2062,6.835938,25000000.000
39619,2062,6.835938,25000000.000
39620,2052,1.953125,25000000.000
39621,2047,-0.488281,25000000.000
39622,2041,-3.417969,25000000.000
39623,2040,-3.906250,25000000.000
39624,2030,-8.789062,25000000.000
39625,2025,-11.230469,25000000.000
39626,2021,-13.183594,25000000.000
39627,2020,-13.671875,25000000.000
39628,2013,-17.089844,25000000.000
39629,2012,-17.578125,25000000.000
39630,2010,-18.554688,25000000.000
39631,2009,-19.042969,25000000.000
39632,2009,-19.042969,25000000.000
39633,2010,-18.554688,25000000.000
39634,2012,-17.578125,25000000.000
39635,2012,-17.578125,25000000.000
39636,2017,-15.136719,25000000.000
39637,2022,-12.695312,25000000.000
39638,2027,-10.253906,25000000.000
39639,2027,-10.253906,25000000.000
39640,2037,-5.371094,25000000.000
39641,2042,-2.929688,25000000.000
39642,2049,0.488281,25000000.000
39643,2049,0.488281,25000000.000
39644,2059,5.371094,25000000.000
39645,2064,7.812500,25000000.000
39646,2070,10.742188,25000000.000
39647,2069,10.253906,25000000.000
39648,2077,14.160156,25000000.000
39649,2080,15.625000,25000000.000
39650,2081,16.113281,25000000.000
39651,2082,16.601562,25000000.000
39652,2083,17.089844,25000000.000
39653,2082,16.601562,25000000.000
39654,2081,16.113281,25000000.000
39655,2081,16.113281,25000000.000
39656,2075,13.183594,25000000.000
39657,2072,11.718750,25000000.000
39658,2068,9.765625,25000000.000
39659,2067,9.277344,25000000.000
39660,2057,4.394531,25000000.000
39661,2052,1.953125,25000000.000
39662,2046,-0.976562,25000000.000
39663,2045,-1.464844,25000000.000
39664,2035,-6.347656,25000000.000
39665,2030,-8.789062,25000000.000
39666,2025,-11.230469,25000000.000
39667,2025,-11.230469,25000000.000
39668,2017,-15.136719,25000000.000
39669,2014,-16.601562,25000000.000
39670,2012,-17.578125,25000000.000
39671,2011,-18.066406,25000000.000
39672,2010,-18.554688,25000000.000
39673,2009,-19.042969,25000000.000
39674,2010,-18.554688,25000000.000
39675,2012,-17.578125,25000000.000
39676,2015,-16.113281,25000000.000
39677,2019,-14.160156,25000000.000
39678,2023,-12.207031,25000000.000
39679,2023,-12.207031,25000000.000
39680,2032,-7.812500,25000000.000
39681,2038,-4.882812,25000000.000
39682,2044,-1.953125,25000000.000
39683,2044,-1.953125,25000000.000
39684,2054,2.929688,25000000.000
39685,2061,6.347656,25000000.000
39686,2066,8.789062,25000000.000
39687,2066,8.789062,25000000.000
39688,2073,12.207031,25000000.000
39689,2077,14.160156,25000000.000
39690,2080,15.625000,25000000.000
39691,2080,15.625000,25000000.000
39692,2082,16.601562,25000000.000
39693,2082,16.601562,25000000.000
39694,2081,16.113281,25000000.000
39695,2082,16.601562,25000000.000
39696,2077,14.160156,25000000.000
39697,2074,12.695312,25000000.000
39698,2071,11.230469,25000000.000
39699,2070,10.742188,25000000.000
39700,2060,5.859375,25000000.000
39701,2056,3.906250,25000000.000
39702,2051,1.464844,25000000.000
39703,2050,0.976562,25000000.000
39704,2040,-3.906250,25000000.000
39705,2035,-6.347656,25000000.000
39706,2030,-8.789062,25000000.000
39707,2028,-9.765625,25000000.000
39708,2020,-13.671875,25000000.000
39709,2017,-15.136719,25000000.000
39710,2012,-17.578125,25000000.000
39711,2013,-17.089844,25000000.000
39712,2010,-18.554688,25000000.000
39713,2010,-18.554688,25000000.000
39714,2009,-19.042969,25000000.000
39715,2009,-19.042969,25000000.000
39716,2012,-17.578125,25000000.000
39717,2014,-16.601562,25000000.000
39718,2019,-14.160156,25000000.000
39719,2018,-14.648438,25000000.000
39720,2027,-10.253906,25000000.000
39721,2032,-7.812500,25000000.000
39722,2037,-5.371094,25000000.000
39723,2038,-4.882812,25000000.000
39724,2049,0.488281,25000000.000
39725,2054,2.929688,25000000.000
39726,2060,5.859375,25000000.000
39727,2060,5.859375,25000000.000
39728,2070,10.742188,25000000.000
39729,2072,11.718750,25000000.000
39730,2076,13.671875,25000000.000
39731,2077,14.160156,25000000.000
39732,2081,16.113281,25000000.000
39733,2083,17.089844,25000000.000
39734,2082,16.601562,25000000.000
39735,2082,16.601562,25000000.000
39736,2078,14.648438,25000000.000
39737,2077,14.160156,25000000.000
39738,2074,12.695312,25000000.000
39739,2073,12.207031,25000000.000
39740,2065,8.300781,25000000.000
39741,2059,5.371094,25000000.000
39742,2056,3.906250,25000000.000
39743,2055,3.417969,25000000.000
39744,2044,-1.953125,25000000.000
39745,2039,-4.394531,25000000.000
39746,2032,-7.812500,25000000.000
39747,2032,-7.812500,25000000.000
39748,2023,-12.207031,25000000.000
39749,2019,-14.160156,25000000.000
39750,2016,-15.625000,25000000.000
39751,2015,-16.113281,25000000.000
39752,2011,-18.066406,25000000.000
39753,2009,-19.042969,25000000.000
39754,2009,-19.042969,25000000.000
39755,2009,-19.042969,25000000.000
39756,2010,-18.554688,25000000.000
39757,2012,-17.578125,25000000.000
39758,2015,-16.113281,25000000.000
39759,2015,-16.113281,25000000.000
39760,2022,-12.695312,25000000.000
39761,2026,-10.742188,25000000.000
39762,2033,-7.324219,25000000.000
39763,2033,-7.324219,25000000.000
39764,2045,-1.464844,25000000.000
39765,2049,0.488281,25000000.000
39766,2056,3.906250,25000000.000
39767,2056,3.906250,25000000.000
39768,2065,8.300781,25000000.000
39769,2071,11.230469,25000000.000
39770,2075,13.183594,25000000.000
39771,2075,13.183594,25000000.000
39772,2081,16.113281,25000000.000
39773,2082,16.601562,25000000.000
39774,2082,16.601562,25000000.000
39775,2082,16.601562,25000000.000
39776,2082,16.601562,25000000.000
39777,2080,15.625000,25000000.000
39778,2075,13.183594,25000000.000
39779,2075,13.183594,25000000.000
39780,2068,9.765625,25000000.000
39781,2064,7.812500,25000000.000
39782,2060,5.859375,25000000.000
39783,2059,5.371094,25000000.000
39784,2047,-0.488281,25000000.000
39785,2041,-3.417969,25000000.000
39786,2038,-4.882812,25000000.000
39787,2037,-5.371094,25000000.000
39788,2027,-10.253906,25000000.000
39789,2023,-12.207031,25000000.000
39790,2018,-14.648438,25000000.000
39791,2019,-14.160156,25000000.000
39792,2012,-17.578125,25000000.000
39793,2011,-18.066406,25000000.000
39794,2010,-18.554688,25000000.000
39795,2008,-19.531250,25000000.000
39796,2010,-18.554688,25000000.000
39797,2011,-18.066406,25000000.000
39798,2013,-17.089844,25000000.000
39799,2013,-17.089844,25000000.000
39800,2021,-13.183594,25000000.000
39801,2025,-11.230469,25000000.000
39802,2030,-8.789062,25000000.000
39803,2031,-8.300781,25000000.000
39804,2040,-3.906250,25000000.000
39805,2046,-0.976562,25000000.000
39806,2051,1.464844,25000000.000
39807,2051,1.464844,25000000.000
39808,2062,6.835938,25000000.000
39809,2067,9.277344,25000000.000
39810,2071,11.230469,25000000.000
39811,2072,11.718750,25000000.000
39812,2079,15.136719,25000000.000
39813,2081,16.113281,25000000.000
39814,2081,16.113281,25000000.000
39815,2083,17.089844,25000000.000
39816,2082,16.601562,25000000.000
39817,2081,16.113281,25000000.000
39818,2080,15.625000,25000000.000
39819,2080,15.625000,25000000.000
39820,2073,12.207031,25000000.000
39821,2069,10.253906,25000000.000
39822,2066,8.789062,25000000.000
39823,2065,8.300781,25000000.000
39824,2057,4.394531,25000000.000
39825,2054,2.929688,25000000.000
39826,2040,-3.906250,25000000.000
39827,2046,-0.976562,25000000.000
39828,2033,-7.324219,25000000.000
39829,2029,-9.277344,25000000.000
39830,2022,-12.695312,25000000.000
39831,2023,-12.207031,25000000.000
39832,2016,-15.625000,25000000.000
39833,2012,-17.578125,25000000.000
39834,2011,-18.066406,25000000.000
39835,2011,-18.066406,25000000.000
39836,2009,-19.042969,25000000.000
39837,2011,-18.066406,25000000.000
39838,2011,-18.066406,25000000.000
39839,2012,-17.578125,25000000.000
39840,2018,-14.648438,25000000.000
39841,2020,-13.671875,25000000.000
39842,2026,-10.742188,25000000.000
39843,2025,-11.230469,25000000.000
39844,2035,-6.347656,25000000.000
39845,2041,-3.417969,25000000.000
39846,2046,-0.976562,25000000.000
39847,2047,-0.488281,25000000.000
39848,2058,4.882812,25000000.000
39849,2063,7.324219,25000000.000
39850,2067,9.277344,25000000.000
39851,2068,9.765625,25000000.000
39852,2077,14.160156,25000000.000
39853,2079,15.136719,25000000.000
39854,2080,15.625000,25000000.000
39855,2081,16.113281,25000000.000
39856,2083,17.089844,25000000.000
39857,2082,16.601562,25000000.000
39858,2082,16.601562,25000000.000
39859,2081,16.113281,25000000.000
39860,2076,13.671875,25000000.000
39861,2072,11.718750,25000000.000
39862,2068,9.765625,25000000.000
39863,2068,9.765625,25000000.000
39864,2059,5.371094,25000000.000
39865,2053,2.441406,25000000.000
39866,2047,-0.488281,25000000.000
39867,2046,-0.976562,25000000.000
39868,2037,-5.371094,25000000.000
39869,2032,-7.812500,25000000.000
39870,2026,-10.742188,25000000.000
39871,2025,-11.230469,25000000.000
39872,2018,-14.648438,25000000.000
39873,2013,-17.089844,25000000.000
39874,2012,-17.578125,25000000.000
39875,2010,-18.554688,25000000.000
39876,2012,-17.578125,25000000.000
39877,2011,-18.066406,25000000.000
39878,2010,-18.554688,25000000.000
39879,2010,-18.554688,25000000.000
39880,2014,-16.601562,25000000.000
39881,2017,-15.136719,25000000.000
39882,2021,-13.183594,25000000.000
39883,2022,-12.695312,25000000.000
39884,2031,-8.300781,25000000.000
39885,2037,-5.371094,25000000.000
39886,2042,-2.929688,25000000.000
39887,2043,-2.441406,25000000.000
39888,2054,2.929688,25000000.000
39889,2059,5.371094,25000000.000
39890,2064,7.812500,25000000.000
39891,2065,8.300781,25000000.000
39892,2074,12.695312,25000000.000
39893,2078,14.648438,25000000.000
39894,2080,15.625000,25000000.000
39895,2080,15.625000,25000000.000
39896,2082,16.601562,25000000.000
39897,2083,17.089844,25000000.000
39898,2081,16.113281,25000000.000
39899,2082,16.601562,25000000.000
39900,2078,14.648438,25000000.000
39901,2076,13.671875,25000000.000
39902,2072,11.718750,25000000.000
39903,2072,11.718750,25000000.000
39904,2063,7.324219,25000000.000
39905,2057,4.394531,25000000.000
39906,2053,2.441406,25000000.000
39907,2051,1.464844,25000000.000
39908,2041,-3.417969,25000000.000
39909,2035,-6.347656,25000000.000
39910,2029,-9.277344,25000000.000
39911,2028,-9.765625,25000000.000
39912,2022,-12.695312,25000000.000
39913,2018,-14.648438,25000000.000
39914,2014,-16.601562,25000000.000
39915,2015,-16.113281,25000000.000
39916,2009,-19.042969,25000000.000
39917,2009,-19.042969,25000000.000
39918,2009,-19.042969,25000000.000
39919,2009,-19.042969,25000000.000
39920,2011,-18.066406,25000000.000
39921,2013,-17.089844,25000000.000
39922,2017,-15.136719,25000000.000
39923,2018,-14.648438,25000000.000
39924,2026,-10.742188,25000000.000
39925,2031,-8.300781,25000000.000
39926,2036,-5.859375,25000000.000
39927,2037,-5.371094,25000000.000
39928,2047,-0.488281,25000000.000
39929,2053,2.441406,25000000.000
39930,2058,4.882812,25000000.000
39931,2059,5.371094,25000000.000
39932,2068,9.765625,25000000.000
39933,2072,11.718750,25000000.000
39934,2076,13.671875,25000000.000
39935,2077,14.160156,25000000.000
39936,2080,15.625000,25000000.000
39937,2082,16.601562,25000000.000
39938,2082,16.601562,25000000.000
39939,2082,16.601562,25000000.000
39940,2080,15.625000,25000000.000
39941,2077,14.160156,25000000.000
39942,2075,13.183594,25000000.000
39943,2073,12.207031,25000000.000
39944,2066,8.789062,25000000.000
39945,2061,6.347656,25000000.000
39946,2057,4.394531,25000000.000
39947,2056,3.906250,25000000.000
39948,2045,-1.464844,25000000.000
39949,2040,-3.906250,25000000.000
39950,2034,-6.835938,25000000.000
39951,2034,-6.835938,25000000.000
39952,2026,-10.742188,25000000.000
39953,2021,-13.183594,25000000.000
39954,2016,-15.625000,25000000.000
39955,2016,-15.625000,25000000.000
39956,2011,-18.066406,25000000.000
39957,2010,-18.554688,25000000.000
39958,2010,-18.554688,25000000.000
39959,2009,-19.042969,25000000.000
39960,2010,-18.554688,25000000.000
39961,2012,-17.578125,25000000.000
39962,2014,-16.601562,25000000.000
39963,2015,-16.113281,25000000.000
39964,2022,-12.695312,25000000.000
39965,2027,-10.253906,25000000.000
39966,2031,-8.300781,25000000.000
39967,2032,-7.812500,25000000.000
39968,2043,-2.441406,25000000.000
39969,2049,0.488281,25000000.000
39970,2053,2.441406,25000000.000
39971,2055,3.417969,25000000.000
39972,2064,7.812500,25000000.000
39973,2069,10.253906,25000000.000
39974,2073,12.207031,25000000.000
39975,2073,12.207031,25000000.000
39976,2079,15.136719,25000000.000
39977,2081,16.113281,25000000.000
39978,2083,17.089844,25000000.000
39979,2082,16.601562,25000000.000
39980,2081,16.113281,25000000.000
39981,2080,15.625000,25000000.000
39982,2077,14.160156,25000000.000
39983,2076,13.671875,25000000.000
39984,2069,10.253906,25000000.000
39985,2066,8.789062,25000000.000
39986,2061,6.347656,25000000.000
39987,2060,5.859375,25000000.000
39988,2050,0.976562,25000000.000
39989,2045,-1.464844,25000000.000
39990,2040,-3.906250,25000000.000
39991,2039,-4.394531,25000000.000
39992,2030,-8.789062,25000000.000
39993,2024,-11.718750,25000000.000
39994,2019,-14.160156,25000000.000
39995,2019,-14.160156,25000000.000
39996,2013,-17.089844,25000000.000
39997,2010,-18.554688,25000000.000
39998,2010,-18.554688,25000000.000
39999,2010,-18.554688,25000000.000
40000,2010,-18.554688,25000000.000
40001,2011,-18.066406,25000000.000
40002,2013,-17.089844,25000000.000
40003,2012,-17.578125,25000000.000
40004,2019,-14.160156,25000000.000
40005,2023,-12.207031,25000000.000
40006,2028,-9.765625,25000000.000
40007,2029,-9.277344,25000000.000
40008,2040,-3.906250,25000000.000
40009,2044,-1.953125,25000000.000
40010,2050,0.976562,25000000.000
40011,2051,1.464844,25000000.000
40012,2061,6.347656,25000000.000
40013,2066,8.789062,25000000.000
40014,2070,10.742188,25000000.000
40015,2072,11.718750,25000000.000
40016,2079,15.136719,25000000.000
40017,2079,15.136719,25000000.000
40018,2082,16.601562,25000000.000
40019,2084,17.578125,25000000.000
40020,2083,17.089844,25000000.000
40021,2081,16.113281,25000000.000
40022,2081,16.113281,25000000.000
40023,2079,15.136719,25000000.000
40024,2073,12.207031,25000000.000
40025,2070,10.742188,25000000.000
40026,2064,7.812500,25000000.000
40027,2065,8.300781,25000000.000
40028,2056,3.906250,25000000.000
40029,2049,0.488281,25000000.000
40030,2043,-2.441406,25000000.000
40031,2043,-2.441406,25000000.000
40032,2033,-7.324219,25000000.000
40033,2027,-10.253906,25000000.000
40034,2023,-12.207031,25000000.000
40035,2023,-12.207031,25000000.000
40036,2016,-15.625000,25000000.000
40037,2013,-17.089844,25000000.000
40038,2010,-18.554688,25000000.000
40039,2012,-17.578125,25000000.000
40040,2009,-19.042969,25000000.000
40041,2010,-18.554688,25000000.000
40042,2011,-18.066406,25000000.000
40043,2012,-17.578125,25000000.000
40044,2017,-15.136719,25000000.000
40045,2021,-13.183594,25000000.000
40046,2025,-11.230469,25000000.000
40047,2024,-11.718750,25000000.000
40048,2033,-7.324219,25000000.000
40049,2039,-4.394531,25000000.000
40050,2046,-0.976562,25000000.000
40051,2046,-0.976562,25000000.000
40052,2056,3.906250,25000000.000
40053,2062,6.835938,25000000.000
40054,2066,8.789062,25000000.000
40055,2067,9.277344,25000000.000
40056,2075,13.183594,25000000.000
40057,2079,15.136719,25000000.000
40058,2079,15.136719,25000000.000
40059,2080,15.625000,25000000.000
40060,2083,17.089844,25000000.000
40061,2082,16.601562,25000000.000
40062,2081,16.113281,25000000.000
40063,2081,16.113281,25000000.000
40064,2076,13.671875,25000000.000
40065,2074,12.695312,25000000.000
40066,2070,10.742188,25000000.000
40067,2070,10.742188,25000000.000
40068,2061,6.347656,25000000.000
40069,2055,3.417969,25000000.000
40070,2050,0.976562,25000000.000
40071,2049,0.488281,25000000.000
40072,2038,-4.882812,25000000.000
40073,2033,-7.324219,25000000.000
40074,2028,-9.765625,25000000.000
40075,2030,-8.789062,25000000.000
40076,2018,-14.648438,25000000.000
40077,2015,-16.113281,25000000.000
40078,2014,-16.601562,25000000.000
40079,2014,-16.601562,25000000.000
40080,2010,-18.554688,25000000.000
40081,2009,-19.042969,25000000.000
40082,2011,-18.066406,25000000.000
40083,2010,-18.554688,25000000.000
40084,2014,-16.601562,25000000.000
40085,2016,-15.625000,25000000.000
40086,2020,-13.671875,25000000.000
40087,2021,-13.183594,25000000.000
40088,2029,-9.277344,25000000.000
40089,2036,-5.859375,25000000.000
40090,2041,-3.417969,25000000.000
40091,2041,-3.417969,25000000.000
40092,2051,1.464844,25000000.000
40093,2057,4.394531,25000000.000
40094,2062,6.835938,25000000.000
40095,2063,7.324219,25000000.000
40096,2073,12.207031,25000000.000
40097,2076,13.671875,25000000.000
40098,2079,15.136719,25000000.000
40099,2079,15.136719,25000000.000
40100,2083,17.089844,25000000.000
40101,2085,18.066406,25000000.000
40102,2083,17.089844,25000000.000
40103,2082,16.601562,25000000.000
40104,2079,15.136719,25000000.000
40105,2076,13.671875,25000000.000
40106,2074,12.695312,25000000.000
40107,2074,12.695312,25000000.000
40108,2064,7.812500,25000000.000
40109,2058,4.882812,25000000.000
40110,2053,2.441406,25000000.000
40111,2053,2.441406,25000000.000
40112,2042,-2.929688,25000000.000
40113,2036,-5.859375,25000000.000
40114,2031,-8.300781,25000000.000
40115,2031,-8.300781,25000000.000
40116,2020,-13.671875,25000000.000
40117,2017,-15.136719,25000000.000
40118,2014,-16.601562,25000000.000
40119,2013,-17.089844,25000000.000
40120,2010,-18.554688,25000000.000
40121,2009,-19.042969,25000000.000
40122,2009,-19.042969,25000000.000
40123,2009,-19.042969,25000000.000
40124,2010,-18.554688,25000000.000
40125,2014,-16.601562,25000000.000
40126,2016,-15.625000,25000000.000
40127,2017,-15.136719,25000000.000
40128,2025,-11.230469,25000000.000
40129,2030,-8.789062,25000000.000
40130,2034,-6.835938,25000000.000
40131,2036,-5.859375,25000000.000
40132,2047,-0.488281,25000000.000
40133,2052,1.953125,25000000.000
40134,2058,4.882812,25000000.000
40135,2059,5.371094,25000000.000
40136,2068,9.765625,25000000.000
40137,2072,11.718750,25000000.000
40138,2075,13.183594,25000000.000
40139,2075,13.183594,25000000.000
40140,2081,16.113281,25000000.000
40141,2081,16.113281,25000000.000
40142,2082,16.601562,25000000.000
40143,2082,16.601562,25000000.000
40144,2081,16.113281,25000000.000
40145,2078,14.648438,25000000.000
40146,2074,12.695312,25000000.000
40147,2073,12.207031,25000000.000
40148,2067,9.277344,25000000.000
40149,2062,6.835938,25000000.000
40150,2057,4.394531,25000000.000
40151,2057,4.394531,25000000.000
40152,2047,-0.488281,25000000.000
40153,2041,-3.417969,25000000.000
40154,2036,-5.859375,25000000.000
40155,2034,-6.835938,25000000.000
40156,2027,-10.253906,25000000.000
40157,2022,-12.695312,25000000.000
40158,2017,-15.136719,25000000.000
40159,2017,-15.136719,25000000.000
40160,2011,-18.066406,25000000.000
40161,2009,-19.042969,25000000.000
40162,2008,-19.531250,25000000.000
40163,2009,-19.042969,25000000.000
40164,2010,-18.554688,25000000.000
40165,2012,-17.578125,25000000.000
40166,2014,-16.601562,25000000.000
40167,2016,-15.625000,25000000.000
40168,2021,-13.183594,25000000.000
40169,2026,-10.742188,25000000.000
40170,2031,-8.300781,25000000.000
40171,2031,-8.300781,25000000.000
40172,2039,-4.394531,25000000.000
40173,2046,-0.976562,25000000.000
40174,2055,3.417969,25000000.000
40175,2049,0.488281,25000000.000
40176,2062,6.835938,25000000.000
40177,2068,9.765625,25000000.000
40178,2072,11.718750,25000000.000
40179,2072,11.718750,25000000.000
40180,2078,14.648438,25000000.000
40181,2079,15.136719,25000000.000
40182,2081,16.113281,25000000.000
40183,2082,16.601562,25000000.000
40184,2082,16.601562,25000000.000
40185,2080,15.625000,25000000.000
40186,2077,14.160156,25000000.000
40187,2078,14.648438,25000000.000
40188,2072,11.718750,25000000.000
40189,2067,9.277344,25000000.000
40190,2062,6.835938,25000000.000
40191,2061,6.347656,25000000.000
40192,2050,0.976562,25000000.000
40193,2046,-0.976562,25000000.000
40194,2041,-3.417969,25000000.000
40195,2041,-3.417969,25000000.000
40196,2030,-8.789062,25000000.000
40197,2026,-10.742188,25000000.000
40198,2021,-13.183594,25000000.000
40199,2021,-13.183594,25000000.000
40200,2014,-16.601562,25000000.000
40201,2012,-17.578125,25000000.000
40202,2010,-18.554688,25000000.000
40203,2010,-18.554688,25000000.000
