sample_index,raw_code,voltage_mV,sample_rate_hz
40204,2009,-19.042969,25000000.000
40205,2011,-18.066406,25000000.000
40206,2012,-17.578125,25000000.000
40207,2012,-17.578125,25000000.000
40208,2019,-14.160156,25000000.000
40209,2022,-12.695312,25000000.000
40210,2027,-10.253906,25000000.000
40211,2028,-9.765625,25000000.000
40212,2037,-5.371094,25000000.000
40213,2043,-2.441406,25000000.000
40214,2049,0.488281,25000000.000
40215,2050,0.976562,25000000.000
40216,2060,5.859375,25000000.000
40217,2066,8.789062,25000000.000
40218,2070,10.742188,25000000.000
40219,2069,10.253906,25000000.000
40220,2077,14.160156,25000000.000
40221,2080,15.625000,25000000.000
40222,2082,16.601562,25000000.000
40223,2081,16.113281,25000000.000
40224,2083,17.089844,25000000.000
40225,2080,15.625000,25000000.000
40226,2080,15.625000,25000000.000
40227,2081,16.113281,25000000.000
40228,2076,13.671875,25000000.000
40229,2071,11.230469,25000000.000
40230,2066,8.789062,25000000.000
40231,2068,9.765625,25000000.000
40232,2057,4.394531,25000000.000
40233,2052,1.953125,25000000.000
40234,2045,-1.464844,25000000.000
40235,2046,-0.976562,25000000.000
40236,2035,-6.347656,25000000.000
40237,2030,-8.789062,25000000.000
40238,2025,-11.230469,25000000.000
40239,2024,-11.718750,25000000.000
40240,2017,-15.136719,25000000.000
40241,2013,-17.089844,25000000.000
40242,2012,-17.578125,25000000.000
40243,2011,-18.066406,25000000.000
40244,2010,-18.554688,25000000.000
40245,2010,-18.554688,25000000.000
40246,2010,-18.554688,25000000.000
40247,2010,-18.554688,25000000.000
40248,2016,-15.625000,25000000.000
40249,2019,-14.160156,25000000.000
40250,2022,-12.695312,25000000.000
40251,2024,-11.718750,25000000.000
40252,2033,-7.324219,25000000.000
40253,2039,-4.394531,25000000.000
40254,2045,-1.464844,25000000.000
40255,2045,-1.464844,25000000.000
40256,2056,3.906250,25000000.000
40257,2061,6.347656,25000000.000
40258,2066,8.789062,25000000.000
40259,2066,8.789062,25000000.000
40260,2074,12.695312,25000000.000
40261,2077,14.160156,25000000.000
40262,2080,15.625000,25000000.000
40263,2080,15.625000,25000000.000
40264,2082,16.601562,25000000.000
40265,2082,16.601562,25000000.000
40266,2082,16.601562,25000000.000
40267,2082,16.601562,25000000.000
40268,2077,14.160156,25000000.000
40269,2074,12.695312,25000000.000
40270,2069,10.253906,25000000.000
40271,2069,10.253906,25000000.000
40272,2061,6.347656,25000000.000
40273,2055,3.417969,25000000.000
40274,2050,0.976562,25000000.000
40275,2050,0.976562,25000000.000
40276,2039,-4.394531,25000000.000
40277,2033,-7.324219,25000000.000
40278,2029,-9.277344,25000000.000
40279,2028,-9.765625,25000000.000
40280,2020,-13.671875,25000000.000
40281,2016,-15.625000,25000000.000
40282,2014,-16.601562,25000000.000
40283,2014,-16.601562,25000000.000
40284,2011,-18.066406,25000000.000
40285,2010,-18.554688,25000000.000
40286,2010,-18.554688,25000000.000
40287,2010,-18.554688,25000000.000
40288,2013,-17.089844,25000000.000
40289,2015,-16.113281,25000000.000
40290,2019,-14.160156,25000000.000
40291,2019,-14.160156,25000000.000
40292,2029,-9.277344,25000000.000
40293,2034,-6.835938,25000000.000
40294,2039,-4.394531,25000000.000
40295,2040,-3.906250,25000000.000
40296,2050,0.976562,25000000.000
40297,2057,4.394531,25000000.000
40298,2061,6.347656,25000000.000
40299,2062,6.835938,25000000.000
40300,2071,11.230469,25000000.000
40301,2075,13.183594,25000000.000
40302,2078,14.648438,25000000.000
40303,2078,14.648438,25000000.000
40304,2081,16.113281,25000000.000
40305,2082,16.601562,25000000.000
40306,2083,17.089844,25000000.000
40307,2082,16.601562,25000000.000
40308,2079,15.136719,25000000.000
40309,2077,14.160156,25000000.000
40310,2073,12.207031,25000000.000
40311,2073,12.207031,25000000.000
40312,2065,8.300781,25000000.000
40313,2060,5.859375,25000000.000
40314,2055,3.417969,25000000.000
40315,2054,2.929688,25000000.000
40316,2043,-2.441406,25000000.000
40317,2038,-4.882812,25000000.000
40318,2032,-7.812500,25000000.000
40319,2032,-7.812500,25000000.000
40320,2023,-12.207031,25000000.000
40321,2019,-14.160156,25000000.000
40322,2014,-16.601562,25000000.000
40323,2014,-16.601562,25000000.000
40324,2010,-18.554688,25000000.000
40325,2009,-19.042969,25000000.000
40326,2009,-19.042969,25000000.000
40327,2008,-19.531250,25000000.000
40328,2011,-18.066406,25000000.000
40329,2013,-17.089844,25000000.000
40330,2015,-16.113281,25000000.000
40331,2016,-15.625000,25000000.000
40332,2024,-11.718750,25000000.000
40333,2028,-9.765625,25000000.000
40334,2034,-6.835938,25000000.000
40335,2034,-6.835938,25000000.000
40336,2045,-1.464844,25000000.000
40337,2051,1.464844,25000000.000
40338,2057,4.394531,25000000.000
40339,2057,4.394531,25000000.000
40340,2067,9.277344,25000000.000
40341,2071,11.230469,25000000.000
40342,2074,12.695312,25000000.000
40343,2076,13.671875,25000000.000
40344,2080,15.625000,25000000.000
40345,2082,16.601562,25000000.000
40346,2082,16.601562,25000000.000
40347,2082,16.601562,25000000.000
40348,2080,15.625000,25000000.000
40349,2079,15.136719,25000000.000
40350,2075,13.183594,25000000.000
40351,2075,13.183594,25000000.000
40352,2069,10.253906,25000000.000
40353,2064,7.812500,25000000.000
40354,2059,5.371094,25000000.000
40355,2058,4.882812,25000000.000
40356,2048,0.000000,25000000.000
40357,2043,-2.441406,25000000.000
40358,2038,-4.882812,25000000.000
40359,2036,-5.859375,25000000.000
40360,2027,-10.253906,25000000.000
40361,2022,-12.695312,25000000.000
40362,2019,-14.160156,25000000.000
40363,2017,-15.136719,25000000.000
40364,2012,-17.578125,25000000.000
40365,2010,-18.554688,25000000.000
40366,2008,-19.531250,25000000.000
40367,2010,-18.554688,25000000.000
40368,2009,-19.042969,25000000.000
40369,2010,-18.554688,25000000.000
40370,2013,-17.089844,25000000.000
40371,2013,-17.089844,25000000.000
40372,2021,-13.183594,25000000.000
40373,2024,-11.718750,25000000.000
40374,2028,-9.765625,25000000.000
40375,2030,-8.789062,25000000.000
40376,2040,-3.906250,25000000.000
40377,2046,-0.976562,25000000.000
40378,2051,1.464844,25000000.000
40379,2052,1.953125,25000000.000
40380,2063,7.324219,25000000.000
40381,2068,9.765625,25000000.000
40382,2072,11.718750,25000000.000
40383,2071,11.230469,25000000.000
40384,2079,15.136719,25000000.000
40385,2080,15.625000,25000000.000
40386,2081,16.113281,25000000.000
40387,2082,16.601562,25000000.000
40388,2082,16.601562,25000000.000
40389,2080,15.625000,25000000.000
40390,2078,14.648438,25000000.000
40391,2078,14.648438,25000000.000
40392,2072,11.718750,25000000.000
40393,2069,10.253906,25000000.000
40394,2064,7.812500,25000000.000
40395,2063,7.324219,25000000.000
40396,2054,2.929688,25000000.000
40397,2048,0.000000,25000000.000
40398,2042,-2.929688,25000000.000
40399,2041,-3.417969,25000000.000
40400,2031,-8.300781,25000000.000
40401,2027,-10.253906,25000000.000
40402,2022,-12.695312,25000000.000
40403,2022,-12.695312,25000000.000
40404,2015,-16.113281,25000000.000
40405,2004,-21.484375,25000000.000
40406,2012,-17.578125,25000000.000
40407,2017,-15.136719,25000000.000
40408,2009,-19.042969,25000000.000
40409,2011,-18.066406,25000000.000
40410,2011,-18.066406,25000000.000
40411,2012,-17.578125,25000000.000
40412,2016,-15.625000,25000000.000
40413,2021,-13.183594,25000000.000
40414,2024,-11.718750,25000000.000
40415,2025,-11.230469,25000000.000
40416,2035,-6.347656,25000000.000
40417,2041,-3.417969,25000000.000
40418,2046,-0.976562,25000000.000
40419,2047,-0.488281,25000000.000
40420,2058,4.882812,25000000.000
40421,2064,7.812500,25000000.000
40422,2069,10.253906,25000000.000
40423,2068,9.765625,25000000.000
40424,2076,13.671875,25000000.000
40425,2079,15.136719,25000000.000
40426,2082,16.601562,25000000.000
40427,2081,16.113281,25000000.000
40428,2083,17.089844,25000000.000
40429,2083,17.089844,25000000.000
40430,2081,16.113281,25000000.000
40431,2080,15.625000,25000000.000
40432,2076,13.671875,25000000.000
40433,2072,11.718750,25000000.000
40434,2068,9.765625,25000000.000
40435,2068,9.765625,25000000.000
40436,2057,4.394531,25000000.000
40437,2052,1.953125,25000000.000
40438,2047,-0.488281,25000000.000
40439,2045,-1.464844,25000000.000
40440,2036,-5.859375,25000000.000
40441,2029,-9.277344,25000000.000
40442,2025,-11.230469,25000000.000
40443,2025,-11.230469,25000000.000
40444,2017,-15.136719,25000000.000
40445,2013,-17.089844,25000000.000
40446,2011,-18.066406,25000000.000
40447,2011,-18.066406,25000000.000
40448,2009,-19.042969,25000000.000
40449,2009,-19.042969,25000000.000
40450,2010,-18.554688,25000000.000
40451,2010,-18.554688,25000000.000
40452,2015,-16.113281,25000000.000
40453,2019,-14.160156,25000000.000
40454,2023,-12.207031,25000000.000
40455,2022,-12.695312,25000000.000
40456,2032,-7.812500,25000000.000
40457,2037,-5.371094,25000000.000
40458,2043,-2.441406,25000000.000
40459,2044,-1.953125,25000000.000
40460,2054,2.929688,25000000.000
40461,2059,5.371094,25000000.000
40462,2065,8.300781,25000000.000
40463,2065,8.300781,25000000.000
40464,2073,12.207031,25000000.000
40465,2077,14.160156,25000000.000
40466,2080,15.625000,25000000.000
40467,2080,15.625000,25000000.000
40468,2083,17.089844,25000000.000
40469,2083,17.089844,25000000.000
40470,2083,17.089844,25000000.000
40471,2083,17.089844,25000000.000
40472,2079,15.136719,25000000.000
40473,2076,13.671875,25000000.000
40474,2071,11.230469,25000000.000
40475,2071,11.230469,25000000.000
40476,2063,7.324219,25000000.000
40477,2057,4.394531,25000000.000
40478,2051,1.464844,25000000.000
40479,2050,0.976562,25000000.000
40480,2040,-3.906250,25000000.000
40481,2035,-6.347656,25000000.000
40482,2030,-8.789062,25000000.000
40483,2029,-9.277344,25000000.000
40484,2020,-13.671875,25000000.000
40485,2016,-15.625000,25000000.000
40486,2013,-17.089844,25000000.000
40487,2014,-16.601562,25000000.000
40488,2010,-18.554688,25000000.000
40489,2008,-19.531250,25000000.000
40490,2009,-19.042969,25000000.000
40491,2010,-18.554688,25000000.000
40492,2012,-17.578125,25000000.000
40493,2014,-16.601562,25000000.000
40494,2019,-14.160156,25000000.000
40495,2019,-14.160156,25000000.000
40496,2027,-10.253906,25000000.000
40497,2033,-7.324219,25000000.000
40498,2037,-5.371094,25000000.000
40499,2039,-4.394531,25000000.000
40500,2049,0.488281,25000000.000
40501,2055,3.417969,25000000.000
40502,2060,5.859375,25000000.000
40503,2060,5.859375,25000000.000
40504,2070,10.742188,25000000.000
40505,2073,12.207031,25000000.000
40506,2077,14.160156,25000000.000
40507,2078,14.648438,25000000.000
40508,2080,15.625000,25000000.000
40509,2081,16.113281,25000000.000
40510,2081,16.113281,25000000.000
40511,2081,16.113281,25000000.000
40512,2079,15.136719,25000000.000
40513,2077,14.160156,25000000.000
40514,2073,12.207031,25000000.000
40515,2074,12.695312,25000000.000
40516,2065,8.300781,25000000.000
40517,2060,5.859375,25000000.000
40518,2055,3.417969,25000000.000
40519,2054,2.929688,25000000.000
40520,2045,-1.464844,25000000.000
40521,2040,-3.906250,25000000.000
40522,2040,-3.906250,25000000.000
40523,2029,-9.277344,25000000.000
40524,2021,-13.183594,25000000.000
40525,2019,-14.160156,25000000.000
40526,2017,-15.136719,25000000.000
40527,2015,-16.113281,25000000.000
40528,2011,-18.066406,25000000.000
40529,2009,-19.042969,25000000.000
40530,2008,-19.531250,25000000.000
40531,2009,-19.042969,25000000.000
40532,2010,-18.554688,25000000.000
40533,2013,-17.089844,25000000.000
40534,2015,-16.113281,25000000.000
40535,2015,-16.113281,25000000.000
40536,2022,-12.695312,25000000.000
40537,2027,-10.253906,25000000.000
40538,2033,-7.324219,25000000.000
40539,2033,-7.324219,25000000.000
40540,2044,-1.953125,25000000.000
40541,2049,0.488281,25000000.000
40542,2054,2.929688,25000000.000
40543,2054,2.929688,25000000.000
40544,2064,7.812500,25000000.000
40545,2070,10.742188,25000000.000
40546,2072,11.718750,25000000.000
40547,2074,12.695312,25000000.000
40548,2079,15.136719,25000000.000
40549,2079,15.136719,25000000.000
40550,2082,16.601562,25000000.000
40551,2081,16.113281,25000000.000
40552,2081,16.113281,25000000.000
40553,2080,15.625000,25000000.000
40554,2077,14.160156,25000000.000
40555,2077,14.160156,25000000.000
40556,2070,10.742188,25000000.000
40557,2064,7.812500,25000000.000
40558,2061,6.347656,25000000.000
40559,2060,5.859375,25000000.000
40560,2050,0.976562,25000000.000
40561,2044,-1.953125,25000000.000
40562,2039,-4.394531,25000000.000
40563,2038,-4.882812,25000000.000
40564,2028,-9.765625,25000000.000
40565,2023,-12.207031,25000000.000
40566,2019,-14.160156,25000000.000
40567,2018,-14.648438,25000000.000
40568,2014,-16.601562,25000000.000
40569,2010,-18.554688,25000000.000
40570,2009,-19.042969,25000000.000
40571,2009,-19.042969,25000000.000
40572,2004,-21.484375,25000000.000
40573,2011,-18.066406,25000000.000
40574,2012,-17.578125,25000000.000
40575,2011,-18.066406,25000000.000
40576,2019,-14.160156,25000000.000
40577,2023,-12.207031,25000000.000
40578,2027,-10.253906,25000000.000
40579,2028,-9.765625,25000000.000
40580,2038,-4.882812,25000000.000
40581,2044,-1.953125,25000000.000
40582,2051,1.464844,25000000.000
40583,2052,1.953125,25000000.000
40584,2061,6.347656,25000000.000
40585,2066,8.789062,25000000.000
40586,2070,10.742188,25000000.000
40587,2071,11.230469,25000000.000
40588,2079,15.136719,25000000.000
40589,2081,16.113281,25000000.000
40590,2082,16.601562,25000000.000
40591,2082,16.601562,25000000.000
40592,2083,17.089844,25000000.000
40593,2081,16.113281,25000000.000
40594,2079,15.136719,25000000.000
40595,2079,15.136719,25000000.000
40596,2073,12.207031,25000000.000
40597,2070,10.742188,25000000.000
40598,2065,8.300781,25000000.000
40599,2064,7.812500,25000000.000
40600,2054,2.929688,25000000.000
40601,2048,0.000000,25000000.000
40602,2043,-2.441406,25000000.000
40603,2042,-2.929688,25000000.000
40604,2032,-7.812500,25000000.000
40605,2028,-9.765625,25000000.000
40606,2023,-12.207031,25000000.000
40607,2023,-12.207031,25000000.000
40608,2015,-16.113281,25000000.000
40609,2013,-17.089844,25000000.000
40610,2011,-18.066406,25000000.000
40611,2012,-17.578125,25000000.000
40612,2010,-18.554688,25000000.000
40613,2010,-18.554688,25000000.000
40614,2012,-17.578125,25000000.000
40615,2013,-17.089844,25000000.000
40616,2017,-15.136719,25000000.000
40617,2021,-13.183594,25000000.000
40618,2025,-11.230469,25000000.000
40619,2024,-11.718750,25000000.000
40620,2035,-6.347656,25000000.000
40621,2041,-3.417969,25000000.000
40622,2046,-0.976562,25000000.000
40623,2046,-0.976562,25000000.000
40624,2057,4.394531,25000000.000
40625,2062,6.835938,25000000.000
40626,2068,9.765625,25000000.000
40627,2067,9.277344,25000000.000
40628,2077,14.160156,25000000.000
40629,2078,14.648438,25000000.000
40630,2080,15.625000,25000000.000
40631,2080,15.625000,25000000.000
40632,2083,17.089844,25000000.000
40633,2083,17.089844,25000000.000
40634,2082,16.601562,25000000.000
40635,2082,16.601562,25000000.000
40636,2077,14.160156,25000000.000
40637,2074,12.695312,25000000.000
40638,2070,10.742188,25000000.000
40639,2068,9.765625,25000000.000
40640,2059,5.371094,25000000.000
40641,2054,2.929688,25000000.000
40642,2049,0.488281,25000000.000
40643,2049,0.488281,25000000.000
40644,2038,-4.882812,25000000.000
40645,2032,-7.812500,25000000.000
40646,2027,-10.253906,25000000.000
40647,2026,-10.742188,25000000.000
40648,2018,-14.648438,25000000.000
40649,2016,-15.625000,25000000.000
40650,2013,-17.089844,25000000.000
40651,2012,-17.578125,25000000.000
40652,2010,-18.554688,25000000.000
40653,2009,-19.042969,25000000.000
40654,2010,-18.554688,25000000.000
40655,2011,-18.066406,25000000.000
40656,2014,-16.601562,25000000.000
40657,2018,-14.648438,25000000.000
40658,2022,-12.695312,25000000.000
40659,2021,-13.183594,25000000.000
40660,2031,-8.300781,25000000.000
40661,2035,-6.347656,25000000.000
40662,2041,-3.417969,25000000.000
40663,2041,-3.417969,25000000.000
40664,2052,1.953125,25000000.000
40665,2058,4.882812,25000000.000
40666,2063,7.324219,25000000.000
40667,2062,6.835938,25000000.000
40668,2072,11.718750,25000000.000
40669,2076,13.671875,25000000.000
40670,2079,15.136719,25000000.000
40671,2078,14.648438,25000000.000
40672,2083,17.089844,25000000.000
40673,2082,16.601562,25000000.000
40674,2082,16.601562,25000000.000
40675,2083,17.089844,25000000.000
40676,2080,15.625000,25000000.000
40677,2075,13.183594,25000000.000
40678,2072,11.718750,25000000.000
40679,2072,11.718750,25000000.000
40680,2064,7.812500,25000000.000
40681,2058,4.882812,25000000.000
40682,2054,2.929688,25000000.000
40683,2052,1.953125,25000000.000
40684,2042,-2.929688,25000000.000
40685,2036,-5.859375,25000000.000
40686,2031,-8.300781,25000000.000
40687,2030,-8.789062,25000000.000
40688,2022,-12.695312,25000000.000
40689,2018,-14.648438,25000000.000
40690,2014,-16.601562,25000000.000
40691,2014,-16.601562,25000000.000
40692,2010,-18.554688,25000000.000
40693,2009,-19.042969,25000000.000
40694,2008,-19.531250,25000000.000
40695,2009,-19.042969,25000000.000
40696,2012,-17.578125,25000000.000
40697,2014,-16.601562,25000000.000
40698,2017,-15.136719,25000000.000
40699,2017,-15.136719,25000000.000
40700,2027,-10.253906,25000000.000
40701,2031,-8.300781,25000000.000
40702,2036,-5.859375,25000000.000
40703,2036,-5.859375,25000000.000
40704,2046,-0.976562,25000000.000
40705,2052,1.953125,25000000.000
40706,2057,4.394531,25000000.000
40707,2059,5.371094,25000000.000
40708,2068,9.765625,25000000.000
40709,2072,11.718750,25000000.000
40710,2075,13.183594,25000000.000
40711,2077,14.160156,25000000.000
40712,2081,16.113281,25000000.000
40713,2082,16.601562,25000000.000
40714,2083,17.089844,25000000.000
40715,2082,16.601562,25000000.000
40716,2080,15.625000,25000000.000
40717,2078,14.648438,25000000.000
40718,2076,13.671875,25000000.000
40719,2074,12.695312,25000000.000
40720,2066,8.789062,25000000.000
40721,2063,7.324219,25000000.000
40722,2057,4.394531,25000000.000
40723,2056,3.906250,25000000.000
40724,2046,-0.976562,25000000.000
40725,2041,-3.417969,25000000.000
40726,2035,-6.347656,25000000.000
40727,2034,-6.835938,25000000.000
40728,2025,-11.230469,25000000.000
40729,2021,-13.183594,25000000.000
40730,2017,-15.136719,25000000.000
40731,2016,-15.625000,25000000.000
40732,2011,-18.066406,25000000.000
40733,2010,-18.554688,25000000.000
40734,2009,-19.042969,25000000.000
40735,2009,-19.042969,25000000.000
40736,2010,-18.554688,25000000.000
40737,2012,-17.578125,25000000.000
40738,2013,-17.089844,25000000.000
40739,2014,-16.601562,25000000.000
40740,2022,-12.695312,25000000.000
40741,2026,-10.742188,25000000.000
40742,2030,-8.789062,25000000.000
40743,2031,-8.300781,25000000.000
40744,2042,-2.929688,25000000.000
40745,2049,0.488281,25000000.000
40746,2053,2.441406,25000000.000
40747,2054,2.929688,25000000.000
40748,2064,7.812500,25000000.000
40749,2069,10.253906,25000000.000
40750,2072,11.718750,25000000.000
40751,2073,12.207031,25000000.000
40752,2079,15.136719,25000000.000
40753,2081,16.113281,25000000.000
40754,2082,16.601562,25000000.000
40755,2082,16.601562,25000000.000
40756,2081,16.113281,25000000.000
40757,2080,15.625000,25000000.000
40758,2077,14.160156,25000000.000
40759,2077,14.160156,25000000.000
40760,2070,10.742188,25000000.000
40761,2066,8.789062,25000000.000
40762,2062,6.835938,25000000.000
40763,2060,5.859375,25000000.000
40764,2051,1.464844,25000000.000
40765,2045,-1.464844,25000000.000
40766,2039,-4.394531,25000000.000
40767,2040,-3.906250,25000000.000
40768,2030,-8.789062,25000000.000
40769,2023,-12.207031,25000000.000
40770,2020,-13.671875,25000000.000
40771,2019,-14.160156,25000000.000
40772,2014,-16.601562,25000000.000
40773,2011,-18.066406,25000000.000
40774,2009,-19.042969,25000000.000
40775,2009,-19.042969,25000000.000
40776,2009,-19.042969,25000000.000
40777,2009,-19.042969,25000000.000
40778,2013,-17.089844,25000000.000
40779,2012,-17.578125,25000000.000
40780,2018,-14.648438,25000000.000
40781,2022,-12.695312,25000000.000
40782,2027,-10.253906,25000000.000
40783,2027,-10.253906,25000000.000
40784,2037,-5.371094,25000000.000
40785,2044,-1.953125,25000000.000
40786,2048,0.000000,25000000.000
40787,2050,0.976562,25000000.000
40788,2061,6.347656,25000000.000
40789,2066,8.789062,25000000.000
40790,2070,10.742188,25000000.000
40791,2071,11.230469,25000000.000
40792,2077,14.160156,25000000.000
40793,2079,15.136719,25000000.000
40794,2082,16.601562,25000000.000
40795,2082,16.601562,25000000.000
40796,2082,16.601562,25000000.000
40797,2082,16.601562,25000000.000
40798,2079,15.136719,25000000.000
40799,2080,15.625000,25000000.000
40800,2074,12.695312,25000000.000
40801,2071,11.230469,25000000.000
40802,2066,8.789062,25000000.000
40803,2066,8.789062,25000000.000
40804,2055,3.417969,25000000.000
40805,2050,0.976562,25000000.000
40806,2044,-1.953125,25000000.000
40807,2044,-1.953125,25000000.000
40808,2033,-7.324219,25000000.000
40809,2029,-9.277344,25000000.000
40810,2024,-11.718750,25000000.000
40811,2023,-12.207031,25000000.000
40812,2016,-15.625000,25000000.000
40813,2013,-17.089844,25000000.000
40814,2011,-18.066406,25000000.000
40815,2012,-17.578125,25000000.000
40816,2009,-19.042969,25000000.000
40817,2010,-18.554688,25000000.000
40818,2011,-18.066406,25000000.000
40819,2011,-18.066406,25000000.000
40820,2016,-15.625000,25000000.000
40821,2020,-13.671875,25000000.000
40822,2024,-11.718750,25000000.000
40823,2025,-11.230469,25000000.000
40824,2033,-7.324219,25000000.000
40825,2039,-4.394531,25000000.000
40826,2045,-1.464844,25000000.000
40827,2045,-1.464844,25000000.000
40828,2057,4.394531,25000000.000
40829,2061,6.347656,25000000.000
40830,2066,8.789062,25000000.000
40831,2067,9.277344,25000000.000
40832,2075,13.183594,25000000.000
40833,2078,14.648438,25000000.000
40834,2080,15.625000,25000000.000
40835,2082,16.601562,25000000.000
40836,2083,17.089844,25000000.000
40837,2083,17.089844,25000000.000
40838,2081,16.113281,25000000.000
40839,2081,16.113281,25000000.000
40840,2077,14.160156,25000000.000
40841,2073,12.207031,25000000.000
40842,2070,10.742188,25000000.000
40843,2069,10.253906,25000000.000
40844,2060,5.859375,25000000.000
40845,2055,3.417969,25000000.000
40846,2050,0.976562,25000000.000
40847,2048,0.000000,25000000.000
40848,2039,-4.394531,25000000.000
40849,2033,-7.324219,25000000.000
40850,2029,-9.277344,25000000.000
40851,2028,-9.765625,25000000.000
40852,2020,-13.671875,25000000.000
40853,2016,-15.625000,25000000.000
40854,2013,-17.089844,25000000.000
40855,2014,-16.601562,25000000.000
40856,2009,-19.042969,25000000.000
40857,2009,-19.042969,25000000.000
40858,2011,-18.066406,25000000.000
40859,2011,-18.066406,25000000.000
40860,2013,-17.089844,25000000.000
40861,2016,-15.625000,25000000.000
40862,2020,-13.671875,25000000.000
40863,2021,-13.183594,25000000.000
40864,2029,-9.277344,25000000.000
40865,2034,-6.835938,25000000.000
40866,2040,-3.906250,25000000.000
40867,2040,-3.906250,25000000.000
40868,2052,1.953125,25000000.000
40869,2057,4.394531,25000000.000
40870,2059,5.371094,25000000.000
40871,2064,7.812500,25000000.000
40872,2074,12.695312,25000000.000
40873,2075,13.183594,25000000.000
40874,2079,15.136719,25000000.000
40875,2078,14.648438,25000000.000
40876,2083,17.089844,25000000.000
40877,2083,17.089844,25000000.000
40878,2082,16.601562,25000000.000
40879,2082,16.601562,25000000.000
40880,2079,15.136719,25000000.000
40881,2076,13.671875,25000000.000
40882,2073,12.207031,25000000.000
40883,2073,12.207031,25000000.000
40884,2065,8.300781,25000000.000
40885,2060,5.859375,25000000.000
40886,2054,2.929688,25000000.000
40887,2053,2.441406,25000000.000
40888,2044,-1.953125,25000000.000
40889,2038,-4.882812,25000000.000
40890,2032,-7.812500,25000000.000
40891,2032,-7.812500,25000000.000
40892,2022,-12.695312,25000000.000
40893,2019,-14.160156,25000000.000
40894,2014,-16.601562,25000000.000
40895,2015,-16.113281,25000000.000
40896,2009,-19.042969,25000000.000
40897,2010,-18.554688,25000000.000
40898,2009,-19.042969,25000000.000
40899,2009,-19.042969,25000000.000
40900,2011,-18.066406,25000000.000
40901,2013,-17.089844,25000000.000
40902,2016,-15.625000,25000000.000
40903,2017,-15.136719,25000000.000
40904,2025,-11.230469,25000000.000
40905,2028,-9.765625,25000000.000
40906,2034,-6.835938,25000000.000
40907,2035,-6.347656,25000000.000
40908,2046,-0.976562,25000000.000
40909,2051,1.464844,25000000.000
40910,2056,3.906250,25000000.000
40911,2058,4.882812,25000000.000
40912,2068,9.765625,25000000.000
40913,2071,11.230469,25000000.000
40914,2075,13.183594,25000000.000
40915,2076,13.671875,25000000.000
40916,2080,15.625000,25000000.000
40917,2082,16.601562,25000000.000
40918,2082,16.601562,25000000.000
40919,2082,16.601562,25000000.000
40920,2082,16.601562,25000000.000
40921,2080,15.625000,25000000.000
40922,2074,12.695312,25000000.000
40923,2077,14.160156,25000000.000
40924,2068,9.765625,25000000.000
40925,2064,7.812500,25000000.000
40926,2058,4.882812,25000000.000
40927,2058,4.882812,25000000.000
40928,2049,0.488281,25000000.000
40929,2042,-2.929688,25000000.000
40930,2036,-5.859375,25000000.000
40931,2036,-5.859375,25000000.000
40932,2026,-10.742188,25000000.000
40933,2022,-12.695312,25000000.000
40934,2018,-14.648438,25000000.000
40935,2018,-14.648438,25000000.000
40936,2012,-17.578125,25000000.000
40937,2010,-18.554688,25000000.000
40938,2009,-19.042969,25000000.000
40939,2006,-20.507812,25000000.000
40940,2010,-18.554688,25000000.000
40941,2010,-18.554688,25000000.000
40942,2013,-17.089844,25000000.000
40943,2011,-18.066406,25000000.000
40944,2020,-13.671875,25000000.000
40945,2025,-11.230469,25000000.000
40946,2031,-8.300781,25000000.000
40947,2030,-8.789062,25000000.000
40948,2041,-3.417969,25000000.000
40949,2046,-0.976562,25000000.000
40950,2051,1.464844,25000000.000
40951,2052,1.953125,25000000.000
40952,2064,7.812500,25000000.000
40953,2067,9.277344,25000000.000
40954,2071,11.230469,25000000.000
40955,2072,11.718750,25000000.000
40956,2079,15.136719,25000000.000
