sample_index,raw_code,voltage_mV,sample_rate_hz
40957,2083,17.089844,25000000.000
40958,2082,16.601562,25000000.000
40959,2081,16.113281,25000000.000
40960,2081,16.113281,25000000.000
40961,2080,15.625000,25000000.000
40962,2077,14.160156,25000000.000
40963,2078,14.648438,25000000.000
40964,2072,11.718750,25000000.000
40965,2067,9.277344,25000000.000
40966,2062,6.835938,25000000.000
40967,2062,6.835938,25000000.000
40968,2052,1.953125,25000000.000
40969,2047,-0.488281,25000000.000
40970,2041,-3.417969,25000000.000
40971,2040,-3.906250,25000000.000
40972,2031,-8.300781,25000000.000
40973,2026,-10.742188,25000000.000
40974,2021,-13.183594,25000000.000
40975,2021,-13.183594,25000000.000
40976,2014,-16.601562,25000000.000
40977,2012,-17.578125,25000000.000
40978,2010,-18.554688,25000000.000
40979,2010,-18.554688,25000000.000
40980,2010,-18.554688,25000000.000
40981,2010,-18.554688,25000000.000
40982,2012,-17.578125,25000000.000
40983,2012,-17.578125,25000000.000
40984,2019,-14.160156,25000000.000
40985,2021,-13.183594,25000000.000
40986,2026,-10.742188,25000000.000
40987,2027,-10.253906,25000000.000
40988,2036,-5.859375,25000000.000
40989,2043,-2.441406,25000000.000
40990,2048,0.000000,25000000.000
40991,2049,0.488281,25000000.000
40992,2058,4.882812,25000000.000
40993,2064,7.812500,25000000.000
40994,2068,9.765625,25000000.000
40995,2068,9.765625,25000000.000
40996,2076,13.671875,25000000.000
40997,2079,15.136719,25000000.000
40998,2081,16.113281,25000000.000
40999,2081,16.113281,25000000.000
41000,2083,17.089844,25000000.000
41001,2082,16.601562,25000000.000
41002,2081,16.113281,25000000.000
41003,2080,15.625000,25000000.000
41004,2076,13.671875,25000000.000
41005,2072,11.718750,25000000.000
41006,2067,9.277344,25000000.000
41007,2067,9.277344,25000000.000
41008,2058,4.882812,25000000.000
41009,2053,2.441406,25000000.000
41010,2046,-0.976562,25000000.000
41011,2046,-0.976562,25000000.000
41012,2036,-5.859375,25000000.000
41013,2030,-8.789062,25000000.000
41014,2025,-11.230469,25000000.000
41015,2026,-10.742188,25000000.000
41016,2018,-14.648438,25000000.000
41017,2015,-16.113281,25000000.000
41018,2012,-17.578125,25000000.000
41019,2012,-17.578125,25000000.000
41020,2010,-18.554688,25000000.000
41021,2010,-18.554688,25000000.000
41022,2011,-18.066406,25000000.000
41023,2010,-18.554688,25000000.000
41024,2015,-16.113281,25000000.000
41025,2019,-14.160156,25000000.000
41026,2023,-12.207031,25000000.000
41027,2022,-12.695312,25000000.000
41028,2033,-7.324219,25000000.000
41029,2037,-5.371094,25000000.000
41030,2042,-2.929688,25000000.000
41031,2044,-1.953125,25000000.000
41032,2054,2.929688,25000000.000
41033,2060,5.859375,25000000.000
41034,2065,8.300781,25000000.000
41035,2066,8.789062,25000000.000
41036,2073,12.207031,25000000.000
41037,2076,13.671875,25000000.000
41038,2080,15.625000,25000000.000
41039,2081,16.113281,25000000.000
41040,2083,17.089844,25000000.000
41041,2083,17.089844,25000000.000
41042,2082,16.601562,25000000.000
41043,2080,15.625000,25000000.000
41044,2077,14.160156,25000000.000
41045,2075,13.183594,25000000.000
41046,2071,11.230469,25000000.000
41047,2070,10.742188,25000000.000
41048,2061,6.347656,25000000.000
41049,2056,3.906250,25000000.000
41050,2050,0.976562,25000000.000
41051,2050,0.976562,25000000.000
41052,2040,-3.906250,25000000.000
41053,2034,-6.835938,25000000.000
41054,2029,-9.277344,25000000.000
41055,2029,-9.277344,25000000.000
41056,2019,-14.160156,25000000.000
41057,2018,-14.648438,25000000.000
41058,2014,-16.601562,25000000.000
41059,2013,-17.089844,25000000.000
41060,2010,-18.554688,25000000.000
41061,2010,-18.554688,25000000.000
41062,2010,-18.554688,25000000.000
41063,2010,-18.554688,25000000.000
41064,2014,-16.601562,25000000.000
41065,2016,-15.625000,25000000.000
41066,2020,-13.671875,25000000.000
41067,2020,-13.671875,25000000.000
41068,2029,-9.277344,25000000.000
41069,2032,-7.812500,25000000.000
41070,2039,-4.394531,25000000.000
41071,2041,-3.417969,25000000.000
41072,2049,0.488281,25000000.000
41073,2055,3.417969,25000000.000
41074,2061,6.347656,25000000.000
41075,2061,6.347656,25000000.000
41076,2070,10.742188,25000000.000
41077,2074,12.695312,25000000.000
41078,2079,15.136719,25000000.000
41079,2078,14.648438,25000000.000
41080,2082,16.601562,25000000.000
41081,2084,17.578125,25000000.000
41082,2083,17.089844,25000000.000
41083,2083,17.089844,25000000.000
41084,2081,16.113281,25000000.000
41085,2078,14.648438,25000000.000
41086,2075,13.183594,25000000.000
41087,2074,12.695312,25000000.000
41088,2065,8.300781,25000000.000
41089,2060,5.859375,25000000.000
41090,2054,2.929688,25000000.000
41091,2054,2.929688,25000000.000
41092,2044,-1.953125,25000000.000
41093,2038,-4.882812,25000000.000
41094,2033,-7.324219,25000000.000
41095,2032,-7.812500,25000000.000
41096,2022,-12.695312,25000000.000
41097,2019,-14.160156,25000000.000
41098,2015,-16.113281,25000000.000
41099,2016,-15.625000,25000000.000
41100,2011,-18.066406,25000000.000
41101,2009,-19.042969,25000000.000
41102,2008,-19.531250,25000000.000
41103,2008,-19.531250,25000000.000
41104,2010,-18.554688,25000000.000
41105,2012,-17.578125,25000000.000
41106,2016,-15.625000,25000000.000
41107,2016,-15.625000,25000000.000
41108,2024,-11.718750,25000000.000
41109,2028,-9.765625,25000000.000
41110,2033,-7.324219,25000000.000
41111,2034,-6.835938,25000000.000
41112,2045,-1.464844,25000000.000
41113,2050,0.976562,25000000.000
41114,2056,3.906250,25000000.000
41115,2056,3.906250,25000000.000
41116,2065,8.300781,25000000.000
41117,2071,11.230469,25000000.000
41118,2075,13.183594,25000000.000
41119,2075,13.183594,25000000.000
41120,2080,15.625000,25000000.000
41121,2081,16.113281,25000000.000
41122,2081,16.113281,25000000.000
41123,2082,16.601562,25000000.000
41124,2081,16.113281,25000000.000
41125,2078,14.648438,25000000.000
41126,2076,13.671875,25000000.000
41127,2075,13.183594,25000000.000
41128,2069,10.253906,25000000.000
41129,2064,7.812500,25000000.000
41130,2059,5.371094,25000000.000
41131,2059,5.371094,25000000.000
41132,2049,0.488281,25000000.000
41133,2043,-2.441406,25000000.000
41134,2038,-4.882812,25000000.000
41135,2038,-4.882812,25000000.000
41136,2027,-10.253906,25000000.000
41137,2023,-12.207031,25000000.000
41138,2019,-14.160156,25000000.000
41139,2019,-14.160156,25000000.000
41140,2014,-16.601562,25000000.000
41141,2010,-18.554688,25000000.000
41142,2010,-18.554688,25000000.000
41143,2010,-18.554688,25000000.000
41144,2010,-18.554688,25000000.000
41145,2011,-18.066406,25000000.000
41146,2013,-17.089844,25000000.000
41147,2014,-16.601562,25000000.000
41148,2020,-13.671875,25000000.000
41149,2023,-12.207031,25000000.000
41150,2030,-8.789062,25000000.000
41151,2029,-9.277344,25000000.000
41152,2040,-3.906250,25000000.000
41153,2045,-1.464844,25000000.000
41154,2050,0.976562,25000000.000
41155,2051,1.464844,25000000.000
41156,2061,6.347656,25000000.000
41157,2067,9.277344,25000000.000
41158,2071,11.230469,25000000.000
41159,2071,11.230469,25000000.000
41160,2078,14.648438,25000000.000
41161,2080,15.625000,25000000.000
41162,2081,16.113281,25000000.000
41163,2082,16.601562,25000000.000
41164,2082,16.601562,25000000.000
41165,2081,16.113281,25000000.000
41166,2080,15.625000,25000000.000
41167,2079,15.136719,25000000.000
41168,2073,12.207031,25000000.000
41169,2068,9.765625,25000000.000
41170,2064,7.812500,25000000.000
41171,2063,7.324219,25000000.000
41172,2054,2.929688,25000000.000
41173,2049,0.488281,25000000.000
41174,2043,-2.441406,25000000.000
41175,2042,-2.929688,25000000.000
41176,2032,-7.812500,25000000.000
41177,2028,-9.765625,25000000.000
41178,2022,-12.695312,25000000.000
41179,2021,-13.183594,25000000.000
41180,2016,-15.625000,25000000.000
41181,2013,-17.089844,25000000.000
41182,2012,-17.578125,25000000.000
41183,2010,-18.554688,25000000.000
41184,2010,-18.554688,25000000.000
41185,2010,-18.554688,25000000.000
41186,2011,-18.066406,25000000.000
41187,2011,-18.066406,25000000.000
41188,2019,-14.160156,25000000.000
41189,2020,-13.671875,25000000.000
41190,2024,-11.718750,25000000.000
41191,2025,-11.230469,25000000.000
41192,2036,-5.859375,25000000.000
41193,2040,-3.906250,25000000.000
41194,2047,-0.488281,25000000.000
41195,2048,0.000000,25000000.000
41196,2058,4.882812,25000000.000
41197,2064,7.812500,25000000.000
41198,2069,10.253906,25000000.000
41199,2069,10.253906,25000000.000
41200,2076,13.671875,25000000.000
41201,2079,15.136719,25000000.000
41202,2081,16.113281,25000000.000
41203,2081,16.113281,25000000.000
41204,2083,17.089844,25000000.000
41205,2082,16.601562,25000000.000
41206,2081,16.113281,25000000.000
41207,2081,16.113281,25000000.000
41208,2075,13.183594,25000000.000
41209,2073,12.207031,25000000.000
41210,2069,10.253906,25000000.000
41211,2067,9.277344,25000000.000
41212,2059,5.371094,25000000.000
41213,2052,1.953125,25000000.000
41214,2048,0.000000,25000000.000
41215,2046,-0.976562,25000000.000
41216,2037,-5.371094,25000000.000
41217,2030,-8.789062,25000000.000
41218,2032,-7.812500,25000000.000
41219,2021,-13.183594,25000000.000
41220,2016,-15.625000,25000000.000
41221,2014,-16.601562,25000000.000
41222,2013,-17.089844,25000000.000
41223,2011,-18.066406,25000000.000
41224,2010,-18.554688,25000000.000
41225,2009,-19.042969,25000000.000
41226,2009,-19.042969,25000000.000
41227,2010,-18.554688,25000000.000
41228,2013,-17.089844,25000000.000
41229,2017,-15.136719,25000000.000
41230,2020,-13.671875,25000000.000
41231,2021,-13.183594,25000000.000
41232,2031,-8.300781,25000000.000
41233,2036,-5.859375,25000000.000
41234,2040,-3.906250,25000000.000
41235,2042,-2.929688,25000000.000
41236,2052,1.953125,25000000.000
41237,2058,4.882812,25000000.000
41238,2064,7.812500,25000000.000
41239,2064,7.812500,25000000.000
41240,2073,12.207031,25000000.000
41241,2076,13.671875,25000000.000
41242,2080,15.625000,25000000.000
41243,2080,15.625000,25000000.000
41244,2083,17.089844,25000000.000
41245,2083,17.089844,25000000.000
41246,2083,17.089844,25000000.000
41247,2083,17.089844,25000000.000
41248,2080,15.625000,25000000.000
41249,2077,14.160156,25000000.000
41250,2072,11.718750,25000000.000
41251,2072,11.718750,25000000.000
41252,2063,7.324219,25000000.000
41253,2059,5.371094,25000000.000
41254,2054,2.929688,25000000.000
41255,2052,1.953125,25000000.000
41256,2041,-3.417969,25000000.000
41257,2036,-5.859375,25000000.000
41258,2031,-8.300781,25000000.000
41259,2030,-8.789062,25000000.000
41260,2022,-12.695312,25000000.000
41261,2018,-14.648438,25000000.000
41262,2015,-16.113281,25000000.000
41263,2014,-16.601562,25000000.000
41264,2010,-18.554688,25000000.000
41265,2009,-19.042969,25000000.000
41266,2010,-18.554688,25000000.000
41267,2011,-18.066406,25000000.000
41268,2012,-17.578125,25000000.000
41269,2015,-16.113281,25000000.000
41270,2018,-14.648438,25000000.000
41271,2016,-15.625000,25000000.000
41272,2026,-10.742188,25000000.000
41273,2030,-8.789062,25000000.000
41274,2036,-5.859375,25000000.000
41275,2037,-5.371094,25000000.000
41276,2047,-0.488281,25000000.000
41277,2053,2.441406,25000000.000
41278,2060,5.859375,25000000.000
41279,2060,5.859375,25000000.000
41280,2069,10.253906,25000000.000
41281,2073,12.207031,25000000.000
41282,2077,14.160156,25000000.000
41283,2077,14.160156,25000000.000
41284,2082,16.601562,25000000.000
41285,2083,17.089844,25000000.000
41286,2083,17.089844,25000000.000
41287,2083,17.089844,25000000.000
41288,2081,16.113281,25000000.000
41289,2077,14.160156,25000000.000
41290,2076,13.671875,25000000.000
41291,2075,13.183594,25000000.000
41292,2066,8.789062,25000000.000
41293,2062,6.835938,25000000.000
41294,2058,4.882812,25000000.000
41295,2057,4.394531,25000000.000
41296,2045,-1.464844,25000000.000
41297,2040,-3.906250,25000000.000
41298,2034,-6.835938,25000000.000
41299,2034,-6.835938,25000000.000
41300,2025,-11.230469,25000000.000
41301,2020,-13.671875,25000000.000
41302,2017,-15.136719,25000000.000
41303,2016,-15.625000,25000000.000
41304,2010,-18.554688,25000000.000
41305,2009,-19.042969,25000000.000
41306,2008,-19.531250,25000000.000
41307,2008,-19.531250,25000000.000
41308,2010,-18.554688,25000000.000
41309,2011,-18.066406,25000000.000
41310,2014,-16.601562,25000000.000
41311,2014,-16.601562,25000000.000
41312,2021,-13.183594,25000000.000
41313,2026,-10.742188,25000000.000
41314,2031,-8.300781,25000000.000
41315,2032,-7.812500,25000000.000
41316,2042,-2.929688,25000000.000
41317,2049,0.488281,25000000.000
41318,2053,2.441406,25000000.000
41319,2054,2.929688,25000000.000
41320,2065,8.300781,25000000.000
41321,2069,10.253906,25000000.000
41322,2074,12.695312,25000000.000
41323,2074,12.695312,25000000.000
41324,2080,15.625000,25000000.000
41325,2081,16.113281,25000000.000
41326,2082,16.601562,25000000.000
41327,2082,16.601562,25000000.000
41328,2082,16.601562,25000000.000
41329,2079,15.136719,25000000.000
41330,2077,14.160156,25000000.000
41331,2077,14.160156,25000000.000
41332,2070,10.742188,25000000.000
41333,2065,8.300781,25000000.000
41334,2061,6.347656,25000000.000
41335,2060,5.859375,25000000.000
41336,2049,0.488281,25000000.000
41337,2044,-1.953125,25000000.000
41338,2040,-3.906250,25000000.000
41339,2038,-4.882812,25000000.000
41340,2028,-9.765625,25000000.000
41341,2023,-12.207031,25000000.000
41342,2019,-14.160156,25000000.000
41343,2020,-13.671875,25000000.000
41344,2013,-17.089844,25000000.000
41345,2011,-18.066406,25000000.000
41346,2008,-19.531250,25000000.000
41347,2008,-19.531250,25000000.000
41348,2010,-18.554688,25000000.000
41349,2010,-18.554688,25000000.000
41350,2012,-17.578125,25000000.000
41351,2013,-17.089844,25000000.000
41352,2018,-14.648438,25000000.000
41353,2023,-12.207031,25000000.000
41354,2028,-9.765625,25000000.000
41355,2027,-10.253906,25000000.000
41356,2039,-4.394531,25000000.000
41357,2043,-2.441406,25000000.000
41358,2049,0.488281,25000000.000
41359,2050,0.976562,25000000.000
41360,2060,5.859375,25000000.000
41361,2066,8.789062,25000000.000
41362,2070,10.742188,25000000.000
41363,2071,11.230469,25000000.000
41364,2076,13.671875,25000000.000
41365,2079,15.136719,25000000.000
41366,2082,16.601562,25000000.000
41367,2082,16.601562,25000000.000
41368,2082,16.601562,25000000.000
41369,2082,16.601562,25000000.000
41370,2080,15.625000,25000000.000
41371,2079,15.136719,25000000.000
41372,2073,12.207031,25000000.000
41373,2069,10.253906,25000000.000
41374,2065,8.300781,25000000.000
41375,2065,8.300781,25000000.000
41376,2055,3.417969,25000000.000
41377,2050,0.976562,25000000.000
41378,2044,-1.953125,25000000.000
41379,2044,-1.953125,25000000.000
41380,2033,-7.324219,25000000.000
41381,2028,-9.765625,25000000.000
41382,2023,-12.207031,25000000.000
41383,2022,-12.695312,25000000.000
41384,2016,-15.625000,25000000.000
41385,2014,-16.601562,25000000.000
41386,2010,-18.554688,25000000.000
41387,2011,-18.066406,25000000.000
41388,2010,-18.554688,25000000.000
41389,2010,-18.554688,25000000.000
41390,2011,-18.066406,25000000.000
41391,2011,-18.066406,25000000.000
41392,2016,-15.625000,25000000.000
41393,2020,-13.671875,25000000.000
41394,2024,-11.718750,25000000.000
41395,2025,-11.230469,25000000.000
41396,2035,-6.347656,25000000.000
41397,2041,-3.417969,25000000.000
41398,2045,-1.464844,25000000.000
41399,2047,-0.488281,25000000.000
41400,2057,4.394531,25000000.000
41401,2061,6.347656,25000000.000
41402,2067,9.277344,25000000.000
41403,2068,9.765625,25000000.000
41404,2075,13.183594,25000000.000
41405,2078,14.648438,25000000.000
41406,2080,15.625000,25000000.000
41407,2081,16.113281,25000000.000
41408,2082,16.601562,25000000.000
41409,2083,17.089844,25000000.000
41410,2081,16.113281,25000000.000
41411,2081,16.113281,25000000.000
41412,2076,13.671875,25000000.000
41413,2074,12.695312,25000000.000
41414,2070,10.742188,25000000.000
41415,2069,10.253906,25000000.000
41416,2060,5.859375,25000000.000
41417,2055,3.417969,25000000.000
41418,2050,0.976562,25000000.000
41419,2049,0.488281,25000000.000
41420,2039,-4.394531,25000000.000
41421,2033,-7.324219,25000000.000
41422,2028,-9.765625,25000000.000
41423,2027,-10.253906,25000000.000
41424,2019,-14.160156,25000000.000
41425,2016,-15.625000,25000000.000
41426,2012,-17.578125,25000000.000
41427,2013,-17.089844,25000000.000
41428,2009,-19.042969,25000000.000
41429,2009,-19.042969,25000000.000
41430,2010,-18.554688,25000000.000
41431,2011,-18.066406,25000000.000
41432,2014,-16.601562,25000000.000
41433,2016,-15.625000,25000000.000
41434,2020,-13.671875,25000000.000
41435,2021,-13.183594,25000000.000
41436,2030,-8.789062,25000000.000
41437,2035,-6.347656,25000000.000
41438,2041,-3.417969,25000000.000
41439,2040,-3.906250,25000000.000
41440,2051,1.464844,25000000.000
41441,2057,4.394531,25000000.000
41442,2062,6.835938,25000000.000
41443,2063,7.324219,25000000.000
41444,2071,11.230469,25000000.000
41445,2076,13.671875,25000000.000
41446,2078,14.648438,25000000.000
41447,2079,15.136719,25000000.000
41448,2081,16.113281,25000000.000
41449,2082,16.601562,25000000.000
41450,2082,16.601562,25000000.000
41451,2083,17.089844,25000000.000
41452,2078,14.648438,25000000.000
41453,2076,13.671875,25000000.000
41454,2072,11.718750,25000000.000
41455,2072,11.718750,25000000.000
41456,2064,7.812500,25000000.000
41457,2059,5.371094,25000000.000
41458,2054,2.929688,25000000.000
41459,2053,2.441406,25000000.000
41460,2042,-2.929688,25000000.000
41461,2038,-4.882812,25000000.000
41462,2031,-8.300781,25000000.000
41463,2031,-8.300781,25000000.000
41464,2022,-12.695312,25000000.000
41465,2020,-13.671875,25000000.000
41466,2015,-16.113281,25000000.000
41467,2016,-15.625000,25000000.000
41468,2011,-18.066406,25000000.000
41469,2010,-18.554688,25000000.000
41470,2009,-19.042969,25000000.000
41471,2010,-18.554688,25000000.000
41472,2011,-18.066406,25000000.000
41473,2014,-16.601562,25000000.000
41474,2018,-14.648438,25000000.000
41475,2019,-14.160156,25000000.000
41476,2025,-11.230469,25000000.000
41477,2030,-8.789062,25000000.000
41478,2036,-5.859375,25000000.000
41479,2037,-5.371094,25000000.000
41480,2046,-0.976562,25000000.000
41481,2051,1.464844,25000000.000
41482,2058,4.882812,25000000.000
41483,2059,5.371094,25000000.000
41484,2068,9.765625,25000000.000
41485,2072,11.718750,25000000.000
41486,2076,13.671875,25000000.000
41487,2075,13.183594,25000000.000
41488,2081,16.113281,25000000.000
41489,2081,16.113281,25000000.000
41490,2082,16.601562,25000000.000
41491,2083,17.089844,25000000.000
41492,2081,16.113281,25000000.000
41493,2078,14.648438,25000000.000
41494,2075,13.183594,25000000.000
41495,2075,13.183594,25000000.000
41496,2068,9.765625,25000000.000
41497,2063,7.324219,25000000.000
41498,2057,4.394531,25000000.000
41499,2056,3.906250,25000000.000
41500,2047,-0.488281,25000000.000
41501,2041,-3.417969,25000000.000
41502,2035,-6.347656,25000000.000
41503,2034,-6.835938,25000000.000
41504,2026,-10.742188,25000000.000
41505,2020,-13.671875,25000000.000
41506,2017,-15.136719,25000000.000
41507,2017,-15.136719,25000000.000
41508,2012,-17.578125,25000000.000
41509,2009,-19.042969,25000000.000
41510,2009,-19.042969,25000000.000
41511,2008,-19.531250,25000000.000
41512,2009,-19.042969,25000000.000
41513,2011,-18.066406,25000000.000
41514,2014,-16.601562,25000000.000
41515,2014,-16.601562,25000000.000
41516,2021,-13.183594,25000000.000
41517,2026,-10.742188,25000000.000
41518,2030,-8.789062,25000000.000
41519,2031,-8.300781,25000000.000
41520,2041,-3.417969,25000000.000
41521,2047,-0.488281,25000000.000
41522,2053,2.441406,25000000.000
41523,2053,2.441406,25000000.000
41524,2063,7.324219,25000000.000
41525,2067,9.277344,25000000.000
41526,2073,12.207031,25000000.000
41527,2073,12.207031,25000000.000
41528,2078,14.648438,25000000.000
41529,2081,16.113281,25000000.000
41530,2082,16.601562,25000000.000
41531,2083,17.089844,25000000.000
41532,2082,16.601562,25000000.000
41533,2080,15.625000,25000000.000
41534,2079,15.136719,25000000.000
41535,2077,14.160156,25000000.000
41536,2071,11.230469,25000000.000
41537,2066,8.789062,25000000.000
41538,2064,7.812500,25000000.000
41539,2062,6.835938,25000000.000
41540,2051,1.464844,25000000.000
41541,2046,-0.976562,25000000.000
41542,2040,-3.906250,25000000.000
41543,2042,-2.929688,25000000.000
41544,2029,-9.277344,25000000.000
41545,2024,-11.718750,25000000.000
41546,2020,-13.671875,25000000.000
41547,2020,-13.671875,25000000.000
41548,2012,-17.578125,25000000.000
41549,2011,-18.066406,25000000.000
41550,2009,-19.042969,25000000.000
41551,2009,-19.042969,25000000.000
41552,2010,-18.554688,25000000.000
41553,2008,-19.531250,25000000.000
41554,2012,-17.578125,25000000.000
41555,2012,-17.578125,25000000.000
41556,2017,-15.136719,25000000.000
41557,2021,-13.183594,25000000.000
41558,2027,-10.253906,25000000.000
41559,2027,-10.253906,25000000.000
41560,2038,-4.882812,25000000.000
41561,2042,-2.929688,25000000.000
41562,2049,0.488281,25000000.000
41563,2048,0.000000,25000000.000
41564,2059,5.371094,25000000.000
41565,2065,8.300781,25000000.000
41566,2070,10.742188,25000000.000
41567,2068,9.765625,25000000.000
41568,2072,11.718750,25000000.000
41569,2079,15.136719,25000000.000
41570,2083,17.089844,25000000.000
41571,2082,16.601562,25000000.000
41572,2082,16.601562,25000000.000
41573,2082,16.601562,25000000.000
41574,2080,15.625000,25000000.000
41575,2080,15.625000,25000000.000
41576,2074,12.695312,25000000.000
41577,2071,11.230469,25000000.000
41578,2066,8.789062,25000000.000
41579,2066,8.789062,25000000.000
41580,2057,4.394531,25000000.000
41581,2052,1.953125,25000000.000
41582,2046,-0.976562,25000000.000
41583,2045,-1.464844,25000000.000
41584,2035,-6.347656,25000000.000
41585,2029,-9.277344,25000000.000
41586,2025,-11.230469,25000000.000
41587,2024,-11.718750,25000000.000
41588,2017,-15.136719,25000000.000
41589,2013,-17.089844,25000000.000
41590,2011,-18.066406,25000000.000
41591,2011,-18.066406,25000000.000
41592,2010,-18.554688,25000000.000
41593,2010,-18.554688,25000000.000
41594,2011,-18.066406,25000000.000
41595,2011,-18.066406,25000000.000
41596,2015,-16.113281,25000000.000
41597,2019,-14.160156,25000000.000
41598,2023,-12.207031,25000000.000
41599,2023,-12.207031,25000000.000
41600,2032,-7.812500,25000000.000
41601,2038,-4.882812,25000000.000
41602,2044,-1.953125,25000000.000
41603,2044,-1.953125,25000000.000
41604,2055,3.417969,25000000.000
41605,2062,6.835938,25000000.000
41606,2066,8.789062,25000000.000
41607,2066,8.789062,25000000.000
41608,2074,12.695312,25000000.000
41609,2079,15.136719,25000000.000
41610,2080,15.625000,25000000.000
41611,2080,15.625000,25000000.000
41612,2084,17.578125,25000000.000
41613,2083,17.089844,25000000.000
41614,2082,16.601562,25000000.000
41615,2082,16.601562,25000000.000
41616,2078,14.648438,25000000.000
41617,2069,10.253906,25000000.000
41618,2074,12.695312,25000000.000
41619,2070,10.742188,25000000.000
41620,2060,5.859375,25000000.000
41621,2057,4.394531,25000000.000
41622,2050,0.976562,25000000.000
41623,2049,0.488281,25000000.000
41624,2036,-5.859375,25000000.000
41625,2033,-7.324219,25000000.000
41626,2027,-10.253906,25000000.000
41627,2026,-10.742188,25000000.000
41628,2019,-14.160156,25000000.000
41629,2015,-16.113281,25000000.000
41630,2011,-18.066406,25000000.000
41631,2013,-17.089844,25000000.000
41632,2010,-18.554688,25000000.000
41633,2010,-18.554688,25000000.000
41634,2010,-18.554688,25000000.000
41635,2010,-18.554688,25000000.000
41636,2014,-16.601562,25000000.000
41637,2017,-15.136719,25000000.000
41638,2021,-13.183594,25000000.000
41639,2021,-13.183594,25000000.000
41640,2030,-8.789062,25000000.000
41641,2035,-6.347656,25000000.000
41642,2040,-3.906250,25000000.000
41643,2041,-3.417969,25000000.000
41644,2051,1.464844,25000000.000
41645,2056,3.906250,25000000.000
41646,2061,6.347656,25000000.000
41647,2063,7.324219,25000000.000
41648,2071,11.230469,25000000.000
41649,2075,13.183594,25000000.000
41650,2079,15.136719,25000000.000
41651,2079,15.136719,25000000.000
41652,2082,16.601562,25000000.000
41653,2084,17.578125,25000000.000
41654,2083,17.089844,25000000.000
41655,2083,17.089844,25000000.000
41656,2080,15.625000,25000000.000
41657,2077,14.160156,25000000.000
41658,2074,12.695312,25000000.000
41659,2074,12.695312,25000000.000
41660,2066,8.789062,25000000.000
41661,2061,6.347656,25000000.000
41662,2054,2.929688,25000000.000
41663,2056,3.906250,25000000.000
41664,2044,-1.953125,25000000.000
41665,2039,-4.394531,25000000.000
41666,2033,-7.324219,25000000.000
41667,2033,-7.324219,25000000.000
41668,2023,-12.207031,25000000.000
41669,2019,-14.160156,25000000.000
41670,2016,-15.625000,25000000.000
41671,2016,-15.625000,25000000.000
41672,2012,-17.578125,25000000.000
41673,2009,-19.042969,25000000.000
41674,2009,-19.042969,25000000.000
41675,2010,-18.554688,25000000.000
41676,2010,-18.554688,25000000.000
41677,2012,-17.578125,25000000.000
41678,2016,-15.625000,25000000.000
41679,2015,-16.113281,25000000.000
41680,2024,-11.718750,25000000.000
41681,2028,-9.765625,25000000.000
41682,2034,-6.835938,25000000.000
41683,2034,-6.835938,25000000.000
41684,2045,-1.464844,25000000.000
41685,2050,0.976562,25000000.000
41686,2056,3.906250,25000000.000
41687,2056,3.906250,25000000.000
41688,2066,8.789062,25000000.000
41689,2071,11.230469,25000000.000
41690,2075,13.183594,25000000.000
41691,2074,12.695312,25000000.000
41692,2080,15.625000,25000000.000
41693,2081,16.113281,25000000.000
41694,2083,17.089844,25000000.000
41695,2082,16.601562,25000000.000
41696,2081,16.113281,25000000.000
41697,2079,15.136719,25000000.000
41698,2076,13.671875,25000000.000
41699,2076,13.671875,25000000.000
41700,2069,10.253906,25000000.000
41701,2064,7.812500,25000000.000
41702,2059,5.371094,25000000.000
41703,2058,4.882812,25000000.000
41704,2048,0.000000,25000000.000
41705,2042,-2.929688,25000000.000
41706,2038,-4.882812,25000000.000
41707,2036,-5.859375,25000000.000
41708,2027,-10.253906,25000000.000
41709,2022,-12.695312,25000000.000
