sample_index,raw_code,voltage_mV,sample_rate_hz
41710,2017,-15.136719,25000000.000
41711,2017,-15.136719,25000000.000
41712,2012,-17.578125,25000000.000
41713,2010,-18.554688,25000000.000
41714,2008,-19.531250,25000000.000
41715,2008,-19.531250,25000000.000
41716,2009,-19.042969,25000000.000
41717,2012,-17.578125,25000000.000
41718,2013,-17.089844,25000000.000
41719,2013,-17.089844,25000000.000
41720,2019,-14.160156,25000000.000
41721,2024,-11.718750,25000000.000
41722,2029,-9.277344,25000000.000
41723,2030,-8.789062,25000000.000
41724,2042,-2.929688,25000000.000
41725,2046,-0.976562,25000000.000
41726,2051,1.464844,25000000.000
41727,2052,1.953125,25000000.000
41728,2062,6.835938,25000000.000
41729,2067,9.277344,25000000.000
41730,2072,11.718750,25000000.000
41731,2072,11.718750,25000000.000
41732,2079,15.136719,25000000.000
41733,2080,15.625000,25000000.000
41734,2082,16.601562,25000000.000
41735,2082,16.601562,25000000.000
41736,2082,16.601562,25000000.000
41737,2081,16.113281,25000000.000
41738,2078,14.648438,25000000.000
41739,2077,14.160156,25000000.000
41740,2072,11.718750,25000000.000
41741,2069,10.253906,25000000.000
41742,2063,7.324219,25000000.000
41743,2063,7.324219,25000000.000
41744,2052,1.953125,25000000.000
41745,2047,-0.488281,25000000.000
41746,2042,-2.929688,25000000.000
41747,2042,-2.929688,25000000.000
41748,2031,-8.300781,25000000.000
41749,2026,-10.742188,25000000.000
41750,2021,-13.183594,25000000.000
41751,2021,-13.183594,25000000.000
41752,2014,-16.601562,25000000.000
41753,2012,-17.578125,25000000.000
41754,2010,-18.554688,25000000.000
41755,2010,-18.554688,25000000.000
41756,2009,-19.042969,25000000.000
41757,2010,-18.554688,25000000.000
41758,2011,-18.066406,25000000.000
41759,2011,-18.066406,25000000.000
41760,2016,-15.625000,25000000.000
41761,2020,-13.671875,25000000.000
41762,2025,-11.230469,25000000.000
41763,2026,-10.742188,25000000.000
41764,2036,-5.859375,25000000.000
41765,2040,-3.906250,25000000.000
41766,2047,-0.488281,25000000.000
41767,2047,-0.488281,25000000.000
41768,2058,4.882812,25000000.000
41769,2063,7.324219,25000000.000
41770,2068,9.765625,25000000.000
41771,2068,9.765625,25000000.000
41772,2076,13.671875,25000000.000
41773,2078,14.648438,25000000.000
41774,2081,16.113281,25000000.000
41775,2081,16.113281,25000000.000
41776,2082,16.601562,25000000.000
41777,2083,17.089844,25000000.000
41778,2081,16.113281,25000000.000
41779,2081,16.113281,25000000.000
41780,2076,13.671875,25000000.000
41781,2072,11.718750,25000000.000
41782,2068,9.765625,25000000.000
41783,2068,9.765625,25000000.000
41784,2059,5.371094,25000000.000
41785,2052,1.953125,25000000.000
41786,2048,0.000000,25000000.000
41787,2048,0.000000,25000000.000
41788,2037,-5.371094,25000000.000
41789,2031,-8.300781,25000000.000
41790,2025,-11.230469,25000000.000
41791,2025,-11.230469,25000000.000
41792,2018,-14.648438,25000000.000
41793,2014,-16.601562,25000000.000
41794,2011,-18.066406,25000000.000
41795,2011,-18.066406,25000000.000
41796,2010,-18.554688,25000000.000
41797,2010,-18.554688,25000000.000
41798,2010,-18.554688,25000000.000
41799,2010,-18.554688,25000000.000
41800,2015,-16.113281,25000000.000
41801,2017,-15.136719,25000000.000
41802,2022,-12.695312,25000000.000
41803,2022,-12.695312,25000000.000
41804,2030,-8.789062,25000000.000
41805,2037,-5.371094,25000000.000
41806,2042,-2.929688,25000000.000
41807,2043,-2.441406,25000000.000
41808,2053,2.441406,25000000.000
41809,2060,5.859375,25000000.000
41810,2065,8.300781,25000000.000
41811,2065,8.300781,25000000.000
41812,2074,12.695312,25000000.000
41813,2077,14.160156,25000000.000
41814,2080,15.625000,25000000.000
41815,2080,15.625000,25000000.000
41816,2082,16.601562,25000000.000
41817,2083,17.089844,25000000.000
41818,2082,16.601562,25000000.000
41819,2082,16.601562,25000000.000
41820,2078,14.648438,25000000.000
41821,2075,13.183594,25000000.000
41822,2073,12.207031,25000000.000
41823,2070,10.742188,25000000.000
41824,2063,7.324219,25000000.000
41825,2058,4.882812,25000000.000
41826,2052,1.953125,25000000.000
41827,2052,1.953125,25000000.000
41828,2040,-3.906250,25000000.000
41829,2036,-5.859375,25000000.000
41830,2031,-8.300781,25000000.000
41831,2029,-9.277344,25000000.000
41832,2021,-13.183594,25000000.000
41833,2018,-14.648438,25000000.000
41834,2014,-16.601562,25000000.000
41835,2014,-16.601562,25000000.000
41836,2010,-18.554688,25000000.000
41837,2010,-18.554688,25000000.000
41838,2009,-19.042969,25000000.000
41839,2009,-19.042969,25000000.000
41840,2012,-17.578125,25000000.000
41841,2015,-16.113281,25000000.000
41842,2018,-14.648438,25000000.000
41843,2018,-14.648438,25000000.000
41844,2026,-10.742188,25000000.000
41845,2032,-7.812500,25000000.000
41846,2037,-5.371094,25000000.000
41847,2037,-5.371094,25000000.000
41848,2049,0.488281,25000000.000
41849,2055,3.417969,25000000.000
41850,2060,5.859375,25000000.000
41851,2060,5.859375,25000000.000
41852,2069,10.253906,25000000.000
41853,2072,11.718750,25000000.000
41854,2078,14.648438,25000000.000
41855,2076,13.671875,25000000.000
41856,2082,16.601562,25000000.000
41857,2082,16.601562,25000000.000
41858,2083,17.089844,25000000.000
41859,2083,17.089844,25000000.000
41860,2080,15.625000,25000000.000
41861,2078,14.648438,25000000.000
41862,2074,12.695312,25000000.000
41863,2074,12.695312,25000000.000
41864,2065,8.300781,25000000.000
41865,2061,6.347656,25000000.000
41866,2057,4.394531,25000000.000
41867,2055,3.417969,25000000.000
41868,2046,-0.976562,25000000.000
41869,2040,-3.906250,25000000.000
41870,2034,-6.835938,25000000.000
41871,2034,-6.835938,25000000.000
41872,2025,-11.230469,25000000.000
41873,2021,-13.183594,25000000.000
41874,2016,-15.625000,25000000.000
41875,2016,-15.625000,25000000.000
41876,2011,-18.066406,25000000.000
41877,2008,-19.531250,25000000.000
41878,2008,-19.531250,25000000.000
41879,2008,-19.531250,25000000.000
41880,2009,-19.042969,25000000.000
41881,2012,-17.578125,25000000.000
41882,2014,-16.601562,25000000.000
41883,2016,-15.625000,25000000.000
41884,2022,-12.695312,25000000.000
41885,2027,-10.253906,25000000.000
41886,2032,-7.812500,25000000.000
41887,2033,-7.324219,25000000.000
41888,2044,-1.953125,25000000.000
41889,2049,0.488281,25000000.000
41890,2055,3.417969,25000000.000
41891,2055,3.417969,25000000.000
41892,2065,8.300781,25000000.000
41893,2070,10.742188,25000000.000
41894,2073,12.207031,25000000.000
41895,2074,12.695312,25000000.000
41896,2081,16.113281,25000000.000
41897,2082,16.601562,25000000.000
41898,2082,16.601562,25000000.000
41899,2082,16.601562,25000000.000
41900,2081,16.113281,25000000.000
41901,2079,15.136719,25000000.000
41902,2078,14.648438,25000000.000
41903,2076,13.671875,25000000.000
41904,2070,10.742188,25000000.000
41905,2065,8.300781,25000000.000
41906,2060,5.859375,25000000.000
41907,2059,5.371094,25000000.000
41908,2050,0.976562,25000000.000
41909,2043,-2.441406,25000000.000
41910,2038,-4.882812,25000000.000
41911,2038,-4.882812,25000000.000
41912,2028,-9.765625,25000000.000
41913,2023,-12.207031,25000000.000
41914,2017,-15.136719,25000000.000
41915,2021,-13.183594,25000000.000
41916,2015,-16.113281,25000000.000
41917,2008,-19.531250,25000000.000
41918,2008,-19.531250,25000000.000
41919,2009,-19.042969,25000000.000
41920,2009,-19.042969,25000000.000
41921,2010,-18.554688,25000000.000
41922,2013,-17.089844,25000000.000
41923,2012,-17.578125,25000000.000
41924,2018,-14.648438,25000000.000
41925,2023,-12.207031,25000000.000
41926,2028,-9.765625,25000000.000
41927,2028,-9.765625,25000000.000
41928,2039,-4.394531,25000000.000
41929,2044,-1.953125,25000000.000
41930,2050,0.976562,25000000.000
41931,2050,0.976562,25000000.000
41932,2062,6.835938,25000000.000
41933,2066,8.789062,25000000.000
41934,2072,11.718750,25000000.000
41935,2071,11.230469,25000000.000
41936,2077,14.160156,25000000.000
41937,2080,15.625000,25000000.000
41938,2080,15.625000,25000000.000
41939,2080,15.625000,25000000.000
41940,2083,17.089844,25000000.000
41941,2083,17.089844,25000000.000
41942,2080,15.625000,25000000.000
41943,2080,15.625000,25000000.000
41944,2074,12.695312,25000000.000
41945,2070,10.742188,25000000.000
41946,2064,7.812500,25000000.000
41947,2064,7.812500,25000000.000
41948,2056,3.906250,25000000.000
41949,2050,0.976562,25000000.000
41950,2044,-1.953125,25000000.000
41951,2043,-2.441406,25000000.000
41952,2033,-7.324219,25000000.000
41953,2028,-9.765625,25000000.000
41954,2024,-11.718750,25000000.000
41955,2023,-12.207031,25000000.000
41956,2016,-15.625000,25000000.000
41957,2012,-17.578125,25000000.000
41958,2010,-18.554688,25000000.000
41959,2010,-18.554688,25000000.000
41960,2009,-19.042969,25000000.000
41961,2010,-18.554688,25000000.000
41962,2012,-17.578125,25000000.000
41963,2010,-18.554688,25000000.000
41964,2016,-15.625000,25000000.000
41965,2020,-13.671875,25000000.000
41966,2023,-12.207031,25000000.000
41967,2025,-11.230469,25000000.000
41968,2035,-6.347656,25000000.000
41969,2040,-3.906250,25000000.000
41970,2044,-1.953125,25000000.000
41971,2045,-1.464844,25000000.000
41972,2058,4.882812,25000000.000
41973,2061,6.347656,25000000.000
41974,2067,9.277344,25000000.000
41975,2068,9.765625,25000000.000
41976,2076,13.671875,25000000.000
41977,2079,15.136719,25000000.000
41978,2081,16.113281,25000000.000
41979,2081,16.113281,25000000.000
41980,2082,16.601562,25000000.000
41981,2082,16.601562,25000000.000
41982,2082,16.601562,25000000.000
41983,2082,16.601562,25000000.000
41984,2076,13.671875,25000000.000
41985,2073,12.207031,25000000.000
41986,2068,9.765625,25000000.000
41987,2068,9.765625,25000000.000
41988,2060,5.859375,25000000.000
41989,2055,3.417969,25000000.000
41990,2049,0.488281,25000000.000
41991,2049,0.488281,25000000.000
41992,2038,-4.882812,25000000.000
41993,2032,-7.812500,25000000.000
41994,2026,-10.742188,25000000.000
41995,2027,-10.253906,25000000.000
41996,2018,-14.648438,25000000.000
41997,2016,-15.625000,25000000.000
41998,2014,-16.601562,25000000.000
41999,2012,-17.578125,25000000.000
42000,2009,-19.042969,25000000.000
42001,2008,-19.531250,25000000.000
42002,2010,-18.554688,25000000.000
42003,2010,-18.554688,25000000.000
42004,2014,-16.601562,25000000.000
42005,2016,-15.625000,25000000.000
42006,2020,-13.671875,25000000.000
42007,2021,-13.183594,25000000.000
42008,2030,-8.789062,25000000.000
42009,2036,-5.859375,25000000.000
42010,2040,-3.906250,25000000.000
42011,2041,-3.417969,25000000.000
42012,2052,1.953125,25000000.000
42013,2057,4.394531,25000000.000
42014,2063,7.324219,25000000.000
42015,2063,7.324219,25000000.000
42016,2073,12.207031,25000000.000
42017,2077,14.160156,25000000.000
42018,2079,15.136719,25000000.000
42019,2080,15.625000,25000000.000
42020,2083,17.089844,25000000.000
42021,2084,17.578125,25000000.000
42022,2083,17.089844,25000000.000
42023,2082,16.601562,25000000.000
42024,2080,15.625000,25000000.000
42025,2077,14.160156,25000000.000
42026,2072,11.718750,25000000.000
42027,2074,12.695312,25000000.000
42028,2064,7.812500,25000000.000
42029,2059,5.371094,25000000.000
42030,2054,2.929688,25000000.000
42031,2053,2.441406,25000000.000
42032,2043,-2.441406,25000000.000
42033,2037,-5.371094,25000000.000
42034,2032,-7.812500,25000000.000
42035,2031,-8.300781,25000000.000
42036,2023,-12.207031,25000000.000
42037,2018,-14.648438,25000000.000
42038,2015,-16.113281,25000000.000
42039,2015,-16.113281,25000000.000
42040,2011,-18.066406,25000000.000
42041,2009,-19.042969,25000000.000
42042,2009,-19.042969,25000000.000
42043,2009,-19.042969,25000000.000
42044,2011,-18.066406,25000000.000
42045,2015,-16.113281,25000000.000
42046,2017,-15.136719,25000000.000
42047,2018,-14.648438,25000000.000
42048,2024,-11.718750,25000000.000
42049,2031,-8.300781,25000000.000
42050,2036,-5.859375,25000000.000
42051,2037,-5.371094,25000000.000
42052,2047,-0.488281,25000000.000
42053,2052,1.953125,25000000.000
42054,2058,4.882812,25000000.000
42055,2059,5.371094,25000000.000
42056,2068,9.765625,25000000.000
42057,2072,11.718750,25000000.000
42058,2076,13.671875,25000000.000
42059,2076,13.671875,25000000.000
42060,2081,16.113281,25000000.000
42061,2082,16.601562,25000000.000
42062,2083,17.089844,25000000.000
42063,2082,16.601562,25000000.000
42064,2080,15.625000,25000000.000
42065,2079,15.136719,25000000.000
42066,2076,13.671875,25000000.000
42067,2075,13.183594,25000000.000
42068,2067,9.277344,25000000.000
42069,2062,6.835938,25000000.000
42070,2057,4.394531,25000000.000
42071,2056,3.906250,25000000.000
42072,2046,-0.976562,25000000.000
42073,2040,-3.906250,25000000.000
42074,2035,-6.347656,25000000.000
42075,2035,-6.347656,25000000.000
42076,2025,-11.230469,25000000.000
42077,2021,-13.183594,25000000.000
42078,2017,-15.136719,25000000.000
42079,2016,-15.625000,25000000.000
42080,2011,-18.066406,25000000.000
42081,2010,-18.554688,25000000.000
42082,2008,-19.531250,25000000.000
42083,2009,-19.042969,25000000.000
42084,2010,-18.554688,25000000.000
42085,2011,-18.066406,25000000.000
42086,2015,-16.113281,25000000.000
42087,2013,-17.089844,25000000.000
42088,2021,-13.183594,25000000.000
42089,2026,-10.742188,25000000.000
42090,2031,-8.300781,25000000.000
42091,2031,-8.300781,25000000.000
42092,2042,-2.929688,25000000.000
42093,2047,-0.488281,25000000.000
42094,2053,2.441406,25000000.000
42095,2054,2.929688,25000000.000
42096,2064,7.812500,25000000.000
42097,2068,9.765625,25000000.000
42098,2073,12.207031,25000000.000
42099,2073,12.207031,25000000.000
42100,2079,15.136719,25000000.000
42101,2082,16.601562,25000000.000
42102,2082,16.601562,25000000.000
42103,2082,16.601562,25000000.000
42104,2081,16.113281,25000000.000
42105,2079,15.136719,25000000.000
42106,2077,14.160156,25000000.000
42107,2077,14.160156,25000000.000
42108,2071,11.230469,25000000.000
42109,2067,9.277344,25000000.000
42110,2061,6.347656,25000000.000
42111,2062,6.835938,25000000.000
42112,2051,1.464844,25000000.000
42113,2045,-1.464844,25000000.000
42114,2040,-3.906250,25000000.000
42115,2040,-3.906250,25000000.000
42116,2029,-9.277344,25000000.000
42117,2025,-11.230469,25000000.000
42118,2020,-13.671875,25000000.000
42119,2021,-13.183594,25000000.000
42120,2013,-17.089844,25000000.000
42121,2011,-18.066406,25000000.000
42122,2010,-18.554688,25000000.000
42123,2010,-18.554688,25000000.000
42124,2008,-19.531250,25000000.000
42125,2009,-19.042969,25000000.000
42126,2012,-17.578125,25000000.000
42127,2012,-17.578125,25000000.000
42128,2017,-15.136719,25000000.000
42129,2022,-12.695312,25000000.000
42130,2026,-10.742188,25000000.000
42131,2027,-10.253906,25000000.000
42132,2037,-5.371094,25000000.000
42133,2042,-2.929688,25000000.000
42134,2048,0.000000,25000000.000
42135,2048,0.000000,25000000.000
42136,2059,5.371094,25000000.000
42137,2065,8.300781,25000000.000
42138,2070,10.742188,25000000.000
42139,2069,10.253906,25000000.000
42140,2077,14.160156,25000000.000
42141,2079,15.136719,25000000.000
42142,2082,16.601562,25000000.000
42143,2083,17.089844,25000000.000
42144,2082,16.601562,25000000.000
42145,2082,16.601562,25000000.000
42146,2080,15.625000,25000000.000
42147,2080,15.625000,25000000.000
42148,2075,13.183594,25000000.000
42149,2071,11.230469,25000000.000
42150,2067,9.277344,25000000.000
42151,2065,8.300781,25000000.000
42152,2057,4.394531,25000000.000
42153,2051,1.464844,25000000.000
42154,2046,-0.976562,25000000.000
42155,2045,-1.464844,25000000.000
42156,2034,-6.835938,25000000.000
42157,2029,-9.277344,25000000.000
42158,2025,-11.230469,25000000.000
42159,2024,-11.718750,25000000.000
42160,2016,-15.625000,25000000.000
42161,2014,-16.601562,25000000.000
42162,2011,-18.066406,25000000.000
42163,2011,-18.066406,25000000.000
42164,2009,-19.042969,25000000.000
42165,2009,-19.042969,25000000.000
42166,2011,-18.066406,25000000.000
42167,2011,-18.066406,25000000.000
42168,2014,-16.601562,25000000.000
42169,2019,-14.160156,25000000.000
42170,2022,-12.695312,25000000.000
42171,2022,-12.695312,25000000.000
42172,2032,-7.812500,25000000.000
42173,2038,-4.882812,25000000.000
42174,2043,-2.441406,25000000.000
42175,2044,-1.953125,25000000.000
42176,2055,3.417969,25000000.000
42177,2061,6.347656,25000000.000
42178,2065,8.300781,25000000.000
42179,2066,8.789062,25000000.000
42180,2073,12.207031,25000000.000
42181,2077,14.160156,25000000.000
42182,2081,16.113281,25000000.000
42183,2081,16.113281,25000000.000
42184,2084,17.578125,25000000.000
42185,2083,17.089844,25000000.000
42186,2082,16.601562,25000000.000
42187,2082,16.601562,25000000.000
42188,2077,14.160156,25000000.000
42189,2075,13.183594,25000000.000
42190,2070,10.742188,25000000.000
42191,2070,10.742188,25000000.000
42192,2061,6.347656,25000000.000
42193,2056,3.906250,25000000.000
42194,2050,0.976562,25000000.000
42195,2050,0.976562,25000000.000
42196,2039,-4.394531,25000000.000
42197,2035,-6.347656,25000000.000
42198,2029,-9.277344,25000000.000
42199,2028,-9.765625,25000000.000
42200,2019,-14.160156,25000000.000
42201,2017,-15.136719,25000000.000
42202,2014,-16.601562,25000000.000
42203,2013,-17.089844,25000000.000
42204,2010,-18.554688,25000000.000
42205,2009,-19.042969,25000000.000
42206,2009,-19.042969,25000000.000
42207,2010,-18.554688,25000000.000
42208,2013,-17.089844,25000000.000
42209,2016,-15.625000,25000000.000
42210,2019,-14.160156,25000000.000
42211,2019,-14.160156,25000000.000
42212,2028,-9.765625,25000000.000
42213,2034,-6.835938,25000000.000
42214,2039,-4.394531,25000000.000
42215,2039,-4.394531,25000000.000
42216,2050,0.976562,25000000.000
42217,2056,3.906250,25000000.000
42218,2061,6.347656,25000000.000
42219,2063,7.324219,25000000.000
42220,2071,11.230469,25000000.000
42221,2075,13.183594,25000000.000
42222,2078,14.648438,25000000.000
42223,2078,14.648438,25000000.000
42224,2082,16.601562,25000000.000
42225,2082,16.601562,25000000.000
42226,2083,17.089844,25000000.000
42227,2082,16.601562,25000000.000
42228,2079,15.136719,25000000.000
42229,2077,14.160156,25000000.000
42230,2074,12.695312,25000000.000
42231,2073,12.207031,25000000.000
42232,2064,7.812500,25000000.000
42233,2058,4.882812,25000000.000
42234,2054,2.929688,25000000.000
42235,2054,2.929688,25000000.000
42236,2043,-2.441406,25000000.000
42237,2038,-4.882812,25000000.000
42238,2033,-7.324219,25000000.000
42239,2032,-7.812500,25000000.000
42240,2022,-12.695312,25000000.000
42241,2018,-14.648438,25000000.000
42242,2015,-16.113281,25000000.000
42243,2016,-15.625000,25000000.000
42244,2011,-18.066406,25000000.000
42245,2010,-18.554688,25000000.000
42246,2009,-19.042969,25000000.000
42247,2009,-19.042969,25000000.000
42248,2012,-17.578125,25000000.000
42249,2014,-16.601562,25000000.000
42250,2017,-15.136719,25000000.000
42251,2016,-15.625000,25000000.000
42252,2024,-11.718750,25000000.000
42253,2030,-8.789062,25000000.000
42254,2035,-6.347656,25000000.000
42255,2035,-6.347656,25000000.000
42256,2046,-0.976562,25000000.000
42257,2052,1.953125,25000000.000
42258,2058,4.882812,25000000.000
42259,2058,4.882812,25000000.000
42260,2067,9.277344,25000000.000
42261,2072,11.718750,25000000.000
42262,2076,13.671875,25000000.000
42263,2075,13.183594,25000000.000
42264,2081,16.113281,25000000.000
42265,2078,14.648438,25000000.000
42266,2083,17.089844,25000000.000
42267,2081,16.113281,25000000.000
42268,2081,16.113281,25000000.000
42269,2080,15.625000,25000000.000
42270,2075,13.183594,25000000.000
42271,2076,13.671875,25000000.000
42272,2069,10.253906,25000000.000
42273,2064,7.812500,25000000.000
42274,2059,5.371094,25000000.000
42275,2058,4.882812,25000000.000
42276,2047,-0.488281,25000000.000
42277,2043,-2.441406,25000000.000
42278,2037,-5.371094,25000000.000
42279,2036,-5.859375,25000000.000
42280,2027,-10.253906,25000000.000
42281,2020,-13.671875,25000000.000
42282,2018,-14.648438,25000000.000
42283,2017,-15.136719,25000000.000
42284,2011,-18.066406,25000000.000
42285,2009,-19.042969,25000000.000
42286,2008,-19.531250,25000000.000
42287,2007,-20.019531,25000000.000
42288,2009,-19.042969,25000000.000
42289,2009,-19.042969,25000000.000
42290,2012,-17.578125,25000000.000
42291,2013,-17.089844,25000000.000
42292,2020,-13.671875,25000000.000
42293,2025,-11.230469,25000000.000
42294,2029,-9.277344,25000000.000
42295,2031,-8.300781,25000000.000
42296,2039,-4.394531,25000000.000
42297,2047,-0.488281,25000000.000
42298,2051,1.464844,25000000.000
42299,2052,1.953125,25000000.000
42300,2062,6.835938,25000000.000
42301,2067,9.277344,25000000.000
42302,2073,12.207031,25000000.000
42303,2072,11.718750,25000000.000
42304,2078,14.648438,25000000.000
42305,2081,16.113281,25000000.000
42306,2082,16.601562,25000000.000
42307,2083,17.089844,25000000.000
42308,2081,16.113281,25000000.000
42309,2081,16.113281,25000000.000
42310,2079,15.136719,25000000.000
42311,2077,14.160156,25000000.000
42312,2072,11.718750,25000000.000
42313,2068,9.765625,25000000.000
42314,2063,7.324219,25000000.000
42315,2063,7.324219,25000000.000
42316,2051,1.464844,25000000.000
42317,2046,-0.976562,25000000.000
42318,2042,-2.929688,25000000.000
42319,2041,-3.417969,25000000.000
42320,2031,-8.300781,25000000.000
42321,2026,-10.742188,25000000.000
42322,2022,-12.695312,25000000.000
42323,2020,-13.671875,25000000.000
42324,2014,-16.601562,25000000.000
42325,2012,-17.578125,25000000.000
42326,2009,-19.042969,25000000.000
42327,2009,-19.042969,25000000.000
42328,2009,-19.042969,25000000.000
42329,2009,-19.042969,25000000.000
42330,2010,-18.554688,25000000.000
42331,2011,-18.066406,25000000.000
42332,2017,-15.136719,25000000.000
42333,2021,-13.183594,25000000.000
42334,2025,-11.230469,25000000.000
42335,2026,-10.742188,25000000.000
42336,2035,-6.347656,25000000.000
42337,2042,-2.929688,25000000.000
42338,2047,-0.488281,25000000.000
42339,2048,0.000000,25000000.000
42340,2058,4.882812,25000000.000
42341,2064,7.812500,25000000.000
42342,2069,10.253906,25000000.000
42343,2068,9.765625,25000000.000
42344,2076,13.671875,25000000.000
42345,2079,15.136719,25000000.000
42346,2081,16.113281,25000000.000
42347,2080,15.625000,25000000.000
42348,2083,17.089844,25000000.000
42349,2081,16.113281,25000000.000
42350,2080,15.625000,25000000.000
42351,2081,16.113281,25000000.000
42352,2076,13.671875,25000000.000
42353,2072,11.718750,25000000.000
42354,2068,9.765625,25000000.000
42355,2067,9.277344,25000000.000
42356,2057,4.394531,25000000.000
42357,2053,2.441406,25000000.000
42358,2047,-0.488281,25000000.000
42359,2047,-0.488281,25000000.000
42360,2035,-6.347656,25000000.000
42361,2030,-8.789062,25000000.000
42362,2025,-11.230469,25000000.000
42363,2025,-11.230469,25000000.000
42364,2017,-15.136719,25000000.000
42365,2014,-16.601562,25000000.000
42366,2012,-17.578125,25000000.000
42367,2011,-18.066406,25000000.000
42368,2009,-19.042969,25000000.000
42369,2010,-18.554688,25000000.000
42370,2010,-18.554688,25000000.000
42371,2010,-18.554688,25000000.000
42372,2014,-16.601562,25000000.000
42373,2018,-14.648438,25000000.000
42374,2021,-13.183594,25000000.000
42375,2023,-12.207031,25000000.000
42376,2031,-8.300781,25000000.000
42377,2037,-5.371094,25000000.000
42378,2042,-2.929688,25000000.000
42379,2044,-1.953125,25000000.000
42380,2054,2.929688,25000000.000
42381,2059,5.371094,25000000.000
42382,2065,8.300781,25000000.000
42383,2066,8.789062,25000000.000
42384,2073,12.207031,25000000.000
42385,2078,14.648438,25000000.000
42386,2080,15.625000,25000000.000
42387,2080,15.625000,25000000.000
42388,2083,17.089844,25000000.000
42389,2083,17.089844,25000000.000
42390,2082,16.601562,25000000.000
42391,2083,17.089844,25000000.000
42392,2078,14.648438,25000000.000
42393,2075,13.183594,25000000.000
42394,2072,11.718750,25000000.000
42395,2071,11.230469,25000000.000
42396,2062,6.835938,25000000.000
42397,2057,4.394531,25000000.000
42398,2051,1.464844,25000000.000
42399,2050,0.976562,25000000.000
42400,2039,-4.394531,25000000.000
42401,2034,-6.835938,25000000.000
42402,2029,-9.277344,25000000.000
42403,2029,-9.277344,25000000.000
42404,2020,-13.671875,25000000.000
42405,2016,-15.625000,25000000.000
42406,2013,-17.089844,25000000.000
42407,2012,-17.578125,25000000.000
42408,2011,-18.066406,25000000.000
42409,2008,-19.531250,25000000.000
42410,2008,-19.531250,25000000.000
42411,2008,-19.531250,25000000.000
42412,2012,-17.578125,25000000.000
42413,2015,-16.113281,25000000.000
42414,2018,-14.648438,25000000.000
42415,2018,-14.648438,25000000.000
42416,2027,-10.253906,25000000.000
42417,2032,-7.812500,25000000.000
42418,2038,-4.882812,25000000.000
42419,2039,-4.394531,25000000.000
42420,2050,0.976562,25000000.000
42421,2056,3.906250,25000000.000
42422,2061,6.347656,25000000.000
42423,2062,6.835938,25000000.000
42424,2070,10.742188,25000000.000
42425,2075,13.183594,25000000.000
42426,2078,14.648438,25000000.000
42427,2079,15.136719,25000000.000
42428,2084,17.578125,25000000.000
42429,2084,17.578125,25000000.000
42430,2084,17.578125,25000000.000
42431,2084,17.578125,25000000.000
42432,2082,16.601562,25000000.000
42433,2079,15.136719,25000000.000
42434,2075,13.183594,25000000.000
42435,2076,13.671875,25000000.000
42436,2066,8.789062,25000000.000
42437,2062,6.835938,25000000.000
42438,2057,4.394531,25000000.000
42439,2057,4.394531,25000000.000
42440,2046,-0.976562,25000000.000
42441,2039,-4.394531,25000000.000
42442,2035,-6.347656,25000000.000
42443,2034,-6.835938,25000000.000
42444,2025,-11.230469,25000000.000
42445,2020,-13.671875,25000000.000
42446,2016,-15.625000,25000000.000
42447,2017,-15.136719,25000000.000
42448,2011,-18.066406,25000000.000
42449,2009,-19.042969,25000000.000
42450,2009,-19.042969,25000000.000
42451,2008,-19.531250,25000000.000
42452,2011,-18.066406,25000000.000
42453,2013,-17.089844,25000000.000
42454,2015,-16.113281,25000000.000
42455,2015,-16.113281,25000000.000
42456,2022,-12.695312,25000000.000
42457,2027,-10.253906,25000000.000
42458,2034,-6.835938,25000000.000
42459,2034,-6.835938,25000000.000
42460,2044,-1.953125,25000000.000
42461,2050,0.976562,25000000.000
42462,2056,3.906250,25000000.000
