sample_index,raw_code,voltage_mV,sample_rate_hz
42463,2056,3.906250,25000000.000
42464,2066,8.789062,25000000.000
42465,2070,10.742188,25000000.000
42466,2074,12.695312,25000000.000
42467,2073,12.207031,25000000.000
42468,2082,16.601562,25000000.000
42469,2081,16.113281,25000000.000
42470,2082,16.601562,25000000.000
42471,2083,17.089844,25000000.000
42472,2081,16.113281,25000000.000
42473,2079,15.136719,25000000.000
42474,2077,14.160156,25000000.000
42475,2077,14.160156,25000000.000
42476,2069,10.253906,25000000.000
42477,2065,8.300781,25000000.000
42478,2060,5.859375,25000000.000
42479,2060,5.859375,25000000.000
42480,2049,0.488281,25000000.000
42481,2044,-1.953125,25000000.000
42482,2039,-4.394531,25000000.000
42483,2038,-4.882812,25000000.000
42484,2028,-9.765625,25000000.000
42485,2023,-12.207031,25000000.000
42486,2017,-15.136719,25000000.000
42487,2018,-14.648438,25000000.000
42488,2012,-17.578125,25000000.000
42489,2010,-18.554688,25000000.000
42490,2008,-19.531250,25000000.000
42491,2009,-19.042969,25000000.000
42492,2010,-18.554688,25000000.000
42493,2009,-19.042969,25000000.000
42494,2012,-17.578125,25000000.000
42495,2013,-17.089844,25000000.000
42496,2019,-14.160156,25000000.000
42497,2023,-12.207031,25000000.000
42498,2028,-9.765625,25000000.000
42499,2028,-9.765625,25000000.000
42500,2039,-4.394531,25000000.000
42501,2044,-1.953125,25000000.000
42502,2051,1.464844,25000000.000
42503,2050,0.976562,25000000.000
42504,2061,6.347656,25000000.000
42505,2065,8.300781,25000000.000
42506,2070,10.742188,25000000.000
42507,2070,10.742188,25000000.000
42508,2077,14.160156,25000000.000
42509,2080,15.625000,25000000.000
42510,2081,16.113281,25000000.000
42511,2082,16.601562,25000000.000
42512,2082,16.601562,25000000.000
42513,2082,16.601562,25000000.000
42514,2078,14.648438,25000000.000
42515,2079,15.136719,25000000.000
42516,2074,12.695312,25000000.000
42517,2069,10.253906,25000000.000
42518,2064,7.812500,25000000.000
42519,2063,7.324219,25000000.000
42520,2054,2.929688,25000000.000
42521,2048,0.000000,25000000.000
42522,2042,-2.929688,25000000.000
42523,2043,-2.441406,25000000.000
42524,2033,-7.324219,25000000.000
42525,2028,-9.765625,25000000.000
42526,2021,-13.183594,25000000.000
42527,2022,-12.695312,25000000.000
42528,2016,-15.625000,25000000.000
42529,2012,-17.578125,25000000.000
42530,2010,-18.554688,25000000.000
42531,2010,-18.554688,25000000.000
42532,2009,-19.042969,25000000.000
42533,2009,-19.042969,25000000.000
42534,2010,-18.554688,25000000.000
42535,2011,-18.066406,25000000.000
42536,2016,-15.625000,25000000.000
42537,2020,-13.671875,25000000.000
42538,2024,-11.718750,25000000.000
42539,2025,-11.230469,25000000.000
42540,2034,-6.835938,25000000.000
42541,2040,-3.906250,25000000.000
42542,2045,-1.464844,25000000.000
42543,2046,-0.976562,25000000.000
42544,2057,4.394531,25000000.000
42545,2061,6.347656,25000000.000
42546,2067,9.277344,25000000.000
42547,2067,9.277344,25000000.000
42548,2075,13.183594,25000000.000
42549,2078,14.648438,25000000.000
42550,2081,16.113281,25000000.000
42551,2081,16.113281,25000000.000
42552,2084,17.578125,25000000.000
42553,2083,17.089844,25000000.000
42554,2081,16.113281,25000000.000
42555,2081,16.113281,25000000.000
42556,2077,14.160156,25000000.000
42557,2074,12.695312,25000000.000
42558,2069,10.253906,25000000.000
42559,2068,9.765625,25000000.000
42560,2059,5.371094,25000000.000
42561,2054,2.929688,25000000.000
42562,2048,0.000000,25000000.000
42563,2047,-0.488281,25000000.000
42564,2036,-5.859375,25000000.000
42565,2031,-8.300781,25000000.000
42566,2026,-10.742188,25000000.000
42567,2026,-10.742188,25000000.000
42568,2018,-14.648438,25000000.000
42569,2014,-16.601562,25000000.000
42570,2012,-17.578125,25000000.000
42571,2012,-17.578125,25000000.000
42572,2009,-19.042969,25000000.000
42573,2009,-19.042969,25000000.000
42574,2010,-18.554688,25000000.000
42575,2010,-18.554688,25000000.000
42576,2015,-16.113281,25000000.000
42577,2017,-15.136719,25000000.000
42578,2021,-13.183594,25000000.000
42579,2022,-12.695312,25000000.000
42580,2031,-8.300781,25000000.000
42581,2036,-5.859375,25000000.000
42582,2042,-2.929688,25000000.000
42583,2042,-2.929688,25000000.000
42584,2053,2.441406,25000000.000
42585,2058,4.882812,25000000.000
42586,2064,7.812500,25000000.000
42587,2064,7.812500,25000000.000
42588,2073,12.207031,25000000.000
42589,2076,13.671875,25000000.000
42590,2079,15.136719,25000000.000
42591,2078,14.648438,25000000.000
42592,2083,17.089844,25000000.000
42593,2084,17.578125,25000000.000
42594,2083,17.089844,25000000.000
42595,2082,16.601562,25000000.000
42596,2079,15.136719,25000000.000
42597,2077,14.160156,25000000.000
42598,2072,11.718750,25000000.000
42599,2072,11.718750,25000000.000
42600,2063,7.324219,25000000.000
42601,2058,4.882812,25000000.000
42602,2053,2.441406,25000000.000
42603,2052,1.953125,25000000.000
42604,2041,-3.417969,25000000.000
42605,2037,-5.371094,25000000.000
42606,2030,-8.789062,25000000.000
42607,2031,-8.300781,25000000.000
42608,2023,-12.207031,25000000.000
42609,2018,-14.648438,25000000.000
42610,2014,-16.601562,25000000.000
42611,2014,-16.601562,25000000.000
42612,2008,-19.531250,25000000.000
42613,2007,-20.019531,25000000.000
42614,2013,-17.089844,25000000.000
42615,2008,-19.531250,25000000.000
42616,2012,-17.578125,25000000.000
42617,2015,-16.113281,25000000.000
42618,2019,-14.160156,25000000.000
42619,2019,-14.160156,25000000.000
42620,2026,-10.742188,25000000.000
42621,2031,-8.300781,25000000.000
42622,2036,-5.859375,25000000.000
42623,2037,-5.371094,25000000.000
42624,2046,-0.976562,25000000.000
42625,2053,2.441406,25000000.000
42626,2059,5.371094,25000000.000
42627,2059,5.371094,25000000.000
42628,2069,10.253906,25000000.000
42629,2073,12.207031,25000000.000
42630,2077,14.160156,25000000.000
42631,2077,14.160156,25000000.000
42632,2081,16.113281,25000000.000
42633,2082,16.601562,25000000.000
42634,2083,17.089844,25000000.000
42635,2083,17.089844,25000000.000
42636,2081,16.113281,25000000.000
42637,2079,15.136719,25000000.000
42638,2075,13.183594,25000000.000
42639,2075,13.183594,25000000.000
42640,2068,9.765625,25000000.000
42641,2063,7.324219,25000000.000
42642,2057,4.394531,25000000.000
42643,2057,4.394531,25000000.000
42644,2046,-0.976562,25000000.000
42645,2041,-3.417969,25000000.000
42646,2035,-6.347656,25000000.000
42647,2034,-6.835938,25000000.000
42648,2025,-11.230469,25000000.000
42649,2021,-13.183594,25000000.000
42650,2018,-14.648438,25000000.000
42651,2017,-15.136719,25000000.000
42652,2012,-17.578125,25000000.000
42653,2011,-18.066406,25000000.000
42654,2010,-18.554688,25000000.000
42655,2009,-19.042969,25000000.000
42656,2012,-17.578125,25000000.000
42657,2012,-17.578125,25000000.000
42658,2014,-16.601562,25000000.000
42659,2015,-16.113281,25000000.000
42660,2023,-12.207031,25000000.000
42661,2026,-10.742188,25000000.000
42662,2031,-8.300781,25000000.000
42663,2033,-7.324219,25000000.000
42664,2043,-2.441406,25000000.000
42665,2048,0.000000,25000000.000
42666,2054,2.929688,25000000.000
42667,2054,2.929688,25000000.000
42668,2065,8.300781,25000000.000
42669,2069,10.253906,25000000.000
42670,2073,12.207031,25000000.000
42671,2073,12.207031,25000000.000
42672,2080,15.625000,25000000.000
42673,2082,16.601562,25000000.000
42674,2082,16.601562,25000000.000
42675,2081,16.113281,25000000.000
42676,2081,16.113281,25000000.000
42677,2080,15.625000,25000000.000
42678,2078,14.648438,25000000.000
42679,2077,14.160156,25000000.000
42680,2070,10.742188,25000000.000
42681,2066,8.789062,25000000.000
42682,2062,6.835938,25000000.000
42683,2061,6.347656,25000000.000
42684,2050,0.976562,25000000.000
42685,2044,-1.953125,25000000.000
42686,2040,-3.906250,25000000.000
42687,2040,-3.906250,25000000.000
42688,2029,-9.277344,25000000.000
42689,2025,-11.230469,25000000.000
42690,2020,-13.671875,25000000.000
42691,2019,-14.160156,25000000.000
42692,2012,-17.578125,25000000.000
42693,2010,-18.554688,25000000.000
42694,2008,-19.531250,25000000.000
42695,2008,-19.531250,25000000.000
42696,2008,-19.531250,25000000.000
42697,2010,-18.554688,25000000.000
42698,2012,-17.578125,25000000.000
42699,2012,-17.578125,25000000.000
42700,2018,-14.648438,25000000.000
42701,2022,-12.695312,25000000.000
42702,2027,-10.253906,25000000.000
42703,2027,-10.253906,25000000.000
42704,2037,-5.371094,25000000.000
42705,2043,-2.441406,25000000.000
42706,2048,0.000000,25000000.000
42707,2049,0.488281,25000000.000
42708,2060,5.859375,25000000.000
42709,2064,7.812500,25000000.000
42710,2069,10.253906,25000000.000
42711,2070,10.742188,25000000.000
42712,2077,14.160156,25000000.000
42713,2081,16.113281,25000000.000
42714,2082,16.601562,25000000.000
42715,2082,16.601562,25000000.000
42716,2082,16.601562,25000000.000
42717,2081,16.113281,25000000.000
42718,2079,15.136719,25000000.000
42719,2079,15.136719,25000000.000
42720,2074,12.695312,25000000.000
42721,2070,10.742188,25000000.000
42722,2066,8.789062,25000000.000
42723,2065,8.300781,25000000.000
42724,2055,3.417969,25000000.000
42725,2050,0.976562,25000000.000
42726,2044,-1.953125,25000000.000
42727,2043,-2.441406,25000000.000
42728,2033,-7.324219,25000000.000
42729,2028,-9.765625,25000000.000
42730,2023,-12.207031,25000000.000
42731,2022,-12.695312,25000000.000
42732,2015,-16.113281,25000000.000
42733,2013,-17.089844,25000000.000
42734,2010,-18.554688,25000000.000
42735,2010,-18.554688,25000000.000
42736,2009,-19.042969,25000000.000
42737,2008,-19.531250,25000000.000
42738,2010,-18.554688,25000000.000
42739,2010,-18.554688,25000000.000
42740,2014,-16.601562,25000000.000
42741,2019,-14.160156,25000000.000
42742,2023,-12.207031,25000000.000
42743,2024,-11.718750,25000000.000
42744,2033,-7.324219,25000000.000
42745,2038,-4.882812,25000000.000
42746,2044,-1.953125,25000000.000
42747,2044,-1.953125,25000000.000
42748,2057,4.394531,25000000.000
42749,2061,6.347656,25000000.000
42750,2066,8.789062,25000000.000
42751,2066,8.789062,25000000.000
42752,2075,13.183594,25000000.000
42753,2078,14.648438,25000000.000
42754,2080,15.625000,25000000.000
42755,2080,15.625000,25000000.000
42756,2082,16.601562,25000000.000
42757,2083,17.089844,25000000.000
42758,2081,16.113281,25000000.000
42759,2080,15.625000,25000000.000
42760,2077,14.160156,25000000.000
42761,2075,13.183594,25000000.000
42762,2071,11.230469,25000000.000
42763,2069,10.253906,25000000.000
42764,2060,5.859375,25000000.000
42765,2054,2.929688,25000000.000
42766,2050,0.976562,25000000.000
42767,2049,0.488281,25000000.000
42768,2039,-4.394531,25000000.000
42769,2033,-7.324219,25000000.000
42770,2027,-10.253906,25000000.000
42771,2028,-9.765625,25000000.000
42772,2019,-14.160156,25000000.000
42773,2016,-15.625000,25000000.000
42774,2013,-17.089844,25000000.000
42775,2013,-17.089844,25000000.000
42776,2009,-19.042969,25000000.000
42777,2010,-18.554688,25000000.000
42778,2010,-18.554688,25000000.000
42779,2010,-18.554688,25000000.000
42780,2012,-17.578125,25000000.000
42781,2017,-15.136719,25000000.000
42782,2020,-13.671875,25000000.000
42783,2020,-13.671875,25000000.000
42784,2029,-9.277344,25000000.000
42785,2034,-6.835938,25000000.000
42786,2040,-3.906250,25000000.000
42787,2039,-4.394531,25000000.000
42788,2051,1.464844,25000000.000
42789,2056,3.906250,25000000.000
42790,2062,6.835938,25000000.000
42791,2062,6.835938,25000000.000
42792,2071,11.230469,25000000.000
42793,2076,13.671875,25000000.000
42794,2078,14.648438,25000000.000
42795,2078,14.648438,25000000.000
42796,2083,17.089844,25000000.000
42797,2082,16.601562,25000000.000
42798,2082,16.601562,25000000.000
42799,2081,16.113281,25000000.000
42800,2079,15.136719,25000000.000
42801,2077,14.160156,25000000.000
42802,2073,12.207031,25000000.000
42803,2073,12.207031,25000000.000
42804,2064,7.812500,25000000.000
42805,2060,5.859375,25000000.000
42806,2055,3.417969,25000000.000
42807,2054,2.929688,25000000.000
42808,2044,-1.953125,25000000.000
42809,2038,-4.882812,25000000.000
42810,2033,-7.324219,25000000.000
42811,2032,-7.812500,25000000.000
42812,2024,-11.718750,25000000.000
42813,2019,-14.160156,25000000.000
42814,2016,-15.625000,25000000.000
42815,2015,-16.113281,25000000.000
42816,2010,-18.554688,25000000.000
42817,2010,-18.554688,25000000.000
42818,2010,-18.554688,25000000.000
42819,2010,-18.554688,25000000.000
42820,2012,-17.578125,25000000.000
42821,2014,-16.601562,25000000.000
42822,2017,-15.136719,25000000.000
42823,2018,-14.648438,25000000.000
42824,2026,-10.742188,25000000.000
42825,2030,-8.789062,25000000.000
42826,2035,-6.347656,25000000.000
42827,2036,-5.859375,25000000.000
42828,2047,-0.488281,25000000.000
42829,2046,-0.976562,25000000.000
42830,2061,6.347656,25000000.000
42831,2065,8.300781,25000000.000
42832,2068,9.765625,25000000.000
42833,2073,12.207031,25000000.000
42834,2076,13.671875,25000000.000
42835,2077,14.160156,25000000.000
42836,2079,15.136719,25000000.000
42837,2083,17.089844,25000000.000
42838,2083,17.089844,25000000.000
42839,2082,16.601562,25000000.000
42840,2079,15.136719,25000000.000
42841,2079,15.136719,25000000.000
42842,2074,12.695312,25000000.000
42843,2074,12.695312,25000000.000
42844,2068,9.765625,25000000.000
42845,2064,7.812500,25000000.000
42846,2058,4.882812,25000000.000
42847,2058,4.882812,25000000.000
42848,2048,0.000000,25000000.000
42849,2042,-2.929688,25000000.000
42850,2037,-5.371094,25000000.000
42851,2037,-5.371094,25000000.000
42852,2027,-10.253906,25000000.000
42853,2023,-12.207031,25000000.000
42854,2018,-14.648438,25000000.000
42855,2018,-14.648438,25000000.000
42856,2012,-17.578125,25000000.000
42857,2011,-18.066406,25000000.000
42858,2009,-19.042969,25000000.000
42859,2009,-19.042969,25000000.000
42860,2011,-18.066406,25000000.000
42861,2012,-17.578125,25000000.000
42862,2014,-16.601562,25000000.000
42863,2015,-16.113281,25000000.000
42864,2021,-13.183594,25000000.000
42865,2024,-11.718750,25000000.000
42866,2030,-8.789062,25000000.000
42867,2030,-8.789062,25000000.000
42868,2040,-3.906250,25000000.000
42869,2046,-0.976562,25000000.000
42870,2052,1.953125,25000000.000
42871,2052,1.953125,25000000.000
42872,2063,7.324219,25000000.000
42873,2067,9.277344,25000000.000
42874,2072,11.718750,25000000.000
42875,2073,12.207031,25000000.000
42876,2078,14.648438,25000000.000
42877,2081,16.113281,25000000.000
42878,2082,16.601562,25000000.000
42879,2082,16.601562,25000000.000
42880,2081,16.113281,25000000.000
42881,2080,15.625000,25000000.000
42882,2078,14.648438,25000000.000
42883,2078,14.648438,25000000.000
42884,2071,11.230469,25000000.000
42885,2066,8.789062,25000000.000
42886,2062,6.835938,25000000.000
42887,2062,6.835938,25000000.000
42888,2051,1.464844,25000000.000
42889,2046,-0.976562,25000000.000
42890,2041,-3.417969,25000000.000
42891,2040,-3.906250,25000000.000
42892,2030,-8.789062,25000000.000
42893,2026,-10.742188,25000000.000
42894,2022,-12.695312,25000000.000
42895,2020,-13.671875,25000000.000
42896,2013,-17.089844,25000000.000
42897,2011,-18.066406,25000000.000
42898,2009,-19.042969,25000000.000
42899,2011,-18.066406,25000000.000
42900,2008,-19.531250,25000000.000
42901,2009,-19.042969,25000000.000
42902,2012,-17.578125,25000000.000
42903,2012,-17.578125,25000000.000
42904,2018,-14.648438,25000000.000
42905,2022,-12.695312,25000000.000
42906,2026,-10.742188,25000000.000
42907,2026,-10.742188,25000000.000
42908,2035,-6.347656,25000000.000
42909,2042,-2.929688,25000000.000
42910,2048,0.000000,25000000.000
42911,2048,0.000000,25000000.000
42912,2058,4.882812,25000000.000
42913,2063,7.324219,25000000.000
42914,2068,9.765625,25000000.000
42915,2069,10.253906,25000000.000
42916,2076,13.671875,25000000.000
42917,2078,14.648438,25000000.000
42918,2081,16.113281,25000000.000
42919,2081,16.113281,25000000.000
42920,2081,16.113281,25000000.000
42921,2081,16.113281,25000000.000
42922,2080,15.625000,25000000.000
42923,2080,15.625000,25000000.000
42924,2075,13.183594,25000000.000
42925,2071,11.230469,25000000.000
42926,2066,8.789062,25000000.000
42927,2066,8.789062,25000000.000
42928,2056,3.906250,25000000.000
42929,2052,1.953125,25000000.000
42930,2045,-1.464844,25000000.000
42931,2045,-1.464844,25000000.000
42932,2035,-6.347656,25000000.000
42933,2029,-9.277344,25000000.000
42934,2025,-11.230469,25000000.000
42935,2024,-11.718750,25000000.000
42936,2017,-15.136719,25000000.000
42937,2013,-17.089844,25000000.000
42938,2011,-18.066406,25000000.000
42939,2011,-18.066406,25000000.000
42940,2009,-19.042969,25000000.000
42941,2009,-19.042969,25000000.000
42942,2011,-18.066406,25000000.000
42943,2010,-18.554688,25000000.000
42944,2015,-16.113281,25000000.000
42945,2018,-14.648438,25000000.000
42946,2023,-12.207031,25000000.000
42947,2022,-12.695312,25000000.000
42948,2032,-7.812500,25000000.000
42949,2038,-4.882812,25000000.000
42950,2043,-2.441406,25000000.000
42951,2043,-2.441406,25000000.000
42952,2054,2.929688,25000000.000
42953,2059,5.371094,25000000.000
42954,2065,8.300781,25000000.000
42955,2066,8.789062,25000000.000
42956,2074,12.695312,25000000.000
42957,2078,14.648438,25000000.000
42958,2080,15.625000,25000000.000
42959,2079,15.136719,25000000.000
42960,2084,17.578125,25000000.000
42961,2081,16.113281,25000000.000
42962,2077,14.160156,25000000.000
42963,2084,17.578125,25000000.000
42964,2079,15.136719,25000000.000
42965,2075,13.183594,25000000.000
42966,2071,11.230469,25000000.000
42967,2070,10.742188,25000000.000
42968,2061,6.347656,25000000.000
42969,2057,4.394531,25000000.000
42970,2051,1.464844,25000000.000
42971,2050,0.976562,25000000.000
42972,2040,-3.906250,25000000.000
42973,2035,-6.347656,25000000.000
42974,2028,-9.765625,25000000.000
42975,2029,-9.277344,25000000.000
42976,2021,-13.183594,25000000.000
42977,2016,-15.625000,25000000.000
42978,2014,-16.601562,25000000.000
42979,2013,-17.089844,25000000.000
42980,2010,-18.554688,25000000.000
42981,2009,-19.042969,25000000.000
42982,2010,-18.554688,25000000.000
42983,2010,-18.554688,25000000.000
42984,2013,-17.089844,25000000.000
42985,2016,-15.625000,25000000.000
42986,2019,-14.160156,25000000.000
42987,2019,-14.160156,25000000.000
42988,2027,-10.253906,25000000.000
42989,2033,-7.324219,25000000.000
42990,2039,-4.394531,25000000.000
42991,2039,-4.394531,25000000.000
42992,2050,0.976562,25000000.000
42993,2055,3.417969,25000000.000
42994,2061,6.347656,25000000.000
42995,2062,6.835938,25000000.000
42996,2071,11.230469,25000000.000
42997,2075,13.183594,25000000.000
42998,2079,15.136719,25000000.000
42999,2079,15.136719,25000000.000
43000,2082,16.601562,25000000.000
43001,2083,17.089844,25000000.000
43002,2082,16.601562,25000000.000
43003,2082,16.601562,25000000.000
43004,2080,15.625000,25000000.000
43005,2078,14.648438,25000000.000
43006,2074,12.695312,25000000.000
43007,2075,13.183594,25000000.000
43008,2066,8.789062,25000000.000
43009,2061,6.347656,25000000.000
43010,2055,3.417969,25000000.000
43011,2055,3.417969,25000000.000
43012,2044,-1.953125,25000000.000
43013,2037,-5.371094,25000000.000
43014,2033,-7.324219,25000000.000
43015,2032,-7.812500,25000000.000
43016,2023,-12.207031,25000000.000
43017,2020,-13.671875,25000000.000
43018,2016,-15.625000,25000000.000
43019,2016,-15.625000,25000000.000
43020,2010,-18.554688,25000000.000
43021,2009,-19.042969,25000000.000
43022,2009,-19.042969,25000000.000
43023,2010,-18.554688,25000000.000
43024,2011,-18.066406,25000000.000
43025,2012,-17.578125,25000000.000
43026,2016,-15.625000,25000000.000
43027,2017,-15.136719,25000000.000
43028,2023,-12.207031,25000000.000
43029,2028,-9.765625,25000000.000
43030,2034,-6.835938,25000000.000
43031,2034,-6.835938,25000000.000
43032,2044,-1.953125,25000000.000
43033,2050,0.976562,25000000.000
43034,2056,3.906250,25000000.000
43035,2057,4.394531,25000000.000
43036,2067,9.277344,25000000.000
43037,2072,11.718750,25000000.000
43038,2075,13.183594,25000000.000
43039,2075,13.183594,25000000.000
43040,2080,15.625000,25000000.000
43041,2081,16.113281,25000000.000
43042,2083,17.089844,25000000.000
43043,2083,17.089844,25000000.000
43044,2080,15.625000,25000000.000
43045,2079,15.136719,25000000.000
43046,2076,13.671875,25000000.000
43047,2076,13.671875,25000000.000
43048,2069,10.253906,25000000.000
43049,2064,7.812500,25000000.000
43050,2058,4.882812,25000000.000
43051,2059,5.371094,25000000.000
43052,2049,0.488281,25000000.000
43053,2043,-2.441406,25000000.000
43054,2039,-4.394531,25000000.000
43055,2037,-5.371094,25000000.000
43056,2028,-9.765625,25000000.000
43057,2023,-12.207031,25000000.000
43058,2018,-14.648438,25000000.000
43059,2017,-15.136719,25000000.000
43060,2012,-17.578125,25000000.000
43061,2011,-18.066406,25000000.000
43062,2009,-19.042969,25000000.000
43063,2007,-20.019531,25000000.000
43064,2009,-19.042969,25000000.000
43065,2012,-17.578125,25000000.000
43066,2012,-17.578125,25000000.000
43067,2013,-17.089844,25000000.000
43068,2020,-13.671875,25000000.000
43069,2024,-11.718750,25000000.000
43070,2028,-9.765625,25000000.000
43071,2030,-8.789062,25000000.000
43072,2040,-3.906250,25000000.000
43073,2045,-1.464844,25000000.000
43074,2051,1.464844,25000000.000
43075,2051,1.464844,25000000.000
43076,2061,6.347656,25000000.000
43077,2066,8.789062,25000000.000
43078,2072,11.718750,25000000.000
43079,2071,11.230469,25000000.000
43080,2078,14.648438,25000000.000
43081,2080,15.625000,25000000.000
43082,2082,16.601562,25000000.000
43083,2081,16.113281,25000000.000
43084,2082,16.601562,25000000.000
43085,2081,16.113281,25000000.000
43086,2079,15.136719,25000000.000
43087,2079,15.136719,25000000.000
43088,2072,11.718750,25000000.000
43089,2068,9.765625,25000000.000
43090,2064,7.812500,25000000.000
43091,2063,7.324219,25000000.000
43092,2054,2.929688,25000000.000
43093,2048,0.000000,25000000.000
43094,2043,-2.441406,25000000.000
43095,2043,-2.441406,25000000.000
43096,2032,-7.812500,25000000.000
43097,2026,-10.742188,25000000.000
43098,2023,-12.207031,25000000.000
43099,2022,-12.695312,25000000.000
43100,2015,-16.113281,25000000.000
43101,2011,-18.066406,25000000.000
43102,2010,-18.554688,25000000.000
43103,2010,-18.554688,25000000.000
43104,2009,-19.042969,25000000.000
43105,2009,-19.042969,25000000.000
43106,2011,-18.066406,25000000.000
43107,2011,-18.066406,25000000.000
43108,2015,-16.113281,25000000.000
43109,2020,-13.671875,25000000.000
43110,2025,-11.230469,25000000.000
43111,2025,-11.230469,25000000.000
43112,2036,-5.859375,25000000.000
43113,2040,-3.906250,25000000.000
43114,2045,-1.464844,25000000.000
43115,2047,-0.488281,25000000.000
43116,2057,4.394531,25000000.000
43117,2063,7.324219,25000000.000
43118,2066,8.789062,25000000.000
43119,2069,10.253906,25000000.000
43120,2076,13.671875,25000000.000
43121,2078,14.648438,25000000.000
43122,2080,15.625000,25000000.000
43123,2081,16.113281,25000000.000
43124,2082,16.601562,25000000.000
43125,2082,16.601562,25000000.000
43126,2080,15.625000,25000000.000
43127,2080,15.625000,25000000.000
43128,2075,13.183594,25000000.000
43129,2073,12.207031,25000000.000
43130,2068,9.765625,25000000.000
43131,2066,8.789062,25000000.000
43132,2058,4.882812,25000000.000
43133,2053,2.441406,25000000.000
43134,2047,-0.488281,25000000.000
43135,2046,-0.976562,25000000.000
43136,2036,-5.859375,25000000.000
43137,2030,-8.789062,25000000.000
43138,2026,-10.742188,25000000.000
43139,2026,-10.742188,25000000.000
43140,2017,-15.136719,25000000.000
43141,2014,-16.601562,25000000.000
43142,2012,-17.578125,25000000.000
43143,2013,-17.089844,25000000.000
43144,2009,-19.042969,25000000.000
43145,2009,-19.042969,25000000.000
43146,2011,-18.066406,25000000.000
43147,2009,-19.042969,25000000.000
43148,2014,-16.601562,25000000.000
43149,2017,-15.136719,25000000.000
43150,2022,-12.695312,25000000.000
43151,2022,-12.695312,25000000.000
43152,2031,-8.300781,25000000.000
43153,2037,-5.371094,25000000.000
43154,2042,-2.929688,25000000.000
43155,2042,-2.929688,25000000.000
43156,2053,2.441406,25000000.000
43157,2059,5.371094,25000000.000
43158,2064,7.812500,25000000.000
43159,2064,7.812500,25000000.000
43160,2073,12.207031,25000000.000
43161,2077,14.160156,25000000.000
43162,2080,15.625000,25000000.000
43163,2079,15.136719,25000000.000
43164,2082,16.601562,25000000.000
43165,2082,16.601562,25000000.000
43166,2082,16.601562,25000000.000
43167,2082,16.601562,25000000.000
43168,2079,15.136719,25000000.000
43169,2075,13.183594,25000000.000
43170,2072,11.718750,25000000.000
43171,2070,10.742188,25000000.000
43172,2062,6.835938,25000000.000
43173,2057,4.394531,25000000.000
43174,2052,1.953125,25000000.000
43175,2051,1.464844,25000000.000
43176,2042,-2.929688,25000000.000
43177,2035,-6.347656,25000000.000
43178,2030,-8.789062,25000000.000
43179,2030,-8.789062,25000000.000
43180,2022,-12.695312,25000000.000
43181,2018,-14.648438,25000000.000
43182,2015,-16.113281,25000000.000
43183,2015,-16.113281,25000000.000
43184,2011,-18.066406,25000000.000
43185,2010,-18.554688,25000000.000
43186,2010,-18.554688,25000000.000
43187,2010,-18.554688,25000000.000
43188,2012,-17.578125,25000000.000
43189,2015,-16.113281,25000000.000
43190,2017,-15.136719,25000000.000
43191,2019,-14.160156,25000000.000
43192,2027,-10.253906,25000000.000
43193,2031,-8.300781,25000000.000
43194,2037,-5.371094,25000000.000
43195,2038,-4.882812,25000000.000
43196,2048,0.000000,25000000.000
43197,2053,2.441406,25000000.000
43198,2059,5.371094,25000000.000
43199,2060,5.859375,25000000.000
43200,2070,10.742188,25000000.000
43201,2074,12.695312,25000000.000
43202,2077,14.160156,25000000.000
43203,2077,14.160156,25000000.000
43204,2082,16.601562,25000000.000
43205,2083,17.089844,25000000.000
43206,2083,17.089844,25000000.000
43207,2083,17.089844,25000000.000
43208,2081,16.113281,25000000.000
43209,2079,15.136719,25000000.000
43210,2076,13.671875,25000000.000
43211,2075,13.183594,25000000.000
43212,2067,9.277344,25000000.000
43213,2062,6.835938,25000000.000
43214,2057,4.394531,25000000.000
43215,2056,3.906250,25000000.000
