sample_index,raw_code,voltage_mV,sample_rate_hz
43216,2045,-1.464844,25000000.000
43217,2040,-3.906250,25000000.000
43218,2034,-6.835938,25000000.000
43219,2034,-6.835938,25000000.000
43220,2025,-11.230469,25000000.000
43221,2021,-13.183594,25000000.000
43222,2017,-15.136719,25000000.000
43223,2016,-15.625000,25000000.000
43224,2011,-18.066406,25000000.000
43225,2009,-19.042969,25000000.000
43226,2010,-18.554688,25000000.000
43227,2010,-18.554688,25000000.000
43228,2010,-18.554688,25000000.000
43229,2011,-18.066406,25000000.000
43230,2015,-16.113281,25000000.000
43231,2015,-16.113281,25000000.000
43232,2023,-12.207031,25000000.000
43233,2028,-9.765625,25000000.000
43234,2033,-7.324219,25000000.000
43235,2033,-7.324219,25000000.000
43236,2043,-2.441406,25000000.000
43237,2049,0.488281,25000000.000
43238,2055,3.417969,25000000.000
43239,2055,3.417969,25000000.000
43240,2065,8.300781,25000000.000
43241,2069,10.253906,25000000.000
43242,2074,12.695312,25000000.000
43243,2074,12.695312,25000000.000
43244,2080,15.625000,25000000.000
43245,2080,15.625000,25000000.000
43246,2083,17.089844,25000000.000
43247,2082,16.601562,25000000.000
43248,2081,16.113281,25000000.000
43249,2079,15.136719,25000000.000
43250,2076,13.671875,25000000.000
43251,2076,13.671875,25000000.000
43252,2070,10.742188,25000000.000
43253,2066,8.789062,25000000.000
43254,2060,5.859375,25000000.000
43255,2060,5.859375,25000000.000
43256,2051,1.464844,25000000.000
43257,2044,-1.953125,25000000.000
43258,2039,-4.394531,25000000.000
43259,2039,-4.394531,25000000.000
43260,2028,-9.765625,25000000.000
43261,2023,-12.207031,25000000.000
43262,2020,-13.671875,25000000.000
43263,2019,-14.160156,25000000.000
43264,2012,-17.578125,25000000.000
43265,2010,-18.554688,25000000.000
43266,2009,-19.042969,25000000.000
43267,2009,-19.042969,25000000.000
43268,2010,-18.554688,25000000.000
43269,2010,-18.554688,25000000.000
43270,2013,-17.089844,25000000.000
43271,2013,-17.089844,25000000.000
43272,2018,-14.648438,25000000.000
43273,2022,-12.695312,25000000.000
43274,2028,-9.765625,25000000.000
43275,2028,-9.765625,25000000.000
43276,2038,-4.882812,25000000.000
43277,2045,-1.464844,25000000.000
43278,2049,0.488281,25000000.000
43279,2049,0.488281,25000000.000
43280,2061,6.347656,25000000.000
43281,2066,8.789062,25000000.000
43282,2070,10.742188,25000000.000
43283,2069,10.253906,25000000.000
43284,2077,14.160156,25000000.000
43285,2080,15.625000,25000000.000
43286,2080,15.625000,25000000.000
43287,2082,16.601562,25000000.000
43288,2082,16.601562,25000000.000
43289,2081,16.113281,25000000.000
43290,2079,15.136719,25000000.000
43291,2078,14.648438,25000000.000
43292,2074,12.695312,25000000.000
43293,2069,10.253906,25000000.000
43294,2065,8.300781,25000000.000
43295,2065,8.300781,25000000.000
43296,2054,2.929688,25000000.000
43297,2049,0.488281,25000000.000
43298,2044,-1.953125,25000000.000
43299,2043,-2.441406,25000000.000
43300,2033,-7.324219,25000000.000
43301,2028,-9.765625,25000000.000
43302,2023,-12.207031,25000000.000
43303,2022,-12.695312,25000000.000
43304,2017,-15.136719,25000000.000
43305,2012,-17.578125,25000000.000
43306,2011,-18.066406,25000000.000
43307,2011,-18.066406,25000000.000
43308,2009,-19.042969,25000000.000
43309,2011,-18.066406,25000000.000
43310,2015,-16.113281,25000000.000
43311,2010,-18.554688,25000000.000
43312,2015,-16.113281,25000000.000
43313,2019,-14.160156,25000000.000
43314,2024,-11.718750,25000000.000
43315,2024,-11.718750,25000000.000
43316,2034,-6.835938,25000000.000
43317,2039,-4.394531,25000000.000
43318,2044,-1.953125,25000000.000
43319,2045,-1.464844,25000000.000
43320,2056,3.906250,25000000.000
43321,2061,6.347656,25000000.000
43322,2066,8.789062,25000000.000
43323,2067,9.277344,25000000.000
43324,2074,12.695312,25000000.000
43325,2078,14.648438,25000000.000
43326,2079,15.136719,25000000.000
43327,2080,15.625000,25000000.000
43328,2082,16.601562,25000000.000
43329,2083,17.089844,25000000.000
43330,2081,16.113281,25000000.000
43331,2080,15.625000,25000000.000
43332,2077,14.160156,25000000.000
43333,2074,12.695312,25000000.000
43334,2069,10.253906,25000000.000
43335,2069,10.253906,25000000.000
43336,2060,5.859375,25000000.000
43337,2054,2.929688,25000000.000
43338,2049,0.488281,25000000.000
43339,2048,0.000000,25000000.000
43340,2039,-4.394531,25000000.000
43341,2033,-7.324219,25000000.000
43342,2029,-9.277344,25000000.000
43343,2027,-10.253906,25000000.000
43344,2019,-14.160156,25000000.000
43345,2015,-16.113281,25000000.000
43346,2012,-17.578125,25000000.000
43347,2013,-17.089844,25000000.000
43348,2010,-18.554688,25000000.000
43349,2009,-19.042969,25000000.000
43350,2010,-18.554688,25000000.000
43351,2009,-19.042969,25000000.000
43352,2014,-16.601562,25000000.000
43353,2017,-15.136719,25000000.000
43354,2020,-13.671875,25000000.000
43355,2021,-13.183594,25000000.000
43356,2030,-8.789062,25000000.000
43357,2035,-6.347656,25000000.000
43358,2040,-3.906250,25000000.000
43359,2042,-2.929688,25000000.000
43360,2051,1.464844,25000000.000
43361,2060,5.859375,25000000.000
43362,2064,7.812500,25000000.000
43363,2064,7.812500,25000000.000
43364,2071,11.230469,25000000.000
43365,2076,13.671875,25000000.000
43366,2078,14.648438,25000000.000
43367,2079,15.136719,25000000.000
43368,2083,17.089844,25000000.000
43369,2083,17.089844,25000000.000
43370,2083,17.089844,25000000.000
43371,2082,16.601562,25000000.000
43372,2079,15.136719,25000000.000
43373,2077,14.160156,25000000.000
43374,2073,12.207031,25000000.000
43375,2072,11.718750,25000000.000
43376,2064,7.812500,25000000.000
43377,2060,5.859375,25000000.000
43378,2053,2.441406,25000000.000
43379,2053,2.441406,25000000.000
43380,2043,-2.441406,25000000.000
43381,2038,-4.882812,25000000.000
43382,2032,-7.812500,25000000.000
43383,2032,-7.812500,25000000.000
43384,2023,-12.207031,25000000.000
43385,2018,-14.648438,25000000.000
43386,2015,-16.113281,25000000.000
43387,2015,-16.113281,25000000.000
43388,2011,-18.066406,25000000.000
43389,2010,-18.554688,25000000.000
43390,2009,-19.042969,25000000.000
43391,2009,-19.042969,25000000.000
43392,2011,-18.066406,25000000.000
43393,2014,-16.601562,25000000.000
43394,2017,-15.136719,25000000.000
43395,2017,-15.136719,25000000.000
43396,2025,-11.230469,25000000.000
43397,2031,-8.300781,25000000.000
43398,2036,-5.859375,25000000.000
43399,2037,-5.371094,25000000.000
43400,2047,-0.488281,25000000.000
43401,2052,1.953125,25000000.000
43402,2058,4.882812,25000000.000
43403,2058,4.882812,25000000.000
43404,2068,9.765625,25000000.000
43405,2072,11.718750,25000000.000
43406,2075,13.183594,25000000.000
43407,2075,13.183594,25000000.000
43408,2080,15.625000,25000000.000
43409,2082,16.601562,25000000.000
43410,2084,17.578125,25000000.000
43411,2082,16.601562,25000000.000
43412,2081,16.113281,25000000.000
43413,2079,15.136719,25000000.000
43414,2076,13.671875,25000000.000
43415,2076,13.671875,25000000.000
43416,2068,9.765625,25000000.000
43417,2064,7.812500,25000000.000
43418,2059,5.371094,25000000.000
43419,2057,4.394531,25000000.000
43420,2048,0.000000,25000000.000
43421,2043,-2.441406,25000000.000
43422,2036,-5.859375,25000000.000
43423,2036,-5.859375,25000000.000
43424,2027,-10.253906,25000000.000
43425,2021,-13.183594,25000000.000
43426,2018,-14.648438,25000000.000
43427,2018,-14.648438,25000000.000
43428,2012,-17.578125,25000000.000
43429,2010,-18.554688,25000000.000
43430,2010,-18.554688,25000000.000
43431,2010,-18.554688,25000000.000
43432,2010,-18.554688,25000000.000
43433,2013,-17.089844,25000000.000
43434,2015,-16.113281,25000000.000
43435,2015,-16.113281,25000000.000
43436,2021,-13.183594,25000000.000
43437,2027,-10.253906,25000000.000
43438,2032,-7.812500,25000000.000
43439,2031,-8.300781,25000000.000
43440,2042,-2.929688,25000000.000
43441,2047,-0.488281,25000000.000
43442,2054,2.929688,25000000.000
43443,2054,2.929688,25000000.000
43444,2064,7.812500,25000000.000
43445,2069,10.253906,25000000.000
43446,2073,12.207031,25000000.000
43447,2072,11.718750,25000000.000
43448,2078,14.648438,25000000.000
43449,2081,16.113281,25000000.000
43450,2082,16.601562,25000000.000
43451,2081,16.113281,25000000.000
43452,2082,16.601562,25000000.000
43453,2080,15.625000,25000000.000
43454,2078,14.648438,25000000.000
43455,2077,14.160156,25000000.000
43456,2071,11.230469,25000000.000
43457,2067,9.277344,25000000.000
43458,2061,6.347656,25000000.000
43459,2061,6.347656,25000000.000
43460,2051,1.464844,25000000.000
43461,2045,-1.464844,25000000.000
43462,2040,-3.906250,25000000.000
43463,2040,-3.906250,25000000.000
43464,2030,-8.789062,25000000.000
43465,2025,-11.230469,25000000.000
43466,2021,-13.183594,25000000.000
43467,2019,-14.160156,25000000.000
43468,2013,-17.089844,25000000.000
43469,2011,-18.066406,25000000.000
43470,2010,-18.554688,25000000.000
43471,2009,-19.042969,25000000.000
43472,2009,-19.042969,25000000.000
43473,2008,-19.531250,25000000.000
43474,2012,-17.578125,25000000.000
43475,2012,-17.578125,25000000.000
43476,2018,-14.648438,25000000.000
43477,2022,-12.695312,25000000.000
43478,2026,-10.742188,25000000.000
43479,2027,-10.253906,25000000.000
43480,2037,-5.371094,25000000.000
43481,2042,-2.929688,25000000.000
43482,2048,0.000000,25000000.000
43483,2048,0.000000,25000000.000
43484,2059,5.371094,25000000.000
43485,2065,8.300781,25000000.000
43486,2068,9.765625,25000000.000
43487,2070,10.742188,25000000.000
43488,2076,13.671875,25000000.000
43489,2080,15.625000,25000000.000
43490,2081,16.113281,25000000.000
43491,2082,16.601562,25000000.000
43492,2082,16.601562,25000000.000
43493,2081,16.113281,25000000.000
43494,2081,16.113281,25000000.000
43495,2080,15.625000,25000000.000
43496,2074,12.695312,25000000.000
43497,2070,10.742188,25000000.000
43498,2065,8.300781,25000000.000
43499,2064,7.812500,25000000.000
43500,2057,4.394531,25000000.000
43501,2049,0.488281,25000000.000
43502,2045,-1.464844,25000000.000
43503,2044,-1.953125,25000000.000
43504,2034,-6.835938,25000000.000
43505,2029,-9.277344,25000000.000
43506,2024,-11.718750,25000000.000
43507,2023,-12.207031,25000000.000
43508,2018,-14.648438,25000000.000
43509,2013,-17.089844,25000000.000
43510,2010,-18.554688,25000000.000
43511,2010,-18.554688,25000000.000
43512,2009,-19.042969,25000000.000
43513,2009,-19.042969,25000000.000
43514,2010,-18.554688,25000000.000
43515,2010,-18.554688,25000000.000
43516,2016,-15.625000,25000000.000
43517,2019,-14.160156,25000000.000
43518,2023,-12.207031,25000000.000
43519,2023,-12.207031,25000000.000
43520,2032,-7.812500,25000000.000
43521,2038,-4.882812,25000000.000
43522,2044,-1.953125,25000000.000
43523,2044,-1.953125,25000000.000
43524,2055,3.417969,25000000.000
43525,2060,5.859375,25000000.000
43526,2065,8.300781,25000000.000
43527,2067,9.277344,25000000.000
43528,2074,12.695312,25000000.000
43529,2078,14.648438,25000000.000
43530,2081,16.113281,25000000.000
43531,2081,16.113281,25000000.000
43532,2083,17.089844,25000000.000
43533,2082,16.601562,25000000.000
43534,2081,16.113281,25000000.000
43535,2082,16.601562,25000000.000
43536,2077,14.160156,25000000.000
43537,2074,12.695312,25000000.000
43538,2071,11.230469,25000000.000
43539,2070,10.742188,25000000.000
43540,2060,5.859375,25000000.000
43541,2055,3.417969,25000000.000
43542,2050,0.976562,25000000.000
43543,2049,0.488281,25000000.000
43544,2039,-4.394531,25000000.000
43545,2033,-7.324219,25000000.000
43546,2028,-9.765625,25000000.000
43547,2027,-10.253906,25000000.000
43548,2019,-14.160156,25000000.000
43549,2015,-16.113281,25000000.000
43550,2014,-16.601562,25000000.000
43551,2013,-17.089844,25000000.000
43552,2010,-18.554688,25000000.000
43553,2010,-18.554688,25000000.000
43554,2010,-18.554688,25000000.000
43555,2010,-18.554688,25000000.000
43556,2013,-17.089844,25000000.000
43557,2016,-15.625000,25000000.000
43558,2020,-13.671875,25000000.000
43559,2020,-13.671875,25000000.000
43560,2029,-9.277344,25000000.000
43561,2034,-6.835938,25000000.000
43562,2039,-4.394531,25000000.000
43563,2040,-3.906250,25000000.000
43564,2052,1.953125,25000000.000
43565,2057,4.394531,25000000.000
43566,2061,6.347656,25000000.000
43567,2062,6.835938,25000000.000
43568,2072,11.718750,25000000.000
43569,2076,13.671875,25000000.000
43570,2077,14.160156,25000000.000
43571,2079,15.136719,25000000.000
43572,2082,16.601562,25000000.000
43573,2083,17.089844,25000000.000
43574,2082,16.601562,25000000.000
43575,2082,16.601562,25000000.000
43576,2079,15.136719,25000000.000
43577,2078,14.648438,25000000.000
43578,2073,12.207031,25000000.000
43579,2072,11.718750,25000000.000
43580,2065,8.300781,25000000.000
43581,2059,5.371094,25000000.000
43582,2055,3.417969,25000000.000
43583,2054,2.929688,25000000.000
43584,2044,-1.953125,25000000.000
43585,2038,-4.882812,25000000.000
43586,2032,-7.812500,25000000.000
43587,2032,-7.812500,25000000.000
43588,2022,-12.695312,25000000.000
43589,2018,-14.648438,25000000.000
43590,2016,-15.625000,25000000.000
43591,2015,-16.113281,25000000.000
43592,2011,-18.066406,25000000.000
43593,2010,-18.554688,25000000.000
43594,2010,-18.554688,25000000.000
43595,2010,-18.554688,25000000.000
43596,2011,-18.066406,25000000.000
43597,2014,-16.601562,25000000.000
43598,2017,-15.136719,25000000.000
43599,2018,-14.648438,25000000.000
43600,2026,-10.742188,25000000.000
43601,2030,-8.789062,25000000.000
43602,2035,-6.347656,25000000.000
43603,2036,-5.859375,25000000.000
43604,2046,-0.976562,25000000.000
43605,2051,1.464844,25000000.000
43606,2057,4.394531,25000000.000
43607,2057,4.394531,25000000.000
43608,2068,9.765625,25000000.000
43609,2071,11.230469,25000000.000
43610,2076,13.671875,25000000.000
43611,2077,14.160156,25000000.000
43612,2081,16.113281,25000000.000
43613,2082,16.601562,25000000.000
43614,2082,16.601562,25000000.000
43615,2084,17.578125,25000000.000
43616,2082,16.601562,25000000.000
43617,2080,15.625000,25000000.000
43618,2077,14.160156,25000000.000
43619,2076,13.671875,25000000.000
43620,2069,10.253906,25000000.000
43621,2065,8.300781,25000000.000
43622,2060,5.859375,25000000.000
43623,2060,5.859375,25000000.000
43624,2048,0.000000,25000000.000
43625,2044,-1.953125,25000000.000
43626,2038,-4.882812,25000000.000
43627,2038,-4.882812,25000000.000
43628,2028,-9.765625,25000000.000
43629,2022,-12.695312,25000000.000
43630,2018,-14.648438,25000000.000
43631,2018,-14.648438,25000000.000
43632,2013,-17.089844,25000000.000
43633,2012,-17.578125,25000000.000
43634,2009,-19.042969,25000000.000
43635,2008,-19.531250,25000000.000
43636,2011,-18.066406,25000000.000
43637,2012,-17.578125,25000000.000
43638,2014,-16.601562,25000000.000
43639,2013,-17.089844,25000000.000
43640,2021,-13.183594,25000000.000
43641,2024,-11.718750,25000000.000
43642,2030,-8.789062,25000000.000
43643,2030,-8.789062,25000000.000
43644,2042,-2.929688,25000000.000
43645,2045,-1.464844,25000000.000
43646,2051,1.464844,25000000.000
43647,2053,2.441406,25000000.000
43648,2062,6.835938,25000000.000
43649,2067,9.277344,25000000.000
43650,2072,11.718750,25000000.000
43651,2073,12.207031,25000000.000
43652,2078,14.648438,25000000.000
43653,2080,15.625000,25000000.000
43654,2082,16.601562,25000000.000
43655,2082,16.601562,25000000.000
43656,2082,16.601562,25000000.000
43657,2081,16.113281,25000000.000
43658,2075,13.183594,25000000.000
43659,2079,15.136719,25000000.000
43660,2075,13.183594,25000000.000
43661,2068,9.765625,25000000.000
43662,2063,7.324219,25000000.000
43663,2062,6.835938,25000000.000
43664,2053,2.441406,25000000.000
43665,2046,-0.976562,25000000.000
43666,2041,-3.417969,25000000.000
43667,2041,-3.417969,25000000.000
43668,2031,-8.300781,25000000.000
43669,2027,-10.253906,25000000.000
43670,2022,-12.695312,25000000.000
43671,2021,-13.183594,25000000.000
43672,2014,-16.601562,25000000.000
43673,2011,-18.066406,25000000.000
43674,2008,-19.531250,25000000.000
43675,2009,-19.042969,25000000.000
43676,2008,-19.531250,25000000.000
43677,2010,-18.554688,25000000.000
43678,2012,-17.578125,25000000.000
43679,2011,-18.066406,25000000.000
43680,2016,-15.625000,25000000.000
43681,2021,-13.183594,25000000.000
43682,2025,-11.230469,25000000.000
43683,2026,-10.742188,25000000.000
43684,2036,-5.859375,25000000.000
43685,2040,-3.906250,25000000.000
43686,2047,-0.488281,25000000.000
43687,2047,-0.488281,25000000.000
43688,2059,5.371094,25000000.000
43689,2063,7.324219,25000000.000
43690,2068,9.765625,25000000.000
43691,2068,9.765625,25000000.000
43692,2075,13.183594,25000000.000
43693,2080,15.625000,25000000.000
43694,2080,15.625000,25000000.000
43695,2081,16.113281,25000000.000
43696,2082,16.601562,25000000.000
43697,2082,16.601562,25000000.000
43698,2081,16.113281,25000000.000
43699,2080,15.625000,25000000.000
43700,2075,13.183594,25000000.000
43701,2071,11.230469,25000000.000
43702,2067,9.277344,25000000.000
43703,2066,8.789062,25000000.000
43704,2056,3.906250,25000000.000
43705,2052,1.953125,25000000.000
43706,2046,-0.976562,25000000.000
43707,2047,-0.488281,25000000.000
43708,2036,-5.859375,25000000.000
43709,2033,-7.324219,25000000.000
43710,2024,-11.718750,25000000.000
43711,2025,-11.230469,25000000.000
43712,2017,-15.136719,25000000.000
43713,2013,-17.089844,25000000.000
43714,2011,-18.066406,25000000.000
43715,2011,-18.066406,25000000.000
43716,2008,-19.531250,25000000.000
43717,2010,-18.554688,25000000.000
43718,2009,-19.042969,25000000.000
43719,2010,-18.554688,25000000.000
43720,2014,-16.601562,25000000.000
43721,2018,-14.648438,25000000.000
43722,2021,-13.183594,25000000.000
43723,2022,-12.695312,25000000.000
43724,2031,-8.300781,25000000.000
43725,2037,-5.371094,25000000.000
43726,2043,-2.441406,25000000.000
43727,2043,-2.441406,25000000.000
43728,2054,2.929688,25000000.000
43729,2059,5.371094,25000000.000
43730,2065,8.300781,25000000.000
43731,2065,8.300781,25000000.000
43732,2074,12.695312,25000000.000
43733,2077,14.160156,25000000.000
43734,2079,15.136719,25000000.000
43735,2081,16.113281,25000000.000
43736,2082,16.601562,25000000.000
43737,2083,17.089844,25000000.000
43738,2083,17.089844,25000000.000
43739,2083,17.089844,25000000.000
43740,2077,14.160156,25000000.000
43741,2074,12.695312,25000000.000
43742,2071,11.230469,25000000.000
43743,2071,11.230469,25000000.000
43744,2063,7.324219,25000000.000
43745,2058,4.882812,25000000.000
43746,2052,1.953125,25000000.000
43747,2051,1.464844,25000000.000
43748,2041,-3.417969,25000000.000
43749,2035,-6.347656,25000000.000
43750,2031,-8.300781,25000000.000
43751,2029,-9.277344,25000000.000
43752,2021,-13.183594,25000000.000
43753,2018,-14.648438,25000000.000
43754,2013,-17.089844,25000000.000
43755,2014,-16.601562,25000000.000
43756,2011,-18.066406,25000000.000
43757,2009,-19.042969,25000000.000
43758,2010,-18.554688,25000000.000
43759,2009,-19.042969,25000000.000
43760,2012,-17.578125,25000000.000
43761,2016,-15.625000,25000000.000
43762,2019,-14.160156,25000000.000
43763,2019,-14.160156,25000000.000
43764,2027,-10.253906,25000000.000
43765,2033,-7.324219,25000000.000
43766,2038,-4.882812,25000000.000
43767,2038,-4.882812,25000000.000
43768,2049,0.488281,25000000.000
43769,2054,2.929688,25000000.000
43770,2060,5.859375,25000000.000
43771,2061,6.347656,25000000.000
43772,2070,10.742188,25000000.000
43773,2074,12.695312,25000000.000
43774,2077,14.160156,25000000.000
43775,2077,14.160156,25000000.000
43776,2082,16.601562,25000000.000
43777,2082,16.601562,25000000.000
43778,2083,17.089844,25000000.000
43779,2082,16.601562,25000000.000
43780,2081,16.113281,25000000.000
43781,2078,14.648438,25000000.000
43782,2075,13.183594,25000000.000
43783,2075,13.183594,25000000.000
43784,2067,9.277344,25000000.000
43785,2062,6.835938,25000000.000
43786,2056,3.906250,25000000.000
43787,2056,3.906250,25000000.000
43788,2045,-1.464844,25000000.000
43789,2040,-3.906250,25000000.000
43790,2035,-6.347656,25000000.000
43791,2034,-6.835938,25000000.000
43792,2024,-11.718750,25000000.000
43793,2021,-13.183594,25000000.000
43794,2017,-15.136719,25000000.000
43795,2017,-15.136719,25000000.000
43796,2011,-18.066406,25000000.000
43797,2010,-18.554688,25000000.000
43798,2009,-19.042969,25000000.000
43799,2009,-19.042969,25000000.000
43800,2010,-18.554688,25000000.000
43801,2011,-18.066406,25000000.000
43802,2016,-15.625000,25000000.000
43803,2016,-15.625000,25000000.000
43804,2023,-12.207031,25000000.000
43805,2028,-9.765625,25000000.000
43806,2033,-7.324219,25000000.000
43807,2034,-6.835938,25000000.000
43808,2044,-1.953125,25000000.000
43809,2051,1.464844,25000000.000
43810,2056,3.906250,25000000.000
43811,2056,3.906250,25000000.000
43812,2066,8.789062,25000000.000
43813,2070,10.742188,25000000.000
43814,2075,13.183594,25000000.000
43815,2074,12.695312,25000000.000
43816,2079,15.136719,25000000.000
43817,2083,17.089844,25000000.000
43818,2083,17.089844,25000000.000
43819,2082,16.601562,25000000.000
43820,2082,16.601562,25000000.000
43821,2081,16.113281,25000000.000
43822,2077,14.160156,25000000.000
43823,2078,14.648438,25000000.000
43824,2070,10.742188,25000000.000
43825,2067,9.277344,25000000.000
43826,2061,6.347656,25000000.000
43827,2060,5.859375,25000000.000
43828,2050,0.976562,25000000.000
43829,2044,-1.953125,25000000.000
43830,2039,-4.394531,25000000.000
43831,2038,-4.882812,25000000.000
43832,2028,-9.765625,25000000.000
43833,2023,-12.207031,25000000.000
43834,2019,-14.160156,25000000.000
43835,2020,-13.671875,25000000.000
43836,2012,-17.578125,25000000.000
43837,2010,-18.554688,25000000.000
43838,2009,-19.042969,25000000.000
43839,2009,-19.042969,25000000.000
43840,2008,-19.531250,25000000.000
43841,2010,-18.554688,25000000.000
43842,2012,-17.578125,25000000.000
43843,2012,-17.578125,25000000.000
43844,2018,-14.648438,25000000.000
43845,2024,-11.718750,25000000.000
43846,2028,-9.765625,25000000.000
43847,2029,-9.277344,25000000.000
43848,2039,-4.394531,25000000.000
43849,2044,-1.953125,25000000.000
43850,2050,0.976562,25000000.000
43851,2051,1.464844,25000000.000
43852,2062,6.835938,25000000.000
43853,2066,8.789062,25000000.000
43854,2070,10.742188,25000000.000
43855,2071,11.230469,25000000.000
43856,2078,14.648438,25000000.000
43857,2081,16.113281,25000000.000
43858,2081,16.113281,25000000.000
43859,2083,17.089844,25000000.000
43860,2082,16.601562,25000000.000
43861,2080,15.625000,25000000.000
43862,2080,15.625000,25000000.000
43863,2079,15.136719,25000000.000
43864,2073,12.207031,25000000.000
43865,2068,9.765625,25000000.000
43866,2064,7.812500,25000000.000
43867,2064,7.812500,25000000.000
43868,2054,2.929688,25000000.000
43869,2047,-0.488281,25000000.000
43870,2043,-2.441406,25000000.000
43871,2043,-2.441406,25000000.000
43872,2031,-8.300781,25000000.000
43873,2026,-10.742188,25000000.000
43874,2022,-12.695312,25000000.000
43875,2022,-12.695312,25000000.000
43876,2015,-16.113281,25000000.000
43877,2011,-18.066406,25000000.000
43878,2010,-18.554688,25000000.000
43879,2009,-19.042969,25000000.000
43880,2008,-19.531250,25000000.000
43881,2008,-19.531250,25000000.000
43882,2011,-18.066406,25000000.000
43883,2011,-18.066406,25000000.000
43884,2016,-15.625000,25000000.000
43885,2020,-13.671875,25000000.000
43886,2024,-11.718750,25000000.000
43887,2024,-11.718750,25000000.000
43888,2034,-6.835938,25000000.000
43889,2039,-4.394531,25000000.000
43890,2045,-1.464844,25000000.000
43891,2046,-0.976562,25000000.000
43892,2058,4.882812,25000000.000
43893,2063,7.324219,25000000.000
43894,2067,9.277344,25000000.000
43895,2067,9.277344,25000000.000
43896,2075,13.183594,25000000.000
43897,2078,14.648438,25000000.000
43898,2081,16.113281,25000000.000
43899,2080,15.625000,25000000.000
43900,2083,17.089844,25000000.000
43901,2082,16.601562,25000000.000
43902,2081,16.113281,25000000.000
43903,2081,16.113281,25000000.000
43904,2076,13.671875,25000000.000
43905,2073,12.207031,25000000.000
43906,2069,10.253906,25000000.000
43907,2068,9.765625,25000000.000
43908,2058,4.882812,25000000.000
43909,2052,1.953125,25000000.000
43910,2047,-0.488281,25000000.000
43911,2047,-0.488281,25000000.000
43912,2037,-5.371094,25000000.000
43913,2032,-7.812500,25000000.000
43914,2026,-10.742188,25000000.000
43915,2026,-10.742188,25000000.000
43916,2017,-15.136719,25000000.000
43917,2015,-16.113281,25000000.000
43918,2013,-17.089844,25000000.000
43919,2012,-17.578125,25000000.000
43920,2009,-19.042969,25000000.000
43921,2009,-19.042969,25000000.000
43922,2009,-19.042969,25000000.000
43923,2010,-18.554688,25000000.000
43924,2013,-17.089844,25000000.000
43925,2017,-15.136719,25000000.000
43926,2021,-13.183594,25000000.000
43927,2022,-12.695312,25000000.000
43928,2029,-9.277344,25000000.000
43929,2035,-6.347656,25000000.000
43930,2041,-3.417969,25000000.000
43931,2042,-2.929688,25000000.000
43932,2053,2.441406,25000000.000
43933,2058,4.882812,25000000.000
43934,2062,6.835938,25000000.000
43935,2064,7.812500,25000000.000
43936,2073,12.207031,25000000.000
43937,2077,14.160156,25000000.000
43938,2079,15.136719,25000000.000
43939,2081,16.113281,25000000.000
43940,2082,16.601562,25000000.000
43941,2083,17.089844,25000000.000
43942,2084,17.578125,25000000.000
43943,2083,17.089844,25000000.000
43944,2080,15.625000,25000000.000
43945,2076,13.671875,25000000.000
43946,2072,11.718750,25000000.000
43947,2072,11.718750,25000000.000
43948,2063,7.324219,25000000.000
43949,2059,5.371094,25000000.000
43950,2054,2.929688,25000000.000
43951,2052,1.953125,25000000.000
43952,2042,-2.929688,25000000.000
43953,2036,-5.859375,25000000.000
43954,2031,-8.300781,25000000.000
43955,2031,-8.300781,25000000.000
43956,2022,-12.695312,25000000.000
43957,2018,-14.648438,25000000.000
43958,2014,-16.601562,25000000.000
43959,2014,-16.601562,25000000.000
43960,2010,-18.554688,25000000.000
43961,2009,-19.042969,25000000.000
43962,2009,-19.042969,25000000.000
43963,2009,-19.042969,25000000.000
43964,2011,-18.066406,25000000.000
43965,2013,-17.089844,25000000.000
43966,2019,-14.160156,25000000.000
43967,2018,-14.648438,25000000.000
43968,2027,-10.253906,25000000.000
