sample_index,raw_code,voltage_mV,sample_rate_hz
43969,2031,-8.300781,25000000.000
43970,2036,-5.859375,25000000.000
43971,2036,-5.859375,25000000.000
43972,2047,-0.488281,25000000.000
43973,2053,2.441406,25000000.000
43974,2059,5.371094,25000000.000
43975,2059,5.371094,25000000.000
43976,2069,10.253906,25000000.000
43977,2073,12.207031,25000000.000
43978,2076,13.671875,25000000.000
43979,2076,13.671875,25000000.000
43980,2081,16.113281,25000000.000
43981,2083,17.089844,25000000.000
43982,2084,17.578125,25000000.000
43983,2083,17.089844,25000000.000
43984,2081,16.113281,25000000.000
43985,2078,14.648438,25000000.000
43986,2077,14.160156,25000000.000
43987,2076,13.671875,25000000.000
43988,2068,9.765625,25000000.000
43989,2063,7.324219,25000000.000
43990,2058,4.882812,25000000.000
43991,2058,4.882812,25000000.000
43992,2048,0.000000,25000000.000
43993,2042,-2.929688,25000000.000
43994,2036,-5.859375,25000000.000
43995,2036,-5.859375,25000000.000
43996,2025,-11.230469,25000000.000
43997,2021,-13.183594,25000000.000
43998,2018,-14.648438,25000000.000
43999,2017,-15.136719,25000000.000
44000,2012,-17.578125,25000000.000
44001,2009,-19.042969,25000000.000
44002,2008,-19.531250,25000000.000
44003,2009,-19.042969,25000000.000
44004,2010,-18.554688,25000000.000
44005,2011,-18.066406,25000000.000
44006,2020,-13.671875,25000000.000
44007,2010,-18.554688,25000000.000
44008,2019,-14.160156,25000000.000
44009,2025,-11.230469,25000000.000
44010,2033,-7.324219,25000000.000
44011,2032,-7.812500,25000000.000
44012,2044,-1.953125,25000000.000
44013,2049,0.488281,25000000.000
44014,2054,2.929688,25000000.000
44015,2056,3.906250,25000000.000
44016,2064,7.812500,25000000.000
44017,2069,10.253906,25000000.000
44018,2073,12.207031,25000000.000
44019,2074,12.695312,25000000.000
44020,2080,15.625000,25000000.000
44021,2081,16.113281,25000000.000
44022,2082,16.601562,25000000.000
44023,2083,17.089844,25000000.000
44024,2082,16.601562,25000000.000
44025,2080,15.625000,25000000.000
44026,2078,14.648438,25000000.000
44027,2077,14.160156,25000000.000
44028,2071,11.230469,25000000.000
44029,2067,9.277344,25000000.000
44030,2062,6.835938,25000000.000
44031,2061,6.347656,25000000.000
44032,2052,1.953125,25000000.000
44033,2045,-1.464844,25000000.000
44034,2040,-3.906250,25000000.000
44035,2040,-3.906250,25000000.000
44036,2028,-9.765625,25000000.000
44037,2025,-11.230469,25000000.000
44038,2020,-13.671875,25000000.000
44039,2021,-13.183594,25000000.000
44040,2014,-16.601562,25000000.000
44041,2011,-18.066406,25000000.000
44042,2012,-17.578125,25000000.000
44043,2011,-18.066406,25000000.000
44044,2009,-19.042969,25000000.000
44045,2011,-18.066406,25000000.000
44046,2013,-17.089844,25000000.000
44047,2011,-18.066406,25000000.000
44048,2015,-16.113281,25000000.000
44049,2021,-13.183594,25000000.000
44050,2026,-10.742188,25000000.000
44051,2025,-11.230469,25000000.000
44052,2036,-5.859375,25000000.000
44053,2041,-3.417969,25000000.000
44054,2048,0.000000,25000000.000
44055,2048,0.000000,25000000.000
44056,2058,4.882812,25000000.000
44057,2064,7.812500,25000000.000
44058,2069,10.253906,25000000.000
44059,2068,9.765625,25000000.000
44060,2078,14.648438,25000000.000
44061,2080,15.625000,25000000.000
44062,2083,17.089844,25000000.000
44063,2082,16.601562,25000000.000
44064,2083,17.089844,25000000.000
44065,2082,16.601562,25000000.000
44066,2081,16.113281,25000000.000
44067,2080,15.625000,25000000.000
44068,2075,13.183594,25000000.000
44069,2071,11.230469,25000000.000
44070,2067,9.277344,25000000.000
44071,2066,8.789062,25000000.000
44072,2057,4.394531,25000000.000
44073,2051,1.464844,25000000.000
44074,2045,-1.464844,25000000.000
44075,2043,-2.441406,25000000.000
44076,2033,-7.324219,25000000.000
44077,2028,-9.765625,25000000.000
44078,2023,-12.207031,25000000.000
44079,2023,-12.207031,25000000.000
44080,2016,-15.625000,25000000.000
44081,2012,-17.578125,25000000.000
44082,2011,-18.066406,25000000.000
44083,2009,-19.042969,25000000.000
44084,2009,-19.042969,25000000.000
44085,2009,-19.042969,25000000.000
44086,2010,-18.554688,25000000.000
44087,2009,-19.042969,25000000.000
44088,2015,-16.113281,25000000.000
44089,2018,-14.648438,25000000.000
44090,2022,-12.695312,25000000.000
44091,2023,-12.207031,25000000.000
44092,2032,-7.812500,25000000.000
44093,2038,-4.882812,25000000.000
44094,2043,-2.441406,25000000.000
44095,2045,-1.464844,25000000.000
44096,2056,3.906250,25000000.000
44097,2061,6.347656,25000000.000
44098,2065,8.300781,25000000.000
44099,2066,8.789062,25000000.000
44100,2074,12.695312,25000000.000
44101,2078,14.648438,25000000.000
44102,2080,15.625000,25000000.000
44103,2080,15.625000,25000000.000
44104,2082,16.601562,25000000.000
44105,2082,16.601562,25000000.000
44106,2081,16.113281,25000000.000
44107,2080,15.625000,25000000.000
44108,2077,14.160156,25000000.000
44109,2074,12.695312,25000000.000
44110,2070,10.742188,25000000.000
44111,2069,10.253906,25000000.000
44112,2061,6.347656,25000000.000
44113,2055,3.417969,25000000.000
44114,2050,0.976562,25000000.000
44115,2049,0.488281,25000000.000
44116,2039,-4.394531,25000000.000
44117,2033,-7.324219,25000000.000
44118,2027,-10.253906,25000000.000
44119,2028,-9.765625,25000000.000
44120,2020,-13.671875,25000000.000
44121,2016,-15.625000,25000000.000
44122,2013,-17.089844,25000000.000
44123,2013,-17.089844,25000000.000
44124,2009,-19.042969,25000000.000
44125,2009,-19.042969,25000000.000
44126,2010,-18.554688,25000000.000
44127,2010,-18.554688,25000000.000
44128,2013,-17.089844,25000000.000
44129,2015,-16.113281,25000000.000
44130,2020,-13.671875,25000000.000
44131,2020,-13.671875,25000000.000
44132,2029,-9.277344,25000000.000
44133,2034,-6.835938,25000000.000
44134,2040,-3.906250,25000000.000
44135,2040,-3.906250,25000000.000
44136,2050,0.976562,25000000.000
44137,2057,4.394531,25000000.000
44138,2062,6.835938,25000000.000
44139,2062,6.835938,25000000.000
44140,2073,12.207031,25000000.000
44141,2075,13.183594,25000000.000
44142,2079,15.136719,25000000.000
44143,2079,15.136719,25000000.000
44144,2083,17.089844,25000000.000
44145,2083,17.089844,25000000.000
44146,2083,17.089844,25000000.000
44147,2082,16.601562,25000000.000
44148,2080,15.625000,25000000.000
44149,2077,14.160156,25000000.000
44150,2074,12.695312,25000000.000
44151,2073,12.207031,25000000.000
44152,2065,8.300781,25000000.000
44153,2060,5.859375,25000000.000
44154,2056,3.906250,25000000.000
44155,2054,2.929688,25000000.000
44156,2043,-2.441406,25000000.000
44157,2038,-4.882812,25000000.000
44158,2033,-7.324219,25000000.000
44159,2033,-7.324219,25000000.000
44160,2022,-12.695312,25000000.000
44161,2018,-14.648438,25000000.000
44162,2016,-15.625000,25000000.000
44163,2014,-16.601562,25000000.000
44164,2011,-18.066406,25000000.000
44165,2009,-19.042969,25000000.000
44166,2009,-19.042969,25000000.000
44167,2009,-19.042969,25000000.000
44168,2011,-18.066406,25000000.000
44169,2013,-17.089844,25000000.000
44170,2016,-15.625000,25000000.000
44171,2017,-15.136719,25000000.000
44172,2025,-11.230469,25000000.000
44173,2030,-8.789062,25000000.000
44174,2034,-6.835938,25000000.000
44175,2034,-6.835938,25000000.000
44176,2045,-1.464844,25000000.000
44177,2051,1.464844,25000000.000
44178,2057,4.394531,25000000.000
44179,2058,4.882812,25000000.000
44180,2067,9.277344,25000000.000
44181,2071,11.230469,25000000.000
44182,2076,13.671875,25000000.000
44183,2077,14.160156,25000000.000
44184,2080,15.625000,25000000.000
44185,2082,16.601562,25000000.000
44186,2083,17.089844,25000000.000
44187,2083,17.089844,25000000.000
44188,2081,16.113281,25000000.000
44189,2079,15.136719,25000000.000
44190,2077,14.160156,25000000.000
44191,2076,13.671875,25000000.000
44192,2070,10.742188,25000000.000
44193,2064,7.812500,25000000.000
44194,2059,5.371094,25000000.000
44195,2058,4.882812,25000000.000
44196,2049,0.488281,25000000.000
44197,2043,-2.441406,25000000.000
44198,2038,-4.882812,25000000.000
44199,2037,-5.371094,25000000.000
44200,2026,-10.742188,25000000.000
44201,2021,-13.183594,25000000.000
44202,2018,-14.648438,25000000.000
44203,2018,-14.648438,25000000.000
44204,2012,-17.578125,25000000.000
44205,2009,-19.042969,25000000.000
44206,2009,-19.042969,25000000.000
44207,2008,-19.531250,25000000.000
44208,2009,-19.042969,25000000.000
44209,2011,-18.066406,25000000.000
44210,2014,-16.601562,25000000.000
44211,2014,-16.601562,25000000.000
44212,2020,-13.671875,25000000.000
44213,2025,-11.230469,25000000.000
44214,2030,-8.789062,25000000.000
44215,2030,-8.789062,25000000.000
44216,2040,-3.906250,25000000.000
44217,2048,0.000000,25000000.000
44218,2052,1.953125,25000000.000
44219,2053,2.441406,25000000.000
44220,2064,7.812500,25000000.000
44221,2067,9.277344,25000000.000
44222,2073,12.207031,25000000.000
44223,2072,11.718750,25000000.000
44224,2078,14.648438,25000000.000
44225,2081,16.113281,25000000.000
44226,2082,16.601562,25000000.000
44227,2081,16.113281,25000000.000
44228,2082,16.601562,25000000.000
44229,2080,15.625000,25000000.000
44230,2078,14.648438,25000000.000
44231,2077,14.160156,25000000.000
44232,2072,11.718750,25000000.000
44233,2068,9.765625,25000000.000
44234,2062,6.835938,25000000.000
44235,2062,6.835938,25000000.000
44236,2052,1.953125,25000000.000
44237,2047,-0.488281,25000000.000
44238,2041,-3.417969,25000000.000
44239,2040,-3.906250,25000000.000
44240,2030,-8.789062,25000000.000
44241,2025,-11.230469,25000000.000
44242,2021,-13.183594,25000000.000
44243,2020,-13.671875,25000000.000
44244,2014,-16.601562,25000000.000
44245,2011,-18.066406,25000000.000
44246,2010,-18.554688,25000000.000
44247,2009,-19.042969,25000000.000
44248,2008,-19.531250,25000000.000
44249,2009,-19.042969,25000000.000
44250,2012,-17.578125,25000000.000
44251,2012,-17.578125,25000000.000
44252,2018,-14.648438,25000000.000
44253,2020,-13.671875,25000000.000
44254,2026,-10.742188,25000000.000
44255,2026,-10.742188,25000000.000
44256,2035,-6.347656,25000000.000
44257,2041,-3.417969,25000000.000
44258,2047,-0.488281,25000000.000
44259,2047,-0.488281,25000000.000
44260,2059,5.371094,25000000.000
44261,2063,7.324219,25000000.000
44262,2069,10.253906,25000000.000
44263,2068,9.765625,25000000.000
44264,2076,13.671875,25000000.000
44265,2079,15.136719,25000000.000
44266,2081,16.113281,25000000.000
44267,2082,16.601562,25000000.000
44268,2083,17.089844,25000000.000
44269,2081,16.113281,25000000.000
44270,2080,15.625000,25000000.000
44271,2080,15.625000,25000000.000
44272,2075,13.183594,25000000.000
44273,2071,11.230469,25000000.000
44274,2067,9.277344,25000000.000
44275,2067,9.277344,25000000.000
44276,2057,4.394531,25000000.000
44277,2052,1.953125,25000000.000
44278,2046,-0.976562,25000000.000
44279,2045,-1.464844,25000000.000
44280,2035,-6.347656,25000000.000
44281,2029,-9.277344,25000000.000
44282,2025,-11.230469,25000000.000
44283,2024,-11.718750,25000000.000
44284,2017,-15.136719,25000000.000
44285,2013,-17.089844,25000000.000
44286,2011,-18.066406,25000000.000
44287,2010,-18.554688,25000000.000
44288,2008,-19.531250,25000000.000
44289,2009,-19.042969,25000000.000
44290,2010,-18.554688,25000000.000
44291,2010,-18.554688,25000000.000
44292,2013,-17.089844,25000000.000
44293,2017,-15.136719,25000000.000
44294,2021,-13.183594,25000000.000
44295,2021,-13.183594,25000000.000
44296,2031,-8.300781,25000000.000
44297,2037,-5.371094,25000000.000
44298,2042,-2.929688,25000000.000
44299,2043,-2.441406,25000000.000
44300,2054,2.929688,25000000.000
44301,2059,5.371094,25000000.000
44302,2064,7.812500,25000000.000
44303,2065,8.300781,25000000.000
44304,2074,12.695312,25000000.000
44305,2078,14.648438,25000000.000
44306,2080,15.625000,25000000.000
44307,2080,15.625000,25000000.000
44308,2082,16.601562,25000000.000
44309,2082,16.601562,25000000.000
44310,2083,17.089844,25000000.000
44311,2082,16.601562,25000000.000
44312,2079,15.136719,25000000.000
44313,2076,13.671875,25000000.000
44314,2071,11.230469,25000000.000
44315,2071,11.230469,25000000.000
44316,2062,6.835938,25000000.000
44317,2057,4.394531,25000000.000
44318,2051,1.464844,25000000.000
44319,2051,1.464844,25000000.000
44320,2040,-3.906250,25000000.000
44321,2035,-6.347656,25000000.000
44322,2030,-8.789062,25000000.000
44323,2029,-9.277344,25000000.000
44324,2020,-13.671875,25000000.000
44325,2017,-15.136719,25000000.000
44326,2014,-16.601562,25000000.000
44327,2013,-17.089844,25000000.000
44328,2010,-18.554688,25000000.000
44329,2009,-19.042969,25000000.000
44330,2009,-19.042969,25000000.000
44331,2009,-19.042969,25000000.000
44332,2012,-17.578125,25000000.000
44333,2015,-16.113281,25000000.000
44334,2018,-14.648438,25000000.000
44335,2018,-14.648438,25000000.000
44336,2027,-10.253906,25000000.000
44337,2033,-7.324219,25000000.000
44338,2037,-5.371094,25000000.000
44339,2037,-5.371094,25000000.000
44340,2049,0.488281,25000000.000
44341,2054,2.929688,25000000.000
44342,2060,5.859375,25000000.000
44343,2062,6.835938,25000000.000
44344,2070,10.742188,25000000.000
44345,2074,12.695312,25000000.000
44346,2077,14.160156,25000000.000
44347,2078,14.648438,25000000.000
44348,2082,16.601562,25000000.000
44349,2083,17.089844,25000000.000
44350,2083,17.089844,25000000.000
44351,2083,17.089844,25000000.000
44352,2081,16.113281,25000000.000
44353,2078,14.648438,25000000.000
44354,2073,12.207031,25000000.000
44355,2078,14.648438,25000000.000
44356,2070,10.742188,25000000.000
44357,2063,7.324219,25000000.000
44358,2056,3.906250,25000000.000
44359,2055,3.417969,25000000.000
44360,2046,-0.976562,25000000.000
44361,2040,-3.906250,25000000.000
44362,2035,-6.347656,25000000.000
44363,2034,-6.835938,25000000.000
44364,2023,-12.207031,25000000.000
44365,2020,-13.671875,25000000.000
44366,2016,-15.625000,25000000.000
44367,2016,-15.625000,25000000.000
44368,2011,-18.066406,25000000.000
44369,2010,-18.554688,25000000.000
44370,2010,-18.554688,25000000.000
44371,2009,-19.042969,25000000.000
44372,2011,-18.066406,25000000.000
44373,2014,-16.601562,25000000.000
44374,2014,-16.601562,25000000.000
44375,2017,-15.136719,25000000.000
44376,2024,-11.718750,25000000.000
44377,2028,-9.765625,25000000.000
44378,2035,-6.347656,25000000.000
44379,2034,-6.835938,25000000.000
44380,2045,-1.464844,25000000.000
44381,2050,0.976562,25000000.000
44382,2056,3.906250,25000000.000
44383,2057,4.394531,25000000.000
44384,2066,8.789062,25000000.000
44385,2071,11.230469,25000000.000
44386,2074,12.695312,25000000.000
44387,2075,13.183594,25000000.000
44388,2081,16.113281,25000000.000
44389,2082,16.601562,25000000.000
44390,2082,16.601562,25000000.000
44391,2082,16.601562,25000000.000
44392,2082,16.601562,25000000.000
44393,2080,15.625000,25000000.000
44394,2077,14.160156,25000000.000
44395,2077,14.160156,25000000.000
44396,2070,10.742188,25000000.000
44397,2065,8.300781,25000000.000
44398,2061,6.347656,25000000.000
44399,2060,5.859375,25000000.000
44400,2050,0.976562,25000000.000
44401,2045,-1.464844,25000000.000
44402,2039,-4.394531,25000000.000
44403,2038,-4.882812,25000000.000
44404,2027,-10.253906,25000000.000
44405,2024,-11.718750,25000000.000
44406,2016,-15.625000,25000000.000
44407,2021,-13.183594,25000000.000
44408,2012,-17.578125,25000000.000
44409,2011,-18.066406,25000000.000
44410,2010,-18.554688,25000000.000
44411,2010,-18.554688,25000000.000
44412,2010,-18.554688,25000000.000
44413,2010,-18.554688,25000000.000
44414,2012,-17.578125,25000000.000
44415,2013,-17.089844,25000000.000
44416,2020,-13.671875,25000000.000
44417,2024,-11.718750,25000000.000
44418,2029,-9.277344,25000000.000
44419,2029,-9.277344,25000000.000
44420,2039,-4.394531,25000000.000
44421,2045,-1.464844,25000000.000
44422,2050,0.976562,25000000.000
44423,2052,1.953125,25000000.000
44424,2061,6.347656,25000000.000
44425,2066,8.789062,25000000.000
44426,2069,10.253906,25000000.000
44427,2071,11.230469,25000000.000
44428,2078,14.648438,25000000.000
44429,2080,15.625000,25000000.000
44430,2081,16.113281,25000000.000
44431,2081,16.113281,25000000.000
44432,2082,16.601562,25000000.000
44433,2081,16.113281,25000000.000
44434,2079,15.136719,25000000.000
44435,2079,15.136719,25000000.000
44436,2073,12.207031,25000000.000
44437,2069,10.253906,25000000.000
44438,2064,7.812500,25000000.000
44439,2064,7.812500,25000000.000
44440,2054,2.929688,25000000.000
44441,2048,0.000000,25000000.000
44442,2043,-2.441406,25000000.000
44443,2042,-2.929688,25000000.000
44444,2031,-8.300781,25000000.000
44445,2026,-10.742188,25000000.000
44446,2022,-12.695312,25000000.000
44447,2022,-12.695312,25000000.000
44448,2015,-16.113281,25000000.000
44449,2011,-18.066406,25000000.000
44450,2010,-18.554688,25000000.000
44451,2010,-18.554688,25000000.000
44452,2009,-19.042969,25000000.000
44453,2009,-19.042969,25000000.000
44454,2009,-19.042969,25000000.000
44455,2011,-18.066406,25000000.000
44456,2016,-15.625000,25000000.000
44457,2020,-13.671875,25000000.000
44458,2024,-11.718750,25000000.000
44459,2024,-11.718750,25000000.000
44460,2035,-6.347656,25000000.000
44461,2040,-3.906250,25000000.000
44462,2047,-0.488281,25000000.000
44463,2046,-0.976562,25000000.000
44464,2056,3.906250,25000000.000
44465,2062,6.835938,25000000.000
44466,2067,9.277344,25000000.000
44467,2069,10.253906,25000000.000
44468,2077,14.160156,25000000.000
44469,2080,15.625000,25000000.000
44470,2080,15.625000,25000000.000
44471,2082,16.601562,25000000.000
44472,2082,16.601562,25000000.000
44473,2082,16.601562,25000000.000
44474,2080,15.625000,25000000.000
44475,2081,16.113281,25000000.000
44476,2077,14.160156,25000000.000
44477,2072,11.718750,25000000.000
44478,2067,9.277344,25000000.000
44479,2068,9.765625,25000000.000
44480,2057,4.394531,25000000.000
44481,2052,1.953125,25000000.000
44482,2047,-0.488281,25000000.000
44483,2047,-0.488281,25000000.000
44484,2036,-5.859375,25000000.000
44485,2030,-8.789062,25000000.000
44486,2026,-10.742188,25000000.000
44487,2025,-11.230469,25000000.000
44488,2017,-15.136719,25000000.000
44489,2014,-16.601562,25000000.000
44490,2011,-18.066406,25000000.000
44491,2012,-17.578125,25000000.000
44492,2008,-19.531250,25000000.000
44493,2008,-19.531250,25000000.000
44494,2010,-18.554688,25000000.000
44495,2010,-18.554688,25000000.000
44496,2014,-16.601562,25000000.000
44497,2017,-15.136719,25000000.000
44498,2020,-13.671875,25000000.000
44499,2021,-13.183594,25000000.000
44500,2031,-8.300781,25000000.000
44501,2036,-5.859375,25000000.000
44502,2042,-2.929688,25000000.000
44503,2041,-3.417969,25000000.000
44504,2052,1.953125,25000000.000
44505,2058,4.882812,25000000.000
44506,2062,6.835938,25000000.000
44507,2063,7.324219,25000000.000
44508,2072,11.718750,25000000.000
44509,2076,13.671875,25000000.000
44510,2079,15.136719,25000000.000
44511,2079,15.136719,25000000.000
44512,2082,16.601562,25000000.000
44513,2083,17.089844,25000000.000
44514,2082,16.601562,25000000.000
44515,2082,16.601562,25000000.000
44516,2079,15.136719,25000000.000
44517,2077,14.160156,25000000.000
44518,2072,11.718750,25000000.000
44519,2073,12.207031,25000000.000
44520,2064,7.812500,25000000.000
44521,2057,4.394531,25000000.000
44522,2053,2.441406,25000000.000
44523,2052,1.953125,25000000.000
44524,2041,-3.417969,25000000.000
44525,2036,-5.859375,25000000.000
44526,2031,-8.300781,25000000.000
44527,2030,-8.789062,25000000.000
44528,2022,-12.695312,25000000.000
44529,2018,-14.648438,25000000.000
44530,2014,-16.601562,25000000.000
44531,2014,-16.601562,25000000.000
44532,2010,-18.554688,25000000.000
44533,2010,-18.554688,25000000.000
44534,2009,-19.042969,25000000.000
44535,2010,-18.554688,25000000.000
44536,2012,-17.578125,25000000.000
44537,2014,-16.601562,25000000.000
44538,2018,-14.648438,25000000.000
44539,2018,-14.648438,25000000.000
44540,2027,-10.253906,25000000.000
44541,2031,-8.300781,25000000.000
44542,2036,-5.859375,25000000.000
44543,2038,-4.882812,25000000.000
44544,2049,0.488281,25000000.000
44545,2054,2.929688,25000000.000
44546,2059,5.371094,25000000.000
44547,2060,5.859375,25000000.000
44548,2070,10.742188,25000000.000
44549,2073,12.207031,25000000.000
44550,2077,14.160156,25000000.000
44551,2077,14.160156,25000000.000
44552,2082,16.601562,25000000.000
44553,2082,16.601562,25000000.000
44554,2083,17.089844,25000000.000
44555,2083,17.089844,25000000.000
44556,2081,16.113281,25000000.000
44557,2079,15.136719,25000000.000
44558,2075,13.183594,25000000.000
44559,2075,13.183594,25000000.000
44560,2068,9.765625,25000000.000
44561,2062,6.835938,25000000.000
44562,2057,4.394531,25000000.000
44563,2056,3.906250,25000000.000
44564,2046,-0.976562,25000000.000
44565,2041,-3.417969,25000000.000
44566,2035,-6.347656,25000000.000
44567,2034,-6.835938,25000000.000
44568,2024,-11.718750,25000000.000
44569,2021,-13.183594,25000000.000
44570,2017,-15.136719,25000000.000
44571,2017,-15.136719,25000000.000
44572,2011,-18.066406,25000000.000
44573,2010,-18.554688,25000000.000
44574,2008,-19.531250,25000000.000
44575,2009,-19.042969,25000000.000
44576,2010,-18.554688,25000000.000
44577,2012,-17.578125,25000000.000
44578,2015,-16.113281,25000000.000
44579,2016,-15.625000,25000000.000
44580,2022,-12.695312,25000000.000
44581,2027,-10.253906,25000000.000
44582,2032,-7.812500,25000000.000
44583,2033,-7.324219,25000000.000
44584,2044,-1.953125,25000000.000
44585,2049,0.488281,25000000.000
44586,2053,2.441406,25000000.000
44587,2055,3.417969,25000000.000
44588,2065,8.300781,25000000.000
44589,2070,10.742188,25000000.000
44590,2073,12.207031,25000000.000
44591,2075,13.183594,25000000.000
44592,2080,15.625000,25000000.000
44593,2082,16.601562,25000000.000
44594,2083,17.089844,25000000.000
44595,2083,17.089844,25000000.000
44596,2082,16.601562,25000000.000
44597,2080,15.625000,25000000.000
44598,2078,14.648438,25000000.000
44599,2078,14.648438,25000000.000
44600,2071,11.230469,25000000.000
44601,2066,8.789062,25000000.000
44602,2062,6.835938,25000000.000
44603,2061,6.347656,25000000.000
44604,2050,0.976562,25000000.000
44605,2045,-1.464844,25000000.000
44606,2039,-4.394531,25000000.000
44607,2039,-4.394531,25000000.000
44608,2029,-9.277344,25000000.000
44609,2024,-11.718750,25000000.000
44610,2020,-13.671875,25000000.000
44611,2021,-13.183594,25000000.000
44612,2013,-17.089844,25000000.000
44613,2010,-18.554688,25000000.000
44614,2010,-18.554688,25000000.000
44615,2009,-19.042969,25000000.000
44616,2008,-19.531250,25000000.000
44617,2010,-18.554688,25000000.000
44618,2012,-17.578125,25000000.000
44619,2012,-17.578125,25000000.000
44620,2018,-14.648438,25000000.000
44621,2023,-12.207031,25000000.000
44622,2028,-9.765625,25000000.000
44623,2029,-9.277344,25000000.000
44624,2038,-4.882812,25000000.000
44625,2043,-2.441406,25000000.000
44626,2049,0.488281,25000000.000
44627,2050,0.976562,25000000.000
44628,2061,6.347656,25000000.000
44629,2065,8.300781,25000000.000
44630,2070,10.742188,25000000.000
44631,2070,10.742188,25000000.000
44632,2078,14.648438,25000000.000
44633,2080,15.625000,25000000.000
44634,2080,15.625000,25000000.000
44635,2082,16.601562,25000000.000
44636,2081,16.113281,25000000.000
44637,2082,16.601562,25000000.000
44638,2079,15.136719,25000000.000
44639,2079,15.136719,25000000.000
44640,2074,12.695312,25000000.000
44641,2070,10.742188,25000000.000
44642,2065,8.300781,25000000.000
44643,2064,7.812500,25000000.000
44644,2055,3.417969,25000000.000
44645,2050,0.976562,25000000.000
44646,2044,-1.953125,25000000.000
44647,2043,-2.441406,25000000.000
44648,2033,-7.324219,25000000.000
44649,2027,-10.253906,25000000.000
44650,2023,-12.207031,25000000.000
44651,2023,-12.207031,25000000.000
44652,2015,-16.113281,25000000.000
44653,2012,-17.578125,25000000.000
44654,2010,-18.554688,25000000.000
44655,2010,-18.554688,25000000.000
44656,2008,-19.531250,25000000.000
44657,2008,-19.531250,25000000.000
44658,2010,-18.554688,25000000.000
44659,2010,-18.554688,25000000.000
44660,2015,-16.113281,25000000.000
44661,2018,-14.648438,25000000.000
44662,2023,-12.207031,25000000.000
44663,2023,-12.207031,25000000.000
44664,2032,-7.812500,25000000.000
44665,2039,-4.394531,25000000.000
44666,2044,-1.953125,25000000.000
44667,2044,-1.953125,25000000.000
44668,2056,3.906250,25000000.000
44669,2059,5.371094,25000000.000
44670,2066,8.789062,25000000.000
44671,2066,8.789062,25000000.000
44672,2074,12.695312,25000000.000
44673,2077,14.160156,25000000.000
44674,2080,15.625000,25000000.000
44675,2081,16.113281,25000000.000
44676,2082,16.601562,25000000.000
44677,2083,17.089844,25000000.000
44678,2082,16.601562,25000000.000
44679,2081,16.113281,25000000.000
44680,2077,14.160156,25000000.000
44681,2072,11.718750,25000000.000
44682,2069,10.253906,25000000.000
44683,2069,10.253906,25000000.000
44684,2060,5.859375,25000000.000
44685,2054,2.929688,25000000.000
44686,2048,0.000000,25000000.000
44687,2048,0.000000,25000000.000
44688,2038,-4.882812,25000000.000
44689,2033,-7.324219,25000000.000
44690,2027,-10.253906,25000000.000
44691,2027,-10.253906,25000000.000
44692,2018,-14.648438,25000000.000
44693,2015,-16.113281,25000000.000
44694,2012,-17.578125,25000000.000
44695,2013,-17.089844,25000000.000
44696,2009,-19.042969,25000000.000
44697,2008,-19.531250,25000000.000
44698,2010,-18.554688,25000000.000
44699,2010,-18.554688,25000000.000
44700,2014,-16.601562,25000000.000
44701,2016,-15.625000,25000000.000
44702,2022,-12.695312,25000000.000
44703,2021,-13.183594,25000000.000
44704,2033,-7.324219,25000000.000
44705,2035,-6.347656,25000000.000
44706,2041,-3.417969,25000000.000
44707,2043,-2.441406,25000000.000
44708,2051,1.464844,25000000.000
44709,2057,4.394531,25000000.000
44710,2062,6.835938,25000000.000
44711,2063,7.324219,25000000.000
44712,2072,11.718750,25000000.000
44713,2075,13.183594,25000000.000
44714,2079,15.136719,25000000.000
44715,2079,15.136719,25000000.000
44716,2083,17.089844,25000000.000
44717,2083,17.089844,25000000.000
44718,2082,16.601562,25000000.000
44719,2083,17.089844,25000000.000
44720,2080,15.625000,25000000.000
44721,2077,14.160156,25000000.000
