sample_index,raw_code,voltage_mV,sample_rate_hz
44722,2073,12.207031,25000000.000
44723,2072,11.718750,25000000.000
44724,2064,7.812500,25000000.000
44725,2060,5.859375,25000000.000
44726,2054,2.929688,25000000.000
44727,2053,2.441406,25000000.000
44728,2043,-2.441406,25000000.000
44729,2038,-4.882812,25000000.000
44730,2033,-7.324219,25000000.000
44731,2032,-7.812500,25000000.000
44732,2023,-12.207031,25000000.000
44733,2019,-14.160156,25000000.000
44734,2015,-16.113281,25000000.000
44735,2015,-16.113281,25000000.000
44736,2010,-18.554688,25000000.000
44737,2010,-18.554688,25000000.000
44738,2010,-18.554688,25000000.000
44739,2009,-19.042969,25000000.000
44740,2010,-18.554688,25000000.000
44741,2013,-17.089844,25000000.000
44742,2016,-15.625000,25000000.000
44743,2016,-15.625000,25000000.000
44744,2024,-11.718750,25000000.000
44745,2030,-8.789062,25000000.000
44746,2035,-6.347656,25000000.000
44747,2036,-5.859375,25000000.000
44748,2046,-0.976562,25000000.000
44749,2052,1.953125,25000000.000
44750,2059,5.371094,25000000.000
44751,2059,5.371094,25000000.000
44752,2068,9.765625,25000000.000
44753,2073,12.207031,25000000.000
44754,2074,12.695312,25000000.000
44755,2077,14.160156,25000000.000
44756,2083,17.089844,25000000.000
44757,2084,17.578125,25000000.000
44758,2083,17.089844,25000000.000
44759,2083,17.089844,25000000.000
44760,2082,16.601562,25000000.000
44761,2079,15.136719,25000000.000
44762,2076,13.671875,25000000.000
44763,2077,14.160156,25000000.000
44764,2068,9.765625,25000000.000
44765,2063,7.324219,25000000.000
44766,2059,5.371094,25000000.000
44767,2057,4.394531,25000000.000
44768,2047,-0.488281,25000000.000
44769,2043,-2.441406,25000000.000
44770,2036,-5.859375,25000000.000
44771,2036,-5.859375,25000000.000
44772,2027,-10.253906,25000000.000
44773,2022,-12.695312,25000000.000
44774,2018,-14.648438,25000000.000
44775,2018,-14.648438,25000000.000
44776,2013,-17.089844,25000000.000
44777,2011,-18.066406,25000000.000
44778,2009,-19.042969,25000000.000
44779,2010,-18.554688,25000000.000
44780,2011,-18.066406,25000000.000
44781,2013,-17.089844,25000000.000
44782,2014,-16.601562,25000000.000
44783,2015,-16.113281,25000000.000
44784,2022,-12.695312,25000000.000
44785,2026,-10.742188,25000000.000
44786,2030,-8.789062,25000000.000
44787,2031,-8.300781,25000000.000
44788,2044,-1.953125,25000000.000
44789,2048,0.000000,25000000.000
44790,2053,2.441406,25000000.000
44791,2053,2.441406,25000000.000
44792,2064,7.812500,25000000.000
44793,2068,9.765625,25000000.000
44794,2074,12.695312,25000000.000
44795,2072,11.718750,25000000.000
44796,2079,15.136719,25000000.000
44797,2081,16.113281,25000000.000
44798,2082,16.601562,25000000.000
44799,2082,16.601562,25000000.000
44800,2082,16.601562,25000000.000
44801,2081,16.113281,25000000.000
44802,2079,15.136719,25000000.000
44803,2079,15.136719,25000000.000
44804,2072,11.718750,25000000.000
44805,2067,9.277344,25000000.000
44806,2063,7.324219,25000000.000
44807,2063,7.324219,25000000.000
44808,2052,1.953125,25000000.000
44809,2047,-0.488281,25000000.000
44810,2042,-2.929688,25000000.000
44811,2041,-3.417969,25000000.000
44812,2031,-8.300781,25000000.000
44813,2026,-10.742188,25000000.000
44814,2020,-13.671875,25000000.000
44815,2021,-13.183594,25000000.000
44816,2013,-17.089844,25000000.000
44817,2011,-18.066406,25000000.000
44818,2008,-19.531250,25000000.000
44819,2008,-19.531250,25000000.000
44820,2007,-20.019531,25000000.000
44821,2009,-19.042969,25000000.000
44822,2011,-18.066406,25000000.000
44823,2010,-18.554688,25000000.000
44824,2017,-15.136719,25000000.000
44825,2021,-13.183594,25000000.000
44826,2026,-10.742188,25000000.000
44827,2026,-10.742188,25000000.000
44828,2035,-6.347656,25000000.000
44829,2042,-2.929688,25000000.000
44830,2048,0.000000,25000000.000
44831,2048,0.000000,25000000.000
44832,2059,5.371094,25000000.000
44833,2064,7.812500,25000000.000
44834,2068,9.765625,25000000.000
44835,2070,10.742188,25000000.000
44836,2076,13.671875,25000000.000
44837,2080,15.625000,25000000.000
44838,2082,16.601562,25000000.000
44839,2081,16.113281,25000000.000
44840,2082,16.601562,25000000.000
44841,2082,16.601562,25000000.000
44842,2081,16.113281,25000000.000
44843,2080,15.625000,25000000.000
44844,2075,13.183594,25000000.000
44845,2071,11.230469,25000000.000
44846,2067,9.277344,25000000.000
44847,2065,8.300781,25000000.000
44848,2056,3.906250,25000000.000
44849,2050,0.976562,25000000.000
44850,2044,-1.953125,25000000.000
44851,2044,-1.953125,25000000.000
44852,2034,-6.835938,25000000.000
44853,2029,-9.277344,25000000.000
44854,2023,-12.207031,25000000.000
44855,2024,-11.718750,25000000.000
44856,2016,-15.625000,25000000.000
44857,2013,-17.089844,25000000.000
44858,2010,-18.554688,25000000.000
44859,2009,-19.042969,25000000.000
44860,2008,-19.531250,25000000.000
44861,2008,-19.531250,25000000.000
44862,2010,-18.554688,25000000.000
44863,2010,-18.554688,25000000.000
44864,2015,-16.113281,25000000.000
44865,2019,-14.160156,25000000.000
44866,2022,-12.695312,25000000.000
44867,2023,-12.207031,25000000.000
44868,2032,-7.812500,25000000.000
44869,2037,-5.371094,25000000.000
44870,2044,-1.953125,25000000.000
44871,2043,-2.441406,25000000.000
44872,2055,3.417969,25000000.000
44873,2060,5.859375,25000000.000
44874,2065,8.300781,25000000.000
44875,2065,8.300781,25000000.000
44876,2074,12.695312,25000000.000
44877,2078,14.648438,25000000.000
44878,2080,15.625000,25000000.000
44879,2079,15.136719,25000000.000
44880,2082,16.601562,25000000.000
44881,2083,17.089844,25000000.000
44882,2081,16.113281,25000000.000
44883,2081,16.113281,25000000.000
44884,2078,14.648438,25000000.000
44885,2073,12.207031,25000000.000
44886,2070,10.742188,25000000.000
44887,2070,10.742188,25000000.000
44888,2059,5.371094,25000000.000
44889,2055,3.417969,25000000.000
44890,2050,0.976562,25000000.000
44891,2050,0.976562,25000000.000
44892,2038,-4.882812,25000000.000
44893,2034,-6.835938,25000000.000
44894,2029,-9.277344,25000000.000
44895,2028,-9.765625,25000000.000
44896,2019,-14.160156,25000000.000
44897,2017,-15.136719,25000000.000
44898,2013,-17.089844,25000000.000
44899,2012,-17.578125,25000000.000
44900,2009,-19.042969,25000000.000
44901,2008,-19.531250,25000000.000
44902,2010,-18.554688,25000000.000
44903,2009,-19.042969,25000000.000
44904,2012,-17.578125,25000000.000
44905,2016,-15.625000,25000000.000
44906,2018,-14.648438,25000000.000
44907,2020,-13.671875,25000000.000
44908,2029,-9.277344,25000000.000
44909,2032,-7.812500,25000000.000
44910,2039,-4.394531,25000000.000
44911,2039,-4.394531,25000000.000
44912,2049,0.488281,25000000.000
44913,2055,3.417969,25000000.000
44914,2062,6.835938,25000000.000
44915,2061,6.347656,25000000.000
44916,2070,10.742188,25000000.000
44917,2075,13.183594,25000000.000
44918,2078,14.648438,25000000.000
44919,2078,14.648438,25000000.000
44920,2082,16.601562,25000000.000
44921,2083,17.089844,25000000.000
44922,2083,17.089844,25000000.000
44923,2083,17.089844,25000000.000
44924,2079,15.136719,25000000.000
44925,2078,14.648438,25000000.000
44926,2074,12.695312,25000000.000
44927,2075,13.183594,25000000.000
44928,2066,8.789062,25000000.000
44929,2061,6.347656,25000000.000
44930,2055,3.417969,25000000.000
44931,2054,2.929688,25000000.000
44932,2044,-1.953125,25000000.000
44933,2039,-4.394531,25000000.000
44934,2032,-7.812500,25000000.000
44935,2033,-7.324219,25000000.000
44936,2023,-12.207031,25000000.000
44937,2019,-14.160156,25000000.000
44938,2016,-15.625000,25000000.000
44939,2016,-15.625000,25000000.000
44940,2011,-18.066406,25000000.000
44941,2008,-19.531250,25000000.000
44942,2008,-19.531250,25000000.000
44943,2009,-19.042969,25000000.000
44944,2011,-18.066406,25000000.000
44945,2013,-17.089844,25000000.000
44946,2016,-15.625000,25000000.000
44947,2016,-15.625000,25000000.000
44948,2024,-11.718750,25000000.000
44949,2028,-9.765625,25000000.000
44950,2034,-6.835938,25000000.000
44951,2034,-6.835938,25000000.000
44952,2045,-1.464844,25000000.000
44953,2051,1.464844,25000000.000
44954,2057,4.394531,25000000.000
44955,2057,4.394531,25000000.000
44956,2066,8.789062,25000000.000
44957,2071,11.230469,25000000.000
44958,2076,13.671875,25000000.000
44959,2075,13.183594,25000000.000
44960,2080,15.625000,25000000.000
44961,2083,17.089844,25000000.000
44962,2083,17.089844,25000000.000
44963,2083,17.089844,25000000.000
44964,2081,16.113281,25000000.000
44965,2080,15.625000,25000000.000
44966,2076,13.671875,25000000.000
44967,2077,14.160156,25000000.000
44968,2069,10.253906,25000000.000
44969,2065,8.300781,25000000.000
44970,2060,5.859375,25000000.000
44971,2059,5.371094,25000000.000
44972,2049,0.488281,25000000.000
44973,2043,-2.441406,25000000.000
44974,2038,-4.882812,25000000.000
44975,2037,-5.371094,25000000.000
44976,2028,-9.765625,25000000.000
44977,2023,-12.207031,25000000.000
44978,2019,-14.160156,25000000.000
44979,2018,-14.648438,25000000.000
44980,2012,-17.578125,25000000.000
44981,2010,-18.554688,25000000.000
44982,2010,-18.554688,25000000.000
44983,2009,-19.042969,25000000.000
44984,2010,-18.554688,25000000.000
44985,2012,-17.578125,25000000.000
44986,2013,-17.089844,25000000.000
44987,2014,-16.601562,25000000.000
44988,2020,-13.671875,25000000.000
44989,2024,-11.718750,25000000.000
44990,2029,-9.277344,25000000.000
44991,2029,-9.277344,25000000.000
44992,2041,-3.417969,25000000.000
44993,2045,-1.464844,25000000.000
44994,2051,1.464844,25000000.000
44995,2052,1.953125,25000000.000
44996,2064,7.812500,25000000.000
44997,2067,9.277344,25000000.000
44998,2072,11.718750,25000000.000
44999,2072,11.718750,25000000.000
45000,2078,14.648438,25000000.000
45001,2080,15.625000,25000000.000
45002,2082,16.601562,25000000.000
45003,2083,17.089844,25000000.000
45004,2082,16.601562,25000000.000
45005,2080,15.625000,25000000.000
45006,2079,15.136719,25000000.000
45007,2079,15.136719,25000000.000
45008,2073,12.207031,25000000.000
45009,2068,9.765625,25000000.000
45010,2063,7.324219,25000000.000
45011,2063,7.324219,25000000.000
45012,2052,1.953125,25000000.000
45013,2047,-0.488281,25000000.000
45014,2042,-2.929688,25000000.000
45015,2042,-2.929688,25000000.000
45016,2031,-8.300781,25000000.000
45017,2027,-10.253906,25000000.000
45018,2022,-12.695312,25000000.000
45019,2021,-13.183594,25000000.000
45020,2015,-16.113281,25000000.000
45021,2012,-17.578125,25000000.000
45022,2010,-18.554688,25000000.000
45023,2009,-19.042969,25000000.000
45024,2010,-18.554688,25000000.000
45025,2009,-19.042969,25000000.000
45026,2010,-18.554688,25000000.000
45027,2011,-18.066406,25000000.000
45028,2017,-15.136719,25000000.000
45029,2020,-13.671875,25000000.000
45030,2025,-11.230469,25000000.000
45031,2026,-10.742188,25000000.000
45032,2036,-5.859375,25000000.000
45033,2041,-3.417969,25000000.000
45034,2046,-0.976562,25000000.000
45035,2047,-0.488281,25000000.000
45036,2057,4.394531,25000000.000
45037,2063,7.324219,25000000.000
45038,2068,9.765625,25000000.000
45039,2068,9.765625,25000000.000
45040,2075,13.183594,25000000.000
45041,2078,14.648438,25000000.000
45042,2081,16.113281,25000000.000
45043,2081,16.113281,25000000.000
45044,2083,17.089844,25000000.000
45045,2082,16.601562,25000000.000
45046,2080,15.625000,25000000.000
45047,2080,15.625000,25000000.000
45048,2075,13.183594,25000000.000
45049,2071,11.230469,25000000.000
45050,2068,9.765625,25000000.000
45051,2067,9.277344,25000000.000
45052,2055,3.417969,25000000.000
45053,2050,0.976562,25000000.000
45054,2049,0.488281,25000000.000
45055,2046,-0.976562,25000000.000
45056,2034,-6.835938,25000000.000
45057,2031,-8.300781,25000000.000
45058,2026,-10.742188,25000000.000
45059,2025,-11.230469,25000000.000
45060,2017,-15.136719,25000000.000
45061,2013,-17.089844,25000000.000
45062,2011,-18.066406,25000000.000
45063,2012,-17.578125,25000000.000
45064,2007,-20.019531,25000000.000
45065,2009,-19.042969,25000000.000
45066,2010,-18.554688,25000000.000
45067,2010,-18.554688,25000000.000
45068,2013,-17.089844,25000000.000
45069,2016,-15.625000,25000000.000
45070,2021,-13.183594,25000000.000
45071,2021,-13.183594,25000000.000
45072,2032,-7.812500,25000000.000
45073,2036,-5.859375,25000000.000
45074,2042,-2.929688,25000000.000
45075,2042,-2.929688,25000000.000
45076,2053,2.441406,25000000.000
45077,2060,5.859375,25000000.000
45078,2065,8.300781,25000000.000
45079,2064,7.812500,25000000.000
45080,2073,12.207031,25000000.000
45081,2077,14.160156,25000000.000
45082,2080,15.625000,25000000.000
45083,2081,16.113281,25000000.000
45084,2082,16.601562,25000000.000
45085,2084,17.578125,25000000.000
45086,2082,16.601562,25000000.000
45087,2082,16.601562,25000000.000
45088,2079,15.136719,25000000.000
45089,2076,13.671875,25000000.000
45090,2071,11.230469,25000000.000
45091,2071,11.230469,25000000.000
45092,2063,7.324219,25000000.000
45093,2056,3.906250,25000000.000
45094,2052,1.953125,25000000.000
45095,2052,1.953125,25000000.000
45096,2040,-3.906250,25000000.000
45097,2035,-6.347656,25000000.000
45098,2029,-9.277344,25000000.000
45099,2028,-9.765625,25000000.000
45100,2019,-14.160156,25000000.000
45101,2018,-14.648438,25000000.000
45102,2012,-17.578125,25000000.000
45103,2011,-18.066406,25000000.000
45104,2010,-18.554688,25000000.000
45105,2009,-19.042969,25000000.000
45106,2009,-19.042969,25000000.000
45107,2009,-19.042969,25000000.000
45108,2012,-17.578125,25000000.000
45109,2015,-16.113281,25000000.000
45110,2019,-14.160156,25000000.000
45111,2019,-14.160156,25000000.000
45112,2027,-10.253906,25000000.000
45113,2033,-7.324219,25000000.000
45114,2038,-4.882812,25000000.000
45115,2038,-4.882812,25000000.000
45116,2049,0.488281,25000000.000
45117,2054,2.929688,25000000.000
45118,2060,5.859375,25000000.000
45119,2061,6.347656,25000000.000
45120,2070,10.742188,25000000.000
45121,2075,13.183594,25000000.000
45122,2078,14.648438,25000000.000
45123,2078,14.648438,25000000.000
45124,2082,16.601562,25000000.000
45125,2083,17.089844,25000000.000
45126,2082,16.601562,25000000.000
45127,2082,16.601562,25000000.000
45128,2082,16.601562,25000000.000
45129,2078,14.648438,25000000.000
45130,2075,13.183594,25000000.000
45131,2074,12.695312,25000000.000
45132,2066,8.789062,25000000.000
45133,2062,6.835938,25000000.000
45134,2056,3.906250,25000000.000
45135,2056,3.906250,25000000.000
45136,2046,-0.976562,25000000.000
45137,2041,-3.417969,25000000.000
45138,2035,-6.347656,25000000.000
45139,2035,-6.347656,25000000.000
45140,2026,-10.742188,25000000.000
45141,2020,-13.671875,25000000.000
45142,2017,-15.136719,25000000.000
45143,2017,-15.136719,25000000.000
45144,2011,-18.066406,25000000.000
45145,2010,-18.554688,25000000.000
45146,2008,-19.531250,25000000.000
45147,2009,-19.042969,25000000.000
45148,2011,-18.066406,25000000.000
45149,2013,-17.089844,25000000.000
45150,2015,-16.113281,25000000.000
45151,2015,-16.113281,25000000.000
45152,2023,-12.207031,25000000.000
45153,2028,-9.765625,25000000.000
45154,2033,-7.324219,25000000.000
45155,2034,-6.835938,25000000.000
45156,2042,-2.929688,25000000.000
45157,2050,0.976562,25000000.000
45158,2056,3.906250,25000000.000
45159,2055,3.417969,25000000.000
45160,2066,8.789062,25000000.000
45161,2070,10.742188,25000000.000
45162,2075,13.183594,25000000.000
45163,2076,13.671875,25000000.000
45164,2080,15.625000,25000000.000
45165,2083,17.089844,25000000.000
45166,2082,16.601562,25000000.000
45167,2083,17.089844,25000000.000
45168,2083,17.089844,25000000.000
45169,2080,15.625000,25000000.000
45170,2078,14.648438,25000000.000
45171,2078,14.648438,25000000.000
45172,2071,11.230469,25000000.000
45173,2066,8.789062,25000000.000
45174,2062,6.835938,25000000.000
45175,2060,5.859375,25000000.000
45176,2050,0.976562,25000000.000
45177,2045,-1.464844,25000000.000
45178,2040,-3.906250,25000000.000
45179,2039,-4.394531,25000000.000
45180,2029,-9.277344,25000000.000
45181,2024,-11.718750,25000000.000
45182,2019,-14.160156,25000000.000
45183,2019,-14.160156,25000000.000
45184,2013,-17.089844,25000000.000
45185,2011,-18.066406,25000000.000
45186,2009,-19.042969,25000000.000
45187,2008,-19.531250,25000000.000
45188,2009,-19.042969,25000000.000
45189,2010,-18.554688,25000000.000
45190,2012,-17.578125,25000000.000
45191,2013,-17.089844,25000000.000
45192,2019,-14.160156,25000000.000
45193,2024,-11.718750,25000000.000
45194,2028,-9.765625,25000000.000
45195,2029,-9.277344,25000000.000
45196,2039,-4.394531,25000000.000
45197,2045,-1.464844,25000000.000
45198,2050,0.976562,25000000.000
45199,2051,1.464844,25000000.000
45200,2061,6.347656,25000000.000
45201,2067,9.277344,25000000.000
45202,2071,11.230469,25000000.000
45203,2071,11.230469,25000000.000
45204,2078,14.648438,25000000.000
45205,2080,15.625000,25000000.000
45206,2082,16.601562,25000000.000
45207,2082,16.601562,25000000.000
45208,2082,16.601562,25000000.000
45209,2081,16.113281,25000000.000
45210,2080,15.625000,25000000.000
45211,2079,15.136719,25000000.000
45212,2073,12.207031,25000000.000
45213,2070,10.742188,25000000.000
45214,2065,8.300781,25000000.000
45215,2064,7.812500,25000000.000
45216,2054,2.929688,25000000.000
45217,2049,0.488281,25000000.000
45218,2043,-2.441406,25000000.000
45219,2043,-2.441406,25000000.000
45220,2032,-7.812500,25000000.000
45221,2027,-10.253906,25000000.000
45222,2022,-12.695312,25000000.000
45223,2022,-12.695312,25000000.000
45224,2015,-16.113281,25000000.000
45225,2012,-17.578125,25000000.000
45226,2010,-18.554688,25000000.000
45227,2010,-18.554688,25000000.000
45228,2008,-19.531250,25000000.000
45229,2009,-19.042969,25000000.000
45230,2010,-18.554688,25000000.000
45231,2011,-18.066406,25000000.000
45232,2015,-16.113281,25000000.000
45233,2019,-14.160156,25000000.000
45234,2023,-12.207031,25000000.000
45235,2023,-12.207031,25000000.000
45236,2033,-7.324219,25000000.000
45237,2039,-4.394531,25000000.000
45238,2045,-1.464844,25000000.000
45239,2046,-0.976562,25000000.000
45240,2057,4.394531,25000000.000
45241,2061,6.347656,25000000.000
45242,2066,8.789062,25000000.000
45243,2068,9.765625,25000000.000
45244,2075,13.183594,25000000.000
45245,2078,14.648438,25000000.000
45246,2081,16.113281,25000000.000
45247,2080,15.625000,25000000.000
45248,2083,17.089844,25000000.000
45249,2082,16.601562,25000000.000
45250,2081,16.113281,25000000.000
45251,2080,15.625000,25000000.000
45252,2077,14.160156,25000000.000
45253,2077,14.160156,25000000.000
45254,2073,12.207031,25000000.000
45255,2070,10.742188,25000000.000
45256,2059,5.371094,25000000.000
45257,2054,2.929688,25000000.000
45258,2050,0.976562,25000000.000
45259,2049,0.488281,25000000.000
45260,2035,-6.347656,25000000.000
45261,2030,-8.789062,25000000.000
45262,2026,-10.742188,25000000.000
45263,2025,-11.230469,25000000.000
45264,2015,-16.113281,25000000.000
45265,2012,-17.578125,25000000.000
45266,2011,-18.066406,25000000.000
45267,2010,-18.554688,25000000.000
45268,2008,-19.531250,25000000.000
45269,2008,-19.531250,25000000.000
45270,2009,-19.042969,25000000.000
45271,2009,-19.042969,25000000.000
45272,2013,-17.089844,25000000.000
45273,2017,-15.136719,25000000.000
45274,2020,-13.671875,25000000.000
45275,2021,-13.183594,25000000.000
45276,2030,-8.789062,25000000.000
45277,2035,-6.347656,25000000.000
45278,2041,-3.417969,25000000.000
45279,2041,-3.417969,25000000.000
45280,2053,2.441406,25000000.000
45281,2058,4.882812,25000000.000
45282,2063,7.324219,25000000.000
45283,2064,7.812500,25000000.000
45284,2073,12.207031,25000000.000
45285,2076,13.671875,25000000.000
45286,2079,15.136719,25000000.000
45287,2079,15.136719,25000000.000
45288,2082,16.601562,25000000.000
45289,2083,17.089844,25000000.000
45290,2083,17.089844,25000000.000
45291,2083,17.089844,25000000.000
45292,2080,15.625000,25000000.000
45293,2077,14.160156,25000000.000
45294,2074,12.695312,25000000.000
45295,2072,11.718750,25000000.000
45296,2063,7.324219,25000000.000
45297,2058,4.882812,25000000.000
45298,2054,2.929688,25000000.000
45299,2053,2.441406,25000000.000
45300,2042,-2.929688,25000000.000
45301,2038,-4.882812,25000000.000
45302,2031,-8.300781,25000000.000
45303,2031,-8.300781,25000000.000
45304,2022,-12.695312,25000000.000
45305,2018,-14.648438,25000000.000
45306,2016,-15.625000,25000000.000
45307,2014,-16.601562,25000000.000
45308,2010,-18.554688,25000000.000
45309,2009,-19.042969,25000000.000
45310,2009,-19.042969,25000000.000
45311,2010,-18.554688,25000000.000
45312,2012,-17.578125,25000000.000
45313,2013,-17.089844,25000000.000
45314,2018,-14.648438,25000000.000
45315,2018,-14.648438,25000000.000
45316,2025,-11.230469,25000000.000
45317,2030,-8.789062,25000000.000
45318,2035,-6.347656,25000000.000
45319,2037,-5.371094,25000000.000
45320,2048,0.000000,25000000.000
45321,2053,2.441406,25000000.000
45322,2059,5.371094,25000000.000
45323,2059,5.371094,25000000.000
45324,2069,10.253906,25000000.000
45325,2073,12.207031,25000000.000
45326,2076,13.671875,25000000.000
45327,2078,14.648438,25000000.000
45328,2082,16.601562,25000000.000
45329,2083,17.089844,25000000.000
45330,2083,17.089844,25000000.000
45331,2082,16.601562,25000000.000
45332,2080,15.625000,25000000.000
45333,2079,15.136719,25000000.000
45334,2076,13.671875,25000000.000
45335,2075,13.183594,25000000.000
45336,2068,9.765625,25000000.000
45337,2063,7.324219,25000000.000
45338,2058,4.882812,25000000.000
45339,2058,4.882812,25000000.000
45340,2046,-0.976562,25000000.000
45341,2041,-3.417969,25000000.000
45342,2035,-6.347656,25000000.000
45343,2035,-6.347656,25000000.000
45344,2025,-11.230469,25000000.000
45345,2021,-13.183594,25000000.000
45346,2016,-15.625000,25000000.000
45347,2016,-15.625000,25000000.000
45348,2012,-17.578125,25000000.000
45349,2010,-18.554688,25000000.000
45350,2009,-19.042969,25000000.000
45351,2008,-19.531250,25000000.000
45352,2010,-18.554688,25000000.000
45353,2012,-17.578125,25000000.000
45354,2014,-16.601562,25000000.000
45355,2015,-16.113281,25000000.000
45356,2021,-13.183594,25000000.000
45357,2027,-10.253906,25000000.000
45358,2031,-8.300781,25000000.000
45359,2031,-8.300781,25000000.000
45360,2043,-2.441406,25000000.000
45361,2048,0.000000,25000000.000
45362,2055,3.417969,25000000.000
45363,2055,3.417969,25000000.000
45364,2066,8.789062,25000000.000
45365,2070,10.742188,25000000.000
45366,2073,12.207031,25000000.000
45367,2074,12.695312,25000000.000
45368,2080,15.625000,25000000.000
45369,2082,16.601562,25000000.000
45370,2083,17.089844,25000000.000
45371,2084,17.578125,25000000.000
45372,2083,17.089844,25000000.000
45373,2082,16.601562,25000000.000
45374,2079,15.136719,25000000.000
45375,2079,15.136719,25000000.000
45376,2072,11.718750,25000000.000
45377,2067,9.277344,25000000.000
45378,2062,6.835938,25000000.000
45379,2062,6.835938,25000000.000
45380,2051,1.464844,25000000.000
45381,2046,-0.976562,25000000.000
45382,2041,-3.417969,25000000.000
45383,2039,-4.394531,25000000.000
45384,2030,-8.789062,25000000.000
45385,2024,-11.718750,25000000.000
45386,2021,-13.183594,25000000.000
45387,2020,-13.671875,25000000.000
45388,2014,-16.601562,25000000.000
45389,2011,-18.066406,25000000.000
45390,2009,-19.042969,25000000.000
45391,2010,-18.554688,25000000.000
45392,2008,-19.531250,25000000.000
45393,2010,-18.554688,25000000.000
45394,2011,-18.066406,25000000.000
45395,2012,-17.578125,25000000.000
45396,2018,-14.648438,25000000.000
45397,2022,-12.695312,25000000.000
45398,2027,-10.253906,25000000.000
45399,2027,-10.253906,25000000.000
45400,2031,-8.300781,25000000.000
45401,2044,-1.953125,25000000.000
45402,2051,1.464844,25000000.000
45403,2046,-0.976562,25000000.000
45404,2059,5.371094,25000000.000
45405,2065,8.300781,25000000.000
45406,2070,10.742188,25000000.000
45407,2070,10.742188,25000000.000
45408,2077,14.160156,25000000.000
45409,2079,15.136719,25000000.000
45410,2081,16.113281,25000000.000
45411,2082,16.601562,25000000.000
45412,2082,16.601562,25000000.000
45413,2080,15.625000,25000000.000
45414,2079,15.136719,25000000.000
45415,2079,15.136719,25000000.000
45416,2074,12.695312,25000000.000
45417,2070,10.742188,25000000.000
45418,2066,8.789062,25000000.000
45419,2066,8.789062,25000000.000
45420,2056,3.906250,25000000.000
45421,2050,0.976562,25000000.000
45422,2044,-1.953125,25000000.000
45423,2043,-2.441406,25000000.000
45424,2034,-6.835938,25000000.000
45425,2029,-9.277344,25000000.000
45426,2024,-11.718750,25000000.000
45427,2023,-12.207031,25000000.000
45428,2016,-15.625000,25000000.000
45429,2013,-17.089844,25000000.000
45430,2010,-18.554688,25000000.000
45431,2010,-18.554688,25000000.000
45432,2009,-19.042969,25000000.000
45433,2009,-19.042969,25000000.000
45434,2010,-18.554688,25000000.000
45435,2010,-18.554688,25000000.000
45436,2014,-16.601562,25000000.000
45437,2019,-14.160156,25000000.000
45438,2024,-11.718750,25000000.000
45439,2023,-12.207031,25000000.000
45440,2034,-6.835938,25000000.000
45441,2040,-3.906250,25000000.000
45442,2045,-1.464844,25000000.000
45443,2046,-0.976562,25000000.000
45444,2056,3.906250,25000000.000
45445,2060,5.859375,25000000.000
45446,2065,8.300781,25000000.000
45447,2066,8.789062,25000000.000
45448,2076,13.671875,25000000.000
45449,2078,14.648438,25000000.000
45450,2081,16.113281,25000000.000
45451,2080,15.625000,25000000.000
45452,2081,16.113281,25000000.000
45453,2081,16.113281,25000000.000
45454,2081,16.113281,25000000.000
45455,2081,16.113281,25000000.000
45456,2076,13.671875,25000000.000
45457,2073,12.207031,25000000.000
45458,2069,10.253906,25000000.000
45459,2069,10.253906,25000000.000
45460,2060,5.859375,25000000.000
45461,2054,2.929688,25000000.000
45462,2049,0.488281,25000000.000
45463,2049,0.488281,25000000.000
45464,2038,-4.882812,25000000.000
45465,2033,-7.324219,25000000.000
45466,2028,-9.765625,25000000.000
45467,2027,-10.253906,25000000.000
45468,2019,-14.160156,25000000.000
45469,2016,-15.625000,25000000.000
45470,2013,-17.089844,25000000.000
45471,2013,-17.089844,25000000.000
45472,2010,-18.554688,25000000.000
45473,2008,-19.531250,25000000.000
45474,2009,-19.042969,25000000.000
