sample_index,raw_code,voltage_mV,sample_rate_hz
45475,2009,-19.042969,25000000.000
45476,2013,-17.089844,25000000.000
45477,2016,-15.625000,25000000.000
45478,2020,-13.671875,25000000.000
45479,2020,-13.671875,25000000.000
45480,2029,-9.277344,25000000.000
45481,2033,-7.324219,25000000.000
45482,2039,-4.394531,25000000.000
45483,2040,-3.906250,25000000.000
45484,2051,1.464844,25000000.000
45485,2056,3.906250,25000000.000
45486,2062,6.835938,25000000.000
45487,2062,6.835938,25000000.000
45488,2071,11.230469,25000000.000
45489,2075,13.183594,25000000.000
45490,2079,15.136719,25000000.000
45491,2078,14.648438,25000000.000
45492,2082,16.601562,25000000.000
45493,2082,16.601562,25000000.000
45494,2082,16.601562,25000000.000
45495,2081,16.113281,25000000.000
45496,2080,15.625000,25000000.000
45497,2077,14.160156,25000000.000
45498,2073,12.207031,25000000.000
45499,2073,12.207031,25000000.000
45500,2065,8.300781,25000000.000
45501,2061,6.347656,25000000.000
45502,2056,3.906250,25000000.000
45503,2054,2.929688,25000000.000
45504,2043,-2.441406,25000000.000
45505,2038,-4.882812,25000000.000
45506,2032,-7.812500,25000000.000
45507,2032,-7.812500,25000000.000
45508,2023,-12.207031,25000000.000
45509,2019,-14.160156,25000000.000
45510,2016,-15.625000,25000000.000
45511,2016,-15.625000,25000000.000
45512,2010,-18.554688,25000000.000
45513,2010,-18.554688,25000000.000
45514,2008,-19.531250,25000000.000
45515,2009,-19.042969,25000000.000
45516,2011,-18.066406,25000000.000
45517,2014,-16.601562,25000000.000
45518,2015,-16.113281,25000000.000
45519,2017,-15.136719,25000000.000
45520,2025,-11.230469,25000000.000
45521,2029,-9.277344,25000000.000
45522,2035,-6.347656,25000000.000
45523,2034,-6.835938,25000000.000
45524,2046,-0.976562,25000000.000
45525,2052,1.953125,25000000.000
45526,2056,3.906250,25000000.000
45527,2058,4.882812,25000000.000
45528,2069,10.253906,25000000.000
45529,2072,11.718750,25000000.000
45530,2076,13.671875,25000000.000
45531,2076,13.671875,25000000.000
45532,2081,16.113281,25000000.000
45533,2083,17.089844,25000000.000
45534,2083,17.089844,25000000.000
45535,2082,16.601562,25000000.000
45536,2081,16.113281,25000000.000
45537,2079,15.136719,25000000.000
45538,2076,13.671875,25000000.000
45539,2077,14.160156,25000000.000
45540,2069,10.253906,25000000.000
45541,2064,7.812500,25000000.000
45542,2059,5.371094,25000000.000
45543,2057,4.394531,25000000.000
45544,2048,0.000000,25000000.000
45545,2043,-2.441406,25000000.000
45546,2036,-5.859375,25000000.000
45547,2036,-5.859375,25000000.000
45548,2028,-9.765625,25000000.000
45549,2023,-12.207031,25000000.000
45550,2018,-14.648438,25000000.000
45551,2018,-14.648438,25000000.000
45552,2013,-17.089844,25000000.000
45553,2010,-18.554688,25000000.000
45554,2008,-19.531250,25000000.000
45555,2009,-19.042969,25000000.000
45556,2008,-19.531250,25000000.000
45557,2012,-17.578125,25000000.000
45558,2014,-16.601562,25000000.000
45559,2014,-16.601562,25000000.000
45560,2020,-13.671875,25000000.000
45561,2025,-11.230469,25000000.000
45562,2030,-8.789062,25000000.000
45563,2030,-8.789062,25000000.000
45564,2041,-3.417969,25000000.000
45565,2048,0.000000,25000000.000
45566,2052,1.953125,25000000.000
45567,2053,2.441406,25000000.000
45568,2064,7.812500,25000000.000
45569,2068,9.765625,25000000.000
45570,2073,12.207031,25000000.000
45571,2073,12.207031,25000000.000
45572,2080,15.625000,25000000.000
45573,2081,16.113281,25000000.000
45574,2083,17.089844,25000000.000
45575,2082,16.601562,25000000.000
45576,2082,16.601562,25000000.000
45577,2082,16.601562,25000000.000
45578,2079,15.136719,25000000.000
45579,2078,14.648438,25000000.000
45580,2072,11.718750,25000000.000
45581,2068,9.765625,25000000.000
45582,2064,7.812500,25000000.000
45583,2062,6.835938,25000000.000
45584,2053,2.441406,25000000.000
45585,2046,-0.976562,25000000.000
45586,2042,-2.929688,25000000.000
45587,2041,-3.417969,25000000.000
45588,2031,-8.300781,25000000.000
45589,2025,-11.230469,25000000.000
45590,2021,-13.183594,25000000.000
45591,2021,-13.183594,25000000.000
45592,2014,-16.601562,25000000.000
45593,2012,-17.578125,25000000.000
45594,2009,-19.042969,25000000.000
45595,2010,-18.554688,25000000.000
45596,2008,-19.531250,25000000.000
45597,2010,-18.554688,25000000.000
45598,2011,-18.066406,25000000.000
45599,2011,-18.066406,25000000.000
45600,2016,-15.625000,25000000.000
45601,2021,-13.183594,25000000.000
45602,2026,-10.742188,25000000.000
45603,2025,-11.230469,25000000.000
45604,2035,-6.347656,25000000.000
45605,2041,-3.417969,25000000.000
45606,2047,-0.488281,25000000.000
45607,2047,-0.488281,25000000.000
45608,2059,5.371094,25000000.000
45609,2064,7.812500,25000000.000
45610,2069,10.253906,25000000.000
45611,2068,9.765625,25000000.000
45612,2076,13.671875,25000000.000
45613,2080,15.625000,25000000.000
45614,2083,17.089844,25000000.000
45615,2081,16.113281,25000000.000
45616,2082,16.601562,25000000.000
45617,2080,15.625000,25000000.000
45618,2081,16.113281,25000000.000
45619,2080,15.625000,25000000.000
45620,2072,11.718750,25000000.000
45621,2071,11.230469,25000000.000
45622,2067,9.277344,25000000.000
45623,2065,8.300781,25000000.000
45624,2057,4.394531,25000000.000
45625,2051,1.464844,25000000.000
45626,2046,-0.976562,25000000.000
45627,2045,-1.464844,25000000.000
45628,2034,-6.835938,25000000.000
45629,2029,-9.277344,25000000.000
45630,2024,-11.718750,25000000.000
45631,2024,-11.718750,25000000.000
45632,2017,-15.136719,25000000.000
45633,2013,-17.089844,25000000.000
45634,2011,-18.066406,25000000.000
45635,2011,-18.066406,25000000.000
45636,2008,-19.531250,25000000.000
45637,2008,-19.531250,25000000.000
45638,2010,-18.554688,25000000.000
45639,2009,-19.042969,25000000.000
45640,2013,-17.089844,25000000.000
45641,2017,-15.136719,25000000.000
45642,2021,-13.183594,25000000.000
45643,2022,-12.695312,25000000.000
45644,2030,-8.789062,25000000.000
45645,2036,-5.859375,25000000.000
45646,2042,-2.929688,25000000.000
45647,2042,-2.929688,25000000.000
45648,2054,2.929688,25000000.000
45649,2059,5.371094,25000000.000
45650,2063,7.324219,25000000.000
45651,2065,8.300781,25000000.000
45652,2074,12.695312,25000000.000
45653,2076,13.671875,25000000.000
45654,2080,15.625000,25000000.000
45655,2079,15.136719,25000000.000
45656,2082,16.601562,25000000.000
45657,2083,17.089844,25000000.000
45658,2082,16.601562,25000000.000
45659,2082,16.601562,25000000.000
45660,2078,14.648438,25000000.000
45661,2074,12.695312,25000000.000
45662,2071,11.230469,25000000.000
45663,2071,11.230469,25000000.000
45664,2062,6.835938,25000000.000
45665,2057,4.394531,25000000.000
45666,2051,1.464844,25000000.000
45667,2050,0.976562,25000000.000
45668,2040,-3.906250,25000000.000
45669,2034,-6.835938,25000000.000
45670,2029,-9.277344,25000000.000
45671,2028,-9.765625,25000000.000
45672,2019,-14.160156,25000000.000
45673,2016,-15.625000,25000000.000
45674,2013,-17.089844,25000000.000
45675,2012,-17.578125,25000000.000
45676,2009,-19.042969,25000000.000
45677,2009,-19.042969,25000000.000
45678,2009,-19.042969,25000000.000
45679,2009,-19.042969,25000000.000
45680,2012,-17.578125,25000000.000
45681,2015,-16.113281,25000000.000
45682,2019,-14.160156,25000000.000
45683,2019,-14.160156,25000000.000
45684,2027,-10.253906,25000000.000
45685,2033,-7.324219,25000000.000
45686,2039,-4.394531,25000000.000
45687,2038,-4.882812,25000000.000
45688,2050,0.976562,25000000.000
45689,2055,3.417969,25000000.000
45690,2061,6.347656,25000000.000
45691,2061,6.347656,25000000.000
45692,2070,10.742188,25000000.000
45693,2074,12.695312,25000000.000
45694,2078,14.648438,25000000.000
45695,2078,14.648438,25000000.000
45696,2083,17.089844,25000000.000
45697,2083,17.089844,25000000.000
45698,2083,17.089844,25000000.000
45699,2083,17.089844,25000000.000
45700,2080,15.625000,25000000.000
45701,2078,14.648438,25000000.000
45702,2075,13.183594,25000000.000
45703,2074,12.695312,25000000.000
45704,2066,8.789062,25000000.000
45705,2061,6.347656,25000000.000
45706,2056,3.906250,25000000.000
45707,2055,3.417969,25000000.000
45708,2045,-1.464844,25000000.000
45709,2039,-4.394531,25000000.000
45710,2034,-6.835938,25000000.000
45711,2033,-7.324219,25000000.000
45712,2024,-11.718750,25000000.000
45713,2020,-13.671875,25000000.000
45714,2016,-15.625000,25000000.000
45715,2016,-15.625000,25000000.000
45716,2011,-18.066406,25000000.000
45717,2010,-18.554688,25000000.000
45718,2009,-19.042969,25000000.000
45719,2010,-18.554688,25000000.000
45720,2011,-18.066406,25000000.000
45721,2013,-17.089844,25000000.000
45722,2016,-15.625000,25000000.000
45723,2016,-15.625000,25000000.000
45724,2024,-11.718750,25000000.000
45725,2028,-9.765625,25000000.000
45726,2034,-6.835938,25000000.000
45727,2034,-6.835938,25000000.000
45728,2046,-0.976562,25000000.000
45729,2050,0.976562,25000000.000
45730,2055,3.417969,25000000.000
45731,2057,4.394531,25000000.000
45732,2067,9.277344,25000000.000
45733,2071,11.230469,25000000.000
45734,2076,13.671875,25000000.000
45735,2074,12.695312,25000000.000
45736,2081,16.113281,25000000.000
45737,2083,17.089844,25000000.000
45738,2082,16.601562,25000000.000
45739,2082,16.601562,25000000.000
45740,2081,16.113281,25000000.000
45741,2079,15.136719,25000000.000
45742,2077,14.160156,25000000.000
45743,2076,13.671875,25000000.000
45744,2070,10.742188,25000000.000
45745,2065,8.300781,25000000.000
45746,2060,5.859375,25000000.000
45747,2059,5.371094,25000000.000
45748,2047,-0.488281,25000000.000
45749,2043,-2.441406,25000000.000
45750,2042,-2.929688,25000000.000
45751,2034,-6.835938,25000000.000
45752,2027,-10.253906,25000000.000
45753,2023,-12.207031,25000000.000
45754,2018,-14.648438,25000000.000
45755,2018,-14.648438,25000000.000
45756,2013,-17.089844,25000000.000
45757,2013,-17.089844,25000000.000
45758,2010,-18.554688,25000000.000
45759,2010,-18.554688,25000000.000
45760,2009,-19.042969,25000000.000
45761,2011,-18.066406,25000000.000
45762,2014,-16.601562,25000000.000
45763,2014,-16.601562,25000000.000
45764,2020,-13.671875,25000000.000
45765,2025,-11.230469,25000000.000
45766,2030,-8.789062,25000000.000
45767,2030,-8.789062,25000000.000
45768,2041,-3.417969,25000000.000
45769,2046,-0.976562,25000000.000
45770,2051,1.464844,25000000.000
45771,2052,1.953125,25000000.000
45772,2063,7.324219,25000000.000
45773,2067,9.277344,25000000.000
45774,2071,11.230469,25000000.000
45775,2073,12.207031,25000000.000
45776,2079,15.136719,25000000.000
45777,2081,16.113281,25000000.000
45778,2083,17.089844,25000000.000
45779,2082,16.601562,25000000.000
45780,2083,17.089844,25000000.000
45781,2081,16.113281,25000000.000
45782,2079,15.136719,25000000.000
45783,2079,15.136719,25000000.000
45784,2073,12.207031,25000000.000
45785,2068,9.765625,25000000.000
45786,2064,7.812500,25000000.000
45787,2064,7.812500,25000000.000
45788,2054,2.929688,25000000.000
45789,2049,0.488281,25000000.000
45790,2043,-2.441406,25000000.000
45791,2043,-2.441406,25000000.000
45792,2032,-7.812500,25000000.000
45793,2029,-9.277344,25000000.000
45794,2022,-12.695312,25000000.000
45795,2022,-12.695312,25000000.000
45796,2015,-16.113281,25000000.000
45797,2013,-17.089844,25000000.000
45798,2010,-18.554688,25000000.000
45799,2010,-18.554688,25000000.000
45800,2005,-20.996094,25000000.000
45801,2009,-19.042969,25000000.000
45802,2012,-17.578125,25000000.000
45803,2010,-18.554688,25000000.000
45804,2016,-15.625000,25000000.000
45805,2020,-13.671875,25000000.000
45806,2024,-11.718750,25000000.000
45807,2024,-11.718750,25000000.000
45808,2033,-7.324219,25000000.000
45809,2039,-4.394531,25000000.000
45810,2045,-1.464844,25000000.000
45811,2046,-0.976562,25000000.000
45812,2057,4.394531,25000000.000
45813,2063,7.324219,25000000.000
45814,2067,9.277344,25000000.000
45815,2067,9.277344,25000000.000
45816,2074,12.695312,25000000.000
45817,2078,14.648438,25000000.000
45818,2080,15.625000,25000000.000
45819,2080,15.625000,25000000.000
45820,2082,16.601562,25000000.000
45821,2082,16.601562,25000000.000
45822,2081,16.113281,25000000.000
45823,2081,16.113281,25000000.000
45824,2075,13.183594,25000000.000
45825,2072,11.718750,25000000.000
45826,2067,9.277344,25000000.000
45827,2068,9.765625,25000000.000
45828,2059,5.371094,25000000.000
45829,2053,2.441406,25000000.000
45830,2048,0.000000,25000000.000
45831,2048,0.000000,25000000.000
45832,2037,-5.371094,25000000.000
45833,2031,-8.300781,25000000.000
45834,2026,-10.742188,25000000.000
45835,2026,-10.742188,25000000.000
45836,2017,-15.136719,25000000.000
45837,2014,-16.601562,25000000.000
45838,2012,-17.578125,25000000.000
45839,2011,-18.066406,25000000.000
45840,2008,-19.531250,25000000.000
45841,2009,-19.042969,25000000.000
45842,2009,-19.042969,25000000.000
45843,2011,-18.066406,25000000.000
45844,2014,-16.601562,25000000.000
45845,2016,-15.625000,25000000.000
45846,2020,-13.671875,25000000.000
45847,2021,-13.183594,25000000.000
45848,2030,-8.789062,25000000.000
45849,2036,-5.859375,25000000.000
45850,2041,-3.417969,25000000.000
45851,2041,-3.417969,25000000.000
45852,2053,2.441406,25000000.000
45853,2059,5.371094,25000000.000
45854,2063,7.324219,25000000.000
45855,2063,7.324219,25000000.000
45856,2072,11.718750,25000000.000
45857,2076,13.671875,25000000.000
45858,2079,15.136719,25000000.000
45859,2080,15.625000,25000000.000
45860,2082,16.601562,25000000.000
45861,2083,17.089844,25000000.000
45862,2082,16.601562,25000000.000
45863,2082,16.601562,25000000.000
45864,2079,15.136719,25000000.000
45865,2076,13.671875,25000000.000
45866,2072,11.718750,25000000.000
45867,2071,11.230469,25000000.000
45868,2063,7.324219,25000000.000
45869,2058,4.882812,25000000.000
45870,2051,1.464844,25000000.000
45871,2050,0.976562,25000000.000
45872,2041,-3.417969,25000000.000
45873,2035,-6.347656,25000000.000
45874,2030,-8.789062,25000000.000
45875,2028,-9.765625,25000000.000
45876,2021,-13.183594,25000000.000
45877,2017,-15.136719,25000000.000
45878,2013,-17.089844,25000000.000
45879,2013,-17.089844,25000000.000
45880,2010,-18.554688,25000000.000
45881,2008,-19.531250,25000000.000
45882,2008,-19.531250,25000000.000
45883,2009,-19.042969,25000000.000
45884,2012,-17.578125,25000000.000
45885,2014,-16.601562,25000000.000
45886,2017,-15.136719,25000000.000
45887,2018,-14.648438,25000000.000
45888,2027,-10.253906,25000000.000
45889,2032,-7.812500,25000000.000
45890,2038,-4.882812,25000000.000
45891,2038,-4.882812,25000000.000
45892,2048,0.000000,25000000.000
45893,2054,2.929688,25000000.000
45894,2060,5.859375,25000000.000
45895,2060,5.859375,25000000.000
45896,2070,10.742188,25000000.000
45897,2073,12.207031,25000000.000
45898,2077,14.160156,25000000.000
45899,2078,14.648438,25000000.000
45900,2082,16.601562,25000000.000
45901,2082,16.601562,25000000.000
45902,2083,17.089844,25000000.000
45903,2083,17.089844,25000000.000
45904,2081,16.113281,25000000.000
45905,2078,14.648438,25000000.000
45906,2075,13.183594,25000000.000
45907,2074,12.695312,25000000.000
45908,2067,9.277344,25000000.000
45909,2062,6.835938,25000000.000
45910,2057,4.394531,25000000.000
45911,2056,3.906250,25000000.000
45912,2046,-0.976562,25000000.000
45913,2041,-3.417969,25000000.000
45914,2035,-6.347656,25000000.000
45915,2035,-6.347656,25000000.000
45916,2025,-11.230469,25000000.000
45917,2020,-13.671875,25000000.000
45918,2017,-15.136719,25000000.000
45919,2017,-15.136719,25000000.000
45920,2011,-18.066406,25000000.000
45921,2010,-18.554688,25000000.000
45922,2009,-19.042969,25000000.000
45923,2009,-19.042969,25000000.000
45924,2010,-18.554688,25000000.000
45925,2011,-18.066406,25000000.000
45926,2014,-16.601562,25000000.000
45927,2015,-16.113281,25000000.000
45928,2022,-12.695312,25000000.000
45929,2025,-11.230469,25000000.000
45930,2031,-8.300781,25000000.000
45931,2032,-7.812500,25000000.000
45932,2043,-2.441406,25000000.000
45933,2048,0.000000,25000000.000
45934,2054,2.929688,25000000.000
45935,2055,3.417969,25000000.000
45936,2065,8.300781,25000000.000
45937,2069,10.253906,25000000.000
45938,2073,12.207031,25000000.000
45939,2075,13.183594,25000000.000
45940,2080,15.625000,25000000.000
45941,2083,17.089844,25000000.000
45942,2083,17.089844,25000000.000
45943,2083,17.089844,25000000.000
45944,2082,16.601562,25000000.000
45945,2080,15.625000,25000000.000
45946,2078,14.648438,25000000.000
45947,2078,14.648438,25000000.000
45948,2073,12.207031,25000000.000
45949,2067,9.277344,25000000.000
45950,2062,6.835938,25000000.000
45951,2063,7.324219,25000000.000
45952,2051,1.464844,25000000.000
45953,2046,-0.976562,25000000.000
45954,2041,-3.417969,25000000.000
45955,2040,-3.906250,25000000.000
45956,2030,-8.789062,25000000.000
45957,2024,-11.718750,25000000.000
45958,2019,-14.160156,25000000.000
45959,2019,-14.160156,25000000.000
45960,2013,-17.089844,25000000.000
45961,2010,-18.554688,25000000.000
45962,2009,-19.042969,25000000.000
45963,2009,-19.042969,25000000.000
45964,2009,-19.042969,25000000.000
45965,2010,-18.554688,25000000.000
45966,2013,-17.089844,25000000.000
45967,2013,-17.089844,25000000.000
45968,2019,-14.160156,25000000.000
45969,2023,-12.207031,25000000.000
45970,2028,-9.765625,25000000.000
45971,2029,-9.277344,25000000.000
45972,2040,-3.906250,25000000.000
45973,2045,-1.464844,25000000.000
45974,2051,1.464844,25000000.000
45975,2052,1.953125,25000000.000
45976,2061,6.347656,25000000.000
45977,2066,8.789062,25000000.000
45978,2071,11.230469,25000000.000
45979,2072,11.718750,25000000.000
45980,2078,14.648438,25000000.000
45981,2081,16.113281,25000000.000
45982,2081,16.113281,25000000.000
45983,2081,16.113281,25000000.000
45984,2083,17.089844,25000000.000
45985,2081,16.113281,25000000.000
45986,2080,15.625000,25000000.000
45987,2079,15.136719,25000000.000
45988,2074,12.695312,25000000.000
45989,2070,10.742188,25000000.000
45990,2065,8.300781,25000000.000
45991,2064,7.812500,25000000.000
45992,2055,3.417969,25000000.000
45993,2050,0.976562,25000000.000
45994,2044,-1.953125,25000000.000
45995,2043,-2.441406,25000000.000
45996,2032,-7.812500,25000000.000
45997,2028,-9.765625,25000000.000
45998,2022,-12.695312,25000000.000
45999,2022,-12.695312,25000000.000
46000,2015,-16.113281,25000000.000
46001,2012,-17.578125,25000000.000
46002,2010,-18.554688,25000000.000
46003,2010,-18.554688,25000000.000
46004,2008,-19.531250,25000000.000
46005,2009,-19.042969,25000000.000
46006,2009,-19.042969,25000000.000
46007,2010,-18.554688,25000000.000
46008,2015,-16.113281,25000000.000
46009,2019,-14.160156,25000000.000
46010,2022,-12.695312,25000000.000
46011,2022,-12.695312,25000000.000
46012,2034,-6.835938,25000000.000
46013,2038,-4.882812,25000000.000
46014,2045,-1.464844,25000000.000
46015,2046,-0.976562,25000000.000
46016,2055,3.417969,25000000.000
46017,2062,6.835938,25000000.000
46018,2066,8.789062,25000000.000
46019,2066,8.789062,25000000.000
46020,2075,13.183594,25000000.000
46021,2078,14.648438,25000000.000
46022,2080,15.625000,25000000.000
46023,2081,16.113281,25000000.000
46024,2082,16.601562,25000000.000
46025,2083,17.089844,25000000.000
46026,2082,16.601562,25000000.000
46027,2081,16.113281,25000000.000
46028,2077,14.160156,25000000.000
46029,2073,12.207031,25000000.000
46030,2069,10.253906,25000000.000
46031,2068,9.765625,25000000.000
46032,2059,5.371094,25000000.000
46033,2054,2.929688,25000000.000
46034,2049,0.488281,25000000.000
46035,2048,0.000000,25000000.000
46036,2037,-5.371094,25000000.000
46037,2031,-8.300781,25000000.000
46038,2027,-10.253906,25000000.000
46039,2026,-10.742188,25000000.000
46040,2018,-14.648438,25000000.000
46041,2014,-16.601562,25000000.000
46042,2012,-17.578125,25000000.000
46043,2011,-18.066406,25000000.000
46044,2009,-19.042969,25000000.000
46045,2008,-19.531250,25000000.000
46046,2008,-19.531250,25000000.000
46047,2008,-19.531250,25000000.000
46048,2013,-17.089844,25000000.000
46049,2016,-15.625000,25000000.000
46050,2020,-13.671875,25000000.000
46051,2020,-13.671875,25000000.000
46052,2030,-8.789062,25000000.000
46053,2035,-6.347656,25000000.000
46054,2039,-4.394531,25000000.000
46055,2040,-3.906250,25000000.000
46056,2051,1.464844,25000000.000
46057,2057,4.394531,25000000.000
46058,2062,6.835938,25000000.000
46059,2063,7.324219,25000000.000
46060,2072,11.718750,25000000.000
46061,2075,13.183594,25000000.000
46062,2079,15.136719,25000000.000
46063,2080,15.625000,25000000.000
46064,2082,16.601562,25000000.000
46065,2081,16.113281,25000000.000
46066,2082,16.601562,25000000.000
46067,2082,16.601562,25000000.000
46068,2079,15.136719,25000000.000
46069,2076,13.671875,25000000.000
46070,2073,12.207031,25000000.000
46071,2071,11.230469,25000000.000
46072,2064,7.812500,25000000.000
46073,2059,5.371094,25000000.000
46074,2053,2.441406,25000000.000
46075,2053,2.441406,25000000.000
46076,2042,-2.929688,25000000.000
46077,2037,-5.371094,25000000.000
46078,2031,-8.300781,25000000.000
46079,2031,-8.300781,25000000.000
46080,2021,-13.183594,25000000.000
46081,2019,-14.160156,25000000.000
46082,2015,-16.113281,25000000.000
46083,2014,-16.601562,25000000.000
46084,2010,-18.554688,25000000.000
46085,2010,-18.554688,25000000.000
46086,2010,-18.554688,25000000.000
46087,2008,-19.531250,25000000.000
46088,2011,-18.066406,25000000.000
46089,2015,-16.113281,25000000.000
46090,2017,-15.136719,25000000.000
46091,2017,-15.136719,25000000.000
46092,2024,-11.718750,25000000.000
46093,2030,-8.789062,25000000.000
46094,2035,-6.347656,25000000.000
46095,2036,-5.859375,25000000.000
46096,2049,0.488281,25000000.000
46097,2050,0.976562,25000000.000
46098,2055,3.417969,25000000.000
46099,2059,5.371094,25000000.000
46100,2071,11.230469,25000000.000
46101,2073,12.207031,25000000.000
46102,2077,14.160156,25000000.000
46103,2077,14.160156,25000000.000
46104,2081,16.113281,25000000.000
46105,2083,17.089844,25000000.000
46106,2083,17.089844,25000000.000
46107,2084,17.578125,25000000.000
46108,2081,16.113281,25000000.000
46109,2080,15.625000,25000000.000
46110,2076,13.671875,25000000.000
46111,2075,13.183594,25000000.000
46112,2068,9.765625,25000000.000
46113,2064,7.812500,25000000.000
46114,2058,4.882812,25000000.000
46115,2057,4.394531,25000000.000
46116,2047,-0.488281,25000000.000
46117,2042,-2.929688,25000000.000
46118,2036,-5.859375,25000000.000
46119,2036,-5.859375,25000000.000
46120,2026,-10.742188,25000000.000
46121,2022,-12.695312,25000000.000
46122,2019,-14.160156,25000000.000
46123,2017,-15.136719,25000000.000
46124,2011,-18.066406,25000000.000
46125,2011,-18.066406,25000000.000
46126,2009,-19.042969,25000000.000
46127,2009,-19.042969,25000000.000
46128,2010,-18.554688,25000000.000
46129,2012,-17.578125,25000000.000
46130,2015,-16.113281,25000000.000
46131,2014,-16.601562,25000000.000
46132,2021,-13.183594,25000000.000
46133,2026,-10.742188,25000000.000
46134,2031,-8.300781,25000000.000
46135,2032,-7.812500,25000000.000
46136,2042,-2.929688,25000000.000
46137,2048,0.000000,25000000.000
46138,2054,2.929688,25000000.000
46139,2054,2.929688,25000000.000
46140,2064,7.812500,25000000.000
46141,2069,10.253906,25000000.000
46142,2073,12.207031,25000000.000
46143,2074,12.695312,25000000.000
46144,2080,15.625000,25000000.000
46145,2081,16.113281,25000000.000
46146,2082,16.601562,25000000.000
46147,2083,17.089844,25000000.000
46148,2083,17.089844,25000000.000
46149,2084,17.578125,25000000.000
46150,2079,15.136719,25000000.000
46151,2079,15.136719,25000000.000
46152,2072,11.718750,25000000.000
46153,2068,9.765625,25000000.000
46154,2062,6.835938,25000000.000
46155,2062,6.835938,25000000.000
46156,2053,2.441406,25000000.000
46157,2047,-0.488281,25000000.000
46158,2041,-3.417969,25000000.000
46159,2040,-3.906250,25000000.000
46160,2030,-8.789062,25000000.000
46161,2025,-11.230469,25000000.000
46162,2021,-13.183594,25000000.000
46163,2021,-13.183594,25000000.000
46164,2014,-16.601562,25000000.000
46165,2012,-17.578125,25000000.000
46166,2010,-18.554688,25000000.000
46167,2010,-18.554688,25000000.000
46168,2009,-19.042969,25000000.000
46169,2010,-18.554688,25000000.000
46170,2012,-17.578125,25000000.000
46171,2012,-17.578125,25000000.000
46172,2019,-14.160156,25000000.000
46173,2021,-13.183594,25000000.000
46174,2026,-10.742188,25000000.000
46175,2027,-10.253906,25000000.000
46176,2036,-5.859375,25000000.000
46177,2042,-2.929688,25000000.000
46178,2049,0.488281,25000000.000
46179,2049,0.488281,25000000.000
46180,2059,5.371094,25000000.000
46181,2064,7.812500,25000000.000
46182,2069,10.253906,25000000.000
46183,2069,10.253906,25000000.000
46184,2076,13.671875,25000000.000
46185,2080,15.625000,25000000.000
46186,2081,16.113281,25000000.000
46187,2083,17.089844,25000000.000
46188,2083,17.089844,25000000.000
46189,2082,16.601562,25000000.000
46190,2081,16.113281,25000000.000
46191,2080,15.625000,25000000.000
46192,2074,12.695312,25000000.000
46193,2071,11.230469,25000000.000
46194,2066,8.789062,25000000.000
46195,2067,9.277344,25000000.000
46196,2056,3.906250,25000000.000
46197,2052,1.953125,25000000.000
46198,2046,-0.976562,25000000.000
46199,2044,-1.953125,25000000.000
46200,2034,-6.835938,25000000.000
46201,2029,-9.277344,25000000.000
46202,2024,-11.718750,25000000.000
46203,2024,-11.718750,25000000.000
46204,2015,-16.113281,25000000.000
46205,2012,-17.578125,25000000.000
46206,2011,-18.066406,25000000.000
46207,2010,-18.554688,25000000.000
46208,2009,-19.042969,25000000.000
46209,2008,-19.531250,25000000.000
46210,2010,-18.554688,25000000.000
46211,2009,-19.042969,25000000.000
46212,2015,-16.113281,25000000.000
46213,2018,-14.648438,25000000.000
46214,2022,-12.695312,25000000.000
46215,2023,-12.207031,25000000.000
46216,2032,-7.812500,25000000.000
46217,2037,-5.371094,25000000.000
46218,2043,-2.441406,25000000.000
46219,2043,-2.441406,25000000.000
46220,2054,2.929688,25000000.000
46221,2059,5.371094,25000000.000
46222,2065,8.300781,25000000.000
46223,2066,8.789062,25000000.000
46224,2074,12.695312,25000000.000
46225,2076,13.671875,25000000.000
46226,2081,16.113281,25000000.000
46227,2080,15.625000,25000000.000
46228,2082,16.601562,25000000.000
