sample_index,raw_code,voltage_mV,sample_rate_hz
46229,2082,16.601562,25000000.000
46230,2081,16.113281,25000000.000
46231,2081,16.113281,25000000.000
46232,2077,14.160156,25000000.000
46233,2074,12.695312,25000000.000
46234,2071,11.230469,25000000.000
46235,2071,11.230469,25000000.000
46236,2061,6.347656,25000000.000
46237,2056,3.906250,25000000.000
46238,2051,1.464844,25000000.000
46239,2050,0.976562,25000000.000
46240,2039,-4.394531,25000000.000
46241,2034,-6.835938,25000000.000
46242,2028,-9.765625,25000000.000
46243,2028,-9.765625,25000000.000
46244,2020,-13.671875,25000000.000
46245,2015,-16.113281,25000000.000
46246,2011,-18.066406,25000000.000
46247,2012,-17.578125,25000000.000
46248,2010,-18.554688,25000000.000
46249,2009,-19.042969,25000000.000
46250,2009,-19.042969,25000000.000
46251,2009,-19.042969,25000000.000
46252,2011,-18.066406,25000000.000
46253,2015,-16.113281,25000000.000
46254,2018,-14.648438,25000000.000
46255,2019,-14.160156,25000000.000
46256,2027,-10.253906,25000000.000
46257,2032,-7.812500,25000000.000
46258,2038,-4.882812,25000000.000
46259,2038,-4.882812,25000000.000
46260,2050,0.976562,25000000.000
46261,2055,3.417969,25000000.000
46262,2060,5.859375,25000000.000
46263,2061,6.347656,25000000.000
46264,2072,11.718750,25000000.000
46265,2075,13.183594,25000000.000
46266,2077,14.160156,25000000.000
46267,2077,14.160156,25000000.000
46268,2083,17.089844,25000000.000
46269,2083,17.089844,25000000.000
46270,2083,17.089844,25000000.000
46271,2083,17.089844,25000000.000
46272,2081,16.113281,25000000.000
46273,2077,14.160156,25000000.000
46274,2074,12.695312,25000000.000
46275,2074,12.695312,25000000.000
46276,2066,8.789062,25000000.000
46277,2061,6.347656,25000000.000
46278,2056,3.906250,25000000.000
46279,2054,2.929688,25000000.000
46280,2045,-1.464844,25000000.000
46281,2038,-4.882812,25000000.000
46282,2033,-7.324219,25000000.000
46283,2032,-7.812500,25000000.000
46284,2023,-12.207031,25000000.000
46285,2019,-14.160156,25000000.000
46286,2016,-15.625000,25000000.000
46287,2016,-15.625000,25000000.000
46288,2011,-18.066406,25000000.000
46289,2009,-19.042969,25000000.000
46290,2009,-19.042969,25000000.000
46291,2009,-19.042969,25000000.000
46292,2010,-18.554688,25000000.000
46293,2013,-17.089844,25000000.000
46294,2015,-16.113281,25000000.000
46295,2016,-15.625000,25000000.000
46296,2024,-11.718750,25000000.000
46297,2028,-9.765625,25000000.000
46298,2033,-7.324219,25000000.000
46299,2034,-6.835938,25000000.000
46300,2045,-1.464844,25000000.000
46301,2050,0.976562,25000000.000
46302,2056,3.906250,25000000.000
46303,2057,4.394531,25000000.000
46304,2067,9.277344,25000000.000
46305,2070,10.742188,25000000.000
46306,2075,13.183594,25000000.000
46307,2076,13.671875,25000000.000
46308,2081,16.113281,25000000.000
46309,2083,17.089844,25000000.000
46310,2083,17.089844,25000000.000
46311,2082,16.601562,25000000.000
46312,2082,16.601562,25000000.000
46313,2080,15.625000,25000000.000
46314,2077,14.160156,25000000.000
46315,2076,13.671875,25000000.000
46316,2070,10.742188,25000000.000
46317,2065,8.300781,25000000.000
46318,2060,5.859375,25000000.000
46319,2061,6.347656,25000000.000
46320,2049,0.488281,25000000.000
46321,2043,-2.441406,25000000.000
46322,2038,-4.882812,25000000.000
46323,2036,-5.859375,25000000.000
46324,2027,-10.253906,25000000.000
46325,2023,-12.207031,25000000.000
46326,2018,-14.648438,25000000.000
46327,2019,-14.160156,25000000.000
46328,2013,-17.089844,25000000.000
46329,2011,-18.066406,25000000.000
46330,2009,-19.042969,25000000.000
46331,2009,-19.042969,25000000.000
46332,2010,-18.554688,25000000.000
46333,2011,-18.066406,25000000.000
46334,2014,-16.601562,25000000.000
46335,2015,-16.113281,25000000.000
46336,2020,-13.671875,25000000.000
46337,2024,-11.718750,25000000.000
46338,2030,-8.789062,25000000.000
46339,2030,-8.789062,25000000.000
46340,2041,-3.417969,25000000.000
46341,2046,-0.976562,25000000.000
46342,2051,1.464844,25000000.000
46343,2053,2.441406,25000000.000
46344,2062,6.835938,25000000.000
46345,2067,9.277344,25000000.000
46346,2072,11.718750,25000000.000
46347,2073,12.207031,25000000.000
46348,2079,15.136719,25000000.000
46349,2081,16.113281,25000000.000
46350,2083,17.089844,25000000.000
46351,2083,17.089844,25000000.000
46352,2083,17.089844,25000000.000
46353,2081,16.113281,25000000.000
46354,2080,15.625000,25000000.000
46355,2078,14.648438,25000000.000
46356,2073,12.207031,25000000.000
46357,2068,9.765625,25000000.000
46358,2065,8.300781,25000000.000
46359,2064,7.812500,25000000.000
46360,2053,2.441406,25000000.000
46361,2047,-0.488281,25000000.000
46362,2042,-2.929688,25000000.000
46363,2042,-2.929688,25000000.000
46364,2031,-8.300781,25000000.000
46365,2025,-11.230469,25000000.000
46366,2022,-12.695312,25000000.000
46367,2021,-13.183594,25000000.000
46368,2014,-16.601562,25000000.000
46369,2012,-17.578125,25000000.000
46370,2010,-18.554688,25000000.000
46371,2010,-18.554688,25000000.000
46372,2008,-19.531250,25000000.000
46373,2009,-19.042969,25000000.000
46374,2010,-18.554688,25000000.000
46375,2011,-18.066406,25000000.000
46376,2016,-15.625000,25000000.000
46377,2019,-14.160156,25000000.000
46378,2025,-11.230469,25000000.000
46379,2024,-11.718750,25000000.000
46380,2035,-6.347656,25000000.000
46381,2041,-3.417969,25000000.000
46382,2046,-0.976562,25000000.000
46383,2046,-0.976562,25000000.000
46384,2058,4.882812,25000000.000
46385,2062,6.835938,25000000.000
46386,2067,9.277344,25000000.000
46387,2068,9.765625,25000000.000
46388,2076,13.671875,25000000.000
46389,2078,14.648438,25000000.000
46390,2081,16.113281,25000000.000
46391,2080,15.625000,25000000.000
46392,2083,17.089844,25000000.000
46393,2082,16.601562,25000000.000
46394,2081,16.113281,25000000.000
46395,2080,15.625000,25000000.000
46396,2075,13.183594,25000000.000
46397,2071,11.230469,25000000.000
46398,2067,9.277344,25000000.000
46399,2068,9.765625,25000000.000
46400,2058,4.882812,25000000.000
46401,2052,1.953125,25000000.000
46402,2047,-0.488281,25000000.000
46403,2046,-0.976562,25000000.000
46404,2036,-5.859375,25000000.000
46405,2031,-8.300781,25000000.000
46406,2025,-11.230469,25000000.000
46407,2025,-11.230469,25000000.000
46408,2015,-16.113281,25000000.000
46409,2013,-17.089844,25000000.000
46410,2012,-17.578125,25000000.000
46411,2010,-18.554688,25000000.000
46412,2009,-19.042969,25000000.000
46413,2008,-19.531250,25000000.000
46414,2009,-19.042969,25000000.000
46415,2010,-18.554688,25000000.000
46416,2013,-17.089844,25000000.000
46417,2017,-15.136719,25000000.000
46418,2021,-13.183594,25000000.000
46419,2022,-12.695312,25000000.000
46420,2030,-8.789062,25000000.000
46421,2035,-6.347656,25000000.000
46422,2042,-2.929688,25000000.000
46423,2042,-2.929688,25000000.000
46424,2053,2.441406,25000000.000
46425,2059,5.371094,25000000.000
46426,2064,7.812500,25000000.000
46427,2065,8.300781,25000000.000
46428,2073,12.207031,25000000.000
46429,2077,14.160156,25000000.000
46430,2079,15.136719,25000000.000
46431,2079,15.136719,25000000.000
46432,2082,16.601562,25000000.000
46433,2081,16.113281,25000000.000
46434,2081,16.113281,25000000.000
46435,2082,16.601562,25000000.000
46436,2078,14.648438,25000000.000
46437,2075,13.183594,25000000.000
46438,2071,11.230469,25000000.000
46439,2072,11.718750,25000000.000
46440,2061,6.347656,25000000.000
46441,2055,3.417969,25000000.000
46442,2050,0.976562,25000000.000
46443,2051,1.464844,25000000.000
46444,2039,-4.394531,25000000.000
46445,2035,-6.347656,25000000.000
46446,2025,-11.230469,25000000.000
46447,2035,-6.347656,25000000.000
46448,2022,-12.695312,25000000.000
46449,2016,-15.625000,25000000.000
46450,2014,-16.601562,25000000.000
46451,2013,-17.089844,25000000.000
46452,2009,-19.042969,25000000.000
46453,2009,-19.042969,25000000.000
46454,2010,-18.554688,25000000.000
46455,2009,-19.042969,25000000.000
46456,2013,-17.089844,25000000.000
46457,2014,-16.601562,25000000.000
46458,2019,-14.160156,25000000.000
46459,2019,-14.160156,25000000.000
46460,2027,-10.253906,25000000.000
46461,2031,-8.300781,25000000.000
46462,2038,-4.882812,25000000.000
46463,2038,-4.882812,25000000.000
46464,2049,0.488281,25000000.000
46465,2065,8.300781,25000000.000
46466,2069,10.253906,25000000.000
46467,2062,6.835938,25000000.000
46468,2070,10.742188,25000000.000
46469,2075,13.183594,25000000.000
46470,2078,14.648438,25000000.000
46471,2077,14.160156,25000000.000
46472,2079,15.136719,25000000.000
46473,2082,16.601562,25000000.000
46474,2081,16.113281,25000000.000
46475,2081,16.113281,25000000.000
46476,2079,15.136719,25000000.000
46477,2076,13.671875,25000000.000
46478,2080,15.625000,25000000.000
46479,2073,12.207031,25000000.000
46480,2065,8.300781,25000000.000
46481,2062,6.835938,25000000.000
46482,2056,3.906250,25000000.000
46483,2056,3.906250,25000000.000
46484,2046,-0.976562,25000000.000
46485,2040,-3.906250,25000000.000
46486,2035,-6.347656,25000000.000
46487,2035,-6.347656,25000000.000
46488,2025,-11.230469,25000000.000
46489,2021,-13.183594,25000000.000
46490,2018,-14.648438,25000000.000
46491,2017,-15.136719,25000000.000
46492,2013,-17.089844,25000000.000
46493,2011,-18.066406,25000000.000
46494,2010,-18.554688,25000000.000
46495,2009,-19.042969,25000000.000
46496,2012,-17.578125,25000000.000
46497,2012,-17.578125,25000000.000
46498,2015,-16.113281,25000000.000
46499,2016,-15.625000,25000000.000
46500,2022,-12.695312,25000000.000
46501,2027,-10.253906,25000000.000
46502,2033,-7.324219,25000000.000
46503,2033,-7.324219,25000000.000
46504,2044,-1.953125,25000000.000
46505,2050,0.976562,25000000.000
46506,2054,2.929688,25000000.000
46507,2056,3.906250,25000000.000
46508,2066,8.789062,25000000.000
46509,2070,10.742188,25000000.000
46510,2074,12.695312,25000000.000
46511,2075,13.183594,25000000.000
46512,2081,16.113281,25000000.000
46513,2082,16.601562,25000000.000
46514,2084,17.578125,25000000.000
46515,2084,17.578125,25000000.000
46516,2082,16.601562,25000000.000
46517,2081,16.113281,25000000.000
46518,2078,14.648438,25000000.000
46519,2078,14.648438,25000000.000
46520,2070,10.742188,25000000.000
46521,2067,9.277344,25000000.000
46522,2061,6.347656,25000000.000
46523,2060,5.859375,25000000.000
46524,2051,1.464844,25000000.000
46525,2044,-1.953125,25000000.000
46526,2039,-4.394531,25000000.000
46527,2039,-4.394531,25000000.000
46528,2027,-10.253906,25000000.000
46529,2023,-12.207031,25000000.000
46530,2019,-14.160156,25000000.000
46531,2018,-14.648438,25000000.000
46532,2012,-17.578125,25000000.000
46533,2010,-18.554688,25000000.000
46534,2008,-19.531250,25000000.000
46535,2010,-18.554688,25000000.000
46536,2008,-19.531250,25000000.000
46537,2010,-18.554688,25000000.000
46538,2013,-17.089844,25000000.000
46539,2012,-17.578125,25000000.000
46540,2018,-14.648438,25000000.000
46541,2023,-12.207031,25000000.000
46542,2029,-9.277344,25000000.000
46543,2028,-9.765625,25000000.000
46544,2039,-4.394531,25000000.000
46545,2045,-1.464844,25000000.000
46546,2050,0.976562,25000000.000
46547,2052,1.953125,25000000.000
46548,2062,6.835938,25000000.000
46549,2066,8.789062,25000000.000
46550,2072,11.718750,25000000.000
46551,2072,11.718750,25000000.000
46552,2078,14.648438,25000000.000
46553,2081,16.113281,25000000.000
46554,2082,16.601562,25000000.000
46555,2082,16.601562,25000000.000
46556,2083,17.089844,25000000.000
46557,2082,16.601562,25000000.000
46558,2080,15.625000,25000000.000
46559,2080,15.625000,25000000.000
46560,2074,12.695312,25000000.000
46561,2071,11.230469,25000000.000
46562,2066,8.789062,25000000.000
46563,2064,7.812500,25000000.000
46564,2054,2.929688,25000000.000
46565,2050,0.976562,25000000.000
46566,2045,-1.464844,25000000.000
46567,2042,-2.929688,25000000.000
46568,2032,-7.812500,25000000.000
46569,2028,-9.765625,25000000.000
46570,2022,-12.695312,25000000.000
46571,2022,-12.695312,25000000.000
46572,2015,-16.113281,25000000.000
46573,2013,-17.089844,25000000.000
46574,2010,-18.554688,25000000.000
46575,2011,-18.066406,25000000.000
46576,2008,-19.531250,25000000.000
46577,2008,-19.531250,25000000.000
46578,2011,-18.066406,25000000.000
46579,2011,-18.066406,25000000.000
46580,2016,-15.625000,25000000.000
46581,2019,-14.160156,25000000.000
46582,2024,-11.718750,25000000.000
46583,2024,-11.718750,25000000.000
46584,2033,-7.324219,25000000.000
46585,2039,-4.394531,25000000.000
46586,2044,-1.953125,25000000.000
46587,2046,-0.976562,25000000.000
46588,2056,3.906250,25000000.000
46589,2061,6.347656,25000000.000
46590,2067,9.277344,25000000.000
46591,2067,9.277344,25000000.000
46592,2075,13.183594,25000000.000
46593,2078,14.648438,25000000.000
46594,2080,15.625000,25000000.000
46595,2080,15.625000,25000000.000
46596,2082,16.601562,25000000.000
46597,2082,16.601562,25000000.000
46598,2081,16.113281,25000000.000
46599,2080,15.625000,25000000.000
46600,2077,14.160156,25000000.000
46601,2072,11.718750,25000000.000
46602,2068,9.765625,25000000.000
46603,2067,9.277344,25000000.000
46604,2059,5.371094,25000000.000
46605,2053,2.441406,25000000.000
46606,2047,-0.488281,25000000.000
46607,2048,0.000000,25000000.000
46608,2037,-5.371094,25000000.000
46609,2031,-8.300781,25000000.000
46610,2027,-10.253906,25000000.000
46611,2026,-10.742188,25000000.000
46612,2018,-14.648438,25000000.000
46613,2014,-16.601562,25000000.000
46614,2010,-18.554688,25000000.000
46615,2011,-18.066406,25000000.000
46616,2010,-18.554688,25000000.000
46617,2009,-19.042969,25000000.000
46618,2009,-19.042969,25000000.000
46619,2009,-19.042969,25000000.000
46620,2013,-17.089844,25000000.000
46621,2016,-15.625000,25000000.000
46622,2019,-14.160156,25000000.000
46623,2019,-14.160156,25000000.000
46624,2029,-9.277344,25000000.000
46625,2035,-6.347656,25000000.000
46626,2039,-4.394531,25000000.000
46627,2041,-3.417969,25000000.000
46628,2051,1.464844,25000000.000
46629,2058,4.882812,25000000.000
46630,2063,7.324219,25000000.000
46631,2062,6.835938,25000000.000
46632,2071,11.230469,25000000.000
46633,2075,13.183594,25000000.000
46634,2078,14.648438,25000000.000
46635,2079,15.136719,25000000.000
46636,2081,16.113281,25000000.000
46637,2083,17.089844,25000000.000
46638,2081,16.113281,25000000.000
46639,2082,16.601562,25000000.000
46640,2078,14.648438,25000000.000
46641,2076,13.671875,25000000.000
46642,2072,11.718750,25000000.000
46643,2071,11.230469,25000000.000
46644,2063,7.324219,25000000.000
46645,2059,5.371094,25000000.000
46646,2052,1.953125,25000000.000
46647,2052,1.953125,25000000.000
46648,2041,-3.417969,25000000.000
46649,2037,-5.371094,25000000.000
46650,2031,-8.300781,25000000.000
46651,2030,-8.789062,25000000.000
46652,2022,-12.695312,25000000.000
46653,2017,-15.136719,25000000.000
46654,2014,-16.601562,25000000.000
46655,2015,-16.113281,25000000.000
46656,2010,-18.554688,25000000.000
46657,2009,-19.042969,25000000.000
46658,2009,-19.042969,25000000.000
46659,2008,-19.531250,25000000.000
46660,2011,-18.066406,25000000.000
46661,2013,-17.089844,25000000.000
46662,2017,-15.136719,25000000.000
46663,2017,-15.136719,25000000.000
46664,2025,-11.230469,25000000.000
46665,2030,-8.789062,25000000.000
46666,2037,-5.371094,25000000.000
46667,2037,-5.371094,25000000.000
46668,2046,-0.976562,25000000.000
46669,2053,2.441406,25000000.000
46670,2059,5.371094,25000000.000
46671,2059,5.371094,25000000.000
46672,2069,10.253906,25000000.000
46673,2073,12.207031,25000000.000
46674,2076,13.671875,25000000.000
46675,2078,14.648438,25000000.000
46676,2082,16.601562,25000000.000
46677,2082,16.601562,25000000.000
46678,2082,16.601562,25000000.000
46679,2083,17.089844,25000000.000
46680,2081,16.113281,25000000.000
46681,2079,15.136719,25000000.000
46682,2076,13.671875,25000000.000
46683,2076,13.671875,25000000.000
46684,2068,9.765625,25000000.000
46685,2064,7.812500,25000000.000
46686,2060,5.859375,25000000.000
46687,2058,4.882812,25000000.000
46688,2047,-0.488281,25000000.000
46689,2041,-3.417969,25000000.000
46690,2036,-5.859375,25000000.000
46691,2036,-5.859375,25000000.000
46692,2026,-10.742188,25000000.000
46693,2020,-13.671875,25000000.000
46694,2017,-15.136719,25000000.000
46695,2017,-15.136719,25000000.000
46696,2011,-18.066406,25000000.000
46697,2010,-18.554688,25000000.000
46698,2009,-19.042969,25000000.000
46699,2010,-18.554688,25000000.000
46700,2010,-18.554688,25000000.000
46701,2011,-18.066406,25000000.000
46702,2015,-16.113281,25000000.000
46703,2014,-16.601562,25000000.000
46704,2021,-13.183594,25000000.000
46705,2026,-10.742188,25000000.000
46706,2031,-8.300781,25000000.000
46707,2032,-7.812500,25000000.000
46708,2041,-3.417969,25000000.000
46709,2049,0.488281,25000000.000
46710,2054,2.929688,25000000.000
46711,2053,2.441406,25000000.000
46712,2064,7.812500,25000000.000
46713,2069,10.253906,25000000.000
46714,2074,12.695312,25000000.000
46715,2075,13.183594,25000000.000
46716,2080,15.625000,25000000.000
46717,2083,17.089844,25000000.000
46718,2083,17.089844,25000000.000
46719,2083,17.089844,25000000.000
46720,2083,17.089844,25000000.000
46721,2081,16.113281,25000000.000
46722,2079,15.136719,25000000.000
46723,2079,15.136719,25000000.000
46724,2072,11.718750,25000000.000
46725,2068,9.765625,25000000.000
46726,2063,7.324219,25000000.000
46727,2062,6.835938,25000000.000
46728,2052,1.953125,25000000.000
46729,2047,-0.488281,25000000.000
46730,2040,-3.906250,25000000.000
46731,2040,-3.906250,25000000.000
46732,2029,-9.277344,25000000.000
46733,2025,-11.230469,25000000.000
46734,2020,-13.671875,25000000.000
46735,2020,-13.671875,25000000.000
46736,2014,-16.601562,25000000.000
46737,2011,-18.066406,25000000.000
46738,2009,-19.042969,25000000.000
46739,2009,-19.042969,25000000.000
46740,2010,-18.554688,25000000.000
46741,2011,-18.066406,25000000.000
46742,2012,-17.578125,25000000.000
46743,2013,-17.089844,25000000.000
46744,2018,-14.648438,25000000.000
46745,2022,-12.695312,25000000.000
46746,2027,-10.253906,25000000.000
46747,2028,-9.765625,25000000.000
46748,2038,-4.882812,25000000.000
46749,2044,-1.953125,25000000.000
46750,2049,0.488281,25000000.000
46751,2050,0.976562,25000000.000
46752,2060,5.859375,25000000.000
46753,2066,8.789062,25000000.000
46754,2070,10.742188,25000000.000
46755,2071,11.230469,25000000.000
46756,2078,14.648438,25000000.000
46757,2080,15.625000,25000000.000
46758,2082,16.601562,25000000.000
46759,2081,16.113281,25000000.000
46760,2083,17.089844,25000000.000
46761,2082,16.601562,25000000.000
46762,2080,15.625000,25000000.000
46763,2080,15.625000,25000000.000
46764,2074,12.695312,25000000.000
46765,2069,10.253906,25000000.000
46766,2066,8.789062,25000000.000
46767,2065,8.300781,25000000.000
46768,2056,3.906250,25000000.000
46769,2050,0.976562,25000000.000
46770,2044,-1.953125,25000000.000
46771,2044,-1.953125,25000000.000
46772,2035,-6.347656,25000000.000
46773,2028,-9.765625,25000000.000
46774,2024,-11.718750,25000000.000
46775,2024,-11.718750,25000000.000
46776,2016,-15.625000,25000000.000
46777,2012,-17.578125,25000000.000
46778,2011,-18.066406,25000000.000
46779,2011,-18.066406,25000000.000
46780,2009,-19.042969,25000000.000
46781,2009,-19.042969,25000000.000
46782,2010,-18.554688,25000000.000
46783,2011,-18.066406,25000000.000
46784,2015,-16.113281,25000000.000
46785,2018,-14.648438,25000000.000
46786,2022,-12.695312,25000000.000
46787,2022,-12.695312,25000000.000
46788,2032,-7.812500,25000000.000
46789,2038,-4.882812,25000000.000
46790,2043,-2.441406,25000000.000
46791,2044,-1.953125,25000000.000
46792,2056,3.906250,25000000.000
46793,2059,5.371094,25000000.000
46794,2063,7.324219,25000000.000
46795,2065,8.300781,25000000.000
46796,2077,14.160156,25000000.000
46797,2076,13.671875,25000000.000
46798,2079,15.136719,25000000.000
46799,2079,15.136719,25000000.000
46800,2082,16.601562,25000000.000
46801,2082,16.601562,25000000.000
46802,2081,16.113281,25000000.000
46803,2080,15.625000,25000000.000
46804,2076,13.671875,25000000.000
46805,2075,13.183594,25000000.000
46806,2069,10.253906,25000000.000
46807,2068,9.765625,25000000.000
46808,2060,5.859375,25000000.000
46809,2055,3.417969,25000000.000
46810,2049,0.488281,25000000.000
46811,2048,0.000000,25000000.000
46812,2038,-4.882812,25000000.000
46813,2033,-7.324219,25000000.000
46814,2028,-9.765625,25000000.000
46815,2028,-9.765625,25000000.000
46816,2018,-14.648438,25000000.000
46817,2014,-16.601562,25000000.000
46818,2012,-17.578125,25000000.000
46819,2012,-17.578125,25000000.000
46820,2009,-19.042969,25000000.000
46821,2008,-19.531250,25000000.000
46822,2010,-18.554688,25000000.000
46823,2009,-19.042969,25000000.000
46824,2012,-17.578125,25000000.000
46825,2016,-15.625000,25000000.000
46826,2018,-14.648438,25000000.000
46827,2019,-14.160156,25000000.000
46828,2029,-9.277344,25000000.000
46829,2033,-7.324219,25000000.000
46830,2037,-5.371094,25000000.000
46831,2040,-3.906250,25000000.000
46832,2051,1.464844,25000000.000
46833,2055,3.417969,25000000.000
46834,2061,6.347656,25000000.000
46835,2062,6.835938,25000000.000
46836,2071,11.230469,25000000.000
46837,2075,13.183594,25000000.000
46838,2077,14.160156,25000000.000
46839,2078,14.648438,25000000.000
46840,2082,16.601562,25000000.000
46841,2082,16.601562,25000000.000
46842,2082,16.601562,25000000.000
46843,2082,16.601562,25000000.000
46844,2079,15.136719,25000000.000
46845,2076,13.671875,25000000.000
46846,2070,10.742188,25000000.000
46847,2072,11.718750,25000000.000
46848,2064,7.812500,25000000.000
46849,2060,5.859375,25000000.000
46850,2053,2.441406,25000000.000
46851,2053,2.441406,25000000.000
46852,2043,-2.441406,25000000.000
46853,2037,-5.371094,25000000.000
46854,2032,-7.812500,25000000.000
46855,2032,-7.812500,25000000.000
46856,2023,-12.207031,25000000.000
46857,2018,-14.648438,25000000.000
46858,2015,-16.113281,25000000.000
46859,2014,-16.601562,25000000.000
46860,2010,-18.554688,25000000.000
46861,2010,-18.554688,25000000.000
46862,2009,-19.042969,25000000.000
46863,2010,-18.554688,25000000.000
46864,2012,-17.578125,25000000.000
46865,2013,-17.089844,25000000.000
46866,2016,-15.625000,25000000.000
46867,2017,-15.136719,25000000.000
46868,2025,-11.230469,25000000.000
46869,2029,-9.277344,25000000.000
46870,2036,-5.859375,25000000.000
46871,2035,-6.347656,25000000.000
46872,2046,-0.976562,25000000.000
46873,2052,1.953125,25000000.000
46874,2057,4.394531,25000000.000
46875,2059,5.371094,25000000.000
46876,2068,9.765625,25000000.000
46877,2072,11.718750,25000000.000
46878,2075,13.183594,25000000.000
46879,2076,13.671875,25000000.000
46880,2081,16.113281,25000000.000
46881,2082,16.601562,25000000.000
46882,2083,17.089844,25000000.000
46883,2083,17.089844,25000000.000
46884,2082,16.601562,25000000.000
46885,2078,14.648438,25000000.000
46886,2076,13.671875,25000000.000
46887,2075,13.183594,25000000.000
46888,2069,10.253906,25000000.000
46889,2063,7.324219,25000000.000
46890,2060,5.859375,25000000.000
46891,2059,5.371094,25000000.000
46892,2048,0.000000,25000000.000
46893,2043,-2.441406,25000000.000
46894,2037,-5.371094,25000000.000
46895,2037,-5.371094,25000000.000
46896,2026,-10.742188,25000000.000
46897,2022,-12.695312,25000000.000
46898,2018,-14.648438,25000000.000
46899,2017,-15.136719,25000000.000
46900,2013,-17.089844,25000000.000
46901,2011,-18.066406,25000000.000
46902,2010,-18.554688,25000000.000
46903,2009,-19.042969,25000000.000
46904,2010,-18.554688,25000000.000
46905,2011,-18.066406,25000000.000
46906,2013,-17.089844,25000000.000
46907,2014,-16.601562,25000000.000
46908,2021,-13.183594,25000000.000
46909,2025,-11.230469,25000000.000
46910,2030,-8.789062,25000000.000
46911,2031,-8.300781,25000000.000
46912,2041,-3.417969,25000000.000
46913,2047,-0.488281,25000000.000
46914,2053,2.441406,25000000.000
46915,2052,1.953125,25000000.000
46916,2063,7.324219,25000000.000
46917,2069,10.253906,25000000.000
46918,2073,12.207031,25000000.000
46919,2072,11.718750,25000000.000
46920,2079,15.136719,25000000.000
46921,2080,15.625000,25000000.000
46922,2083,17.089844,25000000.000
46923,2083,17.089844,25000000.000
46924,2082,16.601562,25000000.000
46925,2082,16.601562,25000000.000
46926,2079,15.136719,25000000.000
46927,2079,15.136719,25000000.000
46928,2072,11.718750,25000000.000
46929,2068,9.765625,25000000.000
46930,2063,7.324219,25000000.000
46931,2063,7.324219,25000000.000
46932,2053,2.441406,25000000.000
46933,2047,-0.488281,25000000.000
46934,2041,-3.417969,25000000.000
46935,2040,-3.906250,25000000.000
46936,2031,-8.300781,25000000.000
46937,2026,-10.742188,25000000.000
46938,2021,-13.183594,25000000.000
46939,2021,-13.183594,25000000.000
46940,2014,-16.601562,25000000.000
46941,2011,-18.066406,25000000.000
46942,2010,-18.554688,25000000.000
46943,2010,-18.554688,25000000.000
46944,2008,-19.531250,25000000.000
46945,2009,-19.042969,25000000.000
46946,2011,-18.066406,25000000.000
46947,2011,-18.066406,25000000.000
46948,2017,-15.136719,25000000.000
46949,2021,-13.183594,25000000.000
46950,2026,-10.742188,25000000.000
46951,2027,-10.253906,25000000.000
46952,2036,-5.859375,25000000.000
46953,2044,-1.953125,25000000.000
46954,2048,0.000000,25000000.000
46955,2049,0.488281,25000000.000
46956,2059,5.371094,25000000.000
46957,2066,8.789062,25000000.000
46958,2069,10.253906,25000000.000
46959,2070,10.742188,25000000.000
46960,2077,14.160156,25000000.000
46961,2079,15.136719,25000000.000
46962,2082,16.601562,25000000.000
46963,2081,16.113281,25000000.000
46964,2083,17.089844,25000000.000
46965,2083,17.089844,25000000.000
46966,2080,15.625000,25000000.000
46967,2080,15.625000,25000000.000
46968,2075,13.183594,25000000.000
46969,2071,11.230469,25000000.000
46970,2067,9.277344,25000000.000
46971,2067,9.277344,25000000.000
46972,2057,4.394531,25000000.000
46973,2051,1.464844,25000000.000
46974,2046,-0.976562,25000000.000
46975,2044,-1.953125,25000000.000
46976,2033,-7.324219,25000000.000
46977,2030,-8.789062,25000000.000
46978,2025,-11.230469,25000000.000
46979,2025,-11.230469,25000000.000
46980,2016,-15.625000,25000000.000
46981,2013,-17.089844,25000000.000
46982,2012,-17.578125,25000000.000
