sample_index,raw_code,voltage_mV,sample_rate_hz
46983,2010,-18.554688,25000000.000
46984,2008,-19.531250,25000000.000
46985,2008,-19.531250,25000000.000
46986,2010,-18.554688,25000000.000
46987,2010,-18.554688,25000000.000
46988,2013,-17.089844,25000000.000
46989,2016,-15.625000,25000000.000
46990,2021,-13.183594,25000000.000
46991,2023,-12.207031,25000000.000
46992,2032,-7.812500,25000000.000
46993,2038,-4.882812,25000000.000
46994,2042,-2.929688,25000000.000
46995,2042,-2.929688,25000000.000
46996,2054,2.929688,25000000.000
46997,2059,5.371094,25000000.000
46998,2064,7.812500,25000000.000
46999,2065,8.300781,25000000.000
47000,2073,12.207031,25000000.000
47001,2077,14.160156,25000000.000
47002,2080,15.625000,25000000.000
47003,2080,15.625000,25000000.000
47004,2082,16.601562,25000000.000
47005,2082,16.601562,25000000.000
47006,2082,16.601562,25000000.000
47007,2082,16.601562,25000000.000
47008,2077,14.160156,25000000.000
47009,2073,12.207031,25000000.000
47010,2071,11.230469,25000000.000
47011,2070,10.742188,25000000.000
47012,2062,6.835938,25000000.000
47013,2056,3.906250,25000000.000
47014,2050,0.976562,25000000.000
47015,2049,0.488281,25000000.000
47016,2038,-4.882812,25000000.000
47017,2034,-6.835938,25000000.000
47018,2028,-9.765625,25000000.000
47019,2027,-10.253906,25000000.000
47020,2019,-14.160156,25000000.000
47021,2016,-15.625000,25000000.000
47022,2013,-17.089844,25000000.000
47023,2012,-17.578125,25000000.000
47024,2009,-19.042969,25000000.000
47025,2008,-19.531250,25000000.000
47026,2008,-19.531250,25000000.000
47027,2009,-19.042969,25000000.000
47028,2012,-17.578125,25000000.000
47029,2014,-16.601562,25000000.000
47030,2018,-14.648438,25000000.000
47031,2019,-14.160156,25000000.000
47032,2027,-10.253906,25000000.000
47033,2032,-7.812500,25000000.000
47034,2038,-4.882812,25000000.000
47035,2038,-4.882812,25000000.000
47036,2050,0.976562,25000000.000
47037,2055,3.417969,25000000.000
47038,2060,5.859375,25000000.000
47039,2060,5.859375,25000000.000
47040,2070,10.742188,25000000.000
47041,2074,12.695312,25000000.000
47042,2078,14.648438,25000000.000
47043,2078,14.648438,25000000.000
47044,2081,16.113281,25000000.000
47045,2083,17.089844,25000000.000
47046,2082,16.601562,25000000.000
47047,2081,16.113281,25000000.000
47048,2080,15.625000,25000000.000
47049,2078,14.648438,25000000.000
47050,2074,12.695312,25000000.000
47051,2073,12.207031,25000000.000
47052,2065,8.300781,25000000.000
47053,2060,5.859375,25000000.000
47054,2055,3.417969,25000000.000
47055,2055,3.417969,25000000.000
47056,2044,-1.953125,25000000.000
47057,2040,-3.906250,25000000.000
47058,2035,-6.347656,25000000.000
47059,2033,-7.324219,25000000.000
47060,2024,-11.718750,25000000.000
47061,2020,-13.671875,25000000.000
47062,2016,-15.625000,25000000.000
47063,2016,-15.625000,25000000.000
47064,2012,-17.578125,25000000.000
47065,2009,-19.042969,25000000.000
47066,2008,-19.531250,25000000.000
47067,2009,-19.042969,25000000.000
47068,2011,-18.066406,25000000.000
47069,2012,-17.578125,25000000.000
47070,2016,-15.625000,25000000.000
47071,2017,-15.136719,25000000.000
47072,2024,-11.718750,25000000.000
47073,2027,-10.253906,25000000.000
47074,2034,-6.835938,25000000.000
47075,2034,-6.835938,25000000.000
47076,2045,-1.464844,25000000.000
47077,2050,0.976562,25000000.000
47078,2055,3.417969,25000000.000
47079,2057,4.394531,25000000.000
47080,2067,9.277344,25000000.000
47081,2071,11.230469,25000000.000
47082,2076,13.671875,25000000.000
47083,2076,13.671875,25000000.000
47084,2081,16.113281,25000000.000
47085,2083,17.089844,25000000.000
47086,2083,17.089844,25000000.000
47087,2083,17.089844,25000000.000
47088,2082,16.601562,25000000.000
47089,2080,15.625000,25000000.000
47090,2078,14.648438,25000000.000
47091,2077,14.160156,25000000.000
47092,2070,10.742188,25000000.000
47093,2065,8.300781,25000000.000
47094,2061,6.347656,25000000.000
47095,2059,5.371094,25000000.000
47096,2050,0.976562,25000000.000
47097,2044,-1.953125,25000000.000
47098,2038,-4.882812,25000000.000
47099,2037,-5.371094,25000000.000
47100,2027,-10.253906,25000000.000
47101,2022,-12.695312,25000000.000
47102,2018,-14.648438,25000000.000
47103,2018,-14.648438,25000000.000
47104,2012,-17.578125,25000000.000
47105,2009,-19.042969,25000000.000
47106,2008,-19.531250,25000000.000
47107,2008,-19.531250,25000000.000
47108,2009,-19.042969,25000000.000
47109,2011,-18.066406,25000000.000
47110,2014,-16.601562,25000000.000
47111,2013,-17.089844,25000000.000
47112,2020,-13.671875,25000000.000
47113,2025,-11.230469,25000000.000
47114,2029,-9.277344,25000000.000
47115,2031,-8.300781,25000000.000
47116,2040,-3.906250,25000000.000
47117,2047,-0.488281,25000000.000
47118,2052,1.953125,25000000.000
47119,2053,2.441406,25000000.000
47120,2063,7.324219,25000000.000
47121,2068,9.765625,25000000.000
47122,2073,12.207031,25000000.000
47123,2073,12.207031,25000000.000
47124,2079,15.136719,25000000.000
47125,2082,16.601562,25000000.000
47126,2083,17.089844,25000000.000
47127,2083,17.089844,25000000.000
47128,2082,16.601562,25000000.000
47129,2081,16.113281,25000000.000
47130,2080,15.625000,25000000.000
47131,2080,15.625000,25000000.000
47132,2073,12.207031,25000000.000
47133,2069,10.253906,25000000.000
47134,2065,8.300781,25000000.000
47135,2064,7.812500,25000000.000
47136,2053,2.441406,25000000.000
47137,2048,0.000000,25000000.000
47138,2043,-2.441406,25000000.000
47139,2042,-2.929688,25000000.000
47140,2032,-7.812500,25000000.000
47141,2028,-9.765625,25000000.000
47142,2022,-12.695312,25000000.000
47143,2026,-10.742188,25000000.000
47144,2019,-14.160156,25000000.000
47145,2013,-17.089844,25000000.000
47146,2010,-18.554688,25000000.000
47147,2012,-17.578125,25000000.000
47148,2009,-19.042969,25000000.000
47149,2009,-19.042969,25000000.000
47150,2011,-18.066406,25000000.000
47151,2011,-18.066406,25000000.000
47152,2017,-15.136719,25000000.000
47153,2020,-13.671875,25000000.000
47154,2025,-11.230469,25000000.000
47155,2025,-11.230469,25000000.000
47156,2036,-5.859375,25000000.000
47157,2041,-3.417969,25000000.000
47158,2046,-0.976562,25000000.000
47159,2048,0.000000,25000000.000
47160,2058,4.882812,25000000.000
47161,2063,7.324219,25000000.000
47162,2067,9.277344,25000000.000
47163,2067,9.277344,25000000.000
47164,2076,13.671875,25000000.000
47165,2079,15.136719,25000000.000
47166,2080,15.625000,25000000.000
47167,2082,16.601562,25000000.000
47168,2083,17.089844,25000000.000
47169,2082,16.601562,25000000.000
47170,2081,16.113281,25000000.000
47171,2080,15.625000,25000000.000
47172,2076,13.671875,25000000.000
47173,2072,11.718750,25000000.000
47174,2067,9.277344,25000000.000
47175,2067,9.277344,25000000.000
47176,2058,4.882812,25000000.000
47177,2052,1.953125,25000000.000
47178,2047,-0.488281,25000000.000
47179,2046,-0.976562,25000000.000
47180,2036,-5.859375,25000000.000
47181,2031,-8.300781,25000000.000
47182,2027,-10.253906,25000000.000
47183,2026,-10.742188,25000000.000
47184,2017,-15.136719,25000000.000
47185,2013,-17.089844,25000000.000
47186,2011,-18.066406,25000000.000
47187,2011,-18.066406,25000000.000
47188,2009,-19.042969,25000000.000
47189,2009,-19.042969,25000000.000
47190,2009,-19.042969,25000000.000
47191,2009,-19.042969,25000000.000
47192,2013,-17.089844,25000000.000
47193,2019,-14.160156,25000000.000
47194,2021,-13.183594,25000000.000
47195,2020,-13.671875,25000000.000
47196,2028,-9.765625,25000000.000
47197,2036,-5.859375,25000000.000
47198,2041,-3.417969,25000000.000
47199,2041,-3.417969,25000000.000
47200,2052,1.953125,25000000.000
47201,2057,4.394531,25000000.000
47202,2063,7.324219,25000000.000
47203,2064,7.812500,25000000.000
47204,2073,12.207031,25000000.000
47205,2075,13.183594,25000000.000
47206,2078,14.648438,25000000.000
47207,2079,15.136719,25000000.000
47208,2081,16.113281,25000000.000
47209,2083,17.089844,25000000.000
47210,2081,16.113281,25000000.000
47211,2080,15.625000,25000000.000
47212,2078,14.648438,25000000.000
47213,2075,13.183594,25000000.000
47214,2072,11.718750,25000000.000
47215,2070,10.742188,25000000.000
47216,2061,6.347656,25000000.000
47217,2057,4.394531,25000000.000
47218,2052,1.953125,25000000.000
47219,2051,1.464844,25000000.000
47220,2041,-3.417969,25000000.000
47221,2036,-5.859375,25000000.000
47222,2030,-8.789062,25000000.000
47223,2029,-9.277344,25000000.000
47224,2021,-13.183594,25000000.000
47225,2018,-14.648438,25000000.000
47226,2014,-16.601562,25000000.000
47227,2013,-17.089844,25000000.000
47228,2010,-18.554688,25000000.000
47229,2008,-19.531250,25000000.000
47230,2008,-19.531250,25000000.000
47231,2009,-19.042969,25000000.000
47232,2011,-18.066406,25000000.000
47233,2013,-17.089844,25000000.000
47234,2016,-15.625000,25000000.000
47235,2017,-15.136719,25000000.000
47236,2025,-11.230469,25000000.000
47237,2031,-8.300781,25000000.000
47238,2036,-5.859375,25000000.000
47239,2036,-5.859375,25000000.000
47240,2048,0.000000,25000000.000
47241,2054,2.929688,25000000.000
47242,2059,5.371094,25000000.000
47243,2060,5.859375,25000000.000
47244,2068,9.765625,25000000.000
47245,2073,12.207031,25000000.000
47246,2076,13.671875,25000000.000
47247,2077,14.160156,25000000.000
47248,2081,16.113281,25000000.000
47249,2082,16.601562,25000000.000
47250,2082,16.601562,25000000.000
47251,2082,16.601562,25000000.000
47252,2080,15.625000,25000000.000
47253,2078,14.648438,25000000.000
47254,2074,12.695312,25000000.000
47255,2075,13.183594,25000000.000
47256,2067,9.277344,25000000.000
47257,2062,6.835938,25000000.000
47258,2057,4.394531,25000000.000
47259,2056,3.906250,25000000.000
47260,2046,-0.976562,25000000.000
47261,2041,-3.417969,25000000.000
47262,2035,-6.347656,25000000.000
47263,2035,-6.347656,25000000.000
47264,2026,-10.742188,25000000.000
47265,2020,-13.671875,25000000.000
47266,2017,-15.136719,25000000.000
47267,2017,-15.136719,25000000.000
47268,2012,-17.578125,25000000.000
47269,2010,-18.554688,25000000.000
47270,2009,-19.042969,25000000.000
47271,2010,-18.554688,25000000.000
47272,2011,-18.066406,25000000.000
47273,2013,-17.089844,25000000.000
47274,2016,-15.625000,25000000.000
47275,2015,-16.113281,25000000.000
47276,2022,-12.695312,25000000.000
47277,2026,-10.742188,25000000.000
47278,2032,-7.812500,25000000.000
47279,2032,-7.812500,25000000.000
47280,2043,-2.441406,25000000.000
47281,2049,0.488281,25000000.000
47282,2055,3.417969,25000000.000
47283,2054,2.929688,25000000.000
47284,2065,8.300781,25000000.000
47285,2071,11.230469,25000000.000
47286,2074,12.695312,25000000.000
47287,2074,12.695312,25000000.000
47288,2080,15.625000,25000000.000
47289,2081,16.113281,25000000.000
47290,2083,17.089844,25000000.000
47291,2083,17.089844,25000000.000
47292,2082,16.601562,25000000.000
47293,2081,16.113281,25000000.000
47294,2078,14.648438,25000000.000
47295,2078,14.648438,25000000.000
47296,2070,10.742188,25000000.000
47297,2067,9.277344,25000000.000
47298,2062,6.835938,25000000.000
47299,2061,6.347656,25000000.000
47300,2050,0.976562,25000000.000
47301,2045,-1.464844,25000000.000
47302,2039,-4.394531,25000000.000
47303,2039,-4.394531,25000000.000
47304,2029,-9.277344,25000000.000
47305,2025,-11.230469,25000000.000
47306,2020,-13.671875,25000000.000
47307,2019,-14.160156,25000000.000
47308,2014,-16.601562,25000000.000
47309,2011,-18.066406,25000000.000
47310,2010,-18.554688,25000000.000
47311,2010,-18.554688,25000000.000
47312,2009,-19.042969,25000000.000
47313,2010,-18.554688,25000000.000
47314,2012,-17.578125,25000000.000
47315,2013,-17.089844,25000000.000
47316,2019,-14.160156,25000000.000
47317,2022,-12.695312,25000000.000
47318,2028,-9.765625,25000000.000
47319,2028,-9.765625,25000000.000
47320,2038,-4.882812,25000000.000
47321,2045,-1.464844,25000000.000
47322,2050,0.976562,25000000.000
47323,2050,0.976562,25000000.000
47324,2061,6.347656,25000000.000
47325,2066,8.789062,25000000.000
47326,2070,10.742188,25000000.000
47327,2071,11.230469,25000000.000
47328,2078,14.648438,25000000.000
47329,2079,15.136719,25000000.000
47330,2083,17.089844,25000000.000
47331,2082,16.601562,25000000.000
47332,2083,17.089844,25000000.000
47333,2081,16.113281,25000000.000
47334,2080,15.625000,25000000.000
47335,2080,15.625000,25000000.000
47336,2073,12.207031,25000000.000
47337,2070,10.742188,25000000.000
47338,2065,8.300781,25000000.000
47339,2065,8.300781,25000000.000
47340,2055,3.417969,25000000.000
47341,2049,0.488281,25000000.000
47342,2044,-1.953125,25000000.000
47343,2043,-2.441406,25000000.000
47344,2033,-7.324219,25000000.000
47345,2028,-9.765625,25000000.000
47346,2021,-13.183594,25000000.000
47347,2022,-12.695312,25000000.000
47348,2016,-15.625000,25000000.000
47349,2013,-17.089844,25000000.000
47350,2011,-18.066406,25000000.000
47351,2011,-18.066406,25000000.000
47352,2009,-19.042969,25000000.000
47353,2009,-19.042969,25000000.000
47354,2011,-18.066406,25000000.000
47355,2011,-18.066406,25000000.000
47356,2016,-15.625000,25000000.000
47357,2020,-13.671875,25000000.000
47358,2023,-12.207031,25000000.000
47359,2024,-11.718750,25000000.000
47360,2034,-6.835938,25000000.000
47361,2040,-3.906250,25000000.000
47362,2045,-1.464844,25000000.000
47363,2045,-1.464844,25000000.000
47364,2056,3.906250,25000000.000
47365,2061,6.347656,25000000.000
47366,2067,9.277344,25000000.000
47367,2068,9.765625,25000000.000
47368,2077,14.160156,25000000.000
47369,2078,14.648438,25000000.000
47370,2079,15.136719,25000000.000
47371,2081,16.113281,25000000.000
47372,2082,16.601562,25000000.000
47373,2082,16.601562,25000000.000
47374,2081,16.113281,25000000.000
47375,2081,16.113281,25000000.000
47376,2076,13.671875,25000000.000
47377,2074,12.695312,25000000.000
47378,2068,9.765625,25000000.000
47379,2069,10.253906,25000000.000
47380,2059,5.371094,25000000.000
47381,2054,2.929688,25000000.000
47382,2048,0.000000,25000000.000
47383,2048,0.000000,25000000.000
47384,2037,-5.371094,25000000.000
47385,2033,-7.324219,25000000.000
47386,2026,-10.742188,25000000.000
47387,2027,-10.253906,25000000.000
47388,2018,-14.648438,25000000.000
47389,2015,-16.113281,25000000.000
47390,2011,-18.066406,25000000.000
47391,2012,-17.578125,25000000.000
47392,2008,-19.531250,25000000.000
47393,2008,-19.531250,25000000.000
47394,2009,-19.042969,25000000.000
47395,2010,-18.554688,25000000.000
47396,2013,-17.089844,25000000.000
47397,2016,-15.625000,25000000.000
47398,2020,-13.671875,25000000.000
47399,2020,-13.671875,25000000.000
47400,2029,-9.277344,25000000.000
47401,2034,-6.835938,25000000.000
47402,2039,-4.394531,25000000.000
47403,2041,-3.417969,25000000.000
47404,2050,0.976562,25000000.000
47405,2057,4.394531,25000000.000
47406,2062,6.835938,25000000.000
47407,2062,6.835938,25000000.000
47408,2071,11.230469,25000000.000
47409,2076,13.671875,25000000.000
47410,2077,14.160156,25000000.000
47411,2079,15.136719,25000000.000
47412,2082,16.601562,25000000.000
47413,2082,16.601562,25000000.000
47414,2082,16.601562,25000000.000
47415,2082,16.601562,25000000.000
47416,2078,14.648438,25000000.000
47417,2075,13.183594,25000000.000
47418,2073,12.207031,25000000.000
47419,2072,11.718750,25000000.000
47420,2063,7.324219,25000000.000
47421,2058,4.882812,25000000.000
47422,2054,2.929688,25000000.000
47423,2053,2.441406,25000000.000
47424,2042,-2.929688,25000000.000
47425,2037,-5.371094,25000000.000
47426,2031,-8.300781,25000000.000
47427,2031,-8.300781,25000000.000
47428,2021,-13.183594,25000000.000
47429,2017,-15.136719,25000000.000
47430,2015,-16.113281,25000000.000
47431,2014,-16.601562,25000000.000
47432,2010,-18.554688,25000000.000
47433,2009,-19.042969,25000000.000
47434,2009,-19.042969,25000000.000
47435,2008,-19.531250,25000000.000
47436,2011,-18.066406,25000000.000
47437,2015,-16.113281,25000000.000
47438,2017,-15.136719,25000000.000
47439,2017,-15.136719,25000000.000
47440,2026,-10.742188,25000000.000
47441,2030,-8.789062,25000000.000
47442,2034,-6.835938,25000000.000
47443,2034,-6.835938,25000000.000
47444,2047,-0.488281,25000000.000
47445,2052,1.953125,25000000.000
47446,2056,3.906250,25000000.000
47447,2058,4.882812,25000000.000
47448,2068,9.765625,25000000.000
47449,2072,11.718750,25000000.000
47450,2076,13.671875,25000000.000
47451,2076,13.671875,25000000.000
47452,2082,16.601562,25000000.000
47453,2082,16.601562,25000000.000
47454,2082,16.601562,25000000.000
47455,2083,17.089844,25000000.000
47456,2080,15.625000,25000000.000
47457,2079,15.136719,25000000.000
47458,2077,14.160156,25000000.000
47459,2075,13.183594,25000000.000
47460,2066,8.789062,25000000.000
47461,2064,7.812500,25000000.000
47462,2060,5.859375,25000000.000
47463,2057,4.394531,25000000.000
47464,2047,-0.488281,25000000.000
47465,2042,-2.929688,25000000.000
47466,2036,-5.859375,25000000.000
47467,2036,-5.859375,25000000.000
47468,2025,-11.230469,25000000.000
47469,2021,-13.183594,25000000.000
47470,2017,-15.136719,25000000.000
47471,2018,-14.648438,25000000.000
47472,2011,-18.066406,25000000.000
47473,2010,-18.554688,25000000.000
47474,2009,-19.042969,25000000.000
47475,2010,-18.554688,25000000.000
47476,2010,-18.554688,25000000.000
47477,2012,-17.578125,25000000.000
47478,2014,-16.601562,25000000.000
47479,2015,-16.113281,25000000.000
47480,2022,-12.695312,25000000.000
47481,2027,-10.253906,25000000.000
47482,2032,-7.812500,25000000.000
47483,2033,-7.324219,25000000.000
47484,2042,-2.929688,25000000.000
47485,2049,0.488281,25000000.000
47486,2054,2.929688,25000000.000
47487,2055,3.417969,25000000.000
47488,2065,8.300781,25000000.000
47489,2069,10.253906,25000000.000
47490,2075,13.183594,25000000.000
47491,2072,11.718750,25000000.000
47492,2076,13.671875,25000000.000
47493,2081,16.113281,25000000.000
47494,2083,17.089844,25000000.000
47495,2083,17.089844,25000000.000
47496,2082,16.601562,25000000.000
47497,2081,16.113281,25000000.000
47498,2079,15.136719,25000000.000
47499,2079,15.136719,25000000.000
47500,2073,12.207031,25000000.000
47501,2067,9.277344,25000000.000
47502,2063,7.324219,25000000.000
47503,2062,6.835938,25000000.000
47504,2052,1.953125,25000000.000
47505,2046,-0.976562,25000000.000
47506,2041,-3.417969,25000000.000
47507,2041,-3.417969,25000000.000
47508,2030,-8.789062,25000000.000
47509,2025,-11.230469,25000000.000
47510,2021,-13.183594,25000000.000
47511,2021,-13.183594,25000000.000
47512,2015,-16.113281,25000000.000
47513,2012,-17.578125,25000000.000
47514,2010,-18.554688,25000000.000
47515,2011,-18.066406,25000000.000
47516,2010,-18.554688,25000000.000
47517,2011,-18.066406,25000000.000
47518,2013,-17.089844,25000000.000
47519,2013,-17.089844,25000000.000
47520,2019,-14.160156,25000000.000
47521,2023,-12.207031,25000000.000
47522,2027,-10.253906,25000000.000
47523,2026,-10.742188,25000000.000
47524,2037,-5.371094,25000000.000
47525,2042,-2.929688,25000000.000
47526,2048,0.000000,25000000.000
47527,2049,0.488281,25000000.000
47528,2060,5.859375,25000000.000
47529,2065,8.300781,25000000.000
47530,2069,10.253906,25000000.000
47531,2070,10.742188,25000000.000
47532,2077,14.160156,25000000.000
47533,2080,15.625000,25000000.000
47534,2082,16.601562,25000000.000
47535,2082,16.601562,25000000.000
47536,2083,17.089844,25000000.000
47537,2082,16.601562,25000000.000
47538,2080,15.625000,25000000.000
47539,2080,15.625000,25000000.000
47540,2075,13.183594,25000000.000
47541,2072,11.718750,25000000.000
47542,2068,9.765625,25000000.000
47543,2063,7.324219,25000000.000
47544,2055,3.417969,25000000.000
47545,2051,1.464844,25000000.000
47546,2045,-1.464844,25000000.000
47547,2044,-1.953125,25000000.000
47548,2035,-6.347656,25000000.000
47549,2029,-9.277344,25000000.000
47550,2024,-11.718750,25000000.000
47551,2024,-11.718750,25000000.000
47552,2017,-15.136719,25000000.000
47553,2013,-17.089844,25000000.000
47554,2012,-17.578125,25000000.000
47555,2010,-18.554688,25000000.000
47556,2009,-19.042969,25000000.000
47557,2008,-19.531250,25000000.000
47558,2009,-19.042969,25000000.000
47559,2010,-18.554688,25000000.000
47560,2014,-16.601562,25000000.000
47561,2017,-15.136719,25000000.000
47562,2022,-12.695312,25000000.000
47563,2022,-12.695312,25000000.000
47564,2033,-7.324219,25000000.000
47565,2037,-5.371094,25000000.000
47566,2043,-2.441406,25000000.000
47567,2044,-1.953125,25000000.000
47568,2054,2.929688,25000000.000
47569,2060,5.859375,25000000.000
47570,2065,8.300781,25000000.000
47571,2065,8.300781,25000000.000
47572,2073,12.207031,25000000.000
47573,2078,14.648438,25000000.000
47574,2079,15.136719,25000000.000
47575,2079,15.136719,25000000.000
47576,2083,17.089844,25000000.000
47577,2083,17.089844,25000000.000
47578,2081,16.113281,25000000.000
47579,2081,16.113281,25000000.000
47580,2077,14.160156,25000000.000
47581,2074,12.695312,25000000.000
47582,2070,10.742188,25000000.000
47583,2070,10.742188,25000000.000
47584,2061,6.347656,25000000.000
47585,2057,4.394531,25000000.000
47586,2050,0.976562,25000000.000
47587,2049,0.488281,25000000.000
47588,2038,-4.882812,25000000.000
47589,2034,-6.835938,25000000.000
47590,2028,-9.765625,25000000.000
47591,2027,-10.253906,25000000.000
47592,2019,-14.160156,25000000.000
47593,2015,-16.113281,25000000.000
47594,2012,-17.578125,25000000.000
47595,2012,-17.578125,25000000.000
47596,2009,-19.042969,25000000.000
47597,2008,-19.531250,25000000.000
47598,2009,-19.042969,25000000.000
47599,2008,-19.531250,25000000.000
47600,2012,-17.578125,25000000.000
47601,2013,-17.089844,25000000.000
47602,2019,-14.160156,25000000.000
47603,2018,-14.648438,25000000.000
47604,2028,-9.765625,25000000.000
47605,2034,-6.835938,25000000.000
47606,2039,-4.394531,25000000.000
47607,2039,-4.394531,25000000.000
47608,2050,0.976562,25000000.000
47609,2055,3.417969,25000000.000
47610,2061,6.347656,25000000.000
47611,2062,6.835938,25000000.000
47612,2071,11.230469,25000000.000
47613,2072,11.718750,25000000.000
47614,2078,14.648438,25000000.000
47615,2079,15.136719,25000000.000
47616,2081,16.113281,25000000.000
47617,2082,16.601562,25000000.000
47618,2083,17.089844,25000000.000
47619,2083,17.089844,25000000.000
47620,2079,15.136719,25000000.000
47621,2077,14.160156,25000000.000
47622,2075,13.183594,25000000.000
47623,2073,12.207031,25000000.000
47624,2065,8.300781,25000000.000
47625,2060,5.859375,25000000.000
47626,2054,2.929688,25000000.000
47627,2053,2.441406,25000000.000
47628,2042,-2.929688,25000000.000
47629,2037,-5.371094,25000000.000
47630,2032,-7.812500,25000000.000
47631,2032,-7.812500,25000000.000
47632,2023,-12.207031,25000000.000
47633,2018,-14.648438,25000000.000
47634,2015,-16.113281,25000000.000
47635,2015,-16.113281,25000000.000
47636,2010,-18.554688,25000000.000
47637,2010,-18.554688,25000000.000
47638,2009,-19.042969,25000000.000
47639,2009,-19.042969,25000000.000
47640,2010,-18.554688,25000000.000
47641,2013,-17.089844,25000000.000
47642,2016,-15.625000,25000000.000
47643,2017,-15.136719,25000000.000
47644,2024,-11.718750,25000000.000
47645,2029,-9.277344,25000000.000
47646,2034,-6.835938,25000000.000
47647,2035,-6.347656,25000000.000
47648,2045,-1.464844,25000000.000
47649,2052,1.953125,25000000.000
47650,2057,4.394531,25000000.000
47651,2058,4.882812,25000000.000
47652,2067,9.277344,25000000.000
47653,2071,11.230469,25000000.000
47654,2076,13.671875,25000000.000
47655,2076,13.671875,25000000.000
47656,2080,15.625000,25000000.000
47657,2082,16.601562,25000000.000
47658,2084,17.578125,25000000.000
47659,2083,17.089844,25000000.000
47660,2081,16.113281,25000000.000
47661,2079,15.136719,25000000.000
47662,2077,14.160156,25000000.000
47663,2077,14.160156,25000000.000
47664,2068,9.765625,25000000.000
47665,2064,7.812500,25000000.000
47666,2059,5.371094,25000000.000
47667,2059,5.371094,25000000.000
47668,2049,0.488281,25000000.000
47669,2043,-2.441406,25000000.000
47670,2038,-4.882812,25000000.000
47671,2037,-5.371094,25000000.000
47672,2028,-9.765625,25000000.000
47673,2023,-12.207031,25000000.000
47674,2019,-14.160156,25000000.000
47675,2019,-14.160156,25000000.000
47676,2014,-16.601562,25000000.000
47677,2022,-12.695312,25000000.000
47678,2018,-14.648438,25000000.000
47679,2012,-17.578125,25000000.000
47680,2010,-18.554688,25000000.000
47681,2012,-17.578125,25000000.000
47682,2016,-15.625000,25000000.000
47683,2015,-16.113281,25000000.000
47684,2018,-14.648438,25000000.000
47685,2025,-11.230469,25000000.000
47686,2028,-9.765625,25000000.000
47687,2029,-9.277344,25000000.000
47688,2040,-3.906250,25000000.000
47689,2046,-0.976562,25000000.000
47690,2051,1.464844,25000000.000
47691,2051,1.464844,25000000.000
47692,2062,6.835938,25000000.000
47693,2067,9.277344,25000000.000
47694,2072,11.718750,25000000.000
47695,2073,12.207031,25000000.000
47696,2079,15.136719,25000000.000
47697,2082,16.601562,25000000.000
47698,2083,17.089844,25000000.000
47699,2083,17.089844,25000000.000
47700,2083,17.089844,25000000.000
47701,2081,16.113281,25000000.000
47702,2080,15.625000,25000000.000
47703,2080,15.625000,25000000.000
47704,2073,12.207031,25000000.000
47705,2068,9.765625,25000000.000
47706,2063,7.324219,25000000.000
47707,2064,7.812500,25000000.000
47708,2053,2.441406,25000000.000
47709,2048,0.000000,25000000.000
47710,2043,-2.441406,25000000.000
47711,2041,-3.417969,25000000.000
47712,2032,-7.812500,25000000.000
47713,2026,-10.742188,25000000.000
47714,2021,-13.183594,25000000.000
47715,2020,-13.671875,25000000.000
47716,2014,-16.601562,25000000.000
47717,2011,-18.066406,25000000.000
47718,2010,-18.554688,25000000.000
47719,2010,-18.554688,25000000.000
47720,2009,-19.042969,25000000.000
47721,2010,-18.554688,25000000.000
47722,2011,-18.066406,25000000.000
47723,2012,-17.578125,25000000.000
47724,2018,-14.648438,25000000.000
47725,2021,-13.183594,25000000.000
47726,2026,-10.742188,25000000.000
47727,2026,-10.742188,25000000.000
47728,2036,-5.859375,25000000.000
47729,2042,-2.929688,25000000.000
47730,2048,0.000000,25000000.000
47731,2047,-0.488281,25000000.000
47732,2060,5.859375,25000000.000
47733,2065,8.300781,25000000.000
47734,2068,9.765625,25000000.000
47735,2069,10.253906,25000000.000
47736,2078,14.648438,25000000.000
