sample_index,raw_code,voltage_mV,sample_rate_hz
47737,2079,15.136719,25000000.000
47738,2081,16.113281,25000000.000
47739,2082,16.601562,25000000.000
47740,2083,17.089844,25000000.000
47741,2082,16.601562,25000000.000
47742,2080,15.625000,25000000.000
47743,2080,15.625000,25000000.000
47744,2076,13.671875,25000000.000
47745,2072,11.718750,25000000.000
47746,2067,9.277344,25000000.000
47747,2067,9.277344,25000000.000
47748,2057,4.394531,25000000.000
47749,2052,1.953125,25000000.000
47750,2046,-0.976562,25000000.000
47751,2046,-0.976562,25000000.000
47752,2034,-6.835938,25000000.000
47753,2030,-8.789062,25000000.000
47754,2024,-11.718750,25000000.000
47755,2024,-11.718750,25000000.000
47756,2017,-15.136719,25000000.000
47757,2013,-17.089844,25000000.000
47758,2010,-18.554688,25000000.000
47759,2011,-18.066406,25000000.000
47760,2008,-19.531250,25000000.000
47761,2008,-19.531250,25000000.000
47762,2009,-19.042969,25000000.000
47763,2009,-19.042969,25000000.000
47764,2014,-16.601562,25000000.000
47765,2017,-15.136719,25000000.000
47766,2021,-13.183594,25000000.000
47767,2021,-13.183594,25000000.000
47768,2031,-8.300781,25000000.000
47769,2036,-5.859375,25000000.000
47770,2041,-3.417969,25000000.000
47771,2042,-2.929688,25000000.000
47772,2053,2.441406,25000000.000
47773,2057,4.394531,25000000.000
47774,2064,7.812500,25000000.000
47775,2064,7.812500,25000000.000
47776,2072,11.718750,25000000.000
47777,2076,13.671875,25000000.000
47778,2079,15.136719,25000000.000
47779,2079,15.136719,25000000.000
47780,2083,17.089844,25000000.000
47781,2082,16.601562,25000000.000
47782,2081,16.113281,25000000.000
47783,2082,16.601562,25000000.000
47784,2077,14.160156,25000000.000
47785,2075,13.183594,25000000.000
47786,2071,11.230469,25000000.000
47787,2069,10.253906,25000000.000
47788,2061,6.347656,25000000.000
47789,2056,3.906250,25000000.000
47790,2051,1.464844,25000000.000
47791,2051,1.464844,25000000.000
47792,2040,-3.906250,25000000.000
47793,2033,-7.324219,25000000.000
47794,2029,-9.277344,25000000.000
47795,2029,-9.277344,25000000.000
47796,2020,-13.671875,25000000.000
47797,2016,-15.625000,25000000.000
47798,2014,-16.601562,25000000.000
47799,2013,-17.089844,25000000.000
47800,2009,-19.042969,25000000.000
47801,2008,-19.531250,25000000.000
47802,2009,-19.042969,25000000.000
47803,2009,-19.042969,25000000.000
47804,2011,-18.066406,25000000.000
47805,2014,-16.601562,25000000.000
47806,2017,-15.136719,25000000.000
47807,2018,-14.648438,25000000.000
47808,2026,-10.742188,25000000.000
47809,2031,-8.300781,25000000.000
47810,2037,-5.371094,25000000.000
47811,2037,-5.371094,25000000.000
47812,2049,0.488281,25000000.000
47813,2054,2.929688,25000000.000
47814,2060,5.859375,25000000.000
47815,2060,5.859375,25000000.000
47816,2070,10.742188,25000000.000
47817,2074,12.695312,25000000.000
47818,2077,14.160156,25000000.000
47819,2077,14.160156,25000000.000
47820,2082,16.601562,25000000.000
47821,2082,16.601562,25000000.000
47822,2082,16.601562,25000000.000
47823,2082,16.601562,25000000.000
47824,2080,15.625000,25000000.000
47825,2078,14.648438,25000000.000
47826,2073,12.207031,25000000.000
47827,2074,12.695312,25000000.000
47828,2067,9.277344,25000000.000
47829,2060,5.859375,25000000.000
47830,2055,3.417969,25000000.000
47831,2055,3.417969,25000000.000
47832,2045,-1.464844,25000000.000
47833,2039,-4.394531,25000000.000
47834,2034,-6.835938,25000000.000
47835,2033,-7.324219,25000000.000
47836,2023,-12.207031,25000000.000
47837,2020,-13.671875,25000000.000
47838,2016,-15.625000,25000000.000
47839,2014,-16.601562,25000000.000
47840,2007,-20.019531,25000000.000
47841,2011,-18.066406,25000000.000
47842,2010,-18.554688,25000000.000
47843,2008,-19.531250,25000000.000
47844,2011,-18.066406,25000000.000
47845,2013,-17.089844,25000000.000
47846,2015,-16.113281,25000000.000
47847,2016,-15.625000,25000000.000
47848,2023,-12.207031,25000000.000
47849,2028,-9.765625,25000000.000
47850,2033,-7.324219,25000000.000
47851,2034,-6.835938,25000000.000
47852,2045,-1.464844,25000000.000
47853,2050,0.976562,25000000.000
47854,2055,3.417969,25000000.000
47855,2057,4.394531,25000000.000
47856,2066,8.789062,25000000.000
47857,2072,11.718750,25000000.000
47858,2075,13.183594,25000000.000
47859,2075,13.183594,25000000.000
47860,2080,15.625000,25000000.000
47861,2082,16.601562,25000000.000
47862,2083,17.089844,25000000.000
47863,2083,17.089844,25000000.000
47864,2081,16.113281,25000000.000
47865,2080,15.625000,25000000.000
47866,2077,14.160156,25000000.000
47867,2078,14.648438,25000000.000
47868,2070,10.742188,25000000.000
47869,2066,8.789062,25000000.000
47870,2061,6.347656,25000000.000
47871,2061,6.347656,25000000.000
47872,2049,0.488281,25000000.000
47873,2044,-1.953125,25000000.000
47874,2039,-4.394531,25000000.000
47875,2038,-4.882812,25000000.000
47876,2028,-9.765625,25000000.000
47877,2025,-11.230469,25000000.000
47878,2019,-14.160156,25000000.000
47879,2019,-14.160156,25000000.000
47880,2013,-17.089844,25000000.000
47881,2011,-18.066406,25000000.000
47882,2009,-19.042969,25000000.000
47883,2009,-19.042969,25000000.000
47884,2010,-18.554688,25000000.000
47885,2010,-18.554688,25000000.000
47886,2012,-17.578125,25000000.000
47887,2013,-17.089844,25000000.000
47888,2019,-14.160156,25000000.000
47889,2023,-12.207031,25000000.000
47890,2032,-7.812500,25000000.000
47891,2029,-9.277344,25000000.000
47892,2037,-5.371094,25000000.000
47893,2045,-1.464844,25000000.000
47894,2051,1.464844,25000000.000
47895,2052,1.953125,25000000.000
47896,2063,7.324219,25000000.000
47897,2068,9.765625,25000000.000
47898,2072,11.718750,25000000.000
47899,2073,12.207031,25000000.000
47900,2079,15.136719,25000000.000
47901,2080,15.625000,25000000.000
47902,2083,17.089844,25000000.000
47903,2082,16.601562,25000000.000
47904,2084,17.578125,25000000.000
47905,2082,16.601562,25000000.000
47906,2080,15.625000,25000000.000
47907,2079,15.136719,25000000.000
47908,2074,12.695312,25000000.000
47909,2070,10.742188,25000000.000
47910,2065,8.300781,25000000.000
47911,2065,8.300781,25000000.000
47912,2056,3.906250,25000000.000
47913,2049,0.488281,25000000.000
47914,2044,-1.953125,25000000.000
47915,2043,-2.441406,25000000.000
47916,2032,-7.812500,25000000.000
47917,2028,-9.765625,25000000.000
47918,2023,-12.207031,25000000.000
47919,2023,-12.207031,25000000.000
47920,2014,-16.601562,25000000.000
47921,2014,-16.601562,25000000.000
47922,2011,-18.066406,25000000.000
47923,2012,-17.578125,25000000.000
47924,2009,-19.042969,25000000.000
47925,2010,-18.554688,25000000.000
47926,2011,-18.066406,25000000.000
47927,2010,-18.554688,25000000.000
47928,2017,-15.136719,25000000.000
47929,2020,-13.671875,25000000.000
47930,2025,-11.230469,25000000.000
47931,2024,-11.718750,25000000.000
47932,2035,-6.347656,25000000.000
47933,2041,-3.417969,25000000.000
47934,2045,-1.464844,25000000.000
47935,2047,-0.488281,25000000.000
47936,2057,4.394531,25000000.000
47937,2061,6.347656,25000000.000
47938,2067,9.277344,25000000.000
47939,2067,9.277344,25000000.000
47940,2076,13.671875,25000000.000
47941,2078,14.648438,25000000.000
47942,2081,16.113281,25000000.000
47943,2081,16.113281,25000000.000
47944,2082,16.601562,25000000.000
47945,2083,17.089844,25000000.000
47946,2081,16.113281,25000000.000
47947,2081,16.113281,25000000.000
47948,2076,13.671875,25000000.000
47949,2074,12.695312,25000000.000
47950,2068,9.765625,25000000.000
47951,2069,10.253906,25000000.000
47952,2058,4.882812,25000000.000
47953,2053,2.441406,25000000.000
47954,2048,0.000000,25000000.000
47955,2047,-0.488281,25000000.000
47956,2037,-5.371094,25000000.000
47957,2032,-7.812500,25000000.000
47958,2027,-10.253906,25000000.000
47959,2026,-10.742188,25000000.000
47960,2017,-15.136719,25000000.000
47961,2014,-16.601562,25000000.000
47962,2011,-18.066406,25000000.000
47963,2010,-18.554688,25000000.000
47964,2008,-19.531250,25000000.000
47965,2008,-19.531250,25000000.000
47966,2009,-19.042969,25000000.000
47967,2009,-19.042969,25000000.000
47968,2013,-17.089844,25000000.000
47969,2016,-15.625000,25000000.000
47970,2020,-13.671875,25000000.000
47971,2020,-13.671875,25000000.000
47972,2029,-9.277344,25000000.000
47973,2035,-6.347656,25000000.000
47974,2040,-3.906250,25000000.000
47975,2040,-3.906250,25000000.000
47976,2052,1.953125,25000000.000
47977,2057,4.394531,25000000.000
47978,2063,7.324219,25000000.000
47979,2063,7.324219,25000000.000
47980,2072,11.718750,25000000.000
47981,2075,13.183594,25000000.000
47982,2079,15.136719,25000000.000
47983,2079,15.136719,25000000.000
47984,2082,16.601562,25000000.000
47985,2083,17.089844,25000000.000
47986,2082,16.601562,25000000.000
47987,2081,16.113281,25000000.000
47988,2078,14.648438,25000000.000
47989,2076,13.671875,25000000.000
47990,2072,11.718750,25000000.000
47991,2071,11.230469,25000000.000
47992,2063,7.324219,25000000.000
47993,2058,4.882812,25000000.000
47994,2053,2.441406,25000000.000
47995,2052,1.953125,25000000.000
47996,2041,-3.417969,25000000.000
47997,2036,-5.859375,25000000.000
47998,2030,-8.789062,25000000.000
47999,2030,-8.789062,25000000.000
48000,2021,-13.183594,25000000.000
48001,2017,-15.136719,25000000.000
48002,2014,-16.601562,25000000.000
48003,2014,-16.601562,25000000.000
48004,2010,-18.554688,25000000.000
48005,2009,-19.042969,25000000.000
48006,2009,-19.042969,25000000.000
48007,2009,-19.042969,25000000.000
48008,2011,-18.066406,25000000.000
48009,2014,-16.601562,25000000.000
48010,2017,-15.136719,25000000.000
48011,2018,-14.648438,25000000.000
48012,2025,-11.230469,25000000.000
48013,2030,-8.789062,25000000.000
48014,2036,-5.859375,25000000.000
48015,2037,-5.371094,25000000.000
48016,2046,-0.976562,25000000.000
48017,2053,2.441406,25000000.000
48018,2059,5.371094,25000000.000
48019,2057,4.394531,25000000.000
48020,2069,10.253906,25000000.000
48021,2073,12.207031,25000000.000
48022,2077,14.160156,25000000.000
48023,2077,14.160156,25000000.000
48024,2081,16.113281,25000000.000
48025,2083,17.089844,25000000.000
48026,2082,16.601562,25000000.000
48027,2082,16.601562,25000000.000
48028,2080,15.625000,25000000.000
48029,2078,14.648438,25000000.000
48030,2075,13.183594,25000000.000
48031,2075,13.183594,25000000.000
48032,2067,9.277344,25000000.000
48033,2063,7.324219,25000000.000
48034,2057,4.394531,25000000.000
48035,2057,4.394531,25000000.000
48036,2047,-0.488281,25000000.000
48037,2040,-3.906250,25000000.000
48038,2035,-6.347656,25000000.000
48039,2034,-6.835938,25000000.000
48040,2025,-11.230469,25000000.000
48041,2021,-13.183594,25000000.000
48042,2018,-14.648438,25000000.000
48043,2017,-15.136719,25000000.000
48044,2012,-17.578125,25000000.000
48045,2010,-18.554688,25000000.000
48046,2010,-18.554688,25000000.000
48047,2008,-19.531250,25000000.000
48048,2010,-18.554688,25000000.000
48049,2013,-17.089844,25000000.000
48050,2015,-16.113281,25000000.000
48051,2015,-16.113281,25000000.000
48052,2024,-11.718750,25000000.000
48053,2027,-10.253906,25000000.000
48054,2032,-7.812500,25000000.000
48055,2033,-7.324219,25000000.000
48056,2043,-2.441406,25000000.000
48057,2049,0.488281,25000000.000
48058,2055,3.417969,25000000.000
48059,2055,3.417969,25000000.000
48060,2065,8.300781,25000000.000
48061,2070,10.742188,25000000.000
48062,2075,13.183594,25000000.000
48063,2074,12.695312,25000000.000
48064,2081,16.113281,25000000.000
48065,2082,16.601562,25000000.000
48066,2083,17.089844,25000000.000
48067,2082,16.601562,25000000.000
48068,2082,16.601562,25000000.000
48069,2081,16.113281,25000000.000
48070,2080,15.625000,25000000.000
48071,2078,14.648438,25000000.000
48072,2071,11.230469,25000000.000
48073,2067,9.277344,25000000.000
48074,2062,6.835938,25000000.000
48075,2062,6.835938,25000000.000
48076,2050,0.976562,25000000.000
48077,2046,-0.976562,25000000.000
48078,2040,-3.906250,25000000.000
48079,2040,-3.906250,25000000.000
48080,2030,-8.789062,25000000.000
48081,2025,-11.230469,25000000.000
48082,2021,-13.183594,25000000.000
48083,2021,-13.183594,25000000.000
48084,2014,-16.601562,25000000.000
48085,2011,-18.066406,25000000.000
48086,2009,-19.042969,25000000.000
48087,2010,-18.554688,25000000.000
48088,2009,-19.042969,25000000.000
48089,2010,-18.554688,25000000.000
48090,2012,-17.578125,25000000.000
48091,2013,-17.089844,25000000.000
48092,2018,-14.648438,25000000.000
48093,2023,-12.207031,25000000.000
48094,2027,-10.253906,25000000.000
48095,2028,-9.765625,25000000.000
48096,2039,-4.394531,25000000.000
48097,2044,-1.953125,25000000.000
48098,2050,0.976562,25000000.000
48099,2050,0.976562,25000000.000
48100,2061,6.347656,25000000.000
48101,2066,8.789062,25000000.000
48102,2070,10.742188,25000000.000
48103,2071,11.230469,25000000.000
48104,2078,14.648438,25000000.000
48105,2081,16.113281,25000000.000
48106,2084,17.578125,25000000.000
48107,2082,16.601562,25000000.000
48108,2082,16.601562,25000000.000
48109,2082,16.601562,25000000.000
48110,2080,15.625000,25000000.000
48111,2081,16.113281,25000000.000
48112,2074,12.695312,25000000.000
48113,2070,10.742188,25000000.000
48114,2066,8.789062,25000000.000
48115,2066,8.789062,25000000.000
48116,2054,2.929688,25000000.000
48117,2051,1.464844,25000000.000
48118,2045,-1.464844,25000000.000
48119,2044,-1.953125,25000000.000
48120,2033,-7.324219,25000000.000
48121,2028,-9.765625,25000000.000
48122,2023,-12.207031,25000000.000
48123,2023,-12.207031,25000000.000
48124,2016,-15.625000,25000000.000
48125,2014,-16.601562,25000000.000
48126,2011,-18.066406,25000000.000
48127,2011,-18.066406,25000000.000
48128,2010,-18.554688,25000000.000
48129,2009,-19.042969,25000000.000
48130,2011,-18.066406,25000000.000
48131,2011,-18.066406,25000000.000
48132,2017,-15.136719,25000000.000
48133,2019,-14.160156,25000000.000
48134,2024,-11.718750,25000000.000
48135,2025,-11.230469,25000000.000
48136,2033,-7.324219,25000000.000
48137,2039,-4.394531,25000000.000
48138,2044,-1.953125,25000000.000
48139,2046,-0.976562,25000000.000
48140,2056,3.906250,25000000.000
48141,2061,6.347656,25000000.000
48142,2067,9.277344,25000000.000
48143,2067,9.277344,25000000.000
48144,2075,13.183594,25000000.000
48145,2078,14.648438,25000000.000
48146,2080,15.625000,25000000.000
48147,2081,16.113281,25000000.000
48148,2082,16.601562,25000000.000
48149,2083,17.089844,25000000.000
48150,2081,16.113281,25000000.000
48151,2081,16.113281,25000000.000
48152,2077,14.160156,25000000.000
48153,2073,12.207031,25000000.000
48154,2070,10.742188,25000000.000
48155,2069,10.253906,25000000.000
48156,2060,5.859375,25000000.000
48157,2055,3.417969,25000000.000
48158,2049,0.488281,25000000.000
48159,2048,0.000000,25000000.000
48160,2039,-4.394531,25000000.000
48161,2032,-7.812500,25000000.000
48162,2028,-9.765625,25000000.000
48163,2028,-9.765625,25000000.000
48164,2018,-14.648438,25000000.000
48165,2015,-16.113281,25000000.000
48166,2012,-17.578125,25000000.000
48167,2012,-17.578125,25000000.000
48168,2008,-19.531250,25000000.000
48169,2009,-19.042969,25000000.000
48170,2010,-18.554688,25000000.000
48171,2009,-19.042969,25000000.000
48172,2012,-17.578125,25000000.000
48173,2015,-16.113281,25000000.000
48174,2020,-13.671875,25000000.000
48175,2019,-14.160156,25000000.000
48176,2029,-9.277344,25000000.000
48177,2034,-6.835938,25000000.000
48178,2039,-4.394531,25000000.000
48179,2039,-4.394531,25000000.000
48180,2050,0.976562,25000000.000
48181,2055,3.417969,25000000.000
48182,2061,6.347656,25000000.000
48183,2061,6.347656,25000000.000
48184,2071,11.230469,25000000.000
48185,2074,12.695312,25000000.000
48186,2077,14.160156,25000000.000
48187,2078,14.648438,25000000.000
48188,2084,17.578125,25000000.000
48189,2081,16.113281,25000000.000
48190,2081,16.113281,25000000.000
48191,2082,16.601562,25000000.000
48192,2079,15.136719,25000000.000
48193,2076,13.671875,25000000.000
48194,2072,11.718750,25000000.000
48195,2072,11.718750,25000000.000
48196,2064,7.812500,25000000.000
48197,2060,5.859375,25000000.000
48198,2054,2.929688,25000000.000
48199,2052,1.953125,25000000.000
48200,2042,-2.929688,25000000.000
48201,2036,-5.859375,25000000.000
48202,2032,-7.812500,25000000.000
48203,2030,-8.789062,25000000.000
48204,2022,-12.695312,25000000.000
48205,2017,-15.136719,25000000.000
48206,2015,-16.113281,25000000.000
48207,2014,-16.601562,25000000.000
48208,2010,-18.554688,25000000.000
48209,2008,-19.531250,25000000.000
48210,2009,-19.042969,25000000.000
48211,2008,-19.531250,25000000.000
48212,2012,-17.578125,25000000.000
48213,2013,-17.089844,25000000.000
48214,2015,-16.113281,25000000.000
48215,2017,-15.136719,25000000.000
48216,2025,-11.230469,25000000.000
48217,2028,-9.765625,25000000.000
48218,2034,-6.835938,25000000.000
48219,2035,-6.347656,25000000.000
48220,2046,-0.976562,25000000.000
48221,2052,1.953125,25000000.000
48222,2057,4.394531,25000000.000
48223,2057,4.394531,25000000.000
48224,2067,9.277344,25000000.000
48225,2072,11.718750,25000000.000
48226,2076,13.671875,25000000.000
48227,2076,13.671875,25000000.000
48228,2080,15.625000,25000000.000
48229,2082,16.601562,25000000.000
48230,2083,17.089844,25000000.000
48231,2083,17.089844,25000000.000
48232,2082,16.601562,25000000.000
48233,2081,16.113281,25000000.000
48234,2076,13.671875,25000000.000
48235,2076,13.671875,25000000.000
48236,2068,9.765625,25000000.000
48237,2064,7.812500,25000000.000
48238,2060,5.859375,25000000.000
48239,2057,4.394531,25000000.000
48240,2049,0.488281,25000000.000
48241,2042,-2.929688,25000000.000
48242,2038,-4.882812,25000000.000
48243,2036,-5.859375,25000000.000
48244,2027,-10.253906,25000000.000
48245,2022,-12.695312,25000000.000
48246,2019,-14.160156,25000000.000
48247,2017,-15.136719,25000000.000
48248,2013,-17.089844,25000000.000
48249,2013,-17.089844,25000000.000
48250,2011,-18.066406,25000000.000
48251,2009,-19.042969,25000000.000
48252,2010,-18.554688,25000000.000
48253,2012,-17.578125,25000000.000
48254,2015,-16.113281,25000000.000
48255,2014,-16.601562,25000000.000
48256,2021,-13.183594,25000000.000
48257,2025,-11.230469,25000000.000
48258,2031,-8.300781,25000000.000
48259,2032,-7.812500,25000000.000
48260,2042,-2.929688,25000000.000
48261,2047,-0.488281,25000000.000
48262,2053,2.441406,25000000.000
48263,2052,1.953125,25000000.000
48264,2064,7.812500,25000000.000
48265,2068,9.765625,25000000.000
48266,2073,12.207031,25000000.000
48267,2072,11.718750,25000000.000
48268,2080,15.625000,25000000.000
48269,2081,16.113281,25000000.000
48270,2083,17.089844,25000000.000
48271,2082,16.601562,25000000.000
48272,2081,16.113281,25000000.000
48273,2080,15.625000,25000000.000
48274,2078,14.648438,25000000.000
48275,2078,14.648438,25000000.000
48276,2072,11.718750,25000000.000
48277,2067,9.277344,25000000.000
48278,2062,6.835938,25000000.000
48279,2062,6.835938,25000000.000
48280,2052,1.953125,25000000.000
48281,2048,0.000000,25000000.000
48282,2042,-2.929688,25000000.000
48283,2040,-3.906250,25000000.000
48284,2030,-8.789062,25000000.000
48285,2025,-11.230469,25000000.000
48286,2021,-13.183594,25000000.000
48287,2020,-13.671875,25000000.000
48288,2013,-17.089844,25000000.000
48289,2012,-17.578125,25000000.000
48290,2011,-18.066406,25000000.000
48291,2011,-18.066406,25000000.000
48292,2011,-18.066406,25000000.000
48293,2011,-18.066406,25000000.000
48294,2013,-17.089844,25000000.000
48295,2013,-17.089844,25000000.000
48296,2018,-14.648438,25000000.000
48297,2022,-12.695312,25000000.000
48298,2027,-10.253906,25000000.000
48299,2027,-10.253906,25000000.000
48300,2037,-5.371094,25000000.000
48301,2042,-2.929688,25000000.000
48302,2048,0.000000,25000000.000
48303,2049,0.488281,25000000.000
48304,2058,4.882812,25000000.000
48305,2065,8.300781,25000000.000
48306,2069,10.253906,25000000.000
48307,2070,10.742188,25000000.000
48308,2078,14.648438,25000000.000
48309,2079,15.136719,25000000.000
48310,2081,16.113281,25000000.000
48311,2082,16.601562,25000000.000
48312,2083,17.089844,25000000.000
48313,2083,17.089844,25000000.000
48314,2081,16.113281,25000000.000
48315,2082,16.601562,25000000.000
48316,2077,14.160156,25000000.000
48317,2071,11.230469,25000000.000
48318,2067,9.277344,25000000.000
48319,2068,9.765625,25000000.000
48320,2058,4.882812,25000000.000
48321,2053,2.441406,25000000.000
48322,2047,-0.488281,25000000.000
48323,2045,-1.464844,25000000.000
48324,2036,-5.859375,25000000.000
48325,2031,-8.300781,25000000.000
48326,2026,-10.742188,25000000.000
48327,2025,-11.230469,25000000.000
48328,2018,-14.648438,25000000.000
48329,2014,-16.601562,25000000.000
48330,2012,-17.578125,25000000.000
48331,2012,-17.578125,25000000.000
48332,2009,-19.042969,25000000.000
48333,2009,-19.042969,25000000.000
48334,2011,-18.066406,25000000.000
48335,2010,-18.554688,25000000.000
48336,2014,-16.601562,25000000.000
48337,2019,-14.160156,25000000.000
48338,2021,-13.183594,25000000.000
48339,2022,-12.695312,25000000.000
48340,2032,-7.812500,25000000.000
48341,2038,-4.882812,25000000.000
48342,2045,-1.464844,25000000.000
48343,2045,-1.464844,25000000.000
48344,2051,1.464844,25000000.000
48345,2059,5.371094,25000000.000
48346,2065,8.300781,25000000.000
48347,2064,7.812500,25000000.000
48348,2073,12.207031,25000000.000
48349,2076,13.671875,25000000.000
48350,2079,15.136719,25000000.000
48351,2079,15.136719,25000000.000
48352,2083,17.089844,25000000.000
48353,2080,15.625000,25000000.000
48354,2080,15.625000,25000000.000
48355,2081,16.113281,25000000.000
48356,2077,14.160156,25000000.000
48357,2075,13.183594,25000000.000
48358,2070,10.742188,25000000.000
48359,2070,10.742188,25000000.000
48360,2061,6.347656,25000000.000
48361,2056,3.906250,25000000.000
48362,2050,0.976562,25000000.000
48363,2050,0.976562,25000000.000
48364,2040,-3.906250,25000000.000
48365,2035,-6.347656,25000000.000
48366,2027,-10.253906,25000000.000
48367,2028,-9.765625,25000000.000
48368,2020,-13.671875,25000000.000
48369,2016,-15.625000,25000000.000
48370,2014,-16.601562,25000000.000
48371,2012,-17.578125,25000000.000
48372,2009,-19.042969,25000000.000
48373,2008,-19.531250,25000000.000
48374,2008,-19.531250,25000000.000
48375,2008,-19.531250,25000000.000
48376,2013,-17.089844,25000000.000
48377,2014,-16.601562,25000000.000
48378,2018,-14.648438,25000000.000
48379,2018,-14.648438,25000000.000
48380,2027,-10.253906,25000000.000
48381,2032,-7.812500,25000000.000
48382,2038,-4.882812,25000000.000
48383,2037,-5.371094,25000000.000
48384,2049,0.488281,25000000.000
48385,2054,2.929688,25000000.000
48386,2060,5.859375,25000000.000
48387,2060,5.859375,25000000.000
48388,2070,10.742188,25000000.000
48389,2075,13.183594,25000000.000
48390,2076,13.671875,25000000.000
48391,2077,14.160156,25000000.000
48392,2082,16.601562,25000000.000
48393,2082,16.601562,25000000.000
48394,2082,16.601562,25000000.000
48395,2082,16.601562,25000000.000
48396,2081,16.113281,25000000.000
48397,2077,14.160156,25000000.000
48398,2073,12.207031,25000000.000
48399,2073,12.207031,25000000.000
48400,2064,7.812500,25000000.000
48401,2061,6.347656,25000000.000
48402,2055,3.417969,25000000.000
48403,2054,2.929688,25000000.000
48404,2043,-2.441406,25000000.000
48405,2039,-4.394531,25000000.000
48406,2034,-6.835938,25000000.000
48407,2034,-6.835938,25000000.000
48408,2023,-12.207031,25000000.000
48409,2018,-14.648438,25000000.000
48410,2016,-15.625000,25000000.000
48411,2016,-15.625000,25000000.000
48412,2010,-18.554688,25000000.000
48413,2010,-18.554688,25000000.000
48414,2008,-19.531250,25000000.000
48415,2008,-19.531250,25000000.000
48416,2010,-18.554688,25000000.000
48417,2013,-17.089844,25000000.000
48418,2015,-16.113281,25000000.000
48419,2015,-16.113281,25000000.000
48420,2023,-12.207031,25000000.000
48421,2028,-9.765625,25000000.000
48422,2034,-6.835938,25000000.000
48423,2033,-7.324219,25000000.000
48424,2044,-1.953125,25000000.000
48425,2050,0.976562,25000000.000
48426,2056,3.906250,25000000.000
48427,2055,3.417969,25000000.000
48428,2066,8.789062,25000000.000
48429,2071,11.230469,25000000.000
48430,2075,13.183594,25000000.000
48431,2076,13.671875,25000000.000
48432,2080,15.625000,25000000.000
48433,2082,16.601562,25000000.000
48434,2083,17.089844,25000000.000
48435,2083,17.089844,25000000.000
48436,2082,16.601562,25000000.000
48437,2080,15.625000,25000000.000
48438,2078,14.648438,25000000.000
48439,2077,14.160156,25000000.000
48440,2070,10.742188,25000000.000
48441,2065,8.300781,25000000.000
48442,2060,5.859375,25000000.000
48443,2060,5.859375,25000000.000
48444,2050,0.976562,25000000.000
48445,2044,-1.953125,25000000.000
48446,2038,-4.882812,25000000.000
48447,2039,-4.394531,25000000.000
48448,2029,-9.277344,25000000.000
48449,2024,-11.718750,25000000.000
48450,2019,-14.160156,25000000.000
48451,2019,-14.160156,25000000.000
48452,2014,-16.601562,25000000.000
48453,2011,-18.066406,25000000.000
48454,2009,-19.042969,25000000.000
48455,2010,-18.554688,25000000.000
48456,2011,-18.066406,25000000.000
48457,2011,-18.066406,25000000.000
48458,2013,-17.089844,25000000.000
48459,2014,-16.601562,25000000.000
48460,2021,-13.183594,25000000.000
48461,2024,-11.718750,25000000.000
48462,2030,-8.789062,25000000.000
48463,2030,-8.789062,25000000.000
48464,2040,-3.906250,25000000.000
48465,2046,-0.976562,25000000.000
48466,2052,1.953125,25000000.000
48467,2052,1.953125,25000000.000
48468,2061,6.347656,25000000.000
48469,2067,9.277344,25000000.000
48470,2071,11.230469,25000000.000
48471,2072,11.718750,25000000.000
48472,2079,15.136719,25000000.000
48473,2081,16.113281,25000000.000
48474,2082,16.601562,25000000.000
48475,2083,17.089844,25000000.000
48476,2082,16.601562,25000000.000
48477,2081,16.113281,25000000.000
48478,2080,15.625000,25000000.000
48479,2080,15.625000,25000000.000
48480,2073,12.207031,25000000.000
48481,2069,10.253906,25000000.000
48482,2065,8.300781,25000000.000
48483,2064,7.812500,25000000.000
48484,2054,2.929688,25000000.000
48485,2048,0.000000,25000000.000
48486,2043,-2.441406,25000000.000
48487,2042,-2.929688,25000000.000
48488,2032,-7.812500,25000000.000
48489,2027,-10.253906,25000000.000
48490,2024,-11.718750,25000000.000
